energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.75987994,1.76347627,-1.68642551,1.07508828,-1.02297640,0.34588734,-0.32560537,0.47301312,-0.44814046,0.00000000,-0.00000000,0.65278891,-0.63201227,0.00000000,-0.00000000
-5.75387694,1.81527927,-1.74314015,1.11046406,-1.06269534,0.35710457,-0.33760220,0.49122357,-0.46857762,0.00000000,-0.00000000,0.66719990,-0.64749299,0.00000000,-0.00000000
-5.74787394,1.86139187,-1.79626508,1.14150920,-1.09933553,0.36721290,-0.34888953,0.50726161,-0.48738598,0.00000000,-0.00000000,0.68013479,-0.66229392,0.00000000,-0.00000000
-5.74187094,1.90038079,-1.84414719,1.16736715,-1.13190848,0.37594752,-0.35915974,0.52076009,-0.50413439,0.00000000,-0.00000000,0.69104060,-0.67578479,0.00000000,-0.00000000
-5.73586793,1.93103018,-1.88528417,1.18731104,-1.15951597,0.38308845,-0.36813692,0.53141221,-0.51843582,0.00000000,-0.00000000,0.69944147,-0.68738626,0.00000000,-0.00000000
-5.72986493,1.95238363,-1.91837668,1.20076896,-1.18138110,0.38846838,-0.37558671,0.53898177,-0.52996023,0.00000000,-0.00000000,0.70495550,-0.69659064,0.00000000,-0.00000000
-5.72386193,1.96377661,-1.94237336,1.20734376,-1.19687514,0.39197862,-0.38132472,0.54331092,-0.53844553,0.00000000,-0.00000000,0.70730786,-0.70297988,0.00000000,-0.00000000
-5.71785893,1.96485793,-1.95650677,1.20682646,-1.20553937,0.39357287,-0.38522318,0.54432519,-0.54370636,0.00000000,-0.00000000,0.70633977,-0.70624002,0.00000000,-0.00000000
-5.71185593,1.95559929,-1.96031877,1.19920269,-1.20710068,0.39326852,-0.38721543,0.54203542,-0.54564013,0.00000000,-0.00000000,0.70201300,-0.70617161,0.00000000,-0.00000000
-5.70585293,1.93629273,-1.95367423,1.18465189,-1.20148038,0.39114560,-0.38729814,0.53653652,-0.54423007,0.00000000,-0.00000000,0.69440977,-0.70269573,0.00000000,-0.00000000
-5.69984992,1.90753606,-1.93676263,1.16353947,-1.18879588,0.38734325,-0.38553107,0.52800315,-0.53954510,0.00000000,-0.00000000,0.68372810,-0.69585543,0.00000000,-0.00000000
-5.69384692,1.87020716,-1.91008760,1.13640219,-1.16935511,0.38205398,-0.38203447,0.51668250,-0.53173655,0.00000000,-0.00000000,0.67027304,-0.68581260,0.00000000,-0.00000000
-5.68784392,1.82542832,-1.87444484,1.10392772,-1.14364412,0.37551598,-0.37698416,0.50288447,-0.52103186,0.00000000,-0.00000000,0.65444409,-0.67284054,0.00000000,-0.00000000
-5.68184092,1.77452245,-1.83088978,1.06692917,-1.11230849,0.36800374,-0.37060452,0.48696980,-0.50772555,0.00000000,-0.00000000,0.63671942,-0.65731255,0.00000000,-0.00000000
-5.67583792,1.71896300,-1.78069626,1.02631593,-1.07612935,0.35981750,-0.36315983,0.46933665,-0.49216795,0.00000000,-0.00000000,0.61763781,-0.63968720,0.00000000,-0.00000000
-5.66983492,1.66032011,-1.72530833,0.98306210,-1.03599529,0.35127196,-0.35494407,0.45040629,-0.47475212,0.00000000,-0.00000000,0.59777878,-0.62049093,0.00000000,-0.00000000
-5.66383192,1.60020501,-1.66628737,0.93817400,-0.99287145,0.34268472,-0.34627000,0.43060855,-0.45589965,0.00000000,-0.00000000,0.57774208,-0.60029864,0.00000000,-0.00000000
-5.65782891,1.54021526,-1.60525664,0.89265793,-0.94776705,0.33436490,-0.33745764,0.41036765,-0.43604598,0.00000000,-0.00000000,0.55812708,-0.57971333,0.00000000,-0.00000000
-5.65182591,1.48188274,-1.54384582,0.84748973,-0.90170285,0.32660253,-0.32882287,0.39008900,-0.41562587,0.00000000,-0.00000000,0.53951296,-0.55934535,0.00000000,-0.00000000
-5.64582291,1.42662653,-1.48363757,0.80358696,-0.85567984,0.31965894,-0.32066649,0.37014755,-0.39505963,0.00000000,-0.00000000,0.52244041,-0.53979221,0.00000000,-0.00000000
-5.63981991,1.37571195,-1.42611819,0.76178496,-0.81065033,0.31375853,-0.31326420,0.35087800,-0.37474067,0.00000000,-0.00000000,0.50739526,-0.52161963,0.00000000,-0.00000000
-5.63381691,1.33021724,-1.37263403,0.72281709,-0.76749237,0.30908228,-0.30685781,0.33256733,-0.35502488,0.00000000,-0.00000000,0.49479466,-0.50534432,0.00000000,-0.00000000
-5.62781391,1.29100840,-1.32435500,0.68729985,-0.72698839,0.30576298,-0.30164806,0.31544959,-0.33622210,0.00000000,-0.00000000,0.48497597,-0.49141917,0.00000000,-0.00000000
-5.62181091,1.25872264,-1.28224598,0.65572299,-0.68980836,0.30388241,-0.29778910,0.29970322,-0.31858995,0.00000000,-0.00000000,0.47818869,-0.48022102,0.00000000,-0.00000000
-5.61580790,1.23376036,-1.24704682,0.62844440,-0.65649798,0.30347037,-0.29538485,0.28545065,-0.30233012,0.00000000,-0.00000000,0.47458928,-0.47204137,0.00000000,-0.00000000
-5.60980490,1.21628527,-1.21926082,0.60568963,-0.62747169,0.30450548,-0.29448728,0.27276011,-0.28758702,0.00000000,-0.00000000,0.47423905,-0.46708000,0.00000000,-0.00000000
-5.60380190,1.20623186,-1.19915147,0.58755556,-0.60301035,0.30691766,-0.29509637,0.26164922,-0.27444875,0.00000000,-0.00000000,0.47710476,-0.46544162,0.00000000,-0.00000000
-5.59779890,1.20331943,-1.18674695,0.57401756,-0.58326331,0.31059191,-0.29716190,0.25209015,-0.26295002,0.00000000,-0.00000000,0.48306184,-0.46713525,0.00000000,-0.00000000
-5.59179590,1.20707155,-1.18185140,0.56493956,-0.56825408,0.31537347,-0.30058663,0.24401591,-0.25307677,0.00000000,-0.00000000,0.49189990,-0.47207634,0.00000000,-0.00000000
-5.58579290,1.21683974,-1.18406216,0.56008633,-0.55788925,0.32107374,-0.30523088,0.23732726,-0.24477207,0.00000000,-0.00000000,0.50333025,-0.48009120,0.00000000,-0.00000000
-5.57978989,1.23183038,-1.19279159,0.55913711,-0.55196978,0.32747693,-0.31091805,0.23190005,-0.23794296,0.00000000,-0.00000000,0.51699512,-0.49092357,0.00000000,-0.00000000
-5.57378689,1.25113355,-1.20729267,0.56170027,-0.55020401,0.33434715,-0.31744096,0.22759244,-0.23246774,0.00000000,-0.00000000,0.53247830,-0.50424299,0.00000000,-0.00000000
-5.56778389,1.27375299,-1.22668697,0.56732807,-0.55222180,0.34143561,-0.32456875,0.22425169,-0.22820334,0.00000000,-0.00000000,0.54931674,-0.51965467,0.00000000,-0.00000000
-5.56178089,1.29863601,-1.24999410,0.57553126,-0.55758916,0.34848782,-0.33205403,0.22172039,-0.22499257,0.00000000,-0.00000000,0.56701304,-0.53671056,0.00000000,-0.00000000
-5.55577789,1.32470283,-1.27616175,0.58579307,-0.56582286,0.35525055,-0.33964009,0.21984182,-0.22267066,0.00000000,-0.00000000,0.58504831,-0.55492129,0.00000000,-0.00000000
-5.54977489,1.35087455,-1.30409530,0.59758229,-0.57640464,0.36147837,-0.34706798,0.21846434,-0.22107123,0.00000000,-0.00000000,0.60289529,-0.57376882,0.00000000,-0.00000000
-5.54377189,1.37609916,-1.33268653,0.61036521,-0.58879462,0.36693968,-0.35408331,0.21744480,-0.22003120,0.00000000,-0.00000000,0.62003134,-0.59271933,0.00000000,-0.00000000
-5.53776888,1.39937542,-1.36084075,0.62361641,-0.60244383,0.37142209,-0.36044254,0.21665092,-0.21939484,0.00000000,-0.00000000,0.63595111,-0.61123631,0.00000000,-0.00000000
-5.53176588,1.41977401,-1.38750187,0.63682829,-0.61680564,0.37473711,-0.36591875,0.21596283,-0.21901671,0.00000000,-0.00000000,0.65017851,-0.62879341,0.00000000,-0.00000000
-5.52576288,1.43645585,-1.41167522,0.64951930,-0.63134596,0.37672405,-0.37030667,0.21527370,-0.21876373,0.00000000,-0.00000000,0.66227781,-0.64488685,0.00000000,-0.00000000
-5.51975988,1.44868751,-1.43244761,0.66124106,-0.64555239,0.37725302,-0.37342708,0.21448978,-0.21851630,0.00000000,-0.00000000,0.67186362,-0.65904716,0.00000000,-0.00000000
-5.51375688,1.45585336,-1.44900462,0.67158436,-0.65894219,0.37622720,-0.37513030,0.21352993,-0.21816876,0.00000000,-0.00000000,0.67860941,-0.67084992,0.00000000,-0.00000000
-5.50775388,1.45746464,-1.46064493,0.68018404,-0.67106915,0.37358417,-0.37529891,0.21232482,-0.21762922,0.00000000,-0.00000000,0.68225444,-0.67992529,0.00000000,-0.00000000
-5.50175088,1.45316527,-1.46679148,0.68672303,-0.68152952,0.36929633,-0.37384961,0.21081592,-0.21681896,0.00000000,-0.00000000,0.68260889,-0.68596611,0.00000000,-0.00000000
-5.49574787,1.44273452,-1.46699954,0.69093545,-0.68996694,0.36337060,-0.37073418,0.20895450,-0.21567163,0.00000000,-0.00000000,0.67955711,-0.68873428,0.00000000,-0.00000000
-5.48974487,1.42608661,-1.46096160,0.69260892,-0.69607651,0.35584722,-0.36593961,0.20670073,-0.21413225,0.00000000,-0.00000000,0.67305881,-0.68806533,0.00000000,-0.00000000
-5.48374187,1.40326741,-1.44850909,0.69158604,-0.69960799,0.34679781,-0.35948743,0.20402287,-0.21215629,0.00000000,-0.00000000,0.66314831,-0.68387105,0.00000000,-0.00000000
-5.47773887,1.37444842,-1.42961108,0.68776529,-0.70036819,0.33632282,-0.35143217,0.20089680,-0.20970884,0.00000000,-0.00000000,0.64993183,-0.67614008,0.00000000,-0.00000000
-5.47173587,1.33991830,-1.40437006,0.68110105,-0.69822252,0.32454832,-0.34185919,0.19730568,-0.20676396,0.00000000,-0.00000000,0.63358304,-0.66493647,0.00000000,-0.00000000
-5.46573287,1.30007240,-1.37301504,0.67160309,-0.69309582,0.31162239,-0.33088177,0.19323995,-0.20330423,0.00000000,-0.00000000,0.61433698,-0.65039639,0.00000000,-0.00000000
-5.45972986,1.25540051,-1.33589221,0.65933534,-0.68497224,0.29771118,-0.31863779,0.18869749,-0.19932053,0.00000000,-0.00000000,0.59248272,-0.63272300,0.00000000,-0.00000000
-5.45372686,1.20647346,-1.29345360,0.64441407,-0.67389452,0.28299470,-0.30528584,0.18368388,-0.19481204,0.00000000,-0.00000000,0.56835501,-0.61217984,0.00000000,-0.00000000
-5.44772386,1.15392890,-1.24624403,0.62700541,-0.65996232,0.26766266,-0.29100114,0.17821291,-0.18978632,0.00000000,-0.00000000,0.54232536,-0.58908299,0.00000000,-0.00000000
-5.44172086,1.09845678,-1.19488691,0.60732247,-0.64332990,0.25191033,-0.27597128,0.17230688,-0.18425960,0.00000000,-0.00000000,0.51479280,-0.56379225,0.00000000,-0.00000000
-5.43571786,1.04078516,-1.14006933,0.58562180,-0.62420308,0.23593466,-0.26039194,0.16599705,-0.17825700,0.00000000,-0.00000000,0.48617477,-0.53670188,0.00000000,-0.00000000
-5.42971486,0.98166650,-1.08252692,0.56219955,-0.60283555,0.21993079,-0.24446278,0.15932387,-0.17181276,0.00000000,-0.00000000,0.45689855,-0.50823107,0.00000000,-0.00000000
-5.42371186,0.92186517,-1.02302906,0.53738722,-0.57952459,0.20408895,-0.22838362,0.15233703,-0.16497034,0.00000000,-0.00000000,0.42739330,-0.47881477,0.00000000,-0.00000000
-5.41770885,0.86214619,-0.96236481,0.51154719,-0.55460642,0.18859199,-0.21235093,0.14509536,-0.15778243,0.00000000,-0.00000000,0.39808322,-0.44889488,0.00000000,-0.00000000
-5.41170585,0.80326577,-0.90133003,0.48506801,-0.52845111,0.17361346,-0.19655497,0.13766646,-0.15031073,0.00000000,-0.00000000,0.36938184,-0.41891246,0.00000000,-0.00000000
-5.40570285,0.74596346,-0.84071600,0.45835971,-0.50145731,0.15931631,-0.18117731,0.13012615,-0.14262550,0.00000000,-0.00000000,0.34168761,-0.38930087,0.00000000,-0.00000000
-5.39969985,0.69095627,-0.78129974,0.43184896,-0.47404689,0.14585224,-0.16638918,0.12255767,-0.13480498,0.00000000,-0.00000000,0.31538071,-0.36048028,0.00000000,-0.00000000
-5.39369685,0.63893449,-0.72383632,0.40597439,-0.44665952,0.13336158,-0.15235026,0.11505071,-0.12693452,0.00000000,-0.00000000,0.29082121,-0.33285337,0.00000000,-0.00000000
-5.38769385,0.59055909,-0.66905296,0.38118196,-0.41974738,0.12197366,-0.13920820,0.10770031,-0.11910566,0.00000000,-0.00000000,0.26834821,-0.30680244,0.00000000,-0.00000000
-5.38169085,0.54646047,-0.61764508,0.35792038,-0.39377010,0.11180758,-0.12709863,0.10060565,-0.11141494,0.00000000,-0.00000000,0.24827990,-0.28268766,0.00000000,-0.00000000
-5.37568784,0.50723821,-0.57027393,0.33663671,-0.36918979,0.10297328,-0.11614571,0.09386883,-0.10396280,0.00000000,-0.00000000,0.23091427,-0.26084649,0.00000000,-0.00000000
-5.36968484,0.47346141,-0.52756553,0.31777198,-0.34646638,0.09557269,-0.10646298,0.08759355,-0.09685224,0.00000000,-0.00000000,0.21653015,-0.24159382,0.00000000,-0.00000000
-5.36368184,0.44566904,-0.49011071,0.30175672,-0.32605310,0.08970089,-0.09815449,0.08188390,-0.09018768,0.00000000,-0.00000000,0.20538822,-0.22522280,0.00000000,-0.00000000
-5.35767884,0.42437007,-0.45846556,0.28900646,-0.30839212,0.08544711,-0.09131604,0.07684313,-0.08407375,0.00000000,-0.00000000,0.19773175,-0.21200583,0.00000000,-0.00000000
-5.35167584,0.41004263,-0.43315201,0.27991700,-0.29391016,0.08289540,-0.08603631,0.07257251,-0.07861410,0.00000000,-0.00000000,0.19378676,-0.20219556,0.00000000,-0.00000000
-5.34567284,0.40313201,-0.41465791,0.27485924,-0.28301402,0.08212490,-0.08239790,0.06917023,-0.07391040,0.00000000,-0.00000000,0.19376123,-0.19602548,0.00000000,-0.00000000
-5.33966983,0.40404691,-0.40343625,0.27417369,-0.27608589,0.08320952,-0.08047797,0.06673027,-0.07006129,0.00000000,-0.00000000,0.19784332,-0.19370987,0.00000000,-0.00000000
-5.33366683,0.41315389,-0.39990296,0.27816445,-0.27347824,0.08621707,-0.08034842,0.06534136,-0.06716142,0.00000000,-0.00000000,0.20619830,-0.19544273,0.00000000,-0.00000000
-5.32766383,0.43076965,-0.40443307,0.28709250,-0.27550833,0.09120769,-0.08207557,0.06508584,-0.06530050,0.00000000,-0.00000000,0.21896421,-0.20139574,0.00000000,-0.00000000
-5.32166083,0.45715130,-0.41735482,0.30116870,-0.28245203,0.09823157,-0.08571920,0.06603847,-0.06456227,0.00000000,-0.00000000,0.23624630,-0.21171488,0.00000000,-0.00000000
-5.31565783,0.49248472,-0.43894184,0.32054610,-0.29453716,0.10732619,-0.09133095,0.06826520,-0.06502349,0.00000000,-0.00000000,0.25811033,-0.22651583,0.00000000,-0.00000000
-5.30965483,0.53687125,-0.46940312,0.34531216,-0.31193628,0.11851288,-0.09895207,0.07182170,-0.06675274,0.00000000,-0.00000000,0.28457503,-0.24587823,0.00000000,-0.00000000
-5.30365183,0.59031339,-0.50887135,0.37548087,-0.33475901,0.13179311,-0.10861063,0.07675192,-0.06980910,0.00000000,-0.00000000,0.31560399,-0.26983889,0.00000000,-0.00000000
-5.29764882,0.65270002,-0.55738966,0.41098519,-0.36304421,0.14714444,-0.12031816,0.08308648,-0.07424073,0.00000000,-0.00000000,0.35109750,-0.29838429,0.00000000,-0.00000000
-5.29164582,0.72379200,-0.61489760,0.45167022,-0.39675228,0.16451662,-0.13406609,0.09084095,-0.08008329,0.00000000,-0.00000000,0.39088470,-0.33144276,0.00000000,-0.00000000
-5.28564282,0.80320913,-0.68121690,0.49728753,-0.43575786,0.18382778,-0.14982187,0.10001424,-0.08735815,0.00000000,-0.00000000,0.43471673,-0.36887668,0.00000000,-0.00000000
-5.27963982,0.89041933,-0.75603797,0.54749118,-0.47984358,0.20496126,-0.16752525,0.11058696,-0.09607072,0.00000000,-0.00000000,0.48226129,-0.41047533,0.00000000,-0.00000000
-5.27363682,0.98473117,-0.83890794,0.60183585,-0.52869515,0.22776311,-0.18708485,0.12252008,-0.10620862,0.00000000,-0.00000000,0.53309932,-0.45594886,0.00000000,-0.00000000
-5.26763382,1.08529069,-0.92922142,0.65977766,-0.58189843,0.25204067,-0.20837522,0.13575378,-0.11774010,0.00000000,-0.00000000,0.58672420,-0.50492397,0.00000000,-0.00000000
-5.26163082,1.19108333,-1.02621482,0.72067795,-0.63893900,0.27756246,-0.23123474,0.15020684,-0.13061263,0.00000000,-0.00000000,0.64254388,-0.55694177,0.00000000,-0.00000000
-5.25562781,1.30094163,-1.12896523,0.78381044,-0.69920452,0.30405941,-0.25546459,0.16577648,-0.14475194,0.00000000,-0.00000000,0.69988644,-0.61145836,0.00000000,-0.00000000
-5.24962481,1.41355932,-1.23639459,0.84837181,-0.76199051,0.33122782,-0.28082894,0.18233899,-0.16006147,0.00000000,-0.00000000,0.75800894,-0.66784844,0.00000000,-0.00000000
-5.24362181,1.52751176,-1.34727981,0.91349588,-0.82650950,0.35873385,-0.30705661,0.19975099,-0.17642258,0.00000000,-0.00000000,0.81610996,-0.72541221,0.00000000,-0.00000000
-5.23761881,1.64128273,-1.46026917,0.97827097,-0.89190389,0.38621975,-0.33384421,0.21785159,-0.19369545,0.00000000,-0.00000000,0.87334532,-0.78338577,0.00000000,-0.00000000
-5.23161581,1.75329703,-1.57390502,1.04176032,-0.95726224,0.41331151,-0.36086093,0.23646536,-0.21172084,0.00000000,-0.00000000,0.92884680,-0.84095472,0.00000000,-0.00000000
-5.22561281,1.86195799,-1.68665253,1.10302489,-1.02163885,0.43962792,-0.38775486,0.25540612,-0.23032273,0.00000000,-0.00000000,0.98174334,-0.89727099,0.00000000,-0.00000000
-5.21960980,1.96568878,-1.79693391,1.16114775,-1.08407603,0.46479058,-0.41416065,0.27448134,-0.24931188,0.00000000,-0.00000000,1.03118387,-0.95147225,0.00000000,-0.00000000
-5.21360680,2.06297595,-1.90316704,1.21525936,-1.14362851,0.48843465,-0.43970850,0.29349730,-0.26849016,0.00000000,-0.00000000,1.07636111,-1.00270348,0.00000000,-0.00000000
-5.20760380,2.15241360,-2.00380730,1.26456253,-1.19938901,0.51021977,-0.46403395,0.31226442,-0.28765561,0.00000000,-0.00000000,1.11653527,-1.05013977,0.00000000,-0.00000000
-5.20160080,2.23274607,-2.09739100,1.30835627,-1.25051410,0.52984078,-0.48678827,0.33060287,-0.30660808,0.00000000,-0.00000000,1.15105673,-1.09300971,0.00000000,-0.00000000
-5.19559780,2.30290754,-2.18257871,1.34605715,-1.29624933,0.54703766,-0.50764899,0.34834799,-0.32515505,0.00000000,-0.00000000,1.17938661,-1.13061824,0.00000000,-0.00000000
-5.18959480,2.36205631,-2.25819652,1.37721745,-1.33595234,0.56160429,-0.52633000,0.36535531,-0.34311760,0.00000000,-0.00000000,1.20111438,-1.16236803,0.00000000,-0.00000000
-5.18359180,2.40960230,-2.32327338,1.40153901,-1.36911313,0.57339547,-0.54259099,0.38150479,-0.36033605,0.00000000,-0.00000000,1.21597167,-1.18777859,0.00000000,-0.00000000
-5.17758879,2.44522598,-2.37707271,1.41888210,-1.39537023,0.58233194,-0.55624545,0.39670412,-0.37667501,0.00000000,-0.00000000,1.22384146,-1.20650196,0.00000000,-0.00000000
-5.17158579,2.46888800,-2.41911658,1.42926876,-1.41452219,0.58840298,-0.56716710,0.41089075,-0.39202750,0.00000000,-0.00000000,1.22476231,-1.21833446,0.00000000,-0.00000000
-5.16558279,2.48082837,-2.44920113,1.43288039,-1.42653348,0.59166646,-0.57529420,0.42403249,-0.40631795,0.00000000,-0.00000000,1.21892728,-1.22322374,0.00000000,-0.00000000
