energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,0.17731810,0.07316311,0.07666569,0.00121998,0.05976280,0.00109976,0.05921228
-4.29514757,0.21163190,0.08771434,0.09118035,0.00144832,0.07125907,0.00134520,0.07074687
-4.28914457,0.25094200,0.10450683,0.10771864,0.00170767,0.08441338,0.00163585,0.08397816
-4.28314157,0.29562916,0.12374741,0.12641064,0.00199977,0.09934854,0.00197775,0.09903909
-4.27713857,0.34603590,0.14563539,0.14736481,0.00232596,0.11617384,0.00237725,0.11605031
-4.27113557,0.40245181,0.17035674,0.17066181,0.00268709,0.13498022,0.00284090,0.13511519
-4.26513257,0.46509850,0.19807770,0.19634819,0.00308341,0.15583525,0.00337532,0.15631465
-4.25912956,0.53411447,0.22893802,0.22443038,0.00351448,0.17877807,0.00398704,0.17970193
-4.25312656,0.60954058,0.26304395,0.25486919,0.00397909,0.20381469,0.00468232,0.20529760
-4.24712356,0.69130661,0.30046119,0.28757515,0.00447520,0.23091360,0.00546693,0.23308477
-4.24112056,0.77921958,0.34120802,0.32240485,0.00499989,0.26000197,0.00634590,0.26300501
-4.23511756,0.87295439,0.38524875,0.35915867,0.00554933,0.29096276,0.00732325,0.29495490
-4.22911456,0.97204734,0.43248788,0.39757998,0.00611882,0.32363271,0.00840172,0.32878366
-4.22311156,1.07589293,0.48276505,0.43735612,0.00670280,0.35780157,0.00958250,0.36429174
-4.21710855,1.18374446,0.53585114,0.47812113,0.00729495,0.39321257,0.01086490,0.40123083
-4.21110555,1.29471854,0.59144574,0.51946037,0.00788823,0.42956418,0.01224615,0.43930508
-4.20510255,1.40780371,0.64917605,0.56091689,0.00847510,0.46651337,0.01372112,0.47817376
-4.19909955,1.52187318,0.70859767,0.60199953,0.00904760,0.50368017,0.01528212,0.51745540
-4.19309655,1.63570146,0.76919719,0.64219251,0.00959757,0.54065361,0.01691882,0.55673321
-4.18709355,1.74798465,0.83039684,0.68096620,0.01011685,0.57699879,0.01861815,0.59556177
-4.18109055,1.85736389,0.89156121,0.71778883,0.01059745,0.61226511,0.02036430,0.63347490
-4.17508754,1.96245153,0.95200605,0.75213873,0.01103178,0.64599528,0.02213892,0.66999448
-4.16908454,2.06185927,1.01100919,0.78351676,0.01141284,0.67773499,0.02392124,0.70463997
-4.16308154,2.15422764,1.06782335,0.81145843,0.01173442,0.70704302,0.02568846,0.73693845
-4.15707854,2.23825599,1.12169065,0.83554548,0.01199126,0.73350141,0.02741612,0.76643493
-4.15107554,2.31273223,1.17185872,0.85541639,0.01217920,0.75672550,0.02907866,0.79270260
-4.14507254,2.37656161,1.21759784,0.87077563,0.01229524,0.77637354,0.03065000,0.81535275
-4.13906953,2.42879349,1.25821885,0.88140133,0.01233769,0.79215566,0.03210417,0.83404411
-4.13306653,2.46864574,1.29309131,0.88715110,0.01230615,0.80384178,0.03341606,0.84849139
-4.12706353,2.49552570,1.32166132,0.88796603,0.01220152,0.81126855,0.03456209,0.85847264
-4.12106053,2.50904738,1.34346855,0.88387261,0.01202599,0.81434473,0.03552098,0.86383530
-4.11505753,2.50904419,1.35816184,0.87498264,0.01178293,0.81305527,0.03627437,0.86450074
-4.10905453,2.49557691,1.36551271,0.86149135,0.01147677,0.80746361,0.03680742,0.86046713
-4.10305153,2.46893653,1.36542649,0.84367350,0.01111294,0.79771240,0.03710938,0.85181046
-4.09704852,2.42964189,1.35795040,0.82187807,0.01069763,0.78402250,0.03717389,0.83868373
-4.09104552,2.37843201,1.34327827,0.79652139,0.01023770,0.76669029,0.03699930,0.82131422
-4.08504252,2.31625350,1.32175177,0.76807922,0.00974044,0.74608342,0.03658876,0.79999900
-4.07903952,2.24424306,1.29385788,0.73707792,0.00921342,0.72263516,0.03595016,0.77509862
-4.07303652,2.16370587,1.26022270,0.70408502,0.00866431,0.69683736,0.03509595,0.74702932
-4.06703352,2.07609028,1.22160187,0.66969957,0.00810071,0.66923248,0.03404277,0.71625384
-4.06103052,1.98295966,1.17886776,0.63454238,0.00753001,0.64040473,0.03281103,0.68327123
-4.05502751,1.88596226,1.13299392,0.59924659,0.00695921,0.61097065,0.03142431,0.64860588
-4.04902451,1.78679996,1.08503745,0.56444860,0.00639485,0.58156941,0.02990870,0.61279620
-4.04302151,1.68719692,1.03611968,0.53077974,0.00584289,0.55285303,0.02829215,0.57638324
-4.03701851,1.58886903,0.98740593,0.49885857,0.00530866,0.52547679,0.02660372,0.53989979
-4.03101551,1.49349498,0.94008494,0.46928413,0.00479676,0.50009000,0.02487289,0.50386006
-4.02501251,1.40268984,0.89534843,0.44262993,0.00431112,0.47732722,0.02312892,0.46875050
-4.01900950,1.31798152,0.85437148,0.41943880,0.00385492,0.45780015,0.02140021,0.43502197
-4.01300650,1.24079090,0.81829382,0.40021835,0.00343067,0.44209012,0.01971384,0.40308339
-4.00700350,1.17241541,0.78820259,0.38543709,0.00304019,0.43074110,0.01809514,0.37329715
-4.00100050,1.11401655,0.76511645,0.37552077,0.00268469,0.42425335,0.01656736,0.34597622
-3.99499750,1.06661074,0.74997112,0.37084895,0.00236485,0.42307739,0.01515149,0.32138302
-3.98899450,1.03106349,0.74360637,0.37175153,0.00208081,0.42760826,0.01386615,0.29972994
-3.98299150,1.00808613,0.74675400,0.37850493,0.00183232,0.43817987,0.01272759,0.28118117
-3.97698849,0.99823455,0.76002687,0.39132794,0.00161879,0.45505935,0.01174970,0.26585589
-3.97098549,1.00190936,0.78390860,0.41037706,0.00143930,0.47844126,0.01094415,0.25383217
-3.96498249,1.01935657,0.81874372,0.43574121,0.00129274,0.50844158,0.01032052,0.24515149
-3.95897949,1.05066838,0.86472825,0.46743600,0.00117780,0.54509161,0.00988644,0.23982341
-3.95297649,1.09578342,0.92190065,0.50539768,0.00109304,0.58833171,0.00964771,0.23783004
-3.94697349,1.15448612,0.99013329,0.54947686,0.00103694,0.63800530,0.00960841,0.23913006
-3.94097049,1.22640510,1.06912466,0.59943261,0.00100787,0.69385323,0.00977094,0.24366191
-3.93496748,1.31101050,1.15839288,0.65492706,0.00100415,0.75550894,0.01013603,0.25134602
-3.92896448,1.40761079,1.25727087,0.71552119,0.00102403,0.82249486,0.01070265,0.26208596
-3.92296148,1.51534935,1.36490404,0.78067223,0.00106567,0.89422065,0.01146791,0.27576839
-3.91695848,1.63320170,1.48025108,0.84973318,0.00112717,0.96998348,0.01242687,0.29226202
-3.91095548,1.75997413,1.60208856,0.92195497,0.00120652,1.04897116,0.01357231,0.31141550
-3.90495248,1.89430486,1.72902011,0.99649162,0.00130161,1.13026831,0.01489454,0.33305482
-3.89894947,2.03466859,1.85949064,1.07240878,0.00141021,1.21286600,0.01638113,0.35698013
-3.89294647,2.17938536,1.99180594,1.14869574,0.00152993,1.29567493,0.01801672,0.38296274
-3.88694347,2.32663472,2.12415779,1.22428099,0.00165828,1.37754230,0.01978289,0.41074240
-3.88094047,2.47447545,2.25465457,1.29805113,0.00179265,1.45727210,0.02165808,0.44002547
-3.87493747,2.62087152,2.38135660,1.36887271,0.00193031,1.53364846,0.02361765,0.47048421
-3.86893447,2.76372391,2.50231584,1.43561658,0.00206846,1.60546156,0.02563402,0.50175761
-3.86293147,2.90090809,2.61561852,1.49718388,0.00220427,1.67153527,0.02767700,0.53345399
-3.85692846,3.03031625,2.71942965,1.55253291,0.00233491,1.73075570,0.02971419,0.56515546
-3.85092546,3.14990320,2.81203781,1.60070592,0.00245763,1.78209953,0.03171161,0.59642436
-3.84492246,3.25773438,2.89189849,1.64085463,0.00256982,1.82466119,0.03363434,0.62681148
-3.83891946,3.35203435,2.95767440,1.67226371,0.00266903,1.85767768,0.03544739,0.65586592
-3.83291646,3.43123372,3.00827113,1.69437103,0.00275311,1.88054999,0.03711656,0.68314622
-3.82691346,3.49401264,3.04286652,1.70678383,0.00282020,1.89286029,0.03860936,0.70823227
-3.82091046,3.53933896,3.06093263,1.70929022,0.00286884,1.89438398,0.03989600,0.73073761
-3.81490745,3.56649922,3.06224922,1.70186530,0.00289800,1.88509617,0.04095022,0.75032139
-3.80890445,3.57512107,3.04690835,1.68467180,0.00290710,1.86517213,0.04175019,0.76669958
-3.80290145,3.56518604,3.01530960,1.65805501,0.00289605,1.83498187,0.04227915,0.77965481
-3.79689845,3.53703187,2.96814647,1.62253236,0.00286527,1.79507883,0.04252603,0.78904437
-3.79089545,3.49134446,2.90638436,1.57877800,0.00281568,1.74618333,0.04248581,0.79480599
-3.78489245,3.42913944,2.83123127,1.52760307,0.00274867,1.68916141,0.04215968,0.79696113
-3.77888944,3.35173456,2.74410242,1.46993258,0.00266609,1.62500007,0.04155503,0.79561561
-3.77288644,3.26071378,2.64658042,1.40677977,0.00257020,1.55477973,0.04068525,0.79095769
-3.76688344,3.15788483,2.54037262,1.33921901,0.00246365,1.47964532,0.03956926,0.78325352
-3.76088044,3.04523214,2.42726737,1.26835845,0.00234939,1.40077689,0.03823094,0.77284047
-3.75487744,2.92486688,2.30909087,1.19531324,0.00223065,1.31936099,0.03669836,0.76011847
-3.74887444,2.79897636,2.18766612,1.12118041,0.00211085,1.23656379,0.03500294,0.74553994
-3.74287144,2.66977453,2.06477532,1.04701616,0.00199361,1.15350666,0.03317852,0.72959863
-3.73686843,2.53945529,1.94212671,0.97381619,0.00188265,1.07124516,0.03126036,0.71281802
-3.73086543,2.41014995,1.82132667,0.90249942,0.00178176,0.99075157,0.02928419,0.69573952
-3.72486243,2.28389001,1.70385728,0.83389548,0.00169479,0.91290141,0.02728531,0.67891097
-3.71885943,2.16257563,1.59105971,0.76873579,0.00162560,0.83846404,0.02529771,0.66287577
-3.71285643,2.04795025,1.48412286,0.70764825,0.00157801,0.76809687,0.02335329,0.64816267
-3.70685343,1.94158101,1.38407708,0.65115502,0.00155582,0.70234329,0.02148130,0.63527662
-3.70085043,1.84484463,1.29179202,0.59967312,0.00156277,0.64163348,0.01970774,0.62469041
-3.69484742,1.75891784,1.20797801,0.55351716,0.00160247,0.58628780,0.01805502,0.61683719
-3.68884442,1.68477166,1.13318982,0.51290377,0.00167840,0.53652214,0.01654173,0.61210378
-3.68284142,1.62316842,1.06783227,0.47795703,0.00179387,0.49245453,0.01518246,0.61082446
-3.67683842,1.57466053,1.01216648,0.44871450,0.00195192,0.45411266,0.01398784,0.61327526
-3.67083542,1.53959048,0.96631640,0.42513340,0.00215526,0.42144172,0.01296457,0.61966845
-3.66483242,1.51809107,0.93027491,0.40709649,0.00240622,0.39431217,0.01211559,0.63014725
-3.65882941,1.51008588,0.90390930,0.39441767,0.00270658,0.37252724,0.01144034,0.64478074
-3.65282641,1.51528966,0.88696587,0.38684698,0.00305754,0.35583007,0.01093500,0.66355902
-3.64682341,1.53320914,0.87907390,0.38407522,0.00345953,0.34391023,0.01059281,0.68638882
-3.64082041,1.56314449,0.87974922,0.38573829,0.00391216,0.33640993,0.01040443,0.71308982
-3.63481741,1.60419245,0.88839779,0.39142144,0.00441404,0.33292985,0.01035831,0.74339213
-3.62881441,1.65525187,0.90431983,0.40066373,0.00496277,0.33303494,0.01044104,0.77693524
-3.62281141,1.71503267,0.92671522,0.41296304,0.00555477,0.33626028,0.01063778,0.81326884
-3.61680840,1.78206920,0.95469062,0.42778194,0.00618532,0.34211723,0.01093262,0.85185616
-3.61080540,1.85473868,0.98726897,0.44455451,0.00684848,0.35010011,0.01130905,0.89207989
-3.60480240,1.93128546,1.02340169,0.46269445,0.00753718,0.35969344,0.01175032,0.93325123
-3.59879940,2.00985116,1.06198396,0.48160445,0.00824325,0.37037990,0.01223987,0.97462202
-3.59279640,2.08851067,1.10187298,0.50068674,0.00895757,0.38164880,0.01276176,1.01539991
-3.58679340,2.16531347,1.14190915,0.51935471,0.00967026,0.39300519,0.01330105,1.05476648
-3.58079040,2.23832909,1.18093971,0.53704526,0.01037089,0.40397911,0.01384418,1.09189773
-3.57478739,2.30569565,1.21784413,0.55323144,0.01104873,0.41413499,0.01437932,1.12598641
-3.56878439,2.36566935,1.25156055,0.56743500,0.01169306,0.42308066,0.01489666,1.15626533
-3.56278139,2.41667332,1.28111201,0.57923821,0.01229349,0.43047564,0.01538865,1.18203078
-3.55677839,2.45734338,1.30563169,0.58829451,0.01284024,0.43603840,0.01585020,1.20266507
-3.55077539,2.48656875,1.32438567,0.59433730,0.01332450,0.43955214,0.01627870,1.21765703
-3.54477239,2.50352562,1.33679233,0.59718660,0.01373868,0.44086887,0.01667407,1.22661960
-3.53876938,2.50770185,1.34243730,0.59675303,0.01407669,0.43991138,0.01703865,1.22930358
-3.53276638,2.49891131,1.34108309,0.59303887,0.01433410,0.43667313,0.01737695,1.22560672
-3.52676338,2.47729715,1.33267295,0.58613623,0.01450833,0.43121582,0.01769539,1.21557770
-3.52076038,2.44332332,1.31732852,0.57622207,0.01459865,0.42366484,0.01800188,1.19941466
-3.51475738,2.39775493,1.29534131,0.56355053,0.01460624,0.41420265,0.01830540,1.17745837
-3.50875438,2.34162792,1.26715834,0.54844268,0.01453407,0.40306038,0.01861541,1.15018018
-3.50275138,2.27620954,1.23336264,0.53127420,0.01438675,0.39050800,0.01894138,1.11816537
-3.49674837,2.20295141,1.19464930,0.51246153,0.01417034,0.37684349,0.01929213,1.08209264
-3.49074537,2.12343730,1.15179838,0.49244710,0.01389209,0.36238144,0.01967540,1.04271078
-3.48474237,2.03932802,1.10564581,0.47168419,0.01356007,0.34744153,0.02009725,1.00081347
-3.47873937,1.95230588,1.05705369,0.45062215,0.01318296,0.33233744,0.02056170,0.95721351
-3.47273637,1.86402125,1.00688123,0.42969255,0.01276960,0.31736654,0.02107039,0.91271759
-3.46673337,1.77604323,0.95595766,0.40929669,0.01232877,0.30280081,0.02162236,0.86810262
-3.46073037,1.68981664,0.90505822,0.38979505,0.01186883,0.28887919,0.02221395,0.82409471
-3.45472736,1.60662664,0.85488406,0.37149885,0.01139751,0.27580179,0.02283887,0.78135151
-3.44872436,1.52757214,0.80604685,0.35466409,0.01092167,0.26372587,0.02348838,0.74044836
-3.44272136,1.45354855,0.75905823,0.33948797,0.01044719,0.25276374,0.02415156,0.70186886
-3.43671836,1.38523981,0.71432455,0.32610777,0.00997886,0.24298261,0.02481576,0.66599956
-3.43071536,1.32311944,0.67214648,0.31460209,0.00952035,0.23440608,0.02546709,0.63312897
-3.42471236,1.26745954,0.63272312,0.30499401,0.00907427,0.22701734,0.02609096,0.60345025
-3.41870935,1.21834677,0.59616014,0.29725615,0.00864222,0.22076356,0.02667271,0.57706720
-3.41270635,1.17570364,0.56248109,0.29131703,0.00822493,0.21556147,0.02719820,0.55400280
-3.40670335,1.13931366,0.53164102,0.28706852,0.00782242,0.21130365,0.02765437,0.53420967
-3.40070035,1.10884869,0.50354157,0.28437390,0.00743411,0.20786535,0.02802978,0.51758148
-3.39469735,1.08389690,0.47804669,0.28307621,0.00705910,0.20511147,0.02831501,0.50396477
-3.38869435,1.06398986,0.45499798,0.28300654,0.00669623,0.20290352,0.02850302,0.49317043
-3.38269135,1.04862756,0.43422927,0.28399186,0.00634432,0.20110632,0.02858936,0.48498421
-3.37668834,1.03730051,0.41557950,0.28586232,0.00600226,0.19959413,0.02857220,0.47917587
-3.37068534,1.02950795,0.39890374,0.28845759,0.00566912,0.19825617,0.02845238,0.47550675
-3.36468234,1.02477217,0.38408188,0.29163232,0.00534425,0.19700134,0.02823318,0.47373543
-3.35867934,1.02264850,0.37102499,0.29526033,0.00502730,0.19576197,0.02792010,0.47362175
-3.35267634,1.02273139,0.35967922,0.29923779,0.00471822,0.19449673,0.02752046,0.47492904
-3.34667334,1.02465682,0.35002750,0.30348510,0.00441726,0.19319234,0.02704305,0.47742506
-3.34067034,1.02810178,0.34208903,0.30794769,0.00412496,0.19186439,0.02649761,0.48088188
-3.33466733,1.03278120,0.33591706,0.31259569,0.00384203,0.19055699,0.02589440,0.48507507
-3.32866433,1.03844348,0.33159507,0.31742255,0.00356931,0.18934150,0.02524374,0.48978269
-3.32266133,1.04486495,0.32923169,0.32244283,0.00330774,0.18831416,0.02455561,0.49478432
-3.31665833,1.05184428,0.32895479,0.32768907,0.00305821,0.18759286,0.02383927,0.49986078
-3.31065533,1.05919729,0.33090481,0.33320809,0.00282155,0.18731300,0.02310298,0.50479442
-3.30465233,1.06675264,0.33522777,0.33905675,0.00259845,0.18762262,0.02235382,0.50937061
-3.29864932,1.07434887,0.34206811,0.34529726,0.00238943,0.18867687,0.02159758,0.51338020
-3.29264632,1.08183289,0.35156152,0.35199237,0.00219480,0.19063198,0.02083873,0.51662316
-3.28664332,1.08906002,0.36382800,0.35920040,0.00201466,0.19363894,0.02008050,0.51891321
-3.28064032,1.09589559,0.37896535,0.36697045,0.00184889,0.19783702,0.01932503,0.52008330
-3.27463732,1.10221771,0.39704307,0.37533788,0.00169718,0.20334738,0.01857355,0.51999166
-3.26863432,1.10792123,0.41809709,0.38432012,0.00155904,0.21026707,0.01782662,0.51852806
-3.26263132,1.11292227,0.44212529,0.39391322,0.00143385,0.21866351,0.01708444,0.51562003
-3.25662831,1.11716311,0.46908404,0.40408909,0.00132089,0.22856981,0.01634707,0.51123849
-3.25062531,1.12061705,0.49888593,0.41479356,0.00121939,0.23998118,0.01561471,0.50540263
-3.24462231,1.12329283,0.53139886,0.42594562,0.00112857,0.25285252,0.01488795,0.49818351
-3.23861931,1.12523826,0.56644651,0.43743754,0.00104767,0.26709742,0.01416795,0.48970624
-3.23261631,1.12654287,0.60381040,0.44913637,0.00097600,0.28258871,0.01345658,0.48015036
-3.22661331,1.12733927,0.64323340,0.46088639,0.00091295,0.29916055,0.01275649,0.46974846
-3.22061031,1.12780304,0.68442472,0.47251288,0.00085803,0.31661212,0.01207117,0.45878282
-3.21460730,1.12815113,0.72706621,0.48382675,0.00081086,0.33471270,0.01140489,0.44758007
-3.20860430,1.12863857,0.77081973,0.49463022,0.00077116,0.35320809,0.01076263,0.43650411
-3.20260130,1.12955362,0.81533519,0.50472307,0.00073881,0.37182802,0.01014993,0.42594730
-3.19659830,1.13121127,0.86025896,0.51390942,0.00071375,0.39029430,0.00957272,0.41632028
-3.19059530,1.13394532,0.90524218,0.52200462,0.00069604,0.40832939,0.00903714,0.40804062
-3.18459230,1.13809900,0.94994849,0.52884202,0.00068576,0.42566480,0.00854930,0.40152068
-3.17858929,1.14401448,0.99406066,0.53427926,0.00068309,0.44204925,0.00811509,0.39715510
-3.17258629,1.15202133,1.03728587,0.53820380,0.00068817,0.45725590,0.00773994,0.39530828
-3.16658329,1.16242447,1.07935926,0.54053737,0.00070118,0.47108847,0.00742866,0.39630225
-3.16058029,1.17549167,1.12004549,0.54123910,0.00072226,0.48338593,0.00718526,0.40040540
-3.15457729,1.19144131,1.15913846,0.54030717,0.00075149,0.49402563,0.00701282,0.40782251
-3.14857429,1.21043069,1.19645913,0.53777894,0.00078894,0.50292461,0.00691341,0.41868630
-3.14257129,1.23254553,1.23185184,0.53372935,0.00083461,0.51003929,0.00688806,0.43305110
-3.13656828,1.25779117,1.26517954,0.52826790,0.00088846,0.51536345,0.00693673,0.45088872
-3.13056528,1.28608605,1.29631837,0.52153420,0.00095042,0.51892492,0.00705837,0.47208695
-3.12456228,1.31725801,1.32515234,0.51369239,0.00102044,0.52078098,0.00725102,0.49645065
-3.11855928,1.35104382,1.35156864,0.50492474,0.00109847,0.52101308,0.00751191,0.52370578
-3.11255628,1.38709228,1.37545416,0.49542468,0.00118456,0.51972109,0.00783765,0.55350599
-3.10655328,1.42497116,1.39669369,0.48538973,0.00127885,0.51701749,0.00822434,0.58544201
-3.10055028,1.46417777,1.41517023,0.47501463,0.00138169,0.51302181,0.00866782,0.61905327
-3.09454727,1.50415317,1.43076745,0.46448501,0.00149361,0.50785582,0.00916378,0.65384158
-3.08854427,1.54429936,1.44337429,0.45397188,0.00161545,0.50163941,0.00970802,0.68928631
-3.08254127,1.58399896,1.45289143,0.44362712,0.00174836,0.49448757,0.01029653,0.72486042
-3.07653827,1.62263639,1.45923922,0.43358024,0.00189388,0.48650847,0.01092562,0.76004694
-3.07053527,1.65961960,1.46236637,0.42393634,0.00205393,0.47780248,0.01159204,0.79435487
-3.06453227,1.69440125,1.46225866,0.41477532,0.00223090,0.46846231,0.01229300,0.82733408
-3.05852926,1.72649818,1.45894699,0.40615221,0.00242755,0.45857377,0.01302611,0.85858834
-3.05252626,1.75550814,1.45251387,0.39809859,0.00264711,0.44821725,0.01378941,0.88778603
-3.04652326,1.78112275,1.44309779,0.39062472,0.00289315,0.43746933,0.01458118,0.91466789
-3.04052026,1.80313601,1.43089478,0.38372233,0.00316955,0.42640464,0.01539984,0.93905148
-3.03451726,1.82144780,1.41615698,0.37736776,0.00348044,0.41509737,0.01624376,0.96083221
-3.02851426,1.83606219,1.39918804,0.37152526,0.00383005,0.40362255,0.01711105,0.97998084
-3.02251126,1.84708072,1.38033550,0.36615026,0.00422259,0.39205667,0.01799940,0.99653768
-3.01650825,1.85469102,1.35998047,0.36119244,0.00466211,0.38047783,0.01890585,1.01060385
-3.01050525,1.85915152,1.33852534,0.35659856,0.00515231,0.36896517,0.01982666,1.02233001
-3.00450225,1.86077335,1.31638012,0.35231495,0.00569640,0.35759776,0.02075721,1.03190345
-2.99849925,1.85990035,1.29394839,0.34828956,0.00629688,0.34645308,0.02169192,1.03953406
-2.99249625,1.85688876,1.27161366,0.34447382,0.00695540,0.33560503,0.02262427,1.04544010
-2.98649325,1.85208761,1.24972705,0.34082407,0.00767257,0.32512197,0.02354695,1.04983466
-2.98049025,1.84582113,1.22859709,0.33730294,0.00844783,0.31506461,0.02445195,1.05291335
-2.97448724,1.83837421,1.20848216,0.33388038,0.00927931,0.30548427,0.02533087,1.05484410
-2.96848424,1.82998172,1.18958601,0.33053481,0.01016378,0.29642138,0.02617519,1.05575948
-2.96248124,1.82082213,1.17205653,0.32725403,0.01109657,0.28790455,0.02697666,1.05575189
-2.95647824,1.81101578,1.15598778,0.32403624,0.01207157,0.27995012,0.02772766,1.05487182
-2.95047524,1.80062766,1.14142485,0.32089090,0.01308130,0.27256242,0.02842161,1.05312914
-2.94447224,1.78967415,1.12837119,0.31783955,0.01411697,0.26573453,0.02905333,1.05049724
-2.93846923,1.77813329,1.11679768,0.31491639,0.01516866,0.25944959,0.02961943,1.04691953
-2.93246623,1.76595749,1.10665281,0.31216874,0.01622543,0.25368262,0.03011851,1.04231796
-2.92646323,1.75308779,1.09787306,0.30965695,0.01727562,0.24840254,0.03055138,1.03660275
-2.92046023,1.73946855,1.09039285,0.30745404,0.01830704,0.24357451,0.03092116,1.02968286
-2.91445723,1.72506151,1.08415316,0.30564468,0.01930727,0.23916223,0.03123321,1.02147636
-2.90845423,1.70985821,1.07910852,0.30432368,0.02026392,0.23513023,0.03149501,1.01192017
-2.90245123,1.69388999,1.07523167,0.30359375,0.02116493,0.23144585,0.03171593,1.00097854
-2.89644822,1.67723503,1.07251586,0.30356279,0.02199885,0.22808109,0.03190679,0.98864984
-2.89044522,1.66002176,1.07097456,0.30434050,0.02275506,0.22501391,0.03207950,0.97497133
-2.88444222,1.64242895,1.07063889,0.30603461,0.02342403,0.22222930,0.03224651,0.96002164
-2.87843922,1.62468210,1.07155293,0.30874680,0.02399750,0.21971983,0.03242027,0.94392103
-2.87243622,1.60704688,1.07376741,0.31256841,0.02446863,0.21748584,0.03261271,0.92682940
-2.86643322,1.58981989,1.07733237,0.31757623,0.02483210,0.21553527,0.03283465,0.90894233
-2.86043022,1.57331751,1.08228936,0.32382860,0.02508421,0.21388325,0.03309539,0.89048535
-2.85442721,1.55786357,1.08866375,0.33136184,0.02522287,0.21255137,0.03340225,0.87170698
-2.84842421,1.54377664,1.09645796,0.34018749,0.02524757,0.21156687,0.03376028,0.85287076
-2.84242121,1.53135769,1.10564585,0.35029027,0.02515937,0.21096170,0.03417205,0.83424681
-2.83641821,1.52087877,1.11616903,0.36162708,0.02496080,0.21077158,0.03463754,0.81610335
-2.83041521,1.51257337,1.12793508,0.37412702,0.02465574,0.21103499,0.03515420,0.79869845
-2.82441221,1.50662871,1.14081809,0.38769256,0.02424933,0.21179231,0.03571703,0.78227245
-2.81840920,1.50318043,1.15466124,0.40220164,0.02374780,0.21308485,0.03631885,0.76704119
-2.81240620,1.50230949,1.16928155,0.41751094,0.02315837,0.21495399,0.03695060,0.75319032
-2.80640320,1.50404140,1.18447616,0.43345982,0.02248906,0.21744028,0.03760167,0.74087075
-2.80040020,1.50834742,1.20002994,0.44987502,0.02174860,0.22058247,0.03826035,0.73019531
-2.79439720,1.51514740,1.21572381,0.46657562,0.02094625,0.22441640,0.03891423,0.72123656
-2.78839420,1.52431383,1.23134314,0.48337834,0.02009165,0.22897382,0.03955060,0.71402570
-2.78239120,1.53567668,1.24668568,0.50010251,0.01919474,0.23428091,0.04015684,0.70855255
-2.77638819,1.54902851,1.26156852,0.51657477,0.01826554,0.24035668,0.04072079,0.70476641
-2.77038519,1.56412940,1.27583346,0.53263306,0.01731408,0.24721107,0.04123100,0.70257773
-2.76438219,1.58071159,1.28935056,0.54812985,0.01635023,0.25484295,0.04167699,0.70186051
-2.75837919,1.59848338,1.30201952,0.56293428,0.01538357,0.26323794,0.04204942,0.70245528
-2.75237619,1.61713229,1.31376893,0.57693334,0.01442324,0.27236622,0.04234022,0.70417267
-2.74637319,1.63632764,1.32455338,0.59003192,0.01347784,0.28218049,0.04254263,0.70679742
-2.74037019,1.65572253,1.33434882,0.60215194,0.01255526,0.29261409,0.04265127,0.71009293
-2.73436718,1.67495563,1.34314647,0.61323057,0.01166261,0.30357964,0.04266211,0.71380616
-2.72836418,1.69365304,1.35094583,0.62321783,0.01080609,0.31496819,0.04257244,0.71767294
-2.72236118,1.71143068,1.35774755,0.63207393,0.00999089,0.32664923,0.04238087,0.72142369
-2.71635818,1.72789746,1.36354649,0.63976630,0.00922119,0.33847150,0.04208725,0.72478937
-2.71035518,1.74265973,1.36832592,0.64626703,0.00850007,0.35026495,0.04169265,0.72750768
-2.70435218,1.75532703,1.37205320,0.65155063,0.00782951,0.36184372,0.04119933,0.72932935
-2.69834917,1.76551949,1.37467749,0.65559259,0.00721045,0.37301029,0.04061069,0.73002441
-2.69234617,1.77287671,1.37612976,0.65836874,0.00664281,0.38356070,0.03993126,0.72938823
-2.68634317,1.77706798,1.37632522,0.65985568,0.00612556,0.39329066,0.03916666,0.72724727
-2.68034017,1.77780352,1.37516808,0.66003213,0.00565686,0.40200251,0.03832354,0.72346412
-2.67433717,1.77484640,1.37255849,0.65888129,0.00523417,0.40951267,0.03740953,0.71794184
-2.66833417,1.76802425,1.36840111,0.65639396,0.00485440,0.41565923,0.03643317,0.71062736
-2.66233117,1.75724053,1.36261484,0.65257217,0.00451406,0.42030956,0.03540380,0.70151364
-2.65632816,1.74248426,1.35514297,0.64743318,0.00420938,0.42336726,0.03433139,0.69064072
-2.65032516,1.72383781,1.34596311,0.64101341,0.00393652,0.42477830,0.03322642,0.67809525
-2.64432216,1.70148202,1.33509607,0.63337194,0.00369170,0.42453602,0.03209969,0.66400882
-2.63831916,1.67569815,1.32261312,0.62459342,0.00347129,0.42268442,0.03096206,0.64855474
-2.63231616,1.64686623,1.30864092,0.61478988,0.00327195,0.41931981,0.02982429,0.63194375
-2.62631316,1.61545976,1.29336377,0.60410148,0.00309070,0.41459039,0.02869677,0.61441840
-2.62031016,1.58203657,1.27702282,0.59269572,0.00292502,0.40869379,0.02758929,0.59624661
-2.61430715,1.54722608,1.25991217,0.58076536,0.00277282,0.40187249,0.02651085,0.57771440
-2.60830415,1.51171338,1.24237192,0.56852483,0.00263249,0.39440729,0.02546951,0.55911825
-2.60230115,1.47622063,1.22477843,0.55620537,0.00250287,0.38660897,0.02447214,0.54075711
