energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.65182591,1.18517397,0.37312860,0.00000000,0.72757144,0.52510229,0.38449772,0.00000000
-5.64582291,1.14695975,0.35795590,0.00000000,0.68760197,0.51851336,0.37081607,0.00000000
-5.63981991,1.11468187,0.34413772,0.00000000,0.64954655,0.51518136,0.35888856,0.00000000
-5.63381691,1.08847659,0.33179220,0.00000000,0.61379069,0.51504233,0.34875074,0.00000000
-5.62781391,1.06833832,0.32099194,0.00000000,0.58065489,0.51795833,0.34039702,0.00000000
-5.62181091,1.05411546,0.31176157,0.00000000,0.55038561,0.52371799,0.33377940,0.00000000
-5.61580790,1.04551093,0.30407701,0.00000000,0.52314905,0.53203938,0.32880780,0.00000000
-5.60980490,1.04208788,0.29786655,0.00000000,0.49902822,0.54257522,0.32535195,0.00000000
-5.60380190,1.04328050,0.29301365,0.00000000,0.47802324,0.55492055,0.32324494,0.00000000
-5.59779890,1.04840980,0.28936153,0.00000000,0.46005475,0.56862266,0.32228815,0.00000000
-5.59179590,1.05670381,0.28671929,0.00000000,0.44497032,0.58319299,0.32225762,0.00000000
-5.58579290,1.06732150,0.28486934,0.00000000,0.43255330,0.59812077,0.32291135,0.00000000
-5.57978989,1.07937958,0.28357588,0.00000000,0.42253392,0.61288771,0.32399741,0.00000000
-5.57378689,1.09198113,0.28259403,0.00000000,0.41460179,0.62698344,0.32526247,0.00000000
-5.56778389,1.10424488,0.28167925,0.00000000,0.40841955,0.63992098,0.32646039,0.00000000
-5.56178089,1.11533401,0.28059666,0.00000000,0.40363688,0.65125163,0.32736047,0.00000000
-5.55577789,1.12448344,0.27912987,0.00000000,0.39990438,0.66057880,0.32775512,0.00000000
-5.54977489,1.13102443,0.27708898,0.00000000,0.39688691,0.66757018,0.32746667,0.00000000
-5.54377189,1.13440576,0.27431737,0.00000000,0.39427581,0.67196783,0.32635297,0.00000000
-5.53776888,1.13421077,0.27069717,0.00000000,0.39179966,0.67359584,0.32431173,0.00000000
-5.53176588,1.13016964,0.26615304,0.00000000,0.38923351,0.67236535,0.32128356,0.00000000
-5.52576288,1.12216684,0.26065436,0.00000000,0.38640606,0.66827679,0.31725344,0.00000000
-5.51975988,1.11024365,0.25421564,0.00000000,0.38320502,0.66141942,0.31225099,0.00000000
-5.51375688,1.09459578,0.24689529,0.00000000,0.37958047,0.65196819,0.30634938,0.00000000
-5.50775388,1.07556665,0.23879286,0.00000000,0.37554622,0.64017826,0.29966313,0.00000000
-5.50175088,1.05363665,0.23004492,0.00000000,0.37117951,0.62637745,0.29234503,0.00000000
-5.49574787,1.02940908,0.22081980,0.00000000,0.36661891,0.61095693,0.28458218,0.00000000
-5.48974487,1.00359333,0.21131150,0.00000000,0.36206079,0.59436065,0.27659161,0.00000000
-5.48374187,0.97698604,0.20173296,0.00000000,0.35775443,0.57707378,0.26861540,0.00000000
-5.47773887,0.95045087,0.19230909,0.00000000,0.35399599,0.55961070,0.26091563,0.00000000
-5.47173587,0.92489739,0.18326963,0.00000000,0.35112144,0.54250268,0.25376914,0.00000000
-5.46573287,0.90125974,0.17484237,0.00000000,0.34949863,0.52628582,0.24746235,0.00000000
-5.45972986,0.88047539,0.16724658,0.00000000,0.34951858,0.51148916,0.24228603,0.00000000
-5.45372686,0.86346430,0.16068718,0.00000000,0.35158606,0.49862352,0.23853006,0.00000000
-5.44772386,0.85110881,0.15534939,0.00000000,0.35610957,0.48817085,0.23647825,0.00000000
-5.44172086,0.84423435,0.15139434,0.00000000,0.36349081,0.48057442,0.23640309,0.00000000
-5.43571786,0.84359103,0.14895529,0.00000000,0.37411363,0.47622978,0.23856037,0.00000000
-5.42971486,0.84983636,0.14813478,0.00000000,0.38833260,0.47547652,0.24318369,0.00000000
-5.42371186,0.86351887,0.14900248,0.00000000,0.40646135,0.47859090,0.25047881,0.00000000
-5.41770885,0.88506311,0.15159378,0.00000000,0.42876083,0.48577923,0.26061784,0.00000000
-5.41170585,0.91475571,0.15590913,0.00000000,0.45542762,0.49717226,0.27373329,0.00000000
-5.40570285,0.95273318,0.16191392,0.00000000,0.48658275,0.51282036,0.28991213,0.00000000
-5.39969985,0.99897124,0.16953902,0.00000000,0.52226115,0.53268982,0.30918997,0.00000000
-5.39369685,1.05327649,0.17868187,0.00000000,0.56240228,0.55666021,0.33154557,0.00000000
-5.38769385,1.11528042,0.18920804,0.00000000,0.60684231,0.58452312,0.35689591,0.00000000
-5.38169085,1.18443659,0.20095336,0.00000000,0.65530828,0.61598231,0.38509217,0.00000000
-5.37568784,1.26002115,0.21372652,0.00000000,0.70741473,0.65065552,0.41591686,0.00000000
-5.36968484,1.34113747,0.22731226,0.00000000,0.76266329,0.68807811,0.44908248,0.00000000
-5.36368184,1.42672509,0.24147493,0.00000000,0.82044554,0.72770878,0.48423195,0.00000000
-5.35767884,1.51557354,0.25596272,0.00000000,0.88004945,0.76893730,0.52094119,0.00000000
-5.35167584,1.60634099,0.27051228,0.00000000,0.94066966,0.81109456,0.55872392,0.00000000
-5.34567284,1.69757809,0.28485387,0.00000000,1.00142157,0.85346469,0.59703895,0.00000000
-5.33966983,1.78775645,0.29871686,0.00000000,1.06135917,0.89529934,0.63529979,0.00000000
-5.33366683,1.87530167,0.31183557,0.00000000,1.11949622,0.93583377,0.67288674,0.00000000
-5.32766383,1.95862999,0.32395532,0.00000000,1.17483040,0.97430451,0.70916095,0.00000000
-5.32166083,2.03618774,0.33483852,0.00000000,1.22636962,1.00996808,0.74348032,0.00000000
-5.31565783,2.10649248,0.34427062,0.00000000,1.27315980,1.04212031,0.77521661,0.00000000
-5.30965483,2.16817430,0.35206581,0.00000000,1.31431298,1.07011559,0.80377323,0.00000000
-5.30365183,2.22001588,0.35807213,0.00000000,1.34903477,1.09338533,0.82860305,0.00000000
-5.29764882,2.26098980,0.36217591,0.00000000,1.37665006,1.11145502,0.84922545,0.00000000
-5.29164582,2.29029133,0.36430531,0.00000000,1.39662591,1.12395901,0.86524194,0.00000000
-5.28564282,2.30736537,0.36443278,0.00000000,1.40859043,1.13065253,0.87634958,0.00000000
-5.27963982,2.31192623,0.36257628,0.00000000,1.41234706,1.13142020,0.88235161,0.00000000
-5.27363682,2.30396909,0.35879927,0.00000000,1.40788328,1.12628062,0.88316471,0.00000000
-5.26763382,2.28377264,0.35320936,0.00000000,1.39537357,1.11538685,0.87882249,0.00000000
-5.26163082,2.25189238,0.34595559,0.00000000,1.37517612,1.09902243,0.86947515,0.00000000
-5.25562781,2.20914486,0.33722460,0.00000000,1.34782369,1.07759321,0.85538495,0.00000000
-5.24962481,2.15658334,0.32723564,0.00000000,1.31400874,1.05161523,0.83691805,0.00000000
-5.24362181,2.09546578,0.31623469,0.00000000,1.27456359,1.02169899,0.81453274,0.00000000
-5.23761881,2.02721666,0.30448798,0.00000000,1.23043640,0.98853096,0.78876474,0.00000000
-5.23161581,1.95338399,0.29227504,0.00000000,1.18266401,0.95285302,0.76021024,0.00000000
-5.22561281,1.87559368,0.27988160,0.00000000,1.13234270,0.91544062,0.72950727,0.00000000
-5.21960980,1.79550292,0.26759274,0.00000000,1.08059823,0.87708085,0.69731651,0.00000000
-5.21360680,1.71475472,0.25568626,0.00000000,1.02855604,0.83855117,0.66430204,0.00000000
-5.20760380,1.63493536,0.24442683,0.00000000,0.97731307,0.80059967,0.63111309,0.00000000
-5.20160080,1.55753650,0.23406081,0.00000000,0.92791180,0.76392790,0.59836739,0.00000000
-5.19559780,1.48392320,0.22481209,0.00000000,0.88131755,0.72917658,0.56663675,0.00000000
-5.18959480,1.41530884,0.21687885,0.00000000,0.83839956,0.69691497,0.53643533,0.00000000
-5.18359180,1.35273772,0.21043146,0.00000000,0.79991616,0.66763393,0.50821098,0.00000000
-5.17758879,1.29707535,0.20561124,0.00000000,0.76650422,0.64174293,0.48233964,0.00000000
-5.17158579,1.24900626,0.20253032,0.00000000,0.73867294,0.61957072,0.45912296,0.00000000
-5.16558279,1.20903890,0.20127211,0.00000000,0.71680152,0.60136945,0.43878882,0.00000000
-5.15957979,1.17751655,0.20189261,0.00000000,0.70114061,0.58732168,0.42149447,0.00000000
-5.15357679,1.15463323,0.20442212,0.00000000,0.69181683,0.57754969,0.40733196,0.00000000
-5.14757379,1.14045334,0.20886737,0.00000000,0.68884008,0.57212634,0.39633525,0.00000000
-5.14157079,1.13493354,0.21521383,0.00000000,0.69211283,0.57108689,0.38848850,0.00000000
-5.13556778,1.13794565,0.22342809,0.00000000,0.70144112,0.57444077,0.38373513,0.00000000
-5.12956478,1.14929920,0.23346029,0.00000000,0.71654648,0.58218284,0.38198694,0.00000000
-5.12356178,1.16876240,0.24524635,0.00000000,0.73707868,0.59430333,0.38313292,0.00000000
-5.11755878,1.19608079,0.25871013,0.00000000,0.76262855,0.61079603,0.38704743,0.00000000
-5.11155578,1.23099248,0.27376537,0.00000000,0.79274087,0.63166423,0.39359722,0.00000000
-5.10555278,1.27323976,0.29031749,0.00000000,0.82692687,0.65692414,0.40264732,0.00000000
-5.09954977,1.32257660,0.30826517,0.00000000,0.86467620,0.68660569,0.41406538,0.00000000
-5.09354677,1.37877195,0.32750179,0.00000000,0.90546815,0.72075056,0.42772465,0.00000000
-5.08754377,1.44160901,0.34791675,0.00000000,0.94878194,0.75940771,0.44350543,0.00000000
-5.08154077,1.51088076,0.36939648,0.00000000,0.99410587,0.80262643,0.46129512,0.00000000
-5.07553777,1.58638204,0.39182544,0.00000000,1.04094521,0.85044735,0.48098712,0.00000000
-5.06953477,1.66789877,0.41508678,0.00000000,1.08882854,0.90289174,0.50247851,0.00000000
-5.06353177,1.75519489,0.43906275,0.00000000,1.13731247,0.95994954,0.52566694,0.00000000
-5.05752876,1.84799773,0.46363481,0.00000000,1.18598451,1.02156665,0.55044681,0.00000000
-5.05152576,1.94598237,0.48868338,0.00000000,1.23446401,1.08763197,0.57670504,0.00000000
-5.04552276,2.04875588,0.51408717,0.00000000,1.28240112,1.15796484,0.60431658,0.00000000
-5.03951976,2.15584213,0.53972214,0.00000000,1.32947392,1.23230340,0.63313997,0.00000000
-5.03351676,2.26666805,0.56546006,0.00000000,1.37538367,1.31029451,0.66301321,0.00000000
-5.02751376,2.38055203,0.59116679,0.00000000,1.41984879,1.39148578,0.69375002,0.00000000
-5.02151076,2.49669534,0.61670041,0.00000000,1.46259769,1.47532040,0.72513691,0.00000000
-5.01550775,2.61417745,0.64190927,0.00000000,1.50336119,1.56113508,0.75693113,0.00000000
-5.00950475,2.73195580,0.66663037,0.00000000,1.54186509,1.64816184,0.78885978,0.00000000
-5.00350175,2.84887081,0.69068803,0.00000000,1.57782355,1.73553379,0.82062020,0.00000000
-4.99749875,2.96365659,0.71389339,0.00000000,1.61093412,1.82229533,0.85188194,0.00000000
-4.99149575,3.07495769,0.73604479,0.00000000,1.64087487,1.90741676,0.88229014,0.00000000
-4.98549275,3.18135197,0.75692926,0.00000000,1.66730438,1.98981330,0.91147076,0.00000000
-4.97948974,3.28137943,0.77632542,0.00000000,1.68986494,2.06836818,0.93903724,0.00000000
-4.97348674,3.37357651,0.79400764,0.00000000,1.70818921,2.14195945,0.96459892,0.00000000
-4.96748374,3.45651498,0.80975167,0.00000000,1.72191028,2.20948970,0.98777071,0.00000000
-4.96148074,3.52884443,0.82334153,0.00000000,1.73067499,2.26991777,1.00818398,0.00000000
-4.95547774,3.58933677,0.83457741,0.00000000,1.73415994,2.32229156,1.02549829,0.00000000
-4.94947474,3.63693111,0.84328433,0.00000000,1.73208948,2.36578048,1.03941351,0.00000000
-4.94347174,3.67077720,0.84932114,0.00000000,1.72425478,2.39970641,1.04968189,0.00000000
-4.93746873,3.69027533,0.85258937,0.00000000,1.71053292,2.42357170,1.05611960,0.00000000
-4.93146573,3.69511086,0.85304146,0.00000000,1.69090473,2.43708303,1.05861711,0.00000000
-4.92546273,3.68528142,0.85068786,0.00000000,1.66547048,2.44016979,1.05714795,0.00000000
-4.91945973,3.66111522,0.84560249,0.00000000,1.63446201,2.43299607,1.05177533,0.00000000
-4.91345673,3.62327919,0.83792621,0.00000000,1.59825066,2.41596546,1.04265617,0.00000000
-4.90745373,3.57277597,0.82786793,0.00000000,1.55735001,2.38971817,1.03004218,0.00000000
-4.90145073,3.51092949,0.81570323,0.00000000,1.51241304,2.35512030,1.01427779,0.00000000
-4.89544772,3.43935917,0.80177038,0.00000000,1.46422353,2.31324549,0.99579473,0.00000000
-4.88944472,3.35994339,0.78646381,0.00000000,1.41368165,2.26534954,0.97510347,0.00000000
-4.88344172,3.27477353,0.77022537,0.00000000,1.36178434,2.21283878,0.95278146,0.00000000
-4.87743872,3.18609993,0.75353362,0.00000000,1.30960086,2.15723340,0.92945875,0.00000000
-4.87143572,3.09627207,0.73689166,0.00000000,1.25824469,2.10012716,0.90580123,0.00000000
-4.86543272,3.00767494,0.72081396,0.00000000,1.20884265,2.04314495,0.88249223,0.00000000
-4.85942971,2.92266428,0.70581291,0.00000000,1.16250257,1.98789985,0.86021293,0.00000000
-4.85342671,2.84350294,0.69238545,0.00000000,1.12028080,1.93595133,0.83962255,0.00000000
-4.84742371,2.77230089,0.68100062,0.00000000,1.08315079,1.88876606,0.82133881,0.00000000
-4.84142071,2.71096088,0.67208824,0.00000000,1.05197403,1.84768273,0.80591950,0.00000000
-4.83541771,2.66113186,0.66602933,0.00000000,1.02747445,1.81388197,0.79384590,0.00000000
-4.82941471,2.62417141,0.66314848,0.00000000,1.01021728,1.78836229,0.78550848,0.00000000
-4.82341171,2.60111836,0.66370834,0.00000000,1.00059312,1.77192255,0.78119561,0.00000000
-4.81740870,2.59267613,0.66790637,0.00000000,0.99880777,1.76515118,0.78108554,0.00000000
-4.81140570,2.59920685,0.67587359,0.00000000,1.00487819,1.76842204,0.78524193,0.00000000
-4.80540270,2.62073586,0.68767534,0.00000000,1.01863458,1.78189659,0.79361310,0.00000000
-4.79939970,2.65696584,0.70331355,0.00000000,1.03972845,1.80553159,0.80603493,0.00000000
-4.79339670,2.70729920,0.72273035,0.00000000,1.06764624,1.83909155,0.82223721,0.00000000
-4.78739370,2.77086741,0.74581249,0.00000000,1.10172799,1.88216483,0.84185321,0.00000000
-4.78139070,2.84656547,0.77239614,0.00000000,1.14118999,1.93418227,0.86443194,0.00000000
-4.77538769,2.93308971,0.80227178,0.00000000,1.18515078,1.99443725,0.88945269,0.00000000
-4.76938469,3.02897712,0.83518871,0.00000000,1.23265915,2.06210607,0.91634109,0.00000000
-4.76338169,3.13264455,0.87085895,0.00000000,1.28272321,2.13626767,0.94448629,0.00000000
-4.75737869,3.24242608,0.90896038,0.00000000,1.33433930,2.21592195,0.97325830,0.00000000
-4.75137569,3.35660751,0.94913904,0.00000000,1.38651961,2.30000609,1.00202510,0.00000000
-4.74537269,3.47345681,0.99101056,0.00000000,1.43831765,2.38740858,1.03016884,0.00000000
-4.73936968,3.59125014,1.03416102,0.00000000,1.48885050,2.47698095,1.05710059,0.00000000
-4.73336668,3.70829312,1.07814733,0.00000000,1.53731730,2.56754736,1.08227325,0.00000000
-4.72736368,3.82293760,1.12249764,0.00000000,1.58301347,2.65791251,1.10519236,0.00000000
-4.72136068,3.93359443,1.16671205,0.00000000,1.62534034,2.74686855,1.12542451,0.00000000
-4.71535768,4.03874312,1.21026404,0.00000000,1.66381031,2.83320171,1.14260341,0.00000000
-4.70935468,4.13693920,1.25260317,0.00000000,1.69804763,2.91569943,1.15643368,0.00000000
-4.70335168,4.22682069,1.29315915,0.00000000,1.72778542,2.99315891,1.16669244,0.00000000
-4.69734867,4.30711452,1.33134775,0.00000000,1.75285932,3.06439761,1.17322902,0.00000000
-4.69134567,4.37664406,1.36657859,0.00000000,1.77319876,3.12826639,1.17596308,0.00000000
-4.68534267,4.43433857,1.39826494,0.00000000,1.78881644,3.18366539,1.17488152,0.00000000
-4.67933967,4.47924499,1.42583516,0.00000000,1.79979704,3.22956288,1.17003446,0.00000000
-4.67333667,4.51054237,1.44874579,0.00000000,1.80628585,3.26501651,1.16153066,0.00000000
-4.66733367,4.52755853,1.46649558,0.00000000,1.80847804,3.28919659,1.14953268,0.00000000
-4.66133067,4.52978860,1.47864014,0.00000000,1.80660909,3.30141031,1.13425185,0.00000000
-4.65532766,4.51691427,1.48480630,0.00000000,1.80094678,3.30112590,1.11594340,0.00000000
-4.64932466,4.48882264,1.48470578,0.00000000,1.79178488,3.28799536,1.09490158,0.00000000
-4.64332166,4.44562312,1.47814716,0.00000000,1.77943852,3.26187439,1.07145494,0.00000000
-4.63731866,4.38766099,1.46504564,0.00000000,1.76424099,3.22283819,1.04596158,0.00000000
-4.63131566,4.31552599,1.44543000,0.00000000,1.74654167,3.17119183,1.01880421,0.00000000
-4.62531266,4.23005468,1.41944611,0.00000000,1.72670454,3.10747427,0.99038505,0.00000000
-4.61930965,4.13232549,1.38735691,0.00000000,1.70510675,3.03245514,0.96112024,0.00000000
-4.61330665,4.02364570,1.34953847,0.00000000,1.68213679,2.94712400,0.93143379,0.00000000
-4.60730365,3.90553025,1.30647238,0.00000000,1.65819161,2.85267209,0.90175093,0.00000000
-4.60130065,3.77967239,1.25873448,0.00000000,1.63367250,2.75046692,0.87249088,0.00000000
-4.59529765,3.64790712,1.20698062,0.00000000,1.60897936,2.64202060,0.84405917,0.00000000
-4.58929465,3.51216844,1.15192970,0.00000000,1.58450341,2.52895290,0.81683956,0.00000000
-4.58329165,3.37444201,1.09434498,0.00000000,1.56061840,2.41295073,0.79118591,0.00000000
-4.57728864,3.23671523,1.03501411,0.00000000,1.53767068,2.29572540,0.76741421,0.00000000
-4.57128564,3.10092656,0.97472900,0.00000000,1.51596856,2.17896952,0.74579509,0.00000000
-4.56528264,2.96891649,0.91426605,0.00000000,1.49577174,2.06431532,0.72654726,0.00000000
-4.55927964,2.84238207,0.85436772,0.00000000,1.47728124,1.95329585,0.70983208,0.00000000
-4.55327664,2.72283689,0.79572582,0.00000000,1.46063082,1.84731066,0.69574970,0.00000000
-4.54727364,2.61157822,0.73896744,0.00000000,1.44588038,1.74759705,0.68433694,0.00000000
-4.54127064,2.50966237,0.68464355,0.00000000,1.43301211,1.65520778,0.67556714,0.00000000
-4.53526763,2.41788915,0.63322077,0.00000000,1.42192965,1.57099579,0.66935206,0.00000000
-4.52926463,2.33679567,0.58507635,0.00000000,1.41246083,1.49560604,0.66554577,0.00000000
-4.52326163,2.26665943,0.54049635,0.00000000,1.40436373,1.42947436,0.66395048,0.00000000
-4.51725863,2.20750984,0.49967674,0.00000000,1.39733620,1.37283285,0.66432403,0.00000000
-4.51125563,2.15914754,0.46272737,0.00000000,1.39102831,1.32572102,0.66638878,0.00000000
-4.50525263,2.12116994,0.42967819,0.00000000,1.38505724,1.28800185,0.66984152,0.00000000
-4.49924962,2.09300167,0.40048754,0.00000000,1.37902391,1.25938173,0.67436394,0.00000000
-4.49324662,2.07392822,0.37505188,0.00000000,1.37253049,1.23943307,0.67963332,0.00000000
-4.48724362,2.06313122,0.35321658,0.00000000,1.36519793,1.22761863,0.68533284,0.00000000
-4.48124062,2.05972384,0.33478730,0.00000000,1.35668271,1.22331644,0.69116129,0.00000000
-4.47523762,2.06278479,0.31954160,0.00000000,1.34669179,1.22584439,0.69684170,0.00000000
-4.46923462,2.07138977,0.30724024,0.00000000,1.33499537,1.23448373,0.70212860,0.00000000
-4.46323162,2.08463955,0.29763803,0.00000000,1.32143652,1.24850083,0.70681373,0.00000000
-4.45722861,2.10168378,0.29049379,0.00000000,1.30593761,1.26716672,0.71073012,0.00000000
-4.45122561,2.12174022,0.28557929,0.00000000,1.28850322,1.28977397,0.71375432,0.00000000
-4.44522261,2.14410925,0.28268693,0.00000000,1.26921938,1.31565095,0.71580699,0.00000000
-4.43921961,2.16818359,0.28163604,0.00000000,1.24824964,1.34417319,0.71685186,0.00000000
-4.43321661,2.19345354,0.28227765,0.00000000,1.22582798,1.37477192,0.71689327,0.00000000
-4.42721361,2.21950798,0.28449777,0.00000000,1.20224918,1.40693990,0.71597236,0.00000000
-4.42121061,2.24603173,0.28821895,0.00000000,1.17785714,1.44023466,0.71416230,0.00000000
-4.41520760,2.27279956,0.29340028,0.00000000,1.15303181,1.47427934,0.71156275,0.00000000
-4.40920460,2.29966748,0.30003571,0.00000000,1.12817521,1.50876122,0.70829371,0.00000000
-4.40320160,2.32656181,0.30815085,0.00000000,1.10369719,1.54342826,0.70448912,0.00000000
-4.39719860,2.35346646,0.31779819,0.00000000,1.08000156,1.57808377,0.70029030,0.00000000
-4.39119560,2.38040891,0.32905095,0.00000000,1.05747283,1.61257947,0.69583961,0.00000000
-4.38519260,2.40744535,0.34199576,0.00000000,1.03646422,1.64680718,0.69127430,0.00000000
-4.37918959,2.43464547,0.35672428,0.00000000,1.01728702,1.68068944,0.68672088,0.00000000
-4.37318659,2.46207725,0.37332414,0.00000000,1.00020174,1.71416938,0.68229012,0.00000000
-4.36718359,2.48979226,0.39186945,0.00000000,0.98541102,1.74720023,0.67807265,0.00000000
-4.36118059,2.51781210,0.41241141,0.00000000,0.97305458,1.77973489,0.67413557,0.00000000
-4.35517759,2.54611621,0.43496921,0.00000000,0.96320609,1.81171602,0.67051986,0.00000000
-4.34917459,2.57463190,0.45952190,0.00000000,0.95587213,1.84306714,0.66723883,0.00000000
-4.34317159,2.60322679,0.48600151,0.00000000,0.95099308,1.87368532,0.66427765,0.00000000
-4.33716858,2.63170450,0.51428793,0.00000000,0.94844601,1.90343578,0.66159398,0.00000000
-4.33116558,2.65980362,0.54420589,0.00000000,0.94804932,1.93214896,0.65911961,0.00000000
-4.32516258,2.68720057,0.57552438,0.00000000,0.94956920,1.95962033,0.65676329,0.00000000
-4.31915958,2.71351628,0.60795860,0.00000000,0.95272755,1.98561313,0.65441446,0.00000000
-4.31315658,2.73832686,0.64117468,0.00000000,0.95721137,2.00986409,0.65194787,0.00000000
-4.30715358,2.76117769,0.67479694,0.00000000,0.96268312,2.03209199,0.64922896,0.00000000
