energy_ev,total_up,Ag_p_up,Ag_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-5.87993997,16.76530152,1.31774071,14.39540578,1.31998824,0.00000000,0.09146270,0.48125973
-5.87393697,16.84282193,1.32093829,14.48326261,1.31234748,0.00000000,0.08974512,0.49047868
-5.86793397,16.91427983,1.32247205,14.56739390,1.30257498,0.00000000,0.08784258,0.49947638
-5.86193097,16.98206561,1.32264716,14.64977893,1.29090997,0.00000000,0.08578621,0.50826832
-5.85592796,17.04857463,1.32180070,14.73236410,1.27761472,0.00000000,0.08361281,0.51688098
-5.84992496,17.11611888,1.32029441,14.81698590,1.26296737,0.00000000,0.08136421,0.52535127
-5.84392196,17.18684244,1.31850683,14.90529825,1.24725454,0.00000000,0.07908629,0.53372569
-5.83791896,17.26264495,1.31682514,14.99870813,1.23076404,0.00000000,0.07682805,0.54205925
-5.83191596,17.34511715,1.31563691,15.09832297,1.21377784,0.00000000,0.07464049,0.55041419
-5.82591296,17.43549157,1.31532206,15.20491246,1.19656564,0.00000000,0.07257550,0.55885852
-5.81990995,17.53461094,1.31624515,15.31888695,1.17937929,0.00000000,0.07068470,0.56746457
-5.81390695,17.64291549,1.31874817,15.44029347,1.16244800,0.00000000,0.06901827,0.57630736
-5.80790395,17.76044953,1.32314405,15.56882935,1.14597476,0.00000000,0.06762382,0.58546315
-5.80190095,17.88688647,1.32971078,15.70387261,1.13013370,0.00000000,0.06654534,0.59500788
-5.79589795,18.02157031,1.33868636,15.84452714,1.11506863,0.00000000,0.06582221,0.60501581
-5.78989495,18.16357065,1.35026440,15.98967974,1.10089260,0.00000000,0.06548831,0.61555813
-5.78389195,18.31174778,1.36459048,16.13806577,1.08768830,0.00000000,0.06557123,0.62670168
-5.77788894,18.46482344,1.38175907,16.28833915,1.07550941,0.00000000,0.06609168,0.63850780
-5.77188594,18.62145286,1.40181112,16.43914267,1.06438239,0.00000000,0.06706293,0.65103111
-5.76588294,18.78029363,1.42473213,16.58917435,1.05430891,0.00000000,0.06849053,0.66431842
-5.75987994,18.94006721,1.45045070,16.73724594,1.04526838,0.00000000,0.07037211,0.67840752
-5.75387694,19.09960953,1.47883764,16.88233029,1.03722066,0.00000000,0.07269735,0.69332606
-5.74787394,19.25790778,1.50970549,17.02359484,1.03010874,0.00000000,0.07544817,0.70909033
-5.74187094,19.41412165,1.54280874,17.16041980,1.02386108,0.00000000,0.07859905,0.72570397
-5.73586793,19.56758835,1.57784464,17.29240010,1.01839385,0.00000000,0.08211753,0.74315667
-5.72986493,19.71781159,1.61445481,17.41933187,1.01361269,0.00000000,0.08596488,0.76142287
-5.72386193,19.86443629,1.65222791,17.54118455,1.00941413,0.00000000,0.09009688,0.78046046
-5.71785893,20.00721132,1.69070323,17.65806127,1.00568676,0.00000000,0.09446483,0.80020955
-5.71185593,20.14594354,1.72937570,17.77015057,1.00231203,0.00000000,0.09901656,0.82059148
-5.70585293,20.28044717,1.76770215,17.87767299,0.99916496,0.00000000,0.10369766,0.84150795
-5.69984992,20.41049253,1.80510907,17.98082677,0.99611477,0.00000000,0.10845264,0.86284063
-5.69384692,20.53575840,1.84100185,18.07973646,0.99302555,0.00000000,0.11322626,0.88445109
-5.68784392,20.65579199,1.87477541,18.17440824,0.98975721,0.00000000,0.11796482,0.90618140
-5.68184092,20.76997991,1.90582615,18.26469538,0.98616665,0.00000000,0.12261738,0.92785520
-5.67583792,20.87753286,1.93356499,18.35027626,0.98210946,0.00000000,0.12713698,0.94927960
-5.66983492,20.97748578,1.95743121,18.43064682,0.97744195,0.00000000,0.13148178,0.97024773
-5.66383192,21.06871415,1.97690668,18.50512814,0.97202382,0.00000000,0.13561601,0.99054206
-5.65782891,21.14996607,1.99153010,18.57288897,0.96572118,0.00000000,0.13951082,1.00993842
-5.65182591,21.21990858,2.00091066,18.63298190,0.95841002,0.00000000,0.14314497,1.02821068
-5.64582291,21.27718592,2.00474074,18.68439110,0.94997994,0.00000000,0.14650529,1.04513600
-5.63981991,21.32048616,2.00280698,18.72608871,0.94033800,0.00000000,0.14958694,1.06050038
-5.63381691,21.34861262,1.99499930,18.75709631,0.92941255,0.00000000,0.15239348,1.07410451
-5.62781391,21.36055542,1.98131738,18.77654775,0.91715672,0.00000000,0.15493674,1.08576956
-5.62181091,21.35555903,1.96187427,18.78374928,0.90355148,0.00000000,0.15723636,1.09534276
-5.61580790,21.33318134,1.93689682,18.77823314,0.88860800,0.00000000,0.15931931,1.10270245
-5.60980490,21.29334061,1.90672275,18.75980132,0.87236916,0.00000000,0.16121905,1.10776244
-5.60380190,21.23634697,1.87179446,18.72855646,0.85491001,0.00000000,0.16297457,1.11047543
-5.59779890,21.16291641,1.83264954,18.68491796,0.83633717,0.00000000,0.16462934,1.11083529
-5.59179590,21.07416592,1.78990835,18.62962215,0.81678700,0.00000000,0.16623002,1.10887807
-5.58579290,20.97158965,1.74425907,18.56370637,0.79642264,0.00000000,0.16782514,1.10468166
-5.57978989,20.85701726,1.69644064,18.48847771,0.77543003,0.00000000,0.16946373,1.09836413
-5.57378689,20.73255649,1.64722428,18.40546845,0.75401291,0.00000000,0.17119385,1.09008059
-5.56778389,20.60052290,1.59739422,18.31638050,0.73238711,0.00000000,0.17306125,1.08001904
-5.56178089,20.46336080,1.54772833,18.22302238,0.71077429,0.00000000,0.17510797,1.06839495
-5.55577789,20.32355945,1.49897931,18.12724218,0.68939543,0.00000000,0.17737114,1.05544524
-5.54977489,20.18356913,1.45185729,18.03086059,0.66846433,0.00000000,0.17988185,1.04142151
-5.54377189,20.04572151,1.40701412,17.93560753,0.64818137,0.00000000,0.18266426,1.02658313
-5.53776888,19.91215835,1.36503015,17.84306596,0.62872788,0.00000000,0.18573490,1.01119028
-5.53176588,19.78477198,1.32640372,17.75462568,0.61026125,0.00000000,0.18910222,0.99549738
-5.52576288,19.66516004,1.29154362,17.67144910,0.59291103,0.00000000,0.19276640,0.97974701
-5.51975988,19.55459618,1.26076475,17.59445041,0.57677616,0.00000000,0.19671947,0.96416468
-5.51375688,19.45401709,1.23428675,17.52428807,0.56192342,0.00000000,0.20094563,0.94895455
-5.50775388,19.36402535,1.21223562,17.46137032,0.54838705,0.00000000,0.20542194,0.93429617
-5.50175088,19.28490647,1.19464795,17.40587192,0.53616968,0.00000000,0.21011912,0.92034240
-5.49574787,19.21665778,1.18147743,17.35776000,0.52524424,0.00000000,0.21500263,0.90721837
-5.48974487,19.15902609,1.17260313,17.31682640,0.51555695,0.00000000,0.22003389,0.89502144
-5.48374187,19.11155091,1.16783917,17.28272338,0.50703102,0.00000000,0.22517155,0.88382211
-5.47773887,19.07360957,1.16694515,17.25499991,0.49957099,0.00000000,0.23037284,0.87366562
-5.47173587,19.04446124,1.16963701,17.23313570,0.49306742,0.00000000,0.23559487,0.86457418
-5.46573287,19.02328695,1.17559768,17.21657072,0.48740172,0.00000000,0.24079590,0.85654946
-5.45972986,19.00922342,1.18448737,17.20472849,0.48245093,0.00000000,0.24593641,0.84957543
-5.45372686,19.00138952,1.19595296,17.19703234,0.47809225,0.00000000,0.25098001,0.84362116
-5.44772386,18.99890454,1.20963641,17.19291425,0.47420710,0.00000000,0.25589418,0.83864349
-5.44172086,19.00089881,1.22518206,17.19181701,0.47068464,0.00000000,0.26065077,0.83458961
-5.43571786,19.00651753,1.24224259,17.19319086,0.46742465,0.00000000,0.26522618,0.83139924
-5.42971486,19.01491948,1.26048384,17.19648618,0.46433964,0.00000000,0.26960142,0.82900655
-5.42371186,19.02527262,1.27958842,17.20114458,0.46135622,0.00000000,0.27376190,0.82734182
-5.41770885,19.03674878,1.29925833,17.20659019,0.45841578,0.00000000,0.27769698,0.82633265
-5.41170585,19.04851950,1.31921660,17.21222349,0.45547444,0.00000000,0.28139951,0.82590505
-5.40570285,19.05975508,1.33920818,17.21741926,0.45250238,0.00000000,0.28486508,0.82598421
-5.39969985,19.06962816,1.35900028,17.22153007,0.44948264,0.00000000,0.28809136,0.82649514
-5.39369685,19.07732282,1.37838210,17.22389598,0.44640952,0.00000000,0.29107729,0.82736322
-5.38769385,19.08204936,1.39716433,17.22386057,0.44328663,0.00000000,0.29382244,0.82851464
-5.38169085,19.08306449,1.41517833,17.22079274,0.44012479,0.00000000,0.29632624,0.82987684
-5.37568784,19.07969573,1.43227509,17.21411312,0.43693976,0.00000000,0.29858747,0.83137896
-5.36968484,19.07136864,1.44832412,17.20332337,0.43375009,0.00000000,0.30060374,0.83295227
-5.36368184,19.05763481,1.46321228,17.18803640,0.43057500,0.00000000,0.30237117,0.83453062
-5.35767884,19.03819846,1.47684246,17.16800524,0.42743250,0.00000000,0.30388410,0.83605091
-5.35167584,19.01293953,1.48913239,17.14314826,0.42433773,0.00000000,0.30513505,0.83745349
-5.34567284,18.98193111,1.50001338,17.11356865,0.42130164,0.00000000,0.30611467,0.83868259
-5.33966983,18.94544945,1.50942918,17.07956629,0.41833003,0.00000000,0.30681191,0.83968664
-5.33366683,18.90397527,1.51733498,17.04164072,0.41542286,0.00000000,0.30721418,0.84041852
-5.32766383,18.85818552,1.52369658,17.00048425,0.41257405,0.00000000,0.30730764,0.84083574
-5.32166083,18.80893545,1.52848983,16.95696506,0.40977153,0.00000000,0.30707755,0.84090048
-5.31565783,18.75723124,1.53170031,16.91210060,0.40699767,0.00000000,0.30650864,0.84057953
-5.30965483,18.70419436,1.53332346,16.86702212,0.40423003,0.00000000,0.30558551,0.83984421
-5.30365183,18.65101882,1.53336497,16.82293197,0.40144228,0.00000000,0.30429309,0.83867013
-5.29764882,18.59892344,1.53184159,16.78105521,0.39860543,0.00000000,0.30261707,0.83703693
-5.29164582,18.54910090,1.52878221,16.74258787,0.39568913,0.00000000,0.30054431,0.83492801
-5.28564282,18.50266606,1.52422923,16.70864397,0.39266312,0.00000000,0.29806335,0.83233021
-5.27963982,18.46060557,1.51824003,16.68020366,0.38949860,0.00000000,0.29516480,0.82923361
-5.27363682,18.42373097,1.51088846,16.65806457,0.38616973,0.00000000,0.29184179,0.82563130
-5.26763382,18.39263700,1.50226609,16.64279838,0.38265483,0.00000000,0.28809032,0.82151924
-5.26163082,18.36766675,1.49248314,16.63471420,0.37893760,0.00000000,0.28390972,0.81689630
-5.25562781,18.34888469,1.48166888,16.63383012,0.37500803,0.00000000,0.27930289,0.81176423
-5.24962481,18.33605837,1.46997127,16.63985360,0.37086306,0.00000000,0.27427665,0.80612791
-5.24362181,18.32864913,1.45755569,16.65217143,0.36650701,0.00000000,0.26884192,0.79999556
-5.23761881,18.32581170,1.44460277,16.66984905,0.36195163,0.00000000,0.26301388,0.79337902
-5.23161581,18.32640232,1.43130514,16.69163906,0.35721588,0.00000000,0.25681205,0.78629415
-5.22561281,18.32899483,1.41786309,16.71599834,0.35232539,0.00000000,0.25026023,0.77876115
-5.21960980,18.33190372,1.40447935,16.74111282,0.34731155,0.00000000,0.24338643,0.77080489
-5.21360680,18.33321328,1.39135301,16.76492907,0.34221045,0.00000000,0.23622256,0.76245517
-5.20760380,18.33081187,1.37867281,16.78519152,0.33706148,0.00000000,0.22880420,0.75374687
-5.20160080,18.32243024,1.36661009,16.79948429,0.33190582,0.00000000,0.22117009,0.74471999
-5.19559780,18.30568302,1.35531167,16.80527659,0.32678481,0.00000000,0.21336168,0.73541953
-5.18959480,18.27811273,1.34489311,16.79997071,0.32173827,0.00000000,0.20542253,0.72589513
-5.18359180,18.23723540,1.33543255,16.78095184,0.31680286,0.00000000,0.19739766,0.71620070
-5.17758879,18.18058751,1.32696555,16.74563890,0.31201058,0.00000000,0.18933287,0.70639368
-5.17158579,18.10577365,1.31948131,16.69153580,0.30738739,0.00000000,0.18127405,0.69653430
-5.16558279,18.01051457,1.31292048,16.61628264,0.30295214,0.00000000,0.17326645,0.68668465
-5.15957979,17.89269533,1.30717470,16.51770618,0.29871578,0.00000000,0.16535403,0.67690764
-5.15357679,17.75041302,1.30208821,16.39386923,0.29468090,0.00000000,0.15757879,0.66726598
-5.14757379,17.58202362,1.29746132,16.24311820,0.29084169,0.00000000,0.14998017,0.65782111
-5.14157079,17.38618747,1.29305592,16.06412821,0.28718428,0.00000000,0.14259455,0.64863219
-5.13556778,17.16191223,1.28860266,15.85594494,0.28368740,0.00000000,0.13545482,0.63975523
-5.12956478,16.90859277,1.28380975,15.61802216,0.28032356,0.00000000,0.12859001,0.63124234
-5.12356178,16.62604653,1.27837300,15.35025407,0.27706040,0.00000000,0.12202503,0.62314116
-5.11755878,16.31454319,1.27198662,15.05300098,0.27386243,0.00000000,0.11578059,0.61549453
-5.11155578,15.97482737,1.26435457,14.72710752,0.27069293,0.00000000,0.10987309,0.60834042
-5.10555278,15.60813301,1.25520179,14.37391185,0.26751602,0.00000000,0.10431475,0.60171203
-5.09954977,15.21618819,1.24428495,13.99524511,0.26429879,0.00000000,0.09911373,0.59563819
-5.09354677,14.80120946,1.23140242,13.59342016,0.26101338,0.00000000,0.09427440,0.59014397
-5.08754377,14.36588494,1.21640278,13.17120925,0.25763897,0.00000000,0.08979770,0.58525144
-5.08154077,13.91334582,1.19919189,12.73181021,0.25416358,0.00000000,0.08568156,0.58098060
-5.07553777,13.44712640,1.17973801,12.27880175,0.25058558,0.00000000,0.08192136,0.57735037
-5.06953477,12.97111330,1.15807493,11.81608840,0.24691489,0.00000000,0.07851047,0.57437965
-5.06353177,12.48948462,1.13430303,11.34783631,0.24317380,0.00000000,0.07544083,0.57208829
-5.05752876,12.00664080,1.10858822,10.87840153,0.23939733,0.00000000,0.07270345,0.57049801
-5.05152576,11.52712868,1.08115899,10.41225258,0.23563315,0.00000000,0.07028902,0.56963311
-5.04552276,11.05556114,1.05230148,9.95388967,0.23194102,0.00000000,0.06818837,0.56952094
-5.03951976,10.59653427,1.02235313,9.50776267,0.22839181,0.00000000,0.06639293,0.57019214
-5.03351676,10.15454470,0.99169480,9.07819037,0.22506598,0.00000000,0.06489504,0.57168050
-5.02751376,9.73390909,0.96074192,8.66928321,0.22205173,0.00000000,0.06368825,0.57402243
-5.02151076,9.33868800,0.92993478,8.28487162,0.21944268,0.00000000,0.06276732,0.57725606
-5.01550775,8.97261605,0.89972836,7.92844172,0.21733532,0.00000000,0.06212829,0.58141997
-5.00950475,8.63903985,0.87058177,7.60307993,0.21582609,0.00000000,0.06176815,0.58655150
-5.00350175,8.34086485,0.84294785,7.31142757,0.21500838,0.00000000,0.06168459,0.59268468
-4.99749875,8.08051216,0.81726275,7.05564599,0.21496930,0.00000000,0.06187542,0.59984796
-4.99149575,7.85988560,0.79393603,6.83739281,0.21578653,0.00000000,0.06233795,0.60806160
-4.98549275,7.68034934,0.77334126,6.65780890,0.21752520,0.00000000,0.06306825,0.61733506
-4.97948974,7.54271604,0.75580725,6.51751599,0.22023490,0.00000000,0.06406034,0.62766429
-4.97348674,7.44724509,0.74161018,6.41662418,0.22394708,0.00000000,0.06530536,0.63902920
-4.96748374,7.39365065,0.73096671,6.35474852,0.22867263,0.00000000,0.06679075,0.65139136
-4.96148074,7.38111888,0.72402818,6.33103387,0.23440015,0.00000000,0.06849956,0.66469212
-4.95547774,7.40833364,0.72087607,6.34418687,0.24109453,0.00000000,0.07040983,0.67885130
-4.94947474,7.47351019,0.72151890,6.39251411,0.24869640,0.00000000,0.07249421,0.69376651
-4.94347174,7.57443583,0.72589075,6.47396531,0.25712205,0.00000000,0.07471977,0.70931332
-4.93746873,7.70851700,0.73385135,6.58618052,0.26626428,0.00000000,0.07704810,0.72534624
-4.93146573,7.87283166,0.74518812,6.72654020,0.27599388,0.00000000,0.07943572,0.74170068
-4.92546273,8.06418613,0.75962008,6.89221704,0.28616192,0.00000000,0.08183468,0.75819581
-4.91945973,8.27917512,0.77680361,7.08022848,0.29660282,0.00000000,0.08419357,0.77463830
-4.91345673,8.51424375,0.79634016,7.28748867,0.30713796,0.00000000,0.08645874,0.79082689
-4.90745373,8.76575008,0.81778579,7.51085879,0.31758000,0.00000000,0.08857566,0.80655755
-4.90145073,9.03002654,0.84066214,7.74719444,0.32773754,0.00000000,0.09049055,0.82162924
-4.89544772,9.30343869,0.86446883,7.99338900,0.33742021,0.00000000,0.09215206,0.83584980
-4.88944472,9.58243962,0.88869677,8.24641192,0.34644373,0.00000000,0.09351292,0.84904188
-4.88344172,9.86361822,0.91284190,8.50334084,0.35463511,0.00000000,0.09453157,0.86104869
-4.87743872,10.14374018,0.93641907,8.76138692,0.36183743,0.00000000,0.09517363,0.87173906
-4.87143572,10.41978013,0.95897529,9.01791279,0.36791433,0.00000000,0.09541318,0.88101184
-4.86543272,10.68894446,0.98010205,9.27044295,0.37275378,0.00000000,0.09523369,0.88879925
-4.85942971,10.94868414,0.99944601,9.51666686,0.37627118,0.00000000,0.09462868,0.89506895
-4.85342671,11.19669787,1.01671776,9.75443521,0.37841146,0.00000000,0.09360205,0.89982495
-4.84742371,11.43092615,1.03169819,9.98175054,0.37915028,0.00000000,0.09216792,0.90310695
-4.84142071,11.64953757,1.04424220,10.19675339,0.37849414,0.00000000,0.09035020,0.90498848
-4.83541771,11.85090895,1.05427969,10.39770591,0.37647946,0.00000000,0.08818180,0.90557367
-4.82941471,12.03360158,1.06181371,10.58297472,0.37317068,0.00000000,0.08570350,0.90499294
-4.82341171,12.19633596,1.06691593,10.75101513,0.36865742,0.00000000,0.08296260,0.90339779
-4.81740870,12.33796751,1.06971979,10.90035883,0.36305093,0.00000000,0.08001135,0.90095502
-4.81140570,12.45746589,1.07041153,11.02960680,0.35647989,0.00000000,0.07690535,0.89784057
-4.80540270,12.55389994,1.06921973,11.13742905,0.34908579,0.00000000,0.07370178,0.89423339
-4.79939970,12.62643031,1.06640378,11.22257229,0.34101814,0.00000000,0.07045776,0.89030968
-4.79339670,12.67431075,1.06224191,11.28387596,0.33242964,0.00000000,0.06722882,0.88623761
-4.78739370,12.69689872,1.05701937,11.32029651,0.32347157,0.00000000,0.06406740,0.88217299
-4.78139070,12.69367497,1.05101715,11.33093904,0.31428955,0.00000000,0.06102170,0.87825591
-4.77538769,12.66427107,1.04450190,11.31509488,0.30501981,0.00000000,0.05813467,0.87460849
-4.76938469,12.60850302,1.03771728,11.27228278,0.29578616,0.00000000,0.05544328,0.87133381
-4.76338169,12.52640853,1.03087709,11.20229143,0.28669761,0.00000000,0.05297804,0.86851603
-4.75737869,12.41828513,1.02416024,11.10522005,0.27784680,0.00000000,0.05076280,0.86622142
-4.75137569,12.28472583,1.01770776,10.98151428,0.26930916,0.00000000,0.04881475,0.86450042
-4.74537269,12.12664929,1.01162160,10.83199441,0.26114283,0.00000000,0.04714466,0.86339022
-4.73936968,11.94532145,1.00596524,10.65787320,0.25338916,0.00000000,0.04575729,0.86291793
-4.73336668,11.74236617,1.00076572,10.46076139,0.24607380,0.00000000,0.04465194,0.86310381
-4.72736368,11.51976315,0.99601694,10.24265942,0.23920824,0.00000000,0.04382312,0.86396465
-4.72136068,11.27983184,0.99168381,10.00593470,0.23279162,0.00000000,0.04326128,0.86551673
-4.71535768,11.02520156,0.98770708,9.75328495,0.22681281,0.00000000,0.04295360,0.86777850
-4.70935468,10.75876837,0.98400842,9.48768844,0.22125247,0.00000000,0.04288474,0.87077263
-4.70335168,10.48364043,0.98049559,9.21234334,0.21608522,0.00000000,0.04303762,0.87452737
-4.69734867,10.20307432,0.97706745,8.93059874,0.21128159,0.00000000,0.04339411,0.87907728
-4.69134567,9.92040527,0.97361872,8.64588043,0.20680989,0.00000000,0.04393571,0.88446315
-4.68534267,9.63897463,0.97004420,8.36161495,0.20263780,0.00000000,0.04464410,0.89073120
-4.67933967,9.36205807,0.96624264,8.08115529,0.19873378,0.00000000,0.04550164,0.89793169
-4.67333667,9.09279792,0.96212006,7.80771165,0.19506816,0.00000000,0.04649180,0.90611685
-4.66733367,8.83414246,0.95759259,7.54429010,0.19161405,0.00000000,0.04759949,0.91533840
-4.66133067,8.58879476,0.95258882,7.29364150,0.18834796,0.00000000,0.04881132,0.92564458
-4.65532766,8.35917267,0.94705178,7.05822224,0.18525027,0.00000000,0.05011577,0.93707699
-4.64932466,8.14738100,0.94094048,6.84016770,0.18230546,0.00000000,0.05150337,0.94966715
-4.64332166,7.95519592,0.93423111,6.64127838,0.17950223,0.00000000,0.05296672,0.96343306
-4.63731866,7.78406091,0.92691794,6.46301796,0.17683349,0.00000000,0.05450055,0.97837583
-4.63131566,7.63509310,0.91901380,6.30652179,0.17429624,0.00000000,0.05610174,0.99447644
-4.62531266,7.50909786,0.91055031,6.17261397,0.17189137,0.00000000,0.05776928,1.01169282
-4.61930965,7.40658967,0.90157770,6.06183051,0.16962344,0.00000000,0.05950426,1.02995739
-4.61330665,7.32781664,0.89216433,5.97444615,0.16750034,0.00000000,0.06130978,1.04917512
-4.60730365,7.27278642,0.88239572,5.91050239,0.16553294,0.00000000,0.06319093,1.06922237
-4.60130065,7.24129131,0.87237329,5.86983430,0.16373476,0.00000000,0.06515471,1.08994639
-4.59529765,7.23293057,0.86221259,5.85209428,0.16212144,0.00000000,0.06720988,1.11116585
-4.58929465,7.24712875,0.85204119,5.85677127,0.16071036,0.00000000,0.06936690,1.13267232
-4.58329165,7.28314898,0.84199609,5.88320447,0.15952005,0.00000000,0.07163774,1.15423269
-4.57728864,7.34010116,0.83222083,5.93059120,0.15856964,0.00000000,0.07403564,1.17559273
-4.57128564,7.41694501,0.82286222,5.99798933,0.15787827,0.00000000,0.07657486,1.19648151
-4.56528264,7.51248901,0.81406688,6.08431468,0.15746437,0.00000000,0.07927029,1.21661674
-4.55927964,7.62538620,0.80597747,6.18833500,0.15734500,0.00000000,0.08213706,1.23571085
-4.55327664,7.75412824,0.79872890,6.30866171,0.15753511,0.00000000,0.08518996,1.25347759
-4.54727364,7.89703954,0.79244455,6.44374128,0.15804680,0.00000000,0.08844282,1.26963891
-4.54127064,8.05227281,0.78723249,6.59184799,0.15888857,0.00000000,0.09190787,1.28393194
-4.53526763,8.21780774,0.78318203,6.75107968,0.16006465,0.00000000,0.09559487,1.29611573
-4.52926463,8.39145410,0.78036053,6.91935806,0.16157432,0.00000000,0.09951037,1.30597746
-4.52326163,8.57086020,0.77881064,7.09443468,0.16341136,0.00000000,0.10365682,1.31333792
-4.51725863,8.75352749,0.77854812,7.27390344,0.16556358,0.00000000,0.10803179,1.31805598
-4.51125563,8.93683150,0.77956028,7.45521987,0.16801254,0.00000000,0.11262714,1.32003185
-4.50525263,9.11804889,0.78180504,7.63572732,0.17073333,0.00000000,0.11742837,1.31920904
-4.49924962,9.29439027,0.78521089,7.81268936,0.17369462,0.00000000,0.12241407,1.31557487
-4.49324662,9.46303768,0.78967746,7.98332763,0.17685888,0.00000000,0.12755556,1.30915953
-4.48724362,9.62118571,0.79507698,8.14486394,0.18018273,0.00000000,0.13281671,1.30003381
-4.48124062,9.76608494,0.80125639,8.29456515,0.18361758,0.00000000,0.13815405,1.28830546
-4.47523762,9.89508605,0.80804020,8.42978934,0.18711035,0.00000000,0.14351710,1.27411451
-4.46923462,10.00568345,0.81523386,8.54803160,0.19060439,0.00000000,0.14884896,1.25762770
-4.46323162,10.09555671,0.82262775,8.64696802,0.19404058,0.00000000,0.15408723,1.23903226
-4.45722861,10.16260891,0.83000142,8.72449635,0.19735842,0.00000000,0.15916510,1.21852932
-4.45122561,10.20500057,0.83712814,8.77877225,0.20049732,0.00000000,0.16401271,1.19632734
-4.44522261,10.22117864,0.84377963,8.80824018,0.20339777,0.00000000,0.16855868,1.17263574
-4.43921961,10.20989993,0.84973070,8.81165824,0.20600264,0.00000000,0.17273177,1.14765909
-4.43321661,10.17024881,0.85476383,8.78811661,0.20825832,0.00000000,0.17646263,1.12159204
-4.42721361,10.10164909,0.85867360,8.73704952,0.21011588,0.00000000,0.17968558,1.09461530
-4.42121061,10.00387036,0.86127074,8.65824085,0.21153206,0.00000000,0.18234032,1.06689271
-4.41520760,9.87702914,0.86238586,8.55182367,0.21247013,0.00000000,0.18437359,1.03856958
-4.40920460,9.72158515,0.86187284,8.41827417,0.21290063,0.00000000,0.18574064,1.00977235
-4.40320160,9.53833328,0.85961164,8.25840052,0.21280192,0.00000000,0.18640651,0.98060943
-4.39719860,9.32839166,0.85551076,8.07332720,0.21216060,0.00000000,0.18634705,0.95117330
-4.39119560,9.09318619,0.84950912,7.86447533,0.21097170,0.00000000,0.18554967,0.92154358
-4.38519260,8.83443189,0.84157744,7.63353954,0.20923873,0.00000000,0.18401378,0.89179093
-4.37918959,8.55411128,0.83171914,7.38246180,0.20697355,0.00000000,0.18175091,0.86198165
-4.37318659,8.25444998,0.81997059,7.11340258,0.20419605,0.00000000,0.17878453,0.83218245
-4.36718359,7.93788956,0.80640088,6.82870974,0.20093372,0.00000000,0.17514953,0.80246552
-4.36118059,7.60705788,0.79111101,6.53088544,0.19722103,0.00000000,0.17089147,0.77291319
-4.35517759,7.26473682,0.77423251,6.22255140,0.19309866,0.00000000,0.16606547,0.74362235
-4.34917459,6.91382782,0.75592550,5.90641276,0.18861269,0.00000000,0.16073502,0.71470804
-4.34317159,6.55731529,0.73637622,5.58522112,0.18381363,0.00000000,0.15497048,0.68630630
-4.33716858,6.19822831,0.71579413,5.26173701,0.17875538,0.00000000,0.14884755,0.65857598
-4.33116558,5.83960127,0.69440851,4.93869250,0.17349419,0.00000000,0.14244560,0.63169944
-4.32516258,5.48443384,0.67246481,4.61875440,0.16808755,0.00000000,0.13584602,0.60588215
-4.31915958,5.13565120,0.65022066,4.30448878,0.16259314,0.00000000,0.12913059,0.58135112
-4.31315658,4.79606527,0.62794180,3.99832755,0.15706783,0.00000000,0.12237991,0.55835221
-4.30715358,4.46833766,0.60589795,3.70253762,0.15156671,0.00000000,0.11567192,0.53714647
