energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-5.70585293,8.66958315,2.16816662,6.93305764,0.03017931,0.35829274,0.00767628,0.86772126
-5.69984992,8.57612819,2.10178544,6.89293584,0.02895485,0.34170636,0.00737464,0.84830744
-5.69384692,8.48057989,2.03499206,6.85135248,0.02779558,0.32525375,0.00706615,0.82805633
-5.68784392,8.38500903,1.96891665,6.80959632,0.02671358,0.30912913,0.00675510,0.80728464
-5.68184092,8.29126138,1.90458276,6.76879511,0.02571763,0.29350940,0.00644593,0.78629121
-5.67583792,8.20091279,1.84288727,6.72988449,0.02481319,0.27855081,0.00614301,0.76535095
-5.66983492,8.11523723,1.78458624,6.69358622,0.02400241,0.26438643,0.00585063,0.74471025
-5.66383192,8.03518841,1.73028651,6.66039623,0.02328433,0.25112460,0.00557282,0.72458379
-5.65782891,7.96139448,1.68044295,6.63058214,0.02265510,0.23884826,0.00531330,0.70515267
-5.65182591,7.89416529,1.63536091,6.60419000,0.02210840,0.22761511,0.00507536,0.68656376
-5.64582291,7.83351082,1.59520305,6.58105937,0.02163582,0.21745853,0.00486185,0.66893016
-5.63981991,7.77916919,1.56000010,6.56084553,0.02122737,0.20838908,0.00467511,0.65233255
-5.63381691,7.73064252,1.52966427,6.54304761,0.02087196,0.20039657,0.00451689,0.63682122
-5.62781391,7.68723847,1.50400484,6.52704107,0.02055791,0.19345246,0.00438840,0.62241862
-5.62181091,7.64811555,1.48274478,6.51211317,0.02027348,0.18751252,0.00429025,0.60912233
-5.61580790,7.61233011,1.46553779,6.49749963,0.02000725,0.18251960,0.00422244,0.59690809
-5.60980490,7.57888316,1.45198502,6.48242119,0.01974863,0.17840646,0.00418441,0.58573306
-5.60380190,7.54676519,1.44165097,6.46611858,0.01948813,0.17509839,0.00417505,0.57553899
-5.59779890,7.51499750,1.43407816,6.44788452,0.01921766,0.17251583,0.00419267,0.56625531
-5.59179590,7.48266883,1.42880019,6.42709177,0.01893078,0.17057668,0.00423512,0.55780208
-5.58579290,7.44896602,1.42535326,6.40321621,0.01862274,0.16919833,0.00429977,0.55009286
-5.57978989,7.41319818,1.42328591,6.37585421,0.01829065,0.16829947,0.00438359,0.54303735
-5.57378689,7.37481367,1.42216709,6.34473381,0.01793336,0.16780160,0.00448318,0.53654381
-5.56778389,7.33340976,1.42159277,6.30971948,0.01755146,0.16763020,0.00459488,0.53052139
-5.56178089,7.28873503,1.42119111,6.27081038,0.01714715,0.16771571,0.00471481,0.52488216
-5.55577789,7.24068477,1.42062645,6.22813251,0.01672403,0.16799414,0.00483895,0.51954295
-5.54977489,7.18928992,1.41960227,6.18192508,0.01628695,0.16840757,0.00496323,0.51442696
-5.54377189,7.13470049,1.41786329,6.13252196,0.01584178,0.16890436,0.00508363,0.50946502
-5.53776888,7.07716424,1.41519680,6.08032911,0.01539516,0.16943920,0.00519623,0.50459670
-5.53176588,7.01700191,1.41143334,6.02579912,0.01495433,0.16997304,0.00529735,0.49977088
-5.52576288,6.95458029,1.40644676,5.96940409,0.01452682,0.17047281,0.00538358,0.49494620
-5.51975988,6.89028433,1.40015367,5.91160821,0.01412034,0.17091110,0.00545191,0.49009099
-5.51375688,6.82448985,1.39251224,5.85284138,0.01374246,0.17126573,0.00549977,0.48518294
-5.50775388,6.75753802,1.38352031,5.79347514,0.01340054,0.17151924,0.00552510,0.48020839
-5.50175088,6.68971279,1.37321275,5.73380215,0.01310148,0.17165831,0.00552641,0.47516135
-5.49574787,6.62122253,1.36165808,5.67402019,0.01285162,0.17167312,0.00550280,0.47004220
-5.48974487,6.55218657,1.34895415,5.61422161,0.01265656,0.17155678,0.00545400,0.46485628
-5.48374187,6.48262725,1.33522311,5.55438861,0.01252108,0.17130456,0.00538034,0.45961224
-5.47773887,6.41246803,1.32060557,5.49439488,0.01244902,0.17091334,0.00528279,0.45432044
-5.47173587,6.34153761,1.30525415,5.43401335,0.01244316,0.17038087,0.00516288,0.44899130
-5.46573287,6.26957997,1.28932653,5.37292998,0.01250519,0.16970522,0.00502265,0.44363384
-5.45972986,6.19626991,1.27297836,5.31076284,0.01263559,0.16888423,0.00486464,0.43825437
-5.45372686,6.12123347,1.25635625,5.24708581,0.01283361,0.16791508,0.00469175,0.43285551
-5.44772386,6.04407241,1.23959116,5.18145595,0.01309724,0.16679389,0.00450719,0.42743555
-5.44172086,5.96439175,1.22279263,5.11344317,0.01342317,0.16551558,0.00431440,0.42198820
-5.43571786,5.88182919,1.20604419,5.04266114,0.01380684,0.16407380,0.00411689,0.41650278
-5.42971486,5.79608531,1.18940024,4.96879810,0.01424245,0.16246106,0.00391821,0.41096485
-5.42371186,5.70695323,1.17288462,4.89164611,0.01472305,0.16066900,0.00372182,0.40535729
-5.41770885,5.61434641,1.15649117,4.81112751,0.01524061,0.15868892,0.00353099,0.39966167
-5.41170585,5.51832338,1.14018617,4.72731749,0.01578619,0.15651235,0.00334875,0.39386005
-5.40570285,5.41910808,1.12391275,4.64046133,0.01635007,0.15413185,0.00317779,0.38793686
-5.39969985,5.31710485,1.10759690,4.55098575,0.01692196,0.15154185,0.00302041,0.38188096
-5.39369685,5.21290672,1.09115485,4.45950317,0.01749117,0.14873956,0.00287849,0.37568758
-5.38769385,5.10729650,1.07450132,4.36680861,0.01804688,0.14572583,0.00275345,0.36936018
-5.38169085,5.00123970,1.05755812,4.27386863,0.01857833,0.14250597,0.00264625,0.36291187
-5.37568784,4.89586907,1.04026250,4.18180238,0.01907508,0.13909046,0.00255736,0.35636643
-5.36968484,4.79246046,1.02257461,4.09185484,0.01952721,0.13549535,0.00248683,0.34975879
-5.36368184,4.69240043,1.00448354,4.00536279,0.01992556,0.13174256,0.00243427,0.34313478
-5.35767884,4.59714599,0.98601143,3.92371431,0.02026188,0.12785977,0.00239891,0.33655025
-5.35167584,4.50817767,0.96721526,3.84830289,0.02052903,0.12388006,0.00237963,0.33006943
-5.34567284,4.42694711,0.94818609,3.78047771,0.02072104,0.11984118,0.00237504,0.32376260
-5.33966983,4.35482117,0.92904571,3.72149166,0.02083330,0.11578460,0.00238350,0.31770319
-5.33366683,4.29302450,0.90994078,3.67244914,0.02086250,0.11175417,0.00240318,0.31196436
-5.32766383,4.24258306,0.89103487,3.63425586,0.02080676,0.10779466,0.00243215,0.30661532
-5.32166083,4.20427111,0.87249872,3.60757262,0.02066552,0.10395008,0.00246837,0.30171744
-5.31565783,4.17856435,0.85449941,3.59277564,0.02043956,0.10026200,0.00250978,0.29732052
-5.30965483,4.16560162,0.83718919,3.58992511,0.02013090,0.09676784,0.00255433,0.29345928
-5.30365183,4.16515758,0.82069451,3.59874424,0.01974274,0.09349925,0.00260002,0.29015042
-5.29764882,4.17662813,0.80510618,3.61860987,0.01927928,0.09048081,0.00264491,0.28739035
-5.29164582,4.19903016,0.79047128,3.64855603,0.01874571,0.08772884,0.00268719,0.28515379
-5.28564282,4.23101608,0.77678728,3.68729066,0.01814798,0.08525072,0.00272516,0.28339330
-5.27963982,4.27090352,0.76399894,3.73322531,0.01749273,0.08304444,0.00275727,0.28203987
-5.27363682,4.31671908,0.75199817,3.78451723,0.01678714,0.08109873,0.00278213,0.28100462
-5.26763382,4.36625501,0.74062697,3.83912217,0.01603881,0.07939346,0.00279852,0.28018133
-5.26163082,4.41713637,0.72968319,3.89485594,0.01525563,0.07790049,0.00280543,0.27945001
-5.25562781,4.46689598,0.71892902,3.94946229,0.01444563,0.07658491,0.00280202,0.27868110
-5.24962481,4.51305402,0.70810150,4.00068404,0.01361690,0.07540649,0.00278766,0.27774024
-5.24362181,4.55319861,0.69692470,4.04633466,0.01277746,0.07432138,0.00276195,0.27649331
-5.23761881,4.58506383,0.68512259,4.08436685,0.01193516,0.07328396,0.00272469,0.27481156
-5.23161581,4.60660189,0.67243222,4.11293553,0.01109759,0.07224867,0.00267590,0.27257655
-5.22561281,4.61604608,0.65861623,4.13045220,0.01027194,0.07117183,0.00261580,0.26968462
-5.21960980,4.61196205,0.64347407,4.13562877,0.00946501,0.07001329,0.00254486,0.26605081
-5.21360680,4.59328545,0.62685152,4.12750916,0.00868304,0.06873790,0.00246373,0.26161196
-5.20760380,4.55934464,0.60864778,4.10548770,0.00793172,0.06731667,0.00237326,0.25632888
-5.20160080,4.50986815,0.58882013,4.06931406,0.00721611,0.06572768,0.00227447,0.25018755
-5.19559780,4.44497715,0.56738569,4.01908526,0.00654062,0.06395657,0.00216857,0.24319931
-5.18959480,4.36516420,0.54442058,3.95522574,0.00590897,0.06199676,0.00205688,0.23540004
-5.18359180,4.27125989,0.52005641,3.87845712,0.00532419,0.05984933,0.00194085,0.22684850
-5.17758879,4.16438965,0.49447454,3.78975962,0.00478863,0.05752256,0.00182203,0.21762380
-5.17158579,4.04592341,0.46789843,3.69032763,0.00430395,0.05503127,0.00170203,0.20782230
-5.16558279,3.91742067,0.44058453,3.58152154,0.00387115,0.05239594,0.00158250,0.19755399
-5.15957979,3.78057398,0.41281232,3.46481855,0.00349065,0.04964162,0.00146516,0.18693858
-5.15357679,3.63715324,0.38487396,3.34176447,0.00316223,0.04679688,0.00135170,0.17610151
-5.14757379,3.48895323,0.35706403,3.21392860,0.00288517,0.04389258,0.00124388,0.16516994
-5.14157079,3.33774629,0.32966989,3.08286329,0.00265823,0.04096082,0.00114346,0.15426901
-5.13556778,3.18524170,0.30296304,2.95006944,0.00247971,0.03803383,0.00105224,0.14351843
-5.12956478,3.03305264,0.27719172,2.81696878,0.00234754,0.03514308,0.00097208,0.13302948
-5.12356178,2.88267153,0.25257506,2.68488319,0.00225925,0.03231845,0.00090497,0.12290258
-5.11755878,2.73545359,0.22929888,2.55502136,0.00221208,0.02958767,0.00085303,0.11322537
-5.11155578,2.59260855,0.20751311,2.42847229,0.00220301,0.02697579,0.00081860,0.10407146
-5.10555278,2.45519985,0.18733085,2.30620511,0.00222877,0.02450501,0.00080429,0.09549972
-5.09954977,2.32415048,0.16882899,2.18907457,0.00228594,0.02219447,0.00081309,0.08755411
-5.09354677,2.20025448,0.15205005,2.07783118,0.00237096,0.02006039,0.00084841,0.08026411
-5.08754377,2.08419297,0.13700525,1.97313511,0.00248023,0.01811620,0.00091418,0.07364555
-5.08154077,1.97655353,0.12367834,1.87557281,0.00261008,0.01637285,0.00101494,0.06770178
-5.07553777,1.87785169,0.11203015,1.78567528,0.00275691,0.01483916,0.00115588,0.06242530
-5.06953477,1.78855342,0.10200340,1.70393711,0.00291722,0.01352225,0.00134296,0.05779944
-5.06353177,1.70909756,0.09352774,1.63083522,0.00308765,0.01242799,0.00158289,0.05380032
-5.05752876,1.63991684,0.08652458,1.56684641,0.00326507,0.01156140,0.00188323,0.05039880
-5.05152576,1.58145683,0.08091170,1.51246292,0.00344660,0.01092709,0.00225229,0.04756245
-5.04552276,1.53419157,0.07660738,1.46820507,0.00362972,0.01052957,0.00269920,0.04525740
-5.03951976,1.49863528,0.07353385,1.43463035,0.00381224,0.01037352,0.00323374,0.04345003
-5.03351676,1.47534917,0.07162018,1.41233823,0.00399238,0.01046402,0.00386629,0.04210849
-5.02751376,1.46494287,0.07080425,1.40197010,0.00416880,0.01080656,0.00460763,0.04120388
-5.02151076,1.46807000,0.07103396,1.40420405,0.00434053,0.01140703,0.00546872,0.04071122
-5.01550775,1.48541746,0.07226767,1.41974397,0.00450705,0.01227156,0.00646048,0.04060995
-5.00950475,1.51768853,0.07447369,1.44930316,0.00466818,0.01340628,0.00759342,0.04088424
-5.00350175,1.56557986,0.07762923,1.49358243,0.00482408,0.01481692,0.00887737,0.04152286
-4.99749875,1.62975281,0.08171843,1.55324316,0.00497516,0.01650836,0.01032102,0.04251870
-4.99149575,1.71080002,0.08673006,1.62887595,0.00512203,0.01848412,0.01193154,0.04386807
-4.98549275,1.80920804,0.09265457,1.72096592,0.00526538,0.02074571,0.01371418,0.04556970
-4.97948974,1.92531764,0.09948095,1.82985579,0.00540592,0.02329209,0.01567185,0.04762347
-4.97348674,2.05928319,0.10719343,1.95570827,0.00554430,0.02611901,0.01780468,0.05002909
-4.96748374,2.21103309,0.11576814,2.09846944,0.00568100,0.02921846,0.02010974,0.05278465
-4.96148074,2.38023311,0.12517001,2.25783488,0.00581628,0.03257818,0.02258068,0.05588518
-4.95547774,2.56625478,0.13535004,2.43322055,0.00595010,0.03618129,0.02520759,0.05932125
-4.94947474,2.76815070,0.14624305,2.62374012,0.00608212,0.04000599,0.02797681,0.06307780
-4.94347174,2.98463881,0.15776612,2.82819060,0.00621164,0.04402554,0.03087103,0.06713313
-4.93746873,3.21409703,0.16981779,3.04504770,0.00633762,0.04820837,0.03386933,0.07145818
-4.93146573,3.45456976,0.18227815,3.27247216,0.00645872,0.05251837,0.03694755,0.07601616
-4.92546273,3.70378689,0.19500985,3.50832777,0.00657329,0.05691548,0.04007863,0.08076254
-4.91945973,3.95919575,0.20786001,3.75021142,0.00667949,0.06135641,0.04323322,0.08564542
-4.91345673,4.21800567,0.22066307,3.99549495,0.00677535,0.06579563,0.04638034,0.09060633
-4.90745373,4.47724428,0.23324437,4.24137787,0.00685881,0.07018647,0.04948816,0.09558133
-4.90145073,4.73382409,0.24542453,4.48494980,0.00692786,0.07448239,0.05252492,0.10050249
-4.89544772,4.98461722,0.25702425,4.72326043,0.00698060,0.07863831,0.05545978,0.10529963
-4.88944472,5.22653578,0.26786948,4.95339484,0.00701535,0.08261203,0.05826383,0.10990229
-4.88344172,5.45661482,0.27779668,5.17255132,0.00703067,0.08636549,0.06091094,0.11424178
-4.87743872,5.67209461,0.28665796,5.37811851,0.00702548,0.08986610,0.06337864,0.11825332
-4.87143572,5.87049874,0.29432582,5.56774887,0.00699910,0.09308773,0.06564879,0.12187805
-4.86543272,6.04970483,0.30069736,5.73942511,0.00695124,0.09601161,0.06770817,0.12506498
-4.85942971,6.20800437,0.30569760,5.89151677,0.00688206,0.09862685,0.06954883,0.12777265
-4.85342671,6.34414910,0.30928192,6.02282407,0.00679215,0.10093069,0.07116827,0.12997041
-4.84742371,6.45738164,0.31143736,6.13260722,0.00668250,0.10292839,0.07256932,0.13163946
-4.84142071,6.54744861,0.31218278,6.22059935,0.00655450,0.10463272,0.07375984,0.13277332
-4.83541771,6.61459574,0.31156785,6.28700256,0.00640987,0.10606318,0.07475216,0.13337796
-4.82941471,6.65954483,0.30967089,6.33246703,0.00625059,0.10724480,0.07556231,0.13347137
-4.82341171,6.68345373,0.30659575,6.35805419,0.00607891,0.10820674,0.07620912,0.13308278
-4.81740870,6.68786116,0.30246770,6.36518550,0.00589721,0.10898069,0.07671312,0.13225144
-4.81140570,6.67461896,0.29742877,6.35557953,0.00570800,0.10959909,0.07709548,0.13102507
-4.80540270,6.64581530,0.29163256,6.33118032,0.00551382,0.11009338,0.07737679,0.12945805
-4.79939970,6.60369243,0.28523891,6.29408055,0.00531721,0.11049229,0.07757608,0.12760946
-4.79339670,6.55056336,0.27840855,6.24644347,0.00512065,0.11082031,0.07770980,0.12554101
-4.78739370,6.48873130,0.27129813,6.19042741,0.00492654,0.11109636,0.07779105,0.12331505
-4.78139070,6.42041617,0.26405573,6.12811661,0.00473715,0.11133289,0.07782905,0.12099265
-4.77538769,6.34769147,0.25681711,6.06146179,0.00455462,0.11153524,0.07782883,0.11863192
-4.76938469,6.27243458,0.24970275,5.99223314,0.00438092,0.11170152,0.07779117,0.11628664
-4.76338169,6.19629244,0.24281598,5.92198770,0.00421791,0.11182289,0.07771291,0.11400514
-4.75737869,6.12066404,0.23624190,5.85205245,0.00406728,0.11188423,0.07758738,0.11182968
-4.75137569,6.04669959,0.23004750,5.78352313,0.00393061,0.11186526,0.07740517,0.10979615
-4.74537269,5.97531579,0.22428247,5.71727812,0.00380939,0.11174189,0.07715502,0.10793415
-4.73936968,5.90722532,0.21898097,5.65400575,0.00370501,0.11148789,0.07682480,0.10626748
-4.73336668,5.84297802,0.21416392,5.59424269,0.00361885,0.11107665,0.07640259,0.10481487
-4.72736368,5.78301049,0.20984184,5.53842032,0.00355227,0.11048297,0.07587768,0.10359106
-4.72136068,5.72770049,0.20601787,5.48691564,0.00350665,0.10968485,0.07524152,0.10260796
-4.71535768,5.67742228,0.20269096,5.44010319,0.00348344,0.10866498,0.07448846,0.10187591
-4.70935468,5.63259907,0.19985884,5.39840429,0.00348414,0.10741212,0.07361635,0.10140504
-4.70335168,5.59374898,0.19752078,5.36233023,0.00351038,0.10592205,0.07262684,0.10120640
-4.69734867,5.56152168,0.19567984,5.33251663,0.00356391,0.10419819,0.07152547,0.10129306
-4.69134567,5.53672298,0.19434472,5.30974652,0.00364660,0.10225177,0.07032149,0.10168096
-4.68534267,5.52032605,0.19353082,5.29496080,0.00376048,0.10010164,0.06902745,0.10238940
-4.67933967,5.51346836,0.19326078,5.28925513,0.00390773,0.09777369,0.06765857,0.10344137
-4.67333667,5.51743447,0.19356433,5.29386346,0.00409067,0.09529991,0.06623199,0.10486338
-4.66733367,5.53362553,0.19447759,5.31012898,0.00431175,0.09271719,0.06476594,0.10668509
-4.66133067,5.56351720,0.19604170,5.33946405,0.00457353,0.09006592,0.06327885,0.10893850
-4.65532766,5.60860817,0.19830116,5.38330122,0.00487867,0.08738846,0.06178848,0.11165693
-4.64932466,5.67036196,0.20130172,5.44303787,0.00522987,0.08472763,0.06031121,0.11487370
-4.64332166,5.75014488,0.20508807,5.51997724,0.00562985,0.08212515,0.05886141,0.11862057
-4.63731866,5.84916331,0.20970140,5.61526873,0.00608125,0.07962031,0.05745102,0.12292608
-4.63131566,5.96840300,0.21517694,5.72985033,0.00658660,0.07724876,0.05608927,0.12781382
-4.62531266,6.10857342,0.22154164,5.86439573,0.00714820,0.07504151,0.05478271,0.13330060
-4.61930965,6.27005922,0.22881199,6.01926836,0.00776805,0.07302423,0.05353533,0.13939474
-4.61330665,6.45288095,0.23699213,6.19448427,0.00844772,0.07121681,0.05234885,0.14609451
-4.60730365,6.65666636,0.24607231,6.38968516,0.00918821,0.06963309,0.05122325,0.15338666
-4.60130065,6.88063317,0.25602766,6.60412240,0.00998985,0.06828100,0.05015724,0.16124528
-4.59529765,7.12358387,0.26681750,6.83665255,0.01085216,0.06716271,0.04914886,0.16963097
-4.58929465,7.38391214,0.27838500,7.08574397,0.01177371,0.06627512,0.04819603,0.17849028
-4.58329165,7.65962064,0.29065735,7.34949431,0.01275200,0.06561039,0.04729702,0.18775563
-4.57728864,7.94834912,0.30354638,7.62565769,0.01378339,0.06515662,0.04645089,0.19734557
-4.57128564,8.24741167,0.31694964,7.91168057,0.01486298,0.06489850,0.04565765,0.20716556
-4.56528264,8.55384162,0.33075192,8.20474477,0.01598462,0.06481808,0.04491847,0.21710913
-4.55927964,8.86444273,0.34482721,8.50181624,0.01714088,0.06489548,0.04423553,0.22705944
-4.55327664,9.17584487,0.35904099,8.79969792,0.01832316,0.06510955,0.04361186,0.23689134
-4.54727364,9.48456262,0.37325292,9.09508515,0.01952172,0.06543850,0.04305097,0.24647371
-4.54127064,9.78705544,0.38731971,9.38462219,0.02072595,0.06586046,0.04255644,0.25567219
-4.53526763,10.07978766,0.40109828,9.66495848,0.02192449,0.06635401,0.04213138,0.26435204
-4.52926463,10.35928737,0.41444894,9.93280340,0.02310557,0.06689859,0.04177795,0.27238133
-4.52326163,10.62220281,0.42723869,10.18497858,0.02425732,0.06747488,0.04149680,0.27963404
-4.51725863,10.86535539,0.43934436,10.41846683,0.02536807,0.06806510,0.04128667,0.28599329
-4.51125563,11.08578864,0.45065563,10.63045710,0.02642677,0.06865326,0.04114408,0.29135432
-4.50525263,11.28081232,0.46107771,10.81838485,0.02742334,0.06922536,0.04106306,0.29562734
-4.49924962,11.44804125,0.47053365,10.97996764,0.02834903,0.06976948,0.04103515,0.29874000
-4.49324662,11.58542847,0.47896623,11.11323538,0.02919674,0.07027590,0.04104953,0.30063948
-4.48724362,11.69129245,0.48633924,11.21655540,0.02996129,0.07073712,0.04109322,0.30129408
-4.48124062,11.76433811,0.49263815,11.28865191,0.03063970,0.07114778,0.04115160,0.30069424
-4.47523762,11.80367153,0.49787026,11.32862003,0.03123127,0.07150456,0.04120892,0.29885302
-4.46923462,11.80880827,0.50206406,11.33593413,0.03173769,0.07180607,0.04124892,0.29580591
-4.46323162,11.77967523,0.50526813,11.31045062,0.03216303,0.07205264,0.04125563,0.29161011
-4.45722861,11.71660616,0.50754943,11.25240513,0.03251361,0.07224601,0.04121403,0.28634313
-4.45122561,11.62033085,0.50899108,11.16240407,0.03279785,0.07238913,0.04111083,0.28010099
-4.44522261,11.49195826,0.50968993,11.04141084,0.03302599,0.07248584,0.04093512,0.27299581
-4.43921961,11.33295394,0.50975372,10.89072677,0.03320979,0.07254053,0.04067895,0.26515318
-4.43321661,11.14511199,0.50929825,10.71196704,0.03336219,0.07255794,0.04033780,0.25670915
-4.42721361,10.93052240,0.50844455,10.50703214,0.03349688,0.07254285,0.03991093,0.24780707
-4.42121061,10.69153409,0.50731626,10.27807516,0.03362793,0.07249994,0.03940149,0.23859437
-4.41520760,10.43071480,0.50603721,10.02746578,0.03376942,0.07243366,0.03881663,0.22921942
-4.40920460,10.15080838,0.50472940,9.75775148,0.03393503,0.07234818,0.03816726,0.21982842
-4.40320160,9.85469063,0.50351150,9.47161695,0.03413779,0.07224749,0.03746784,0.21056266
-4.39719860,9.54532450,0.50249766,9.17184237,0.03438976,0.07213547,0.03673593,0.20155593
-4.39119560,9.22571568,0.50179688,8.86126167,0.03470185,0.07201617,0.03599168,0.19293237
-4.38519260,8.89886933,0.50151266,8.54272135,0.03508368,0.07189405,0.03525718,0.18480467
-4.37918959,8.56774882,0.50174310,8.21904077,0.03554351,0.07177427,0.03455585,0.17727262
-4.37318659,8.23523694,0.50258097,7.89297463,0.03608818,0.07166302,0.03391166,0.17042214
-4.36718359,7.90410016,0.50411398,7.56717789,0.03672319,0.07156780,0.03334843,0.16432458
-4.36118059,7.57695624,0.50642482,7.24417391,0.03745271,0.07149762,0.03288912,0.15903639
-4.35517759,7.25624513,0.50959089,6.92632566,0.03827963,0.07146314,0.03255513,0.15459907
-4.34917459,6.94420347,0.51368372,6.61581047,0.03920566,0.07147662,0.03236563,0.15103934
-4.34317159,6.64284227,0.51876765,6.31459799,0.04023134,0.07155179,0.03233697,0.14836949
-4.33716858,6.35392792,0.52489810,6.02443160,0.04135604,0.07170350,0.03248216,0.14658781
-4.33116558,6.07896622,0.53211902,5.74681300,0.04257792,0.07194723,0.03281041,0.14567918
-4.32516258,5.81918936,0.54045989,5.48298993,0.04389382,0.07229843,0.03332678,0.14561563
-4.31915958,5.57554593,0.54993221,5.23394706,0.04529910,0.07277177,0.03403186,0.14635694
-4.31315658,5.34869401,0.56052566,5.00040003,0.04678746,0.07338019,0.03492164,0.14785129
-4.30715358,5.13899758,0.57220430,4.78279282,0.04835072,0.07413404,0.03598744,0.15003592
