energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.86193097,8.87037150,0.34538175,0.37497948,0.02328499,2.73365755,0.04693966,2.25436127,5.74962525,2.52426919
-5.85592796,8.92570675,0.34820768,0.37593820,0.02377667,2.75971892,0.04643844,2.25948440,5.75847011,2.56557224
-5.84992496,8.96622890,0.35098732,0.37666212,0.02421926,2.77954944,0.04592129,2.26230477,5.75777983,2.60194712
-5.84392196,8.99138949,0.35380648,0.37726341,0.02461326,2.79235281,0.04540758,2.26329999,5.74733541,2.63242832
-5.83791896,9.00065505,0.35673246,0.37784537,0.02495932,2.79739617,0.04491596,2.26289880,5.72693498,2.65608523
-5.83191596,8.99351528,0.35981043,0.37849818,0.02525816,2.79403621,0.04446373,2.26145999,5.69639870,2.67205236
-5.82591296,8.96950021,0.36306111,0.37929590,0.02551047,2.78174393,0.04406637,2.25925744,5.65557747,2.67955907
-5.81990995,8.92820576,0.36647987,0.38029492,0.02571686,2.76012657,0.04373726,2.25647184,5.60436513,2.67795755
-5.81390695,8.86932631,0.37003712,0.38153391,0.02587794,2.72894599,0.04348756,2.25318956,5.54271327,2.66674829
-5.80790395,8.79269249,0.37368023,0.38303521,0.02599427,2.68813257,0.04332625,2.24940833,5.47064755,2.64560169
-5.80190095,8.69831170,0.37733659,0.38480758,0.02606646,2.63779390,0.04326036,2.24504920,5.38828428,2.61437507
-5.79589795,8.58640852,0.38091763,0.38684996,0.02609520,2.57821793,0.04329524,2.23997359,5.29584592,2.57312446
-5.78989495,8.45746215,0.38432374,0.38915617,0.02608141,2.50987029,0.04343500,2.23400434,5.19367400,2.52211043
-5.78389195,8.31223784,0.38744948,0.39171999,0.02602619,2.43338585,0.04368295,2.22694895,5.08223844,2.46179794
-5.77788894,8.15180975,0.39018905,0.39454043,0.02593099,2.34955486,0.04404208,2.21862353,4.96214181,2.39284999
-5.77188594,7.97757295,0.39244156,0.39762673,0.02579752,2.25930420,0.04451551,2.20887578,4.83411828,2.31611536
-5.76588294,7.79124291,0.39411578,0.40100276,0.02562784,2.16367443,0.04510689,2.19760540,4.69902639,2.23261087
-5.75987994,7.59484167,0.39513436,0.40471059,0.02542423,2.06379372,0.04582072,2.18478079,4.55783602,2.14349874
-5.75387694,7.39067047,0.39543699,0.40881288,0.02518920,1.96084955,0.04666252,2.17045099,4.41160984,2.05005991
-5.74787394,7.18126955,0.39498279,0.41339405,0.02492533,1.85605928,0.04763896,2.15475215,4.26148002,1.95366425
-5.74187094,6.96936647,0.39375156,0.41856008,0.02463516,1.75064085,0.04875775,2.13790846,4.10862147,1.85573860
-5.73586793,6.75781505,0.39174408,0.42443698,0.02432111,1.64578444,0.05002748,2.12022744,3.95422286,1.75773371
-5.72986493,6.54952736,0.38898149,0.43116803,0.02398528,1.54262618,0.05145727,2.10209025,3.79945701,1.66109115
-5.72386193,6.34740151,0.38550389,0.43890987,0.02362939,1.44222465,0.05305629,2.08393761,3.64545214,1.56721106
-5.71785893,6.15424843,0.38136831,0.44782781,0.02325469,1.34554079,0.05483318,2.06625231,3.49326552,1.47742173
-5.71185593,5.97272031,0.37664620,0.45809040,0.02286188,1.25342164,0.05679540,2.04953950,3.34386073,1.39295167
-5.70585293,5.80524353,0.37142066,0.46986371,0.02245111,1.16658823,0.05894844,2.03430568,3.19808954,1.31490490
-5.69984992,5.65395845,0.36578354,0.48330547,0.02202202,1.08562752,0.06129508,2.02103780,3.05667917,1.24423985
-5.69384692,5.52066802,0.35983248,0.49855934,0.02157382,1.01098845,0.06383455,2.01018316,2.92022526,1.18175237
-5.68784392,5.40679668,0.35366818,0.51574951,0.02110539,0.94298170,0.06656182,2.00213135,2.78919049,1.12806289
-5.68184092,5.31336053,0.34739178,0.53497587,0.02061543,0.88178300,0.06946689,1.99719864,2.66390858,1.08360807
-5.67583792,5.24094927,0.34110254,0.55630975,0.02010267,0.82743932,0.07253419,1.99561565,2.54459313,1.04863673
-5.66983492,5.18972010,0.33489567,0.57979046,0.01956601,0.77987773,0.07574220,1.99751841,2.43135029,1.02321017
-5.66383192,5.15940308,0.32886059,0.60542253,0.01900473,0.73891635,0.07906315,2.00294316,2.32419461,1.00720663
-5.65782891,5.14931775,0.32307926,0.63317380,0.01841868,0.70427699,0.08246306,2.01182483,2.22306677,1.00032975
-5.65182591,5.15839986,0.31762488,0.66297421,0.01780839,0.67559913,0.08590197,2.02399916,2.12785254,1.00212077
-5.64582291,5.18523761,0.31256066,0.69471542,0.01717523,0.65245481,0.08933439,2.03920818,2.03840187,1.01197427
-5.63981991,5.22811626,0.30793893,0.72825109,0.01652145,0.63436431,0.09271016,2.05710886,1.95454743,1.02915695
-5.63381691,5.28506991,0.30380034,0.76339790,0.01585020,0.62081215,0.09597546,2.07728448,1.87612215,1.05282926
-5.62781391,5.35393955,0.30017336,0.79993721,0.01516557,0.61126344,0.09907411,2.09925842,1.80297522,1.08206942
-5.62181091,5.43243583,0.29707398,0.83761747,0.01447243,0.60518020,0.10194915,2.12250990,1.73498632,1.11589925
-5.61580790,5.51820545,0.29450572,0.87615722,0.01377643,0.60203755,0.10454447,2.14649112,1.67207817,1.15331134
-5.60980490,5.60889952,0.29246000,0.91524893,0.01308377,0.60133949,0.10680667,2.17064545,1.61422713,1.19329699
-5.60380190,5.70224238,0.29091676,0.95456340,0.01240112,0.60263409,0.10868689,2.19442603,1.56147213,1.23487408
-5.59779890,5.79609909,0.28984561,0.99375491,0.01173535,0.60552773,0.11014259,2.21731412,1.51392185,1.27711432
-5.59179590,5.88853967,0.28920721,1.03246708,0.01109344,0.60969799,0.11113924,2.23883687,1.47176021,1.31916896
-5.58579290,5.97789813,0.28895515,1.07033926,0.01048223,0.61490503,0.11165179,2.25858354,1.43525010,1.36029217
-5.57978989,6.06282420,0.28903806,1.10701344,0.00990831,0.62100068,0.11166584,2.27621992,1.40473525,1.39986141
-5.57378689,6.14232574,0.28940203,1.14214158,0.00937779,0.62793517,0.11117847,2.29150007,1.38063982,1.43739387
-5.56778389,6.21579996,0.28999316,1.17539305,0.00889625,0.63576080,0.11019869,2.30427506,1.36346560,1.47255849
-5.56178089,6.28305167,0.29076015,1.20646202,0.00846859,0.64463229,0.10874740,2.31449818,1.35378619,1.50518274
-5.55577789,6.34429723,0.29165688,1.23507460,0.00809897,0.65480346,0.10685703,2.32222631,1.35223786,1.53525406
-5.54977489,6.40015330,0.29264465,1.26099533,0.00779074,0.66661996,0.10457059,2.32761723,1.35950655,1.56291539
-5.54377189,6.45160978,0.29369419,1.28403284,0.00754640,0.68050799,0.10194043,2.33092286,1.37631083,1.58845495
-5.53776888,6.49998734,0.29478712,1.30404427,0.00736762,0.69695908,0.09902665,2.33247856,1.40338045,1.61229033
-5.53176588,6.54688002,0.29591681,1.32093834,0.00725521,0.71651096,0.09589512,2.33268877,1.44143064,1.63494737
-5.52576288,6.59408463,0.29708867,1.33467675,0.00720915,0.73972519,0.09261546,2.33200940,1.49113224,1.65703430
-5.51975988,6.64351869,0.29831956,1.34527383,0.00722860,0.76716180,0.08925872,2.33092776,1.55307841,1.67921201
-5.51375688,6.69712987,0.29963666,1.35279429,0.00731195,0.79935199,0.08589521,2.32994050,1.62774847,1.70216155
-5.50775388,6.75679984,0.30107546,1.35734913,0.00745682,0.83676951,0.08259224,2.32953067,1.71547030,1.72654985
-5.50175088,6.82424626,0.30267722,1.35908986,0.00766015,0.87980196,0.07941212,2.33014461,1.81638246,1.75299499
-5.49574787,6.90092660,0.30448585,1.35820109,0.00791818,0.92872312,0.07641032,2.33216973,1.93039782,1.78203243
-5.48974487,6.98794792,0.30654445,1.35489194,0.00822654,0.98366733,0.07363396,2.33591396,2.05717046,1.81408342
-5.48374187,7.08598636,0.30889153,1.34938647,0.00858027,1.04460741,0.07112059,2.34158785,2.19606775,1.84942708
-5.47773887,7.19522021,0.31155728,1.34191375,0.00897385,1.11133694,0.06889738,2.34929001,2.34614941,1.88817722
-5.47173587,7.31527967,0.31456000,1.33269778,0.00940133,1.18345824,0.06698067,2.35899660,2.50615544,1.93026511
-5.46573287,7.44521632,0.31790285,1.32194801,0.00985628,1.26037665,0.06537593,2.37055530,2.67450416,1.97542899
-5.45972986,7.58349410,0.32157118,1.30985074,0.01033196,1.34130189,0.06407806,2.38368412,2.84930177,2.02321104
-5.45372686,7.72800331,0.32553066,1.29656188,0.01082134,1.42525687,0.06307206,2.39797527,3.02836387,2.07296218
-5.44772386,7.87609780,0.32972622,1.28220155,0.01131720,1.51109395,0.06233400,2.41290391,3.20924929,2.12385459
-5.44172086,8.02465484,0.33408205,1.26685063,0.01181223,1.59751839,0.06183222,2.42784170,3.38930563,2.17490193
-5.43571786,8.17015602,0.33850259,1.25054964,0.01229911,1.68311849,0.06152884,2.44207469,3.56572570,2.22498647
-5.42971486,8.30878676,0.34287468,1.23329986,0.01277065,1.76640135,0.06138124,2.45482497,3.73561307,2.27289224
-5.42371186,8.43655107,0.34707071,1.21506676,0.01321989,1.84583317,0.06134382,2.46527542,3.89605486,2.31734317
-5.41770885,8.54939745,0.35095269,1.19578559,0.01364020,1.91988259,0.06136965,2.47259675,4.04419908,2.35704456
-5.41170585,8.64335133,0.35437717,1.17536871,0.01402542,1.98706543,0.06141218,2.47597592,4.17733375,2.39072655
-5.40570285,8.71464920,0.35720080,1.15371457,0.01437000,2.04598915,0.06142679,2.47464487,4.29296477,2.41718764
-5.39969985,8.75986908,0.35928619,1.13071756,0.01466908,2.09539522,0.06137232,2.46790882,4.38888959,2.43533675
-5.39369685,8.77605262,0.36050810,1.10627859,0.01491862,2.13419780,0.06121234,2.45517291,4.46326360,2.44423202
-5.38769385,8.76081376,0.36075929,1.08031557,0.01511550,2.16151702,0.06091624,2.43596644,4.51465681,2.44311487
-5.38169085,8.71243009,0.35995623,1.05277351,0.01525765,2.17670580,0.06046013,2.40996370,4.54209838,2.43143785
-5.37568784,8.62991314,0.35804396,1.02363359,0.01534408,2.17936902,0.05982745,2.37700078,4.54510741,2.40888545
-5.36968484,8.51305504,0.35500019,0.99292088,0.01537498,2.16937431,0.05900936,2.33708757,4.52370875,2.37538682
-5.36368184,8.36244987,0.35083830,0.96071021,0.01535176,2.14685434,0.05800484,2.29041466,4.47843339,2.33112014
-5.35767884,8.17948884,0.34560902,0.92713002,0.01527705,2.11220045,0.05682058,2.23735453,4.41030338,2.27650853
-5.35167584,7.96632969,0.33940081,0.89236391,0.01515474,2.06604816,0.05547059,2.17845713,4.32080211,2.21220779
-5.34567284,7.72584150,0.33233879,0.85664990,0.01498987,2.00925529,0.05397561,2.11443977,4.21183115,2.13908656
-5.33966983,7.46152714,0.32458219,0.82027732,0.01478863,1.94287368,0.05236234,2.04617142,4.08565522,2.05819983
-5.33366683,7.17742610,0.31632045,0.78358147,0.01455821,1.86811569,0.05066249,1.97465195,3.94483761,1.97075692
-5.32766383,6.87800153,0.30776809,0.74693634,0.01430667,1.78631715,0.04891169,1.90098676,3.79216818,1.87808527
-5.32166083,6.56801524,0.29915834,0.71074553,0.01404276,1.69889782,0.04714835,1.82635756,3.63058645,1.78159153
-5.31565783,6.25239531,0.29073604,0.67543193,0.01377572,1.60732132,0.04541235,1.75199009,3.46310245,1.68272130
-5.30965483,5.93610058,0.28274974,0.64142630,0.01351505,1.51305555,0.04374386,1.67911980,3.29271773,1.58291910
-5.30365183,5.62398674,0.27544352,0.60915548,0.01327023,1.41753521,0.04218202,1.60895659,3.12234896,1.48358991
-5.29764882,5.32067814,0.26904875,0.57903048,0.01305048,1.32212745,0.04076377,1.54264967,2.95475630,1.38606356
-5.29164582,5.03044966,0.26377600,0.55143498,0.01286446,1.22810161,0.03952277,1.48125391,2.79247853,1.29156295
-5.28564282,4.75712193,0.25980759,0.52671480,0.01272003,1.13660385,0.03848833,1.42569860,2.63777663,1.20117710
-5.27963982,4.50397336,0.25729099,0.50516852,0.01262397,1.04863705,0.03768461,1.37676002,2.49258714,1.11583960
-5.27363682,4.27367127,0.25633329,0.48703988,0.01258179,0.96504647,0.03712994,1.33503880,2.35848645,1.03631288
-5.26763382,4.06822410,0.25699707,0.47251208,0.01259756,0.88651092,0.03683633,1.30094287,2.23666663,0.96317855
-5.26163082,3.88895583,0.25929780,0.46170437,0.01267374,0.81353961,0.03680920,1.27467704,2.12792329,0.89683377
-5.25562781,3.73650301,0.26320302,0.45467099,0.01281114,0.74647409,0.03704733,1.25623944,2.03265542,0.83749334
-5.24962481,3.61083408,0.26863320,0.45140253,0.01300893,0.68549500,0.03754309,1.24542542,1.95087698,0.78519734
-5.24362181,3.51128992,0.27546443,0.45182977,0.01326467,0.63063291,0.03828278,1.24183856,1.88223959,0.73982347
-5.23761881,3.43664376,0.28353283,0.45582973,0.01357445,0.58178263,0.03924727,1.24490893,1.82606525,0.70110364
-5.23161581,3.38517790,0.29264053,0.46323376,0.01393307,0.53872027,0.04041284,1.25391758,1.78138809,0.66864403
-5.22561281,3.35477432,0.30256305,0.47383738,0.01433430,0.50112225,0.04175209,1.26802666,1.74700324,0.64194760
-5.21960980,3.34301531,0.31305767,0.48741123,0.01477114,0.46858548,0.04323509,1.28631381,1.72152140,0.62043837
-5.21360680,3.34729029,0.32387268,0.50371285,0.01523617,0.44064809,0.04483048,1.30780958,1.70342689,0.60348644
-5.20760380,3.36490438,0.33475687,0.52249859,0.01572184,0.41680976,0.04650677,1.33153614,1.69113718,0.59043295
-5.20160080,3.39318450,0.34546904,0.54353502,0.01622081,0.39655132,0.04823342,1.35654561,1.68306176,0.58061405
-5.19559780,3.42957859,0.35578697,0.56660932,0.01672629,0.37935279,0.04998205,1.38195644,1.67765814,0.57338317
-5.18959480,3.47174414,0.36551553,0.59153804,0.01723231,0.36470953,0.05172735,1.40698597,1.67348314,0.56813083
-5.18359180,3.51762226,0.37449354,0.61817364,0.01773394,0.35214610,0.05344791,1.43097779,1.66923740,0.56430145
-5.17758879,3.56549475,0.38259893,0.64640859,0.01822750,0.34122748,0.05512686,1.45342252,1.66380190,0.56140670
-5.17158579,3.61402179,0.38975217,0.67617647,0.01871066,0.33156760,0.05675217,1.47397114,1.65626506,0.55903503
-5.16558279,3.66225930,0.39591755,0.70745023,0.01918253,0.32283508,0.05831682,1.49244023,1.64593980,0.55685729
-5.15957979,3.70965579,0.40110251,0.74023738,0.01964363,0.31475622,0.05981855,1.50880881,1.63237036,0.55462845
-5.15357679,3.75602939,0.40535486,0.77457253,0.02009582,0.30711538,0.06125951,1.52320720,1.61532886,0.55218549
-5.14757379,3.80152711,0.40875810,0.81050754,0.02054221,0.29975308,0.06264558,1.53589845,1.59480242,0.54944189
-5.14157079,3.84656878,0.41142522,0.84809979,0.02098693,0.29256207,0.06398553,1.54725338,1.57097185,0.54637916
-5.13556778,3.89177927,0.41349106,0.88739939,0.02143499,0.28548168,0.06529000,1.55772066,1.54418339,0.54303593
-5.12956478,3.93791281,0.41510399,0.92843588,0.02189204,0.27849104,0.06657046,1.56779353,1.51491512,0.53949532
-5.12356178,3.98577383,0.41641696,0.97120534,0.02236410,0.27160146,0.06783808,1.57797502,1.48374007,0.53587120
-5.11755878,4.03613843,0.41757875,1.01565868,0.02285735,0.26484841,0.06910260,1.58874338,1.45128794,0.53229425
-5.11155578,4.08968088,0.41872559,1.06169177,0.02337787,0.25828359,0.07037142,1.60051974,1.41820732,0.52889829
-5.10555278,4.14690865,0.41997386,1.10913811,0.02393144,0.25196729,0.07164868,1.61363942,1.38513039,0.52580777
-5.09954977,4.20810927,0.42141388,1.15776453,0.02452333,0.24596162,0.07293466,1.62832848,1.35264140,0.52312677
-5.09354677,4.27331123,0.42310538,1.20727008,0.02515809,0.24032446,0.07422530,1.64468650,1.32125045,0.52093015
-5.08754377,4.34226039,0.42507467,1.25728839,0.02583939,0.23510478,0.07551206,1.66267630,1.29137330,0.51925703
-5.08154077,4.41441242,0.42731360,1.30739324,0.02656985,0.23033892,0.07678196,1.68212090,1.26331772,0.51810689
-5.07553777,4.48894091,0.42978031,1.35710722,0.02735089,0.22604828,0.07801788,1.70270769,1.23727656,0.51743820
-5.06953477,4.56475987,0.43240166,1.40591278,0.02818264,0.22223810,0.07919911,1.72399923,1.21332724,0.51716964
-5.06353177,4.64055868,0.43507709,1.45326532,0.02906373,0.21889739,0.08030203,1.74544995,1.19143700,0.51718351
-5.05752876,4.71484717,0.43768364,1.49860757,0.02999125,0.21599977,0.08130101,1.76642761,1.17147319,0.51733120
-5.05152576,4.78600788,0.44008181,1.54138443,0.03096059,0.21350511,0.08216935,1.78623833,1.15321747,0.51744006
-5.04552276,4.85235276,0.44212199,1.58105790,0.03196540,0.21136178,0.08288032,1.80415379,1.13638283,0.51732153
-5.03951976,4.91218138,0.44365099,1.61712122,0.03299751,0.20950931,0.08340817,1.81943921,1.12063222,0.51677974
-5.03351676,4.96383816,0.44451839,1.64911189,0.03404689,0.20788132,0.08372914,1.83138083,1.10559779,0.51562041
-5.02751376,5.00576649,0.44458251,1.67662324,0.03510175,0.20640852,0.08382237,1.83931181,1.09089967,0.51365941
-5.02151076,5.03655785,0.44371565,1.69931437,0.03614856,0.20502170,0.08367071,1.84263540,1.07616343,0.51073073
-5.01550775,5.05499512,0.44180851,1.71691834,0.03717223,0.20365464,0.08326143,1.84084481,1.06103580,0.50669349
-5.00950475,5.06008909,0.43877366,1.72924895,0.03815638,0.20224681,0.08258672,1.83353923,1.04519796,0.50143788
-5.00350175,5.05110825,0.43454806,1.73620615,0.03908362,0.20074582,0.08164413,1.82043570,1.02837637,0.49488975
-4.99749875,5.02760204,0.42909458,1.73778039,0.03993596,0.19910973,0.08043678,1.80137684,1.01035111,0.48701392
-4.99149575,4.98941797,0.42240262,1.73405644,0.04069534,0.19730903,0.07897351,1.77633462,0.99096169,0.47781611
-4.98549275,4.93671335,0.41448805,1.72521664,0.04134409,0.19532847,0.07726878,1.74541042,0.97011073,0.46734363
-4.97948974,4.86996219,0.40539236,1.71154408,0.04186561,0.19316861,0.07534259,1.70883184,0.94776571,0.45568497
-4.97348674,4.78995788,0.39518130,1.69342565,0.04224490,0.19084714,0.07322015,1.66694664,0.92395909,0.44296828
-4.96748374,4.69781197,0.38394323,1.67135499,0.04246925,0.18840001,0.07093155,1.62021444,0.89878714,0.42935906
-4.96148074,4.59494922,0.37178704,1.64593506,0.04252878,0.18588218,0.06851133,1.56919639,0.87240768,0.41505705
-4.95547774,4.48309871,0.35883991,1.61788022,0.04241698,0.18336807,0.06599788,1.51454348,0.84503699,0.40029260
-4.94947474,4.36428064,0.34524500,1.58801701,0.04213115,0.18095165,0.06343291,1.45698356,0.81694589,0.38532249
-4.94347174,4.24078835,0.33115898,1.55728347,0.04167268,0.17874593,0.06086073,1.39730756,0.78845512,0.37042537
-4.93746873,4.11516474,0.31674953,1.52672615,0.04104728,0.17688197,0.05832752,1.33635490,0.75992993,0.35589679
-4.93146573,3.99017243,0.30219274,1.49749430,0.04026494,0.17550717,0.05588052,1.27499846,0.73177384,0.34204401
-4.92546273,3.86875725,0.28767051,1.47083084,0.03933985,0.17478288,0.05356718,1.21412897,0.70442144,0.32918041
-4.91945973,3.75400451,0.27336779,1.44805959,0.03829006,0.17488115,0.05143426,1.15463912,0.67833018,0.31761966
-4.91345673,3.64908807,0.25946982,1.43056858,0.03713704,0.17598082,0.04952684,1.09740745,0.65397106,0.30766959
-4.90745373,3.55721265,0.24615919,1.41978946,0.03590506,0.17826264,0.04788736,1.04328205,0.63181824,0.29962581
-4.90145073,3.48155010,0.23361296,1.41717326,0.03462052,0.18190383,0.04655463,0.99306448,0.61233761,0.29376517
-4.89544772,3.42517087,0.22199966,1.42416280,0.03331115,0.18707199,0.04556282,0.94749391,0.59597455,0.29033900
-4.88944472,3.39097251,0.21147634,1.44216257,0.03200515,0.19391849,0.04494053,0.90723202,0.58314101,0.28956639
-4.88344172,3.38160707,0.20218572,1.47250688,0.03073036,0.20257172,0.04470992,0.87284878,0.57420247,0.29162767
-4.87743872,3.39941000,0.19425351,1.51642731,0.02951339,0.21313025,0.04488588,0.84480983,0.56946489,0.29665807
-4.87143572,3.44633293,0.18778597,1.57502052,0.02837888,0.22565640,0.04547541,0.82346548,0.56916254,0.30474210
-4.86543272,3.52388300,0.18286782,1.64921764,0.02734882,0.24017027,0.04647713,0.80904220,0.57344681,0.31590855
-4.85942971,3.63307132,0.17956056,1.73975635,0.02644193,0.25664476,0.04788099,0.80163660,0.58237692,0.33012665
-4.85342671,3.77437267,0.17790129,1.84715656,0.02567321,0.27500177,0.04966816,0.80121260,0.59591278,0.34730350
-4.84742371,3.94769843,0.17790208,1.97170077,0.02505371,0.29510991,0.05181124,0.80760177,0.61391060,0.36728300
-4.84142071,4.15238416,0.17954988,2.11341957,0.02459028,0.31678387,0.05427468,0.82050724,0.63612160,0.38984646
-4.83541771,4.38719249,0.18280706,2.27208283,0.02428562,0.33978575,0.05701543,0.83951106,0.66219409,0.41471519
-4.82941471,4.65033164,0.18761249,2.44719673,0.02413837,0.36382833,0.05998386,0.86408496,0.69167906,0.44155486
-4.82341171,4.93948897,0.19388314,2.63800658,0.02414335,0.38858030,0.06312493,0.89360437,0.72403926,0.46998185
-4.81740870,5.25187843,0.20151616,2.84350510,0.02429193,0.41367353,0.06637950,0.92736516,0.75866163,0.49957142
-4.81140570,5.58430016,0.21039135,3.06244561,0.02457241,0.43871189,0.06968581,0.96460269,0.79487266,0.52986741
-4.80540270,5.93321004,0.22037394,3.29335966,0.02497055,0.46328164,0.07298108,1.00451253,0.83195635,0.56039342
-4.79939970,6.29479663,0.23131749,3.53457808,0.02546999,0.48696288,0.07620316,1.04627217,0.86917400,0.59066477
-4.79339670,6.66506267,0.24306701,3.78425498,0.02605286,0.50934164,0.07929208,1.08906289,0.90578520,0.62020123
-4.78739370,7.03990836,0.25546195,4.04039369,0.02670023,0.53002218,0.08219166,1.13209110,0.94106926,0.64853964
-4.78139070,7.41521360,0.26833922,4.30087426,0.02739262,0.54863898,0.08485085,1.17460842,0.97434616,0.67524630
-4.77538769,7.78691687,0.28153602,4.56348177,0.02811042,0.56486785,0.08722504,1.21592968,1.00499631,0.69992839
-4.76938469,8.15108859,0.29489237,4.82593526,0.02883434,0.57843589,0.08927696,1.25544844,1.03247825,0.72224410
-4.76338169,8.50399720,0.30825359,5.08591703,0.02954575,0.58912962,0.09097754,1.29264941,1.05634375,0.74191106
-4.75737869,8.84216715,0.32147236,5.34110219,0.03022701,0.59680121,0.09230627,1.32711747,1.07624967,0.75871271
-4.75137569,9.16242791,0.33441058,5.58918869,0.03086171,0.60137231,0.09325150,1.35854325,1.09196617,0.77250255
-4.74537269,9.46195402,0.34694100,5.82792777,0.03143497,0.60283565,0.09381030,1.38672499,1.10338109,0.78320588
-4.73936968,9.73829656,0.35894864,6.05515502,0.03193359,0.60125412,0.09398816,1.41156706,1.11050044,0.79081935
-4.73336668,9.98940642,0.37033196,6.26882218,0.03234626,0.59675762,0.09379844,1.43307523,1.11344502,0.79540817
-4.72736368,10.21365037,0.38100394,6.46702942,0.03266369,0.58953781,0.09326164,1.45134907,1.11244361,0.79710131
-4.72136068,10.40982080,0.39089292,6.64805808,0.03287876,0.57984109,0.09240453,1.46657206,1.10782301,0.79608501
-4.71535768,10.57713972,0.39994346,6.81040309,0.03298661,0.56796015,0.09125913,1.47899969,1.09999550,0.79259481
-4.70935468,10.71525807,0.40811690,6.95280468,0.03298470,0.55422450,0.08986174,1.48894624,1.08944431,0.78690660
-4.70335168,10.82425046,0.41539191,7.07427818,0.03287289,0.53899045,0.08825182,1.49677077,1.07670781,0.77932709
-4.69734867,10.90460587,0.42176483,7.17414090,0.03265339,0.52263098,0.08647100,1.50286267,1.06236299,0.77018404
-4.69134567,10.95721415,0.42724987,7.25203491,0.03233075,0.50552579,0.08456203,1.50762745,1.04700885,0.75981668
-4.68534267,10.98334819,0.43187903,7.30794429,0.03191177,0.48805199,0.08256794,1.51147306,1.03125043,0.74856665
-4.67933967,10.98464151,0.43570180,7.34220572,0.03140529,0.47057572,0.08053108,1.51479713,1.01568369,0.73676972
-4.67333667,10.96306083,0.43878458,7.35551134,0.03082204,0.45344477,0.07849247,1.51797546,1.00088195,0.72474853
-4.66733367,10.92087341,0.44120976,7.34890292,0.03017431,0.43698256,0.07649113,1.52135205,0.98738397,0.71280646
-4.66133067,10.86060909,0.44307442,7.32375700,0.02947561,0.42148336,0.07456350,1.52523076,0.97568387,0.70122282
-4.65532766,10.78501694,0.44448878,7.28176079,0.02874032,0.40720873,0.07274305,1.52986884,0.96622318,0.69024919
-4.64932466,10.69701722,0.44557419,7.22487909,0.02798323,0.39438534,0.07105989,1.53547236,0.95938468,0.68010716
-4.64332166,10.59964916,0.44646095,7.15531318,0.02721913,0.38320381,0.06954058,1.54219360,0.95548827,0.67098712
