energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.80790395,3.50597450,0.02616235,0.00000000,0.05278836,1.99171548,1.10333240,0.75890405
-5.80190095,3.77402773,0.02772697,0.00000000,0.05580749,2.14507053,1.20301157,0.81748457
-5.79589795,4.05620530,0.02933524,0.00000000,0.05890530,2.30726868,1.30893059,0.87928762
-5.78989495,4.35128894,0.03097576,0.00000000,0.06206618,2.47771933,1.42074526,0.94408380
-5.78389195,4.65768913,0.03263525,0.00000000,0.06527243,2.65559830,1.53797264,1.01156221
-5.77788894,4.97344862,0.03429881,0.00000000,0.06850476,2.83984451,1.65998949,1.08133013
-5.77188594,5.29625974,0.03595020,0.00000000,0.07174273,3.02916497,1.78603518,1.15291563
-5.76588294,5.62349496,0.03757221,0.00000000,0.07496535,3.22204827,1.91521891,1.22577305
-5.75987994,5.95225019,0.03914708,0.00000000,0.07815178,3.41678635,2.04653145,1.29929130
-5.75387694,6.27939915,0.04065703,0.00000000,0.08128191,3.61150406,2.17886081,1.37280463
-5.74787394,6.60165708,0.04208468,0.00000000,0.08433709,3.80419557,2.31101170,1.44560562
-5.74187094,6.91565128,0.04341360,0.00000000,0.08730065,3.99276629,2.44172802,1.51695983
-5.73586793,7.21799607,0.04462868,0.00000000,0.09015842,4.17507918,2.56971777,1.58612172
-5.72986493,7.50536933,0.04571660,0.00000000,0.09289907,4.34900356,2.69367960,1.65235115
-5.72386193,7.77458791,0.04666608,0.00000000,0.09551436,4.51246488,2.81233011,1.71493001
-5.71785893,8.02267943,0.04746812,0.00000000,0.09799916,4.66349372,2.92443116,1.77317841
-5.71185593,8.24694805,0.04811613,0.00000000,0.10035141,4.80027246,3.02881623,1.82646981
-5.70585293,8.44503224,0.04860594,0.00000000,0.10257186,4.92117800,3.12441517,1.87424477
-5.69984992,8.61495303,0.04893574,0.00000000,0.10466371,5.02481927,3.21027655,1.91602286
-5.69384692,8.75515151,0.04910595,0.00000000,0.10663219,5.11006840,3.28558694,1.95141238
-5.68784392,8.86451495,0.04911896,0.00000000,0.10848399,5.17608475,3.34968673,1.98011772
-5.68184092,8.94239119,0.04897890,0.00000000,0.11022672,5.22233111,3.40208202,2.00194418
-5.67583792,8.98859144,0.04869131,0.00000000,0.11186838,5.24858177,3.44245224,2.01680016
-5.66983492,9.00338205,0.04826289,0.00000000,0.11341674,5.25492256,3.47065360,2.02469679
-5.66383192,8.98746578,0.04770116,0.00000000,0.11487894,5.24174280,3.48671804,2.02574502
-5.65782891,8.94195385,0.04701423,0.00000000,0.11626104,5.20971991,3.49084819,2.02015033
-5.65182591,8.86832971,0.04621058,0.00000000,0.11756768,5.15979714,3.48340833,2.00820535
-5.64582291,8.76840596,0.04529887,0.00000000,0.11880187,5.09315530,3.46491188,1.99028053
-5.63981991,8.64427579,0.04428787,0.00000000,0.11996486,5.01117967,3.43600585,1.96681318
-5.63381691,8.49826041,0.04318633,0.00000000,0.12105603,4.91542296,3.39745291,1.93829539
-5.62781391,8.33285392,0.04200301,0.00000000,0.12207301,4.80756573,3.35011169,1.90526091
-5.62181091,8.15066705,0.04074669,0.00000000,0.12301166,4.68937548,3.29491596,1.86827166
-5.61580790,7.95437131,0.03942617,0.00000000,0.12386630,4.56266555,3.23285348,1.82790409
-5.60980490,7.74664478,0.03805041,0.00000000,0.12462986,4.42925515,3.16494512,1.78473580
-5.60380190,7.53012091,0.03662846,0.00000000,0.12529410,4.29093165,3.09222493,1.73933297
-5.59779890,7.30734145,0.03516963,0.00000000,0.12584982,4.14941603,3.01572168,1.69223866
-5.59179590,7.08071454,0.03368340,0.00000000,0.12628712,4.00633236,2.93644230,1.64396261
-5.58579290,6.85247875,0.03217947,0.00000000,0.12659567,3.86318207,2.85535754,1.59497256
-5.57978989,6.62467378,0.03066773,0.00000000,0.12676492,3.72132331,2.77339001,1.54568750
-5.57378689,6.39911809,0.02915812,0.00000000,0.12678437,3.58195573,2.69140457,1.49647274
-5.56778389,6.17739380,0.02766060,0.00000000,0.12664384,3.44611070,2.61020100,1.44763713
-5.56178089,5.96083856,0.02618497,0.00000000,0.12633371,3.31464675,2.53050873,1.39943225
-5.55577789,5.75054432,0.02474075,0.00000000,0.12584518,3.18824990,2.45298326,1.35205347
-5.54977489,5.54736222,0.02333701,0.00000000,0.12517053,3.06743837,2.37820390,1.30564280
-5.54377189,5.35191311,0.02198222,0.00000000,0.12430335,2.95257097,2.30667250,1.26029327
-5.53776888,5.16460274,0.02068411,0.00000000,0.12323879,2.84385858,2.23881274,1.21605456
-5.53176588,4.98564074,0.01944952,0.00000000,0.12197374,2.74137797,2.17496981,1.17293957
-5.52576288,4.81506248,0.01828428,0.00000000,0.12050706,2.64508714,2.11541022,1.13093162
-5.51975988,4.65275277,0.01719319,0.00000000,0.11883968,2.55484170,2.06032171,1.08999201
-5.51375688,4.49847082,0.01617991,0.00000000,0.11697474,2.47041161,2.00981343,1.05006747
-5.50775388,4.35187543,0.01524696,0.00000000,0.11491765,2.39149787,1.96391659,1.01109745
-5.50175088,4.21255017,0.01439578,0.00000000,0.11267612,2.31774890,1.92258582,0.97302078
-5.49574787,4.08002790,0.01362675,0.00000000,0.11026011,2.24877622,1.88570192,0.93578170
-5.48974487,3.95381446,0.01293929,0.00000000,0.10768178,2.18416956,1.85307621,0.89933499
-5.48374187,3.83341149,0.01233202,0.00000000,0.10495539,2.12351122,1.82445709,0.86365014
-5.47773887,3.71833820,0.01180284,0.00000000,0.10209713,2.06638985,1.79953911,0.82871465
-5.47173587,3.60815226,0.01134918,0.00000000,0.09912501,2.01241354,1.77797483,0.79453623
-5.46573287,3.50246969,0.01096814,0.00000000,0.09605865,1.96122255,1.75938954,0.76114420
-5.45972986,3.40098382,0.01065668,0.00000000,0.09291910,1.91250134,1.74339862,0.72859002
-5.45372686,3.30348323,0.01041188,0.00000000,0.08972869,1.86599021,1.72962717,0.69694700
-5.44772386,3.20986819,0.01023108,0.00000000,0.08651084,1.82149603,1.71773138,0.66630947
-5.44172086,3.12016551,0.01011212,0.00000000,0.08328989,1.77890208,1.70742051,0.63679132
-5.43571786,3.03454097,0.01005351,0.00000000,0.08009094,1.73817647,1.69847871,0.60852404
-5.42971486,2.95330877,0.01005455,0.00000000,0.07693969,1.69937878,1.69078524,0.58165436
-5.42371186,2.87693717,0.01011549,0.00000000,0.07386223,1.66266438,1.68433200,0.55634156
-5.41770885,2.80604949,0.01023760,0.00000000,0.07088491,1.62828592,1.67923698,0.53275435
-5.41170585,2.74141960,0.01042322,0.00000000,0.06803404,1.59659157,1.67575250,0.51106748
-5.40570285,2.68396120,0.01067570,0.00000000,0.06533567,1.56801949,1.67426728,0.49145803
-5.39969985,2.63471037,0.01099938,0.00000000,0.06281527,1.54308831,1.67530158,0.47410136
-5.39369685,2.59480093,0.01139945,0.00000000,0.06049735,1.52238336,1.67949497,0.45916681
-5.38769385,2.56543275,0.01188173,0.00000000,0.05840504,1.50653888,1.68758663,0.44681311
-5.38169085,2.54783321,0.01245244,0.00000000,0.05655961,1.49621634,1.70038857,0.43718360
-5.37568784,2.54321262,0.01311794,0.00000000,0.05497996,1.49207925,1.71875249,0.43040129
-5.36968484,2.55271464,0.01388432,0.00000000,0.05368203,1.49476547,1.74353122,0.42656392
-5.36368184,2.57736320,0.01475710,0.00000000,0.05267826,1.50485759,1.77553639,0.42573912
-5.35767884,2.61800781,0.01574076,0.00000000,0.05197703,1.52285262,1.81549385,0.42795977
-5.35167584,2.67526923,0.01683843,0.00000000,0.05158213,1.54913217,1.86399891,0.43321984
-5.34567284,2.74948791,0.01805142,0.00000000,0.05149227,1.58393435,1.92147330,0.44147082
-5.33966983,2.84067754,0.01937891,0.00000000,0.05170077,1.62732873,1.98812606,0.45261888
-5.33366683,2.94848611,0.02081761,0.00000000,0.05219527,1.67919556,2.06392030,0.46652306
-5.32766383,3.07216670,0.02236156,0.00000000,0.05295764,1.73921039,2.14854772,0.48299450
-5.32166083,3.21056007,0.02400188,0.00000000,0.05396402,1.80683511,2.24141244,0.50179691
-5.31565783,3.36209064,0.02572676,0.00000000,0.05518508,1.88131618,2.34162548,0.52264840
-5.30965483,3.52477714,0.02752145,0.00000000,0.05658643,1.96169050,2.44801071,0.54522457
-5.30365183,3.69625846,0.02936840,0.00000000,0.05812920,2.04679918,2.55912271,0.56916307
-5.29764882,3.87383495,0.03124749,0.00000000,0.05977084,2.13530915,2.67327641,0.59406939
-5.29164582,4.05452428,0.03313636,0.00000000,0.06146600,2.22574210,2.78858793,0.61952391
-5.28564282,4.23513093,0.03501091,0.00000000,0.06316766,2.31651014,2.90302554,0.64508994
-5.27963982,4.41232711,0.03684579,0.00000000,0.06482823,2.40595706,3.01446904,0.67032274
-5.27363682,4.58274280,0.03861504,0.00000000,0.06640078,2.49240394,3.12077564,0.69477912
-5.26763382,4.74306185,0.04029275,0.00000000,0.06784029,2.57419761,3.21984982,0.71802751
-5.26163082,4.89012072,0.04185380,0.00000000,0.06910488,2.64976026,3.30971457,0.73965811
-5.25562781,5.02100623,0.04327453,0.00000000,0.07015695,2.71763835,3.38858111,0.75929298
-5.24962481,5.13314850,0.04453355,0.00000000,0.07096422,2.77654921,3.45491413,0.77659563
-5.24362181,5.22440544,0.04561230,0.00000000,0.07150068,2.82542322,3.50748986,0.79127997
-5.23761881,5.29313524,0.04649580,0.00000000,0.07174727,2.86344027,3.54544417,0.80311823
-5.23161581,5.33825388,0.04717309,0.00000000,0.07169242,2.89005872,3.56830867,0.81194771
-5.22561281,5.35927503,0.04763774,0.00000000,0.07133233,2.90503584,3.57603272,0.81767605
-5.21960980,5.35633057,0.04788817,0.00000000,0.07067106,2.90843869,3.56899034,0.82028491
-5.21360680,5.33017077,0.04792783,0.00000000,0.06972029,2.90064500,3.54797131,0.81983183
-5.20760380,5.28214375,0.04776531,0.00000000,0.06849896,2.88233383,3.51415656,0.81645029
-5.20160080,5.21415504,0.04741423,0.00000000,0.06703259,2.85446618,3.46907866,0.81034782
-5.19559780,5.12860873,0.04689306,0.00000000,0.06535247,2.81825645,3.41456884,0.80180221
-5.18959480,5.02833249,0.04622480,0.00000000,0.06349471,2.77513539,3.35269270,0.79115592
-5.18359180,4.91648943,0.04543651,0.00000000,0.06149906,2.72670630,3.28567715,0.77880874
-5.17758879,4.79648033,0.04455872,0.00000000,0.05940776,2.67469578,3.21583172,0.76520898
-5.17158579,4.67184008,0.04362483,0.00000000,0.05726432,2.62090111,3.14546743,0.75084327
-5.16558279,4.54613241,0.04267035,0.00000000,0.05511225,2.56713607,3.07681676,0.73622546
-5.15957979,4.42284689,0.04173213,0.00000000,0.05299393,2.51517734,3.01195798,0.72188466
-5.15357679,4.30530215,0.04084755,0.00000000,0.05094949,2.46671335,2.95274700,0.70835304
-5.14757379,4.19655863,0.04005370,0.00000000,0.04901585,2.42329743,2.90075952,0.69615351
-5.14157079,4.09934398,0.03938657,0.00000000,0.04722588,2.38630694,2.85724569,0.68578779
-5.13556778,4.01599321,0.03888026,0.00000000,0.04560781,2.35690958,2.82309898,0.67772515
-5.12956478,3.94840546,0.03856626,0.00000000,0.04418472,2.33603808,2.79884005,0.67239213
-5.12356178,3.89801789,0.03847281,0.00000000,0.04297428,2.32437366,2.78461609,0.67016369
-5.11755878,3.86579700,0.03862427,0.00000000,0.04198869,2.32233875,2.78021492,0.67135577
-5.11155578,3.85224654,0.03904065,0.00000000,0.04123474,2.33009875,2.78509284,0.67621972
-5.10555278,3.85743071,0.03973724,0.00000000,0.04071413,2.34757225,2.79841447,0.68493866
-5.09954977,3.88101076,0.04072432,0.00000000,0.04042381,2.37444916,2.81910231,0.69762572
-5.09354677,3.92229253,0.04200699,0.00000000,0.04035653,2.41021535,2.84589356,0.71432438
-5.08754377,3.98028230,0.04358515,0.00000000,0.04050146,2.45418286,2.87740129,0.73501066
-5.08154077,4.05374802,0.04545355,0.00000000,0.04084481,2.50552398,2.91217726,0.75959711
-5.07553777,4.14128308,0.04760198,0.00000000,0.04137054,2.56330778,2.94877366,0.78793846
-5.06953477,4.24136961,0.05001553,0.00000000,0.04206104,2.62653766,2.98580116,0.81983844
-5.06353177,4.35243880,0.05267502,0.00000000,0.04289779,2.69418823,3.02198108,0.85505774
-5.05752876,4.47292582,0.05555737,0.00000000,0.04386193,2.76524039,3.05619008,0.89332253
-5.05152576,4.60131730,0.05863615,0.00000000,0.04493479,2.83871308,3.08749580,0.93433324
-5.04552276,4.73618985,0.06188213,0.00000000,0.04609832,2.91369090,3.11518276,0.97777321
-5.03951976,4.87623850,0.06526382,0.00000000,0.04733540,2.98934656,3.13876810,1.02331673
-5.03351676,5.02029432,0.06874804,0.00000000,0.04863009,3.06495758,3.15800723,1.07063616
-5.02751376,5.16733125,0.07230046,0.00000000,0.04996772,3.13991682,3.17288980,1.11940779
-5.02151076,5.31646232,0.07588612,0.00000000,0.05133487,3.21373667,3.18362677,1.16931611
-5.01550775,5.46692603,0.07946987,0.00000000,0.05271934,3.28604696,3.19062957,1.22005645
-5.00950475,5.61806418,0.08301677,0.00000000,0.05410995,3.35658694,3.19448249,1.27133566
-5.00350175,5.76929258,0.08649242,0.00000000,0.05549632,3.42519172,3.19590959,1.32287116
-4.99749875,5.92006664,0.08986321,0.00000000,0.05686863,3.49177418,3.19573736,1.37438828
-4.99149575,6.06984384,0.09309655,0.00000000,0.05821727,3.55630303,3.19485461,1.42561628
-4.98549275,6.21804552,0.09616102,0.00000000,0.05953264,3.61877834,3.19417072,1.47628343
-4.97948974,6.36402027,0.09902654,0.00000000,0.06080483,3.67920576,3.19457366,1.52611160
-4.97348674,6.50701144,0.10166444,0.00000000,0.06202346,3.73757073,3.19688901,1.57481094
-4.96748374,6.64613096,0.10404769,0.00000000,0.06317752,3.79381429,3.20184122,1.62207524
-4.96148074,6.78034154,0.10615101,0.00000000,0.06425531,3.84781172,3.21001835,1.66757851
-4.95547774,6.90844910,0.10795114,0.00000000,0.06524453,3.89935549,3.22184148,1.71097345
-4.94947474,7.02910655,0.10942712,0.00000000,0.06613235,3.94814355,3.23753991,1.75189209
-4.94347174,7.14082978,0.11056067,0.00000000,0.06690572,3.99377413,3.25713331,1.78994906
-4.93746873,7.24202599,0.11133658,0.00000000,0.06755163,4.03574750,3.28042166,1.82474757
-4.93146573,7.33103375,0.11174324,0.00000000,0.06805759,4.07347517,3.30698390,1.85588811
-4.92546273,7.40617370,0.11177308,0.00000000,0.06841201,4.10629630,3.33618571,1.88297970
-4.91945973,7.46580783,0.11142316,0.00000000,0.06860477,4.13350096,3.36719667,1.90565307
-4.91345673,7.50840505,0.11069560,0.00000000,0.06862764,4.15435914,3.39901674,1.92357544
-4.90745373,7.53260989,0.10959801,0.00000000,0.06847480,4.16815437,3.43051133,1.93646583
-4.90145073,7.53731109,0.10814379,0.00000000,0.06814320,4.17422013,3.46045408,1.94411029
-4.89544772,7.52170644,0.10635231,0.00000000,0.06763288,4.17197724,3.48757578,1.94637593
-4.88944472,7.48536033,0.10424888,0.00000000,0.06694720,4.16097002,3.51061748,1.94322284
-4.88344172,7.42825057,0.10186452,0.00000000,0.06609284,4.14089931,3.52838565,1.93471313
-4.87743872,7.35080157,0.09923555,0.00000000,0.06507978,4.11165001,3.53980672,1.92101618
-4.87143572,7.25390132,0.09640293,0.00000000,0.06392103,4.07331156,3.54397830,1.90240960
-4.86543272,7.13890052,0.09341141,0.00000000,0.06263226,4.02618972,3.54021449,1.87927557
-4.85942971,7.00759291,0.09030848,0.00000000,0.06123129,3.97080865,3.52808274,1.85209242
-4.85342671,6.86217697,0.08714317,0.00000000,0.05973751,3.90790262,3.50742989,1.82142162
-4.84742371,6.70519980,0.08396475,0.00000000,0.05817113,3.83839751,3.47839591,1.78789060
-4.84142071,6.53948514,0.08082136,0.00000000,0.05655252,3.76338246,3.44141403,1.75217221
-4.83541771,6.36804832,0.07775867,0.00000000,0.05490141,3.68407310,3.39719690,1.71496151
-4.82941471,6.19400140,0.07481854,0.00000000,0.05323626,3.60176766,3.34670900,1.67695122
-4.82341171,6.02045259,0.07203784,0.00000000,0.05157354,3.51779834,3.29112656,1.63880674
-4.81740870,5.85040425,0.06944742,0.00000000,0.04992732,3.43348003,3.23178660,1.60114217
-4.81140570,5.68665376,0.06707125,0.00000000,0.04830881,3.35005919,3.17012751,1.56449841
-4.80540270,5.53170173,0.06492588,0.00000000,0.04672612,3.26866526,3.10762432,1.52932445
-4.79939970,5.38767144,0.06302008,0.00000000,0.04518423,3.19026715,3.04572166,1.49596275
-4.79339670,5.25624317,0.06135477,0.00000000,0.04368505,3.11563707,2.98576799,1.46463949
-4.78739370,5.13860597,0.05992333,0.00000000,0.04222765,3.04532352,2.92895447,1.43546012
-4.78139070,5.03542924,0.05871197,0.00000000,0.04080867,2.97963477,2.87626165,1.40841043
-4.77538769,4.94685493,0.05770056,0.00000000,0.03942276,2.91863377,2.82841669,1.38336303
-4.76938469,4.87251065,0.05686352,0.00000000,0.03806316,2.86214475,2.78586323,1.36008901
-4.76338169,4.81154309,0.05617096,0.00000000,0.03672231,2.80977101,2.74874561,1.33827401
-4.75737869,4.76266981,0.05558989,0.00000000,0.03539247,2.76092328,2.71690784,1.31753818
-4.75137569,4.72424734,0.05508556,0.00000000,0.03406630,2.71485706,2.68990760,1.29745876
-4.74537269,4.69435229,0.05462283,0.00000000,0.03273740,2.67071716,2.66704406,1.27759450
-4.73936968,4.67087200,0.05416746,0.00000000,0.03140077,2.62758741,2.64739823,1.25751070
-4.73336668,4.65160094,0.05368744,0.00000000,0.03005317,2.58454305,2.62988342,1.23680371
-4.72736368,4.63433869,0.05315412,0.00000000,0.02869333,2.54070344,2.61330333,1.21512401
-4.72136068,4.61698567,0.05254327,0.00000000,0.02732211,2.49528279,2.59641456,1.19219676
-4.71535768,4.59763288,0.05183592,0.00000000,0.02594249,2.44763647,2.57799053,1.16783921
-4.70935468,4.57464216,0.05101906,0.00000000,0.02455947,2.39730115,2.55688358,1.14197413
-4.70335168,4.54671422,0.05008606,0.00000000,0.02317985,2.34402694,2.53208247,1.11463906
-4.69734867,4.51294205,0.04903692,0.00000000,0.02181200,2.28780034,2.50276235,1.08599096
-4.69134567,4.47284819,0.04787828,0.00000000,0.02046549,2.22885722,2.46832541,1.05630631
-4.68534267,4.42640475,0.04662320,0.00000000,0.01915075,2.16768533,2.42843030,1.02597669
-4.67933967,4.37403606,0.04529074,0.00000000,0.01787869,2.10501645,2.38300953,0.99550014
-4.67333667,4.31660414,0.04390533,0.00000000,0.01666030,2.04180862,2.33227425,0.96546883
-4.66733367,4.25537811,0.04249602,0.00000000,0.01550632,1.97921932,2.27670677,0.93655323
-4.66133067,4.19198880,0.04109551,0.00000000,0.01442692,1.91857053,2.21704153,0.90948366
-4.65532766,4.12837066,0.03973910,0.00000000,0.01343143,1.86130721,2.15423570,0.88502961
-4.64932466,4.06669285,0.03846357,0.00000000,0.01252807,1.80895071,2.08943104,0.86397759
-4.64332166,4.00928224,0.03730598,0.00000000,0.01172384,1.76304854,2.02390904,0.84710800
-4.63731866,3.95854070,0.03630246,0.00000000,0.01102432,1.72512253,1.95904125,0.83517184
-4.63131566,3.91685939,0.03548705,0.00000000,0.01043365,1.69661676,1.89623701,0.82886760
-4.62531266,3.88653271,0.03489053,0.00000000,0.00995443,1.67884710,1.83689073,0.82881913
-4.61930965,3.86967440,0.03453937,0.00000000,0.00958774,1.67295383,1.78233073,0.83555494
-4.61330665,3.86813848,0.03445481,0.00000000,0.00933314,1.67985879,1.73377137,0.84948942
-4.60730365,3.88344709,0.03465203,0.00000000,0.00918870,1.70022852,1.69227021,0.87090653
-4.60130065,3.91672770,0.03513952,0.00000000,0.00915107,1.73444421,1.65869136,0.89994644
-4.59529765,3.96866144,0.03591865,0.00000000,0.00921552,1.78257986,1.63367625,0.93659555
-4.58929465,4.03944424,0.03698337,0.00000000,0.00937604,1.84438904,1.61762242,0.98068012
-4.58329165,4.12876233,0.03832019,0.00000000,0.00962538,1.91930101,1.61067074,1.03186419
-4.57728864,4.23578287,0.03990834,0.00000000,0.00995519,2.00642645,1.61270144,1.08965162
-4.57128564,4.35916069,0.04172015,0.00000000,0.01035608,2.10457280,1.62333855,1.15339271
-4.56528264,4.49706090,0.04372165,0.00000000,0.01081778,2.21226900,1.64196257,1.22229532
-4.55927964,4.64719742,0.04587332,0.00000000,0.01132925,2.32779899,1.66773074,1.29544031
-4.55327664,4.80688635,0.04813110,0.00000000,0.01187884,2.44924314,1.69960401,1.37180108
-4.54727364,4.97311290,0.05044743,0.00000000,0.01245446,2.57452647,1.73637981,1.45026681
-4.54127064,5.14260982,0.05277253,0.00000000,0.01304376,2.70147202,1.77672938,1.52966858
-4.53526763,5.31194503,0.05505568,0.00000000,0.01363438,2.82785777,1.81923845,1.60880784
-4.52926463,5.47761542,0.05724654,0.00000000,0.01421410,2.95147513,1.86244976,1.68648599
-4.52326163,5.63614364,0.05929655,0.00000000,0.01477113,3.07018685,1.90490618,1.76153429
-4.51725863,5.78417442,0.06116018,0.00000000,0.01529432,3.18198233,1.94519279,1.83284279
-4.51125563,5.91856681,0.06279616,0.00000000,0.01577335,3.28502820,1.98197667,1.89938725
-4.50525263,6.03647896,0.06416855,0.00000000,0.01619900,3.37771226,2.01404307,1.96025295
-4.49924962,6.13544216,0.06524769,0.00000000,0.01656332,3.45867910,2.04032679,2.01465443
-4.49324662,6.21342137,0.06601087,0.00000000,0.01685974,3.52685623,2.05993782,2.06195034
-4.48724362,6.26886011,0.06644289,0.00000000,0.01708329,3.58146962,2.07218062,2.10165290
-4.48124062,6.30070814,0.06653629,0.00000000,0.01723061,3.62204856,2.07656639,2.13343158
-4.47523762,6.30843126,0.06629145,0.00000000,0.01729999,3.64841971,2.07281841,2.15711112
-4.46923462,6.29200345,0.06571632,0.00000000,0.01729140,3.66069130,2.06087045,2.17266400
-4.46323162,6.25188219,0.06482611,0.00000000,0.01720642,3.65922837,2.04085865,2.18019819
-4.45722861,6.18896895,0.06364259,0.00000000,0.01704810,3.64462087,2.01310763,2.17994076
-4.45122561,6.10455710,0.06219341,0.00000000,0.01682087,3.61764642,1.97811169,2.17221858
-4.44522261,6.00027033,0.06051115,0.00000000,0.01653031,3.57922981,1.93651210,2.15743723
-4.43921961,5.87799492,0.05863236,0.00000000,0.01618298,3.53040166,1.88907173,2.13605938
-4.43321661,5.73980929,0.05659646,0.00000000,0.01578621,3.47225813,1.83664807,2.10858382
-4.42721361,5.58791420,0.05444474,0.00000000,0.01534781,3.40592392,1.78016606,2.07552644
-4.42121061,5.42456694,0.05221926,0.00000000,0.01487591,3.33251997,1.72059143,2.03740394
-4.41520760,5.25202192,0.04996187,0.00000000,0.01437870,3.25313738,1.65890585,1.99472118
-4.40920460,5.07247999,0.04771327,0.00000000,0.01386423,3.16881813,1.59608435,1.94796260
-4.40320160,4.88804789,0.04551218,0.00000000,0.01334024,3.08054305,1.53307572,1.89758781
-4.39719860,4.70070838,0.04339461,0.00000000,0.01281401,2.98922684,1.47078610,1.84403142
-4.39119560,4.51230122,0.04139324,0.00000000,0.01229222,2.89571940,1.41006585,1.78770653
-4.38519260,4.32451418,0.03953690,0.00000000,0.01178088,2.80081254,1.35169972,1.72901134
-4.37918959,4.13888283,0.03785019,0.00000000,0.01128522,2.70525072,1.29639990,1.66833810
-4.37318659,3.95679752,0.03635317,0.00000000,0.01080970,2.60974438,1.24480166,1.60608334
-4.36718359,3.77951548,0.03506113,0.00000000,0.01035798,2.51498419,1.19746126,1.54265852
-4.36118059,3.60817614,0.03398451,0.00000000,0.00993291,2.42165484,1.15485535,1.47850001
-4.35517759,3.44381752,0.03312884,0.00000000,0.00953655,2.33044698,1.11738182,1.41407758
-4.34917459,3.28739204,0.03249471,0.00000000,0.00917020,2.24206621,1.08536135,1.34990058
-4.34317159,3.13978025,0.03207792,0.00000000,0.00883445,2.15723835,1.05903966,1.28652136
-4.33716858,3.00180126,0.03186961,0.00000000,0.00852919,2.07671044,1.03858997,1.22453537
-4.33116558,2.87421945,0.03185647,0.00000000,0.00825368,2.00124745,1.02411576,1.16457790
-4.32516258,2.75774697,0.03202104,0.00000000,0.00800660,1.93162472,1.01565375,1.10731744
-4.31915958,2.65304223,0.03234209,0.00000000,0.00778608,1.86861671,1.01317691,1.05344592
-4.31315658,2.56070490,0.03279504,0.00000000,0.00758977,1.81298255,1.01659787,1.00366611
-4.30715358,2.48126799,0.03335257,0.00000000,0.00741490,1.76544917,1.02577253,0.95867674
