energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-5.68784392,3.29653949,0.94072100,2.45582879,0.21687881,0.00000000,0.51398225,0.00000000
-5.68184092,3.22021384,0.91951289,2.37341423,0.21312294,0.00000000,0.52523118,0.00000000
-5.67583792,3.15572114,0.90125674,2.30152893,0.20984408,0.00000000,0.53680447,0.00000000
-5.66983492,3.10222044,0.88587896,2.23954805,0.20700184,0.00000000,0.54853845,0.00000000
-5.66383192,3.05865868,0.87325200,2.18666422,0.20453975,0.00000000,0.56026527,0.00000000
-5.65782891,3.02383119,0.86320949,2.14193527,0.20238874,0.00000000,0.57181960,0.00000000
-5.65182591,2.99644696,0.85556160,2.10433604,0.20047097,0.00000000,0.58304542,0.00000000
-5.64582291,2.97519633,0.85010994,2.07281249,0.19870387,0.00000000,0.59380273,0.00000000
-5.63981991,2.95881825,0.84666137,2.04633588,0.19700410,0.00000000,0.60397375,0.00000000
-5.63381691,2.94616473,0.84504002,2.02395514,0.19529148,0.00000000,0.61346849,0.00000000
-5.62781391,2.93626014,0.84509722,2.00484556,0.19349256,0.00000000,0.62222933,0.00000000
-5.62181091,2.92835311,0.84671888,1.98835215,0.19154383,0.00000000,0.63023436,0.00000000
-5.61580790,2.92195932,0.84983016,1.97402619,0.18939437,0.00000000,0.63749938,0.00000000
-5.60980490,2.91689361,0.85439728,1.96165374,0.18700796,0.00000000,0.64407839,0.00000000
-5.60380190,2.91329013,0.86042656,1.95127520,0.18436448,0.00000000,0.65006237,0.00000000
-5.59779890,2.91160990,0.86796075,1.94319510,0.18146062,0.00000000,0.65557654,0.00000000
-5.59179590,2.91263526,0.87707306,1.93798177,0.17830990,0.00000000,0.66077596,0.00000000
-5.58579290,2.91745133,0.88785914,1.93645672,0.17494196,0.00000000,0.66583977,0.00000000
-5.57978989,2.92741475,0.90042751,1.93967388,0.17140128,0.00000000,0.67096415,0.00000000
-5.57378689,2.94411072,0.91488891,1.94888910,0.16774525,0.00000000,0.67635435,0.00000000
-5.56778389,2.96929944,0.93134522,1.96552070,0.16404172,0.00000000,0.68221609,0.00000000
-5.56178089,3.00485344,0.94987840,1.99110198,0.16036627,0.00000000,0.68874670,0.00000000
-5.55577789,3.05268778,0.97053994,2.02722702,0.15679910,0.00000000,0.69612635,0.00000000
-5.54977489,3.11468520,0.99334151,2.07549122,0.15342177,0.00000000,0.70450975,0.00000000
-5.54377189,3.19261837,1.01824701,2.13742823,0.15031399,0.00000000,0.71401866,0.00000000
-5.53776888,3.28807201,1.04516643,2.21444533,0.14755039,0.00000000,0.72473555,0.00000000
-5.53176588,3.40236705,1.07395175,2.30775911,0.14519754,0.00000000,0.73669857,0.00000000
-5.52576288,3.53648974,1.10439508,2.41833377,0.14331130,0.00000000,0.74989810,0.00000000
-5.51975988,3.69102802,1.13622883,2.54682407,0.14193447,0.00000000,0.76427489,0.00000000
-5.51375688,3.86611763,1.16912813,2.69352526,0.14109495,0.00000000,0.77971995,0.00000000
-5.50775388,4.06140027,1.20271512,2.85833200,0.14080444,0.00000000,0.79607601,0.00000000
-5.50175088,4.27599567,1.23656504,3.04070830,0.14105758,0.00000000,0.81314054,0.00000000
-5.49574787,4.50848934,1.27021383,3.23967010,0.14183175,0.00000000,0.83067020,0.00000000
-5.48974487,4.75693714,1.30316690,3.45378178,0.14308738,0.00000000,0.84838654,0.00000000
-5.48374187,5.01888741,1.33490896,3.68116776,0.14476881,0.00000000,0.86598266,0.00000000
-5.47773887,5.29142077,1.36491450,3.91953920,0.14680573,0.00000000,0.88313079,0.00000000
-5.47173587,5.57120704,1.39265872,4.16623590,0.14911499,0.00000000,0.89949045,0.00000000
-5.46573287,5.85457808,1.41762874,4.41828237,0.15160297,0.00000000,0.91471701,0.00000000
-5.45972986,6.13761454,1.43933475,4.67245653,0.15416824,0.00000000,0.92847042,0.00000000
-5.45372686,6.41624385,1.45732102,4.92536896,0.15670450,0.00000000,0.94042397,0.00000000
-5.44772386,6.68634617,1.47117651,5.17354977,0.15910380,0.00000000,0.95027281,0.00000000
-5.44172086,6.94386442,1.48054478,5.41353987,0.16125977,0.00000000,0.95774201,0.00000000
-5.43571786,7.18491426,1.48513314,5.64198303,0.16307101,0.00000000,0.96259400,0.00000000
-5.42971486,7.40588950,1.48472062,5.85571494,0.16444422,0.00000000,0.96463517,0.00000000
-5.42371186,7.60355880,1.47916468,6.05184548,0.16529727,0.00000000,0.96372144,0.00000000
-5.41770885,7.77514945,1.46840618,6.22783069,0.16556191,0.00000000,0.95976258,0.00000000
-5.41170585,7.91841486,1.45247263,6.38153164,0.16518609,0.00000000,0.95272510,0.00000000
-5.40570285,8.03168313,1.43147924,6.51125753,0.16413583,0.00000000,0.94263374,0.00000000
-5.39969985,8.11388480,1.40562788,6.61579195,0.16239648,0.00000000,0.92957125,0.00000000
-5.39369685,8.16455920,1.37520363,6.69440139,0.15997346,0.00000000,0.91367660,0.00000000
-5.38769385,8.18384003,1.34056913,6.74682676,0.15689230,0.00000000,0.89514161,0.00000000
-5.38169085,8.17242153,1.30215670,6.77325916,0.15319807,0.00000000,0.87420616,0.00000000
-5.37568784,8.13150810,1.26045850,6.77430211,0.14895420,0.00000000,0.85115207,0.00000000
-5.36968484,8.06275066,1.21601509,6.75092340,0.14424073,0.00000000,0.82629602,0.00000000
-5.36368184,7.96817386,1.16940275,6.70439973,0.13915202,0.00000000,0.79998170,0.00000000
-5.35767884,7.85009843,1.12122002,6.63625791,0.13379405,0.00000000,0.77257163,0.00000000
-5.35167584,7.71106291,1.07207406,6.54821604,0.12828144,0.00000000,0.74443889,0.00000000
-5.34567284,7.55374879,1.02256720,6.44212804,0.12273414,0.00000000,0.71595918,0.00000000
-5.33966983,7.38091237,0.97328437,6.31993402,0.11727412,0.00000000,0.68750349,0.00000000
-5.33366683,7.19532586,0.92478164,6.18361858,0.11202200,0.00000000,0.65943159,0.00000000
-5.32766383,6.99972923,0.87757636,6.03517790,0.10709377,0.00000000,0.63208656,0.00000000
-5.32166083,6.79679342,0.83213913,5.87659611,0.10259772,0.00000000,0.60579048,0.00000000
-5.31565783,6.58909438,0.78888759,5.70982988,0.09863169,0.00000000,0.58084119,0.00000000
-5.30965483,6.37909652,0.74818230,5.53680021,0.09528057,0.00000000,0.55751015,0.00000000
-5.30365183,6.16914362,0.71032434,5.35938912,0.09261429,0.00000000,0.53604116,0.00000000
-5.29764882,5.96145463,0.67555469,5.17943919,0.09068621,0.00000000,0.51664988,0.00000000
-5.29164582,5.75812165,0.64405501,4.99875329,0.08953195,0.00000000,0.49952375,0.00000000
-5.28564282,5.56110755,0.61594955,4.81909245,0.08916881,0.00000000,0.48482213,0.00000000
-5.27963982,5.37224097,0.59130804,4.64216984,0.08959554,0.00000000,0.47267652,0.00000000
-5.27363682,5.19320711,0.57014910,4.46963946,0.09079272,0.00000000,0.46319053,0.00000000
-5.26763382,5.02553335,0.55244415,4.30307907,0.09272355,0.00000000,0.45643957,0.00000000
-5.26163082,4.87056974,0.53812153,4.14396723,0.09533516,0.00000000,0.45247019,0.00000000
-5.25562781,4.72946503,0.52707083,3.99365549,0.09856032,0.00000000,0.45129912,0.00000000
-5.24962481,4.60313990,0.51914737,3.85333708,0.10231957,0.00000000,0.45291203,0.00000000
-5.24362181,4.49225948,0.51417694,3.72401436,0.10652374,0.00000000,0.45726241,0.00000000
-5.23761881,4.39720791,0.51196080,3.60646728,0.11107678,0.00000000,0.46427058,0.00000000
-5.23161581,4.31806763,0.51228121,3.50122569,0.11587879,0.00000000,0.47382336,0.00000000
-5.22561281,4.25460637,0.51490746,3.40854794,0.12082934,0.00000000,0.48577457,0.00000000
-5.21960980,4.20627422,0.51960268,3.32840812,0.12583079,0.00000000,0.49994666,0.00000000
-5.21360680,4.17221277,0.52613127,3.26049387,0.13079168,0.00000000,0.51613389,0.00000000
-5.20760380,4.15127775,0.53426720,3.20421586,0.13562996,0.00000000,0.53410710,0.00000000
-5.20160080,4.14207539,0.54380282,3.15872959,0.14027606,0.00000000,0.55362018,0.00000000
-5.19559780,4.14301223,0.55455822,3.12296921,0.14467562,0.00000000,0.57441832,0.00000000
-5.18959480,4.15235674,0.56639066,3.09569207,0.14879177,0.00000000,0.59624782,0.00000000
-5.18359180,4.16831065,0.57920385,3.07553257,0.15260695,0.00000000,0.61886722,0.00000000
-5.17758879,4.18908667,0.59295660,3.06106240,0.15612403,0.00000000,0.64205928,0.00000000
-5.17158579,4.21298911,0.60767021,3.05085457,0.15936678,0.00000000,0.66564333,0.00000000
-5.16558279,4.23849319,0.62343431,3.04354769,0.16237961,0.00000000,0.68948738,0.00000000
-5.15957979,4.26431872,0.64041047,3.03790725,0.16522653,0.00000000,0.71351918,0.00000000
-5.15357679,4.28949415,0.65883312,3.03288050,0.16798933,0.00000000,0.73773565,0.00000000
-5.14757379,4.31340695,0.67900749,3.02764191,0.17076503,0.00000000,0.76220982,0.00000000
-5.14157079,4.33583720,0.70130416,3.02162663,0.17366266,0.00000000,0.78709465,0.00000000
-5.13556778,4.35697180,0.72615011,3.01455008,0.17679943,0.00000000,0.81262321,0.00000000
-5.12956478,4.37739782,0.75401628,3.00641238,0.18029638,0.00000000,0.83910473,0.00000000
-5.12356178,4.39807459,0.78540179,2.99748737,0.18427376,0.00000000,0.86691625,0.00000000
-5.11755878,4.42028501,0.82081514,2.98829654,0.18884611,0.00000000,0.89649002,0.00000000
-5.11155578,4.44556812,0.86075296,2.97956942,0.19411736,0.00000000,0.92829654,0.00000000
-5.10555278,4.47563556,0.90567696,2.97219226,0.20017605,0.00000000,0.96282414,0.00000000
-5.09954977,4.51227590,0.95598995,2.96714797,0.20709084,0.00000000,1.00055535,0.00000000
-5.09354677,4.55725135,1.01201175,2.96545034,0.21490651,0.00000000,1.04194137,0.00000000
-5.08754377,4.61219190,1.07395627,2.96807628,0.22364062,0.00000000,1.08737555,0.00000000
-5.08154077,4.67849234,1.14191048,2.97589958,0.23328091,0.00000000,1.13716721,0.00000000
-5.07553777,4.75721750,1.21581668,2.98962998,0.24378363,0.00000000,1.19151718,0.00000000
-5.06953477,4.84902081,1.29545869,3.00976065,0.25507288,0.00000000,1.25049637,0.00000000
-5.06353177,4.95408059,1.38045320,3.03652718,0.26704099,0.00000000,1.31402863,0.00000000
-5.05752876,5.07205784,1.47024660,3.06988003,0.27954998,0.00000000,1.38187914,0.00000000
-5.05152576,5.20207800,1.56411816,3.10947218,0.29243412,0.00000000,1.45364917,0.00000000
-5.04552276,5.34273821,1.66118940,3.15466243,0.30550352,0.00000000,1.52877772,0.00000000
-5.03951976,5.49214001,1.76044001,3.20453429,0.31854863,0.00000000,1.60655061,0.00000000
-5.03351676,5.64794627,1.86072963,3.25792937,0.33134559,0.00000000,1.68611653,0.00000000
-5.02751376,5.80745992,1.96082507,3.31349343,0.34366218,0.00000000,1.76650989,0.00000000
-5.02151076,5.96772055,2.05943198,3.36973262,0.35526426,0.00000000,1.84667936,0.00000000
-5.01550775,6.12561447,2.15522981,3.42507701,0.36592247,0.00000000,1.92552095,0.00000000
-5.00950475,6.27799263,2.24690871,3.47794794,0.37541888,0.00000000,2.00191414,0.00000000
-5.00350175,6.42179085,2.33320680,3.52682580,0.38355353,0.00000000,2.07475926,0.00000000
-4.99749875,6.55414626,2.41294631,3.57031474,0.39015037,0.00000000,2.14301439,0.00000000
-4.99149575,6.67250449,2.48506703,3.60720130,0.39506270,0.00000000,2.20572986,0.00000000
-4.98549275,6.77471251,2.54865553,3.63650390,0.39817756,0.00000000,2.26207880,0.00000000
-4.97948974,6.85909290,2.60296898,3.65751123,0.39941925,0.00000000,2.31138200,0.00000000
-4.97348674,6.92449631,2.64745249,3.66980794,0.39875157,0.00000000,2.35312626,0.00000000
-4.96748374,6.97033045,2.68174936,3.67328675,0.39617887,0.00000000,2.38697512,0.00000000
-4.96148074,6.99656479,2.70570380,3.66814693,0.39174582,0.00000000,2.41277188,0.00000000
-4.95547774,7.00371180,2.71935632,3.65487996,0.38553594,0.00000000,2.43053496,0.00000000
-4.94947474,6.99278669,2.72293216,3.63424334,0.37766890,0.00000000,2.44044614,0.00000000
-4.94347174,6.96524862,2.71682352,3.60722472,0.36829682,0.00000000,2.44283266,0.00000000
-4.93746873,6.92292727,2.70156690,3.57499832,0.35759961,0.00000000,2.43814457,0.00000000
-4.93146573,6.86793913,2.67781665,3.53887613,0.34577963,0.00000000,2.42692867,0.00000000
-4.92546273,6.80259815,2.64631630,3.50025644,0.33305584,0.00000000,2.40980087,0.00000000
-4.91945973,6.72932535,2.60786934,3.46057211,0.31965773,0.00000000,2.38741850,0.00000000
-4.91345673,6.65056167,2.56331070,3.42124073,0.30581909,0.00000000,2.36045406,0.00000000
-4.90745373,6.56868765,2.51348039,3.38361862,0.29177213,0.00000000,2.32957184,0.00000000
-4.90145073,6.48595291,2.45920043,3.34896010,0.27774187,0.00000000,2.29540833,0.00000000
-4.89544772,6.40441741,2.40125583,3.31838296,0.26394109,0.00000000,2.25855707,0.00000000
-4.88944472,6.32590558,2.34038009,3.29284090,0.25056606,0.00000000,2.21955828,0.00000000
-4.88344172,6.25197353,2.27724553,3.27310282,0.23779301,0.00000000,2.17889319,0.00000000
-4.87743872,6.18388866,2.21245811,3.25973900,0.22577540,0.00000000,2.13698253,0.00000000
-4.87143572,6.12262059,2.14655643,3.25311340,0.21464216,0.00000000,2.09418870,0.00000000
-4.86543272,6.06884147,2.08001414,3.25338168,0.20449665,0.00000000,2.05082055,0.00000000
-4.85942971,6.02293399,2.01324509,3.26049389,0.19541654,0.00000000,2.00713986,0.00000000
-4.85342671,5.98500479,1.94661002,3.27420127,0.18745424,0.00000000,1.96336862,0.00000000
-4.84742371,5.95490173,1.88042423,3.29406628,0.18063800,0.00000000,1.91969605,0.00000000
-4.84142071,5.93223314,1.81496507,3.31947530,0.17497347,0.00000000,1.87628465,0.00000000
-4.83541771,5.91638805,1.75047870,3.34965358,0.17044556,0.00000000,1.83327482,0.00000000
-4.82941471,5.90655656,1.68718559,3.38368210,0.16702058,0.00000000,1.79078761,0.00000000
-4.82341171,5.90175007,1.62528425,3.42051614,0.16464840,0.00000000,1.74892560,0.00000000
-4.81740870,5.90082135,1.56495325,3.45900549,0.16326471,0.00000000,1.70777203,0.00000000
-4.81140570,5.90248489,1.50635147,3.49791631,0.16279316,0.00000000,1.66738860,0.00000000
-4.80540270,5.90533805,1.44961679,3.53595454,0.16314736,0.00000000,1.62781238,0.00000000
-4.79939970,5.90788369,1.39486371,3.57179084,0.16423272,0.00000000,1.58905245,0.00000000
-4.79339670,5.90855473,1.34218021,3.60408683,0.16594811,0.00000000,1.55108683,0.00000000
-4.78739370,5.90574128,1.29162448,3.63152237,0.16818737,0.00000000,1.51386044,0.00000000
-4.78139070,5.89782030,1.24322186,3.65282341,0.17084062,0.00000000,1.47728429,0.00000000
-4.77538769,5.88318795,1.19696264,3.66678998,0.17379549,0.00000000,1.44123653,0.00000000
-4.76938469,5.86029402,1.15280087,3.67232345,0.17693823,0.00000000,1.40556537,0.00000000
-4.76338169,5.82767786,1.11065467,3.66845245,0.18015487,0.00000000,1.37009397,0.00000000
-4.75737869,5.78400493,1.07040804,3.65435676,0.18333235,0.00000000,1.33462717,0.00000000
-4.75137569,5.72810268,1.03191422,3.62938812,0.18635972,0.00000000,1.29895964,0.00000000
-4.74537269,5.65899458,0.99500066,3.59308758,0.18912944,0.00000000,1.26288526,0.00000000
-4.73936968,5.57593110,0.95947524,3.54519860,0.19153883,0.00000000,1.22620702,0.00000000
-4.73336668,5.47841620,0.92513353,3.48567543,0.19349154,0.00000000,1.18874700,0.00000000
-4.72736368,5.36622837,0.89176689,3.41468656,0.19489920,0.00000000,1.15035592,0.00000000
-4.72136068,5.23943514,0.85917078,3.33261305,0.19568305,0.00000000,1.11092169,0.00000000
-4.71535768,5.09840048,0.82715318,3.24004180,0.19577561,0.00000000,1.07037649,0.00000000
-4.70935468,4.94378442,0.79554247,3.13775390,0.19512225,0.00000000,1.02870211,0.00000000
-4.70335168,4.77653491,0.76419456,3.02670847,0.19368263,0.00000000,0.98593327,0.00000000
-4.69734867,4.59787186,0.73299895,2.90802255,0.19143186,0.00000000,0.94215872,0.00000000
-4.69134567,4.40926378,0.70188337,2.78294733,0.18836143,0.00000000,0.89752016,0.00000000
-4.68534267,4.21239759,0.67081684,2.65284176,0.18447968,0.00000000,0.85220907,0.00000000
-4.67933967,4.00914239,0.63981101,2.51914381,0.17981185,0.00000000,0.80646160,0.00000000
-4.67333667,3.80150834,0.60891979,2.38334043,0.17439975,0.00000000,0.76055179,0.00000000
-4.66733367,3.59160154,0.57823719,2.24693679,0.16830077,0.00000000,0.71478346,0.00000000
-4.66133067,3.38157654,0.54789359,2.11142545,0.16158658,0.00000000,0.66948113,0.00000000
-4.65532766,3.17358754,0.51805052,1.97825633,0.15434130,0.00000000,0.62498034,0.00000000
-4.64932466,2.96973985,0.48889432,1.84880804,0.14665929,0.00000000,0.58161782,0.00000000
-4.64332166,2.77204302,0.46062877,1.72436117,0.13864273,0.00000000,0.53972185,0.00000000
-4.63731866,2.58236700,0.43346731,1.60607437,0.13039888,0.00000000,0.49960321,0.00000000
-4.63131566,2.40240257,0.40762495,1.49496348,0.12203737,0.00000000,0.46154699,0.00000000
-4.62531266,2.23362733,0.38331039,1.39188449,0.11366746,0.00000000,0.42580558,0.00000000
-4.61930965,2.07727826,0.36071867,1.29752055,0.10539545,0.00000000,0.39259302,0.00000000
-4.61330665,1.93433162,0.34002467,1.21237359,0.09732233,0.00000000,0.36208097,0.00000000
-4.60730365,1.80549089,0.32137774,1.13676056,0.08954182,0.00000000,0.33439622,0.00000000
-4.60130065,1.69118297,0.30489775,1.07081466,0.08213871,0.00000000,0.30961990,0.00000000
-4.59529765,1.59156283,0.29067258,1.01449140,0.07518778,0.00000000,0.28778831,0.00000000
-4.58929465,1.50652627,0.27875731,0.96757937,0.06875303,0.00000000,0.26889532,0.00000000
-4.58329165,1.43573025,0.26917491,0.92971548,0.06288753,0.00000000,0.25289601,0.00000000
-4.57728864,1.37861995,0.26191846,0.90040402,0.05763355,0.00000000,0.23971158,0.00000000
-4.57128564,1.33446142,0.25695463,0.87903912,0.05302319,0.00000000,0.22923507,0.00000000
-4.56528264,1.30237839,0.25422821,0.86492960,0.04907916,0.00000000,0.22133773,0.00000000
-4.55927964,1.28139178,0.25366736,0.85732546,0.04581592,0.00000000,0.21587559,0.00000000
-4.55327664,1.27045998,0.25518916,0.85544484,0.04324083,0.00000000,0.21269606,0.00000000
-4.54727364,1.26851837,0.25870510,0.85850048,0.04135534,0.00000000,0.21164403,0.00000000
-4.54127064,1.27451608,0.26412618,0.86572453,0.04015612,0.00000000,0.21256741,0.00000000
-4.53526763,1.28744852,0.27136706,0.87639071,0.03963601,0.00000000,0.21532157,0.00000000
-4.52926463,1.30638407,0.28034915,0.88983277,0.03978474,0.00000000,0.21977261,0.00000000
-4.52326163,1.33048389,0.29100223,0.90545863,0.04058939,0.00000000,0.22579934,0.00000000
-4.51725863,1.35901395,0.30326451,0.92275947,0.04203452,0.00000000,0.23329368,0.00000000
-4.51125563,1.39134883,0.31708105,0.94131348,0.04410201,0.00000000,0.24215968,0.00000000
-4.50525263,1.42696754,0.33240066,0.96078431,0.04677062,0.00000000,0.25231110,0.00000000
-4.49924962,1.46544171,0.34917135,0.98091439,0.05001527,0.00000000,0.26366783,0.00000000
-4.49324662,1.50641723,0.36733479,1.00151366,0.05380623,0.00000000,0.27615137,0.00000000
-4.48724362,1.54959082,0.38682004,1.02244467,0.05810816,0.00000000,0.28967964,0.00000000
-4.48124062,1.59468324,0.40753723,1.04360499,0.06287923,0.00000000,0.30416163,0.00000000
-4.47523762,1.64141119,0.42937153,1.06490822,0.06807031,0.00000000,0.31949222,0.00000000
-4.46923462,1.68946010,0.45217817,1.08626501,0.07362446,0.00000000,0.33554773,0.00000000
-4.46323162,1.73845997,0.47577896,1.10756538,0.07947669,0.00000000,0.35218245,0.00000000
-4.45722861,1.78796628,0.49996082,1.12866370,0.08555426,0.00000000,0.36922674,0.00000000
-4.45122561,1.83744765,0.52447680,1.14936747,0.09177730,0.00000000,0.38648681,0.00000000
-4.44522261,1.88628173,0.54904973,1.16943083,0.09806015,0.00000000,0.40374660,0.00000000
-4.43921961,1.93375995,0.57337871,1.18855339,0.10431306,0.00000000,0.42077161,0.00000000
-4.43321661,1.97910150,0.59714831,1.20638466,0.11044449,0.00000000,0.43731488,0.00000000
-4.42721361,2.02147604,0.62004022,1.22253394,0.11636384,0.00000000,0.45312473,0.00000000
-4.42121061,2.06003423,0.64174689,1.23658520,0.12198443,0.00000000,0.46795411,0.00000000
-4.41520760,2.09394429,0.66198648,1.24811612,0.12722680,0.00000000,0.48157100,0.00000000
-4.40920460,2.12243272,0.68051841,1.25672003,0.13202193,0.00000000,0.49376936,0.00000000
-4.40320160,2.14482659,0.69715862,1.26202949,0.13631439,0.00000000,0.50438000,0.00000000
-4.39719860,2.16059473,0.71179349,1.26373991,0.14006518,0.00000000,0.51328076,0.00000000
-4.39119560,2.16938515,0.72439159,1.26163164,0.14325403,0.00000000,0.52040524,0.00000000
-4.38519260,2.17105611,0.73501236,1.25558903,0.14588109,0.00000000,0.52574957,0.00000000
-4.37918959,2.16569843,0.74381090,1.24561504,0.14796776,0.00000000,0.52937661,0.00000000
-4.37318659,2.15364733,0.75103829,1.23184036,0.14955667,0.00000000,0.53141717,0.00000000
-4.36718359,2.13548237,0.75703700,1.21452619,0.15071067,0.00000000,0.53206802,0.00000000
-4.36118059,2.11201503,0.76223140,1.19406025,0.15151083,0.00000000,0.53158652,0.00000000
-4.35517759,2.08426384,0.76711330,1.17094608,0.15205352,0.00000000,0.53028199,0.00000000
-4.34917459,2.05341801,0.77222299,1.14578580,0.15244658,0.00000000,0.52850408,0.00000000
-4.34317159,2.02079102,0.77812654,1.11925737,0.15280485,0.00000000,0.52662857,0.00000000
-4.33716858,1.98776619,0.78539009,1.09208723,0.15324507,0.00000000,0.52504108,0.00000000
-4.33116558,1.95573682,0.79455240,1.06501972,0.15388058,0.00000000,0.52411970,0.00000000
-4.32516258,1.92604400,0.80609684,1.03878493,0.15481580,0.00000000,0.52421699,0.00000000
-4.31915958,1.89991483,0.82042415,1.01406654,0.15614103,0.00000000,0.52564247,0.00000000
-4.31315658,1.87840465,0.83782747,0.99147128,0.15792759,0.00000000,0.52864639,0.00000000
-4.30715358,1.86234578,0.85847078,0.97150174,0.16022370,0.00000000,0.53340565,0.00000000
