energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.84392196,1.56945138,0.13972248,0.00000000,0.83584187,0.00000000,0.53302011,0.38565243
-5.83791896,1.65470426,0.13898402,0.00000000,0.89176522,0.00000000,0.56459044,0.39038507
-5.83191596,1.74162404,0.13803245,0.00000000,0.94871720,0.00000000,0.59733862,0.39499780
-5.82591296,1.82967321,0.13691309,0.00000000,1.00623933,0.00000000,0.63113637,0.39960510
-5.81990995,1.91818771,0.13566453,0.00000000,1.06380523,0.00000000,0.66580934,0.40429850
-5.81390695,2.00637755,0.13431693,0.00000000,1.12082567,0.00000000,0.70113364,0.40914035
-5.80790395,2.09333287,0.13289082,0.00000000,1.17665630,0.00000000,0.73683374,0.41415914
-5.80190095,2.17803559,0.13139661,0.00000000,1.23060815,0.00000000,0.77258213,0.41934634
-5.79589795,2.25937693,0.12983464,0.00000000,1.28196066,0.00000000,0.80800102,0.42465503
-5.78989495,2.33618018,0.12819591,0.00000000,1.32997698,0.00000000,0.84266627,0.43000059
-5.78389195,2.40722851,0.12646331,0.00000000,1.37392119,0.00000000,0.87611370,0.43526312
-5.77788894,2.47129666,0.12461342,0.00000000,1.41307689,0.00000000,0.90784773,0.44029188
-5.77188594,2.52718575,0.12261866,0.00000000,1.44676646,0.00000000,0.93735229,0.44491122
-5.76588294,2.57375969,0.12044963,0.00000000,1.47437057,0.00000000,0.96410370,0.44892797
-5.75987994,2.60998201,0.11807768,0.00000000,1.49534694,0.00000000,0.98758520,0.45213982
-5.75387694,2.63495148,0.11547730,0.00000000,1.50924781,0.00000000,1.00730250,0.45434437
-5.74787394,2.64793510,0.11262846,0.00000000,1.51573538,0.00000000,1.02279985,0.45534843
-5.74187094,2.64839711,0.10951861,0.00000000,1.51459462,0.00000000,1.03367602,0.45497704
-5.73586793,2.63602268,0.10614423,0.00000000,1.50574279,0.00000000,1.03959921,0.45308200
-5.72986493,2.61073522,0.10251202,0.00000000,1.48923543,0.00000000,1.04032061,0.44954935
-5.72386193,2.57270656,0.09863950,0.00000000,1.46526828,0.00000000,1.03568549,0.44430555
-5.71785893,2.52235936,0.09455514,0.00000000,1.43417525,0.00000000,1.02564163,0.43732203
-5.71185593,2.46036164,0.09029787,0.00000000,1.39642219,0.00000000,1.01024442,0.42861809
-5.70585293,2.38761348,0.08591628,0.00000000,1.35259679,0.00000000,0.98965830,0.41826181
-5.69984992,2.30522635,0.08146724,0.00000000,1.30339493,0.00000000,0.96415460,0.40636908
-5.69384692,2.21449577,0.07701428,0.00000000,1.24960379,0.00000000,0.93410551,0.39310084
-5.68784392,2.11686828,0.07262572,0.00000000,1.19208240,0.00000000,0.89997470,0.37865853
-5.68184092,2.01390396,0.06837252,0.00000000,1.13174031,0.00000000,0.86230464,0.36327813
-5.67583792,1.90723574,0.06432619,0.00000000,1.06951500,0.00000000,0.82170149,0.34722283
-5.66983492,1.79852709,0.06055661,0.00000000,1.00634882,0.00000000,0.77881781,0.33077491
-5.66383192,1.68942940,0.05712995,0.00000000,0.94316629,0.00000000,0.73433414,0.31422682
-5.65782891,1.58154062,0.05410672,0.00000000,0.88085233,0.00000000,0.68894002,0.29787215
-5.65182591,1.47636644,0.05153998,0.00000000,0.82023231,0.00000000,0.64331521,0.28199653
-5.64582291,1.37528528,0.04947385,0.00000000,0.76205425,0.00000000,0.59811194,0.26686901
-5.63981991,1.27951804,0.04794214,0.00000000,0.70697390,0.00000000,0.55393875,0.25273404
-5.63381691,1.19010357,0.04696737,0.00000000,0.65554298,0.00000000,0.51134650,0.23980448
-5.62781391,1.10788039,0.04655997,0.00000000,0.60820083,0.00000000,0.47081703,0.22825570
-5.62181091,1.03347503,0.04671788,0.00000000,0.56526971,0.00000000,0.43275472,0.21822112
-5.61580790,0.96729722,0.04742633,0.00000000,0.52695366,0.00000000,0.39748117,0.20978906
-5.60980490,0.90954173,0.04865800,0.00000000,0.49334096,0.00000000,0.36523301,0.20300131
-5.60380190,0.86019667,0.05037343,0.00000000,0.46440987,0.00000000,0.33616272,0.19785315
-5.59779890,0.81905773,0.05252177,0.00000000,0.44003747,0.00000000,0.31034231,0.19429488
-5.59179590,0.78574768,0.05504184,0.00000000,0.42001113,0.00000000,0.28776949,0.19223491
-5.58579290,0.75974046,0.05786339,0.00000000,0.40404225,0.00000000,0.26837603,0.19154405
-5.57978989,0.74038876,0.06090871,0.00000000,0.39178172,0.00000000,0.25203775,0.19206109
-5.57378689,0.72695433,0.06409450,0.00000000,0.38283652,0.00000000,0.23858575,0.19359922
-5.56778389,0.71863972,0.06733390,0.00000000,0.37678698,0.00000000,0.22781839,0.19595328
-5.56178089,0.71462060,0.07053868,0.00000000,0.37320403,0.00000000,0.21951348,0.19890747
-5.55577789,0.71407735,0.07362159,0.00000000,0.37166591,0.00000000,0.21344015,0.20224316
-5.54977489,0.71622493,0.07649873,0.00000000,0.37177371,0.00000000,0.20937013,0.20574676
-5.54377189,0.72034013,0.07909184,0.00000000,0.37316533,0.00000000,0.20708776,0.20921713
-5.53776888,0.72578498,0.08133051,0.00000000,0.37552718,0.00000000,0.20639870,0.21247229
-5.53176588,0.73202585,0.08315422,0.00000000,0.37860347,0.00000000,0.20713669,0.21535536
-5.52576288,0.73864724,0.08451400,0.00000000,0.38220249,0.00000000,0.20916847,0.21773927
-5.51975988,0.74536010,0.08537385,0.00000000,0.38619987,0.00000000,0.21239641,0.21953016
-5.51375688,0.75200411,0.08571163,0.00000000,0.39053859,0.00000000,0.21675902,0.22066940
-5.50775388,0.75854416,0.08551961,0.00000000,0.39522580,0.00000000,0.22222924,0.22113407
-5.50175088,0.76506095,0.08480449,0.00000000,0.40032649,0.00000000,0.22881060,0.22093593
-5.49574787,0.77173637,0.08358687,0.00000000,0.40595450,0.00000000,0.23653149,0.22011898
-5.48974487,0.77883423,0.08190041,0.00000000,0.41226093,0.00000000,0.24543786,0.21875566
-5.48374187,0.78667720,0.07979045,0.00000000,0.41942087,0.00000000,0.25558456,0.21694197
-5.47773887,0.79562116,0.07731233,0.00000000,0.42761862,0.00000000,0.26702592,0.21479171
-5.47173587,0.80602804,0.07452945,0.00000000,0.43703243,0.00000000,0.27980587,0.21243009
-5.46573287,0.81823852,0.07151105,0.00000000,0.44781934,0.00000000,0.29394824,0.20998711
-5.45972986,0.83254593,0.06833006,0.00000000,0.46010086,0.00000000,0.30944772,0.20759094
-5.45372686,0.84917265,0.06506077,0.00000000,0.47395024,0.00000000,0.32626189,0.20536171
-5.44772386,0.86825015,0.06177673,0.00000000,0.48938199,0.00000000,0.34430498,0.20340588
-5.44172086,0.88980383,0.05854876,0.00000000,0.50634428,0.00000000,0.36344358,0.20181160
-5.43571786,0.91374335,0.05544320,0.00000000,0.52471458,0.00000000,0.38349469,0.20064511
-5.42971486,0.93985906,0.05252051,0.00000000,0.54429892,0.00000000,0.40422638,0.19994843
-5.42371186,0.96782486,0.04983410,0.00000000,0.56483483,0.00000000,0.42536105,0.19973838
-5.41770885,0.99720721,0.04742956,0.00000000,0.58599807,0.00000000,0.44658130,0.20000692
-5.41170585,1.02748014,0.04534423,0.00000000,0.60741263,0.00000000,0.46753819,0.20072274
-5.40570285,1.05804546,0.04360705,0.00000000,0.62866394,0.00000000,0.48786170,0.20183397
-5.39969985,1.08825714,0.04223867,0.00000000,0.64931439,0.00000000,0.50717276,0.20327188
-5.39369685,1.11744883,0.04125187,0.00000000,0.66892071,0.00000000,0.52509650,0.20495518
-5.38769385,1.14496303,0.04065206,0.00000000,0.68705221,0.00000000,0.54127606,0.20679486
-5.38169085,1.17018058,0.04043800,0.00000000,0.70330921,0.00000000,0.55538629,0.20869917
-5.37568784,1.19254898,0.04060256,0.00000000,0.71734059,0.00000000,0.56714677,0.21057846
-5.36968484,1.21160815,0.04113348,0.00000000,0.72885982,0.00000000,0.57633348,0.21234970
-5.36368184,1.22701249,0.04201416,0.00000000,0.73765855,0.00000000,0.58278863,0.21394042
-5.35767884,1.23854802,0.04322442,0.00000000,0.74361718,0.00000000,0.58642811,0.21529189
-5.35167584,1.24614402,0.04474114,0.00000000,0.74671202,0.00000000,0.58724632,0.21636144
-5.34567284,1.24987863,0.04653886,0.00000000,0.74701850,0.00000000,0.58531807,0.21712382
-5.33966983,1.24997807,0.04859028,0.00000000,0.74471055,0.00000000,0.58079761,0.21757158
-5.33366683,1.24680990,0.05086668,0.00000000,0.74005599,0.00000000,0.57391470,0.21771458
-5.32766383,1.24087043,0.05333829,0.00000000,0.73340835,0.00000000,0.56496802,0.21757863
-5.32166083,1.23276718,0.05597454,0.00000000,0.72519536,0.00000000,0.55431623,0.21720341
-5.31565783,1.22319708,0.05874435,0.00000000,0.71590475,0.00000000,0.54236707,0.21663992
-5.30965483,1.21292156,0.06161629,0.00000000,0.70606793,0.00000000,0.52956482,0.21594739
-5.30365183,1.20273948,0.06455883,0.00000000,0.69624222,0.00000000,0.51637687,0.21519016
-5.29764882,1.19345914,0.06754052,0.00000000,0.68699235,0.00000000,0.50327969,0.21443443
-5.29164582,1.18587032,0.07053021,0.00000000,0.67887194,0.00000000,0.49074473,0.21374506
-5.28564282,1.18071738,0.07349723,0.00000000,0.67240556,0.00000000,0.47922473,0.21318279
-5.27963982,1.17867433,0.07641167,0.00000000,0.66807192,0.00000000,0.46914086,0.21280159
-5.27363682,1.18032248,0.07924455,0.00000000,0.66628880,0.00000000,0.46087082,0.21264663
-5.26763382,1.18613130,0.08196809,0.00000000,0.66739991,0.00000000,0.45473849,0.21275253
-5.26163082,1.19644279,0.08455591,0.00000000,0.67166418,0.00000000,0.45100503,0.21314221
-5.25562781,1.21145980,0.08698324,0.00000000,0.67924743,0.00000000,0.44986173,0.21382612
-5.24962481,1.23123815,0.08922708,0.00000000,0.69021689,0.00000000,0.45142471,0.21480195
-5.24362181,1.25568292,0.09126630,0.00000000,0.70453821,0.00000000,0.45573146,0.21605466
-5.23761881,1.28454854,0.09308181,0.00000000,0.72207528,0.00000000,0.46273940,0.21755696
-5.23161581,1.31744290,0.09465651,0.00000000,0.74259270,0.00000000,0.47232625,0.21927001
-5.22561281,1.35383507,0.09597540,0.00000000,0.76576073,0.00000000,0.48429254,0.22114439
-5.21960980,1.39306677,0.09702550,0.00000000,0.79116285,0.00000000,0.49836588,0.22312136
-5.21360680,1.43436713,0.09779583,0.00000000,0.81830554,0.00000000,0.51420724,0.22513422
-5.20760380,1.47687075,0.09827740,0.00000000,0.84663028,0.00000000,0.53141903,0.22710995
-5.20160080,1.51963864,0.09846316,0.00000000,0.87552752,0.00000000,0.54955487,0.22897097
-5.19559780,1.56168177,0.09834800,0.00000000,0.90435235,0.00000000,0.56813098,0.23063702
-5.18959480,1.60198670,0.09792879,0.00000000,0.93244155,0.00000000,0.58663881,0.23202728
-5.18359180,1.63954284,0.09720445,0.00000000,0.95913160,0.00000000,0.60455881,0.23306245
-5.17758879,1.67337057,0.09617613,0.00000000,0.98377725,0.00000000,0.62137480,0.23366709
-5.17158579,1.70254954,0.09484734,0.00000000,1.00577007,0.00000000,0.63658866,0.23377182
-5.16558279,1.72624608,0.09322422,0.00000000,1.02455639,0.00000000,0.64973479,0.23331562
-5.15957979,1.74373901,0.09131583,0.00000000,1.03965401,0.00000000,0.66039387,0.23224801
-5.15357679,1.75444269,0.08913441,0.00000000,1.05066704,0.00000000,0.66820540,0.23053103
-5.14757379,1.75792646,0.08669573,0.00000000,1.05729832,0.00000000,0.67287850,0.22814099
-5.14157079,1.75392949,0.08401936,0.00000000,1.05935877,0.00000000,0.67420058,0.22506991
-5.13556778,1.74237054,0.08112890,0.00000000,1.05677332,0.00000000,0.67204346,0.22132656
-5.12956478,1.72335182,0.07805223,0.00000000,1.04958307,0.00000000,0.66636667,0.21693704
-5.12356178,1.69715697,0.07482164,0.00000000,1.03794355,0.00000000,0.65721778,0.21194485
-5.11755878,1.66424290,0.07147386,0.00000000,1.02211899,0.00000000,0.64472977,0.20641047
-5.11155578,1.62522605,0.06805002,0.00000000,1.00247311,0.00000000,0.62911561,0.20041050
-5.10555278,1.58086330,0.06459559,0.00000000,0.97945639,0.00000000,0.61066014,0.19403623
-5.09954977,1.53202874,0.06116011,0.00000000,0.95359081,0.00000000,0.58970988,0.18739197
-5.09354677,1.47968702,0.05779697,0.00000000,0.92545239,0.00000000,0.56666106,0.18059294
-5.08754377,1.42486459,0.05456301,0.00000000,0.89565257,0.00000000,0.54194652,0.17376302
-5.08154077,1.36862008,0.05151815,0.00000000,0.86481898,0.00000000,0.51602206,0.16703240
-5.07553777,1.31201496,0.04872493,0.00000000,0.83357667,0.00000000,0.48935284,0.16053515
-5.06953477,1.25608580,0.04624801,0.00000000,0.80253031,0.00000000,0.46240031,0.15440694
-5.06353177,1.20181889,0.04415363,0.00000000,0.77224819,0.00000000,0.43561034,0.14878289
-5.05752876,1.15012828,0.04250901,0.00000000,0.74324843,0.00000000,0.40940274,0.14379559
-5.05152576,1.10183758,0.04138170,0.00000000,0.71598776,0.00000000,0.38416259,0.13957337
-5.04552276,1.05766599,0.04083885,0.00000000,0.69085315,0.00000000,0.36023359,0.13623874
-5.03951976,1.01821844,0.04094641,0.00000000,0.66815625,0.00000000,0.33791327,0.13390709
-5.03351676,0.98397981,0.04176813,0.00000000,0.64813056,0.00000000,0.31745033,0.13268545
-5.02751376,0.95531275,0.04336453,0.00000000,0.63093106,0.00000000,0.29904357,0.13267134
-5.02151076,0.93245862,0.04579167,0.00000000,0.61663598,0.00000000,0.28284254,0.13395165
-5.01550775,0.91554098,0.04909977,0.00000000,0.60525041,0.00000000,0.26894936,0.13660142
-5.00950475,0.90457096,0.05333172,0.00000000,0.59671119,0.00000000,0.25742151,0.14068254
-5.00350175,0.89945405,0.05852144,0.00000000,0.59089281,0.00000000,0.24827534,0.14624233
-4.99749875,0.89999765,0.06469218,0.00000000,0.58761403,0.00000000,0.24148987,0.15331194
-4.99149575,0.90591918,0.07185485,0.00000000,0.58664472,0.00000000,0.23701077,0.16190467
-4.98549275,0.91685438,0.08000634,0.00000000,0.58771302,0.00000000,0.23475427,0.17201430
-4.97948974,0.93236579,0.08912804,0.00000000,0.59051242,0.00000000,0.23461091,0.18361343
-4.97348674,0.95195139,0.09918455,0.00000000,0.59470897,0.00000000,0.23644906,0.19665204
-4.96748374,0.97505348,0.11012278,0.00000000,0.59994836,0.00000000,0.24011814,0.21105633
-4.96148074,1.00106807,0.12187146,0.00000000,0.60586317,0.00000000,0.24545172,0.22672807
-4.95547774,1.02935482,0.13434112,0.00000000,0.61208013,0.00000000,0.25227037,0.24354451
-4.94947474,1.05924786,0.14742471,0.00000000,0.61822759,0.00000000,0.26038458,0.26135895
-4.94347174,1.09006744,0.16099875,0.00000000,0.62394314,0.00000000,0.26959758,0.28000214
-4.93746873,1.12113249,0.17492515,0.00000000,0.62888129,0.00000000,0.27970836,0.29928447
-4.93146573,1.15177391,0.18905361,0.00000000,0.63272133,0.00000000,0.29051472,0.31899891
-4.92546273,1.18134836,0.20322451,0.00000000,0.63517490,0.00000000,0.30181657,0.33892473
-4.91945973,1.20925220,0.21727226,0.00000000,0.63599340,0.00000000,0.31341921,0.35883182
-4.91345673,1.23493508,0.23102898,0.00000000,0.63497470,0.00000000,0.32513677,0.37848548
-4.90745373,1.25791264,0.24432833,0.00000000,0.63196906,0.00000000,0.33679548,0.39765146
-4.90145073,1.27777787,0.25700936,0.00000000,0.62688392,0.00000000,0.34823680,0.41610117
-4.89544772,1.29421034,0.26892021,0.00000000,0.61968723,0.00000000,0.35932021,0.43361662
-4.88944472,1.30698317,0.27992161,0.00000000,0.61040917,0.00000000,0.36992552,0.44999518
-4.88344172,1.31596703,0.28988984,0.00000000,0.59914205,0.00000000,0.37995462,0.46505373
-4.87743872,1.32113116,0.29871926,0.00000000,0.58603828,0.00000000,0.38933249,0.47863222
-4.87143572,1.32254121,0.30632424,0.00000000,0.57130639,0.00000000,0.39800752,0.49059652
-4.86543272,1.32035401,0.31264042,0.00000000,0.55520520,0.00000000,0.40595095,0.50084046
-4.85942971,1.31480960,0.31762540,0.00000000,0.53803630,0.00000000,0.41315564,0.50928712
-4.85342671,1.30622068,0.32125877,0.00000000,0.52013504,0.00000000,0.41963409,0.51588945
-4.84742371,1.29496030,0.32354171,0.00000000,0.50186041,0.00000000,0.42541582,0.52063025
-4.84142071,1.28144815,0.32449602,0.00000000,0.48358411,0.00000000,0.43054431,0.52352161
-4.83541771,1.26613610,0.32416296,0.00000000,0.46567929,0.00000000,0.43507354,0.52460401
-4.82941471,1.24949379,0.32260165,0.00000000,0.44850925,0.00000000,0.43906444,0.52394516
-4.82341171,1.23199460,0.31988753,0.00000000,0.43241672,0.00000000,0.44258120,0.52163859
-4.81740870,1.21410281,0.31611054,0.00000000,0.41771385,0.00000000,0.44568781,0.51780219
-4.81140570,1.19626203,0.31137346,0.00000000,0.40467349,0.00000000,0.44844483,0.51257663
-4.80540270,1.17888552,0.30579005,0.00000000,0.39352188,0.00000000,0.45090658,0.50612365
-4.79939970,1.16234832,0.29948344,0.00000000,0.38443310,0.00000000,0.45311878,0.49862425
-4.79339670,1.14698133,0.29258425,0.00000000,0.37752538,0.00000000,0.45511677,0.49027654
-4.78739370,1.13306736,0.28522887,0.00000000,0.37285932,0.00000000,0.45692432,0.48129330
-4.78139070,1.12083883,0.27755749,0.00000000,0.37043815,0.00000000,0.45855309,0.47189904
-4.77538769,1.11047702,0.26971208,0.00000000,0.37020982,0.00000000,0.46000259,0.46232649
-4.76938469,1.10211259,0.26183410,0.00000000,0.37207086,0.00000000,0.46126085,0.45281249
-4.76338169,1.09582705,0.25406202,0.00000000,0.37587186,0.00000000,0.46230552,0.44359318
-4.75737869,1.09165504,0.24652868,0.00000000,0.38142421,0.00000000,0.46310546,0.43489857
-4.75137569,1.08958693,0.23935835,0.00000000,0.38850792,0.00000000,0.46362272,0.42694657
-4.74537269,1.08957186,0.23266375,0.00000000,0.39688008,0.00000000,0.46381488,0.41993667
-4.73936968,1.09152081,0.22654302,0.00000000,0.40628369,0.00000000,0.46363746,0.41404341
-4.73336668,1.09530970,0.22107678,0.00000000,0.41645655,0.00000000,0.46304652,0.40941000
-4.72736368,1.10078247,0.21632543,0.00000000,0.42713966,0.00000000,0.46200121,0.40614236
-4.72136068,1.10775407,0.21232680,0.00000000,0.43808505,0.00000000,0.46046616,0.40430391
-4.71535768,1.11601346,0.20909446,0.00000000,0.44906254,0.00000000,0.45841364,0.40391140
-4.70935468,1.12532654,0.20661656,0.00000000,0.45986530,0.00000000,0.45582529,0.40493220
-4.70335168,1.13543918,0.20485562,0.00000000,0.47031393,0.00000000,0.45269346,0.40728315
-4.69734867,1.14608031,0.20374916,0.00000000,0.48025904,0.00000000,0.44902193,0.41083126
-4.69134567,1.15696519,0.20321125,0.00000000,0.48958218,0.00000000,0.44482606,0.41539633
-4.68534267,1.16779880,0.20313503,0.00000000,0.49819513,0.00000000,0.44013232,0.42075547
-4.67933967,1.17827953,0.20339615,0.00000000,0.50603788,0.00000000,0.43497715,0.42664945
-4.67333667,1.18810299,0.20385693,0.00000000,0.51307515,0.00000000,0.42940529,0.43279068
-4.66733367,1.19696608,0.20437117,0.00000000,0.51929193,0.00000000,0.42346764,0.43887256
-4.66133067,1.20457118,0.20478946,0.00000000,0.52468834,0.00000000,0.41721860,0.44457971
-4.65532766,1.21063053,0.20496467,0.00000000,0.52927399,0.00000000,0.41071338,0.44959887
-4.64932466,1.21487068,0.20475741,0.00000000,0.53306234,0.00000000,0.40400508,0.45362980
-4.64332166,1.21703695,0.20404134,0.00000000,0.53606535,0.00000000,0.39714189,0.45639582
-4.63731866,1.21689791,0.20270791,0.00000000,0.53828878,0.00000000,0.39016468,0.45765352
-4.63131566,1.21424975,0.20067055,0.00000000,0.53972842,0.00000000,0.38310490,0.45720126
-4.62531266,1.20892051,0.19786786,0.00000000,0.54036750,0.00000000,0.37598318,0.45488604
-4.61930965,1.20077410,0.19426605,0.00000000,0.54017534,0.00000000,0.36880853,0.45060855
-4.61330665,1.18971407,0.18986009,0.00000000,0.53910756,0.00000000,0.36157844,0.44432618
-4.60730365,1.17568698,0.18467404,0.00000000,0.53710757,0.00000000,0.35427962,0.43605400
-4.60130065,1.15868537,0.17876014,0.00000000,0.53410946,0.00000000,0.34688970,0.42586361
-4.59529765,1.13875022,0.17219704,0.00000000,0.53004193,0.00000000,0.33937943,0.41388020
-4.58929465,1.11597275,0.16508715,0.00000000,0.52483330,0.00000000,0.33171561,0.40027775
-4.58329165,1.09049553,0.15755328,0.00000000,0.51841695,0.00000000,0.32386437,0.38527293
-4.57728864,1.06251269,0.14973471,0.00000000,0.51073712,0.00000000,0.31579462,0.36911780
-4.57128564,1.03226925,0.14178290,0.00000000,0.50175462,0.00000000,0.30748166,0.35209177
-4.56528264,1.00005923,0.13385704,0.00000000,0.49145210,0.00000000,0.29891040,0.33449316
-4.55927964,0.96622266,0.12611952,0.00000000,0.47983853,0.00000000,0.29007834,0.31663061
-4.55327664,0.93114131,0.11873150,0.00000000,0.46695265,0.00000000,0.28099782,0.29881473
-4.54727364,0.89523300,0.11184882,0.00000000,0.45286511,0.00000000,0.27169757,0.28135021
-4.54127064,0.85894467,0.10561809,0.00000000,0.43767921,0.00000000,0.26222343,0.26452855
-4.53526763,0.82274410,0.10017329,0.00000000,0.42153010,0.00000000,0.25263804,0.24862163
-4.52926463,0.78711044,0.09563279,0.00000000,0.40458247,0.00000000,0.24301971,0.23387618
-4.52326163,0.75252382,0.09209685,0.00000000,0.38702689,0.00000000,0.23346030,0.22050916
-4.51725863,0.71945419,0.08964550,0.00000000,0.36907484,0.00000000,0.22406236,0.20870415
-4.51125563,0.68834969,0.08833709,0.00000000,0.35095282,0.00000000,0.21493565,0.19860863
-4.50525263,0.65962515,0.08820710,0.00000000,0.33289571,0.00000000,0.20619318,0.19033223
-4.49924962,0.63365087,0.08926755,0.00000000,0.31513978,0.00000000,0.19794702,0.18394580
-4.49324662,0.61074240,0.09150686,0.00000000,0.29791562,0.00000000,0.19030414,0.17948133
-4.48724362,0.59115161,0.09489015,0.00000000,0.28144141,0.00000000,0.18336250,0.17693270
-4.48124062,0.57505965,0.09936012,0.00000000,0.26591678,0.00000000,0.17720754,0.17625722
-4.47523762,0.56257210,0.10483842,0.00000000,0.25151748,0.00000000,0.17190946,0.17737786
-4.46923462,0.55371675,0.11122758,0.00000000,0.23839126,0.00000000,0.16752122,0.18018643
-4.46323162,0.54844417,0.11841353,0.00000000,0.22665489,0.00000000,0.16407759,0.18454739
-4.45722861,0.54663128,0.12626880,0.00000000,0.21639252,0.00000000,0.16159524,0.19030251
-4.45122561,0.54808784,0.13465621,0.00000000,0.20765540,0.00000000,0.16007376,0.19727630
-4.44522261,0.55256582,0.14343319,0.00000000,0.20046288,0.00000000,0.15949786,0.20528205
-4.43921961,0.55977127,0.15245664,0.00000000,0.19480447,0.00000000,0.15984032,0.21412862
-4.43321661,0.56937824,0.16158809,0.00000000,0.19064302,0.00000000,0.16106576,0.22362758
-4.42721361,0.58104436,0.17069928,0.00000000,0.18791850,0.00000000,0.16313493,0.23360078
-4.42121061,0.59442720,0.17967771,0.00000000,0.18655239,0.00000000,0.16600933,0.24388795
-4.41520760,0.60920087,0.18843210,0.00000000,0.18645229,0.00000000,0.16965588,0.25435416
-4.40920460,0.62507192,0.19689759,0.00000000,0.18751649,0.00000000,0.17405135,0.26489679
-4.40320160,0.64179385,0.20504017,0.00000000,0.18963838,0.00000000,0.17918628,0.27545178
-4.39719860,0.65917948,0.21286039,0.00000000,0.19271031,0.00000000,0.18506826,0.28599869
-4.39119560,0.67711034,0.22039585,0.00000000,0.19662687,0.00000000,0.19172409,0.29656435
-4.38519260,0.69554277,0.22772234,0.00000000,0.20128743,0.00000000,0.19920087,0.30722473
-4.37918959,0.71450997,0.23495346,0.00000000,0.20659782,0.00000000,0.20756579,0.31810481
-4.37318659,0.73411997,0.24223851,0.00000000,0.21247117,0.00000000,0.21690446,0.32937617
-4.36718359,0.75454932,0.24975861,0.00000000,0.21882796,0.00000000,0.22731789,0.34125234
-4.36118059,0.77603260,0.25772098,0.00000000,0.22559529,0.00000000,0.23891805,0.35398161
-4.35517759,0.79884811,0.26635163,0.00000000,0.23270554,0.00000000,0.25182223,0.36783766
-4.34917459,0.82330024,0.27588632,0.00000000,0.24009459,0.00000000,0.26614624,0.38310799
-4.34317159,0.84969912,0.28656045,0.00000000,0.24769972,0.00000000,0.28199684,0.40008056
-4.33716858,0.87833854,0.29859774,0.00000000,0.25545734,0.00000000,0.29946355,0.41902907
-4.33116558,0.90947299,0.31219856,0.00000000,0.26330089,0.00000000,0.31861024,0.44019727
-4.32516258,0.94329490,0.32752806,0.00000000,0.27115893,0.00000000,0.33946696,0.46378313
-4.31915958,0.97991319,0.34470478,0.00000000,0.27895358,0.00000000,0.36202215,0.48992338
-4.31315658,1.01933421,0.36379017,0.00000000,0.28659959,0.00000000,0.38621592,0.51867920
-4.30715358,1.06144609,0.38477968,0.00000000,0.29400395,0.00000000,0.41193456,0.55002387
