energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.95647824,1.87869028,0.00305685,0.34193665,0.00563628,0.00000000,0.00957675,1.07527888,1.15602276,0.41023439
-2.95047524,1.90416930,0.00314559,0.33928266,0.00564189,0.00000000,0.00939907,1.10493107,1.16336769,0.41514735
-2.94447224,1.93047132,0.00325720,0.33746976,0.00564717,0.00000000,0.00925166,1.13403546,1.17274655,0.42031505
-2.93846923,1.95682698,0.00339179,0.33641996,0.00565123,0.00000000,0.00913581,1.16203337,1.18375906,0.42557919
-2.93246623,1.98252332,0.00354938,0.33605557,0.00565349,0.00000000,0.00905410,1.18838184,1.19595898,0.43081593
-2.92646323,2.00691791,0.00372977,0.33629930,0.00565368,0.00000000,0.00901024,1.21256806,1.20886329,0.43593674
-2.92046023,2.02945037,0.00393249,0.33707409,0.00565178,0.00000000,0.00900897,1.23412314,1.22196272,0.44088774
-2.91445723,2.04965107,0.00415668,0.33830296,0.00564802,0.00000000,0.00905582,1.25263478,1.23473340,0.44564770
-2.90845423,2.06714714,0.00440100,0.33990882,0.00564281,0.00000000,0.00915683,1.26775821,1.24664943,0.45022500
-2.90245123,2.08166544,0.00466360,0.34181436,0.00563669,0.00000000,0.00931829,1.27922513,1.25719572,0.45465352
-2.89644822,2.09303270,0.00494199,0.34394207,0.00563029,0.00000000,0.00954643,1.28685025,1.26588097,0.45898787
-2.89044522,2.10117268,0.00523311,0.34621446,0.00562430,0.00000000,0.00984710,1.29053511,1.27225004,0.46329807
-2.88444222,2.10610067,0.00553324,0.34855441,0.00561940,0.00000000,0.01022543,1.29026916,1.27589547,0.46766385
-2.87843922,2.10791522,0.00583809,0.35088565,0.00561622,0.00000000,0.01068557,1.28612791,1.27646757,0.47216890
-2.87243622,2.10678765,0.00614286,0.35313339,0.00561532,0.00000000,0.01123038,1.27826842,1.27368268,0.47689512
-2.86643322,2.10294943,0.00644231,0.35522498,0.00561714,0.00000000,0.01186122,1.26692212,1.26732941,0.48191718
-2.86043022,2.09667800,0.00673091,0.35709061,0.00562199,0.00000000,0.01257769,1.25238553,1.25727246,0.48729744
-2.85442721,2.08828146,0.00700298,0.35866395,0.00563001,0.00000000,0.01337747,1.23500906,1.24345410,0.49308148
-2.84842421,2.07808268,0.00725287,0.35988270,0.00564118,0.00000000,0.01425622,1.21518453,1.22589311,0.49929432
-2.84242121,2.06640347,0.00747509,0.36068907,0.00565527,0.00000000,0.01520750,1.19333186,1.20468147,0.50593751
-2.83641821,2.05354943,0.00766455,0.36103004,0.00567188,0.00000000,0.01622274,1.16988560,1.17997880,0.51298705
-2.83041521,2.03979605,0.00781668,0.36085754,0.00569042,0.00000000,0.01729130,1.14528163,1.15200516,0.52039237
-2.82441221,2.02537672,0.00792760,0.36012853,0.00571009,0.00000000,0.01840055,1.11994483,1.12103223,0.52807632
-2.81840920,2.01047305,0.00799426,0.35880487,0.00572996,0.00000000,0.01953610,1.09427782,1.08737359,0.53593622
-2.81240620,1.99520808,0.00801451,0.35685324,0.00574890,0.00000000,0.02068195,1.06865147,1.05137439,0.54384592
-2.80640320,1.97964243,0.00798723,0.35424501,0.00576568,0.00000000,0.02182087,1.04339711,1.01340085,0.55165881
-2.80040020,1.96377375,0.00791230,0.35095615,0.00577892,0.00000000,0.02293468,1.01880080,0.97383011,0.55921175
-2.79439720,1.94753919,0.00779063,0.34696720,0.00578721,0.00000000,0.02400469,0.99509961,0.93304069,0.56632969
-2.78839420,1.93082099,0.00762410,0.34226345,0.00578907,0.00000000,0.02501215,0.97247982,0.89140392,0.57283094
-2.78239120,1.91345451,0.00741550,0.33683515,0.00578305,0.00000000,0.02593866,0.95107681,0.84927650,0.57853267
-2.77638819,1.89523846,0.00716842,0.33067794,0.00576772,0.00000000,0.02676672,0.93097660,0.80699445,0.58325676
-2.77038519,1.87594663,0.00688714,0.32379343,0.00574175,0.00000000,0.02748016,0.91221849,0.76486843,0.58683540
-2.76438219,1.85534040,0.00657642,0.31618985,0.00570394,0.00000000,0.02806463,0.89479869,0.72318033,0.58911648
-2.75837919,1.83318151,0.00624144,0.30788274,0.00565329,0.00000000,0.02850798,0.87867447,0.68218134,0.58996845
-2.75237619,1.80924421,0.00588757,0.29889569,0.00558897,0.00000000,0.02880067,0.86376874,0.64209102,0.58928437
-2.74637319,1.78332635,0.00552021,0.28926094,0.00551042,0.00000000,0.02893599,0.84997465,0.60309744,0.58698513
-2.74037019,1.75525885,0.00514470,0.27901987,0.00541733,0.00000000,0.02891033,0.83716016,0.56535821,0.58302167
-2.73436718,1.72491318,0.00476615,0.26822328,0.00530970,0.00000000,0.02872324,0.82517237,0.52900202,0.57737607
-2.72836418,1.69220663,0.00438932,0.25693131,0.00518777,0.00000000,0.02837743,0.81384177,0.49413076,0.57006161
-2.72236118,1.65710532,0.00401854,0.24521312,0.00505210,0.00000000,0.02787868,0.80298624,0.46082186,0.56112181
-2.71635818,1.61962518,0.00365765,0.23314622,0.00490350,0.00000000,0.02723565,0.79241501,0.42913084,0.55062852
-2.71035518,1.57983082,0.00330995,0.22081539,0.00474302,0.00000000,0.02645956,0.78193263,0.39909392,0.53867926
-2.70435218,1.53783306,0.00297814,0.20831135,0.00457193,0.00000000,0.02556380,0.77134312,0.37073062,0.52539404
-2.69834917,1.49378516,0.00266437,0.19572911,0.00439167,0.00000000,0.02456356,0.76045433,0.34404625,0.51091174
-2.69234617,1.44787838,0.00237024,0.18316614,0.00420383,0.00000000,0.02347530,0.74908261,0.31903438,0.49538637
-2.68634317,1.40033730,0.00209680,0.17072035,0.00401005,0.00000000,0.02231624,0.73705782,0.29567913,0.47898336
-2.68034017,1.35141513,0.00184461,0.15848814,0.00381206,0.00000000,0.02110394,0.72422854,0.27395738,0.46187608
-2.67433717,1.30138947,0.00161382,0.14656233,0.00361158,0.00000000,0.01985573,0.71046740,0.25384081,0.44424268
-2.66833417,1.25055852,0.00140418,0.13503034,0.00341027,0.00000000,0.01858835,0.69567640,0.23529779,0.42626336
-2.66233117,1.19923793,0.00121513,0.12397253,0.00320977,0.00000000,0.01731751,0.67979177,0.21829515,0.40811811
-2.65632816,1.14775811,0.00104584,0.11346081,0.00301158,0.00000000,0.01605763,0.66278829,0.20279960,0.38998489
-2.65032516,1.09646198,0.00089528,0.10355750,0.00281710,0.00000000,0.01482154,0.64468267,0.18877905,0.37203818
-2.64432216,1.04570272,0.00076227,0.09431458,0.00262760,0.00000000,0.01362035,0.62553568,0.17620354,0.35444783
-2.63831916,0.99584143,0.00064554,0.08577326,0.00244420,0.00000000,0.01246337,0.60545278,0.16504580,0.33737810
-2.63231616,0.94724425,0.00054376,0.07796379,0.00226787,0.00000000,0.01135804,0.58458314,0.15528145,0.32098662
-2.62631316,0.90027877,0.00045558,0.07090566,0.00209945,0.00000000,0.01031004,0.56311676,0.14688877,0.30542341
-2.62031016,0.85530947,0.00037967,0.06460794,0.00193960,0.00000000,0.00932337,0.54127992,0.13984798,0.29082959
-2.61430715,0.81269208,0.00031472,0.05906988,0.00178888,0.00000000,0.00840045,0.51932876,0.13414016,0.27733583
-2.60830415,0.77276687,0.00025951,0.05428161,0.00164770,0.00000000,0.00754237,0.49754146,0.12974568,0.26506056
-2.60230115,0.73585104,0.00021287,0.05022498,0.00151637,0.00000000,0.00674902,0.47620911,0.12664238,0.25410781
-2.59629815,0.70223032,0.00017373,0.04687441,0.00139506,0.00000000,0.00601934,0.45562574,0.12480347,0.24456483
-2.59029515,0.67215036,0.00014112,0.04419778,0.00128386,0.00000000,0.00535148,0.43607790,0.12419532,0.23649968
-2.58429215,0.64580808,0.00011413,0.04215741,0.00118275,0.00000000,0.00474302,0.41783433,0.12477528,0.22995872
-2.57828914,0.62334380,0.00009200,0.04071089,0.00109165,0.00000000,0.00419114,0.40113608,0.12648969,0.22496443
-2.57228614,0.60483441,0.00007401,0.03981204,0.00101037,0.00000000,0.00369278,0.38618763,0.12927224,0.22151360
-2.56628314,0.59028836,0.00005958,0.03941189,0.00093866,0.00000000,0.00324476,0.37314949,0.13304282,0.21957611
-2.56028014,0.57964276,0.00004819,0.03945959,0.00087622,0.00000000,0.00284392,0.36213241,0.13770700,0.21909451
-2.55427714,0.57276311,0.00003942,0.03990357,0.00082267,0.00000000,0.00248721,0.35319371,0.14315628,0.21998467
-2.54827414,0.56944591,0.00003293,0.04069256,0.00077761,0.00000000,0.00217174,0.34633581,0.14926924,0.22213732
-2.54227114,0.56942427,0.00002844,0.04177695,0.00074060,0.00000000,0.00189488,0.34150693,0.15591345,0.22542093
-2.53626813,0.57237665,0.00002578,0.04311007,0.00071117,0.00000000,0.00165430,0.33860410,0.16294838,0.22968566
-2.53026513,0.57793836,0.00002481,0.04464968,0.00068887,0.00000000,0.00144797,0.33747817,0.17022903,0.23476840
-2.52426213,0.58571566,0.00002547,0.04635951,0.00067326,0.00000000,0.00127424,0.33794075,0.17761030,0.24049889
-2.51825913,0.59530198,0.00002778,0.04821086,0.00066394,0.00000000,0.00113184,0.33977261,0.18495197,0.24670654
-2.51225613,0.60629553,0.00003181,0.05018420,0.00066056,0.00000000,0.00101991,0.34273327,0.19212386,0.25322792
-2.50625313,0.61831779,0.00003767,0.05227071,0.00066286,0.00000000,0.00093800,0.34657135,0.19901131,0.25991443
-2.50025013,0.63103191,0.00004554,0.05447370,0.00067068,0.00000000,0.00088610,0.35103521,0.20552032,0.26664009
-2.49424712,0.64416036,0.00005566,0.05680973,0.00068398,0.00000000,0.00086464,0.35588339,0.21158241,0.27330877
-2.48824412,0.65750089,0.00006830,0.05930954,0.00070285,0.00000000,0.00087450,0.36089462,0.21715869,0.27986084
-2.48224112,0.67094009,0.00008379,0.06201847,0.00072754,0.00000000,0.00091699,0.36587666,0.22224306,0.28627867
-2.47623812,0.68446375,0.00010247,0.06499644,0.00075846,0.00000000,0.00099385,0.37067391,0.22686419,0.29259084
-2.47023512,0.69816347,0.00012473,0.06831740,0.00079617,0.00000000,0.00110721,0.37517335,0.23108616,0.29887456
-2.46423212,0.71223896,0.00015097,0.07206810,0.00084138,0.00000000,0.00125957,0.37930855,0.23500768,0.30525636
-2.45822911,0.72699572,0.00018159,0.07634629,0.00089497,0.00000000,0.00145371,0.38306161,0.23875965,0.31191060
-2.45222611,0.74283785,0.00021700,0.08125821,0.00095792,0.00000000,0.00169264,0.38646305,0.24250128,0.31905593
-2.44622311,0.76025615,0.00025755,0.08691550,0.00103132,0.00000000,0.00197950,0.38958942,0.24641469,0.32694956
-2.44022011,0.77981152,0.00030359,0.09343152,0.00111632,0.00000000,0.00231745,0.39255892,0.25069819,0.33587947
-2.43421711,0.80211419,0.00035538,0.10091718,0.00121409,0.00000000,0.00270955,0.39552503,0.25555841,0.34615469
-2.42821411,0.82779932,0.00041311,0.10947645,0.00132577,0.00000000,0.00315862,0.39866856,0.26120163,0.35809387
-2.42221111,0.85749970,0.00047688,0.11920162,0.00145241,0.00000000,0.00366709,0.40218814,0.26782456,0.37201258
-2.41620810,0.89181653,0.00054665,0.13016853,0.00159495,0.00000000,0.00423682,0.40628984,0.27560495,0.38820960
-2.41020510,0.93128932,0.00062225,0.14243203,0.00175408,0.00000000,0.00486900,0.41117608,0.28469248,0.40695271
-2.40420210,0.97636599,0.00070338,0.15602172,0.00193029,0.00000000,0.00556394,0.41703436,0.29520020,0.42846457
-2.39819910,1.02737450,0.00078954,0.17093836,0.00212371,0.00000000,0.00632098,0.42402628,0.30719710,0.45290918
-2.39219610,1.08449717,0.00088010,0.18715099,0.00233414,0.00000000,0.00713833,0.43227737,0.32070199,0.48037943
-2.38619310,1.14774893,0.00097423,0.20459505,0.00256095,0.00000000,0.00801298,0.44186803,0.33567917,0.51088650
-2.38019010,1.21696053,0.00107096,0.22317165,0.00280309,0.00000000,0.00894068,0.45282621,0.35203605,0.54435145
-2.37418709,1.29176783,0.00116914,0.24274799,0.00305906,0.00000000,0.00991584,0.46512197,0.36962298,0.58059958
-2.36818409,1.37160785,0.00126751,0.26315916,0.00332689,0.00000000,0.01093162,0.47866441,0.38823538,0.61935796
-2.36218109,1.45572203,0.00136469,0.28421118,0.00360419,0.00000000,0.01197991,0.49330108,0.40761813,0.66025642
-2.35617809,1.54316723,0.00145921,0.30568531,0.00388812,0.00000000,0.01305149,0.50881998,0.42747226,0.70283216
-2.35017509,1.63283414,0.00154958,0.32734353,0.00417549,0.00000000,0.01413613,0.52495416,0.44746357,0.74653801
-2.34417209,1.72347283,0.00163428,0.34893497,0.00446282,0.00000000,0.01522281,0.54138873,0.46723310,0.79075426
-2.33816908,1.81372484,0.00171185,0.37020314,0.00474637,0.00000000,0.01629992,0.55777022,0.48640885,0.83480369
-2.33216608,1.90216058,0.00178090,0.39089367,0.00502228,0.00000000,0.01735546,0.57371769,0.50461856,0.87796946
-2.32616308,1.98732101,0.00184016,0.41076224,0.00528664,0.00000000,0.01837741,0.58883537,0.52150285,0.91951514
-2.32016008,2.06776189,0.00188853,0.42958256,0.00553561,0.00000000,0.01935389,0.60272617,0.53672832,0.95870636
-2.31415708,2.14209914,0.00192511,0.44715388,0.00576553,0.00000000,0.02027355,0.61500563,0.55000003,0.99483313
-2.30815408,2.20905342,0.00194923,0.46330798,0.00597301,0.00000000,0.02112576,0.62531555,0.56107292,1.02723208
-2.30215108,2.26749230,0.00196044,0.47791527,0.00615504,0.00000000,0.02190092,0.63333698,0.56976166,1.05530764
-2.29614807,2.31646844,0.00195859,0.49088975,0.00630910,0.00000000,0.02259068,0.63880170,0.57594853,1.07855154
-2.29014507,2.35525215,0.00194378,0.50219284,0.00643323,0.00000000,0.02318813,0.64150210,0.57958914,1.09655956
-2.28414207,2.38335727,0.00191635,0.51183581,0.00652608,0.00000000,0.02368799,0.64129873,0.58071564,1.10904520
-2.27813907,2.40055936,0.00187691,0.51988091,0.00658697,0.00000000,0.02408674,0.63812547,0.57943740,1.11584950
-2.27213607,2.40690555,0.00182630,0.52644100,0.00661595,0.00000000,0.02438267,0.63199205,0.57593922,1.11694672
-2.26613307,2.40271590,0.00176554,0.53167800,0.00661374,0.00000000,0.02457594,0.62298401,0.57047702,1.11244586
-2.26013007,2.38857620,0.00169581,0.53579994,0.00658177,0.00000000,0.02466852,0.61126000,0.56337138,1.10258773
-2.25412706,2.36532285,0.00161843,0.53905700,0.00652214,0.00000000,0.02466422,0.59704675,0.55499913,1.08773806
-2.24812406,2.33402021,0.00153480,0.54173645,0.00643753,0.00000000,0.02456848,0.58063206,0.54578320,1.06837682
-2.24212106,2.29593163,0.00144635,0.54415671,0.00633120,0.00000000,0.02438829,0.56235594,0.53618139,1.04508419
-2.23611806,2.25248511,0.00135453,0.54666066,0.00620684,0.00000000,0.02413201,0.54260055,0.52667408,1.01852401
-2.23011506,2.20523491,0.00126075,0.54960827,0.00606850,0.00000000,0.02380913,0.52177928,0.51775153,0.98942501
-2.22411206,2.15582026,0.00116635,0.55336873,0.00592050,0.00000000,0.02343001,0.50032534,0.50990103,0.95856089
-2.21810905,2.10592262,0.00107258,0.55831213,0.00576731,0.00000000,0.02300569,0.47868039,0.50359421,0.92672960
-2.21210605,2.05722254,0.00098056,0.56480069,0.00561342,0.00000000,0.02254755,0.45728348,0.49927483,0.89473279
-2.20610305,2.01135732,0.00089128,0.57317992,0.00546326,0.00000000,0.02206703,0.43656066,0.49734734,0.86335573
-2.20010005,1.96988050,0.00080559,0.58376949,0.00532109,0.00000000,0.02157540,0.41691548,0.49816637,0.83334850
-2.19409705,1.93422392,0.00072418,0.59685411,0.00519085,0.00000000,0.02108339,0.39872058,0.50202729,0.80540870
-2.18809405,1.90566328,0.00064759,0.61267457,0.00507614,0.00000000,0.02060099,0.38231041,0.50915820,0.78016607
-2.18209105,1.88528763,0.00057622,0.63141902,0.00498007,0.00000000,0.02013716,0.36797525,0.51971313,0.75816938
-2.17608804,1.87397333,0.00051030,0.65321484,0.00490523,0.00000000,0.01969965,0.35595641,0.53376682,0.73987548
-2.17008504,1.87236290,0.00044998,0.67812115,0.00485359,0.00000000,0.01929478,0.34644261,0.55131112,0.72564095
-2.16408204,1.88084901,0.00039526,0.70612240,0.00482651,0.00000000,0.01892729,0.33956749,0.57225298,0.71571606
-2.15807904,1.89956387,0.00034605,0.73712324,0.00482465,0.00000000,0.01860027,0.33540819,0.59641416,0.71024121
-2.15207604,1.92837417,0.00030220,0.77094487,0.00484800,0.00000000,0.01831511,0.33398482,0.62353278,0.70924568
-2.14607304,1.96688165,0.00026345,0.80732340,0.00489584,0.00000000,0.01807145,0.33526089,0.65326659,0.71264872
-2.14007004,2.01442945,0.00022953,0.84591010,0.00496680,0.00000000,0.01786733,0.33914454,0.68519818,0.72026278
-2.13406703,2.07011411,0.00020012,0.88627405,0.00505885,0.00000000,0.01769920,0.34549057,0.71884188,0.73179877
-2.12806403,2.13280318,0.00017485,0.92790718,0.00516937,0.00000000,0.01756215,0.35410325,0.75365252,0.74687341
-2.12206103,2.20115832,0.00015337,0.97023173,0.00529522,0.00000000,0.01745008,0.36473988,0.78903576,0.76501827
-2.11605803,2.27366347,0.00013531,1.01261022,0.00543278,0.00000000,0.01735595,0.37711515,0.82436001,0.78569070
-2.11005503,2.34865772,0.00012031,1.05435765,0.00557807,0.00000000,0.01727201,0.39090627,0.85896950,0.80828614
-2.10405203,2.42437238,0.00010801,1.09475580,0.00572684,0.00000000,0.01719013,0.40575884,0.89219851,0.83215197
-2.09804902,2.49897144,0.00009807,1.13306926,0.00587465,0.00000000,0.01710205,0.42129350,0.92338623,0.85660247
-2.09204602,2.57059462,0.00009016,1.16856276,0.00601701,0.00000000,0.01699968,0.43711325,0.95189190,0.88093470
-2.08604302,2.63740197,0.00008400,1.20051931,0.00614948,0.00000000,0.01687537,0.45281142,0.97710991,0.90444501
-2.08004002,2.69761901,0.00007929,1.22825862,0.00626777,0.00000000,0.01672216,0.46798008,0.99848439,0.92644591
-2.07403702,2.74958103,0.00007579,1.25115504,0.00636788,0.00000000,0.01653399,0.48221885,1.01552277,0.94628274
-2.06803402,2.79177552,0.00007326,1.26865467,0.00644618,0.00000000,0.01630588,0.49514381,1.02780802,0.96334997
-2.06203102,2.82288121,0.00007151,1.28029080,0.00649947,0.00000000,0.01603409,0.50639631,1.03500898,0.97710648
-2.05602801,2.84180264,0.00007036,1.28569723,0.00652514,0.00000000,0.01571618,0.51565144,1.03688865,0.98708952
-2.05002501,2.84769914,0.00006965,1.28461893,0.00652115,0.00000000,0.01535107,0.52262592,1.03330994,0.99292680
-2.04402201,2.84000703,0.00006926,1.27691967,0.00648614,0.00000000,0.01493905,0.52708500,1.02423876,0.99434638
-2.03801901,2.81845440,0.00006908,1.26258623,0.00641942,0.00000000,0.01448170,0.52884829,1.00974439,0.99118400
-2.03201601,2.78306781,0.00006904,1.24172919,0.00632100,0.00000000,0.01398188,0.52779415,0.98999695,0.98338742
-2.02601301,2.73417053,0.00006907,1.21458002,0.00619156,0.00000000,0.01344353,0.52386249,0.96526216,0.97101770
-2.02001001,2.67237236,0.00006914,1.18148476,0.00603246,0.00000000,0.01287158,0.51705588,0.93589362,0.95424722
-2.01400700,2.59855131,0.00006924,1.14289442,0.00584563,0.00000000,0.01227176,0.50743881,0.90232265,0.93335443
-2.00800400,2.51382753,0.00006937,1.09935251,0.00563356,0.00000000,0.01165044,0.49513517,0.86504635,0.90871539
-2.00200100,2.41953059,0.00006954,1.05148004,0.00539920,0.00000000,0.01101440,0.48032399,0.82461405,0.88079243
-1.99599800,2.31716100,0.00006979,0.99995879,0.00514587,0.00000000,0.01037066,0.46323364,0.78161274,0.85012014
-1.98999500,2.20834733,0.00007017,0.94551313,0.00487716,0.00000000,0.00972632,0.44413459,0.73665199,0.81728916
-1.98399200,2.09480046,0.00007071,0.88889136,0.00459683,0.00000000,0.00908829,0.42333111,0.69034878,0.78292831
-1.97798899,1.97826644,0.00007148,0.83084698,0.00430871,0.00000000,0.00846322,0.40115219,0.64331287,0.74768566
-1.97198599,1.86047954,0.00007252,0.77212069,0.00401662,0.00000000,0.00785726,0.37794204,0.59613296,0.71220912
-1.96598299,1.74311720,0.00007390,0.71342360,0.00372423,0.00000000,0.00727599,0.35405048,0.54936434,0.67712727
-1.95997999,1.62775817,0.00007567,0.65542224,0.00343500,0.00000000,0.00672426,0.32982369,0.50351805,0.64303113
-1.95397699,1.51584526,0.00007785,0.59872570,0.00315213,0.00000000,0.00620616,0.30559552,0.45905212,0.61045731
-1.94797399,1.40865381,0.00008047,0.54387528,0.00287846,0.00000000,0.00572486,0.28167972,0.41636476,0.57987343
-1.94197099,1.30726675,0.00008356,0.49133686,0.00261644,0.00000000,0.00528270,0.25836336,0.37578989,0.55166599
-1.93596798,1.21255685,0.00008710,0.44149596,0.00236809,0.00000000,0.00488105,0.23590156,0.33759471,0.52613134
-1.92996498,1.12517649,0.00009107,0.39465556,0.00213501,0.00000000,0.00452042,0.21451365,0.30197953,0.50346989
-1.92396198,1.04555497,0.00009544,0.35103654,0.00191835,0.00000000,0.00420045,0.19438089,0.26907940,0.48378383
-1.91795898,0.97390313,0.00010014,0.31078041,0.00171882,0.00000000,0.00391996,0.17564554,0.23896756,0.46707830
-1.91195598,0.91022476,0.00010510,0.27395409,0.00153674,0.00000000,0.00367704,0.15841142,0.21166029,0.45326606
-1.90595298,0.85433412,0.00011024,0.24055647,0.00137205,0.00000000,0.00346915,0.14274559,0.18712298,0.44217523
-1.89994997,0.80587847,0.00011544,0.21052614,0.00122436,0.00000000,0.00329321,0.12868115,0.16527699,0.43355999
-1.89394697,0.76436479,0.00012059,0.18375008,0.00109301,0.00000000,0.00314573,0.11622081,0.14600705,0.42711364
-1.88794397,0.72918927,0.00012557,0.16007289,0.00097709,0.00000000,0.00302290,0.10534102,0.12916888,0.42248350
-1.88194097,0.69966851,0.00013026,0.13930602,0.00087552,0.00000000,0.00292074,0.09599647,0.11459671,0.41928719
-1.87593797,0.67507103,0.00013453,0.12123690,0.00078710,0.00000000,0.00283523,0.08812470,0.10211053,0.41712939
-1.86993497,0.65464812,0.00013826,0.10563747,0.00071054,0.00000000,0.00276240,0.08165047,0.09152275,0.41561871
-1.86393197,0.63766272,0.00014134,0.09227206,0.00064454,0.00000000,0.00269846,0.07648999,0.08264413,0.41438377
-1.85792896,0.62341547,0.00014369,0.08090426,0.00058780,0.00000000,0.00263987,0.07255450,0.07528896,0.41308811
-1.85192596,0.61126716,0.00014521,0.07130282,0.00053907,0.00000000,0.00258346,0.06975342,0.06927922,0.41144313
-1.84592296,0.60065686,0.00014586,0.06324641,0.00049720,0.00000000,0.00252648,0.06799669,0.06444789,0.40921888
-1.83991996,0.59111540,0.00014560,0.05652734,0.00046111,0.00000000,0.00246664,0.06719657,0.06064123,0.40625210
-1.83391696,0.58227401,0.00014440,0.05095413,0.00042989,0.00000000,0.00240214,0.06726866,0.05772026,0.40245135
-1.82791396,0.57386809,0.00014228,0.04635317,0.00040272,0.00000000,0.00233173,0.06813238,0.05556133,0.39779926
-1.82191096,0.56573639,0.00013927,0.04256943,0.00037894,0.00000000,0.00225463,0.06971083,0.05405606,0.39235166
-1.81590795,0.55781595,0.00013543,0.03946647,0.00035805,0.00000000,0.00217056,0.07193031,0.05311063,0.38623394
-1.80990495,0.55013342,0.00013082,0.03692580,0.00033966,0.00000000,0.00207970,0.07471952,0.05264462,0.37963478
-1.80390195,0.54279338,0.00012554,0.03484572,0.00032352,0.00000000,0.00198265,0.07800856,0.05258947,0.37279765
-1.79789895,0.53596449,0.00011970,0.03313991,0.00030950,0.00000000,0.00188033,0.08172798,0.05288687,0.36601054
-1.79189595,0.52986425,0.00011339,0.03173572,0.00029760,0.00000000,0.00177398,0.08580787,0.05348689,0.35959432
-1.78589295,0.52474314,0.00010676,0.03057245,0.00028789,0.00000000,0.00166507,0.09017725,0.05434633,0.35389032
-1.77988994,0.52086894,0.00009992,0.02959954,0.00028053,0.00000000,0.00155524,0.09476369,0.05542707,0.34924770
-1.77388694,0.51851200,0.00009299,0.02877498,0.00027575,0.00000000,0.00144623,0.09949335,0.05669467,0.34601096
-1.76788394,0.51793183,0.00008610,0.02806377,0.00027384,0.00000000,0.00133983,0.10429143,0.05811731,0.34450823
-1.76188094,0.51936570,0.00007936,0.02743664,0.00027511,0.00000000,0.00123784,0.10908299,0.05966488,0.34504064
-1.75587794,0.52301941,0.00007286,0.02686894,0.00027993,0.00000000,0.00114201,0.11379415,0.06130855,0.34787312
-1.74987494,0.52906045,0.00006671,0.02633985,0.00028865,0.00000000,0.00105404,0.11835359,0.06302047,0.35322688
-1.74387194,0.53761349,0.00006098,0.02583169,0.00030165,0.00000000,0.00097548,0.12269426,0.06477384,0.36127372
-1.73786893,0.54875823,0.00005573,0.02532952,0.00031929,0.00000000,0.00090782,0.12675517,0.06654317,0.37213220
-1.73186593,0.56252915,0.00005102,0.02482087,0.00034192,0.00000000,0.00085235,0.13048318,0.06830468,0.38586568
-1.72586293,0.57891708,0.00004687,0.02429558,0.00036987,0.00000000,0.00081027,0.13383462,0.07003685,0.40248208
-1.71985993,0.59787197,0.00004331,0.02374577,0.00040345,0.00000000,0.00078258,0.13677669,0.07172088,0.42193520
-1.71385693,0.61930657,0.00004035,0.02316582,0.00044290,0.00000000,0.00077015,0.13928846,0.07334123,0.44412740
-1.70785393,0.64310051,0.00003798,0.02255239,0.00048845,0.00000000,0.00077368,0.14136138,0.07488600,0.46891322
-1.70185093,0.66910450,0.00003618,0.02190437,0.00054026,0.00000000,0.00079370,0.14299941,0.07634716,0.49610388
-1.69584792,0.69714405,0.00003492,0.02122287,0.00059844,0.00000000,0.00083056,0.14421846,0.07772057,0.52547217
-1.68984492,0.72702269,0.00003418,0.02051106,0.00066303,0.00000000,0.00088442,0.14504544,0.07900582,0.55675752
-1.68384192,0.75852431,0.00003390,0.01977399,0.00073399,0.00000000,0.00095523,0.14551669,0.08020584,0.58967098
-1.67783892,0.79141463,0.00003405,0.01901831,0.00081120,0.00000000,0.00104272,0.14567609,0.08132630,0.62390000
-1.67183592,0.82544165,0.00003455,0.01825195,0.00089447,0.00000000,0.00114638,0.14557276,0.08237482,0.65911268
-1.66583292,0.86033540,0.00003537,0.01748370,0.00098350,0.00000000,0.00126546,0.14525862,0.08336004,0.69496152
-1.65982991,0.89580699,0.00003644,0.01672285,0.00107787,0.00000000,0.00139890,0.14478570,0.08429063,0.73108668
-1.65382691,0.93154725,0.00003771,0.01597868,0.00117708,0.00000000,0.00154538,0.14420365,0.08517424,0.76711865
-1.64782391,0.96722548,0.00003910,0.01526008,0.00128050,0.00000000,0.00170328,0.14355729,0.08601647,0.80268062
-1.64182091,1.00248835,0.00004058,0.01457513,0.00138739,0.00000000,0.00187068,0.14288450,0.08681998,0.83739053
-1.63581791,1.03695965,0.00004208,0.01393076,0.00149688,0.00000000,0.00204538,0.14221441,0.08758374,0.87086314
-1.62981491,1.07024102,0.00004355,0.01333248,0.00160798,0.00000000,0.00222492,0.14156614,0.08830246,0.90271224
-1.62381191,1.10191409,0.00004495,0.01278415,0.00171962,0.00000000,0.00240663,0.14094803,0.08896634,0.93255330
-1.61780890,1.13154429,0.00004623,0.01228790,0.00183059,0.00000000,0.00258764,0.14035741,0.08956098,0.96000671
-1.61180590,1.15868640,0.00004735,0.01184411,0.00193962,0.00000000,0.00276496,0.13978097,0.09006772,0.98470178
-1.60580290,1.18289203,0.00004828,0.01145150,0.00204537,0.00000000,0.00293557,0.13919564,0.09046416,1.00628168
-1.59979990,1.20371887,0.00004899,0.01110729,0.00214644,0.00000000,0.00309647,0.13857001,0.09072499,1.02440923
-1.59379690,1.22074155,0.00004947,0.01080745,0.00224144,0.00000000,0.00324479,0.13786615,0.09082304,1.03877367
