energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.63731866,0.35666070,0.00000000,0.03363649,0.00291641,0.00000000,0.15722572,0.05696433,0.00142355,0.17935900
-4.63131566,0.37403013,0.00000000,0.03700805,0.00295801,0.00000000,0.17298467,0.05593797,0.00160348,0.19165171
-4.62531266,0.39399979,0.00000000,0.04072163,0.00301515,0.00000000,0.19036056,0.05516268,0.00179319,0.20540609
-4.61930965,0.41649285,0.00000000,0.04476756,0.00308807,0.00000000,0.20931113,0.05464149,0.00199093,0.22057151
-4.61330665,0.44135512,0.00000000,0.04912780,0.00317646,0.00000000,0.22975491,0.05436765,0.00219460,0.23705607
-4.60730365,0.46835497,0.00000000,0.05377566,0.00327945,0.00000000,0.25156993,0.05432480,0.00240174,0.25472624
-4.60130065,0.49718592,0.00000001,0.05867586,0.00339554,0.00000000,0.27459379,0.05448757,0.00260956,0.27340796
-4.59529765,0.52747187,0.00000001,0.06378482,0.00352273,0.00000000,0.29862495,0.05482252,0.00281499,0.29288908
-4.58929465,0.55877493,0.00000001,0.06905125,0.00365849,0.00000000,0.32342543,0.05528930,0.00301479,0.31292330
-4.58329165,0.59060577,0.00000002,0.07441705,0.00379990,0.00000000,0.34872479,0.05584216,0.00320559,0.33323547
-4.57728864,0.62243593,0.00000003,0.07981844,0.00394366,0.00000000,0.37422542,0.05643161,0.00338398,0.35352795
-4.57128564,0.65371198,0.00000005,0.08518731,0.00408624,0.00000000,0.39960879,0.05700628,0.00354665,0.37348816
-4.56528264,0.68387066,0.00000008,0.09045283,0.00422401,0.00000000,0.42454269,0.05751472,0.00369045,0.39279666
-4.55927964,0.71235477,0.00000012,0.09554305,0.00435329,0.00000000,0.44868898,0.05790738,0.00381250,0.41113571
-4.55327664,0.73862889,0.00000017,0.10038671,0.00447052,0.00000000,0.47171175,0.05813829,0.00391030,0.42819790
-4.54727364,0.76219444,0.00000026,0.10491494,0.00457237,0.00000000,0.49328544,0.05816672,0.00398182,0.44369451
-4.54127064,0.78260349,0.00000038,0.10906294,0.00465582,0.00000000,0.51310263,0.05795856,0.00402553,0.45736318
-4.53526763,0.79947065,0.00000056,0.11277151,0.00471828,0.00000000,0.53088134,0.05748743,0.00404051,0.46897480
-4.52926463,0.81248281,0.00000082,0.11598840,0.00475765,0.00000000,0.54637140,0.05673543,0.00402643,0.47833909
-4.52326163,0.82140614,0.00000118,0.11866943,0.00477240,0.00000000,0.55935983,0.05569359,0.00398361,0.48530896
-4.51725863,0.82609038,0.00000170,0.12077933,0.00476157,0.00000000,0.56967493,0.05436192,0.00391297,0.48978321
-4.51125563,0.82647024,0.00000242,0.12229236,0.00472483,0.00000000,0.57718922,0.05274916,0.00381602,0.49170791
-4.50525263,0.82256406,0.00000342,0.12319252,0.00466243,0.00000000,0.58182088,0.05087219,0.00369480,0.49107607
-4.49924962,0.81446993,0.00000481,0.12347364,0.00457522,0.00000000,0.58353412,0.04875515,0.00355182,0.48792605
-4.49324662,0.80235958,0.00000670,0.12313912,0.00446455,0.00000000,0.58233821,0.04642835,0.00338997,0.48233870
-4.48724362,0.78647056,0.00000928,0.12220147,0.00433228,0.00000000,0.57828562,0.04392707,0.00321242,0.47443345
-4.48124062,0.76709703,0.00001275,0.12068166,0.00418064,0.00000000,0.57146920,0.04129014,0.00302253,0.46436369
-4.47523762,0.74457984,0.00001740,0.11860842,0.00401220,0.00000000,0.56201875,0.03855866,0.00282375,0.45231158
-4.46923462,0.71929630,0.00002358,0.11601728,0.00382974,0.00000000,0.55009716,0.03577459,0.00261952,0.43848263
-4.46323162,0.69165003,0.00003172,0.11294975,0.00363622,0.00000000,0.53589621,0.03297956,0.00241317,0.42310038
-4.45722861,0.66206151,0.00004237,0.10945231,0.00343467,0.00000000,0.51963229,0.03021376,0.00220789,0.40640112
-4.45122561,0.63095941,0.00005618,0.10557554,0.00322810,0.00000000,0.50154216,0.02751504,0.00200659,0.38862918
-4.44522261,0.59877313,0.00007396,0.10137320,0.00301950,0.00000000,0.48187882,0.02491820,0.00181194,0.37003263
-4.43921961,0.56592655,0.00009666,0.09690143,0.00281169,0.00000000,0.46090756,0.02245449,0.00162625,0.35085965
-4.43321661,0.53283308,0.00012544,0.09221795,0.00260737,0.00000000,0.43890233,0.02015140,0.00145153,0.33135552
-4.42721361,0.49989207,0.00016161,0.08738136,0.00240903,0.00000000,0.41614223,0.01803252,0.00128945,0.31176023
-4.42121061,0.46748628,0.00020672,0.08245049,0.00221898,0.00000000,0.39290837,0.01611775,0.00114135,0.29230669
-4.41520760,0.43598041,0.00026252,0.07748380,0.00203929,0.00000000,0.36948090,0.01442353,0.00100832,0.27321944
-4.40920460,0.40572050,0.00033101,0.07253882,0.00187184,0.00000000,0.34613616,0.01296330,0.00089117,0.25471378
-4.40320160,0.37703376,0.00041438,0.06767164,0.00171832,0.00000000,0.32314410,0.01174790,0.00079054,0.23699525
-4.39719860,0.35022893,0.00051503,0.06293645,0.00158021,0.00000000,0.30076572,0.01078619,0.00070692,0.22025924
-4.39119560,0.32559671,0.00063555,0.05838509,0.00145887,0.00000000,0.27925072,0.01008550,0.00064073,0.20469078
-4.38519260,0.30341017,0.00077867,0.05406661,0.00135550,0.00000000,0.25883518,0.00965213,0.00059235,0.19046434
-4.37918959,0.28392496,0.00094721,0.05002688,0.00127118,0.00000000,0.23973932,0.00949178,0.00056221,0.17774358
-4.37318659,0.26737917,0.00114400,0.04630825,0.00120691,0.00000000,0.22216547,0.00960984,0.00055084,0.16668092
-4.36718359,0.25399288,0.00137182,0.04294919,0.00116361,0.00000000,0.20629604,0.01001158,0.00055891,0.15741711
-4.36118059,0.24396707,0.00163329,0.03998397,0.00114211,0.00000000,0.19229170,0.01070223,0.00058727,0.15008045
-4.35517759,0.23748225,0.00193075,0.03744244,0.00114317,0.00000000,0.18028973,0.01168689,0.00063701,0.14478599
-4.34917459,0.23469645,0.00226615,0.03534973,0.00116751,0.00000000,0.17040252,0.01297035,0.00070949,0.14163441
-4.34317159,0.23574298,0.00264093,0.03372607,0.00121573,0.00000000,0.16271627,0.01455673,0.00080635,0.14071090
-4.33716858,0.24072772,0.00305587,0.03258667,0.00128837,0.00000000,0.15728998,0.01644908,0.00092950,0.14208378
-4.33116558,0.24972634,0.00351096,0.03194154,0.00138582,0.00000000,0.15415458,0.01864888,0.00108120,0.14580313
-4.32516258,0.26278127,0.00400532,0.03179543,0.00150834,0.00000000,0.15331245,0.02115542,0.00126398,0.15189938
-4.31915958,0.27989892,0.00453707,0.03214778,0.00165600,0.00000000,0.15473710,0.02396532,0.00148063,0.16038195
-4.31315658,0.30104686,0.00510327,0.03299267,0.00182867,0.00000000,0.15837324,0.02707186,0.00173421,0.17123787
-4.30715358,0.32615157,0.00569985,0.03431891,0.00202597,0.00000000,0.16413715,0.03046455,0.00202795,0.18443073
-4.30115058,0.35509648,0.00632165,0.03611000,0.00224722,0.00000000,0.17191738,0.03412862,0.00236524,0.19989971
-4.29514757,0.38772074,0.00696245,0.03834431,0.00249145,0.00000000,0.18157585,0.03804475,0.00274950,0.21755891
-4.28914457,0.42381866,0.00761501,0.04099514,0.00275732,0.00000000,0.19294930,0.04218884,0.00318415,0.23729707
-4.28314157,0.46313998,0.00827125,0.04403093,0.00304315,0.00000000,0.20585121,0.04653197,0.00367245,0.25897757
-4.27713857,0.50539105,0.00892239,0.04741551,0.00334686,0.00000000,0.22007412,0.05104055,0.00421741,0.28243894
-4.27113557,0.55023687,0.00955920,0.05110833,0.00366599,0.00000000,0.23539233,0.05567661,0.00482163,0.30749573
-4.26513257,0.59730416,0.01017224,0.05506482,0.00399771,0.00000000,0.25156508,0.06039830,0.00548721,0.33393989
-4.25912956,0.64618527,0.01075212,0.05923682,0.00433879,0.00000000,0.26834012,0.06516050,0.00621554,0.36154263
-4.25312656,0.69644306,0.01128983,0.06357304,0.00468570,0.00000000,0.28545766,0.06991565,0.00700717,0.39005673
-4.24712356,0.74761652,0.01177705,0.06801965,0.00503459,0.00000000,0.30265453,0.07461462,0.00786170,0.41921934
-4.24112056,0.79922724,0.01220643,0.07252086,0.00538139,0.00000000,0.31966879,0.07920783,0.00877759,0.44875518
-4.23511756,0.85078645,0.01257189,0.07701971,0.00572183,0.00000000,0.33624432,0.08364625,0.00975210,0.47838026
-4.22911456,0.90180267,0.01286884,0.08145880,0.00605156,0.00000000,0.35213562,0.08788261,0.01078115,0.50780587
-4.22311156,0.95178978,0.01309447,0.08578121,0.00636620,0.00000000,0.36711255,0.09187249,0.01185931,0.53674299
-4.21710855,1.00027536,0.01324780,0.08993139,0.00666146,0.00000000,0.38096493,0.09557549,0.01297975,0.56490699
-4.21110555,1.04680922,0.01332988,0.09385614,0.00693324,0.00000000,0.39350697,0.09895623,0.01413430,0.59202250
-4.20510255,1.09097189,0.01334380,0.09750563,0.00717772,0.00000000,0.40458122,0.10198531,0.01531351,0.61782844
-4.19909955,1.13238292,0.01329464,0.10083443,0.00739145,0.00000000,0.41406220,0.10464015,0.01650679,0.64208307
-4.19309655,1.17070878,0.01318944,0.10380244,0.00757149,0.00000000,0.42185927,0.10690563,0.01770261,0.66456892
-4.18709355,1.20567002,0.01303701,0.10637589,0.00771544,0.00000000,0.42791894,0.10877460,0.01888870,0.68509751
-4.18109055,1.23704765,0.01284777,0.10852818,0.00782157,0.00000000,0.43222625,0.11024811,0.02005232,0.70351360
-4.17508754,1.26468821,0.01263348,0.11024063,0.00788885,0.00000000,0.43480537,0.11133549,0.02118057,0.71969885
-4.16908454,1.28850743,0.01240696,0.11150300,0.00791701,0.00000000,0.43571913,0.11205421,0.02226072,0.73357477
-4.16308154,1.30849212,0.01218180,0.11231396,0.00790655,0.00000000,0.43506762,0.11242936,0.02328049,0.74510462
-4.15707854,1.32470007,0.01197200,0.11268116,0.00785876,0.00000000,0.43298564,0.11249310,0.02422841,0.75429421
-4.15107554,1.33725778,0.01179159,0.11262121,0.00777566,0.00000000,0.42963926,0.11228367,0.02509408,0.76119149
-4.14507254,1.34635591,0.01165434,0.11215926,0.00765997,0.00000000,0.42522129,0.11184434,0.02586840,0.76588469
-4.13906953,1.35224236,0.01157333,0.11132841,0.00751505,0.00000000,0.41994590,0.11122205,0.02654382,0.76849922
-4.13306653,1.35521324,0.01156063,0.11016875,0.00734480,0.00000000,0.41404244,0.11046596,0.02711446,0.76919306
-4.12706353,1.35560176,0.01162693,0.10872629,0.00715352,0.00000000,0.40774867,0.10962586,0.02757617,0.76815108
-4.12106053,1.35376558,0.01178124,0.10705148,0.00694582,0.00000000,0.40130367,0.10875050,0.02792656,0.76557821
-4.11505753,1.35007299,0.01203058,0.10519778,0.00672646,0.00000000,0.39494046,0.10788592,0.02816494,0.76169193
-4.10905453,1.34488864,0.01237972,0.10321991,0.00650025,0.00000000,0.38887889,0.10707388,0.02829220,0.75671430
-4.10305153,1.33855937,0.01283091,0.10117221,0.00627187,0.00000000,0.38331886,0.10635034,0.02831068,0.75086396
-4.09704852,1.33140108,0.01338375,0.09910695,0.00604576,0.00000000,0.37843429,0.10574423,0.02822390,0.74434853
-4.09104552,1.32368719,0.01403504,0.09707275,0.00582602,0.00000000,0.37436800,0.10527645,0.02803641,0.73735786
-4.08504252,1.31563955,0.01477873,0.09511323,0.00561631,0.00000000,0.37122794,0.10495916,0.02775352,0.73005840
-4.07903952,1.30742235,0.01560593,0.09326579,0.00541978,0.00000000,0.36908475,0.10479554,0.02738108,0.72258929
-4.07303652,1.29913950,0.01650502,0.09156083,0.00523902,0.00000000,0.36797095,0.10477988,0.02692529,0.71506012
-4.06703352,1.29083580,0.01746185,0.09002121,0.00507608,0.00000000,0.36788178,0.10489810,0.02639250,0.70755086
-4.06103052,1.28250193,0.01845999,0.08866206,0.00493243,0.00000000,0.36877774,0.10512878,0.02578911,0.70011370
-4.05502751,1.27408310,0.01948115,0.08749107,0.00480907,0.00000000,0.37058858,0.10544447,0.02512145,0.69277698
-4.04902451,1.26549105,0.02050562,0.08650899,0.00470654,0.00000000,0.37321877,0.10581341,0.02439577,0.68555081
-4.04302151,1.25661860,0.02151280,0.08571049,0.00462507,0.00000000,0.37655404,0.10620155,0.02361821,0.67843412
-4.03701851,1.24735614,0.02248183,0.08508529,0.00456460,0.00000000,0.38046870,0.10657467,0.02279486,0.67142276
-4.03101551,1.23760892,0.02339222,0.08461943,0.00452500,0.00000000,0.38483335,0.10690070,0.02193179,0.66451793
-4.02501251,1.22731418,0.02422451,0.08429664,0.00450611,0.00000000,0.38952259,0.10715193,0.02103516,0.65773462
-4.01900950,1.21645698,0.02496098,0.08409969,0.00450788,0.00000000,0.39442224,0.10730712,0.02011128,0.65110928
-4.01300650,1.20508370,0.02558620,0.08401173,0.00453047,0.00000000,0.39943566,0.10735339,0.01916667,0.64470623
-4.00700350,1.19331227,0.02608769,0.08401733,0.00457435,0.00000000,0.40448887,0.10728767,0.01820817,0.63862234
-4.00100050,1.18133831,0.02645633,0.08410341,0.00464034,0.00000000,0.40953407,0.10711781,0.01724290,0.63298946
-3.99499750,1.16943667,0.02668675,0.08425979,0.00472964,0.00000000,0.41455141,0.10686311,0.01627828,0.62797445
-3.98899450,1.15795801,0.02677755,0.08447947,0.00484384,0.00000000,0.41954875,0.10655428,0.01532200,0.62377661
-3.98299150,1.14732048,0.02673141,0.08475852,0.00498489,0.00000000,0.42455970,0.10623290,0.01438193,0.62062249
-3.97698849,1.13799667,0.02655497,0.08509567,0.00515503,0.00000000,0.42963967,0.10595024,0.01346600,0.61875832
-3.97098549,1.13049649,0.02625863,0.08549165,0.00535667,0.00000000,0.43486048,0.10576552,0.01258202,0.61844035
-3.96498249,1.12534669,0.02585617,0.08594826,0.00559230,0.00000000,0.44030373,0.10574383,0.01173759,0.61992360
-3.95897949,1.12306807,0.02536420,0.08646729,0.00586431,0.00000000,0.44605329,0.10595350,0.01093984,0.62344953
-3.95297649,1.12415147,0.02480161,0.08704939,0.00617484,0.00000000,0.45218746,0.10646339,0.01019525,0.62923333
-3.94697349,1.12903392,0.02418879,0.08769295,0.00652561,0.00000000,0.45877133,0.10733986,0.00950950,0.63745156
-3.94097049,1.13807602,0.02354691,0.08839315,0.00691775,0.00000000,0.46584969,0.10864388,0.00888728,0.64823068
-3.93496748,1.15154188,0.02289715,0.08914111,0.00735161,0.00000000,0.47344108,0.11042815,0.00833212,0.66163727
-3.92896448,1.16958259,0.02225992,0.08992341,0.00782667,0.00000000,0.48153337,0.11273460,0.00784631,0.67767048
-3.92296148,1.19222425,0.02165418,0.09072186,0.00834140,0.00000000,0.49008102,0.11559215,0.00743078,0.69625705
-3.91695848,1.21936098,0.02109682,0.09151365,0.00889315,0.00000000,0.49900443,0.11901505,0.00708510,0.71724941
-3.91095548,1.25075353,0.02060213,0.09227187,0.00947819,0.00000000,0.50819128,0.12300174,0.00680745,0.74042682
-3.90495248,1.28603345,0.02018143,0.09296631,0.01009163,0.00000000,0.51749982,0.12753429,0.00659470,0.76549971
-3.89894947,1.32471254,0.01984285,0.09356461,0.01072756,0.00000000,0.52676401,0.13257858,0.00644246,0.79211692
-3.89294647,1.36619732,0.01959120,0.09403360,0.01137909,0.00000000,0.53580016,0.13808498,0.00634524,0.81987557
-3.88694347,1.40980755,0.01942805,0.09434079,0.01203849,0.00000000,0.54441460,0.14398968,0.00629657,0.84833308
-3.88094047,1.45479800,0.01935195,0.09445592,0.01269742,0.00000000,0.55241208,0.15021655,0.00628924,0.87702071
-3.87493747,1.50038234,0.01935869,0.09435251,0.01334713,0.00000000,0.55960437,0.15667942,0.00631548,0.90545802
-3.86893447,1.54575798,0.01944182,0.09400928,0.01397863,0.00000000,0.56581847,0.16328458,0.00636717,0.93316754
-3.86293147,1.59013067,0.01959307,0.09341130,0.01458303,0.00000000,0.57090412,0.16993364,0.00643610,0.95968893
-3.85692846,1.63273782,0.01980298,0.09255100,0.01515172,0.00000000,0.57474019,0.17652631,0.00651417,0.98459206
-3.85092546,1.67286939,0.02006145,0.09142874,0.01567662,0.00000000,0.57723957,0.18296316,0.00659364,1.00748834
-3.84492246,1.70988566,0.02035837,0.09005317,0.01615041,0.00000000,0.57835239,0.18914824,0.00666727,1.02803999
-3.83891946,1.74323128,0.02068413,0.08844112,0.01656668,0.00000000,0.57806758,0.19499137,0.00672857,1.04596686
-3.83291646,1.77244514,0.02103016,0.08661726,0.01692013,0.00000000,0.57641258,0.20041014,0.00677188,1.06105066
-3.82691346,1.79716610,0.02138935,0.08461340,0.01720663,0.00000000,0.57345152,0.20533140,0.00679255,1.07313669
-3.82091046,1.81713463,0.02175637,0.08246762,0.01742329,0.00000000,0.56928197,0.20969247,0.00678694,1.08213306
-3.81490745,1.83219085,0.02212793,0.08022310,0.01756852,0.00000000,0.56403059,0.21344178,0.00675255,1.08800789
-3.80890445,1.84226941,0.02250287,0.07792700,0.01764192,0.00000000,0.55784791,0.21653921,0.00668797,1.09078467
-3.80290145,1.84739198,0.02288219,0.07562912,0.01764433,0.00000000,0.55090276,0.21895605,0.00659287,1.09053635
-3.79689845,1.84765807,0.02326893,0.07338065,0.01757762,0.00000000,0.54337649,0.22067461,0.00646796,1.08737865
-3.79089545,1.84323495,0.02366796,0.07123302,0.01744467,0.00000000,0.53545738,0.22168775,0.00631490,1.08146299
-3.78489245,1.83434735,0.02408569,0.06923679,0.01724915,0.00000000,0.52733546,0.22199808,0.00613618,1.07296948
-3.77888944,1.82126751,0.02452967,0.06744064,0.01699544,0.00000000,0.51919793,0.22161726,0.00593506,1.06210039
-3.77288644,1.80430609,0.02500817,0.06589064,0.01668845,0.00000000,0.51122515,0.22056512,0.00571539,1.04907423
-3.76688344,1.78380416,0.02552970,0.06462948,0.01633349,0.00000000,0.50358749,0.21886895,0.00548154,1.03412078
-3.76088044,1.76012638,0.02610248,0.06369599,0.01593613,0.00000000,0.49644264,0.21656271,0.00523823,1.01747683
-3.75487744,1.73365531,0.02673399,0.06312462,0.01550208,0.00000000,0.48993360,0.21368639,0.00499048,0.99938291
-3.74887444,1.70478667,0.02743046,0.06294512,0.01503711,0.00000000,0.48418702,0.21028539,0.00474345,0.98008054
-3.74287144,1.67392525,0.02819648,0.06318221,0.01454695,0.00000000,0.47931176,0.20640993,0.00450238,0.95981003
-3.73686843,1.64148113,0.02903463,0.06385524,0.01403723,0.00000000,0.47539768,0.20211452,0.00427253,0.93880851
-3.73086543,1.60786585,0.02994517,0.06497794,0.01351339,0.00000000,0.47251432,0.19745737,0.00405911,0.91730795
-3.72486243,1.57348826,0.03092595,0.06655810,0.01298071,0.00000000,0.47070955,0.19249972,0.00386724,0.89553308
-3.71885943,1.53874987,0.03197229,0.06859726,0.01244423,0.00000000,0.47000818,0.18730523,0.00370192,0.87369901
-3.71285643,1.50403962,0.03307703,0.07109042,0.01190871,0.00000000,0.47041053,0.18193912,0.00356799,0.85200850
-3.70685343,1.46972801,0.03423076,0.07402577,0.01137867,0.00000000,0.47189101,0.17646731,0.00347012,0.83064896
-3.70085043,1.43616094,0.03542207,0.07738446,0.01085832,0.00000000,0.47439707,0.17095549,0.00341284,0.80978931
-3.69484742,1.40365340,0.03663792,0.08114052,0.01035156,0.00000000,0.47784845,0.16546805,0.00340042,0.78957676
-3.68884442,1.37248348,0.03786419,0.08526083,0.00986202,0.00000000,0.48213715,0.16006709,0.00343696,0.77013400
-3.68284142,1.34288701,0.03908615,0.08970534,0.00939295,0.00000000,0.48712814,0.15481130,0.00352628,0.75155673
-3.67683842,1.31505336,0.04028907,0.09442741,0.00894730,0.00000000,0.49266113,0.14975500,0.00367191,0.73391211
-3.67083542,1.28912265,0.04145878,0.09937447,0.00852769,0.00000000,0.49855338,0.14494724,0.00387708,0.71723809
-3.66483242,1.26518474,0.04258225,0.10448878,0.00813639,0.00000000,0.50460368,0.14043099,0.00414459,0.70154403
-3.65882941,1.24328005,0.04364803,0.10970853,0.00777533,0.00000000,0.51059738,0.13624252,0.00447683,0.68681241
-3.65282641,1.22340239,0.04464668,0.11496910,0.00744612,0.00000000,0.51631244,0.13241095,0.00487568,0.67300188
-3.64682341,1.20550349,0.04557103,0.12020443,0.00715004,0.00000000,0.52152620,0.12895797,0.00534242,0.66005143
-3.64082041,1.18949912,0.04641632,0.12534863,0.00688806,0.00000000,0.52602263,0.12589777,0.00587769,0.64788538
-3.63481741,1.17527642,0.04718016,0.13033758,0.00666083,0.00000000,0.52959980,0.12323713,0.00648142,0.63641917
-3.62881441,1.16270188,0.04786239,0.13511053,0.00646872,0.00000000,0.53207703,0.12097567,0.00715274,0.62556533
-3.62281141,1.15162961,0.04846476,0.13961169,0.00631183,0.00000000,0.53330160,0.11910623,0.00788995,0.61523955
-3.61680840,1.14190940,0.04899048,0.14379165,0.00618994,0.00000000,0.53315447,0.11761532,0.00869047,0.60536624
-3.61080540,1.13339407,0.04944372,0.14760868,0.00610259,0.00000000,0.53155475,0.11648376,0.00955079,0.59588346
-3.60480240,1.12594580,0.04982897,0.15102969,0.00604901,0.00000000,0.52846287,0.11568722,0.01046650,0.58674687
-3.59879940,1.11944124,0.05015048,0.15403104,0.00602817,0.00000000,0.52388198,0.11519698,0.01143223,0.57793250
-3.59279640,1.11377516,0.05041166,0.15659904,0.00603874,0.00000000,0.51785789,0.11498057,0.01244172,0.56943832
-3.58679340,1.10886282,0.05061459,0.15873007,0.00607908,0.00000000,0.51047727,0.11500252,0.01348784,0.56128454
-3.58079040,1.10464098,0.05075955,0.16043054,0.00614728,0.00000000,0.50186451,0.11522515,0.01456267,0.55351275
-3.57478739,1.10106799,0.05084488,0.16171647,0.00624109,0.00000000,0.49217726,0.11560930,0.01565761,0.54618413
