energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.82591296,1.11367047,0.00819411,0.02837488,0.41002159,0.21817593,0.16630228,0.04574903,0.72120189,0.00000000
-5.81990995,1.12584760,0.00804100,0.02911123,0.41292815,0.22359187,0.16825965,0.04614731,0.72880272,0.00000000
-5.81390695,1.13619113,0.00785937,0.02985846,0.41554175,0.22862372,0.16986102,0.04654607,0.73503027,0.00000000
-5.80790395,1.14478378,0.00765185,0.03061571,0.41796233,0.23325230,0.17110252,0.04695298,0.73992754,0.00000000
-5.80190095,1.15177982,0.00742160,0.03138292,0.42031464,0.23747372,0.17199242,0.04737840,0.74358828,0.00000000
-5.79589795,1.15740318,0.00717226,0.03216080,0.42274677,0.24129998,0.17255142,0.04783518,0.74615643,0.00000000
-5.78989495,1.16194457,0.00690787,0.03295085,0.42542867,0.24475931,0.17281281,0.04833853,0.74782493,0.00000000
-5.78389195,1.16575769,0.00663288,0.03375537,0.42855083,0.24789611,0.17282247,0.04890592,0.74883380,0.00000000
-5.77788894,1.16925471,0.00635198,0.03457745,0.43232307,0.25077059,0.17263861,0.04955695,0.74946746,0.00000000
-5.77188594,1.17290115,0.00607014,0.03542092,0.43697356,0.25345798,0.17233142,0.05031329,0.75005157,0.00000000
-5.76588294,1.17721043,0.00579247,0.03629042,0.44274825,0.25604762,0.17198255,0.05119873,0.75094937,0.00000000
-5.75987994,1.18273824,0.00552422,0.03719136,0.44991056,0.25864164,0.17168445,0.05223916,0.75255769,0.00000000
-5.75387694,1.19007702,0.00527068,0.03812996,0.45874144,0.26135354,0.17153968,0.05346267,0.75530277,0.00000000
-5.74787394,1.19985079,0.00503715,0.03911332,0.46953985,0.26430675,0.17166012,0.05489976,0.75963610,0.00000000
-5.74187094,1.21271026,0.00482885,0.04014953,0.48262339,0.26763294,0.17216613,0.05658341,0.76603017,0.00000000
-5.73586793,1.22932837,0.00465094,0.04124774,0.49832904,0.27147053,0.17318571,0.05854934,0.77497435,0.00000000
-5.72986493,1.25039619,0.00450838,0.04241833,0.51701389,0.27596303,0.17485356,0.06083613,0.78697088,0.00000000
-5.72386193,1.27661881,0.00440594,0.04367305,0.53905542,0.28125749,0.17731014,0.06348536,0.80253070,0.00000000
-5.71785893,1.30871110,0.00434813,0.04502516,0.56485117,0.28750290,0.18070051,0.06654162,0.82216916,0.00000000
-5.71185593,1.34739269,0.00433912,0.04648949,0.59481743,0.29484843,0.18517308,0.07005238,0.84640136,0.00000000
-5.70585293,1.39338195,0.00438274,0.04808258,0.62938662,0.30344165,0.19087803,0.07406771,0.87573682,0.00000000
-5.69984992,1.44738828,0.00448235,0.04982257,0.66900299,0.31342634,0.19796547,0.07863973,0.91067324,0.00000000
-5.69384692,1.51010243,0.00464085,0.05172909,0.71411650,0.32494018,0.20658316,0.08382187,0.95168924,0.00000000
-5.68784392,1.58218430,0.00486056,0.05382305,0.76517457,0.33811192,0.21687387,0.08966778,0.99923571,0.00000000
-5.68184092,1.66424824,0.00514317,0.05612616,0.82261160,0.35305824,0.22897218,0.09623003,1.05372585,0.00000000
-5.67583792,1.75684572,0.00548968,0.05866047,0.88683650,0.36988016,0.24300090,0.10355843,1.11552375,0.00000000
-5.66983492,1.86044556,0.00590033,0.06144767,0.95821814,0.38865911,0.25906711,0.11169826,1.18493181,0.00000000
-5.66383192,1.97541225,0.00637453,0.06450827,1.03706925,0.40945277,0.27725777,0.12068815,1.26217710,0.00000000
-5.65782891,2.10198303,0.00691081,0.06786071,1.12362920,0.43229074,0.29763527,0.13055799,1.34739724,0.00000000
-5.65182591,2.24024471,0.00750677,0.07152041,1.21804627,0.45717039,0.32023295,0.14132666,1.44062627,0.00000000
-5.64582291,2.39011126,0.00815902,0.07549880,1.32036016,0.48405292,0.34505078,0.15299998,1.54178113,0.00000000
-5.63981991,2.55130344,0.00886323,0.07980232,1.43048554,0.51286001,0.37205150,0.16556874,1.65064951,0.00000000
-5.63381691,2.72333179,0.00961405,0.08443163,1.54819746,0.54347129,0.40115748,0.17900708,1.76687990,0.00000000
-5.62781391,2.90548414,0.01040519,0.08938083,1.67311960,0.57572286,0.43224843,0.19327126,1.88997438,0.00000000
-5.62181091,3.09681884,0.01122943,0.09463700,1.80471592,0.60940705,0.46516026,0.20829890,2.01928498,0.00000000
-5.61580790,3.29616461,0.01207874,0.10017984,1.94228660,0.64427360,0.49968531,0.22400889,2.15401416,0.00000000
-5.60980490,3.50212759,0.01294434,0.10598165,2.08496865,0.68003237,0.53557391,0.24030178,2.29321963,0.00000000
-5.60380190,3.71310609,0.01381686,0.11200765,2.23174170,0.71635761,0.57253751,0.25706097,2.43582394,0.00000000
-5.59779890,3.92731279,0.01468646,0.11821643,2.38143892,0.75289363,0.61025330,0.27415446,2.58062868,0.00000000
-5.59179590,4.14280409,0.01554304,0.12456084,2.53276315,0.78926185,0.64837016,0.29143718,2.72633306,0.00000000
-5.58579290,4.35751583,0.01637639,0.13098902,2.68430785,0.82506899,0.68651599,0.30875391,2.87155654,0.00000000
-5.57978989,4.56930425,0.01717642,0.13744570,2.83458244,0.85991599,0.72430588,0.32594257,3.01486475,0.00000000
-5.57378689,4.77599080,0.01793337,0.14387363,2.98204109,0.89340748,0.76135115,0.34283786,3.15479789,0.00000000
-5.56778389,4.97540922,0.01863799,0.15021512,3.12511447,0.92516131,0.79726875,0.35927500,3.28990080,0.00000000
-5.56178089,5.16545326,0.01928175,0.15641363,3.26224303,0.95481778,0.83169065,0.37509358,3.41875355,0.00000000
-5.55577789,5.34412326,0.01985703,0.16241529,3.39191107,0.98204828,0.86427296,0.39014117,3.54000157,0.00000000
-5.54977489,5.50956990,0.02035727,0.16817034,3.51268036,1.00656284,0.89470431,0.40427676,3.65238433,0.00000000
-5.54377189,5.66013381,0.02077711,0.17363443,3.62322226,1.02811641,0.92271330,0.41737380,3.75476157,0.00000000
-5.53776888,5.79437947,0.02111251,0.17876968,3.72234726,1.04651364,0.94807456,0.42932270,3.84613633,0.00000000
-5.53176588,5.91112262,0.02136079,0.18354552,3.80903119,1.06161201,0.97061344,0.44003283,3.92567404,0.00000000
-5.52576288,6.00945041,0.02152068,0.18793924,3.88243713,1.07332313,0.99020887,0.44943393,3.99271719,0.00000000
-5.51975988,6.08873381,0.02159234,0.19193626,3.94193259,1.08161249,1.00679472,0.45747683,4.04679529,0.00000000
-5.51375688,6.14863238,0.02157728,0.19553007,3.98710135,1.08649748,1.02035928,0.46413364,4.08762996,0.00000000
-5.50775388,6.18909156,0.02147832,0.19872202,4.01774988,1.08804404,1.03094323,0.46939738,4.11513526,0.00000000
-5.50175088,6.21033301,0.02129948,0.20152070,4.03390815,1.08636214,1.03863612,0.47328100,4.12941338,0.00000000
-5.49574787,6.21283886,0.02104582,0.20394127,4.03582502,1.08160026,1.04357163,0.47581615,4.13074622,0.00000000
-5.48974487,6.19733059,0.02072334,0.20600450,4.02395844,1.07393932,1.04592179,0.47705143,4.11958326,0.00000000
-5.48374187,6.16474384,0.02033876,0.20773586,3.99896102,1.06358628,1.04589061,0.47705057,4.09652624,0.00000000
-5.47773887,6.11620006,0.01989941,0.20916437,3.96166129,1.05076766,1.04370721,0.47589029,4.06231148,0.00000000
-5.47173587,6.05297619,0.01941298,0.21032161,3.91304163,1.03572336,1.03961892,0.47365826,4.01779033,0.00000000
-5.46573287,5.97647346,0.01888740,0.21124073,3.85421331,1.01870095,1.03388453,0.47045093,3.96390845,0.00000000
-5.45972986,5.88818624,0.01833064,0.21195554,3.78638961,0.99995056,1.02676798,0.46637155,3.90168462,0.00000000
-5.45372686,5.78967170,0.01775058,0.21249974,3.71085772,0.97972061,1.01853257,0.46152824,3.83218961,0.00000000
-5.44772386,5.68252116,0.01715489,0.21290630,3.62895027,0.95825436,1.00943604,0.45603226,3.75652556,0.00000000
-5.44172086,5.56833342,0.01655085,0.21320707,3.54201713,0.93578735,0.99972639,0.44999644,3.67580634,0.00000000
-5.43571786,5.44869059,0.01594536,0.21343243,3.45139827,0.91254559,0.98963851,0.44353375,3.59113928,0.00000000
-5.42971486,5.32513649,0.01534478,0.21361120,3.35839823,0.88874456,0.97939168,0.43675606,3.50360838,0.00000000
-5.42371186,5.19915760,0.01475494,0.21377058,3.26426263,0.86458877,0.96918775,0.42977303,3.41425915,0.00000000
-5.41770885,5.07216664,0.01418110,0.21393622,3.17015732,0.84027185,0.95920988,0.42269105,3.32408529,0.00000000
-5.41170585,4.94548836,0.01362794,0.21413232,3.07715024,0.81597684,0.94962176,0.41561228,3.23401703,0.00000000
-5.40570285,4.82034740,0.01309960,0.21438171,2.98619642,0.79187666,0.94056704,0.40863372,3.14491121,0.00000000
-5.39969985,4.69785795,0.01259966,0.21470585,2.89812600,0.76813462,0.93216895,0.40184624,3.05754289,0.00000000
-5.39369685,4.57901492,0.01213121,0.21512481,2.81363554,0.74490465,0.92452986,0.39533363,2.97259861,0.00000000
-5.38769385,4.46468646,0.01169689,0.21565703,2.73328238,0.72233140,0.91773075,0.38917161,2.89067098,0.00000000
-5.38169085,4.35560768,0.01129892,0.21631903,2.65748210,0.70054993,0.91183050,0.38342685,2.81225473,0.00000000
-5.37568784,4.25237558,0.01093914,0.21712497,2.58650892,0.67968510,0.90686508,0.37815595,2.73774405,0.00000000
-5.36968484,4.15544531,0.01061907,0.21808604,2.52049880,0.65985061,0.90284654,0.37340455,2.66743142,0.00000000
-5.36368184,4.06512786,0.01033991,0.21920981,2.45945523,0.64114776,0.89976206,0.36920645,2.60150773,0.00000000
-5.35767884,3.98158953,0.01010263,0.22049957,2.40325739,0.62366401,0.89757312,0.36558302,2.54006395,0.00000000
-5.35167584,3.90485346,0.00990793,0.22195365,2.35167052,0.60747144,0.89621493,0.36254272,2.48309433,0.00000000
-5.34567284,3.83480344,0.00975627,0.22356482,2.30435826,0.59262526,0.89559638,0.36008099,2.43050124,0.00000000
-5.33966983,3.77119042,0.00964792,0.22531997,2.26089675,0.57916245,0.89560059,0.35818046,2.38210158,0.00000000
-5.33366683,3.71364170,0.00958289,0.22719981,2.22079010,0.56710067,0.89608627,0.35681159,2.33763485,0.00000000
-5.32766383,3.66167311,0.00956099,0.22917907,2.18348703,0.55643755,0.89688995,0.35593366,2.29677276,0.00000000
-5.32166083,3.61470374,0.00958179,0.23122684,2.14839820,0.54715043,0.89782915,0.35549624,2.25913017,0.00000000
-5.31565783,3.57207336,0.00964458,0.23330730,2.11491388,0.53919657,0.89870644,0.35544096,2.22427711,0.00000000
-5.30965483,3.53306171,0.00974841,0.23538083,2.08242155,0.53251383,0.89931437,0.35570371,2.19175166,0.00000000
-5.30365183,3.49690932,0.00989202,0.23740526,2.05032282,0.52702192,0.89944099,0.35621699,2.16107311,0.00000000
-5.29764882,3.46283912,0.01007386,0.23933753,2.01804936,0.52262402,0.89887596,0.35691248,2.13175520,0.00000000
-5.29164582,3.43007792,0.01029204,0.24113537,1.98507737,0.51920879,0.89741674,0.35772359,2.10331880,0.00000000
-5.28564282,3.39787711,0.01054431,0.24275914,1.95094000,0.51665265,0.89487479,0.35858793,2.07530368,0.00000000
-5.27963982,3.36553171,0.01082810,0.24417355,1.91523765,0.51482235,0.89108141,0.35944962,2.04727901,0.00000000
-5.27363682,3.33239714,0.01114046,0.24534937,1.87764567,0.51357753,0.88589295,0.36026115,2.01885227,0.00000000
-5.26763382,3.29790305,0.01147809,0.24626475,1.83791937,0.51277345,0.87919513,0.36098492,1.98967622,0.00000000
-5.26163082,3.26156398,0.01183735,0.24690640,1.79589636,0.51226363,0.87090635,0.36159423,1.95945412,0.00000000
-5.25562781,3.22298649,0.01221429,0.24727024,1.75149617,0.51190241,0.86097975,0.36207371,1.92794283,0.00000000
-5.24962481,3.18187288,0.01260467,0.24736164,1.70471742,0.51154750,0.84940412,0.36241920,1.89495424,0.00000000
-5.24362181,3.13802168,0.01300403,0.24719527,1.65563287,0.51106233,0.83620346,0.36263705,1.86035503,0.00000000
-5.23761881,3.09132513,0.01340774,0.24679444,1.60438254,0.51031830,0.82143547,0.36274296,1.82406511,0.00000000
-5.23161581,3.04176433,0.01381109,0.24618997,1.55116553,0.50919695,0.80518893,0.36276033,1.78605505,0.00000000
-5.22561281,2.98940244,0.01420934,0.24541880,1.49623083,0.50759192,0.78758029,0.36271832,1.74634285,0.00000000
-5.21960980,2.93437647,0.01459781,0.24452219,1.43986768,0.50541083,0.76874958,0.36264968,1.70499033,0.00000000
-5.21360680,2.87688838,0.01497201,0.24354376,1.38239583,0.50257697,0.74885589,0.36258841,1.66209940,0.00000000
-5.20760380,2.81719584,0.01532767,0.24252745,1.32415611,0.49903075,0.72807264,0.36256752,1.61780849,0.00000000
-5.20160080,2.75560304,0.01566084,0.24151538,1.26550162,0.49473099,0.70658291,0.36261684,1.57228920,0.00000000
-5.19559780,2.69245198,0.01596796,0.24054588,1.20678981,0.48965581,0.68457483,0.36276110,1.52574318,0.00000000
-5.18959480,2.62811430,0.01624592,0.23965166,1.14837546,0.48380323,0.66223744,0.36301828,1.47839940,0.00000000
-5.18359180,2.56298380,0.01649206,0.23885832,1.09060489,0.47719130,0.63975685,0.36339838,1.43051144,0.00000000
-5.17758879,2.49746970,0.01670422,0.23818307,1.03381117,0.46985779,0.61731303,0.36390263,1.38235503,0.00000000
-5.17158579,2.43199061,0.01688072,0.23763402,0.97831044,0.46185938,0.59507708,0.36452310,1.33422537,0.00000000
-5.16558279,2.36696906,0.01702034,0.23720976,0.92439917,0.45327030,0.57320908,0.36524288,1.28643434,0.00000000
-5.15957979,2.30282668,0.01712227,0.23689949,0.87235236,0.44418058,0.55185646,0.36603669,1.23930736,0.00000000
-5.15357679,2.23997984,0.01718609,0.23668355,0.82242244,0.43469374,0.53115294,0.36687196,1.19317986,0.00000000
-5.14757379,2.17883584,0.01721169,0.23653443,0.77483879,0.42492418,0.51121789,0.36771033,1.14839341,0.00000000
-5.14157079,2.11978964,0.01719924,0.23641816,0.72980781,0.41499430,0.49215615,0.36850956,1.10529140,0.00000000
-5.13556778,2.06322112,0.01714911,0.23629614,0.68751341,0.40503145,0.47405821,0.36922575,1.06421453,0.00000000
-5.12956478,2.00949299,0.01706187,0.23612713,0.64811775,0.39516487,0.45700073,0.36981583,1.02549609,0.00000000
-5.12356178,1.95894940,0.01693824,0.23586962,0.61176225,0.38552275,0.44104732,0.37024017,0.98945724,0.00000000
-5.11755878,1.91191524,0.01677910,0.23548420,0.57856877,0.37622946,0.42624960,0.37046530,0.95640241,0.00000000
-5.11155578,1.86869613,0.01658553,0.23493609,0.54864081,0.36740321,0.41264836,0.37046664,0.92661505,0.00000000
-5.10555278,1.82957903,0.01635881,0.23419752,0.52206470,0.35915403,0.40027493,0.37023101,0.90035371,0.00000000
-5.09954977,1.79483336,0.01610055,0.23325000,0.49891074,0.35158229,0.38915259,0.36975889,0.87784873,0.00000000
-5.09354677,1.76471242,0.01581268,0.23208628,0.47923407,0.34477766,0.37929799,0.36906639,0.85929937,0.00000000
-5.08754377,1.73945484,0.01549761,0.23071200,0.46307533,0.33881856,0.37072253,0.36818659,0.84487160,0.00000000
-5.08154077,1.71928587,0.01515827,0.22914682,0.45046090,0.33377204,0.36343361,0.36717040,0.83469644,0.00000000
-5.07553777,1.70441808,0.01479823,0.22742509,0.44140279,0.32969409,0.35743580,0.36608672,0.82886875,0.00000000
-5.06953477,1.69505143,0.01442171,0.22559591,0.43589796,0.32663015,0.35273166,0.36502184,0.82744653,0.00000000
-5.06353177,1.69137226,0.01403370,0.22372255,0.43392719,0.32461594,0.34932246,0.36407808,0.83045056,0.00000000
-5.05752876,1.69355120,0.01363992,0.22188138,0.43545349,0.32367832,0.34720844,0.36337172,0.83786440,0.00000000
-5.05152576,1.70173997,0.01324679,0.22016001,0.44042007,0.32383627,0.34638896,0.36303014,0.84963465,0.00000000
-5.04552276,1.71606699,0.01286142,0.21865504,0.44874805,0.32510174,0.34686221,0.36318836,0.86567150,0.00000000
-5.03951976,1.73663205,0.01249147,0.21746926,0.46033402,0.32748053,0.34862475,0.36398496,0.88584957,0.00000000
-5.03351676,1.76350026,0.01214504,0.21670844,0.47504763,0.33097287,0.35167073,0.36555761,0.91000906,0.00000000
-5.02751376,1.79669557,0.01183045,0.21647786,0.49272952,0.33557399,0.35599099,0.36803833,0.93795733,0.00000000
-5.02151076,1.83619421,0.01155606,0.21687861,0.51318972,0.34127439,0.36157204,0.37154861,0.96947080,0.00000000
-5.01550775,1.88191845,0.01133002,0.21800392,0.53620683,0.34805996,0.36839486,0.37619461,1.00429744,0.00000000
-5.00950475,1.93373109,0.01116002,0.21993553,0.56152816,0.35591198,0.37643384,0.38206253,1.04215974,0.00000000
-5.00350175,1.99143101,0.01105301,0.22274025,0.58887099,0.36480688,0.38565569,0.38921450,1.08275815,0.00000000
-4.99749875,2.05474996,0.01101495,0.22646686,0.61792524,0.37471595,0.39601846,0.39768486,1.12577510,0.00000000
-4.99149575,2.12335110,0.01105054,0.23114349,0.64835736,0.38560490,0.40747071,0.40747728,1.17087943,0.00000000
-4.98549275,2.19682916,0.01116302,0.23677549,0.67981568,0.39743342,0.41995096,0.41856262,1.21773117,0.00000000
-4.97948974,2.27471257,0.01135392,0.24334397,0.71193702,0.41015461,0.43338729,0.43087769,1.26598657,0.00000000
-4.97348674,2.35646734,0.01162295,0.25080502,0.74435446,0.42371455,0.44769722,0.44432504,1.31530324,0.00000000
-4.96748374,2.44150299,0.01196790,0.25908969,0.77670605,0.43805186,0.46278799,0.45877375,1.36534524,0.00000000
-4.96148074,2.52918019,0.01238455,0.26810478,0.80864419,0.45309736,0.47855705,0.47406133,1.41578802,0.00000000
-4.95547774,2.61882020,0.01286670,0.27773437,0.83984530,0.46877390,0.49489305,0.48999663,1.46632308,0.00000000
-4.94947474,2.70971593,0.01340627,0.28784230,0.87001957,0.48499644,0.51167713,0.50636389,1.51666227,0.00000000
-4.94347174,2.80114455,0.01399342,0.29827526,0.89892027,0.50167234,0.52878468,0.52292769,1.56654168,0.00000000
-4.93746873,2.89238141,0.01461678,0.30886672,0.92635238,0.51870198,0.54608752,0.53943889,1.61572504,0.00000000
-4.93146573,2.98271524,0.01526369,0.31944151,0.95218005,0.53597969,0.56345658,0.55564139,1.66400676,0.00000000
-4.92546273,3.07146422,0.01592055,0.32982091,0.97633274,0.55339511,0.58076489,0.57127949,1.71121448,0.00000000
-4.91945973,3.15799273,0.01657316,0.33982819,0.99880959,0.57083487,0.59789107,0.58610588,1.75721122,0.00000000
-4.91345673,3.24172841,0.01720713,0.34929449,1.01968194,0.58818455,0.61472305,0.59988980,1.80189727,0.00000000
-4.90745373,3.32217903,0.01780830,0.35806468,1.03909366,0.60533107,0.63116202,0.61242531,1.84521152,0.00000000
-4.90145073,3.39894859,0.01836316,0.36600326,1.05725931,0.62216514,0.64712641,0.62353937,1.88713247,0.00000000
-4.89544772,3.47175206,0.01885926,0.37299989,1.07445995,0.63858387,0.66255584,0.63309940,1.92767872,0.00000000
-4.88944472,3.54042798,0.01928558,0.37897444,1.09103667,0.65449339,0.67741460,0.64102005,1.96690877,0.00000000
-4.88344172,3.60494822,0.01963290,0.38388130,1.10738189,0.66981123,0.69169473,0.64726894,2.00492006,0.00000000
-4.87743872,3.66542409,0.01989406,0.38771279,1.12392852,0.68446844,0.70541828,0.65187098,2.04184691,0.00000000
-4.87143572,3.72210801,0.02006419,0.39050146,1.14113722,0.69841116,0.71863858,0.65491111,2.07785738,0.00000000
-4.86543272,3.77539038,0.02014083,0.39232114,1.15948195,0.71160172,0.73144035,0.65653521,2.11314862,0.00000000
-4.85942971,3.82579086,0.02012402,0.39328660,1.17943420,0.72401894,0.74393841,0.65694903,2.14794073,0.00000000
-4.85342671,3.87394413,0.02001624,0.39355179,1.20144632,0.73565773,0.75627505,0.65641498,2.18246905,0.00000000
-4.84742371,3.92057995,0.01982230,0.39330665,1.22593427,0.74652792,0.76861586,0.65524695,2.21697484,0.00000000
-4.84142071,3.96649801,0.01954910,0.39277246,1.25326048,0.75665235,0.78114407,0.65380288,2.25169458,0.00000000
-4.83541771,4.01253810,0.01920544,0.39219590,1.28371730,0.76606433,0.79405369,0.65247564,2.28684815,0.00000000
-4.82941471,4.05954664,0.01880157,0.39184193,1.31751166,0.77480461,0.80754143,0.65168201,2.32262625,0.00000000
-4.82341171,4.10834072,0.01834890,0.39198571,1.35475158,0.78291799,0.82179788,0.65185046,2.35917776,0.00000000
-4.81740870,4.15967127,0.01785953,0.39290375,1.39543514,0.79044997,0.83699811,0.65340776,2.39659748,0.00000000
-4.81140570,4.21418689,0.01734584,0.39486467,1.43944255,0.79744335,0.85329230,0.65676506,2.43491512,0.00000000
-4.80540270,4.27240011,0.01682005,0.39811982,1.48653176,0.80393542,0.87079666,0.66230380,2.47408631,0.00000000
-4.79939970,4.33465798,0.01629384,0.40289403,1.53633818,0.80995561,0.88958518,0.67036204,2.51398613,0.00000000
-4.79339670,4.40111842,0.01577797,0.40937695,1.58837858,0.81552414,0.90968268,0.68122153,2.55440618,0.00000000
-4.78739370,4.47173398,0.01528199,0.41771527,1.64205967,0.82065146,0.93105940,0.69509626,2.59505535,0.00000000
-4.78139070,4.54624417,0.01481397,0.42800601,1.69669102,0.82533897,0.95362774,0.71212274,2.63556503,0.00000000
-4.77538769,4.62417711,0.01438035,0.44029136,1.75150226,0.82958080,0.97724119,0.73235253,2.67549859,0.00000000
-4.76938469,4.70486095,0.01398586,0.45455516,1.80566415,0.83336665,1.00169570,0.75574740,2.71436531,0.00000000
-4.76338169,4.78744506,0.01363346,0.47072124,1.85831289,0.83668569,1.02673365,0.78217727,2.75163833,0.00000000
-4.75737869,4.87093028,0.01332447,0.48865380,1.90857679,0.83953128,1.05205017,0.81142125,2.78677606,0.00000000
-4.75137569,4.95420737,0.01305863,0.50815983,1.95560461,0.84190627,1.07730189,0.84317171,2.81924625,0.00000000
-4.74537269,5.03610206,0.01283432,0.52899356,1.99859415,0.84382853,1.10211763,0.87704147,2.84855165,0.00000000
-4.73936968,5.11542492,0.01264882,0.55086284,2.03682035,0.84533652,1.12611076,0.91257377,2.87425626,0.00000000
-4.73336668,5.19102379,0.01249853,0.57343735,2.06966136,0.84649438,1.14889270,0.94925495,2.89601060,0.00000000
-4.72736368,5.26183639,0.01237931,0.59635821,2.09662179,0.84739633,1.17008712,0.98652920,2.91357490,0.00000000
-4.72136068,5.32694070,0.01228674,0.61924892,2.11735189,0.84816983,1.18934408,1.02381507,2.92683885,0.00000000
-4.71535768,5.38560045,0.01221642,0.64172699,2.13166178,0.84897742,1.20635363,1.06052308,2.93583655,0.00000000
-4.70935468,5.43730356,0.01216422,0.66341607,2.13953020,0.85001677,1.22085827,1.09607373,2.94075589,0.00000000
-4.70335168,5.48179123,0.01212653,0.68395790,2.14110702,0.85151880,1.23266362,1.12991534,2.94194129,0.00000000
-4.69734867,5.51907627,0.01210041,0.70302389,2.13670958,0.85374383,1.24164683,1.16154090,2.93988943,0.00000000
-4.69134567,5.54944914,0.01208372,0.72032557,2.12681267,0.85697557,1.24776244,1.19050341,2.93523769,0.00000000
-4.68534267,5.57347124,0.01207521,0.73562376,2.11203262,0.86151324,1.25104518,1.21642891,2.92874552,0.00000000
-4.67933967,5.59195541,0.01207454,0.74873590,2.09310612,0.86766179,1.25160976,1.23902691,2.92126922,0.00000000
-4.67333667,5.60593406,0.01208222,0.75954141,2.07086447,0.87572066,1.24964747,1.25809762,2.91373092,0.00000000
-4.66733367,5.61661640,0.01209952,0.76798470,2.04620446,0.88597148,1.24541978,1.27353578,2.90708322,0.00000000
-4.66133067,5.62533644,0.01212837,0.77407588,2.02005700,0.89866511,1.23924926,1.28533104,2.90227062,0.00000000
-4.65532766,5.63349416,0.01217114,0.77788901,1.99335484,0.91400864,1.23150802,1.29356482,2.90018970,0.00000000
-4.64932466,5.64249259,0.01223050,0.77955819,1.96700080,0.93215307,1.22260444,1.29840393,2.90164981,0.00000000
-4.64332166,5.65367390,0.01230918,0.77927145,1.94183768,0.95318205,1.21296852,1.30009129,2.90733615,0.00000000
