energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.03451726,15.19501594,0.03324120,0.20491124,1.06070297,12.27615876,0.76915959,0.68558535,0.07125486,1.62752266
-3.02851426,15.42394423,0.03409084,0.20540654,1.07454566,12.44006630,0.78780178,0.70269775,0.07347141,1.66580951
-3.02251126,15.65896238,0.03491067,0.20569518,1.08787301,12.61167594,0.80646517,0.71897669,0.07566779,1.70278312
-3.01650825,15.89874534,0.03568939,0.20578882,1.10058186,12.79007045,0.82505750,0.73431950,0.07782318,1.73819130
-3.01050525,16.14195252,0.03641747,0.20570411,1.11259148,12.97426585,0.84349492,0.74864467,0.07991708,1.77181824
-3.00450225,16.38724530,0.03708727,0.20546200,1.12384336,13.16322558,0.86170102,0.76189246,0.08192976,1.80348622
-2.99849925,16.63330404,0.03769321,0.20508682,1.13430042,13.35587587,0.87960580,0.77402475,0.08384269,1.83305638
-2.99249625,16.87884411,0.03823181,0.20460540,1.14394561,13.55112134,0.89714438,0.78502436,0.08563909,1.86042845
-2.98649325,17.12263022,0.03870170,0.20404596,1.15278003,13.74786045,0.91425591,0.79489374,0.08730432,1.88553968
-2.98049025,17.36348863,0.03910356,0.20343704,1.16082056,13.94499986,0.93088245,0.80365340,0.08882630,1.90836301
-2.97448724,17.60031668,0.03944002,0.20280638,1.16809706,14.14146730,0.94696810,0.81133992,0.09019594,1.92890466
-2.96848424,17.83208966,0.03971550,0.20217988,1.17464941,14.33622236,0.96245846,0.81800382,0.09140734,1.94720135
-2.96248124,18.05786464,0.03993595,0.20158052,1.18052423,14.52826483,0.97730043,0.82370749,0.09245806,1.96331726
-2.95647824,18.27678146,0.04010863,0.20102752,1.18577171,14.71664051,0.99144238,0.82852304,0.09334916,1.97734091
-2.95047524,18.48806119,0.04024175,0.20053555,1.19044250,14.90044449,1.00483480,0.83253045,0.09408521,1.98938203
-2.94447224,18.69100218,0.04034421,0.20011412,1.19458486,15.07882199,1.01743131,0.83581585,0.09467414,1.99956862
-2.93846923,18.88497444,0.04042516,0.19976721,1.19824215,15.25096723,1.02919002,0.83847008,0.09512696,2.00804412
-2.93246623,19.06941261,0.04049373,0.19949312,1.20145088,15.41612063,1.04007523,0.84058749,0.09545742,2.01496480
-2.92646323,19.24380827,0.04055862,0.19928450,1.20423923,15.57356509,1.05005922,0.84226485,0.09568156,2.02049727
-2.92046023,19.40770188,0.04062786,0.19912861,1.20662620,15.72262158,1.05912422,0.84360050,0.09581712,2.02481608
-2.91445723,19.56067499,0.04070843,0.19900786,1.20862143,15.86264494,1.06726422,0.84469335,0.09588297,2.02810129
-2.90845423,19.70234292,0.04080612,0.19890048,1.21022548,15.99302003,1.07448667,0.84564194,0.09589848,2.03053596
-2.90245123,19.83234815,0.04092524,0.19878137,1.21143075,16.11315885,1.08081380,0.84654321,0.09588285,2.03230340
-2.89644822,19.95035466,0.04106859,0.19862308,1.21222276,16.22249867,1.08628356,0.84749108,0.09585450,2.03358421
-2.89044522,20.05604307,0.04123735,0.19839688,1.21258182,16.32050155,1.09094999,0.84857466,0.09583044,2.03455287
-2.88444222,20.14910676,0.04143106,0.19807387,1.21248475,16.40665503,1.09488303,0.84987611,0.09582574,2.03537415
-2.87843922,20.22924871,0.04164776,0.19762609,1.21190679,16.48047405,1.09816775,0.85146823,0.09585306,2.03619911
-2.87243622,20.29617916,0.04188404,0.19702753,1.21082336,16.54150395,1.10090292,0.85341178,0.09592227,2.03716101
-2.86643322,20.34961403,0.04213523,0.19625511,1.20921155,16.58932436,1.10319904,0.85575262,0.09604016,2.03837123
-2.86043022,20.38927424,0.04239565,0.19528946,1.20705141,16.62355381,1.10517592,0.85851896,0.09621026,2.03991527
-2.85442721,20.41488605,0.04265885,0.19411561,1.20432683,16.64385502,1.10695986,0.86171874,0.09643280,2.04184932
-2.84842421,20.42618279,0.04291786,0.19272345,1.20102596,16.64994068,1.10868054,0.86533742,0.09670470,2.04419744
-2.84242121,20.42290837,0.04316548,0.19110800,1.19714134,16.64157981,1.11046794,0.86933640,0.09701975,2.04694973
-2.83641821,20.40482290,0.04339460,0.18926951,1.19266960,16.61860474,1.11244916,0.87365224,0.09736883,2.05006168
-2.83041521,20.37171082,0.04359842,0.18721333,1.18761089,16.58091873,1.11474552,0.87819676,0.09774026,2.05345490
-2.82441221,20.32339200,0.04377075,0.18494969,1.18196813,16.52850427,1.11746993,0.88285835,0.09812019,2.05701942
-2.81840920,20.25973565,0.04390619,0.18249327,1.17574616,16.46143213,1.12072470,0.88750423,0.09849309,2.06061744
-2.81240620,20.18067719,0.04400036,0.17986264,1.16895093,16.37987100,1.12459981,0.89198398,0.09884231,2.06408874
-2.80640320,20.08623749,0.04405000,0.17707966,1.16158877,16.28409738,1.12917166,0.89613404,0.09915061,2.06725735
-2.80040020,19.97654390,0.04405312,0.17416879,1.15366592,16.17450544,1.13450240,0.89978310,0.09940081,2.06993946
-2.79439720,19.85185188,0.04400901,0.17115636,1.14518826,16.05161605,1.14063965,0.90275824,0.09957640,2.07195204
-2.78839420,19.71256588,0.04391831,0.16806989,1.13616139,15.91608440,1.14761672,0.90489147,0.09966213,2.07312199
-2.78239120,19.55925807,0.04378289,0.16493733,1.12659099,15.76870504,1.15545303,0.90602636,0.09964462,2.07329519
-2.77638819,19.39268306,0.04360587,0.16178646,1.11648346,15.61041367,1.16415486,0.90602460,0.09951289,2.07234507
-2.77038519,19.21378705,0.04339143,0.15864425,1.10584673,15.44228452,1.17371620,0.90477191,0.09925885,2.07018025
-2.76438219,19.02370989,0.04314473,0.15553635,1.09469130,15.26552261,1.18411957,0.90218332,0.09887767,2.06675074
-2.75837919,18.82377896,0.04287168,0.15248667,1.08303130,15.08145033,1.19533683,0.89820719,0.09836808,2.06205243
-2.75237619,18.61549403,0.04257884,0.14951697,1.07088550,14.89148799,1.20732992,0.89282816,0.09773257,2.05612956
-2.74637319,18.40050305,0.04227317,0.14664661,1.05827830,14.69712859,1.22005141,0.88606849,0.09697744,2.04907504
-2.74037019,18.18056921,0.04196186,0.14389240,1.04524050,14.49990724,1.23344495,0.87798807,0.09611267,2.04102847
-2.73436718,17.95753048,0.04165216,0.14126847,1.03180989,14.30136627,1.24744564,0.86868280,0.09515179,2.03217211
-2.72836418,17.73325314,0.04135122,0.13878630,1.01803160,14.10301745,1.26198028,0.85828174,0.09411146,2.02272491
-2.72236118,17.50958162,0.04106597,0.13645478,1.00395823,13.90630288,1.27696775,0.84694284,0.09301107,2.01293485
-2.71635818,17.28828700,0.04080296,0.13428041,0.98964973,13.71255665,1.29231938,0.83484779,0.09187211,2.00307014
-2.71035518,17.07101694,0.04056833,0.13226752,0.97517314,13.52296909,1.30793955,0.82219597,0.09071757,1.99340954
-2.70435218,16.85924976,0.04036778,0.13041855,0.96060212,13.33855561,1.32372650,0.80919800,0.08957122,1.98423248
-2.69834917,16.65425486,0.04020650,0.12873444,0.94601643,13.16013181,1.33957341,0.79606901,0.08845684,1.97580922
-2.69234617,16.45706177,0.04008924,0.12721500,0.93150126,12.98829613,1.35536975,0.78302208,0.08739754,1.96839175
-2.68634317,16.26843905,0.04002033,0.12585930,0.91714656,12.82342098,1.37100291,0.77026190,0.08641499,1.96220556
-2.68034017,16.08888404,0.04000374,0.12466608,0.90304632,12.66565262,1.38636010,0.75797915,0.08552878,1.95744279
-2.67433717,15.91862331,0.04004314,0.12363415,0.88929781,12.51491961,1.40133032,0.74634553,0.08475587,1.95425683
-2.66833417,15.75762339,0.04014198,0.12276271,0.87600074,12.37094901,1.41580650,0.73550973,0.08411007,1.95275863
-2.66233117,15.60561043,0.04030351,0.12205167,0.86325631,12.23328916,1.42968752,0.72559433,0.08360173,1.95301457
-2.65632816,15.46209718,0.04053081,0.12150186,0.85116625,12.10133746,1.44288014,0.71669377,0.08323744,1.95504601
-2.65032516,15.32641503,0.04082685,0.12111517,0.83983156,11.97437128,1.45530065,0.70887320,0.08302000,1.95883015
-2.64432216,15.19774920,0.04119437,0.12089461,0.82935116,11.85158030,1.46687622,0.70216836,0.08294836,1.96430237
-2.63831916,15.07517471,0.04163588,0.12084430,0.81982038,11.73209834,1.47754578,0.69658619,0.08301781,1.97135935
-2.63231616,14.95769122,0.04215354,0.12096931,0.81132919,11.61503319,1.48726055,0.69210628,0.08322022,1.97986317
-2.62631316,14.84425529,0.04274904,0.12127553,0.80396037,11.49949331,1.49598399,0.68868289,0.08354437,1.98964593
-2.62031016,14.73380882,0.04342343,0.12176941,0.79778754,11.38461038,1.50369146,0.68624741,0.08397639,2.00051462
-2.61430715,14.62530301,0.04417701,0.12245769,0.79287323,11.26955755,1.51036936,0.68471135,0.08450025,2.01225634
-2.60830415,14.51771790,0.04500910,0.12334712,0.78926703,11.15356311,1.51601411,0.68396947,0.08509826,2.02464336
-2.60230115,14.41007750,0.04591797,0.12444418,0.78700396,11.03592030,1.52063080,0.68390318,0.08575169,2.03743825
-2.59629815,14.30146151,0.04690068,0.12575487,0.78610310,10.91599359,1.52423177,0.68438397,0.08644129,2.05039881
-2.59029515,14.19101421,0.04795302,0.12728449,0.78656676,10.79322253,1.52683521,0.68527700,0.08714790,2.06328281
-2.58429215,14.07795161,0.04906949,0.12903755,0.78838002,10.66712387,1.52846379,0.68644448,0.08785299,2.07585253
-2.57828914,13.96156771,0.05024336,0.13101771,0.79151100,10.53729288,1.52914343,0.68774910,0.08853920,2.08787909
-2.57228614,13.84124070,0.05146673,0.13322783,0.79591163,10.40340452,1.52890231,0.68905721,0.08919080,2.09914647
-2.56628314,13.71643943,0.05273069,0.13567006,0.80151911,10.26521489,1.52777006,0.69024184,0.08979414,2.10945534
-2.56028014,13.58673029,0.05402560,0.13834600,0.80825793,10.12256327,1.52577717,0.69118542,0.09033799,2.11862643
-2.55427714,13.45178454,0.05534128,0.14125692,0.81604241,9.97537445,1.52295460,0.69178212,0.09081383,2.12650348
-2.54827414,13.31138531,0.05666734,0.14440401,0.82477961,9.82366134,1.51933348,0.69193985,0.09121607,2.13295578
-2.54227114,13.16543380,0.05799351,0.14778854,0.83437260,9.66752704,1.51494500,0.69158172,0.09154208,2.13787991
-2.53626813,13.01395371,0.05930990,0.15141208,0.84472378,9.50716596,1.50982018,0.69064706,0.09179224,2.14120084
-2.53026513,12.85709303,0.06060734,0.15527663,0.85573827,9.34286319,1.50398973,0.68909182,0.09196977,2.14287225
-2.52426213,12.69512246,0.06187758,0.15938467,0.86732701,9.17499156,1.49748373,0.68688840,0.09208051,2.14287580
-2.51825913,12.52842972,0.06311352,0.16373911,0.87940972,9.00400599,1.49033129,0.68402499,0.09213255,2.14121966
-2.51225613,12.35750958,0.06430933,0.16834317,0.89191731,8.83043465,1.48255997,0.68050422,0.09213580,2.13793605
-2.50625313,12.18294945,0.06546048,0.17320014,0.90479387,8.65486718,1.47419526,0.67634149,0.09210140,2.13307797
-2.50025013,12.00541096,0.06656377,0.17831307,0.91799806,8.47793998,1.46525983,0.67156281,0.09204111,2.12671535
-2.49424712,11.82560835,0.06761717,0.18368440,0.93150395,8.30031922,1.45577295,0.66620239,0.09196665,2.11893064
-2.48824412,11.64428443,0.06861970,0.18931549,0.94530124,8.12268223,1.44574988,0.66030003,0.09188899,2.10981420
-2.48224112,11.46218566,0.06957122,0.19520622,0.95939497,7.94569818,1.43520149,0.65389857,0.09181766,2.09945971
-2.47623812,11.28003752,0.07047217,0.20135454,0.97380472,7.77000911,1.42413416,0.64704144,0.09176011,2.08795995
-2.47023512,11.09852167,0.07132334,0.20775610,0.98856340,7.59621222,1.41254995,0.63977042,0.09172116,2.07540307
-2.46423212,10.91825635,0.07212560,0.21440396,1.00371561,7.42484448,1.40044719,0.63212384,0.09170257,2.06186976
-2.45822911,10.73978084,0.07287968,0.22128834,1.01931582,7.25637039,1.38782148,0.62413529,0.09170270,2.04743135
-2.45222611,10.56354520,0.07358599,0.22839659,1.03542624,7.09117349,1.37466707,0.61583276,0.09171642,2.03214912
-2.44622311,10.38990549,0.07424453,0.23571321,1.05211458,6.92955197,1.36097861,0.60723848,0.09173515,2.01607461
-2.44022011,10.21912470,0.07485477,0.24321998,1.06945161,6.77171860,1.34675309,0.59836923,0.09174708,1.99925120
-2.43421711,10.05137910,0.07541574,0.25089628,1.08750872,6.61780477,1.33199195,0.58923714,0.09173762,1.98171642
-2.42821411,9.88676918,0.07592607,0.25871944,1.10635532,6.46786818,1.31670323,0.57985103,0.09168997,1.96350515
-2.42221111,9.72533432,0.07638417,0.26666518,1.12605620,6.32190359,1.30090342,0.57021792,0.09158588,1.94465312
-2.41620810,9.56706986,0.07678837,0.27470806,1.14666878,6.17985582,1.28461905,0.56034479,0.09140644,1.92520049
-2.41020510,9.41194517,0.07713720,0.28282199,1.16824041,6.04163396,1.26788775,0.55024035,0.09113302,1.90519519
-2.40420210,9.25992128,0.07742956,0.29098069,1.19080554,5.90712590,1.25075867,0.53991672,0.09074814,1.88469558
-2.39819910,9.11096666,0.07766499,0.29915803,1.21438293,5.77621226,1.23329212,0.52939090,0.09023637,1.86377223
-2.39219610,8.96507002,0.07784382,0.30732839,1.23897295,5.64877861,1.21555850,0.51868576,0.08958509,1.84250846
-2.38619310,8.82224913,0.07796732,0.31546684,1.26455504,5.52472557,1.19763639,0.50783081,0.08878518,1.82099961
-2.38019010,8.68255500,0.07803772,0.32354926,1.29108534,5.40397600,1.17960987,0.49686229,0.08783145,1.79935089
-2.37418709,8.54607130,0.07805826,0.33155232,1.31849478,5.28647901,1.16156531,0.48582293,0.08672297,1.77767401
-2.36818409,8.41290901,0.07803300,0.33945340,1.34668762,5.17221076,1.14358770,0.47476111,0.08546317,1.75608262
-2.36218109,8.28319683,0.07796673,0.34723037,1.37554060,5.06117215,1.12575667,0.46372969,0.08405964,1.73468690
-2.35617809,8.15706826,0.07786463,0.35486141,1.40490291,4.95338366,1.10814265,0.45278449,0.08252388,1.71358772
-2.35017509,8.03464626,0.07773203,0.36232471,1.43459700,4.84887801,1.09080317,0.44198254,0.08087073,1.69287071
-2.34417209,7.91602694,0.07757398,0.36959824,1.46442030,4.74769118,1.07377979,0.43138019,0.07911775,1.67260072
-2.33816908,7.80126344,0.07739492,0.37665952,1.49414805,4.64985260,1.05709571,0.42103129,0.07728444,1.65281712
-2.33216608,7.69035145,0.07719830,0.38348554,1.52353707,4.55537531,1.04075437,0.41098544,0.07539143,1.63353032
-2.32616308,7.58321753,0.07698623,0.39005266,1.55233053,4.46424675,1.02473913,0.40128651,0.07345964,1.61471986
-2.32016008,7.47971126,0.07675919,0.39633671,1.58026360,4.37642107,1.00901415,0.39197144,0.07150949,1.59633433
-2.31415708,7.37960197,0.07651583,0.40231322,1.60706981,4.29181335,0.99352647,0.38306942,0.06956018,1.57829324
-2.30815408,7.28258053,0.07625282,0.40795771,1.63248798,4.21029624,0.97820920,0.37460148,0.06762912,1.56049073
-2.30215108,7.18826623,0.07596482,0.41324617,1.65626941,4.13169927,0.96298583,0.36658050,0.06573142,1.54280126
-2.29614807,7.09621861,0.07564459,0.41815563,1.67818513,4.05581099,0.94777526,0.35901154,0.06387962,1.52508672
-2.29014507,7.00595354,0.07528315,0.42266480,1.69803288,3.98238366,0.93249753,0.35189257,0.06208354,1.50720481
-2.28414207,6.91696279,0.07487005,0.42675480,1.71564358,3.91114034,0.91707979,0.34521547,0.06035032,1.48901828
-2.27813907,6.82873609,0.07439374,0.43040986,1.73088701,3.84178391,0.90146239,0.33896718,0.05868456,1.47040430
-2.27213607,6.74078428,0.07384200,0.43361809,1.74367640,3.77400756,0.88560464,0.33313099,0.05708862,1.45126381
-2.26613307,6.65266248,0.07320244,0.43637214,1.75397186,3.70750596,0.86948997,0.32768790,0.05556300,1.43152998
-2.26013007,6.56399197,0.07246298,0.43866982,1.76178234,3.64198676,0.85313033,0.32261781,0.05410680,1.41117565
-2.25412706,6.47447956,0.07161239,0.44051460,1.76716621,3.57718153,0.83656943,0.31790072,0.05271817,1.39021900
-2.24812406,6.38393359,0.07064074,0.44191597,1.77023028,3.51285573,0.81988481,0.31351770,0.05139482,1.36872748
-2.24212106,6.29227574,0.06953992,0.44288968,1.77112737,3.44881721,0.80318846,0.30945160,0.05013441,1.34681952
-2.23611806,6.19954809,0.06830398,0.44345773,1.77005257,3.38492286,0.78662604,0.30568765,0.04893503,1.32466406
-2.23011506,6.10591529,0.06692950,0.44364832,1.76723820,3.32108308,0.77037463,0.30221370,0.04779541,1.30247777
-2.22411206,6.01166167,0.06541583,0.44349546,1.76294776,3.25726415,0.75463911,0.29902029,0.04671524,1.28052027
-2.21810905,5.91718372,0.06376525,0.44303849,1.75746906,3.19348828,0.73964720,0.29610054,0.04569525,1.25908728
-2.21210605,5.82297815,0.06198304,0.44232140,1.75110669,3.12983159,0.72564337,0.29344985,0.04473730,1.23850221
-2.20610305,5.72962631,0.06007747,0.44139193,1.74417402,3.06642018,0.71288183,0.29106542,0.04384431,1.21910634
-2.20010005,5.63777543,0.05805967,0.44030057,1.73698512,3.00342451,0.70161872,0.28894572,0.04302013,1.20124810
-2.19409705,5.54811755,0.05594345,0.43909934,1.72984647,2.94105243,0.69210383,0.28708991,0.04226940,1.18527173
-2.18809405,5.46136690,0.05374507,0.43784043,1.72304891,2.87954118,0.68457205,0.28549717,0.04159723,1.17150584
-2.18209105,5.37823625,0.05148287,0.43657476,1.71685985,2.81914854,0.67923483,0.28416603,0.04100900,1.16025213
-2.17608804,5.29941321,0.04917693,0.43535035,1.71151582,2.76014364,0.67627195,0.28309379,0.04051002,1.15177474
-2.17008504,5.22553685,0.04684862,0.43421073,1.70721562,2.70279742,0.67582386,0.28227587,0.04010525,1.14629056
-2.16408204,5.15717545,0.04452021,0.43319323,1.70411409,2.64737319,0.67798476,0.28170524,0.03979898,1.14396081
-2.15807904,5.09480581,0.04221439,0.43232731,1.70231671,2.59411742,0.68279681,0.28137198,0.03959458,1.14488419
-2.15207604,5.03879475,0.03995381,0.43163307,1.70187513,2.54325092,0.69024572,0.28126277,0.03949426,1.14909177
-2.14607304,4.98938331,0.03776063,0.43111976,1.70278383,2.49496065,0.70025777,0.28136061,0.03949888,1.15654399
-2.14007004,4.94667414,0.03565610,0.43078468,1.70497808,2.44939235,0.71269863,0.28164459,0.03960783,1.16712965
-2.13406703,4.91062255,0.03366017,0.43061235,1.70833341,2.40664417,0.72737405,0.28208977,0.03981892,1.18066730
-2.12806403,4.88103175,0.03179109,0.43057403,1.71266680,2.36676150,0.74403248,0.28266726,0.04012841,1.19690875
-2.12206103,4.85755256,0.03006512,0.43062780,1.71773964,2.32973320,0.76236979,0.28334446,0.04053103,1.21554489
-2.11605803,4.83968791,0.02849624,0.43071911,1.72326267,2.29548946,0.78203580,0.28408545,0.04102008,1.23621356
-2.11005503,4.82680229,0.02709592,0.43078197,1.72890292,2.26390133,0.80264278,0.28485168,0.04158764,1.25850928
-2.10405203,4.81813597,0.02587299,0.43074064,1.73429253,2.23478219,0.82377545,0.28560277,0.04222479,1.28199466
-2.09804902,4.81282389,0.02483350,0.43051192,1.73903944,2.20789101,0.84500238,0.28629756,0.04292182,1.30621295
-2.09204602,4.80991867,0.02398066,0.43000791,1.74273952,2.18293760,0.86588827,0.28689529,0.04366862,1.33070144
-2.08604302,4.80841693,0.02331492,0.42913927,1.74498989,2.15958953,0.88600671,0.28735700,0.04445490,1.35500510
-2.08004002,4.80728824,0.02283397,0.42781859,1.74540293,2.13748061,0.90495305,0.28764689,0.04527056,1.37869007
-2.07403702,4.80550538,0.02253293,0.42596408,1.74362046,2.11622066,0.92235663,0.28773382,0.04610601,1.40135634
-2.06803402,4.80207495,0.02240450,0.42350316,1.73932741,2.09540613,0.93789213,0.28759266,0.04695236,1.42264929
-2.06203102,4.79606694,0.02243922,0.42037582,1.73226451,2.07463129,0.95128933,0.28720564,0.04780177,1.44226941
-2.05602801,4.78664229,0.02262575,0.41653767,1.72223934,2.05349945,0.96234110,0.28656343,0.04864752,1.45998013
-2.05002501,4.77307722,0.02295124,0.41196248,1.70913520,2.03163385,0.97090907,0.28566601,0.04948419,1.47561328
-2.04402201,4.75478360,0.02340167,0.40664399,1.69291749,2.00868780,0.97692702,0.28452329,0.05030769,1.48907212
-2.03801901,4.73132461,0.02396226,0.40059710,1.67363712,1.98435384,0.98040163,0.28315539,0.05111527,1.50033201
-2.03201601,4.70242553,0.02461796,0.39385814,1.65143101,1.95837147,0.98141085,0.28159258,0.05190542,1.50943876
-2.02601301,4.66797924,0.02535384,0.38648435,1.62651948,1.93053350,0.98009988,0.27987489,0.05267772,1.51650479
-2.02001001,4.62804699,0.02615558,0.37855263,1.59920081,1.90069075,0.97667515,0.27805149,0.05343273,1.52170369
-2.01400700,4.58285438,0.02700990,0.37015744,1.56984312,1.86875519,0.97139651,0.27617965,0.05417174,1.52526318
-2.00800400,4.53278337,0.02790498,0.36140817,1.53887404,1.83470154,0.96456809,0.27432362,0.05489655,1.52745716
-2.00200100,4.47836078,0.02883088,0.35242592,1.50676856,1.79856747,0.95652831,0.27255313,0.05560926,1.52859702
-1.99599800,4.42024383,0.02977978,0.34333996,1.47403560,1.76045243,0.94763934,0.27094191,0.05631204,1.52902261
-1.98999500,4.35920347,0.03074634,0.33428395,1.44120377,1.72051535,0.93827651,0.26956592,0.05700695,1.52909314
-1.98399200,4.29610583,0.03172775,0.32539209,1.40880693,1.67897125,0.92881797,0.26850166,0.05769575,1.52917818
-1.97798899,4.23189221,0.03272390,0.31679532,1.37736983,1.63608692,0.91963488,0.26782423,0.05837975,1.52964882
-1.97198599,4.16755797,0.03373728,0.30861777,1.34739439,1.59217562,0.91108237,0.26760552,0.05905969,1.53086915
-1.96598299,4.10413036,0.03477283,0.30097348,1.31934697,1.54759105,0.90349126,0.26791228,0.05973569,1.53318781
-1.95997999,4.04264558,0.03583770,0.29396349,1.29364679,1.50272041,0.89716078,0.26880419,0.06040713,1.53692985
-1.95397699,3.98412507,0.03694088,0.28767346,1.27065585,1.45797667,0.89235218,0.27033200,0.06107266,1.54238854
-1.94797399,3.92955127,0.03809271,0.28217177,1.25067048,1.41379016,0.88928317,0.27253567,0.06173013,1.54981744
-1.94197099,3.87984317,0.03930440,0.27750815,1.23391461,1.37059940,0.88812328,0.27544261,0.06237660,1.55942243
-1.93596798,3.83583199,0.04058737,0.27371289,1.22053498,1.32884152,0.88898994,0.27906610,0.06300836,1.57135412
-1.92996498,3.79823771,0.04195273,0.27079660,1.21059830,1.28894215,0.89194537,0.28340389,0.06362090,1.58570071
-1.92396198,3.76764706,0.04341058,0.26875053,1.20409040,1.25130538,0.89699427,0.28843712,0.06420897,1.60248162
-1.91795898,3.74449394,0.04496953,0.26754743,1.20091752,1.21630377,0.90408241,0.29412957,0.06476664,1.62164232
-1.91195598,3.72904336,0.04663608,0.26714291,1.20090967,1.18426896,0.91309618,0.30042748,0.06528735,1.64305077
-1.90595298,3.72137961,0.04841428,0.26747725,1.20382614,1.15548312,0.92386330,0.30725982,0.06576406,1.66649592
-1.89994997,3.72139989,0.05030536,0.26847762,1.20936296,1.13017172,0.93615480,0.31453920,0.06618937,1.69168869
-1.89394697,3.72881402,0.05230755,0.27006074,1.21716242,1.10849783,0.94968848,0.32216349,0.06655574,1.71826581
-1.88794397,3.74315070,0.05441600,0.27213567,1.22682416,1.09055832,0.96413392,0.33001804,0.06685568,1.74579666
-1.88194097,3.76377076,0.05662283,0.27460694,1.23791778,1.07638219,0.97911922,0.33797855,0.06708209,1.77379329
-1.87593797,3.78988699,0.05891736,0.27737768,1.24999658,1.06593106,0.99423932,0.34591459,0.06722850,1.80172336
-1.86993497,3.82059021,0.06128634,0.28035275,1.26261184,1.05910191,1.00906599,0.35369344,0.06728942,1.82902583
-1.86393197,3.85488059,0.06371444,0.28344182,1.27532736,1.05573191,1.02315913,0.36118445,0.06726062,1.85512876
-1.85792896,3.89170293,0.06618460,0.28656209,1.28773353,1.05560519,1.03607918,0.36826335,0.06713950,1.87946854
-1.85192596,3.92998446,0.06867865,0.28964078,1.29946053,1.05846118,1.04740025,0.37481665,0.06692527,1.90150985
-1.84592296,3.96867329,0.07117777,0.29261709,1.31018994,1.06400423,1.05672346,0.38074574,0.06661923,1.92076516
-1.83991996,4.00677587,0.07366304,0.29544373,1.31966443,1.07191397,1.06368986,0.38597048,0.06622486,1.93681311
-1.83391696,4.04339152,0.07611595,0.29808775,1.32769504,1.08185609,1.06799262,0.39043215,0.06574788,1.94931451
-1.82791396,4.07774261,0.07851882,0.30053090,1.33416568,1.09349295,1.06938758,0.39409563,0.06519620,1.95802540
-1.82191096,4.10919872,0.08085522,0.30276925,1.33903469,1.10649368,1.06770199,0.39695052,0.06457978,1.96280621
-1.81590795,4.13729411,0.08311029,0.30481234,1.34233355,1.12054344,1.06284070,0.39901132,0.06391038,1.96362675
-1.80990495,4.16173756,0.08527096,0.30668175,1.34416252,1.13535135,1.05478974,0.40031647,0.06320121,1.96056652
-1.80390195,4.18241455,0.08732612,0.30840922,1.34468384,1.15065712,1.04361688,0.40092646,0.06246658,1.95381060
-1.79789895,4.19938194,0.08926673,0.31003451,1.34411252,1.16623601,1.02946919,0.40092098,0.06172137,1.94364110
-1.79189595,4.21285585,0.09108583,0.31160299,1.34270541,1.18190220,1.01256783,0.40039523,0.06098062,1.93042484
-1.78589295,4.22319367,0.09277851,0.31316318,1.34074907,1.19751058,0.99320012,0.39945577,0.06025902,1.91459794
-1.77988994,4.23087155,0.09434187,0.31476435,1.33854694,1.21295695,0.97170949,0.39821588,0.05957045,1.89664807
-1.77388694,4.23645878,0.09577485,0.31645427,1.33640665,1.22817693,0.94848359,0.39679089,0.05892761,1.87709556
-1.76788394,4.24059059,0.09707812,0.31827732,1.33462782,1.24314364,0.92394138,0.39529360,0.05834165,1.85647418
-1.76188094,4.24394106,0.09825392,0.32027290,1.33349120,1.25786449,0.89851969,0.39383002,0.05782193,1.83531276
-1.75587794,4.24719736,0.09930588,0.32247431,1.33324930,1.27237719,0.87265984,0.39249580,0.05737592,1.81411844
-1.74987494,4.25103673,0.10023883,0.32490817,1.33411920,1.28674525,0.84679504,0.39137330,0.05700910,1.79336256
-1.74387194,4.25610708,0.10105859,0.32759420,1.33627753,1.30105323,0.82133903,0.39052964,0.05672509,1.77346950
-1.73786893,4.26301196,0.10177186,0.33054566,1.33985786,1.31540190,0.79667637,0.39001562,0.05652575,1.75480920
-1.73186593,4.27230011,0.10238591,0.33376998,1.34495055,1.32990343,0.77315474,0.38986575,0.05641143,1.73769319
-1.72586293,4.28445978,0.10290853,0.33726997,1.35160465,1.34467674,0.75107942,0.39009908,0.05638131,1.72237434
-1.71985993,4.29991722,0.10334775,0.34104511,1.35983198,1.35984324,0.73070994,0.39072100,0.05643366,1.70904984
-1.71385693,4.31903901,0.10371175,0.34509306,1.36961259,1.37552274,0.71225889,0.39172562,0.05656625,1.69786698
-1.70785393,4.34213712,0.10400865,0.34941125,1.38090148,1.39182986,0.69589263,0.39309876,0.05677668,1.68893114
-1.70185093,4.36947591,0.10424643,0.35399830,1.39363598,1.40887067,0.68173367,0.39482119,0.05706263,1.68231503
-1.69584792,4.40127981,0.10443279,0.35885531,1.40774317,1.42673967,0.66986422,0.39687191,0.05742219,1.67806861
-1.68984492,4.43774055,0.10457505,0.36398688,1.42314704,1.44551704,0.66033067,0.39923131,0.05785394,1.67622865
-1.68384192,4.47902314,0.10468010,0.36940169,1.43977472,1.46526604,0.65314838,0.40188392,0.05835714,1.67682734
-1.67783892,4.52526936,0.10475428,0.37511274,1.45756153,1.48603061,0.64830661,0.40482058,0.05893161,1.67989905
-1.67183592,4.57659835,0.10480341,0.38113703,1.47645445,1.50783298,0.64577301,0.40803991,0.05957774,1.68548502
