energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.01650825,3.30444256,0.00070614,0.01327876,0.41461784,3.39396362,0.00208590,0.08268534,0.08779534,0.23956568
-3.01050525,3.38354023,0.00070359,0.01400270,0.41357229,3.47146352,0.00213277,0.08324165,0.09156364,0.25349085
-3.00450225,3.46106308,0.00069970,0.01484747,0.41334300,3.54479860,0.00218618,0.08383738,0.09562752,0.26839245
-2.99849925,3.53607589,0.00069469,0.01580522,0.41375872,3.61312822,0.00224515,0.08446270,0.09994519,0.28412966
-2.99249625,3.60764858,0.00068877,0.01686551,0.41465480,3.67565587,0.00230859,0.08510667,0.10446911,0.30053655
-2.98649325,3.67486822,0.00068216,0.01801541,0.41587437,3.73163979,0.00237528,0.08575729,0.10914642,0.31742465
-2.98049025,3.73685449,0.00067505,0.01923976,0.41726975,3.78040618,0.00244386,0.08640154,0.11391964,0.33458665
-2.97448724,3.79277842,0.00066762,0.02052152,0.41870406,3.82136455,0.00251290,0.08702564,0.11872776,0.35180091
-2.96848424,3.84188353,0.00066001,0.02184210,0.42005301,3.85402456,0.00258085,0.08761530,0.12350744,0.36883686
-2.96248124,3.88350835,0.00065233,0.02318184,0.42120676,3.87801322,0.00264612,0.08815610,0.12819463,0.38546102
-2.95647824,3.91710900,0.00064464,0.02452051,0.42207190,3.89309141,0.00270712,0.08863391,0.13272619,0.40144331
-2.95047524,3.94228039,0.00063700,0.02583784,0.42257318,3.89916822,0.00276226,0.08903537,0.13704163,0.41656365
-2.94447224,3.95877440,0.00062942,0.02711409,0.42265507,3.89631187,0.00281006,0.08934836,0.14108491,0.43061829
-2.93846923,3.96651365,0.00062188,0.02833052,0.42228293,3.88475588,0.00284918,0.08956252,0.14480605,0.44342579
-2.93246623,3.96559953,0.00061437,0.02947000,0.42144354,3.86489956,0.00287845,0.08966963,0.14816260,0.45483222
-2.92646323,3.95631348,0.00060684,0.03051735,0.42014507,3.83730200,0.00289697,0.08966398,0.15112078,0.46471545
-2.92046023,3.93911095,0.00059924,0.03145984,0.41841621,3.80266935,0.00290407,0.08954257,0.15365638,0.47298826
-2.91445723,3.91460794,0.00059153,0.03228740,0.41630462,3.76183549,0.00289945,0.08930528,0.15575513,0.47960011
-2.90845423,3.88356040,0.00058365,0.03299284,0.41387450,3.71573674,0.00288311,0.08895484,0.15741273,0.48453756
-2.90245123,3.84683749,0.00057559,0.03357196,0.41120354,3.66538159,0.00285540,0.08849665,0.15863452,0.48782326
-2.89644822,3.80538987,0.00056729,0.03402348,0.40837924,3.61181707,0.00281702,0.08793860,0.15943460,0.48951364
-2.89044522,3.76021480,0.00055875,0.03434891,0.40549488,3.55609328,0.00276900,0.08729066,0.15983479,0.48969542
-2.88444222,3.71231991,0.00054995,0.03455236,0.40264520,3.49922826,0.00271266,0.08656453,0.15986319,0.48848114
-2.87843922,3.66268786,0.00054090,0.03464017,0.39992220,3.44217499,0.00264958,0.08577315,0.15955261,0.48600401
-2.87243622,3.61224368,0.00053161,0.03462054,0.39741116,3.38579255,0.00258155,0.08493035,0.15893894,0.48241231
-2.86643322,3.56182699,0.00052210,0.03450314,0.39518713,3.33082306,0.00251052,0.08405047,0.15805951,0.47786367
-2.86043022,3.51217033,0.00051238,0.03429862,0.39331220,3.27787572,0.00243853,0.08314806,0.15695157,0.47251952
-2.85442721,3.46388511,0.00050250,0.03401822,0.39183353,3.22741884,0.00236766,0.08223775,0.15565095,0.46654004
-2.84842421,3.41745551,0.00049248,0.03367331,0.39078245,3.17978023,0.00229997,0.08133420,0.15419103,0.46007963
-2.84242121,3.37324072,0.00048236,0.03327503,0.39017454,3.13515578,0.00223744,0.08045222,0.15260196,0.45328334
-2.83641821,3.33148487,0.00047219,0.03283402,0.39001067,3.09362538,0.00218193,0.07960696,0.15091029,0.44628420
-2.83041521,3.29233375,0.00046201,0.03236013,0.39027909,3.05517528,0.00213515,0.07881423,0.14913885,0.43920138
-2.82441221,3.25585696,0.00045188,0.03186227,0.39095814,3.01972489,0.00209860,0.07809093,0.14730701,0.43213945
-2.81840920,3.22207354,0.00044186,0.03134831,0.39201969,2.98715639,0.00207357,0.07745540,0.14543111,0.42518835
-2.81240620,3.19097923,0.00043203,0.03082505,0.39343280,2.95734503,0.00206114,0.07692787,0.14352519,0.41842403
-2.80640320,3.16257321,0.00042248,0.03029827,0.39516758,2.93018787,0.00206214,0.07653072,0.14160174,0.41190966
-2.80040020,3.13688221,0.00041329,0.02977275,0.39719878,2.90562911,0.00207717,0.07628870,0.13967254,0.40569708
-2.79439720,3.11398033,0.00040457,0.02925246,0.39950899,2.88368024,0.00210661,0.07622893,0.13774946,0.39982835
-2.78839420,3.09400286,0.00039645,0.02874060,0.40209116,2.86443350,0.00215062,0.07638069,0.13584515,0.39433728
-2.78239120,3.07715322,0.00038903,0.02823982,0.40495027,2.84806779,0.00220916,0.07677501,0.13397347,0.38925067
-2.77638819,3.06370218,0.00038245,0.02775224,0.40810397,2.83484660,0.00228201,0.07744396,0.13214988,0.38458926
-2.77038519,3.05397960,0.00037683,0.02727967,0.41158222,2.82510784,0.00236875,0.07841972,0.13039142,0.38036823
-2.76438219,3.04835890,0.00037229,0.02682359,0.41542580,2.81924641,0.00246882,0.07973342,0.12871655,0.37659740
-2.75837919,3.04723534,0.00036894,0.02638528,0.41968385,2.81769025,0.00258149,0.08141382,0.12714476,0.37328098
-2.75237619,3.05099949,0.00036687,0.02596581,0.42441052,2.82087161,0.00270585,0.08348578,0.12569592,0.37041710
-2.74637319,3.06000757,0.00036616,0.02556606,0.42966091,2.82919508,0.00284089,0.08596877,0.12438965,0.36799722
-2.74037019,3.07455070,0.00036683,0.02518670,0.43548660,2.84300440,0.00298541,0.08887526,0.12324445,0.36600554
-2.73436718,3.09482493,0.00036891,0.02482819,0.44193095,2.86255022,0.00313812,0.09220935,0.12227696,0.36441858
-2.72836418,3.12090427,0.00037238,0.02449073,0.44902445,2.88796049,0.00329756,0.09596543,0.12150121,0.36320509
-2.72236118,3.15271835,0.00037716,0.02417430,0.45678052,2.91921572,0.00346216,0.10012722,0.12092804,0.36232639
-2.71635818,3.19003649,0.00038318,0.02387860,0.46519187,2.95613031,0.00363025,0.10466710,0.12056468,0.36173730
-2.71035518,3.23245923,0.00039029,0.02360314,0.47422779,2.99834143,0.00380009,0.10954586,0.12041460,0.36138763
-2.70435218,3.27941818,0.00039833,0.02334727,0.48383238,3.04530618,0.00396987,0.11471286,0.12047750,0.36122431
-2.69834917,3.33018442,0.00040712,0.02311030,0.49392411,3.09630725,0.00413775,0.12010675,0.12074965,0.36119400
-2.69234617,3.38388527,0.00041643,0.02289158,0.50439647,3.15046722,0.00430194,0.12565666,0.12122435,0.36124620
-2.68634317,3.43952868,0.00042603,0.02269069,0.51511997,3.20677059,0.00446068,0.13128377,0.12189268,0.36133666
-2.68034017,3.49603408,0.00043570,0.02250759,0.52594525,3.26409276,0.00461237,0.13690346,0.12274426,0.36143081
-2.67433717,3.55226819,0.00044518,0.02234281,0.53670721,3.32123443,0.00475555,0.14242765,0.12376815,0.36150720
-2.66833417,3.60708399,0.00045426,0.02219765,0.54722994,3.37695979,0.00488898,0.14776760,0.12495374,0.36156049
-2.66233117,3.65936076,0.00046270,0.02207431,0.55733234,3.43003670,0.00501174,0.15283668,0.12629150,0.36160394
-2.65632816,3.70804325,0.00047032,0.02197612,0.56683394,3.47927671,0.00512317,0.15755329,0.12777362,0.36167115
-2.65032516,3.75217793,0.00047694,0.02190757,0.57556079,3.52357333,0.00522304,0.16184370,0.12939446,0.36181686
-2.64432216,3.79094458,0.00048244,0.02187443,0.58335114,3.56193644,0.00531144,0.16564463,0.13115066,0.36211664
-2.63831916,3.82368163,0.00048670,0.02188378,0.59006059,3.59352154,0.00538893,0.16890553,0.13304110,0.36266555
-2.63231616,3.84990416,0.00048968,0.02194390,0.59556645,3.61765257,0.00545643,0.17159042,0.13506643,0.36357564
-2.62631316,3.86931385,0.00049133,0.02206422,0.59977133,3.63383738,0.00551529,0.17367918,0.13722847,0.36497234
-2.62031016,3.88180069,0.00049166,0.02225505,0.60260555,3.64177564,0.00556722,0.17516835,0.13952928,0.36698997
-2.61430715,3.88743661,0.00049072,0.02252737,0.60402857,3.64135900,0.00561427,0.17607122,0.14197017,0.36976645
-2.60830415,3.88646192,0.00048858,0.02289249,0.60402930,3.63266423,0.00565873,0.17641736,0.14455052,0.37343742
-2.60230115,3.87926541,0.00048534,0.02336163,0.60262541,3.61593985,0.00570314,0.17625157,0.14726669,0.37813023
-2.59629815,3.86635983,0.00048111,0.02394549,0.59986172,3.59158777,0.00575012,0.17563229,0.15011097,0.38395778
-2.59029515,3.84835415,0.00047604,0.02465380,0.59580792,3.56014099,0.00580236,0.17462960,0.15307073,0.39101281
-2.58429215,3.82592444,0.00047025,0.02549481,0.59055564,3.52223902,0.00586248,0.17332286,0.15612779,0.39936274
-2.57828914,3.79978515,0.00046392,0.02647481,0.58421524,3.47860246,0.00593296,0.17179811,0.15925819,0.40904540
-2.57228614,3.77066223,0.00045720,0.02759770,0.57691240,3.43000817,0.00601604,0.17014536,0.16243227,0.42006586
-2.56628314,3.73926956,0.00045025,0.02886454,0.56878471,3.37726626,0.00611365,0.16845593,0.16561510,0.43239458
-2.56028014,3.70628959,0.00044322,0.03027322,0.55997840,3.32119979,0.00622732,0.16681983,0.16876740,0.44596688
-2.55427714,3.67235892,0.00043626,0.03181824,0.55064533,3.26262792,0.00635813,0.16532339,0.17184670,0.46068394
-2.54827414,3.63805895,0.00042953,0.03349054,0.54094024,3.20235268,0.00650666,0.16404710,0.17480880,0.47641513
-2.54227114,3.60391147,0.00042316,0.03527743,0.53101833,3.14114941,0.00667295,0.16306387,0.17760953,0.49300165
-2.53626813,3.57037855,0.00041729,0.03716277,0.52103315,3.07976048,0.00685652,0.16243750,0.18020646,0.51026131
-2.53026513,3.53786587,0.00041204,0.03912709,0.51113461,3.01889153,0.00705634,0.16222160,0.18256078,0.52799423
-2.52426213,3.50672851,0.00040752,0.04114801,0.50146725,2.95920967,0.00727087,0.16245883,0.18463890,0.54598905
-2.51825913,3.47727775,0.00040384,0.04320070,0.49216846,2.90134250,0.00749809,0.16318039,0.18641397,0.56402953
-2.51225613,3.44978789,0.00040108,0.04525841,0.48336671,2.84587720,0.00773556,0.16440584,0.18786703,0.58190105
-2.50625313,3.42450184,0.00039932,0.04729314,0.47517963,2.79335881,0.00798051,0.16614311,0.18898773,0.59939684
-2.50025013,3.40163462,0.00039861,0.04927636,0.46771208,2.74428711,0.00822986,0.16838871,0.18977466,0.61632342
-2.49424712,3.38137405,0.00039900,0.05117975,0.46105390,2.69911172,0.00848036,0.17112804,0.19023519,0.63250525
-2.48824412,3.36387841,0.00040048,0.05297594,0.45527778,2.65822525,0.00872862,0.17433589,0.19038482,0.64778816
-2.48224112,3.34927109,0.00040303,0.05463923,0.45043695,2.62195475,0.00897123,0.17797693,0.19024612,0.66204159
-2.47623812,3.33763253,0.00040662,0.05614624,0.44656316,2.59055191,0.00920482,0.18200637,0.18984723,0.67515942
-2.47023512,3.32899027,0.00041115,0.05747653,0.44366480,2.56418256,0.00942614,0.18637065,0.18922012,0.68705962
-2.46423212,3.32330790,0.00041650,0.05861301,0.44172553,2.54291659,0.00963210,0.19100826,0.18839861,0.69768254
-2.45822911,3.32047420,0.00042253,0.05954236,0.44070348,2.52671904,0.00981983,0.19585070,0.18741630,0.70698826
-2.45222611,3.32029342,0.00042905,0.06025520,0.44053123,2.51544330,0.00998673,0.20082346,0.18630456,0.71495307
-2.44622311,3.32247796,0.00043585,0.06074618,0.44111653,2.50882751,0.01013048,0.20584727,0.18509063,0.72156542
-2.44022011,3.32664446,0.00044268,0.06101395,0.44234408,2.50649467,0.01024907,0.21083947,0.18379601,0.72682163
-2.43421711,3.33231396,0.00044928,0.06106094,0.44407813,2.50795699,0.01034079,0.21571544,0.18243515,0.73072165
-2.42821411,3.33891671,0.00045539,0.06089309,0.44616600,2.51262473,0.01040425,0.22039030,0.18101458,0.73326522
-2.42221111,3.34580179,0.00046072,0.06051944,0.44844239,2.51981942,0.01043835,0.22478058,0.17953254,0.73444862
-2.41620810,3.35225130,0.00046501,0.05995168,0.45073431,2.52879093,0.01044230,0.22880605,0.17797905,0.73426236
-2.41020510,3.35749874,0.00046798,0.05920365,0.45286635,2.53873795,0.01041558,0.23239145,0.17633647,0.73268984
-2.40420210,3.36075057,0.00046941,0.05829078,0.45466621,2.54883065,0.01035794,0.23546822,0.17458055,0.72970722
-2.39819910,3.36121020,0.00046909,0.05722958,0.45597006,2.55823475,0.01026942,0.23797605,0.17268178,0.72528435
-2.39219610,3.35810301,0.00046685,0.05603715,0.45662763,2.56613566,0.01015030,0.23986427,0.17060719,0.71938687
-2.38619310,3.35070121,0.00046257,0.05473070,0.45650659,2.57176156,0.01000116,0.24109286,0.16832228,0.71197930
-2.38019010,3.33834741,0.00045618,0.05332716,0.45549627,2.57440446,0.00982280,0.24163331,0.16579306,0.70302885
-2.37418709,3.32047566,0.00044765,0.05184285,0.45351029,2.57343816,0.00961635,0.24146894,0.16298819,0.69250984
-2.36818409,3.29662914,0.00043703,0.05029324,0.45048827,2.56833260,0.00938319,0.24059499,0.15988099,0.68040837
-2.36218109,3.26647369,0.00042439,0.04869277,0.44639630,2.55866402,0.00912499,0.23901823,0.15645125,0.66672698
-2.35617809,3.22980685,0.00040987,0.04705474,0.44122648,2.54412083,0.00884374,0.23675632,0.15268677,0.65148903
-2.35017509,3.18656221,0.00039364,0.04539129,0.43499541,2.52450532,0.00854169,0.23383685,0.14858463,0.63474247
-2.34417209,3.13680917,0.00037592,0.04371344,0.42774188,2.49973143,0.00822140,0.23029603,0.14415200,0.61656286
-2.33816908,3.08074855,0.00035696,0.04203114,0.41952387,2.46981934,0.00788569,0.22617743,0.13940658,0.59705530
-2.33216608,3.01870451,0.00033703,0.04035338,0.41041523,2.43488730,0.00753763,0.22153040,0.13437655,0.57635530
-2.32616308,2.95111351,0.00031639,0.03868834,0.40050194,2.39514166,0.00718052,0.21640864,0.12910021,0.55462843
-2.32016008,2.87851112,0.00029536,0.03704352,0.38987859,2.35086577,0.00681783,0.21086876,0.12362511,0.53206868
-2.31415708,2.80151729,0.00027420,0.03542590,0.37864484,2.30240850,0.00645315,0.20496898,0.11800694,0.50889576
-2.30815408,2.72082099,0.00025321,0.03384205,0.36690239,2.25017293,0.00609018,0.19876799,0.11230805,0.48535123
-2.30215108,2.63716469,0.00023264,0.03229824,0.35475229,2.19460580,0.00573261,0.19232404,0.10659582,0.46169380
-2.29614807,2.55132931,0.00021274,0.03080057,0.34229288,2.13618791,0.00538412,0.18569420,0.10094081,0.43819388
-2.29014507,2.46411988,0.00019375,0.02935501,0.32961825,2.07542573,0.00504828,0.17893386,0.09541486,0.41512763
-2.28414207,2.37635234,0.00017586,0.02796747,0.31681726,2.01284415,0.00472852,0.17209645,0.09008918,0.39277076
-2.27813907,2.28884135,0.00015926,0.02664380,0.30397310,1.94898031,0.00442807,0.16523328,0.08503251,0.37139232
-2.27213607,2.20238940,0.00014412,0.02538979,0.29116322,1.88437829,0.00414992,0.15839351,0.08030935,0.35124866
-2.26613307,2.11777695,0.00013059,0.02421117,0.27845960,1.81958445,0.00389678,0.15162419,0.07597840,0.33257783
-2.26013007,2.03575378,0.00011882,0.02311355,0.26592930,1.75514313,0.00367105,0.14497044,0.07209121,0.31559463
-2.25412706,1.95703120,0.00010894,0.02210241,0.25363502,1.69159253,0.00347481,0.13847545,0.06869108,0.30048632
-2.24812406,1.88227544,0.00010111,0.02118297,0.24163574,1.62946068,0.00330979,0.13218063,0.06581218,0.28740935
-2.24212106,1.81210192,0.00009549,0.02036021,0.22998730,1.56926133,0.00317742,0.12612562,0.06347909,0.27648705
-2.23611806,1.74707064,0.00009227,0.01963875,0.21874282,1.51148992,0.00307877,0.12034828,0.06170651,0.26780835
-2.23011506,1.68768278,0.00009167,0.01902282,0.20795300,1.45661961,0.00301461,0.11488458,0.06049935,0.26142758
-2.22411206,1.63437858,0.00009397,0.01851617,0.19766623,1.40509762,0.00298543,0.10976853,0.05985311,0.25736539
-2.21810905,1.58753656,0.00009949,0.01812202,0.18792855,1.35734196,0.00299141,0.10503201,0.05975453,0.25561062
-2.21210605,1.54747434,0.00010863,0.01784297,0.17878342,1.31373888,0.00303249,0.10070460,0.06018250,0.25612309
-2.20610305,1.51445086,0.00012186,0.01768099,0.17027146,1.27464105,0.00310840,0.09681348,0.06110917,0.25883726
-2.20010005,1.48867002,0.00013974,0.01763730,0.16243001,1.24036656,0.00321861,0.09338328,0.06250135,0.26366648
-2.19409705,1.47028553,0.00016292,0.01771231,0.15529268,1.21119886,0.00336242,0.09043601,0.06432189,0.27050769
-2.18809405,1.45940656,0.00019213,0.01790558,0.14888893,1.18738733,0.00353889,0.08799102,0.06653131,0.27924645
-2.18209105,1.45610390,0.00022822,0.01821568,0.14324356,1.16914837,0.00374692,0.08606502,0.06908931,0.28976190
-2.17608804,1.46041589,0.00027210,0.01864018,0.13837631,1.15666673,0.00398517,0.08467205,0.07195637,0.30193164
-2.17008504,1.47235378,0.00032477,0.01917550,0.13430139,1.15009660,0.00425209,0.08382356,0.07509513,0.31563602
-2.16408204,1.49190566,0.00038732,0.01981691,0.13102711,1.14956218,0.00454588,0.08352839,0.07847165,0.33076190
-2.15807904,1.51903861,0.00046085,0.02055837,0.12855552,1.15515724,0.00486450,0.08379274,0.08205646,0.34720545
-2.15207604,1.55369844,0.00054651,0.02139254,0.12688199,1.16694345,0.00520558,0.08462004,0.08582527,0.36487393
-2.14607304,1.59580687,0.00064544,0.02231071,0.12599488,1.18494718,0.00556648,0.08601083,0.08975931,0.38368640
-2.14007004,1.64525595,0.00075873,0.02330283,0.12587518,1.20915468,0.00594422,0.08796239,0.09384547,0.40357312
-2.13406703,1.70189984,0.00088740,0.02435751,0.12649623,1.23950583,0.00633547,0.09046842,0.09807584,0.42447391
-2.12806403,1.76554447,0.00103233,0.02546210,0.12782338,1.27588660,0.00673658,0.09351856,0.10244711,0.44633530
-2.12206103,1.83593563,0.00119426,0.02660282,0.12981382,1.31812083,0.00714360,0.09709786,0.10695948,0.46910693
-2.11605803,1.91274632,0.00137371,0.02776493,0.13241648,1.36596174,0.00755226,0.10118622,0.11161543,0.49273718
-2.11005503,1.99556466,0.00157094,0.02893298,0.13557211,1.41908420,0.00795811,0.10575791,0.11641818,0.51716856
-2.10405203,2.08388332,0.00178596,0.03009107,0.13921353,1.47707834,0.00835652,0.11078107,0.12137014,0.54233307
-2.09804902,2.17709182,0.00201843,0.03122319,0.14326617,1.53944553,0.00874280,0.11621746,0.12647133,0.56814800
-2.09204602,2.27447290,0.00226772,0.03231360,0.14764885,1.60559745,0.00911233,0.12202230,0.13171788,0.59451253
-2.08604302,2.37520397,0.00253285,0.03334719,0.15227494,1.67485907,0.00946064,0.12814443,0.13710080,0.62130545
-2.08004002,2.47836447,0.00281252,0.03430992,0.15705379,1.74647590,0.00978358,0.13452676,0.14260500,0.64838443
-2.07403702,2.58294954,0.00310513,0.03518924,0.16189248,1.81962600,0.01007746,0.14110696,0.14820874,0.67558688
-2.06803402,2.68789024,0.00340882,0.03597442,0.16669791,1.89343652,0.01033913,0.14781854,0.15388352,0.70273269
-2.06203102,2.79207972,0.00372153,0.03665695,0.17137903,1.96700470,0.01056618,0.15459227,0.15959449,0.72962875
-2.05602801,2.89440476,0.00404104,0.03723079,0.17584931,2.03942241,0.01075699,0.16135776,0.16530121,0.75607522
-2.05002501,2.99378134,0.00436504,0.03769261,0.18002923,2.10980360,0.01091085,0.16804537,0.17095905,0.78187312
-2.04402201,3.08919247,0.00469125,0.03804192,0.18384872,2.17731319,0.01102801,0.17458822,0.17652072,0.80683300
-2.03801901,3.17972660,0.00501745,0.03828108,0.18724943,2.24119613,0.01110966,0.18092415,0.18193833,0.83078422
-2.03201601,3.26461420,0.00534157,0.03841528,0.19018671,2.30080499,0.01115798,0.18699780,0.18716537,0.85358408
-2.02601301,3.34326048,0.00566176,0.03845232,0.19263121,2.35562462,0.01117602,0.19276227,0.19215887,0.87512642
-2.02001001,3.41527197,0.00597645,0.03840239,0.19456988,2.40529222,0.01116762,0.19818068,0.19688138,0.89534886
-2.01400700,3.48047514,0.00628434,0.03827765,0.19600648,2.44961160,0.01113729,0.20322724,0.20130263,0.91423828
-2.00800400,3.53892546,0.00658447,0.03809185,0.19696140,2.48856046,0.01109000,0.20788779,0.20540090,0.93183390
-2.00200100,3.59090582,0.00687615,0.03785976,0.19747070,2.52228998,0.01103105,0.21215991,0.20916379,0.94822771
-1.99599800,3.63691378,0.00715898,0.03759668,0.19758467,2.55111640,0.01096577,0.21605234,0.21258851,0.96356195
-1.98999500,3.67763797,0.00743274,0.03731778,0.19736559,2.57550472,0.01089936,0.21958386,0.21568154,0.97802360
-1.98399200,3.71392418,0.00769735,0.03703759,0.19688504,2.59604513,0.01083666,0.22278170,0.21845768,0.99183612
-1.97798899,3.74673300,0.00795277,0.03676942,0.19622079,2.61342312,0.01078192,0.22567935,0.22093859,1.00524876
-1.97198599,3.77709063,0.00819886,0.03652482,0.19545332,2.62838480,0.01073863,0.22831413,0.22315089,1.01852387
-1.96598299,3.80603579,0.00843534,0.03631319,0.19466230,2.64169916,0.01070938,0.23072452,0.22512388,1.03192307
-1.95997999,3.83456530,0.00866165,0.03614139,0.19392309,2.65411919,0.01069572,0.23294736,0.22688722,1.04569292
-1.95397699,3.86358148,0.00887688,0.03601349,0.19330342,2.66634400,0.01069815,0.23501523,0.22846840,1.06005108
-1.94797399,3.89384435,0.00907968,0.03593065,0.19286047,2.67898398,0.01071606,0.23695403,0.22989058,1.07517361
-1.94197099,3.92593139,0.00926827,0.03589112,0.19263852,2.69253090,0.01074779,0.23878098,0.23117062,1.09118454
-1.93596798,3.96020716,0.00944041,0.03589032,0.19266719,2.70733465,0.01079072,0.24050320,0.23231761,1.10814807
-1.92996498,3.99680480,0.00959343,0.03592112,0.19296040,2.72358780,0.01084142,0.24211692,0.23333196,1.12606425
-1.92396198,4.03562034,0.00972430,0.03597415,0.19351623,2.74131894,0.01089578,0.24360735,0.23420519,1.14486823
-1.91795898,4.07632038,0.00982971,0.03603826,0.19431738,2.76039506,0.01094928,0.24494931,0.23492029,1.16443341
-1.91195598,4.11836269,0.00990624,0.03610105,0.19533259,2.78053275,0.01099714,0.24610860,0.23545282,1.18457822
-1.90595298,4.16102856,0.00995046,0.03614942,0.19651858,2.80131763,0.01103461,0.24704393,0.23577255,1.20507628
-1.89994997,4.20346509,0.00995913,0.03617021,0.19782270,2.82223071,0.01105713,0.24770942,0.23584562,1.22566933
-1.89394697,4.24473494,0.00992935,0.03615076,0.19918587,2.84268028,0.01106062,0.24805743,0.23563702,1.24608203
-1.88794397,4.28387072,0.00985872,0.03607953,0.20054595,2.86203734,0.01104156,0.24804169,0.23511327,1.26603806
-1.88194097,4.31993077,0.00974552,0.03594661,0.20184110,2.87967267,0.01099721,0.24762037,0.23424514,1.28527613
-1.87593797,4.35205329,0.00958879,0.03574417,0.20301318,2.89499337,0.01092570,0.24675909,0.23301017,1.30356522
-1.86993497,4.37950566,0.00938846,0.03546683,0.20401079,2.90747690,0.01082603,0.24543355,0.23139489,1.32071796
-1.86393197,4.40172620,0.00914540,0.03511190,0.20479202,2.91670085,0.01069817,0.24363168,0.22939662,1.33660125
-1.85792896,4.41835620,0.00886143,0.03467956,0.20532667,2.92236681,0.01054293,0.24135533,0.22702463,1.35114355
-1.85192596,4.42926039,0.00853932,0.03417283,0.20559782,2.92431729,0.01036196,0.23862106,0.22430069,1.36433836
-1.84592296,4.43453518,0.00818269,0.03359751,0.20560273,2.92254491,0.01015760,0.23546042,0.22125896,1.37624348
-1.83991996,4.43450408,0.00779595,0.03296196,0.20535304,2.91719355,0.00993275,0.23191936,0.21794510,1.38697638
-1.83391696,4.42970118,0.00738415,0.03227684,0.20487426,2.90855182,0.00969069,0.22805700,0.21441492,1.39670563
-1.82791396,4.42084365,0.00695282,0.03155470,0.20420457,2.89703928,0.00943497,0.22394376,0.21073232,1.40563913
-1.82191096,4.40879525,0.00650782,0.03080960,0.20339306,2.88318657,0.00916921,0.21965904,0.20696688,1.41400979
-1.81590795,4.39452299,0.00605517,0.03005662,0.20249750,2.86761064,0.00889694,0.21528841,0.20319117,1.42205955
-1.80990495,4.37904964,0.00560084,0.02931138,0.20158169,2.85098669,0.00862150,0.21092064,0.19947787,1.43002267
-1.80390195,4.36340484,0.00515062,0.02858961,0.20071268,2.83401846,0.00834593,0.20664467,0.19589688,1.43810941
-1.79789895,4.34857760,0.00470996,0.02790667,0.19995783,2.81740851,0.00807285,0.20254660,0.19251268,1.44649104
-1.79189595,4.33547269,0.00428384,0.02727715,0.19938199,2.80183005,0.00780447,0.19870689,0.18938186,1.45528713
-1.78589295,4.32487333,0.00387670,0.02671453,0.19904492,2.78790179,0.00754255,0.19519797,0.18655118,1.46455586
-1.77988994,4.31741192,0.00349233,0.02623085,0.19899897,2.77616703,0.00728841,0.19208216,0.18405604,1.47428795
-1.77388694,4.31355011,0.00313383,0.02583651,0.19928727,2.76707774,0.00704299,0.18941023,0.18191957,1.48440459
-1.76788394,4.31356895,0.00280362,0.02554006,0.19994242,2.76098437,0.00680691,0.18722040,0.18015226,1.49475950
-1.76188094,4.31756931,0.00250346,0.02534813,0.20098570,2.75813145,0.00658058,0.18553794,0.17875223,1.50514483
-1.75587794,4.32548184,0.00223443,0.02526533,0.20242686,2.75865896,0.00636424,0.18437531,0.17770601,1.51530078
-1.74987494,4.33708570,0.00199701,0.02529427,0.20426455,2.76260897,0.00615813,0.18373273,0.17698981,1.52492813
-1.74387194,4.35203441,0.00179115,0.02543560,0.20648712,2.76993687,0.00596255,0.18359927,0.17657124,1.53370303
-1.73786893,4.36988711,0.00161633,0.02568807,0.20907395,2.78052627,0.00577800,0.18395416,0.17641124,1.54129310
-1.73186593,4.39014291,0.00147161,0.02604863,0.21199709,2.79420641,0.00560521,0.18476843,0.17646624,1.54737400
-1.72586293,4.41227650,0.00135573,0.02651256,0.21522309,2.81077098,0.00544528,0.18600662,0.17669039,1.55164527
-1.71985993,4.43577254,0.00126716,0.02707360,0.21871500,2.82999714,0.00529969,0.18762859,0.17703769,1.55384487
-1.71385693,4.46015705,0.00120418,0.02772408,0.22243425,2.85166352,0.00517038,0.18959122,0.17746393,1.55376128
-1.70785393,4.48502395,0.00116489,0.02845506,0.22634249,2.87556632,0.00505975,0.19185000,0.17792843,1.55124274
-1.70185093,4.51005544,0.00114732,0.02925653,0.23040311,2.90153237,0.00497062,0.19436042,0.17839539,1.54620306
-1.69584792,4.53503516,0.00114938,0.03011749,0.23458247,2.92942881,0.00490627,0.19707906,0.17883476,1.53862383
-1.68984492,4.55985372,0.00116897,0.03102614,0.23885074,2.95916858,0.00487035,0.19996451,0.17922287,1.52855300
-1.68384192,4.58450657,0.00120393,0.03197005,0.24318231,2.99071177,0.00486683,0.20297782,0.17954242,1.51609999
-1.67783892,4.60908450,0.00125212,0.03293629,0.24755578,3.02406271,0.00489988,0.20608284,0.17978222,1.50142789
-1.67183592,4.63375776,0.00131136,0.03391157,0.25195357,3.05926314,0.00497379,0.20924619,0.17993651,1.48474324
-1.66583292,4.65875495,0.00137949,0.03488248,0.25636118,3.09638178,0.00509284,0.21243708,0.18000401,1.46628412
-1.65982991,4.68433799,0.00145438,0.03583558,0.26076624,3.13550113,0.00526112,0.21562691,0.17998674,1.44630749
-1.65382691,4.71077501,0.00153390,0.03675763,0.26515732,3.17670207,0.00548242,0.21878880,0.17988879,1.42507651
