energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-6.00000000,1.74389837,0.02407600,0.03426251,0.39447228,1.15915130,0.00000000,0.36254892,0.20212071
-5.99399700,1.74774459,0.02377320,0.03398300,0.39594850,1.16337031,0.00000000,0.36595866,0.20261389
-5.98799400,1.74822191,0.02342370,0.03362035,0.39690930,1.16537281,0.00000000,0.36970099,0.20256970
-5.98199100,1.74609016,0.02304164,0.03319303,0.39755113,1.16564367,0.00000000,0.37402606,0.20206376
-5.97598799,1.74219109,0.02264137,0.03272110,0.39809433,1.16472422,0.00000000,0.37919175,0.20118389
-5.96998499,1.73742617,0.02223712,0.03222581,0.39877813,1.16319755,0.00000000,0.38545581,0.20002811
-5.96398199,1.73273169,0.02184256,0.03172920,0.39985496,1.16167199,0.00000000,0.39306770,0.19870231
-5.95797899,1.72905158,0.02147036,0.03125370,0.40158401,1.16076287,0.00000000,0.40225997,0.19731752
-5.95197599,1.72730872,0.02113186,0.03082163,0.40422431,1.16107310,0.00000000,0.41323980,0.19598686
-5.94597299,1.72837550,0.02083673,0.03045483,0.40802735,1.16317319,0.00000000,0.42618059,0.19482234
-5.93996998,1.73304448,0.02059262,0.03017414,0.41322951,1.16758125,0.00000000,0.44121416,0.19393144
-5.93396698,1.74200016,0.02040498,0.02999900,0.42004430,1.17474367,0.00000000,0.45842354,0.19341371
-5.92796398,1.75579285,0.02027684,0.02994695,0.42865490,1.18501722,0.00000000,0.47783692,0.19335743
-5.92196098,1.77481567,0.02020873,0.03003330,0.43920691,1.19865324,0.00000000,0.49942277,0.19383655
-5.91595798,1.79928564,0.02019862,0.03027064,0.45180179,1.21578474,0.00000000,0.52308648,0.19490781
-5.90995498,1.82922964,0.02024204,0.03066854,0.46649105,1.23641672,0.00000000,0.54866873,0.19660847
-5.90395198,1.86447604,0.02033216,0.03123319,0.48327147,1.26042061,0.00000000,0.57594564,0.19895446
-5.89794897,1.90465248,0.02046007,0.03196718,0.50208155,1.28753279,0.00000000,0.60463093,0.20193917
-5.89194597,1.94919001,0.02061506,0.03286921,0.52279934,1.31735773,0.00000000,0.63437997,0.20553301
-5.88594297,1.99733371,0.02078497,0.03393403,0.54524182,1.34937551,0.00000000,0.66479578,0.20968354
-5.87993997,2.04815959,0.02095668,0.03515230,0.56916594,1.38295372,0.00000000,0.69543679,0.21431650
-5.87393697,2.10059720,0.02111654,0.03651063,0.59427129,1.41736338,0.00000000,0.72582625,0.21933741
-5.86793397,2.15345746,0.02125089,0.03799168,0.62020466,1.45179839,0.00000000,0.75546294,0.22463397
-5.86193097,2.20546460,0.02134654,0.03957435,0.64656613,1.48539774,0.00000000,0.78383300,0.23007898
-5.85592796,2.25529143,0.02139129,0.04123413,0.67291695,1.51727006,0.00000000,0.81042238,0.23553381
-5.84992496,2.30159658,0.02137439,0.04294344,0.69878881,1.54651924,0.00000000,0.83472975,0.24085236
-5.84392196,2.34306263,0.02128690,0.04467223,0.72369453,1.57227070,0.00000000,0.85627922,0.24588521
-5.83791896,2.37843390,0.02112209,0.04638857,0.74713977,1.59369709,0.00000000,0.87463268,0.25048404
-5.83191596,2.40655266,0.02087569,0.04805942,0.76863560,1.61004275,0.00000000,0.88940132,0.25450603
-5.82591296,2.42639260,0.02054604,0.04965143,0.78771150,1.62064608,0.00000000,0.90025592,0.25781825
-5.81990995,2.43708871,0.02013420,0.05113189,0.80392850,1.62495911,0.00000000,0.90693565,0.26030172
-5.81390695,2.43796244,0.01964393,0.05246965,0.81689201,1.62256370,0.00000000,0.90925510,0.26185521
-5.80790395,2.42854158,0.01908162,0.05363615,0.82626397,1.61318381,0.00000000,0.90710933,0.26239856
-5.80190095,2.40857426,0.01845607,0.05460638,0.83177380,1.59669358,0.00000000,0.90047671,0.26187536
-5.79589795,2.37803671,0.01777825,0.05535986,0.83322785,1.57312101,0.00000000,0.88941963,0.26025508
-5.78989495,2.33713450,0.01706100,0.05588148,0.83051694,1.54264713,0.00000000,0.87408280,0.25753436
-5.78389195,2.28629752,0.01631869,0.05616228,0.82362160,1.50560085,0.00000000,0.85468952,0.25373763
-5.77788894,2.22616860,0.01556676,0.05620002,0.81261483,1.46244958,0.00000000,0.83153573,0.24891681
-5.77188594,2.15758646,0.01482139,0.05599961,0.79766214,1.41378615,0.00000000,0.80498216,0.24315031
-5.76588294,2.08156328,0.01409902,0.05557329,0.77901884,1.36031235,0.00000000,0.77544496,0.23654115
-5.75987994,1.99925786,0.01341598,0.05494056,0.75702451,1.30281971,0.00000000,0.74338478,0.22921442
-5.75387694,1.91194501,0.01278806,0.05412787,0.73209492,1.24216826,0.00000000,0.70929497,0.22131398
-5.74787394,1.82098219,0.01223019,0.05316803,0.70471144,1.17926370,0.00000000,0.67368907,0.21299867
-5.74187094,1.72777446,0.01175603,0.05209938,0.67540838,1.11503406,0.00000000,0.63708806,0.20443795
-5.73586793,1.63373870,0.01137774,0.05096472,0.64475866,1.05040624,0.00000000,0.60000779,0.19580731
-5.72986493,1.54026827,0.01110563,0.04981000,0.61335822,0.98628333,0.00000000,0.56294691,0.18728336
-5.72386193,1.44869902,0.01094798,0.04868291,0.58180970,0.92352331,0.00000000,0.52637569,0.17903893
-5.71785893,1.36027768,0.01091082,0.04763126,0.55070595,0.86291971,0.00000000,0.49072615,0.17123822
-5.71185593,1.27613356,0.01099778,0.04670136,0.52061390,0.80518476,0.00000000,0.45638361,0.16403220
-5.70585293,1.19725415,0.01120997,0.04593637,0.49205922,0.75093540,0.00000000,0.42368005,0.15755438
-5.69984992,1.12446536,0.01154588,0.04537469,0.46551242,0.70068246,0.00000000,0.39288930,0.15191705
-5.69384692,1.05841675,0.01200142,0.04504845,0.44137663,0.65482323,0.00000000,0.36422422,0.14720817
-5.68784392,0.99957213,0.01256982,0.04498226,0.41997754,0.61363739,0.00000000,0.33783578,0.14348895
-5.68184092,0.94820543,0.01324181,0.04519204,0.40155579,0.57728636,0.00000000,0.31381410,0.14079216
-5.67583792,0.90440205,0.01400565,0.04568429,0.38626186,0.54581583,0.00000000,0.29219115,0.13912140
-5.66983492,0.86806517,0.01484732,0.04645552,0.37415378,0.51916126,0.00000000,0.27294506,0.13845108
-5.66383192,0.83892683,0.01575077,0.04749214,0.36519760,0.49715608,0.00000000,0.25600563,0.13872735
-5.65782891,0.81656325,0.01669817,0.04877063,0.35927049,0.47954209,0.00000000,0.24126091,0.13986986
-5.65182591,0.80041369,0.01767026,0.05025811,0.35616655,0.46598172,0.00000000,0.22856442,0.14177429
-5.64582291,0.78980226,0.01864673,0.05191320,0.35560489,0.45607168,0.00000000,0.21774281,0.14431555
-5.63981991,0.78396190,0.01960666,0.05368730,0.35723991,0.44935749,0.00000000,0.20860349,0.14735167
-5.63381691,0.78205970,0.02052902,0.05552604,0.36067332,0.44534847,0.00000000,0.20094213,0.15072814
-5.62781391,0.78322285,0.02139310,0.05737099,0.36546760,0.44353267,0.00000000,0.19454968,0.15428259
-5.62181091,0.78656437,0.02217908,0.05916161,0.37116038,0.44339146,0.00000000,0.18921864,0.15784972
-5.61580790,0.79120794,0.02286850,0.06083721,0.37727940,0.44441323,0.00000000,0.18474859,0.16126622
-5.60980490,0.79631115,0.02344475,0.06233894,0.38335745,0.44610600,0.00000000,0.18095072,0.16437564
-5.60380190,0.80108652,0.02389350,0.06361180,0.38894687,0.44800863,0.00000000,0.17765140,0.16703293
-5.59779890,0.80481988,0.02420310,0.06460641,0.39363321,0.44970044,0.00000000,0.17469471,0.16910859
-5.59179590,0.80688570,0.02436488,0.06528070,0.39704742,0.45080905,0.00000000,0.17194408,0.17049229
-5.58579290,0.80675900,0.02437335,0.06560124,0.39887644,0.45101651,0.00000000,0.16928306,0.17109573
-5.57978989,0.80402392,0.02422640,0.06554429,0.39887164,0.45006345,0.00000000,0.16661530,0.17085487
-5.57378689,0.79837871,0.02392523,0.06509652,0.39685499,0.44775165,0.00000000,0.16386401,0.16973130
-5.56778389,0.78963738,0.02347433,0.06425534,0.39272288,0.44394476,0.00000000,0.16097088,0.16771275
-5.56178089,0.77772823,0.02288131,0.06302886,0.38644735,0.43856767,0.00000000,0.15789484,0.16481288
-5.55577789,0.76268946,0.02215657,0.06143551,0.37807494,0.43160439,0.00000000,0.15461047,0.16107025
-5.54977489,0.74466244,0.02131300,0.05950328,0.36772331,0.42309497,0.00000000,0.15110656,0.15654660
-5.54377189,0.72388284,0.02036552,0.05726871,0.35557573,0.41313135,0.00000000,0.14738462,0.15132455
-5.53776888,0.70067031,0.01933063,0.05477567,0.34187394,0.40185263,0.00000000,0.14345758,0.14550486
-5.53176588,0.67541706,0.01822588,0.05207392,0.32690957,0.38943985,0.00000000,0.13934865,0.13920329
-5.52576288,0.64857580,0.01706938,0.04921756,0.31101463,0.37611041,0.00000000,0.13509042,0.13254731
-5.51975988,0.62064747,0.01587931,0.04626350,0.29455145,0.36211245,0.00000000,0.13072405,0.12567266
-5.51375688,0.59216907,0.01467340,0.04326986,0.27790235,0.34771912,0.00000000,0.12629872,0.11872001
-5.50775388,0.56370195,0.01346857,0.04029456,0.26145956,0.33322301,0.00000000,0.12187106,0.11183172
-5.50175088,0.53582050,0.01228050,0.03739390,0.24561555,0.31893064,0.00000000,0.11750472,0.10514881
-5.49574787,0.50910173,0.01112342,0.03462142,0.23075409,0.30515708,0.00000000,0.11326975,0.09880820
-5.48974487,0.48411533,0.01000979,0.03202684,0.21724212,0.29222070,0.00000000,0.10924202,0.09294027
-5.48374187,0.46141454,0.00895026,0.02965524,0.20542256,0.28043800,0.00000000,0.10550234,0.08766669
-5.47773887,0.44152749,0.00795356,0.02754639,0.19560814,0.27011840,0.00000000,0.10213542,0.08309858
-5.47173587,0.42494906,0.00702652,0.02573432,0.18807605,0.26155910,0.00000000,0.09922854,0.07933492
-5.46573287,0.41213301,0.00617417,0.02424693,0.18306353,0.25503977,0.00000000,0.09686999,0.07646123
-5.45972986,0.40348443,0.00539985,0.02310586,0.18076417,0.25081718,0.00000000,0.09514722,0.07454838
-5.45372686,0.39935226,0.00470542,0.02232635,0.18132490,0.24911983,0.00000000,0.09414477,0.07365162
-5.44772386,0.40002211,0.00409146,0.02191728,0.18484347,0.25014245,0.00000000,0.09394206,0.07380976
-5.44172086,0.40570917,0.00355749,0.02188118,0.19136655,0.25404066,0.00000000,0.09461103,0.07504438
-5.43571786,0.41655161,0.00310223,0.02221437,0.20088819,0.26092576,0.00000000,0.09621382,0.07735926
-5.42971486,0.43260454,0.00272383,0.02290707,0.21334889,0.27085999,0.00000000,0.09880041,0.08073989
-5.42371186,0.45383471,0.00242005,0.02394358,0.22863522,0.28385230,0.00000000,0.10240661,0.08515320
-5.41770885,0.48011657,0.00218851,0.02530248,0.24658011,0.29985498,0.00000000,0.10705210,0.09054742
-5.41170585,0.51122970,0.00202681,0.02695689,0.26696400,0.31876134,0.00000000,0.11273898,0.09685234
-5.40570285,0.54685816,0.00193267,0.02887481,0.28951700,0.34040462,0.00000000,0.11945068,0.10397980
-5.39969985,0.58659208,0.00190399,0.03101946,0.31392208,0.36455846,0.00000000,0.12715136,0.11182463
-5.39369685,0.62993165,0.00193892,0.03334984,0.33981967,0.39093887,0.00000000,0.13578588,0.12026598
-5.38769385,0.67629372,0.00203582,0.03582129,0.36681347,0.41920808,0.00000000,0.14528029,0.12916918
-5.38169085,0.72502113,0.00219327,0.03838622,0.39447766,0.44898001,0.00000000,0.15554289,0.13838799
-5.37568784,0.77539468,0.00240994,0.04099495,0.42236543,0.47982749,0.00000000,0.16646585,0.14776740
-5.36968484,0.82664746,0.00268449,0.04359665,0.45001865,0.51129109,0.00000000,0.17792725,0.15714677
-5.36368184,0.87798132,0.00301547,0.04614041,0.47697846,0.54288920,0.00000000,0.18979367,0.16636336
-5.35767884,0.92858497,0.00340112,0.04857633,0.50279656,0.57412916,0.00000000,0.20192295,0.17525603
-5.35167584,0.97765305,0.00383927,0.05085670,0.52704675,0.60451918,0.00000000,0.21416736,0.18366912
-5.34567284,1.02440573,0.00432712,0.05293714,0.54933632,0.63358036,0.00000000,0.22637686,0.19145631
-5.33966983,1.06810790,0.00486115,0.05477774,0.56931695,0.66085872,0.00000000,0.23840238,0.19848426
-5.33366683,1.10808738,0.00543698,0.05634408,0.58669455,0.68593650,0.00000000,0.25009913,0.20463597
-5.32766383,1.14375156,0.00604926,0.05760813,0.60123771,0.70844256,0.00000000,0.26132970,0.20981371
-5.32166083,1.17460157,0.00669165,0.05854899,0.61278441,0.72806138,0.00000000,0.27196702,0.21394136
-5.31565783,1.20024387,0.00735678,0.05915340,0.62124666,0.74454033,0.00000000,0.28189694,0.21696613
-5.30965483,1.22039854,0.00803632,0.05941605,0.62661286,0.75769512,0.00000000,0.29102059,0.21885950
-5.30365183,1.23490426,0.00872106,0.05933965,0.62894781,0.76741314,0.00000000,0.29925624,0.21961748
-5.29764882,1.24371975,0.00940106,0.05893472,0.62839034,0.77365474,0.00000000,0.30654082,0.21926009
-5.29164582,1.24692182,0.01006587,0.05821916,0.62514870,0.77645239,0.00000000,0.31283097,0.21783016
-5.28564282,1.24470020,0.01070473,0.05721762,0.61949376,0.77590790,0.00000000,0.31810366,0.21539145
-5.27963982,1.23734940,0.01130688,0.05596065,0.61175046,0.77218789,0.00000000,0.32235628,0.21202628
-5.27363682,1.22525808,0.01186187,0.05448370,0.60228772,0.76551764,0.00000000,0.32560639,0.20783269
-5.26763382,1.20889627,0.01235984,0.05282602,0.59150716,0.75617371,0.00000000,0.32789083,0.20292131
-5.26163082,1.18880109,0.01279185,0.05102946,0.57983109,0.74447552,0.00000000,0.32926444,0.19741203
-5.25562781,1.16556132,0.01315018,0.04913729,0.56769013,0.73077623,0.00000000,0.32979832,0.19143060
-5.24962481,1.13980133,0.01342859,0.04719299,0.55551084,0.71545318,0.00000000,0.32957760,0.18510528
-5.24362181,1.11216491,0.01362252,0.04523913,0.54370368,0.69889818,0.00000000,0.32869874,0.17856368
-5.23761881,1.08329934,0.01372928,0.04331631,0.53265178,0.68150790,0.00000000,0.32726649,0.17192974
-5.23161581,1.05384014,0.01374812,0.04146228,0.52270062,0.66367450,0.00000000,0.32539050,0.16532114
-5.22561281,1.02439668,0.01368028,0.03971112,0.51414904,0.64577685,0.00000000,0.32318169,0.15884690
-5.21960980,0.99553918,0.01352893,0.03809264,0.50724173,0.62817234,0.00000000,0.32074845,0.15260551
-5.21360680,0.96778705,0.01329907,0.03663191,0.50216340,0.61118956,0.00000000,0.31819286,0.14668338
-5.20760380,0.94159904,0.01299732,0.03534895,0.49903468,0.59512193,0.00000000,0.31560707,0.14115366
-5.20160080,0.91736515,0.01263173,0.03425861,0.49790998,0.58022237,0.00000000,0.31306989,0.13607553
-5.19559780,0.89540054,0.01221148,0.03337052,0.49877725,0.56669911,0.00000000,0.31064389,0.13149383
-5.18959480,0.87594146,0.01174653,0.03268927,0.50155961,0.55471271,0.00000000,0.30837312,0.12743900
-5.18359180,0.85914333,0.01124738,0.03221462,0.50611895,0.54437439,0.00000000,0.30628151,0.12392740
-5.17758879,0.84508076,0.01072464,0.03194186,0.51226116,0.53574548,0.00000000,0.30437211,0.12096190
-5.17158579,0.83374975,0.01018878,0.03186218,0.51974295,0.52883825,0.00000000,0.30262734,0.11853274
-5.16558279,0.82507162,0.00964980,0.03196317,0.52828013,0.52361785,0.00000000,0.30100997,0.11661856
-5.15957979,0.81889872,0.00911700,0.03222930,0.53755677,0.52000527,0.00000000,0.29946521,0.11518767
-5.15357679,0.81502164,0.00859872,0.03264243,0.54723533,0.51788139,0.00000000,0.29792348,0.11419940
-5.14757379,0.81317764,0.00810222,0.03318234,0.55696704,0.51709176,0.00000000,0.29630394,0.11360560
-5.14157079,0.81305993,0.00763355,0.03382722,0.56640238,0.51745201,0.00000000,0.29451849,0.11335213
-5.13556778,0.81432768,0.00719750,0.03455414,0.57520127,0.51875374,0.00000000,0.29247622,0.11338044
-5.12956478,0.81661623,0.00679758,0.03533955,0.58304252,0.52077071,0.00000000,0.29008793,0.11362904
-5.12356178,0.81954738,0.00643612,0.03615964,0.58963237,0.52326508,0.00000000,0.28727053,0.11403504
-5.11755878,0.82273941,0.00611431,0.03699077,0.59471172,0.52599360,0.00000000,0.28395125,0.11453547
-5.11155578,0.82581659,0.00583236,0.03780980,0.59806198,0.52871366,0.00000000,0.28007136,0.11506867
-5.10555278,0.82841818,0.00558965,0.03859446,0.59950937,0.53118898,0.00000000,0.27558927,0.11557543
-5.09954977,0.83020658,0.00538497,0.03932361,0.59892757,0.53319504,0.00000000,0.27048297,0.11600014
-5.09354677,0.83087477,0.00521666,0.03997759,0.59623890,0.53452402,0.00000000,0.26475164,0.11629182
-5.08754377,0.83015297,0.00508287,0.04053848,0.59141405,0.53498939,0.00000000,0.25841661,0.11640496
-5.08154077,0.82781448,0.00498177,0.04099042,0.58447049,0.53443008,0.00000000,0.25152146,0.11630042
-5.07553777,0.82368076,0.00491176,0.04131988,0.57546989,0.53271415,0.00000000,0.24413152,0.11594612
-5.06953477,0.81762590,0.00487168,0.04151601,0.56451468,0.52974216,0.00000000,0.23633277,0.11531777
-5.06353177,0.80958024,0.00486099,0.04157087,0.55174402,0.52545004,0.00000000,0.22823026,0.11439941
-5.05752876,0.79953328,0.00487992,0.04147978,0.53732941,0.51981140,0.00000000,0.21994615,0.11318397
-5.05152576,0.78753589,0.00492962,0.04124159,0.52147012,0.51283941,0.00000000,0.21161757,0.11167368
-5.04552276,0.77370143,0.00501224,0.04085891,0.50438857,0.50458797,0.00000000,0.20339416,0.10988037
-5.03951976,0.75820592,0.00513099,0.04033829,0.48632581,0.49515211,0.00000000,0.19543565,0.10782563
-5.03351676,0.74128690,0.00529012,0.03969044,0.46753704,0.48466752,0.00000000,0.18790929,0.10554085
-5.02751376,0.72324094,0.00549492,0.03893017,0.44828739,0.47330910,0.00000000,0.18098717,0.10306698
-5.02151076,0.70441943,0.00575159,0.03807646,0.42884766,0.46128832,0.00000000,0.17484359,0.10045407
-5.01550775,0.68522273,0.00606706,0.03715219,0.40949019,0.44884946,0.00000000,0.16965218,0.09776063
-5.00950475,0.66609238,0.00644885,0.03618396,0.39048467,0.43626451,0.00000000,0.16558296,0.09505258
-5.00350175,0.64750153,0.00690472,0.03520160,0.37209390,0.42382687,0.00000000,0.16279917,0.09240201
-4.99749875,0.62994349,0.00744239,0.03423763,0.35456938,0.41184388,0.00000000,0.16145381,0.08988559
-4.99149575,0.61391872,0.00806919,0.03332661,0.33814686,0.40062828,0.00000000,0.16168604,0.08758274
-4.98549275,0.59992039,0.00879162,0.03250428,0.32304174,0.39048885,0.00000000,0.16361720,0.08557350
-4.97948974,0.58841904,0.00961498,0.03180668,0.30944443,0.38172053,0.00000000,0.16734678,0.08393625
-4.97348674,0.57984670,0.01054289,0.03126913,0.29751587,0.37459422,0.00000000,0.17294819,0.08274530
-4.96748374,0.57458097,0.01157694,0.03092514,0.28738322,0.36934680,0.00000000,0.18046453,0.08206833
-4.96148074,0.57292992,0.01271624,0.03080535,0.27913609,0.36617172,0.00000000,0.18990467,0.08196390
-4.95547774,0.57511805,0.01395713,0.03093641,0.27282331,0.36521040,0.00000000,0.20123958,0.08247910
-4.94947474,0.58127435,0.01529292,0.03133990,0.26845059,0.36654519,0.00000000,0.21439933,0.08364727
-4.94347174,0.59142278,0.01671369,0.03203140,0.26597927,0.37019388,0.00000000,0.22927094,0.08548618
-4.93746873,0.60547581,0.01820625,0.03301958,0.26532618,0.37610637,0.00000000,0.24569716,0.08799642
-4.93146573,0.62323148,0.01975419,0.03430553,0.26636500,0.38416356,0.00000000,0.26347670,0.09116036
-4.92546273,0.64437430,0.02133804,0.03588224,0.26892894,0.39417876,0.00000000,0.28236568,0.09494165
-4.91945973,0.66848020,0.02293562,0.03773430,0.27281486,0.40590153,0.00000000,0.30208076,0.09928521
-4.91345673,0.69502541,0.02452248,0.03983791,0.27778892,0.41902411,0.00000000,0.32230374,0.10411798
-4.90745373,0.72339941,0.02607244,0.04216107,0.28359331,0.43319005,0.00000000,0.34268784,0.10935018
-4.90145073,0.75292131,0.02755827,0.04466416,0.28995420,0.44800496,0.00000000,0.36286527,0.11487730
-4.89544772,0.78285942,0.02895243,0.04730072,0.29659043,0.46304903,0.00000000,0.38245623,0.12058260
-4.88944472,0.81245322,0.03022787,0.05001852,0.30322274,0.47789066,0.00000000,0.40107875,0.12634021
-4.88344172,0.84093701,0.03135888,0.05276093,0.30958314,0.49210097,0.00000000,0.41835931,0.13201857
-4.87743872,0.86756440,0.03232183,0.05546840,0.31542405,0.50526842,0.00000000,0.43394363,0.13748430
-4.87143572,0.89163258,0.03309602,0.05808022,0.32052686,0.51701305,0.00000000,0.44750740,0.14260616
-4.86543272,0.91250557,0.03366427,0.06053627,0.32470950,0.52699975,0.00000000,0.45876632,0.14725915
-4.85942971,0.92963532,0.03401357,0.06277892,0.32783276,0.53494991,0.00000000,0.46748520,0.15132836
-4.85342671,0.94257995,0.03413543,0.06475478,0.32980499,0.54065117,0.00000000,0.47348554,0.15471272
-4.84742371,0.95101827,0.03402623,0.06641644,0.33058497,0.54396464,0.00000000,0.47665142,0.15732822
-4.84142071,0.95475999,0.03368730,0.06772400,0.33018296,0.54482940,0.00000000,0.47693330,0.15911055
-4.83541771,0.95375118,0.03312481,0.06864629,0.32865963,0.54326407,0.00000000,0.47434961,0.16001723
-4.82941471,0.94807487,0.03234960,0.06916191,0.32612315,0.53936545,0.00000000,0.46898601,0.16002879
-4.82341171,0.93794655,0.03137675,0.06925983,0.32272436,0.53330425,0.00000000,0.46099247,0.15914934
-4.81740870,0.92370519,0.03022506,0.06893966,0.31865040,0.52531808,0.00000000,0.45057806,0.15740615
-4.81140570,0.90579975,0.02891642,0.06821151,0.31411696,0.51570224,0.00000000,0.43800402,0.15484862
-4.80540270,0.88477233,0.02747507,0.06709555,0.30935952,0.50479846,0.00000000,0.42357503,0.15154637
-4.79939970,0.86123829,0.02592685,0.06562111,0.30462403,0.49298240,0.00000000,0.40762950,0.14758678
-4.79339670,0.83586462,0.02429840,0.06382563,0.30015731,0.48065025,0.00000000,0.39052886,0.14307206
-4.78739370,0.80934730,0.02261643,0.06175324,0.29619766,0.46820515,0.00000000,0.37264666,0.13811585
-4.78139070,0.78238876,0.02090693,0.05945322,0.29296609,0.45604404,0.00000000,0.35435773,0.13283972
-4.77538769,0.75567638,0.01919460,0.05697842,0.29065845,0.44454540,0.00000000,0.33602790,0.12736965
-4.76938469,0.72986288,0.01750225,0.05438356,0.28943880,0.43405841,0.00000000,0.31800453,0.12183250
-4.76338169,0.70554939,0.01585038,0.05172369,0.28943424,0.42489398,0.00000000,0.30060841,0.11635293
-4.75737869,0.68327165,0.01425683,0.04905270,0.29073144,0.41731784,0.00000000,0.28412696,0.11105056
-4.75137569,0.66348993,0.01273661,0.04642210,0.29337482,0.41154599,0.00000000,0.26880911,0.10603771
-4.74537269,0.64658267,0.01130175,0.04387993,0.29736647,0.40774240,0.00000000,0.25486182,0.10141760
-4.73936968,0.63284387,0.00996138,0.04147002,0.30266772,0.40601908,0.00000000,0.24244831,0.09728319
-4.73336668,0.62248408,0.00872181,0.03923143,0.30920215,0.40643811,0.00000000,0.23168773,0.09371650
-4.72736368,0.61563452,0.00758674,0.03719829,0.31685994,0.40901557,0.00000000,0.22265640,0.09078846
-4.72136068,0.61235378,0.00655749,0.03539969,0.32550316,0.41372680,0.00000000,0.21539019,0.08855921
-4.71535768,0.61263662,0.00563336,0.03385997,0.33497186,0.42051280,0.00000000,0.20988783,0.08707864
-4.70935468,0.61642392,0.00481195,0.03259903,0.34509048,0.42928701,0.00000000,0.20611512,0.08638726
-4.70335168,0.62361333,0.00408948,0.03163284,0.35567448,0.43994240,0.00000000,0.20400943,0.08651710
-4.69734867,0.63406973,0.00346121,0.03097395,0.36653665,0.45235809,0.00000000,0.20348456,0.08749255
-4.69134567,0.64763495,0.00292174,0.03063206,0.37749316,0.46640540,0.00000000,0.20443560,0.08933116
-4.68534267,0.66413629,0.00246534,0.03061448,0.38836879,0.48195281,0.00000000,0.20674358,0.09204417
-4.67933967,0.68339323,0.00208626,0.03092659,0.39900144,0.49886981,0.00000000,0.21027980,0.09563678
-4.67333667,0.70522238,0.00177899,0.03157205,0.40924565,0.51702928,0.00000000,0.21490974,0.10010804
-4.66733367,0.72944024,0.00153846,0.03255306,0.41897516,0.53630859,0.00000000,0.22049643,0.10545057
-4.66133067,0.75586403,0.00136024,0.03387027,0.42808448,0.55658931,0.00000000,0.22690326,0.11164984
-4.65532766,0.78431067,0.00124069,0.03552273,0.43648941,0.57775578,0.00000000,0.23399618,0.11868328
-4.64932466,0.81459425,0.00117708,0.03750759,0.44412684,0.59969271,0.00000000,0.24164545,0.12651929
-4.64332166,0.84652238,0.00116760,0.03981977,0.45095360,0.62228214,0.00000000,0.24972680,0.13511613
-4.63731866,0.87989179,0.00121145,0.04245155,0.45694486,0.64539995,0.00000000,0.25812216,0.14442094
-4.63131566,0.91448386,0.00130884,0.04539218,0.46209189,0.66891251,0.00000000,0.26672002,0.15436890
-4.62531266,0.95006033,0.00146090,0.04862739,0.46639963,0.69267345,0.00000000,0.27541551,0.16488278
-4.61930965,0.98635988,0.00166965,0.05213912,0.46988395,0.71652119,0.00000000,0.28411023,0.17587277
-4.61330665,1.02309579,0.00193786,0.05590524,0.47256898,0.74027723,0.00000000,0.29271187,0.18723687
-4.60730365,1.05995505,0.00226897,0.05989942,0.47448439,0.76374555,0.00000000,0.30113388,0.19886184
-4.60130065,1.09659914,0.00266682,0.06409114,0.47566296,0.78671320,0.00000000,0.30929494,0.21062455
-4.59529765,1.13266651,0.00313556,0.06844585,0.47613827,0.80895205,0.00000000,0.31711855,0.22239400
-4.58929465,1.16777675,0.00367931,0.07292534,0.47594283,0.83022181,0.00000000,0.32453268,0.23403366
-4.58329165,1.20153628,0.00430196,0.07748815,0.47510644,0.85027405,0.00000000,0.33146944,0.24540428
-4.57728864,1.23354537,0.00500688,0.08209019,0.47365496,0.86885718,0.00000000,0.33786490,0.25636689
-4.57128564,1.26340603,0.00579663,0.08668539,0.47160950,0.88572206,0.00000000,0.34365909,0.26678592
-4.56528264,1.29073048,0.00667262,0.09122651,0.46898589,0.90062799,0.00000000,0.34879603,0.27653227
-4.55927964,1.31514984,0.00763489,0.09566584,0.46579454,0.91334881,0.00000000,0.35322398,0.28548623
-4.55327664,1.33632245,0.00868176,0.09995603,0.46204061,0.92367880,0.00000000,0.35689576,0.29354002
-4.54727364,1.35394157,0.00980967,0.10405078,0.45772451,0.93143812,0.00000000,0.35976927,0.30060000
-4.54127064,1.36774219,0.01101293,0.10790559,0.45284256,0.93647748,0.00000000,0.36180803,0.30658821
-4.53526763,1.37750648,0.01228364,0.11147831,0.44738796,0.93868201,0.00000000,0.36298186,0.31144350
-4.52926463,1.38306803,0.01361164,0.11472968,0.44135190,0.93797402,0.00000000,0.36326768,0.31512191
-4.52326163,1.38431448,0.01498453,0.11762379,0.43472481,0.93431467,0.00000000,0.36265034,0.31759663
-4.51725863,1.38118889,0.01638787,0.12012849,0.42749774,0.92770469,0.00000000,0.36112344,0.31885738
-4.51125563,1.37368981,0.01780539,0.12221562,0.41966373,0.91818389,0.00000000,0.35869035,0.31890933
-4.50525263,1.36187013,0.01921940,0.12386139,0.41121936,0.90582998,0.00000000,0.35536506,0.31777185
-4.49924962,1.34583527,0.02061121,0.12504656,0.40216611,0.89075649,0.00000000,0.35117314,0.31547694
-4.49324662,1.32574059,0.02196171,0.12575673,0.39251185,0.87311028,0.00000000,0.34615265,0.31206763
-4.48724362,1.30178850,0.02325199,0.12598260,0.38227215,0.85306860,0.00000000,0.34035495,0.30759649
