energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-5.66383192,1.44424836,0.15894402,0.31153157,0.09553118,0.00025641,0.01416581,1.20780231
-5.65782891,1.43677491,0.15980464,0.31037063,0.10727809,0.00023646,0.01363380,1.19056542
-5.65182591,1.42653451,0.16074191,0.30847503,0.12015102,0.00021743,0.01319301,1.16879522
-5.64582291,1.41359114,0.16177829,0.30586245,0.13414577,0.00019949,0.01284959,1.14250191
-5.63981991,1.39806576,0.16293644,0.30256377,0.14924141,0.00018275,0.01260717,1.11178850
-5.63381691,1.38013700,0.16423892,0.29862328,0.16539955,0.00016730,0.01246694,1.07685215
-5.62781391,1.36003908,0.16570784,0.29409827,0.18256398,0.00015319,0.01242764,1.03798191
-5.62181091,1.33805702,0.16736422,0.28905797,0.20066058,0.00014044,0.01248580,0.99555298
-5.61580790,1.31451901,0.16922719,0.28358186,0.21959760,0.00012904,0.01263590,0.95001762
-5.60980490,1.28978623,0.17131303,0.27775735,0.23926610,0.00011895,0.01287065,0.90189293
-5.60380190,1.26424044,0.17363397,0.27167707,0.25954065,0.00011012,0.01318124,0.85174615
-5.59779890,1.23827001,0.17619690,0.26543565,0.28028021,0.00010248,0.01355767,0.80017817
-5.59179590,1.21225492,0.17900209,0.25912636,0.30132910,0.00009596,0.01398902,0.74780580
-5.58579290,1.18655158,0.18204178,0.25283769,0.32251813,0.00009045,0.01446374,0.69524396
-5.57978989,1.16147818,0.18529899,0.24665004,0.34366584,0.00008587,0.01496994,0.64308821
-5.57378689,1.13730138,0.18874653,0.24063268,0.36457981,0.00008211,0.01549563,0.59189868
-5.56778389,1.11422506,0.19234618,0.23484117,0.38505825,0.00007908,0.01602896,0.54218598
-5.56178089,1.09238175,0.19604841,0.22931543,0.40489173,0.00007667,0.01655842,0.49439948
-5.55577789,1.07182713,0.19979240,0.22407836,0.42386522,0.00007479,0.01707304,0.44891856
-5.54977489,1.05253808,0.20350670,0.21913534,0.44176049,0.00007334,0.01756252,0.40604687
-5.54377189,1.03441427,0.20711035,0.21447445,0.45835896,0.00007224,0.01801745,0.36600975
-5.53776888,1.01728342,0.21051457,0.21006744,0.47344499,0.00007140,0.01842939,0.32895457
-5.53176588,1.00090981,0.21362501,0.20587153,0.48680964,0.00007074,0.01879106,0.29495384
-5.52576288,0.98500583,0.21634449,0.20183170,0.49825492,0.00007019,0.01909645,0.26401075
-5.51975988,0.96924602,0.21857606,0.19788363,0.50759840,0.00006968,0.01934096,0.23606650
-5.51375688,0.95328279,0.22022643,0.19395697,0.51467818,0.00006916,0.01952157,0.21100915
-5.50775388,0.93676330,0.22120948,0.18997886,0.51935786,0.00006856,0.01963695,0.18868334
-5.50175088,0.91934661,0.22144985,0.18587746,0.52153156,0.00006785,0.01968756,0.16890038
-5.49574787,0.90072020,0.22088625,0.18158552,0.52112852,0.00006698,0.01967582,0.15144831
-5.48974487,0.88061534,0.21947452,0.17704351,0.51811724,0.00006593,0.01960615,0.13610149
-5.48374187,0.85882041,0.21719017,0.17220250,0.51250868,0.00006466,0.01948500,0.12262933
-5.47773887,0.83519157,0.21403029,0.16702647,0.50435855,0.00006318,0.01932090,0.11080404
-5.47173587,0.80966056,0.21001471,0.16149401,0.49376826,0.00006147,0.01912434,0.10040705
-5.46573287,0.78223895,0.20518633,0.15559935,0.48088452,0.00005953,0.01890768,0.09123420
-5.45972986,0.75301905,0.19961065,0.14935273,0.46589748,0.00005737,0.01868490,0.08309951
-5.45372686,0.72217128,0.19337431,0.14278003,0.44903734,0.00005500,0.01847138,0.07583773
-5.44772386,0.68993835,0.18658297,0.13592186,0.43056964,0.00005245,0.01828347,0.06930559
-5.44172086,0.65662648,0.17935832,0.12883197,0.41078925,0.00004974,0.01813807,0.06338211
-5.43571786,0.62259424,0.17183454,0.12157527,0.39001333,0.00004690,0.01805215,0.05796794
-5.42971486,0.58823954,0.16415434,0.11422547,0.36857357,0.00004396,0.01804215,0.05298401
-5.42371186,0.55398548,0.15646464,0.10686254,0.34680801,0.00004096,0.01812340,0.04836967
-5.41770885,0.52026564,0.14891217,0.09956996,0.32505271,0.00003792,0.01830950,0.04408048
-5.41170585,0.48750962,0.14163918,0.09243217,0.30363376,0.00003490,0.01861170,0.04008578
-5.40570285,0.45612939,0.13477938,0.08553206,0.28285979,0.00003191,0.01903836,0.03636625
-5.39969985,0.42650691,0.12845432,0.07894872,0.26301538,0.00002898,0.01959442,0.03291157
-5.39369685,0.39898373,0.12277031,0.07275558,0.24435558,0.00002616,0.02028095,0.02971817
-5.38769385,0.37385262,0.11781599,0.06701889,0.22710160,0.00002345,0.02109487,0.02678732
-5.38169085,0.35135169,0.11366067,0.06179662,0.21143796,0.00002089,0.02202878,0.02412338
-5.37568784,0.33166080,0.11035333,0.05713779,0.19751090,0.00001848,0.02307088,0.02173248
-5.36968484,0.31490054,0.10792249,0.05308220,0.18542815,0.00001624,0.02420514,0.01962134
-5.36368184,0.30113330,0.10637666,0.04966049,0.17525992,0.00001417,0.02541158,0.01779650
-5.35767884,0.29036632,0.10570546,0.04689446,0.16704085,0.00001228,0.02666675,0.01626370
-5.35167584,0.28255635,0.10588132,0.04479772,0.16077281,0.00001057,0.02794428,0.01502746
-5.34567284,0.27761550,0.10686151,0.04337633,0.15642827,0.00000904,0.02921571,0.01409086
-5.33966983,0.27541784,0.10859048,0.04262962,0.15395404,0.00000768,0.03045123,0.01345543
-5.33366683,0.27580634,0.11100234,0.04255089,0.15327501,0.00000647,0.03162068,0.01312101
-5.32766383,0.27859973,0.11402332,0.04312811,0.15429793,0.00000542,0.03269449,0.01308573
-5.32166083,0.28359895,0.11757422,0.04434443,0.15691476,0.00000451,0.03364461,0.01334595
-5.31565783,0.29059284,0.12157250,0.04617849,0.16100560,0.00000372,0.03444544,0.01389617
-5.30965483,0.29936290,0.12593423,0.04860462,0.16644119,0.00000306,0.03507470,0.01472890
-5.30365183,0.30968691,0.13057561,0.05159277,0.17308472,0.00000249,0.03551407,0.01583445
-5.29764882,0.32134154,0.13541413,0.05510826,0.18079311,0.00000202,0.03574984,0.01720075
-5.29164582,0.33410379,0.14036943,0.05911148,0.18941788,0.00000163,0.03577325,0.01881310
-5.28564282,0.34775147,0.14536372,0.06355739,0.19880548,0.00000132,0.03558073,0.02065388
-5.27963982,0.36206305,0.15032201,0.06839512,0.20879743,0.00000106,0.03517394,0.02270238
-5.27363682,0.37681686,0.15517207,0.07356751,0.21923035,0.00000087,0.03455954,0.02493459
-5.26763382,0.39179018,0.15984432,0.07901093,0.22993603,0.00000072,0.03374893,0.02732312
-5.26163082,0.40675843,0.16427160,0.08465512,0.24074163,0.00000062,0.03275771,0.02983722
-5.25562781,0.42149467,0.16838910,0.09042348,0.25147036,0.00000056,0.03160505,0.03244296
-5.24962481,0.43576981,0.17213431,0.09623357,0.26194254,0.00000055,0.03031304,0.03510355
-5.24362181,0.44935368,0.17544723,0.10199804,0.27197722,0.00000058,0.02890588,0.03777983
-5.23761881,0.46201710,0.17827087,0.10762583,0.28139443,0.00000067,0.02740915,0.04043095
-5.23161581,0.47353500,0.18055192,0.11302391,0.29001795,0.00000082,0.02584903,0.04301524
-5.22561281,0.48369072,0.18224179,0.11809917,0.29767865,0.00000104,0.02425161,0.04549121
-5.21960980,0.49228112,0.18329783,0.12276071,0.30421822,0.00000134,0.02264231,0.04781869
-5.21360680,0.49912265,0.18368477,0.12692231,0.30949319,0.00000176,0.02104535,0.04996006
-5.20760380,0.50405778,0.18337631,0.13050497,0.31337901,0.00000232,0.01948338,0.05188158
-5.20160080,0.50696183,0.18235667,0.13343950,0.31577411,0.00000304,0.01797723,0.05355466
-5.19559780,0.50774947,0.18062215,0.13566897,0.31660352,0.00000398,0.01654580,0.05495711
-5.18959480,0.50638090,0.17818250,0.13715091,0.31582207,0.00000518,0.01520605,0.05607430
-5.18359180,0.50286701,0.17506198,0.13785923,0.31341686,0.00000669,0.01397309,0.05690011
-5.17758879,0.49727340,0.17130014,0.13778562,0.30940883,0.00000860,0.01286040,0.05743774
-5.17158579,0.48972284,0.16695209,0.13694043,0.30385337,0.00001097,0.01188004,0.05770020
-5.16558279,0.48039597,0.16208833,0.13535307,0.29683980,0.00001390,0.01104297,0.05771054
-5.15957979,0.46953005,0.15679404,0.13307160,0.28848985,0.00001749,0.01035935,0.05750174
-5.15357679,0.45741573,0.15116781,0.13016183,0.27895496,0.00002185,0.00983876,0.05711623
-5.14757379,0.44439177,0.14531990,0.12670574,0.26841263,0.00002710,0.00949049,0.05660517
-5.14157079,0.43083779,0.13936996,0.12279936,0.25706191,0.00003337,0.00932363,0.05602726
-5.13556778,0.41716535,0.13344437,0.11855012,0.24511810,0.00004080,0.00934720,0.05544729
-5.12956478,0.40380736,0.12767318,0.11407381,0.23280696,0.00004953,0.00957006,0.05493447
-5.12356178,0.39120639,0.12218685,0.10949122,0.22035862,0.00005969,0.01000081,0.05456036
-5.11755878,0.37980202,0.11711280,0.10492466,0.20800134,0.00007142,0.01064749,0.05439675
-5.11155578,0.37001772,0.11257188,0.10049428,0.19595541,0.00008484,0.01151724,0.05451334
-5.10555278,0.36224770,0.10867497,0.09631467,0.18442733,0.00010007,0.01261580,0.05497536
-5.09954977,0.35684406,0.10551970,0.09249143,0.17360457,0.00011718,0.01394702,0.05584123
-5.09354677,0.35410480,0.10318748,0.08911819,0.16365095,0.00013624,0.01551221,0.05716026
-5.08754377,0.35426307,0.10174092,0.08627398,0.15470284,0.00015727,0.01730955,0.05897062
-5.08154077,0.35747797,0.10122173,0.08402108,0.14686632,0.00018024,0.01933350,0.06129742
-5.07553777,0.36382749,0.10164917,0.08240347,0.14021523,0.00020509,0.02157422,0.06415127
-5.06953477,0.37330373,0.10301923,0.08144588,0.13479040,0.00023170,0.02401713,0.06752717
-5.06353177,0.38581078,0.10530442,0.08115350,0.13059975,0.00025991,0.02664259,0.07140392
-5.05752876,0.40116546,0.10845439,0.08151232,0.12761953,0.00028947,0.02942575,0.07574399
-5.05152576,0.41910106,0.11239730,0.08249022,0.12579646,0.00032011,0.03233657,0.08049410
-5.04552276,0.43927406,0.11704197,0.08403861,0.12505076,0.00035149,0.03534014,0.08558623
-5.03951976,0.46127382,0.12228073,0.08609471,0.12527995,0.00038322,0.03839718,0.09093938
-5.03351676,0.48463506,0.12799305,0.08858436,0.12636336,0.00041488,0.04146479,0.09646179
-5.02751376,0.50885272,0.13404964,0.09142529,0.12816710,0.00044602,0.04449743,0.10205372
-5.02151076,0.53339895,0.14031711,0.09453067,0.13054939,0.00047615,0.04744815,0.10761070
-5.01550775,0.55774147,0.14666291,0.09781299,0.13336608,0.00050481,0.05026994,0.11302704
-5.00950475,0.58136283,0.15296039,0.10118792,0.13647621,0.00053152,0.05291724,0.11819964
-5.00350175,0.60377973,0.15909383,0.10457825,0.13974723,0.00055585,0.05534743,0.12303180
-4.99749875,0.62456173,0.16496314,0.10791753,0.14306002,0.00057739,0.05752245,0.12743697
-4.99149575,0.64334844,0.17048812,0.11115345,0.14631320,0.00059582,0.05941023,0.13134230
-4.98549275,0.65986451,0.17561197,0.11425078,0.14942675,0.00061084,0.06098601,0.13469165
-4.97948974,0.67393173,0.18030393,0.11719364,0.15234474,0.00062228,0.06223341,0.13744824
-4.97348674,0.68547755,0.18456084,0.11998721,0.15503710,0.00063003,0.06314534,0.13959643
-4.96748374,0.69453967,0.18840751,0.12265855,0.15750025,0.00063409,0.06372441,0.14114289
-4.96148074,0.70126639,0.19189594,0.12525677,0.15975667,0.00063453,0.06398315,0.14211682
-4.95547774,0.70591258,0.19510316,0.12785228,0.16185334,0.00063156,0.06394376,0.14256937
-4.94947474,0.70883157,0.19812800,0.13053536,0.16385920,0.00062544,0.06363754,0.14257220
-4.94347174,0.71046307,0.20108671,0.13341392,0.16586167,0.00061652,0.06310396,0.14221524
-4.93746873,0.71131783,0.20410770,0.13661076,0.16796241,0.00060524,0.06238942,0.14160377
-4.93146573,0.71195972,0.20732571,0.14026021,0.17027253,0.00059207,0.06154579,0.14085494
-4.92546273,0.71298595,0.21087543,0.14450458,0.17290757,0.00057755,0.06062872,0.14009385
-4.91945973,0.71500653,0.21488526,0.14949026,0.17598230,0.00056221,0.05969586,0.13944944
-4.91345673,0.71862375,0.21947113,0.15536391,0.17960581,0.00054662,0.05880508,0.13905024
-4.90745373,0.72441285,0.22473099,0.16226879,0.18387707,0.00053133,0.05801261,0.13902030
-4.90145073,0.73290445,0.23074012,0.17034133,0.18888115,0.00051686,0.05737144,0.13947535
-4.89544772,0.74456987,0.23754753,0.17970817,0.19468641,0.00050373,0.05692977,0.14051939
-4.88944472,0.75980964,0.24517368,0.19048372,0.20134271,0.00049239,0.05672973,0.14224181
-4.88344172,0.77894578,0.25360959,0.20276836,0.20888088,0.00048325,0.05680631,0.14471512
-4.87743872,0.80221812,0.26281744,0.21664731,0.21731333,0.00047669,0.05718665,0.14799334
-4.87143572,0.82978449,0.27273263,0.23219017,0.22663601,0.00047302,0.05788946,0.15211104
-4.86543272,0.86172486,0.28326714,0.24945118,0.23683135,0.00047252,0.05892484,0.15708311
-4.85942971,0.89804884,0.29431403,0.26847013,0.24787240,0.00047544,0.06029427,0.16290507
-4.85342671,0.93870630,0.30575290,0.28927390,0.25972764,0.00048199,0.06199083,0.16955397
-4.84742371,0.98360026,0.31745594,0.31187861,0.27236650,0.00049236,0.06399964,0.17698972
-4.84142071,1.03260158,0.32929423,0.33629216,0.28576515,0.00050678,0.06629840,0.18515689
-4.83541771,1.08556469,0.34114409,0.36251742,0.29991247,0.00052543,0.06885804,0.19398673
-4.82941471,1.14234368,0.35289304,0.39055558,0.31481570,0.00054858,0.07164353,0.20339945
-4.82341171,1.20280808,0.36444514,0.42040999,0.33050577,0.00057650,0.07461462,0.21330663
-4.81740870,1.26685792,0.37572543,0.45209014,0.34704187,0.00060952,0.07772676,0.22361373
-4.81140570,1.33443736,0.38668343,0.48561584,0.36451510,0.00064804,0.08093194,0.23422269
-4.80540270,1.40554669,0.39729533,0.52102151,0.38305114,0.00069252,0.08417960,0.24503449
-4.79939970,1.48025227,0.40756512,0.55836033,0.40281163,0.00074350,0.08741756,0.25595172
-4.79339670,1.55869420,0.41752456,0.59770829,0.42399426,0.00080159,0.09059298,0.26688114
-4.78739370,1.64109148,0.42723200,0.63916783,0.44683160,0.00086749,0.09365339,0.27773623
-4.78139070,1.72774459,0.43677043,0.68287090,0.47158841,0.00094195,0.09654766,0.28843958
-4.77538769,1.81903529,0.44624471,0.72898130,0.49855774,0.00102577,0.09922713,0.29892531
-4.76938469,1.91542345,0.45577834,0.77769582,0.52805562,0.00111981,0.10164670,0.30914126
-4.76338169,2.01744096,0.46550994,0.82924422,0.56041450,0.00122492,0.10376594,0.31905104
-4.75737869,2.12568246,0.47558955,0.88388751,0.59597556,0.00134197,0.10555024,0.32863587
-4.75137569,2.24079286,0.48617509,0.94191448,0.63507995,0.00147180,0.10697183,0.33789602
-4.74537269,2.36345174,0.49742889,1.00363630,0.67805907,0.00161516,0.10801086,0.34685199
-4.73936968,2.49435451,0.50951458,1.06937900,0.72522416,0.00177273,0.10865624,0.35554510
-4.73336668,2.63419064,0.52259416,1.13947389,0.77685519,0.00194504,0.10890641,0.36403770
-4.72736368,2.78361932,0.53682549,1.21424608,0.83318957,0.00213244,0.10876987,0.37241276
-4.72136068,2.94324277,0.55235991,1.29400124,0.89441060,0.00233510,0.10826549,0.38077287
-4.71535768,3.11357825,0.56934005,1.37901106,0.96063628,0.00255291,0.10742253,0.38923874
-4.70935468,3.29502918,0.58789775,1.46949777,1.03190857,0.00278551,0.10628045,0.39794703
-4.70335168,3.48785661,0.60815196,1.56561844,1.10818358,0.00303222,0.10488833,0.40704780
-4.69734867,3.69215197,0.63020651,1.66744954,1.18932313,0.00329204,0.10330407,0.41670139
-4.69134567,3.90781228,0.65414779,1.77497265,1.27508783,0.00356363,0.10159327,0.42707505
-4.68534267,4.13451893,0.68004224,1.88806177,1.36513234,0.00384532,0.09982790,0.43833923
-4.67933967,4.37172106,0.70793364,2.00647308,1.45900295,0.00413507,0.09808471,0.45066371
-4.67333667,4.61862448,0.73784031,2.12983754,1.55613777,0.00443055,0.09644352,0.46421366
-4.66733367,4.87418684,0.76975224,2.25765692,1.65586984,0.00472912,0.09498533,0.47914561
-4.66133067,5.13711938,0.80362827,2.38930344,1.75743313,0.00502789,0.09379038,0.49560354
-4.65532766,5.40589566,0.83939343,2.52402315,1.85997153,0.00532374,0.09293622,0.51371496
-4.64932466,5.67876686,0.87693652,2.66094317,1.96255067,0.00561342,0.09249569,0.53358711
-4.64332166,5.95378336,0.91610826,2.79908234,2.06417234,0.00589359,0.09253512,0.55530331
-4.63731866,6.22882189,0.95671987,2.93736516,2.16379119,0.00616090,0.09311248,0.57891934
-4.63131566,6.50161727,0.99854244,3.07463844,2.26033326,0.00641202,0.09427580,0.60446000
-4.62531266,6.76979783,1.04130708,3.20969012,2.35271587,0.00664379,0.09606168,0.63191578
-4.61930965,7.03092316,1.08470596,3.34126971,2.43986824,0.00685322,0.09849402,0.66123975
-4.61330665,7.28252336,1.12839435,3.46810975,2.52075233,0.00703761,0.10158305,0.69234472
-4.60730365,7.52213855,1.17199366,3.58894765,2.59438321,0.00719457,0.10532451,0.72510077
-4.60130065,7.74735785,1.21509550,3.70254751,2.65984854,0.00732209,0.10969920,0.75933339
-4.59529765,7.95585704,1.25726684,3.80772137,2.71632655,0.00741859,0.11467282,0.79482220
-4.58929465,8.14543437,1.29805601,3.90334956,2.76310201,0.00748292,0.12019610,0.83130080
-4.58329165,8.31404429,1.33699978,3.98839985,2.79957999,0.00751442,0.12620537,0.86845757
-4.57728864,8.45982863,1.37363117,4.06194525,2.82529697,0.00751289,0.13262339,0.90593794
-4.57128564,8.58114537,1.40748795,4.12318011,2.83992920,0.00747858,0.13936066,0.94334810
-4.56528264,8.67659484,1.43812166,4.17143455,2.84329813,0.00741221,0.14631701,0.98026043
-4.55927964,8.74504325,1.46510697,4.20618703,2.83537283,0.00731491,0.15338364,1.01622055
-4.55327664,8.78564358,1.48805107,4.22707479,2.81626959,0.00718819,0.16044544,1.05075604
-4.54727364,8.79785346,1.50660292,4.23390215,2.78624857,0.00703391,0.16738355,1.08338679
-4.54127064,8.78144981,1.52046198,4.22664639,2.74570779,0.00685422,0.17407827,1.11363649
-4.53526763,8.73653975,1.52938622,4.20546092,2.69517455,0.00665152,0.18041200,1.14104521
-4.52926463,8.66356718,1.53319907,4.17067567,2.63529452,0.00642840,0.18627231,1.16518247
-4.52326163,8.56331454,1.53179501,4.12279435,2.56681881,0.00618760,0.19155494,1.18566035
-4.51725863,8.43689896,1.52514361,4.06248846,2.49058912,0.00593194,0.19616666,1.20214607
-4.51125563,8.28576244,1.51329184,3.99058799,2.40752158,0.00566430,0.20002788,1.21437357
-4.50525263,8.11165540,1.49636437,3.90806874,2.31858933,0.00538753,0.20307492,1.22215339
-4.49924962,7.91661374,1.47456203,3.81603648,2.22480450,0.00510448,0.20526179,1.22538044
-4.49324662,7.70292911,1.44815820,3.71570814,2.12719977,0.00481788,0.20656149,1.22403932
-4.48724362,7.47311304,1.41749338,3.60839045,2.02681017,0.00453036,0.20696671,1.21820659
-4.48124062,7.22985539,1.38296811,3.49545662,1.92465542,0.00424442,0.20648989,1.20805023
-4.47523762,6.97597823,1.34503436,3.37832152,1.82172328,0.00396239,0.20516274,1.19382576
-4.46923462,6.71438630,1.30418582,3.25841638,1.71895445,0.00368641,0.20303501,1.17586958
-4.46323162,6.44801552,1.26094739,3.13716342,1.61722918,0.00341841,0.20017286,1.15458945
-4.45722861,6.17978099,1.21586421,3.01595141,1.51735620,0.00316014,0.19665661,1.13045255
-4.45122561,5.91252626,1.16949063,2.89611283,1.42006400,0.00291312,0.19257817,1.10397174
-4.44522261,5.64897525,1.12237952,2.77890315,1.32599470,0.00267863,0.18803808,1.07569038
-4.43921961,5.39168823,1.07507214,2.66548293,1.23570056,0.00245778,0.18314240,1.04616639
-4.43321661,5.14302322,1.02808896,2.55690297,1.14964320,0.00225143,0.17799954,1.01595622
-4.42721361,4.90510357,0.98192158,2.45409285,1.06819516,0.00206027,0.17271705,0.98559924
-4.42121061,4.67979261,0.93702598,2.35785297,0.99164382,0.00188478,0.16739860,0.95560317
-4.41520760,4.46867552,0.89381709,2.26885000,0.92019714,0.00172530,0.16214120,0.92643104
-4.40920460,4.27304874,0.85266486,2.18761561,0.85399106,0.00158200,0.15703267,0.89849010
-4.40320160,4.09391660,0.81389164,2.11454830,0.79309791,0.00145489,0.15214960,0.87212294
-4.39719860,3.93199491,0.77777098,2.04991797,0.73753563,0.00134392,0.14755566,0.84760114
-4.39119560,3.78772079,0.74452759,1.99387289,0.68727711,0.00124890,0.14330044,0.82512145
-4.38519260,3.66126829,0.71433843,1.94644876,0.64225950,0.00116959,0.13941875,0.80480460
-4.37918959,3.55256879,0.68733474,1.90757951,0.60239284,0.00110568,0.13593047,0.78669662
-4.37318659,3.46133558,0.66360486,1.87710952,0.56756796,0.00105683,0.13284076,0.77077251
-4.36718359,3.38709162,0.64319770,1.85480691,0.53766320,0.00102267,0.13014093,0.75694213
-4.36118059,3.32919981,0.62612670,1.84037773,0.51254985,0.00100281,0.12780948,0.74505784
-4.35517759,3.28689486,0.61237414,1.83348067,0.49209626,0.00099687,0.12581374,0.73492382
-4.34917459,3.25931601,0.60189566,1.83374214,0.47617048,0.00100445,0.12411166,0.72630647
-4.34317159,3.24553985,0.59462489,1.84077135,0.46464158,0.00102513,0.12265396,0.71894572
-4.33716858,3.24461249,0.59047805,1.85417529,0.45737968,0.00105851,0.12138635,0.71256676
-4.33116558,3.25558026,0.58935835,1.87357298,0.45425488,0.00110416,0.12025197,0.70689176
-4.32516258,3.27751836,0.59116028,1.89860906,0.45513532,0.00116161,0.11919375,0.70165135
-4.31915958,3.30955661,0.59577337,1.92896606,0.45988451,0.00123035,0.11815676,0.69659535
-4.31315658,3.35090175,0.60308567,1.96437506,0.46835827,0.00130981,0.11709046,0.69150240
-4.30715358,3.40085568,0.61298660,2.00462444,0.48040147,0.00139935,0.11595062,0.68618833
