energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-5.86793397,3.75677380,0.91694287,0.00000000,1.78686198,2.33667925,0.68865562,0.00000000
-5.86193097,3.65664039,0.87789581,0.00000000,1.68918505,2.28993688,0.67799158,0.00000000
-5.85592796,3.57117653,0.84345486,0.00000000,1.59445174,2.25359802,0.67007725,0.00000000
-5.84992496,3.49950074,0.81343374,0.00000000,1.50315284,2.22676417,0.66486452,0.00000000
-5.84392196,3.44048797,0.78757198,0.00000000,1.41570156,2.20837804,0.66225157,0.00000000
-5.83791896,3.39282949,0.76555258,0.00000000,1.33243825,2.19727130,0.66208723,0.00000000
-5.83191596,3.35509405,0.74701997,0.00000000,1.25363659,2.19221227,0.66417641,0.00000000
-5.82591296,3.32578854,0.73159801,0.00000000,1.17951110,2.19195240,0.66828652,0.00000000
-5.81990995,3.30341646,0.71890744,0.00000000,1.11022566,2.19526993,0.67415458,0.00000000
-5.81390695,3.28653275,0.70858243,0.00000000,1.04590270,2.20100998,0.68149486,0.00000000
-5.80790395,3.27379368,0.70028599,0.00000000,0.98663288,2.20812002,0.69000684,0.00000000
-5.80190095,3.26400068,0.69372383,0.00000000,0.93248470,2.21567995,0.69938311,0.00000000
-5.79589795,3.25613733,0.68865634,0.00000000,0.88351387,2.22292648,0.70931712,0.00000000
-5.78989495,3.24939860,0.68490855,0.00000000,0.83977199,2.22927124,0.71951049,0.00000000
-5.78389195,3.24321204,0.68237763,0.00000000,0.80131421,2.23431255,0.72967956,0.00000000
-5.77788894,3.23725039,0.68103791,0.00000000,0.76820561,2.23784075,0.73956117,0.00000000
-5.77188594,3.23143557,0.68094307,0.00000000,0.74052590,2.23983723,0.74891735,0.00000000
-5.76588294,3.22593405,0.68222545,0.00000000,0.71837229,2.24046739,0.75753894,0.00000000
-5.75987994,3.22114397,0.68509236,0.00000000,0.70186036,2.24006782,0.76524804,0.00000000
-5.75387694,3.21767435,0.68981952,0.00000000,0.69112271,2.23912847,0.77189921,0.00000000
-5.74787394,3.21631721,0.69674157,0.00000000,0.68630553,2.23827012,0.77737967,0.00000000
-5.74187094,3.21801341,0.70623994,0.00000000,0.68756293,2.23821823,0.78160833,0.00000000
-5.73586793,3.22381344,0.71872835,0.00000000,0.69504932,2.23977373,0.78453408,0.00000000
-5.72986493,3.23483417,0.73463635,0.00000000,0.70891003,2.24378196,0.78613318,0.00000000
-5.72386193,3.25221329,0.75439127,0.00000000,0.72927036,2.25110057,0.78640632,0.00000000
-5.71785893,3.27706262,0.77839938,0.00000000,0.75622362,2.26256751,0.78537517,0.00000000
-5.71185593,3.31042208,0.80702655,0.00000000,0.78981846,2.27897000,0.78307892,0.00000000
-5.70585293,3.35321567,0.84057939,0.00000000,0.83004604,2.30101568,0.77957076,0.00000000
-5.69984992,3.40621110,0.87928733,0.00000000,0.87682769,2.32930660,0.77491470,0.00000000
-5.69384692,3.46998442,0.92328650,0.00000000,0.93000353,2.36431705,0.76918265,0.00000000
-5.68784392,3.54489086,0.97260589,0.00000000,0.98932266,2.40637587,0.76245196,0.00000000
-5.68184092,3.63104291,1.02715651,0.00000000,1.05443562,2.45565364,0.75480355,0.00000000
-5.67583792,3.72829651,1.08672406,0.00000000,1.12488945,2.51215530,0.74632051,0.00000000
-5.66983492,3.83624576,1.15096536,0.00000000,1.20012602,2.57571821,0.73708732,0.00000000
-5.66383192,3.95422641,1.21940905,0.00000000,1.27948385,2.64601567,0.72718954,0.00000000
-5.65782891,4.08132804,1.29146048,0.00000000,1.36220364,2.72256559,0.71671401,0.00000000
-5.65182591,4.21641436,1.36641085,0.00000000,1.44743774,2.80474407,0.70574936,0.00000000
-5.64582291,4.35815100,1.44345043,0.00000000,1.53426324,2.89180296,0.69438684,0.00000000
-5.63981991,4.50503961,1.52168540,0.00000000,1.62169865,2.98289099,0.68272126,0.00000000
-5.63381691,4.65545693,1.60015789,0.00000000,1.70872344,3.07707725,0.67085195,0.00000000
-5.62781391,4.80769731,1.67786853,0.00000000,1.79430010,3.17337624,0.65888362,0.00000000
-5.62181091,4.96001683,1.75380071,0.00000000,1.87739766,3.27077336,0.64692699,0.00000000
-5.61580790,5.11067735,1.82694567,0.00000000,1.95701590,3.36824970,0.63509898,0.00000000
-5.60980490,5.25798845,1.89632757,0.00000000,2.03220932,3.46480525,0.62352246,0.00000000
-5.60380190,5.40034578,1.96102758,0.00000000,2.10210963,3.55947956,0.61232540,0.00000000
-5.59779890,5.53626406,2.02020604,0.00000000,2.16594598,3.65136894,0.60163940,0.00000000
-5.59179590,5.66440348,2.07312197,0.00000000,2.22306195,3.73963985,0.59159744,0.00000000
-5.58579290,5.78358881,2.11914919,0.00000000,2.27292840,3.82353788,0.58233098,0.00000000
-5.57978989,5.89282035,2.15778847,0.00000000,2.31515184,3.90239247,0.57396640,0.00000000
-5.57378689,5.99127708,2.18867550,0.00000000,2.34947778,3.97561728,0.56662083,0.00000000
-5.56778389,6.07831217,2.21158431,0.00000000,2.37578906,4.04270695,0.56039758,0.00000000
-5.56178089,6.15344196,2.22642649,0.00000000,2.39409932,4.10323072,0.55538122,0.00000000
-5.55577789,6.21632956,2.23324619,0.00000000,2.40454210,4.15682394,0.55163273,0.00000000
-5.54977489,6.26676490,2.23221161,0.00000000,2.40735622,4.20317849,0.54918475,0.00000000
-5.54377189,6.30464291,2.22360337,0.00000000,2.40286841,4.24203324,0.54803746,0.00000000
-5.53776888,6.32994194,2.20780065,0.00000000,2.39147410,4.27316563,0.54815509,0.00000000
-5.53176588,6.34270409,2.18526578,0.00000000,2.37361763,4.29638551,0.54946368,0.00000000
-5.52576288,6.34301939,2.15652807,0.00000000,2.34977292,4.31153187,0.55185000,0.00000000
-5.51975988,6.33101498,2.12216769,0.00000000,2.32042568,4.31847323,0.55516209,0.00000000
-5.51375688,6.30685020,2.08280021,0.00000000,2.28605797,4.31711186,0.55921143,0.00000000
-5.50775388,6.27071806,2.03906239,0.00000000,2.24713603,4.30739172,0.56377683,0.00000000
-5.50175088,6.22285283,1.99159957,0.00000000,2.20410167,4.28930970,0.56861001,0.00000000
-5.49574787,6.16354300,1.94105494,0.00000000,2.15736748,4.26292935,0.57344268,0.00000000
-5.48974487,6.09314829,1.88806067,0.00000000,2.10731579,4.22839610,0.57799501,0.00000000
-5.48374187,6.01211911,1.83323101,0.00000000,2.05430115,4.18595241,0.58198498,0.00000000
-5.47773887,5.92101645,1.77715693,0.00000000,1.99865557,4.13595181,0.58513839,0.00000000
-5.47173587,5.82053004,1.72040215,0.00000000,1.94069600,4.07886995,0.58719894,0.00000000
-5.46573287,5.71149265,1.66350019,0.00000000,1.88073301,4.01531166,0.58793797,0.00000000
-5.45972986,5.59488871,1.60695201,0.00000000,1.81907993,3.94601265,0.58716335,0.00000000
-5.45372686,5.47185556,1.55122400,0.00000000,1.75606141,3.87183502,0.58472706,0.00000000
-5.44772386,5.34367628,1.49674596,0.00000000,1.69202062,3.79375620,0.58053100,0.00000000
-5.44172086,5.21176351,1.44390882,0.00000000,1.62732447,3.71285108,0.57453090,0.00000000
-5.43571786,5.07763438,1.39306216,0.00000000,1.56236624,3.63026791,0.56673784,0.00000000
-5.42971486,4.94287720,1.34451132,0.00000000,1.49756532,3.54719851,0.55721754,0.00000000
-5.42371186,4.80911120,1.29851435,0.00000000,1.43336409,3.46484432,0.54608732,0.00000000
-5.41770885,4.67794114,1.25527886,0.00000000,1.37022186,3.38437941,0.53351093,0.00000000
-5.41170585,4.55090887,1.21495905,0.00000000,1.30860641,3.30691258,0.51969151,0.00000000
-5.40570285,4.42944438,1.17765323,0.00000000,1.24898345,3.23345003,0.50486306,0.00000000
-5.39969985,4.31481879,1.14340202,0.00000000,1.19180473,3.16486079,0.48928087,0.00000000
-5.39369685,4.20810178,1.11218759,0.00000000,1.13749536,3.10184642,0.47321140,0.00000000
-5.38769385,4.11012560,1.08393409,0.00000000,1.08644129,3.04491672,0.45692209,0.00000000
-5.38169085,4.02145776,1.05850950,0.00000000,1.03897736,2.99437251,0.44067163,0.00000000
-5.37568784,3.94238361,1.03572891,0.00000000,0.99537688,2.95029655,0.42470108,0.00000000
-5.36968484,3.87289989,1.01535929,0.00000000,0.95584303,2.91255297,0.40922630,0.00000000
-5.36368184,3.81271945,0.99712574,0.00000000,0.92050273,2.88079522,0.39443193,0.00000000
-5.35767884,3.76128706,0.98071887,0.00000000,0.88940312,2.85448228,0.38046710,0.00000000
-5.35167584,3.71780529,0.96580327,0.00000000,0.86251091,2.83290222,0.36744295,0.00000000
-5.34567284,3.68126940,0.95202680,0.00000000,0.83971456,2.81520200,0.35543207,0.00000000
-5.33966983,3.65050932,0.93903020,0.00000000,0.82082913,2.80042218,0.34446957,0.00000000
-5.33366683,3.62423688,0.92645694,0.00000000,0.80560360,2.78753479,0.33455567,0.00000000
-5.32766383,3.60109601,0.91396277,0.00000000,0.79373038,2.77548280,0.32565961,0.00000000
-5.32166083,3.57971359,0.90122477,0.00000000,0.78485633,2.76321924,0.31772443,0.00000000
-5.31565783,3.55874889,0.88794961,0.00000000,0.77859517,2.74974452,0.31067250,0.00000000
-5.30965483,3.53693932,0.87388068,0.00000000,0.77454051,2.73414016,0.30441124,0.00000000
-5.30365183,3.51314087,0.85880396,0.00000000,0.77227909,2.71559788,0.29883893,0.00000000
-5.29764882,3.48636173,0.84255253,0.00000000,0.77140382,2.69344280,0.29385018,0.00000000
-5.29164582,3.45578789,0.82500942,0.00000000,0.77152605,2.66715020,0.28934094,0.00000000
-5.28564282,3.42080033,0.80610907,0.00000000,0.77228676,2.63635529,0.28521279,0.00000000
-5.27963982,3.38098338,0.78583717,0.00000000,0.77336634,2.60085614,0.28137643,0.00000000
-5.27363682,3.33612459,0.76422900,0.00000000,0.77449264,2.56060999,0.27775432,0.00000000
-5.26763382,3.28620676,0.74136651,0.00000000,0.77544715,2.51572352,0.27428245,0.00000000
-5.26163082,3.23139298,0.71737416,0.00000000,0.77606915,2.46643802,0.27091121,0.00000000
-5.25562781,3.17200603,0.69241372,0.00000000,0.77625773,2.41311043,0.26760560,0.00000000
-5.24962481,3.10850341,0.66667827,0.00000000,0.77597177,2.35619155,0.26434462,0.00000000
-5.24362181,3.04144957,0.64038565,0.00000000,0.77522784,2.29620250,0.26112027,0.00000000
-5.23761881,2.97148674,0.61377143,0.00000000,0.77409614,2.23371085,0.25793600,0.00000000
-5.23161581,2.89930583,0.58708181,0.00000000,0.77269463,2.16930737,0.25480489,0.00000000
-5.22561281,2.82561854,0.56056648,0.00000000,0.77118152,2.10358448,0.25174762,0.00000000
-5.21960980,2.75113180,0.53447172,0.00000000,0.76974634,2.03711729,0.24879033,0.00000000
-5.21360680,2.67652520,0.50903391,0.00000000,0.76859983,1.97044758,0.24596243,0.00000000
-5.20760380,2.60243204,0.48447352,0.00000000,0.76796291,1.90407129,0.24329449,0.00000000
-5.20160080,2.52942410,0.46098976,0.00000000,0.76805507,1.83842956,0.24081611,0.00000000
-5.19559780,2.45800025,0.43875595,0.00000000,0.76908251,1.77390310,0.23855402,0.00000000
-5.18959480,2.38857875,0.41791571,0.00000000,0.77122637,1.71080983,0.23653020,0.00000000
-5.18359180,2.32149269,0.39857998,0.00000000,0.77463152,1.64940516,0.23476030,0.00000000
-5.17758879,2.25698845,0.38082494,0.00000000,0.77939622,1.58988451,0.23325212,0.00000000
-5.17158579,2.19522650,0.36469085,0.00000000,0.78556313,1.53238755,0.23200444,0.00000000
-5.16558279,2.13628423,0.35018175,0.00000000,0.79311212,1.47700351,0.23100599,0.00000000
-5.15957979,2.08016036,0.33726612,0.00000000,0.80195515,1.42377721,0.23023485,0.00000000
-5.15357679,2.02678073,0.32587838,0.00000000,0.81193368,1.37271530,0.22965807,0.00000000
-5.14757379,1.97600520,0.31592127,0.00000000,0.82281883,1.32379250,0.22923180,0.00000000
-5.14157079,1.92763557,0.30726906,0.00000000,0.83431442,1.27695761,0.22890175,0.00000000
-5.13556778,1.88142457,0.29977141,0.00000000,0.84606306,1.23213923,0.22860417,0.00000000
-5.12956478,1.83708574,0.29325797,0.00000000,0.85765516,1.18925114,0.22826726,0.00000000
-5.12356178,1.79430446,0.28754350,0.00000000,0.86864061,1.14819751,0.22781309,0.00000000
-5.11755878,1.75274986,0.28243338,0.00000000,0.87854290,1.10887790,0.22715986,0.00000000
-5.11155578,1.71208762,0.27772943,0.00000000,0.88687504,1.07119219,0.22622459,0.00000000
-5.10555278,1.67199347,0.27323577,0.00000000,0.89315677,1.03504559,0.22492606,0.00000000
-5.09954977,1.63216704,0.26876458,0.00000000,0.89693228,1.00035353,0.22318787,0.00000000
-5.09354677,1.59234554,0.26414165,0.00000000,0.89778769,0.96704660,0.22094157,0.00000000
-5.08754377,1.55231687,0.25921135,0.00000000,0.89536743,0.93507520,0.21812964,0.00000000
-5.08154077,1.51193148,0.25384099,0.00000000,0.88938885,0.90441388,0.21470817,0.00000000
-5.07553777,1.47111229,0.24792435,0.00000000,0.87965422,0.87506495,0.21064914,0.00000000
-5.06953477,1.42986210,0.24138424,0.00000000,0.86605951,0.84706122,0.20594213,0.00000000
-5.06353177,1.38826797,0.23417402,0.00000000,0.84859971,0.82046752,0.20059542,0.00000000
-5.05752876,1.34650195,0.22627802,0.00000000,0.82737008,0.79538075,0.19463625,0.00000000
-5.05152576,1.30481811,0.21771086,0.00000000,0.80256355,0.77192829,0.18811042,0.00000000
-5.04552276,1.26354565,0.20851574,0.00000000,0.77446429,0.75026467,0.18108108,0.00000000
-5.03951976,1.22307823,0.19876179,0.00000000,0.74343770,0.73056637,0.17362679,0.00000000
-5.03351676,1.18385988,0.18854057,0.00000000,0.70991746,0.71302508,0.16583901,0.00000000
-5.02751376,1.14636812,0.17796196,0.00000000,0.67439026,0.69783933,0.15781905,0.00000000
-5.02151076,1.11109487,0.16714965,0.00000000,0.63737883,0.68520514,0.14967465,0.00000000
-5.01550775,1.07852612,0.15623630,0.00000000,0.59942432,0.67530577,0.14151645,0.00000000
-5.00950475,1.04912134,0.14535882,0.00000000,0.56106862,0.66830131,0.13345433,0.00000000
-5.00350175,1.02329344,0.13465368,0.00000000,0.52283754,0.66431840,0.12559397,0.00000000
-4.99749875,1.00139044,0.12425266,0.00000000,0.48522555,0.66344084,0.11803372,0.00000000
-4.99149575,0.98367954,0.11427910,0.00000000,0.44868257,0.66570128,0.11086185,0.00000000
-4.98549275,0.97033441,0.10484470,0.00000000,0.41360339,0.67107476,0.10415439,0.00000000
-4.97948974,0.96142619,0.09604706,0.00000000,0.38031991,0.67947420,0.09797350,0.00000000
-4.97348674,0.95691862,0.08796786,0.00000000,0.34909631,0.69074817,0.09236653,0.00000000
-4.96748374,0.95666744,0.08067185,0.00000000,0.32012724,0.70468122,0.08736569,0.00000000
-4.96148074,0.96042388,0.07420634,0.00000000,0.29353868,0.72099652,0.08298832,0.00000000
-4.95547774,0.96784214,0.06860146,0.00000000,0.26939130,0.73936099,0.07923763,0.00000000
-4.94947474,0.97849030,0.06387078,0.00000000,0.24768583,0.75939248,0.07610394,0.00000000
-4.94347174,0.99186406,0.06001242,0.00000000,0.22837009,0.78066883,0.07356621,0.00000000
-4.93746873,1.00740271,0.05701041,0.00000000,0.21134705,0.80273834,0.07159385,0.00000000
-4.93146573,1.02450649,0.05483625,0.00000000,0.19648356,0.82513122,0.07014857,0.00000000
-4.92546273,1.04255455,0.05345058,0.00000000,0.18361926,0.84737153,0.06918628,0.00000000
-4.91945973,1.06092291,0.05280490,0.00000000,0.17257514,0.86898917,0.06865895,0.00000000
-4.91345673,1.07900147,0.05284314,0.00000000,0.16316165,0.88953147,0.06851625,0.00000000
-4.90745373,1.09620981,0.05350329,0.00000000,0.15518580,0.90857385,0.06870702,0.00000000
-4.90145073,1.11201098,0.05471878,0.00000000,0.14845728,0.92572945,0.06918056,0.00000000
-4.89544772,1.12592323,0.05641985,0.00000000,0.14279352,0.94065721,0.06988760,0.00000000
-4.88944472,1.13752933,0.05853473,0.00000000,0.13802340,0.95306851,0.07078110,0.00000000
-4.88344172,1.14648347,0.06099078,0.00000000,0.13399002,0.96273204,0.07181685,0.00000000
-4.87743872,1.15251581,0.06371559,0.00000000,0.13055231,0.96947715,0.07295389,0.00000000
-4.87143572,1.15543492,0.06663795,0.00000000,0.12758586,0.97319560,0.07415482,0.00000000
-4.86543272,1.15512826,0.06968894,0.00000000,0.12498299,0.97384199,0.07538608,0.00000000
-4.85942971,1.15156113,0.07280297,0.00000000,0.12265223,0.97143293,0.07661817,0.00000000
-4.85342671,1.14477431,0.07591886,0.00000000,0.12051751,0.96604534,0.07782591,0.00000000
-4.84742371,1.13488078,0.07898096,0.00000000,0.11851711,0.95781392,0.07898875,0.00000000
-4.84142071,1.12206170,0.08194027,0.00000000,0.11660245,0.94692801,0.08009107,0.00000000
-4.83541771,1.10656198,0.08475555,0.00000000,0.11473701,0.93362805,0.08112262,0.00000000
-4.82941471,1.08868537,0.08739440,0.00000000,0.11289525,0.91820164,0.08207890,0.00000000
-4.82341171,1.06878933,0.08983410,0.00000000,0.11106169,0.90097926,0.08296154,0.00000000
-4.81740870,1.04727948,0.09206247,0.00000000,0.10923010,0.88232959,0.08377860,0.00000000
-4.81140570,1.02460352,0.09407824,0.00000000,0.10740280,0.86265436,0.08454481,0.00000000
-4.80540270,1.00124464,0.09589133,0.00000000,0.10559002,0.84238267,0.08528150,0.00000000
-4.79939970,0.97771398,0.09752256,0.00000000,0.10380927,0.82196453,0.08601642,0.00000000
-4.79339670,0.95454224,0.09900315,0.00000000,0.10208469,0.80186368,0.08678316,0.00000000
-4.78739370,0.93227021,0.10037358,0.00000000,0.10044629,0.78254947,0.08762031,0.00000000
-4.78139070,0.91143821,0.10168219,0.00000000,0.09892907,0.76448790,0.08857032,0.00000000
-4.77538769,0.89257452,0.10298326,0.00000000,0.09757198,0.74813189,0.08967791,0.00000000
-4.76938469,0.87618308,0.10433482,0.00000000,0.09641677,0.73391091,0.09098836,0.00000000
-4.76338169,0.86273075,0.10579614,0.00000000,0.09550671,0.72222039,0.09254551,0.00000000
-4.75737869,0.85263464,0.10742511,0.00000000,0.09488517,0.71341114,0.09438954,0.00000000
-4.75137569,0.84625006,0.10927555,0.00000000,0.09459432,0.70777948,0.09655494,0.00000000
-4.74537269,0.84385982,0.11139470,0.00000000,0.09467380,0.70555843,0.09906834,0.00000000
-4.73936968,0.84566557,0.11382086,0.00000000,0.09515960,0.70691070,0.10194675,0.00000000
-4.73336668,0.85178188,0.11658162,0.00000000,0.09608318,0.71192402,0.10519609,0.00000000
-4.72736368,0.86223373,0.11969241,0.00000000,0.09747095,0.72060923,0.10881017,0.00000000
-4.72136068,0.87695780,0.12315591,0.00000000,0.09934412,0.73290176,0.11277029,0.00000000
-4.71535768,0.89580810,0.12696204,0.00000000,0.10171903,0.74866652,0.11704552,0.00000000
-4.70935468,0.91856584,0.13108874,0.00000000,0.10460788,0.76770648,0.12159358,0.00000000
-4.70335168,0.94495344,0.13550360,0.00000000,0.10801994,0.78977467,0.12636251,0.00000000
-4.69734867,0.97465231,0.14016601,0.00000000,0.11196309,0.81458930,0.13129294,0.00000000
-4.69134567,1.00732351,0.14503011,0.00000000,0.11644564,0.84185131,0.13632089,0.00000000
-4.68534267,1.04263040,0.15004800,0.00000000,0.12147824,0.87126363,0.14138107,0.00000000
-4.67933967,1.08026203,0.15517334,0.00000000,0.12707579,0.90255097,0.14641039,0.00000000
-4.67333667,1.11995583,0.16036490,0.00000000,0.13325915,0.93547915,0.15135153,0.00000000
-4.66733367,1.16151818,0.16559002,0.00000000,0.14005639,0.96987263,0.15615644,0.00000000
-4.66133067,1.20484133,0.17082755,0.00000000,0.14750349,1.00562902,0.16078938,0.00000000
-4.65532766,1.24991539,0.17607018,0.00000000,0.15564432,1.04272949,0.16522948,0.00000000
-4.64932466,1.29683404,0.18132595,0.00000000,0.16452975,1.08124402,0.16947249,0.00000000
-4.64332166,1.34579331,0.18661869,0.00000000,0.17421574,1.12133081,0.17353167,0.00000000
-4.63731866,1.39708274,0.19198744,0.00000000,0.18476058,1.16322937,0.17743761,0.00000000
-4.63131566,1.45106894,0.19748463,0.00000000,0.19622112,1.20724723,0.18123705,0.00000000
-4.62531266,1.50817191,0.20317324,0.00000000,0.20864826,1.25374064,0.18499062,0.00000000
-4.61930965,1.56883505,0.20912288,0.00000000,0.22208173,1.30308983,0.18876959,0.00000000
-4.61330665,1.63349011,0.21540503,0.00000000,0.23654460,1.35567007,0.19265180,0.00000000
-4.60730365,1.70251890,0.22208776,0.00000000,0.25203760,1.41181986,0.19671696,0.00000000
-4.60130065,1.77621371,0.22922998,0.00000000,0.26853378,1.47180791,0.20104151,0.00000000
-4.59529765,1.85473885,0.23687583,0.00000000,0.28597371,1.53580088,0.20569335,0.00000000
-4.58929465,1.93809543,0.24504936,0.00000000,0.30426171,1.60383369,0.21072677,0.00000000
-4.58329165,2.02609192,0.25374984,0.00000000,0.32326333,1.67578434,0.21617784,0.00000000
-4.57728864,2.11832236,0.26294813,0.00000000,0.34280441,1.75135505,0.22206044,0.00000000
-4.57128564,2.21415412,0.27258430,0.00000000,0.36267195,1.83006106,0.22836345,0.00000000
-4.56528264,2.31272646,0.28256670,0.00000000,0.38261692,1.91122836,0.23504897,0.00000000
-4.55927964,2.41296071,0.29277265,0.00000000,0.40235896,1.99400091,0.24205196,0.00000000
-4.55327664,2.51358213,0.30305081,0.00000000,0.42159298,2.07735748,0.24928124,0.00000000
-4.54727364,2.61315307,0.31322514,0.00000000,0.43999751,2.16013801,0.25662188,0.00000000
-4.54127064,2.71011626,0.32310035,0.00000000,0.45724425,2.24107823,0.26393892,0.00000000
-4.53526763,2.80284644,0.33246859,0.00000000,0.47300886,2.31885153,0.27108217,0.00000000
-4.52926463,2.88970826,0.34111711,0.00000000,0.48698207,2.39211610,0.27789195,0.00000000
-4.52326163,2.96911772,0.34883652,0.00000000,0.49888097,2.45956523,0.28420552,0.00000000
-4.51725863,3.03960422,0.35542919,0.00000000,0.50845972,2.51997843,0.28986380,0.00000000
-4.51125563,3.09987043,0.36071751,0.00000000,0.51551931,2.57227106,0.29471799,0.00000000
-4.50525263,3.14884676,0.36455148,0.00000000,0.51991575,2.61553976,0.29863605,0.00000000
-4.49924962,3.18573806,0.36681527,0.00000000,0.52156638,2.64910171,0.30150830,0.00000000
-4.49324662,3.21005984,0.36743249,0.00000000,0.52045403,2.67252559,0.30325225,0.00000000
-4.48724362,3.22166248,0.36636983,0.00000000,0.51662856,2.68565272,0.30381620,0.00000000
-4.48124062,3.22074191,0.36363899,0.00000000,0.51020606,2.68860725,0.30318148,0.00000000
-4.47523762,3.20783638,0.35929668,0.00000000,0.50136542,2.68179481,0.30136336,0.00000000
-4.46923462,3.18380922,0.35344287,0.00000000,0.49034264,2.66588966,0.29841045,0.00000000
-4.46323162,3.14981838,0.34621731,0.00000000,0.47742304,2.64181083,0.29440275,0.00000000
-4.45722861,3.10727427,0.33779446,0.00000000,0.46293181,2.61068837,0.28944846,0.00000000
-4.45122561,3.05778766,0.32837723,0.00000000,0.44722328,2.57382114,0.28367971,0.00000000
-4.44522261,3.00311005,0.31818973,0.00000000,0.43066942,2.53262820,0.27724743,0.00000000
-4.43921961,2.94506929,0.30746942,0.00000000,0.41364808,2.48859581,0.27031569,0.00000000
-4.43321661,2.88550320,0.29645903,0.00000000,0.39653149,2.44322256,0.26305567,0.00000000
-4.42721361,2.82619403,0.28539859,0.00000000,0.37967533,2.39796485,0.25563970,0.00000000
-4.42121061,2.76880673,0.27451791,0.00000000,0.36340900,2.35418524,0.24823540,0.00000000
-4.41520760,2.71483326,0.26402976,0.00000000,0.34802724,2.31310562,0.24100039,0.00000000
-4.40920460,2.66554530,0.25412409,0.00000000,0.33378330,2.27576715,0.23407761,0.00000000
-4.40320160,2.62195704,0.24496330,0.00000000,0.32088406,2.24299854,0.22759144,0.00000000
-4.39719860,2.58479919,0.23667881,0.00000000,0.30948678,2.21539361,0.22164473,0.00000000
-4.39119560,2.55450489,0.22936887,0.00000000,0.29969779,2.19329888,0.21631671,0.00000000
-4.38519260,2.53120771,0.22309770,0.00000000,0.29157280,2.17681133,0.21166198,0.00000000
-4.37918959,2.51475120,0.21789572,0.00000000,0.28511874,2.16578606,0.20771023,0.00000000
-4.37318659,2.50470928,0.21376093,0.00000000,0.28029691,2.15985318,0.20446695,0.00000000
-4.36718359,2.50041594,0.21066120,0.00000000,0.27702721,2.15844281,0.20191470,0.00000000
-4.36118059,2.50100280,0.20853728,0.00000000,0.27519322,2.16081691,0.20001516,0.00000000
-4.35517759,2.50544266,0.20730643,0.00000000,0.27464778,2.16610623,0.19871153,0.00000000
-4.34917459,2.51259680,0.20686642,0.00000000,0.27521912,2.17335084,0.19793137,0.00000000
-4.34317159,2.52126435,0.20709982,0.00000000,0.27671694,2.18154223,0.19758962,0.00000000
-4.33716858,2.53023133,0.20787833,0.00000000,0.27893869,2.18966539,0.19759181,0.00000000
-4.33116558,2.53831786,0.20906713,0.00000000,0.28167562,2.19673918,0.19783732,0.00000000
-4.32516258,2.54442162,0.21052905,0.00000000,0.28471863,2.20185342,0.19822254,0.00000000
-4.31915958,2.54755629,0.21212856,0.00000000,0.28786385,2.20420158,0.19864403,0.00000000
-4.31315658,2.54688394,0.21373550,0.00000000,0.29091784,2.20310807,0.19900144,0.00000000
-4.30715358,2.54174055,0.21522846,0.00000000,0.29370238,2.19804928,0.19920036,0.00000000
