energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-5.86193097,6.96772783,1.78681760,0.00000000,4.95634168,5.56094725,0.52540240,0.00000000
-5.85592796,7.17478264,1.83596342,0.00000000,5.08829574,5.73317105,0.53911733,0.00000000
-5.84992496,7.36925471,1.87950891,0.00000000,5.20857936,5.89552544,0.55332009,0.00000000
-5.84392196,7.54727501,1.91666654,0.00000000,5.31501757,6.04483361,0.56765746,0.00000000
-5.83791896,7.70532348,1.94678492,0.00000000,5.40571943,6.17819448,0.58176692,0.00000000
-5.83191596,7.84029988,1.96935928,0.00000000,5.47910400,6.29304315,0.59528515,0.00000000
-5.82591296,7.94958344,1.98403774,0.00000000,5.53391793,6.38720229,0.60785684,0.00000000
-5.81990995,8.03108022,1.99062368,0.00000000,5.56924524,6.45892335,0.61914322,0.00000000
-5.81390695,8.08325753,1.98907429,0.00000000,5.58450985,6.50691723,0.62883033,0.00000000
-5.80790395,8.10516532,1.97949567,0.00000000,5.57947190,6.53037391,0.63663666,0.00000000
-5.80190095,8.09644480,1.96213501,0.00000000,5.55421892,6.52897129,0.64231980,0.00000000
-5.79589795,8.05732499,1.93737030,0.00000000,5.50915281,6.50287374,0.64568223,0.00000000
-5.78989495,7.98860794,1.90569818,0.00000000,5.44497397,6.45272084,0.64657566,0.00000000
-5.78389195,7.89164382,1.86772057,0.00000000,5.36266327,6.37960738,0.64490424,0.00000000
-5.77788894,7.76829705,1.82413052,0.00000000,5.26346276,6.28505541,0.64062626,0.00000000
-5.77188594,7.62090464,1.77569789,0.00000000,5.14885570,6.17097947,0.63375453,0.00000000
-5.76588294,7.45222793,1.72325511,0.00000000,5.02054619,6.03964596,0.62435528,0.00000000
-5.75987994,7.26539894,1.66768345,0.00000000,4.88043850,5.89362768,0.61254597,0.00000000
-5.75387694,7.06386232,1.60989989,0.00000000,4.73061606,5.73575442,0.59849175,0.00000000
-5.74787394,6.85131378,1.55084479,0.00000000,4.57331979,5.56906050,0.58240101,0.00000000
-5.74187094,6.63163605,1.49147022,0.00000000,4.41092544,5.39673012,0.56452007,0.00000000
-5.73586793,6.40883296,1.43272898,0.00000000,4.24591944,5.22204109,0.54512721,0.00000000
-5.72986493,6.18696261,1.37556416,0.00000000,4.08087304,5.04830794,0.52452622,0.00000000
-5.72386193,5.97007025,1.32089908,0.00000000,3.91841418,4.87882491,0.50303963,0.00000000
-5.71785893,5.76212177,1.26962745,0.00000000,3.76119699,4.71680970,0.48100191,0.00000000
-5.71185593,5.56693855,1.22260370,0.00000000,3.61186886,4.56534873,0.45875258,0.00000000
-5.70585293,5.38813462,1.18063324,0.00000000,3.47303509,4.42734467,0.43662963,0.00000000
-5.69984992,5.22905699,1.14446284,0.00000000,3.34722144,4.30546711,0.41496313,0.00000000
-5.69384692,5.09273013,1.11477090,0.00000000,3.23683497,4.20210718,0.39406924,0.00000000
-5.68784392,4.98180550,1.09215788,0.00000000,3.14412386,4.11933696,0.37424471,0.00000000
-5.68184092,4.89851710,1.07713697,0.00000000,3.07113678,4.05887439,0.35576185,0.00000000
-5.67583792,4.84464370,1.07012517,0.00000000,3.01968278,4.02205448,0.33886410,0.00000000
-5.66983492,4.82147870,1.07143495,0.00000000,2.99129249,4.00980719,0.32376208,0.00000000
-5.66383192,4.82980794,1.08126688,0.00000000,2.98718159,4.02264258,0.31063039,0.00000000
-5.65782891,4.86989599,1.09970335,0.00000000,3.00821755,4.06064334,0.29960493,0.00000000
-5.65182591,4.94148106,1.12670355,0.00000000,3.05489054,4.12346484,0.29078094,0.00000000
-5.64582291,5.04377863,1.16210015,0.00000000,3.12728936,4.21034256,0.28421166,0.00000000
-5.63981991,5.17549348,1.20559762,0.00000000,3.22508333,4.32010659,0.27990779,0.00000000
-5.63381691,5.33484003,1.25677250,0.00000000,3.34751091,4.45120279,0.27783760,0.00000000
-5.62781391,5.51957030,1.31507562,0.00000000,3.49337565,4.60172010,0.27792780,0.00000000
-5.62181091,5.72700921,1.37983644,0.00000000,3.66105026,4.76942323,0.28006529,0.00000000
-5.61580790,5.95409635,1.45026942,0.00000000,3.84848899,4.95179023,0.28409953,0.00000000
-5.60980490,6.19743380,1.52548250,0.00000000,4.05324892,5.14605410,0.28984586,0.00000000
-5.60380190,6.45333918,1.60448762,0.00000000,4.27252014,5.34924782,0.29708942,0.00000000
-5.59779890,6.71790336,1.68621315,0.00000000,4.50316481,5.55825206,0.30558988,0.00000000
-5.59179590,6.98705201,1.76951823,0.00000000,4.74176482,5.76984498,0.31508671,0.00000000
-5.58579290,7.25661034,1.85320878,0.00000000,4.98467748,5.98075355,0.32530506,0.00000000
-5.57978989,7.52237032,1.93605501,0.00000000,5.22809859,6.18770563,0.33596193,0.00000000
-5.57378689,7.78015934,2.01681032,0.00000000,5.46813147,6.38748233,0.34677267,0.00000000
-5.56778389,8.02590954,2.09423121,0.00000000,5.70086090,6.57696998,0.35745744,0.00000000
-5.56178089,8.25572663,2.16709799,0.00000000,5.92243008,6.75321085,0.36774764,0.00000000
-5.55577789,8.46595703,2.23423586,0.00000000,6.12911883,6.91345209,0.37739192,0.00000000
-5.54977489,8.65325193,2.29453606,0.00000000,6.31742083,7.05519179,0.38616168,0.00000000
-5.54377189,8.81462692,2.34697657,0.00000000,6.48411777,7.17622128,0.39385593,0.00000000
-5.53776888,8.94751546,2.39064187,0.00000000,6.62634799,7.27466272,0.40030515,0.00000000
-5.53176588,9.04981485,2.42474129,0.00000000,6.74166766,7.34900085,0.40537420,0.00000000
-5.52576288,9.11992305,2.44862534,0.00000000,6.82810202,7.39810797,0.40896418,0.00000000
-5.51975988,9.15676498,2.46179962,0.00000000,6.88418530,7.42126105,0.41101300,0.00000000
-5.51375688,9.15980722,2.46393562,0.00000000,6.90898753,7.41815035,0.41149491,0.00000000
-5.50775388,9.12906022,2.45487815,0.00000000,6.90212737,7.38887886,0.41041881,0.00000000
-5.50175088,9.06506752,2.43464891,0.00000000,6.86377045,7.33395216,0.40782568,0.00000000
-5.49574787,8.96888212,2.40344602,0.00000000,6.79461315,7.25425883,0.40378494,0.00000000
-5.48974487,8.84203029,2.36163934,0.00000000,6.69585259,7.15104164,0.39839031,0.00000000
-5.48374187,8.68646396,2.30976158,0.00000000,6.56914381,7.02586028,0.39175498,0.00000000
-5.47773887,8.50450309,2.24849544,0.00000000,6.41654590,6.88054668,0.38400666,0.00000000
-5.47173587,8.29876995,2.17865703,0.00000000,6.24045904,6.71715433,0.37528244,0.00000000
-5.46573287,8.07211752,2.10117613,0.00000000,6.04355505,6.53790334,0.36572391,0.00000000
-5.45972986,7.82755464,2.01707380,0.00000000,5.82870376,6.34512302,0.35547252,0.00000000
-5.45372686,7.56817048,1.92743817,0.00000000,5.59889815,6.14119418,0.34466564,0.00000000
-5.44772386,7.29706101,1.83339909,0.00000000,5.35718072,5.92849298,0.33343305,0.00000000
-5.44172086,7.01726012,1.73610261,0.00000000,5.10657358,5.70933856,0.32189440,0.00000000
-5.43571786,6.73167750,1.63668597,0.00000000,4.85001448,5.48594596,0.31015730,0.00000000
-5.42971486,6.44304541,1.53625406,0.00000000,4.59030039,5.26038603,0.29831633,0.00000000
-5.42371186,6.15387576,1.43585799,0.00000000,4.33004028,5.03455351,0.28645267,0.00000000
-5.41770885,5.86642836,1.33647633,0.00000000,4.07161759,4.81014389,0.27463459,0.00000000
-5.41170585,5.58269092,1.23899968,0.00000000,3.81716307,4.58863959,0.26291831,0.00000000
-5.40570285,5.30437057,1.14421872,0.00000000,3.56853776,4.37130521,0.25134950,0.00000000
-5.39969985,5.03289622,1.05281596,0.00000000,3.32732563,4.15919136,0.23996495,0.00000000
-5.39369685,4.76943076,0.96536130,0.00000000,3.09483505,3.95314626,0.22879450,0.00000000
-5.38769385,4.51489143,0.88231105,0.00000000,2.87210792,3.75383375,0.21786296,0.00000000
-5.38169085,4.26997677,0.80401033,0.00000000,2.65993517,3.56175635,0.20719192,0.00000000
-5.37568784,4.03519801,0.73069832,0.00000000,2.45887715,3.37728180,0.19680147,0.00000000
-5.36968484,3.81091313,0.66251592,0.00000000,2.26928757,3.20067135,0.18671154,0.00000000
-5.36368184,3.59736148,0.59951530,0.00000000,2.09133955,3.03210829,0.17694301,0.00000000
-5.35767884,3.39469732,0.54167078,0.00000000,1.92505251,2.87172525,0.16751839,0.00000000
-5.35167584,3.20302071,0.48889043,0.00000000,1.77031896,2.71962898,0.15846226,0.00000000
-5.34567284,3.02240462,0.44102797,0.00000000,1.62693009,2.57592162,0.14980125,0.00000000
-5.33966983,2.85291727,0.39789447,0.00000000,1.49459976,2.44071781,0.14156387,0.00000000
-5.33366683,2.69463939,0.35926940,0.00000000,1.37298629,2.31415716,0.13378000,0.00000000
-5.32766383,2.54767607,0.32491082,0.00000000,1.26171182,2.19641201,0.12648024,0.00000000
-5.32166083,2.41216347,0.29456438,0.00000000,1.16037920,2.08769068,0.11969516,0.00000000
-5.31565783,2.28827073,0.26797108,0.00000000,1.06858646,1.98823647,0.11345448,0.00000000
-5.30965483,2.17619776,0.24487372,0.00000000,0.98593894,1.89832312,0.10778627,0.00000000
-5.30365183,2.07616950,0.22502190,0.00000000,0.91205934,1.81824724,0.10271614,0.00000000
-5.29764882,1.98842754,0.20817585,0.00000000,0.84659583,1.74831852,0.09826664,0.00000000
-5.29164582,1.91321984,0.19410901,0.00000000,0.78922843,1.68884835,0.09445665,0.00000000
-5.28564282,1.85078910,0.18260958,0.00000000,0.73967375,1.64013753,0.09130098,0.00000000
-5.27963982,1.80136063,0.17348118,0.00000000,0.69768818,1.60246364,0.08881000,0.00000000
-5.27363682,1.76512990,0.16654270,0.00000000,0.66306948,1.57606844,0.08698952,0.00000000
-5.26763382,1.74225032,0.16162764,0.00000000,0.63565680,1.56114582,0.08584063,0.00000000
-5.26163082,1.73282137,0.15858290,0.00000000,0.61532885,1.55783028,0.08535969,0.00000000
-5.25562781,1.73687719,0.15726727,0.00000000,0.60200024,1.56618636,0.08553837,0.00000000
-5.24962481,1.75437586,0.15754971,0.00000000,0.59561584,1.58619896,0.08636367,0.00000000
-5.24362181,1.78518922,0.15930753,0.00000000,0.59614292,1.61776472,0.08781800,0.00000000
-5.23761881,1.82909354,0.16242443,0.00000000,0.60356126,1.66068449,0.08987920,0.00000000
-5.23161581,1.88576096,0.16678873,0.00000000,0.61785124,1.71465713,0.09252059,0.00000000
-5.22561281,1.95475219,0.17229159,0.00000000,0.63898004,1.77927467,0.09571098,0.00000000
-5.21960980,2.03551058,0.17882541,0.00000000,0.66688651,1.85401930,0.09941468,0.00000000
-5.21360680,2.12735808,0.18628250,0.00000000,0.70146503,1.93826232,0.10359151,0.00000000
-5.20760380,2.22949356,0.19455393,0.00000000,0.74254918,2.03126547,0.10819683,0.00000000
-5.20160080,2.34099401,0.20352874,0.00000000,0.78989595,2.13218499,0.11318172,0.00000000
-5.19559780,2.46081908,0.21309352,0.00000000,0.84317128,2.24007882,0.11849308,0.00000000
-5.18959480,2.58781950,0.22313226,0.00000000,0.90193813,2.35391704,0.12407403,0.00000000
-5.18359180,2.72074957,0.23352675,0.00000000,0.96564761,2.47259575,0.12986434,0.00000000
-5.17758879,2.85828394,0.24415727,0.00000000,1.03363442,2.59495443,0.13580104,0.00000000
-5.17158579,2.99903845,0.25490375,0.00000000,1.10511704,2.71979634,0.14181924,0.00000000
-5.16558279,3.14159484,0.26564726,0.00000000,1.17920334,2.84591166,0.14785304,0.00000000
-5.15957979,3.28452842,0.27627189,0.00000000,1.25490183,2.97210252,0.15383674,0.00000000
-5.15357679,3.42643792,0.28666685,0.00000000,1.33113861,3.09720907,0.15970597,0.00000000
-5.14757379,3.56597626,0.29672876,0.00000000,1.40677966,3.22013535,0.16539909,0.00000000
-5.14157079,3.70188073,0.30636397,0.00000000,1.48065780,3.33987386,0.17085854,0.00000000
-5.13556778,3.83300128,0.31549086,0.00000000,1.55160339,3.45552730,0.17603210,0.00000000
-5.12956478,3.95832504,0.32404189,0.00000000,1.61847757,3.56632633,0.18087421,0.00000000
-5.12356178,4.07699589,0.33196536,0.00000000,1.68020654,3.67164215,0.18534694,0.00000000
-5.11755878,4.18832758,0.33922660,0.00000000,1.73581532,3.77099287,0.18942084,0.00000000
-5.11155578,4.29180955,0.34580866,0.00000000,1.78445929,3.86404313,0.19307546,0.00000000
-5.10555278,4.38710482,0.35171226,0.00000000,1.82545199,3.95059661,0.19629949,0.00000000
-5.09954977,4.47403989,0.35695495,0.00000000,1.85828764,4.03058174,0.19909062,0.00000000
-5.09354677,4.55258694,0.36156957,0.00000000,1.88265713,4.10403116,0.20145489,0.00000000
-5.08754377,4.62283949,0.36560192,0.00000000,1.89845672,4.17105601,0.20340579,0.00000000
-5.08154077,4.68498276,0.36910777,0.00000000,1.90578869,4.23181676,0.20496299,0.00000000
-5.07553777,4.73926075,0.37214933,0.00000000,1.90495403,4.28649220,0.20615080,0.00000000
-5.06953477,4.78594198,0.37479135,0.00000000,1.89643736,4.33524878,0.20699644,0.00000000
-5.06353177,4.82528656,0.37709707,0.00000000,1.88088488,4.37821250,0.20752830,0.00000000
-5.05752876,4.85751662,0.37912416,0.00000000,1.85907643,4.41544531,0.20777411,0.00000000
-5.05152576,4.88279249,0.38092110,0.00000000,1.83189315,4.44692810,0.20775937,0.00000000
-5.04552276,4.90119646,0.38252394,0.00000000,1.80028229,4.47255161,0.20750591,0.00000000
-5.03951976,4.91272547,0.38395389,0.00000000,1.76522096,4.49211637,0.20703088,0.00000000
-5.03351676,4.91729362,0.38521587,0.00000000,1.72768069,4.50534224,0.20634610,0.00000000
-5.02751376,4.91474455,0.38629797,0.00000000,1.68859435,4.51188713,0.20545781,0.00000000
-5.02151076,4.90487326,0.38717220,0.00000000,1.64882700,4.51137423,0.20436705,0.00000000
-5.01550775,4.88745595,0.38779615,0.00000000,1.60915193,4.50342628,0.20307031,0.00000000
-5.00950475,4.86228616,0.38811581,0.00000000,1.57023263,4.48770467,0.20156074,0.00000000
-5.00350175,4.82921477,0.38806920,0.00000000,1.53261137,4.46395126,0.19982964,0.00000000
-4.99749875,4.78819110,0.38759072,0.00000000,1.49670437,4.43202985,0.19786814,0.00000000
-4.99149575,4.73930232,0.38661580,0.00000000,1.46280333,4.39196478,0.19566911,0.00000000
-4.98549275,4.68280806,0.38508582,0.00000000,1.43108274,4.34397375,0.19322896,0.00000000
-4.97948974,4.61916785,0.38295280,0.00000000,1.40161194,4.28849245,0.19054939,0.00000000
-4.97348674,4.54905873,0.38018352,0.00000000,1.37437099,4.22618901,0.18763873,0.00000000
-4.96748374,4.47338165,0.37676308,0.00000000,1.34926880,4.15796667,0.18451310,0.00000000
-4.96148074,4.39325525,0.37269728,0.00000000,1.32616245,4.08495402,0.18119690,0.00000000
-4.95547774,4.30999699,0.36801403,0.00000000,1.30487624,4.00848265,0.17772297,0.00000000
-4.94947474,4.22509183,0.36276331,0.00000000,1.28521933,3.93005287,0.17413202,0.00000000
-4.94347174,4.14014981,0.35701602,0.00000000,1.26700095,3.85128888,0.17047164,0.00000000
-4.93746873,4.05685434,0.35086145,0.00000000,1.25004244,3.77388552,0.16679478,0.00000000
-4.93146573,3.97690368,0.34440367,0.00000000,1.23418556,3.69954884,0.16315775,0.00000000
-4.92546273,3.90194860,0.33775700,0.00000000,1.21929698,3.62993381,0.15961798,0.00000000
-4.91945973,3.83352918,0.33104079,0.00000000,1.20526892,3.56658178,0.15623151,0.00000000
-4.91345673,3.77301423,0.32437380,0.00000000,1.19201631,3.51086128,0.15305044,0.00000000
-4.90745373,3.72154633,0.31786846,0.00000000,1.17947125,3.46391483,0.15012047,0.00000000
-4.90145073,3.67999532,0.31162544,0.00000000,1.16757523,3.42661457,0.14747866,0.00000000
-4.89544772,3.64892287,0.30572871,0.00000000,1.15627028,3.39952885,0.14515156,0.00000000
-4.88944472,3.62855957,0.30024140,0.00000000,1.14548990,3.38290140,0.14315374,0.00000000
-4.88344172,3.61879608,0.29520275,0.00000000,1.13515063,3.37664412,0.14148695,0.00000000
-4.87743872,3.61918841,0.29062625,0.00000000,1.12514519,3.38034345,0.14013990,0.00000000
-4.87143572,3.62897717,0.28649903,0.00000000,1.11533787,3.39328012,0.13908857,0.00000000
-4.86543272,3.64711947,0.28278264,0.00000000,1.10556263,3.41446089,0.13829726,0.00000000
-4.85942971,3.67233194,0.27941508,0.00000000,1.09562419,3.44266048,0.13772019,0.00000000
-4.85342671,3.70314228,0.27631392,0.00000000,1.08530219,3.47647143,0.13730351,0.00000000
-4.84742371,3.73794670,0.27338051,0.00000000,1.07435808,3.51435926,0.13698782,0.00000000
-4.84142071,3.77507033,0.27050474,0.00000000,1.06254445,3.55471993,0.13671088,0.00000000
-4.83541771,3.81282733,0.26757044,0.00000000,1.04961612,3.59593682,0.13641045,0.00000000
-4.82941471,3.84957802,0.26446078,0.00000000,1.03534215,3.63643440,0.13602710,0.00000000
-4.82341171,3.88378011,0.26106369,0.00000000,1.01951803,3.67472629,0.13550683,0.00000000
-4.81740870,3.91403199,0.25727678,0.00000000,1.00197722,3.70945547,0.13480337,0.00000000
-4.81140570,3.93910649,0.25301172,0.00000000,0.98260115,3.73942554,0.13388009,0.00000000
-4.80540270,3.95797396,0.24819772,0.00000000,0.96132694,3.76362186,0.13271127,0.00000000
-4.79939970,3.96981447,0.24278411,0.00000000,0.93815252,3.78122267,0.13128293,0.00000000
-4.79339670,3.97401962,0.23674183,0.00000000,0.91313851,3.79160055,0.12959291,0.00000000
-4.78739370,3.97018474,0.23006389,0.00000000,0.88640694,3.79431525,0.12765038,0.00000000
-4.78139070,3.95809318,0.22276481,0.00000000,0.85813676,3.78909943,0.12547484,0.00000000
-4.77538769,3.93769460,0.21487914,0.00000000,0.82855648,3.77583907,0.12309452,0.00000000
-4.76938469,3.90907925,0.20645921,0.00000000,0.79793438,3.75455063,0.12054444,0.00000000
-4.76338169,3.87245063,0.19757225,0.00000000,0.76656695,3.72535704,0.11786420,0.00000000
-4.75737869,3.82809853,0.18829718,0.00000000,0.73476615,3.68846432,0.11509559,0.00000000
-4.75137569,3.77637426,0.17872106,0.00000000,0.70284636,3.64414052,0.11228022,0.00000000
-4.74537269,3.71766969,0.16893565,0.00000000,0.67111175,3.59269835,0.10945720,0.00000000
-4.73936968,3.65240094,0.15903404,0.00000000,0.63984462,3.53448219,0.10666118,0.00000000
-4.73336668,3.58099739,0.14910761,0.00000000,0.60929553,3.46985987,0.10392062,0.00000000
-4.72736368,3.50389591,0.13924342,0.00000000,0.57967550,3.39921916,0.10125657,0.00000000
-4.72136068,3.42153986,0.12952205,0.00000000,0.55115066,3.32296828,0.09868186,0.00000000
-4.71535768,3.33438202,0.12001600,0.00000000,0.52383948,3.24153964,0.09620084,0.00000000
-4.70935468,3.24289036,0.11078861,0.00000000,0.49781260,3.15539556,0.09380963,0.00000000
-4.70335168,3.14755519,0.10189350,0.00000000,0.47309505,3.06503472,0.09149674,0.00000000
-4.69734867,3.04889649,0.09337447,0.00000000,0.44967061,2.97099814,0.08924421,0.00000000
-4.69134567,2.94747002,0.08526572,0.00000000,0.42748785,2.87387330,0.08702903,0.00000000
-4.68534267,2.84387125,0.07759249,0.00000000,0.40646749,2.77429580,0.08482475,0.00000000
-4.67933967,2.73873627,0.07037186,0.00000000,0.38651049,2.67294748,0.08260331,0.00000000
-4.67333667,2.63273912,0.06361366,0.00000000,0.36750643,2.57055109,0.08033685,0.00000000
-4.66733367,2.52658558,0.05732154,0.00000000,0.34934171,2.46786132,0.07799944,0.00000000
-4.66133067,2.42100371,0.05149397,0.00000000,0.33190711,2.36565259,0.07556869,0.00000000
-4.65532766,2.31673147,0.04612526,0.00000000,0.31510446,2.26470454,0.07302715,0.00000000
-4.64932466,2.21450260,0.04120650,0.00000000,0.29885205,2.16578577,0.07036334,0.00000000
-4.64332166,2.11503147,0.03672634,0.00000000,0.28308872,2.06963735,0.06757249,0.00000000
-4.63731866,2.01899828,0.03267178,0.00000000,0.26777657,1.97695687,0.06465701,0.00000000
-4.63131566,1.92703544,0.02902878,0.00000000,0.25290220,1.88838445,0.06162645,0.00000000
-4.62531266,1.83971643,0.02578280,0.00000000,0.23847669,1.80449150,0.05849731,0.00000000
-4.61930965,1.75754766,0.02291926,0.00000000,0.22453443,1.72577312,0.05529240,0.00000000
-4.61330665,1.68096422,0.02042391,0.00000000,0.21113099,1.65264473,0.05204009,0.00000000
-4.60730365,1.61032956,0.01828319,0.00000000,0.19834028,1.58544294,0.04877328,0.00000000
-4.60130065,1.54593931,0.01648447,0.00000000,0.18625118,1.52443085,0.04552828,0.00000000
-4.59529765,1.48802875,0.01501630,0.00000000,0.17496394,1.46980720,0.04234361,0.00000000
-4.58929465,1.43678352,0.01386858,0.00000000,0.16458645,1.42171874,0.03925878,0.00000000
-4.58329165,1.39235248,0.01303275,0.00000000,0.15523065,1.38027486,0.03631314,0.00000000
-4.57728864,1.35486198,0.01250180,0.00000000,0.14700907,1.34556346,0.03354475,0.00000000
-4.57128564,1.32443013,0.01227036,0.00000000,0.14003176,1.31766672,0.03098944,0.00000000
-4.56528264,1.30118001,0.01233462,0.00000000,0.13440345,1.29667563,0.02867993,0.00000000
-4.55927964,1.28525065,0.01269224,0.00000000,0.13022114,1.28270198,0.02664513,0.00000000
-4.55327664,1.27680465,0.01334209,0.00000000,0.12757184,1.27588687,0.02490961,0.00000000
-4.54727364,1.27603168,0.01428397,0.00000000,0.12653079,1.27640467,0.02349315,0.00000000
-4.54127064,1.28314714,0.01551823,0.00000000,0.12715961,1.28446201,0.02241051,0.00000000
-4.53526763,1.29838570,0.01704527,0.00000000,0.12950483,1.30029135,0.02167119,0.00000000
-4.52926463,1.32198967,0.01886498,0.00000000,0.13359630,1.32413918,0.02127945,0.00000000
-4.52326163,1.35419257,0.02097614,0.00000000,0.13944583,1.35624918,0.02123428,0.00000000
-4.51725863,1.39519850,0.02337576,0.00000000,0.14704572,1.39684107,0.02152952,0.00000000
-4.51125563,1.44515832,0.02605847,0.00000000,0.15636745,1.44608607,0.02215406,0.00000000
-4.50525263,1.50414381,0.02901584,0.00000000,0.16736050,1.50408033,0.02309199,0.00000000
-4.49924962,1.57212124,0.03223585,0.00000000,0.17995130,1.57081765,0.02432295,0.00000000
-4.49324662,1.64892590,0.03570244,0.00000000,0.19404250,1.64616311,0.02582241,0.00000000
-4.48724362,1.73423918,0.03939511,0.00000000,0.20951264,1.72982933,0.02756211,0.00000000
-4.48124062,1.82756967,0.04328878,0.00000000,0.22621627,1.82135667,0.02951047,0.00000000
-4.47523762,1.92823969,0.04735373,0.00000000,0.24398468,1.92009905,0.03163310,0.00000000
-4.46923462,2.03537847,0.05155579,0.00000000,0.26262733,2.02521634,0.03389337,0.00000000
-4.46323162,2.14792268,0.05585668,0.00000000,0.28193388,2.13567431,0.03625304,0.00000000
-4.45722861,2.26462499,0.06021453,0.00000000,0.30167705,2.25025270,0.03867288,0.00000000
-4.45122561,2.38407055,0.06458459,0.00000000,0.32161607,2.36756130,0.04111340,0.00000000
-4.44522261,2.50470128,0.06892005,0.00000000,0.34150078,2.48606403,0.04353552,0.00000000
-4.43921961,2.62484716,0.07317296,0.00000000,0.36107620,2.60411011,0.04590131,0.00000000
-4.43321661,2.74276345,0.07729526,0.00000000,0.38008752,2.71997133,0.04817462,0.00000000
-4.42721361,2.85667255,0.08123973,0.00000000,0.39828514,2.83188408,0.05032177,0.00000000
-4.42121061,2.96480885,0.08496104,0.00000000,0.41542986,2.93809450,0.05231206,0.00000000
-4.41520760,3.06546496,0.08841666,0.00000000,0.43129784,3.03690512,0.05411829,0.00000000
-4.40920460,3.15703756,0.09156764,0.00000000,0.44568516,3.12672112,0.05571709,0.00000000
-4.40320160,3.23807114,0.09437938,0.00000000,0.45841200,3.20609464,0.05708926,0.00000000
-4.39719860,3.30729827,0.09682210,0.00000000,0.46932617,3.27376556,0.05821987,0.00000000
-4.39119560,3.36367498,0.09887132,0.00000000,0.47830591,3.32869736,0.05909836,0.00000000
-4.38519260,3.40641040,0.10050805,0.00000000,0.48526208,3.37010719,0.05971848,0.00000000
-4.37918959,3.43498976,0.10171894,0.00000000,0.49013953,3.39748925,0.06007816,0.00000000
-4.37318659,3.44919059,0.10249622,0.00000000,0.49291782,3.41063121,0.06017935,0.00000000
-4.36718359,3.44909185,0.10283763,0.00000000,0.49361128,3.40962338,0.06002773,0.00000000
-4.36118059,3.43507617,0.10274622,0.00000000,0.49226854,3.39486098,0.05963249,0.00000000
-4.35517759,3.40782561,0.10223013,0.00000000,0.48897149,3.36703964,0.05900603,0.00000000
-4.34917459,3.36831133,0.10130236,0.00000000,0.48383387,3.32714471,0.05816367,0.00000000
-4.34317159,3.31777779,0.09998046,0.00000000,0.47699948,3.27643501,0.05712341,0.00000000
-4.33716858,3.25772188,0.09828638,0.00000000,0.46864005,3.21642145,0.05590562,0.00000000
-4.33116558,3.18986780,0.09624613,0.00000000,0.45895274,3.14884120,0.05453289,0.00000000
-4.32516258,3.11613782,0.09388966,0.00000000,0.44815745,3.07562786,0.05302971,0.00000000
-4.31915958,3.03861954,0.09125057,0.00000000,0.43649366,2.99887811,0.05142229,0.00000000
-4.31315658,2.95952997,0.08836587,0.00000000,0.42421699,2.92081521,0.04973830,0.00000000
-4.30715358,2.88117656,0.08527573,0.00000000,0.41159525,2.84374957,0.04800659,0.00000000
