energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-5.66983492,6.15000916,0.01975819,1.60108743,1.70774390,0.00000000,2.35298979,2.85339807,0.57360814,0.13283106
-5.66383192,6.15172809,0.01934562,1.61927601,1.69617980,0.00000000,2.35708291,2.88479229,0.56759331,0.12803809
-5.65782891,6.12089985,0.01883751,1.62761553,1.67711373,0.00000000,2.35075610,2.89804007,0.55945212,0.12277672
-5.65182591,6.05796743,0.01824191,1.62592933,1.65091124,0.00000000,2.33440237,2.89269376,0.54936381,0.11713350
-5.64582291,5.96402634,0.01756837,1.61424759,1.61808598,0.00000000,2.30860953,2.86870139,0.53754444,0.11119988
-5.63981991,5.84079694,0.01682776,1.59280783,1.57928471,0.00000000,2.27414368,2.82640994,0.52424005,0.10507003
-5.63381691,5.69057733,0.01603201,1.56204825,1.53526864,0.00000000,2.23192736,2.76655521,0.50971916,0.09883882
-5.62781391,5.51617866,0.01519395,1.52259432,1.48689194,0.00000000,2.18301284,2.69023844,0.49426473,0.09259978
-5.62181091,5.32084502,0.01432700,1.47523895,1.43507810,0.00000000,2.12855167,2.59889085,0.47816611,0.08644341
-5.61580790,5.10816131,0.01344498,1.42091734,1.38079509,0.00000000,2.06976161,2.49422758,0.46171109,0.08045561
-5.60980490,4.88195254,0.01256189,1.36067748,1.32503029,0.00000000,2.00789215,2.37819325,0.44517847,0.07471634
-5.60380190,4.64617862,0.01169170,1.29564764,1.26876599,0.00000000,1.94419005,2.25290142,0.42883124,0.06929852
-5.59779890,4.40482881,0.01084817,1.22700233,1.21295639,0.00000000,1.87986604,2.12057067,0.41291078,0.06426721
-5.59179590,4.16181973,0.01004469,1.15592807,1.15850690,0.00000000,1.81606412,1.98346014,0.39763207,0.05967893
-5.58579290,3.92090071,0.00929416,1.08359053,1.10625614,0.00000000,1.75383432,1.84380686,0.38318014,0.05558122
-5.57978989,3.68556964,0.00860887,1.01110414,1.05696134,0.00000000,1.69411005,1.70376763,0.36970777,0.05201241
-5.57378689,3.45900187,0.00800041,0.93950542,1.01128723,0.00000000,1.63769046,1.56536721,0.35733441,0.04900151
-5.56778389,3.24399402,0.00747961,0.86973081,0.96979857,0.00000000,1.58522852,1.43045464,0.34614634,0.04656829
-5.56178089,3.04292372,0.00705648,0.80259959,0.93295618,0.00000000,1.53722468,1.30066863,0.33619784,0.04472349
-5.55577789,2.85772553,0.00674016,0.73880227,0.90111629,0.00000000,1.49402635,1.17741284,0.32751337,0.04346914
-5.54977489,2.68988253,0.00653883,0.67889439,0.87453273,0.00000000,1.45583258,1.06184091,0.32009049,0.04279899
-5.54377189,2.54043245,0.00645967,0.62329561,0.85336155,0.00000000,1.42270373,0.95485102,0.31390329,0.04269904
-5.53776888,2.40998662,0.00650877,0.57229360,0.83766757,0.00000000,1.39457527,0.85708906,0.30890632,0.04314814
-5.53176588,2.29875972,0.00669101,0.52605210,0.82743214,0.00000000,1.37127502,0.76895949,0.30503858,0.04411873
-5.52576288,2.20660795,0.00700993,0.48462240,0.82256178,0.00000000,1.35254299,0.69064236,0.30222759,0.04557757
-5.51975988,2.13307314,0.00746758,0.44795750,0.82289702,0.00000000,1.33805282,0.62211511,0.30039327,0.04748657
-5.51375688,2.07743040,0.00806434,0.41592787,0.82822114,0.00000000,1.32743396,0.56317768,0.29945156,0.04980366
-5.50775388,2.03873707,0.00879874,0.38833818,0.83826835,0.00000000,1.32029366,0.51347950,0.29931759,0.05248369
-5.50175088,2.01588074,0.00966724,0.36494404,0.85273126,0.00000000,1.31623788,0.47254689,0.29990840,0.05547933
-5.49574787,2.00762470,0.01066409,0.34546800,0.87126737,0.00000000,1.31489027,0.43981001,0.30114514,0.05874194
-5.48974487,2.01264934,0.01178115,0.32961434,0.89350462,0.00000000,1.31590850,0.41462808,0.30295460,0.06222249
-5.48374187,2.02958832,0.01300775,0.31708196,0.91904588,0.00000000,1.31899716,0.39631251,0.30527027,0.06587228
-5.47773887,2.05705888,0.01433067,0.30757512,0.94747262,0.00000000,1.32391694,0.38414721,0.30803268,0.06964368
-5.47173587,2.09368590,0.01573410,0.30081166,0.97834772,0.00000000,1.33048935,0.37740596,0.31118927,0.07349073
-5.46573287,2.13811958,0.01719979,0.29652877,1.01121765,0.00000000,1.33859697,0.37536681,0.31469364,0.07736961
-5.45972986,2.18904708,0.01870717,0.29448612,1.04561431,0.00000000,1.34817916,0.37732348,0.31850439,0.08123894
-5.45372686,2.24519860,0.02023368,0.29446666,1.08105657,0.00000000,1.35922325,0.38259413,0.32258345,0.08505999
-5.44772386,2.30534861,0.02175513,0.29627521,1.11705178,0.00000000,1.37175173,0.39052779,0.32689413,0.08879670
-5.44172086,2.36831321,0.02324620,0.29973520,1.15309754,0.00000000,1.38580603,0.40050871,0.33139892,0.09241558
-5.43571786,2.43294464,0.02468097,0.30468405,1.18868368,0.00000000,1.40142761,0.41195924,0.33605716,0.09588550
-5.42971486,2.49812411,0.02603357,0.31096747,1.22329495,0.00000000,1.41863755,0.42434141,0.34082273,0.09917734
-5.42371186,2.56275415,0.02727882,0.31843334,1.25641416,0.00000000,1.43741570,0.43715771,0.34564184,0.10226370
-5.41770885,2.62575162,0.02839297,0.32692558,1.28752621,0.00000000,1.45768075,0.44995138,0.35045123,0.10511847
-5.41170585,2.68604250,0.02935430,0.33627849,1.31612288,0.00000000,1.47927250,0.46230631,0.35517669,0.10771650
-5.40570285,2.74255945,0.03014382,0.34631205,1.34170845,0.00000000,1.50193759,0.47384699,0.35973226,0.11003333
-5.39969985,2.79424286,0.03074582,0.35682852,1.36380618,0.00000000,1.52531997,0.48423844,0.36402003,0.11204501
-5.39369685,2.84004600,0.03114832,0.36761069,1.38196544,0.00000000,1.54895680,0.49318629,0.36793083,0.11372806
-5.38769385,2.87894444,0.03134343,0.37842187,1.39576959,0.00000000,1.57228070,0.50043703,0.37134566,0.11505959
-5.38169085,2.90994987,0.03132761,0.38900790,1.40484412,0.00000000,1.59462851,0.50577837,0.37413798,0.11601758
-5.37568784,2.93212773,0.03110170,0.39910091,1.40886509,0.00000000,1.61525642,0.50903972,0.37617681,0.11658134
-5.36968484,2.94461829,0.03067087,0.40842494,1.40756745,0.00000000,1.63336122,0.51009257,0.37733048,0.11673208
-5.36368184,2.94665996,0.03004438,0.41670290,1.40075289,0.00000000,1.64810658,0.50885090,0.37747093,0.11645365
-5.35767884,2.93761385,0.02923528,0.42366474,1.38829701,0.00000000,1.65865329,0.50527123,0.37647835,0.11573331
-5.35167584,2.91698821,0.02825990,0.42905626,1.37015528,0.00000000,1.66419190,0.49935247,0.37424596,0.11456254
-5.34567284,2.88446135,0.02713731,0.43264819,1.34636763,0.00000000,1.66397617,0.49113537,0.37068470,0.11293785
-5.33966983,2.83990160,0.02588867,0.43424491,1.31706117,0.00000000,1.65735546,0.48070137,0.36572745,0.11086151
-5.33366683,2.78338302,0.02453662,0.43369249,1.28245096,0.00000000,1.64380444,0.46817116,0.35933279,0.10834210
-5.32766383,2.71519585,0.02310453,0.43088549,1.24283854,0.00000000,1.62294843,0.45370251,0.35148780,0.10539494
-5.32166083,2.63585063,0.02161591,0.42577220,1.19860814,0.00000000,1.59458302,0.43748774,0.34220997,0.10204228
-5.31565783,2.54607572,0.02009373,0.41835811,1.15022066,0.00000000,1.55868697,0.41975069,0.33154793,0.09831321
-5.30965483,2.44680787,0.01855989,0.40870730,1.09820538,0.00000000,1.51542776,0.40074331,0.31958103,0.09424339
-5.30365183,2.33917618,0.01703475,0.39694182,1.04314980,0.00000000,1.46515940,0.38074208,0.30641773,0.08987447
-5.29764882,2.22447998,0.01553674,0.38323916,0.98568786,0.00000000,1.40841297,0.36004418,0.29219282,0.08525328
-5.29164582,2.10416165,0.01408205,0.36782785,0.92648690,0.00000000,1.34588021,0.33896384,0.27706380,0.08043083
-5.28564282,1.97977553,0.01268446,0.35098159,0.86623393,0.00000000,1.27839136,0.31782875,0.26120624,0.07546116
-5.27963982,1.85295423,0.01135525,0.33301223,0.80562165,0.00000000,1.20688836,0.29697680,0.24480870,0.07040002
-5.27363682,1.72537410,0.01010320,0.31426190,0.74533483,0.00000000,1.13239490,0.27675333,0.22806726,0.06530360
-5.26763382,1.59872102,0.00893465,0.29509486,0.68603741,0.00000000,1.05598484,0.25750873,0.21117986,0.06022715
-5.26163082,1.47465816,0.00785364,0.27588927,0.62836091,0.00000000,0.97875060,0.23959677,0.19434092,0.05522377
-5.25562781,1.35479685,0.00686213,0.25702940,0.57289449,0.00000000,0.90177293,0.22337332,0.17773624,0.05034321
-5.24962481,1.24067140,0.00596022,0.23889845,0.52017681,0.00000000,0.82609321,0.20919562,0.16153852,0.04563097
-5.24362181,1.13371865,0.00514638,0.22187227,0.47069006,0.00000000,0.75268963,0.19742188,0.14590361,0.04112739
-5.23761881,1.03526242,0.00441779,0.20631406,0.42485608,0.00000000,0.68245754,0.18841097,0.13096762,0.03686719
-5.23161581,0.94650290,0.00377054,0.19257006,0.38303447,0.00000000,0.61619488,0.18252212,0.11684493,0.03287904
-5.22561281,0.86851045,0.00319994,0.18096623,0.34552264,0.00000000,0.55459241,0.18011419,0.10362713,0.02918548
-5.21960980,0.80222333,0.00270074,0.17180573,0.31255743,0.00000000,0.49822894,0.18154424,0.09138290,0.02580295
-5.21360680,0.74844826,0.00226737,0.16536706,0.28431801,0.00000000,0.44757084,0.18716526,0.08015868,0.02274214
-5.20760380,0.70786301,0.00189416,0.16190249,0.26092971,0.00000000,0.40297557,0.19732250,0.06998010,0.02000834
-5.20160080,0.68101983,0.00157545,0.16163672,0.24246836,0.00000000,0.36469819,0.21234841,0.06085401,0.01760206
-5.19559780,0.66834882,0.00130582,0.16476538,0.22896477,0.00000000,0.33290032,0.23255587,0.05277096,0.01551963
-5.18959480,0.67016025,0.00108017,0.17145322,0.22040908,0.00000000,0.30766063,0.25822975,0.04570810,0.01375394
-5.18359180,0.68664537,0.00089382,0.18183179,0.21675473,0.00000000,0.28898607,0.28961675,0.03963223,0.01229517
-5.17758879,0.71787518,0.00074258,0.19599668,0.21792177,0.00000000,0.27682331,0.32691379,0.03450288,0.01113147
-5.17158579,0.76379722,0.00062284,0.21400408,0.22379960,0.00000000,0.27106971,0.37025522,0.03027551,0.01024968
-5.16558279,0.82423062,0.00053161,0.23586711,0.23424904,0.00000000,0.27158360,0.41969942,0.02690445,0.00963594
-5.15957979,0.89886001,0.00046652,0.26155173,0.24910389,0.00000000,0.27819348,0.47521525,0.02434576,0.00927628
-5.15357679,0.98722914,0.00042590,0.29097288,0.26817219,0.00000000,0.29070615,0.53666923,0.02255974,0.00915710
-5.14757379,1.08873543,0.00040873,0.32399094,0.29123742,0.00000000,0.30891386,0.60381423,0.02151330,0.00926559
-5.14157079,1.20262648,0.00041474,0.36040901,0.31805988,0.00000000,0.33260052,0.67628044,0.02118187,0.00959008
-5.13556778,1.32800003,0.00044431,0.39997146,0.34837865,0.00000000,0.36154726,0.75356958,0.02155110,0.01012031
-5.12956478,1.46380837,0.00049859,0.44236404,0.38191428,0.00000000,0.39553765,0.83505313,0.02261815,0.01084763
-5.12356178,1.60886831,0.00057938,0.48721596,0.41837253,0.00000000,0.43436267,0.91997522,0.02439261,0.01176515
-5.11755878,1.76187748,0.00068922,0.53410423,0.45744927,0.00000000,0.47782580,1.00746068,0.02689711,0.01286784
-5.11155578,1.92143714,0.00083131,0.58256030,0.49883651,0.00000000,0.52574812,1.09652858,0.03016743,0.01415254
-5.10555278,2.08608153,0.00100951,0.63207918,0.54222954,0.00000000,0.57797375,1.18611124,0.03425224,0.01561792
-5.09954977,2.25431320,0.00122827,0.68213077,0.58733504,0.00000000,0.63437514,1.27507838,0.03921238,0.01726446
-5.09354677,2.42464303,0.00149264,0.73217323,0.63387969,0.00000000,0.69485829,1.36226592,0.04511963,0.01909423
-5.08754377,2.59563372,0.00180811,0.78166783,0.68161896,0.00000000,0.75936746,1.44650838,0.05205497,0.02111077
-5.08154077,2.76594453,0.00218061,0.83009485,0.73034557,0.00000000,0.82788886,1.52667385,0.06010631,0.02331874
-5.07553777,2.93437520,0.00261635,0.87696972,0.77989706,0.00000000,0.90045301,1.60170005,0.06936571,0.02572361
-5.06953477,3.09990662,0.00312169,0.92185878,0.83016180,0.00000000,0.97713511,1.67062996,0.07992602,0.02833127
-5.06353177,3.26173580,0.00370303,0.96439374,0.88108308,0.00000000,1.05805308,1.73264526,0.09187715,0.03114749
-5.05752876,3.41930295,0.00436663,1.00428415,0.93266066,0.00000000,1.14336276,1.78709620,0.10530180,0.03417738
-5.05152576,3.57230854,0.00511843,1.04132714,0.98494939,0.00000000,1.23325006,1.83352603,0.12027104,0.03742482
-5.04552276,3.72071897,0.00596386,1.07541385,1.03805488,0.00000000,1.32791989,1.87168896,0.13683954,0.04089179
-5.03951976,3.86475961,0.00690768,1.10653201,1.09212586,0.00000000,1.42758188,1.90156033,0.15504097,0.04457773
-5.03351676,4.00489516,0.00795376,1.13476457,1.14734354,0.00000000,1.53243325,1.92333848,0.17488341,0.04847888
-5.02751376,4.14179731,0.00910493,1.16028405,1.20390827,0.00000000,1.64263905,1.93743778,0.19634522,0.05258772
-5.02151076,4.27630101,0.01036276,1.18334296,1.26202383,0.00000000,1.75831063,1.94447310,0.21937146,0.05689244
-5.01550775,4.40935083,0.01172751,1.20426053,1.32188012,0.00000000,1.87948297,1.94523610,0.24387107,0.06137650
-5.00950475,4.54193972,0.01319790,1.22340632,1.38363491,0.00000000,2.00609193,1.94066431,0.26971507,0.06601838
-5.00350175,4.67504287,0.01477114,1.24118130,1.44739542,0.00000000,2.13795224,1.93180424,0.29673583,0.07079142
-4.99749875,4.80954963,0.01644281,1.25799745,1.51320079,0.00000000,2.27473753,1.91977011,0.32472758,0.07566391
-4.99149575,4.94619671,0.01820689,1.27425650,1.58100607,0.00000000,2.41596328,1.90569994,0.35344832,0.08059930
-4.98549275,5.08550571,0.02005583,1.29032903,1.65066860,0.00000000,2.56097373,1.89071083,0.38262296,0.08555661
-4.97948974,5.22772811,0.02198062,1.30653468,1.72193760,0.00000000,2.70893357,1.87585547,0.41194779,0.09049103
-4.97348674,5.37280030,0.02397093,1.32312447,1.79444742,0.00000000,2.85882529,1.86208161,0.44109612,0.09535462
-4.96748374,5.52031088,0.02601535,1.34026595,1.86771485,0.00000000,3.00945253,1.85019625,0.46972491,0.10009728
-4.96148074,5.66948205,0.02810158,1.35803198,1.94114102,0.00000000,3.15944994,1.84083588,0.49748217,0.10466761
-4.95547774,5.81916621,0.03021674,1.37639344,2.01401757,0.00000000,3.30729955,1.83444418,0.52401493,0.10901400
-4.94947474,5.96785817,0.03234767,1.39521652,2.08553746,0.00000000,3.45135361,1.83125780,0.54897742,0.11308572
-4.94347174,6.11372300,0.03448125,1.41426439,2.15480978,0.00000000,3.58986356,1.83130081,0.57203921,0.11683390
-4.93746873,6.25463877,0.03660482,1.43320357,2.22087850,0.00000000,3.72101449,1.83438791,0.59289296,0.12021257
-4.93146573,6.38825272,0.03870652,1.45161454,2.28274438,0.00000000,3.84296449,1.84013615,0.61126166,0.12317960
-4.92546273,6.51204933,0.04077567,1.46900637,2.33938958,0.00000000,3.95388769,1.84798459,0.62690491,0.12569753
-4.91945973,6.62342764,0.04280313,1.48483475,2.38980413,0.00000000,4.05202006,1.85722098,0.63962423,0.12773428
-4.91345673,6.71978552,0.04478169,1.49852269,2.43301354,0.00000000,4.13570657,1.86701429,0.64926712,0.12926375
-4.90745373,6.79860769,0.04670631,1.50948335,2.46810663,0.00000000,4.20344831,1.87645175,0.65572989,0.13026631
-4.90145073,6.85755441,0.04857444,1.51714380,2.49426276,0.00000000,4.25394805,1.88457879,0.65895917,0.13072912
-4.89544772,6.89454776,0.05038616,1.52096901,2.51077751,0.00000000,4.28615278,1.89044039,0.65895209,0.13064637
-4.88944472,6.90785203,0.05214427,1.52048514,2.51708600,0.00000000,4.29929160,1.89312205,0.65575530,0.13001936
-4.88344172,6.89614536,0.05385430,1.51530109,2.51278305,0.00000000,4.29290755,1.89178888,0.64946274,0.12885652
-4.87743872,6.85857979,0.05552439,1.50512753,2.49763930,0.00000000,4.26688199,1.88572128,0.64021253,0.12717326
-4.87143572,6.79482713,0.05716497,1.48979273,2.47161289,0.00000000,4.22145052,1.87434589,0.62818293,0.12499174
-4.86543272,6.70510889,0.05878841,1.46925434,2.43485596,0.00000000,4.15720937,1.85726061,0.61358758,0.12234059
-4.85942971,6.59020883,0.06040848,1.44360696,2.38771580,0.00000000,4.07511194,1.83425310,0.59667025,0.11925443
-4.85342671,6.45146752,0.06203966,1.41308494,2.33073042,0.00000000,3.97645505,1.80531186,0.57769914,0.11577336
-4.84742371,6.29075885,0.06369636,1.37806051,2.26461868,0.00000000,3.86285537,1.77063005,0.55696102,0.11194232
-4.84142071,6.11044956,0.06539206,1.33903723,2.19026519,0.00000000,3.73621647,1.73060184,0.53475518,0.10781039
-4.83541771,5.91334313,0.06713835,1.29663924,2.10870051,0.00000000,3.59868763,1.68581189,0.51138746,0.10342993
-4.82941471,5.70261036,0.06894403,1.25159667,2.02107734,0.00000000,3.45261576,1.63701864,0.48716453,0.09885571
-4.82341171,5.48170950,0.07081411,1.20472785,1.92864360,0.00000000,3.30049215,1.58513223,0.46238827,0.09414395
-4.81740870,5.25429907,0.07274906,1.15691928,1.83271330,0.00000000,3.14489592,1.53118828,0.43735072,0.08935131
-4.81140570,5.02414695,0.07474403,1.10910391,1.73463639,0.00000000,2.98843632,1.47631867,0.41232939,0.08453390
-4.80540270,4.79503918,0.07678836,1.06223881,1.63576859,0.00000000,2.83369574,1.42172064,0.38758322,0.07974624
-4.79939970,4.57069190,0.07886529,1.01728291,1.53744237,0.00000000,2.68317548,1.36862525,0.36334917,0.07504036
-4.79339670,4.35466951,0.08095190,0.97517556,1.44093991,0.00000000,2.53924591,1.31826655,0.33983948,0.07046486
-4.78739370,4.15031143,0.08301941,0.93681651,1.34746895,0.00000000,2.40410246,1.27185208,0.31723971,0.06606423
-4.78139070,3.96066956,0.08503373,0.90304778,1.25814213,0.00000000,2.27972838,1.23053570,0.29570757,0.06187812
-4.77538769,3.78845730,0.08695628,0.87463769,1.17396019,0.00000000,2.16786483,1.19539301,0.27537241,0.05794090
-4.76938469,3.63601077,0.08874516,0.85226712,1.09579927,0.00000000,2.06998856,1.16739972,0.25633549,0.05428132
-4.76338169,3.50526169,0.09035646,0.83651802,1.02440212,0.00000000,1.98729664,1.14741295,0.23867088,0.05092234
-4.75737869,3.39772105,0.09174581,0.82786390,0.96037309,0.00000000,1.92069793,1.13615524,0.22242692,0.04788111
-4.75137569,3.31447193,0.09287000,0.82666216,0.90417636,0.00000000,1.87081008,1.13420112,0.20762806,0.04516905
-4.74537269,3.25616989,0.09368865,0.83314782,0.85613693,0.00000000,1.83796114,1.14196568,0.19427716,0.04279216
-4.73936968,3.22304868,0.09416577,0.84742848,0.81644362,0.00000000,1.82219465,1.15969495,0.18235781,0.04075126
-4.73336668,3.21492968,0.09427129,0.86948009,0.78515366,0.00000000,1.82327709,1.18745775,0.17183688,0.03904243
-4.72736368,3.23123336,0.09398231,0.89914370,0.76219805,0.00000000,1.84070683,1.22513883,0.16266689,0.03765742
-4.72136068,3.27099158,0.09328409,0.93612280,0.74738741,0.00000000,1.87372400,1.27243341,0.15478827,0.03658404
-4.71535768,3.33286026,0.09217071,0.97998178,0.74041799,0.00000000,1.92132087,1.32884322,0.14813139,0.03580660
-4.70935468,3.41513236,0.09064543,1.03014559,0.74087751,0.00000000,1.98225300,1.39367474,0.14261829,0.03530628
-4.70335168,3.51575178,0.08872059,1.08590111,0.74825109,0.00000000,2.05505130,1.46603986,0.13816413,0.03506146
-4.69734867,3.63232947,0.08641727,1.14640083,0.76192729,0.00000000,2.13803593,1.54486011,0.13467831,0.03504802
-4.69134567,3.76216316,0.08376445,1.21066933,0.78120462,0.00000000,2.22933281,1.62887501,0.13206541,0.03523963
-4.68534267,3.90226262,0.08079806,1.27761329,0.80529898,0.00000000,2.32689375,1.71665531,0.13022585,0.03560794
-4.67933967,4.04938222,0.07755963,1.34603534,0.83335245,0.00000000,2.42852117,1.80662199,0.12905657,0.03612293
-4.67333667,4.20006240,0.07409490,1.41465231,0.86444385,0.00000000,2.53189834,1.89707113,0.12845161,0.03675307
-4.66733367,4.35068114,0.07045221,1.48211775,0.89760148,0.00000000,2.63462545,1.98620507,0.12830279,0.03746571
-4.66133067,4.49751602,0.06668101,1.54704887,0.93181831,0.00000000,2.73426187,2.07216946,0.12850060,0.03822738
-4.65532766,4.63681660,0.06283032,1.60805714,0.96606953,0.00000000,2.82837405,2.15309561,0.12893523,0.03900428
-4.64932466,4.76488590,0.05894735,1.66378212,0.99933260,0.00000000,2.91458840,2.22714711,0.12949789,0.03976275
-4.64332166,4.87816920,0.05507626,1.71292727,1.03060911,0.00000000,2.99064759,2.29256927,0.13008246,0.04046986
