energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-5.71185593,1.94541227,0.22599141,0.00000000,0.90282245,0.80001943,0.04100264,0.66930630
-5.70585293,1.86033060,0.22914095,0.00000000,0.84375031,0.77268053,0.04116015,0.62334595
-5.69984992,1.78175451,0.23320848,0.00000000,0.78929777,0.74767944,0.04132532,0.57965942
-5.69384692,1.70976492,0.23808793,0.00000000,0.73969672,0.72500527,0.04147187,0.53841632
-5.68784392,1.64429998,0.24365465,0.00000000,0.69506616,0.70460244,0.04157352,0.49973233
-5.68184092,1.58518778,0.24976929,0.00000000,0.65542464,0.68638468,0.04160517,0.46368011
-5.67583792,1.53218004,0.25628170,0.00000000,0.62070437,0.67024919,0.04154401,0.43030077
-5.66983492,1.48498549,0.26303508,0.00000000,0.59076641,0.65609036,0.04137044,0.39961513
-5.66383192,1.44330130,0.26986991,0.00000000,0.56541621,0.64381239,0.04106891,0.37163439
-5.65782891,1.40684143,0.27662785,0.00000000,0.54441895,0.63334045,0.04062850,0.34636963
-5.65182591,1.37536096,0.28315545,0.00000000,0.52751423,0.62462983,0.04004324,0.32383974
-5.64582291,1.34867559,0.28930755,0.00000000,0.51442960,0.61767293,0.03931227,0.30407753
-5.63981991,1.32667580,0.29495042,0.00000000,0.50489275,0.61250374,0.03843973,0.28713389
-5.63381691,1.30933539,0.29996450,0.00000000,0.49864187,0.60919977,0.03743449,0.27307972
-5.62781391,1.29671436,0.30424677,0.00000000,0.49543420,0.60788142,0.03630957,0.26200578
-5.62181091,1.28895618,0.30771266,0.00000000,0.49505250,0.60870871,0.03508157,0.25402058
-5.61580790,1.28627967,0.31029745,0.00000000,0.49730929,0.61187566,0.03376987,0.24924621
-5.60980490,1.28896601,0.31195719,0.00000000,0.50204903,0.61760233,0.03239579,0.24781260
-5.60380190,1.29734138,0.31266902,0.00000000,0.50914799,0.62612491,0.03098174,0.24985031
-5.59779890,1.31175587,0.31243092,0.00000000,0.51851211,0.63768415,0.02955031,0.25548216
-5.59179590,1.33255948,0.31126095,0.00000000,0.53007282,0.65251237,0.02812351,0.26481414
-5.58579290,1.36007612,0.30919586,0.00000000,0.54378116,0.67081978,0.02672196,0.27792583
-5.57978989,1.39457662,0.30628921,0.00000000,0.55960044,0.69278027,0.02536433,0.29486080
-5.57378689,1.43625182,0.30260908,0.00000000,0.57749771,0.71851754,0.02406676,0.31561744
-5.56778389,1.48518685,0.29823538,0.00000000,0.59743468,0.74809196,0.02284251,0.34014053
-5.56178089,1.54133793,0.29325697,0.00000000,0.61935837,0.78148883,0.02170171,0.36831399
-5.55577789,1.60451271,0.28776867,0.00000000,0.64319215,0.81860867,0.02065125,0.39995521
-5.54977489,1.67435541,0.28186833,0.00000000,0.66882765,0.85926014,0.01969485,0.43481127
-5.54377189,1.75033766,0.27565410,0.00000000,0.69611817,0.90315603,0.01883313,0.47255741
-5.53776888,1.83175592,0.26922212,0.00000000,0.72487397,0.94991284,0.01806394,0.51279790
-5.53176588,1.91773615,0.26266465,0.00000000,0.75485994,0.99905415,0.01738265,0.55506940
-5.52576288,2.00724583,0.25606883,0.00000000,0.78579594,1.05001804,0.01678253,0.59884710
-5.51975988,2.09911355,0.24951610,0.00000000,0.81735999,1.10216836,0.01625524,0.64355319
-5.51375688,2.19205560,0.24308237,0.00000000,0.84919432,1.15480973,0.01579122,0.68856789
-5.50775388,2.28470883,0.23683877,0.00000000,0.88091423,1.20720587,0.01538024,0.73324239
-5.50175088,2.37566876,0.23085313,0.00000000,0.91211930,1.25860043,0.01501175,0.77691357
-5.49574787,2.46353140,0.22519180,0.00000000,0.94240665,1.30823981,0.01467536,0.81891984
-5.48974487,2.54693718,0.21992192,0.00000000,0.97138560,1.35539688,0.01436120,0.85861766
-5.48374187,2.62461510,0.21511376,0.00000000,0.99869301,1.39939465,0.01406021,0.89539803
-5.47773887,2.69542521,0.21084293,0.00000000,1.02400857,1.43962882,0.01376444,0.92870248
-5.47173587,2.75839748,0.20719239,0.00000000,1.04706924,1.47558832,0.01346719,0.95803775
-5.46573287,2.81276536,0.20425384,0.00000000,1.06768206,1.50687279,0.01316319,0.98298885
-5.45972986,2.85799242,0.20212845,0.00000000,1.08573463,1.53320625,0.01284864,1.00322974
-5.45372686,2.89379094,0.20092673,0.00000000,1.10120266,1.55444640,0.01252119,1.01853156
-5.44772386,2.92013151,0.20076742,0.00000000,1.11415413,1.57058903,0.01217993,1.02876783
-5.44172086,2.93724340,0.20177539,0.00000000,1.12474971,1.58176762,0.01182525,1.03391672
-5.43571786,2.94560568,0.20407852,0.00000000,1.13323944,1.58824789,0.01145871,1.03406028
-5.42971486,2.94592958,0.20780376,0.00000000,1.13995566,1.59041806,0.01108287,1.02938075
-5.42371186,2.93913317,0.21307233,0.00000000,1.14530249,1.58877497,0.01070108,1.02015427
-5.41770885,2.92630957,0.21999449,0.00000000,1.14974238,1.58390713,0.01031730,1.00674221
-5.41170585,2.90869032,0.22866399,0.00000000,1.15378027,1.57647545,0.00993584,0.98958076
-5.40570285,2.88760581,0.23915257,0.00000000,1.15794616,1.56719271,0.00956122,0.96916899
-5.39969985,2.86444450,0.25150483,0.00000000,1.16277689,1.55680269,0.00919790,0.94605608
-5.39369685,2.84061303,0.26573369,0.00000000,1.16879800,1.54606012,0.00885018,0.92082819
-5.38769385,2.81749885,0.28181699,0.00000000,1.17650653,1.53571220,0.00852201,0.89409537
-5.38169085,2.79643693,0.29969519,0.00000000,1.18635557,1.52648257,0.00821688,0.86647899
-5.37568784,2.77868196,0.31927067,0.00000000,1.19874127,1.51905816,0.00793774,0.83859998
-5.36968484,2.76538671,0.34040857,0.00000000,1.21399282,1.51407955,0.00768693,0.81106820
-5.36368184,2.75758709,0.36293940,0.00000000,1.23236583,1.51213462,0.00746619,0.78447306
-5.35767884,2.75619401,0.38666324,0.00000000,1.25403926,1.51375561,0.00727664,0.75937547
-5.35167584,2.76199142,0.41135549,0.00000000,1.27911582,1.51941920,0.00711887,0.73630106
-5.34567284,2.77563994,0.43677401,0.00000000,1.30762556,1.52954894,0.00699294,0.71573461
-5.33966983,2.79768466,0.46266713,0.00000000,1.33953228,1.54451939,0.00689854,0.69811553
-5.33366683,2.82856588,0.48878241,0.00000000,1.37474202,1.56466119,0.00683503,0.68383410
-5.32766383,2.86863112,0.51487552,0.00000000,1.41311278,1.59026597,0.00680161,0.67322836
-5.32166083,2.91814679,0.54071883,0.00000000,1.45446487,1.62159054,0.00679742,0.66658129
-5.31565783,2.97730795,0.56610931,0.00000000,1.49859070,1.65885925,0.00682164,0.66411820
-5.30965483,3.04624495,0.59087524,0.00000000,1.54526345,1.70226420,0.00687359,0.66600413
-5.30365183,3.12502582,0.61488127,0.00000000,1.59424375,1.75196269,0.00695286,0.67234115
-5.29764882,3.21365385,0.63803173,0.00000000,1.64528394,1.80807178,0.00705934,0.68316567
-5.29164582,3.31206030,0.66027179,0.00000000,1.69812953,1.87066021,0.00719327,0.69844571
-5.28564282,3.42009241,0.68158655,0.00000000,1.75251783,1.93973781,0.00735525,0.71807842
-5.27963982,3.53749779,0.70199798,0.00000000,1.80817398,2.01524334,0.00754622,0.74188808
-5.27363682,3.66390626,0.72155997,0.00000000,1.86480478,2.09703147,0.00776740,0.76962484
-5.26763382,3.79881089,0.74035182,0.00000000,1.92209106,2.18485988,0.00802019,0.80096456
-5.26163082,3.94154997,0.75847041,0.00000000,1.97967944,2.27837783,0.00830611,0.83551015
-5.25562781,4.09129203,0.77602168,0.00000000,2.03717437,2.37711712,0.00862658,0.87279467
-5.24962481,4.24702557,0.79311181,0.00000000,2.09413163,2.48048666,0.00898280,0.91228646
-5.24362181,4.40755538,0.80983867,0.00000000,2.15005400,2.58777139,0.00937559,0.95339649
-5.23761881,4.57150657,0.82628402,0.00000000,2.20439011,2.69813639,0.00980517,0.99548804
-5.23161581,4.73733739,0.84250684,0.00000000,2.25653703,2.81063640,0.01027102,1.03788852
-5.22561281,4.90336089,0.85853820,0.00000000,2.30584687,2.92423083,0.01077171,1.07990334
-5.21960980,5.06777542,0.87437789,0.00000000,2.35163758,3.03780399,0.01130476,1.12083143
-5.21360680,5.22870281,0.88999286,0.00000000,2.39320760,3.15018980,0.01186655,1.15998197
-5.20760380,5.38423316,0.90531762,0.00000000,2.42985385,3.26020023,0.01245222,1.19669174
-5.20160080,5.53247416,0.92025632,0.00000000,2.46089231,3.36665610,0.01305571,1.23034246
-5.19559780,5.67160296,0.93468652,0.00000000,2.48568008,3.46841906,0.01366972,1.26037744
-5.18959480,5.79991823,0.94846412,0.00000000,2.50363786,3.56442343,0.01428588,1.28631682
-5.18359180,5.91589011,0.96142939,0.00000000,2.51427171,3.65370641,0.01489482,1.30777087
-5.17758879,6.01820594,0.97341358,0.00000000,2.51719281,3.73543559,0.01548641,1.32445066
-5.17158579,6.10580982,0.98424581,0.00000000,2.51213436,3.80893270,0.01604996,1.33617582
-5.16558279,6.17793456,0.99376000,0.00000000,2.49896471,3.87369268,0.01657452,1.34287890
-5.15957979,6.23412507,1.00180152,0.00000000,2.47769610,3.92939781,0.01704920,1.34460631
-5.15357679,6.27425249,1.00823330,0.00000000,2.44848873,3.97592649,0.01746345,1.34151587
-5.14757379,6.29851931,1.01294145,0.00000000,2.41165015,4.01335680,0.01780743,1.33387102
-5.14157079,6.30745567,1.01584010,0.00000000,2.36763005,4.04196521,0.01807230,1.32203202
-5.13556778,6.30190777,1.01687552,0.00000000,2.31701105,4.06222077,0.01825053,1.30644464
-5.12956478,6.28301943,1.01602961,0.00000000,2.26049602,4.07477560,0.01833616,1.28762677
-5.12356178,6.25220805,1.01332264,0.00000000,2.19889271,4.08045219,0.01832502,1.26615345
-5.11755878,6.21113618,1.00881538,0.00000000,2.13309653,4.08022821,0.01821484,1.24264105
-5.11155578,6.16167993,1.00261058,0.00000000,2.06407216,4.07521955,0.01800543,1.21773107
-5.10555278,6.10589528,0.99485388,0.00000000,1.99283497,4.06666180,0.01769860,1.19207407
-5.09954977,6.04598309,0.98573405,0.00000000,1.92043257,4.05589082,0.01729821,1.16631433
-5.09354677,5.98425345,0.97548245,0.00000000,1.84792727,4.04432238,0.01680998,1.14107554
-5.08754377,5.92308963,0.96437180,0.00000000,1.77637961,4.03343098,0.01624139,1.11694785
-5.08154077,5.86491180,0.95271390,0.00000000,1.70683326,4.02472780,0.01560137,1.09447660
-5.07553777,5.81214052,0.94085637,0.00000000,1.64030116,4.01973772,0.01490011,1.07415275
-5.06953477,5.76715969,0.92917822,0.00000000,1.57775304,4.01997507,0.01414867,1.05640517
-5.06353177,5.73227900,0.91808413,0.00000000,1.52010404,4.02691818,0.01335875,1.04159480
-5.05752876,5.70969549,0.90799750,0.00000000,1.46820412,4.04198261,0.01254227,1.03001049
-5.05152576,5.70145439,0.89935211,0.00000000,1.42282821,4.06649302,0.01171112,1.02186663
-5.04552276,5.70940941,0.89258270,0.00000000,1.38466685,4.10165411,0.01087681,1.01730222
-5.03951976,5.73518266,0.88811438,0.00000000,1.35431699,4.14852084,0.01005020,1.01638147
-5.03351676,5.78012500,0.88635132,0.00000000,1.33227317,4.20796860,0.00924128,1.01909549
-5.02751376,5.84527761,0.88766482,0.00000000,1.31891887,4.28066408,0.00845895,1.02536525
-5.02151076,5.93133579,0.89238125,0.00000000,1.31451816,4.36703766,0.00771092,1.03504539
-5.01550775,6.03861625,0.90077020,0.00000000,1.31920800,4.46725837,0.00700354,1.04792890
-5.00950475,6.16702922,0.91303331,0.00000000,1.33299128,4.58121258,0.00634180,1.06375248
-5.00350175,6.31605684,0.92929412,0.00000000,1.35573110,4.70848728,0.00572933,1.08220258
-4.99749875,6.48473909,0.94958954,0.00000000,1.38714656,4.84835930,0.00516842,1.10292185
-4.99149575,6.67166863,0.97386318,0.00000000,1.42681061,4.99979119,0.00466010,1.12551607
-4.98549275,6.87499567,1.00196096,0.00000000,1.47415027,5.16143472,0.00420426,1.14956142
-4.97948974,7.09244369,1.03362935,0.00000000,1.52844960,5.33164263,0.00379977,1.17461198
-4.97348674,7.32133674,1.06851639,0.00000000,1.58885595,5.50848888,0.00344462,1.20020747
-4.96748374,7.55863835,1.10617559,0.00000000,1.65438944,5.68979769,0.00313613,1.22588102
-4.96148074,7.80100212,1.14607298,0.00000000,1.72395610,5.87318106,0.00287106,1.25116701
-4.95547774,8.04483336,1.18759691,0.00000000,1.79636468,6.05608434,0.00264580,1.27560882
-4.94947474,8.28636069,1.23007083,0.00000000,1.87034694,6.23583896,0.00245653,1.29876638
-4.94347174,8.52171647,1.27276847,0.00000000,1.94458134,6.40972124,0.00229941,1.32022341
-4.93746873,8.74702394,1.31493138,0.00000000,2.01771972,6.57501585,0.00217063,1.33959433
-4.93146573,8.95848924,1.35578817,0.00000000,2.08841645,6.72908230,0.00206663,1.35653047
-4.92546273,9.15249560,1.39457507,0.00000000,2.15535947,6.86942245,0.00198418,1.37072581
-4.91945973,9.32569727,1.43055725,0.00000000,2.21730230,6.99374728,0.00192044,1.38192183
-4.91345673,9.47511008,1.46305015,0.00000000,2.27309633,7.10004064,0.00187311,1.38991147
-4.90745373,9.59819614,1.49144036,0.00000000,2.32172211,7.18661809,0.00184041,1.39454221
-4.90145073,9.69293956,1.51520518,0.00000000,2.36231889,7.25217870,0.00182119,1.39571800
-4.89544772,9.75791081,1.53393028,0.00000000,2.39421112,7.29584825,0.00181493,1.39340016
-4.88944472,9.79231719,1.54732483,0.00000000,2.41693096,7.31721199,0.00182176,1.38760712
-4.88344172,9.79603758,1.55523346,0.00000000,2.43023577,7.31633591,0.00184244,1.37841315
-4.87743872,9.76963986,1.55764458,0.00000000,2.43411980,7.29377557,0.00187837,1.36594595
-4.87143572,9.71437996,1.55469453,0.00000000,2.42881927,7.25057180,0.00193152,1.35038331
-4.86543272,9.63218220,1.54666746,0.00000000,2.41481044,7.18823340,0.00200441,1.33194887
-4.85942971,9.52560080,1.53399050,0.00000000,2.39280033,7.10870677,0.00210004,1.31090712
-4.85342671,9.39776353,1.51722450,0.00000000,2.36371015,7.01433347,0.00222182,1.28755781
-4.84742371,9.25229846,1.49705016,0.00000000,2.32865170,6.90779633,0.00237346,1.26222982
-4.84142071,9.09324575,1.47425009,0.00000000,2.28889725,6.79205569,0.00255887,1.23527471
-4.83541771,8.92495653,1.44968710,0.00000000,2.24584374,6.67027723,0.00278205,1.20706003
-4.82941471,8.75198157,1.42427932,0.00000000,2.20097235,6.54575315,0.00304695,1.17796254
-4.82341171,8.57895254,1.39897295,0.00000000,2.15580468,6.42181870,0.00335736,1.14836145
-4.81740870,8.41045900,1.37471328,0.00000000,2.11185693,6.30176614,0.00371671,1.11863172
-4.81140570,8.25092444,1.35241510,0.00000000,2.07059354,6.18875819,0.00412792,1.08913756
-4.80540270,8.10448470,1.33293326,0.00000000,2.03338203,6.08574338,0.00459327,1.06022613
-4.79939970,7.97487207,1.31703449,0.00000000,2.00145023,5.99537514,0.00511425,1.03222156
-4.79339670,7.86530847,1.30537137,0.00000000,1.97584781,5.91993715,0.00569133,1.00541933
-4.78739370,7.77841066,1.29845943,0.00000000,1.95741299,5.86127678,0.00632390,0.98008098
-4.78139070,7.71611060,1.29665816,0.00000000,1.94674597,5.82074862,0.00701012,0.95642940
-4.77538769,7.67959333,1.30015675,0.00000000,1.94418979,5.79917001,0.00774680,0.93464462
-4.76938469,7.66925471,1.30896500,0.00000000,1.94981940,5.79678996,0.00852933,0.91486029
-4.76338169,7.68468072,1.32291007,0.00000000,1.96343930,5.81327299,0.00935170,0.89716090
-4.75737869,7.72464948,1.34163900,0.00000000,1.98458990,5.84769867,0.01020644,0.88157995
-4.75137569,7.78715665,1.36462726,0.00000000,2.01256241,5.89857760,0.01108472,0.86809902
-4.74537269,7.86946401,1.39119308,0.00000000,2.04642166,5.96388386,0.01197643,0.85664810
-4.73936968,7.96817039,1.42051711,0.00000000,2.08503626,6.04110365,0.01287037,0.84710704
-4.73336668,8.07930344,1.45166685,0.00000000,2.12711494,6.12729912,0.01375440,0.83930828
-4.72736368,8.19842977,1.48362502,0.00000000,2.17124780,6.21918608,0.01461575,0.83304095
-4.72136068,8.32078053,1.51532099,0.00000000,2.21595119,6.31322341,0.01544125,0.82805619
-4.71535768,8.44138854,1.54566406,0.00000000,2.25971448,6.40571182,0.01621770,0.82407371
-4.70935468,8.55523295,1.57357755,0.00000000,2.30104727,6.49289896,0.01693218,0.82078943
-4.70335168,8.65738663,1.59803232,0.00000000,2.33852527,6.57108758,0.01757241,0.81788395
-4.69734867,8.74316142,1.61807868,0.00000000,2.37083333,6.63674327,0.01812708,0.81503173
-4.69134567,8.80824660,1.63287542,0.00000000,2.39680418,6.68659814,0.01858622,0.81191052
-4.68534267,8.84883551,1.64171503,0.00000000,2.41545153,6.71774708,0.01894145,0.80821088
-4.67933967,8.86173638,1.64404407,0.00000000,2.42599651,6.72773305,0.01918627,0.80364537
-4.67333667,8.84446345,1.63947829,0.00000000,2.42788663,6.71461883,0.01931623,0.79795700
-4.66733367,8.79530544,1.62781173,0.00000000,2.42080678,6.67704259,0.01932911,0.79092677
-4.66133067,8.71336938,1.60901986,0.00000000,2.40468209,6.61425566,0.01922495,0.78237986
-4.65532766,8.59859857,1.58325667,0.00000000,2.37967271,6.52614142,0.01900610,0.77219031
-4.64932466,8.45176475,1.55084608,0.00000000,2.34616111,6.41321495,0.01867709,0.76028397
-4.64332166,8.27443520,1.51226809,0.00000000,2.30473248,6.27660395,0.01824457,0.74663963
-4.63731866,8.06891677,1.46814050,0.00000000,2.25614920,6.11801200,0.01771706,0.73128825
-4.63131566,7.83817941,1.41919698,0.00000000,2.20132070,5.93966593,0.01710473,0.71431044
-4.62531266,7.58576254,1.36626250,0.00000000,2.14126976,5.74424957,0.01641911,0.69583222
-4.61930965,7.31566807,1.31022708,0.00000000,2.07709681,5.53482657,0.01567280,0.67601927
-4.61330665,7.03224424,1.25201904,0.00000000,2.00994358,5.31475519,0.01487909,0.65507002
-4.60730365,6.74006432,1.19257850,0.00000000,1.94095730,5.08759812,0.01405170,0.63320774
-4.60130065,6.44380457,1.13283220,0.00000000,1.87125689,4.85703036,0.01320441,0.61067220
-4.59529765,6.14812497,1.07367044,0.00000000,1.80190206,4.62674796,0.01235076,0.58771095
-4.58929465,5.85755652,1.01592658,0.00000000,1.73386639,4.40038031,0.01150381,0.56457085
-4.58329165,5.57639784,0.96035974,0.00000000,1.66801486,4.18140825,0.01067586,0.54149008
-4.57728864,5.30862359,0.90764097,0.00000000,1.60508659,3.97308981,0.00987826,0.51869087
-4.57128564,5.05780642,0.85834290,0.00000000,1.54568277,3.77839517,0.00912126,0.49637336
-4.56528264,4.82705356,0.81293307,0.00000000,1.49026006,3.59995178,0.00841387,0.47471061
-4.55927964,4.61895883,0.77177054,0.00000000,1.43912902,3.44000034,0.00776378,0.45384504
-4.55327664,4.43556979,0.73510575,0.00000000,1.39245742,3.30036194,0.00717731,0.43388631
-4.54727364,4.27836989,0.70308315,0.00000000,1.35027781,3.18241618,0.00665939,0.41491058
-4.54127064,4.14827466,0.67574620,0.00000000,1.31249871,3.08709005,0.00621358,0.39696117
-4.53526763,4.04564078,0.65304441,0.00000000,1.27891879,3.01485697,0.00584207,0.38005043
-4.52926463,3.97028676,0.63484189,0.00000000,1.24924307,2.96574521,0.00554575,0.36416269
-4.52326163,3.92152377,0.62092700,0.00000000,1.22310063,2.93935483,0.00532427,0.34925796
-4.51725863,3.89819491,0.61102277,0.00000000,1.20006283,2.93488232,0.00517609,0.33527636
-4.51125563,3.89872143,0.60479764,0.00000000,1.17966144,2.95115174,0.00509856,0.32214272
-4.50525263,3.92115444,0.60187630,0.00000000,1.16140606,2.98665150,0.00508802,0.30977146
-4.49924962,3.96323033,0.60185027,0.00000000,1.14480027,3.03957561,0.00513985,0.29807119
-4.49324662,4.02242889,0.60428815,0.00000000,1.12935608,3.10786859,0.00524859,0.28694906
-4.48724362,4.09603249,0.60874524,0.00000000,1.11460645,3.18927274,0.00540803,0.27631460
-4.48124062,4.18118533,0.61477252,0.00000000,1.10011560,3.28137712,0.00561131,0.26608292
-4.47523762,4.27495175,0.62192481,0.00000000,1.08548713,3.38166696,0.00585102,0.25617727
-4.46923462,4.37437246,0.62976814,0.00000000,1.07036999,3.48757295,0.00611932,0.24653083
-4.46323162,4.47651811,0.63788630,0.00000000,1.05446236,3.59651921,0.00640808,0.23708784
-4.45722861,4.57853926,0.64588644,0.00000000,1.03751373,3.70596940,0.00670902,0.22780404
-4.45122561,4.67771239,0.65340395,0.00000000,1.01932533,3.81347006,0.00701379,0.21864656
-4.44522261,4.77148124,0.66010637,0.00000000,0.99974925,3.91669062,0.00731422,0.20959336
-4.43921961,4.85749319,0.66569657,0.00000000,0.97868648,4.01345951,0.00760238,0.20063225
-4.43321661,4.93363043,0.66991516,0.00000000,0.95608425,4.10179584,0.00787075,0.19175973
-4.42721361,4.99803560,0.67254204,0.00000000,0.93193266,4.17993630,0.00811242,0.18297970
-4.42121061,5.04913193,0.67339741,0.00000000,0.90626115,4.24635708,0.00832113,0.17430214
-4.41520760,5.08563783,0.67234200,0.00000000,0.87913465,4.29979070,0.00849150,0.16574180
-4.40920460,5.10657597,0.66927671,0.00000000,0.85064976,4.33923759,0.00861904,0.15731711
-4.40320160,5.11127717,0.66414180,0.00000000,0.82093098,4.36397270,0.00870031,0.14904918
-4.39719860,5.09937923,0.65691547,0.00000000,0.79012697,4.37354723,0.00873292,0.14096100
-4.39119560,5.07082110,0.64761205,0.00000000,0.75840697,4.36778581,0.00871564,0.13307683
-4.38519260,5.02583276,0.63627991,0.00000000,0.72595738,4.34677944,0.00864831,0.12542177
-4.37918959,4.96492134,0.62299895,0.00000000,0.69297833,4.31087471,0.00853190,0.11802142
-4.37318659,4.88885377,0.60787789,0.00000000,0.65968049,4.26065965,0.00836842,0.11090173
-4.36718359,4.79863663,0.59105144,0.00000000,0.62628192,4.19694675,0.00816083,0.10408886
-4.36118059,4.69549365,0.57267716,0.00000000,0.59300499,4.12075363,0.00791296,0.09760907
-4.35517759,4.58084128,0.55293241,0.00000000,0.56007344,4.03328177,0.00762940,0.09148863
-4.34917459,4.45626285,0.53201109,0.00000000,0.52770954,3.93589379,0.00731534,0.08575369
-4.34317159,4.32348172,0.51012039,0.00000000,0.49613135,3.83008970,0.00697642,0.08043013
-4.33716858,4.18433386,0.48747755,0.00000000,0.46555017,3.71748244,0.00661859,0.07554331
-4.33116558,4.04074005,0.46430656,0.00000000,0.43616816,3.59977298,0.00624797,0.07111783
-4.32516258,3.89467819,0.44083502,0.00000000,0.40817613,3.47872533,0.00587069,0.06717715
-4.31915958,3.74815577,0.41729090,0.00000000,0.38175155,3.35614170,0.00549273,0.06374326
-4.31315658,3.60318280,0.39389954,0.00000000,0.35705684,3.23383775,0.00511985,0.06083629
-4.30715358,3.46174527,0.37088068,0.00000000,0.33423778,3.11361844,0.00475744,0.05847409
