energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-5.75387694,3.25006821,1.22894628,2.24492321,0.10714248,0.00000000,0.59871951,0.00000000
-5.74787394,3.29451337,1.31047175,2.23467612,0.11604717,0.00000000,0.62290152,0.00000000
-5.74187094,3.35754207,1.39766540,2.23724771,0.12541582,0.00000000,0.65092058,0.00000000
-5.73586793,3.43667180,1.48934990,2.25093818,0.13511195,0.00000000,0.68240013,0.00000000
-5.72986493,3.52910832,1.58424545,2.27385260,0.14499075,0.00000000,0.71689408,0.00000000
-5.72386193,3.63181550,1.68099563,2.30395424,0.15490153,0.00000000,0.75389546,0.00000000
-5.71785893,3.74159259,1.77819640,2.33912224,0.16469053,0.00000000,0.79284687,0.00000000
-5.71185593,3.85515669,1.87442724,2.37721125,0.17420401,0.00000000,0.83315231,0.00000000
-5.70585293,3.96922751,1.96828337,2.41611129,0.18329165,0.00000000,0.87419019,0.00000000
-5.69984992,4.08061166,2.05840805,2.45380558,0.19181002,0.00000000,0.91532699,0.00000000
-5.69384692,4.18628366,2.14352374,2.48842442,0.19962608,0.00000000,0.95593114,0.00000000
-5.68784392,4.28346097,2.22246099,2.51829332,0.20662056,0.00000000,0.99538688,0.00000000
-5.68184092,4.36967068,2.29418406,2.54197385,0.21269104,0.00000000,1.03310745,0.00000000
-5.67583792,4.44280578,2.35781249,2.55829607,0.21775468,0.00000000,1.06854735,0.00000000
-5.66983492,4.50116928,2.41263774,2.56638142,0.22175037,0.00000000,1.10121336,0.00000000
-5.66383192,4.54350516,2.45813460,2.56565590,0.22464040,0.00000000,1.13067394,0.00000000
-5.65782891,4.56901527,2.49396710,2.55585312,0.22641129,0.00000000,1.15656691,0.00000000
-5.65182591,4.57736217,2.51998881,2.53700760,0.22707401,0.00000000,1.17860506,0.00000000
-5.64582291,4.56865804,2.53623784,2.50943880,0.22666340,0.00000000,1.19657980,0.00000000
-5.63981991,4.54344066,2.54292697,2.47372678,0.22523686,0.00000000,1.21036264,0.00000000
-5.63381691,4.50263729,2.54042933,2.43068057,0.22287237,0.00000000,1.21990466,0.00000000
-5.62781391,4.44751831,2.52926040,2.38130052,0.21966585,0.00000000,1.22523390,0.00000000
-5.62181091,4.37964220,2.51005719,2.32673604,0.21572806,0.00000000,1.22645089,0.00000000
-5.61580790,4.30079387,2.48355519,2.26824034,0.21118100,0.00000000,1.22372256,0.00000000
-5.60980490,4.21291861,2.45056403,2.20712367,0.20615413,0.00000000,1.21727445,0.00000000
-5.60380190,4.11805387,2.41194270,2.14470651,0.20078039,0.00000000,1.20738187,0.00000000
-5.59779890,4.01826092,2.36857491,2.08227444,0.19519227,0.00000000,1.19435994,0.00000000
-5.59179590,3.91555899,2.32134547,2.02103584,0.18951802,0.00000000,1.17855300,0.00000000
-5.58579290,3.81186351,2.27111809,1.96208396,0.18387814,0.00000000,1.16032369,0.00000000
-5.57978989,3.70893084,2.21871549,1.90636423,0.17838234,0.00000000,1.14004202,0.00000000
-5.57378689,3.60831095,2.16490200,1.85464806,0.17312700,0.00000000,1.11807483,0.00000000
-5.56778389,3.51130959,2.11036921,1.80751371,0.16819322,0.00000000,1.09477595,0.00000000
-5.56178089,3.41896119,2.05572516,1.76533474,0.16364567,0.00000000,1.07047751,0.00000000
-5.55577789,3.33201318,2.00148702,1.72827653,0.15953198,0.00000000,1.04548265,0.00000000
-5.54977489,3.25092229,1.94807775,1.69630071,0.15588308,0.00000000,1.02005984,0.00000000
-5.54377189,3.17586258,1.89582670,1.66917726,0.15271404,0.00000000,0.99443924,0.00000000
-5.53776888,3.10674496,1.84497395,1.64650387,0.15002572,0.00000000,0.96881102,0.00000000
-5.53176588,3.04324710,1.79567851,1.62773164,0.14780693,0.00000000,0.94332580,0.00000000
-5.52576288,2.98485238,1.74802969,1.61219611,0.14603702,0.00000000,0.91809719,0.00000000
-5.51975988,2.93089610,1.70206148,1.59915224,0.14468889,0.00000000,0.89320612,0.00000000
-5.51375688,2.88061679,1.65776900,1.58781193,0.14373211,0.00000000,0.86870682,0.00000000
-5.50775388,2.83321016,1.61512649,1.57738246,0.14313608,0.00000000,0.84463407,0.00000000
-5.50175088,2.78788326,1.57410575,1.56710412,0.14287310,0.00000000,0.82101124,0.00000000
-5.49574787,2.74390604,1.53469433,1.55628536,0.14292102,0.00000000,0.79785857,0.00000000
-5.48974487,2.70065795,1.49691218,1.54433400,0.14326557,0.00000000,0.77520130,0.00000000
-5.48374187,2.65766734,1.46082618,1.53078293,0.14390202,0.00000000,0.75307703,0.00000000
-5.47773887,2.61464153,1.42656148,1.51530940,0.14483626,0.00000000,0.73154184,0.00000000
-5.47173587,2.57148640,1.39430900,1.49774686,0.14608500,0.00000000,0.71067474,0.00000000
-5.46573287,2.52831442,1.36432871,1.47808909,0.14767537,0.00000000,0.69058026,0.00000000
-5.45972986,2.48544094,1.33694831,1.45648649,0.14964370,0.00000000,0.67138884,0.00000000
-5.45372686,2.44336913,1.31255732,1.43323486,0.15203358,0.00000000,0.65325508,0.00000000
-5.44772386,2.40276457,1.29159686,1.40875752,0.15489344,0.00000000,0.63635384,0.00000000
-5.44172086,2.36442102,1.27454559,1.38358172,0.15827361,0.00000000,0.62087457,0.00000000
-5.43571786,2.32921931,1.26190243,1.35831079,0.16222309,0.00000000,0.60701402,0.00000000
-5.42971486,2.29808186,1.25416700,1.33359343,0.16678621,0.00000000,0.59496787,0.00000000
-5.42371186,2.27192509,1.25181870,1.31009198,0.17199940,0.00000000,0.58492181,0.00000000
-5.41770885,2.25161247,1.25529531,1.28845106,0.17788809,0.00000000,0.57704244,0.00000000
-5.41170585,2.23791050,1.26497232,1.26926832,0.18446408,0.00000000,0.57146866,0.00000000
-5.40570285,2.23144978,1.28114359,1.25306852,0.19172342,0.00000000,0.56830394,0.00000000
-5.39969985,2.23269287,1.30400436,1.24028209,0.19964492,0.00000000,0.56760988,0.00000000
-5.39369685,2.24191039,1.33363702,1.23122903,0.20818928,0.00000000,0.56940136,0.00000000
-5.38769385,2.25916591,1.37000027,1.22610845,0.21729903,0.00000000,0.57364350,0.00000000
-5.38169085,2.28430998,1.41292166,1.22499402,0.22689912,0.00000000,0.58025056,0.00000000
-5.37568784,2.31698306,1.46209385,1.22783511,0.23689812,0.00000000,0.58908665,0.00000000
-5.36968484,2.35662661,1.51707439,1.23446308,0.24719000,0.00000000,0.59996829,0.00000000
-5.36368184,2.40250119,1.57728887,1.24460201,0.25765642,0.00000000,0.61266846,0.00000000
-5.35767884,2.45371051,1.64203721,1.25788304,0.26816926,0.00000000,0.62692213,0.00000000
-5.35167584,2.50922963,1.71050288,1.27386133,0.27859347,0.00000000,0.64243269,0.00000000
-5.34567284,2.56793620,1.78176472,1.29203456,0.28878993,0.00000000,0.65887930,0.00000000
-5.33966983,2.62864304,1.85481109,1.31186213,0.29861842,0.00000000,0.67592469,0.00000000
-5.33366683,2.69013092,1.92855621,1.33278404,0.30794037,0.00000000,0.69322319,0.00000000
-5.32766383,2.75118047,2.00185843,1.35423883,0.31662161,0.00000000,0.71042895,0.00000000
-5.32166083,2.81060242,2.07354029,1.37567998,0.32453478,0.00000000,0.72720389,0.00000000
-5.31565783,2.86726543,2.14241015,1.39659025,0.33156165,0.00000000,0.74322559,0.00000000
-5.30965483,2.92012139,2.20728513,1.41649386,0.33759508,0.00000000,0.75819481,0.00000000
-5.30365183,2.96822778,2.26701518,1.43496642,0.34254090,0.00000000,0.77184263,0.00000000
-5.29764882,3.01076722,2.32050775,1.45164251,0.34631939,0.00000000,0.78393729,0.00000000
-5.29164582,3.04706421,2.36675264,1.46622122,0.34886673,0.00000000,0.79429050,0.00000000
-5.28564282,3.07659912,2.40484646,1.47846982,0.35013607,0.00000000,0.80276337,0.00000000
-5.27963982,3.09901969,2.43401590,1.48822577,0.35009851,0.00000000,0.80927168,0.00000000
-5.27363682,3.11414988,2.45363911,1.49539739,0.34874377,0.00000000,0.81379066,0.00000000
-5.26763382,3.12199633,2.46326440,1.49996341,0.34608065,0.00000000,0.81635890,0.00000000
-5.26163082,3.12275214,2.46262533,1.50197163,0.34213714,0.00000000,0.81708144,0.00000000
-5.25562781,3.11679812,2.45165166,1.50153693,0.33696029,0.00000000,0.81613190,0.00000000
-5.24962481,3.10470112,2.43047538,1.49883858,0.33061564,0.00000000,0.81375331,0.00000000
-5.24362181,3.08720945,2.39943154,1.49411717,0.32318637,0.00000000,0.81025775,0.00000000
-5.23761881,3.06524510,2.35905348,1.48767103,0.31477193,0.00000000,0.80602446,0.00000000
-5.23161581,3.03989272,2.31006270,1.47985212,0.30548638,0.00000000,0.80149641,0.00000000
-5.22561281,3.01238516,2.25335340,1.47106147,0.29545634,0.00000000,0.79717529,0.00000000
-5.21960980,2.98408554,2.18997232,1.46174393,0.28481851,0.00000000,0.79361477,0.00000000
-5.21360680,2.95646597,2.12109457,1.45238228,0.27371707,0.00000000,0.79141219,0.00000000
-5.20760380,2.93108288,2.04799614,1.44349038,0.26230070,0.00000000,0.79119854,0.00000000
-5.20160080,2.90954921,1.97202425,1.43560553,0.25071958,0.00000000,0.79362707,0.00000000
-5.19559780,2.89350370,1.89456638,1.42927963,0.23912236,0.00000000,0.79936050,0.00000000
-5.18959480,2.88457760,1.81701901,1.42506926,0.22765314,0.00000000,0.80905705,0.00000000
-5.18359180,2.88435932,1.74075701,1.42352458,0.21644860,0.00000000,0.82335558,0.00000000
-5.17758879,2.89435740,1.66710447,1.42517705,0.20563542,0.00000000,0.84286009,0.00000000
-5.17158579,2.91596259,1.59730765,1.43052614,0.19532796,0.00000000,0.86812382,0.00000000
-5.16558279,2.95040967,1.53251063,1.44002514,0.18562629,0.00000000,0.89963349,0.00000000
-5.15957979,2.99874010,1.47373397,1.45406644,0.17661464,0.00000000,0.93779383,0.00000000
-5.15357679,3.06176626,1.42185668,1.47296664,0.16836025,0.00000000,0.98291308,0.00000000
-5.14757379,3.14003866,1.37760165,1.49695204,0.16091267,0.00000000,1.03518970,0.00000000
-5.14157079,3.23381719,1.34152460,1.52614513,0.15430349,0.00000000,1.09470099,0.00000000
-5.13556778,3.34304782,1.31400646,1.56055268,0.14854640,0.00000000,1.16139393,0.00000000
-5.12956478,3.46734591,1.29524934,1.60005618,0.14363779,0.00000000,1.23507881,0.00000000
-5.12356178,3.60598754,1.28527584,1.64440543,0.13955754,0.00000000,1.31542612,0.00000000
-5.11755878,3.75790972,1.28393185,1.69321567,0.13627025,0.00000000,1.40196698,0.00000000
-5.11155578,3.92172051,1.29089268,1.74596912,0.13372671,0.00000000,1.49409760,0.00000000
-5.10555278,4.09571942,1.30567261,1.80202095,0.13186566,0.00000000,1.59108769,0.00000000
-5.09954977,4.27792834,1.32763760,1.86061019,0.13061569,0.00000000,1.69209309,0.00000000
-5.09354677,4.46613248,1.35602137,1.92087521,0.12989742,0.00000000,1.79617233,0.00000000
-5.08754377,4.65793064,1.38994426,1.98187375,0.12962570,0.00000000,1.90230681,0.00000000
-5.08154077,4.85079329,1.42843498,2.04260662,0.12971192,0.00000000,2.00942417,0.00000000
-5.07553777,5.04212668,1.47045453,2.10204450,0.13006641,0.00000000,2.11642395,0.00000000
-5.06953477,5.22934058,1.51492201,2.15915664,0.13060068,0.00000000,2.22220483,0.00000000
-5.06353177,5.40991718,1.56074143,2.21294039,0.13122965,0.00000000,2.32569226,0.00000000
-5.05752876,5.58147808,1.60682893,2.26245010,0.13187371,0.00000000,2.42586547,0.00000000
-5.05152576,5.74184660,1.65213948,2.30682428,0.13246056,0.00000000,2.52178251,0.00000000
-5.04552276,5.88910264,1.69569207,2.34530966,0.13292675,0.00000000,2.61260238,0.00000000
-5.03951976,6.02162741,1.73659263,2.37728106,0.13321896,0.00000000,2.69760297,0.00000000
-5.03351676,6.13813620,1.77405377,2.40225617,0.13329485,0.00000000,2.77619406,0.00000000
-5.02751376,6.23769751,1.80741050,2.41990468,0.13312360,0.00000000,2.84792458,0.00000000
-5.02151076,6.31973791,1.83613156,2.43005138,0.13268603,0.00000000,2.91248392,0.00000000
-5.01550775,6.38403264,1.85982582,2.43267337,0.13197435,0.00000000,2.96969701,0.00000000
-5.00950475,6.43068277,1.87824375,2.42789166,0.13099155,0.00000000,3.01951377,0.00000000
-5.00350175,6.46008054,1.89127404,2.41595791,0.12975052,0.00000000,3.06199322,0.00000000
-4.99749875,6.47286524,1.89893586,2.39723728,0.12827294,0.00000000,3.09728367,0.00000000
-4.99149575,6.46987241,1.90136733,2.37218850,0.12658792,0.00000000,3.12559983,0.00000000
-4.98549275,6.45207974,1.89881109,2.34134253,0.12473068,0.00000000,3.14719871,0.00000000
-4.97948974,6.42055297,1.89159806,2.30528105,0.12274118,0.00000000,3.16235561,0.00000000
-4.97348674,6.37639532,1.88013034,2.26461609,0.12066279,0.00000000,3.17134204,0.00000000
-4.96748374,6.32070339,1.86486440,2.21997196,0.11854116,0.00000000,3.17440696,0.00000000
-4.96148074,6.25453227,1.84629566,2.17197031,0.11642336,0.00000000,3.17176273,0.00000000
-4.95547774,6.17887170,1.82494521,2.12121897,0.11435715,0.00000000,3.16357672,0.00000000
-4.94947474,6.09463443,1.80134936,2.06830502,0.11239066,0.00000000,3.14996932,0.00000000
-4.94347174,6.00265687,1.77605246,2.01379185,0.11057223,0.00000000,3.13101846,0.00000000
-4.93746873,5.90371149,1.74960296,1.95822000,0.10895054,0.00000000,3.10677028,0.00000000
-4.93146573,5.79852909,1.72255261,1.90211115,0.10757493,0.00000000,3.07725542,0.00000000
-4.92546273,5.68782867,1.69545813,1.84597428,0.10649578,0.00000000,3.04250948,0.00000000
-4.91945973,5.57235190,1.66888464,1.79031305,0.10576495,0.00000000,3.00259627,0.00000000
-4.91345673,5.45289853,1.64340981,1.73563310,0.10543609,0.00000000,2.95763208,0.00000000
-4.90745373,5.33035942,1.61962766,1.68244823,0.10556480,0.00000000,2.90780883,0.00000000
-4.90145073,5.20574336,1.59815062,1.63128428,0.10620841,0.00000000,2.85341438,0.00000000
-4.89544772,5.08019473,1.57960908,1.58267992,0.10742547,0.00000000,2.79484799,0.00000000
-4.88944472,4.95499928,1.56464711,1.53718345,0.10927473,0.00000000,2.73262954,0.00000000
-4.88344172,4.83157622,1.55391385,1.49534541,0.11181365,0.00000000,2.66740116,0.00000000
-4.87743872,4.71145582,1.54805004,1.45770690,0.11509642,0.00000000,2.59992070,0.00000000
-4.87143572,4.59624259,1.54766971,1.42478380,0.11917149,0.00000000,2.53104676,0.00000000
-4.86543272,4.48756526,1.55333740,1.39704763,0.12407877,0.00000000,2.46171570,0.00000000
-4.85942971,4.38701572,1.56554163,1.37490391,0.12984648,0.00000000,2.39291154,0.00000000
-4.85342671,4.29608003,1.58466588,1.35866918,0.13648797,0.00000000,2.32563015,0.00000000
-4.84742371,4.21606522,1.61095848,1.34854814,0.14399844,0.00000000,2.26083956,0.00000000
-4.84142071,4.14802620,1.64450322,1.34461230,0.15235206,0.00000000,2.19943862,0.00000000
-4.83541771,4.09269714,1.68519262,1.34678167,0.16149943,0.00000000,2.14221611,0.00000000
-4.82941471,4.05043179,1.73270571,1.35481082,0.17136567,0.00000000,2.08981290,0.00000000
-4.82341171,4.02115692,1.78649219,1.36828067,0.18184942,0.00000000,2.04268929,0.00000000
-4.81740870,4.00434207,1.84576469,1.38659683,0.19282273,0.00000000,2.00109940,0.00000000
-4.81140570,3.99898861,1.90950027,1.40899524,0.20413210,0.00000000,1.96507449,0.00000000
-4.80540270,4.00363943,1.97645209,1.43455538,0.21560063,0.00000000,1.93441610,0.00000000
-4.79939970,4.01640998,2.04517160,1.46222080,0.22703139,0.00000000,1.90869974,0.00000000
-4.79339670,4.03503992,2.11404086,1.49082656,0.23821179,0.00000000,1.88728916,0.00000000
-4.78739370,4.05696360,2.18131438,1.51913257,0.24891905,0.00000000,1.86936059,0.00000000
-4.78139070,4.07939637,2.24516885,1.54586147,0.25892636,0.00000000,1.85393579,0.00000000
-4.77538769,4.09943310,2.30375904,1.56973962,0.26800961,0.00000000,1.83992251,0.00000000
-4.76938469,4.11415433,2.35527749,1.58953932,0.27595445,0.00000000,1.82616017,0.00000000
-4.76338169,4.12073506,2.39801543,1.60412033,0.28256328,0.00000000,1.81146870,0.00000000
-4.75737869,4.11655133,2.43042216,1.61246903,0.28766191,0.00000000,1.79469803,0.00000000
-4.75137569,4.09927927,2.45116025,1.61373317,0.29110556,0.00000000,1.77477598,0.00000000
-4.74537269,4.06698252,2.45915398,1.60725085,0.29278397,0.00000000,1.75075225,0.00000000
-4.73936968,4.01818373,2.45362877,1.59257243,0.29262532,0.00000000,1.72183651,0.00000000
-4.73336668,3.95191735,2.43413981,1.56947437,0.29059877,0.00000000,1.68742904,0.00000000
-4.72736368,3.86776172,2.40058875,1.53796461,0.28671562,0.00000000,1.64714269,0.00000000
-4.72136068,3.76584938,2.35322772,1.49827939,0.28102888,0.00000000,1.60081544,0.00000000
-4.71535768,3.64685596,2.29265068,1.45087183,0.27363141,0.00000000,1.54851342,0.00000000
-4.70935468,3.51196887,2.21977290,1.39639304,0.26465269,0.00000000,1.49052463,0.00000000
-4.70335168,3.36283794,2.13579954,1.33566685,0.25425441,0.00000000,1.42734418,0.00000000
-4.69734867,3.20151112,2.04218521,1.26965951,0.24262504,0.00000000,1.35965201,0.00000000
-4.69134567,3.03035860,1.94058647,1.19944582,0.22997379,0.00000000,1.28828468,0.00000000
-4.68534267,2.85198939,1.83280967,1.12617333,0.21652402,0.00000000,1.21420276,0.00000000
-4.67933967,2.66916427,1.72075635,1.05102626,0.20250672,0.00000000,1.13845543,0.00000000
-4.67333667,2.48470897,1.60636879,0.97519049,0.18815394,0.00000000,1.06214416,0.00000000
-4.66733367,2.30143105,1.49157766,0.89982111,0.17369286,0.00000000,0.98638688,0.00000000
-4.66133067,2.12204350,1.37825384,0.82601349,0.15934035,0.00000000,0.91228409,0.00000000
-4.65532766,1.94909754,1.26816583,0.75477873,0.14529840,0.00000000,0.84088817,0.00000000
-4.64932466,1.78492604,1.16294387,0.68702402,0.13175050,0.00000000,0.77317651,0.00000000
-4.64332166,1.63159888,1.06405142,0.62353817,0.11885900,0.00000000,0.71002939,0.00000000
-4.63731866,1.49089021,0.97276428,0.56498218,0.10676344,0.00000000,0.65221254,0.00000000
-4.63131566,1.36425742,0.89015699,0.51188464,0.09557983,0.00000000,0.60036464,0.00000000
-4.62531266,1.25283104,0.81709617,0.46464142,0.08540078,0.00000000,0.55498947,0.00000000
-4.61930965,1.15741412,0.75423981,0.42351919,0.07629633,0.00000000,0.51645230,0.00000000
-4.61330665,1.07848986,0.70204169,0.38866176,0.06831535,0.00000000,0.48498002,0.00000000
-4.60730365,1.01623568,0.66075968,0.36009888,0.06148735,0.00000000,0.46066451,0.00000000
-4.60130065,0.97054237,0.63046700,0.33775651,0.05582449,0.00000000,0.44346851,0.00000000
-4.59529765,0.94103667,0.61106529,0.32146806,0.05132368,0.00000000,0.43323355,0.00000000
-4.58929465,0.92710618,0.60229878,0.31098608,0.04796861,0.00000000,0.42968943,0.00000000
-4.58329165,0.92792555,0.60376867,0.30599381,0.04573165,0.00000000,0.43246482,0.00000000
-4.57728864,0.94248330,0.61494745,0.30611654,0.04457544,0.00000000,0.44109867,0.00000000
-4.57128564,0.96960881,0.63519271,0.31093237,0.04445422,0.00000000,0.45505226,0.00000000
-4.56528264,1.00799920,0.66376055,0.31998244,0.04531488,0.00000000,0.47372174,0.00000000
-4.55927964,1.05624635,0.69981850,0.33278058,0.04709765,0.00000000,0.49645111,0.00000000
-4.55327664,1.11286390,0.74245842,0.34882259,0.04973661,0.00000000,0.52254563,0.00000000
-4.54727364,1.17631457,0.79070946,0.36759503,0.05316004,0.00000000,0.55128564,0.00000000
-4.54127064,1.24503791,0.84355162,0.38858385,0.05729061,0.00000000,0.58194069,0.00000000
-4.53526763,1.31747852,0.89993017,0.41128296,0.06204570,0.00000000,0.61378404,0.00000000
-4.52926463,1.39211466,0.95877102,0.43520255,0.06733766,0.00000000,0.64610722,0.00000000
-4.52326163,1.46748701,1.01899747,0.45987746,0.07307433,0.00000000,0.67823454,0.00000000
-4.51725863,1.54222697,1.07954789,0.48487530,0.07915984,0.00000000,0.70953722,0.00000000
-4.51125563,1.61508407,1.13939456,0.50980424,0.08549555,0.00000000,0.73944670,0.00000000
-4.50525263,1.68495136,1.19756283,0.53432020,0.09198140,0.00000000,0.76746680,0.00000000
-4.49924962,1.75088804,1.25315035,0.55813318,0.09851746,0.00000000,0.79318422,0.00000000
-4.49324662,1.81213807,1.30534563,0.58101235,0.10500577,0.00000000,0.81627684,0.00000000
-4.48724362,1.86814392,1.35344491,0.60278968,0.11135225,0.00000000,0.83651948,0.00000000
-4.48124062,1.91855423,1.39686679,0.62336151,0.11746881,0.00000000,0.85378666,0.00000000
-4.47523762,1.96322484,1.43516360,0.64268811,0.12327524,0.00000000,0.86805210,0.00000000
-4.46923462,2.00221239,1.46802877,0.66079076,0.12870114,0.00000000,0.87938476,0.00000000
-4.46323162,2.03576039,1.49529967,0.67774634,0.13368737,0.00000000,0.88794142,0.00000000
-4.45722861,2.06427768,1.51695537,0.69367944,0.13818732,0.00000000,0.89395594,0.00000000
-4.45122561,2.08831003,1.53310923,0.70875211,0.14216751,0.00000000,0.89772541,0.00000000
-4.44522261,2.10850548,1.54399633,0.72315161,0.14560780,0.00000000,0.89959388,0.00000000
-4.43921961,2.12557493,1.54995622,0.73707653,0.14850100,0.00000000,0.89993404,0.00000000
-4.43321661,2.14024947,1.55141155,0.75072188,0.15085187,0.00000000,0.89912779,0.00000000
-4.42721361,2.15323645,1.54884356,0.76426383,0.15267568,0.00000000,0.89754645,0.00000000
-4.42121061,2.16517633,1.54276555,0.77784496,0.15399624,0.00000000,0.89553157,0.00000000
-4.41520760,2.17660242,1.53369568,0.79156058,0.15484376,0.00000000,0.89337726,0.00000000
-4.40920460,2.18790581,1.52213049,0.80544712,0.15525231,0.00000000,0.89131480,0.00000000
-4.40320160,2.19930720,1.50852042,0.81947326,0.15525739,0.00000000,0.88950053,0.00000000
-4.39719860,2.21083740,1.49324880,0.83353428,0.15489358,0.00000000,0.88800738,0.00000000
-4.39119560,2.22232784,1.47661528,0.84745031,0.15419235,0.00000000,0.88682074,0.00000000
-4.38519260,2.23341152,1.45882472,0.86096857,0.15318038,0.00000000,0.88583881,0.00000000
-4.37918959,2.24353495,1.43998194,0.87376966,0.15187823,0.00000000,0.88487741,0.00000000
-4.37318659,2.25198034,1.42009279,0.88547792,0.15029972,0.00000000,0.88367916,0.00000000
-4.36718359,2.25789726,1.39907111,0.89567514,0.14845173,0.00000000,0.88192645,0.00000000
-4.36118059,2.26034213,1.37675131,0.90391728,0.14633466,0.00000000,0.87925759,0.00000000
-4.35517759,2.25832349,1.35290563,0.90975323,0.14394346,0.00000000,0.87528531,0.00000000
-4.34917459,2.25085091,1.32726499,0.91274475,0.14126898,0.00000000,0.86961667,0.00000000
-4.34317159,2.23698470,1.29954207,0.91248653,0.13829978,0.00000000,0.86187333,0.00000000
-4.33716858,2.21588405,1.26945537,0.90862539,0.13502404,0.00000000,0.85171106,0.00000000
-4.33116558,2.18685097,1.23675260,0.90087749,0.13143162,0.00000000,0.83883767,0.00000000
-4.32516258,2.14936779,1.20123217,0.88904285,0.12751595,0.00000000,0.82302830,0.00000000
-4.31915958,2.10312636,1.16276150,0.87301622,0.12327577,0.00000000,0.80413742,0.00000000
-4.31315658,2.04804751,1.12129125,0.85279400,0.11871652,0.00000000,0.78210698,0.00000000
-4.30715358,1.98429004,1.07686471,0.82847662,0.11385134,0.00000000,0.75697045,0.00000000
