energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.73586793,0.61062973,0.02271318,0.00000000,0.02037808,0.40549654,0.14144518,0.30627987
-5.72986493,0.64841937,0.02357338,0.00000000,0.02189117,0.43379492,0.14943420,0.33097931
-5.72386193,0.69322555,0.02469540,0.00000000,0.02359750,0.46654098,0.15925159,0.35885337
-5.71785893,0.74419874,0.02603959,0.00000000,0.02546886,0.50321189,0.17070756,0.38954388
-5.71185593,0.80043508,0.02756476,0.00000000,0.02747486,0.54324296,0.18360100,0.42265675
-5.70585293,0.86098525,0.02922884,0.00000000,0.02958334,0.58603340,0.19772106,0.45776553
-5.69984992,0.92486419,0.03098939,0.00000000,0.03176074,0.63095262,0.21284870,0.49441569
-5.69384692,0.99106173,0.03280424,0.00000000,0.03397256,0.67734736,0.22875843,0.53212965
-5.68784392,1.05855425,0.03463211,0.00000000,0.03618386,0.72454958,0.24522015,0.57041245
-5.68184092,1.12631727,0.03643323,0.00000000,0.03835985,0.77188513,0.26200128,0.60875817
-5.67583792,1.19333898,0.03816999,0.00000000,0.04046643,0.81868299,0.27886908,0.64665684
-5.66983492,1.25863443,0.03980757,0.00000000,0.04247078,0.86428513,0.29559327,0.68360191
-5.66383192,1.32126023,0.04131452,0.00000000,0.04434199,0.90805672,0.31194892,0.71909789
-5.65782891,1.38032955,0.04266339,0.00000000,0.04605154,0.94939654,0.32771960,0.75266830
-5.65182591,1.43502717,0.04383117,0.00000000,0.04757389,0.98774751,0.34270079,0.78386358
-5.64582291,1.48462432,0.04479981,0.00000000,0.04888689,1.02260702,0.35670360,0.81226891
-5.63981991,1.52849322,0.04555660,0.00000000,0.04997218,1.05353717,0.36955870,0.83751180
-5.63381691,1.56612103,0.04609445,0.00000000,0.05081551,1.08017451,0.38112048,0.85926940
-5.62781391,1.59712326,0.04641218,0.00000000,0.05140696,1.10223948,0.39127138,0.87727533
-5.62181091,1.62125633,0.04651466,0.00000000,0.05174110,1.11954524,0.39992642,0.89132613
-5.61580790,1.63842928,0.04641289,0.00000000,0.05181703,1.13200586,0.40703777,0.90128708
-5.60980490,1.64871448,0.04612407,0.00000000,0.05163841,1.13964387,0.41259925,0.90709743
-5.60380190,1.65235713,0.04567157,0.00000000,0.05121336,1.14259686,0.41665079,0.90877483
-5.59779890,1.64978328,0.04508490,0.00000000,0.05055431,1.14112303,0.41928254,0.90641909
-5.59179590,1.64160617,0.04439959,0.00000000,0.04967784,1.13560549,0.42063856,0.90021474
-5.58579290,1.62863027,0.04365707,0.00000000,0.04860442,1.12655498,0.42091973,0.89043265
-5.57978989,1.61185279,0.04290451,0.00000000,0.04735809,1.11461068,0.42038591,0.87743019
-5.57378689,1.59246181,0.04219464,0.00000000,0.04596623,1.10053868,0.41935682,0.86164993
-5.56778389,1.57183067,0.04158546,0.00000000,0.04445910,1.08522788,0.41821153,0.84361653
-5.56178089,1.55150782,0.04113990,0.00000000,0.04286949,1.06968264,0.41738630,0.82393181
-5.55577789,1.53320157,0.04092541,0.00000000,0.04123228,1.05501203,0.41737053,0.80326757
-5.54977489,1.51875926,0.04101340,0.00000000,0.03958397,1.04241528,0.41870060,0.78235629
-5.54377189,1.51014036,0.04147852,0.00000000,0.03796213,1.03316318,0.42195150,0.76197945
-5.53776888,1.50938331,0.04239781,0.00000000,0.03640486,1.02857530,0.42772617,0.74295360
-5.53176588,1.51856613,0.04384967,0.00000000,0.03495018,1.02999324,0.43664259,0.72611424
-5.52576288,1.53976102,0.04591251,0.00000000,0.03363538,1.03875001,0.44931876,0.71229769
-5.51975988,1.57498370,0.04866338,0.00000000,0.03249635,1.05613605,0.46635574,0.70232131
-5.51375688,1.62613824,0.05217624,0.00000000,0.03156688,1.08336258,0.48831923,0.69696242
-5.50775388,1.69495882,0.05652016,0.00000000,0.03087795,1.12152328,0.51572013,0.69693655
-5.50175088,1.78295002,0.06175732,0.00000000,0.03045700,1.17155522,0.54899458,0.70287554
-5.49574787,1.89132754,0.06794094,0.00000000,0.03032730,1.23420052,0.58848431,0.71530618
-5.48974487,2.02096156,0.07511320,0.00000000,0.03050724,1.30997020,0.63441807,0.73463028
-5.48374187,2.17232509,0.08330322,0.00000000,0.03100980,1.39911153,0.68689486,0.76110677
-5.47773887,2.34544965,0.09252512,0.00000000,0.03184205,1.50158080,0.74586988,0.79483677
-5.47173587,2.53989082,0.10277638,0.00000000,0.03300476,1.61702271,0.81114401,0.83575227
-5.46573287,2.75470563,0.11403645,0.00000000,0.03449219,1.74475794,0.88235754,0.88360923
-5.45972986,2.98844386,0.12626581,0.00000000,0.03629194,1.88377996,0.95898880,0.93798548
-5.45372686,3.23915454,0.13940546,0.00000000,0.03838507,2.03276203,1.04035810,0.99828404
-5.44772386,3.50440877,0.15337697,0.00000000,0.04074630,2.19007473,1.12563725,1.06374196
-5.44172086,3.78133876,0.16808312,0.00000000,0.04334442,2.35381420,1.21386467,1.13344479
-5.43571786,4.06669302,0.18340905,0.00000000,0.04614293,2.52184061,1.30396593,1.20634640
-5.42971486,4.35690615,0.19922410,0.00000000,0.04910071,2.69182587,1.39477902,1.28129378
-5.42371186,4.64818155,0.21538412,0.00000000,0.05217297,2.86130938,1.48508379,1.35705613
-5.41770885,4.93658431,0.23173430,0.00000000,0.05531221,3.02775986,1.57363443,1.43235733
-5.41170585,5.21814112,0.24811238,0.00000000,0.05846938,3.18864122,1.65919389,1.50591065
-5.40570285,5.48894375,0.26435224,0.00000000,0.06159497,3.34148004,1.74056884,1.57645465
-5.39969985,5.74525206,0.28028753,0.00000000,0.06464025,3.48393209,1.81664385,1.64278875
-5.39369685,5.98359281,0.29575555,0.00000000,0.06755838,3.61384547,1.88641335,1.70380725
-5.38769385,6.20085038,0.31060088,0.00000000,0.07030553,3.72931783,1.94901008,1.75853039
-5.38169085,6.39434593,0.32467892,0.00000000,0.07284190,3.82874549,2.00372885,1.80613139
-5.37568784,6.56190221,0.33785908,0.00000000,0.07513254,3.91086279,2.05004454,1.84595819
-5.36968484,6.70189141,0.35002751,0.00000000,0.07714813,3.97477012,2.08762385,1.87754927
-5.36368184,6.81326469,0.36108935,0.00000000,0.07886548,4.01994983,2.11633009,1.90064286
-5.35767884,6.89556247,0.37097030,0.00000000,0.08026788,4.04626969,2.13622115,1.91517922
-5.35167584,6.94890561,0.37961766,0.00000000,0.08134524,4.05397411,2.14754064,1.92129602
-5.34567284,6.97396809,0.38700055,0.00000000,0.08209404,4.04366375,2.15070282,1.91931724
-5.33966983,6.97193298,0.39310956,0.00000000,0.08251708,4.01626470,2.14627196,1.90973589
-5.33366683,6.94443369,0.39795566,0.00000000,0.08262302,3.97298882,2.13493722,1.89319156
-5.32766383,6.89348316,0.40156855,0.00000000,0.08242581,3.91528698,2.11748405,1.87044386
-5.32166083,6.82139412,0.40399439,0.00000000,0.08194397,3.84479713,2.09476337,1.84234264
-5.31565783,6.73069357,0.40529313,0.00000000,0.08119975,3.76328945,2.06765988,1.80979655
-5.30965483,6.62403494,0.40553539,0.00000000,0.08021825,3.67261055,2.03706069,1.77374099
-5.30365183,6.50411110,0.40479925,0.00000000,0.07902649,3.57462871,2.00382552,1.73510689
-5.29764882,6.37357153,0.40316673,0.00000000,0.07765246,3.47118206,1.96875955,1.69479134
-5.29164582,6.23494641,0.40072051,0.00000000,0.07612427,3.36403142,1.93258994,1.65363133
-5.28564282,6.09058020,0.39754065,0.00000000,0.07446926,3.25481891,1.89594665,1.61238135
-5.27963982,5.94257691,0.39370180,0.00000000,0.07271331,3.14503389,1.85934839,1.57169569
-5.27363682,5.79275846,0.38927067,0.00000000,0.07088019,3.03598654,1.82319384,1.53211586
-5.26763382,5.64263742,0.38430427,0.00000000,0.06899111,2.92879002,1.78775845,1.49406353
-5.26163082,5.49340447,0.37884863,0.00000000,0.06706433,2.82435112,1.75319670,1.45783893
-5.25562781,5.34593053,0.37293832,0.00000000,0.06511502,2.72336937,1.71954952,1.42362460
-5.24962481,5.20078293,0.36659668,0.00000000,0.06315523,2.62634417,1.68675646,1.39149402
-5.24362181,5.05825418,0.35983679,0.00000000,0.06119400,2.53358930,1.65467192,1.36142465
-5.23761881,4.91840181,0.35266307,0.00000000,0.05923761,2.44525372,1.62308455,1.33331443
-5.23161581,4.78109685,0.34507348,0.00000000,0.05728996,2.36134755,1.59173901,1.30700094
-5.22561281,4.64607839,0.33706217,0.00000000,0.05535301,2.28177195,1.56035892,1.28228224
-5.21960980,4.51301144,0.32862242,0.00000000,0.05342731,2.20635120,1.52867003,1.25893816
-5.21360680,4.38154513,0.31974964,0.00000000,0.05151255,2.13486568,1.49642242,1.23675121
-5.20760380,4.25136823,0.31044442,0.00000000,0.04960808,2.06708402,1.46341091,1.21552589
-5.20160080,4.12225940,0.30071520,0.00000000,0.04771342,2.00279304,1.42949249,1.19510565
-5.19559780,3.99412963,0.29058066,0.00000000,0.04582872,1.94182419,1.39460023,1.17538663
-5.18959480,3.86705504,0.28007143,0.00000000,0.04395510,1.88407524,1.35875301,1.15632767
-5.18359180,3.74129844,0.26923125,0.00000000,0.04209492,1.82952649,1.32206064,1.13795618
-5.17758879,3.61731906,0.25811729,0.00000000,0.04025194,1.77825090,1.28472432,1.12036977
-5.17158579,3.49577013,0.24679985,0.00000000,0.03843132,1.73041776,1.24703249,1.10373362
-5.16558279,3.37748479,0.23536115,0.00000000,0.03663954,1.68629016,1.20935230,1.08827398
-5.15957979,3.26345149,0.22389361,0.00000000,0.03488427,1.64621642,1.17211742,1.07426826
-5.15357679,3.15478021,0.21249746,0.00000000,0.03317400,1.61061619,1.13581256,1.06203220
-5.14757379,3.05266160,0.20127789,0.00000000,0.03151782,1.57996198,1.10095578,1.05190505
-5.14157079,2.95832102,0.19034197,0.00000000,0.02992496,1.55475718,1.06807913,1.04423336
-5.13556778,2.87296981,0.17979533,0.00000000,0.02840442,1.53551145,1.03770883,1.03935423
-5.12956478,2.79775599,0.16973892,0.00000000,0.02696461,1.52271482,1.01034545,1.03757883
-5.12356178,2.73371645,0.16026589,0.00000000,0.02561293,1.51681134,0.98644523,1.03917679
-5.11755878,2.68173262,0.15145874,0.00000000,0.02435551,1.51817341,0.96640281,1.04436206
-5.11155578,2.64249091,0.14338691,0.00000000,0.02319693,1.52707769,0.95053634,1.05328073
-5.10555278,2.61644949,0.13610479,0.00000000,0.02214006,1.54368339,0.93907494,1.06600117
-5.09954977,2.60381207,0.12965028,0.00000000,0.02118591,1.56801361,0.93214921,1.08250665
-5.09354677,2.60450947,0.12404391,0.00000000,0.02033364,1.59994031,0.92978459,1.10269068
-5.08754377,2.61818924,0.11928850,0.00000000,0.01958058,1.63917355,0.93189791,1.12635507
-5.08154077,2.64421355,0.11536931,0.00000000,0.01892233,1.68525513,0.93829700,1.15321072
-5.07553777,2.68166533,0.11225479,0.00000000,0.01835293,1.73755734,0.94868325,1.18288119
-5.06953477,2.72936241,0.10989766,0.00000000,0.01786507,1.79528674,0.96265717,1.21490883
-5.06353177,2.78587973,0.10823646,0.00000000,0.01745029,1.85749356,0.97972660,1.24876364
-5.05752876,2.84957891,0.10719742,0.00000000,0.01709929,1.92308649,0.99931769,1.28385461
-5.05152576,2.91864517,0.10669656,0.00000000,0.01680215,1.99085317,1.02078816,1.31954353
-5.04552276,2.99113068,0.10664204,0.00000000,0.01654862,2.05948605,1.04344292,1.35516106
-5.03951976,3.06500396,0.10693664,0.00000000,0.01632841,2.12761342,1.06655166,1.39002497
-5.03351676,3.13820419,0.10748037,0.00000000,0.01613140,2.19383496,1.08936809,1.42346009
-5.02751376,3.20869924,0.10817299,0.00000000,0.01594789,2.25676108,1.11115050,1.45481976
-5.02151076,3.27454613,0.10891666,0.00000000,0.01576884,2.31505501,1.13118324,1.48350799
-5.01550775,3.33395197,0.10961838,0.00000000,0.01558604,2.36747619,1.14879838,1.50900196
-5.00950475,3.38533358,0.11019230,0.00000000,0.01539230,2.41292355,1.16339718,1.53087374
-5.00350175,3.42737333,0.11056182,0.00000000,0.01518158,2.45047692,1.17447044,1.54881066
-4.99749875,3.45906922,0.11066143,0.00000000,0.01494910,2.47943469,1.18161713,1.56263309
-4.99149575,3.47977663,0.11043812,0.00000000,0.01469140,2.49934601,1.18456056,1.57230888
-4.98549275,3.48923977,0.10985252,0.00000000,0.01440644,2.51003571,1.18316131,1.57796341
-4.97948974,3.48761078,0.10887950,0.00000000,0.01409353,2.51162052,1.17742631,1.57988450
-4.97348674,3.47545529,0.10750839,0.00000000,0.01375336,2.50451542,1.16751366,1.57852160
-4.96748374,3.45374325,0.10574262,0.00000000,0.01338790,2.48942931,1.15373259,1.57447878
-4.96148074,3.42382500,0.10359898,0.00000000,0.01300026,2.46734975,1.13653872,1.56850145
-4.95547774,3.38739284,0.10110644,0.00000000,0.01259462,2.43951709,1.11652428,1.56145716
-4.94947474,3.34642941,0.09830449,0.00000000,0.01217597,2.40738862,1.09440384,1.55431066
-4.94347174,3.30314445,0.09524123,0.00000000,0.01174998,2.37259417,1.07099578,1.54809448
-4.93746873,3.25990252,0.09197120,0.00000000,0.01132270,2.33688473,1.04720014,1.54387566
-4.93146573,3.21914442,0.08855304,0.00000000,0.01090042,2.30207622,1.02397363,1.54272033
-4.92546273,3.18330542,0.08504714,0.00000000,0.01048935,2.26999059,1.00230262,1.54565723
-4.91945973,3.15473358,0.08151332,0.00000000,0.01009549,2.24239671,0.98317497,1.55364186
-4.91345673,3.13561142,0.07800871,0.00000000,0.00972435,2.22095319,0.96755158,1.56752260
-4.90745373,3.12788375,0.07458584,0.00000000,0.00938086,2.20715541,0.95633859,1.58801018
-4.90145073,3.13319441,0.07129118,0.00000000,0.00906916,2.20228858,0.95036097,1.61565157
-4.89544772,3.15283389,0.06816394,0.00000000,0.00879259,2.20738828,0.95033813,1.65080932
-4.88944472,3.18769944,0.06523542,0.00000000,0.00855364,2.22320967,0.95686227,1.69364687
-4.88344172,3.23826844,0.06252875,0.00000000,0.00835391,2.25020596,0.97037978,1.74412015
-4.87743872,3.30458552,0.06005915,0.00000000,0.00819427,2.28851638,0.99117619,1.80197563
-4.87143572,3.38626295,0.05783453,0.00000000,0.00807489,2.33796357,1.01936479,1.86675452
-4.86543272,3.48249376,0.05585646,0.00000000,0.00799544,2.39805982,1.05487934,1.93780263
-4.85942971,3.59207641,0.05412151,0.00000000,0.00795527,2.46802156,1.09747069,2.01428547
-4.85342671,3.71344962,0.05262271,0.00000000,0.00795361,2.54679111,1.14670777,2.09520765
-4.84742371,3.84473590,0.05135116,0.00000000,0.00798978,2.63306476,1.20198268,2.17943600
-4.84142071,3.98379216,0.05029769,0.00000000,0.00806345,2.72532619,1.26252022,2.26572553
-4.83541771,4.12826579,0.04945439,0.00000000,0.00817479,2.82188419,1.32739157,2.35274759
-4.82941471,4.27565480,0.04881603,0.00000000,0.00832469,2.92091386,1.39553237,2.43911945
-4.82341171,4.42337054,0.04838124,0.00000000,0.00851490,3.02050029,1.46576475,2.52343485
-4.81740870,4.56880163,0.04815336,0.00000000,0.00874809,3.11868407,1.53682335,2.60429481
-4.81140570,4.70937797,0.04814098,0.00000000,0.00902795,3.21350776,1.60738480,2.68033842
-4.80540270,4.84263340,0.04835808,0.00000000,0.00935914,3.30306259,1.67610013,2.75027301
-4.79939970,4.96626598,0.04882378,0.00000000,0.00974720,3.38553463,1.74162952,2.81290327
-4.79339670,5.07819454,0.04956179,0.00000000,0.01019839,3.45924945,1.80267841,2.86715892
-4.78739370,5.17661022,0.05059934,0.00000000,0.01071954,3.52271452,1.85803405,2.91212031
-4.78139070,5.26002176,0.05196603,0.00000000,0.01131770,3.57465825,1.90660125,2.94704141
-4.77538769,5.32729326,0.05369222,0.00000000,0.01199985,3.61406453,1.94743624,2.97136960
-4.76938469,5.37767315,0.05580745,0.00000000,0.01277253,3.64020198,1.97977726,2.98476165
-4.76338169,5.41081344,0.05833861,0.00000000,0.01364148,3.65264661,2.00307081,2.98709520
-4.75737869,5.42677839,0.06130821,0.00000000,0.01461118,3.65129718,2.01699241,2.97847544
-4.75137569,5.42604217,0.06473276,0.00000000,0.01568451,3.63638253,2.02146107,2.95923621
-4.74537269,5.40947544,0.06862130,0.00000000,0.01686239,3.60846047,2.01664677,2.92993577
-4.73936968,5.37832128,0.07297426,0.00000000,0.01814342,3.56840796,2.00297060,2.89134674
-4.73336668,5.33416126,0.07778261,0.00000000,0.01952370,3.51740304,1.98109763,2.84444077
-4.72736368,5.27887313,0.08302757,0.00000000,0.02099662,3.45689887,1.95192269,2.79036821
-4.72136068,5.21458166,0.08868062,0.00000000,0.02255282,3.38859088,1.91654961,2.73043354
-4.71535768,5.14360473,0.09470409,0.00000000,0.02418028,3.31437820,1.87626493,2.66606734
-4.70935468,5.06839678,0.10105225,0.00000000,0.02586442,3.23632072,1.83250686,2.59879590
-4.70335168,4.99149182,0.10767272,0.00000000,0.02758846,3.15659324,1.78683084,2.53020942
-4.69734867,4.91544786,0.11450837,0.00000000,0.02933377,3.07743833,1.74087274,2.46193001
-4.69134567,4.84279468,0.12149942,0.00000000,0.03108040,3.00111907,1.69631090,2.39558021
-4.68534267,4.77598598,0.12858577,0.00000000,0.03280765,2.92987314,1.65482815,2.33275311
-4.67933967,4.71735690,0.13570931,0.00000000,0.03449470,2.86586906,1.61807451,2.27498444
-4.67333667,4.66908702,0.14281619,0.00000000,0.03612128,2.81116527,1.58763164,2.22372717
-4.66733367,4.63316874,0.14985884,0.00000000,0.03766834,2.76767256,1.56497920,2.18032855
-4.66133067,4.61138035,0.15679757,0.00000000,0.03911867,2.73711979,1.55146392,2.14600971
-4.65532766,4.60526272,0.16360180,0.00000000,0.04045745,2.72102304,1.54827134,2.12184736
-4.64932466,4.61609886,0.17025066,0.00000000,0.04167277,2.72065777,1.55640054,2.10875737
-4.64332166,4.64489491,0.17673302,0.00000000,0.04275595,2.73703392,1.57664199,2.10747970
-4.63731866,4.69236209,0.18304690,0.00000000,0.04370179,2.77087379,1.60955870,2.11856452
-4.63131566,4.75889897,0.18919832,0.00000000,0.04450862,2.82259257,1.65547084,2.14235912
-4.62531266,4.84457416,0.19519965,0.00000000,0.04517833,2.89228194,1.71444429,2.17899588
-4.61930965,4.94911001,0.20106758,0.00000000,0.04571608,2.97969723,1.78628349,2.22838135
-4.61330665,5.07186844,0.20682083,0.00000000,0.04613006,3.08424873,1.87052925,2.29018708
-4.60730365,5.21184056,0.21247782,0.00000000,0.04643106,3.20499851,1.96646201,2.36384299
-4.60130065,5.36764198,0.21805442,0.00000000,0.04663196,3.34066358,2.07311133,2.44853421
-4.59529765,5.53751607,0.22356197,0.00000000,0.04674722,3.48962695,2.18927217,2.54320248
-4.58929465,5.71934723,0.22900571,0.00000000,0.04679231,3.64995746,2.31352833,2.64655323
-4.58329165,5.91068602,0.23438377,0.00000000,0.04678314,3.81943948,2.44428330,2.75706935
-4.57728864,6.10878756,0.23968673,0.00000000,0.04673558,3.99561302,2.57979846,2.87303243
-4.57128564,6.31066383,0.24489791,0.00000000,0.04666495,4.17582426,2.71823805,2.99255198
-4.56528264,6.51314970,0.24999416,0.00000000,0.04658563,4.35728602,2.85772005,3.11360262
-4.55927964,6.71298161,0.25494734,0.00000000,0.04651074,4.53714713,2.99637174,3.23406885
-4.55327664,6.90688677,0.25972614,0.00000000,0.04645191,4.71256872,3.13238806,3.35179653
-4.54727364,7.09167997,0.26429826,0.00000000,0.04641907,4.88080525,3.26409082,3.46464962
-4.54127064,7.26436425,0.26863265,0.00000000,0.04642038,5.03928725,3.38998644,3.57057021
-4.53526763,7.42223115,0.27270175,0.00000000,0.04646215,5.18570264,3.50881975,3.66763982
-4.52926463,7.56295595,0.27648338,0.00000000,0.04654888,5.31807313,3.61962130,3.75413937
-4.52326163,7.68468331,0.27996233,0.00000000,0.04668328,5.43482230,3.72174604,3.82860519
-4.51725863,7.78609893,0.28313131,0.00000000,0.04686632,5.53483203,3.81490112,3.88987869
-4.51125563,7.86648339,0.28599135,0.00000000,0.04709729,5.61748466,3.89916125,3.93714719
-4.50525263,7.92574521,0.28855149,0.00000000,0.04737390,5.68268835,3.97497043,3.96997403
-4.49924962,7.96443099,0.29082790,0.00000000,0.04769234,5.73088427,4.04312944,3.98831618
-4.49324662,7.98371183,0.29284235,0.00000000,0.04804734,5.76303471,4.10476925,3.99252861
-4.48724362,7.98534597,0.29462033,0.00000000,0.04843231,5.78059240,4.16131086,3.98335469
-4.48124062,7.97161933,0.29618887,0.00000000,0.04883941,5.78545166,4.21441306,3.96190296
-4.47523762,7.94526609,0.29757423,0.00000000,0.04925968,5.77988345,4.26590983,3.92961111
-4.46923462,7.90937284,0.29879977,0.00000000,0.04968326,5.76645652,4.31773980,3.88819840
-4.46323162,7.86727019,0.29988403,0.00000000,0.05009954,5.74794785,4.37187048,3.83960833
-4.45722861,7.82241656,0.30083936,0.00000000,0.05049747,5.72724576,4.43022015,3.78594402
-4.45122561,7.77827888,0.30167109,0.00000000,0.05086585,5.70724942,4.49458057,3.72939848
-4.44522261,7.73821499,0.30237743,0.00000000,0.05119372,5.69076877,4.56654348,3.67218266
-4.43921961,7.70536256,0.30295010,0.00000000,0.05147076,5.68042845,4.64743394,3.61645385
-4.43321661,7.68253861,0.30337561,0.00000000,0.05168776,5.67857934,4.73825302,3.56424708
-4.42721361,7.67215331,0.30363731,0.00000000,0.05183709,5.68722110,4.83963232,3.51741195
-4.42121061,7.67614111,0.30371781,0.00000000,0.05191316,5.70793821,4.95180196,3.47755702
-4.41520760,7.69591109,0.30360186,0.00000000,0.05191289,5.74185181,5.07457366,3.44600362
-4.40920460,7.73231808,0.30327930,0.00000000,0.05183613,5.78958889,5.20733936,3.42375049
-4.40320160,7.78565473,0.30274798,0.00000000,0.05168597,5.85126963,5.34908584,3.41145019
-4.39719860,7.85566408,0.30201640,0.00000000,0.05146905,5.92651304,5.49842463,3.40939793
-4.39119560,7.94157141,0.30110581,0.00000000,0.05119560,6.01446038,5.65363631,3.41753270
-4.38519260,8.04213331,0.30005172,0.00000000,0.05087952,6.11381515,5.81272758,3.43545052
-4.37918959,8.15570138,0.29890447,0.00000000,0.05053820,6.22289780,5.97349882,3.46242895
-4.37318659,8.28029725,0.29772901,0.00000000,0.05019220,6.33971279,6.13361969,3.49746155
-4.36718359,8.41369577,0.29660369,0.00000000,0.04986482,6.46202518,6.29070973,3.53930098
-4.36118059,8.55351230,0.29561810,0.00000000,0.04958151,6.58744363,6.44242086,3.58650877
-4.35517759,8.69729067,0.29487011,0.00000000,0.04936911,6.71350644,6.58651845,3.63750990
-4.34917459,8.84258808,0.29446215,0.00000000,0.04925504,6.83776723,6.72095771,3.69064994
-4.34317159,8.98705363,0.29449706,0.00000000,0.04926639,6.95787689,6.84395234,3.74425276
-4.33716858,9.12849772,0.29507347,0.00000000,0.04942897,7.07165879,6.95403268,3.79667657
-4.33116558,9.26494983,0.29628126,0.00000000,0.04976637,7.17717445,7.05009100,3.84636645
-4.32516258,9.39470317,0.29819706,0.00000000,0.05029902,7.27277758,7.13141229,3.89190149
-4.31915958,9.51634527,0.30088027,0.00000000,0.05104340,7.35715463,7.19768934,3.93203524
-4.31315658,9.62877427,0.30436964,0.00000000,0.05201131,7.42935121,7.24902187,3.96572829
-4.30715358,9.73120154,0.30868072,0.00000000,0.05320930,7.48878382,7.28589992,3.99217218
