energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-5.77788894,1.25422610,0.74506981,0.00000000,0.57267468,0.72299823,0.00501945,0.17156366
-5.77188594,1.27779017,0.75287683,0.00000000,0.59583220,0.73213609,0.00508480,0.17521329
-5.76588294,1.30686782,0.76183912,0.00000000,0.62187917,0.74274248,0.00527855,0.18065663
-5.75987994,1.34188603,0.77219641,0.00000000,0.65092289,0.75508623,0.00559714,0.18798352
-5.75387694,1.38314754,0.78413852,0.00000000,0.68298606,0.76938568,0.00603671,0.19725807
-5.74787394,1.43080596,0.79779027,0.00000000,0.71799505,0.78579373,0.00659295,0.20851612
-5.74187094,1.48484499,0.81319821,0.00000000,0.75577124,0.80438477,0.00726102,0.22176341
-5.73586793,1.54506288,0.83032028,0.00000000,0.79602591,0.82514415,0.00803536,0.23697431
-5.72986493,1.61106299,0.84901874,0.00000000,0.83835923,0.84796085,0.00890952,0.25409126
-5.72386193,1.68225123,0.86905719,0.00000000,0.88226377,0.87262378,0.00987605,0.27302478
-5.71785893,1.75784076,0.89010195,0.00000000,0.92713246,0.89882224,0.01092634,0.29365409
-5.71185593,1.83686410,0.91172788,0.00000000,0.97227114,0.92615051,0.01205054,0.31582823
-5.70585293,1.91819238,0.93342873,0.00000000,1.01691527,0.95411680,0.01323745,0.33936766
-5.69984992,2.00056124,0.95463165,0.00000000,1.06025034,0.98215608,0.01447459,0.36406632
-5.69384692,2.08260247,0.97471531,0.00000000,1.10143518,1.00964656,0.01574818,0.38969400
-5.68784392,2.16288027,0.99303108,0.00000000,1.13962746,1.03592913,0.01704325,0.41599918
-5.68184092,2.23993083,1.00892611,0.00000000,1.17401007,1.06032900,0.01834382,0.44271202
-5.67583792,2.31230368,1.02176761,0.00000000,1.20381760,1.08217862,0.01963309,0.46954780
-5.66983492,2.37860318,1.03096705,0.00000000,1.22836158,1.10084094,0.02089371,0.49621057
-5.66383192,2.43752880,1.03600318,0.00000000,1.24705352,1.11573208,0.02210811,0.52239714
-5.65782891,2.48791238,1.03644297,0.00000000,1.25942474,1.12634229,0.02325883,0.54780141
-5.65182591,2.52875135,1.03195941,0.00000000,1.26514224,1.13225446,0.02432887,0.57211896
-5.64582291,2.55923665,1.02234538,0.00000000,1.26401991,1.13315935,0.02530213,0.59505206
-5.63981991,2.57877448,1.00752312,0.00000000,1.25602480,1.12886695,0.02616375,0.61631485
-5.63381691,2.58700140,0.98754880,0.00000000,1.24127818,1.11931359,0.02690053,0.63563888
-5.62781391,2.58379245,0.96261224,0.00000000,1.22005162,1.10456467,0.02750127,0.65277872
-5.62181091,2.56926244,0.93303178,0.00000000,1.19275841,1.08481283,0.02795707,0.66751764
-5.61580790,2.54376043,0.89924478,0.00000000,1.15994076,1.06037211,0.02826165,0.67967312
-5.60980490,2.50785830,0.86179431,0.00000000,1.12225353,1.03166818,0.02841156,0.68910201
-5.60380190,2.46233369,0.82131265,0.00000000,1.08044541,0.99922547,0.02840633,0.69570518
-5.59779890,2.40814855,0.77850263,0.00000000,1.03533825,0.96365164,0.02824853,0.69943130
-5.59179590,2.34642383,0.73411753,0.00000000,0.98780549,0.92562037,0.02794386,0.70027958
-5.58579290,2.27841151,0.68894053,0.00000000,0.93875059,0.88585296,0.02750101,0.69830131
-5.57978989,2.20546481,0.64376455,0.00000000,0.88908621,0.84509973,0.02693156,0.69359994
-5.57378689,2.12900740,0.59937316,0.00000000,0.83971461,0.80412167,0.02624972,0.68632962
-5.56778389,2.05050255,0.55652324,0.00000000,0.79151015,0.76367314,0.02547209,0.67669213
-5.56178089,1.97142283,0.51592983,0.00000000,0.74530383,0.72448592,0.02461727,0.66493235
-5.55577789,1.89322117,0.47825340,0.00000000,0.70187051,0.68725511,0.02370544,0.65133224
-5.54977489,1.81730362,0.44408980,0.00000000,0.66191852,0.65262707,0.02275789,0.63620364
-5.54377189,1.74500452,0.41396275,0.00000000,0.62608198,0.62118941,0.02179654,0.61988019
-5.53776888,1.67756434,0.38831881,0.00000000,0.59491544,0.59346332,0.02084339,0.60270871
-5.53176588,1.61611058,0.36752453,0.00000000,0.56889086,0.56989792,0.01991997,0.58504033
-5.52576288,1.56164206,0.35186555,0.00000000,0.54839657,0.55086663,0.01904685,0.56722198
-5.51975988,1.51501674,0.34154735,0.00000000,0.53373813,0.53666539,0.01824306,0.54958852
-5.51375688,1.47694335,0.33669726,0.00000000,0.52514062,0.52751263,0.01752564,0.53245586
-5.50775388,1.44797692,0.33736748,0.00000000,0.52275252,0.52355063,0.01690918,0.51611549
-5.50175088,1.42851826,0.34353903,0.00000000,0.52665056,0.52484836,0.01640547,0.50083056
-5.49574787,1.41881739,0.35512623,0.00000000,0.53684579,0.53140551,0.01602316,0.48683366
-5.48974487,1.41898083,0.37198187,0.00000000,0.55329047,0.54315763,0.01576753,0.47432644
-5.48374187,1.42898255,0.39390291,0.00000000,0.57588574,0.55998239,0.01564038,0.46348081
-5.47773887,1.44867828,0.42063665,0.00000000,0.60449001,0.58170670,0.01564001,0.45444173
-5.47173587,1.47782271,0.45188770,0.00000000,0.63892777,0.60811485,0.01576121,0.44733117
-5.46573287,1.51608905,0.48732539,0.00000000,0.67899879,0.63895725,0.01599551,0.44225304
-5.45972986,1.56309026,0.52659191,0.00000000,0.72448741,0.67395994,0.01633141,0.43929855
-5.45372686,1.61840107,0.56931108,0.00000000,0.77517162,0.71283441,0.01675473,0.43855160
-5.44772386,1.68158005,0.61509747,0.00000000,0.83083167,0.75528760,0.01724906,0.44009392
-5.44172086,1.75219044,0.66356583,0.00000000,0.89125767,0.80103168,0.01779627,0.44400920
-5.43571786,1.82981900,0.71434051,0.00000000,0.95625598,0.84979327,0.01837709,0.45038621
-5.42971486,1.91409166,0.76706441,0.00000000,1.02565376,0.90132161,0.01897169,0.45932031
-5.42371186,2.00468505,0.82140712,0.00000000,1.09930130,0.95539517,0.01956030,0.47091320
-5.41770885,2.10133301,0.87707171,0.00000000,1.17707185,1.01182635,0.02012381,0.48527086
-5.41170585,2.20382748,0.93379979,0.00000000,1.25885851,1.07046374,0.02064435,0.50249946
-5.40570285,2.31201317,0.99137434,0.00000000,1.34456809,1.13119157,0.02110582,0.52269950
-5.39969985,2.42577596,1.04962002,0.00000000,1.43411187,1.19392623,0.02149430,0.54595825
-5.39369685,2.54502526,1.10840067,0.00000000,1.52739348,1.25860961,0.02179847,0.57234080
-5.38769385,2.66967064,1.16761399,0.00000000,1.62429413,1.32519948,0.02200979,0.60188020
-5.38169085,2.79959399,1.22718354,0.00000000,1.72465588,1.39365706,0.02212274,0.63456702
-5.37568784,2.93461818,1.28704818,0.00000000,1.82826357,1.46393244,0.02213477,0.67033906
-5.36968484,3.07447408,1.34714970,0.00000000,1.93482649,1.53594836,0.02204630,0.70907157
-5.36368184,3.21876769,1.40741903,0.00000000,2.04396070,1.60958329,0.02186049,0.75056884
-5.35767884,3.36694947,1.46776199,0.00000000,2.15517332,1.68465481,0.02158305,0.79455749
-5.35167584,3.51828809,1.52804546,0.00000000,2.26784989,1.76090433,0.02122186,0.84068225
-5.34567284,3.67185052,1.58808488,0.00000000,2.38124595,1.83798426,0.02078663,0.88850452
-5.33966983,3.82649053,1.64763394,0.00000000,2.49448395,1.91544859,0.02028848,0.93750422
-5.33366683,3.98084698,1.70637750,0.00000000,2.60655623,1.99274801,0.01973959,0.98708501
-5.32766383,4.13335325,1.76392821,0.00000000,2.71633474,2.06923000,0.01915277,1.03658316
-5.32166083,4.28225821,1.81982757,0.00000000,2.82258769,2.14414464,0.01854116,1.08527989
-5.31565783,4.42565881,1.87355155,0.00000000,2.92400302,2.21665616,0.01791790,1.13241680
-5.30965483,4.56154356,1.92452082,0.00000000,3.01921823,2.28586019,0.01729597,1.17721426
-5.30365183,4.68784555,1.97211536,0.00000000,3.10685563,2.35080614,0.01668796,1.21889181
-5.29764882,4.80250305,2.01569287,0.00000000,3.18556179,2.41052399,0.01610604,1.25669011
-5.29164582,4.90352522,2.05461017,0.00000000,3.25404957,2.46405434,0.01556188,1.28989341
-5.28564282,4.98905992,2.08824662,0.00000000,3.31114101,2.51048045,0.01506670,1.31785169
-5.27963982,5.05746054,2.11602836,0.00000000,3.35580903,2.54896078,0.01463128,1.34000150
-5.27363682,5.10734863,2.13745212,0.00000000,3.38721598,2.57876031,0.01426606,1.35588462
-5.26763382,5.13766905,2.15210736,0.00000000,3.40474713,2.59927938,0.01398116,1.36516362
-5.26163082,5.14773487,2.15969547,0.00000000,3.40803736,2.61007825,0.01378642,1.36763367
-5.25562781,5.13725970,2.16004507,0.00000000,3.39698946,2.61089630,0.01369141,1.36323000
-5.24962481,5.10637548,2.15312232,0.00000000,3.37178323,2.60166484,0.01370530,1.35203071
-5.24362181,5.05563479,2.13903580,0.00000000,3.33287445,2.58251274,0.01383681,1.33425477
-5.23761881,4.98599742,2.11803559,0.00000000,3.28098377,2.55376465,0.01409393,1.31025524
-5.23161581,4.89880154,2.09050629,0.00000000,3.21707587,2.51593176,0.01448370,1.28050817
-5.22561281,4.79572094,2.05695461,0.00000000,3.14232961,2.46969555,0.01501186,1.24559761
-5.21960980,4.67871017,2.01799180,0.00000000,3.05810067,2.41588539,0.01568247,1.20619738
-5.21360680,4.54994023,1.97431187,0.00000000,2.96587813,2.35545089,0.01649755,1.16305056
-5.20760380,4.41172774,1.92666665,0.00000000,2.86723712,2.28943042,0.01745663,1.11694748
-5.20160080,4.26646082,1.87583894,0.00000000,2.76378956,2.21891728,0.01855644,1.06870318
-5.19559780,4.11652506,1.82261492,0.00000000,2.65713515,2.14502499,0.01979055,1.01913526
-5.18959480,3.96423274,1.76775729,0.00000000,2.54881476,2.06885333,0.02114917,0.96904300
-5.18359180,3.81175830,1.71198028,0.00000000,2.44026816,1.99145658,0.02261905,0.91918838
-5.17758879,3.66108248,1.65592780,0.00000000,2.33279771,1.91381513,0.02418346,0.87027970
-5.17158579,3.51394730,1.60015554,0.00000000,2.22753936,1.83681180,0.02582237,0.82295816
-5.16558279,3.37182307,1.54511799,0.00000000,2.12544183,1.76121332,0.02751275,0.77778771
-5.15957979,3.23588829,1.49116056,0.00000000,2.02725450,1.68765788,0.02922909,0.73524814
-5.15357679,3.10702243,1.43851728,0.00000000,1.93352398,1.61664846,0.03094394,0.69573149
-5.14757379,2.98581093,1.38731374,0.00000000,1.84459900,1.54855236,0.03262872,0.65954146
-5.14157079,2.87256148,1.33757516,0.00000000,1.76064287,1.48360596,0.03425450,0.62689552
-5.13556778,2.76732976,1.28923863,0.00000000,1.68165235,1.42192457,0.03579293,0.59792923
-5.12956478,2.66995280,1.24216909,0.00000000,1.60748173,1.36351616,0.03721717,0.57270246
-5.12356178,2.58008771,1.19617776,0.00000000,1.53787051,1.30829813,0.03850278,0.55120692
-5.11755878,2.49725353,1.15104207,0.00000000,1.47247316,1.25611605,0.03962859,0.53337451
-5.11155578,2.42087400,1.10652609,0.00000000,1.41088960,1.20676330,0.04057745,0.51908612
-5.10555278,2.35031909,1.06240013,0.00000000,1.35269467,1.16000049,0.04133687,0.50818050
-5.09954977,2.28494350,1.01845887,0.00000000,1.29746561,1.11557387,0.04189944,0.50046283
-5.09354677,2.22412077,0.97453682,0.00000000,1.24480642,1.07323185,0.04226315,0.49571283
-5.08754377,2.16727166,0.93052077,0.00000000,1.19436820,1.03273901,0.04243147,0.49369219
-5.08154077,2.11388642,0.88635859,0.00000000,1.14586525,0.99388729,0.04241326,0.49415127
-5.07553777,2.06354042,0.84206420,0.00000000,1.09908636,0.95650407,0.04222244,0.49683504
-5.06953477,2.01590345,0.79771875,0.00000000,1.05390161,0.92045710,0.04187764,0.50148823
-5.06353177,1.97074296,0.75346811,0.00000000,1.01026467,0.88565652,0.04140153,0.50785982
-5.05752876,1.92792208,0.70951724,0.00000000,0.96821129,0.85205423,0.04082020,0.51570684
-5.05152576,1.88739317,0.66612168,0.00000000,0.92785419,0.81964100,0.04016243,0.52479762
-5.04552276,1.84918789,0.62357707,0.00000000,0.88937531,0.78844180,0.03945882,0.53491451
-5.03951976,1.81340481,0.58220722,0.00000000,0.85301577,0.75850991,0.03874113,0.54585602
-5.03351676,1.78019538,0.54235139,0.00000000,0.81906432,0.72992021,0.03804139,0.55743855
-5.02751376,1.74974919,0.50435158,0.00000000,0.78784474,0.70276222,0.03739129,0.56949752
-5.02151076,1.72227904,0.46854024,0.00000000,0.75970268,0.67713316,0.03682146,0.58188793
-5.01550775,1.69800635,0.43522900,0.00000000,0.73499228,0.65313144,0.03636087,0.59448432
-5.00950475,1.67714730,0.40469880,0.00000000,0.71406281,0.63085074,0.03603633,0.60717994
-5.00350175,1.65989975,0.37719152,0.00000000,0.69724561,0.61037479,0.03587199,0.61988530
-4.99749875,1.64643106,0.35290342,0.00000000,0.68484123,0.59177300,0.03588891,0.63252582
-4.99149575,1.63686680,0.33198036,0.00000000,0.67710713,0.57509680,0.03610466,0.64503883
-4.98549275,1.63128035,0.31451462,0.00000000,0.67424576,0.56037674,0.03653297,0.65736984
-4.97948974,1.62968327,0.30054335,0.00000000,0.67639329,0.54762017,0.03718337,0.66946829
-4.97348674,1.63201669,0.29004838,0.00000000,0.68360917,0.53680956,0.03806087,0.68128293
-4.96748374,1.63814366,0.28295719,0.00000000,0.69586661,0.52790123,0.03916564,0.69275711
-4.96148074,1.64784301,0.27914491,0.00000000,0.71304448,0.52082457,0.04049275,0.70382423
-4.95547774,1.66080476,0.27843707,0.00000000,0.73492095,0.51548166,0.04203193,0.71440371
-4.94947474,1.67662777,0.28061316,0.00000000,0.76116929,0.51174744,0.04376749,0.72439774
-4.94347174,1.69482007,0.28541065,0.00000000,0.79135635,0.50947031,0.04567822,0.73368928
-4.93746873,1.71480226,0.29252963,0.00000000,0.82494421,0.50847345,0.04773751,0.74214129
-4.93146573,1.73591450,0.30163797,0.00000000,0.86129530,0.50855678,0.04991365,0.74959779
-4.92546273,1.75742731,0.31237692,0.00000000,0.89968144,0.50949979,0.05217021,0.75588648
-4.91945973,1.77855640,0.32436737,0.00000000,0.93929670,0.51106522,0.05446674,0.76082323
-4.91345673,1.79848129,0.33721650,0.00000000,0.97927433,0.51300359,0.05675958,0.76421815
-4.90745373,1.81636748,0.35052509,0.00000000,1.01870724,0.51505869,0.05900293,0.76588320
-4.90145073,1.83139153,0.36389514,0.00000000,1.05667165,0.51697373,0.06115001,0.76564082
-4.89544772,1.84276815,0.37693799,0.00000000,1.09225320,0.51849822,0.06315445,0.76333333
-4.88944472,1.84977830,0.38928251,0.00000000,1.12457451,0.51939517,0.06497169,0.75883256
-4.88344172,1.85179689,0.40058342,0.00000000,1.15282324,0.51944838,0.06656042,0.75204906
-4.87743872,1.84831896,0.41052918,0.00000000,1.17627933,0.51846965,0.06788403,0.74294049
-4.87143572,1.83898271,0.41884953,0.00000000,1.19434019,0.51630525,0.06891189,0.73151861
-4.86543272,1.82358818,0.42532198,0.00000000,1.20654273,0.51284161,0.06962048,0.71785425
-4.85942971,1.80211050,0.42977728,0.00000000,1.21258093,0.50800970,0.06999429,0.70208009
-4.85342671,1.77470653,0.43210334,0.00000000,1.21231817,0.50178788,0.07002644,0.68439080
-4.84742371,1.74171445,0.43224752,0.00000000,1.20579343,0.49420296,0.06971890,0.66504040
-4.84142071,1.70364587,0.43021701,0.00000000,1.19322104,0.48532938,0.06908245,0.64433694
-4.83541771,1.66117066,0.42607725,0.00000000,1.17498371,0.47528637,0.06813622,0.62263447
-4.82941471,1.61509470,0.41994834,0.00000000,1.15161908,0.46423323,0.06690691,0.60032277
-4.82341171,1.56633177,0.41199959,0.00000000,1.12380034,0.45236284,0.06542770,0.57781505
-4.81740870,1.51587031,0.40244236,0.00000000,1.09231150,0.43989368,0.06373690,0.55553431
-4.81140570,1.46473679,0.39152143,0.00000000,1.05801860,0.42706066,0.06187639,0.53389880
-4.80540270,1.41395712,0.37950535,0.00000000,1.02183785,0.41410524,0.05988999,0.51330728
-4.79939970,1.36451797,0.36667610,0.00000000,0.98470229,0.40126531,0.05782172,0.49412486
-4.79339670,1.31732962,0.35331852,0.00000000,0.94752818,0.38876518,0.05571417,0.47666972
-4.78739370,1.27319208,0.33971004,0.00000000,0.91118273,0.37680637,0.05360693,0.46120172
-4.78139070,1.23276604,0.32611105,0.00000000,0.87645435,0.36555944,0.05153528,0.44791302
-4.77538769,1.19654989,0.31275641,0.00000000,0.84402673,0.35515741,0.04952908,0.43692142
-4.76938469,1.16486378,0.29984840,0.00000000,0.81445776,0.34569100,0.04761197,0.42826648
-4.76338169,1.13784141,0.28755143,0.00000000,0.78816396,0.33720594,0.04580090,0.42190878
-4.75737869,1.11542990,0.27598855,0.00000000,0.76541104,0.32970242,0.04410599,0.41773222
-4.75137569,1.09739751,0.26524007,0.00000000,0.74631087,0.32313676,0.04253073,0.41554925
-4.74537269,1.08334890,0.25534409,0.00000000,0.73082463,0.31742514,0.04107243,0.41510897
-4.73936968,1.07274711,0.24629885,0.00000000,0.71877202,0.31244916,0.03972302,0.41610754
-4.73336668,1.06494122,0.23806680,0.00000000,0.70984601,0.30806308,0.03846997,0.41820068
-4.72736368,1.05919832,0.23058004,0.00000000,0.70363214,0.30410211,0.03729746,0.42101758
-4.72136068,1.05473857,0.22374677,0.00000000,0.69963174,0.30039169,0.03618752,0.42417580
-4.71535768,1.05077153,0.21745856,0.00000000,0.69728781,0.29675699,0.03512136,0.42729647
-4.70935468,1.04653246,0.21159786,0.00000000,0.69601253,0.29303241,0.03408051,0.43001931
-4.70335168,1.04131694,0.20604556,0.00000000,0.69521519,0.28907055,0.03304798,0.43201677
-4.69734867,1.03451253,0.20068813,0.00000000,0.69432947,0.28475037,0.03200920,0.43300691
-4.69134567,1.02562619,0.19542412,0.00000000,0.69283888,0.27998405,0.03095289,0.43276437
-4.68534267,1.01430654,0.19016975,0.00000000,0.69029955,0.27472243,0.02987163,0.43112934
-4.67933967,1.00036023,0.18486340,0.00000000,0.68635941,0.26895885,0.02876229,0.42801386
-4.67333667,0.98376181,0.17946875,0.00000000,0.68077317,0.26273116,0.02762615,0.42340560
-4.66733367,0.96465715,0.17397679,0.00000000,0.67341267,0.25612199,0.02646893,0.41736882
-4.66133067,0.94336024,0.16840634,0.00000000,0.66427224,0.24925728,0.02530054,0.41004263
-4.65532766,0.92034383,0.16280347,0.00000000,0.65346916,0.24230317,0.02413467,0.40163664
-4.64932466,0.89622432,0.15723962,0.00000000,0.64123924,0.23546145,0.02298823,0.39242412
-4.64332166,0.87174168,0.15180882,0.00000000,0.62792787,0.22896370,0.02188072,0.38273309
-4.63731866,0.84773514,0.14662402,0.00000000,0.61397707,0.22306443,0.02083347,0.37293557
-4.63131566,0.82511571,0.14181274,0.00000000,0.59990908,0.21803346,0.01986884,0.36343540
-4.62531266,0.80483630,0.13751232,0.00000000,0.58630720,0.21414770,0.01900938,0.35465499
-4.61930965,0.78786058,0.13386487,0.00000000,0.57379469,0.21168271,0.01827703,0.34702159
-4.61330665,0.77513155,0.13101218,0.00000000,0.56301248,0.21090423,0.01769235,0.34095325
-4.60730365,0.76754062,0.12909070,0.00000000,0.55459642,0.21205994,0.01727373,0.33684508
-4.60130065,0.76589826,0.12822684,0.00000000,0.54915495,0.21537159,0.01703673,0.33505613
-4.59529765,0.77090690,0.12853262,0.00000000,0.54724780,0.22102783,0.01699347,0.33589729
-4.58929465,0.78313682,0.13010189,0.00000000,0.54936635,0.22917791,0.01715212,0.33962042
-4.58329165,0.80300579,0.13300717,0.00000000,0.55591625,0.23992636,0.01751646,0.34640925
-4.57728864,0.83076285,0.13729712,0.00000000,0.56720269,0.25332886,0.01808561,0.35637202
-4.57128564,0.86647685,0.14299488,0.00000000,0.58341876,0.26938945,0.01885377,0.36953631
-4.56528264,0.91003008,0.15009707,0.00000000,0.60463714,0.28805927,0.01981023,0.38584609
-4.55927964,0.96111720,0.15857369,0.00000000,0.63080530,0.30923672,0.02093937,0.40516124
-4.55327664,1.01924967,0.16836874,0.00000000,0.66174434,0.33276933,0.02222089,0.42725942
-4.54727364,1.08376575,0.17940171,0.00000000,0.69715152,0.35845725,0.02363012,0.45184051
-4.54127064,1.15384581,0.19156969,0.00000000,0.73660642,0.38605820,0.02513852,0.47853340
-4.53526763,1.22853269,0.20475030,0.00000000,0.77958056,0.41529402,0.02671427,0.50690508
-4.52926463,1.30675674,0.21880505,0.00000000,0.82545044,0.44585842,0.02832304,0.53647180
-4.52326163,1.38736464,0.23358336,0.00000000,0.87351350,0.47742582,0.02992877,0.56671198
-4.51725863,1.46915149,0.24892682,0.00000000,0.92300692,0.50966093,0.03149464,0.59708058
-4.51125563,1.55089480,0.26467378,0.00000000,0.97312856,0.54222872,0.03298409,0.62702440
-4.50525263,1.63138961,0.28066401,0.00000000,1.02305981,0.57480440,0.03436177,0.65599790
-4.49924962,1.70948322,0.29674328,0.00000000,1.07198951,0.60708293,0.03559461,0.68347898
-4.49324662,1.78410847,0.31276773,0.00000000,1.11913853,0.63878772,0.03665279,0.70898414
-4.48724362,1.85431416,0.32860794,0.00000000,1.16378409,0.66967806,0.03751059,0.73208247
-4.48124062,1.91929158,0.34415239,0.00000000,1.20528327,0.69955493,0.03814720,0.75240800
-4.47523762,1.97839597,0.35931039,0.00000000,1.24309478,0.72826498,0.03854733,0.76966982
-4.46923462,2.03116209,0.37401422,0.00000000,1.27679840,0.75570239,0.03870162,0.78365970
-4.46323162,2.07731340,0.38822058,0.00000000,1.30611112,0.78180867,0.03860689,0.79425682
-4.45722861,2.11676440,0.40191110,0.00000000,1.33089962,0.80657036,0.03826616,0.80142951
-4.45122561,2.14961621,0.41509217,0.00000000,1.35118820,0.83001477,0.03768846,0.80523385
-4.44522261,2.17614557,0.42779390,0.00000000,1.36716191,0.85220421,0.03688844,0.80580930
-4.43921961,2.19678797,0.44006846,0.00000000,1.37916439,0.87322886,0.03588576,0.80337157
-4.43321661,2.21211561,0.45198771,0.00000000,1.38769042,0.89319890,0.03470438,0.79820297
-4.42721361,2.22281135,0.46364043,0.00000000,1.39337303,0.91223625,0.03337166,0.79064076
-4.42121061,2.22963964,0.47512904,0.00000000,1.39696542,0.93046655,0.03191741,0.78106391
-4.41520760,2.23341587,0.48656621,0.00000000,1.39931814,0.94801168,0.03037290,0.76987892
-4.40920460,2.23497525,0.49807113,0.00000000,1.40135207,0.96498332,0.02876984,0.75750518
-4.40320160,2.23514248,0.50976595,0.00000000,1.40402786,0.98147784,0.02713939,0.74436046
-4.39719860,2.23470328,0.52177207,0.00000000,1.40831289,0.99757268,0.02551127,0.73084703
-4.39119560,2.23437865,0.53420672,0.00000000,1.41514681,1.01332437,0.02391297,0.71733901
-4.38519260,2.23480265,0.54717960,0.00000000,1.42540664,1.02876810,0.02236906,0.70417110
-4.37918959,2.23650428,0.56078984,0.00000000,1.43987297,1.04391868,0.02090066,0.69162929
-4.37318659,2.23989361,0.57512320,0.00000000,1.45919819,1.05877277,0.01952506,0.67994360
-4.36718359,2.24525258,0.59024954,0.00000000,1.48387842,1.07331198,0.01825554,0.66928302
-4.36118059,2.25273029,0.60622074,0.00000000,1.51422989,1.08750649,0.01710121,0.65975279
-4.35517759,2.26234274,0.62306887,0.00000000,1.55037132,1.10131894,0.01606720,0.65139387
-4.34917459,2.27397673,0.64080490,0.00000000,1.59221278,1.11470833,0.01515473,0.64418463
-4.34317159,2.28739773,0.65941789,0.00000000,1.63945217,1.12763343,0.01436151,0.63804455
-4.33716858,2.30226126,0.67887472,0.00000000,1.69157934,1.14005583,0.01368209,0.63283974
-4.33116558,2.31812753,0.69912045,0.00000000,1.74788840,1.15194228,0.01310831,0.62838999
-4.32516258,2.33447877,0.72007945,0.00000000,1.80749771,1.16326646,0.01262982,0.62447728
-4.31915958,2.35073898,0.74165720,0.00000000,1.86937725,1.17401016,0.01223460,0.62085514
-4.31315658,2.36629549,0.76374290,0.00000000,1.93238238,1.18416391,0.01190949,0.61725886
-4.30715358,2.38052185,0.78621280,0.00000000,1.99529295,1.19372740,0.01164072,0.61341603
