energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.80190095,3.98687426,1.30857405,0.01324224,1.67475772,0.00000000,1.88709540,1.02439279
-5.79589795,3.88874000,1.28221733,0.01299353,1.63083166,0.00000000,1.82490627,1.00560771
-5.78989495,3.78470033,1.25426737,0.01271871,1.58424322,0.00000000,1.76045467,0.98518989
-5.78389195,3.67661742,1.22521657,0.01242403,1.53586728,0.00000000,1.69450092,0.96366729
-5.77788894,3.56644724,1.19558584,0.01211623,1.48662046,0.00000000,1.62783162,0.94159961
-5.77188594,3.45619368,1.16591413,0.01180237,1.43743759,0.00000000,1.56124594,0.91956347
-5.76588294,3.34786137,1.13674651,0.01148967,1.38924815,0.00000000,1.49554135,0.89813752
-5.75987994,3.24340862,1.10862153,0.01118534,1.34295368,0.00000000,1.43149902,0.87788791
-5.75387694,3.14470183,1.08205796,0.01089638,1.29940655,0.00000000,1.36986931,0.85935454
-5.74787394,3.05347269,1.05754144,0.01062947,1.25939095,0.00000000,1.31135758,0.84303849
-5.74187094,2.97127946,1.03551163,0.01039073,1.22360631,0.00000000,1.25661089,0.82939096
-5.73586793,2.89947341,1.01635012,0.01018561,1.19265373,0.00000000,1.20620585,0.81880398
-5.72986493,2.83917135,1.00036989,0.01001872,1.16702563,0.00000000,1.16063812,0.81160305
-5.72386193,2.79123509,0.98780659,0.00989375,1.14709863,0.00000000,1.12031383,0.80804190
-5.71785893,2.75625833,0.97881217,0.00981335,1.13312994,0.00000000,1.08554327,0.80829931
-5.71185593,2.73456124,0.97345119,0.00977907,1.12525695,0.00000000,1.05653710,0.81247802
-5.70585293,2.72619293,0.97170008,0.00979138,1.12350003,0.00000000,1.03340518,0.82060571
-5.69984992,2.73094141,0.97344947,0.00984962,1.12776811,0.00000000,1.01615807,0.83263776
-5.69384692,2.74835079,0.97850954,0.00995209,1.13786697,0.00000000,1.00471120,0.84846183
-5.68784392,2.77774478,0.98661838,0.01009610,1.15350952,0.00000000,0.99889148,0.86790374
-5.68184092,2.81825580,0.99745288,0.01027809,1.17432794,0.00000000,0.99844611,0.89073475
-5.67583792,2.86885818,1.01064184,0.01049376,1.19988702,0.00000000,1.00305316,0.91667962
-5.66983492,2.92840447,1.02578063,0.01073825,1.22969818,0.00000000,1.01233357,0.94542527
-5.66383192,2.99566302,1.04244679,0.01100627,1.26323380,0.00000000,1.02586389,0.97662979
-5.65782891,3.06935550,1.06021580,0.01129231,1.29994121,0.00000000,1.04318936,1.00993127
-5.65182591,3.14819270,1.07867616,0.01159080,1.33925584,0.00000000,1.06383666,1.04495626
-5.64582291,3.23090707,1.09744316,0.01189630,1.38061316,0.00000000,1.08732572,1.08132745
-5.63981991,3.31628073,1.11617048,0.01220362,1.42345897,0.00000000,1.11318028,1.11867036
-5.63381691,3.40316781,1.13455918,0.01250800,1.46725764,0.00000000,1.14093657,1.15661874
-5.62781391,3.49051023,1.15236341,0.01280514,1.51149823,0.00000000,1.17014994,1.19481849
-5.62181091,3.57734661,1.16939276,0.01309136,1.55569827,0.00000000,1.20039921,1.23293015
-5.61580790,3.66281410,1.18551117,0.01336356,1.59940527,0.00000000,1.23128871,1.27062976
-5.60980490,3.74614369,1.20063235,0.01361925,1.64219613,0.00000000,1.26244818,1.30760837
-5.60380190,3.82664962,1.21471234,0.01385652,1.68367472,0.00000000,1.29353066,1.34357027
-5.59779890,3.90371422,1.22773957,0.01407398,1.72346800,0.00000000,1.32420899,1.37823033
-5.59179590,3.97676959,1.23972326,0.01427065,1.76122133,0.00000000,1.35417119,1.41131070
-5.58579290,4.04527783,1.25068082,0.01444589,1.79659338,0.00000000,1.38311548,1.44253744
-5.57978989,4.10871177,1.26062545,0.01459926,1.82925135,0.00000000,1.41074548,1.47163742
-5.57378689,4.16653792,1.26955452,0.01473043,1.85886707,0.00000000,1.43676616,1.49833595
-5.56778389,4.21820341,1.27743982,0.01483908,1.88511462,0.00000000,1.46088125,1.52235567
-5.56178089,4.26312837,1.28422032,0.01492477,1.90766976,0.00000000,1.48279233,1.54341686
-5.55577789,4.30070481,1.28979802,0.01498694,1.92621168,0.00000000,1.50220025,1.56123965
-5.54977489,4.33030266,1.29403730,0.01502485,1.94042714,0.00000000,1.51880873,1.57554803
-5.54377189,4.35128294,1.29676785,0.01503758,1.95001699,0.00000000,1.53233039,1.58607580
-5.53776888,4.36301784,1.29779111,0.01502406,1.95470487,0.00000000,1.54249480,1.59257420
-5.53176588,4.36491643,1.29688983,0.01498314,1.95424773,0.00000000,1.54905838,1.59482098
-5.52576288,4.35645484,1.29384018,0.01491370,1.94844750,0.00000000,1.55181536,1.59263036
-5.51975988,4.33720882,1.28842566,0.01481471,1.93716330,0.00000000,1.55060938,1.58586342
-5.51375688,4.30688658,1.28045192,0.01468542,1.92032339,0.00000000,1.54534471,1.57443820
-5.50775388,4.26535982,1.26976142,0.01452543,1.89793594,0.00000000,1.53599646,1.55833890
-5.50175088,4.21269040,1.25624714,0.01433486,1.87009789,0.00000000,1.52261896,1.53762350
-5.49574787,4.14915089,1.23986425,0.01411440,1.83700111,0.00000000,1.50535147,1.51242916
-5.48974487,4.07523701,1.22063900,0.01386545,1.79893529,0.00000000,1.48442077,1.48297500
-5.48374187,3.99167081,1.19867423,0.01359014,1.75628701,0.00000000,1.46014014,1.44956175
-5.47773887,3.89939374,1.17415106,0.01329133,1.70953494,0.00000000,1.43290451,1.41256822
-5.47173587,3.79954961,1.14732656,0.01297259,1.65924095,0.00000000,1.40318176,1.37244455
-5.46573287,3.69345777,1.11852756,0.01263818,1.60603759,0.00000000,1.37150051,1.32970230
-5.45972986,3.58257771,1.08814079,0.01229286,1.55061230,0.00000000,1.33843473,1.28490196
-5.45372686,3.46846663,1.05660005,0.01194181,1.49368894,0.00000000,1.30458596,1.23863825
-5.44772386,3.35273219,1.02437099,0.01159047,1.43600773,0.00000000,1.27056384,1.19152388
-5.44172086,3.23698260,0.99193442,0.01124434,1.37830426,0.00000000,1.23696607,1.14417269
-5.43571786,3.12277674,0.95976904,0.01090878,1.32128881,0.00000000,1.20435854,1.09718275
-5.42971486,3.01157692,0.92833463,0.01058886,1.26562683,0.00000000,1.17325696,1.05112038
-5.42371186,2.90470637,0.89805635,0.01028917,1.21192166,0.00000000,1.14411058,1.00650580
-5.41770885,2.80331391,0.86931129,0.01001370,1.16070017,0.00000000,1.11728907,0.96380106
-5.41170585,2.70834725,0.84241762,0.00976567,1.11240210,0.00000000,1.09307308,0.92340071
-5.40570285,2.62053614,0.81762700,0.00954750,1.06737354,0.00000000,1.07164905,0.88562575
-5.39969985,2.54038611,0.79512040,0.00936077,1.02586471,0.00000000,1.05310830,0.85072090
-5.39369685,2.46818261,0.77500757,0.00920620,0.98803214,0.00000000,1.03745068,0.81885522
-5.38769385,2.40400525,0.75732983,0.00908370,0.95394497,0.00000000,1.02459230,0.79012595
-5.38169085,2.34775092,0.74206595,0.00899249,0.92359502,0.00000000,1.01437702,0.76456526
-5.37568784,2.29916441,0.72914079,0.00893116,0.89690990,0.00000000,1.00659112,0.74214940
-5.36968484,2.25787463,0.71843580,0.00889788,0.87376855,0.00000000,1.00098023,0.72280964
-5.36368184,2.22343435,0.70980099,0.00889050,0.85401824,0.00000000,0.99726787,0.70644451
-5.35767884,2.19536143,0.70306753,0.00890674,0.83749234,0.00000000,0.99517444,0.69293245
-5.35167584,2.17317915,0.69806024,0.00894441,0.82402766,0.00000000,0.99443592,0.68214447
-5.34567284,2.15645382,0.69460941,0.00900147,0.81348091,0.00000000,0.99482129,0.67395588
-5.33966983,2.14482775,0.69256119,0.00907626,0.80574308,0.00000000,0.99614786,0.66825692
-5.33366683,2.13804608,0.69178625,0.00916756,0.80075155,0.00000000,0.99829379,0.66496142
-5.32766383,2.13597629,0.69218617,0.00927466,0.79849902,0.00000000,1.00120735,0.66401348
-5.32166083,2.13861975,0.69369735,0.00939747,0.79903916,0.00000000,1.00491232,0.66539177
-5.31565783,2.14611485,0.69629244,0.00953644,0.80248873,0.00000000,1.00950943,0.66911139
-5.30965483,2.15873184,0.69997915,0.00969256,0.80902606,0.00000000,1.01517379,0.67522332
-5.30365183,2.17685984,0.70479669,0.00986730,0.81888614,0.00000000,1.02214837,0.68381162
-5.29764882,2.20098676,0.71081015,0.01006249,0.83235248,0.00000000,1.03073380,0.69498848
-5.29164582,2.23167329,0.71810302,0.01028014,0.84974613,0.00000000,1.04127504,0.70888761
-5.28564282,2.26952214,0.72676849,0.01052236,0.87141234,0.00000000,1.05414540,0.72565619
-5.27963982,2.31514410,0.73689977,0.01079112,0.89770545,0.00000000,1.06972850,0.74544576
-5.27363682,2.36912229,0.74858020,0.01108813,0.92897243,0.00000000,1.08839916,0.76840260
-5.26763382,2.43197632,0.76187344,0.01141461,0.96553585,0.00000000,1.11050378,0.79465784
-5.26163082,2.50412764,0.77681434,0.01177119,1.00767675,0.00000000,1.13634112,0.82431777
-5.25562781,2.58586760,0.79340095,0.01215776,1.05561803,0.00000000,1.16614433,0.85745470
-5.24962481,2.67732939,0.81158796,0.01257333,1.10950894,0.00000000,1.20006487,0.89409860
-5.24362181,2.77846483,0.83128200,0.01301603,1.16941109,0.00000000,1.23815914,0.93422991
-5.23761881,2.88902694,0.85233900,0.01348300,1.23528650,0.00000000,1.28037822,0.97777355
-5.23161581,3.00855872,0.87456364,0.01397047,1.30698803,0.00000000,1.32656138,1.02459443
-5.22561281,3.13638860,0.89771112,0.01447377,1.38425253,0.00000000,1.37643356,1.07449453
-5.21960980,3.27163263,0.92149103,0.01498742,1.46669693,0.00000000,1.42960697,1.12721150
-5.21360680,3.41320331,0.94557332,0.01550530,1.55381752,0.00000000,1.48558693,1.18241898
-5.20760380,3.55982475,0.96959598,0.01602073,1.64499240,0.00000000,1.54378172,1.23972853
-5.20160080,3.71005379,0.99317434,0.01652672,1.73948734,0.00000000,1.60351610,1.29869312
-5.19559780,3.86230630,1.01591148,0.01701614,1.83646480,0.00000000,1.66404822,1.35881216
-5.18959480,4.01488815,1.03740950,0.01748190,1.93499615,0.00000000,1.72458913,1.41953810
-5.18359180,4.16602976,1.05728116,0.01791718,2.03407680,0.00000000,1.78432448,1.48028422
-5.17758879,4.31392356,1.07516148,0.01831566,2.13264403,0.00000000,1.84243734,1.54043390
-5.17158579,4.45676327,1.09071899,0.01867162,2.22959708,0.00000000,1.89813162,1.59935078
-5.16558279,4.59278398,1.10366616,0.01898018,2.32381904,0.00000000,1.95065508,1.65639009
-5.15957979,4.72030200,1.11376869,0.01923742,2.41420010,0.00000000,1.99932121,1.71091060
-5.15357679,4.83775350,1.12085339,0.01944047,2.49966141,0.00000000,2.04352901,1.76228708
-5.14757379,4.94373073,1.12481432,0.01958761,2.57917889,0.00000000,2.08278020,1.80992309
-5.14157079,5.03701490,1.12561713,0.01967833,2.65180630,0.00000000,2.11669297,1.85326358
-5.13556778,5.11660467,1.12330128,0.01971331,2.71669679,0.00000000,2.14501191,1.89180708
-5.12956478,5.18173933,1.11798023,0.01969440,2.77312215,0.00000000,2.16761360,1.92511708
-5.12356178,5.23191577,1.10983944,0.01962463,2.82048904,0.00000000,2.18450778,1.95283216
-5.11755878,5.26689867,1.09913235,0.01950806,2.85835157,0.00000000,2.19583387,1.97467456
-5.11155578,5.28672331,1.08617431,0.01934968,2.88641978,0.00000000,2.20185306,1.99045670
-5.10555278,5.29169070,1.07133473,0.01915534,2.90456346,0.00000000,2.20293617,2.00008547
-5.09954977,5.28235511,1.05502760,0.01893150,2.91281126,0.00000000,2.19954784,2.00356398
-5.09354677,5.25950405,1.03770060,0.01868518,2.91134504,0.00000000,2.19222755,2.00099062
-5.08754377,5.22413152,1.01982325,0.01842365,2.90048965,0.00000000,2.18156826,1.99255534
-5.08154077,5.17740512,1.00187424,0.01815436,2.88069857,0.00000000,2.16819354,1.97853338
-5.07553777,5.12062840,0.98432851,0.01788467,2.85253605,0.00000000,2.15273415,1.95927648
-5.06953477,5.05519969,0.96764438,0.01762172,2.81665658,0.00000000,2.13580500,1.93520200
-5.06353177,4.98256911,0.95225106,0.01737219,2.77378251,0.00000000,2.11798343,1.90678040
-5.05752876,4.90419545,0.93853712,0.01714219,2.72468106,0.00000000,2.09978983,1.87452159
-5.05152576,4.82150469,0.92684016,0.01693709,2.67014153,0.00000000,2.08167135,1.83896069
-5.04552276,4.73585190,0.91743805,0.01676140,2.61095395,0.00000000,2.06398933,1.80064403
-5.03951976,4.64848807,0.91054208,0.01661865,2.54788998,0.00000000,2.04701110,1.76011568
-5.03351676,4.56053323,0.90629217,0.01651136,2.48168690,0.00000000,2.03090622,1.71790547
-5.02751376,4.47295682,0.90475441,0.01644095,2.41303532,0.00000000,2.01574750,1.67451866
-5.02151076,4.38656603,0.90592084,0.01640780,2.34257086,0.00000000,2.00151642,1.63042782
-5.01550775,4.30200216,0.90971162,0.01641123,2.27087006,0.00000000,1.98811260,1.58606720
-5.00950475,4.21974502,0.91597934,0.01644958,2.19845030,0.00000000,1.97536693,1.54182949
-5.00350175,4.14012453,0.92451535,0.01652031,2.12577343,0.00000000,1.96305733,1.49806520
-4.99749875,4.06333855,0.93505781,0.01662010,2.05325241,0.00000000,1.95092642,1.45508413
-4.99149575,3.98947583,0.94730108,0.01674500,1.98126040,0.00000000,1.93870023,1.41315897
-4.98549275,3.91854222,0.96090614,0.01689057,1.91014135,0.00000000,1.92610671,1.37253032
-4.97948974,3.85048882,0.97551156,0.01705210,1.84022121,0.00000000,1.91289338,1.33341277
-4.97348674,3.78524025,0.99074453,0.01722469,1.77181894,0.00000000,1.89884318,1.29600151
-4.96748374,3.72272139,1.00623174,0.01740351,1.70525642,0.00000000,1.88378763,1.26047894
-4.96148074,3.66288147,1.02160943,0.01758391,1.64086667,0.00000000,1.86761711,1.22702078
-4.95547774,3.60571399,1.03653257,0.01776156,1.57899978,0.00000000,1.85028751,1.19580127
-4.94947474,3.55127191,1.05068267,0.01793264,1.52002616,0.00000000,1.83182338,1.16699710
-4.94347174,3.49967739,1.06377417,0.01809387,1.46433695,0.00000000,1.81231747,1.14078996
-4.93746873,3.45112593,1.07555926,0.01824267,1.41234169,0.00000000,1.79192695,1.11736734
-4.93146573,3.40588510,1.08583101,0.01837716,1.36446316,0.00000000,1.77086659,1.09692181
-4.92546273,3.36428804,1.09442509,0.01849623,1.32112999,0.00000000,1.74939959,1.07964864
-4.91945973,3.32672259,1.10121987,0.01859951,1.28276722,0.00000000,1.72782639,1.06574211
-4.91345673,3.29361663,1.10613538,0.01868738,1.24978541,0.00000000,1.70647232,1.05539051
-4.90745373,3.26542060,1.10913114,0.01876089,1.22256871,0.00000000,1.68567460,1.04877021
-4.90145073,3.24258814,1.11020319,0.01882172,1.20146264,0.00000000,1.66576929,1.04603909
-4.89544772,3.22555569,1.10938052,0.01887202,1.18676171,0.00000000,1.64707885,1.04732950
-4.88944472,3.21472204,1.10672118,0.01891440,1.17869770,0.00000000,1.62990057,1.05274121
-4.88344172,3.21042842,1.10230825,0.01895169,1.17742887,0.00000000,1.61449649,1.06233440
-4.87743872,3.21294010,1.09624588,0.01898689,1.18303032,0.00000000,1.60108486,1.07612313
-4.87143572,3.22242977,1.08865554,0.01902300,1.19548610,0.00000000,1.58983348,1.09406947
-4.86543272,3.23896343,1.07967255,0.01906285,1.21468303,0.00000000,1.58085490,1.11607838
-4.85942971,3.26248902,1.06944306,0.01910901,1.24040662,0.00000000,1.57420352,1.14199377
-4.85342671,3.29282823,1.05812138,0.01916366,1.27233919,0.00000000,1.56987466,1.17159570
-4.84742371,3.32967157,1.04586776,0.01922842,1.31006035,0.00000000,1.56780526,1.20459902
-4.84142071,3.37257716,1.03284646,0.01930436,1.35304991,0.00000000,1.56787636,1.24065359
-4.83541771,3.42097310,1.01922427,0.01939184,1.40069339,0.00000000,1.56991706,1.27934620
-4.82941471,3.47416372,1.00516915,0.01949054,1.45229003,0.00000000,1.57370977,1.32020429
-4.82341171,3.53133964,0.99084916,0.01959943,1.50706340,0.00000000,1.57899673,1.36270160
-4.81740870,3.59159170,0.97643151,0.01971682,1.56417451,0.00000000,1.58548756,1.40626574
-4.81140570,3.65392844,0.96208165,0.01984040,1.62273715,0.00000000,1.59286756,1.45028765
-4.80540270,3.71729707,0.94796242,0.01996737,1.68183537,0.00000000,1.60080677,1.49413287
-4.79939970,3.78060735,0.93423321,0.02009453,1.74054266,0.00000000,1.60896941,1.53715438
-4.79339670,3.84275798,0.92104907,0.02021847,1.79794236,0.00000000,1.61702354,1.57870680
-4.78739370,3.90266462,0.90855976,0.02033574,1.85314884,0.00000000,1.62465069,1.61816154
-4.78139070,3.95928888,0.89690871,0.02044299,1.90532873,0.00000000,1.63155520,1.65492243
-4.77538769,4.01166719,0.88623199,0.02053719,1.95372154,0.00000000,1.63747299,1.68844139
-4.76938469,4.05893851,0.87665704,0.02061576,1.99765899,0.00000000,1.64217940,1.71823348
-4.76338169,4.10036980,0.86830143,0.02067679,2.03658223,0.00000000,1.64549600,1.74389083
-4.75737869,4.13537828,0.86127145,0.02071909,2.07005638,0.00000000,1.64729595,1.76509480
-4.75137569,4.16354931,0.85566066,0.02074232,2.09778165,0.00000000,1.64750780,1.78162587
-4.74537269,4.18464921,0.85154827,0.02074702,2.11960066,0.00000000,1.64611748,1.79337084
-4.73936968,4.19863229,0.84899758,0.02073463,2.13550161,0.00000000,1.64316860,1.80032684
-4.73336668,4.20564178,0.84805436,0.02070742,2.14561701,0.00000000,1.63876070,1.80260210
-4.72736368,4.20600444,0.84874522,0.02066841,2.15021810,0.00000000,1.63304592,1.80041319
-4.72136068,4.20021908,0.85107628,0.02062124,2.14970517,0.00000000,1.62622387,1.79407899
-4.71535768,4.18893954,0.85503183,0.02057001,2.14459401,0.00000000,1.61853522,1.78401146
-4.70935468,4.17295270,0.86057355,0.02051906,2.13549917,0.00000000,1.61025402,1.77070357
-4.70335168,4.15315254,0.86763993,0.02047279,2.12311460,0.00000000,1.60167931,1.75471494
-4.69734867,4.13051144,0.87614639,0.02043544,2.10819243,0.00000000,1.59312619,1.73665566
-4.69134567,4.10604969,0.88598590,0.02041091,2.09152067,0.00000000,1.58491677,1.71716897
-4.68534267,4.08080470,0.89703025,0.02040252,2.07390061,0.00000000,1.57737129,1.69691339
-4.67933967,4.05580080,0.90913210,0.02041292,2.05612463,0.00000000,1.57079976,1.67654494
-4.67333667,4.03202085,0.92212756,0.02044397,2.03895520,0.00000000,1.56549422,1.65670003
-4.66733367,4.01038044,0.93583951,0.02049661,2.02310547,0.00000000,1.56172193,1.63797956
-4.66133067,3.99170531,0.95008133,0.02057092,2.00922206,0.00000000,1.55971952,1.62093458
-4.65532766,3.97671256,0.96466100,0.02066607,1.99787028,0.00000000,1.55968812,1.60605386
-4.64932466,3.96599574,0.97938546,0.02078043,1.98952206,0.00000000,1.56178949,1.59375365
-4.64332166,3.96001385,0.99406488,0.02091167,1.98454658,0.00000000,1.56614317,1.58436956
-4.63731866,3.95908432,1.00851674,0.02105685,1.98320381,0.00000000,1.57282443,1.57815081
-4.63131566,3.96337950,1.02256960,0.02121263,1.98564065,0.00000000,1.58186305,1.57525665
-4.62531266,3.97292646,1.03606621,0.02137540,1.99188984,0.00000000,1.59324289,1.57575494
-4.61930965,3.98760989,1.04886601,0.02154146,2.00187133,0.00000000,1.60690208,1.57962280
-4.61330665,4.00717765,1.06084683,0.02170720,2.01539606,0.00000000,1.62273394,1.58674914
-4.60730365,4.03124889,1.07190592,0.02186921,2.03217208,0.00000000,1.64058859,1.59693904
-4.60130065,4.05932446,1.08196011,0.02202442,2.05181279,0.00000000,1.66027524,1.60991985
-4.59529765,4.09079961,1.09094540,0.02217021,2.07384731,0.00000000,1.68156534,1.62534885
-4.58929465,4.12497887,1.09881603,0.02230447,2.09773275,0.00000000,1.70419648,1.64282258
-4.58329165,4.16109300,1.10554309,0.02242565,2.12286838,0.00000000,1.72787722,1.66188747
-4.57728864,4.19831805,1.11111302,0.02253275,2.14861134,0.00000000,1.75229268,1.68205191
-4.57128564,4.23579620,1.11552599,0.02262532,2.17429380,0.00000000,1.77711100,1.70279944
-4.56528264,4.27265822,1.11879428,0.02270346,2.19924115,0.00000000,1.80199038,1.72360287
-4.55927964,4.30804707,1.12094094,0.02276771,2.22279083,0.00000000,1.82658663,1.74393908
-4.55327664,4.34114203,1.12199859,0.02281903,2.24431134,0.00000000,1.85056092,1.76330410
-4.54727364,4.37118265,1.12200840,0.02285871,2.26322081,0.00000000,1.87358745,1.78122801
-4.54127064,4.39749163,1.12101927,0.02288831,2.27900457,0.00000000,1.89536063,1.79728931
-4.53526763,4.41949575,1.11908715,0.02290955,2.29123104,0.00000000,1.91560153,1.81112796
-4.52926463,4.43674374,1.11627421,0.02292429,2.29956523,0.00000000,1.93406322,1.82245686
-4.52326163,4.44892031,1.11264799,0.02293441,2.30377949,0.00000000,1.95053470,1.83107102
-4.51725863,4.45585554,1.10828035,0.02294176,2.30376074,0.00000000,1.96484328,1.83685409
-4.51125563,4.45752889,1.10324601,0.02294808,2.29951402,0.00000000,1.97685530,1.83978187
-4.50525263,4.45406775,1.09762086,0.02295499,2.29116201,0.00000000,1.98647521,1.83992253
-4.49924962,4.44574024,1.09147999,0.02296388,2.27894071,0.00000000,1.99364320,1.83743352
-4.49324662,4.43294281,1.08489539,0.02297590,2.26319116,0.00000000,1.99833151,1.83255529
-4.48724362,4.41618304,1.07793367,0.02299190,2.24434781,0.00000000,2.00054002,1.82560195
-4.48124062,4.39605871,1.07065375,0.02301243,2.22292394,0.00000000,2.00029133,1.81694943
-4.47523762,4.37323422,1.06310492,0.02303769,2.19949481,0.00000000,1.99762591,1.80702160
-4.46923462,4.34841559,1.05532524,0.02306754,2.17467932,0.00000000,1.99259781,1.79627503
-4.46323162,4.32232547,1.04734075,0.02310152,2.14912102,0.00000000,1.98527126,1.78518314
-4.45722861,4.29567945,1.03916535,0.02313886,2.12346916,0.00000000,1.97571871,1.77422032
-4.45122561,4.26916476,1.03080165,0.02317851,2.09836071,0.00000000,1.96402022,1.76384692
-4.44522261,4.24342242,1.02224280,0.02321922,2.07440388,0.00000000,1.95026470,1.75449555
-4.43921961,4.21903349,1.01347512,0.02325961,2.05216376,0.00000000,1.93455253,1.74655922
-4.43321661,4.19650965,1.00448157,0.02329822,2.03215040,0.00000000,1.91699974,1.74038180
-4.42721361,4.17628831,0.99524568,0.02333366,2.01480960,0.00000000,1.89774305,1.73625084
-4.42121061,4.15873183,0.98575587,0.02336463,2.00051641,0.00000000,1.87694555,1.73439298
-4.41520760,4.14413021,0.97600961,0.02339010,1.98957133,0.00000000,1.85480236,1.73497167
-4.40920460,4.13270661,0.96601739,0.02340932,1.98219882,0.00000000,1.83154568,1.73808717
-4.40320160,4.12462456,0.95580583,0.02342195,1.97854801,0.00000000,1.80744863,1.74377844
-4.39719860,4.11999605,0.94541995,0.02342806,1.97869510,0.00000000,1.78282737,1.75202651
-4.39119560,4.11888942,0.93492419,0.02342822,1.98264705,0.00000000,1.75804102,1.76275898
-4.38519260,4.12133628,0.92440210,0.02342344,1.99034621,0.00000000,1.73348905,1.77585534
-4.37918959,4.12733673,0.91395460,0.02341520,2.00167565,0.00000000,1.70960592,1.79115255
-4.37318659,4.13686264,0.90369695,0.02340535,2.01646463,0.00000000,1.68685311,1.80845089
-4.36718359,4.14985862,0.89375441,0.02339604,2.03449432,0.00000000,1.66570850,1.82751953
-4.36118059,4.16624087,0.88425702,0.02338964,2.05550340,0.00000000,1.64665358,1.84810207
-4.35517759,4.18589432,0.87533363,0.02338857,2.07919362,0.00000000,1.63015903,1.86992163
-4.34917459,4.20866843,0.86710572,0.02339520,2.10523527,0.00000000,1.61666906,1.89268580
-4.34317159,4.23437244,0.85968125,0.02341170,2.13327254,0.00000000,1.60658546,1.91609133
-4.33716858,4.26277081,0.85314904,0.02343991,2.16292899,0.00000000,1.60025197,1.93982884
-4.33116558,4.29357951,0.84757398,0.02348123,2.19381308,0.00000000,1.59793976,1.96358741
-4.32516258,4.32646407,0.84299350,0.02353651,2.22552384,0.00000000,1.59983476,1.98705946
-4.31915958,4.36103974,0.83941541,0.02360601,2.25765680,0.00000000,1.60602758,2.00994575
-4.31315658,4.39687445,0.83681737,0.02368933,2.28981014,0.00000000,1.61650640,2.03196060
-4.30715358,4.43349470,0.83514798,0.02378547,2.32159103,0.00000000,1.63115349,2.05283738
