energy_ev,total_up,B_p_up,B_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.71185593,4.10583210,0.55682790,0.00000000,0.74106811,1.51969001,1.73223843,0.00000000
-5.70585293,4.12664061,0.53162409,0.00000000,0.74807722,1.48624062,1.78985198,0.00000000
-5.69984992,4.15000897,0.50710543,0.00000000,0.75865751,1.45373285,1.84857705,0.00000000
-5.69384692,4.17796603,0.48384533,0.00000000,0.77340445,1.42320590,1.90876132,0.00000000
-5.68784392,4.21240793,0.46239591,0.00000000,0.79286945,1.39562835,1.97069821,0.00000000
-5.68184092,4.25503310,0.44327532,0.00000000,0.81754570,1.37187224,2.03460650,0.00000000
-5.67583792,4.30728316,0.42695568,0.00000000,0.84785408,1.35269031,2.10061262,0.00000000
-5.66983492,4.37029140,0.41385178,0.00000000,0.88412938,1.33869698,2.16873626,0.00000000
-5.66383192,4.44484024,0.40431087,0.00000000,0.92660683,1.33035328,2.23888005,0.00000000
-5.65782891,4.53132857,0.39860356,0.00000000,0.97540927,1.32795613,2.31082336,0.00000000
-5.65182591,4.62974957,0.39691610,0.00000000,1.03053516,1.33163183,2.38422046,0.00000000
-5.64582291,4.73967934,0.39934426,0.00000000,1.09184779,1.34133390,2.45860282,0.00000000
-5.63981991,4.86027614,0.40588891,0.00000000,1.15906624,1.35684504,2.53338521,0.00000000
-5.63381691,4.99029019,0.41645368,0.00000000,1.23175846,1.37778323,2.60787527,0.00000000
-5.62781391,5.12808341,0.43084481,0.00000000,1.30933716,1.40361155,2.68128584,0.00000000
-5.62181091,5.27165875,0.44877333,0.00000000,1.39105912,1.43365173,2.75274958,0.00000000
-5.61580790,5.41869854,0.46985997,0.00000000,1.47602855,1.46710102,2.82133545,0.00000000
-5.60980490,5.56661107,0.49364264,0.00000000,1.56320493,1.50305222,2.88606640,0.00000000
-5.60380190,5.71258508,0.51958670,0.00000000,1.65141605,1.54051661,2.94593795,0.00000000
-5.59779890,5.85365117,0.54709794,0.00000000,1.73937621,1.57844938,2.99993745,0.00000000
-5.59179590,5.98674951,0.57553811,0.00000000,1.82570992,1.61577730,3.04706377,0.00000000
-5.58579290,6.10880283,0.60424271,0.00000000,1.90898084,1.65142813,3.08634710,0.00000000
-5.57978989,6.21679349,0.63254065,0.00000000,1.98772541,1.68436126,3.11686911,0.00000000
-5.57378689,6.30784323,0.65977529,0.00000000,2.06049052,1.71359891,3.13778294,0.00000000
-5.56778389,6.37929374,0.68532624,0.00000000,2.12587404,1.73825727,3.14833311,0.00000000
-5.56178089,6.42878620,0.70863111,0.00000000,2.18256700,1.75757662,3.14787498,0.00000000
-5.55577789,6.45433719,0.72920655,0.00000000,2.22939570,1.77094962,3.13589334,0.00000000
-5.54977489,6.45440860,0.74666767,0.00000000,2.26536226,1.77794668,3.11201978,0.00000000
-5.54377189,6.42796889,0.76074499,0.00000000,2.28968166,1.77833762,3.07604811,0.00000000
-5.53776888,6.37454284,0.77129828,0.00000000,2.30181361,1.77210836,3.02794721,0.00000000
-5.53176588,6.29424754,0.77832649,0.00000000,2.30148772,1.75947200,2.96787070,0.00000000
-5.52576288,6.18781229,0.78197313,0.00000000,2.28872053,1.74087334,2.89616256,0.00000000
-5.51975988,6.05658069,0.78252685,0.00000000,2.26382332,1.71698632,2.81335825,0.00000000
-5.51375688,5.90249389,0.78041682,0.00000000,2.22740016,1.68870391,2.72018088,0.00000000
-5.50775388,5.72805456,0.77620286,0.00000000,2.18033588,1.65712023,2.61753200,0.00000000
-5.50175088,5.53627199,0.77056043,0.00000000,2.12377417,1.62350524,2.50647716,0.00000000
-5.49574787,5.33058950,0.76426095,0.00000000,2.05908655,1.58927204,2.38822634,0.00000000
-5.48974487,5.11479631,0.75814772,0.00000000,1.98783324,1.55593776,2.26410980,0.00000000
-5.48374187,4.89292634,0.75310826,0.00000000,1.91171746,1.52507888,2.13555013,0.00000000
-5.47773887,4.66914759,0.75004400,0.00000000,1.83253480,1.49828214,2.00403140,0.00000000
-5.47173587,4.44764572,0.74983798,0.00000000,1.75211969,1.47709254,1.87106654,0.00000000
-5.46573287,4.23250600,0.75332198,0.00000000,1.67229100,1.46296013,1.73816429,0.00000000
-5.45972986,4.02759790,0.76124387,0.00000000,1.59479882,1.45718717,1.60679688,0.00000000
-5.45372686,3.83646639,0.77423662,0.00000000,1.52127433,1.46087769,1.47836961,0.00000000
-5.44772386,3.66223393,0.79278986,0.00000000,1.45318469,1.47489122,1.35419364,0.00000000
-5.44172086,3.50751653,0.81722528,0.00000000,1.39179426,1.49980256,1.23546261,0.00000000
-5.43571786,3.37435679,0.84767677,0.00000000,1.33813366,1.53586927,1.12323397,0.00000000
-5.42971486,3.26417621,0.88407631,0.00000000,1.29297729,1.58300844,1.01841539,0.00000000
-5.42371186,3.17774808,0.92614624,0.00000000,1.25683007,1.64078402,0.92175635,0.00000000
-5.41770885,3.11519180,0.97339857,0.00000000,1.22992332,1.70840564,0.83384478,0.00000000
-5.41170585,3.07598818,1.02514156,0.00000000,1.21221974,1.78473947,0.75510851,0.00000000
-5.40570285,3.05901509,1.08049369,0.00000000,1.20342692,1.86833130,0.68582076,0.00000000
-5.39969985,3.06260142,1.13840476,0.00000000,1.20301846,1.95744139,0.62610907,0.00000000
-5.39369685,3.08459722,1.19768362,0.00000000,1.21026163,2.05009036,0.57596683,0.00000000
-5.38769385,3.12245689,1.25703173,0.00000000,1.22425033,2.14411465,0.53526656,0.00000000
-5.38169085,3.17333220,1.31508139,0.00000000,1.24394188,2.23722980,0.50377401,0.00000000
-5.37568784,3.23417126,1.37043748,0.00000000,1.26819607,2.32709938,0.48116242,0.00000000
-5.36968484,3.30181983,1.42172093,0.00000000,1.29581503,2.41140681,0.46702623,0.00000000
-5.36368184,3.37312091,1.46761247,0.00000000,1.32558230,2.48792763,0.46089375,0.00000000
-5.35767884,3.44500922,1.50689479,0.00000000,1.35629992,2.55459904,0.46223837,0.00000000
-5.35167584,3.51459714,1.53849156,0.00000000,1.38682205,2.60958409,0.47048832,0.00000000
-5.34567284,3.57924923,1.56150144,0.00000000,1.41608430,2.65132782,0.48503478,0.00000000
-5.33966983,3.63664334,1.57522606,0.00000000,1.44312798,2.67860316,0.50523860,0.00000000
-5.33366683,3.68481653,1.57919048,0.00000000,1.46711859,2.69054464,0.53043591,0.00000000
-5.32766383,3.72219521,1.57315556,0.00000000,1.48735853,2.68666876,0.55994290,0.00000000
-5.32166083,3.74760943,1.55712185,0.00000000,1.50329401,2.66688040,0.59306033,0.00000000
-5.31565783,3.76029201,1.53132477,0.00000000,1.51451642,2.63146529,0.62907806,0.00000000
-5.30965483,3.75986398,1.49622179,0.00000000,1.52075881,2.58106922,0.66728015,0.00000000
-5.30365183,3.74630833,1.45247213,0.00000000,1.52188818,2.51666548,0.70695080,0.00000000
-5.29764882,3.71993438,1.40091024,0.00000000,1.51789449,2.43951223,0.74738142,0.00000000
-5.29164582,3.68133552,1.34251438,0.00000000,1.50887733,2.35110211,0.78787902,0.00000000
-5.28564282,3.63134315,1.27837186,0.00000000,1.49503125,2.25310671,0.82777586,0.00000000
-5.27963982,3.57097936,1.20964246,0.00000000,1.47663069,2.14731854,0.86644039,0.00000000
-5.27363682,3.50141103,1.13752190,0.00000000,1.45401535,2.03559309,0.90328898,0.00000000
-5.26763382,3.42390727,1.06320658,0.00000000,1.42757671,1.91979346,0.93779841,0.00000000
-5.26163082,3.33980191,0.98786122,0.00000000,1.39774618,1.80173972,0.96951822,0.00000000
-5.25562781,3.25046204,0.91259028,0.00000000,1.36498518,1.68316477,0.99808270,0.00000000
-5.24962481,3.15726310,0.83841418,0.00000000,1.32977732,1.56567781,1.02322169,0.00000000
-5.24362181,3.06157043,0.76625075,0.00000000,1.29262256,1.45073640,1.04476960,0.00000000
-5.23761881,2.96472667,0.69690210,0.00000000,1.25403306,1.33962710,1.06267206,0.00000000
-5.23161581,2.86804396,0.63104691,0.00000000,1.21453031,1.23345466,1.07698957,0.00000000
-5.22561281,2.77279968,0.56923780,0.00000000,1.17464314,1.13313888,1.08789779,0.00000000
-5.21960980,2.68023421,0.51190316,0.00000000,1.13490597,1.03941841,1.09568407,0.00000000
-5.21360680,2.59154908,0.45935276,0.00000000,1.09585678,0.95285995,1.10074008,0.00000000
-5.20760380,2.50790430,0.41178639,0.00000000,1.05803435,0.87387167,1.10355054,0.00000000
-5.20160080,2.43041336,0.36930457,0.00000000,1.02197435,0.80271938,1.10467823,0.00000000
-5.19559780,2.36013533,0.33192052,0.00000000,0.98820395,0.73954402,1.10474575,0.00000000
-5.18959480,2.29806317,0.29957268,0.00000000,0.95723486,0.68437928,1.10441447,0.00000000
-5.18359180,2.24510850,0.27213697,0.00000000,0.92955487,0.63716825,1.10436142,0.00000000
-5.17758879,2.20208287,0.24943826,0.00000000,0.90561792,0.59777832,1.10525506,0.00000000
-5.17158579,2.16967637,0.23126072,0.00000000,0.88583311,0.56601371,1.10773071,0.00000000
-5.16558279,2.14843464,0.21735661,0.00000000,0.87055310,0.54162542,1.11236672,0.00000000
-5.15957979,2.13873543,0.20745353,0.00000000,0.86006235,0.52431835,1.11966231,0.00000000
-5.15357679,2.14076638,0.20126004,0.00000000,0.85456586,0.51375605,1.13001798,0.00000000
-5.14757379,2.15450535,0.19846983,0.00000000,0.85417901,0.50956321,1.14371941,0.00000000
-5.14157079,2.17970496,0.19876461,0.00000000,0.85891908,0.51132644,1.16092532,0.00000000
-5.13556778,2.21588249,0.20181602,0.00000000,0.86869907,0.51859411,1.18166010,0.00000000
-5.12956478,2.26231643,0.20728690,0.00000000,0.88332419,0.53087564,1.20581122,0.00000000
-5.12356178,2.31805034,0.21483223,0.00000000,0.90249153,0.54764099,1.23313169,0.00000000
-5.11755878,2.38190456,0.22410008,0.00000000,0.92579305,0.56832105,1.26324739,0.00000000
-5.11155578,2.45249570,0.23473285,0.00000000,0.95272197,0.59230922,1.29566897,0.00000000
-5.10555278,2.52826378,0.24636909,0.00000000,0.98268262,0.61896469,1.32980763,0.00000000
-5.09954977,2.60750611,0.25864600,0.00000000,1.01500339,0.64761772,1.36499436,0.00000000
-5.09354677,2.68841690,0.27120279,0.00000000,1.04895259,0.67757690,1.40050154,0.00000000
-5.08754377,2.76913142,0.28368485,0.00000000,1.08375658,0.70813840,1.43556621,0.00000000
-5.08154077,2.84777293,0.29574872,0.00000000,1.11861978,0.73859703,1.46941395,0.00000000
-5.07553777,2.92250089,0.30706773,0.00000000,1.15274569,0.76825879,1.50128254,0.00000000
-5.06953477,2.99155864,0.31733806,0.00000000,1.18535847,0.79645436,1.53044447,0.00000000
-5.06353177,3.05331892,0.32628502,0.00000000,1.21572415,0.82255315,1.55622758,0.00000000
-5.05752876,3.10632564,0.33366922,0.00000000,1.24317090,0.84597728,1.57803322,0.00000000
-5.05152576,3.14933050,0.33929236,0.00000000,1.26710769,0.86621483,1.59535140,0.00000000
-5.04552276,3.18132347,0.34300232,0.00000000,1.28704068,0.88283188,1.60777268,0.00000000
-5.03951976,3.20155611,0.34469728,0.00000000,1.30258706,0.89548277,1.61499653,0.00000000
-5.03351676,3.20955739,0.34432856,0.00000000,1.31348568,0.90391812,1.61683640,0.00000000
-5.02751376,3.20514163,0.34190212,0.00000000,1.31960449,0.90799030,1.61322136,0.00000000
-5.02151076,3.18840873,0.33747841,0.00000000,1.32094437,0.90765604,1.60419479,0.00000000
-5.01550775,3.15973697,0.33117070,0.00000000,1.31763955,0.90297613,1.58991033,0.00000000
-5.00950475,3.11976896,0.32314179,0.00000000,1.30995447,0.89411224,1.57062550,0.00000000
-5.00350175,3.06939140,0.31359917,0.00000000,1.29827733,0.88132094,1.54669340,0.00000000
-4.99749875,3.00970947,0.30278889,0.00000000,1.28311044,0.86494507,1.51855279,0.00000000
-4.99149575,2.94201670,0.29098825,0.00000000,1.26505769,0.84540304,1.48671699,0.00000000
-4.98549275,2.86776124,0.27849763,0.00000000,1.24480929,0.82317613,1.45176178,0.00000000
-4.97948974,2.78850927,0.26563169,0.00000000,1.22312419,0.79879440,1.41431251,0.00000000
-4.97348674,2.70590640,0.25271026,0.00000000,1.20081043,0.77282166,1.37503063,0.00000000
-4.96748374,2.62163779,0.24004922,0.00000000,1.17870380,0.74583978,1.33459975,0.00000000
-4.96148074,2.53738762,0.22795165,0.00000000,1.15764508,0.71843300,1.29371119,0.00000000
-4.95547774,2.45479862,0.21669953,0.00000000,1.13845636,0.69117247,1.25304926,0.00000000
-4.94947474,2.37543218,0.20654615,0.00000000,1.12191690,0.66460149,1.21327620,0.00000000
-4.94347174,2.30072989,0.19770948,0.00000000,1.10873892,0.63922167,1.17501713,0.00000000
-4.93746873,2.23197700,0.19036669,0.00000000,1.09954410,0.61548055,1.13884497,0.00000000
-4.93146573,2.17026879,0.18464983,0.00000000,1.09484124,0.59376066,1.10526588,0.00000000
-4.92546273,2.11648054,0.18064285,0.00000000,1.09500602,0.57437044,1.07470539,0.00000000
-4.91945973,2.07124211,0.17837992,0.00000000,1.10026341,0.55753723,1.04749591,0.00000000
-4.91345673,2.03491809,0.17784516,0.00000000,1.11067378,0.54340238,1.02386583,0.00000000
-4.90745373,2.00759446,0.17897367,0.00000000,1.12612322,0.53201879,1.00393117,0.00000000
-4.90145073,1.98907260,0.18165391,0.00000000,1.14631899,0.52335083,0.98768989,0.00000000
-4.89544772,1.97887155,0.18573126,0.00000000,1.17079056,0.51727679,0.97501978,0.00000000
-4.88944472,1.97623887,0.19101280,0.00000000,1.19889679,0.51359386,0.96567999,0.00000000
-4.88344172,1.98017049,0.19727311,0.00000000,1.22983928,0.51202556,0.95931671,0.00000000
-4.87743872,1.98943947,0.20426093,0.00000000,1.26268199,0.51223141,0.95547298,0.00000000
-4.87143572,2.00263307,0.21170665,0.00000000,1.29637669,0.51381871,0.95360257,0.00000000
-4.86543272,2.01819735,0.21933026,0.00000000,1.32979359,0.51635614,0.95308761,0.00000000
-4.85942971,2.03448794,0.22684967,0.00000000,1.36175625,0.51938864,0.95325947,0.00000000
-4.85342671,2.04982530,0.23398917,0.00000000,1.39107950,0.52245330,0.95342205,0.00000000
-4.84742371,2.06255248,0.24048767,0.00000000,1.41660893,0.52509554,0.95287680,0.00000000
-4.84142071,2.07109328,0.24610663,0.00000000,1.43726045,0.52688526,0.95094823,0.00000000
-4.83541771,2.07400833,0.25063727,0.00000000,1.45205819,0.52743214,0.94700906,0.00000000
-4.82941471,2.07004701,0.25390696,0.00000000,1.46016919,0.52639973,0.94050370,0.00000000
-4.82341171,2.05819295,0.25578448,0.00000000,1.46093334,0.52351775,0.93096926,0.00000000
-4.81740870,2.03770136,0.25618408,0.00000000,1.45388731,0.51859215,0.91805310,0.00000000
-4.81140570,2.00812671,0.25506813,0.00000000,1.43878143,0.51151264,0.90152616,0.00000000
-4.80540270,1.96933977,0.25244838,0.00000000,1.41558895,0.50225741,0.88129169,0.00000000
-4.79939970,1.92153359,0.24838566,0.00000000,1.38450735,0.49089497,0.85738900,0.00000000
-4.79339670,1.86521840,0.24298832,0.00000000,1.34595178,0.47758317,0.82999233,0.00000000
-4.78739370,1.80120612,0.23640928,0.00000000,1.30054126,0.46256540,0.79940499,0.00000000
-4.78139070,1.73058552,0.22884193,0.00000000,1.24907844,0.44616442,0.76604933,0.00000000
-4.77538769,1.65468943,0.22051507,0.00000000,1.19252402,0.42877394,0.73045306,0.00000000
-4.76938469,1.57505571,0.21168710,0.00000000,1.13196727,0.41084846,0.69323288,0.00000000
-4.76338169,1.49338392,0.20263966,0.00000000,1.06859407,0.39289176,0.65507605,0.00000000
-4.75737869,1.41148954,0.19367089,0.00000000,1.00365395,0.37544444,0.61672106,0.00000000
-4.75137569,1.33125751,0.18508865,0.00000000,0.93842764,0.35907091,0.57893801,0.00000000
-4.74537269,1.25459690,0.17720372,0.00000000,0.87419631,0.34434614,0.54250957,0.00000000
-4.73936968,1.18339780,0.17032319,0.00000000,0.81221368,0.33184257,0.50821319,0.00000000
-4.73336668,1.11949174,0.16474423,0.00000000,0.75368167,0.32211725,0.47680498,0.00000000
-4.72736368,1.06461610,0.16074814,0.00000000,0.69973028,0.31569952,0.44900558,0.00000000
-4.72136068,1.02038302,0.15859483,0.00000000,0.65140168,0.31307926,0.42548823,0.00000000
-4.71535768,0.98825270,0.15851785,0.00000000,0.60963861,0.31469574,0.40686888,0.00000000
-4.70935468,0.96951097,0.16071967,0.00000000,0.57527667,0.32092725,0.39369836,0.00000000
-4.70335168,0.96525062,0.16536759,0.00000000,0.54903997,0.33208137,0.38645619,0.00000000
-4.69734867,0.97635605,0.17258991,0.00000000,0.53153939,0.34838610,0.38554576,0.00000000
-4.69134567,1.00349062,0.18247275,0.00000000,0.52327275,0.36998185,0.39129055,0.00000000
-4.68534267,1.04708630,0.19505716,0.00000000,0.52462604,0.39691447,0.40393096,0.00000000
-4.67933967,1.10733517,0.21033696,0.00000000,0.53587489,0.42912949,0.42362145,0.00000000
-4.67333667,1.18418257,0.22825707,0.00000000,0.55718580,0.46646782,0.45042785,0.00000000
-4.66733367,1.27732201,0.24871268,0.00000000,0.58861635,0.50866328,0.48432456,0.00000000
-4.66133067,1.38619180,0.27154916,0.00000000,0.63011439,0.55534204,0.52519172,0.00000000
-4.65532766,1.50997395,0.29656302,0.00000000,0.68151571,0.60602454,0.57281238,0.00000000
-4.64932466,1.64759585,0.32350383,0.00000000,0.74254067,0.66012996,0.62686994,0.00000000
-4.64332166,1.79773509,0.35207729,0.00000000,0.81278966,0.71698349,0.68694605,0.00000000
-4.63731866,1.95882844,0.38194949,0.00000000,0.89173830,0.77582655,0.75251941,0.00000000
-4.63131566,2.12908513,0.41275230,0.00000000,0.97873259,0.83582989,0.82296588,0.00000000
-4.62531266,2.30650541,0.44408980,0.00000000,1.07298502,0.89610946,0.89756031,0.00000000
-4.61930965,2.48890439,0.47554574,0.00000000,1.17357235,0.95574471,0.97548052,0.00000000
-4.61330665,2.67394141,0.50669182,0.00000000,1.27943584,1.01379894,1.05581379,0.00000000
-4.60730365,2.85915500,0.53709648,0.00000000,1.38938477,1.06934115,1.13756614,0.00000000
-4.60130065,3.04200291,0.56633408,0.00000000,1.50210387,1.12146859,1.21967461,0.00000000
-4.59529765,3.21990673,0.59399413,0.00000000,1.61616523,1.16932945,1.30102259,0.00000000
-4.58929465,3.39030019,0.61969025,0.00000000,1.73004497,1.21214473,1.38045797,0.00000000
-4.58329165,3.55068017,0.64306866,0.00000000,1.84214484,1.24922866,1.45681417,0.00000000
-4.57728864,3.69865908,0.66381586,0.00000000,1.95081857,1.28000684,1.52893324,0.00000000
-4.57128564,3.83201732,0.68166538,0.00000000,2.05440249,1.30403143,1.59569079,0.00000000
-4.56528264,3.94875421,0.69640326,0.00000000,2.15124985,1.32099306,1.65602191,0.00000000
-4.55927964,4.04713599,0.70787237,0.00000000,2.23976775,1.33072876,1.70894733,0.00000000
-4.55327664,4.12573931,0.71597530,0.00000000,2.31845564,1.33322600,1.75359882,0.00000000
-4.54727364,4.18348892,0.72067586,0.00000000,2.38594389,1.32862262,1.78924313,0.00000000
-4.54127064,4.21968797,0.72199936,0.00000000,2.44103116,1.31720283,1.81530328,0.00000000
-4.53526763,4.23404021,0.72003150,0.00000000,2.48271886,1.29938941,1.83137651,0.00000000
-4.52926463,4.22666275,0.71491622,0.00000000,2.51024138,1.27573279,1.83724800,0.00000000
-4.52326163,4.19808909,0.70685237,0.00000000,2.52309062,1.24689706,1.83289970,0.00000000
-4.51725863,4.14926180,0.69608958,0.00000000,2.52103367,1.21364387,1.81851382,0.00000000
-4.51125563,4.08151493,0.68292329,0.00000000,2.50412276,1.17681449,1.79447062,0.00000000
-4.50525263,3.99654632,0.66768904,0.00000000,2.47269673,1.13731074,1.76134043,0.00000000
-4.49924962,3.89638052,0.65075621,0.00000000,2.42737399,1.09607531,1.71987010,0.00000000
-4.49324662,3.78332297,0.63252127,0.00000000,2.36903681,1.05407193,1.67096417,0.00000000
-4.48724362,3.65990684,0.61340056,0.00000000,2.29880765,1.01226590,1.61566148,0.00000000
-4.48124062,3.52883388,0.59382277,0.00000000,2.21801829,0.97160525,1.55510787,0.00000000
-4.47523762,3.39291083,0.57422104,0.00000000,2.12817287,0.93300292,1.49052600,0.00000000
-4.46923462,3.25498326,0.55502500,0.00000000,2.03090634,0.89732015,1.42318330,0.00000000
-4.46323162,3.11786873,0.53665257,0.00000000,1.92793988,0.86535126,1.35435924,0.00000000
-4.45722861,2.98429103,0.51950186,0.00000000,1.82103495,0.83780997,1.28531290,0.00000000
-4.45122561,2.85681759,0.50394313,0.00000000,1.71194766,0.81531729,1.21725205,0.00000000
-4.44522261,2.73780145,0.49031111,0.00000000,1.60238515,0.79839119,1.15130472,0.00000000
-4.43921961,2.62932975,0.47889771,0.00000000,1.49396540,0.78743792,1.08849406,0.00000000
-4.43321661,2.53317970,0.46994540,0.00000000,1.38818177,0.78274524,1.02971721,0.00000000
-4.42721361,2.45078340,0.46364140,0.00000000,1.28637322,0.78447745,0.97572870,0.00000000
-4.42121061,2.38320206,0.46011291,0.00000000,1.18970096,0.79267245,0.92712874,0.00000000
-4.41520760,2.33111022,0.45942345,0.00000000,1.09913200,0.80724070,0.88435643,0.00000000
-4.40920460,2.29479015,0.46157065,0.00000000,1.01542949,0.82796639,0.84768784,0.00000000
-4.40320160,2.27413614,0.46648545,0.00000000,0.93914997,0.85451078,0.81723877,0.00000000
-4.39719860,2.26866859,0.47403289,0.00000000,0.87064682,0.88641773,0.79297177,0.00000000
-4.39119560,2.27755699,0.48401460,0.00000000,0.81007956,0.92312165,0.77470691,0.00000000
-4.38519260,2.29965121,0.49617290,0.00000000,0.75742798,0.96395773,0.76213576,0.00000000
-4.37918959,2.33351999,0.51019654,0.00000000,0.71251044,1.00817457,0.75483792,0.00000000
-4.37318659,2.37749569,0.52572809,0.00000000,0.67500526,1.05494902,0.75229952,0.00000000
-4.36718359,2.42972396,0.54237264,0.00000000,0.64447444,1.10340329,0.75393296,0.00000000
-4.36118059,2.48821723,0.55970791,0.00000000,0.62038862,1.15262389,0.75909739,0.00000000
-4.35517759,2.55091064,0.57729526,0.00000000,0.60215262,1.20168234,0.76711928,0.00000000
-4.34917459,2.61571910,0.59469160,0.00000000,0.58913070,1.24965704,0.77731259,0.00000000
-4.34317159,2.68059408,0.61146165,0.00000000,0.58067089,1.29565597,0.78899816,0.00000000
-4.33716858,2.74357886,0.62719035,0.00000000,0.57612778,1.33883959,0.80152170,0.00000000
-4.33116558,2.80286069,0.64149500,0.00000000,0.57488332,1.37844325,0.81427033,0.00000000
-4.32516258,2.85681858,0.65403670,0.00000000,0.57636510,1.41379831,0.82668704,0.00000000
-4.31915958,2.90406540,0.66453065,0.00000000,0.58006192,1.44435141,0.83828316,0.00000000
-4.31315658,2.94348297,0.67275505,0.00000000,0.58553617,1.46968074,0.84864828,0.00000000
-4.30715358,2.97424899,0.67855801,0.00000000,0.59243295,1.48950895,0.85745772,0.00000000
