energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-5.75987994,11.01839694,3.23210560,6.39093368,0.03130644,0.68960730,1.68757369,0.49014641,0.06359342,2.34212483
-5.75387694,11.06346074,3.25342234,6.40344773,0.03222949,0.69014711,1.69982505,0.49523427,0.06287106,2.36534898
-5.74787394,11.11614115,3.27082533,6.42450509,0.03314187,0.69002839,1.71254749,0.50062439,0.06205324,2.38908577
-5.74187094,11.17683086,3.28434164,6.45417116,0.03404693,0.68925320,1.72576055,0.50643110,0.06114714,2.41355428
-5.73586793,11.24587021,3.29406085,6.49243208,0.03494882,0.68783441,1.73945207,0.51277009,0.06016344,2.43896534
-5.72986493,11.32348623,3.30012227,6.53916435,0.03585210,0.68579195,1.75357491,0.51975256,0.05911579,2.46550442
-5.72386193,11.40974049,3.30270268,6.59411072,0.03676144,0.68314951,1.76804724,0.52747951,0.05802014,2.49331625
-5.71785893,11.50448995,3.30200567,6.65686462,0.03768126,0.67993185,1.78275651,0.53603638,0.05689412,2.52249248
-5.71185593,11.60736385,3.29825347,6.72686430,0.03861549,0.67616301,1.79756717,0.54548868,0.05575630,2.55306322
-5.70585293,11.71775896,3.29168198,6.80339764,0.03956734,0.67186545,1.81233174,0.55587849,0.05462556,2.58499335
-5.69984992,11.83485388,3.28253944,6.88561754,0.04053915,0.66706024,1.82690475,0.56722240,0.05352045,2.61818391
-5.69384692,11.95764203,3.27108865,6.97256747,0.04153238,0.66176820,1.84115854,0.57951084,0.05245866,2.65247871
-5.68784392,12.08498144,3.25761264,7.06321544,0.04254763,0.65601185,1.85500012,0.59270893,0.05145656,2.68767579
-5.68184092,12.21565807,3.24242299,7.15649487,0.04358480,0.64981805,1.86838775,0.60675875,0.05052889,2.72354306
-5.67583792,12.34845855,3.22586999,7.25134939,0.04464328,0.64322092,1.88134595,0.62158287,0.04968854,2.75983709
-5.66983492,12.48224707,3.20835326,7.34677905,0.04572223,0.63626497,1.89397782,0.63708891,0.04894639,2.79632367
-5.66383192,12.61604077,3.19033159,7.44188479,0.04682086,0.62900784,1.90647340,0.65317486,0.04831133,2.83279864
-5.65782891,12.74907797,3.17233048,7.53590798,0.04793867,0.62152258,1.91911299,0.66973462,0.04779028,2.86910734
-5.65182591,12.88087348,3.15494605,7.62826246,0.04907576,0.61389898,1.93226485,0.68666356,0.04738834,2.90516109
-5.64582291,13.01125626,3.13884398,7.71855648,0.05023292,0.60624387,1.94637664,0.70386352,0.04710895,2.94094918
-5.63981991,13.14038551,3.12475270,7.80660281,0.05141176,0.59868016,1.96196067,0.72124695,0.04695400,2.97654522
-5.63381691,13.26874267,3.11345003,7.89241571,0.05261464,0.59134448,1.97957315,0.73873990,0.04692410,3.01210682
-5.62781391,13.39709841,3.10574348,7.97619479,0.05384452,0.58438359,1.99978821,0.75628355,0.04701863,3.04786838
-5.62181091,13.52645538,3.10244421,8.05829581,0.05510469,0.57794948,2.02316777,0.77383424,0.04723593,3.08412691
-5.61580790,13.65796920,3.10433593,8.13919035,0.05639832,0.57219356,2.05022869,0.79136190,0.04757335,3.12122138
-5.60980490,13.79285170,3.11213972,8.21941597,0.05772808,0.56726007,2.08140887,0.80884709,0.04802728,3.15950687
-5.60380190,13.93226209,3.12647690,8.29952017,0.05909553,0.56327911,2.11703424,0.82627674,0.04859314,3.19932474
-5.59779890,14.07719248,3.14783177,8.38000115,0.06050061,0.56035979,2.15728846,0.84363905,0.04926538,3.24097082
-5.59179590,14.22835499,3.17651660,8.46124910,0.06194114,0.55858370,2.20218737,0.86091784,0.05003737,3.28466369
-5.58579290,14.38607802,3.21264121,8.54349180,0.06341243,0.55799929,2.25155990,0.87808683,0.05090134,3.33051511
-5.57978989,14.55021884,3.25608924,8.62674801,0.06490690,0.55861741,2.30503683,0.89510438,0.05184835,3.37850479
-5.57378689,14.72009886,3.30650312,8.71079189,0.06641401,0.56040838,2.36204865,0.91190902,0.05286820,3.42846144
-5.56778389,14.89446698,3.36327911,8.79513106,0.06792031,0.56330078,2.42183303,0.92841631,0.05394947,3.48005169
-5.56178089,15.07149464,3.42557354,8.87900014,0.06940968,0.56718212,2.48345213,0.94451722,0.05507951,3.53277801
-5.55577789,15.24880464,3.49232047,8.96137097,0.07086380,0.57190134,2.54581935,0.96007847,0.05624458,3.58598629
-5.54977489,15.42353348,3.56226055,9.04097936,0.07226287,0.57727319,2.60773454,0.97494462,0.05742999,3.63888306
-5.54377189,15.59242544,3.63398000,9.11636778,0.07358641,0.58308420,2.66792632,0.98894225,0.05862034,3.69056191
-5.53776888,15.75195423,3.70595825,9.18594203,0.07481428,0.58910001,2.72509957,1.00188581,0.05979975,3.74003784
-5.53176588,15.89846689,3.77662198,9.24803957,0.07592771,0.59507373,2.77798611,1.01358502,0.06095224,3.78628798
-5.52576288,16.02834276,3.84440304,9.30100615,0.07691043,0.60075485,2.82539601,1.02385335,0.06206209,3.82829657
-5.51975988,16.13815985,3.90779746,9.34327720,0.07774968,0.60589842,2.86626713,1.03251727,0.06311419,3.86510195
-5.51375688,16.22486013,3.96542258,9.37345989,0.07843718,0.61027387,2.89971068,1.03942563,0.06409447,3.89584299
-5.50775388,16.28590551,4.01606947,9.39041211,0.07896992,0.61367325,2.92505029,1.04445867,0.06499030,3.91980249
-5.50175088,16.31941648,4.05874803,9.39331423,0.07935068,0.61591838,2.94185305,1.04753626,0.06579080,3.93644533
-5.49574787,16.32428662,4.09272253,9.38173043,0.07958835,0.61686661,2.94995086,1.04862472,0.06648716,3.94544922
-5.48974487,16.30026718,4.11753597,9.35565643,0.07969793,0.61641505,2.94945116,1.04774202,0.06707290,3.94672653
-5.48374187,16.24801766,4.13302216,9.31555148,0.07970024,0.61450302,2.94073668,1.04496086,0.06754402,3.94043606
-5.47773887,16.16912006,4.13930511,9.26235294,0.07962129,0.61111277,2.92445437,1.04040958,0.06789906,3.92698420
-5.47173587,16.06605619,4.13678607,9.19747286,0.07949138,0.60626839,2.90149400,1.03427074,0.06813911,3.90701541
-5.46573287,15.94214950,4.12611915,9.12277659,0.07934398,0.60003313,2.87295784,1.02677742,0.06826769,3.88139273
-5.45972986,15.80147413,4.10817705,9.04054435,0.07921436,0.59250535,2.84012269,1.01820743,0.06829054,3.85116926
-5.45372686,15.64873588,4.08400889,8.95341740,0.07913810,0.58381323,2.80439638,1.00887565,0.06821535,3.81755211
-5.44772386,15.48913043,4.05479248,8.86433105,0.07914954,0.57410870,2.76727059,0.99912477,0.06805140,3.78186080
-5.44172086,15.32818549,4.02178368,8.77643724,0.07928015,0.56356085,2.73027226,0.98931505,0.06780914,3.74548183
-5.43571786,15.17159357,3.98626527,8.69301980,0.07955709,0.55234907,2.69491559,0.97981326,0.06749976,3.70982197
-5.42971486,15.02504242,3.94949802,8.61740560,0.08000183,0.54065645,2.66265658,0.97098149,0.06713475,3.67626189
-5.42371186,14.89404997,3.91267606,8.55287499,0.08062896,0.52866348,2.63485194,0.96316617,0.06672537,3.64611252
-5.41770885,14.78380980,3.87688856,8.50257456,0.08144534,0.51654252,2.61272357,0.95668770,0.06628228,3.62057555
-5.41170585,14.69905254,3.84308911,8.46943527,0.08244948,0.50445303,2.59732972,0.95183124,0.06581511,3.60070962
-5.40570285,14.64392739,3.81207369,8.45609842,0.08363131,0.49253793,2.58954344,0.94883866,0.06533216,3.58740322
-5.39969985,14.62190688,3.78446779,8.46485162,0.08497228,0.48092089,2.59003859,0.94790226,0.06484008,3.58135485
-5.39369685,14.63571667,3.76072230,8.49757621,0.08644578,0.46970479,2.59928303,0.94916012,0.06434375,3.58306083
-5.38769385,14.68729084,3.74111776,8.55570717,0.08801798,0.45897122,2.61753870,0.95269329,0.06384616,3.59281040
-5.38169085,14.77775211,3.72577572,8.64020597,0.08964888,0.44878082,2.64486763,0.95852482,0.06334840,3.61068782
-5.37568784,14.90741524,3.71467589,8.75154611,0.09129366,0.43917455,2.68114290,0.96662053,0.06284974,3.63658053
-5.36968484,15.07581094,3.70767738,8.88971080,0.09290425,0.43017546,2.72606324,0.97689138,0.06234783,3.67019243
-5.36368184,15.28172712,3.70454221,9.05420164,0.09443098,0.42179100,2.77917027,0.98919724,0.06183886,3.71106107
-5.35767884,15.52326366,3.70495925,9.24405687,0.09582434,0.41401548,2.83986682,1.00335187,0.06131787,3.75857763
-5.35167584,15.79789674,3.70856707,9.45787755,0.09703671,0.40683267,2.90743546,1.01912880,0.06077907,3.81200835
-5.34567284,16.10254902,3.71497394,9.69385983,0.09802399,0.40021824,2.98105617,1.03626787,0.06021615,3.87051637
-5.33966983,16.43366193,3.72377401,9.94983154,0.09874707,0.39414194,3.05982230,1.05448213,0.05962262,3.93318297
-5.33366683,16.78726700,3.73455875,10.22329133,0.09917315,0.38856943,3.14275450,1.07346493,0.05899214,3.99902736
-5.32766383,17.15905377,3.74692333,10.51144894,0.09927670,0.38346362,3.22881225,1.09289676,0.05831877,4.06702453
-5.32166083,17.54443250,3.76046781,10.81126524,0.09904015,0.37878556,3.31690313,1.11245191,0.05759727,4.13612079
-5.31565783,17.93859082,3.77479380,11.11949132,0.09845433,0.37449488,3.40589005,1.13180452,0.05682325,4.20524677
-5.30965483,18.33654418,3.78949722,11.43270595,0.09751844,0.37054975,3.49459721,1.15063415,0.05599336,4.27332828
-5.30365183,18.73318074,3.80415837,11.74735147,0.09623982,0.36690654,3.58181521,1.16863048,0.05510532,4.33929510
-5.29764882,19.12330212,3.81833067,12.05976830,0.09463338,0.36351925,3.66630644,1.18549750,0.05415800,4.40208824
-5.29164582,19.50166172,3.83152953,12.36622862,0.09272076,0.36033875,3.74681141,1.20095679,0.05315139,4.46066638
-5.28564282,19.86300293,3.84322275,12.66297015,0.09052929,0.35731214,3.82205705,1.21475025,0.05208650,4.51401193
-5.27963982,20.20209936,3.85282399,12.94623089,0.08809083,0.35438220,3.89076750,1.22664222,0.05096530,4.56113744
-5.27363682,20.51379936,3.85969033,13.21228586,0.08544048,0.35148711,3.95167810,1.23642107,0.04979061,4.60109293
-5.26763382,20.79307654,3.86312491,13.45748669,0.08261528,0.34856056,4.00355276,1.24390046,0.04856590,4.63297452
-5.26163082,21.03508770,3.86238511,13.67830484,0.07965292,0.34553224,4.04520467,1.24892033,0.04729522,4.65593468
-5.25562781,21.23523855,3.85669638,13.87137850,0.07659060,0.34232881,4.07552012,1.25134765,0.04598303,4.66919416
-5.24962481,21.38925708,3.84527146,14.03356343,0.07346391,0.33887540,4.09348465,1.25107726,0.04463409,4.67205554
-5.24362181,21.49327329,3.82733411,14.16198686,0.07030599,0.33509740,4.09821071,1.24803250,0.04325336,4.66391804
-5.23761881,21.54390323,3.80214644,14.25410354,0.06714681,0.33092267,4.08896549,1.24216603,0.04184596,4.64429305
-5.23161581,21.53833450,3.76903825,14.30775226,0.06401266,0.32628399,4.06519772,1.23346057,0.04041705,4.61281969
-5.22561281,21.47440954,3.72743685,14.32121096,0.06092586,0.32112158,4.02656181,1.22192962,0.03897189,4.56927966
-5.21960980,21.35070278,3.67689565,14.29324806,0.05790465,0.31538557,3.97293797,1.20761809,0.03751579,4.51361034
-5.21360680,21.16658737,3.61711974,14.22316744,0.05496329,0.30903831,3.90444694,1.19060276,0.03605415,4.44591534
-5.20760380,20.92228721,3.54798690,14.11084476,0.05211223,0.30205636,3.82145813,1.17099240,0.03459252,4.36647167
-5.20160080,20.61891076,3.46956275,13.95675247,0.04935850,0.29443194,3.72459031,1.14892743,0.03313657,4.27573263
-5.19559780,20.25846309,3.38210889,13.76197173,0.04670609,0.28617388,3.61470439,1.12457908,0.03169225,4.17432599
-5.18959480,19.84383421,3.28608341,13.52818943,0.04415648,0.27730792,3.49288806,1.09814791,0.03026574,4.06304713
-5.18359180,19.37876239,3.18213367,13.25767955,0.04170913,0.26787633,3.36043274,1.06986161,0.02886354,3.94284682
-5.17758879,18.86777240,3.07108142,12.95326835,0.03936201,0.25793683,3.21880334,1.03997202,0.02749253,3.81481418
-5.17158579,18.31609015,2.95390101,12.61828420,0.03711203,0.24756093,3.06960228,1.00875155,0.02615991,3.68015488
-5.16558279,17.72953602,2.83169174,12.25649298,0.03495557,0.23683170,2.91452873,0.97648883,0.02487330,3.54016566
-5.15957979,17.11440054,2.70564563,11.87202111,0.03288879,0.22584109,2.75533519,0.94348394,0.02364069,3.39620574
-5.15357679,16.47730691,2.57701231,11.46926874,0.03090803,0.21468693,2.59378284,0.91004316,0.02247042,3.24966659
-5.14757379,15.82506533,2.44706256,11.05281598,0.02900999,0.20346984,2.43159773,0.87647362,0.02137118,3.10194092
-5.14157079,15.16452458,2.31705246,10.62732543,0.02719201,0.19229005,2.27042947,0.84307787,0.02035194,2.95439236
-5.13556778,14.50242628,2.18818960,10.19744436,0.02545214,0.18124442,2.11181403,0.81014878,0.01942190,2.80832693
-5.12956478,13.84526688,2.06160282,9.76770964,0.02378925,0.17042371,1.95714210,0.77796473,0.01859045,2.66496738
-5.12356178,13.19917194,1.93831689,9.34245853,0.02220307,0.15991030,1.80763386,0.74678549,0.01786703,2.52543134
-5.11755878,12.56978641,1.81923277,8.92574777,0.02069414,0.14977633,1.66432105,0.71684880,0.01726109,2.39071398
-5.11155578,11.96218363,1.70511412,8.52128302,0.01926379,0.14008243,1.52803653,0.68836774,0.01678193,2.26167553
-5.10555278,11.38079476,1.59658024,8.13236022,0.01791407,0.13087703,1.39941117,0.66152896,0.01643860,2.13903391
-5.09954977,10.82935925,1.49410522,7.76181947,0.01664765,0.12219621,1.27887785,0.63649168,0.01623968,2.02336226
-5.09354677,10.31089604,1.39802278,7.41201207,0.01546771,0.11406408,1.16668167,0.61338754,0.01619317,1.91509110
-5.08754377,9.82769411,1.30853612,7.08478018,0.01437780,0.10649367,1.06289540,0.59232093,0.01630620,1.81451441
-5.08154077,9.38132058,1.22573168,6.78144869,0.01338172,0.09948812,0.96743919,0.57336985,0.01658485,1.72179898
-5.07553777,8.97264386,1.14959583,6.50282825,0.01248335,0.09304226,0.88010309,0.55658707,0.01703386,1.63699614
-5.06953477,8.60186914,1.08003321,6.24922833,0.01168654,0.08714424,0.80057127,0.54200134,0.01765635,1.56005493
-5.06353177,8.26858363,1.01688567,6.02047909,0.01099487,0.08177736,0.72844670,0.52961855,0.01845355,1.49083598
-5.05752876,7.97180873,0.95995057,5.81596086,0.01041154,0.07692177,0.66327520,0.51942274,0.01942449,1.42912503
-5.05152576,7.71005708,0.90899774,5.63464003,0.00993917,0.07255610,0.60456784,0.51137677,0.02056575,1.37464577
-5.04552276,7.48139242,0.86378413,5.47511027,0.00957962,0.06865886,0.55182113,0.50542263,0.02187117,1.32707112
-5.03951976,7.28349077,0.82406566,5.33563836,0.00933380,0.06520961,0.50453418,0.50148145,0.02333167,1.28603293
-5.03351676,7.11370197,0.78960593,5.21421356,0.00920152,0.06218980,0.46222285,0.49945321,0.02493508,1.25112977
-5.02751376,6.96911091,0.76018170,5.10859999,0.00918130,0.05958334,0.42443037,0.49921625,0.02666606,1.22193278
-5.02151076,6.84659801,0.73558506,5.01639133,0.00927025,0.05737680,0.39073484,0.50062681,0.02850612,1.19799003
-5.01550775,6.74289878,0.71562269,4.93506701,0.00946394,0.05555934,0.36075348,0.50351863,0.03043367,1.17882943
-5.00950475,6.65466253,0.70011252,4.86204931,0.00975631,0.05412234,0.33414427,0.50770294,0.03242428,1.16396064
-5.00350175,6.57850997,0.68887825,4.79476038,0.01013962,0.05305878,0.31060512,0.51296888,0.03445093,1.15287657
-4.99749875,6.51108951,0.68174240,4.73067821,0.01060446,0.05236253,0.28987117,0.51908465,0.03648448,1.14505468
-4.99149575,6.44913201,0.67851835,4.66739051,0.01113979,0.05202736,0.27171066,0.52579940,0.03849413,1.13995874
-4.98549275,6.38950333,0.67900212,4.60264527,0.01173304,0.05204597,0.25591984,0.53284600,0.04044803,1.13704111
-4.97948974,6.32925392,0.68296439,4.53439674,0.01237033,0.05240899,0.24231739,0.53994467,0.04231401,1.13574608
-4.97348674,6.26566464,0.69014335,4.46084568,0.01303660,0.05310396,0.23073861,0.54680755,0.04406019,1.13551420
-4.96748374,6.19628772,0.70023884,4.38047263,0.01371599,0.05411451,0.22102997,0.55314396,0.04565583,1.13578778
-4.96148074,6.11898199,0.71290818,4.29206338,0.01439208,0.05541953,0.21304401,0.55866634,0.04707203,1.13601748
-4.95547774,6.03194137,0.72776400,4.19472579,0.01504832,0.05699265,0.20663505,0.56309665,0.04828245,1.13566972
-4.94947474,5.93371585,0.74437433,4.08789755,0.01566840,0.05880187,0.20165568,0.56617293,0.04926401,1.13423487
-4.94347174,5.82322448,0.76226507,3.97134487,0.01623666,0.06080941,0.19795424,0.56765589,0.04999743,1.13123574
-4.93746873,5.69976005,0.78092474,3.84515219,0.01673849,0.06297190,0.19537324,0.56733518,0.05046777,1.12623619
-4.93146573,5.56298555,0.79981167,3.70970378,0.01716076,0.06524078,0.19374888,0.56503509,0.05066481,1.11884937
-4.92546273,5.41292272,0.81836318,3.56565788,0.01749215,0.06756295,0.19291142,0.56061949,0.05058321,1.10874536
-4.91945973,5.24993338,0.83600673,3.41391489,0.01772347,0.06988175,0.19268647,0.55399575,0.05022272,1.09565780
-4.91345673,5.07469441,0.85217244,3.25558083,0.01784795,0.07213812,0.19289703,0.54511744,0.04958806,1.07938933
-4.90745373,4.88816748,0.86630677,3.09192777,0.01786136,0.07427194,0.19336624,0.53398574,0.04868877,1.05981550
-4.90145073,4.69156475,0.87788668,2.92435276,0.01776219,0.07622357,0.19392050,0.52064955,0.04753889,1.03688699
-4.89544772,4.48631187,0.88643378,2.75433695,0.01755164,0.07793545,0.19439306,0.50520403,0.04615655,1.01063016
-4.88944472,4.27400945,0.89152801,2.58340615,0.01723357,0.07935371,0.19462762,0.48778800,0.04456340,0.98114572
-4.88344172,4.05639421,0.89282000,2.41309438,0.01681435,0.08042984,0.19448204,0.46857994,0.04278407,0.94860559
-4.87743872,3.83530099,0.89004191,2.24491116,0.01630269,0.08112209,0.19383172,0.44779295,0.04084544,0.91324818
-4.87143572,3.61262629,0.88301596,2.08031352,0.01570933,0.08139687,0.19257270,0.42566882,0.03877599,0.87537199
-4.86543272,3.39029430,0.87166040,1.92068315,0.01504675,0.08122981,0.19062421,0.40247142,0.03660508,0.83532795
-4.85942971,3.17022575,0.85599263,1.76730874,0.01432878,0.08060657,0.18793050,0.37847964,0.03436228,0.79351060
-4.85342671,2.95430997,0.83612911,1.62137361,0.01357025,0.07952327,0.18446206,0.35398018,0.03207672,0.75034844
-4.84742371,2.74438033,0.81228225,1.48394825,0.01278662,0.07798671,0.18021588,0.32926040,0.02977646,0.70629373
-4.84142071,2.54219305,0.78475418,1.35598708,0.01199354,0.07601405,0.17521498,0.30460154,0.02748804,0.66181209
-4.83541771,2.34940917,0.75392772,1.23832905,0.01120658,0.07363228,0.16950705,0.28027242,0.02523597,0.61737207
-4.82941471,2.16757960,0.72025489,1.13170092,0.01044081,0.07087732,0.16316235,0.25652396,0.02304243,0.57343519
-4.82341171,1.99813274,0.68424345,1.03672270,0.00971060,0.06779282,0.15627089,0.23358446,0.02092698,0.53044654
-4.81740870,1.84236457,0.64644196,0.95391417,0.00902930,0.06442879,0.14893910,0.21165599,0.01890644,0.48882625
-4.81140570,1.70143054,0.60742401,0.88370179,0.00840909,0.06084001,0.14128602,0.19091170,0.01699479,0.44896205
-4.80540270,1.57633930,0.56777224,0.82642521,0.00786077,0.05708442,0.13343926,0.17149424,0.01520322,0.41120304
-4.79939970,1.46794752,0.52806273,0.78234277,0.00739369,0.05322145,0.12553081,0.15351524,0.01354020,0.37585477
-4.79339670,1.37695588,0.48885036,0.75163561,0.00701565,0.04931042,0.11769297,0.13705564,0.01201167,0.34317575
-4.78739370,1.30390583,0.45065561,0.73440992,0.00673282,0.04540905,0.11005447,0.12216696,0.01062124,0.31337525
-4.78139070,1.24917703,0.41395328,0.73069739,0.00654978,0.04157220,0.10273688,0.10887329,0.00937049,0.28661259
-4.77538769,1.21298556,0.37916326,0.74045372,0.00646943,0.03785078,0.09585154,0.09717390,0.00825924,0.26299756
-4.76938469,1.19538272,0.34664373,0.76355567,0.00649306,0.03429090,0.08949702,0.08704624,0.00728588,0.24259210
-4.76338169,1.19625485,0.31668676,0.79979676,0.00662033,0.03093335,0.08375714,0.07844934,0.00644770,0.22541295
-4.75737869,1.21532424,0.28951625,0.84888236,0.00684930,0.02781328,0.07869964,0.07132733,0.00574120,0.21143518
-4.75137569,1.25215149,0.26528814,0.91042479,0.00717644,0.02496017,0.07437544,0.06561305,0.00516239,0.20059649
-4.74537269,1.30613974,0.24409262,0.98393901,0.00759667,0.02239801,0.07081856,0.06123154,0.00470710,0.19280195
-4.73936968,1.37654110,0.22595813,1.06883981,0.00810341,0.02014564,0.06804645,0.05810341,0.00437118,0.18792916
-4.73336668,1.46246562,0.21085673,1.16444108,0.00868860,0.01821731,0.06606100,0.05614789,0.00415078,0.18583366
-4.72736368,1.56289322,0.19871059,1.26995797,0.00934277,0.01662326,0.06484975,0.05528565,0.00404244,0.18635432
-4.72136068,1.67668860,0.18939922,1.38451220,0.01005513,0.01537038,0.06438761,0.05544115,0.00404328,0.18931869
-4.71535768,1.80261938,0.18276709,1.50714115,0.01081371,0.01446286,0.06463873,0.05654461,0.00415103,0.19454807
-4.70935468,1.93937716,0.17863137,1.63681067,0.01160543,0.01390278,0.06555857,0.05853351,0.00436404,0.20186228
-4.70335168,2.08560126,0.17678948,1.77243158,0.01241635,0.01369066,0.06709606,0.06135366,0.00468127,0.21108389
-4.69734867,2.23990461,0.17702623,1.91287951,0.01323184,0.01382582,0.06919576,0.06495973,0.00510217,0.22204192
-4.69134567,2.40090091,0.17912032,2.05701743,0.01403684,0.01430662,0.07180000,0.06931529,0.00562656,0.23457476
-4.68534267,2.56723232,0.18285014,2.20372009,0.01481614,0.01513055,0.07485094,0.07439244,0.00625442,0.24853244
-4.67933967,2.73759636,0.18799863,2.35189936,0.01555468,0.01629416,0.07829241,0.08017091,0.00698564,0.26377800
-4.67333667,2.91077107,0.19435724,2.50052923,0.01623786,0.01779281,0.08207161,0.08663677,0.00781979,0.28018800
-4.66733367,3.08563719,0.20172896,2.64866939,0.01685193,0.01962026,0.08614060,0.09378075,0.00875578,0.29765217
-4.66133067,3.26119624,0.20993026,2.79548608,0.01738427,0.02176820,0.09045749,0.10159623,0.00979158,0.31607226
-4.65532766,3.43658372,0.21879227,2.94026929,0.01782373,0.02422566,0.09498745,0.11007703,0.01092388,0.33536004
-4.64932466,3.61107673,0.22816099,3.08244518,0.01816092,0.02697838,0.09970334,0.11921505,0.01214779,0.35543467
-4.64332166,3.78409562,0.23789679,3.22158334,0.01838848,0.03000821,0.10458622,0.12899788,0.01345662,0.37621961
