energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.80190095,3.42389793,0.14045339,0.00000000,1.63351411,0.00000000,1.85765178,0.88736443
-5.79589795,3.23982504,0.13298359,0.00000000,1.52045627,0.00000000,1.78209139,0.83461776
-5.78989495,3.05760940,0.12537427,0.00000000,1.41115146,0.00000000,1.70555574,0.78280424
-5.78389195,2.87827161,0.11771651,0.00000000,1.30613366,0.00000000,1.62845258,0.73222813
-5.77788894,2.70284607,0.11010140,0.00000000,1.20590765,0.00000000,1.55123491,0.68318710
-5.77188594,2.53237001,0.10261832,0.00000000,1.11094510,0.00000000,1.47440057,0.63596877
-5.76588294,2.36787513,0.09535335,0.00000000,1.02168223,0.00000000,1.39849230,0.59084809
-5.75987994,2.21038131,0.08838810,0.00000000,0.93851896,0.00000000,1.32409786,0.54808550
-5.75387694,2.06089210,0.08179869,0.00000000,0.86181939,0.00000000,1.25184974,0.50792583
-5.74787394,1.92039114,0.07565509,0.00000000,0.79191310,0.00000000,1.18242401,0.47059764
-5.74187094,1.78983863,0.07002058,0.00000000,0.72909700,0.00000000,1.11653772,0.43631281
-5.73586793,1.67016716,0.06495150,0.00000000,0.67363711,0.00000000,1.05494433,0.40526616
-5.72986493,1.56227594,0.06049707,0.00000000,0.62576981,0.00000000,0.99842696,0.37763484
-5.72386193,1.46702271,0.05669920,0.00000000,0.58570214,0.00000000,0.94778892,0.35357725
-5.71785893,1.38521289,0.05359246,0.00000000,0.55361061,0.00000000,0.90384142,0.33323141
-5.71185593,1.31758548,0.05120388,0.00000000,0.52963840,0.00000000,0.86738853,0.31671256
-5.70585293,1.26479567,0.04955279,0.00000000,0.51389053,0.00000000,0.83920918,0.30410997
-5.69984992,1.22739442,0.04865044,0.00000000,0.50642717,0.00000000,0.82003669,0.29548317
-5.69384692,1.20580522,0.04849965,0.00000000,0.50725505,0.00000000,0.81053615,0.29085736
-5.68784392,1.20029906,0.04909430,0.00000000,0.51631742,0.00000000,0.81128004,0.29021861
-5.68184092,1.21096828,0.05041877,0.00000000,0.53348286,0.00000000,0.82272300,0.29350870
-5.67583792,1.23770073,0.05244738,0.00000000,0.55853359,0.00000000,0.84517631,0.30062024
-5.66983492,1.28015545,0.05514389,0.00000000,0.59115409,0.00000000,0.87878328,0.31139222
-5.66383192,1.33774143,0.05846112,0.00000000,0.63092067,0.00000000,0.92349636,0.32560635
-5.65782891,1.40960088,0.06234067,0.00000000,0.67729295,0.00000000,0.97905723,0.34298474
-5.65182591,1.49459871,0.06671301,0.00000000,0.72960815,0.00000000,1.04498093,0.36318902
-5.64582291,1.59131924,0.07149782,0.00000000,0.78707877,0.00000000,1.12054522,0.38582142
-5.63981991,1.69807173,0.07660468,0.00000000,0.84879458,0.00000000,1.20478615,0.41042783
-5.63381691,1.81290522,0.08193418,0.00000000,0.91372934,0.00000000,1.29650084,0.43650314
-5.62781391,1.93363344,0.08737948,0.00000000,0.98075253,0.00000000,1.39425807,0.46349888
-5.62181091,2.05786977,0.09282817,0.00000000,1.04864623,0.00000000,1.49641729,0.49083291
-5.61580790,2.18307177,0.09816464,0.00000000,1.11612696,0.00000000,1.60115595,0.51790125
-5.60980490,2.30659448,0.10327258,0.00000000,1.18187194,0.00000000,1.70650503,0.54409147
-5.60380190,2.42575098,0.10803789,0.00000000,1.24454906,0.00000000,1.81039207,0.56879730
-5.59779890,2.53787828,0.11235157,0.00000000,1.30284963,0.00000000,1.91069054,0.59143408
-5.59179590,2.64040642,0.11611270,0.00000000,1.35552251,0.00000000,2.00527416,0.61145421
-5.58579290,2.73092790,0.11923122,0.00000000,1.40140844,0.00000000,2.09207414,0.62836216
-5.57978989,2.80726495,0.12163061,0.00000000,1.43947308,0.00000000,2.16913756,0.64172835
-5.57378689,2.86753165,0.12325002,0.00000000,1.46883720,0.00000000,2.23468410,0.65120126
-5.56778389,2.91018824,0.12404609,0.00000000,1.48880273,0.00000000,2.28715929,0.65651726
-5.56178089,2.93408524,0.12399411,0.00000000,1.49887348,0.00000000,2.32528150,0.65750767
-5.55577789,2.93849532,0.12308864,0.00000000,1.49876945,0.00000000,2.34808086,0.65410283
-5.54977489,2.92313141,0.12134343,0.00000000,1.48843398,0.00000000,2.35492822,0.64633274
-5.54377189,2.88815029,0.11879072,0.00000000,1.46803361,0.00000000,2.34555275,0.63432459
-5.53776888,2.83414136,0.11547991,0.00000000,1.43795030,0.00000000,2.32004746,0.61829695
-5.53176588,2.76210117,0.11147568,0.00000000,1.39876668,0.00000000,2.27886223,0.59855115
-5.52576288,2.67339494,0.10685569,0.00000000,1.35124473,0.00000000,2.22278480,0.57546007
-5.51975988,2.56970676,0.10170785,0.00000000,1.29629908,0.00000000,2.15291054,0.54945501
-5.51375688,2.45298077,0.09612737,0.00000000,1.23496609,0.00000000,2.07060247,0.52101110
-5.50775388,2.32535605,0.09021377,0.00000000,1.16837002,0.00000000,1.97744341,0.49063196
-5.50175088,2.18909792,0.08406786,0.00000000,1.09768788,0.00000000,1.87518244,0.45883420
-5.49574787,2.04652864,0.07778881,0.00000000,1.02411429,0.00000000,1.76567808,0.42613248
-5.48974487,1.89996035,0.07147160,0.00000000,0.94882796,0.00000000,1.65084058,0.39302557
-5.48374187,1.75163257,0.06520471,0.00000000,0.87296081,0.00000000,1.53257585,0.35998395
-5.47773887,1.60365675,0.05906822,0.00000000,0.79757090,0.00000000,1.41273306,0.32743935
-5.47173587,1.45796927,0.05313241,0.00000000,0.72362004,0.00000000,1.29305789,0.29577644
-5.46573287,1.31629432,0.04745680,0.00000000,0.65195635,0.00000000,1.17515286,0.26532685
-5.45972986,1.18011712,0.04208964,0.00000000,0.58330238,0.00000000,1.06044585,0.23636553
-5.45372686,1.05066772,0.03706788,0.00000000,0.51824845,0.00000000,0.95016726,0.20910931
-5.44772386,0.92891502,0.03241745,0.00000000,0.45725113,0.00000000,0.84533617,0.18371760
-5.44172086,0.81557007,0.02815401,0.00000000,0.40063639,0.00000000,0.74675489,0.16029490
-5.43571786,0.71109773,0.02428384,0.00000000,0.34860672,0.00000000,0.65501158,0.13889475
-5.42971486,0.61573509,0.02080506,0.00000000,0.30125158,0.00000000,0.57048972,0.11952496
-5.42371186,0.52951543,0.01770889,0.00000000,0.25856034,0.00000000,0.49338336,0.10215364
-5.41770885,0.45229581,0.01498107,0.00000000,0.22043695,0.00000000,0.42371697,0.08671568
-5.41170585,0.38378710,0.01260322,0.00000000,0.18671557,0.00000000,0.36136833,0.07311944
-5.40570285,0.32358484,0.01055426,0.00000000,0.15717646,0.00000000,0.30609346,0.06125341
-5.39969985,0.27119981,0.00881169,0.00000000,0.13156158,0.00000000,0.25755210,0.05099244
-5.39369685,0.22608721,0.00735278,0.00000000,0.10958928,0.00000000,0.21533298,0.04220359
-5.38769385,0.18767367,0.00615570,0.00000000,0.09096796,0.00000000,0.17897776,0.03475125
-5.38169085,0.15538154,0.00520043,0.00000000,0.07540806,0.00000000,0.14800315,0.02850161
-5.37568784,0.12865008,0.00446961,0.00000000,0.06263269,0.00000000,0.12192068,0.02332644
-5.36968484,0.10695339,0.00394923,0.00000000,0.05238638,0.00000000,0.10025373,0.01910604
-5.36368184,0.08981497,0.00362913,0.00000000,0.04444230,0.00000000,0.08255193,0.01573156
-5.35767884,0.07681921,0.00350349,0.00000000,0.03860787,0.00000000,0.06840268,0.01310662
-5.35167584,0.06761982,0.00357108,0.00000000,0.03472881,0.00000000,0.05744011,0.01114843
-5.34567284,0.06194545,0.00383546,0.00000000,0.03269186,0.00000000,0.04935156,0.00978828
-5.33966983,0.05960283,0.00430503,0.00000000,0.03242620,0.00000000,0.04388191,0.00897173
-5.33366683,0.06047761,0.00499293,0.00000000,0.03390369,0.00000000,0.04083588,0.00865828
-5.32766383,0.06453300,0.00591686,0.00000000,0.03713798,0.00000000,0.04007863,0.00882086
-5.32166083,0.07180652,0.00709870,0.00000000,0.04218259,0.00000000,0.04153489,0.00944495
-5.31565783,0.08240476,0.00856401,0.00000000,0.04912791,0.00000000,0.04518663,0.01052754
-5.30965483,0.09649643,0.01034135,0.00000000,0.05809712,0.00000000,0.05106955,0.01207585
-5.30365183,0.11430341,0.01246141,0.00000000,0.06924114,0.00000000,0.05926835,0.01410586
-5.29764882,0.13609019,0.01495601,0.00000000,0.08273244,0.00000000,0.06991081,0.01664067
-5.29164582,0.16215131,0.01785685,0.00000000,0.09875776,0.00000000,0.08316080,0.01970874
-5.28564282,0.19279723,0.02119415,0.00000000,0.11750985,0.00000000,0.09921000,0.02334192
-5.27963982,0.22833849,0.02499514,0.00000000,0.13917817,0.00000000,0.11826853,0.02757338
-5.27363682,0.26906846,0.02928242,0.00000000,0.16393885,0.00000000,0.14055441,0.03243546
-5.26763382,0.31524509,0.03407229,0.00000000,0.19194396,0.00000000,0.16628192,0.03795744
-5.26163082,0.36707186,0.03937306,0.00000000,0.22331039,0.00000000,0.19564908,0.04416329
-5.25562781,0.42467880,0.04518341,0.00000000,0.25810885,0.00000000,0.22882439,0.05106955
-5.24962481,0.48810401,0.05149103,0.00000000,0.29635317,0.00000000,0.26593322,0.05868324
-5.24362181,0.55727658,0.05827132,0.00000000,0.33799056,0.00000000,0.30704419,0.06700016
-5.23761881,0.63200173,0.06548656,0.00000000,0.38289332,0.00000000,0.35215603,0.07600335
-5.23161581,0.71194914,0.07308544,0.00000000,0.43085240,0.00000000,0.40118558,0.08566211
-5.22561281,0.79664518,0.08100313,0.00000000,0.48157353,0.00000000,0.45395742,0.09593149
-5.21960980,0.88546999,0.08916181,0.00000000,0.53467618,0.00000000,0.51019582,0.10675238
-5.21360680,0.97766001,0.09747188,0.00000000,0.58969591,0.00000000,0.56951968,0.11805227
-5.20760380,1.07231637,0.10583372,0.00000000,0.64609010,0.00000000,0.63144089,0.12974671
-5.20160080,1.16841952,0.11414006,0.00000000,0.70324751,0.00000000,0.69536666,0.14174144
-5.19559780,1.26484989,0.12227882,0.00000000,0.76050119,0.00000000,0.76060617,0.15393523
-5.18959480,1.36041418,0.13013645,0.00000000,0.81714476,0.00000000,0.82638156,0.16622318
-5.18359180,1.45387678,0.13760160,0.00000000,0.87245146,0.00000000,0.89184328,0.17850062
-5.17758879,1.54399497,0.14456893,0.00000000,0.92569525,0.00000000,0.95608948,0.19066719
-5.17158579,1.62955687,0.15094302,0.00000000,0.97617328,0.00000000,1.01818886,0.20263110
-5.16558279,1.70942036,0.15664209,0.00000000,1.02322860,0.00000000,1.07720626,0.21431318
-5.15957979,1.78255139,0.16160142,0.00000000,1.06627220,0.00000000,1.13223009,0.22565074
-5.15357679,1.84805987,0.16577631,0.00000000,1.10480326,0.00000000,1.18240036,0.23660072
-5.14757379,1.90523135,0.16914438,0.00000000,1.13842653,0.00000000,1.22693617,0.24714217
-5.14157079,1.95355288,0.17170717,0.00000000,1.16686606,0.00000000,1.26516146,0.25727774
-5.13556778,1.99273179,0.17349082,0.00000000,1.18997436,0.00000000,1.29652769,0.26703411
-5.12956478,2.02270617,0.17454591,0.00000000,1.20773654,0.00000000,1.32063252,0.27646124
-5.12356178,2.04364652,0.17494644,0.00000000,1.22026914,0.00000000,1.33723333,0.28563047
-5.11755878,2.05594847,0.17478783,0.00000000,1.22781361,0.00000000,1.34625513,0.29463148
-5.11155578,2.06021666,0.17418424,0.00000000,1.23072480,0.00000000,1.34779234,0.30356829
-5.10555278,2.05724074,0.17326515,0.00000000,1.22945500,0.00000000,1.34210442,0.31255447
-5.09954977,2.04796462,0.17217144,0.00000000,1.22453435,0.00000000,1.32960548,0.32170778
-5.09354677,2.03345043,0.17105108,0.00000000,1.21654872,0.00000000,1.31084858,0.33114451
-5.08754377,2.01483924,0.17005460,0.00000000,1.20611620,0.00000000,1.28650547,0.34097402
-5.08154077,1.99331024,0.16933058,0.00000000,1.19386348,0.00000000,1.25734282,0.35129347
-5.07553777,1.97004061,0.16902122,0.00000000,1.18040335,0.00000000,1.22419617,0.36218336
-5.06953477,1.94616793,0.16925821,0.00000000,1.16631449,0.00000000,1.18794296,0.37370401
-5.06353177,1.92275684,0.17015904,0.00000000,1.15212463,0.00000000,1.14947583,0.38589309
-5.05752876,1.90077141,0.17182376,0.00000000,1.13829774,0.00000000,1.10967758,0.39876463
-5.05152576,1.88105428,0.17433240,0.00000000,1.12522590,0.00000000,1.06939871,0.41230925
-5.04552276,1.86431316,0.17774287,0.00000000,1.11322595,0.00000000,1.02943851,0.42649585
-5.03951976,1.85111489,0.18208968,0.00000000,1.10254104,0.00000000,0.99053037,0.44127454
-5.03351676,1.84188680,0.18738310,0.00000000,1.09334646,0.00000000,0.95333148,0.45658062
-5.02751376,1.83692463,0.19360906,0.00000000,1.08575930,0.00000000,0.91841719,0.47233940
-5.02151076,1.83640610,0.20072957,0.00000000,1.07985100,0.00000000,0.88627969,0.48847159
-5.01550775,1.84040868,0.20868362,0.00000000,1.07566179,0.00000000,0.85733058,0.50489886
-5.00950475,1.84893025,0.21738865,0.00000000,1.07321585,0.00000000,0.83190665,0.52154926
-5.00350175,1.86191091,0.22674239,0.00000000,1.07253617,0.00000000,0.81027813,0.53836214
-4.99749875,1.87925454,0.23662505,0.00000000,1.07365784,0.00000000,0.79265837,0.55529229
-4.99149575,1.90084858,0.24690196,0.00000000,1.07663893,0.00000000,0.77921417,0.57231294
-4.98549275,1.92658077,0.25742636,0.00000000,1.08156804,0.00000000,0.77007574,0.58941753
-4.97948974,1.95635173,0.26804256,0.00000000,1.08856802,0.00000000,0.76534544,0.60661994
-4.97348674,1.99008280,0.27858918,0.00000000,1.09779533,0.00000000,0.76510471,0.62395328
-4.96748374,2.02771847,0.28890257,0.00000000,1.10943514,0.00000000,0.76941854,0.64146700
-4.96148074,2.06922343,0.29882023,0.00000000,1.12369214,0.00000000,0.77833713,0.65922273
-4.95547774,2.11457434,0.30818431,0.00000000,1.14077759,0.00000000,0.79189470,0.67728862
-4.94947474,2.16374687,0.31684482,0.00000000,1.16089329,0.00000000,0.81010530,0.69573275
-4.94347174,2.21669874,0.32466276,0.00000000,1.18421315,0.00000000,0.83295610,0.71461566
-4.93746873,2.27334981,0.33151291,0.00000000,1.21086356,0.00000000,0.86039847,0.73398243
-4.93146573,2.33356036,0.33728620,0.00000000,1.24090352,0.00000000,0.89233739,0.75385471
-4.92546273,2.39710897,0.34189161,0.00000000,1.27430576,0.00000000,0.92862012,0.77422303
-4.91945973,2.46367141,0.34525754,0.00000000,1.31093999,0.00000000,0.96902481,0.79503985
-4.91345673,2.53280198,0.34733266,0.00000000,1.35055935,0.00000000,1.01324989,0.81621380
-4.90745373,2.60391861,0.34808603,0.00000000,1.39279110,0.00000000,1.06090526,0.83760535
-4.90145073,2.67629323,0.34750682,0.00000000,1.43713226,0.00000000,1.11150600,0.85902442
-4.89544772,2.74904824,0.34560340,0.00000000,1.48295084,0.00000000,1.16446940,0.88023009
-4.88944472,2.82116006,0.34240197,0.00000000,1.52949303,0.00000000,1.21911583,0.90093263
-4.88344172,2.89147023,0.33794486,0.00000000,1.57589633,0.00000000,1.27467405,0.92079797
-4.87743872,2.95870426,0.33228857,0.00000000,1.62120841,0.00000000,1.33029097,0.93945457
-4.87143572,3.02149788,0.32550164,0.00000000,1.66441115,0.00000000,1.38504593,0.95650257
-4.86543272,3.07843007,0.31766247,0.00000000,1.70444902,0.00000000,1.43796932,0.97152491
-4.85942971,3.12806189,0.30885720,0.00000000,1.74026074,0.00000000,1.48806480,0.98410011
-4.85342671,3.16897945,0.29917780,0.00000000,1.77081296,0.00000000,1.53433459,0.99381618
-4.84742371,3.19983947,0.28872022,0.00000000,1.79513440,0.00000000,1.57580666,1.00028512
-4.84142071,3.21941530,0.27758296,0.00000000,1.81234915,0.00000000,1.61156293,1.00315733
-4.83541771,3.22664137,0.26586574,0.00000000,1.82170744,0.00000000,1.64076707,1.00213532
-4.82941471,3.22065388,0.25366850,0.00000000,1.82261257,0.00000000,1.66269067,0.99698605
-4.82341171,3.20082576,0.24109060,0.00000000,1.81464273,0.00000000,1.67673676,0.98755131
-4.81740870,3.16679408,0.22823012,0.00000000,1.79756667,0.00000000,1.68245922,0.97375560
-4.81140570,3.11847852,0.21518339,0.00000000,1.77135253,0.00000000,1.67957747,0.95561106
-4.80540270,3.05608984,0.20204446,0.00000000,1.73616944,0.00000000,1.66798551,0.93321932
-4.79939970,2.98012790,0.18890464,0.00000000,1.69238185,0.00000000,1.64775492,0.90677005
-4.79339670,2.89136929,0.17585202,0.00000000,1.64053688,0.00000000,1.61913178,0.87653621
-4.78739370,2.79084498,0.16297089,0.00000000,1.58134546,0.00000000,1.58252747,0.84286642
-4.78139070,2.67980924,0.15034109,0.00000000,1.51565813,0.00000000,1.53850406,0.80617464
-4.77538769,2.55970129,0.13803743,0.00000000,1.44443666,0.00000000,1.48775475,0.76692770
-4.76938469,2.43210137,0.12612887,0.00000000,1.36872292,0.00000000,1.43108061,0.72563133
-4.76338169,2.29868346,0.11467794,0.00000000,1.28960645,0.00000000,1.36936447,0.68281528
-4.75737869,2.16116678,0.10374003,0.00000000,1.20819201,0.00000000,1.30354336,0.63901821
-4.75137569,2.02126815,0.09336291,0.00000000,1.12556869,0.00000000,1.23458064,0.59477307
-4.74537269,1.88065723,0.08358639,0.00000000,1.04278157,0.00000000,1.16343901,0.55059348
-4.73936968,1.74091652,0.07444212,0.00000000,0.96080714,0.00000000,1.09105557,0.50696168
-4.73336668,1.60350734,0.06595376,0.00000000,0.88053305,0.00000000,1.01831973,0.46431854
-4.72736368,1.46974308,0.05813735,0.00000000,0.80274292,0.00000000,0.94605477,0.42305583
-4.72136068,1.34077020,0.05100200,0.00000000,0.72810623,0.00000000,0.87500345,0.38351088
-4.71535768,1.21755723,0.04455091,0.00000000,0.65717338,0.00000000,0.80581800,0.34596391
-4.70935468,1.10089169,0.03878270,0.00000000,0.59037566,0.00000000,0.73905447,0.31063763
-4.70335168,0.99138441,0.03369296,0.00000000,0.52802960,0.00000000,0.67517122,0.27769924
-4.69734867,0.88948035,0.02927620,0.00000000,0.47034526,0.00000000,0.61453119,0.24726436
-4.69134567,0.79547509,0.02552785,0.00000000,0.41743751,0.00000000,0.55740747,0.21940268
-4.68534267,0.70953575,0.02244661,0.00000000,0.36933980,0.00000000,0.50399150,0.19414495
-4.67933967,0.63172517,0.02003686,0.00000000,0.32601942,0.00000000,0.45440333,0.17149090
-4.67333667,0.56202808,0.01831114,0.00000000,0.28739371,0.00000000,0.40870314,0.15141779
-4.66733367,0.50037825,0.01729273,0.00000000,0.25334635,0.00000000,0.36690349,0.13388918
-4.66133067,0.44668530,0.01701808,0.00000000,0.22374326,0.00000000,0.32898169,0.11886358
-4.65532766,0.40086044,0.01753925,0.00000000,0.19844750,0.00000000,0.29489166,0.10630268
-4.64932466,0.36284011,0.01892601,0.00000000,0.17733284,0.00000000,0.26457504,0.09617903
-4.64332166,0.33260693,0.02126768,0.00000000,0.16029549,0.00000000,0.23797104,0.08848270
-4.63731866,0.31020718,0.02467463,0.00000000,0.14726396,0.00000000,0.21502485,0.08322689
-4.63131566,0.29576441,0.02927903,0.00000000,0.13820662,0.00000000,0.19569441,0.08045236
-4.62531266,0.28948874,0.03523515,0.00000000,0.13313699,0.00000000,0.17995544,0.08023032
-4.61930965,0.29168132,0.04271867,0.00000000,0.13211657,0.00000000,0.16780467,0.08266388
-4.61330665,0.30273387,0.05192510,0.00000000,0.13525512,0.00000000,0.15926128,0.08788779
-4.60730365,0.32312283,0.06306715,0.00000000,0.14270845,0.00000000,0.15436647,0.09606648
-4.60130065,0.35339812,0.07637084,0.00000000,0.15467357,0.00000000,0.15318134,0.10739020
-4.59529765,0.39416642,0.09207045,0.00000000,0.17138134,0.00000000,0.15578309,0.12206942
-4.58929465,0.44606895,0.11040209,0.00000000,0.19308655,0.00000000,0.16225964,0.14032727
-4.58329165,0.50975409,0.13159607,0.00000000,0.22005575,0.00000000,0.17270281,0.16239031
-4.57728864,0.58584533,0.15586814,0.00000000,0.25255280,0.00000000,0.18720025,0.18847759
-4.57128564,0.67490508,0.18340971,0.00000000,0.29082269,0.00000000,0.20582634,0.21878833
-4.56528264,0.77739544,0.21437734,0.00000000,0.33507379,0.00000000,0.22863236,0.25348847
-4.55927964,0.89363710,0.24888192,0.00000000,0.38545927,0.00000000,0.25563621,0.29269657
-4.55327664,1.02376788,0.28697778,0.00000000,0.44205815,0.00000000,0.28681215,0.33646948
-4.54727364,1.16770266,0.32865243,0.00000000,0.50485686,0.00000000,0.32208094,0.38478846
-4.54127064,1.32509661,0.37381725,0.00000000,0.57373202,0.00000000,0.36130098,0.43754631
-4.53526763,1.49531373,0.42229985,0.00000000,0.64843544,0.00000000,0.40426075,0.49453635
-4.52926463,1.67740286,0.47383847,0.00000000,0.72858217,0.00000000,0.45067335,0.55544387
-4.52326163,1.87008299,0.52807914,0.00000000,0.81364247,0.00000000,0.50017332,0.61984069
-4.51725863,2.07173968,0.58457584,0.00000000,0.90293858,0.00000000,0.55231642,0.68718363
-4.51125563,2.28043397,0.64279406,0.00000000,0.99564681,0.00000000,0.60658253,0.75681724
-4.50525263,2.49392458,0.70211795,0.00000000,1.09080558,0.00000000,0.66238186,0.82798115
-4.49924962,2.70970396,0.76186112,0.00000000,1.18732940,0.00000000,0.71906476,0.89982226
-4.49324662,2.92504764,0.82128084,0.00000000,1.28402900,0.00000000,0.77593467,0.97141160
-4.48724362,3.13707597,0.87959543,0.00000000,1.37963706,0.00000000,0.83226427,1.04176563
-4.48124062,3.34282667,0.93600421,0.00000000,1.47283895,0.00000000,0.88731414,1.10987136
-4.47523762,3.53933560,0.98970950,0.00000000,1.56230753,0.00000000,0.94035340,1.17471444
-4.46923462,3.72372304,1.03993961,0.00000000,1.64674074,0.00000000,0.99068163,1.23530930
-4.46323162,3.89328205,1.08597224,0.00000000,1.72490067,0.00000000,1.03765113,1.29073018
-4.45722861,4.04556527,1.12715710,0.00000000,1.79565236,0.00000000,1.08068853,1.34014163
-4.45122561,4.17846640,1.16293689,0.00000000,1.85800090,0.00000000,1.11931502,1.38282726
-4.44522261,4.29029284,1.19286571,0.00000000,1.91112497,0.00000000,1.15316403,1.41821545
-4.43921961,4.37982602,1.21662416,0.00000000,1.95440552,0.00000000,1.18199563,1.44590076
-4.43321661,4.44636664,1.23403038,0.00000000,1.98744810,0.00000000,1.20570690,1.46565997
-4.42721361,4.48976257,1.24504655,0.00000000,2.01009789,0.00000000,1.22433774,1.47746201
-4.42121061,4.51041796,1.24978059,0.00000000,2.02244645,0.00000000,1.23807162,1.48147122
-4.41520760,4.50928281,1.24848298,0.00000000,2.02483015,0.00000000,1.24723114,1.47804357
-4.40920460,4.48782346,1.24153870,0.00000000,2.01781987,0.00000000,1.25226856,1.46771611
-4.40320160,4.44797485,1.22945479,0.00000000,2.00220258,0.00000000,1.25375135,1.45118984
-4.39719860,4.39207656,1.21284387,0.00000000,1.97895550,0.00000000,1.25234340,1.42930682
-4.39119560,4.32279518,1.19240443,0.00000000,1.94921377,0.00000000,1.24878243,1.40302243
-4.38519260,4.24303619,1.16889844,0.00000000,1.91423304,0.00000000,1.24385453,1.37337386
-4.37918959,4.15584882,1.14312741,0.00000000,1.87534850,0.00000000,1.23836670,1.34144622
-4.37318659,4.06432785,1.11590756,0.00000000,1.83393205,0.00000000,1.23311854,1.30833774
-4.36718359,3.97151617,1.08804515,0.00000000,1.79134914,0.00000000,1.22887400,1.27512524
-4.36118059,3.88031186,1.06031286,0.00000000,1.74891730,0.00000000,1.22633460,1.24283159
-4.35517759,3.79338344,1.03342785,0.00000000,1.70786767,0.00000000,1.22611498,1.21239614
-4.34917459,3.71309650,1.00803264,0.00000000,1.66931117,0.00000000,1.22872183,1.18464947
-4.34317159,3.64145421,0.98467899,0.00000000,1.63421048,0.00000000,1.23453725,1.16029326
-4.33716858,3.58005397,0.96381572,0.00000000,1.60335883,0.00000000,1.24380710,1.13988603
-4.33116558,3.53006142,0.94578054,0.00000000,1.57736623,0.00000000,1.25663506,1.12383510
-4.32516258,3.49220244,0.93079631,0.00000000,1.55665363,0.00000000,1.27298258,1.11239497
-4.31915958,3.46677319,0.91897175,0.00000000,1.54145471,0.00000000,1.29267500,1.10567196
-4.31315658,3.45366695,0.91030646,0.00000000,1.53182537,0.00000000,1.31541341,1.10363462
-4.30715358,3.45241646,0.90470003,0.00000000,1.52765983,0.00000000,1.34079208,1.10612933
