energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.34917459,1.01455676,0.38615430,0.06682398,0.25978319,0.00098644,0.05292228,0.43603292
-4.34317159,1.03293837,0.39541514,0.06717356,0.28616409,0.00104961,0.04897027,0.42018300
-4.33716858,1.05851018,0.40701019,0.06781408,0.31460190,0.00112073,0.04574209,0.40591508
-4.33116558,1.09085764,0.42075962,0.06872308,0.34486700,0.00119930,0.04319748,0.39316460
-4.32516258,1.12944733,0.43643856,0.06987351,0.37667212,0.00128466,0.04128911,0.38186030
-4.31915958,1.17363229,0.45377997,0.07123394,0.40967391,0.00137595,0.03996441,0.37192705
-4.31315658,1.22265878,0.47247828,0.07276877,0.44347645,0.00147212,0.03916743,0.36328744
-4.30715358,1.27567484,0.49219387,0.07443854,0.47763676,0.00157197,0.03884045,0.35586240
-4.30115058,1.33174125,0.51255858,0.07620029,0.51167228,0.00167413,0.03892565,0.34957104
-4.29514757,1.38984509,0.53318219,0.07800811,0.54507038,0.00177710,0.03936651,0.34432993
-4.28914457,1.44891613,0.55365996,0.07981376,0.57729958,0.00187925,0.04010924,0.34005226
-4.28314157,1.50784620,0.57358116,0.08156755,0.60782223,0.00197890,0.04110391,0.33664691
-4.27713857,1.56551112,0.59253835,0.08321924,0.63610840,0.00207432,0.04230559,0.33401795
-4.27113557,1.62079491,0.61013724,0.08471925,0.66165030,0.00216381,0.04367524,0.33206447
-4.26513257,1.67261558,0.62600680,0.08601983,0.68397685,0.00224571,0.04518055,0.33068108
-4.25912956,1.71995159,0.63980931,0.08707632,0.70266777,0.00231844,0.04679650,0.32975901
-4.25312656,1.76186814,0.65124977,0.08784848,0.71736665,0.00238059,0.04850580,0.32918783
-4.24712356,1.79754205,0.66008449,0.08830169,0.72779239,0.00243093,0.05029920,0.32885765
-4.24112056,1.82628421,0.66612828,0.08840803,0.73374853,0.00246846,0.05217549,0.32866176
-4.23511756,1.84755870,0.66925997,0.08814720,0.73513002,0.00249242,0.05414139,0.32849943
-4.22911456,1.86099747,0.66942594,0.08750724,0.73192723,0.00250234,0.05621118,0.32827874
-4.22311156,1.86641001,0.66664145,0.08648487,0.72422676,0.00249804,0.05840625,0.32791933
-4.21710855,1.86378755,0.66098972,0.08508568,0.71220930,0.00247961,0.06075430,0.32735463
-4.21110555,1.85330153,0.65261875,0.08332387,0.69614437,0.00244746,0.06328859,0.32653382
-4.20510255,1.83529646,0.64173602,0.08122180,0.67638237,0.00240226,0.06604692,0.32542301
-4.19909955,1.81027741,0.62860126,0.07880918,0.65334409,0.00234491,0.06907060,0.32400587
-4.19309655,1.77889292,0.61351768,0.07612208,0.62750824,0.00227656,0.07240331,0.32228353
-4.18709355,1.74191388,0.59682203,0.07320171,0.59939758,0.00219851,0.07609005,0.32027385
-4.18109055,1.70020944,0.57887391,0.07009312,0.56956398,0.00211222,0.08017592,0.31801003
-4.17508754,1.65472092,0.56004474,0.06684374,0.53857326,0.00201924,0.08470509,0.31553879
-4.16908454,1.60643477,0.54070697,0.06350198,0.50699017,0.00192117,0.08971973,0.31291805
-4.16308154,1.55635547,0.52122372,0.06011588,0.47536408,0.00181962,0.09525897,0.31021438
-4.15707854,1.50547945,0.50193945,0.05673181,0.44421593,0.00171618,0.10135793,0.30750025
-4.15107554,1.45477062,0.48317168,0.05339335,0.41402661,0.00161235,0.10804676,0.30485114
-4.14507254,1.40513820,0.46520425,0.05014035,0.38522722,0.00150957,0.11534964,0.30234281
-4.13906953,1.35741733,0.44828189,0.04700813,0.35819134,0.00140912,0.12328379,0.30004850
-4.13306653,1.31235270,0.43260652,0.04402697,0.33322927,0.00131216,0.13185845,0.29803639
-4.12706353,1.27058531,0.41833493,0.04122176,0.31058449,0.00121968,0.14107368,0.29636723
-4.12106053,1.23264244,0.40557793,0.03861181,0.29043204,0.00113252,0.15091927,0.29509217
-4.11505753,1.19893076,0.39440082,0.03621090,0.27287877,0.00105133,0.16137351,0.29425086
-4.10905453,1.16973232,0.38482499,0.03402743,0.25796540,0.00097660,0.17240191,0.29386987
-4.10305153,1.14520347,0.37683045,0.03206476,0.24566993,0.00090868,0.18395611,0.29396131
-4.09704852,1.12537634,0.37035931,0.03032157,0.23591256,0.00084772,0.19597278,0.29452187
-4.09104552,1.11016287,0.36531974,0.02879239,0.22856149,0.00079376,0.20837286,0.29553221
-4.08504252,1.09936122,0.36159068,0.02746809,0.22343978,0.00074670,0.22106103,0.29695672
-4.07903952,1.09266446,0.35902681,0.02633647,0.22033278,0.00070632,0.23392575,0.29874381
-4.07303652,1.08967151,0.35746392,0.02538286,0.21899610,0.00067230,0.24683971,0.30082665
-4.06703352,1.08990014,0.35672458,0.02459069,0.21916390,0.00064424,0.25966106,0.30312451
-4.06103052,1.09280194,0.35662385,0.02394205,0.22055728,0.00062168,0.27223520,0.30554466
-4.05502751,1.09777922,0.35697521,0.02341831,0.22289268,0.00060409,0.28439746,0.30798482
-4.04902451,1.10420325,0.35759643,0.02300062,0.22589002,0.00059093,0.29597636,0.31033623
-4.04302151,1.11143387,0.35831530,0.02267045,0.22928049,0.00058162,0.30679766,0.31248713
-4.03701851,1.11883962,0.35897517,0.02241006,0.23281379,0.00057561,0.31668889,0.31432672
-4.03101551,1.12581817,0.35944005,0.02220294,0.23626455,0.00057235,0.32548433,0.31574935
-4.02501251,1.13181609,0.35959912,0.02203423,0.23943791,0.00057133,0.33303024,0.31665877
-4.01900950,1.13634739,0.35937055,0.02189102,0.24217399,0.00057208,0.33919003,0.31697237
-4.01300650,1.13901006,0.35870436,0.02176267,0.24435115,0.00057418,0.34384926,0.31662507
-4.00700350,1.13949980,0.35758418,0.02164095,0.24588789,0.00057731,0.34692013,0.31557273
-4.00100050,1.13762036,0.35602781,0.02152025,0.24674338,0.00058118,0.34834529,0.31379487
-3.99499750,1.13328981,0.35408645,0.02139750,0.24691656,0.00058561,0.34810070,0.31129655
-3.98899450,1.12654245,0.35184261,0.02127222,0.24644385,0.00059050,0.34619745,0.30810919
-3.98299150,1.11752612,0.34940672,0.02114629,0.24539550,0.00059582,0.34268238,0.30429039
-3.97698849,1.10649493,0.34691250,0.02102375,0.24387085,0.00060161,0.33763748,0.29992260
-3.97098549,1.09379772,0.34451129,0.02091048,0.24199257,0.00060798,0.33117798,0.29511078
-3.96498249,1.07986269,0.34236570,0.02081380,0.23990021,0.00061510,0.32344943,0.28997907
-3.95897949,1.06517904,0.34064263,0.02074205,0.23774332,0.00062318,0.31462365,0.28466667
-3.95297649,1.05027645,0.33950630,0.02070409,0.23567443,0.00063246,0.30489388,0.27932316
-3.94697349,1.03570355,0.33911143,0.02070887,0.23384225,0.00064319,0.29446940,0.27410351
-3.94097049,1.02200637,0.33959713,0.02076493,0.23238542,0.00065560,0.28356975,0.26916298
-3.93496748,1.00970817,0.34108174,0.02088002,0.23142696,0.00066992,0.27241885,0.26465228
-3.92896448,0.99929144,0.34365900,0.02106073,0.23106997,0.00068634,0.26123942,0.26071329
-3.92296148,0.99118326,0.34739586,0.02131227,0.23139442,0.00070502,0.25024765,0.25747539
-3.91695848,0.98574479,0.35233203,0.02163826,0.23245549,0.00072605,0.23964863,0.25505285
-3.91095548,0.98326529,0.35848145,0.02204075,0.23428332,0.00074949,0.22963244,0.25354322
-3.90495248,0.98396109,0.36583556,0.02252029,0.23688425,0.00077532,0.22037120,0.25302688
-3.89894947,0.98797938,0.37436843,0.02307615,0.24024349,0.00080351,0.21201689,0.25356770
-3.89294647,0.99540658,0.38404327,0.02370664,0.24432901,0.00083395,0.20470020,0.25521475
-3.88694347,1.00628061,0.39482024,0.02440953,0.24909637,0.00086655,0.19853011,0.25800493
-3.88094047,1.02060617,0.40666502,0.02518256,0.25449442,0.00090119,0.19359420,0.26196616
-3.87493747,1.03837210,0.41955761,0.02602398,0.26047132,0.00093775,0.18995952,0.26712111
-3.86893447,1.05956940,0.43350099,0.02693306,0.26698061,0.00097617,0.18767391,0.27349088
-3.86293147,1.08420875,0.44852898,0.02791067,0.27398706,0.00101642,0.18676747,0.28109851
-3.85692846,1.11233626,0.46471275,0.02895968,0.28147184,0.00105856,0.18725416,0.28997193
-3.85092546,1.14404611,0.48216567,0.03008537,0.28943675,0.00110269,0.18913323,0.30014608
-3.84492246,1.17948920,0.50104587,0.03129560,0.29790721,0.00114906,0.19239055,0.31166389
-3.83891946,1.21887678,0.52155633,0.03260094,0.30693385,0.00119799,0.19699951,0.32457604
-3.83291646,1.26247877,0.54394219,0.03401453,0.31659248,0.00124988,0.20292163,0.33893938
-3.82691346,1.31061620,0.56848536,0.03555178,0.32698248,0.00130526,0.21010685,0.35481388
-3.82091046,1.36364813,0.59549628,0.03722992,0.33822346,0.00136473,0.21849334,0.37225840
-3.81490745,1.42195341,0.62530323,0.03906730,0.35045051,0.00142893,0.22800723,0.39132524
-3.80890445,1.48590793,0.65823939,0.04108264,0.36380806,0.00149854,0.23856202,0.41205397
-3.80290145,1.55585856,0.69462820,0.04329401,0.37844260,0.00157424,0.25005807,0.43446462
-3.79689845,1.63209499,0.73476751,0.04571787,0.39449468,0.00165669,0.26238211,0.45855089
-3.79089545,1.71482088,0.77891325,0.04836801,0.41209039,0.00174646,0.27540701,0.48427363
-3.78489245,1.80412598,0.82726321,0.05125442,0.43133287,0.00184400,0.28899195,0.51155515
-3.77888944,1.89996066,0.87994176,0.05438240,0.45229400,0.00194961,0.30298302,0.54027479
-3.77288644,2.00211448,0.93698609,0.05775161,0.47500690,0.00206342,0.31721445,0.57026604
-3.76688344,2.11020000,0.99833468,0.06135539,0.49945938,0.00218532,0.33151050,0.60131577
-3.76088044,2.22364304,1.06381863,0.06518028,0.52558881,0.00231497,0.34568793,0.63316551
-3.75487744,2.34168017,1.13315618,0.06920574,0.55327858,0.00245175,0.35955920,0.66551522
-3.74887444,2.46336397,1.20595085,0.07340417,0.58235631,0.00259478,0.37293624,0.69802926
-3.74287144,2.58757609,1.28169346,0.07774125,0.61259409,0.00274291,0.38563470,0.73034464
-3.73686843,2.71304796,1.35976790,0.08217646,0.64371058,0.00289472,0.39747850,0.76208123
-3.73086543,2.83838842,1.43946075,0.08666400,0.67537521,0.00304856,0.40830471,0.79285350
-3.72486243,2.96211731,1.51997428,0.09115383,0.70721408,0.00320256,0.41796825,0.82228332
-3.71885943,3.08270373,1.60044264,0.09559301,0.73881761,0.00335470,0.42634645,0.85001326
-3.71285643,3.19860751,1.67995053,0.09992710,0.76974964,0.00350280,0.43334323,0.87571979
-3.70685343,3.30832200,1.75755392,0.10410173,0.79955768,0.00364465,0.43889247,0.89912560
-3.70085043,3.41041660,1.83230185,0.10806415,0.82778389,0.00377799,0.44296072,0.92001048
-3.69484742,3.50357704,1.90325890,0.11176473,0.85397664,0.00390064,0.44554877,0.93822025
-3.68884442,3.58664188,1.96952728,0.11515841,0.87770209,0.00401050,0.44669212,0.95367296
-3.68284142,3.65863358,2.03026796,0.11820589,0.89855538,0.00410564,0.44646022,0.96636229
-3.67683842,3.71878290,2.08472004,0.12087471,0.91617128,0.00418433,0.44495443,0.97635761
-3.67083542,3.76654567,2.13221787,0.12313994,0.93023369,0.00424514,0.44230473,0.98380083
-3.66483242,3.80161136,2.17220525,0.12498467,0.94048383,0.00428689,0.43866531,0.98889995
-3.65882941,3.82390327,2.20424637,0.12640018,0.94672683,0.00430877,0.43420907,0.99191964
-3.65282641,3.83357040,2.22803321,0.12738572,0.94883652,0.00431029,0.42912132,0.99316926
-3.64682341,3.83097186,2.24338928,0.12794810,0.94675822,0.00429134,0.42359294,0.99298889
-3.64082041,3.81665453,2.25026967,0.12810098,0.94050961,0.00425214,0.41781315,0.99173390
-3.63481741,3.79132538,2.24875763,0.12786393,0.93017949,0.00419329,0.41196234,0.98975910
-3.62881441,3.75581991,2.23905782,0.12726134,0.91592474,0.00411568,0.40620523,0.98740296
-3.62281141,3.71106831,2.22148682,0.12632129,0.89796540,0.00402053,0.40068458,0.98497284
-3.61680840,3.65806101,2.19646122,0.12507428,0.87657826,0.00390927,0.39551594,0.98273205
-3.61080540,3.59781545,2.16448385,0.12355209,0.85208915,0.00378360,0.39078344,0.98088916
-3.60480240,3.53134531,2.12612887,0.12178666,0.82486413,0.00364536,0.38653709,0.97959035
-3.59879940,3.45963366,2.08202620,0.11980917,0.79530015,0.00349652,0.38279150,0.97891496
-3.59279640,3.38361115,2.03284584,0.11764925,0.76381522,0.00333914,0.37952623,0.97887453
-3.58679340,3.30413959,1.97928279,0.11533438,0.73083865,0.00317531,0.37668766,0.97941532
-3.58079040,3.22200162,1.92204286,0.11288961,0.69680152,0.00300711,0.37419241,0.98042410
-3.57478739,3.13789613,1.86182986,0.11033734,0.66212781,0.00283658,0.37193203,0.98173674
-3.56878439,3.05243917,1.79933444,0.10769741,0.62722624,0.00266567,0.36977876,0.98314930
-3.56278139,2.96616965,1.73522471,0.10498729,0.59248319,0.00249624,0.36759207,0.98443071
-3.55677839,2.87955880,1.67013885,0.10222245,0.55825675,0.00233000,0.36522574,0.98533653
-3.55077539,2.79302237,1.60467948,0.09941676,0.52487207,0.00216852,0.36253500,0.98562283
-3.54477239,2.70693429,1.53940984,0.09658299,0.49261784,0.00201320,0.35938341,0.98505963
-3.53876938,2.62164058,1.47485152,0.09373324,0.46174421,0.00186527,0.35564927,0.98344303
-3.53276638,2.53747249,1.41148352,0.09087940,0.43246178,0.00172580,0.35123115,0.98060557
-3.52676338,2.45475771,1.34974227,0.08803349,0.40494172,0.00159564,0.34605227,0.97642429
-3.52076038,2.37382915,1.29002254,0.08520791,0.37931688,0.00147551,0.34006373,0.97082618
-3.51475738,2.29503053,1.23267862,0.08241561,0.35568372,0.00136594,0.33324629,0.96379097
-3.50875438,2.21871874,1.17802598,0.07967012,0.33410485,0.00126730,0.32561081,0.95535107
-3.50275138,2.14526302,1.12634280,0.07698547,0.31461216,0.00117980,0.31719734,0.94558921
-3.49674837,2.07504118,1.07787152,0.07437606,0.29721028,0.00110353,0.30807298,0.93463370
-3.49074537,2.00843341,1.03282028,0.07185643,0.28188021,0.00103842,0.29832872,0.92265204
-3.48474237,1.94581448,0.99136415,0.06944099,0.26858313,0.00098430,0.28807547,0.90984323
-3.47873937,1.88754492,0.95364641,0.06714375,0.25726413,0.00094091,0.27743946,0.89642934
-3.47273637,1.83396215,0.91977971,0.06497803,0.24785591,0.00090788,0.26655736,0.88264690
-3.46673337,1.78537215,0.88984751,0.06295624,0.24028226,0.00088478,0.25557135,0.86873846
-3.46073037,1.74204249,0.86390560,0.06108965,0.23446136,0.00087112,0.24462432,0.85494494
-3.45472736,1.70419707,0.84198410,0.05938827,0.23030883,0.00086637,0.23385548,0.84149886
-3.44872436,1.67201290,0.82408970,0.05786077,0.22774044,0.00086999,0.22339647,0.82861879
-3.44272136,1.64561905,0.81020839,0.05651439,0.22667453,0.00088140,0.21336812,0.81650510
-3.43671836,1.62509760,0.80030833,0.05535504,0.22703400,0.00090007,0.20387798,0.80533699
-3.43071536,1.61048634,0.79434307,0.05438726,0.22874799,0.00092544,0.19501844,0.79527069
-3.42471236,1.60178268,0.79225452,0.05361438,0.23175299,0.00095703,0.18686574,0.78643877
-3.41870935,1.59894826,0.79397582,0.05303849,0.23599359,0.00099435,0.17947944,0.77895021
-3.41270635,1.60191364,0.79943358,0.05266059,0.24142268,0.00103698,0.17290256,0.77289114
-3.40670335,1.61058250,0.80854932,0.05248056,0.24800107,0.00108454,0.16716219,0.76832597
-3.40070035,1.62483476,0.82123989,0.05249720,0.25569672,0.00113668,0.16227036,0.76529869
-3.39469735,1.64452829,0.83741675,0.05270818,0.26448332,0.00119312,0.15822525,0.76383429
-3.38869435,1.66949895,0.85698386,0.05311001,0.27433854,0.00125357,0.15501251,0.76394003
-3.38269135,1.69955895,0.87983444,0.05369791,0.28524183,0.00131779,0.15260662,0.76560667
-3.37668834,1.73449371,0.90584657,0.05446576,0.29717198,0.00138553,0.15097235,0.76880957
-3.37068534,1.77405757,0.93487800,0.05540600,0.31010454,0.00145655,0.15006612,0.77350974
-3.36468234,1.81796890,0.96676044,0.05650956,0.32400930,0.00153057,0.14983732,0.77965487
-3.35867934,1.86590533,1.00129403,0.05776584,0.33884796,0.00160730,0.15022956,0.78718058
-3.35267634,1.91749979,1.03824224,0.05916274,0.35457215,0.00168637,0.15118195,0.79601176
-3.34667334,1.97233808,1.07732798,0.06068679,0.37112206,0.00176740,0.15263021,0.80606439
-3.34067034,2.02995884,1.11823139,0.06232332,0.38842580,0.00184991,0.15450792,0.81724757
-3.33466733,2.08985619,1.16058973,0.06405674,0.40639945,0.00193339,0.15674765,0.82946608
-3.32866433,2.15148563,1.20399977,0.06587087,0.42494814,0.00201725,0.15928218,0.84262325
-3.32266133,2.21427330,1.24802291,0.06774941,0.44396793,0.00210089,0.16204571,0.85662415
-3.31665833,2.27762831,1.29219293,0.06967635,0.46334850,0.00218364,0.16497515,0.87137896
-3.31065533,2.34095791,1.33602634,0.07163648,0.48297654,0.00226485,0.16801133,0.88680636
-3.30465233,2.40368471,1.37903475,0.07361593,0.50273967,0.00234385,0.17110023,0.90283674
-3.29864932,2.46526506,1.42073894,0.07560252,0.52253054,0.00242003,0.17419417,0.91941504
-3.29264632,2.52520751,1.46068364,0.07758625,0.54225092,0.00249283,0.17725284,0.93650298
-3.28664332,2.58309022,1.49845236,0.07955953,0.56181543,0.00256176,0.18024423,0.95408060
-3.28064032,2.63857608,1.53368140,0.08151736,0.58115462,0.00262644,0.18314537,0.97214679
-3.27463732,2.69142437,1.56607196,0.08345735,0.60021710,0.00268661,0.18594276,0.99071890
-3.26863432,2.74149820,1.59539983,0.08537961,0.61897054,0.00274212,0.18863265,1.00983125
-3.26263132,2.78876681,1.62152174,0.08728645,0.63740128,0.00279298,0.19122097,1.02953270
-3.25662831,2.83330247,1.64437805,0.08918193,0.65551259,0.00283929,0.19372293,1.04988333
-3.25062531,2.87527188,1.66399148,0.09107136,0.67332159,0.00288128,0.19616245,1.07095032
-3.24462231,2.91492247,1.68046182,0.09296063,0.69085488,0.00291928,0.19857123,1.09280342
-3.23861931,2.95256417,1.69395701,0.09485550,0.70814316,0.00295370,0.20098764,1.11551020
-3.23261631,2.98854774,1.70470095,0.09676090,0.72521532,0.00298496,0.20345539,1.13913128
-3.22661331,3.02324091,1.71295892,0.09868023,0.74209203,0.00301351,0.20602207,1.16371592
-3.22061031,3.05700368,1.71902130,0.10061480,0.75877974,0.00303977,0.20873759,1.18929817
-3.21460730,3.09016440,1.72318680,0.10256334,0.77526510,0.00306411,0.21165261,1.21589379
-3.20860430,3.12299796,1.72574607,0.10452164,0.79151060,0.00308681,0.21481687,1.24349800
-3.20260130,3.15570750,1.72696671,0.10648249,0.80745157,0.00310803,0.21827764,1.27208423
-3.19659830,3.18841063,1.72708061,0.10843567,0.82299498,0.00312783,0.22207815,1.30160363
-3.19059530,3.22113100,1.72627432,0.11036824,0.83802027,0.00314611,0.22625608,1.33198548
-3.18459230,3.25379555,1.72468289,0.11226492,0.85238206,0.00316268,0.23084218,1.36313802
-3.17858929,3.28623746,1.72238753,0.11410873,0.86591504,0.00317719,0.23585890,1.39494973
-3.17258629,3.31820449,1.71941704,0.11588164,0.87844050,0.00318923,0.24131910,1.42729055
-3.16658329,3.34937178,1.71575267,0.11756531,0.88977438,0.00319831,0.24722485,1.46001301
-3.16058029,3.37935837,1.71133616,0.11914187,0.89973634,0.00320390,0.25356626,1.49295278
-3.15457729,3.40774604,1.70607991,0.12059465,0.90815936,0.00320550,0.26032056,1.52592882
-3.14857429,3.43409924,1.69987894,0.12190878,0.91489928,0.00320263,0.26745109,1.55874273
-3.14257129,3.45798480,1.69262329,0.12307172,0.91984373,0.00319491,0.27490673,1.59117753
-3.13656828,3.47899023,1.68421037,0.12407355,0.92291993,0.00318208,0.28262137,1.62299605
-3.13056528,3.49673964,1.67455620,0.12490720,0.92410086,0.00316405,0.29051384,1.65393901
-3.12456228,3.51090652,1.66360493,0.12556836,0.92340942,0.00314088,0.29848814,1.68372338
-3.11855928,3.52122292,1.65133609,0.12605531,0.92092036,0.00311282,0.30643424,1.71204124
-3.11255628,3.52748498,1.63776920,0.12636855,0.91675981,0.00308032,0.31422930,1.73855974
-3.10655328,3.52955492,1.62296558,0.12651042,0.91110251,0.00304402,0.32173959,1.76292246
-3.10055028,3.52736000,1.60702751,0.12648449,0.90416681,0.00300470,0.32882289,1.78475268
-3.09454727,3.52088901,1.59009482,0.12629509,0.89620781,0.00296330,0.33533156,1.80365878
-3.08854427,3.51018716,1.57233949,0.12594679,0.88750894,0.00292086,0.34111614,1.81924186
-3.08254127,3.49535012,1.55395869,0.12544398,0.87837254,0.00287848,0.34602936,1.83110564
-3.07653827,3.47651791,1.53516684,0.12479057,0.86910987,0.00283731,0.34993050,1.83886841
-3.07053527,3.45386950,1.51618738,0.12398983,0.86003109,0.00279845,0.35268993,1.84217664
-3.06453227,3.42761835,1.49724476,0.12304439,0.85143563,0.00276297,0.35419357,1.84071970
-3.05852926,3.39800939,1.47855721,0.12195636,0.84360345,0.00273183,0.35434723,1.83424499
-3.05252626,3.36531733,1.46033076,0.12072765,0.83678752,0.00270584,0.35308041,1.82257283
-3.04652326,3.32984635,1.44275462,0.11936039,0.83120773,0.00268569,0.35034951,1.80561010
-3.04052026,3.29193060,1.42599841,0.11785736,0.82704638,0.00267188,0.34614032,1.78336201
-3.03451726,3.25193527,1.41021085,0.11622258,0.82444539,0.00266470,0.34046941,1.75594112
-3.02851426,3.21025753,1.39552024,0.11446177,0.82350507,0.00266428,0.33338465,1.72357321
-3.02251126,3.16732688,1.38203614,0.11258285,0.82428438,0.00267055,0.32496452,1.68659921
-3.01650825,3.12360440,1.36985224,0.11059629,0.82680254,0.00268324,0.31531638,1.64547335
-3.01050525,3.07958047,1.35904990,0.10851536,0.83104164,0.00270195,0.30457377,1.60075715
-3.00450225,3.03577061,1.34970215,0.10635620,0.83695011,0.00272610,0.29289276,1.55310956
-2.99849925,2.99270957,1.34187761,0.10413779,0.84444679,0.00275502,0.28044754,1.50327361
-2.99249625,2.95094355,1.33564416,0.10188167,0.85342527,0.00278791,0.26742558,1.45206005
-2.98649325,2.91102079,1.33107196,0.09961156,0.86375840,0.00282393,0.25402227,1.40032867
-2.98049025,2.87348110,1.32823569,0.09735287,0.87530282,0.00286216,0.24043564,1.34896794
-2.97448724,2.83884450,1.32721577,0.09513199,0.88790320,0.00290167,0.22686108,1.29887394
-2.96848424,2.80759983,1.32809850,0.09297568,0.90139634,0.00294154,0.21348637,1.25092906
-2.96248124,2.78019362,1.33097513,0.09091021,0.91561492,0.00298086,0.20048731,1.20598137
-2.95647824,2.75701975,1.33593980,0.08896074,0.93039094,0.00301875,0.18802384,1.16482526
-2.95047524,2.73841049,1.34308654,0.08715048,0.94555879,0.00305440,0.17623703,1.12818368
-2.94447224,2.72462902,1.35250532,0.08550011,0.96095802,0.00308706,0.16524683,1.09669257
-2.93846923,2.71586373,1.36427739,0.08402718,0.97643581,0.00311609,0.15515061,1.07088758
-2.93246623,2.71222439,1.37846996,0.08274566,0.99184907,0.00314090,0.14602257,1.05119337
-2.92646323,2.71374016,1.39513058,0.08166556,1.00706625,0.00316106,0.13791386,1.03791536
-2.92046023,2.72035924,1.41428117,0.08079271,1.02196885,0.00317620,0.13085343,1.03123411
-2.91445723,2.73195013,1.43591216,0.08012865,1.03645258,0.00318611,0.12484939,1.03120214
-2.90845423,2.74830423,1.45997681,0.07967064,1.05042818,0.00319067,0.11989094,1.03774324
-2.90245123,2.76913965,1.48638601,0.07941175,1.06382194,0.00318991,0.11595055,1.05065410
-2.89644822,2.79410608,1.51500390,0.07934111,1.07657583,0.00318396,0.11298647,1.06960827
-2.89044522,2.82279063,1.54564448,0.07944422,1.08864744,0.00317310,0.11094537,1.09416237
-2.88444222,2.85472469,1.57806966,0.07970331,1.10000959,0.00315769,0.10976494,1.12376467
-2.87843922,2.88939183,1.61198885,0.08009785,1.11064984,0.00313823,0.10937659,1.15776580
-2.87243622,2.92623677,1.64706056,0.08060506,1.12056981,0.00311530,0.10970786,1.19543177
-2.86643322,2.96467557,1.68289605,0.08120051,1.12978462,0.00308959,0.11068482,1.23595908
-2.86043022,3.00410710,1.71906526,0.08185873,1.13832234,0.00306184,0.11223415,1.27849181
-2.85442721,3.04392572,1.75510504,0.08255392,1.14622361,0.00303288,0.11428493,1.32214045
-2.84842421,3.08353508,1.79052957,0.08326060,1.15354146,0.00300356,0.11677020,1.36600214
-2.84242121,3.12236280,1.82484281,0.08395430,1.16034141,0.00297480,0.11962817,1.40918172
-2.83641821,3.15987557,1.85755258,0.08461223,1.16670170,0.00294748,0.12280304,1.45081322
-2.83041521,3.19559413,1.88818569,0.08521393,1.17271361,0.00292253,0.12624551,1.49008082
-2.82441221,3.22910740,1.91630365,0.08574181,1.17848184,0.00290084,0.12991290,1.52623877
-2.81840920,3.26008497,1.94151812,0.08618163,1.18412458,0.00288327,0.13376891,1.55862933
-2.81240620,3.28828715,1.96350526,0.08652288,1.18977330,0.00287061,0.13778306,1.58669797
-2.80640320,3.31357160,1.98201829,0.08675899,1.19557176,0.00286363,0.14192976,1.61000524
-2.80040020,3.33589597,1.99689746,0.08688744,1.20167436,0.00286298,0.14618714,1.62823448
-2.79439720,3.35531591,2.00807665,0.08690960,1.20824332,0.00286922,0.15053567,1.64119527
-2.78839420,3.37197814,2.01558621,0.08683057,1.21544480,0.00288283,0.15495660,1.64882220
-2.78239120,3.38610849,2.01955168,0.08665869,1.22344383,0.00290412,0.15943038,1.65116906
-2.77638819,3.39799536,2.02018821,0.08640498,1.23239795,0.00293330,0.16393512,1.64839882
-2.77038519,3.40796913,2.01779089,0.08608250,1.24244998,0.00297040,0.16844517,1.64076979
-2.76438219,3.41637844,2.01272139,0.08570546,1.25371988,0.00301531,0.17292998,1.62861895
-2.75837919,3.42356478,2.00539148,0.08528849,1.26629624,0.00306773,0.17735333,1.61234306
-2.75237619,3.42983665,1.99624431,0.08484566,1.28022764,0.00312718,0.18167289,1.59237896
-2.74637319,3.43544493,1.98573433,0.08438978,1.29551460,0.00319298,0.18584047,1.56918383
-2.74037019,3.44056109,1.97430704,0.08393155,1.31210241,0.00326428,0.18980258,1.54321672
-2.73436718,3.44525962,1.96237953,0.08347899,1.32987546,0.00334005,0.19350175,1.51492217
-2.72836418,3.44950598,1.95032284,0.08303696,1.34865366,0.00341907,0.19687818,1.48471683
-2.72236118,3.45315109,1.93844722,0.08260691,1.36819110,0.00349995,0.19987196,1.45297962
-2.71635818,3.45593284,1.92699074,0.08218671,1.38817751,0.00358118,0.20242558,1.42004582
-2.71035518,3.45748480,1.91611213,0.08177088,1.40824259,0.00366114,0.20448672,1.38620504
-2.70435218,3.45735185,1.90588785,0.08135084,1.42796323,0.00373813,0.20601104,1.35170310
-2.69834917,3.45501198,1.89631358,0.08091541,1.44687353,0.00381038,0.20696497,1.31674708
-2.69234617,3.44990306,1.88730985,0.08045150,1.46447734,0.00387617,0.20732821,1.28151310
-2.68634317,3.44145326,1.87873148,0.07994482,1.48026283,0.00393380,0.20709584,1.24615594
-2.68034017,3.42911334,1.87037998,0.07938075,1.49371861,0.00398167,0.20627988,1.21081953
-2.67433717,3.41238899,1.86201845,0.07874516,1.50435076,0.00401832,0.20491021,1.17564750
-2.66833417,3.39087153,1.85338774,0.07802526,1.51169991,0.00404249,0.20303477,1.14079277
-2.66233117,3.36426523,1.84422336,0.07721033,1.51535782,0.00405312,0.20071892,1.10642553
-2.65632816,3.33240969,1.83427187,0.07629241,1.51498262,0.00404942,0.19804409,1.07273885
-2.65032516,3.29529613,1.82330620,0.07526678,1.51031198,0.00403089,0.19510570,1.03995164
