energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.31315658,0.95642056,0.00542435,0.02234575,0.25586805,0.38140720,0.50781736,0.00000000
-4.30715358,0.96015849,0.00546172,0.02222732,0.25655853,0.38286501,0.51013394,0.00000000
-4.30115058,0.95807246,0.00546435,0.02200913,0.25574383,0.38207200,0.50924339,0.00000000
-4.29514757,0.95003743,0.00543188,0.02168362,0.25338775,0.37898233,0.50508244,0.00000000
-4.28914457,0.93609451,0.00536499,0.02124719,0.24949826,0.37361992,0.49767295,0.00000000
-4.28314157,0.91644772,0.00526531,0.02070011,0.24412669,0.36607748,0.48711985,0.00000000
-4.27713857,0.89145575,0.00513544,0.02004630,0.23736570,0.35651370,0.47360647,0.00000000
-4.27113557,0.86161920,0.00497885,0.01929298,0.22934588,0.34514853,0.45738744,0.00000000
-4.26513257,0.82756408,0.00479981,0.01845024,0.22023152,0.33225718,0.43877951,0.00000000
-4.25912956,0.79002242,0.00460328,0.01753058,0.21021545,0.31816278,0.41815085,0.00000000
-4.25312656,0.74981083,0.00439481,0.01654833,0.19951343,0.30322836,0.39590937,0.00000000
-4.24712356,0.70780814,0.00418041,0.01551913,0.18835822,0.28784836,0.37249039,0.00000000
-4.24112056,0.66493297,0.00396639,0.01445934,0.17699369,0.27244000,0.34834457,0.00000000
-4.23511756,0.62212222,0.00375932,0.01338556,0.16566910,0.25743490,0.32392624,0.00000000
-4.22911456,0.58031116,0.00356584,0.01231409,0.15463383,0.24327117,0.29968282,0.00000000
-4.22311156,0.54041575,0.00339258,0.01126060,0.14413272,0.23038613,0.27604563,0.00000000
-4.21710855,0.50331757,0.00324605,0.01023972,0.13440206,0.21920973,0.25342226,0.00000000
-4.21110555,0.46985148,0.00313258,0.00926480,0.12566633,0.21015882,0.23219074,0.00000000
-4.20510255,0.44079618,0.00305817,0.00834779,0.11813568,0.20363209,0.21269548,0.00000000
-4.19909955,0.41686718,0.00302849,0.00749911,0.11200408,0.20000557,0.19524492,0.00000000
-4.19309655,0.39871206,0.00304872,0.00672767,0.10744806,0.19962863,0.18011066,0.00000000
-4.18709355,0.38690740,0.00312354,0.00604090,0.10462588,0.20282015,0.16752793,0.00000000
-4.18109055,0.38195685,0.00325704,0.00544491,0.10367702,0.20986482,0.15769696,0.00000000
-4.17508754,0.38428975,0.00345260,0.00494464,0.10472177,0.22100916,0.15078494,0.00000000
-4.16908454,0.39425984,0.00371285,0.00454400,0.10786091,0.23645740,0.14692827,0.00000000
-4.16308154,0.41214334,0.00403956,0.00424611,0.11317512,0.25636686,0.14623469,0.00000000
-4.15707854,0.43813636,0.00443353,0.00405345,0.12072422,0.28084303,0.14878500,0.00000000
-4.15107554,0.47235110,0.00489453,0.00396801,0.13054614,0.30993425,0.15463421,0.00000000
-4.14507254,0.51481095,0.00542118,0.00399146,0.14265545,0.34362627,0.16381176,0.00000000
-4.13906953,0.56544450,0.00601085,0.00412515,0.15704169,0.38183681,0.17632090,0.00000000
-4.13306653,0.62407886,0.00665966,0.00437022,0.17366735,0.42441046,0.19213715,0.00000000
-4.12706353,0.69043247,0.00736235,0.00472748,0.19246580,0.47111431,0.21120581,0.00000000
-4.12106053,0.76410821,0.00811229,0.00519742,0.21333919,0.52163457,0.23343887,0.00000000
-4.11505753,0.84458725,0.00890153,0.00578001,0.23615653,0.57557469,0.25871144,0.00000000
-4.10905453,0.93122453,0.00972078,0.00647452,0.26075215,0.63245532,0.28685797,0.00000000
-4.10305153,1.02324642,0.01055958,0.00727935,0.28692474,0.69171637,0.31766868,0.00000000
-4.09704852,1.11975134,0.01140641,0.00819177,0.31443716,0.75272157,0.35088653,0.00000000
-4.09104552,1.21971397,0.01224887,0.00920765,0.34301718,0.81476555,0.38620515,0.00000000
-4.08504252,1.32199351,0.01307397,0.01032131,0.37235938,0.87708359,0.42326800,0.00000000
-4.07903952,1.42534639,0.01386834,0.01152525,0.40212825,0.93886407,0.46166922,0.00000000
-4.07303652,1.52844348,0.01461859,0.01281004,0.43196259,0.99926324,0.50095635,0.00000000
-4.06703352,1.62989187,0.01531164,0.01416425,0.46148121,1.05742221,0.54063515,0.00000000
-4.06103052,1.72826088,0.01593504,0.01557443,0.49028998,1.11248564,0.58017663,0.00000000
-4.05502751,1.82211179,0.01647735,0.01702526,0.51798997,1.16362164,0.61902625,0.00000000
-4.04902451,1.91003066,0.01692844,0.01849971,0.54418668,1.21004235,0.65661517,0.00000000
-4.04302151,1.99066318,0.01727985,0.01997943,0.56849997,1.25102437,0.69237338,0.00000000
-4.03701851,2.06275062,0.01752498,0.02144512,0.59057460,1.28592863,0.72574423,0.00000000
-4.03101551,2.12516565,0.01765937,0.02287711,0.61009087,1.31421868,0.75620006,0.00000000
-4.02501251,2.17694663,0.01768085,0.02425598,0.62677515,1.33547713,0.78325818,0.00000000
-4.01900950,2.21732930,0.01758959,0.02556326,0.64040986,1.34941923,0.80649682,0.00000000
-4.01300650,2.24577442,0.01738817,0.02678216,0.65084246,1.35590346,0.82557021,0.00000000
-4.00700350,2.26199030,0.01708148,0.02789835,0.65799326,1.35493837,0.84022225,0.00000000
-4.00100050,2.26594917,0.01667664,0.02890070,0.66186144,1.34668571,0.85029814,0.00000000
-3.99499750,2.25789663,0.01618280,0.02978195,0.66252923,1.33145942,0.85575329,0.00000000
-3.98899450,2.23835349,0.01561090,0.03053935,0.66016387,1.30972058,0.85665925,0.00000000
-3.98299150,2.20810990,0.01497340,0.03117512,0.65501712,1.28206849,0.85320602,0.00000000
-3.97698849,2.16821153,0.01428396,0.03169681,0.64742238,1.24922804,0.84570078,0.00000000
-3.97098549,2.11993828,0.01355711,0.03211745,0.63778926,1.21203379,0.83456276,0.00000000
-3.96498249,2.06477590,0.01280787,0.03245551,0.62659573,1.17141126,0.82031443,0.00000000
-3.95897949,2.00438161,0.01205147,0.03273474,0.61437799,1.12835596,0.80356923,0.00000000
-3.95297649,1.94054445,0.01130299,0.03298363,0.60171833,1.08391083,0.78501616,0.00000000
-3.94697349,1.87514186,0.01057705,0.03323490,0.58923128,1.03914274,0.76540176,0.00000000
-3.94097049,1.81009378,0.00988759,0.03352460,0.57754842,0.99511874,0.74551014,0.00000000
-3.93496748,1.74731571,0.00924756,0.03389118,0.56730230,0.95288280,0.72614158,0.00000000
-3.92896448,1.68867215,0.00866881,0.03437438,0.55910997,0.91343354,0.70809062,0.00000000
-3.92296148,1.63593199,0.00816188,0.03501403,0.55355660,0.87770371,0.69212420,0.00000000
-3.91695848,1.59072702,0.00773592,0.03584882,0.55117963,0.84654183,0.67896073,0.00000000
-3.91095548,1.55451489,0.00739859,0.03691497,0.55245412,0.82069644,0.66925057,0.00000000
-3.90495248,1.52854744,0.00715606,0.03824507,0.55777956,0.80080340,0.66355881,0.00000000
-3.89894947,1.51384525,0.00701296,0.03986688,0.56746869,0.78737624,0.66235056,0.00000000
-3.89294647,1.51117900,0.00697245,0.04180223,0.58173864,0.78079997,0.66597941,0.00000000
-3.88694347,1.52105788,0.00703620,0.04406621,0.60070479,0.78132818,0.67467928,0.00000000
-3.88094047,1.54372519,0.00720449,0.04666633,0.62437727,0.78908332,0.68855970,0.00000000
-3.87493747,1.57916099,0.00747626,0.04960211,0.65266064,0.80406017,0.70760485,0.00000000
-3.86893447,1.62709135,0.00784919,0.05286469,0.68535632,0.82613196,0.73167598,0.00000000
-3.86293147,1.68700356,0.00831980,0.05643681,0.72216802,0.85505903,0.76051731,0.00000000
-3.85692846,1.75816670,0.00888351,0.06029300,0.76270976,0.89049945,0.79376484,0.00000000
-3.85092546,1.83965642,0.00953474,0.06439995,0.80651623,0.93202114,0.83095795,0.00000000
-3.84492246,1.93038317,0.01026702,0.06871718,0.85305526,0.97911517,0.87155311,0.00000000
-3.83891946,2.02912246,0.01107305,0.07319788,0.90174163,1.03120951,0.91493936,0.00000000
-3.83291646,2.13454646,0.01194477,0.07778989,0.95195203,1.08768279,0.96045487,0.00000000
-3.82691346,2.24525547,0.01287348,0.08243693,1.00304043,1.14787781,1.00740412,0.00000000
-3.82091046,2.35980850,0.01384991,0.08707983,1.05435324,1.21111400,1.05507508,0.00000000
-3.81490745,2.47675197,0.01486425,0.09165792,1.10524402,1.27669879,1.10275584,0.00000000
-3.80890445,2.59464570,0.01590626,0.09611039,1.15508679,1.34393750,1.14975029,0.00000000
-3.80290145,2.71208572,0.01696536,0.10037771,1.20328796,1.41214147,1.19539228,0.00000000
-3.79689845,2.82772337,0.01803064,0.10440292,1.24929622,1.48063446,1.23905806,0.00000000
-3.79089545,2.94028058,0.01909098,0.10813288,1.29261023,1.54875734,1.28017664,0.00000000
-3.78489245,3.04856113,0.02013512,0.11151941,1.33278416,1.61587103,1.31823788,0.00000000
-3.77888944,3.15145840,0.02115173,0.11452022,1.36943080,1.68135805,1.35279839,0.00000000
-3.77288644,3.24795954,0.02212953,0.11709971,1.40222264,1.74462292,1.38348503,0.00000000
-3.76688344,3.33714686,0.02305738,0.11922952,1.43089092,1.80509172,1.40999629,0.00000000
-3.76088044,3.41819694,0.02392442,0.12088894,1.45522313,1.86221123,1.43210169,0.00000000
-3.75487744,3.49037801,0.02472018,0.12206499,1.47505926,1.91544812,1.44963938,0.00000000
-3.74887444,3.55304644,0.02543477,0.12275241,1.49028722,1.96428847,1.46251227,0.00000000
-3.74287144,3.60564280,0.02605900,0.12295334,1.50083781,2.00823802,1.47068302,0.00000000
-3.73686843,3.64768832,0.02658454,0.12267693,1.50667980,2.04682363,1.47416814,0.00000000
-3.73086543,3.67878192,0.02700416,0.12193861,1.50781524,2.07959582,1.47303162,0.00000000
-3.72486243,3.69859849,0.02731178,0.12075946,1.50427543,2.10613287,1.46737831,0.00000000
-3.71885943,3.70688846,0.02750273,0.11916525,1.49611772,2.12604629,1.45734733,0.00000000
-3.71285643,3.70347871,0.02757378,0.11718557,1.48342327,2.13898754,1.44310588,0.00000000
-3.70685343,3.68827489,0.02752333,0.11485287,1.46629566,2.14465590,1.42484339,0.00000000
-3.70085043,3.66126484,0.02735141,0.11220149,1.44486047,2.14280709,1.40276646,0.00000000
-3.69484742,3.62252275,0.02705975,0.10926681,1.41926552,2.13326222,1.37709448,0.00000000
-3.68884442,3.57221380,0.02665173,0.10608437,1.38968167,2.11591657,1.34805605,0.00000000
-3.68284142,3.51059860,0.02613237,0.10268917,1.35630388,2.09074786,1.31588629,0.00000000
-3.67683842,3.43803708,0.02550819,0.09911505,1.31935232,2.05782322,1.28082490,0.00000000
-3.67083542,3.35499132,0.02478707,0.09539421,1.27907321,2.01730457,1.24311499,0.00000000
-3.66483242,3.26202674,0.02397811,0.09155688,1.23573925,1.96945196,1.20300259,0.00000000
-3.65882941,3.15981140,0.02309136,0.08763108,1.18964942,1.91462441,1.16073662,0.00000000
-3.65282641,3.04911305,0.02213769,0.08364261,1.14112792,1.85327810,1.11656934,0.00000000
-3.64682341,2.93079374,0.02112845,0.07961502,1.09052237,1.78596183,1.07075701,0.00000000
-3.64082041,2.80580184,0.02007532,0.07556981,1.03820103,1.71330961,1.02356058,0.00000000
-3.63481741,2.67516170,0.01899000,0.07152659,0.98454921,1.63603073,0.97524637,0.00000000
-3.62881441,2.53996094,0.01788408,0.06750335,0.92996496,1.55489743,0.92608652,0.00000000
-3.62281141,2.40133572,0.01676878,0.06351675,0.87485409,1.47073072,0.87635902,0.00000000
-3.61680840,2.26045449,0.01565479,0.05958237,0.81962483,1.38438466,0.82634732,0.00000000
-3.61080540,2.11850045,0.01455215,0.05571500,0.76468215,1.29672985,0.77633941,0.00000000
-3.60480240,1.97665354,0.01347014,0.05192880,0.71042210,1.20863656,0.72662632,0.00000000
-3.59879940,1.83607225,0.01241719,0.04823748,0.65722627,1.12095821,0.67750002,0.00000000
-3.59279640,1.69787606,0.01140082,0.04465441,0.60545661,1.03451573,0.62925083,0.00000000
-3.58679340,1.56312883,0.01042764,0.04119263,0.55545076,0.95008326,0.58216437,0.00000000
-3.58079040,1.43282385,0.00950335,0.03786483,0.50751805,0.86837575,0.53651822,0.00000000
-3.57478739,1.30787076,0.00863273,0.03468325,0.46193618,0.79003865,0.49257827,0.00000000
-3.56878439,1.18908487,0.00781971,0.03165959,0.41894883,0.71564003,0.45059521,0.00000000
-3.56278139,1.07717895,0.00706736,0.02880483,0.37876404,0.64566518,0.41080096,0.00000000
-3.55677839,0.97275770,0.00637802,0.02612910,0.34155350,0.58051360,0.37340548,0.00000000
-3.55077539,0.87631483,0.00575325,0.02364147,0.30745258,0.52049847,0.33859394,0.00000000
-3.54477239,0.78823272,0.00519397,0.02134984,0.27656115,0.46584814,0.30652445,0.00000000
-3.53876938,0.70878442,0.00470045,0.01926083,0.24894503,0.41670955,0.27732634,0.00000000
-3.53276638,0.63813769,0.00427236,0.01737964,0.22463798,0.37315313,0.25109916,0.00000000
-3.52676338,0.57636076,0.00390884,0.01571005,0.20364409,0.33517888,0.22791231,0.00000000
-3.52076038,0.52342953,0.00360848,0.01425443,0.18594051,0.30272324,0.20780532,0.00000000
-3.51475738,0.47923564,0.00336939,0.01301371,0.17148033,0.27566636,0.19078883,0.00000000
-3.50875438,0.44359529,0.00318919,0.01198756,0.16019552,0.25383957,0.17684598,0.00000000
-3.50275138,0.41625822,0.00306505,0.01117438,0.15199985,0.23703266,0.16593437,0.00000000
-3.49674837,0.39691678,0.00299368,0.01057155,0.14679176,0.22500083,0.15798832,0.00000000
-3.49074537,0.38521465,0.00297136,0.01017549,0.14445692,0.21747115,0.15292136,0.00000000
-3.48474237,0.38075523,0.00299398,0.00998182,0.14487072,0.21414850,0.15062890,0.00000000
-3.47873937,0.38310933,0.00305701,0.00998554,0.14790039,0.21472083,0.15099092,0.00000000
-3.47273637,0.39182239,0.00315562,0.01018113,0.15340684,0.21886391,0.15387460,0.00000000
-3.46673337,0.40642085,0.00328462,0.01056263,0.16124624,0.22624553,0.15913681,0.00000000
-3.46073037,0.42641795,0.00343858,0.01112374,0.17127127,0.23652931,0.16662632,0.00000000
-3.45472736,0.45131886,0.00361190,0.01185782,0.18333198,0.24937806,0.17618588,0.00000000
-3.44872436,0.48062516,0.00379882,0.01275792,0.19727644,0.26445700,0.18765375,0.00000000
-3.44272136,0.51383875,0.00399357,0.01381669,0.21295094,0.28143674,0.20086507,0.00000000
-3.43671836,0.55046523,0.00419046,0.01502634,0.23019999,0.29999619,0.21565268,0.00000000
-3.43071536,0.59001675,0.00438392,0.01637852,0.24886592,0.31982536,0.23184764,0.00000000
-3.42471236,0.63201450,0.00456869,0.01786416,0.26878823,0.34062818,0.24927933,0.00000000
-3.41870935,0.67599071,0.00473986,0.01947337,0.28980279,0.36212529,0.26777527,0.00000000
-3.41270635,0.72149043,0.00489299,0.02119528,0.31174074,0.38405682,0.28716057,0.00000000
-3.40670335,0.76807309,0.00502421,0.02301793,0.33442742,0.40618509,0.30725731,0.00000000
-3.40070035,0.81531396,0.00513030,0.02492816,0.35768133,0.42829728,0.32788378,0.00000000
-3.39469735,0.86280573,0.00520871,0.02691161,0.38131322,0.45020803,0.34885382,0.00000000
-3.38869435,0.91016026,0.00525767,0.02895271,0.40512559,0.47176189,0.36997635,0.00000000
-3.38269135,0.95701084,0.00527614,0.03103478,0.42891260,0.49283568,0.39105536,0.00000000
-3.37668834,1.00301488,0.00526385,0.03314022,0.45246071,0.51334060,0.41189031,0.00000000
-3.37068534,1.04785743,0.00522129,0.03525079,0.47555004,0.53322419,0.43227730,0.00000000
-3.36468234,1.09125540,0.00514960,0.03734791,0.49795667,0.55247200,0.45201097,0.00000000
-3.35867934,1.13296251,0.00505056,0.03941314,0.51945585,0.57110888,0.47088723,0.00000000
-3.35267634,1.17277502,0.00492649,0.04142863,0.53982618,0.58919986,0.48870684,0.00000000
-3.34667334,1.21053779,0.00478015,0.04337765,0.55885458,0.60685040,0.50527974,0.00000000
-3.34067034,1.24615059,0.00461466,0.04524512,0.57634207,0.62420601,0.52043003,0.00000000
-3.33466733,1.27957407,0.00443336,0.04701817,0.59210988,0.64145094,0.53400140,0.00000000
-3.32866433,1.31083497,0.00423973,0.04868653,0.60600582,0.65880581,0.54586262,0.00000000
-3.32266133,1.34003005,0.00403729,0.05024296,0.61791037,0.67652416,0.55591298,0.00000000
-3.31665833,1.36732800,0.00382949,0.05168348,0.62774224,0.69488757,0.56408712,0.00000000
-3.31065533,1.39296899,0.00361964,0.05300750,0.63546289,0.71419945,0.57035903,0.00000000
-3.30465233,1.41726133,0.00341086,0.05421773,0.64107972,0.73477745,0.57474471,0.00000000
-3.29864932,1.44057481,0.00320599,0.05531994,0.64464749,0.75694450,0.57730345,0.00000000
-3.29264632,1.46333079,0.00300756,0.05632257,0.64626786,0.78101868,0.57813714,0.00000000
-3.28664332,1.48598894,0.00281777,0.05723614,0.64608680,0.80730220,0.57738782,0.00000000
-3.28064032,1.50903097,0.00263849,0.05807249,0.64428991,0.83606983,0.57523319,0.00000000
-3.27463732,1.53294190,0.00247121,0.05884400,0.64109570,0.86755715,0.57188032,0.00000000
-3.26863432,1.55818960,0.00231707,0.05956265,0.63674716,0.90194927,0.56755768,0.00000000
-3.26263132,1.58520353,0.00217689,0.06023916,0.63150190,0.93937040,0.56250593,0.00000000
-3.25662831,1.61435366,0.00205114,0.06088213,0.62562143,0.97987489,0.55696775,0.00000000
-3.25062531,1.64593077,0.00194001,0.06149730,0.61936006,1.02344022,0.55117741,0.00000000
-3.24462231,1.68012917,0.00184340,0.06208697,0.61295402,1.06996242,0.54535047,0.00000000
-3.23861931,1.71703286,0.00176099,0.06264963,0.60661150,1.11925415,0.53967425,0.00000000
-3.23261631,1.75660599,0.00169222,0.06317978,0.60050409,1.17104586,0.53429963,0.00000000
-3.22661331,1.79868838,0.00163635,0.06366811,0.59476010,1.22498980,0.52933463,0.00000000
-3.22061031,1.84299623,0.00159253,0.06410185,0.58946033,1.28066704,0.52484012,0.00000000
-3.21460730,1.88912854,0.00155977,0.06446542,0.58463634,1.33759719,0.52082802,0.00000000
-3.20860430,1.93657860,0.00153705,0.06474125,0.58027152,1.39525039,0.51726206,0.00000000
-3.20260130,1.98475052,0.00152332,0.06491089,0.57630486,1.45306119,0.51406109,0.00000000
-3.19659830,2.03297976,0.00151757,0.06495612,0.57263712,1.51044368,0.51110478,0.00000000
-3.19059530,2.08055692,0.00151889,0.06486022,0.56913931,1.56680730,0.50824148,0.00000000
-3.18459230,2.12675374,0.00152650,0.06460921,0.56566281,1.62157279,0.50529772,0.00000000
-3.17858929,2.17084999,0.00153981,0.06419298,0.56205060,1.67418755,0.50208886,0.00000000
-3.17258629,2.21216028,0.00155848,0.06360632,0.55814914,1.72414002,0.49843046,0.00000000
-3.16658329,2.25005955,0.00158246,0.06284977,0.55382001,1.77097259,0.49414954,0.00000000
-3.16058029,2.28400613,0.00161202,0.06193017,0.54895092,1.81429258,0.48909535,0.00000000
-3.15457729,2.31356166,0.00164780,0.06086097,0.54346529,1.85378124,0.48314893,0.00000000
-3.14857429,2.33840694,0.00169081,0.05966219,0.53733006,1.88920034,0.47623110,0.00000000
-3.14257129,2.35835319,0.00174247,0.05836016,0.53056111,1.92039650,0.46830840,0.00000000
-3.13656828,2.37334850,0.00180456,0.05698682,0.52322624,1.94730298,0.45939673,0.00000000
-3.13056528,2.38347916,0.00187922,0.05557893,0.51544531,1.96993925,0.44956258,0.00000000
-3.12456228,2.38896588,0.00196893,0.05417684,0.50738764,1.98840818,0.43892168,0.00000000
-3.11855928,2.39015526,0.00207642,0.05282324,0.49926674,2.00289104,0.42763537,0.00000000
-3.11255628,2.38750675,0.00220461,0.05156171,0.49133264,2.01364051,0.41590464,0.00000000
-3.10655328,2.38157557,0.00235653,0.05043515,0.48386203,2.02097176,0.40396242,0.00000000
-3.10055028,2.37299233,0.00253520,0.04948431,0.47714686,2.02525187,0.39206429,0.00000000
-3.09454727,2.36243996,0.00274358,0.04874628,0.47148174,2.02688773,0.38047814,0.00000000
-3.08854427,2.35062889,0.00298439,0.04825318,0.46715077,2.02631287,0.36947327,0.00000000
-3.08254127,2.33827123,0.00326003,0.04803091,0.46441446,2.02397341,0.35930943,0.00000000
-3.07653827,2.32605501,0.00357252,0.04809823,0.46349717,2.02031359,0.35022621,0.00000000
-3.07053527,2.31461935,0.00392331,0.04846603,0.46457591,2.01576135,0.34243335,0.00000000
-3.06453227,2.30453160,0.00431332,0.04913690,0.46777075,2.01071450,0.33610225,0.00000000
-3.05852926,2.29626728,0.00474278,0.05010500,0.47313757,2.00552795,0.33135917,0.00000000
-3.05252626,2.29019370,0.00521129,0.05135624,0.48066334,2.00050260,0.32828024,0.00000000
-3.04652326,2.28655802,0.00571776,0.05286877,0.49026432,1.99587643,0.32688858,0.00000000
-3.04052026,2.28548016,0.00626046,0.05461378,0.50178733,1.99181819,0.32715358,0.00000000
-3.03451726,2.28695120,0.00683708,0.05655652,0.51501409,1.98842411,0.32899237,0.00000000
-3.02851426,2.29083707,0.00744480,0.05865763,0.52966855,1.98571776,0.33227337,0.00000000
-3.02251126,2.29688766,0.00808043,0.06087461,0.54542704,1.98365320,0.33682182,0.00000000
-3.01650825,2.30475095,0.00874050,0.06316347,0.56193069,1.98212134,0.34242698,0.00000000
-3.01050525,2.31399143,0.00942139,0.06548048,0.57879994,1.98095897,0.34885079,0.00000000
-3.00450225,2.32411204,0.01011950,0.06778393,0.59565024,1.97996033,0.35583747,0.00000000
-2.99849925,2.33457858,0.01083133,0.07003593,0.61210847,1.97889024,0.36312388,0.00000000
-2.99249625,2.34484544,0.01155362,0.07220404,0.62782941,1.97749836,0.37045003,0.00000000
-2.98649325,2.35438131,0.01228344,0.07426286,0.64251131,1.97553353,0.37756941,0.00000000
-2.98049025,2.36269367,0.01301819,0.07619532,0.65591008,1.97275749,0.38425868,0.00000000
-2.97448724,2.36935090,0.01375563,0.07799377,0.66785137,1.96895728,0.39032635,0.00000000
-2.96848424,2.37400091,0.01449388,0.07966076,0.67823983,1.96395542,0.39562011,0.00000000
-2.96248124,2.37638543,0.01523129,0.08120948,0.68706533,1.95761769,0.40003249,0.00000000
-2.95647824,2.37634939,0.01596638,0.08266376,0.69440555,1.94985783,0.40350471,0.00000000
-2.95047524,2.37384519,0.01669767,0.08405775,0.70042494,1.94063932,0.40602843,0.00000000
-2.94447224,2.36893153,0.01742353,0.08543513,0.70537000,1.92997408,0.40764559,0.00000000
-2.93846923,2.36176746,0.01814200,0.08684797,0.70956091,1.91791864,0.40844611,0.00000000
-2.93246623,2.35260184,0.01885066,0.08835506,0.71338000,1.90456796,0.40856373,0.00000000
-2.92646323,2.34175917,0.01954649,0.09002008,0.71725733,1.89004769,0.40817023,0.00000000
-2.92046023,2.32962262,0.02022575,0.09190921,0.72165406,1.87450543,0.40746802,0.00000000
-2.91445723,2.31661525,0.02088394,0.09408867,0.72704424,1.85810182,0.40668177,0.00000000
-2.90845423,2.30318050,0.02151586,0.09662193,0.73389564,1.84100188,0.40604916,0.00000000
-2.90245123,2.28976294,0.02211562,0.09956685,0.74265059,1.82336754,0.40581123,0.00000000
-2.89644822,2.27679020,0.02267683,0.10297284,0.75370739,1.80535148,0.40620273,0.00000000
-2.89044522,2.26465685,0.02319283,0.10687799,0.76740310,1.78709286,0.40744280,0.00000000
-2.88444222,2.25371081,0.02365692,0.11130654,0.78399841,1.76871494,0.40972635,0.00000000
-2.87843922,2.24424276,0.02406273,0.11626653,0.80366508,1.75032460,0.41321649,0.00000000
-2.87243622,2.23647871,0.02440454,0.12174794,0.82647657,1.73201362,0.41803820,0.00000000
-2.86643322,2.23057576,0.02467761,0.12772135,0.85240211,1.71386127,0.42427358,0.00000000
-2.86043022,2.22662092,0.02487858,0.13413719,0.88130448,1.69593797,0.43195871,0.00000000
-2.85442721,2.22463273,0.02500572,0.14092569,0.91294156,1.67830931,0.44108227,0.00000000
-2.84842421,2.22456522,0.02505920,0.14799761,0.94697164,1.66104014,0.45158593,0.00000000
-2.84242121,2.22631381,0.02504121,0.15524572,0.98296225,1.64419813,0.46336646,0.00000000
-2.83641821,2.22972266,0.02495608,0.16254699,1.02040208,1.62785642,0.47627939,0.00000000
-2.83041521,2.23459293,0.02481018,0.16976558,1.05871568,1.61209507,0.49014409,0.00000000
-2.82441221,2.24069161,0.02461183,0.17675640,1.09728024,1.59700112,0.50475004,0.00000000
-2.81840920,2.24776032,0.02437097,0.18336927,1.13544377,1.58266723,0.51986392,0.00000000
-2.81240620,2.25552392,0.02409885,0.18945336,1.17254407,1.56918887,0.53523733,0.00000000
-2.80640320,2.26369853,0.02380757,0.19486192,1.20792760,1.55666048,0.55061473,0.00000000
-2.80040020,2.27199884,0.02350956,0.19945705,1.24096765,1.54517064,0.56574126,0.00000000
-2.79439720,2.28014453,0.02321705,0.20311418,1.27108095,1.53479683,0.58037023,0.00000000
-2.78839420,2.28786573,0.02294150,0.20572633,1.29774235,1.52560007,0.59426984,0.00000000
-2.78239120,2.29490764,0.02269304,0.20720772,1.32049684,1.51762004,0.60722898,0.00000000
-2.77638819,2.30103414,0.02248004,0.20749674,1.33896866,1.51087081,0.61906197,0.00000000
-2.77038519,2.30603073,0.02230863,0.20655799,1.35286734,1.50533790,0.62961193,0.00000000
-2.76438219,2.30970674,0.02218243,0.20438352,1.36199058,1.50097661,0.63875296,0.00000000
-2.75837919,2.31189698,0.02210231,0.20099299,1.36622404,1.49771207,0.64639098,0.00000000
-2.75237619,2.31246303,0.02206636,0.19643292,1.36553846,1.49544098,0.65246335,0.00000000
-2.74637319,2.31129431,0.02206997,0.19077496,1.35998442,1.49403496,0.65693752,0.00000000
-2.74037019,2.30830891,0.02210597,0.18411346,1.34968514,1.49334561,0.65980867,0.00000000
-2.73436718,2.30345454,0.02216504,0.17656215,1.33482815,1.49321074,0.66109692,0.00000000
-2.72836418,2.29670950,0.02223609,0.16825047,1.31565606,1.49346178,0.66084392,0.00000000
-2.72236118,2.28808379,0.02230685,0.15931942,1.29245724,1.49393183,0.65910954,0.00000000
-2.71635818,2.27762044,0.02236439,0.14991727,1.26555677,1.49446407,0.65596853,0.00000000
-2.71035518,2.26539698,0.02239582,0.14019531,1.23530810,1.49492002,0.65150751,0.00000000
-2.70435218,2.25152711,0.02238888,0.13030380,1.20208569,1.49518747,0.64582255,0.00000000
-2.69834917,2.23616247,0.02233256,0.12038821,1.16627884,1.49518755,0.63901721,0.00000000
-2.69234617,2.21949437,0.02221764,0.11058597,1.12828670,1.49488080,0.63120143,0.00000000
-2.68634317,2.20175551,0.02203717,0.10102381,1.08851450,1.49427194,0.62249089,0.00000000
-2.68034017,2.18322141,0.02178679,0.09181570,1.04737070,1.49341321,0.61300721,0.00000000
-2.67433717,2.16421152,0.02146504,0.08306140,1.00526502,1.49240628,0.60287846,0.00000000
-2.66833417,2.14508970,0.02107341,0.07484574,0.96260688,1.49140254,0.59224020,0.00000000
-2.66233117,2.12626412,0.02061635,0.06723839,0.91980414,1.49060201,0.58123660,0.00000000
-2.65632816,2.10818606,0.02010112,0.06029418,0.87726178,1.49025078,0.57002155,0.00000000
-2.65032516,2.09134774,0.01953752,0.05405395,0.83538032,1.49063717,0.55875959,0.00000000
-2.64432216,2.07627871,0.01893751,0.04854556,0.79455379,1.49208666,0.54762636,0.00000000
-2.63831916,2.06354080,0.01831476,0.04378531,0.75516716,1.49495570,0.53680840,0.00000000
-2.63231616,2.05372129,0.01768412,0.03977940,0.71759315,1.49962450,0.52650227,0.00000000
-2.62631316,2.04742430,0.01706110,0.03652544,0.68218857,1.50648883,0.51691264,0.00000000
-2.62031016,2.04526020,0.01646122,0.03401392,0.64929011,1.51595098,0.50824962,0.00000000
-2.61430715,2.04783308,0.01589954,0.03222958,0.61920986,1.52840974,0.50072498,0.00000000
