energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.18459230,1.43242326,0.00621378,0.03129711,0.04863267,1.25580307,0.00330657,0.10392635,0.08576926,0.08733090
-3.17858929,1.49080449,0.00654493,0.03452621,0.05043776,1.30066064,0.00379871,0.10958643,0.08680847,0.09262483
-3.17258629,1.55629106,0.00688376,0.03815711,0.05252963,1.34991928,0.00436860,0.11592457,0.08927911,0.09897614
-3.16658329,1.62873956,0.00722576,0.04218342,0.05490386,1.40350818,0.00501932,0.12291030,0.09315674,0.10635188
-3.16058029,1.70794991,0.00756623,0.04659186,0.05755079,1.46134165,0.00575297,0.13050190,0.09840011,0.11470455
-3.15457729,1.79365992,0.00790047,0.05136168,0.06045545,1.52331418,0.00657043,0.13864673,0.10495144,0.12397195
-3.14857429,1.88553715,0.00822382,0.05646420,0.06359753,1.58929227,0.00747116,0.14728170,0.11273670,0.13407713
-3.14257129,1.98316854,0.00853185,0.06186258,0.06695146,1.65910346,0.00845303,0.15633388,0.12166588,0.14492842
-3.13656828,2.08604862,0.00882045,0.06751171,0.07048652,1.73252304,0.00951211,0.16572106,0.13163336,0.15641973
-3.13056528,2.19356718,0.00908589,0.07335841,0.07416712,1.80925953,0.01064255,0.17535251,0.14251841,0.16843106
-3.12456228,2.30499770,0.00932491,0.07934178,0.07795309,1.88893979,0.01183650,0.18512978,0.15418594,0.18082941
-3.11855928,2.41948763,0.00953477,0.08539398,0.08180020,1.97109495,0.01308406,0.19494766,0.16648751,0.19347001
-3.11255628,2.53605188,0.00971323,0.09144112,0.08566068,2.05514853,0.01437334,0.20469519,0.17926278,0.20619806
-3.10655328,2.65357064,0.00985858,0.09740449,0.08948393,2.14040772,0.01569053,0.21425693,0.19234123,0.21885096
-3.10055028,2.77079268,0.00996960,0.10320210,0.09321737,2.22605911,0.01702012,0.22351429,0.20554446,0.23126094
-3.09454727,2.88634468,0.01004555,0.10875025,0.09680734,2.31116967,0.01834513,0.23234714,0.21868879,0.24325820
-3.08854427,2.99874744,0.01008607,0.11396547,0.10020017,2.39469373,0.01964746,0.24063551,0.23158840,0.25467445
-3.08254127,3.10643878,0.01009117,0.11876636,0.10334323,2.47548628,0.02090825,0.24826150,0.24405868,0.26534671
-3.07653827,3.20780301,0.01006118,0.12307566,0.10618610,2.55232258,0.02210841,0.25511134,0.25591998,0.27512135
-3.07053527,3.30120639,0.00999667,0.12682212,0.10868177,2.62392396,0.02322900,0.26107754,0.26700145,0.28385812
-3.06453227,3.38503737,0.00989844,0.12994241,0.11078772,2.68898874,0.02425186,0.26606114,0.27714500,0.29143419
-3.05852926,3.45775030,0.00976744,0.13238275,0.11246707,2.74622758,0.02516005,0.26997393,0.28620912,0.29774774
-3.05252626,3.51791092,0.00960482,0.13410040,0.11368951,2.79440172,0.02593840,0.27274063,0.29407250,0.30272128
-3.04652326,3.56424162,0.00941187,0.13506482,0.11443220,2.83236247,0.02657396,0.27430090,0.30063728,0.30630426
-3.04052026,3.59566460,0.00919002,0.13525850,0.11468040,2.85909044,0.02705641,0.27461119,0.30583176,0.30847490
-3.03451726,3.61134072,0.00894088,0.13467747,0.11442801,2.87373237,0.02737843,0.27364620,0.30961250,0.30924127
-3.02851426,3.61070224,0.00866622,0.13333134,0.11367778,2.87563409,0.02753589,0.27140002,0.31196567,0.30864127
-3.02251126,3.59347779,0.00836802,0.13124313,0.11244138,2.86436770,0.02752806,0.26788685,0.31290753,0.30674171
-3.01650825,3.55970802,0.00804847,0.12844851,0.11073915,2.83975182,0.02735760,0.26314114,0.31248413,0.30363635
-3.01050525,3.50975117,0.00770996,0.12499494,0.10859970,2.80186358,0.02703053,0.25721732,0.31077007,0.29944298
-3.00450225,3.44427798,0.00735514,0.12094030,0.10605917,2.75104179,0.02655600,0.25018886,0.30786647,0.29429972
-2.99849925,3.36425601,0.00698686,0.11635141,0.10316043,2.68788103,0.02594607,0.24214694,0.30389813,0.28836055
-2.99249625,3.27092397,0.00660818,0.11130231,0.09995195,2.61321672,0.02521533,0.23319855,0.29901013,0.28179039
-2.98649325,3.16575705,0.00622236,0.10587237,0.09648669,2.52810194,0.02438046,0.22346416,0.29336382,0.27475983
-2.98049025,3.05042483,0.00583279,0.10014443,0.09282081,2.43377693,0.02345974,0.21307506,0.28713257,0.26743981
-2.97448724,2.92674357,0.00544296,0.09420290,0.08901235,2.33163275,0.02247259,0.20217042,0.28049731,0.25999647
-2.96848424,2.79662506,0.00505642,0.08813186,0.08511995,2.22317061,0.02143899,0.19089424,0.27364212,0.25258642
-2.96248124,2.66202424,0.00467671,0.08201344,0.08120159,2.10995885,0.02037905,0.17939218,0.26675004,0.24535257
-2.95647824,2.52488786,0.00430732,0.07592621,0.07731347,1.99358939,0.01931249,0.16780855,0.25999932,0.23842077
-2.95047524,2.38710625,0.00395161,0.06994392,0.07350899,1.87563553,0.01825824,0.15628341,0.25356005,0.23189744
-2.94447224,2.25047020,0.00361276,0.06413444,0.06983789,1.75761273,0.01723413,0.14495004,0.24759160,0.22586816
-2.93846923,2.11663430,0.00329374,0.05855891,0.06634565,1.64094393,0.01625653,0.13393263,0.24224051,0.22039726
-2.93246623,1.98708814,0.00299725,0.05327123,0.06307299,1.52693064,0.01534023,0.12334458,0.23763925,0.21552857
-2.92646323,1.86313563,0.00272572,0.04831781,0.06005561,1.41673039,0.01449829,0.11328709,0.23390545,0.21128696
-2.92046023,1.74588304,0.00248124,0.04373750,0.05732412,1.31134122,0.01374194,0.10384831,0.23114175,0.20768080
-2.91445723,1.63623506,0.00226556,0.03956183,0.05490410,1.21159308,0.01308066,0.09510296,0.22943601,0.20470493
-2.90845423,1.53489842,0.00208012,0.03581531,0.05281630,1.11814592,0.01252218,0.08711236,0.22886183,0.20234411
-2.90245123,1.44239189,0.00192597,0.03251603,0.05107692,1.03149382,0.01207262,0.07992482,0.22947905,0.20057661
-2.89644822,1.35906127,0.00180386,0.02967619,0.04969794,0.95197420,0.01173656,0.07357636,0.23133430,0.19937772
-2.89044522,1.28509805,0.00171417,0.02730286,0.04868745,0.87978119,0.01151720,0.06809172,0.23446120,0.19872300
-2.88444222,1.22055992,0.00165695,0.02539857,0.04805000,0.81498185,0.01141646,0.06348536,0.23888032,0.19859098
-2.87843922,1.16539197,0.00163192,0.02396204,0.04778682,0.75753420,0.01143508,0.05976273,0.24459866,0.19896519
-2.87243622,1.11944700,0.00163846,0.02298877,0.04789601,0.70730584,0.01157269,0.05692133,0.25160871,0.19983546
-2.86643322,1.08250403,0.00167564,0.02247150,0.04837267,0.66409221,0.01182788,0.05495184,0.25988722,0.20119831
-2.86043022,1.05428417,0.00174217,0.02240073,0.04920886,0.62763371,0.01219816,0.05383901,0.26939352,0.20305648
-2.85442721,1.03446327,0.00183646,0.02276491,0.05039362,0.59763103,0.01267995,0.05356239,0.28006792,0.20541774
-2.84842421,1.02268155,0.00195657,0.02355074,0.05191275,0.57375832,0.01326856,0.05409690,0.29183008,0.20829295
-2.84242121,1.01855003,0.00210023,0.02474317,0.05374881,0.55567409,0.01395807,0.05541316,0.30457774,0.21169361
-2.83641821,1.02165457,0.00226486,0.02632546,0.05588093,0.54302994,0.01474133,0.05747760,0.31818605,0.21562913
-2.83041521,1.03155792,0.00244754,0.02827910,0.05828478,0.53547719,0.01560980,0.06025252,0.33250772,0.22010394
-2.82441221,1.04780094,0.00264508,0.03058371,0.06093266,0.53267203,0.01655357,0.06369592,0.34737419,0.22511478
-2.81840920,1.06990353,0.00285401,0.03321692,0.06379366,0.53427947,0.01756132,0.06776132,0.36259800,0.23064832
-2.81240620,1.09736643,0.00307063,0.03615431,0.06683406,0.53997660,0.01862033,0.07239762,0.37797648,0.23667934
-2.80640320,1.12967451,0.00329108,0.03936933,0.07001780,0.54945574,0.01971657,0.07754897,0.39329669,0.24316958
-2.80040020,1.16630211,0.00351139,0.04283339,0.07330726,0.56242773,0.02083481,0.08315481,0.40834166,0.25006751
-2.79439720,1.20672088,0.00372755,0.04651597,0.07666416,0.57862571,0.02195884,0.08915013,0.42289759,0.25730886
-2.78839420,1.25041012,0.00393558,0.05038487,0.08005058,0.59780963,0.02307167,0.09546584,0.43676193,0.26481817
-2.78239120,1.29686947,0.00413169,0.05440660,0.08343013,0.61977126,0.02415590,0.10202954,0.44975179,0.27251106
-2.77638819,1.34563341,0.00431229,0.05854683,0.08676920,0.64433982,0.02519398,0.10876651,0.46171246,0.28029725
-2.77038519,1.39628696,0.00447414,0.06277101,0.09003816,0.67138766,0.02616869,0.11560096,0.47252553,0.28808413
-2.76438219,1.44848148,0.00461446,0.06704501,0.09321252,0.70083574,0.02706347,0.12245752,0.48211599,0.29578064
-2.75837919,1.50194964,0.00473096,0.07133579,0.09627395,0.73265833,0.02786289,0.12926300,0.49045816,0.30330129
-2.75237619,1.55651841,0.00482197,0.07561221,0.09921109,0.76688635,0.02855300,0.13594817,0.49757975,0.31056998
-2.74637319,1.61211885,0.00488650,0.07984561,0.10202012,0.80360884,0.02912178,0.14244977,0.50356387,0.31752347
-2.74037019,1.66879178,0.00492426,0.08401049,0.10470498,0.84297197,0.02955943,0.14871230,0.50854864,0.32411431
-2.73436718,1.72668852,0.00493574,0.08808500,0.10727725,0.88517527,0.02985865,0.15468990,0.51272434,0.33031283
-2.72836418,1.78606602,0.00492216,0.09205125,0.10975569,0.93046485,0.03001491,0.16034779,0.51632804,0.33610843
-2.72236118,1.84727626,0.00488552,0.09589550,0.11216539,0.97912334,0.03002654,0.16566362,0.51963575,0.34150961
-2.71635818,1.91074988,0.00482852,0.09960809,0.11453658,1.03145700,0.02989481,0.17062827,0.52295243,0.34654318
-2.71035518,1.97697458,0.00475457,0.10318325,0.11690319,1.08778002,0.02962391,0.17524627,0.52660021,0.35125237
-2.70435218,2.04646914,0.00466766,0.10661855,0.11930108,1.14839687,0.02922082,0.17953571,0.53090521,0.35569406
-2.69834917,2.11975406,0.00457233,0.10991435,0.12176626,1.21358320,0.02869514,0.18352762,0.53618359,0.35993531
-2.69234617,2.19732042,0.00447357,0.11307298,0.12433290,1.28356640,0.02805882,0.18726488,0.54272741,0.36404934
-2.68634317,2.27959838,0.00437671,0.11609782,0.12703150,1.35850667,0.02732582,0.19080059,0.55079097,0.36811119
-2.68034017,2.36692710,0.00428734,0.11899243,0.12988712,1.43847978,0.02651173,0.19419613,0.56057820,0.37219342
-2.67433717,2.45952775,0.00421119,0.12175958,0.13291788,1.52346238,0.02563340,0.19751877,0.57223189,0.37636190
-2.66833417,2.55748113,0.00415402,0.12440043,0.13613374,1.61332089,0.02470843,0.20083923,0.58582501,0.38067220
-2.66233117,2.66071115,0.00412153,0.12691383,0.13953572,1.70780467,0.02375481,0.20422895,0.60135488,0.38516649
-2.65632816,2.76897531,0.00411924,0.12929581,0.14311551,1.80654392,0.02279040,0.20775756,0.61874024,0.38987139
-2.65032516,2.88186250,0.00415241,0.13153930,0.14685555,1.90905262,0.02183257,0.21149038,0.63782156,0.39479671
-2.64432216,2.99879860,0.00422588,0.13363417,0.15072959,2.01473638,0.02089782,0.21548619,0.65836460,0.39993515
-2.63831916,3.11905916,0.00434403,0.13556745,0.15470364,2.12290478,0.02000138,0.21979535,0.68006700,0.40526304
-2.63231616,3.24178864,0.00451065,0.13732392,0.15873736,2.23278770,0.01915695,0.22445834,0.70256768,0.41074190
-2.62631316,3.36602500,0.00472881,0.13888688,0.16278570,2.34355445,0.01837645,0.22950472,0.72545871,0.41632077
-2.62031016,3.49072791,0.00500078,0.14023913,0.16680079,2.45433478,0.01766980,0.23495250,0.74829886,0.42193912
-2.61430715,3.61480921,0.00532792,0.14136411,0.17073394,2.56424060,0.01704482,0.24080808,0.77062858,0.42753012
-2.60830415,3.73716349,0.00571056,0.14224709,0.17453765,2.67238692,0.01650709,0.24706640,0.79198533,0.43302400
-2.60230115,3.85669724,0.00614789,0.14287639,0.17816751,2.77791115,0.01605996,0.25371158,0.81191892,0.43835131
-2.59629815,3.97235496,0.00663794,0.14324449,0.18158390,2.87998955,0.01570453,0.26071770,0.83000592,0.44344582
-2.59029515,4.08314079,0.00717741,0.14334895,0.18475347,2.97785016,0.01543970,0.26804977,0.84586269,0.44824698
-2.58429215,4.18813497,0.00776169,0.14319322,0.18765019,3.07078176,0.01526230,0.27566483,0.85915649,0.45270162
-2.57828914,4.28650450,0.00838484,0.14278707,0.19025607,3.15813869,0.01516719,0.28351294,0.86961416,0.45676504
-2.57228614,4.37750811,0.00903956,0.14214675,0.19256152,3.23934172,0.01514743,0.29153826,0.87702826,0.46040128
-2.56628314,4.46049589,0.00971729,0.14129485,0.19456520,3.31387563,0.01519451,0.29967983,0.88126045,0.46358268
-2.56028014,4.53490466,0.01040832,0.14025983,0.19627364,3.38128405,0.01529855,0.30787242,0.88224221,0.46628883
-2.55427714,4.60024999,0.01110192,0.13907518,0.19770048,3.44116284,0.01544857,0.31604714,0.87997300,0.46850508
-2.54827414,4.65611652,0.01178655,0.13777846,0.19886544,3.49315278,0.01563277,0.32413195,0.87451623,0.47022073
-2.54227114,4.70214786,0.01245014,0.13640998,0.19979315,3.53693294,0.01583883,0.33205218,0.86599337,0.47142707
-2.53626813,4.73803758,0.01308033,0.13501144,0.20051187,3.57221547,0.01605420,0.33973099,0.85457667,0.47211562
-2.53026513,4.76352252,0.01366485,0.13362443,0.20105212,3.59874285,0.01626645,0.34708987,0.84048101,0.47227652
-2.52426213,4.77837923,0.01419183,0.13228897,0.20144543,3.61628789,0.01646356,0.35404930,0.82395527,0.47189745
-2.51825913,4.78242431,0.01465019,0.13104207,0.20172306,3.62465699,0.01663422,0.36052952,0.80527373,0.47096307
-2.51225613,4.77551863,0.01502995,0.12991647,0.20191497,3.62369626,0.01676813,0.36645151,0.78472795,0.46945506
-2.50625313,4.75757520,0.01532259,0.12893951,0.20204879,3.61330037,0.01685626,0.37173816,0.76261928,0.46735286
-2.50025013,4.72857018,0.01552134,0.12813228,0.20214910,3.59342324,0.01689103,0.37631565,0.73925240,0.46463491
-2.49424712,4.68855582,0.01562141,0.12750898,0.20223680,3.56408976,0.01686652,0.38011501,0.71492997,0.46128054
-2.48824412,4.63767442,0.01562020,0.12707656,0.20232868,3.52540748,0.01677858,0.38307377,0.68994840,0.45727220
-2.48224112,4.57617179,0.01551738,0.12683471,0.20243714,3.47757711,0.01662486,0.38513769,0.66459478,0.45259792
-2.47623812,4.50440912,0.01531492,0.12677604,0.20257010,3.42090099,0.01640485,0.38626252,0.63914490,0.44725395
-2.47023512,4.42287194,0.01501710,0.12688654,0.20273101,3.35578845,0.01611980,0.38641559,0.61386215,0.44124728
-2.46423212,4.33217548,0.01463030,0.12714635,0.20291908,3.28275752,0.01577260,0.38557733,0.58899728,0.43459794
-2.45822911,4.23306555,0.01416288,0.12753062,0.20312963,3.20243270,0.01536766,0.38374248,0.56478870,0.42734097
-2.45222611,4.12641492,0.01362489,0.12801069,0.20335458,3.11553852,0.01491066,0.38092109,0.54146331,0.41952797
-2.44622311,4.01321516,0.01302775,0.12855524,0.20358315,3.02288926,0.01440835,0.37713915,0.51923765,0.41122803
-2.44022011,3.89456440,0.01238392,0.12913174,0.20380269,2.92537539,0.01386829,0.37243896,0.49831921,0.40252823
-2.43421711,3.77165176,0.01170652,0.12970780,0.20399972,2.82394731,0.01329863,0.36687905,0.47890790,0.39353355
-2.42821411,3.64573930,0.01100897,0.13025265,0.20416112,2.71959743,0.01270782,0.36053398,0.46119749,0.38436622
-2.42221111,3.51814256,0.01030460,0.13073857,0.20427548,2.61334149,0.01210442,0.35349364,0.44537700,0.37516471
-2.41620810,3.39021075,0.00960633,0.13114227,0.20433456,2.50620011,0.01149686,0.34586249,0.43163201,0.36608224
-2.41020510,3.26330737,0.00892633,0.13144621,0.20433477,2.39918141,0.01089330,0.33775851,0.42014573,0.35728505
-2.40420210,3.13879221,0.00827576,0.13163970,0.20427879,2.29326553,0.01030149,0.32931201,0.41109979,0.34895034
-2.39819910,3.01800516,0.00766458,0.13171992,0.20417693,2.18939144,0.00972867,0.32066425,0.40467476,0.34126407
-2.39219610,2.90225205,0.00710133,0.13169260,0.20404845,2.08844640,0.00918149,0.31196606,0.40105004,0.33441853
-2.38619310,2.79279251,0.00659306,0.13157256,0.20392253,1.99125809,0.00866603,0.30337617,0.40040327,0.32860982
-2.38019010,2.69082961,0.00614525,0.13138379,0.20383895,1.89858927,0.00818774,0.29505950,0.40290894,0.32403508
-2.37418709,2.59750066,0.00576179,0.13115928,0.20384823,1.81113455,0.00775154,0.28718532,0.40873618,0.32088960
-2.36818409,2.51386867,0.00544502,0.13094046,0.20401124,1.72951872,0.00736178,0.27992508,0.41804554,0.31936364
-2.36218109,2.44091363,0.00519578,0.13077625,0.20439828,1.65429618,0.00702234,0.27345014,0.43098469,0.31963903
-2.35617809,2.37952303,0.00501353,0.13072172,0.20508742,1.58595071,0.00673664,0.26792919,0.44768318,0.32188547
-2.35017509,2.33048108,0.00489645,0.13083644,0.20616237,1.52489513,0.00650768,0.26352541,0.46824595,0.32625654
-2.34417209,2.29445627,0.00484156,0.13118247,0.20770964,1.47147039,0.00633808,0.26039332,0.49274608,0.33288541
-2.33816908,2.27198717,0.00484489,0.13182212,0.20981532,1.42594371,0.00623008,0.25867549,0.52121669,0.34188037
-2.33216608,2.26346679,0.00490160,0.13281558,0.21256141,1.38850580,0.00618551,0.25849897,0.55364244,0.35332020
-2.32616308,2.26912588,0.00500613,0.13421844,0.21602202,1.35926712,0.00620582,0.25997165,0.58995092,0.36724959
-2.32016008,2.28901612,0.00515236,0.13607921,0.22025949,1.33825344,0.00629195,0.26317868,0.63000438,0.38367469
-2.31415708,2.32299412,0.00533375,0.13843710,0.22532064,1.32540123,0.00644440,0.26817896,0.67359237,0.40255915
-2.30815408,2.37070751,0.00554342,0.14131999,0.23123344,1.32055323,0.00666307,0.27500195,0.72042572,0.42382068
-2.30215108,2.43158434,0.00577437,0.14474277,0.23800421,1.32345486,0.00694727,0.28364496,0.77013249,0.44732856
-2.29614807,2.50482716,0.00601950,0.14870623,0.24561550,1.33375218,0.00729565,0.29407095,0.82225642,0.47290221
-2.29014507,2.58941270,0.00627180,0.15319643,0.25402492,1.35099170,0.00770618,0.30620716,0.87625826,0.50031111
-2.28414207,2.68409830,0.00652440,0.15818469,0.26316487,1.37462277,0.00817613,0.31994453,0.93152041,0.52927620
-2.27813907,2.78743547,0.00677074,0.16362823,0.27294328,1.40400258,0.00870206,0.33513809,0.98735506,0.55947292
-2.27213607,2.89779102,0.00700461,0.16947137,0.28324551,1.43840423,0.00927984,0.35160835,1.04301596,0.59053595
-2.26613307,3.01337536,0.00722028,0.17564731,0.29393703,1.47702747,0.00990474,0.36914366,1.09771369,0.62206562
-2.26013007,3.13227770,0.00741257,0.18208044,0.30486719,1.51901222,0.01057145,0.38750360,1.15063404,0.65363590
-2.25412706,3.25250678,0.00757696,0.18868895,0.31587356,1.56345420,0.01127421,0.40642318,1.20095918,0.68480381
-2.24812406,3.37203622,0.00770965,0.19538771,0.32678686,1.60942239,0.01200689,0.42561792,1.24789084,0.71511997
-2.24212106,3.48885257,0.00780761,0.20209132,0.33743631,1.65597746,0.01276311,0.44478948,1.29067458,0.74414005
-2.23611806,3.60100442,0.00786868,0.20871705,0.34765490,1.70219061,0.01353638,0.46363182,1.32862444,0.77143655
-2.23011506,3.70665069,0.00789160,0.21518761,0.35728470,1.74716216,0.01432020,0.48183766,1.36114663,0.79661068
-2.22411206,3.80410622,0.00787601,0.22143368,0.36618168,1.79003907,0.01510820,0.49910495,1.38776138,0.81930384
-2.21810905,3.89188282,0.00782251,0.22739588,0.37422005,1.83003096,0.01589422,0.51514333,1.40812179,0.83920810
-2.21210605,3.96872432,0.00773260,0.23302637,0.38129583,1.86642414,0.01667241,0.52968034,1.42202879,0.85607552
-2.20610305,4.03363438,0.00760871,0.23828978,0.38732949,1.89859312,0.01743732,0.54246712,1.42944128,0.86972563
-2.20010005,4.08589596,0.00745411,0.24316359,0.39226778,1.92600964,0.01818394,0.55328359,1.43048086,0.88005092
-2.19409705,4.12508195,0.00727286,0.24763794,0.39608439,1.94824891,0.01890774,0.56194299,1.42543068,0.88702005
-2.18809405,4.15105680,0.00706971,0.25171488,0.39877978,1.96499321,0.01960472,0.56829551,1.41472834,0.89067854
-2.18209105,4.16396916,0.00685002,0.25540712,0.40037987,1.97603287,0.02027139,0.57223124,1.39895277,0.89114686
-2.17608804,4.16423613,0.00661959,0.25873645,0.40093406,1.98126495,0.02090477,0.57368205,1.37880567,0.88861611
-2.17008504,4.15251991,0.00638459,0.26173183,0.40051238,1.98068972,0.02150244,0.57262269,1.35508804,0.88334117
-2.16408204,4.12969773,0.00615136,0.26442728,0.39920205,1.97440531,0.02206245,0.56907088,1.32867262,0.87563171
-2.15807904,4.09682651,0.00592625,0.26685973,0.39710358,1.96260075,0.02258339,0.56308650,1.30047351,0.86584138
-2.15207604,4.05510339,0.00571553,0.26906687,0.39432661,1.94554759,0.02306433,0.55476990,1.27141401,0.85435553
-2.14607304,4.00582381,0.00552518,0.27108510,0.39098558,1.92359054,0.02350485,0.54425935,1.24239405,0.84157785
-2.14007004,3.95033837,0.00536076,0.27294771,0.38719548,1.89713710,0.02390507,0.53172773,1.21425857,0.82791670
-2.13406703,3.89001015,0.00522729,0.27468327,0.38306770,1.86664660,0.02426559,0.51737847,1.18776816,0.81377132
-2.12806403,3.82617384,0.00512911,0.27631428,0.37870633,1.83261864,0.02458758,0.50144093,1.16357319,0.79951882
-2.12206103,3.76009797,0.00506979,0.27785622,0.37420484,1.79558143,0.02487280,0.48416527,1.14219241,0.78550220
-2.11605803,3.69295154,0.00505206,0.27931686,0.36964331,1.75607991,0.02512359,0.46581691,1.12399704,0.77202002
-2.11005503,3.62577596,0.00507773,0.28069596,0.36508638,1.71466418,0.02534294,0.44667080,1.10920093,0.75931817
-2.10405203,3.55946334,0.00514768,0.28198526,0.36058188,1.67187825,0.02553450,0.42700565,1.09785708,0.74758399
-2.09804902,3.49474158,0.00526184,0.28316884,0.35616023,1.62824962,0.02570264,0.40709814,1.08986077,0.73694304
-2.09204602,3.43216671,0.00541925,0.28422374,0.35183462,1.58427971,0.02585250,0.38721743,1.08495906,0.72745856
-2.08604302,3.37212256,0.00561806,0.28512094,0.34760194,1.54043555,0.02598997,0.36762007,1.08276607,0.71913371
-2.08004002,3.31482754,0.00585564,0.28582652,0.34344446,1.49714298,0.02612180,0.34854535,1.08278356,0.71191639
-2.07403702,3.26034796,0.00612866,0.28630310,0.33933213,1.45478129,0.02625555,0.33021135,1.08442558,0.70570630
-2.06803402,3.20861708,0.00643320,0.28651146,0.33522539,1.41367977,0.02639967,0.31281165,1.08704628,0.70036400
-2.06203102,3.15945887,0.00676489,0.28641233,0.33107846,1.37411581,0.02656343,0.29651281,1.08996949,0.69572135
-2.05602801,3.11261500,0.00711904,0.28596818,0.32684278,1.33631474,0.02675697,0.28145270,1.09251878,0.69159280
-2.05002501,3.06777358,0.00749079,0.28514513,0.32247063,1.30045118,0.02699117,0.26773952,1.09404661,0.68778699
-2.04402201,3.02459813,0.00787520,0.28391474,0.31791851,1.26665157,0.02727761,0.25545164,1.09396131,0.68411791
-2.03801901,2.98275505,0.00826743,0.28225567,0.31315034,1.23499769,0.02762839,0.24463809,1.09175073,0.68041514
-2.03201601,2.94193804,0.00866281,0.28015507,0.30814015,1.20553080,0.02805591,0.23531961,1.08700150,0.67653255
-2.02601301,2.90188823,0.00905694,0.27760978,0.30287409,1.17825597,0.02857266,0.22749027,1.07941315,0.67235510
-2.02001001,2.86240876,0.00944578,0.27462697,0.29735181,1.15314636,0.02919083,0.22111941,1.06880663,0.66780327
-2.01400700,2.82337315,0.00982563,0.27122451,0.29158691,1.13014705,0.02992191,0.21615385,1.05512690,0.66283510
-2.00800400,2.78472720,0.01019321,0.26743067,0.28560660,1.10917831,0.03077626,0.21252039,1.03843977,0.65744563
-2.00200100,2.74648420,0.01054559,0.26328346,0.27945045,1.09013802,0.03176255,0.21012825,1.01892321,0.65166396
-1.99599800,2.70871435,0.01088019,0.25882940,0.27316846,1.07290335,0.03288724,0.20887169,0.99685392,0.64554816
-1.98999500,2.67152889,0.01119470,0.25412180,0.26681830,1.05733170,0.03415395,0.20863246,0.97258987,0.63917834
-1.98399200,2.63506049,0.01148701,0.24921873,0.26046222,1.04326101,0.03556299,0.20928230,0.94654984,0.63264850
-1.97798899,2.59944118,0.01175514,0.24418062,0.25416347,1.03050978,0.03711076,0.21068532,0.91919119,0.62605750
-1.97198599,2.56477960,0.01199718,0.23906776,0.24798273,1.01887701,0.03878934,0.21270026,0.89098691,0.61950001
-1.96598299,2.53113919,0.01221116,0.23393767,0.24197451,1.00814242,0.04058617,0.21518272,0.86240328,0.61305770
-1.95997999,2.49851900,0.01239510,0.22884269,0.23618401,0.99806727,0.04248384,0.21798731,0.83387907,0.60679155
-1.95397699,2.46683854,0.01254687,0.22382774,0.23064434,0.98839600,0.04446008,0.22096977,0.80580732,0.60073547
-1.94797399,2.43592783,0.01266427,0.21892851,0.22537451,0.97885900,0.04648795,0.22398900,0.77852056,0.59489176
-1.94197099,2.40552353,0.01274500,0.21417010,0.22037817,0.96917655,0.04853618,0.22690913,0.75227981,0.58922869
-1.93596798,2.37527156,0.01278674,0.20956632,0.21564319,0.95906401,0.05056980,0.22960152,0.72726794,0.58368019
-1.92996498,2.34473621,0.01278723,0.20511955,0.21114219,0.94823825,0.05255092,0.23194675,0.70358730,0.57814776
-1.92396198,2.31341532,0.01274434,0.20082128,0.20683389,0.93642492,0.05443967,0.23383654,0.68126156,0.57250446
-1.91795898,2.28076083,0.01265621,0.19665326,0.20266521,0.92336662,0.05619539,0.23517560,0.66024138,0.56660066
-1.91195598,2.24620344,0.01252136,0.19258921,0.19857409,0.90883133,0.05777779,0.23588342,0.64041345,0.56027129
-1.90595298,2.20918020,0.01233886,0.18859693,0.19449277,0.89262087,0.05914831,0.23589581,0.62161205,0.55334412
-1.89994997,2.16916333,0.01210835,0.18464085,0.19035137,0.87457894,0.06027135,0.23516637,0.60363262,0.54564858
-1.89394697,2.12568891,0.01183025,0.18068458,0.18608159,0.85459828,0.06111555,0.23366765,0.58624636,0.53702481
-1.88794397,2.07838366,0.01150572,0.17669367,0.18162036,0.83262666,0.06165488,0.23139203,0.56921504,0.52733219
-1.88194097,2.02698861,0.01113681,0.17263804,0.17691318,0.80867123,0.06186963,0.22835240,0.55230546,0.51645718
-1.87593797,1.97137826,0.01072638,0.16849428,0.17191704,0.78280113,0.06174710,0.22458235,0.53530259,0.50431995
-1.86993497,1.91157443,0.01027813,0.16424743,0.16660275,0.75514814,0.06128211,0.22013606,0.51802106,0.49087957
-1.86393197,1.84775402,0.00979647,0.15989228,0.16095662,0.72590517,0.06047720,0.21508778,0.50031445,0.47613744
-1.85792896,1.78025043,0.00928652,0.15543410,0.15498140,0.69532287,0.05934254,0.20953094,0.48208205,0.46013905
-1.85192596,1.70954857,0.00875388,0.15088874,0.14869639,0.66370427,0.05789553,0.20357670,0.46327301,0.44297372
-1.84592296,1.63627379,0.00820455,0.14628208,0.14213694,0.63139764,0.05616024,0.19735226,0.44388784,0.42477274
-1.83991996,1.56117534,0.00764476,0.14164903,0.13535314,0.59878802,0.05416647,0.19099858,0.42397733,0.40570568
-1.83391696,1.48510496,0.00708076,0.13703192,0.12840801,0.56628750,0.05194873,0.18466782,0.40363918,0.38597543
-1.82791396,1.40899186,0.00651870,0.13247857,0.12137508,0.53432465,0.04954505,0.17852030,0.38301263,0.36581189
-1.82191096,1.33381478,0.00596446,0.12804005,0.11433572,0.50333359,0.04699567,0.17272119,0.36227147,0.34546485
