energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.87393697,3.19391760,0.71323277,0.00474162,1.87205512,0.00000000,1.68474340,1.10890161
-5.86793397,3.17718177,0.71785198,0.00469003,1.85395167,0.00000000,1.67742790,1.10665751
-5.86193097,3.15656713,0.72178397,0.00463437,1.83332755,0.00000000,1.66821448,1.10306746
-5.85592796,3.13327075,0.72514238,0.00457677,1.81102590,0.00000000,1.65771118,1.09850494
-5.84992496,3.10835331,0.72799791,0.00451915,1.78782155,0.00000000,1.64645248,1.09329577
-5.84392196,3.08270702,0.73037443,0.00446318,1.76439887,0.00000000,1.63488378,1.08770752
-5.83791896,3.05703468,0.73224811,0.00441026,1.74133562,0.00000000,1.62335186,1.08194271
-5.83191596,3.03184064,0.73354965,0.00436154,1.71909338,0.00000000,1.61210170,1.07613618
-5.82591296,3.00743316,0.73416946,0.00431787,1.69801436,0.00000000,1.60127934,1.07035648
-5.81990995,2.98393758,0.73396541,0.00427987,1.67832428,0.00000000,1.59094036,1.06461099
-5.81390695,2.96131837,0.73277271,0.00424797,1.66014066,0.00000000,1.58106279,1.05885416
-5.80790395,2.93940817,0.73041513,0.00422241,1.64348527,0.00000000,1.57156357,1.05299817
-5.80190095,2.91794136,0.72671703,0.00420333,1.62829968,0.00000000,1.56231697,1.04692517
-5.79589795,2.89658945,0.72151528,0.00419079,1.61446243,0.00000000,1.55317361,1.04050005
-5.78989495,2.87499590,0.71467048,0.00418481,1.60180659,0.00000000,1.54397864,1.03358308
-5.78389195,2.85280789,0.70607664,0.00418540,1.59013644,0.00000000,1.53458793,1.02604130
-5.77788894,2.82970314,0.69566896,0.00419259,1.57924217,0.00000000,1.52488095,1.01775818
-5.77188594,2.80541038,0.68342916,0.00420643,1.56891191,0.00000000,1.51476994,1.00864097
-5.76588294,2.77972253,0.66938814,0.00422698,1.55894053,0.00000000,1.50420463,0.99862535
-5.75987994,2.75250240,0.65362597,0.00425429,1.54913512,0.00000000,1.49317269,0.98767744
-5.75387694,2.72368120,0.63626930,0.00428838,1.53931716,0.00000000,1.48169596,0.97579312
-5.74787394,2.69325080,0.61748639,0.00432921,1.52932196,0.00000000,1.46982328,0.96299515
-5.74187094,2.66125108,0.59748025,0.00437661,1.51899580,0.00000000,1.45762050,0.94932832
-5.73586793,2.62775385,0.57648038,0.00443028,1.50819167,0.00000000,1.44515887,0.93485349
-5.72986493,2.59284536,0.55473359,0.00448970,1.49676447,0.00000000,1.43250280,0.91964089
-5.72386193,2.55660889,0.53249466,0.00455415,1.48456640,0.00000000,1.41969803,0.90376344
-5.71785893,2.51910935,0.51001717,0.00462265,1.47144331,0.00000000,1.40676134,0.88729072
-5.71185593,2.48038109,0.48754522,0.00469395,1.45723275,0.00000000,1.39367255,0.87028394
-5.70585293,2.44042010,0.46530631,0.00476658,1.44176402,0.00000000,1.38036955,0.85279248
-5.69984992,2.39918111,0.44350576,0.00483880,1.42486042,0.00000000,1.36674667,0.83485209
-5.69384692,2.35657998,0.42232292,0.00490870,1.40634384,0.00000000,1.35265659,0.81648489
-5.68784392,2.31250097,0.40190906,0.00497420,1.38604129,0.00000000,1.33791571,0.79770116
-5.68184092,2.26680841,0.38238716,0.00503316,1.36379312,0.00000000,1.32231251,0.77850265
-5.67583792,2.21936192,0.36385315,0.00508339,1.33946230,0.00000000,1.30561851,0.75888715
-5.66983492,2.17003376,0.34637866,0.00512280,1.31294416,0.00000000,1.28760103,0.73885393
-5.66383192,2.11872744,0.33001475,0.00514939,1.28417585,0.00000000,1.26803692,0.71840956
-5.65782891,2.06539582,0.31479641,0.00516141,1.25314498,0.00000000,1.24672653,0.69757381
-5.65182591,2.01005786,0.30074733,0.00515738,1.21989670,0.00000000,1.22350702,0.67638492
-5.64582291,1.95281244,0.28788477,0.00513616,1.18453874,0.00000000,1.19826428,0.65490420
-5.63981991,1.89384873,0.27622405,0.00509702,1.14724413,0.00000000,1.17094278,0.63321924
-5.63381691,1.83345207,0.26578231,0.00503964,1.10825111,0.00000000,1.14155289,0.61144585
-5.62781391,1.77200504,0.25658155,0.00496416,1.06786052,0.00000000,1.11017527,0.58972827
-5.62181091,1.70998367,0.24865046,0.00487119,1.02643037,0.00000000,1.07696211,0.56823776
-5.61580790,1.64794872,0.24202518,0.00476174,0.98436803,0.00000000,1.04213527,0.54716959
-5.60980490,1.58653248,0.23674878,0.00463729,0.94212027,0.00000000,1.00598147,0.52673844
-5.60380190,1.52642175,0.23286964,0.00449964,0.90016167,0.00000000,0.96884469,0.50717249
-5.59779890,1.46833763,0.23043871,0.00435093,0.85898176,0.00000000,0.93111627,0.48870652
-5.59179590,1.41301318,0.22950591,0.00419357,0.81907159,0.00000000,0.89322326,0.47157410
-5.58579290,1.36116983,0.23011581,0.00403012,0.78091016,0.00000000,0.85561540,0.45599957
-5.57978989,1.31349371,0.23230294,0.00386329,0.74495132,0.00000000,0.81875160,0.44218977
-5.57378689,1.27061286,0.23608689,0.00369580,0.71161172,0.00000000,0.78308621,0.43032630
-5.56778389,1.23307645,0.24146769,0.00353035,0.68126012,0.00000000,0.74905605,0.42055831
-5.56178089,1.20133676,0.24842156,0.00336954,0.65420860,0.00000000,0.71706839,0.41299646
-5.55577789,1.17573492,0.25689754,0.00321583,0.63070596,0.00000000,0.68749065,0.40770811
-5.54977489,1.15649093,0.26681508,0.00307146,0.61093336,0.00000000,0.66064206,0.40471414
-5.54377189,1.14369836,0.27806290,0.00293843,0.59500264,0.00000000,0.63678763,0.40398749
-5.53776888,1.13732408,0.29049928,0.00281849,0.58295693,0.00000000,0.61613460,0.40545360
-5.53176588,1.13721288,0.30395372,0.00271310,0.57477378,0.00000000,0.59883136,0.40899258
-5.52576288,1.14309678,0.31823020,0.00262344,0.57037036,0.00000000,0.58496885,0.41444334
-5.51975988,1.15460850,0.33311168,0.00255041,0.56961056,0.00000000,0.57458411,0.42160921
-5.51375688,1.17129842,0.34836587,0.00249468,0.57231347,0.00000000,0.56766570,0.43026497
-5.50775388,1.19265403,0.36375186,0.00245664,0.57826294,0.00000000,0.56416059,0.44016492
-5.50175088,1.21812093,0.37902742,0.00243653,0.58721749,0.00000000,0.56398188,0.45105168
-5.49574787,1.24712414,0.39395649,0.00243435,0.59892024,0.00000000,0.56701697,0.46266510
-5.48974487,1.27908864,0.40831645,0.00245001,0.61310820,0.00000000,0.57313543,0.47475111
-5.48374187,1.31345795,0.42190491,0.00248324,0.62952050,0.00000000,0.58219613,0.48706986
-5.47773887,1.34970987,0.43454548,0.00253370,0.64790520,0.00000000,0.59405318,0.49940285
-5.47173587,1.38736851,0.44609225,0.00260094,0.66802423,0.00000000,0.60856012,0.51155874
-5.46573287,1.42601197,0.45643282,0.00268441,0.68965640,0.00000000,0.62557222,0.52337748
-5.45972986,1.46527559,0.46548956,0.00278347,0.71259842,0.00000000,0.64494683,0.53473275
-5.45372686,1.50485064,0.47321918,0.00289738,0.73666388,0.00000000,0.66654152,0.54553251
-5.44772386,1.54447891,0.47961066,0.00302527,0.76168059,0.00000000,0.69021058,0.55571786
-5.44172086,1.58394371,0.48468163,0.00316613,0.78748649,0.00000000,0.71579990,0.56526033
-5.43571786,1.62305828,0.48847356,0.00331875,0.81392467,0.00000000,0.74314082,0.57415779
-5.42971486,1.66165267,0.49104612,0.00348175,0.84083791,0.00000000,0.77204358,0.58242954
-5.42371186,1.69956019,0.49247099,0.00365354,0.86806342,0.00000000,0.80229080,0.59011075
-5.41770885,1.73660466,0.49282574,0.00383226,0.89542818,0.00000000,0.83363185,0.59724678
-5.41170585,1.77258968,0.49218802,0.00401586,0.92274549,0.00000000,0.86577852,0.60388778
-5.40570285,1.80729071,0.49063056,0.00420204,0.94981306,0.00000000,0.89840267,0.61008397
-5.39969985,1.84045098,0.48821731,0.00438829,0.97641299,0.00000000,0.93113621,0.61588181
-5.39369685,1.87178140,0.48500083,0.00457191,1.00231377,0.00000000,0.96357365,0.62132134
-5.38769385,1.90096486,0.48102119,0.00475011,1.02727423,0.00000000,0.99527743,0.62643489
-5.38169085,1.92766467,0.47630633,0.00491999,1.05104945,0.00000000,1.02578587,0.63124696
-5.37568784,1.95153655,0.47087376,0.00507866,1.07339819,0.00000000,1.05462356,0.63577542
-5.36968484,1.97224362,0.46473343,0.00522331,1.09409151,0.00000000,1.08131365,0.64003371
-5.36368184,1.98947316,0.45789152,0.00535128,1.11292197,0.00000000,1.10539167,0.64403372
-5.35767884,2.00295424,0.45035466,0.00546015,1.12971300,0.00000000,1.12642011,0.64778931
-5.35167584,2.01247488,0.44213442,0.00554782,1.14432769,0.00000000,1.14400311,0.65131973
-5.34567284,2.01789762,0.43325145,0.00561256,1.15667661,0.00000000,1.15780049,0.65465299
-5.33966983,2.01917252,0.42373909,0.00565312,1.16672397,0.00000000,1.16754054,0.65782859
-5.33366683,2.01634660,0.41364607,0.00566872,1.17449189,0.00000000,1.17303084,0.66089943
-5.32766383,2.00956917,0.40303803,0.00565914,1.18006244,0.00000000,1.17416676,0.66393282
-5.32166083,1.99909267,0.39199781,0.00562467,1.18357727,0.00000000,1.17093709,0.66701019
-5.31565783,1.98526891,0.38062441,0.00556618,1.18523487,0.00000000,1.16342685,0.67022580
-5.30965483,1.96854098,0.36903058,0.00548505,1.18528559,0.00000000,1.15181696,0.67368423
-5.30365183,1.94943125,0.35733943,0.00538315,1.18402467,0.00000000,1.13638113,0.67749695
-5.29764882,1.92852617,0.34567996,0.00526282,1.18178374,0.00000000,1.11748002,0.68177813
-5.29164582,1.90645873,0.33418206,0.00512674,1.17892099,0.00000000,1.09555312,0.68663988
-5.28564282,1.88388950,0.32297113,0.00497795,1.17581088,0.00000000,1.07110879,0.69218733
-5.27963982,1.86148721,0.31216276,0.00481969,1.17283350,0.00000000,1.04471284,0.69851380
-5.27363682,1.83990991,0.30185767,0.00465541,1.17036433,0.00000000,1.01697630,0.70569629
-5.26763382,1.81978737,0.29213740,0.00448859,1.16876472,0.00000000,0.98854258,0.71379169
-5.26163082,1.80170562,0.28306083,0.00432278,1.16837346,0.00000000,0.96007482,0.72283379
-5.25562781,1.78619400,0.27466179,0.00416142,1.16949965,0.00000000,0.93224333,0.73283140
-5.24962481,1.77371513,0.26694794,0.00400786,1.17241711,0.00000000,0.90571376,0.74376749
-5.24362181,1.76465786,0.25990085,0.00386526,1.17736034,0.00000000,0.88113596,0.75559957
-5.23761881,1.75933313,0.25347739,0.00373653,1.18452188,0.00000000,0.85913362,0.76826108
-5.23161581,1.75797253,0.24761222,0.00362434,1.19405102,0.00000000,0.84029486,0.78166381
-5.22561281,1.76072906,0.24222134,0.00353101,1.20605367,0.00000000,0.82516353,0.79570107
-5.21960980,1.76767971,0.23720634,0.00345853,1.22059290,0.00000000,0.81423130,0.81025138
-5.21360680,1.77882931,0.23245932,0.00340852,1.23769014,0.00000000,0.80793032,0.82518258
-5.20760380,1.79411500,0.22786804,0.00338220,1.25732653,0.00000000,0.80662649,0.84035594
-5.20160080,1.81341101,0.22332113,0.00338040,1.27944428,0.00000000,0.81061323,0.85563007
-5.19559780,1.83653319,0.21871312,0.00340352,1.30394783,0.00000000,0.82010567,0.87086444
-5.18959480,1.86324316,0.21394899,0.00345151,1.33070465,0.00000000,0.83523551,0.88592241
-5.18359180,1.89325180,0.20894809,0.00352392,1.35954578,0.00000000,0.85604651,0.90067347
-5.17758879,1.92622224,0.20364737,0.00361986,1.39026596,0.00000000,0.88249080,0.91499483
-5.17158579,1.96177232,0.19800362,0.00373799,1.42262384,0.00000000,0.91442640,0.92877237
-5.16558279,1.99947707,0.19199483,0.00387659,1.45634219,0.00000000,0.95161596,0.94190083
-5.15957979,2.03887124,0.18562062,0.00403353,1.49110867,0.00000000,0.99372722,0.95428377
-5.15357679,2.07945264,0.17890178,0.00420634,1.52657729,0.00000000,1.04033539,0.96583308
-5.14757379,2.12068642,0.17187898,0.00439219,1.56237108,0.00000000,1.09092757,0.97646859
-5.14157079,2.16201095,0.16461081,0.00458801,1.59808611,0.00000000,1.14490952,0.98611779
-5.13556778,2.20284538,0.15717129,0.00479048,1.63329716,0.00000000,1.20161469,0.99471598
-5.12956478,2.24259916,0.14964690,0.00499613,1.66756515,0.00000000,1.26031565,1.00220691
-5.12356178,2.28068354,0.14213349,0.00520139,1.70044632,0.00000000,1.32023751,1.00854416
-5.11755878,2.31652478,0.13473298,0.00540269,1.73150295,0.00000000,1.38057325,1.01369316
-5.11155578,2.34957886,0.12755015,0.00559650,1.76031550,0.00000000,1.44050041,1.01763384
-5.10555278,2.37934705,0.12068963,0.00577942,1.78649550,0.00000000,1.49919873,1.02036390
-5.09954977,2.40539169,0.11425308,0.00594826,1.80969885,0.00000000,1.55586804,1.02190223
-5.09354677,2.42735139,0.10833673,0.00610013,1.82963878,0.00000000,1.60974577,1.02229257
-5.08754377,2.44495487,0.10302928,0.00623244,1.84609775,0.00000000,1.66012356,1.02160672
-5.08154077,2.45803246,0.09841017,0.00634302,1.85893769,0.00000000,1.70636208,1.01994724
-5.07553777,2.46652458,0.09454822,0.00643011,1.86810778,0.00000000,1.74790373,1.01744918
-5.06953477,2.47048643,0.09150067,0.00649241,1.87364928,0.00000000,1.78428262,1.01428050
-5.06353177,2.47008846,0.08931243,0.00652909,1.87569691,0.00000000,1.81513145,1.01064099
-5.05752876,2.46561219,0.08801566,0.00653982,1.87447637,0.00000000,1.84018522,1.00675939
-5.05152576,2.45744136,0.08762960,0.00652469,1.87029811,0.00000000,1.85928155,1.00288879
-5.04552276,2.44604863,0.08816045,0.00648423,1.86354715,0.00000000,1.87235790,0.99930011
-5.03951976,2.43197806,0.08960149,0.00641940,1.85466948,0.00000000,1.87944579,0.99627394
-5.03351676,2.41582421,0.09193321,0.00633148,1.84415530,0.00000000,1.88066253,0.99409090
-5.02751376,2.39820854,0.09512359,0.00622206,1.83251991,0.00000000,1.87620090,0.99302089
-5.02151076,2.37975417,0.09912833,0.00609300,1.82028296,0.00000000,1.86631737,0.99331156
-5.01550775,2.36106004,0.10389128,0.00594633,1.80794692,0.00000000,1.85131945,0.99517664
-5.00950475,2.34267562,0.10934485,0.00578421,1.79597579,0.00000000,1.83155276,0.99878455
-5.00350175,2.32507733,0.11541053,0.00560891,1.78477494,0.00000000,1.80738839,1.00424789
-4.99749875,2.30864767,0.12199956,0.00542271,1.77467304,0.00000000,1.77921110,1.01161436
-4.99149575,2.29365808,0.12901378,0.00522784,1.76590691,0.00000000,1.74740873,1.02085955
-4.98549275,2.28025625,0.13634657,0.00502653,1.75861001,0.00000000,1.71236315,1.03188217
-4.97948974,2.26845854,0.14388416,0.00482086,1.75280515,0.00000000,1.67444300,1.04450203
-4.97348674,2.25814794,0.15150696,0.00461281,1.74840187,0.00000000,1.63399828,1.05846096
-4.96748374,2.24907774,0.15909139,0.00440419,1.74519858,0.00000000,1.59135686,1.07342692
-4.96148074,2.24088076,0.16651170,0.00419668,1.74288968,0.00000000,1.54682288,1.08900129
-4.95547774,2.23308403,0.17364223,0.00399173,1.74107729,0.00000000,1.50067673,1.10472919
-4.94947474,2.22512842,0.18035971,0.00379065,1.73928735,0.00000000,1.45317666,1.12011267
-4.94347174,2.21639239,0.18654585,0.00359453,1.73698951,0.00000000,1.40456162,1.13462625
-4.93746873,2.20621929,0.19208994,0.00340430,1.73362007,0.00000000,1.35505511,1.14773453
-4.93146573,2.19394699,0.19689152,0.00322070,1.72860723,0.00000000,1.30486986,1.15891112
-4.92546273,2.17893892,0.20086302,0.00304433,1.72139769,0.00000000,1.25421297,1.16765831
-4.91945973,2.16061536,0.20393223,0.00287561,1.71148348,0.00000000,1.20329129,1.17352678
-4.91345673,2.13848368,0.20604460,0.00271485,1.69842822,0.00000000,1.15231677,1.17613451
-4.90745373,2.11216650,0.20716518,0.00256225,1.68189153,0.00000000,1.10151156,1.17518427
-4.90145073,2.08142660,0.20728016,0.00241792,1.66165081,0.00000000,1.05111258,1.17047887
-4.89544772,2.04618741,0.20639801,0.00228190,1.63761924,0.00000000,1.00137531,1.16193352
-4.88944472,2.00654840,0.20454992,0.00215420,1.60985941,0.00000000,0.95257668,1.14958483
-4.88344172,1.96279440,0.20178985,0.00203480,1.57859176,0.00000000,0.90501671,1.13359577
-4.87743872,1.91539838,0.19819377,0.00192369,1.54419737,0.00000000,0.85901894,1.11425646
-4.87143572,1.86501736,0.19385839,0.00182088,1.50721482,0.00000000,0.81492926,1.09198048
-4.86543272,1.81248126,0.18889922,0.00172641,1.46833095,0.00000000,0.77311326,1.06729669
-4.85942971,1.75877500,0.18344810,0.00164038,1.42836569,0.00000000,0.73395195,1.04083670
-4.85342671,1.70501404,0.17765018,0.00156292,1.38825133,0.00000000,0.69783593,1.01331837
-4.84742371,1.65241415,0.17166047,0.00149422,1.34900660,0.00000000,0.66515799,0.98552556
-4.84142071,1.60225633,0.16564015,0.00143451,1.31170663,0.00000000,0.63630444,0.95828508
-4.83541771,1.55584784,0.15975259,0.00138405,1.27744930,0.00000000,0.61164535,0.93244122
-4.82941471,1.51448067,0.15415936,0.00134313,1.24731951,0.00000000,0.59152398,0.90882894
-4.82341171,1.47938897,0.14901628,0.00131201,1.22235218,0.00000000,0.57624586,0.88824648
-4.81740870,1.45170681,0.14446971,0.00129093,1.20349555,0.00000000,0.56606788,0.87142844
-4.81140570,1.43242784,0.14065316,0.00128008,1.19157599,0.00000000,0.56118803,0.85902023
-4.80540270,1.42236854,0.13768439,0.00127956,1.18726557,0.00000000,0.56173614,0.85155482
-4.79939970,1.42213642,0.13566310,0.00128936,1.19105394,0.00000000,0.56776629,0.84943277
-4.79339670,1.43210450,0.13466929,0.00130937,1.20322538,0.00000000,0.57925134,0.85290631
-4.78739370,1.45239354,0.13476232,0.00133929,1.22384237,0.00000000,0.59608007,0.86206810
-4.78139070,1.48286260,0.13598092,0.00137873,1.25273632,0.00000000,0.61805729,0.87684535
-4.77538769,1.52310905,0.13834382,0.00142709,1.28950633,0.00000000,0.64490733,0.89699959
-4.76938469,1.57247809,0.14185132,0.00148366,1.33352617,0.00000000,0.67628094,0.92213227
-4.76338169,1.63008204,0.14648757,0.00154760,1.38395972,0.00000000,0.71176570,0.95169633
-4.75737869,1.69482893,0.15222356,0.00161794,1.43978455,0.00000000,0.75089976,0.98501324
-4.75137569,1.76545974,0.15902062,0.00169367,1.49982321,0.00000000,0.79318867,1.02129533
-4.74537269,1.84059319,0.16683443,0.00177372,1.56278124,0.00000000,0.83812462,1.05967254
-4.73936968,1.91877647,0.17561930,0.00185707,1.62729069,0.00000000,0.88520763,1.09922283
-4.73336668,1.99854031,0.18533255,0.00194274,1.69195783,0.00000000,0.93396762,1.13900510
-4.72736368,2.07845617,0.19593881,0.00202988,1.75541307,0.00000000,0.98398661,1.17809357
-4.72136068,2.15719325,0.20741404,0.00211781,1.81636146,0.00000000,1.03491979,1.21561209
-4.71535768,2.23357303,0.21974909,0.00220606,1.87363144,0.00000000,1.08651454,1.25076730
-4.70935468,2.30661892,0.23295256,0.00229442,1.92622006,0.00000000,1.13862609,1.28287906
-4.70335168,2.37559867,0.24705293,0.00238296,1.97333251,0.00000000,1.19122903,1.31140701
-4.69734867,2.44005745,0.26209962,0.00247207,2.01441416,0.00000000,1.24442353,1.33597205
-4.69134567,2.49984002,0.27816302,0.00256243,2.04917369,0.00000000,1.29843572,1.35637175
-4.68534267,2.55510044,0.29533344,0.00265501,2.07759592,0.00000000,1.35361171,1.37258902
-4.67933967,2.60629863,0.31371878,0.00275106,2.09994359,0.00000000,1.41040505,1.38479349
-4.67333667,2.65418349,0.33344120,0.00285205,2.11674786,0.00000000,1.46935769,1.39333552
-4.66733367,2.69976305,0.35463266,0.00295960,2.12878752,0.00000000,1.53107508,1.39873288
-4.66133067,2.74426236,0.37742949,0.00307545,2.13705787,0.00000000,1.59619602,1.40165077
-4.65532766,2.78907089,0.40196622,0.00320132,2.14273004,0.00000000,1.66535845,1.40287566
-4.64932466,2.83568138,0.42836882,0.00333885,2.14710284,0.00000000,1.73916248,1.40328431
-4.64332166,2.88562261,0.45674757,0.00348953,2.15154864,0.00000000,1.81813233,1.40380886
-4.63731866,2.94038889,0.48718978,0.00365457,2.15745592,0.00000000,1.90267882,1.40539980
-4.63131566,3.00136918,0.51975271,0.00383481,2.16617064,0.00000000,1.99306414,1.40898783
-4.62531266,3.06977894,0.55445685,0.00403068,2.17893901,0.00000000,2.08937075,1.41544661
-4.61930965,3.14659749,0.59127989,0.00424212,2.19685398,0.00000000,2.19147587,1.42555750
-4.61330665,3.23251366,0.63015163,0.00446853,2.22080776,0.00000000,2.29903314,1.43997780
-4.60730365,3.32788187,0.67095002,0.00470875,2.25145212,0.00000000,2.41146229,1.45921369
-4.60130065,3.43269067,0.71349853,0.00496105,2.28916809,0.00000000,2.52794782,1.48359875
-4.59529765,3.54654478,0.75756505,0.00522316,2.33404621,0.00000000,2.64744685,1.51327882
-4.58929465,3.66866151,0.80286248,0.00549232,2.38587777,0.00000000,2.76870620,1.54820369
-4.58329165,3.79788164,0.84905091,0.00576534,2.44415735,0.00000000,2.89028805,1.58812561
-4.57728864,3.93269397,0.89574172,0.00603867,2.50809612,0.00000000,3.01060346,1.63260478
-4.57128564,4.07127284,0.94250324,0.00630852,2.57664524,0.00000000,3.12795224,1.68102111
-4.56528264,4.21152674,0.98886811,0.00657093,2.64852809,0.00000000,3.24056794,1.73259198
-4.55927964,4.35115612,1.03434212,0.00682196,2.72227988,0.00000000,3.34666590,1.78639500
-4.55327664,4.48771811,1.07841426,0.00705771,2.79629283,0.00000000,3.44449263,1.84139488
-4.54727364,4.61869569,1.12056782,0.00727453,2.86886516,0.00000000,3.53237461,1.89647341
-4.54127064,4.74156860,1.16029211,0.00746904,2.93825195,0.00000000,3.60876452,1.95046143
-4.53526763,4.85388359,1.19709448,0.00763828,3.00271600,0.00000000,3.67228339,2.00217164
-4.52926463,4.95332149,1.23051225,0.00777973,3.06057687,0.00000000,3.72175705,2.05043117
-4.52326163,5.03775896,1.26012412,0.00789144,3.11025674,0.00000000,3.75624572,2.09411300
-4.51725863,5.10532296,1.28556058,0.00797199,3.15032155,0.00000000,3.77506596,2.13216504
-4.51125563,5.15443649,1.30651302,0.00802055,3.17951643,0.00000000,3.77780435,2.16363639
-4.50525263,5.18385438,1.32274121,0.00803685,3.19679467,0.00000000,3.76432291,2.18769984
-4.49924962,5.19268847,1.33407864,0.00802117,3.20133971,0.00000000,3.73475635,2.20367027
-4.49324662,5.18042190,1.34043587,0.00797433,3.19257989,0.00000000,3.68950172,2.21101852
-4.48724362,5.14691253,1.34180144,0.00789755,3.17019598,0.00000000,3.62920120,2.20938058
-4.48124062,5.09238612,1.33824056,0.00779250,3.13412184,0.00000000,3.55471919,2.19856207
-4.47523762,5.01741997,1.32989160,0.00766113,3.08453854,0.00000000,3.46711459,2.17853813
-4.46923462,4.92291827,1.31696061,0.00750566,3.02186255,0.00000000,3.36760975,2.14944898
-4.46323162,4.81008025,1.29971413,0.00732851,2.94672880,0.00000000,3.25755728,2.11159153
-4.45722861,4.68036282,1.27847077,0.00713220,2.85996931,0.00000000,3.13840581,2.06540752
-4.45122561,4.53543907,1.25359184,0.00691932,2.76258820,0.00000000,3.01166617,2.01146870
-4.44522261,4.37715421,1.22547156,0.00669243,2.65573413,0.00000000,2.87887859,1.95045974
-4.43921961,4.20748049,1.19452732,0.00645410,2.54067077,0.00000000,2.74158217,1.88315928
-4.43321661,4.02847225,1.16119023,0.00620679,2.41874633,0.00000000,2.60128704,1.81042002
-4.42721361,3.84222262,1.12589646,0.00595288,2.29136294,0.00000000,2.45944974,1.73314824
-4.42121061,3.65082259,1.08907951,0.00569460,2.15994640,0.00000000,2.31745225,1.65228332
-4.41520760,3.45632341,1.05116355,0.00543408,2.02591739,0.00000000,2.17658461,1.56877787
-4.40920460,3.26070288,1.01255799,0.00517330,1.89066427,0.00000000,2.03803120,1.48357882
-4.40320160,3.06583587,0.97365306,0.00491410,1.75551843,0.00000000,1.90286052,1.39760984
-4.39719860,2.87346928,0.93481644,0.00465819,1.62173233,0.00000000,1.77201808,1.31175538
-4.39119560,2.68520145,0.89639059,0.00440713,1.49046074,0.00000000,1.64632225,1.22684664
-4.38519260,2.50246587,0.85869072,0.00416235,1.36274544,0.00000000,1.52646250,1.14364939
-4.37918959,2.32651906,0.82200303,0.00392515,1.23950336,0.00000000,1.41299974,1.06285401
-4.37318659,2.15843225,0.78658307,0.00369668,1.12151852,0.00000000,1.30636840,0.98506752
-4.36718359,1.99908656,0.75265409,0.00347795,1.00943744,0.00000000,1.20687994,0.91080783
-4.36118059,1.84917151,0.72040521,0.00326983,0.90376807,0.00000000,1.11472736,0.84049994
-4.35517759,1.70918640,0.68998944,0.00307301,0.80488194,0.00000000,1.02999080,0.77447418
-4.34917459,1.57944450,0.66152164,0.00288804,0.71301922,0.00000000,0.95264380,0.71296641
-4.34317159,1.46007974,0.63507649,0.00271526,0.62829648,0.00000000,0.88256038,0.65611989
-4.33716858,1.35105581,0.61068675,0.00255487,0.55071644,0.00000000,0.81952273,0.60398893
-4.33116558,1.25217750,0.58834202,0.00240685,0.48017956,0.00000000,0.76322968,0.55654411
-4.32516258,1.16310421,0.56798830,0.00227101,0.41649682,0.00000000,0.71330589,0.51367881
-4.31915958,1.08336543,0.54952851,0.00214696,0.35940330,0.00000000,0.66931177,0.47521706
-4.31315658,1.01237805,0.53282437,0.00203414,0.30857207,0.00000000,0.63075424,0.44092249
-4.30715358,0.94946531,0.51769957,0.00193184,0.26362799,0.00000000,0.59709815,0.41050803
