energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.90995498,5.83352014,-5.83352016,0.10030815,-0.10030815,0.93075688,-0.93075689,0.27170022,-0.27170023,0.33268885,-0.33268886,1.07239993,-1.07239993,1.47259664,-1.47259665,0.09705977,-0.09705977,1.87656523,-1.87656524
-5.90395198,5.56801610,-5.56801612,0.09876304,-0.09876304,0.91181988,-0.91181988,0.25435830,-0.25435830,0.31113036,-0.31113036,1.03943605,-1.03943605,1.44633990,-1.44633990,0.09018872,-0.09018872,1.75615431,-1.75615432
-5.89794897,5.31536655,-5.31536657,0.09694661,-0.09694661,0.89098688,-0.89098688,0.23859116,-0.23859116,0.29133146,-0.29133146,1.00600468,-1.00600469,1.41632596,-1.41632596,0.08374909,-0.08374909,1.64594930,-1.64594931
-5.89194597,5.07835065,-5.07835067,0.09489966,-0.09489966,0.86857332,-0.86857332,0.22458115,-0.22458115,0.27350684,-0.27350684,0.97252592,-0.97252593,1.38308413,-1.38308414,0.07780724,-0.07780724,1.54704942,-1.54704943
-5.88594297,4.85926690,-4.85926692,0.09266670,-0.09266670,0.84490900,-0.84490901,0.21247202,-0.21247202,0.25782345,-0.25782345,0.93938861,-0.93938861,1.34719095,-1.34719095,0.07241617,-0.07241617,1.46025362,-1.46025363
-5.87993997,4.65990861,-4.65990862,0.09029456,-0.09029456,0.82032897,-0.82032898,0.20236895,-0.20236896,0.24439998,-0.24439998,0.90694304,-0.90694305,1.30925259,-1.30925260,0.06761530,-0.06761530,1.38606070,-1.38606071
-5.87393697,4.48155049,-4.48155050,0.08783082,-0.08783082,0.79516388,-0.79516388,0.19433951,-0.19433952,0.23330740,-0.23330740,0.87549464,-0.87549465,1.26988578,-1.26988579,0.06343064,-0.06343064,1.32467696,-1.32467697
-5.86793397,4.32494659,-4.32494660,0.08532221,-0.08532221,0.76973035,-0.76973035,0.18841526,-0.18841526,0.22457054,-0.22457055,0.84529873,-0.84529873,1.22969774,-1.22969774,0.05987519,-0.05987519,1.27603048,-1.27603049
-5.86193097,4.19033922,-4.19033923,0.08281298,-0.08281298,0.74432174,-0.74432174,0.18459396,-0.18459396,0.21817046,-0.21817046,0.81655664,-0.81655665,1.18926634,-1.18926635,0.05694964,-0.05694964,1.23979137,-1.23979138
-5.85592796,4.07747886,-4.07747886,0.08034336,-0.08034336,0.71919985,-0.71919985,0.18284231,-0.18284231,0.21404754,-0.21404754,0.78941351,-0.78941352,1.14912144,-1.14912145,0.05464325,-0.05464325,1.21539707,-1.21539708
-5.84992496,3.98565461,-3.98565461,0.07794816,-0.07794816,0.69458797,-0.69458797,0.18309897,-0.18309898,0.21210530,-0.21210530,0.76395772,-0.76395772,1.10972820,-1.10972821,0.05293495,-0.05293495,1.20208163,-1.20208163
-5.84392196,3.91373468,-3.91373468,0.07565567,-0.07565567,0.67066570,-0.67066570,0.18527790,-0.18527791,0.21221461,-0.21221461,0.74022230,-0.74022231,1.07147347,-1.07147347,0.05179454,-0.05179454,1.19890810,-1.19890811
-5.83791896,3.86021614,-3.86021614,0.07348671,-0.07348671,0.64756577,-0.64756577,0.18927178,-0.18927179,0.21421840,-0.21421840,0.71818827,-0.71818828,1.03465577,-1.03465577,0.05118400,-0.05118400,1.20480308,-1.20480309
-5.83191596,3.82328269,-3.82328269,0.07145416,-0.07145416,0.62537313,-0.62537313,0.19495556,-0.19495557,0.21793658,-0.21793658,0.69778982,-0.69778982,0.99947952,-0.99947952,0.05105890,-0.05105890,1.21859219,-1.21859219
-5.82591296,3.80086912,-3.80086912,0.06956276,-0.06956276,0.60412636,-0.60412635,0.20218982,-0.20218983,0.22317115,-0.22317115,0.67892131,-0.67892131,0.96605373,-0.96605373,0.05136977,-0.05136977,1.23903574,-1.23903575
-5.81990995,3.79073057,-3.79073056,0.06780930,-0.06780930,0.58382123,-0.58382122,0.21082410,-0.21082412,0.22971132,-0.22971132,0.66144576,-0.66144577,0.93439517,-0.93439517,0.05206355,-0.05206355,1.26486348,-1.26486349
-5.81390695,3.79051447,-3.79051447,0.06618319,-0.06618319,0.56441635,-0.56441635,0.22069996,-0.22069998,0.23733861,-0.23733861,0.64520454,-0.64520454,0.90443583,-0.90443584,0.05308493,-0.05308493,1.29480745,-1.29480745
-5.80790395,3.79783289,-3.79783289,0.06466731,-0.06466731,0.54584048,-0.54584047,0.23165367,-0.23165368,0.24583164,-0.24583164,0.63002777,-0.63002777,0.87603416,-0.87603417,0.05437770,-0.05437770,1.32763219,-1.32763220
-5.80190095,3.81033265,-3.81033265,0.06323918,-0.06323918,0.52800106,-0.52800105,0.24351858,-0.24351859,0.25497065,-0.25497065,0.61574512,-0.61574512,0.84898942,-0.84898942,0.05588588,-0.05588588,1.36216148,-1.36216148
-5.79589795,3.82576090,-3.82576090,0.06187232,-0.06187232,0.51079361,-0.51079361,0.25612709,-0.25612710,0.26454158,-0.26454158,0.60219634,-0.60219635,0.82305830,-0.82305830,0.05755490,-0.05755490,1.39730084,-1.39730084
-5.78989495,3.84202367,-3.84202366,0.06053776,-0.06053776,0.49411135,-0.49411135,0.26931212,-0.26931214,0.27433956,-0.27433956,0.58924116,-0.58924116,0.79797289,-0.79797289,0.05933244,-0.05933244,1.43205545,-1.43205545
-5.78389195,3.85723533,-3.85723533,0.05920559,-0.05920559,0.47785450,-0.47785449,0.28290819,-0.28290820,0.28417178,-0.28417178,0.57676796,-0.57676796,0.77345894,-0.77345894,0.06116931,-0.06116931,1.46554304,-1.46554304
-5.77788894,3.86975744,-3.86975743,0.05784652,-0.05784652,0.46193889,-0.46193888,0.29675205,-0.29675206,0.29385974,-0.29385974,0.56470096,-0.56470097,0.74925349,-0.74925349,0.06301994,-0.06301994,1.49700167,-1.49700167
-5.77188594,3.87822563,-3.87822563,0.05643333,-0.05643333,0.44630333,-0.44630332,0.31068301,-0.31068303,0.30324071,-0.30324071,0.55300549,-0.55300549,0.72512101,-0.72512102,0.06484286,-0.06484286,1.52579243,-1.52579243
-5.76588294,3.88156427,-3.88156426,0.05494214,-0.05494214,0.43091542,-0.43091542,0.32454300,-0.32454302,0.31216856,-0.31216856,0.54169110,-0.54169111,0.70086721,-0.70086721,0.06660092,-0.06660092,1.55139748,-1.55139749
-5.75987994,3.87898880,-3.87898879,0.05335347,-0.05335347,0.41577558,-0.41577558,0.33817644,-0.33817646,0.32051392,-0.32051392,0.53081252,-0.53081253,0.67634993,-0.67634994,0.06826133,-0.06826133,1.57341389,-1.57341389
-5.75387694,3.86999676,-3.86999676,0.05165306,-0.05165306,0.40091911,-0.40091910,0.35143014,-0.35143016,0.32816387,-0.32816386,0.52046830,-0.52046831,0.65148687,-0.65148688,0.06979558,-0.06979558,1.59154392,-1.59154392
-5.74787394,3.85434875,-3.85434875,0.04983237,-0.04983237,0.38641625,-0.38641625,0.36415329,-0.36415331,0.33502104,-0.33502104,0.51079736,-0.51079737,0.62625973,-0.62625974,0.07117924,-0.07117924,1.60558283,-1.60558283
-5.74187094,3.83204113,-3.83204113,0.04788880,-0.04788880,0.37237046,-0.37237046,0.37619772,-0.37619774,0.34100262,-0.34100261,0.50197356,-0.50197357,0.60071501,-0.60071501,0.07239163,-0.07239163,1.61540502,-1.61540502
-5.73586793,3.80327291,-3.80327291,0.04582564,-0.04582564,0.35891483,-0.35891483,0.38741851,-0.38741853,0.34603905,-0.34603905,0.49419862,-0.49419863,0.57496153,-0.57496153,0.07341547,-0.07341547,1.62094958,-1.62094958
-5.72986493,3.76840904,-3.76840904,0.04365171,-0.04365171,0.34620716,-0.34620715,0.39767511,-0.39767513,0.35007288,-0.35007288,0.48769373,-0.48769373,0.54916517,-0.54916518,0.07423650,-0.07423650,1.62220628,-1.62220629
-5.72386193,3.72794267,-3.72794266,0.04138084,-0.04138084,0.33442374,-0.33442374,0.40683289,-0.40683291,0.35305771,-0.35305771,0.48269011,-0.48269012,0.52354131,-0.52354131,0.07484314,-0.07484314,1.61920298,-1.61920299
-5.71785893,3.68245875,-3.68245875,0.03903112,-0.03903112,0.32375251,-0.32375251,0.41476538,-0.41476540,0.35495745,-0.35495745,0.47941914,-0.47941915,0.49834546,-0.49834546,0.07522615,-0.07522615,1.61199509,-1.61199509
-5.71185593,3.63260100,-3.63260100,0.03662405,-0.03662405,0.31438557,-0.31438557,0.42135689,-0.42135691,0.35574604,-0.35574604,0.47810217,-0.47810218,0.47386297,-0.47386298,0.07537844,-0.07537844,1.60065784,-1.60065784
-5.70585293,3.57904383,-3.57904383,0.03418357,-0.03418357,0.30651177,-0.30651177,0.42650562,-0.42650564,0.35540757,-0.35540757,0.47894062,-0.47894062,0.45039827,-0.45039827,0.07529497,-0.07529497,1.58528170,-1.58528170
-5.69984992,3.52247057,-3.52247057,0.03173515,-0.03173515,0.30030946,-0.30030946,0.43012711,-0.43012713,0.35393690,-0.35393689,0.48210658,-0.48210658,0.42826431,-0.42826431,0.07497271,-0.07497271,1.56597094,-1.56597094
-5.69384692,3.46355842,-3.46355842,0.02930480,-0.02930480,0.29593982,-0.29593981,0.43215775,-0.43215776,0.35134070,-0.35134070,0.48773429,-0.48773429,0.40777284,-0.40777285,0.07441076,-0.07441076,1.54284534,-1.54284534
-5.68784392,3.40297040,-3.40297041,0.02691828,-0.02691828,0.29354103,-0.29354103,0.43255828,-0.43255829,0.34763895,-0.34763895,0.49591272,-0.49591272,0.38922589,-0.38922589,0.07361061,-0.07361061,1.51604462,-1.51604462
-5.68184092,3.34135375,-3.34135376,0.02460025,-0.02460025,0.29322349,-0.29322349,0.43131704,-0.43131706,0.34286652,-0.34286652,0.50667955,-0.50667956,0.37290872,-0.37290873,0.07257636,-0.07257636,1.48573495,-1.48573496
-5.67583792,3.27934391,-3.27934391,0.02237373,-0.02237373,0.29506615,-0.29506615,0.42845271,-0.42845272,0.33707503,-0.33707503,0.52001665,-0.52001665,0.35908469,-0.35908469,0.07131510,-0.07131510,1.45211690,-1.45211690
-5.66983492,3.21757292,-3.21757292,0.02025956,-0.02025956,0.29911421,-0.29911421,0.42401632,-0.42401633,0.33033452,-0.33033452,0.53584729,-0.53584729,0.34799182,-0.34799182,0.06983727,-0.06983727,1.41543390,-1.41543390
-5.66383192,3.15668073,-3.15668073,0.01827609,-0.01827609,0.30537815,-0.30537815,0.41809247,-0.41809248,0.32273489,-0.32273489,0.55403519,-0.55403520,0.33984125,-0.33984125,0.06815699,-0.06815699,1.37598038,-1.37598039
-5.65782891,3.09732784,-3.09732784,0.01643895,-0.01643895,0.31383401,-0.31383401,0.41079953,-0.41079955,0.31438697,-0.31438697,0.57438544,-0.57438545,0.33481728,-0.33481728,0.06629232,-0.06629232,1.33410873,-1.33410874
-5.65182591,3.04020762,-3.04020763,0.01476104,-0.01476104,0.32442505,-0.32442505,0.40228875,-0.40228876,0.30542290,-0.30542290,0.59664734,-0.59664734,0.33307876,-0.33307876,0.06426543,-0.06426543,1.29023420,-1.29023421
-5.64582291,2.98605686,-2.98605686,0.01325253,-0.01325253,0.33706447,-0.33706447,0.39274217,-0.39274218,0.29599586,-0.29599586,0.62051915,-0.62051915,0.33476153,-0.33476153,0.06210263,-0.06210263,1.24483723,-1.24483723
-5.63981991,2.93566307,-2.93566307,0.01192101,-0.01192101,0.35163921,-0.35163921,0.38236961,-0.38236962,0.28627892,-0.28627892,0.64565472,-0.64565472,0.33998147,-0.33998147,0.05983423,-0.05983423,1.19846262,-1.19846262
-5.63381691,2.88986762,-2.88986762,0.01077173,-0.01077173,0.36801443,-0.36801443,0.37140441,-0.37140442,0.27646300,-0.27646300,0.67167177,-0.67167178,0.34883769,-0.34883769,0.05749429,-0.05749429,1.15171529,-1.15171529
-5.62781391,2.84956367,-2.84956368,0.00980777,-0.00980777,0.38603872,-0.38603872,0.36009842,-0.36009843,0.26675394,-0.26675394,0.69816172,-0.69816172,0.36141551,-0.36141551,0.05512006,-0.05512006,1.10525253,-1.10525253
-5.62181091,2.81568849,-2.81568850,0.00903034,-0.00903034,0.40554947,-0.40554947,0.34871615,-0.34871616,0.25736865,-0.25736866,0.72470072,-0.72470072,0.37778871,-0.37778871,0.05275137,-0.05275137,1.05977284,-1.05977284
-5.61580790,2.78920991,-2.78920991,0.00843901,-0.00843901,0.42637836,-0.42637836,0.33752841,-0.33752842,0.24853051,-0.24853051,0.75086161,-0.75086161,0.39802073,-0.39802073,0.05042980,-0.05042980,1.01600174,-1.01600174
-5.60980490,2.77110701,-2.77110702,0.00803192,-0.00803192,0.44835649,-0.44835649,0.32680553,-0.32680554,0.24046393,-0.24046393,0.77622640,-0.77622640,0.42216450,-0.42216450,0.04819767,-0.04819767,0.97467486,-0.97467486
-5.60380190,2.76234551,-2.76234551,0.00780594,-0.00780594,0.47131909,-0.47131909,0.31681046,-0.31681047,0.23338859,-0.23338859,0.80039876,-0.80039876,0.45026066,-0.45026066,0.04609703,-0.04609703,0.93651915,-0.93651916
-5.59779890,2.76384838,-2.76384839,0.00775681,-0.00775681,0.49510936,-0.49510936,0.30779201,-0.30779202,0.22751309,-0.22751309,0.82301609,-0.82301609,0.48233413,-0.48233413,0.04416847,-0.04416847,0.90223272,-0.90223272
-5.59179590,2.77646287,-2.77646288,0.00787919,-0.00787919,0.51958128,-0.51958128,0.29997825,-0.29997825,0.22302858,-0.22302858,0.84376072,-0.84376072,0.51838901,-0.51838901,0.04244997,-0.04244997,0.87246417,-0.87246417
-5.58579290,2.80092495,-2.80092495,0.00816671,-0.00816671,0.54460134,-0.54460134,0.29357052,-0.29357052,0.22010244,-0.22010244,0.86236957,-0.86236957,0.55840197,-0.55840197,0.04097574,-0.04097574,0.84779227,-0.84779227
-5.57978989,2.83782270,-2.83782271,0.00861191,-0.00861191,0.57004899,-0.57004899,0.28873804,-0.28873804,0.21887219,-0.21887219,0.87864216,-0.87864217,0.60231453,-0.60231453,0.03977512,-0.03977512,0.82870675,-0.82870675
-5.57378689,2.88756027,-2.88756027,0.00920622,-0.00920622,0.59581588,-0.59581588,0.28561340,-0.28561340,0.21944007,-0.21944007,0.89244629,-0.89244629,0.65002454,-0.65002454,0.03887167,-0.03887167,0.81559104,-0.81559104
-5.56778389,2.95032407,-2.95032407,0.00993986,-0.00993986,0.62180397,-0.62180397,0.28428903,-0.28428903,0.22186826,-0.22186826,0.90372130,-0.90372130,0.70137755,-0.70137755,0.03828225,-0.03828225,0.80870763,-0.80870763
-5.56178089,3.02605324,-3.02605324,0.01080182,-0.01080182,0.64792267,-0.64792267,0.28481481,-0.28481481,0.22617520,-0.22617520,0.91247877,-0.91247877,0.75615861,-0.75615861,0.03801647,-0.03801647,0.80818686,-0.80818685
-5.55577789,3.11441606,-3.11441606,0.01177976,-0.01177976,0.67408535,-0.67408535,0.28719692,-0.28719693,0.23233307,-0.23233307,0.91880064,-0.91880064,0.81408526,-0.81408526,0.03807624,-0.03807624,0.81401956,-0.81401956
-5.54977489,3.21479429,-3.21479429,0.01286004,-0.01286004,0.70020544,-0.70020544,0.29139808,-0.29139808,0.24026664,-0.24026664,0.92283475,-0.92283475,0.87480247,-0.87480247,0.03845566,-0.03845566,0.82605416,-0.82605416
-5.54377189,3.32627701,-3.32627701,0.01402772,-0.01402773,0.72619263,-0.72619263,0.29733910,-0.29733911,0.24985366,-0.24985365,0.92478828,-0.92478828,0.93788002,-0.93788002,0.03914105,-0.03914105,0.84399841,-0.84399841
-5.53776888,3.44766537,-3.44766536,0.01526671,-0.01526671,0.75194939,-0.75194939,0.30490207,-0.30490208,0.26092682,-0.26092682,0.92491923,-0.92491922,1.00281312,-1.00281312,0.04011143,-0.04011143,0.86742611,-0.86742610
-5.53176588,3.57748918,-3.57748918,0.01655984,-0.01655984,0.77736835,-0.77736835,0.31393484,-0.31393485,0.27327738,-0.27327738,0.92352650,-0.92352650,1.06902650,-1.06902650,0.04133913,-0.04133913,0.89578865,-0.89578865
-5.52576288,3.71403593,-3.71403593,0.01788920,-0.01788920,0.80233068,-0.80233068,0.32425705,-0.32425705,0.28666040,-0.28666040,0.92093905,-0.92093905,1.13588234,-1.13588234,0.04279074,-0.04279074,0.92843140,-0.92843140
-5.51975988,3.85539200,-3.85539200,0.01923637,-0.01923637,0.82670591,-0.82670591,0.33566748,-0.33566748,0.30080146,-0.30080145,0.91750454,-0.91750454,1.20269194,-1.20269194,0.04442824,-0.04442824,0.96461439,-0.96461439
-5.51375688,3.99949534,-3.99949533,0.02058276,-0.02058276,0.85035306,-0.85035307,0.34795265,-0.34795265,0.31540476,-0.31540476,0.91357812,-0.91357812,1.26873094,-1.26873094,0.04621045,-0.04621045,1.00353691,-1.00353691
-5.50775388,4.14419818,-4.14419817,0.02191007,-0.02191008,0.87312339,-0.87312340,0.36089644,-0.36089644,0.33016237,-0.33016237,0.90951165,-0.90951165,1.33325760,-1.33325760,0.04809452,-0.04809452,1.04436522,-1.04436521
-5.50175088,4.28733757,-4.28733756,0.02320067,-0.02320067,0.89486435,-0.89486436,0.37429047,-0.37429047,0.34476423,-0.34476423,0.90564375,-0.90564375,1.39553334,-1.39553333,0.05003762,-0.05003762,1.08626248,-1.08626248
-5.49574787,4.42681101,-4.42681101,0.02443800,-0.02443800,0.91542471,-0.91542471,0.38794500,-0.38794500,0.35890870,-0.35890870,0.90229106,-0.90229106,1.45484458,-1.45484458,0.05199867,-0.05199867,1.12841991,-1.12841991
-5.48974487,4.56065398,-4.56065398,0.02560704,-0.02560704,0.93466038,-0.93466038,0.40169991,-0.40169991,0.37231308,-0.37231307,0.89974069,-0.89974069,1.51052494,-1.51052494,0.05394006,-0.05394006,1.17008795,-1.17008794
-5.48374187,4.68711566,-4.68711565,0.02669463,-0.02669463,0.95244052,-0.95244053,0.41543539,-0.41543540,0.38472387,-0.38472387,0.89824410,-0.89824410,1.56197636,-1.56197636,0.05582930,-0.05582930,1.21060626,-1.21060625
-5.47773887,4.80472920,-4.80472920,0.02768978,-0.02768978,0.96865353,-0.96865354,0.42908196,-0.42908196,0.39592620,-0.39592620,0.89801229,-0.89801229,1.60868816,-1.60868815,0.05764052,-0.05764052,1.24943137,-1.24943137
-5.47173587,4.91237301,-4.91237300,0.02858392,-0.02858392,0.98321221,-0.98321221,0.44262922,-0.44262922,0.40575201,-0.40575201,0.89921226,-0.89921226,1.65025277,-1.65025277,0.05935578,-0.05935578,1.28616068,-1.28616068
-5.46573287,5.00931940,-5.00931939,0.02937096,-0.02937096,0.99605788,-0.99605788,0.45613315,-0.45613315,0.41408671,-0.41408671,0.90196467,-0.90196466,1.68637737,-1.68637737,0.06096610,-0.06096610,1.32055183,-1.32055183
-5.45972986,5.09526819,-5.09526819,0.03004742,-0.03004742,1.00716292,-1.00716293,0.46972129,-0.46972129,0.42087387,-0.42087387,0.90634239,-0.90634238,1.71689046,-1.71689046,0.06247217,-0.06247217,1.35253642,-1.35253642
-5.45372686,5.17036287,-5.17036287,0.03061224,-0.03061224,1.01653154,-1.01653154,0.48359558,-0.48359558,0.42611774,-0.42611774,0.91237001,-0.91237001,1.74174315,-1.74174315,0.06388469,-0.06388469,1.38222744,-1.38222743
-5.44772386,5.23518821,-5.23518821,0.03106670,-0.03106670,1.02419851,-1.02419851,0.49803258,-0.49803258,0.42988349,-0.42988349,0.92002407,-0.92002406,1.76100495,-1.76100494,0.06522436,-0.06522436,1.40991984,-1.40991984
-5.44172086,5.29074907,-5.29074907,0.03141407,-0.03141407,1.03022612,-1.03022612,0.51338074,-0.51338074,0.43229507,-0.43229507,0.92923391,-0.92923390,1.77485432,-1.77485431,0.06652142,-0.06652142,1.43608415,-1.43608415
-5.43571786,5.33843102,-5.33843102,0.03165933,-0.03165933,1.03469923,-1.03469924,0.53005470,-0.53005470,0.43353072,-0.43353072,0.93988329,-0.93988329,1.78356460,-1.78356460,0.06781480,-0.06781480,1.46135300,-1.46135300
-5.42971486,5.37994447,-5.37994447,0.03180877,-0.03180877,1.03771905,-1.03771905,0.54852658,-0.54852658,0.43381639,-0.43381639,0.95181260,-0.95181260,1.78748610,-1.78748610,0.06915091,-0.06915091,1.48650119,-1.48650118
-5.42371186,5.41725480,-5.41725479,0.03186955,-0.03186955,1.03939576,-1.03939576,0.56931432,-0.56931432,0.43341723,-0.43341723,0.96482184,-0.96482183,1.78702550,-1.78702550,0.07058208,-0.07058208,1.51241967,-1.51241967
-5.41770885,5.45250153,-5.45250153,0.03184931,-0.03184931,1.03984076,-1.03984076,0.59296726,-0.59296726,0.43262755,-0.43262755,0.97867438,-0.97867437,1.78262375,-1.78262374,0.07216470,-0.07216470,1.54008451,-1.54008451
-5.41170585,5.48791041,-5.48791040,0.03175573,-0.03175573,1.03915899,-1.03915899,0.62004940,-0.62004940,0.43175971,-0.43175971,0.99310167,-0.99310167,1.77473392,-1.77473392,0.07395716,-0.07395716,1.57052170,-1.57052170
-5.40570285,5.52570203,-5.52570203,0.03159625,-0.03159625,1.03744185,-1.03744185,0.65112057,-0.65112057,0.43113230,-0.43113230,1.00780879,-1.00780878,1.76380012,-1.76380012,0.07601755,-0.07601755,1.60476922,-1.60476922
-5.39969985,5.56800132,-5.56800132,0.03137770,-0.03137770,1.03476129,-1.03476129,0.68671622,-0.68671621,0.43105813,-0.43105813,1.02248094,-1.02248093,1.75023880,-1.75023880,0.07840142,-0.07840142,1.64383750,-1.64383749
-5.39369685,5.61675135,-5.61675135,0.03110613,-0.03110613,1.03116549,-1.03116549,0.72732623,-0.72732622,0.43183261,-0.43183261,1.03679084,-1.03679083,1.73442329,-1.73442329,0.08115940,-0.08115940,1.68866974,-1.68866974
-5.38769385,5.67363517,-5.67363517,0.03078665,-0.03078665,1.02667638,-1.02667638,0.77337364,-0.77337364,0.43372280,-0.43372280,1.05040683,-1.05040683,1.71667247,-1.71667247,0.08433505,-0.08433505,1.74010348,-1.74010347
-5.38169085,5.74000848,-5.74000847,0.03042339,-0.03042339,1.02128923,-1.02128923,0.82519385,-0.82519384,0.43695769,-0.43695769,1.06300149,-1.06300148,1.69724385,-1.69724386,0.08796276,-0.08796276,1.79883456,-1.79883455
-5.37568784,5.81684540,-5.81684539,0.03001953,-0.03001953,1.01497431,-1.01497431,0.88301506,-0.88301505,0.44171996,-0.44171996,1.07426052,-1.07426051,1.67633130,-1.67633130,0.09206601,-0.09206601,1.86538490,-1.86538489
-5.36968484,5.90469918,-5.90469918,0.02957737,-0.02957737,1.00768043,-1.00768043,0.94694084,-0.94694084,0.44813957,-0.44813957,1.08389156,-1.08389155,1.65406710,-1.65406711,0.09665588,-0.09665588,1.94007509,-1.94007508
-5.36368184,6.00367851,-6.00367850,0.02909847,-0.02909848,0.99934020,-0.99934020,1.01693545,-1.01693544,0.45628925,-0.45628925,1.09163262,-1.09163261,1.63052808,-1.63052808,0.10172994,-0.10172994,2.02300270,-2.02300269
-5.35767884,6.11343987,-6.11343986,0.02858388,-0.02858388,0.98987653,-0.98987653,1.09281261,-1.09281260,0.46618216,-0.46618216,1.09725971,-1.09725970,1.60574493,-1.60574493,0.10727165,-0.10727165,2.11402725,-2.11402724
-5.35167584,6.23319556,-6.23319555,0.02803428,-0.02803428,0.97921002,-0.97921001,1.17422848,-1.17422847,0.47777156,-0.47777156,1.10059334,-1.10059333,1.57971401,-1.57971402,0.11325010,-0.11325010,2.21276218,-2.21276218
-5.34567284,6.36173652,-6.36173651,0.02745023,-0.02745023,0.96726668,-0.96726668,1.26067922,-1.26067921,0.49095252,-0.49095252,1.10150370,-1.10150369,1.55241072,-1.55241072,0.11962029,-0.11962029,2.31857453,-2.31857452
