energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.82591296,1.21699544,0.20595719,0.00143399,0.75720997,0.00000000,0.89813394,0.24924443
-5.81990995,1.24629410,0.21026944,0.00143248,0.77630861,0.00000000,0.91718646,0.25479477
-5.81390695,1.27375947,0.21380914,0.00142919,0.79454604,0.00000000,0.93384299,0.26027778
-5.80790395,1.29945079,0.21655692,0.00142427,0.81197303,0.00000000,0.94821750,0.26571688
-5.80190095,1.32356397,0.21852520,0.00141820,0.82871276,0.00000000,0.96053065,0.27116543
-5.79589795,1.34642648,0.21975811,0.00141172,0.84495684,0.00000000,0.97110294,0.27670612
-5.78989495,1.36848731,0.22033020,0.00140582,0.86095863,0.00000000,0.98034349,0.28244930
-5.78389195,1.39030240,0.22034398,0.00140174,0.87702434,0.00000000,0.98873524,0.28853035
-5.77788894,1.41251616,0.21992632,0.00140093,0.89350205,0.00000000,0.99681675,0.29510617
-5.77188594,1.43583959,0.21922399,0.00140503,0.91076919,0.00000000,1.00516159,0.30235092
-5.76588294,1.46102596,0.21839838,0.00141578,0.92921889,0.00000000,1.01435592,0.31045107
-5.75987994,1.48884474,0.21761970,0.00143503,0.94924568,0.00000000,1.02497529,0.31960004
-5.75387694,1.52005470,0.21706081,0.00146468,0.97123090,0.00000000,1.03756138,0.32999237
-5.74787394,1.55537693,0.21689098,0.00150661,0.99552841,0.00000000,1.05259971,0.34181780
-5.74187094,1.59546868,0.21726982,0.00156264,1.02245082,0.00000000,1.07049906,0.35525514
-5.73586793,1.64089862,0.21834154,0.00163452,1.05225674,0.00000000,1.09157347,0.37046623
-5.72986493,1.69212420,0.22022981,0.00172380,1.08513930,0.00000000,1.11602733,0.38759009
-5.72386193,1.74947173,0.22303332,0.00183188,1.12121617,0.00000000,1.14394421,0.40673727
-5.71785893,1.81311947,0.22682222,0.00195989,1.16052141,0.00000000,1.17527985,0.42798451
-5.71185593,1.88308425,0.23163556,0.00210867,1.20299927,0.00000000,1.20985942,0.45136996
-5.70585293,1.95921182,0.23747963,0.00227875,1.24850002,0.00000000,1.24737920,0.47688886
-5.69984992,2.04117111,0.24432745,0.00247027,1.29677804,0.00000000,1.28741261,0.50448983
-5.69384692,2.12845253,0.25211913,0.00268299,1.34749218,0.00000000,1.32942030,0.53407198
-5.68784392,2.22037044,0.26076328,0.00291622,1.40020833,0.00000000,1.37276397,0.56548279
-5.68184092,2.31606957,0.27013918,0.00316880,1.45440435,0.00000000,1.41672325,0.59851697
-5.67583792,2.41453560,0.28009978,0.00343912,1.50947718,0.00000000,1.46051519,0.63291640
-5.66983492,2.51460958,0.29047528,0.00372504,1.56475208,0.00000000,1.50331556,0.66837124
-5.66383192,2.61500605,0.30107732,0.00402397,1.61949392,0.00000000,1.54428120,0.70452232
-5.65782891,2.71433472,0.31170345,0.00433280,1.67292025,0.00000000,1.58257261,0.74096493
-5.65182591,2.81112535,0.32214202,0.00464799,1.72421601,0.00000000,1.61737614,0.77725402
-5.64582291,2.90385546,0.33217710,0.00496557,1.77254957,0.00000000,1.64792496,0.81291087
-5.63981991,2.99098051,0.34159353,0.00528123,1.81708988,0.00000000,1.67351819,0.84743125
-5.63381691,3.07096595,0.35018189,0.00559036,1.85702426,0.00000000,1.69353770,0.88029485
-5.62781391,3.14232061,0.35774333,0.00588814,1.89157656,0.00000000,1.70746221,0.91097599
-5.62181091,3.20363068,0.36409415,0.00616968,1.92002527,0.00000000,1.71487825,0.93895534
-5.61580790,3.25359355,0.36907001,0.00643007,1.94172105,0.00000000,1.71548799,0.96373234
-5.60980490,3.29105057,0.37252977,0.00666459,1.95610338,0.00000000,1.70911389,0.98483799
-5.60380190,3.31501795,0.37435881,0.00686875,1.96271570,0.00000000,1.69570017,1.00184764
-5.59779890,3.32471467,0.37447176,0.00703849,1.96121871,0.00000000,1.67531137,1.01439334
-5.59179590,3.31958667,0.37281456,0.00717026,1.95140136,0.00000000,1.64812832,1.02217522
-5.58579290,3.29932623,0.36936593,0.00726117,1.93318915,0.00000000,1.61444170,1.02497152
-5.57978989,3.26388588,0.36413793,0.00730907,1.90664941,0.00000000,1.57464372,1.02264681
-5.57378689,3.21348612,0.35717584,0.00731268,1.87199326,0.00000000,1.52921817,1.01515803
-5.56778389,3.14861645,0.34855727,0.00727156,1.82957423,0.00000000,1.47872932,1.00255801
-5.56178089,3.07002959,0.33839041,0.00718623,1.77988338,0.00000000,1.42381000,0.98499632
-5.55577789,2.97872873,0.32681162,0.00705816,1.72354105,0.00000000,1.36514914,0.96271732
-5.54977489,2.87594820,0.31398236,0.00688969,1.66128542,0.00000000,1.30347920,0.93605546
-5.54377189,2.76312811,0.30008547,0.00668406,1.59395824,0.00000000,1.23956360,0.90542793
-5.53776888,2.64188364,0.28532110,0.00644524,1.52248813,0.00000000,1.17418460,0.87132500
-5.53176588,2.51397017,0.26990225,0.00617792,1.44787190,0.00000000,1.10813152,0.83429834
-5.52576288,2.38124513,0.25405010,0.00588730,1.37115463,0.00000000,1.04218975,0.79494782
-5.51975988,2.24562816,0.23798938,0.00557902,1.29340886,0.00000000,0.97713041,0.75390720
-5.51375688,2.10906059,0.22194383,0.00525896,1.21571374,0.00000000,0.91370087,0.71182937
-5.50775388,1.97346562,0.20613181,0.00493313,1.13913454,0.00000000,0.85261616,0.66937147
-5.50175088,1.84071027,0.19076240,0.00460749,1.06470313,0.00000000,0.79455110,0.62718052
-5.49574787,1.71257021,0.17603188,0.00428784,0.99339974,0.00000000,0.74013332,0.58587993
-5.48974487,1.59069802,0.16212065,0.00397967,0.92613644,0.00000000,0.68993701,0.54605717
-5.48374187,1.47659570,0.14919085,0.00368803,0.86374255,0.00000000,0.64447722,0.50825302
-5.47773887,1.37159152,0.13738435,0.00341748,0.80695200,0.00000000,0.60420476,0.47295237
-5.47173587,1.27682146,0.12682141,0.00317196,0.75639281,0.00000000,0.56950158,0.44057685
-5.46573287,1.19321521,0.11759976,0.00295477,0.71257853,0.00000000,0.54067641,0.41147909
-5.45972986,1.12148634,0.10979408,0.00276850,0.67590166,0.00000000,0.51796083,0.38593880
-5.45372686,1.06212649,0.10345592,0.00261505,0.64662885,0.00000000,0.50150551,0.36416030
-5.44772386,1.01540326,0.09861390,0.00249557,0.62489788,0.00000000,0.49137690,0.34627159
-5.44172086,0.98136134,0.09527414,0.00241053,0.61071626,0.00000000,0.48755434,0.33232466
-5.43571786,0.95982664,0.09342094,0.00235971,0.60396143,0.00000000,0.48992767,0.32229706
-5.42971486,0.95041335,0.09301761,0.00234225,0.60438270,0.00000000,0.49829576,0.31609445
-5.42371186,0.95253365,0.09400750,0.00235672,0.61160480,0.00000000,0.51236608,0.31355424
-5.41770885,0.96541003,0.09631519,0.00240112,0.62513337,0.00000000,0.53175555,0.31445002
-5.41170585,0.98809050,0.09984791,0.00247302,0.64436239,0.00000000,0.55599311,0.31849704
-5.40570285,1.01946642,0.10449716,0.00256959,0.66858374,0.00000000,0.58452414,0.32535845
-5.39969985,1.05829327,0.11014061,0.00268768,0.69699905,0.00000000,0.61671708,0.33465243
-5.39369685,1.10321431,0.11664430,0.00282391,0.72873378,0.00000000,0.65187227,0.34596018
-5.38769385,1.15278690,0.12386511,0.00297478,0.76285357,0.00000000,0.68923313,0.35883467
-5.38169085,1.20551150,0.13165357,0.00313673,0.79838276,0.00000000,0.72799960,0.37281012
-5.37568784,1.25986267,0.13985687,0.00330622,0.83432463,0.00000000,0.76734365,0.38741198
-5.36968484,1.31432173,0.14832214,0.00347986,0.86968315,0.00000000,0.80642641,0.40216743
-5.36368184,1.36741014,0.15689984,0.00365445,0.90348548,0.00000000,0.84441662,0.41661588
-5.35767884,1.41772274,0.16544711,0.00382708,0.93480483,0.00000000,0.88050965,0.43031951
-5.35167584,1.46395980,0.17383106,0.00399515,0.96278263,0.00000000,0.91394650,0.44287329
-5.34567284,1.50495677,0.18193174,0.00415651,0.98664950,0.00000000,0.94403203,0.45391430
-5.33966983,1.53971060,0.18964474,0.00430938,1.00574403,0.00000000,0.97015171,0.46312994
-5.33366683,1.56740158,0.19688324,0.00445246,1.01952879,0.00000000,0.99178612,0.47026487
-5.32766383,1.58740976,0.20357931,0.00458488,1.02760271,0.00000000,1.00852264,0.47512617
-5.32166083,1.59932533,0.20968459,0.00470618,1.02970954,0.00000000,1.02006381,0.47758674
-5.31565783,1.60295241,0.21517007,0.00481629,1.02574184,0.00000000,1.02623192,0.47758675
-5.30965483,1.59830616,0.22002509,0.00491547,1.01574044,0.00000000,1.02696977,0.47513298
-5.30365183,1.58560332,0.22425564,0.00500420,0.99988936,0.00000000,1.02233750,0.47029625
-5.29764882,1.56524674,0.22788190,0.00508317,0.97850646,0.00000000,1.01250573,0.46320695
-5.29164582,1.53780447,0.23093541,0.00515313,0.95203020,0.00000000,0.99774535,0.45404897
-5.28564282,1.50398458,0.23345576,0.00521483,0.92100322,0.00000000,0.97841457,0.44305220
-5.27963982,1.46460686,0.23548727,0.00526895,0.88605329,0.00000000,0.95494377,0.43048406
-5.27363682,1.42057248,0.23707558,0.00531598,0.84787253,0.00000000,0.92781890,0.41664026
-5.26763382,1.37283318,0.23826468,0.00535623,0.80719582,0.00000000,0.89756434,0.40183532
-5.26163082,1.32236111,0.23909427,0.00538971,0.76477906,0.00000000,0.86472582,0.38639307
-5.25562781,1.27012041,0.23959778,0.00541619,0.72137814,0.00000000,0.82985414,0.37063755
-5.24962481,1.21704172,0.23980103,0.00543513,0.67772944,0.00000000,0.79349046,0.35488449
-5.24362181,1.16400007,0.23972170,0.00544574,0.63453218,0.00000000,0.75615345,0.33943376
-5.23761881,1.11179692,0.23936953,0.00544703,0.59243330,0.00000000,0.71832889,0.32456271
-5.23161581,1.06114647,0.23874723,0.00543784,0.55201502,0.00000000,0.68046180,0.31052073
-5.22561281,1.01266624,0.23785192,0.00541693,0.51378529,0.00000000,0.64295112,0.29752490
-5.21960980,0.96687185,0.23667706,0.00538307,0.47817113,0.00000000,0.60614713,0.28575681
-5.21360680,0.92417545,0.23521472,0.00533512,0.44551481,0.00000000,0.57035102,0.27536043
-5.20760380,0.88488752,0.23345779,0.00527210,0.41607258,0.00000000,0.53581675,0.26644101
-5.20160080,0.84922128,0.23140230,0.00519327,0.39001581,0.00000000,0.50275445,0.25906487
-5.19559780,0.81729928,0.22904935,0.00509823,0.36743420,0.00000000,0.47133519,0.25325996
-5.18959480,0.78916156,0.22640676,0.00498691,0.34834081,0.00000000,0.44169670,0.24901722
-5.18359180,0.76477490,0.22349025,0.00485964,0.33267839,0.00000000,0.41394943,0.24629251
-5.17758879,0.74404278,0.22032406,0.00471718,0.32032714,0.00000000,0.38818289,0.24500915
-5.17158579,0.72681572,0.21694114,0.00456064,0.31111316,0.00000000,0.36447169,0.24506110
-5.16558279,0.71290185,0.21338279,0.00439154,0.30481774,0.00000000,0.34288113,0.24631653
-5.15957979,0.70207749,0.20969793,0.00421170,0.30118708,0.00000000,0.32347225,0.24862211
-5.15357679,0.69409780,0.20594210,0.00402323,0.29994236,0.00000000,0.30630595,0.25180764
-5.14757379,0.68870737,0.20217619,0.00382846,0.30078987,0.00000000,0.29144639,0.25569127
-5.14157079,0.68565078,0.19846520,0.00362985,0.30343121,0.00000000,0.27896341,0.26008508
-5.13556778,0.68468299,0.19487696,0.00342995,0.30757319,0.00000000,0.26893417,0.26480105
-5.12956478,0.68557956,0.19148105,0.00323133,0.31293736,0.00000000,0.26144384,0.26965723
-5.12356178,0.68814640,0.18834786,0.00303649,0.31926896,0.00000000,0.25658552,0.27448393
-5.11755878,0.69222890,0.18554793,0.00284786,0.32634490,0.00000000,0.25445940,0.27912986
-5.11155578,0.69772001,0.18315152,0.00266774,0.33398079,0.00000000,0.25517118,0.28346782
-5.10555278,0.70456702,0.18122835,0.00249827,0.34203655,0.00000000,0.25882975,0.28739981
-5.09954977,0.71277648,0.17984747,0.00234140,0.35042048,0.00000000,0.26554433,0.29086135
-5.09354677,0.72241705,0.17907727,0.00219893,0.35909156,0.00000000,0.27542086,0.29382466
-5.08754377,0.73361970,0.17898538,0.00207245,0.36805984,0.00000000,0.28855795,0.29630052
-5.08154077,0.74657516,0.17963843,0.00196339,0.37738475,0.00000000,0.30504220,0.29833881
-5.07553777,0.76152836,0.18110163,0.00187302,0.38717146,0.00000000,0.32494314,0.30002737
-5.06953477,0.77876976,0.18343802,0.00180245,0.39756513,0.00000000,0.34830785,0.30148936
-5.06353177,0.79862384,0.18670737,0.00175264,0.40874347,0.00000000,0.37515529,0.30287904
-5.05752876,0.82143486,0.19096473,0.00172443,0.42090764,0.00000000,0.40547060,0.30437617
-5.05152576,0.84755042,0.19625852,0.00171852,0.43427188,0.00000000,0.43919953,0.30617913
-5.04552276,0.87730345,0.20262841,0.00173547,0.44905239,0.00000000,0.47624319,0.30849717
-5.03951976,0.91099327,0.21010280,0.00177569,0.46545574,0.00000000,0.51645334,0.31154194
-5.03351676,0.94886651,0.21869630,0.00183943,0.48366748,0.00000000,0.55962849,0.31551877
-5.02751376,0.99109893,0.22840703,0.00192674,0.50384125,0.00000000,0.60551101,0.32061804
-5.02151076,1.03777879,0.23921413,0.00203749,0.52608914,0.00000000,0.65378555,0.32700700
-5.01550775,1.08889273,0.25107544,0.00217128,0.55047343,0.00000000,0.70407892,0.33482241
-5.00950475,1.14431488,0.26392568,0.00232750,0.57700036,0.00000000,0.75596159,0.34416434
-5.00350175,1.20379981,0.27767512,0.00250523,0.60561605,0.00000000,0.80895101,0.35509129
-4.99749875,1.26697975,0.29220895,0.00270327,0.63620472,0.00000000,0.86251678,0.36761700
-4.99149575,1.33336634,0.30738747,0.00292011,0.66858944,0.00000000,0.91608760,0.38170889
-4.98549275,1.40235707,0.32304708,0.00315396,0.70253515,0.00000000,0.96906012,0.39728820
-4.97948974,1.47324604,0.33900223,0.00340271,0.73775392,0.00000000,1.02080927,0.41423193
-4.97348674,1.54523886,0.35504831,0.00366397,0.77391213,0.00000000,1.07070012,0.43237624
-4.96748374,1.61747118,0.37096532,0.00393513,0.81063921,0.00000000,1.11810076,0.45152126
-4.96148074,1.68902992,0.38652242,0.00421332,0.84753760,0.00000000,1.16239601,0.47143712
-4.95547774,1.75897663,0.40148313,0.00449555,0.88419334,0.00000000,1.20300137,0.49187072
-4.94947474,1.82637199,0.41561107,0.00477865,0.92018698,0.00000000,1.23937696,0.51255318
-4.94347174,1.89030051,0.42867605,0.00505943,0.95510435,0.00000000,1.27104079,0.53320750
-4.93746873,1.94989463,0.44046033,0.00533468,0.98854670,0.00000000,1.29758108,0.55355624
-4.93146573,2.00435723,0.45076478,0.00560124,1.02014000,0.00000000,1.31866707,0.57332889
-4.92546273,2.05298195,0.45941485,0.00585606,1.04954302,0.00000000,1.33405796,0.59226875
-4.91945973,2.09517073,0.46626598,0.00609629,1.07645415,0.00000000,1.34360975,0.61013907
-4.91345673,2.13044791,0.47120842,0.00631930,1.10061672,0.00000000,1.34727959,0.62672845
-4.90745373,2.15847089,0.47417120,0.00652274,1.12182293,0.00000000,1.34512760,0.64185515
-4.90145073,2.17903691,0.47512513,0.00670462,1.13991633,0.00000000,1.33731614,0.65537061
-4.89544772,2.19208623,0.47408481,0.00686329,1.15479300,0.00000000,1.32410645,0.66716180
-4.88944472,2.19770168,0.47110948,0.00699756,1.16640158,0.00000000,1.30585297,0.67715272
-4.88344172,2.19610482,0.46630279,0.00710664,1.17474224,0.00000000,1.28299541,0.68530495
-4.87743872,2.18764916,0.45981145,0.00719023,1.17986479,0.00000000,1.25604910,0.69161733
-4.87143572,2.17281069,0.45182290,0.00724848,1.18186602,0.00000000,1.22559367,0.69612484
-4.86543272,2.15217618,0.44256190,0.00728206,1.18088645,0.00000000,1.19226073,0.69889677
-4.85942971,2.12642954,0.43228638,0.00729207,1.17710647,0.00000000,1.15672076,0.70003426
-4.85342671,2.09633679,0.42128242,0.00728010,1.17074205,0.00000000,1.11966964,0.69966725
-4.84742371,2.06272977,0.40985864,0.00724817,1.16203994,0.00000000,1.08181517,0.69795090
-4.84142071,2.02648905,0.39834008,0.00719871,1.15127256,0.00000000,1.04386396,0.69506163
-4.83541771,1.98852627,0.38706159,0.00713452,1.13873235,0.00000000,1.00650876,0.69119274
-4.82941471,1.94976615,0.37636104,0.00705870,1.12472590,0.00000000,0.97041667,0.68654972
-4.82341171,1.91112846,0.36657222,0.00697462,1.10956769,0.00000000,0.93621821,0.68134541
-4.81740870,1.87351010,0.35801774,0.00688585,1.09357364,0.00000000,0.90449741,0.67579501
-4.81140570,1.83776766,0.35100199,0.00679606,1.07705450,0.00000000,0.87578306,0.67011107
-4.80540270,1.80470064,0.34580417,0.00670896,1.06030935,0.00000000,0.85054099,0.66449858
-4.79939970,1.77503559,0.34267171,0.00662824,1.04361919,0.00000000,0.82916753,0.65915025
-4.79339670,1.74941151,0.34181404,0.00655745,1.02724094,0.00000000,0.81198416,0.65424217
-4.78739370,1.72836686,0.34339698,0.00649996,1.01140193,0.00000000,0.79923323,0.64992985
-4.78139070,1.71232833,0.34753782,0.00645882,0.99629521,0.00000000,0.79107483,0.64634476
-4.77538769,1.70160183,0.35430137,0.00643677,0.98207565,0.00000000,0.78758493,0.64359161
-4.76938469,1.69636593,0.36369698,0.00643612,0.96885709,0.00000000,0.78875457,0.64174616
-4.76338169,1.69666788,0.37567683,0.00645869,0.95671064,0.00000000,0.79449040,0.64085385
-4.75737869,1.70242255,0.39013555,0.00650580,0.94566410,0.00000000,0.80461641,0.64092917
-4.75137569,1.71341433,0.40691124,0.00657822,0.93570266,0.00000000,0.81887700,0.64195573
-4.74537269,1.72930200,0.42578809,0.00667613,0.92677063,0.00000000,0.83694137,0.64388714
-4.73936968,1.74962670,0.44650042,0.00679915,0.91877440,0.00000000,0.85840922,0.64664856
-4.73336668,1.77382267,0.46873827,0.00694631,0.91158639,0.00000000,0.88281788,0.65013890
-4.72736368,1.80123079,0.49215433,0.00711609,0.90504980,0.00000000,0.90965054,0.65423370
-4.72136068,1.83111454,0.51637212,0.00730645,0.89898428,0.00000000,0.93834588,0.65878852
-4.71535768,1.86267810,0.54099513,0.00751487,0.89319210,0.00000000,0.96830865,0.66364293
-4.70935468,1.89508615,0.56561668,0.00773841,0.88746489,0.00000000,0.99892117,0.66862483
-4.70335168,1.92748499,0.58983024,0.00797380,0.88159068,0.00000000,1.02955562,0.67355535
-4.69734867,1.95902434,0.61323977,0.00821746,0.87536117,0.00000000,1.05958670,0.67825388
-4.69134567,1.98887953,0.63546973,0.00846565,0.86857904,0.00000000,1.08840452,0.68254350
-4.68534267,2.01627313,0.65617449,0.00871452,0.86106513,0.00000000,1.11542737,0.68625647
-4.67933967,2.04049582,0.67504674,0.00896023,0.85266544,0.00000000,1.14011399,0.68923976
-4.67333667,2.06092555,0.69182455,0.00919902,0.84325765,0.00000000,1.16197512,0.69136047
-4.66733367,2.07704459,0.70629692,0.00942732,0.83275698,0.00000000,1.18058380,0.69251096
-4.66133067,2.08845389,0.71830754,0.00964183,0.82112131,0.00000000,1.19558435,0.69261348
-4.65532766,2.09488399,0.72775671,0.00983962,0.80835528,0.00000000,1.20669945,0.69162414
-4.64932466,2.09620237,0.73460133,0.01001816,0.79451304,0.00000000,1.21373529,0.68953602
-4.64332166,2.09241644,0.73885295,0.01017541,0.77969973,0.00000000,1.21658439,0.68638113
-4.63731866,2.08367226,0.74057406,0.01030986,0.76407118,0.00000000,1.21522618,0.68223109
-4.63131566,2.07024861,0.73987284,0.01042052,0.74783190,0.00000000,1.20972493,0.67719642
-4.62531266,2.05254650,0.73689641,0.01050692,0.73123115,0.00000000,1.20022541,0.67142417
-4.61930965,2.03107431,0.73182314,0.01056915,0.71455709,0.00000000,1.18694612,0.66509401
-4.61330665,2.00642888,0.72485421,0.01060772,0.69812896,0.00000000,1.17017040,0.65841268
-4.60730365,1.97927318,0.71620474,0.01062360,0.68228752,0.00000000,1.15023569,0.65160694
-4.60130065,1.95031114,0.70609505,0.01061806,0.66738382,0.00000000,1.12752130,0.64491514
-4.59529765,1.92026060,0.69474222,0.01059266,0.65376672,0.00000000,1.10243516,0.63857784
-4.58929465,1.88982538,0.68235242,0.01054908,0.64176952,0.00000000,1.07539997,0.63282752
-4.58329165,1.85966750,0.66911421,0.01048908,0.63169611,0.00000000,1.04683937,0.62787815
-4.57728864,1.83038074,0.65519328,0.01041437,0.62380728,0.00000000,1.01716465,0.62391473
-4.57128564,1.80246663,0.64072842,0.01032653,0.61830776,0.00000000,0.98676240,0.62108352
-4.56528264,1.77631391,0.62582934,0.01022692,0.61533448,0.00000000,0.95598381,0.61948335
-4.55927964,1.75218253,0.61057589,0.01011665,0.61494688,0.00000000,0.92513580,0.61915843
-4.55327664,1.73019276,0.59501902,0.00999647,0.61711954,0.00000000,0.89447442,0.62009318
-4.54727364,1.71032014,0.57918309,0.00986684,0.62173785,0.00000000,0.86420075,0.62220936
-4.54127064,1.69239655,0.56306952,0.00972783,0.62859691,0.00000000,0.83445934,0.62536571
-4.53526763,1.67611737,0.54666143,0.00957922,0.63740401,0.00000000,0.80533912,0.62936026
-4.52926463,1.66105452,0.52992902,0.00942049,0.64778466,0.00000000,0.77687680,0.63393538
-4.52326163,1.64667487,0.51283534,0.00925090,0.65929221,0.00000000,0.74906227,0.63878532
-4.51725863,1.63236320,0.49534218,0.00906957,0.67142059,0.00000000,0.72184584,0.64356603
-4.51125563,1.61744876,0.47741568,0.00887554,0.68361997,0.00000000,0.69514674,0.64790695
-4.50525263,1.60123413,0.45903142,0.00866787,0.69531452,0.00000000,0.66886255,0.65142418
-4.49924962,1.58302525,0.44017871,0.00844573,0.70592176,0.00000000,0.64287883,0.65373454
-4.49324662,1.56216117,0.42086397,0.00820848,0.71487250,0.00000000,0.61707875,0.65446983
-4.48724362,1.53804219,0.40111284,0.00795572,0.72163069,0.00000000,0.59135200,0.65329083
-4.48124062,1.51015526,0.38097129,0.00768740,0.72571210,0.00000000,0.56560268,0.64990016
-4.47523762,1.47809550,0.36050541,0.00740379,0.72670126,0.00000000,0.53975592,0.64405362
-4.46923462,1.44158284,0.33980019,0.00710558,0.72426570,0.00000000,0.51376283,0.63556953
-4.46323162,1.40047345,0.31895727,0.00679386,0.71816694,0.00000000,0.48760375,0.62433543
-4.45722861,1.35476529,0.29809191,0.00647007,0.70826786,0.00000000,0.46128978,0.61031222
-4.45122561,1.30459788,0.27732931,0.00613604,0.69453606,0.00000000,0.43486253,0.59353528
-4.44522261,1.25024645,0.25680068,0.00579391,0.67704320,0.00000000,0.40839233,0.57411281
-4.43921961,1.19211096,0.23663899,0.00544607,0.65596049,0.00000000,0.38197512,0.55222139
-4.43321661,1.13070067,0.21697494,0.00509510,0.63155049,0.00000000,0.35572821,0.52809913
-4.42721361,1.06661508,0.19793316,0.00474374,0.60415595,0.00000000,0.32978522,0.50203670
-4.42121061,1.00052243,0.17962880,0.00439474,0.57418598,0.00000000,0.30429065,0.47436682
-4.41520760,0.93313654,0.16216478,0.00405086,0.54210064,0.00000000,0.27939418,0.44545258
-4.40920460,0.86519342,0.14562967,0.00371476,0.50839435,0.00000000,0.25524522,0.41567535
-4.40320160,0.79742837,0.13009626,0.00338897,0.47357912,0.00000000,0.23198776,0.38542259
-4.39719860,0.73055471,0.11562091,0.00307580,0.43816829,0.00000000,0.20975594,0.35507623
-4.39119560,0.66524490,0.10224355,0.00277736,0.40266138,0.00000000,0.18867033,0.32500211
-4.38519260,0.60211461,0.08998835,0.00249544,0.36753067,0.00000000,0.16883517,0.29554061
-4.37918959,0.54171019,0.07886490,0.00223160,0.33320991,0.00000000,0.15033649,0.26699909
-4.37318659,0.48449984,0.06886989,0.00198707,0.30008547,0.00000000,0.13324123,0.23964605
-4.36718359,0.43086842,0.05998907,0.00176283,0.26849008,0.00000000,0.11759723,0.21370721
-4.36118059,0.38111576,0.05219943,0.00155958,0.23869912,0.00000000,0.10343396,0.18936344
-4.35517759,0.33545821,0.04547144,0.00137777,0.21092937,0.00000000,0.09076403,0.16675055
-4.34917459,0.29403294,0.03977132,0.00121765,0.18534006,0.00000000,0.07958505,0.14596055
-4.34317159,0.25690449,0.03506312,0.00107927,0.16203568,0.00000000,0.06988194,0.12704432
-4.33716858,0.22407291,0.03131052,0.00096255,0.14107052,0.00000000,0.06162941,0.11001539
-4.33116558,0.19548302,0.02847841,0.00086730,0.12245417,0.00000000,0.05479432,0.09485441
-4.32516258,0.17103408,0.02653404,0.00079323,0.10615784,0.00000000,0.04933801,0.08151419
-4.31915958,0.15058933,0.02544774,0.00073998,0.09212100,0.00000000,0.04521829,0.06992492
-4.31315658,0.13398503,0.02519322,0.00070719,0.08025799,0.00000000,0.04239102,0.05999933
-4.30715358,0.12103852,0.02574740,0.00069444,0.07046428,0.00000000,0.04081123,0.05163766
