energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-5.93996998,0.56226994,-0.44931495,0.16056436,-0.14359353,0.09874753,-0.06150391,0.00369972,-0.00103572,0.11582793,-0.09382094,0.19036360,-0.16364013,0.00000000,-0.00000000
-5.93396698,0.56859259,-0.45820075,0.16399923,-0.14788296,0.10055821,-0.06297726,0.00382130,-0.00105799,0.11649826,-0.09488210,0.19284899,-0.16796567,0.00000000,-0.00000000
-5.92796398,0.57352882,-0.46657608,0.16699974,-0.15178731,0.10232230,-0.06435011,0.00394086,-0.00108022,0.11685336,-0.09594660,0.19480969,-0.17195224,0.00000000,-0.00000000
-5.92196098,0.57751156,-0.47393554,0.16966504,-0.15515871,0.10414632,-0.06555452,0.00406150,-0.00110131,0.11698227,-0.09690365,0.19638043,-0.17542310,0.00000000,-0.00000000
-5.91595798,0.58106488,-0.47981870,0.17212382,-0.15786401,0.10615462,-0.06652882,0.00418702,-0.00112029,0.11699134,-0.09765139,0.19772750,-0.17821844,0.00000000,-0.00000000
-5.90995498,0.58479335,-0.48382383,0.17453229,-0.15978895,0.10848715,-0.06721950,0.00432185,-0.00113637,0.11700174,-0.09809992,0.19904563,-0.18020019,0.00000000,-0.00000000
-5.90395198,0.58936798,-0.48561931,0.17707075,-0.16084161,0.11129646,-0.06758277,0.00447096,-0.00114900,0.11714646,-0.09817379,0.20055350,-0.18125605,0.00000000,-0.00000000
-5.89794897,0.59550862,-0.48495239,0.17993910,-0.16095510,0.11474399,-0.06758568,0.00463976,-0.00115784,0.11756667,-0.09781391,0.20248816,-0.18130252,0.00000000,-0.00000000
-5.89194597,0.60396353,-0.48165481,0.18335115,-0.16008918,0.11899567,-0.06720692,0.00483389,-0.00116281,0.11840754,-0.09697877,0.20509829,-0.18028688,0.00000000,-0.00000000
-5.88594297,0.61548620,-0.47564545,0.18752791,-0.15823108,0.12421687,-0.06643720,0.00505911,-0.00116410,0.11981378,-0.09564510,0.20863660,-0.17818805,0.00000000,-0.00000000
-5.87993997,0.63081024,-0.46692974,0.19269003,-0.15539521,0.13056680,-0.06527913,0.00532100,-0.00116214,0.12192473,-0.09380775,0.21335137,-0.17501633,0.00000000,-0.00000000
-5.87393697,0.65062289,-0.45559616,0.19904970,-0.15162197,0.13819262,-0.06374676,0.00562482,-0.00115760,0.12486942,-0.09147898,0.21947760,-0.17081208,0.00000000,-0.00000000
-5.86793397,0.67553803,-0.44180987,0.20680200,-0.14697567,0.14722322,-0.06186470,0.00597521,-0.00115138,0.12876161,-0.08868725,0.22722779,-0.16564333,0.00000000,-0.00000000
-5.86193097,0.70606956,-0.42580409,0.21611640,-0.14154169,0.15776311,-0.05966693,0.00637600,-0.00114458,0.13369491,-0.08547538,0.23678291,-0.15960260,0.00000000,-0.00000000
-5.85592796,0.74260611,-0.40786936,0.22712827,-0.13542301,0.16988641,-0.05719534,0.00682995,-0.00113847,0.13973837,-0.08189841,0.24828364,-0.15280293,0.00000000,-0.00000000
-5.84992496,0.78538805,-0.38834154,0.23993120,-0.12873634,0.18363131,-0.05449804,0.00733856,-0.00113443,0.14693248,-0.07802112,0.26182244,-0.14537347,0.00000000,-0.00000000
-5.84392196,0.83448790,-0.36758886,0.25457001,-0.12160789,0.19899532,-0.05162758,0.00790190,-0.00113392,0.15528594,-0.07391536,0.27743660,-0.13745472,0.00000000,-0.00000000
-5.83791896,0.88979497,-0.34599868,0.27103523,-0.11416918,0.21593134,-0.04863914,0.00851847,-0.00113845,0.16477325,-0.06965739,0.29510278,-0.12919363,0.00000000,-0.00000000
-5.83191596,0.95100528,-0.32396460,0.28925896,-0.10655284,0.23434500,-0.04558872,0.00918512,-0.00114948,0.17533327,-0.06532517,0.31473321,-0.12073891,0.00000000,-0.00000000
-5.82591296,1.01761743,-0.30187435,0.30911266,-0.09888878,0.25409340,-0.04253145,0.00989702,-0.00116842,0.18686901,-0.06099594,0.33617385,-0.11223655,0.00000000,-0.00000000
-5.81990995,1.08893504,-0.28009893,0.33040691,-0.09130076,0.27498545,-0.03952013,0.01064772,-0.00119657,0.19924852,-0.05674398,0.35920481,-0.10382589,0.00000000,-0.00000000
-5.81390695,1.16407615,-0.25898344,0.35289342,-0.08390343,0.29678386,-0.03660393,0.01142925,-0.00123506,0.21230714,-0.05263870,0.38354299,-0.09563618,0.00000000,-0.00000000
-5.80790395,1.24198966,-0.23883982,0.37626922,-0.07680015,0.31920903,-0.03382741,0.01223230,-0.00128485,0.22585094,-0.04874324,0.40884718,-0.08778404,0.00000000,-0.00000000
-5.80190095,1.32147870,-0.21994184,0.40018306,-0.07008135,0.34194458,-0.03122984,0.01304647,-0.00134666,0.23966138,-0.04511336,0.43472540,-0.08037149,0.00000000,-0.00000000
-5.79589795,1.40123037,-0.20252214,0.42424394,-0.06382373,0.36464467,-0.02884482,0.01386057,-0.00142097,0.25350111,-0.04179696,0.46074449,-0.07348500,0.00000000,-0.00000000
-5.78989495,1.47985102,-0.18677167,0.44803144,-0.05809010,0.38694268,-0.02670023,0.01466298,-0.00150805,0.26712063,-0.03883390,0.48644156,-0.06719517,0.00000000,-0.00000000
-5.78389195,1.55590609,-0.17284117,0.47110760,-0.05292989,0.40846131,-0.02481850,0.01544204,-0.00160792,0.28026568,-0.03625642,0.51133701,-0.06155732,0.00000000,-0.00000000
-5.77788894,1.62796295,-0.16084461,0.49302995,-0.04838032,0.42882335,-0.02321713,0.01618643,-0.00172039,0.29268507,-0.03408987,0.53494873,-0.05661265,0.00000000,-0.00000000
-5.77188594,1.69463525,-0.15086439,0.51336509,-0.04446804,0.44766313,-0.02190950,0.01688564,-0.00184511,0.30413869,-0.03235383,0.55680680,-0.05239011,0.00000000,-0.00000000
-5.76588294,1.75462695,-0.14295786,0.53170248,-0.04121123,0.46463788,-0.02090587,0.01753028,-0.00198160,0.31440523,-0.03106351,0.57646827,-0.04890872,0.00000000,-0.00000000
-5.75987994,1.80677427,-0.13716498,0.54766765,-0.03862199,0.47943873,-0.02021449,0.01811252,-0.00212933,0.32328951,-0.03023145,0.59353134,-0.04618026,0.00000000,-0.00000000
-5.75387694,1.85008360,-0.13351666,0.56093451,-0.03670898,0.49180070,-0.01984294,0.01862631,-0.00228779,0.33062889,-0.02986924,0.60764833,-0.04421224,0.00000000,-0.00000000
-5.74787394,1.88376391,-0.13204338,0.57123598,-0.03548008,0.50151140,-0.01979937,0.01906766,-0.00245654,0.33629858,-0.02998942,0.61853698,-0.04301089,0.00000000,-0.00000000
-5.74187094,1.90725189,-0.13278367,0.57837265,-0.03494509,0.50841786,-0.02009384,0.01943474,-0.00263537,0.34021560,-0.03060723,0.62598936,-0.04258421,0.00000000,-0.00000000
-5.73586793,1.92022893,-0.13579213,0.58221905,-0.03511819,0.51243135,-0.02073950,0.01972796,-0.00282431,0.34234113,-0.03174230,0.62987827,-0.04294476,0.00000000,-0.00000000
-5.72986493,1.92262898,-0.14114653,0.58272714,-0.03602018,0.51352975,-0.02175371,0.01994987,-0.00302373,0.34268125,-0.03342011,0.63016057,-0.04411224,0.00000000,-0.00000000
-5.72386193,1.91463693,-0.14895353,0.57992701,-0.03768036,0.51175753,-0.02315890,0.02010503,-0.00323444,0.34128592,-0.03567310,0.62687753,-0.04611556,0.00000000,-0.00000000
-5.71785893,1.89667775,-0.15935283,0.57392470,-0.04013791,0.50722328,-0.02498320,0.02019973,-0.00345770,0.33824636,-0.03854143,0.62015200,-0.04899436,0.00000000,-0.00000000
-5.71185593,1.86939681,-0.17251934,0.56489731,-0.04344272,0.50009482,-0.02726077,0.02024169,-0.00369530,0.33369084,-0.04207320,0.61018271,-0.05280000,0.00000000,-0.00000000
-5.70585293,1.83363248,-0.18866303,0.55308564,-0.04765555,0.49059235,-0.03003176,0.02023961,-0.00394952,0.32777928,-0.04632420,0.59723594,-0.05759568,0.00000000,-0.00000000
-5.69984992,1.79038250,-0.20802641,0.53878469,-0.05284760,0.47897978,-0.03334190,0.02020277,-0.00422313,0.32069676,-0.05135703,0.58163491,-0.06345584,0.00000000,-0.00000000
-5.69384692,1.74076558,-0.23087942,0.52233268,-0.05909921,0.46555484,-0.03724164,0.02014051,-0.00451932,0.31264635,-0.05723960,0.56374759,-0.07046473,0.00000000,-0.00000000
-5.68784392,1.68598050,-0.25751162,0.50409895,-0.06649791,0.45063831,-0.04178488,0.02006179,-0.00484164,0.30384167,-0.06404306,0.54397341,-0.07871410,0.00000000,-0.00000000
-5.68184092,1.62726450,-0.28822199,0.48447144,-0.07513568,0.43456312,-0.04702729,0.01997474,-0.00519382,0.29449949,-0.07183910,0.52272956,-0.08830006,0.00000000,-0.00000000
-5.67583792,1.56585312,-0.32330621,0.46384437,-0.08510554,0.41766363,-0.05302422,0.01988625,-0.00557966,0.28483276,-0.08069670,0.50043752,-0.09931916,0.00000000,-0.00000000
-5.66983492,1.50294338,-0.36304201,0.44260668,-0.09649744,0.40026577,-0.05982822,0.01980169,-0.00600283,0.27504450,-0.09067847,0.47751053,-0.11186380,0.00000000,-0.00000000
-5.66383192,1.43966195,-0.40767281,0.42113170,-0.10939367,0.38267840,-0.06748634,0.01972463,-0.00646666,0.26532264,-0.10183664,0.45434237,-0.12601701,0.00000000,-0.00000000
-5.65782891,1.37703972,-0.45739045,0.39976854,-0.12386386,0.36518628,-0.07603717,0.01965678,-0.00697393,0.25583628,-0.11420885,0.43129813,-0.14184694,0.00000000,-0.00000000
-5.65182591,1.31599373,-0.51231738,0.37883557,-0.13995975,0.34804495,-0.08550781,0.01959792,-0.00752663,0.24673332,-0.12781394,0.40870718,-0.15940101,0.00000000,-0.00000000
-5.64582291,1.25731689,-0.57248941,0.35861604,-0.15770993,0.33147763,-0.09591083,0.01954605,-0.00812581,0.23813971,-0.14264800,0.38685851,-0.17870024,0.00000000,-0.00000000
-5.63981991,1.20167580,-0.63783958,0.33935609,-0.17711480,0.31567418,-0.10724147,0.01949757,-0.00877131,0.23016008,-0.15868070,0.36599870,-0.19973378,0.00000000,-0.00000000
-5.63381691,1.14961600,-0.70818427,0.32126497,-0.19814199,0.30079211,-0.11947509,0.01944758,-0.00946169,0.22287981,-0.17585237,0.34633223,-0.22245409,0.00000000,-0.00000000
-5.62781391,1.10157416,-0.78321222,0.30451726,-0.22072244,0.28695935,-0.13256509,0.01939027,-0.01019405,0.21636836,-0.19407185,0.32802407,-0.24677290,0.00000000,-0.00000000
-5.62181091,1.05789580,-0.86247740,0.28925695,-0.24474749,0.27427849,-0.14644147,0.01931936,-0.01096402,0.21068348,-0.21321536,0.31120413,-0.27255838,0.00000000,-0.00000000
-5.61580790,1.01885732,-0.94539649,0.27560288,-0.27006715,0.26283228,-0.16101012,0.01922858,-0.01176574,0.20587604,-0.23312664,0.29597334,-0.29963359,0.00000000,-0.00000000
-5.60980490,0.98469062,-1.03125145,0.26365505,-0.29648980,0.25268975,-0.17615295,0.01911211,-0.01259197,0.20199532,-0.25361829,0.28241061,-0.32777663,0.00000000,-0.00000000
-5.60380190,0.95560856,-1.11919767,0.25350146,-0.32378342,0.24391272,-0.19172894,0.01896508,-0.01343419,0.19909406,-0.27447462,0.27058048,-0.35672243,0.00000000,-0.00000000
-5.59779890,0.93182960,-1.20827790,0.24522493,-0.35167859,0.23656206,-0.20757624,0.01878395,-0.01428285,0.19723326,-0.29545577,0.26054065,-0.38616642,0.00000000,-0.00000000
-5.59179590,0.91359991,-1.29744173,0.23890931,-0.37987315,0.23070343,-0.22351520,0.01856690,-0.01512761,0.19648623,-0.31630331,0.25234913,-0.41577006,0.00000000,-0.00000000
-5.58579290,0.90121154,-1.38557059,0.23464486,-0.40803871,0.22641200,-0.23935242,0.01831403,-0.01595769,0.19694154,-0.33674692,0.24607034,-0.44516817,0.00000000,-0.00000000
-5.57978989,0.89501527,-1.47150729,0.23253219,-0.43582864,0.22377593,-0.25488557,0.01802759,-0.01676224,0.19870482,-0.35651220,0.24177996,-0.47397782,0.00000000,-0.00000000
-5.57378689,0.89542742,-1.55408956,0.23268471,-0.46288758,0.22289830,-0.26990908,0.01771199,-0.01753069,0.20189904,-0.37532919,0.23956812,-0.50180871,0.00000000,-0.00000000
-5.56778389,0.90292974,-1.63218627,0.23522908,-0.48886214,0.22389724,-0.28422032,0.01737378,-0.01825322,0.20666330,-0.39294141,0.23954068,-0.52827461,0.00000000,-0.00000000
-5.56178089,0.91806232,-1.70473510,0.24030389,-0.51341236,0.22690445,-0.29762616,0.01702146,-0.01892106,0.21315006,-0.40911505,0.24181858,-0.55300542,0.00000000,-0.00000000
-5.55577789,0.94140960,-1.77078033,0.24805627,-0.53622369,0.23206184,-0.30994967,0.01666528,-0.01952691,0.22152074,-0.42364781,0.24653519,-0.57565958,0.00000000,-0.00000000
-5.54977489,0.97357976,-1.82950897,0.25863669,-0.55701883,0.23951656,-0.32103664,0.01631681,-0.02006523,0.23194006,-0.43637732,0.25383177,-0.59593617,0.00000000,-0.00000000
-5.54377189,1.01517853,-1.88028396,0.27219213,-0.57556921,0.24941460,-0.33076169,0.01598862,-0.02053245,0.24456908,-0.44718841,0.26385116,-0.61358635,0.00000000,-0.00000000
-5.53776888,1.06677827,-1.92267286,0.28885780,-0.59170540,0.26189319,-0.33903377,0.01569375,-0.02092717,0.25955733,-0.45601918,0.27673011,-0.62842347,0.00000000,-0.00000000
-5.53176588,1.12888371,-1.95647059,0.30874787,-0.60532602,0.27707237,-0.34580064,0.01544526,-0.02125022,0.27703426,-0.46286545,0.29259040,-0.64033164,0.00000000,-0.00000000
-5.52576288,1.20189587,-1.98171525,0.33194559,-0.61640480,0.29504602,-0.35105222,0.01525570,-0.02150461,0.29710049,-0.46778328,0.31152932,-0.64927201,0.00000000,-0.00000000
-5.51975988,1.28607577,-1.99869596,0.35849324,-0.62499527,0.31587286,-0.35482265,0.01513664,-0.02169545,0.31981905,-0.47088965,0.33360985,-0.65528682,0.00000000,-0.00000000
-5.51375688,1.38150954,-2.00795228,0.38838243,-0.63123284,0.33956781,-0.35719082,0.01509821,-0.02182970,0.34520722,-0.47236086,0.35885098,-0.65850059,0.00000000,-0.00000000
-5.50775388,1.48807679,-2.01026477,0.42154523,-0.63533404,0.36609412,-0.35827936,0.01514867,-0.02191591,0.37322916,-0.47242899,0.38721884,-0.65911852,0.00000000,-0.00000000
-5.50175088,1.60542368,-2.00663684,0.45784663,-0.63759274,0.39535662,-0.35825205,0.01529410,-0.02196383,0.40378988,-0.47137620,0.41861880,-0.65742209,0.00000000,-0.00000000
-5.49574787,1.73294228,-1.99826838,0.49707875,-0.63837340,0.42719662,-0.35730972,0.01553813,-0.02198403,0.43673076,-0.46952722,0.45288921,-0.65376172,0.00000000,-0.00000000
-5.48974487,1.86975756,-1.98652180,0.53895729,-0.63810146,0.46138864,-0.35568468,0.01588173,-0.02198740,0.47182703,-0.46724020,0.48979714,-0.64854697,0.00000000,-0.00000000
-5.48374187,2.01472292,-1.97288151,0.58312041,-0.63725108,0.49763928,-0.35363390,0.01632314,-0.02198477,0.50878729,-0.46489613,0.52903627,-0.64223432,0.00000000,-0.00000000
-5.47773887,2.16642509,-1.95890826,0.62913038,-0.63633056,0.53558841,-0.35143114,0.01685786,-0.02198640,0.54725547,-0.46288728,0.57022740,-0.63531309,0.00000000,-0.00000000
-5.47173587,2.32319873,-1.94618981,0.67647810,-0.63586586,0.57481285,-0.34935826,0.01747874,-0.02200159,0.58681498,-0.46160494,0.61292159,-0.62828991,0.00000000,-0.00000000
-5.46573287,2.48315080,-1.93628940,0.72459049,-0.63638292,0.61483242,-0.34769603,0.01817614,-0.02203838,0.62699536,-0.46142693,0.65660598,-0.62167229,0.00000000,-0.00000000
-5.45972986,2.64419426,-1.93069410,0.77284065,-0.63838906,0.65511834,-0.34671471,0.01893818,-0.02210316,0.66728101,-0.46270524,0.70071225,-0.61595180,0.00000000,-0.00000000
-5.45372686,2.80409019,-1.93076449,0.82056051,-0.64235444,0.69510380,-0.34666485,0.01975104,-0.02220056,0.70712208,-0.46575415,0.74462755,-0.61158760,0.00000000,-0.00000000
-5.44772386,2.96049745,-1.93768761,0.86705571,-0.64869407,0.73419636,-0.34776841,0.02059936,-0.02233330,0.74594697,-0.47083942,0.78770757,-0.60899073,0.00000000,-0.00000000
-5.44172086,3.11102797,-1.95243469,0.91162211,-0.65775107,0.77179187,-0.35021079,0.02146657,-0.02250213,0.78317619,-0.47816860,0.82929135,-0.60850987,0.00000000,-0.00000000
-5.43571786,3.25330616,-1.97572534,0.95356346,-0.66978190,0.80728933,-0.35413383,0.02233542,-0.02270597,0.81823706,-0.48788312,0.86871734,-0.61041902,0.00000000,-0.00000000
-5.42971486,3.38503019,-2.00799923,0.99220955,-0.68494411,0.84010637,-0.35963020,0.02318833,-0.02294197,0.85057884,-0.50005215,0.90534019,-0.61490752,0.00000000,-0.00000000
-5.42371186,3.50403310,-2.04939661,1.02693422,-0.70328721,0.86969463,-0.36673931,0.02400791,-0.02320580,0.87968763,-0.51466868,0.93854764,-0.62207296,0.00000000,-0.00000000
-5.41770885,3.60834134,-2.09974832,1.05717243,-0.72474704,0.89555457,-0.37544494,0.02477734,-0.02349188,0.90510058,-0.53164781,0.96777681,-0.63191700,0.00000000,-0.00000000
-5.41170585,3.69622881,-2.15857579,1.08243590,-0.74914396,0.91724916,-0.38567475,0.02548082,-0.02379369,0.92641890,-0.55082755,0.99252945,-0.64434451,0.00000000,-0.00000000
-5.40570285,3.76626414,-2.22510124,1.10232657,-0.77618522,0.93441591,-0.39730166,0.02610391,-0.02410411,0.94331908,-0.57197192,1.01238534,-0.65916605,0.00000000,-0.00000000
-5.39969985,3.81734970,-2.29826792,1.11654745,-0.80547123,0.94677686,-0.41014709,0.02663388,-0.02441575,0.95556208,-0.59477655,1.02701355,-0.67610347,0.00000000,-0.00000000
-5.39369685,3.84875075,-2.37676981,1.12491038,-0.83650598,0.95414605,-0.42398607,0.02705997,-0.02472126,0.96299999,-0.61887650,1.03618105,-0.69479873,0.00000000,-0.00000000
-5.38769385,3.86011395,-2.45909000,1.12734058,-0.86871104,0.95643442,-0.43855397,0.02737365,-0.02501360,0.96558009,-0.64385612,1.03975835,-0.71482550,0.00000000,-0.00000000
-5.38169085,3.85147454,-2.54354650,1.12387768,-0.90144284,0.95365172,-0.45355468,0.02756875,-0.02528632,0.96334603,-0.66926075,1.03772206,-0.73570308,0.00000000,-0.00000000
-5.37568784,3.82325215,-2.62834400,1.11467341,-0.93401266,0.94590573,-0.46866998,0.02764156,-0.02553368,0.95643625,-0.69460987,1.03015431,-0.75691235,0.00000000,-0.00000000
-5.36968484,3.77623579,-2.71162987,1.09998609,-0.96570848,0.93339853,-0.48356978,0.02759093,-0.02575086,0.94507973,-0.71941118,1.01723918,-0.77791305,0.00000000,-0.00000000
-5.36368184,3.71155873,-2.79155241,1.08017215,-0.99581802,0.91642039,-0.49792285,0.02741822,-0.02593398,0.92958921,-0.74317540,0.99925624,-0.79816172,0.00000000,-0.00000000
-5.35767884,3.63066448,-2.86631932,1.05567520,-1.02365200,0.89534121,-0.51140766,0.02712725,-0.02608014,0.91035227,-0.76543099,0.97657173,-0.81712973,0.00000000,-0.00000000
-5.35167584,3.53526547,-2.93425413,1.02701307,-1.04856670,0.87060023,-0.52372290,0.02672422,-0.02618739,0.88782057,-0.78573851,0.94962764,-0.83432069,0.00000000,-0.00000000
-5.34567284,3.42729609,-2.99384874,0.99476348,-1.06998496,0.84269416,-0.53459734,0.02621752,-0.02625466,0.86249777,-0.80370396,0.91892922,-0.84928651,0.00000000,-0.00000000
-5.33966983,3.30886192,-3.04380989,0.95954878,-1.08741469,0.81216438,-0.54379859,0.02561756,-0.02628165,0.83492641,-0.81899069,0.88503143,-0.86164159,0.00000000,-0.00000000
-5.33366683,3.18218694,-3.08309790,0.92202039,-1.10046428,0.77958353,-0.55114047,0.02493655,-0.02626874,0.80567441,-0.83132945,0.84852494,-0.87107452,0.00000000,-0.00000000
-5.32766383,3.04956060,-3.11095636,0.88284350,-1.10885409,0.74554204,-0.55648866,0.02418826,-0.02621686,0.77532149,-0.84052607,0.81002192,-0.87735693,0.00000000,-0.00000000
-5.32166083,2.91328619,-3.12693165,0.84268248,-1.11242389,0.71063494,-0.55976453,0.02338771,-0.02612735,0.74444590,-0.84646679,0.77014238,-0.88034914,0.00000000,-0.00000000
-5.31565783,2.77563199,-3.13088172,0.80218727,-1.11113573,0.67544934,-0.56094683,0.02255089,-0.02600188,0.71361201,-0.84912075,0.72950111,-0.88000249,0.00000000,-0.00000000
-5.30965483,2.63878637,-3.12297402,0.76198129,-1.10507241,0.64055281,-0.56007149,0.02169445,-0.02584235,0.68335877,-0.84853984,0.68869583,-0.87635828,0.00000000,-0.00000000
-5.30365183,2.50481755,-3.10367302,0.72265083,-1.09443167,0.60648294,-0.55722922,0.02083537,-0.02565080,0.65418949,-0.84485581,0.64829646,-0.86954352,0.00000000,-0.00000000
-5.29764882,2.37563869,-3.07371797,0.68473619,-1.07951655,0.57373812,-0.55256143,0.01999062,-0.02542942,0.62656306,-0.83827498,0.60883593,-0.85976377,0.00000000,-0.00000000
-5.29164582,2.25297867,-3.03409231,0.64872453,-1.06072238,0.54276981,-0.54625441,0.01917681,-0.02518049,0.60088667,-0.82907062,0.57080237,-0.84729344,0.00000000,-0.00000000
-5.28564282,2.13835856,-2.98598613,0.61504443,-1.03852120,0.51397602,-0.53853212,0.01840988,-0.02490642,0.57751008,-0.81757361,0.53463277,-0.83246413,0.00000000,-0.00000000
-5.27963982,2.03307370,-2.93075351,0.58406214,-1.01344443,0.48769629,-0.52964809,0.01770471,-0.02460974,0.55672149,-0.80416162,0.50070811,-0.81565148,0.00000000,-0.00000000
-5.27363682,1.93818129,-2.86986664,0.55607923,-0.98606446,0.46420796,-0.51987646,0.01707487,-0.02429316,0.53874497,-0.78924732,0.46934977,-0.79726130,0.00000000,-0.00000000
-5.26763382,1.85449306,-2.80486870,0.53133162,-0.95697621,0.44372356,-0.50950292,0.01653226,-0.02395959,0.52373929,-0.77326614,0.44081721,-0.77771547,0.00000000,-0.00000000
-5.26163082,1.78257260,-2.73732723,0.50998991,-0.92677928,0.42638951,-0.49881555,0.01608685,-0.02361218,0.51179817,-0.75666397,0.41530674,-0.75743821,0.00000000,-0.00000000
-5.25562781,1.72273729,-2.66878973,0.49216067,-0.89606145,0.41228580,-0.48809612,0.01574647,-0.02325434,0.50295174,-0.73988522,0.39295137,-0.73684336,0.00000000,-0.00000000
-5.24962481,1.67506406,-2.60074298,0.47788867,-0.86538407,0.40142674,-0.47761214,0.01551657,-0.02288976,0.49716918,-0.72336163,0.37382160,-0.71632297,0.00000000,-0.00000000
-5.24362181,1.63939897,-2.53457693,0.46716002,-0.83526968,0.39376266,-0.46760965,0.01540009,-0.02252237,0.49436236,-0.70750206,0.35792706,-0.69623754,0.00000000,-0.00000000
-5.23761881,1.61537024,-2.47155425,0.45990586,-0.80619221,0.38918257,-0.45830727,0.01539739,-0.02215635,0.49439037,-0.69268353,0.34521904,-0.67690820,0.00000000,-0.00000000
-5.23161581,1.60240433,-2.41278570,0.45600685,-0.77856974,0.38751774,-0.44989137,0.01550619,-0.02179604,0.49706488,-0.67924354,0.33559382,-0.65861094,0.00000000,-0.00000000
-5.22561281,1.59974502,-2.35921168,0.45529805,-0.75275979,0.38854621,-0.44251247,0.01572162,-0.02144586,0.50215602,-0.66747383,0.32889673,-0.64157270,0.00000000,-0.00000000
-5.21960980,1.60647502,-2.31158960,0.45757435,-0.72905693,0.39199814,-0.43628296,0.01603637,-0.02111026,0.50939892,-0.65761558,0.32492705,-0.62596947,0.00000000,-0.00000000
-5.21360680,1.62154000,-2.27048692,0.46259627,-0.70769243,0.39756210,-0.43127596,0.01644080,-0.02079356,0.51850054,-0.64985592,0.32344351,-0.61192602,0.00000000,-0.00000000
-5.20760380,1.64377456,-2.23627923,0.47009610,-0.68883558,0.40489207,-0.42752533,0.01692323,-0.02049988,0.52914683,-0.64432580,0.32417059,-0.59951720,0.00000000,-0.00000000
-5.20160080,1.67192983,-2.20915294,0.47978425,-0.67259637,0.41361530,-0.42502678,0.01747023,-0.02023301,0.54100995,-0.64109908,0.32680528,-0.58877041,0.00000000,-0.00000000
-5.19559780,1.70470219,-2.18911192,0.49135569,-0.65902907,0.42334070,-0.42373976,0.01806697,-0.01999631,0.55375552,-0.64019278,0.33102440,-0.57966906,0.00000000,-0.00000000
-5.18959480,1.74076263,-2.17598758,0.50449650,-0.64813645,0.43366776,-0.42359035,0.01869760,-0.01979263,0.56704975,-0.64156843,0.33649226,-0.57215677,0.00000000,-0.00000000
-5.18359180,1.77878613,-2.16945199,0.51889027,-0.63987437,0.44419573,-0.42447466,0.01934573,-0.01962424,0.58056623,-0.64513454,0.34286844,-0.56614215,0.00000000,-0.00000000
-5.17758879,1.81748046,-2.16903352,0.53422428,-0.63415652,0.45453296,-0.42626300,0.01999479,-0.01949280,0.59399244,-0.65075004,0.34981570,-0.56150381,0.00000000,-0.00000000
-5.17158579,1.85561376,-2.17413488,0.55019545,-0.63085927,0.46430604,-0.42880444,0.02062853,-0.01939937,0.60703562,-0.65822878,0.35700752,-0.55809567,0.00000000,-0.00000000
-5.16558279,1.89204025,-2.18405315,0.56651577,-0.62982638,0.47316852,-0.43193183,0.02123145,-0.01934439,0.61942824,-0.66734497,0.36413541,-0.55575232,0.00000000,-0.00000000
