energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.13306653,1.88732656,-1.39946530,0.34585995,-0.23590458,0.00000000,-0.00000000,0.47119272,-0.47097555,1.19128378,-0.64660188,0.68669181,-0.66664651,0.00000000,-0.00000000
-4.12706353,1.92238737,-1.40065752,0.35007554,-0.22954239,0.00000000,-0.00000000,0.48232451,-0.47041095,1.21331106,-0.64225480,0.69979076,-0.67354123,0.00000000,-0.00000000
-4.12106053,1.95067704,-1.40108772,0.35303956,-0.22360343,0.00000000,-0.00000000,0.49213617,-0.47035606,1.23095441,-0.63759305,0.71035704,-0.67922932,0.00000000,-0.00000000
-4.11505753,1.97214401,-1.40068485,0.35478989,-0.21814160,0.00000000,-0.00000000,0.50062466,-0.47068688,1.24418841,-0.63266943,0.71834534,-0.68362944,0.00000000,-0.00000000
-4.10905453,1.98691247,-1.39936181,0.35539775,-0.21319629,0.00000000,-0.00000000,0.50782923,-0.47127335,1.25309889,-0.62752101,0.72377371,-0.68667168,0.00000000,-0.00000000
-4.10305153,1.99528169,-1.39701769,0.35496674,-0.20879149,0.00000000,-0.00000000,0.51383028,-0.47198218,1.25788301,-0.62216875,0.72672354,-0.68829904,0.00000000,-0.00000000
-4.09704852,1.99771959,-1.39354060,0.35363080,-0.20493530,0.00000000,-0.00000000,0.51874657,-0.47267958,1.25884597,-0.61661786,0.72733735,-0.68846886,0.00000000,-0.00000000
-4.09104552,1.99485084,-1.38881124,0.35155138,-0.20162002,0.00000000,-0.00000000,0.52273090,-0.47323379,1.25639412,-0.61085894,0.72581457,-0.68715389,0.00000000,-0.00000000
-4.08504252,1.98743930,-1.38270702,0.34891348,-0.19882261,0.00000000,-0.00000000,0.52596440,-0.47351751,1.25102482,-0.60486974,0.72240533,-0.68434332,0.00000000,-0.00000000
-4.07903952,1.97636558,-1.37510694,0.34592100,-0.19650574,0.00000000,-0.00000000,0.52864949,-0.47341026,1.24331298,-0.59861771,0.71740237,-0.68004362,0.00000000,-0.00000000
-4.07303652,1.96260019,-1.36589697,0.34279127,-0.19461928,0.00000000,-0.00000000,0.53100191,-0.47280060,1.23389486,-0.59206301,0.71113159,-0.67427925,0.00000000,-0.00000000
-4.06703352,1.94717326,-1.35497599,0.33974902,-0.19310220,0.00000000,-0.00000000,0.53324191,-0.47158829,1.22344954,-0.58516215,0.70394126,-0.66709330,0.00000000,-0.00000000
-4.06103052,1.93114186,-1.34226217,0.33701997,-0.19188493,0.00000000,-0.00000000,0.53558520,-0.46968650,1.21267875,-0.57787199,0.69619065,-0.65854808,0.00000000,-0.00000000
-4.05502751,1.91555627,-1.32769956,0.33482417,-0.19089200,0.00000000,-0.00000000,0.53823384,-0.46702387,1.20228566,-0.57015402,0.68823824,-0.64872555,0.00000000,-0.00000000
-4.04902451,1.90142629,-1.31126489,0.33336946,-0.19004499,0.00000000,-0.00000000,0.54136763,-0.46354663,1.19295357,-0.56197881,0.68043010,-0.63772777,0.00000000,-0.00000000
-4.04302151,1.88968909,-1.29297411,0.33284513,-0.18926561,0.00000000,-0.00000000,0.54513623,-0.45922050,1.18532514,-0.55333039,0.67308898,-0.62567721,0.00000000,-0.00000000
-4.03701851,1.88117985,-1.27288862,0.33341612,-0.18847885,0.00000000,-0.00000000,0.54965257,-0.45403256,1.17998312,-0.54421046,0.66650432,-0.61271683,0.00000000,-0.00000000
-4.03101551,1.87660636,-1.25112071,0.33521795,-0.18761610,0.00000000,-0.00000000,0.55498777,-0.44799280,1.17743329,-0.53464223,0.66092383,-0.59901003,0.00000000,-0.00000000
-4.02501251,1.87652859,-1.22783807,0.33835263,-0.18661806,0.00000000,-0.00000000,0.56116778,-0.44113528,1.17809017,-0.52467370,0.65654677,-0.58474026,0.00000000,-0.00000000
-4.01900950,1.88134418,-1.20326695,0.34288563,-0.18543736,0.00000000,-0.00000000,0.56817210,-0.43351894,1.18226633,-0.51438022,0.65351923,-0.57011027,0.00000000,-0.00000000
-4.01300650,1.89128028,-1.17769366,0.34884417,-0.18404081,0.00000000,-0.00000000,0.57593446,-0.42522775,1.19016547,-0.50386618,0.65193161,-0.55534084,0.00000000,-0.00000000
-4.00700350,1.90639215,-1.15146429,0.35621686,-0.18241110,0.00000000,-0.00000000,0.58434566,-0.41637018,1.20187972,-0.49326567,0.65181830,-0.54066911,0.00000000,-0.00000000
-4.00100050,1.92656851,-1.12498230,0.36495473,-0.18054791,0.00000000,-0.00000000,0.59325832,-0.40707801,1.21739114,-0.48274212,0.65315955,-0.52634622,0.00000000,-0.00000000
-3.99499750,1.95154326,-1.09870392,0.37497366,-0.17846839,0.00000000,-0.00000000,0.60249335,-0.39750421,1.23657736,-0.47248665,0.65588540,-0.51263430,0.00000000,-0.00000000
-3.98899450,1.98091315,-1.07313133,0.38615807,-0.17620690,0.00000000,-0.00000000,0.61184798,-0.38782009,1.25922107,-0.46271529,0.65988139,-0.49980291,0.00000000,-0.00000000
-3.98299150,2.01416031,-1.04880355,0.39836584,-0.17381404,0.00000000,-0.00000000,0.62110487,-0.37821158,1.28502297,-0.45366501,0.66499586,-0.48812472,0.00000000,-0.00000000
-3.97698849,2.05067882,-1.02628526,0.41143414,-0.17135512,0.00000000,-0.00000000,0.63004182,-0.36887478,1.31361740,-0.44558861,0.67104838,-0.47787062,0.00000000,-0.00000000
-3.97098549,2.08980393,-1.00615374,0.42518610,-0.16890777,0.00000000,-0.00000000,0.63844189,-0.36001083,1.34459010,-0.43874858,0.67783898,-0.46930427,0.00000000,-0.00000000
-3.96498249,2.13084256,-0.98898411,0.43943781,-0.16655924,0.00000000,-0.00000000,0.64610310,-0.35182032,1.37749716,-0.43341003,0.68515772,-0.46267617,0.00000000,-0.00000000
-3.95897949,2.17310374,-0.97533347,0.45400561,-0.16440306,0.00000000,-0.00000000,0.65284756,-0.34449724,1.41188436,-0.42983302,0.69279412,-0.45821738,0.00000000,-0.00000000
-3.95297649,2.21592749,-0.96572408,0.46871314,-0.16253545,0.00000000,-0.00000000,0.65852943,-0.33822289,1.44730592,-0.42826424,0.70054617,-0.45613302,0.00000000,-0.00000000
-3.94697349,2.25871103,-0.96062636,0.48339793,-0.16105154,0.00000000,-0.00000000,0.66304139,-0.33315977,1.48334187,-0.42892853,0.70822836,-0.45659573,0.00000000,-0.00000000
-3.94097049,2.30093083,-0.96044198,0.49791728,-0.16004149,0.00000000,-0.00000000,0.66631928,-0.32944574,1.51961327,-0.43202038,0.71567855,-0.45973931,0.00000000,-0.00000000
-3.93496748,2.34215994,-0.96548780,0.51215306,-0.15958674,0.00000000,-0.00000000,0.66834484,-0.32718869,1.55579453,-0.43769563,0.72276325,-0.46565262,0.00000000,-0.00000000
-3.92896448,2.38207948,-0.97598109,0.52601523,-0.15975648,0.00000000,-0.00000000,0.66914616,-0.32646195,1.59162244,-0.44606384,0.72938128,-0.47437416,0.00000000,-0.00000000
-3.92296148,2.42048427,-0.99202668,0.53944407,-0.16060455,0.00000000,-0.00000000,0.66879617,-0.32730054,1.62690143,-0.45718140,0.73546554,-0.48588732,0.00000000,-0.00000000
-3.91695848,2.45728213,-1.01360644,0.55241079,-0.16216674,0.00000000,-0.00000000,0.66740897,-0.32969851,1.66150501,-0.47104582,0.74098296,-0.50011669,0.00000000,-0.00000000
-3.91095548,2.49248730,-1.04057183,0.56491670,-0.16445879,0.00000000,-0.00000000,0.66513439,-0.33360748,1.69537337,-0.48759141,0.74593262,-0.51692562,0.00000000,-0.00000000
-3.90495248,2.52620832,-1.07263966,0.57699089,-0.16747507,0.00000000,-0.00000000,0.66215091,-0.33893656,1.72850739,-0.50668652,0.75034230,-0.53611514,0.00000000,-0.00000000
-3.89894947,2.55863127,-1.10939170,0.58868660,-0.17118797,0.00000000,-0.00000000,0.65865745,-0.34555350,1.76095956,-0.52813269,0.75426346,-0.55742454,0.00000000,-0.00000000
-3.89294647,2.58999918,-1.15027827,0.60007651,-0.17554816,0.00000000,-0.00000000,0.65486423,-0.35328737,1.79282220,-0.55166574,0.75776524,-0.58053359,0.00000000,-0.00000000
-3.88694347,2.62058900,-1.19462593,0.61124704,-0.18048559,0.00000000,-0.00000000,0.65098338,-0.36193247,1.82421397,-0.57695899,0.76092754,-0.60506675,0.00000000,-0.00000000
-3.88094047,2.65068731,-1.24164950,0.62229221,-0.18591134,0.00000000,-0.00000000,0.64721950,-0.37125354,1.85526517,-0.60362862,0.76383376,-0.63059908,0.00000000,-0.00000000
-3.87493747,2.68056610,-1.29046805,0.63330716,-0.19172015,0.00000000,-0.00000000,0.64376081,-0.38099219,1.88610295,-0.63124106,0.76656347,-0.65666410,0.00000000,-0.00000000
-3.86893447,2.71046002,-1.34012485,0.64438180,-0.19779364,0.00000000,-0.00000000,0.64077117,-0.39087412,1.91683701,-0.65932254,0.76918549,-0.68276338,0.00000000,-0.00000000
-3.86293147,2.74054624,-1.38961057,0.65559486,-0.20400411,0.00000000,-0.00000000,0.63838336,-0.40061723,1.94754686,-0.68737028,0.77175173,-0.70837768,0.00000000,-0.00000000
-3.85692846,2.77092807,-1.43788946,0.66700862,-0.21021873,0.00000000,-0.00000000,0.63669392,-0.40994021,1.97827110,-0.71486529,0.77429209,-0.73297938,0.00000000,-0.00000000
-3.85092546,2.80162312,-1.48392747,0.67866467,-0.21630411,0.00000000,-0.00000000,0.63575966,-0.41857125,2.00899946,-0.74128639,0.77681073,-0.75604600,0.00000000,-0.00000000
-3.84492246,2.83255664,-1.52672174,0.69058075,-0.22213085,0.00000000,-0.00000000,0.63559610,-0.42625680,2.03966794,-0.76612485,0.77928395,-0.77707418,0.00000000,-0.00000000
-3.83891946,2.86356022,-1.56533021,0.70274900,-0.22757821,0.00000000,-0.00000000,0.63617770,-0.43276990,2.07015733,-0.78889943,0.78165967,-0.79559390,0.00000000,-0.00000000
-3.83291646,2.89437606,-1.59890055,0.71513547,-0.23253847,0.00000000,-0.00000000,0.63743989,-0.43791786,2.10029505,-0.80917109,0.78385865,-0.81118227,0.00000000,-0.00000000
-3.82691346,2.92466624,-1.62669719,0.72768107,-0.23692097,0.00000000,-0.00000000,0.63928273,-0.44154899,2.12986032,-0.82655688,0.78577739,-0.82347658,0.00000000,-0.00000000
-3.82091046,2.95402662,-1.64812552,0.74030382,-0.24065550,0.00000000,-0.00000000,0.64157597,-0.44355814,2.15859217,-0.84074253,0.78729238,-0.83218584,0.00000000,-0.00000000
-3.81490745,2.98200436,-1.66275212,0.75290215,-0.24369520,0.00000000,-0.00000000,0.64416520,-0.44389083,2.18619992,-0.85149315,0.78826565,-0.83710061,0.00000000,-0.00000000
-3.80890445,3.00811821,-1.67032044,0.76535924,-0.24601850,0.00000000,-0.00000000,0.64687879,-0.44254584,2.21237536,-0.85866162,0.78855125,-0.83810048,0.00000000,-0.00000000
-3.80290145,3.03188021,-1.67076090,0.77754800,-0.24763028,0.00000000,-0.00000000,0.64953530,-0.43957605,2.23680603,-0.86219433,0.78800223,-0.83515900,0.00000000,-0.00000000
-3.79689845,3.05281785,-1.66419519,0.78933648,-0.24856210,0.00000000,-0.00000000,0.65195089,-0.43508765,2.25918886,-0.86213389,0.78647778,-0.82834572,0.00000000,-0.00000000
-3.79089545,3.07049516,-1.65093441,0.80059341,-0.24887153,0.00000000,-0.00000000,0.65394657,-0.42923761,2.27924320,-0.85861881,0.78385022,-0.81782519,0.00000000,-0.00000000
-3.78489245,3.08453189,-1.63147100,0.81119360,-0.24864050,0.00000000,-0.00000000,0.65535484,-0.42222947,2.29672276,-0.85187992,0.78001130,-0.80385300,0.00000000,-0.00000000
-3.77888944,3.09461957,-1.60646476,0.82102278,-0.24797298,0.00000000,-0.00000000,0.65602553,-0.41430771,2.31142552,-0.84223385,0.77487764,-0.78676885,0.00000000,-0.00000000
-3.77288644,3.10053369,-1.57672345,0.82998186,-0.24699176,0.00000000,-0.00000000,0.65583060,-0.40575084,2.32320135,-0.83007363,0.76839494,-0.76698687,0.00000000,-0.00000000
-3.76688344,3.10214145,-1.54317868,0.83799017,-0.24583478,0.00000000,-0.00000000,0.65466781,-0.39686337,2.33195670,-0.81585685,0.76054081,-0.74498368,0.00000000,-0.00000000
-3.76088044,3.09940474,-1.50685789,0.84498765,-0.24465088,0.00000000,-0.00000000,0.65246309,-0.38796702,2.33765623,-0.80009179,0.75132604,-0.72128438,0.00000000,-0.00000000
-3.75487744,3.09237820,-1.46885366,0.85093583,-0.24359533,0.00000000,-0.00000000,0.64917163,-0.37939150,2.34032128,-0.78332205,0.74079439,-0.69644721,0.00000000,-0.00000000
-3.74887444,3.08120267,-1.43029130,0.85581756,-0.24282519,0.00000000,-0.00000000,0.64477779,-0.37146499,2.34002536,-0.76611025,0.72902091,-0.67104728,0.00000000,-0.00000000
-3.74287144,3.06609450,-1.39229598,0.85963551,-0.24249470,0.00000000,-0.00000000,0.63929377,-0.36450488,2.33688678,-0.74902150,0.71610887,-0.64566009,0.00000000,-0.00000000
-3.73686843,3.04733121,-1.35596059,0.86240959,-0.24275081,0.00000000,-0.00000000,0.63275736,-0.35880878,2.33105910,-0.73260702,0.70218565,-0.62084535,0.00000000,-0.00000000
-3.73086543,3.02523470,-1.32231538,0.86417331,-0.24372902,0.00000000,-0.00000000,0.62522873,-0.35464632,2.32271971,-0.71738874,0.68739779,-0.59713163,0.00000000,-0.00000000
-3.72486243,3.00015262,-1.29230040,0.86496948,-0.24554964,0.00000000,-0.00000000,0.61678669,-0.35225182,2.31205742,-0.70384518,0.67190546,-0.57500255,0.00000000,-0.00000000
-3.71885943,2.97243928,-1.26674150,0.86484527,-0.24831444,0.00000000,-0.00000000,0.60752440,-0.35181805,2.29925965,-0.69239920,0.65587681,-0.55488475,0.00000000,-0.00000000
-3.71285643,2.94243711,-1.24633071,0.86384720,-0.25210400,0.00000000,-0.00000000,0.59754497,-0.35349130,2.28450007,-0.68340776,0.63948236,-0.53713809,0.00000000,-0.00000000
-3.70685343,2.91045960,-1.23161133,0.86201610,-0.25697549,0.00000000,-0.00000000,0.58695695,-0.35736779,2.26792741,-0.67715425,0.62288983,-0.52204841,0.00000000,-0.00000000
-3.70085043,2.87677685,-1.22296806,0.85938253,-0.26296115,0.00000000,-0.00000000,0.57587015,-0.36349160,2.24965608,-0.67384318,0.60625971,-0.50982285,0.00000000,-0.00000000
-3.69484742,2.84160451,-1.22062226,0.85596294,-0.27006741,0.00000000,-0.00000000,0.56439172,-0.37185396,2.22975925,-0.67359750,0.58974161,-0.50058794,0.00000000,-0.00000000
-3.68884442,2.80509666,-1.22463222,0.85175673,-0.27827448,0.00000000,-0.00000000,0.55262291,-0.38239405,2.20826478,-0.67645850,0.57347165,-0.49439033,0.00000000,-0.00000000
-3.68284142,2.76734305,-1.23489817,0.84674453,-0.28753674,0.00000000,-0.00000000,0.54065642,-0.39500120,2.18515444,-0.68238800,0.55757100,-0.49119999,0.00000000,-0.00000000
-3.67683842,2.72837099,-1.25117169,0.84088790,-0.29778355,0.00000000,-0.00000000,0.52857456,-0.40951831,2.16036627,-0.69127279,0.54214545,-0.49091572,0.00000000,-0.00000000
-3.67083542,2.68815156,-1.27306892,0.83413031,-0.30892074,0.00000000,-0.00000000,0.51644824,-0.42574648,2.13380040,-0.70293104,0.52728598,-0.49337249,0.00000000,-0.00000000
-3.66483242,2.64660990,-1.30008698,0.82639970,-0.32083258,0.00000000,-0.00000000,0.50433677,-0.44345066,2.10532768,-0.71712026,0.51307028,-0.49835054,0.00000000,-0.00000000
-3.65882941,2.60363908,-1.33162302,0.81761225,-0.33338432,0.00000000,-0.00000000,0.49228842,-0.46236604,2.07480097,-0.73354666,0.49956488,-0.50558546,0.00000000,-0.00000000
-3.65282641,2.55911649,-1.36699511,0.80767739,-0.34642523,0.00000000,-0.00000000,0.48034173,-0.48220520,2.04206836,-0.75187551,0.48682785,-0.51477915,0.00000000,-0.00000000
-3.64682341,2.51292207,-1.40546424,0.79650373,-0.35979203,0.00000000,-0.00000000,0.46852734,-0.50266559,2.00698772,-0.77174205,0.47491170,-0.52561098,0.00000000,-0.00000000
-3.64082041,2.46495712,-1.44625685,0.78400553,-0.37331281,0.00000000,-0.00000000,0.45687034,-0.52343724,1.96944159,-0.79276283,0.46386625,-0.53774886,0.00000000,-0.00000000
-3.63481741,2.41516269,-1.48858699,0.77010953,-0.38681119,0.00000000,-0.00000000,0.44539273,-0.54421046,1.92935185,-0.81454685,0.45374125,-0.55085985,0.00000000,-0.00000000
-3.62881441,2.36353637,-1.53167763,0.75476162,-0.40011073,0.00000000,-0.00000000,0.43411611,-0.56468329,1.88669305,-0.83670651,0.44458859,-0.56461971,0.00000000,-0.00000000
-3.62281141,2.31014660,-1.57478045,0.73793301,-0.41303947,0.00000000,-0.00000000,0.42306411,-0.58456852,1.84150390,-0.85886781,0.43646379,-0.57872146,0.00000000,-0.00000000
-3.61680840,2.25514350,-1.61719347,0.71962563,-0.42543442,0.00000000,-0.00000000,0.41226458,-0.60359998,1.79389602,-0.88067958,0.42942672,-0.59288240,0.00000000,-0.00000000
-3.61080540,2.19876567,-1.65827627,0.69987627,-0.43714584,0.00000000,-0.00000000,0.40175129,-0.62153804,1.74405964,-0.90182166,0.42354153,-0.60684951,0.00000000,-0.00000000
-3.60480240,2.14134254,-1.69746219,0.67875946,-0.44804122,0.00000000,-0.00000000,0.39156507,-0.63817410,1.69226576,-0.92201155,0.41887572,-0.62040321,0.00000000,-0.00000000
-3.59879940,2.08329204,-1.73426740,0.65638869,-0.45800871,0.00000000,-0.00000000,0.38175427,-0.65333393,1.63886466,-0.94100962,0.41549832,-0.63335941,0.00000000,-0.00000000
-3.59279640,2.02511381,-1.76829668,0.63291603,-0.46695992,0.00000000,-0.00000000,0.37237448,-0.66687982,1.58428096,-0.95862264,0.41347753,-0.64556981,0.00000000,-0.00000000
-3.58679340,1.96737828,-1.79924582,0.60853012,-0.47483188,0.00000000,-0.00000000,0.36348767,-0.67871148,1.52900523,-0.97470557,0.41287776,-0.65692082,0.00000000,-0.00000000
-3.58079040,1.91071234,-1.82690084,0.58345258,-0.48158816,0.00000000,-0.00000000,0.35516057,-0.68876573,1.47358294,-0.98916173,0.41375641,-0.66733103,0.00000000,-0.00000000
-3.57478739,1.85578224,-1.85113419,0.55793316,-0.48721899,0.00000000,-0.00000000,0.34746263,-0.69701495,1.41860100,-1.00194135,0.41616057,-0.67674766,0.00000000,-0.00000000
-3.56878439,1.80327499,-1.87189848,0.53224373,-0.49174044,0.00000000,-0.00000000,0.34046363,-0.70346463,1.36467285,-1.01303868,0.42012390,-0.68514226,0.00000000,-0.00000000
-3.56278139,1.75387893,-1.88921800,0.50667144,-0.49519269,0.00000000,-0.00000000,0.33423102,-0.70814988,1.31242285,-1.02248788,0.42566397,-0.69250587,0.00000000,-0.00000000
-3.55677839,1.70826485,-1.90317874,0.48151150,-0.49763745,0.00000000,-0.00000000,0.32882727,-0.71113134,1.26247053,-1.03035798,0.43278025,-0.69884419,0.00000000,-0.00000000
-3.55077539,1.66706839,-1.91391762,0.45705974,-0.49915471,0.00000000,-0.00000000,0.32430746,-0.71249064,1.21541581,-1.03674715,0.44145285,-0.70417281,0.00000000,-0.00000000
-3.54477239,1.63087469,-1.92161137,0.43360540,-0.49983900,0.00000000,-0.00000000,0.32071707,-0.71232559,1.17182546,-1.04177676,0.45164228,-0.70851302,0.00000000,-0.00000000
-3.53876938,1.60020585,-1.92646590,0.41142441,-0.49979537,0.00000000,-0.00000000,0.31809033,-0.71074549,1.13222161,-1.04558537,0.46329018,-0.71188838,0.00000000,-0.00000000
-3.53276638,1.57551171,-1.92870667,0.39077342,-0.49913530,0.00000000,-0.00000000,0.31644913,-0.70786659,1.09707252,-1.04832314,0.47632102,-0.71432217,0.00000000,-0.00000000
-3.52676338,1.55716403,-1.92857050,0.37188470,-0.49797272,0.00000000,-0.00000000,0.31580243,-0.70380813,1.06678587,-1.05014689,0.49064474,-0.71583596,0.00000000,-0.00000000
-3.52076038,1.54545404,-1.92629927,0.35496214,-0.49642053,0.00000000,-0.00000000,0.31614648,-0.69868896,1.04170450,-1.05121594,0.50616004,-0.71644928,0.00000000,-0.00000000
-3.51475738,1.54059299,-1.92213566,0.34017831,-0.49458744,0.00000000,-0.00000000,0.31746542,-0.69262493,1.02210450,-1.05168909,0.52275830,-0.71618034,0.00000000,-0.00000000
-3.50875438,1.54271527,-1.91632092,0.32767261,-0.49257572,0.00000000,-0.00000000,0.31973251,-0.68572705,1.00819529,-1.05172250,0.54032768,-0.71504779,0.00000000,-0.00000000
-3.50275138,1.55188325,-1.90909470,0.31755045,-0.49047948,0.00000000,-0.00000000,0.32291165,-0.67810052,1.00012126,-1.05146878,0.55875723,-0.71307320,0.00000000,-0.00000000
-3.49674837,1.56809319,-1.90069647,0.30988328,-0.48838380,0.00000000,-0.00000000,0.32695918,-0.66984451,0.99796449,-1.05107690,0.57794063,-0.71028410,0.00000000,-0.00000000
-3.49074537,1.59128140,-1.89136822,0.30470939,-0.48636458,0.00000000,-0.00000000,0.33182573,-0.66105252,1.00174791,-1.05069292,0.59777937,-0.70671730,0.00000000,-0.00000000
-3.48474237,1.62132970,-1.88135789,0.30203528,-0.48448902,0.00000000,-0.00000000,0.33745791,-0.65181340,1.01143849,-1.05046119,0.61818501,-0.70242220,0.00000000,-0.00000000
-3.47873937,1.65806976,-1.87092300,0.30183734,-0.48281656,0.00000000,-0.00000000,0.34379994,-0.64221253,1.02694989,-1.05052580,0.63908037,-0.69746368,0.00000000,-0.00000000
-3.47273637,1.70128551,-1.86033387,0.30406379,-0.48140026,0.00000000,-0.00000000,0.35079470,-0.63233338,1.04814429,-1.05103202,0.66039953,-0.69192447,0.00000000,-0.00000000
-3.46673337,1.75071350,-1.84987597,0.30863669,-0.48028835,0.00000000,-0.00000000,0.35838452,-0.62225885,1.07483304,-1.05212734,0.68208655,-0.68590664,0.00000000,-0.00000000
-3.46073037,1.80604095,-1.83985087,0.31545379,-0.47952577,0.00000000,-0.00000000,0.36651138,-0.61207260,1.10677615,-1.05396209,0.70409292,-0.67953202,0.00000000,-0.00000000
-3.45472736,1.86690167,-1.83057561,0.32439031,-0.47915568,0.00000000,-0.00000000,0.37511663,-0.60186006,1.14368066,-1.05668918,0.72637389,-0.67294156,0.00000000,-0.00000000
-3.44872436,1.93287017,-1.82238034,0.33530044,-0.47922073,0.00000000,-0.00000000,0.38414022,-0.59170901,1.18519801,-1.06046323,0.74888391,-0.66629350,0.00000000,-0.00000000
-3.44272136,2.00345452,-1.81560411,0.34801863,-0.47976399,0.00000000,-0.00000000,0.39351955,-0.58170978,1.23092089,-1.06543880,0.77157133,-0.65976044,0.00000000,-0.00000000
-3.43671836,2.07808866,-1.81058920,0.36236073,-0.48082962,0.00000000,-0.00000000,0.40318801,-0.57195507,1.28037999,-1.07176792,0.79437276,-0.65352544,0.00000000,-0.00000000
-3.43071536,2.15612499,-1.80767428,0.37812489,-0.48246315,0.00000000,-0.00000000,0.41307338,-0.56253934,1.33304105,-1.07959713,0.81720745,-0.64777747,0.00000000,-0.00000000
-3.42471236,2.23682819,-1.80718673,0.39509252,-0.48471148,0.00000000,-0.00000000,0.42309618,-0.55355791,1.38830308,-1.08906413,0.83997208,-0.64270620,0.00000000,-0.00000000
-3.41870935,2.31937108,-1.80943485,0.41302917,-0.48762266,0.00000000,-0.00000000,0.43316815,-0.54510591,1.44549795,-1.10029446,0.86253624,-0.63849670,0.00000000,-0.00000000
-3.41270635,2.40283339,-1.81470042,0.43168573,-0.49124548,0.00000000,-0.00000000,0.44319109,-0.53727709,1.50389221,-1.11339837,0.88473906,-0.63532423,0.00000000,-0.00000000
-3.40670335,2.48620420,-1.82323216,0.45079969,-0.49562908,0.00000000,-0.00000000,0.45305604,-0.53016267,1.56269125,-1.12846820,0.90638726,-0.63334934,0.00000000,-0.00000000
-3.40070035,2.56838856,-1.83524059,0.47009695,-0.50082245,0.00000000,-0.00000000,0.46264306,-0.52385030,1.62104642,-1.14557647,0.92725482,-0.63271368,0.00000000,-0.00000000
-3.39469735,2.64821864,-1.85089456,0.48929399,-0.50687415,0.00000000,-0.00000000,0.47182165,-0.51842320,1.67806498,-1.16477487,0.94708444,-0.63353662,0.00000000,-0.00000000
-3.38869435,2.72446949,-1.87031978,0.50810058,-0.51383202,0.00000000,-0.00000000,0.48045181,-0.51395951,1.73282310,-1.18609415,0.96559094,-0.63591291,0.00000000,-0.00000000
-3.38269135,2.79587933,-1.89359918,0.52622303,-0.52174307,0.00000000,-0.00000000,0.48838589,-0.51053186,1.78438158,-1.20954498,0.98246642,-0.63991134,0.00000000,-0.00000000
-3.37668834,2.86117387,-1.92077508,0.54336805,-0.53065345,0.00000000,-0.00000000,0.49547105,-0.50820714,1.83180405,-1.23511958,0.99738725,-0.64557450,0.00000000,-0.00000000
-3.37068534,2.91909411,-1.95185285,0.55924702,-0.54060840,0.00000000,-0.00000000,0.50155244,-0.50704631,1.87417713,-1.26279391,1.01002246,-0.65291951,0.00000000,-0.00000000
-3.36468234,2.96842667,-1.98680547,0.57358086,-0.55165213,0.00000000,-0.00000000,0.50647689,-0.50710439,1.91063176,-1.29253016,1.02004349,-0.66193960,0.00000000,-0.00000000
-3.35867934,3.00803572,-2.02557858,0.58610516,-0.56382758,0.00000000,-0.00000000,0.51009697,-0.50843017,1.94036530,-1.32427925,1.02713462,-0.67260628,0.00000000,-0.00000000
-3.35267634,3.03689518,-2.06809527,0.59657556,-0.57717573,0.00000000,-0.00000000,0.51227548,-0.51106588,1.96266322,-1.35798285,1.03100404,-0.68487198,0.00000000,-0.00000000
-3.34667334,3.05412008,-2.11426009,0.60477320,-0.59173472,0.00000000,-0.00000000,0.51288985,-0.51504657,1.97691977,-1.39357476,1.03139469,-0.69867282,0.00000000,-0.00000000
-3.34067034,3.05899579,-2.16396181,0.61051002,-0.60753824,0.00000000,-0.00000000,0.51183664,-0.52039904,1.98265672,-1.43098122,1.02809479,-0.71393132,0.00000000,-0.00000000
-3.33466733,3.05100381,-2.21707425,0.61363382,-0.62461360,0.00000000,-0.00000000,0.50903568,-0.52714047,1.97953937,-1.47012006,1.02094731,-0.73055879,0.00000000,-0.00000000
-3.32866433,3.02984303,-2.27345526,0.61403269,-0.64297911,0.00000000,-0.00000000,0.50443382,-0.53527666,1.96738922,-1.51089852,1.00985818,-0.74845734,0.00000000,-0.00000000
-3.32266133,2.99544557,-2.33294342,0.61163882,-0.66264103,0.00000000,-0.00000000,0.49800802,-0.54479983,1.94619256,-1.55320981,0.99480268,-0.76752126,0.00000000,-0.00000000
-3.31665833,2.94798633,-2.39535289,0.60643134,-0.68359012,0.00000000,-0.00000000,0.48976773,-0.55568628,1.91610474,-1.59692859,0.97582991,-0.78763773,0.00000000,-0.00000000
-3.31065533,2.88788566,-2.46046647,0.59843814,-0.70579790,0.00000000,-0.00000000,0.47975636,-0.56789380,1.87744968,-1.64190561,0.95306489,-0.80868693,0.00000000,-0.00000000
-3.30465233,2.81580511,-2.52802752,0.58773643,-0.72921291,0.00000000,-0.00000000,0.46805175,-0.58135920,1.83071471,-1.68796190,0.92670841,-0.83054159,0.00000000,-0.00000000
-3.29864932,2.73263606,-2.59773138,0.57445209,-0.75375711,0.00000000,-0.00000000,0.45476565,-0.59599596,1.77654071,-1.73488307,0.89703448,-0.85306603,0.00000000,-0.00000000
-3.29264632,2.63948156,-2.66921692,0.55875763,-0.77932268,0.00000000,-0.00000000,0.44004211,-0.61169235,1.71570785,-1.78241412,0.86438540,-0.87611493,0.00000000,-0.00000000
