energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-5.74187094,1.52254245,0.01898110,0.00000000,1.27096195,0.62396181,0.01590489,1.12263621
-5.73586793,1.56097958,0.01828582,0.00000000,1.26945160,0.65716760,0.01537159,1.16127952
-5.72986493,1.59991917,0.01762317,0.00000000,1.26705576,0.69056404,0.01480293,1.19989126
-5.72386193,1.63943385,0.01700997,0.00000000,1.26429314,0.72386434,0.01421207,1.23835145
-5.71785893,1.67955092,0.01646101,0.00000000,1.26166301,0.75676601,0.01361231,1.27652158
-5.71185593,1.72025451,0.01598883,0.00000000,1.25963494,0.78896083,0.01301669,1.31425051
-5.70585293,1.76149023,0.01560345,0.00000000,1.25864048,0.82014543,0.01243778,1.35138176
-5.69984992,1.80317187,0.01531238,0.00000000,1.25906703,0.85003226,0.01188732,1.38776151
-5.69384692,1.84518959,0.01512057,0.00000000,1.26125378,0.87836025,0.01137603,1.42324691
-5.68784392,1.88741892,0.01503058,0.00000000,1.26548957,0.90490449,0.01091340,1.45771414
-5.68184092,1.92973017,0.01504281,0.00000000,1.27201270,0.92948465,0.01050754,1.49106568
-5.67583792,1.97199734,0.01515574,0.00000000,1.28101214,0.95197158,0.01016504,1.52323624
-5.66983492,2.01410626,0.01536633,0.00000000,1.29263004,0.97229169,0.00989097,1.55419716
-5.66383192,2.05596135,0.01567043,0.00000000,1.30696504,0.99042908,0.00968879,1.58395876
-5.65782891,2.09749062,0.01606317,0.00000000,1.32407612,1.00642512,0.00956042,1.61257057
-5.65182591,2.13864878,0.01653938,0.00000000,1.34398644,1.02037562,0.00950629,1.64011932
-5.64582291,2.17941813,0.01709406,0.00000000,1.36668695,1.03242576,0.00952542,1.66672475
-5.63981991,2.21980723,0.01772269,0.00000000,1.39213938,1.04276288,0.00961554,1.69253330
-5.63381691,2.25984749,0.01842156,0.00000000,1.42027816,1.05160765,0.00977321,1.71771000
-5.62781391,2.29958758,0.01918808,0.00000000,1.45101137,1.05920385,0.00999397,1.74242875
-5.62181091,2.33908602,0.02002083,0.00000000,1.48422027,1.06580730,0.01027246,1.76686144
-5.61580790,2.37840218,0.02091970,0.00000000,1.51975747,1.07167435,0.01060259,1.79116630
-5.60980490,2.41758589,0.02188583,0.00000000,1.55744389,1.07705035,0.01097762,1.81547584
-5.60380190,2.45666625,0.02292143,0.00000000,1.59706458,1.08215868,0.01139032,1.83988506
-5.59779890,2.49563990,0.02402956,0.00000000,1.63836382,1.08719058,0.01183305,1.86444024
-5.59179590,2.53445948,0.02521373,0.00000000,1.68103979,1.09229625,0.01229785,1.88912894
-5.58579290,2.57302259,0.02647754,0.00000000,1.72473952,1.09757759,0.01277656,1.91387171
-5.57978989,2.61116217,0.02782410,0.00000000,1.76905460,1.10308276,0.01326083,1.93851598
-5.57378689,2.64863876,0.02925552,0.00000000,1.81351833,1.10880291,0.01374225,1.96283269
-5.56778389,2.68513528,0.03077237,0.00000000,1.85760502,1.11467109,0.01421236,1.98651595
-5.56178089,2.72025511,0.03237310,0.00000000,1.90073200,1.12056361,0.01466277,2.00918620
-5.55577789,2.75352388,0.03405354,0.00000000,1.94226481,1.12630381,0.01508522,2.03039704
-5.54977489,2.78439531,0.03580647,0.00000000,1.98152604,1.13166809,0.01547166,2.04964575
-5.54377189,2.81226157,0.03762130,0.00000000,2.01780790,1.13639424,0.01581437,2.06638751
-5.53776888,2.83646793,0.03948382,0.00000000,2.05038842,1.14019170,0.01610607,2.08005303
-5.53176588,2.85633162,0.04137618,0.00000000,2.07855101,1.14275350,0.01634002,2.09006897
-5.52576288,2.87116438,0.04327695,0.00000000,2.10160675,1.14376939,0.01651023,2.09588066
-5.51975988,2.88029788,0.04516140,0.00000000,2.11891860,1.14293976,0.01661150,2.09697609
-5.51375688,2.88311112,0.04700195,0.00000000,2.12992635,1.13998974,0.01663964,2.09291018
-5.50775388,2.87905837,0.04876872,0.00000000,2.13417125,1.13468280,0.01659154,2.08332815
-5.50175088,2.86769657,0.05043028,0.00000000,2.13131885,1.12683334,0.01646532,2.06798679
-5.49574787,2.84871043,0.05195453,0.00000000,2.12117880,1.11631760,0.01626041,2.04677246
-5.48974487,2.82193402,0.05330961,0.00000000,2.10372026,1.10308220,0.01597757,2.01971464
-5.48374187,2.78736733,0.05446491,0.00000000,2.07908191,1.08715001,0.01561896,1.98699402
-5.47773887,2.74518679,0.05539204,0.00000000,2.04757554,1.06862278,0.01518807,1.94894459
-5.47173587,2.69574876,0.05606586,0.00000000,2.00968281,1.04768044,0.01468970,1.90604911
-5.46573287,2.63958546,0.05646532,0.00000000,1.96604492,1.02457678,0.01412984,1.85892783
-5.45972986,2.57739331,0.05657429,0.00000000,1.91744527,0.99963187,0.01351552,1.80832095
-5.45372686,2.51001382,0.05638215,0.00000000,1.86478585,0.97322119,0.01285462,1.75506509
-5.44772386,2.43840783,0.05588431,0.00000000,1.80905822,0.94576220,0.01215573,1.70006498
-5.44172086,2.36362412,0.05508242,0.00000000,1.75131028,0.91769869,0.01142784,1.64426145
-5.43571786,2.28676389,0.05398448,0.00000000,1.69261053,0.88948385,0.01068017,1.58859728
-5.42971486,2.20894272,0.05260465,0.00000000,1.63401129,0.86156265,0.00992193,1.53398242
-5.42371186,2.13125189,0.05096293,0.00000000,1.57651283,0.83435461,0.00916207,1.48126039
-5.41770885,2.05472099,0.04908461,0.00000000,1.52103000,0.80823758,0.00840910,1.43117738
-5.41170585,1.98028364,0.04699962,0.00000000,1.46836310,0.78353354,0.00767089,1.38435565
-5.40570285,1.90874804,0.04474174,0.00000000,1.41917419,0.76049690,0.00695453,1.34127251
-5.39969985,1.84077375,0.04234768,0.00000000,1.37397016,0.73930612,0.00626622,1.30224586
-5.39369685,1.77685584,0.03985620,0.00000000,1.33309303,0.72005882,0.00561115,1.26742703
-5.38769385,1.71731703,0.03730723,0.00000000,1.29671801,0.70277074,0.00499353,1.23680115
-5.38169085,1.66230820,0.03474092,0.00000000,1.26485903,0.68737848,0.00441652,1.21019496
-5.37568784,1.61181685,0.03219692,0.00000000,1.23738152,0.67374591,0.00388227,1.18729159
-5.36968484,1.56568313,0.02971368,0.00000000,1.21402124,0.66167376,0.00339202,1.16765140
-5.36368184,1.52362224,0.02732786,0.00000000,1.19440834,0.65091198,0.00294610,1.15073785
-5.35767884,1.48525187,0.02507397,0.00000000,1.17809499,0.64117407,0.00254410,1.13594689
-5.35167584,1.45012319,0.02298402,0.00000000,1.16458516,0.63215274,0.00218494,1.12263844
-5.34567284,1.41775359,0.02108743,0.00000000,1.15336490,0.62353595,0.00186699,1.11016831
-5.33966983,1.38765937,0.01941098,0.00000000,1.14393158,0.61502270,0.00158820,1.09791902
-5.33366683,1.35938674,0.01797890,0.00000000,1.13582057,0.60633758,0.00134620,1.08532815
-5.32766383,1.33253964,0.01681301,0.00000000,1.12862822,0.59724371,0.00113842,1.07191281
-5.32166083,1.30680293,0.01593292,0.00000000,1.12203004,0.58755316,0.00096216,1.05728940
-5.31565783,1.28196011,0.01535621,0.00000000,1.11579359,0.57713481,0.00081473,1.04118785
-5.30965483,1.25790489,0.01509866,0.00000000,1.10978558,0.56591915,0.00069343,1.02346006
-5.30365183,1.23464635,0.01517434,0.00000000,1.10397335,0.55390008,0.00059569,1.00408237
-5.29764882,1.21230781,0.01559570,0.00000000,1.09842094,0.54113386,0.00051907,0.98315253
-5.29164582,1.19111981,0.01637354,0.00000000,1.09328056,0.52773531,0.00046130,0.96088153
-5.28564282,1.17140812,0.01751689,0.00000000,1.08878014,0.51387180,0.00042027,0.93758119
-5.27963982,1.15357746,0.01903278,0.00000000,1.08520805,0.49975541,0.00039409,0.91364840
-5.27363682,1.13809235,0.02092594,0.00000000,1.08289614,0.48563377,0.00038103,0.88954713
-5.26763382,1.12545602,0.02319841,0.00000000,1.08220212,0.47178019,0.00037953,0.86578910
-5.26163082,1.11618877,0.02584908,0.00000000,1.08349235,0.45848351,0.00038819,0.84291433
-5.25562781,1.11080673,0.02887320,0.00000000,1.08712599,0.44603828,0.00040576,0.82147234
-5.24962481,1.10980197,0.03226193,0.00000000,1.09344110,0.43473549,0.00043110,0.80200480
-5.24362181,1.11362481,0.03600190,0.00000000,1.10274330,0.42485426,0.00046316,0.78503019
-5.23761881,1.12266865,0.04007479,0.00000000,1.11529715,0.41665469,0.00050098,0.77103079
-5.23161581,1.13725780,0.04445711,0.00000000,1.13132022,0.41037194,0.00054366,0.76044219
-5.22561281,1.15763819,0.04912006,0.00000000,1.15097971,0.40621145,0.00059035,0.75364514
-5.21960980,1.18397084,0.05402948,0.00000000,1.17439106,0.40434534,0.00064025,0.75095976
-5.21360680,1.21632783,0.05914610,0.00000000,1.20161806,0.40490980,0.00069257,0.75264139
-5.20760380,1.25469014,0.06442581,0.00000000,1.23267383,0.40800316,0.00074656,0.75887804
-5.20160080,1.29894704,0.06982023,0.00000000,1.26752188,0.41368464,0.00080151,0.76978868
-5.19559780,1.34889639,0.07527733,0.00000000,1.30607681,0.42197334,0.00085671,0.78542206
-5.18959480,1.40424546,0.08074226,0.00000000,1.34820400,0.43284754,0.00091153,0.80575570
-5.18359180,1.46461191,0.08615824,0.00000000,1.39371807,0.44624402,0.00096533,0.83069475
-5.17758879,1.52952473,0.09146752,0.00000000,1.44237995,0.46205751,0.00101753,0.86007066
-5.17158579,1.59842509,0.09661246,0.00000000,1.49389259,0.48014014,0.00106761,0.89363957
-5.16558279,1.67066734,0.10153652,0.00000000,1.54789582,0.50030111,0.00111508,0.93108076
-5.15957979,1.74552035,0.10618524,0.00000000,1.60396072,0.52230666,0.00115952,0.97199538
-5.15357679,1.82216980,0.11050726,0.00000000,1.66158435,0.54588063,0.00120057,1.01590592
-5.14757379,1.89972184,0.11445508,0.00000000,1.72018567,0.57070572,0.00123791,1.06225691
-5.14157079,1.97720886,0.11798587,0.00000000,1.77910350,0.59642584,0.00127128,1.11041749
-5.13556778,2.05359789,0.12106212,0.00000000,1.83759742,0.62264958,0.00130048,1.15968617
-5.12956478,2.12780218,0.12365211,0.00000000,1.89485252,0.64895524,0.00132535,1.20929848
-5.12356178,2.19869634,0.12573032,0.00000000,1.94998837,0.67489721,0.00134577,1.25843752
-5.11755878,2.26513523,0.12727773,0.00000000,2.00207278,0.70001403,0.00136170,1.30624787
-5.11155578,2.32597646,0.12828198,0.00000000,2.05014033,0.72383785,0.00137309,1.35185262
-5.10555278,2.38010632,0.12873744,0.00000000,2.09321545,0.74590524,0.00137998,1.39437322
-5.09954977,2.42646831,0.12864522,0.00000000,2.13033932,0.76576900,0.00138240,1.43295188
-5.09354677,2.46409353,0.12801312,0.00000000,2.16059989,0.78301059,0.00138047,1.46677550
-5.08754377,2.49213176,0.12685547,0.00000000,2.18316352,0.79725280,0.00137433,1.49510056
-5.08154077,2.50988180,0.12519299,0.00000000,2.19730704,0.80817203,0.00136418,1.51727768
-5.07553777,2.51681982,0.12305250,0.00000000,2.20244849,0.81550976,0.00135028,1.53277487
-5.06953477,2.51262401,0.12046667,0.00000000,2.19817497,0.81908249,0.00133294,1.54119826
-5.06353177,2.49719428,0.11747361,0.00000000,2.18426594,0.81878976,0.00131255,1.54230931
-5.05752876,2.47066561,0.11411648,0.00000000,2.16071063,0.81461972,0.00128956,1.53603727
-5.05152576,2.43341411,0.11044294,0.00000000,2.12771827,0.80665189,0.00126451,1.52248636
-5.04552276,2.38605484,0.10650452,0.00000000,2.08572038,0.79505679,0.00123799,1.50193687
-5.03951976,2.32943120,0.10235593,0.00000000,2.03536448,0.78009242,0.00121066,1.47483987
-5.03351676,2.26459580,0.09805419,0.00000000,1.97749943,0.76209751,0.00118325,1.44180563
-5.02751376,2.19278320,0.09365771,0.00000000,1.91315251,0.74148168,0.00115652,1.40358586
-5.02151076,2.11537546,0.08922528,0.00000000,1.84349921,0.71871300,0.00113125,1.36105045
-5.01550775,2.03386150,0.08481491,0.00000000,1.76982693,0.69430313,0.00110824,1.31515954
-5.00950475,1.94979206,0.08048270,0.00000000,1.69349394,0.66879084,0.00108826,1.26693201
-5.00350175,1.86473171,0.07628163,0.00000000,1.61588547,0.64272435,0.00107203,1.21741159
-4.99749875,1.78021008,0.07226038,0.00000000,1.53836882,0.61664341,0.00106022,1.16763207
-4.99149575,1.69767412,0.06846219,0.00000000,1.46224923,0.59106156,0.00105335,1.11858302
-4.98549275,1.61844343,0.06492387,0.00000000,1.38872852,0.56644961,0.00105185,1.07117734
-4.97948974,1.54367041,0.06167484,0.00000000,1.31886825,0.54322069,0.00105599,1.02622212
-4.97348674,1.47430685,0.05873644,0.00000000,1.25355867,0.52171773,0.00106586,0.98439387
-4.96748374,1.41107831,0.05612149,0.00000000,1.19349489,0.50220365,0.00108136,0.94621912
-4.96148074,1.35446715,0.05383394,0.00000000,1.13916086,0.48485482,0.00110220,0.91206111
-4.95547774,1.30470499,0.05186898,0.00000000,1.09082192,0.46975780,0.00112790,0.88211305
-4.94947474,1.26177445,0.05021328,0.00000000,1.04852568,0.45690967,0.00115778,0.85639801
-4.94347174,1.22542029,0.04884557,0.00000000,1.01211123,0.44622165,0.00119098,0.83477549
-4.93746873,1.19516900,0.04773748,0.00000000,0.98122579,0.43752602,0.00122650,0.81695390
-4.93146573,1.17035608,0.04685459,0.00000000,0.95534804,0.43058577,0.00126320,0.80250874
-4.92546273,1.15015955,0.04615771,0.00000000,0.93381688,0.42510668,0.00129987,0.79090509
-4.91945973,1.13363822,0.04560425,0.00000000,0.91586417,0.42075120,0.00133522,0.78152375
-4.91345673,1.11977309,0.04514977,0.00000000,0.90064999,0.41715349,0.00136797,0.77368955
-4.90745373,1.10750988,0.04474949,0.00000000,0.88729890,0.41393500,0.00139688,0.76670069
-4.90145073,1.09580117,0.04435983,0.00000000,0.87493566,0.41071990,0.00142075,0.75985787
-4.89544772,1.08364618,0.04393981,0.00000000,0.86271887,0.40714978,0.00143854,0.75249193
-4.88944472,1.07012687,0.04345238,0.00000000,0.84987140,0.40289690,0.00144934,0.74398895
-4.88344172,1.05443880,0.04286550,0.00000000,0.83570644,0.39767564,0.00145243,0.73381183
-4.87743872,1.03591598,0.04215301,0.00000000,0.81964831,0.39125169,0.00144730,0.72151769
-4.87143572,1.01404871,0.04129528,0.00000000,0.80124757,0.38344866,0.00143366,0.70677043
-4.86543272,0.98849420,0.04027951,0.00000000,0.78019006,0.37415204,0.00141147,0.68934834
-4.85942971,0.95907997,0.03909983,0.00000000,0.75629994,0.36331044,0.00138091,0.66914658
-4.85342671,0.92580015,0.03775709,0.00000000,0.72953699,0.35093422,0.00134239,0.64617487
-4.84742371,0.88880556,0.03625841,0.00000000,0.69998871,0.33709176,0.00129653,0.62055068
-4.84142071,0.84838822,0.03461657,0.00000000,0.66785795,0.32190366,0.00124417,0.59248871
-4.83541771,0.80496147,0.03284913,0.00000000,0.63344698,0.30553533,0.00118630,0.56228716
-4.82941471,0.75903699,0.03097755,0.00000000,0.59713900,0.28818835,0.00112405,0.53031193
-4.82341171,0.71119981,0.02902612,0.00000000,0.55937805,0.27009115,0.00105870,0.49697944
-4.81740870,0.66208288,0.02702095,0.00000000,0.52064855,0.25148948,0.00099161,0.46273904
-4.81140570,0.61234212,0.02498897,0.00000000,0.48145521,0.23263704,0.00092422,0.42805589
-4.80540270,0.56263325,0.02295696,0.00000000,0.44230437,0.21378690,0.00085807,0.39339503
-4.79939970,0.51359133,0.02095070,0.00000000,0.40368743,0.19518379,0.00079474,0.35920737
-4.79339670,0.46581353,0.01899433,0.00000000,0.36606694,0.17705774,0.00073589,0.32591801
-4.78739370,0.41984587,0.01710972,0.00000000,0.32986580,0.15961917,0.00068328,0.29391726
-4.78139070,0.37617407,0.01531612,0.00000000,0.29545959,0.14305552,0.00063877,0.26355466
-4.77538769,0.33521849,0.01362995,0.00000000,0.26317240,0.12752950,0.00060440,0.23513584
-4.76938469,0.29733317,0.01206468,0.00000000,0.23327565,0.11317883,0.00058240,0.20892222
-4.76338169,0.26280843,0.01063096,0.00000000,0.20598985,0.10011732,0.00057526,0.18513331
-4.75737869,0.23187664,0.00933682,0.00000000,0.18148890,0.08843724,0.00058582,0.16395116
-4.75137569,0.20472058,0.00818794,0.00000000,0.15990631,0.07821254,0.00061730,0.14552660
-4.74537269,0.18148352,0.00718804,0.00000000,0.14134297,0.06950280,0.00067340,0.12998669
-4.73936968,0.16228056,0.00633935,0.00000000,0.12587574,0.06235758,0.00075839,0.11744296
-4.73336668,0.14721019,0.00564298,0.00000000,0.11356649,0.05682090,0.00087711,0.10799975
-4.72736368,0.13636566,0.00509941,0.00000000,0.10447080,0.05293549,0.00103511,0.10176217
-4.72136068,0.12984520,0.00470890,0.00000000,0.09864595,0.05074670,0.00123861,0.09884324
-4.71535768,0.12776062,0.00447181,0.00000000,0.09615774,0.05030562,0.00149458,0.09936960
-4.70935468,0.13024380,0.00438889,0.00000000,0.09708563,0.05167140,0.00181066,0.10348546
-4.70335168,0.13745053,0.00446148,0.00000000,0.10152596,0.05491243,0.00219518,0.11135444
-4.69734867,0.14956133,0.00469162,0.00000000,0.10959301,0.06010637,0.00265699,0.12315900
-4.69134567,0.16677923,0.00508202,0.00000000,0.12141763,0.06733883,0.00320542,0.13909732
-4.68534267,0.18932419,0.00563597,0.00000000,0.13714355,0.07670079,0.00384998,0.15937753
-4.67933967,0.21742439,0.00635709,0.00000000,0.15692122,0.08828465,0.00460022,0.18420936
-4.67333667,0.25130446,0.00724909,0.00000000,0.18089948,0.10217909,0.00546539,0.21379338
-4.66733367,0.29117100,0.00831529,0.00000000,0.20921525,0.11846287,0.00645412,0.24830808
-4.66133067,0.33719598,0.00955822,0.00000000,0.24198153,0.13719770,0.00757400,0.28789527
-4.65532766,0.38949847,0.01097906,0.00000000,0.27927431,0.15842058,0.00883124,0.33264431
-4.64932466,0.44812570,0.01257714,0.00000000,0.32111885,0.18213582,0.01023015,0.38257590
-4.64332166,0.51303404,0.01434932,0.00000000,0.36747591,0.20830724,0.01177276,0.43762610
-4.63731866,0.58407111,0.01628954,0.00000000,0.41822883,0.23685077,0.01345834,0.49763156
-4.63131566,0.66095991,0.01838830,0.00000000,0.47317195,0.26762815,0.01528306,0.56231671
-4.62531266,0.74328597,0.02063231,0.00000000,0.53200123,0.30044193,0.01723959,0.63128387
-4.61930965,0.83048855,0.02300417,0.00000000,0.59430778,0.33503230,0.01931684,0.70400715
-4.61330665,0.92185671,0.02548228,0.00000000,0.65957478,0.37107611,0.02149985,0.77983072
-4.60730365,1.01653087,0.02804082,0.00000000,0.72717843,0.40818828,0.02376967,0.85797217
-4.60130065,1.11351044,0.03064998,0.00000000,0.79639318,0.44592593,0.02610350,0.93753128
-4.59529765,1.21166765,0.03327630,0.00000000,0.86640142,0.48379512,0.02847490,1.01750424
-4.58929465,1.30976749,0.03588326,0.00000000,0.93630756,0.52126032,0.03085420,1.09680325
-4.58329165,1.40649333,0.03843199,0.00000000,1.00515616,0.55775626,0.03320900,1.17428105
-4.57728864,1.50047747,0.04088213,0.00000000,1.07195369,0.59270185,0.03550490,1.24875948
-4.57128564,1.59033558,0.04319289,0.00000000,1.13569310,0.62551574,0.03770627,1.31906128
-4.56528264,1.67470373,0.04532409,0.00000000,1.19538029,0.65563286,0.03977721,1.38404372
-4.55927964,1.75227645,0.04723734,0.00000000,1.25006151,0.68252123,0.04168243,1.44263264
-4.55327664,1.82184428,0.04889715,0.00000000,1.29885042,0.70569844,0.04338838,1.49385548
-4.54727364,1.88232903,0.05027208,0.00000000,1.34095373,0.72474691,0.04486418,1.53687176
-4.54127064,1.93281530,0.05133566,0.00000000,1.37569432,0.73932726,0.04608256,1.57099946
-4.53526763,1.97257667,0.05206734,0.00000000,1.40253067,0.74918928,0.04702081,1.59573610
-4.52926463,2.00109544,0.05245308,0.00000000,1.42107191,0.75417973,0.04766141,1.61077357
-4.52326163,2.01807508,0.05248587,0.00000000,1.43108778,0.75424680,0.04799266,1.61600580
-4.51725863,2.02344480,0.05216590,0.00000000,1.43251305,0.74944099,0.04800907,1.61152906
-4.51125563,2.01735624,0.05150061,0.00000000,1.42544644,0.73991229,0.04771148,1.59763486
-4.50525263,2.00017242,0.05050433,0.00000000,1.41014398,0.72590389,0.04710705,1.57479591
-4.49924962,1.97244989,0.04919786,0.00000000,1.38700748,0.70774276,0.04620899,1.54364585
-4.49324662,1.93491482,0.04760770,0.00000000,1.35656852,0.68582757,0.04503609,1.50495385
-4.48724362,1.88843456,0.04576519,0.00000000,1.31946900,0.66061451,0.04361209,1.45959539
-4.48124062,1.83398591,0.04370550,0.00000000,1.27643909,0.63260177,0.04196488,1.40852078
-4.47523762,1.77262193,0.04146647,0.00000000,1.22827364,0.60231340,0.04012560,1.35272281
-4.46923462,1.70543853,0.03908753,0.00000000,1.17580814,0.57028318,0.03812766,1.29320511
-4.46323162,1.63354258,0.03660849,0.00000000,1.11989523,0.53703929,0.03600572,1.23095268
-4.45722861,1.55802258,0.03406852,0.00000000,1.06138260,0.50309037,0.03379473,1.16690562
-4.45122561,1.47992312,0.03150511,0.00000000,1.00109305,0.46891339,0.03152896,1.10193713
-4.44522261,1.40022370,0.02895322,0.00000000,0.93980736,0.43494375,0.02924116,1.03683638
-4.43921961,1.31982255,0.02644457,0.00000000,0.87825027,0.40156784,0.02696181,0.97229656
-4.43321661,1.23952538,0.02400712,0.00000000,0.81707980,0.36911809,0.02471854,0.90890812
-4.42721361,1.16003914,0.02166468,0.00000000,0.75688000,0.33787052,0.02253567,0.84715704
-4.42121061,1.08197024,0.01943672,0.00000000,0.69815687,0.30804458,0.02043390,0.78742749
-4.41520760,1.00582672,0.01733835,0.00000000,0.64133723,0.27980502,0.01843018,0.73000823
-4.40920460,0.93202369,0.01538044,0.00000000,0.58677023,0.25326551,0.01653769,0.67510205
-4.40320160,0.86089118,0.01356986,0.00000000,0.53473096,0.22849353,0.01476600,0.62283713
-4.39719860,0.79268368,0.01190985,0.00000000,0.48542576,0.20551622,0.01312124,0.57327973
-4.39119560,0.72759058,0.01040043,0.00000000,0.43899869,0.18432687,0.01160644,0.52644716
-4.38519260,0.66574680,0.00903885,0.00000000,0.39553887,0.16489150,0.01022194,0.48232038
-4.37918959,0.60724316,0.00782014,0.00000000,0.35508807,0.14715539,0.00896573,0.44085576
-4.37318659,0.55213592,0.00673759,0.00000000,0.31764848,0.13104936,0.00783393,0.40199539
-4.36718359,0.50045538,0.00578322,0.00000000,0.28319016,0.11649533,0.00682122,0.36567580
-4.36118059,0.45221321,0.00494825,0.00000000,0.25165813,0.10341144,0.00592123,0.33183491
-4.35517759,0.40740866,0.00422353,0.00000000,0.22297893,0.09171629,0.00512691,0.30041725
-4.34917459,0.36603360,0.00359990,0.00000000,0.19706656,0.08133252,0.00443091,0.27137763
-4.34317159,0.32807655,0.00306846,0.00000000,0.17382779,0.07218971,0.00382585,0.24468336
-4.33716858,0.29352606,0.00262092,0.00000000,0.15316682,0.06422659,0.00330458,0.22031541
-4.33116558,0.26237333,0.00224973,0.00000000,0.13498943,0.05739270,0.00286038,0.19826877
-4.32516258,0.23461464,0.00194829,0.00000000,0.11920648,0.05164959,0.00248713,0.17855219
-4.31915958,0.21025351,0.00171110,0.00000000,0.10573697,0.04697164,0.00217940,0.16118774
-4.31315658,0.18930277,0.00153383,0.00000000,0.09451067,0.04334650,0.00193260,0.14621027
-4.30715358,0.17178682,0.00141339,0.00000000,0.08547026,0.04077543,0.00174296,0.13366689
