energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.89194597,1.83810188,0.03692868,0.16456528,0.02498328,0.00000000,0.85848080,0.00000000,0.96279652,0.13590259
-5.88594297,1.86752173,0.03784902,0.16752541,0.02564010,0.00000000,0.87131936,0.00000000,0.98752696,0.13797720
-5.87993997,1.89031653,0.03856840,0.16969255,0.02619381,0.00000000,0.88144252,0.00000000,1.00804656,0.13948615
-5.87393697,1.90601088,0.03907894,0.17101265,0.02663236,0.00000000,0.88866271,0.00000000,1.02401671,0.14039464
-5.86793397,1.91426418,0.03937745,0.17144569,0.02694569,0.00000000,0.89284944,0.00000000,1.03518201,0.14067903
-5.86193097,1.91488682,0.03946559,0.17096723,0.02712610,0.00000000,0.89393651,0.00000000,1.04138006,0.14032791
-5.85592796,1.90785201,0.03934979,0.16956946,0.02716853,0.00000000,0.89192730,0.00000000,1.04254838,0.13934289
-5.84992496,1.89330252,0.03904108,0.16726178,0.02707082,0.00000000,0.88689790,0.00000000,1.03872842,0.13773892
-5.84392196,1.87155156,0.03855473,0.16407085,0.02683374,0.00000000,0.87899758,0.00000000,1.03006601,0.13554419
-5.83791896,1.84307760,0.03790974,0.16004013,0.02646113,0.00000000,0.86844654,0.00000000,1.01680842,0.13279961
-5.83191596,1.80851309,0.03712819,0.15522883,0.02595969,0.00000000,0.85553085,0.00000000,0.99929780,0.12955783
-5.82591296,1.76862728,0.03623448,0.14971045,0.02533890,0.00000000,0.84059465,0.00000000,0.97796137,0.12588183
-5.81990995,1.72430380,0.03525452,0.14357084,0.02461066,0.00000000,0.82402992,0.00000000,0.95329873,0.12184322
-5.81390695,1.67651388,0.03421484,0.13690593,0.02378896,0.00000000,0.80626417,0.00000000,0.92586669,0.11752017
-5.80790395,1.62628640,0.03314175,0.12981926,0.02288943,0.00000000,0.78774651,0.00000000,0.89626238,0.11299520
-5.80190095,1.57467586,0.03206040,0.12241931,0.02192888,0.00000000,0.76893291,0.00000000,0.86510534,0.10835282
-5.79589795,1.52273003,0.03099410,0.11481689,0.02092475,0.00000000,0.75027101,0.00000000,0.83301947,0.10367722
-5.78989495,1.47145842,0.02996355,0.10712254,0.01989463,0.00000000,0.73218547,0.00000000,0.80061547,0.09904999
-5.78389195,1.42180312,0.02898628,0.09944424,0.01885573,0.00000000,0.71506435,0.00000000,0.76847485,0.09454802
-5.77788894,1.37461333,0.02807624,0.09188532,0.01782445,0.00000000,0.69924723,0.00000000,0.73713587,0.09024176
-5.77188594,1.33062450,0.02724351,0.08454285,0.01681594,0.00000000,0.68501561,0.00000000,0.70708238,0.08619368
-5.76588294,1.29044316,0.02649420,0.07750640,0.01584378,0.00000000,0.67258597,0.00000000,0.67873576,0.08245717
-5.75987994,1.25453766,0.02583047,0.07085728,0.01491970,0.00000000,0.66210580,0.00000000,0.65245033,0.07907590
-5.75387694,1.22323545,0.02525075,0.06466829,0.01405343,0.00000000,0.65365280,0.00000000,0.62851249,0.07608346
-5.74787394,1.19672643,0.02475011,0.05900389,0.01325258,0.00000000,0.64723709,0.00000000,0.60714331,0.07350354
-5.74187094,1.17507233,0.02432063,0.05392089,0.01252266,0.00000000,0.64280642,0.00000000,0.58850448,0.07135035
-5.73586793,1.15822117,0.02395205,0.04946933,0.01186717,0.00000000,0.64025398,0.00000000,0.57270713,0.06962950
-5.72986493,1.14602616,0.02363229,0.04569386,0.01128770,0.00000000,0.63942834,0.00000000,0.55982307,0.06833899
-5.72386193,1.13826772,0.02334818,0.04263515,0.01078420,0.00000000,0.64014510,0.00000000,0.54989764,0.06747050
-5.71785893,1.13467761,0.02308602,0.04033144,0.01035518,0.00000000,0.64219959,0.00000000,0.54296343,0.06701076
-5.71185593,1.13496373,0.02283230,0.03882008,0.00999802,0.00000000,0.64537997,0.00000000,0.53905415,0.06694295
-5.70585293,1.13883439,0.02257423,0.03813892,0.00970925,0.00000000,0.64948008,0.00000000,0.53821770,0.06724809
-5.69984992,1.14602073,0.02230024,0.03832742,0.00948487,0.00000000,0.65431144,0.00000000,0.54052762,0.06790627
-5.69384692,1.15629611,0.02200046,0.03942741,0.00932059,0.00000000,0.65971381,0.00000000,0.54609223,0.06889782
-5.68784392,1.16949159,0.02166699,0.04148346,0.00921214,0.00000000,0.66556375,0.00000000,0.55506066,0.07020412
-5.68184092,1.18550651,0.02129416,0.04454259,0.00915544,0.00000000,0.67178077,0.00000000,0.56762531,0.07180829
-5.67583792,1.20431363,0.02087862,0.04865357,0.00914680,0.00000000,0.67833089,0.00000000,0.58402031,0.07369551
-5.66983492,1.22595853,0.02041935,0.05386542,0.00918300,0.00000000,0.68522713,0.00000000,0.60451567,0.07585307
-5.66383192,1.25055310,0.01991757,0.06022544,0.00926139,0.00000000,0.69252717,0.00000000,0.62940722,0.07827017
-5.65782891,1.27826337,0.01937653,0.06777659,0.00937990,0.00000000,0.70032813,0.00000000,0.65900244,0.08093735
-5.65182591,1.30929213,0.01880129,0.07655437,0.00953695,0.00000000,0.70875861,0.00000000,0.69360255,0.08384580
-5.64582291,1.34385711,0.01819836,0.08658330,0.00973138,0.00000000,0.71796853,0.00000000,0.73348164,0.08698633
-5.63981991,1.38216568,0.01757534,0.09787311,0.00996231,0.00000000,0.72811706,0.00000000,0.77886348,0.09034833
-5.63381691,1.42438738,0.01694053,0.11041485,0.01022895,0.00000000,0.73935925,0.00000000,0.82989723,0.09391853
-5.62781391,1.47062557,0.01630254,0.12417706,0.01053045,0.00000000,0.75183215,0.00000000,0.88663312,0.09767981
-5.62181091,1.52088978,0.01566988,0.13910235,0.01086566,0.00000000,0.76564093,0.00000000,0.94899937,0.10161009
-5.61580790,1.57507035,0.01505059,0.15510438,0.01123293,0.00000000,0.78084587,0.00000000,1.01678181,0.10568130
-5.60980490,1.63291691,0.01445191,0.17206574,0.01162996,0.00000000,0.79745088,0.00000000,1.08960743,0.10985858
-5.60380190,1.69402199,0.01388002,0.18983673,0.01205364,0.00000000,0.81539431,0.00000000,1.16693307,0.11409984
-5.59779890,1.75781132,0.01333980,0.20823534,0.01249993,0.00000000,0.83454247,0.00000000,1.24804044,0.11835555
-5.59179590,1.82354143,0.01283467,0.22704850,0.01296379,0.00000000,0.85468655,0.00000000,1.33203809,0.12256897
-5.58579290,1.89030557,0.01236655,0.24603472,0.01343922,0.00000000,0.87554302,0.00000000,1.41787111,0.12667681
-5.57978989,1.95704778,0.01193579,0.26492817,0.01391927,0.00000000,0.89675787,0.00000000,1.50433838,0.13061025
-5.57378689,2.02258529,0.01154129,0.28344404,0.01439614,0.00000000,0.91791439,0.00000000,1.59011738,0.13429639
-5.56778389,2.08563834,0.01118055,0.30128512,0.01486141,0.00000000,0.93854447,0.00000000,1.67379584,0.13766006
-5.56178089,2.14486639,0.01084992,0.31814944,0.01530618,0.00000000,0.95814278,0.00000000,1.75390899,0.14062588
-5.55577789,2.19890934,0.01054475,0.33373860,0.01572136,0.00000000,0.97618328,0.00000000,1.82898126,0.14312057
-5.54977489,2.24643176,0.01025972,0.34776648,0.01609794,0.00000000,0.99213735,0.00000000,1.89757050,0.14507536
-5.54377189,2.28616830,0.00998902,0.35996801,0.01642725,0.00000000,1.00549255,0.00000000,1.95831287,0.14642836
-5.53776888,2.31696800,0.00972672,0.37010760,0.01670131,0.00000000,1.01577123,0.00000000,2.00996638,0.14712688
-5.53176588,2.33783535,0.00946700,0.37798679,0.01691303,0.00000000,1.02254798,0.00000000,2.05145106,0.14712944
-5.52576288,2.34796624,0.00920441,0.38345078,0.01705645,0.00000000,1.02546513,0.00000000,2.08188385,0.14640749
-5.51975988,2.34677689,0.00893409,0.38639360,0.01712699,0.00000000,1.02424559,0.00000000,2.10060669,0.14494672
-5.51375688,2.33392450,0.00865199,0.38676154,0.01712152,0.00000000,1.01870231,0.00000000,2.10720633,0.14274779
-5.50775388,2.30931862,0.00835498,0.38455478,0.01703851,0.00000000,1.00874412,0.00000000,2.10152521,0.13982663
-5.50175088,2.27312289,0.00804094,0.37982707,0.01687797,0.00000000,0.99437770,0.00000000,2.08366290,0.13621406
-5.49574787,2.22574712,0.00770883,0.37268358,0.01664150,0.00000000,0.97570570,0.00000000,2.05396825,0.13195499
-5.48974487,2.16783045,0.00735865,0.36327689,0.01633213,0.00000000,0.95292115,0.00000000,2.01302279,0.12710700
-5.48374187,2.10021652,0.00699141,0.35180149,0.01595421,0.00000000,0.92629884,0.00000000,1.96161651,0.12173857
-5.47773887,2.02392207,0.00660901,0.33848695,0.01551321,0.00000000,0.89618392,0.00000000,1.90071721,0.11592693
-5.47173587,1.94010079,0.00621413,0.32359012,0.01501552,0.00000000,0.86297863,0.00000000,1.83143519,0.10975562
-5.46573287,1.85000413,0.00581004,0.30738679,0.01446821,0.00000000,0.82712779,0.00000000,1.75498510,0.10331201
-5.45972986,1.75494110,0.00540050,0.29016310,0.01387882,0.00000000,0.78910378,0.00000000,1.67264656,0.09668470
-5.45372686,1.65623882,0.00498951,0.27220715,0.01325512,0.00000000,0.74939184,0.00000000,1.58572561,0.08996110
-5.44772386,1.55520546,0.00458116,0.25380106,0.01260487,0.00000000,0.70847619,0.00000000,1.49551831,0.08322516
-5.44172086,1.45309706,0.00417950,0.23521389,0.01193569,0.00000000,0.66682760,0.00000000,1.40327801,0.07655531
-5.43571786,1.35108920,0.00378835,0.21669556,0.01125484,0.00000000,0.62489272,0.00000000,1.31018723,0.07002288
-5.42971486,1.25025431,0.00341118,0.19847197,0.01056915,0.00000000,0.58308550,0.00000000,1.21733495,0.06369078
-5.42371186,1.15154494,0.00305105,0.18074136,0.00988487,0.00000000,0.54178081,0.00000000,1.12569945,0.05761260
-5.41770885,1.05578301,0.00271052,0.16367204,0.00920765,0.00000000,0.50131018,0.00000000,1.03613705,0.05183216
-5.41170585,0.96365475,0.00239157,0.14740132,0.00854248,0.00000000,0.46195952,0.00000000,0.94937613,0.04638339
-5.40570285,0.87571078,0.00209565,0.13203561,0.00789370,0.00000000,0.42396875,0.00000000,0.86601620,0.04129055
-5.39969985,0.79237057,0.00182364,0.11765153,0.00726499,0.00000000,0.38753285,0.00000000,0.78653114,0.03656877
-5.39369685,0.71393052,0.00157588,0.10429786,0.00665944,0.00000000,0.35280416,0.00000000,0.71127598,0.03222478
-5.38769385,0.64057463,0.00135227,0.09199809,0.00607953,0.00000000,0.31989552,0.00000000,0.64049617,0.02825789
-5.38169085,0.57238697,0.00115223,0.08075347,0.00552724,0.00000000,0.28888395,0.00000000,0.57433873,0.02466097
-5.37568784,0.50936510,0.00097487,0.07054629,0.00500403,0.00000000,0.25981472,0.00000000,0.51286439,0.02142159
-5.36968484,0.45143374,0.00081898,0.06134328,0.00451094,0.00000000,0.23270529,0.00000000,0.45605993,0.01852309
-5.36368184,0.39845799,0.00068315,0.05309886,0.00404861,0.00000000,0.20754931,0.00000000,0.40385047,0.01594567
-5.35767884,0.35025587,0.00056581,0.04575832,0.00361735,0.00000000,0.18432019,0.00000000,0.35611096,0.01366732
-5.35167584,0.30660960,0.00046530,0.03926068,0.00321712,0.00000000,0.16297448,0.00000000,0.31267673,0.01166474
-5.34567284,0.26727561,0.00037993,0.03354119,0.00284763,0.00000000,0.14345477,0.00000000,0.27335298,0.00991408
-5.33966983,0.23199319,0.00030804,0.02853354,0.00250830,0.00000000,0.12569234,0.00000000,0.23792296,0.00839158
-5.33366683,0.20049173,0.00024800,0.02417162,0.00219836,0.00000000,0.10960935,0.00000000,0.20615503,0.00707410
-5.32766383,0.17249667,0.00019829,0.02039096,0.00191683,0.00000000,0.09512086,0.00000000,0.17780851,0.00593950
-5.32166083,0.14773429,0.00015749,0.01712982,0.00166255,0.00000000,0.08213657,0.00000000,0.15263860,0.00496691
-5.31565783,0.12593554,0.00012431,0.01432995,0.00143423,0.00000000,0.07056230,0.00000000,0.13040037,0.00413697
-5.30965483,0.10683899,0.00009760,0.01193713,0.00123042,0.00000000,0.06030143,0.00000000,0.11085196,0.00343187
-5.30365183,0.09019304,0.00007635,0.00990146,0.00104962,0.00000000,0.05125618,0.00000000,0.09375727,0.00283544
-5.29764882,0.07575769,0.00005970,0.00817745,0.00089023,0.00000000,0.04332875,0.00000000,0.07888799,0.00233312
-5.29164582,0.06330576,0.00004693,0.00672402,0.00075062,0.00000000,0.03642249,0.00000000,0.06602538,0.00191194
-5.28564282,0.05262385,0.00003748,0.00550434,0.00062913,0.00000000,0.03044283,0.00000000,0.05496154,0.00156037
-5.27963982,0.04351293,0.00003091,0.00448565,0.00052412,0.00000000,0.02529830,0.00000000,0.04550054,0.00126832
-5.27363682,0.03578881,0.00002695,0.00363902,0.00043398,0.00000000,0.02090133,0.00000000,0.03745919,0.00102695
-5.26763382,0.02928241,0.00002549,0.00293904,0.00035715,0.00000000,0.01716897,0.00000000,0.03066766,0.00082863
-5.26163082,0.02383982,0.00002656,0.00236358,0.00029213,0.00000000,0.01402358,0.00000000,0.02496987,0.00066679
-5.25562781,0.01932230,0.00003040,0.00189347,0.00023753,0.00000000,0.01139328,0.00000000,0.02022367,0.00053586
-5.24962481,0.01560620,0.00003744,0.00151226,0.00019205,0.00000000,0.00921238,0.00000000,0.01630096,0.00043115
-5.24362181,0.01258273,0.00004837,0.00120595,0.00015448,0.00000000,0.00742165,0.00000000,0.01308750,0.00034881
-5.23761881,0.01015777,0.00006415,0.00096279,0.00012376,0.00000000,0.00596850,0.00000000,0.01048277,0.00028571
-5.23161581,0.00825158,0.00008608,0.00077305,0.00009891,0.00000000,0.00480709,0.00000000,0.00839964,0.00023946
-5.22561281,0.00679855,0.00011588,0.00062887,0.00007911,0.00000000,0.00389834,0.00000000,0.00676395,0.00020832
-5.21960980,0.00574700,0.00015573,0.00052409,0.00006363,0.00000000,0.00320991,0.00000000,0.00551419,0.00019120
-5.21360680,0.00505899,0.00020838,0.00045416,0.00005188,0.00000000,0.00271614,0.00000000,0.00460097,0.00018762
-5.20760380,0.00471025,0.00027725,0.00041605,0.00004335,0.00000000,0.00239799,0.00000000,0.00398676,0.00019775
-5.20160080,0.00469021,0.00036653,0.00040814,0.00003769,0.00000000,0.00224298,0.00000000,0.00364544,0.00022242
-5.19559780,0.00500207,0.00048127,0.00043026,0.00003461,0.00000000,0.00224513,0.00000000,0.00356213,0.00026308
-5.18959480,0.00566307,0.00062754,0.00048364,0.00003394,0.00000000,0.00240498,0.00000000,0.00373292,0.00032192
-5.18359180,0.00670473,0.00081248,0.00057091,0.00003563,0.00000000,0.00272958,0.00000000,0.00416486,0.00040185
-5.17758879,0.00817327,0.00104444,0.00069616,0.00003969,0.00000000,0.00323253,0.00000000,0.00487588,0.00050655
-5.17158579,0.01012991,0.00133303,0.00086497,0.00004623,0.00000000,0.00393406,0.00000000,0.00589484,0.00064052
-5.16558279,0.01265121,0.00168919,0.00108446,0.00005547,0.00000000,0.00486105,0.00000000,0.00726164,0.00080910
-5.15957979,0.01582926,0.00212519,0.00136333,0.00006767,0.00000000,0.00604704,0.00000000,0.00902725,0.00101850
-5.15357679,0.01977161,0.00265457,0.00171193,0.00008322,0.00000000,0.00753224,0.00000000,0.01125375,0.00127579
-5.14757379,0.02460101,0.00329207,0.00214223,0.00010255,0.00000000,0.00936329,0.00000000,0.01401420,0.00158890
-5.14157079,0.03045461,0.00405345,0.00266790,0.00012616,0.00000000,0.01159306,0.00000000,0.01739241,0.00196657
-5.13556778,0.03748272,0.00495521,0.00330416,0.00015461,0.00000000,0.01428014,0.00000000,0.02148236,0.00241825
-5.12956478,0.04584699,0.00601428,0.00406778,0.00018853,0.00000000,0.01748815,0.00000000,0.02638739,0.00295401
-5.12356178,0.05571783,0.00724756,0.00497686,0.00022856,0.00000000,0.02128482,0.00000000,0.03221896,0.00358432
-5.11755878,0.06727114,0.00867140,0.00605064,0.00027537,0.00000000,0.02574072,0.00000000,0.03909500,0.00431990
-5.11155578,0.08068426,0.01030102,0.00730917,0.00032962,0.00000000,0.03092771,0.00000000,0.04713774,0.00517140
-5.10555278,0.09613108,0.01214978,0.00877293,0.00039198,0.00000000,0.03691714,0.00000000,0.05647103,0.00614913
-5.09954977,0.11377649,0.01422852,0.01046237,0.00046304,0.00000000,0.04377760,0.00000000,0.06721719,0.00726267
-5.09354677,0.13377016,0.01654475,0.01239731,0.00054335,0.00000000,0.05157252,0.00000000,0.07949327,0.00852051
-5.08754377,0.15623984,0.01910193,0.01459637,0.00063335,0.00000000,0.06035744,0.00000000,0.09340692,0.00992964
-5.08154077,0.18128435,0.02189876,0.01707618,0.00073333,0.00000000,0.07017723,0.00000000,0.10905188,0.01149511
-5.07553777,0.20896651,0.02492858,0.01985073,0.00084347,0.00000000,0.08106307,0.00000000,0.12650322,0.01321964
-5.06953477,0.23930641,0.02817888,0.02293051,0.00096373,0.00000000,0.09302962,0.00000000,0.14581251,0.01510323
-5.06353177,0.27227512,0.03163099,0.02632182,0.00109388,0.00000000,0.10607223,0.00000000,0.16700304,0.01714280
-5.05752876,0.30778937,0.03525996,0.03002598,0.00123347,0.00000000,0.12016448,0.00000000,0.19006537,0.01933197
-5.05152576,0.34570751,0.03903477,0.03403869,0.00138177,0.00000000,0.13525615,0.00000000,0.21495338,0.02166083
-5.04552276,0.38582695,0.04291869,0.03834950,0.00153785,0.00000000,0.15127176,0.00000000,0.24158109,0.02411592
-5.03951976,0.42788358,0.04687000,0.04294138,0.00170050,0.00000000,0.16810972,0.00000000,0.26982043,0.02668022
-5.03351676,0.47155317,0.05084296,0.04779047,0.00186828,0.00000000,0.18564243,0.00000000,0.29950023,0.02933342
-5.02751376,0.51645506,0.05478907,0.05286614,0.00203951,0.00000000,0.20371710,0.00000000,0.33040653,0.03205218
-5.02151076,0.56215807,0.05865848,0.05813111,0.00221234,0.00000000,0.22215762,0.00000000,0.36228433,0.03481060
-5.01550775,0.60818871,0.06240164,0.06354194,0.00238474,0.00000000,0.24076734,0.00000000,0.39484102,0.03758083
-5.00950475,0.65404135,0.06597104,0.06904974,0.00255457,0.00000000,0.25933274,0.00000000,0.42775117,0.04033376
-5.00350175,0.69919017,0.06932290,0.07460110,0.00271962,0.00000000,0.27762794,0.00000000,0.46066294,0.04303976
-4.99749875,0.74310241,0.07241889,0.08013921,0.00287769,0.00000000,0.29541998,0.00000000,0.49320570,0.04566957
-4.99149575,0.78525255,0.07522763,0.08560519,0.00302660,0.00000000,0.31247450,0.00000000,0.52499878,0.04819510
-4.98549275,0.82513661,0.07772596,0.09093955,0.00316431,0.00000000,0.32856190,0.00000000,0.55566091,0.05059024
-4.97948974,0.86228623,0.07989989,0.09608370,0.00328894,0.00000000,0.34346349,0.00000000,0.58482019,0.05283170
-4.97348674,0.89628167,0.08174514,0.10098146,0.00339882,0.00000000,0.35697755,0.00000000,0.61212393,0.05489957
-4.96748374,0.92676327,0.08326726,0.10558055,0.00349257,0.00000000,0.36892495,0.00000000,0.63724818,0.05677792
-4.96148074,0.95344073,0.08448125,0.10983392,0.00356911,0.00000000,0.37915414,0.00000000,0.65990635,0.05845509
-4.95547774,0.97609984,0.08541074,0.11370090,0.00362770,0.00000000,0.38754526,0.00000000,0.67985666,0.05992389
-4.94947474,0.99460629,0.08608671,0.11714808,0.00366797,0.00000000,0.39401323,0.00000000,0.69690799,0.06118159
-4.94347174,1.00890638,0.08654585,0.12014998,0.00368988,0.00000000,0.39850961,0.00000000,0.71092394,0.06222963
-4.93746873,1.01902465,0.08682860,0.12268931,0.00369378,0.00000000,0.40102328,0.00000000,0.72182487,0.06307325
-4.93146573,1.02505860,0.08697693,0.12475699,0.00368033,0.00000000,0.40157977,0.00000000,0.72958796,0.06372089
-4.92546273,1.02717085,0.08703211,0.12635185,0.00365050,0.00000000,0.40023944,0.00000000,0.73424523,0.06418350
-4.91945973,1.02557915,0.08703246,0.12748001,0.00360554,0.00000000,0.39709457,0.00000000,0.73587975,0.06447373
-4.91345673,1.02054491,0.08701124,0.12815410,0.00354689,0.00000000,0.39226547,0.00000000,0.73462034,0.06460509
-4.90745373,1.01236089,0.08699483,0.12839225,0.00347620,0.00000000,0.38589597,0.00000000,0.73063510,0.06459115
-4.90145073,1.00133889,0.08700127,0.12821707,0.00339521,0.00000000,0.37814841,0.00000000,0.72412409,0.06444475
-4.89544772,0.98779792,0.08703926,0.12765450,0.00330576,0.00000000,0.36919847,0.00000000,0.71531181,0.06417738
-4.88944472,0.97205379,0.08710767,0.12673284,0.00320969,0.00000000,0.35923007,0.00000000,0.70443977,0.06379868
-4.88344172,0.95441054,0.08719558,0.12548179,0.00310886,0.00000000,0.34843066,0.00000000,0.69175967,0.06331608
-4.87743872,0.93515414,0.08728286,0.12393179,0.00300506,0.00000000,0.33698705,0.00000000,0.67752755,0.06273472
-4.87143572,0.91454879,0.08734129,0.12211349,0.00290005,0.00000000,0.32508192,0.00000000,0.66199910,0.06205755
-4.86543272,0.89283597,0.08733609,0.12005748,0.00279546,0.00000000,0.31289136,0.00000000,0.64542654,0.06128559
-4.85942971,0.87023589,0.08722780,0.11779434,0.00269289,0.00000000,0.30058310,0.00000000,0.62805679,0.06041838
-4.85342671,0.84695147,0.08697442,0.11535481,0.00259383,0.00000000,0.28831587,0.00000000,0.61013120,0.05945464
-4.84742371,0.82317401,0.08653372,0.11277021,0.00249970,0.00000000,0.27623947,0.00000000,0.59188650,0.05839296
-4.84142071,0.79909029,0.08586552,0.11007296,0.00241189,0.00000000,0.26449558,0.00000000,0.57355663,0.05723255
-4.83541771,0.77489030,0.08493385,0.10729710,0.00233171,0.00000000,0.25321922,0.00000000,0.55537526,0.05597401
-4.82941471,0.75077500,0.08370891,0.10447887,0.00226049,0.00000000,0.24254042,0.00000000,0.53757845,0.05462007
-4.82341171,0.72696332,0.08216871,0.10165710,0.00219952,0.00000000,0.23258615,0.00000000,0.52040710,0.05317614
-4.81740870,0.70369790,0.08030031,0.09887344,0.00215013,0.00000000,0.22348214,0.00000000,0.50410874,0.05165083
-4.81140570,0.68124893,0.07810060,0.09617237,0.00211362,0.00000000,0.21535435,0.00000000,0.48893825,0.05005617
-4.80540270,0.65991571,0.07557664,0.09360081,0.00209132,0.00000000,0.20833008,0.00000000,0.47515728,0.04840771
-4.79939970,0.64002568,0.07274550,0.09120753,0.00208452,0.00000000,0.20253837,0.00000000,0.46303214,0.04672437
-4.79339670,0.62193087,0.06963372,0.08904216,0.00209451,0.00000000,0.19810975,0.00000000,0.45283008,0.04502807
-4.78739370,0.60600167,0.06627629,0.08715389,0.00212249,0.00000000,0.19517523,0.00000000,0.44481393,0.04334323
-4.78139070,0.59261847,0.06271542,0.08558996,0.00216955,0.00000000,0.19386453,0.00000000,0.43923532,0.04169597
-4.77538769,0.58216115,0.05899902,0.08439386,0.00223664,0.00000000,0.19430356,0.00000000,0.43632678,0.04011333
-4.76938469,0.57499732,0.05517900,0.08360355,0.00232450,0.00000000,0.19661141,0.00000000,0.43629295,0.03862231
-4.76338169,0.57146955,0.05130961,0.08324952,0.00243363,0.00000000,0.20089674,0.00000000,0.43930146,0.03724890
-4.75737869,0.57188243,0.04744568,0.08335305,0.00256423,0.00000000,0.20725400,0.00000000,0.44547392,0.03601711
-4.75137569,0.57648997,0.04364108,0.08392461,0.00271613,0.00000000,0.21575936,0.00000000,0.45487749,0.03494807
-4.74537269,0.58548404,0.03994724,0.08496257,0.00288883,0.00000000,0.22646682,0.00000000,0.46751760,0.03405922
-4.73936968,0.59898422,0.03641196,0.08645224,0.00308140,0.00000000,0.23940448,0.00000000,0.48333219,0.03336362
-4.73336668,0.61702976,0.03307842,0.08836547,0.00329249,0.00000000,0.25457124,0.00000000,0.50218789,0.03286949
-4.72736368,0.63957374,0.02998445,0.09066062,0.00352037,0.00000000,0.27193396,0.00000000,0.52387841,0.03257986
-4.72136068,0.66647988,0.02716204,0.09328313,0.00376290,0.00000000,0.29142538,0.00000000,0.54812537,0.03249244
-4.71535768,0.69752189,0.02463712,0.09616660,0.00401758,0.00000000,0.31294265,0.00000000,0.57458160,0.03259972
-4.70935468,0.73238554,0.02242951,0.09923436,0.00428159,0.00000000,0.33634675,0.00000000,0.60283685,0.03288919
-4.70335168,0.77067322,0.02055305,0.10240147,0.00455187,0.00000000,0.36146266,0.00000000,0.63242578,0.03334380
-4.69734867,0.81191070,0.01901589,0.10557710,0.00482514,0.00000000,0.38808037,0.00000000,0.66283797,0.03394250
-4.69134567,0.85555598,0.01782085,0.10866721,0.00509803,0.00000000,0.41595669,0.00000000,0.69352951,0.03466094
-4.68534267,0.90100971,0.01696582,0.11157734,0.00536712,0.00000000,0.44481776,0.00000000,0.72393580,0.03547226
-4.67933967,0.94762680,0.01644424,0.11421547,0.00562903,0.00000000,0.47436226,0.00000000,0.75348517,0.03634787
-4.67333667,0.99472900,0.01624547,0.11649489,0.00588048,0.00000000,0.50426531,0.00000000,0.78161260,0.03725834
-4.66733367,1.04161785,0.01635528,0.11833675,0.00611839,0.00000000,0.53418279,0.00000000,0.80777326,0.03817418
-4.66133067,1.08758776,0.01675614,0.11967244,0.00633990,0.00000000,0.56375629,0.00000000,0.83145530,0.03906666
-4.65532766,1.13193893,0.01742760,0.12044554,0.00654245,0.00000000,0.59261836,0.00000000,0.85219151,0.03990850
-4.64932466,1.17398972,0.01834658,0.12061334,0.00672380,0.00000000,0.62039815,0.00000000,0.86956948,0.04067453
-4.64332166,1.21308846,0.01948759,0.12014785,0.00688208,0.00000000,0.64672736,0.00000000,0.88323998,0.04134215
