energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.72386193,4.69987535,0.02612576,0.50125793,1.07383369,0.64797928,2.55210742,0.00000000,1.11610492,1.09520817
-5.71785893,4.86879399,0.02661059,0.52224094,1.11662452,0.67260056,2.64424409,0.00000000,1.15357080,1.13475518
-5.71185593,5.03433248,0.02706586,0.54247936,1.15827426,0.69751290,2.73479893,0.00000000,1.18908649,1.17235232
-5.70585293,5.19518902,0.02748634,0.56180640,1.19838735,0.72255974,2.82300412,0.00000000,1.22231559,1.20767338
-5.69984992,5.34997912,0.02786654,0.58005313,1.23656663,0.74755564,2.90804629,0.00000000,1.25293280,1.24039503
-5.69384692,5.49726474,0.02820088,0.59705176,1.27242349,0.77228861,2.98908533,0.00000000,1.28063318,1.27020433
-5.68784392,5.63558947,0.02848393,0.61263962,1.30558839,0.79652391,3.06527584,0.00000000,1.30514187,1.29680748
-5.68184092,5.76351809,0.02871067,0.62666376,1.33572123,0.82000906,3.13579032,0.00000000,1.32622368,1.31993924
-5.67583792,5.87967910,0.02887662,0.63898596,1.36252113,0.84248017,3.19984300,0.00000000,1.34369246,1.33937277
-5.66983492,5.98280832,0.02897812,0.64948793,1.38573512,0.86366908,3.25671345,0.00000000,1.35741943,1.35492934
-5.66383192,6.07179168,0.02901244,0.65807657,1.40516536,0.88331121,3.30576875,0.00000000,1.36734041,1.36648749
-5.65782891,6.14570516,0.02897793,0.66468878,1.42067463,0.90115381,3.34648356,0.00000000,1.37346135,1.37399096
-5.65182591,6.20385029,0.02887411,0.66929572,1.43218977,0.91696416,3.37845717,0.00000000,1.37586195,1.37745499
-5.64582291,6.24578344,0.02870175,0.67190611,1.43970324,0.93053760,3.40142700,0.00000000,1.37469708,1.37697045
-5.63981991,6.27133755,0.02846286,0.67256836,1.44327245,0.94170489,3.41527810,0.00000000,1.37019592,1.37270546
-5.63381691,6.28063545,0.02816072,0.67137125,1.44301738,0.95033867,3.42004853,0.00000000,1.36265856,1.36490415
-5.62781391,6.27409392,0.02779981,0.66844300,1.43911644,0.95635887,3.41593039,0.00000000,1.35245042,1.35388247
-5.62181091,6.25241843,0.02738575,0.66394877,1.43180095,0.95973663,3.40326677,0.00000000,1.33999426,1.34002107
-5.61580790,6.21658861,0.02692522,0.65808642,1.42134855,0.96049672,3.38254478,0.00000000,1.32576031,1.32375538
-5.60980490,6.16783502,0.02642580,0.65108075,1.40807591,0.95871834,3.35438501,0.00000000,1.31025466,1.30556329
-5.60380190,6.10760810,0.02589589,0.64317650,1.39233108,0.95453412,3.31952785,0.00000000,1.29400634,1.28595074
-5.59779890,6.03754045,0.02534451,0.63463017,1.37448566,0.94812744,3.27881712,0.00000000,1.27755363,1.26543612
-5.59179590,5.95940394,0.02478119,0.62570132,1.35492725,0.93972811,3.23318151,0.00000000,1.26142990,1.24453386
-5.58579290,5.87506316,0.02421578,0.61664351,1.33405225,0.92960650,3.18361434,0.00000000,1.24614963,1.22373821
-5.57978989,5.78642697,0.02365825,0.60769552,1.31225914,0.91806634,3.13115214,0.00000000,1.23219508,1.20350774
-5.57378689,5.69539984,0.02311857,0.59907318,1.28994243,0.90543640,3.07685250,0.00000000,1.22000403,1.18425163
-5.56778389,5.60383470,0.02260648,0.59096228,1.26748716,0.89206134,3.02177173,0.00000000,1.20995907,1.16631801
-5.56178089,5.51348894,0.02213136,0.58351295,1.24526407,0.87829209,2.96694285,0.00000000,1.20237878,1.14998526
-5.55577789,5.42598488,0.02170201,0.57683578,1.22362533,0.86447593,2.91335417,0.00000000,1.19751108,1.13545648
-5.54977489,5.34277593,0.02132656,0.57099985,1.20290062,0.85094688,2.86192922,0.00000000,1.19552897,1.12285747
-5.54377189,5.26511939,0.02101228,0.56603290,1.18339383,0.83801646,2.81350817,0.00000000,1.19652878,1.11223817
-5.53776888,5.19405655,0.02076544,0.56192337,1.16537986,0.82596528,2.76883137,0.00000000,1.20053072,1.10357759
-5.53176588,5.13040025,0.02059124,0.55862446,1.14910184,0.81503577,2.72852527,0.00000000,1.20748196,1.09679181
-5.52576288,5.07473005,0.02049370,0.55605980,1.13476854,0.80542616,2.69309105,0.00000000,1.21726169,1.09174464
-5.51975988,5.02739448,0.02047560,0.55413039,1.12255190,0.79728601,2.66289629,0.00000000,1.22968802,1.08826025
-5.51375688,4.98851988,0.02053841,0.55272253,1.11258490,0.79071325,2.63816969,0.00000000,1.24452632,1.08613716
-5.50775388,4.95802488,0.02068230,0.55171617,1.10495952,0.78575302,2.61899911,0.00000000,1.26149861,1.08516284
-5.50175088,4.93563940,0.02090613,0.55099330,1.09972508,0.78239797,2.60533274,0.00000000,1.28029334,1.08512795
-5.49574787,4.92092694,0.02120744,0.55044584,1.09688676,0.78059021,2.59698334,0.00000000,1.30057544,1.08583964
-5.48974487,4.91330884,0.02158255,0.54998268,1.09640461,0.78022453,2.59363527,0.00000000,1.32199581,1.08713311
-5.48374187,4.91208924,0.02202651,0.54953539,1.09819286,0.78115288,2.59485401,0.00000000,1.34420013,1.08888083
-5.47773887,4.91647945,0.02253323,0.54906240,1.10211978,0.78318974,2.60009776,0.00000000,1.36683653,1.09099892
-5.47173587,4.92562067,0.02309551,0.54855138,1.10800805,0.78611819,2.60873074,0.00000000,1.38956182,1.09345041
-5.46573287,4.93860416,0.02370513,0.54801964,1.11563574,0.78969643,2.62003758,0.00000000,1.41204624,1.09624513
-5.45972986,4.95448832,0.02435288,0.54751270,1.12473798,0.79366446,2.63323862,0.00000000,1.43397661,1.09943639
-5.45372686,4.97231219,0.02502870,0.54710096,1.13500929,0.79775073,2.64750551,0.00000000,1.45505787,1.10311446
-5.44772386,4.99110549,0.02572171,0.54687471,1.14610680,0.80167855,2.66197684,0.00000000,1.47501328,1.10739732
-5.44172086,5.00989544,0.02642033,0.54693772,1.15765425,0.80517216,2.67577367,0.00000000,1.49358343,1.11241913
-5.43571786,5.02771077,0.02711239,0.54739983,1.16924695,0.80796229,2.68801458,0.00000000,1.51052439,1.11831707
-5.42971486,5.04358378,0.02778527,0.54836881,1.18045762,0.80979120,2.69783030,0.00000000,1.52560529,1.12521715
-5.42371186,5.05655134,0.02842599,0.54994196,1.19084324,0.81041713,2.70437782,0.00000000,1.53860583,1.13321985
-5.41770885,5.06565571,0.02902147,0.55219790,1.19995275,0.80961825,2.70685394,0.00000000,1.54931398,1.14238636
-5.41170585,5.06994625,0.02955865,0.55518898,1.20733562,0.80719601,2.70450838,0.00000000,1.55752416,1.15272611
-5.40570285,5.06848284,0.03002475,0.55893466,1.21255116,0.80297812,2.69665635,0.00000000,1.56303635,1.16418633
-5.39969985,5.06034175,0.03040749,0.56341628,1.21517832,0.79682096,2.68269055,0.00000000,1.56565616,1.17664430
-5.39369685,5.04462456,0.03069539,0.56857351,1.21482585,0.78861172,2.66209261,0.00000000,1.56519614,1.18990279
-5.38769385,5.02047024,0.03087802,0.57430260,1.21114238,0.77827005,2.63444366,0.00000000,1.56147820,1.20368895
-5.38169085,4.98707044,0.03094627,0.58045684,1.20382625,0.76574936,2.59943392,0.00000000,1.55433728,1.21765699
-5.37568784,4.94368770,0.03089266,0.58684891,1.19263462,0.75103778,2.55687090,0.00000000,1.54362589,1.23139468
-5.36968484,4.88967586,0.03071154,0.59325539,1.17739150,0.73415861,2.50668604,0.00000000,1.52921959,1.24443333
-5.36368184,4.82450197,0.03039934,0.59942318,1.15799437,0.71517028,2.44893919,0.00000000,1.51102284,1.25626123
-5.35767884,4.74776853,0.02995473,0.60507756,1.13441901,0.69416584,2.38382076,0.00000000,1.48897511,1.26633981
-5.35167584,4.65923510,0.02937875,0.60993162,1.10672227,0.67127182,2.31165123,0.00000000,1.46305684,1.27412202
-5.34567284,4.55883794,0.02867484,0.61369678,1.07504260,0.64664648,2.23287765,0.00000000,1.43329488,1.27907223
-5.33966983,4.44670668,0.02784885,0.61609381,1.03959825,0.62047739,2.14806714,0.00000000,1.39976718,1.28068668
-5.33366683,4.32317685,0.02690891,0.61686402,1.00068303,0.59297843,2.05789736,0.00000000,1.36260634,1.27851378
-5.32766383,4.18879759,0.02586531,0.61578010,0.95865981,0.56438618,1.96314411,0.00000000,1.32200196,1.27217328
-5.32166083,4.04433368,0.02473022,0.61265615,0.91395206,0.53495579,1.86466629,0.00000000,1.27820137,1.26137358
-5.31565783,3.89076174,0.02351745,0.60735654,0.86703347,0.50495640,1.76338875,0.00000000,1.23150898,1.24592625
-5.30965483,3.72926030,0.02224206,0.59980308,0.81841630,0.47466632,1.66028347,0.00000000,1.18228387,1.22575745
-5.30365183,3.56119399,0.02092002,0.58998035,0.76863880,0.44436804,1.55634970,0.00000000,1.13093595,1.20091535
-5.29764882,3.38809232,0.01956778,0.57793886,0.71825212,0.41434322,1.45259385,0.00000000,1.07792059,1.17157359
-5.29164582,3.21162362,0.01820189,0.56379599,0.66780730,0.38486785,1.35000958,0.00000000,1.02373201,1.13803046
-5.28564282,3.03356496,0.01683860,0.54773460,0.61784276,0.35620772,1.24955895,0.00000000,0.96889546,1.10070383
-5.27963982,2.85576911,0.01549351,0.52999941,0.56887270,0.32861430,1.15215509,0.00000000,0.91395870,1.06012222
-5.27363682,2.68012959,0.01418121,0.51089135,0.52137685,0.30232113,1.05864690,0.00000000,0.85948262,1.01691221
-5.26763382,2.50854471,0.01291504,0.49076009,0.47579176,0.27754087,0.96980620,0.00000000,0.80603174,0.97178284
-5.26163082,2.34288199,0.01170683,0.46999498,0.43250388,0.25446289,0.88631750,0.00000000,0.75416435,0.92550764
-5.25562781,2.18494361,0.01056678,0.44901490,0.39184461,0.23325165,0.80877057,0.00000000,0.70442302,0.87890494
-5.24962481,2.03643410,0.00950334,0.42825735,0.35408715,0.21404555,0.73765574,0.00000000,0.65732528,0.83281731
-5.24362181,1.89893082,0.00852319,0.40816713,0.31944535,0.19695649,0.67336195,0.00000000,0.61335506,0.78809075
-5.23761881,1.77385795,0.00763124,0.38918507,0.28807416,0.18206992,0.61617710,0.00000000,0.57295478,0.74555448
-5.23161581,1.66246461,0.00683072,0.37173717,0.26007171,0.16944532,0.56629067,0.00000000,0.53651843,0.70600190
-5.22561281,1.56580715,0.00612329,0.35622449,0.23548268,0.15911706,0.52379817,0.00000000,0.50438571,0.67017332
-5.21960980,1.48473611,0.00550923,0.34301396,0.21430273,0.15109555,0.48870705,0.00000000,0.47683730,0.63874077
-5.21360680,1.41988778,0.00498755,0.33243058,0.19648382,0.14536860,0.46094388,0.00000000,0.45409136,0.61229551
-5.20760380,1.37168035,0.00455622,0.32475086,0.18193998,0.14190295,0.44036232,0.00000000,0.43630133,0.59133803
-5.20160080,1.34031440,0.00421241,0.32019785,0.17055356,0.14064588,0.42675174,0.00000000,0.42355490,0.57627105
-5.19559780,1.32577776,0.00395260,0.31893764,0.16218152,0.14152688,0.41984614,0.00000000,0.41587433,0.56739511
-5.18959480,1.32785415,0.00377286,0.32107745,0.15666175,0.14445940,0.41933332,0.00000000,0.41321790,0.56490691
-5.18359180,1.34613543,0.00366897,0.32666507,0.15381913,0.14934255,0.42486389,0.00000000,0.41548247,0.56890005
-5.17758879,1.38003695,0.00363659,0.33568977,0.15347134,0.15606296,0.43606031,0.00000000,0.42250720,0.57936793
-5.17158579,1.42881568,0.00367143,0.34808434,0.15543423,0.16449654,0.45252557,0.00000000,0.43407805,0.59620856
-5.16558279,1.49159039,0.00376931,0.36372830,0.15952669,0.17451034,0.47385153,0.00000000,0.44993321,0.61923093
-5.15957979,1.56736367,0.00392628,0.38245202,0.16557495,0.18596443,0.49962681,0.00000000,0.46976924,0.64816266
-5.15357679,1.65504502,0.00413868,0.40404164,0.17341628,0.19871389,0.52944421,0.00000000,0.49324763,0.68265862
-5.14757379,1.75347461,0.00440314,0.42824465,0.18290199,0.21261068,0.56290730,0.00000000,0.52000196,0.72231029
-5.14157079,1.86144717,0.00471664,0.45477599,0.19389972,0.22750572,0.59963640,0.00000000,0.54964526,0.76665562
-5.13556778,1.97773547,0.00507650,0.48332456,0.20629492,0.24325085,0.63927364,0.00000000,0.58177754,0.81518923
-5.12956478,2.10111302,0.00548030,0.51356004,0.21999160,0.25970081,0.68148693,0.00000000,0.61599343,0.86737278
-5.12356178,2.23037545,0.00592592,0.54513991,0.23491215,0.27671520,0.72597306,0.00000000,0.65188970,0.92264549
-5.11755878,2.36436041,0.00641146,0.57771665,0.25099639,0.29416036,0.77245945,0.00000000,0.68907270,0.98043467
-5.11155578,2.50196551,0.00693518,0.61094493,0.26819980,0.31191119,0.82070493,0.00000000,0.72716554,1.04016625
-5.10555278,2.64216422,0.00749545,0.64448883,0.28649095,0.32985274,0.87049928,0.00000000,0.76581499,1.10127523
-5.09954977,2.78401959,0.00809075,0.67802895,0.30584823,0.34788182,0.92166170,0.00000000,0.80469796,1.16321602
-5.09354677,2.92669558,0.00871956,0.71126927,0.32625600,0.36590829,0.97403842,0.00000000,0.84352754,1.22547261
-5.08754377,3.06946602,0.00938039,0.74394374,0.34770033,0.38385623,1.02749936,0.00000000,0.88205849,1.28756831
-5.08154077,3.21172116,0.01007172,0.77582231,0.37016440,0.40166488,1.08193439,0.00000000,0.92009208,1.34907505
-5.07553777,3.35297179,0.01079202,0.80671637,0.39362388,0.41928931,1.13724897,0.00000000,0.95748012,1.40962191
-5.06953477,3.49285076,0.01153972,0.83648332,0.41804248,0.43670077,1.19335985,0.00000000,0.99412804,1.46890263
-5.06353177,3.63111198,0.01231326,0.86503005,0.44336780,0.45388683,1.25019072,0.00000000,1.02999697,1.52668166
-5.05752876,3.76762670,0.01311109,0.89231520,0.46952787,0.47085106,1.30766810,0.00000000,1.06510440,1.58279863
-5.05152576,3.90237700,0.01393168,0.91834986,0.49642844,0.48761234,1.36571773,0.00000000,1.09952348,1.63717060
-5.04552276,4.03544633,0.01477358,0.94319670,0.52395121,0.50420374,1.42426146,0.00000000,1.13338064,1.68979196
-5.03951976,4.16700707,0.01563537,0.96696714,0.55195324,0.52067097,1.48321477,0.00000000,1.16685141,1.74073151
-5.03351676,4.29730499,0.01651569,0.98981676,0.58026751,0.53707024,1.54248485,0.00000000,1.20015438,1.79012677
-5.02751376,4.42664072,0.01741324,1.01193872,0.60870461,0.55346576,1.60196931,0.00000000,1.23354320,1.83817511
-5.02151076,4.55534844,0.01832670,1.03355533,0.63705576,0.56992664,1.66155539,0.00000000,1.26729664,1.88512207
-5.01550775,4.68377208,0.01925468,1.05490802,0.66509670,0.58652342,1.72111954,0.00000000,1.30170703,1.93124689
-5.00950475,4.81223956,0.02019567,1.07624595,0.69259267,0.60332424,1.78052727,0.00000000,1.33706701,1.97684583
-5.00350175,4.94103588,0.02114789,1.09781356,0.71930400,0.62039073,1.83963314,0.00000000,1.37365529,2.02221365
-4.99749875,5.07037587,0.02210919,1.11983770,0.74499212,0.63777385,1.89828083,0.00000000,1.41172161,2.06762417
-4.99149575,5.20037770,0.02307696,1.14251472,0.76942593,0.65550966,1.95630307,0.00000000,1.45147159,2.11331068
-4.98549275,5.33103832,0.02404796,1.16599818,0.79238789,0.67361549,2.01352162,0.00000000,1.49305214,2.15944707
-4.97948974,5.46221207,0.02501824,1.19038778,0.81367989,0.69208637,2.06974706,0.00000000,1.53653786,2.20613081
-4.97348674,5.59359369,0.02598303,1.21572004,0.83312841,0.71089227,2.12477858,0.00000000,1.58191949,2.25336859
-4.96748374,5.72470679,0.02693671,1.24196126,0.85058896,0.72997600,2.17840383,0.00000000,1.62909461,2.30106546
-4.96148074,5.85489876,0.02787275,1.26900324,0.86594936,0.74925221,2.23039893,0.00000000,1.67786156,2.34901831
-4.95547774,5.98334288,0.02878377,1.29666196,0.87913197,0.76860744,2.28052882,0.00000000,1.72791675,2.39691410
-4.94947474,6.10904788,0.02966159,1.32467952,0.89009472,0.78790142,2.32854800,0.00000000,1.77885593,2.44433314
-4.94347174,6.23087517,0.03049738,1.35272923,0.89883091,0.80696951,2.37420198,0.00000000,1.83017933,2.49075749
-4.93746873,6.34756325,0.03128186,1.38042382,0.90536786,0.82562641,2.41722937,0.00000000,1.88130094,2.53558425
-4.93146573,6.45775878,0.03200547,1.40732640,0.90976453,0.84367088,2.45736485,0.00000000,1.93156145,2.57814313
-4.92546273,6.56005310,0.03265870,1.43296373,0.91210830,0.86089150,2.49434302,0.00000000,1.98024463,2.61771776
-4.91945973,6.65302301,0.03323237,1.45684131,0.91251108,0.87707302,2.52790302,0.00000000,2.02659656,2.65356967
-4.91345673,6.73527417,0.03371793,1.47845954,0.91110490,0.89200335,2.55779407,0.00000000,2.06984700,2.68496389
-4.90745373,6.80548538,0.03410779,1.49733048,0.90803732,0.90548058,2.58378154,0.00000000,2.10923203,2.71119511
-4.90145073,6.86245201,0.03439565,1.51299410,0.90346690,0.91732002,2.60565358,0.00000000,2.14401721,2.73161311
-4.89544772,6.90512678,0.03457673,1.52503388,0.89755873,0.92736079,2.62322795,0.00000000,2.17352024,2.74564641
-4.88944472,6.93265617,0.03464802,1.53309056,0.89048046,0.93547171,2.63635878,0.00000000,2.19713228,2.75282313
-4.88344172,6.94441113,0.03460847,1.53687400,0.88239879,0.94155623,2.64494300,0.00000000,2.21433704,2.75278815
-4.87743872,6.94001072,0.03445911,1.53617238,0.87347654,0.94555627,2.64892610,0.00000000,2.22472702,2.74531588
-4.87143572,6.91933793,0.03420306,1.53085858,0.86387038,0.94745467,2.64830681,0.00000000,2.22801615,2.73031833
-4.86543272,6.88254697,0.03384551,1.52089360,0.85372917,0.94727627,2.64314065,0.00000000,2.22404845,2.70784809
-4.85942971,6.83006202,0.03339362,1.50632690,0.84319294,0.94508751,2.63354182,0.00000000,2.21280246,2.67809641
-4.85342671,6.76256746,0.03285636,1.48729387,0.83239227,0.94099469,2.61968347,0.00000000,2.19439125,2.64138653
-4.84742371,6.68099026,0.03224420,1.46401055,0.82144821,0.93514090,2.60179618,0.00000000,2.16905816,2.59816277
-4.84142071,6.58647522,0.03156891,1.43676600,0.81047238,0.92770181,2.58016462,0.00000000,2.13716849,2.54897594
-4.83541771,6.48035437,0.03084316,1.40591271,0.79956735,0.91888055,2.55512256,0.00000000,2.09919763,2.49446593
-4.82941471,6.36411175,0.03008019,1.37185548,0.78882706,0.90890198,2.52704635,0.00000000,2.05571602,2.43534214
-4.82341171,6.23934511,0.02929346,1.33503927,0.77833734,0.89800647,2.49634720,0.00000000,2.00737176,2.37236275
-4.81740870,6.10772611,0.02849628,1.29593654,0.76817634,0.88644368,2.46346259,0.00000000,1.95487159,2.30631360
-4.81140570,5.97096068,0.02770149,1.25503456,0.75841498,0.87446643,2.42884734,0.00000000,1.89896086,2.23798756
-4.80540270,5.83075094,0.02692117,1.21282310,0.74911742,0.86232506,2.39296456,0.00000000,1.84040350,2.16816511
-4.79939970,5.68876028,0.02616641,1.16978294,0.74034151,0.85026240,2.35627728,0.00000000,1.77996264,2.09759671
-4.79339670,5.54658256,0.02544715,1.12637557,0.73213935,0.83850960,2.31924090,0.00000000,1.71838255,2.02698758
-4.78739370,5.40571668,0.02477201,1.08303428,0.72455806,0.82728289,2.28229691,0.00000000,1.65637264,1.95698517
-4.78139070,5.26754692,0.02414829,1.04015685,0.71764064,0.81678134,2.24586837,0.00000000,1.59459388,1.88816964
-4.77538769,5.13332962,0.02358201,0.99810001,0.71142718,0.80718571,2.21035691,0.00000000,1.53364821,1.82104734
-4.76938469,5.00418602,0.02307794,0.95717569,0.70595623,0.79865813,2.17614180,0.00000000,1.47407088,1.75604739
-4.76338169,4.88110116,0.02263976,0.91764899,0.70126639,0.79134282,2.14358046,0.00000000,1.41632608,1.69352109
-4.75737869,4.76492799,0.02227023,0.87973781,0.69739804,0.78536727,2.11301065,0.00000000,1.36080561,1.63374391
-4.75137569,4.65639603,0.02197141,0.84361398,0.69439506,0.78084413,2.08475367,0.00000000,1.30783039,1.57691983
-4.74537269,4.55612336,0.02174488,0.80940577,0.69230644,0.77787324,2.05911824,0.00000000,1.25765456,1.52318742
-4.73936968,4.46463076,0.02159195,0.77720145,0.69118753,0.77654375,2.03640447,0.00000000,1.21047154,1.47262737
-4.73336668,4.38235666,0.02151388,0.74705363,0.69110089,0.77693607,2.01690743,0.00000000,1.16642173,1.42527096
-4.72736368,4.30967173,0.02151209,0.71898433,0.69211640,0.77912340,2.00091972,0.00000000,1.12560113,1.38110896
-4.72136068,4.24689174,0.02158826,0.69299031,0.69431067,0.78317269,1.98873248,0.00000000,1.08807037,1.34010058
-4.71535768,4.19428786,0.02174452,0.66904844,0.69776544,0.78914490,1.98063454,0.00000000,1.05386357,1.30218209
-4.70935468,4.15209346,0.02198344,0.64712106,0.70256513,0.79709439,1.97690933,0.00000000,1.02299652,1.26727470
-4.70335168,4.12050692,0.02230805,0.62716095,0.70879346,0.80706755,1.97782948,0.00000000,0.99547376,1.23529151
-4.69734867,4.09969033,0.02272182,0.60911581,0.71652921,0.81910049,1.98364915,0.00000000,0.97129418,1.20614333
-4.69134567,4.08976401,0.02322853,0.59293213,0.72584140,0.83321607,1.99459425,0.00000000,0.95045499,1.17974322
-4.68534267,4.09079741,0.02383213,0.57855837,0.73678396,0.84942027,2.01085104,0.00000000,0.93295388,1.15600970
-4.67933967,4.10279696,0.02453658,0.56594741,0.74939041,0.86769817,2.03255366,0.00000000,0.91878946,1.13486869
-4.67333667,4.12569187,0.02534557,0.55505808,0.76366857,0.88800974,2.05977117,0.00000000,0.90795997,1.11625421
-4.66733367,4.15931897,0.02626233,0.54585609,0.77959597,0.91028572,2.09249503,0.00000000,0.90046066,1.10010804
-4.66133067,4.20340765,0.02728936,0.53831404,0.79711602,0.93442393,2.13062768,0.00000000,0.89628001,1.08637829
-4.65532766,4.25756635,0.02842818,0.53241084,0.81613537,0.96028619,2.17397316,0.00000000,0.89539517,1.07501740
-4.64932466,4.32127151,0.02967907,0.52813047,0.83652269,0.98769624,2.22223040,0.00000000,0.89776703,1.06597936
-4.64332166,4.39386026,0.03104089,0.52546016,0.85810901,1.01643893,2.27498992,0.00000000,0.90333537,1.05921667
