energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.39219610,6.87040814,0.05259540,0.27036639,0.58919226,6.50015893,0.27529778,0.00000000
-2.38619310,6.80270422,0.05201742,0.26833823,0.59275334,6.42801130,0.27915152,0.00000000
-2.38019010,6.71943785,0.05123454,0.26530675,0.59509986,6.34180685,0.28220635,0.00000000
-2.37418709,6.62062491,0.05024925,0.26130431,0.59616757,6.24160767,0.28438681,0.00000000
-2.36818409,6.50669600,0.04906807,0.25638207,0.59591624,6.12786275,0.28563591,0.00000000
-2.36218109,6.37847777,0.04770131,0.25060805,0.59432859,6.00139035,0.28591574,0.00000000
-2.35617809,6.23715795,0.04616274,0.24406465,0.59140845,5.86334480,0.28520755,0.00000000
-2.35017509,6.08423658,0.04446918,0.23684568,0.58717834,5.71517000,0.28351119,0.00000000
-2.34417209,5.92146622,0.04263994,0.22905318,0.58167668,5.55854257,0.28084421,0.00000000
-2.33816908,5.75078472,0.04069631,0.22079398,0.57495482,5.39530762,0.27724037,0.00000000
-2.33216608,5.57424400,0.03866093,0.21217643,0.56707410,5.22741090,0.27274798,0.00000000
-2.32616308,5.39393855,0.03655721,0.20330719,0.55810319,5.05683057,0.26742785,0.00000000
-2.32016008,5.21193696,0.03440873,0.19428841,0.54811572,4.88551200,0.26135122,0.00000000
-2.31415708,5.03021945,0.03223867,0.18521531,0.53718843,4.71530829,0.25459743,0.00000000
-2.30815408,4.85062378,0.03006935,0.17617429,0.52539975,4.54792895,0.24725175,0.00000000
-2.30215108,4.67480132,0.02792176,0.16724156,0.51282897,4.38489824,0.23940316,0.00000000
-2.29614807,4.50418412,0.02581521,0.15848236,0.49955583,4.22752430,0.23114231,0.00000000
-2.29014507,4.33996345,0.02376705,0.14995072,0.48566049,4.07687928,0.22255955,0.00000000
-2.28414207,4.18307939,0.02179243,0.14168965,0.47122373,3.93379008,0.21374321,0.00000000
-2.27813907,4.03422047,0.01990421,0.13373188,0.45632737,3.79883891,0.20477812,0.00000000
-2.27213607,3.89383224,0.01811293,0.12610072,0.44105462,3.67237238,0.19574423,0.00000000
-2.26613307,3.76213285,0.01642675,0.11881137,0.42549029,3.55451745,0.18671559,0.00000000
-2.26013007,3.63913413,0.01485163,0.11187211,0.40972090,3.44520260,0.17775950,0.00000000
-2.25412706,3.52466629,0.01339135,0.10528573,0.39383431,3.34418248,0.16893589,0.00000000
-2.24812406,3.41840456,0.01204778,0.09905077,0.37791922,3.25106447,0.16029691,0.00000000
-2.24212106,3.31989659,0.01082100,0.09316262,0.36206419,3.16533578,0.15188685,0.00000000
-2.23611806,3.22858916,0.00970954,0.08761460,0.34635646,3.08638993,0.14374213,0.00000000
-2.23011506,3.14385381,0.00871067,0.08239864,0.33088055,3.01355196,0.13589160,0.00000000
-2.22411206,3.06501066,0.00782056,0.07750593,0.31571676,2.94610182,0.12835704,0.00000000
-2.21810905,2.99135038,0.00703461,0.07292731,0.30093971,2.88329581,0.12115384,0.00000000
-2.21210605,2.92215458,0.00634766,0.06865351,0.28661707,2.82438620,0.11429186,0.00000000
-2.20610305,2.85671455,0.00575427,0.06467533,0.27280856,2.76863922,0.10777647,0.00000000
-2.20010005,2.79434917,0.00524897,0.06098372,0.25956539,2.71535189,0.10160977,0.00000000
-2.19409705,2.73442203,0.00482654,0.05756983,0.24693022,2.66386798,0.09579188,0.00000000
-2.18809405,2.67635840,0.00448224,0.05442520,0.23493774,2.61359354,0.09032240,0.00000000
-2.18209105,2.61966211,0.00421212,0.05154188,0.22361575,2.56401216,0.08520182,0.00000000
-2.17608804,2.56393244,0.00401329,0.04891280,0.21298701,2.51470020,0.08043311,0.00000000
-2.17008504,2.50888104,0.00388416,0.04653212,0.20307149,2.46534167,0.07602313,0.00000000
-2.16408204,2.45434835,0.00382476,0.04439587,0.19388915,2.41574278,0.07198410,0.00000000
-2.15807904,2.40031920,0.00383700,0.04250249,0.18546302,2.36584545,0.06833489,0.00000000
-2.15207604,2.34693673,0.00392495,0.04085365,0.17782250,2.31573939,0.06510217,0.00000000
-2.14607304,2.29451409,0.00409505,0.03945496,0.17100658,2.26567190,0.06232137,0.00000000
-2.14007004,2.24354276,0.00435639,0.03831680,0.16506694,2.21605468,0.06003738,0.00000000
-2.13406703,2.19469680,0.00472090,0.03745498,0.16007068,2.16746686,0.05830493,0.00000000
-2.12806403,2.14883207,0.00520343,0.03689137,0.15610240,2.12065346,0.05718871,0.00000000
-2.12206103,2.10697972,0.00582188,0.03665431,0.15326565,2.07651867,0.05676299,0.00000000
-2.11605803,2.07033324,0.00659713,0.03677882,0.15168336,2.03611335,0.05711093,0.00000000
-2.11005503,2.04022866,0.00755295,0.03730656,0.15149738,2.00061646,0.05832345,0.00000000
-2.10405203,2.01811772,0.00871575,0.03828540,0.15286674,1.97131029,0.06049752,0.00000000
-2.09804902,2.00553394,0.01011414,0.03976871,0.15596483,1.94954953,0.06373412,0.00000000
-2.09204602,2.00405203,0.01177845,0.04181430,0.16097535,1.93672460,0.06813560,0.00000000
-2.08604302,2.01524120,0.01373998,0.04448294,0.16808699,1.93421988,0.07380267,0.00000000
-2.08004002,2.04061326,0.01603011,0.04783661,0.17748711,1.94336763,0.08083088,0.00000000
-2.07403702,2.08156683,0.01867928,0.05193633,0.18935434,1.96539898,0.08930679,0.00000000
-2.06803402,2.13932911,0.02171576,0.05683981,0.20385042,2.00139310,0.09930381,0.00000000
-2.06203102,2.21489710,0.02516433,0.06259886,0.22111144,2.05222646,0.11087784,0.00000000
-2.05602801,2.30898020,0.02904484,0.06925663,0.24123878,2.11852375,0.12406294,0.00000000
-2.05002501,2.42194642,0.03337070,0.07684490,0.26429007,2.20061250,0.13886696,0.00000000
-2.04402201,2.55377460,0.03814743,0.08538136,0.29027062,2.29848330,0.15526760,0.00000000
-2.03801901,2.70401483,0.04337119,0.09486712,0.31912555,2.41175768,0.17320886,0.00000000
-2.03201601,2.87175941,0.04902752,0.10528453,0.35073320,2.53966525,0.19259821,0.00000000
-2.02601301,3.05562633,0.05509022,0.11659538,0.38490016,2.68103209,0.21330463,0.00000000
-2.02001001,3.25375708,0.06152061,0.12873971,0.42135823,2.83428137,0.23515773,0.00000000
-2.01400700,3.46382995,0.06826707,0.14163518,0.45976380,2.99744743,0.25794813,0.00000000
-2.00800400,3.68308975,0.07526499,0.15517723,0.49969980,3.16820365,0.28142914,0.00000000
-2.00200100,3.90839396,0.08243731,0.16923990,0.54068044,3.34390409,0.30531999,0.00000000
-1.99599800,4.13627472,0.08969544,0.18367761,0.58215883,3.52163823,0.32931043,0.00000000
-1.98999500,4.36301545,0.09694075,0.19832752,0.62353734,3.69829762,0.35306676,0.00000000
-1.98399200,4.58473997,0.10406659,0.21301280,0.66418064,3.87065244,0.37623921,0.00000000
-1.97798899,4.79751145,0.11096070,0.22754645,0.70343096,4.03543571,0.39847031,0.00000000
-1.97198599,4.99743780,0.11750808,0.24173567,0.74062521,4.18943221,0.41940421,0.00000000
-1.96598299,5.18077985,0.12359412,0.25538660,0.77511333,4.32956896,0.43869643,0.00000000
-1.95997999,5.34405810,0.12910795,0.26830931,0.80627715,4.45300377,0.45602381,0.00000000
-1.95397699,5.48415399,0.13394580,0.28032272,0.83354915,4.55720843,0.47109423,0.00000000
-1.94797399,5.59840151,0.13801430,0.29125944,0.85643021,4.64004331,0.48365563,0.00000000
-1.94197099,5.68466552,0.14123358,0.30097014,0.87450570,4.69982021,0.49350407,0.00000000
-1.93596798,5.74140345,0.14353994,0.30932746,0.88745903,4.73535091,0.50049030,0.00000000
-1.92996498,5.76770792,0.14488803,0.31622913,0.89508230,4.74597967,0.50452473,0.00000000
-1.92396198,5.76332850,0.14525252,0.32160039,0.89728326,4.73159805,0.50558040,0.00000000
-1.91795898,5.72867188,0.14462899,0.32539542,0.89408847,4.69264186,0.50369387,0.00000000
-1.91195598,5.66478061,0.14303413,0.32759788,0.88564235,4.63007044,0.49896395,0.00000000
-1.90595298,5.57329155,0.14050525,0.32822057,0.87220218,4.54532927,0.49154839,0.00000000
-1.89994997,5.45637599,0.13709904,0.32730418,0.85412928,4.44029769,0.48165850,0.00000000
-1.89394697,5.31666413,0.13288972,0.32491531,0.83187675,4.31722418,0.46955211,0.00000000
-1.88794397,5.15715750,0.12796657,0.32114381,0.80597429,4.17865188,0.45552505,0.00000000
-1.88194097,4.98113269,0.12243110,0.31609962,0.77701071,4.02733764,0.43990158,0.00000000
-1.87593797,4.79204082,0.11639384,0.30990931,0.74561505,3.86616768,0.42302407,0.00000000
-1.86993497,4.59340626,0.10997099,0.30271238,0.71243691,3.69807340,0.40524256,0.00000000
-1.86393197,4.38872879,0.10328103,0.29465756,0.67812693,3.52595014,0.38690442,0.00000000
-1.85792896,4.18139236,0.09644144,0.28589921,0.64331817,3.35258187,0.36834458,0.00000000
-1.85192596,3.97458353,0.08956565,0.27659396,0.60860907,3.18057419,0.34987673,0.00000000
-1.84592296,3.77122197,0.08276032,0.26689772,0.57454859,3.01229738,0.33178580,0.00000000
-1.83991996,3.57390450,0.07612303,0.25696300,0.54162406,2.84984095,0.31432186,0.00000000
-1.83391696,3.38486389,0.06974045,0.24693679,0.51025193,2.69498049,0.29769573,0.00000000
-1.82791396,3.20594269,0.06368702,0.23695880,0.48077183,2.54915689,0.28207629,0.00000000
-1.82191096,3.03858159,0.05802409,0.22716023,0.45344364,2.41346781,0.26758950,0.00000000
-1.81590795,2.88382174,0.05279961,0.21766287,0.42844777,2.28867064,0.25431912,0.00000000
-1.80990495,2.74231943,0.04804825,0.20857870,0.40588817,2.17519575,0.24230893,0.00000000
-1.80390195,2.61437155,0.04379183,0.20000964,0.38579785,2.07316868,0.23156619,0.00000000
-1.79789895,2.49994986,0.04004023,0.19204771,0.36814637,1.98243971,0.22206631,0.00000000
-1.79189595,2.39874190,0.03679246,0.18477524,0.35284886,1.90261899,0.21375813,0.00000000
-1.78589295,2.31019644,0.03403792,0.17826532,0.33977607,1.83311547,0.20656981,0.00000000
-1.77988994,2.23357134,0.03175786,0.17258216,0.32876486,1.77317806,0.20041488,0.00000000
-1.77388694,2.16798183,0.02992684,0.16778161,0.31962864,1.72193712,0.19519814,0.00000000
-1.76788394,2.11244746,0.02851418,0.16391149,0.31216744,1.67844514,0.19082127,0.00000000
-1.76188094,2.06593625,0.02748546,0.16101197,0.30617702,1.64171504,0.18718777,0.00000000
-1.75587794,2.02740470,0.02680384,0.15911578,0.30145686,1.61075540,0.18420718,0.00000000
-1.74987494,1.99583289,0.02643134,0.15824832,0.29781687,1.58460153,0.18179832,0.00000000
-1.74387194,1.97025397,0.02632998,0.15842772,0.29508252,1.56234211,0.17989160,0.00000000
-1.73786893,1.94977790,0.02646279,0.15966475,0.29309853,1.54314103,0.17843026,0.00000000
-1.73186593,1.93360931,0.02679466,0.16196276,0.29173113,1.52625436,0.17737062,0.00000000
-1.72586293,1.92105993,0.02729310,0.16531749,0.29086905,1.51104275,0.17668150,0.00000000
-1.71985993,1.91155596,0.02792881,0.16971700,0.29042333,1.49697945,0.17634278,0.00000000
-1.71385693,1.90464113,0.02867621,0.17514159,0.29032642,1.48365453,0.17634340,0.00000000
-1.70785393,1.89997623,0.02951377,0.18156387,0.29053056,1.47077580,0.17667895,0.00000000
-1.70185093,1.89733585,0.03042432,0.18894895,0.29100590,1.45816710,0.17734907,0.00000000
-1.69584792,1.89660324,0.03139522,0.19725489,0.29173857,1.44576435,0.17835484,0.00000000
-1.68984492,1.89776402,0.03241851,0.20643324,0.29272881,1.43361023,0.17969635,0.00000000
-1.68384192,1.90089936,0.03349097,0.21642997,0.29398954,1.42184762,0.18137072,0.00000000
-1.67783892,1.90617900,0.03461408,0.22718652,0.29554517,1.41071242,0.18337057,0.00000000
-1.67183592,1.91385462,0.03579405,0.23864112,0.29743105,1.40052574,0.18568314,0.00000000
-1.66583292,1.92425341,0.03704166,0.25073031,0.29969321,1.39168581,0.18829005,0.00000000
-1.65982991,1.93777181,0.03837215,0.26339050,0.30238845,1.38465936,0.19116777,0.00000000
-1.65382691,1.95486913,0.03980500,0.27655968,0.30558468,1.37997236,0.19428862,0.00000000
-1.64782391,1.97606046,0.04136362,0.29017908,0.30936116,1.37820000,0.19762237,0.00000000
-1.64182091,2.00190841,0.04307495,0.30419457,0.31380852,1.37995535,0.20113809,0.00000000
-1.63581791,2.03301289,0.04496898,0.31855796,0.31902832,1.38587665,0.20480629,0.00000000
-1.62981491,2.06999839,0.04707809,0.33322786,0.32513193,1.39661261,0.20860100,0.00000000
-1.62381191,2.11349807,0.04943623,0.34817003,0.33223846,1.41280579,0.21250167,0.00000000
-1.61780890,2.16413440,0.05207791,0.36335724,0.34047174,1.43507361,0.21649472,0.00000000
-1.61180590,2.22249598,0.05503711,0.37876849,0.34995620,1.46398736,0.22057447,0.00000000
-1.60580290,2.28911077,0.05834582,0.39438756,0.36081164,1.50004911,0.22474348,0.00000000
-1.59979990,2.36441600,0.06203263,0.41020089,0.37314707,1.54366720,0.22901210,0.00000000
-1.59379690,2.44872572,0.06612101,0.42619495,0.38705376,1.59513088,0.23339725,0.00000000
-1.58779390,2.54219691,0.07062757,0.44235303,0.40259778,1.65458499,0.23792049,0.00000000
-1.58179090,2.64479569,0.07556034,0.45865173,0.41981241,1.72200577,0.24260544,0.00000000
-1.57578789,2.75626545,0.08091702,0.47505728,0.43869081,1.79717904,0.24747464,0.00000000
-1.56978489,2.87609859,0.08668341,0.49152191,0.45917943,1.87968213,0.25254621,0.00000000
-1.56378189,3.00351420,0.09283210,0.50798057,0.48117259,1.96887077,0.25783034,0.00000000
-1.55777889,3.13744330,0.09932142,0.52434820,0.50450865,2.06387241,0.26332597,0.00000000
-1.55177589,3.27652379,0.10609496,0.54051779,0.52896829,2.16358688,0.26901789,0.00000000
-1.54577289,3.41910637,0.11308146,0.55635958,0.55427506,2.26669551,0.27487440,0.00000000
-1.53976988,3.56327259,0.12019540,0.57172138,0.58009845,2.37167897,0.28084589,0.00000000
-1.53376688,3.70686549,0.12733813,0.58643031,0.60605966,2.47684425,0.28686430,0.00000000
-1.52776388,3.84753270,0.13439972,0.60029595,0.63173991,2.58036016,0.29284372,0.00000000
-1.52176088,3.98278115,0.14126139,0.61311487,0.65669114,2.68030087,0.29868200,0.00000000
-1.51575788,4.11004184,0.14779846,0.62467640,0.68044872,2.77469595,0.30426354,0.00000000
-1.50975488,4.22674252,0.15388383,0.63476949,0.70254579,2.86158535,0.30946284,0.00000000
-1.50375188,4.33038547,0.15939176,0.64319042,0.72252848,2.93907726,0.31414900,0.00000000
-1.49774887,4.41862728,0.16420185,0.64975085,0.73997160,3.00540645,0.31819064,0.00000000
-1.49174587,4.48935713,0.16820306,0.65428607,0.75449381,3.05899077,0.32146125,0.00000000
-1.48574287,4.54077002,0.17129751,0.65666283,0.76577180,3.09848316,0.32384440,0.00000000
-1.47973987,4.57143169,0.17340403,0.65678646,0.77355273,3.12281699,0.32523891,0.00000000
-1.47373687,4.58033211,0.17446108,0.65460685,0.77766422,3.13124265,0.32556334,0.00000000
-1.46773387,4.56692501,0.17442915,0.65012297,0.77802162,3.12335365,0.32475984,0.00000000
-1.46173087,4.53115169,0.17329230,0.64338566,0.77463209,3.09910121,0.32279707,0.00000000
-1.45572786,4.47344786,0.17105887,0.63449850,0.76759523,3.05879657,0.31967209,0.00000000
-1.44972486,4.39473352,0.16776134,0.62361670,0.75710046,3.00310119,0.31541108,0.00000000
-1.44372186,4.29638625,0.16345526,0.61094395,0.74342109,2.93300529,0.31006904,0.00000000
-1.43771886,4.18019941,0.15821743,0.59672753,0.72690552,2.84979589,0.30372831,0.00000000
-1.43171586,4.04832734,0.15214334,0.58125162,0.70796596,2.75501605,0.29649622,0.00000000
-1.42571286,3.90322016,0.14534397,0.56482936,0.68706529,2.65041700,0.28850190,0.00000000
-1.41970985,3.74755119,0.13794219,0.54779385,0.66470259,2.53790571,0.27989244,0.00000000
-1.41370685,3.58414026,0.13006892,0.53048850,0.64139809,2.41948990,0.27082862,0.00000000
-1.40770385,3.41587605,0.12185916,0.51325728,0.61767828,2.29722291,0.26148045,0.00000000
-1.40170085,3.24564065,0.11344811,0.49643505,0.59406157,2.17315056,0.25202264,0.00000000
-1.39569785,3.07623896,0.10496756,0.48033851,0.57104536,2.04926183,0.24263023,0.00000000
-1.38969485,2.91033537,0.09654266,0.46525813,0.54909472,1.92744495,0.23347456,0.00000000
-1.38369185,2.75039933,0.08828917,0.45145118,0.52863320,1.80945001,0.22471960,0.00000000
-1.37768884,2.59866113,0.08031130,0.43913628,0.51003586,1.69685886,0.21651883,0.00000000
-1.37168584,2.45707842,0.07270017,0.42848941,0.49362465,1.59106259,0.20901268,0.00000000
-1.36568284,2.32731353,0.06553290,0.41964156,0.47966598,1.49324650,0.20232647,0.00000000
-1.35967984,2.21072100,0.05887230,0.41267794,0.46837050,1.40438225,0.19656897,0.00000000
-1.35367684,2.10834463,0.05276711,0.40763873,0.45989451,1.32522634,0.19183133,0.00000000
-1.34767384,2.02092263,0.04725274,0.40452110,0.45434290,1.25632416,0.18818656,0.00000000
-1.34167084,1.94889962,0.04235236,0.40328239,0.45177302,1.19801855,0.18568923,0.00000000
-1.33566783,1.89244382,0.03807831,0.40384422,0.45219916,1.15046179,0.18437546,0.00000000
-1.32966483,1.85146802,0.03443369,0.40609723,0.45559720,1.11363002,0.18426314,0.00000000
-1.32366183,1.82565288,0.03141397,0.40990622,0.46190899,1.08733910,0.18535221,0.00000000
-1.31765883,1.81447137,0.02900866,0.41511553,0.47104624,1.07126113,0.18762499,0.00000000
-1.31165583,1.81721323,0.02720281,0.42155421,0.48289358,1.06494089,0.19104669,0.00000000
-1.30565283,1.83300888,0.02597830,0.42904115,0.49731079,1.06781190,0.19556582,0.00000000
-1.29964982,1.86085214,0.02531503,0.43738972,0.51413405,1.07921154,0.20111478,0.00000000
-1.29364682,1.89962166,0.02519166,0.44641195,0.53317642,1.09839534,0.20761053,0.00000000
-1.28764382,1.94810100,0.02558623,0.45592227,0.55422758,1.12455040,0.21495552,0.00000000
-1.28164082,2.00499768,0.02647638,0.46574066,0.57705322,1.15680800,0.22303875,0.00000000
-1.27563782,2.06896140,0.02783940,0.47569536,0.60139437,1.19425573,0.23173730,0.00000000
-1.26963482,2.13860202,0.02965201,0.48562516,0.62696695,1.23594947,0.24091816,0.00000000
-1.26363182,2.21250761,0.03188995,0.49538130,0.65346205,1.28092536,0.25044052,0.00000000
-1.25762881,2.28926305,0.03452750,0.50482918,0.68054705,1.32821209,0.26015851,0.00000000
-1.25162581,2.36746940,0.03753688,0.51384980,0.70786816,1.37684378,0.26992439,0.00000000
-1.24562281,2.44576425,0.04088772,0.52234124,0.73505428,1.42587345,0.27959212,0.00000000
-1.23961981,2.52284294,0.04454648,0.53021987,0.76172244,1.47438702,0.28902120,0.00000000
-1.23361681,2.59748046,0.04847613,0.53742168,0.78748486,1.52151797,0.29808074,0.00000000
-1.22761381,2.66855354,0.05263585,0.54390345,0.81195723,1.56646200,0.30665346,0.00000000
-1.22161081,2.73506232,0.05698100,0.54964374,0.83476821,1.60849179,0.31463956,0.00000000
-1.21560780,2.79615073,0.06146331,0.55464377,0.85556966,1.64697090,0.32196015,0.00000000
-1.20960480,2.85112480,0.06603126,0.55892789,0.87404709,1.68136670,0.32856010,0.00000000
-1.20360180,2.89946768,0.07063069,0.56254356,0.88992988,1.71126140,0.33441008,0.00000000
-1.19759880,2.94085066,0.07520558,0.56556081,0.90300065,1.73636078,0.33950762,0.00000000
-1.19159580,2.97513904,0.07969906,0.56807094,0.91310325,1.75649990,0.34387704,0.00000000
-1.18559280,3.00239220,0.08405445,0.57018442,0.92014889,1.77164534,0.34756818,0.00000000
-1.17958979,3.02285730,0.08821643,0.57202788,0.92411983,1.78189363,0.35065396,0.00000000
-1.17358679,3.03695627,0.09213217,0.57374021,0.92507054,1.78746540,0.35322664,0.00000000
-1.16758379,3.04526615,0.09575248,0.57546780,0.92312588,1.78869541,0.35539318,0.00000000
-1.16158079,3.04849314,0.09903281,0.57735898,0.91847643,1.78601835,0.35726963,0.00000000
-1.15557779,3.04744103,0.10193415,0.57955786,0.91137109,1.77995091,0.35897490,0.00000000
-1.14957479,3.04297519,0.10442373,0.58219772,0.90210707,1.77107046,0.36062425,0.00000000
-1.14357179,3.03598335,0.10647556,0.58539423,0.89101791,1.75999130,0.36232274,0.00000000
-1.13756878,3.02733495,0.10807076,0.58923892,0.87845992,1.74733913,0.36415904,0.00000000
-1.13156578,3.01784079,0.10919770,0.59379299,0.86479779,1.73372499,0.36619995,0.00000000
-1.12556278,3.00821491,0.10985196,0.59908202,0.85038999,1.71971972,0.36848585,0.00000000
-1.11955978,2.99904066,0.11003612,0.60509182,0.83557479,1.70583012,0.37102752,0.00000000
-1.11355678,2.99074270,0.10975949,0.61176565,0.82065754,1.69247800,0.37380435,0.00000000
-1.10755378,2.98356652,0.10903771,0.61900317,0.80589984,1.67998316,0.37676424,0.00000000
-1.10155078,2.97756677,0.10789230,0.62666123,0.79151124,1.66855122,0.37982510,0.00000000
-1.09554777,2.97260517,0.10635026,0.63455658,0.77764378,1.65826702,0.38287798,0.00000000
-1.08954477,2.96835847,0.10444361,0.64247058,0.76438968,1.64909402,0.38579174,0.00000000
-1.08354177,2.96433622,0.10220898,0.65015567,0.75178225,1.64087983,0.38841892,0.00000000
-1.07753877,2.95990778,0.09968728,0.65734356,0.73979996,1.63336775,0.39060269,0.00000000
-1.07153577,2.95433733,0.09692334,0.66375473,0.72837331,1.62621374,0.39218433,0.00000000
-1.06553277,2.94682523,0.09396562,0.66910890,0.71739421,1.61900818,0.39301114,0.00000000
-1.05952976,2.93655381,0.09086585,0.67313609,0.70672718,1.61130115,0.39294411,0.00000000
-1.05352676,2.92273515,0.08767871,0.67558765,0.69622185,1.60263010,0.39186511,0.00000000
-1.04752376,2.90465853,0.08446137,0.67624689,0.68572590,1.59254846,0.38968330,0.00000000
-1.04152076,2.88173496,0.08127299,0.67493880,0.67509783,1.58065358,0.38634017,0.00000000
-1.03551776,2.85353650,0.07817404,0.67153826,0.66421873,1.56661270,0.38181336,0.00000000
-1.02951476,2.81982819,0.07522551,0.66597654,0.65300248,1.55018535,0.37611864,0.00000000
-1.02351176,2.78059097,0.07248792,0.65824563,0.64140383,1.53124114,0.36931029,0.00000000
-1.01750875,2.73603416,0.07002022,0.64840020,0.62942381,1.50977189,0.36147970,0.00000000
-1.01150575,2.68659694,0.06787848,0.63655718,0.61711240,1.48589758,0.35275230,0.00000000
-1.00550275,2.63293873,0.06611448,0.62289285,0.60456823,1.45986563,0.34328300,0.00000000
-0.99949975,2.57591884,0.06477425,0.60763769,0.59193542,1.43204382,0.33325030,0.00000000
-0.99349675,2.51656671,0.06389653,0.59106919,0.57939781,1.40290721,0.32284948,0.00000000
-0.98749375,2.45604419,0.06351128,0.57350301,0.56717097,1.37301978,0.31228505,0.00000000
-0.98149075,2.39560199,0.06363830,0.55528286,0.55549257,1.34301203,0.30176300,0.00000000
-0.97548774,2.33653268,0.06428600,0.53676976,0.54461160,1.31355573,0.29148303,0.00000000
-0.96948474,2.28012276,0.06545043,0.51833096,0.53477720,1.28533728,0.28163126,0.00000000
-0.96348174,2.22760629,0.06711463,0.50032928,0.52622772,1.25903120,0.27237372,0.00000000
-0.95747874,2.18012263,0.06924830,0.48311315,0.51918068,1.23527523,0.26385086,0.00000000
-0.95147574,2.13868018,0.07180799,0.46700799,0.51382419,1.21464822,0.25617336,0.00000000
-0.94547274,2.10412804,0.07473766,0.45230900,0.51031024,1.19765203,0.24941942,0.00000000
-0.93946973,2.07713662,0.07796972,0.43927585,0.50875020,1.18469810,0.24363354,0.00000000
-0.93346673,2.05818784,0.08142655,0.42812919,0.50921276,1.17609929,0.23882686,0.00000000
-0.92746373,2.04757477,0.08502245,0.41904908,0.51172419,1.17206691,0.23497900,0.00000000
-0.92146073,2.04541021,0.08866590,0.41217518,0.51627079,1.17271275,0.23204124,0.00000000
-0.91545773,2.05164283,0.09226223,0.40760837,0.52280330,1.17805562,0.22994079,0.00000000
-0.90945473,2.06607924,0.09571636,0.40541368,0.53124268,1.18803120,0.22858595,0.00000000
-0.90345173,2.08841000,0.09893576,0.40562394,0.54148682,1.20250445,0.22787186,0.00000000
-0.89744872,2.11823716,0.10183330,0.40824381,0.55341766,1.22128311,0.22768648,0.00000000
-0.89144572,2.15510128,0.10432997,0.41325385,0.56690795,1.24413115,0.22791648,0.00000000
-0.88544272,2.19850570,0.10635743,0.42061407,0.58182726,1.27078099,0.22845281,0.00000000
-0.87943972,2.24793620,0.10786001,0.43026680,0.59804669,1.30094341,0.22919558,0.00000000
-0.87343672,2.30287477,0.10879643,0.44213861,0.61544198,1.33431456,0.23005799,0.00000000
-0.86743372,2.36280660,0.10914087,0.45614107,0.63389470,1.37057934,0.23096930,0.00000000
-0.86143072,2.42722005,0.10888351,0.47217044,0.65329163,1.40941141,0.23187654,0.00000000
-0.85542771,2.49560012,0.10803040,0.49010642,0.67352228,1.45046977,0.23274508,0.00000000
-0.84942471,2.56741627,0.10660285,0.50981000,0.69447501,1.49339265,0.23355794,0.00000000
-0.84342171,2.64210629,0.10463617,0.53112105,0.71603188,1.53778963,0.23431411,0.00000000
-0.83741871,2.71905801,0.10217801,0.55385566,0.73806312,1.58323302,0.23502590,0.00000000
-0.83141571,2.79759119,0.09928621,0.57780392,0.76042144,1.62924965,0.23571562,0.00000000
-0.82541271,2.87694167,0.09602652,0.60272847,0.78293704,1.67531453,0.23641174,0.00000000
-0.81940970,2.95624999,0.09246998,0.62836410,0.80541365,1.72084731,0.23714491,0.00000000
-0.81340670,3.03455644,0.08869039,0.65441889,0.82762640,1.76521263,0.23794398,0.00000000
-0.80740370,3.11080361,0.08476178,0.68057690,0.84932149,1.80772500,0.23883236,0.00000000
-0.80140070,3.18384754,0.08075610,0.70650263,0.87021832,1.84765851,0.23982482,0.00000000
-0.79539770,3.25247752,0.07674114,0.73184709,0.89001369,1.88426142,0.24092501,0.00000000
-0.78939470,3.31544389,0.07277880,0.75625540,0.90838836,1.91677509,0.24212385,0.00000000
-0.78339170,3.37149284,0.06892378,0.77937546,0.92501536,1.94445646,0.24339867,0.00000000
-0.77738869,3.41940627,0.06522265,0.80086744,0.93956981,1.96660294,0.24471334,0.00000000
-0.77138569,3.45804470,0.06171333,0.82041339,0.95173961,1.98257834,0.24601921,0.00000000
-0.76538269,3.48639044,0.05842502,0.83772662,0.96123646,1.99183837,0.24725684,0.00000000
-0.75937969,3.50358878,0.05537839,0.85256022,0.96780645,1.99395406,0.24835841,0.00000000
-0.75337669,3.50898434,0.05258619,0.86471421,0.97123978,1.98863174,0.24925056,0.00000000
-0.74737369,3.50215061,0.05005406,0.87404093,0.97137883,1.97572835,0.24985763,0.00000000
-0.74137069,3.48291074,0.04778151,0.88044840,0.96812438,1.95526093,0.25010503,0.00000000
-0.73536768,3.45134837,0.04576303,0.88390136,0.96143955,1.92740992,0.24992266,0.00000000
-0.72936468,3.40780796,0.04398931,0.88442013,0.95135133,1.89251589,0.24924810,0.00000000
-0.72336168,3.35288466,0.04244841,0.88207725,0.93794969,1.85106984,0.24802961,0.00000000
-0.71735868,3.28740444,0.04112688,0.87699224,0.92138459,1.80369786,0.24622871,0.00000000
-0.71135568,3.21239587,0.04001090,0.86932483,0.90186099,1.75114084,0.24382233,0.00000000
-0.70535268,3.12905536,0.03908716,0.85926719,0.87963244,1.69423051,0.24080450,0.00000000
-0.69934967,3.03870795,0.03834376,0.84703557,0.85499366,1.63386320,0.23718751,0.00000000
-0.69334667,2.94276602,0.03777087,0.83286194,0.82827263,1.57097270,0.23300268,0.00000000
