energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.41170585,6.39680257,1.49452754,0.00000000,3.34653158,2.94809328,1.45278068,0.00000000
-5.40570285,6.55844471,1.52342144,0.00000000,3.40793356,3.02775767,1.49597647,0.00000000
-5.39969985,6.69078825,1.54560302,0.00000000,3.45176232,3.09611885,1.53118432,0.00000000
-5.39369685,6.79247284,1.56095799,0.00000000,3.47761861,3.15271916,1.55775829,0.00000000
-5.38769385,6.86291923,1.56954434,0.00000000,3.48548824,3.19745329,1.57524752,0.00000000
-5.38169085,6.90234549,1.57158792,0.00000000,3.47574008,3.23057086,1.58341147,0.00000000
-5.37568784,6.91175891,1.56747290,0.00000000,3.44911197,3.25266835,1.58222870,0.00000000
-5.36968484,6.89292411,1.55772743,0.00000000,3.40668542,3.26467084,1.57189886,0.00000000
-5.36368184,6.84830854,1.54300528,0.00000000,3.34985005,3.26780429,1.55283770,0.00000000
-5.35767884,6.78100787,1.52406418,0.00000000,3.28025943,3.26355949,1.52566542,0.00000000
-5.35167584,6.69465443,1.50174173,0.00000000,3.19978012,3.25364925,1.49118882,0.00000000
-5.34567284,6.59331226,1.47693002,0.00000000,3.11043599,3.23996059,1.45037809,0.00000000
-5.33966983,6.48136339,1.45054979,0.00000000,3.01435024,3.22450366,1.40433923,0.00000000
-5.33366683,6.36338956,1.42352515,0.00000000,2.91368720,3.20935944,1.35428325,0.00000000
-5.32766383,6.24405385,1.39675989,0.00000000,2.81059625,3.19662813,1.30149356,0.00000000
-5.32166083,6.12798660,1.37111591,0.00000000,2.70715976,3.18837984,1.24729260,0.00000000
-5.31565783,6.01967916,1.34739458,0.00000000,2.60534678,3.18660913,1.19300927,0.00000000
-5.30965483,5.92338872,1.32632140,0.00000000,2.50697392,3.19319464,1.13994803,0.00000000
-5.30365183,5.84305652,1.30853417,0.00000000,2.41367420,3.20986454,1.08936078,0.00000000
-5.29764882,5.78224101,1.29457486,0.00000000,2.32687454,3.23816845,1.04242233,0.00000000
-5.29164582,5.74406655,1.28488487,0.00000000,2.24778189,3.27945568,1.00020990,0.00000000
-5.28564282,5.73118767,1.27980354,0.00000000,2.17737772,3.33485988,0.96368703,0.00000000
-5.27963982,5.74576786,1.27956955,0.00000000,2.11642014,3.40528925,0.93369194,0.00000000
-5.27363682,5.78947153,1.28432446,0.00000000,2.06545275,3.49142181,0.91093028,0.00000000
-5.26763382,5.86346723,1.29411809,0.00000000,2.02481893,3.59370471,0.89597192,0.00000000
-5.26163082,5.96843986,1.30891507,0.00000000,1.99468023,3.71235652,0.88925132,0.00000000
-5.25562781,6.10460981,1.32860194,0.00000000,1.97503760,3.84737184,0.89107108,0.00000000
-5.24962481,6.27175663,1.35299436,0.00000000,1.96575391,3.99852704,0.90160793,0.00000000
-5.24362181,6.46924553,1.38184408,0.00000000,1.96657661,4.16538668,0.92092069,0.00000000
-5.23761881,6.69605499,1.41484527,0.00000000,1.97715942,4.34731015,0.94895970,0.00000000
-5.23161581,6.95080449,1.45164006,0.00000000,1.99708223,4.54345814,0.98557709,0.00000000
-5.22561281,7.23178163,1.49182336,0.00000000,2.02586844,4.75279927,1.03053758,0.00000000
-5.21960980,7.53696857,1.53494685,0.00000000,2.06299958,4.97411692,1.08352944,0.00000000
-5.21360680,7.86406791,1.58052250,0.00000000,2.10792684,5.20601694,1.14417534,0.00000000
-5.20760380,8.21052877,1.62802579,0.00000000,2.16007988,5.44693678,1.21204289,0.00000000
-5.20160080,8.57357375,1.67689892,0.00000000,2.21887296,5.69515678,1.28665478,0.00000000
-5.19559780,8.95022762,1.72655454,0.00000000,2.28370897,5.94881435,1.36749829,0.00000000
-5.18959480,9.33734866,1.77638004,0.00000000,2.35398176,6.20592154,1.45403424,0.00000000
-5.18359180,9.73166327,1.82574300,0.00000000,2.42907741,6.46438660,1.54570517,0.00000000
-5.17758879,10.12980405,1.87399771,0.00000000,2.50837484,6.72203952,1.64194262,0.00000000
-5.17158579,10.52835155,1.92049310,0.00000000,2.59124622,6.97666163,1.74217357,0.00000000
-5.16558279,10.92387911,1.96458196,0.00000000,2.67705760,7.22601874,1.84582565,0.00000000
-5.15957979,11.31299991,2.00563126,0.00000000,2.76516990,7.46789725,1.95233120,0.00000000
-5.15357679,11.69241523,2.04303358,0.00000000,2.85494036,7.70014209,2.06112992,0.00000000
-5.14757379,12.05896225,2.07621889,0.00000000,2.94572451,7.92069544,2.17167001,0.00000000
-5.14157079,12.40965974,2.10466671,0.00000000,3.03687846,8.12763486,2.28340778,0.00000000
-5.13556778,12.74175012,2.12791778,0.00000000,3.12776144,8.31920928,2.39580569,0.00000000
-5.12956478,13.05273606,2.14558497,0.00000000,3.21773822,8.49387173,2.50832899,0.00000000
-5.12356178,13.34041041,2.15736286,0.00000000,3.30618146,8.65030724,2.62044099,0.00000000
-5.11755878,13.60287832,2.16303548,0.00000000,3.39247358,8.78745517,2.73159753,0.00000000
-5.11155578,13.83857105,2.16248193,0.00000000,3.47600825,8.90452487,2.84124081,0.00000000
-5.10555278,14.04625126,2.15567955,0.00000000,3.55619139,9.00100455,2.94879332,0.00000000
-5.09954977,14.22501034,2.14270450,0.00000000,3.63244199,9.07666293,3.05365223,0.00000000
-5.09354677,14.37425853,2.12372966,0.00000000,3.70419266,9.13154427,3.15518519,0.00000000
-5.08754377,14.49370922,2.09902000,0.00000000,3.77089055,9.16595705,3.25272794,0.00000000
-5.08154077,14.58335915,2.06892553,0.00000000,3.83199875,9.18045745,3.34558450,0.00000000
-5.07553777,14.64346624,2.03387231,0.00000000,3.88699878,9.17582861,3.43303041,0.00000000
-5.06953477,14.67452707,1.99435162,0.00000000,3.93539432,9.15305700,3.51431953,0.00000000
-5.06353177,14.67725582,1.95090807,0.00000000,3.97671678,9.11330715,3.58869455,0.00000000
-5.05752876,14.65256633,1.90412683,0.00000000,4.01053269,9.05789624,3.65540132,0.00000000
-5.05152576,14.60155851,1.85462070,0.00000000,4.03645324,8.98826954,3.71370678,0.00000000
-5.04552276,14.52551000,1.80301728,0.00000000,4.05414567,8.90597794,3.76292008,0.00000000
-5.03951976,14.42587341,1.74994689,0.00000000,4.06334658,8.81265825,3.80241619,0.00000000
-5.03351676,14.30427882,1.69603142,0.00000000,4.06387638,8.71001686,3.83166106,0.00000000
-5.02751376,14.16254103,1.64187449,0.00000000,4.05565463,8.59981702,3.85023740,0.00000000
-5.02151076,14.00267003,1.58805317,0.00000000,4.03871524,8.48386950,3.85786958,0.00000000
-5.01550775,13.82688327,1.53511136,0.00000000,4.01322089,8.36402657,3.85444660,0.00000000
-5.00950475,13.63761765,1.48355482,0.00000000,3.97947556,8.24217830,3.84004162,0.00000000
-5.00350175,13.43753909,1.43384799,0.00000000,3.93793430,8.12025068,3.81492687,0.00000000
-4.99749875,13.22954747,1.38641233,0.00000000,3.88920929,8.00020431,3.77958278,0.00000000
-4.99149575,13.01677493,1.34162607,0.00000000,3.83407138,7.88403274,3.73470038,0.00000000
-4.98549275,12.80257543,1.29982522,0.00000000,3.77344635,7.77375930,3.68117639,0.00000000
-4.97948974,12.59050434,1.26130550,0.00000000,3.70840551,7.67143123,3.62010058,0.00000000
-4.97348674,12.38428670,1.22632495,0.00000000,3.64015029,7.57911044,3.55273540,0.00000000
-4.96748374,12.18777378,1.19510695,0.00000000,3.56999090,7.49885981,3.48048838,0.00000000
-4.96148074,12.00488797,1.16784327,0.00000000,3.49931924,7.43272463,3.40487780,0.00000000
-4.95547774,11.83955659,1.14469702,0.00000000,3.42957679,7.38270887,3.32749298,0.00000000
-4.94947474,11.69563587,1.12580513,0.00000000,3.36221818,7.35074615,3.24995019,0.00000000
-4.94347174,11.57682688,1.11128019,0.00000000,3.29867154,7.33866573,3.17384612,0.00000000
-4.93746873,11.48658582,1.10121145,0.00000000,3.24029699,7.34815414,3.10071030,0.00000000
-4.93146573,11.42803107,1.09566500,0.00000000,3.18834462,7.38071313,3.03195858,0.00000000
-4.92546273,11.40385038,1.09468279,0.00000000,3.14391357,7.43761527,2.96884928,0.00000000
-4.91945973,11.41621100,1.09828087,0.00000000,3.10791367,7.51985833,2.91244376,0.00000000
-4.91345673,11.46667628,1.10644659,0.00000000,3.08103135,7.62812014,2.86357309,0.00000000
-4.90745373,11.55613186,1.11913509,0.00000000,3.06370116,7.76271554,2.82281198,0.00000000
-4.90145073,11.68472443,1.13626520,0.00000000,3.05608408,7.92355716,2.79046115,0.00000000
-4.89544772,11.85181595,1.15771504,0.00000000,3.05805394,8.11012187,2.76653866,0.00000000
-4.88944472,12.05595556,1.18331754,0.00000000,3.06919252,8.32142467,2.75078075,0.00000000
-4.88344172,12.29487111,1.21285620,0.00000000,3.08879378,8.55600154,2.74265198,0.00000000
-4.87743872,12.56548172,1.24606154,0.00000000,3.11587752,8.81190278,2.74136432,0.00000000
-4.87143572,12.86393174,1.28260838,0.00000000,3.14921205,9.08669807,2.74590453,0.00000000
-4.86543272,13.18564644,1.32211436,0.00000000,3.18734538,9.37749390,2.75506864,0.00000000
-4.85942971,13.52540849,1.36413993,0.00000000,3.22864390,9.68096417,2.76750228,0.00000000
-4.85342671,13.87745369,1.40819006,0.00000000,3.27133735,9.99339367,2.78174538,0.00000000
-4.84742371,14.23558408,1.45371777,0.00000000,3.31356862,10.31073422,2.79627959,0.00000000
-4.84142071,14.59329527,1.50012947,0.00000000,3.35344655,10.62867240,2.80957660,0.00000000
-4.83541771,14.94391488,1.54679227,0.00000000,3.38909996,10.94270750,2.82014579,0.00000000
-4.82941471,15.28074798,1.59304294,0.00000000,3.41873109,11.24823782,2.82657949,0.00000000
-4.82341171,15.59722540,1.63819840,0.00000000,3.44066643,11.54065288,2.82759439,0.00000000
-4.81740870,15.88705047,1.68156751,0.00000000,3.45340336,11.81542887,2.82206769,0.00000000
-4.81140570,16.14433958,1.72246369,0.00000000,3.45565092,12.06822463,2.80906701,0.00000000
-4.80540270,16.36375229,1.76021795,0.00000000,3.44636346,12.29497473,2.78787320,0.00000000
-4.79939970,16.54060692,1.79419209,0.00000000,3.42476609,12.49197705,2.75799554,0.00000000
-4.79339670,16.67097804,1.82379131,0.00000000,3.39037136,12.65597158,2.71917904,0.00000000
-4.78739370,16.75177302,1.84847607,0.00000000,3.34298669,12.78420819,2.67140406,0.00000000
-4.78139070,16.78078565,1.86777261,0.00000000,3.28271271,12.87450115,2.61487850,0.00000000
-4.77538769,16.75672554,1.88128190,0.00000000,3.20993294,12.92526872,2.55002321,0.00000000
-4.76938469,16.67922333,1.88868664,0.00000000,3.12529527,12.93555725,2.47745159,0.00000000
-4.76338169,16.54881233,1.88975625,0.00000000,3.02968663,12.90504919,2.39794422,0.00000000
-4.75737869,16.36688869,1.88434968,0.00000000,2.92420166,12.83405593,2.31241989,0.00000000
-4.75137569,16.13565244,1.87241602,0.00000000,2.81010702,12.72349637,2.22190424,0.00000000
-4.74537269,15.85803289,1.85399314,0.00000000,2.68880274,12.57486318,2.12749722,0.00000000
-4.73936968,15.53760232,1.82920436,0.00000000,2.56178212,12.39017895,2.03034072,0.00000000
-4.73336668,15.17848186,1.79825351,0.00000000,2.43059162,12.17194461,1.93158750,0.00000000
-4.72736368,14.78524391,1.76141868,0.00000000,2.29679222,11.92308311,1.83237257,0.00000000
-4.72136068,14.36281493,1.71904484,0.00000000,2.16192338,11.64688055,1.73378779,0.00000000
-4.71535768,13.91638216,1.67153576,0.00000000,2.02747072,11.34692742,1.63686040,0.00000000
-4.70935468,13.45130700,1.61934559,0.00000000,1.89483823,11.02706173,1.54253611,0.00000000
-4.70335168,12.97304729,1.56297012,0.00000000,1.76532558,10.69131552,1.45166679,0.00000000
-4.69734867,12.48708960,1.50293824,0.00000000,1.64011087,10.34386562,1.36500294,0.00000000
-4.69134567,11.99889181,1.43980361,0.00000000,1.52023888,9.98898890,1.28319064,0.00000000
-4.68534267,11.51383570,1.37413664,0.00000000,1.40661477,9.63102174,1.20677277,0.00000000
-4.67933967,11.03718809,1.30651695,0.00000000,1.30000266,9.27432287,1.13619370,0.00000000
-4.67333667,10.57406896,1.23752633,0.00000000,1.20102884,8.92323860,1.07180705,0.00000000
-4.66733367,10.12942437,1.16774202,0.00000000,1.11018865,8.58206899,1.01388564,0.00000000
-4.66133067,9.70800202,1.09773060,0.00000000,1.02785644,8.25503363,0.96263285,0.00000000
-4.65532766,9.31432715,1.02804208,0.00000000,0.95429771,7.94623592,0.91819465,0.00000000
-4.64932466,8.95267710,0.95920442,0.00000000,0.88968254,7.65962479,0.88067157,0.00000000
-4.64332166,8.62705304,0.89171843,0.00000000,0.83409958,7.39895340,0.85012989,0.00000000
-4.63731866,8.34114797,0.82605284,0.00000000,0.78756971,7.16773484,0.82661159,0.00000000
-4.63131566,8.09831086,0.76263982,0.00000000,0.75005880,6.96919511,0.81014248,0.00000000
-4.62531266,7.90150713,0.70187079,0.00000000,0.72148886,6.80622450,0.80073827,0.00000000
-4.61930965,7.75327671,0.64409273,0.00000000,0.70174727,6.68132864,0.79840847,0.00000000
-4.61330665,7.65569074,0.58960494,0.00000000,0.69069362,6.59658083,0.80315781,0.00000000
-4.60730365,7.61030892,0.53865640,0.00000000,0.68816407,6.55357758,0.81498544,0.00000000
-4.60130065,7.61813924,0.49144382,0.00000000,0.69397312,6.55339926,0.83388192,0.00000000
-4.59529765,7.67960213,0.44811039,0.00000000,0.70791289,6.59657753,0.85982426,0.00000000
-4.58929465,7.79450083,0.40874538,0.00000000,0.72975007,6.68307119,0.89276920,0.00000000
-4.58329165,7.96199939,0.37338453,0.00000000,0.75922086,6.81225158,0.93264522,0.00000000
-4.57728864,8.18060989,0.34201132,0.00000000,0.79602433,6.98289848,0.97934342,0.00000000
-4.57128564,8.44818941,0.31455907,0.00000000,0.83981459,7.19320678,1.03270789,0.00000000
-4.56528264,8.76194757,0.29091378,0.00000000,0.89019249,7.44080386,1.09252582,0.00000000
-4.55927964,9.11846469,0.27091777,0.00000000,0.94669728,7.72277751,1.15851796,0.00000000
-4.55327664,9.51372070,0.25437392,0.00000000,1.00879896,8.03571336,1.23032976,0.00000000
-4.54727364,9.94313440,0.24105044,0.00000000,1.07589204,8.37574129,1.30752377,0.00000000
-4.54127064,10.40161283,0.23068615,0.00000000,1.14729115,8.73858955,1.38957387,0.00000000
-4.53526763,10.88361049,0.22299600,0.00000000,1.22222936,9.11964570,1.47586162,0.00000000
-4.52926463,11.38319783,0.21767691,0.00000000,1.29985948,9.51402352,1.56567541,0.00000000
-4.52326163,11.89413891,0.21441363,0.00000000,1.37925900,9.91663484,1.65821278,0.00000000
-4.51725863,12.40997777,0.21288468,0.00000000,1.45943868,10.32226582,1.75258622,0.00000000
-4.51125563,12.92413322,0.21276819,0.00000000,1.53935523,10.72565691,1.84783274,0.00000000
-4.50525263,13.43000152,0.21374753,0.00000000,1.61792774,11.12158609,1.94292735,0.00000000
-4.49924962,13.92106615,0.21551671,0.00000000,1.69405772,11.50495477,2.03680031,0.00000000
-4.49324662,14.39101367,0.21778541,0.00000000,1.76665227,11.87087567,2.12835805,0.00000000
-4.48724362,14.83385407,0.22028360,0.00000000,1.83464960,12.21476189,2.21650716,0.00000000
-4.48124062,15.24404341,0.22276558,0.00000000,1.89704615,12.53241588,2.30018079,0.00000000
-4.47523762,15.61660621,0.22501350,0.00000000,1.95292406,12.82011693,2.37836676,0.00000000
-4.46923462,15.94725409,0.22684024,0.00000000,2.00147804,13.07470502,2.45013607,0.00000000
-4.46323162,16.23249699,0.22809144,0.00000000,2.04204032,13.29365883,2.51467085,0.00000000
-4.45722861,16.46974260,0.22864691,0.00000000,2.07410236,13.47516515,2.57129032,0.00000000
-4.45122561,16.65737958,0.22842114,0.00000000,2.09733233,13.61817660,2.61947356,0.00000000
-4.44522261,16.79483994,0.22736302,0.00000000,2.11158728,13.72245473,2.65887781,0.00000000
-4.43921961,16.88263649,0.22545469,0.00000000,2.11691910,13.78859530,2.68935122,0.00000000
-4.43321661,16.92237157,0.22270964,0.00000000,2.11357386,13.81803292,2.71093911,0.00000000
-4.42721361,16.91671405,0.21917007,0.00000000,2.10198423,13.81302293,2.72388322,0.00000000
-4.42121061,16.86934308,0.21490354,0.00000000,2.08275498,13.77659858,2.72861352,0.00000000
-4.41520760,16.78485775,0.20999907,0.00000000,2.05664221,13.71250295,2.72573276,0.00000000
-4.40920460,16.66865387,0.20456285,0.00000000,2.02452681,13.62509573,2.71599416,0.00000000
-4.40320160,16.52677027,0.19871359,0.00000000,1.98738346,13.51923627,2.70027304,0.00000000
-4.39719860,16.36570856,0.19257777,0.00000000,1.94624630,13.40014535,2.67953360,0.00000000
-4.39119560,16.19223196,0.18628488,0.00000000,1.90217284,13.27324940,2.65479220,0.00000000
-4.38519260,16.01314978,0.17996290,0.00000000,1.85620770,13.14401190,2.62707887,0.00000000
-4.37918959,15.83509532,0.17373401,0.00000000,1.80934781,13.01775738,2.59739871,0.00000000
-4.37318659,15.66430546,0.16771086,0.00000000,1.76251048,12.89949458,2.56669509,0.00000000
-4.36718359,15.50641066,0.16199336,0.00000000,1.71650594,12.79374519,2.53581626,0.00000000
-4.36118059,15.36624377,0.15666617,0.00000000,1.67201526,12.70438516,2.50548687,0.00000000
-4.35517759,15.24767569,0.15179691,0.00000000,1.62957469,12.63450509,2.47628582,0.00000000
-4.34917459,15.15348484,0.14743509,0.00000000,1.58956682,12.58629589,2.44863121,0.00000000
-4.34317159,15.08526628,0.14361188,0.00000000,1.55221881,12.56096482,2.42277310,0.00000000
-4.33716858,15.04338451,0.14034051,0.00000000,1.51760746,12.55868621,2.39879408,0.00000000
-4.33116558,15.02697237,0.13761737,0.00000000,1.48567059,12.57858959,2.37661754,0.00000000
-4.32516258,15.03397651,0.13542365,0.00000000,1.45622390,12.61878654,2.35602292,0.00000000
-4.31915958,15.06124769,0.13372749,0.00000000,1.42898225,12.67643599,2.33666693,0.00000000
-4.31315658,15.10467257,0.13248637,0.00000000,1.40358404,12.74784599,2.31810954,0.00000000
-4.30715358,15.15934153,0.13164983,0.00000000,1.37961742,12.82860839,2.29984323,0.00000000
