energy_ev,total_up,Mo_p_up,Mo_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.75987994,1.85338317,1.09788649,0.87987691,0.26520524,0.00000000,0.77698379,0.00000000
-5.75387694,1.91354932,1.11785683,0.91837147,0.28630520,0.00000000,0.78457481,0.00000000
-5.74787394,1.97858488,1.13825467,0.96000072,0.30826123,0.00000000,0.79351074,0.00000000
-5.74187094,2.04769769,1.15870714,1.00433371,0.33085712,0.00000000,0.80361621,0.00000000
-5.73586793,2.11990404,1.17880433,1.05082631,0.35384953,0.00000000,0.81464930,0.00000000
-5.72986493,2.19405200,1.19811397,1.09883221,0.37697281,0.00000000,0.82630867,0.00000000
-5.72386193,2.26885270,1.21619788,1.14761846,0.39994500,0.00000000,0.83824371,0.00000000
-5.71785893,2.34291857,1.23262940,1.19638531,0.42247481,0.00000000,0.85006703,0.00000000
-5.71185593,2.41480700,1.24701118,1.24428963,0.44426946,0.00000000,0.86136901,0.00000000
-5.70585293,2.48306799,1.25899237,1.29047102,0.46504298,0.00000000,0.87173365,0.00000000
-5.69984992,2.54629364,1.26828461,1.33407976,0.48452476,0.00000000,0.88075502,0.00000000
-5.69384692,2.60316768,1.27467585,1.37430526,0.50246801,0.00000000,0.88805367,0.00000000
-5.68784392,2.65251273,1.27804161,1.41040403,0.51865776,0.00000000,0.89329211,0.00000000
-5.68184092,2.69333337,1.27835297,1.44172579,0.53291806,0.00000000,0.89618874,0.00000000
-5.67583792,2.72485299,1.27568091,1.46773673,0.54511815,0.00000000,0.89652956,0.00000000
-5.66983492,2.74654287,1.27019680,1.48803870,0.55517716,0.00000000,0.89417711,0.00000000
-5.66383192,2.75814207,1.26216893,1.50238364,0.56306727,0.00000000,0.88907619,0.00000000
-5.65782891,2.75966723,1.25195511,1.51068240,0.56881505,0.00000000,0.88125611,0.00000000
-5.65182591,2.75141178,1.23999161,1.51300771,0.57250099,0.00000000,0.87082945,0.00000000
-5.64582291,2.73393453,1.22677888,1.50959092,0.57425707,0.00000000,0.85798718,0.00000000
-5.63981991,2.70803818,1.21286444,1.50081292,0.57426258,0.00000000,0.84299066,0.00000000
-5.63381691,2.67473856,1.19882387,1.48718938,0.57273821,0.00000000,0.82616067,0.00000000
-5.62781391,2.63522615,1.18524032,1.46935109,0.56993875,0.00000000,0.80786413,0.00000000
-5.62181091,2.59082137,1.17268367,1.44802028,0.56614456,0.00000000,0.78849911,0.00000000
-5.61580790,2.54292583,1.16169007,1.42398394,0.56165227,0.00000000,0.76847885,0.00000000
-5.60980490,2.49297156,1.15274269,1.39806534,0.55676498,0.00000000,0.74821555,0.00000000
-5.60380190,2.44237056,1.14625465,1.37109499,0.55178248,0.00000000,0.72810467,0.00000000
-5.59779890,2.39246675,1.14255470,1.34388231,0.54699170,0.00000000,0.70851052,0.00000000
-5.59179590,2.34449249,1.14187646,1.31718923,0.54265809,0.00000000,0.68975374,0.00000000
-5.58579290,2.29953141,1.14435157,1.29170678,0.53901792,0.00000000,0.67210123,0.00000000
-5.57978989,2.25848903,1.15000711,1.26803564,0.53627207,0.00000000,0.65575895,0.00000000
-5.57378689,2.22207222,1.15876746,1.24667128,0.53458147,0.00000000,0.64086787,0.00000000
-5.56778389,2.19077817,1.17046032,1.22799434,0.53406429,0.00000000,0.62750316,0.00000000
-5.56178089,2.16489295,1.18482684,1.21226631,0.53479497,0.00000000,0.61567655,0.00000000
-5.55577789,2.14449939,1.20153508,1.19963050,0.53680519,0.00000000,0.60534159,0.00000000
-5.54977489,2.12949340,1.22019633,1.19011806,0.54008646,0.00000000,0.59640158,0.00000000
-5.54377189,2.11960768,1.24038336,1.18365849,0.54459421,0.00000000,0.58871950,0.00000000
-5.53776888,2.11444113,1.26164967,1.18009377,0.55025323,0.00000000,0.58212946,0.00000000
-5.53176588,2.11349238,1.28354884,1.17919546,0.55696391,0.00000000,0.57644910,0.00000000
-5.52576288,2.11619546,1.30565295,1.18068347,0.56460901,0.00000000,0.57149201,0.00000000
-5.51975988,2.12195562,1.32756919,1.18424567,0.57306057,0.00000000,0.56707986,0.00000000
-5.51375688,2.13018357,1.34895389,1.18955716,0.58218656,0.00000000,0.56305332,0.00000000
-5.50775388,2.14032642,1.36952329,1.19629833,0.59185690,0.00000000,0.55928149,0.00000000
-5.50175088,2.15189383,1.38906074,1.20417072,0.60194850,0.00000000,0.55566928,0.00000000
-5.49574787,2.16447846,1.40741993,1.21291015,0.61234923,0.00000000,0.55216244,0.00000000
-5.48974487,2.17776983,1.42452441,1.22229651,0.62296054,0.00000000,0.54875019,0.00000000
-5.48374187,2.19156155,1.44036344,1.23216003,0.63369871,0.00000000,0.54546533,0.00000000
-5.47773887,2.20575186,1.45498477,1.24238395,0.64449485,0.00000000,0.54238197,0.00000000
-5.47173587,2.22033805,1.46848491,1.25290377,0.65529376,0.00000000,0.53961114,0.00000000
-5.46573287,2.23540572,1.48099767,1.26370346,0.66605184,0.00000000,0.53729458,0.00000000
-5.45972986,2.25111380,1.49268182,1.27480925,0.67673443,0.00000000,0.53559713,0.00000000
-5.45372686,2.26767672,1.50370864,1.28628143,0.68731276,0.00000000,0.53469822,0.00000000
-5.44772386,2.28534516,1.51425031,1.29820519,0.69776110,0.00000000,0.53478289,0.00000000
-5.44172086,2.30438649,1.52446966,1.31068093,0.70805415,0.00000000,0.53603282,0.00000000
-5.43571786,2.32506645,1.53451206,1.32381497,0.71816518,0.00000000,0.53861786,0.00000000
-5.42971486,2.34763286,1.54449960,1.33771110,0.72806503,0.00000000,0.54268838,0.00000000
-5.42371186,2.37230232,1.55452800,1.35246355,0.73772213,0.00000000,0.54836883,0.00000000
-5.41770885,2.39925046,1.56466600,1.36815173,0.74710360,0.00000000,0.55575259,0.00000000
-5.41170585,2.42860571,1.57495719,1.38483674,0.75617727,0.00000000,0.56489849,0.00000000
-5.40570285,2.46044688,1.58542375,1.40255989,0.76491460,0.00000000,0.57582874,0.00000000
-5.39969985,2.49480381,1.59607160,1.42134281,0.77329408,0.00000000,0.58852847,0.00000000
-5.39369685,2.53166070,1.60689639,1.44118907,0.78130491,0.00000000,0.60294663,0.00000000
-5.38769385,2.57096125,1.61788950,1.46208666,0.78895051,0.00000000,0.61899812,0.00000000
-5.38169085,2.61261482,1.62904349,1.48401104,0.79625146,0.00000000,0.63656687,0.00000000
-5.37568784,2.65650255,1.64035639,1.50692819,0.80324764,0.00000000,0.65550965,0.00000000
-5.36968484,2.70248276,1.65183419,1.53079713,0.80999900,0.00000000,0.67566034,0.00000000
-5.36368184,2.75039483,1.66349141,1.55557154,0.81658496,0.00000000,0.69683435,0.00000000
-5.35767884,2.80006105,1.67534945,1.58120022,0.82310219,0.00000000,0.71883304,0.00000000
-5.35167584,2.85128621,1.68743276,1.60762609,0.82966068,0.00000000,0.74144779,0.00000000
-5.34567284,2.90385477,1.69976314,1.63478383,0.83637843,0.00000000,0.76446374,0.00000000
-5.33966983,2.95752612,1.71235262,1.66259619,0.84337473,0.00000000,0.78766295,0.00000000
-5.33366683,3.01202810,1.72519537,1.69096938,0.85076266,0.00000000,0.81082701,0.00000000
-5.32766383,3.06704983,1.73825956,1.71978776,0.85864104,0.00000000,0.83373903,0.00000000
-5.32166083,3.12223449,1.75147971,1.74890861,0.86708657,0.00000000,0.85618519,0.00000000
-5.31565783,3.17717325,1.76475049,1.77815735,0.87614655,0.00000000,0.87795582,0.00000000
-5.30965483,3.23140118,1.77792264,1.80732396,0.88583288,0.00000000,0.89884621,0.00000000
-5.30365183,3.28439619,1.79080156,1.83616115,0.89611787,0.00000000,0.91865731,0.00000000
-5.29764882,3.33558188,1.80314920,1.86438478,0.90693219,0.00000000,0.93719650,0.00000000
-5.29164582,3.38433477,1.81468944,1.89167699,0.91816539,0.00000000,0.95427850,0.00000000
-5.28564282,3.42999639,1.82511698,1.91769223,0.92966922,0.00000000,0.96972672,0.00000000
-5.27963982,3.47189016,1.83410971,1.94206629,0.94126358,0.00000000,0.98337505,0.00000000
-5.27363682,3.50934285,1.84134406,1.96442825,0.95274511,0.00000000,0.99507022,0.00000000
-5.26763382,3.54170995,1.84651271,1.98441482,0.96389803,0.00000000,1.00467471,0.00000000
-5.26163082,3.56840393,1.84934391,2.00168683,0.97450672,0.00000000,1.01207027,0.00000000
-5.25562781,3.58892425,1.84962150,2.01594690,0.98436931,0.00000000,1.01716182,0.00000000
-5.24962481,3.60288761,1.84720442,2.02695750,0.99331175,0.00000000,1.01988179,0.00000000
-5.24362181,3.61005680,1.84204483,2.03455854,1.00120131,0.00000000,1.02019445,0.00000000
-5.23761881,3.61036654,1.83420366,2.03868341,1.00795884,0.00000000,1.01810023,0.00000000
-5.23161581,3.60394467,1.82386268,2.03937242,1.01356898,0.00000000,1.01363951,0.00000000
-5.22561281,3.59112717,1.81133215,2.03678287,1.01808753,0.00000000,1.00689583,0.00000000
-5.21960980,3.57246571,1.79705347,2.03119479,1.02164555,0.00000000,0.99799801,0.00000000
-5.21360680,3.54872686,1.78159639,2.02301192,1.02444964,0.00000000,0.98712101,0.00000000
-5.20760380,3.52088229,1.76565052,2.01275736,1.02677833,0.00000000,0.97448531,0.00000000
-5.20160080,3.49008976,1.75001128,2.00106383,1.02897449,0.00000000,0.96035448,0.00000000
-5.19559780,3.45766541,1.73556062,1.98865874,1.03143408,0.00000000,0.94503104,0.00000000
-5.18959480,3.42504782,1.72324310,1.97634439,1.03459165,0.00000000,0.92885040,0.00000000
-5.18359180,3.39375533,1.71403821,1.96497401,1.03890323,0.00000000,0.91217303,0.00000000
-5.17758879,3.36533799,1.70893000,1.95542466,1.04482746,0.00000000,0.89537513,0.00000000
-5.17158579,3.34132621,1.70887510,1.94856791,1.05280582,0.00000000,0.87883791,0.00000000
-5.16558279,3.32317827,1.71477064,1.94523969,1.06324305,0.00000000,0.86293593,0.00000000
-5.15957979,3.31222882,1.72742322,1.94621069,1.07648862,0.00000000,0.84802507,0.00000000
-5.15357679,3.30964084,1.74752035,1.95215835,1.09282031,0.00000000,0.83443045,0.00000000
-5.14757379,3.31636306,1.77560548,1.96364208,1.11243063,0.00000000,0.82243490,0.00000000
-5.14157079,3.33309489,1.81205784,1.98108243,1.13541690,0.00000000,0.81226872,0.00000000
-5.13556778,3.36026028,1.85707765,2.00474540,1.16177529,0.00000000,0.80410085,0.00000000
-5.12956478,3.39799181,1.91067749,2.03473231,1.19139923,0.00000000,0.79803240,0.00000000
-5.12356178,3.44612538,1.97268001,2.07097570,1.22408210,0.00000000,0.79409241,0.00000000
-5.11755878,3.50420589,2.04272182,2.11324126,1.25952413,0.00000000,0.79223653,0.00000000
-5.11155578,3.57150317,2.12026344,2.16113555,1.29734279,0.00000000,0.79234841,0.00000000
-5.10555278,3.64703731,2.20460436,2.21411883,1.33708638,0.00000000,0.79424397,0.00000000
-5.09954977,3.72961194,2.29490259,2.27152245,1.37824982,0.00000000,0.79767832,0.00000000
-5.09354677,3.81785380,2.39019745,2.33256960,1.42029174,0.00000000,0.80235502,0.00000000
-5.08754377,3.91025638,2.48943454,2.39639854,1.46265221,0.00000000,0.80793723,0.00000000
-5.08154077,4.00522574,2.59149155,2.46208699,1.50476993,0.00000000,0.81406031,0.00000000
-5.07553777,4.10112637,2.69520396,2.52867686,1.54609831,0.00000000,0.82034517,0.00000000
-5.06953477,4.19632511,2.79938935,2.59519808,1.58611962,0.00000000,0.82641185,0.00000000
-5.06353177,4.28923168,2.90286975,2.66069098,1.62435681,0.00000000,0.83189263,0.00000000
-5.05752876,4.37833428,3.00449127,2.72422632,1.66038256,0.00000000,0.83644424,0.00000000
-5.05152576,4.46222966,3.10314078,2.78492286,1.69382560,0.00000000,0.83975848,0.00000000
-5.04552276,4.53964703,3.19775960,2.84196203,1.72437417,0.00000000,0.84157100,0.00000000
-5.03951976,4.60946584,3.28735437,2.89459997,1.75177705,0.00000000,0.84166801,0.00000000
-5.03351676,4.67072787,3.37100559,2.94217686,1.77584237,0.00000000,0.83989059,0.00000000
-5.02751376,4.72264406,3.44787438,2.98412407,1.79643469,0.00000000,0.83613673,0.00000000
-5.02151076,4.76459714,3.51720798,3.01996935,1.81347098,0.00000000,0.83036124,0.00000000
-5.01550775,4.79614078,3.57834484,3.04934051,1.82691576,0.00000000,0.82257360,0.00000000
-5.00950475,4.81699633,3.63071960,3.07196780,1.83677603,0.00000000,0.81283413,0.00000000
-5.00350175,4.82704784,3.67386848,3.08768539,1.84309633,0.00000000,0.80124887,0.00000000
-4.99749875,4.82633600,3.70743518,3.09643191,1.84595407,0.00000000,0.78796343,0.00000000
-4.99149575,4.81505156,3.73117731,3.09825013,1.84545552,0.00000000,0.77315630,0.00000000
-4.98549275,4.79352816,3.74497299,3.09328572,1.84173222,0.00000000,0.75703188,0.00000000
-4.97948974,4.76223471,3.74882717,3.08178473,1.83493800,0.00000000,0.73981359,0.00000000
-4.97348674,4.72176708,3.74287702,3.06408970,1.82524633,0.00000000,0.72173727,0.00000000
-4.96748374,4.67283860,3.72739573,3.04063406,1.81284786,0.00000000,0.70304513,0.00000000
-4.96148074,4.61626912,3.70279387,3.01193454,1.79794810,0.00000000,0.68398023,0.00000000
-4.95547774,4.55297224,3.66961775,2.97858154,1.78076479,0.00000000,0.66478165,0.00000000
-4.94947474,4.48394040,3.62854424,2.94122739,1.76152517,0.00000000,0.64568031,0.00000000
-4.94347174,4.41022765,3.58037172,2.90057264,1.74046287,0.00000000,0.62689547,0.00000000
-4.93746873,4.33293048,3.52600715,2.85735059,1.71781455,0.00000000,0.60863164,0.00000000
-4.93146573,4.25316665,3.46644947,2.81231061,1.69381633,0.00000000,0.59107615,0.00000000
-4.92546273,4.17205289,3.40276976,2.76620074,1.66870024,0.00000000,0.57439699,0.00000000
-4.91945973,4.09068202,3.33608898,2.71975016,1.64269076,0.00000000,0.55874106,0.00000000
-4.91345673,4.01010035,3.26755406,2.67365240,1.61600186,0.00000000,0.54423269,0.00000000
-4.90745373,3.93128640,3.19831349,2.62854992,1.58883456,0.00000000,0.53097250,0.00000000
-4.90145073,3.85513168,3.12949331,2.58502063,1.56137534,0.00000000,0.51903647,0.00000000
-4.89544772,3.78242459,3.06217464,2.54356715,1.53379540,0.00000000,0.50847541,0.00000000
-4.88944472,3.71383795,2.99737354,2.50460909,1.50625105,0.00000000,0.49931472,0.00000000
-4.88344172,3.64992088,2.93602408,2.46847867,1.47888486,0.00000000,0.49155457,0.00000000
-4.87743872,3.59109518,2.87896496,2.43541988,1.45182789,0.00000000,0.48517051,0.00000000
-4.87143572,3.53765637,2.82693015,2.40559108,1.42520247,0.00000000,0.48011462,0.00000000
-4.86543272,3.48977923,2.78054354,2.37907081,1.39912553,0.00000000,0.47631705,0.00000000
-4.85942971,3.44752741,2.74031737,2.35586651,1.37371222,0.00000000,0.47368815,0.00000000
-4.85342671,3.41086652,2.70665429,2.33592567,1.34907934,0.00000000,0.47212108,0.00000000
-4.84742371,3.37968014,2.67985229,2.31914876,1.32534867,0.00000000,0.47149477,0.00000000
-4.84142071,3.35378772,2.66011214,2.30540347,1.30264956,0.00000000,0.47167733,0.00000000
-4.83541771,3.33296372,2.64754659,2.29453947,1.28112099,0.00000000,0.47252969,0.00000000
-4.82941471,3.31695697,2.64219057,2.28640313,1.26091264,0.00000000,0.47390936,0.00000000
-4.82341171,3.30550948,2.64401198,2.28085158,1.24218510,0.00000000,0.47567433,0.00000000
-4.81740870,3.29837388,2.65292229,2.27776545,1.22510912,0.00000000,0.47768673,0.00000000
-4.81140570,3.29532891,2.66878658,2.27705990,1.20986397,0.00000000,0.47981640,0.00000000
-4.80540270,3.29619218,2.69143259,2.27869339,1.19663495,0.00000000,0.48194401,0.00000000
-4.79939970,3.30082998,2.72065852,2.28267391,1.18561029,0.00000000,0.48396381,0.00000000
-4.79339670,3.30916360,2.75623936,2.28906235,1.17697740,0.00000000,0.48578576,0.00000000
-4.78739370,3.32117209,2.79793169,2.29797292,1.17091881,0.00000000,0.48733714,0.00000000
-4.78139070,3.33689139,2.84547697,2.30957046,1.16760779,0.00000000,0.48856340,0.00000000
-4.77538769,3.35640984,2.89860330,2.32406480,1.16720395,0.00000000,0.48942846,0.00000000
-4.76938469,3.37986042,2.95702600,2.34170233,1.16984882,0.00000000,0.48991426,0.00000000
-4.76338169,3.40740999,3.02044707,2.36275495,1.17566159,0.00000000,0.49001980,0.00000000
-4.75737869,3.43924598,3.08855378,2.38750701,1.18473517,0.00000000,0.48975960,0.00000000
-4.75137569,3.47556131,3.16101689,2.41624052,1.19713252,0.00000000,0.48916172,0.00000000
-4.74537269,3.51653800,3.23748863,2.44921939,1.21288351,0.00000000,0.48826546,0.00000000
-4.73936968,3.56233038,3.31760091,2.48667324,1.23198222,0.00000000,0.48711887,0.00000000
-4.73336668,3.61304855,3.40096401,2.52878147,1.25438487,0.00000000,0.48577613,0.00000000
-4.72736368,3.66874308,3.48716619,2.57565846,1.28000833,0.00000000,0.48429498,0.00000000
-4.72136068,3.72939139,3.57577431,2.62734023,1.30872939,0.00000000,0.48273430,0.00000000
-4.71535768,3.79488678,3.66633582,2.68377357,1.34038463,0.00000000,0.48115190,0.00000000
-4.70935468,3.86503038,3.75838207,2.74480781,1.37477116,0.00000000,0.47960263,0.00000000
-4.70335168,3.93952662,3.85143312,2.81018993,1.41164799,0.00000000,0.47813691,0.00000000
-4.69734867,4.01798238,3.94500375,2.87956301,1.45073823,0.00000000,0.47679958,0.00000000
-4.69134567,4.09990988,4.03861070,2.95246841,1.49173194,0.00000000,0.47562919,0.00000000
-4.68534267,4.18473321,4.13178060,3.02835141,1.53428968,0.00000000,0.47465773,0.00000000
-4.67933967,4.27179831,4.22405840,3.10657039,1.57804664,0.00000000,0.47391062,0.00000000
-4.67333667,4.36038586,4.31501576,3.18640897,1.62261737,0.00000000,0.47340710,0.00000000
-4.66733367,4.44972669,4.40425895,3.26709096,1.66760091,0.00000000,0.47316084,0.00000000
-4.66133067,4.53901904,4.49143582,3.34779745,1.71258629,0.00000000,0.47318064,0.00000000
-4.65532766,4.62744697,4.57624143,3.42768545,1.75715838,0.00000000,0.47347140,0.00000000
-4.64932466,4.71419938,4.65842182,3.50590766,1.80090383,0.00000000,0.47403494,0.00000000
-4.64332166,4.79848880,4.73777591,3.58163245,1.84341722,0.00000000,0.47487097,0.00000000
-4.63731866,4.87956944,4.81415509,3.65406368,1.88430709,0.00000000,0.47597781,0.00000000
-4.63131566,4.95675386,4.88746058,3.72245955,1.92320197,0.00000000,0.47735310,0.00000000
-4.62531266,5.02942765,4.95763862,3.78615003,1.95975616,0.00000000,0.47899428,0.00000000
-4.61930965,5.09706183,5.02467356,3.84455215,1.99365514,0.00000000,0.48089895,0.00000000
-4.61330665,5.15922234,5.08857925,3.89718286,2.02462060,0.00000000,0.48306489,0.00000000
-4.60730365,5.21557649,5.14938887,3.94366881,2.05241483,0.00000000,0.48549006,0.00000000
-4.60130065,5.26589603,5.20714383,3.98375280,2.07684434,0.00000000,0.48817227,0.00000000
-4.59529765,5.31005661,5.26188198,4.01729655,2.09776262,0.00000000,0.49110873,0.00000000
-4.58929465,5.34803373,5.31362562,4.04427960,2.11507177,0.00000000,0.49429540,0.00000000
-4.58329165,5.37989503,5.36236984,4.06479425,2.12872302,0.00000000,0.49772627,0.00000000
-4.57728864,5.40578921,5.40807149,4.07903664,2.13871586,0.00000000,0.50139254,0.00000000
-4.57128564,5.42593184,5.45063927,4.08729403,2.14509582,0.00000000,0.50528174,0.00000000
-4.56528264,5.44058846,5.48992526,4.08992887,2.14795085,0.00000000,0.50937685,0.00000000
-4.55927964,5.45005560,5.52571839,4.08735990,2.14740634,0.00000000,0.51365558,0.00000000
-4.55327664,5.45464046,5.55773989,4.08004129,2.14361891,0.00000000,0.51808964,0.00000000
-4.54727364,5.45464008,5.58564129,4.06844033,2.13676914,0.00000000,0.52264428,0.00000000
-4.54127064,5.45032110,5.60900502,4.05301491,2.12705358,0.00000000,0.52727810,0.00000000
-4.53526763,5.44190086,5.62734793,4.03419168,2.11467626,0.00000000,0.53194300,0.00000000
-4.52926463,5.42953126,5.64012775,4.01234591,2.09984013,0.00000000,0.53658467,0.00000000
-4.52326163,5.41328596,5.64675266,3.98778425,2.08273893,0.00000000,0.54114321,0.00000000
-4.51725863,5.39315214,5.64659390,3.96073118,2.06354973,0.00000000,0.54555428,0.00000000
-4.51125563,5.36902722,5.63900124,3.93131999,2.04242663,0.00000000,0.54975048,0.00000000
-4.50525263,5.34072114,5.62332121,3.89958884,2.01949605,0.00000000,0.55366312,0.00000000
-4.49924962,5.30796434,5.59891751,3.86548231,1.99485369,0.00000000,0.55722413,0.00000000
-4.49324662,5.27042115,5.56519325,3.82885831,1.96856355,0.00000000,0.56036827,0.00000000
-4.48724362,5.22770832,5.52161440,3.78950022,1.94065899,0.00000000,0.56303531,0.00000000
-4.48124062,5.17941773,5.46773347,3.74713364,1.91114574,0.00000000,0.56517219,0.00000000
-4.47523762,5.12514232,5.40321293,3.70144695,1.88000698,0.00000000,0.56673506,0.00000000
-4.46923462,5.06450396,5.32784715,3.65211457,1.84720984,0.00000000,0.56769103,0.00000000
-4.46323162,4.99718183,5.24158219,3.59882186,1.81271336,0.00000000,0.56801955,0.00000000
-4.45722861,4.92293990,5.14453241,3.54129022,1.77647726,0.00000000,0.56771339,0.00000000
-4.45122561,4.84165209,5.03699312,3.47930114,1.73847112,0.00000000,0.56677905,0.00000000
-4.44522261,4.75332374,4.91944863,3.41271812,1.69868343,0.00000000,0.56523671,0.00000000
-4.43921961,4.65810834,4.79257503,3.34150507,1.65713012,0.00000000,0.56311964,0.00000000
-4.43321661,4.55631866,4.65723748,3.26574055,1.61386196,0.00000000,0.56047312,0.00000000
-4.42721361,4.44843171,4.51448170,3.18562713,1.56897059,0.00000000,0.55735298,0.00000000
-4.42121061,4.33508728,4.36551985,3.10149542,1.52259258,0.00000000,0.55382385,0.00000000
-4.41520760,4.21708024,4.21171096,3.01380265,1.47491165,0.00000000,0.54995720,0.00000000
-4.40920460,4.09534679,4.05453645,2.92312616,1.42615850,0.00000000,0.54582929,0.00000000
-4.40320160,3.97094558,3.89557131,2.83015191,1.37660855,0.00000000,0.54151929,0.00000000
-4.39719860,3.84503431,3.73645189,2.73565888,1.32657742,0.00000000,0.53710736,0.00000000
-4.39119560,3.71884299,3.57884094,2.64050002,1.27641447,0.00000000,0.53267319,0.00000000
-4.38519260,3.59364481,3.42439122,2.54558062,1.22649456,0.00000000,0.52829471,0.00000000
-4.37918959,3.47072590,3.27470843,2.45183509,1.17720843,0.00000000,0.52404713,0.00000000
-4.37318659,3.35135490,3.13131468,2.36020312,1.12895205,0.00000000,0.52000237,0.00000000
-4.36718359,3.23675343,2.99561344,2.27160599,1.08211540,0.00000000,0.51622867,0.00000000
-4.36118059,3.12806840,2.86885693,2.18692402,1.03707106,0.00000000,0.51279048,0.00000000
-4.35517759,3.02634673,2.75211688,2.10697575,0.99416318,0.00000000,0.50974846,0.00000000
-4.34917459,2.93251333,2.64625951,2.03249954,0.95369719,0.00000000,0.50715944,0.00000000
-4.34317159,2.84735255,2.55192526,1.96413788,0.91593062,0.00000000,0.50507644,0.00000000
-4.33716858,2.77149368,2.46951410,1.90242500,0.88106541,0.00000000,0.50354845,0.00000000
-4.33116558,2.70540045,2.39917669,1.84777767,0.84924208,0.00000000,0.50262007,0.00000000
-4.32516258,2.64936481,2.34081176,1.80048945,0.82053578,0.00000000,0.50233095,0.00000000
-4.31915958,2.60350481,2.29407001,1.76072830,0.79495456,0.00000000,0.50271495,0.00000000
-4.31315658,2.56776661,2.25836428,1.72853738,0.77243979,0.00000000,0.50379921,0.00000000
-4.30715358,2.54193037,2.23288616,1.70383885,0.75286870,0.00000000,0.50560299,0.00000000
