energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.30465233,6.92155634,-4.02226170,0.05771976,-0.01130686,0.45964377,-0.40279693,0.40876413,-0.54185731,0.00000000,-0.00000000,1.21316208,-1.40589191,4.54771745,-1.52489239,2.12116070,-2.17486552,0.00000000,-0.00000000
-3.29864932,7.04856757,-4.05057144,0.06199665,-0.01185229,0.45962816,-0.38847275,0.43461559,-0.55528355,0.00000000,-0.00000000,1.22900044,-1.39406666,4.63221797,-1.54280401,2.18646476,-2.18992118,0.00000000,-0.00000000
-3.29264632,7.16764697,-4.08091331,0.06620072,-0.01245526,0.45753115,-0.37561844,0.46078782,-0.56756723,0.00000000,-0.00000000,1.24319724,-1.38249478,4.71427439,-1.56276762,2.25003920,-2.20455928,0.00000000,-0.00000000
-3.28664332,7.27952298,-4.11172268,0.07027354,-0.01311201,0.45348007,-0.36415801,0.48697060,-0.57846087,0.00000000,-0.00000000,1.25570351,-1.37082142,4.79509595,-1.58415480,2.31120791,-2.21793836,0.00000000,-0.00000000
-3.28064032,7.38510899,-4.14136347,0.07415522,-0.01381802,0.44763550,-0.35397584,0.51283898,-0.58773629,0.00000000,-0.00000000,1.26649350,-1.35865677,4.87599516,-1.60627951,2.36932665,-2.22921982,0.00000000,-0.00000000
-3.27463732,7.48545206,-4.16820758,0.07778577,-0.01456804,0.44018598,-0.34492512,0.53805952,-0.59519301,0.00000000,-0.00000000,1.27556495,-1.34560051,4.95833232,-1.62842992,2.42379332,-2.23761039,0.00000000,-0.00000000
-3.26863432,7.58167819,-4.19071114,0.08110670,-0.01535608,0.43134245,-0.33683660,0.56229736,-0.60066561,0.00000000,-0.00000000,1.28293927,-1.33126575,5.04345746,-1.64990004,2.47405767,-2.24240137,0.00000000,-0.00000000
-3.26263132,7.67493705,-4.20748387,0.08406253,-0.01617534,0.42133273,-0.32952746,0.58522403,-0.60402968,0.00000000,-0.00000000,1.28866163,-1.31530129,5.13265226,-1.67001979,2.51963051,-2.24300291,0.00000000,-0.00000000
-3.25662831,7.76634917,-4.21734865,0.08660239,-0.01701820,0.41039637,-0.32280975,0.60652570,-0.60520607,0.00000000,-0.00000000,1.29280092,-1.29741112,5.22707457,-1.68818203,2.56009235,-2.23897172,0.00000000,-0.00000000
-3.25062531,7.85695826,-4.21938883,0.08868152,-0.01787623,0.39878006,-0.31649817,0.62591177,-0.60416335,0.00000000,-0.00000000,1.29544968,-1.27737048,5.32770802,-1.70386539,2.59510159,-2.23003101,0.00000000,-0.00000000
-3.24462231,7.94769067,-4.21298148,0.09026263,-0.01874014,0.38673386,-0.31041700,0.64312336,-0.60091835,0.00000000,-0.00000000,1.29672393,-1.25503758,5.43531856,-1.71665224,2.62440215,-2.21608214,0.00000000,-0.00000000
-3.23861931,8.03932380,-4.19781567,0.09131707,-0.01959985,0.37450823,-0.30440585,0.65794136,-0.59553484,0.00000000,-0.00000000,1.29676284,-1.23036093,5.55041981,-1.72624091,2.64783043,-2.19720753,0.00000000,-0.00000000
-3.23261631,8.13246407,-4.17389565,0.09182584,-0.02044449,0.36235208,-0.29832430,0.67019391,-0.58812046,0.00000000,-0.00000000,1.29572817,-1.20338208,5.67324796,-1.73245195,2.66532140,-2.17366513,0.00000000,-0.00000000
-3.22661331,8.22753492,-4.14152933,0.09178023,-0.02126254,0.35051156,-0.29205523,0.67976268,-0.57882215,0.00000000,-0.00000000,1.29380333,-1.17423373,5.80374714,-1.73522856,2.67691350,-2.14587493,0.00000000,-0.00000000
-3.22061031,8.32477418,-4.10130349,0.09118218,-0.02204195,0.33922961,-0.28550686,0.68658777,-0.56782019,0.00000000,-0.00000000,1.29119206,-1.14313389,5.94156498,-1.73463113,2.68275198,-2.11439858,0.00000000,-0.00000000
-3.21460730,8.42423987,-4.05404735,0.09004435,-0.02277033,0.32874612,-0.27861370,0.69067103,-0.55532136,0.00000000,-0.00000000,1.28811638,-1.11037632,6.08605814,-1.73082679,2.68309037,-2.07991317,0.00000000,-0.00000000
-3.20860430,8.52582290,-4.00078689,0.08838980,-0.02343521,0.31929824,-0.27133631,0.69207738,-0.54155146,0.00000000,-0.00000000,1.28481391,-1.07631806,6.23630689,-1.72407445,2.67828948,-2.04318081,0.00000000,-0.00000000
-3.20260130,8.62926499,-3.94269236,0.08625137,-0.02402427,0.31112090,-0.26366015,0.69093404,-0.52674745,0.00000000,-0.00000000,1.28153445,-1.04136475,6.39113769,-1.71470640,2.66881375,-2.00501524,0.00000000,-0.00000000
-3.19659830,8.73417974,-3.88102178,0.08367076,-0.02452568,0.30444695,-0.25559360,0.68742773,-0.51114974,0.00000000,-0.00000000,1.27853560,-1.00595454,6.54915239,-1.70310745,2.65522441,-1.96624745,0.00000000,-0.00000000
-3.19059530,8.84007519,-3.81706318,0.08069733,-0.02492842,0.29950690,-0.24716540,0.68179962,-0.49499480,0.00000000,-0.00000000,1.27607770,-0.97054139,6.70876273,-1.68969279,2.63816953,-1.92769148,0.00000000,-0.00000000
-3.18459230,8.94637607,-3.75207809,0.07738667,-0.02522262,0.29652795,-0.23842159,0.67433839,-0.47850833,0.00000000,-0.00000000,1.27441799,-0.93557837,6.86822873,-1.67488553,2.61837066,-1.89011208,0.00000000,-0.00000000
-3.17858929,9.05244436,-3.68724888,0.07379902,-0.02539988,0.29573215,-0.22942220,0.66537141,-0.46189940,0.00000000,-0.00000000,1.27380416,-0.90150186,7.02569964,-1.65909519,2.59660638,-1.85419536,0.00000000,-0.00000000
-3.17258629,9.15759729,-3.62363186,0.06999760,-0.02545360,0.29733357,-0.22023778,0.65525453,-0.44535549,0.00000000,-0.00000000,1.27446755,-0.86871698,7.17925626,-1.64269794,2.57369293,-1.82052362,0.00000000,-0.00000000
-3.16658329,9.26112206,-3.56211801,0.06604682,-0.02537922,0.30153451,-0.21094602,0.64436072,-0.42903877,0.00000000,-0.00000000,1.27661618,-0.83758487,7.32695358,-1.62601943,2.55046263,-1.78955505,0.00000000,-0.00000000
-3.16058029,9.36228725,-3.50340252,0.06201060,-0.02517445,0.30852075,-0.20162851,0.63306813,-0.41308346,0.00000000,-0.00000000,1.28042790,-0.80841212,7.46686288,-1.60932103,2.52774062,-1.76160904,0.00000000,-0.00000000
-3.15457729,9.46035109,-3.44796403,0.05795073,-0.02483944,0.31845610,-0.19236777,0.62174794,-0.39759454,0.00000000,-0.00000000,1.28604403,-0.78144251,7.59711242,-1.59278976,2.50632082,-1.73685729,0.00000000,-0.00000000
-3.14857429,9.55456711,-3.39605404,0.05392536,-0.02437683,0.33147619,-0.18324464,0.61075263,-0.38264748,0.00000000,-0.00000000,1.29356361,-0.75685132,7.71592619,-1.57653231,2.48694212,-1.71532089,0.00000000,-0.00000000
-3.14257129,9.64418806,-3.34769638,0.04998770,-0.02379175,0.34768220,-0.17433616,0.60040500,-0.36828915,0.00000000,-0.00000000,1.30303879,-0.73474219,7.82166001,-1.56057333,2.47026565,-1.69687337,0.00000000,-0.00000000
-3.13656828,9.72846882,-3.30269652,0.04618492,-0.02309178,0.36713440,-0.16571390,0.59098858,-0.35453973,0.00000000,-0.00000000,1.31447136,-0.71514642,7.91283458,-1.54485767,2.45685434,-1.68124912,0.00000000,-0.00000000
-3.13056528,9.80666935,-3.26065982,0.04255731,-0.02228674,0.38984628,-0.15744285,0.58273973,-0.34139537,0.00000000,-0.00000000,1.32781078,-0.69802472,7.98816488,-1.52925670,2.44715547,-1.66805699,0.00000000,-0.00000000
-3.12456228,9.87805856,-3.22101798,0.03913772,-0.02138855,0.41577929,-0.14958083,0.57584174,-0.32883168,0.00000000,-0.00000000,1.34295378,-0.68327114,8.04658550,-1.51357795,2.44148733,-1.65679829,0.00000000,-0.00000000
-3.11855928,9.94191981,-3.18306231,0.03595125,-0.02041087,0.44483889,-0.14217843,0.57042120,-0.31680768,0.00000000,-0.00000000,1.35974557,-0.67071910,8.08727143,-1.49757795,2.44003036,-1.64688849,0.00000000,-0.00000000
-3.11255628,9.99755860,-3.14598251,0.03301523,-0.01936886,0.47687197,-0.13527957,0.56654682,-0.30527012,0.00000000,-0.00000000,1.37798277,-0.66014918,8.10965395,-1.48097736,2.44282354,-1.63768186,0.00000000,-0.00000000
-3.10655328,10.04431292,-3.10890960,0.03033940,-0.01827878,0.51166615,-0.12892242,0.56423064,-0.29415807,0.00000000,-0.00000000,1.39741794,-0.65129851,8.11343129,-1.46347807,2.44976607,-1.62849811,0.00000000,-0.00000000
-3.10055028,10.08156631,-3.07096122,0.02792639,-0.01715768,0.54895098,-0.12314088,0.56343157,-0.28340751,0.00000000,-0.00000000,1.41776560,-0.64387139,8.09857386,-1.44478136,2.46062450,-1.61865019,0.00000000,-0.00000000
-3.09454727,10.10876365,-3.03128807,0.02577232,-0.01602304,0.58840145,-0.11796635,0.56406110,-0.27295578,0.00000000,-0.00000000,1.43870955,-0.63755099,8.06532392,-1.42460654,2.47504498,-1.60747237,0.00000000,-0.00000000
-3.08854427,10.12542930,-2.98911955,0.02386763,-0.01489242,0.62964352,-0.11342991,0.56599090,-0.26274579,0.00000000,-0.00000000,1.45991148,-0.63201162,8.01418988,-1.40270945,2.49257033,-1.59434757,0.00000000,-0.00000000
-3.08254127,10.13118721,-2.94380744,0.02219793,-0.01378323,0.67226187,-0.10956459,0.56906191,-0.25272988,0.00000000,-0.00000000,1.48102032,-0.62693150,7.94593540,-1.37890005,2.51266100,-1.57873332,0.00000000,-0.00000000
-3.07653827,10.12578223,-2.89486594,0.02074503,-0.01271243,0.71580964,-0.10640783,0.57309449,-0.24287312,0.00000000,-0.00000000,1.50168238,-0.62200533,7.86156372,-1.35305854,2.53471938,-1.56018526,0.00000000,-0.00000000
-3.07053527,10.10910188,-2.84200694,0.01948792,-0.01169635,0.75981969,-0.10400393,0.57789927,-0.23315597,0.00000000,-0.00000000,1.52155179,-0.61695665,7.76229773,-1.32514951,2.55811616,-1.53837773,0.00000000,-0.00000000
-3.06453227,10.08119755,-2.78516910,0.01840382,-0.01075059,0.80381728,-0.10240630,0.58328803,-0.22357632,0.00000000,-0.00000000,1.54030104,-0.61154936,7.64955658,-1.29523346,2.58221781,-1.51312055,0.00000000,-0.00000000
-3.05852926,10.04230397,-2.72453993,0.01746909,-0.00988984,0.84733354,-0.10167948,0.58908427,-0.21415077,0.00000000,-0.00000000,1.55763123,-0.60559809,7.52492930,-1.26347549,2.60641393,-1.48437159,0.00000000,-0.00000000
-3.05252626,9.99285583,-2.66056983,0.01666019,-0.00912793,0.88991910,-0.10190071,0.59513288,-0.20491506,0.00000000,-0.00000000,1.57328173,-0.59897708,7.39014630,-1.23015062,2.63014320,-1.45224476,0.00000000,-0.00000000
-3.04652326,9.93350020,-2.59397760,0.01595442,-0.00847774,0.93115760,-0.10316101,0.60130849,-0.19592386,0.00000000,-0.00000000,1.58703892,-0.59162714,7.24704932,-1.19564551,2.65291691,-1.41701288,0.00000000,-0.00000000
-3.04052026,9.86510335,-2.52574683,0.01533065,-0.00795128,0.97067807,-0.10556553,0.60752221,-0.18724964,0.00000000,-0.00000000,1.59874360,-0.58356049,7.09756034,-1.16045656,2.67433877,-1.37910564,0.00000000,-0.00000000
-3.03451726,9.78875078,-2.45711314,0.01476981,-0.00755966,1.00816593,-0.10923314,0.61372623,-0.17898086,0.00000000,-0.00000000,1.60829672,-0.57486310,6.94365001,-1.12518411,2.69412025,-1.33910237,0.00000000,-0.00000000
-3.02851426,9.70573923,-2.38954232,0.01425532,-0.00731315,1.04337183,-0.11429513,0.61991623,-0.17121955,0.00000000,-0.00000000,1.61566319,-0.56569441,6.78730572,-1.09052296,2.71209046,-1.29771989,0.00000000,-0.00000000
-3.02251126,9.61755955,-2.32469968,0.01377333,-0.00722117,1.07611793,-0.12089303,0.62613136,-0.16407820,0.00000000,-0.00000000,1.62087332,-0.55628437,6.63049955,-1.05724919,2.72820013,-1.25579582,0.00000000,-0.00000000
-3.01650825,9.52586993,-2.26441127,0.01331285,-0.00729229,1.10630119,-0.12917546,0.63245178,-0.15767618,0.00000000,-0.00000000,1.62402184,-0.54692772,6.47515623,-1.02620371,2.74251925,-1.21426766,0.00000000,-0.00000000
-3.01050525,9.43245898,-2.21061799,0.01286572,-0.00753413,1.13389345,-0.13929409,0.63899382,-0.15213584,0.00000000,-0.00000000,1.62526408,-0.53797565,6.32312114,-0.99827266,2.75522845,-1.17414831,0.00000000,-0.00000000
-3.00450225,9.33919899,-2.16532348,0.01242647,-0.00795326,1.15893806,-0.15139879,0.64590297,-0.14757826,0.00000000,-0.00000000,1.62480957,-0.52982513,6.17612836,-0.97436536,2.76660421,-1.13649874,0.00000000,-0.00000000
-2.99849925,9.24799012,-2.13053748,0.01199211,-0.00855505,1.18154333,-0.16563201,0.65334487,-0.14411898,0.00000000,-0.00000000,1.62291285,-0.52290609,6.03576905,-0.95539010,2.77699860,-1.10239854,0.00000000,-0.00000000
-2.99249625,9.16069690,-2.10821601,0.01156177,-0.00934346,1.20187277,-0.18212275,0.66149491,-0.14186364,0.00000000,-0.00000000,1.61986180,-0.51766700,5.90346049,-0.94222864,2.78681433,-1.07291514,0.00000000,-0.00000000
-2.98649325,9.07907919,-2.10020033,0.01113639,-0.01032077,1.22013271,-0.20098018,0.67052660,-0.14090393,0.00000000,-0.00000000,1.61596392,-0.51455922,5.78041627,-0.93570988,2.79647622,-1.04907285,0.00000000,-0.00000000
-2.98049025,9.00472018,-2.10815639,0.01071823,-0.01148729,1.23655774,-0.22228726,0.68059961,-0.14131378,0.00000000,-0.00000000,1.61153095,-0.51402084,5.66761851,-0.93658366,2.80640050,-1.03182229,0.00000000,-0.00000000
-2.97448724,8.93895491,-2.13351686,0.01031051,-0.01284105,1.25139480,-0.24609464,0.69184773,-0.14314601,0.00000000,-0.00000000,1.60686259,-0.51646040,5.56579302,-0.94549536,2.81696351,-1.02201143,0.00000000,-0.00000000
-2.96848424,8.88280271,-2.17742769,0.00991698,-0.01437753,1.26488662,-0.27241518,0.70436758,-0.14642966,0.00000000,-0.00000000,1.60222997,-0.52224139,5.47538870,-0.96296217,2.82847136,-1.02035893,0.00000000,-0.00000000
-2.96248124,8.83690762,-2.24070104,0.00954151,-0.01608934,1.27725546,-0.30121937,0.71820869,-0.15116800,0.00000000,-0.00000000,1.59785988,-0.53166784,5.39656247,-0.98935189,2.84113233,-1.02743073,0.00000000,-0.00000000
-2.95647824,8.80149062,-2.32377658,0.00918772,-0.01796601,1.28868814,-0.33243198,0.73336536,-0.15733741,0.00000000,-0.00000000,1.59392058,-0.54497178,5.32917122,-1.02486490,2.85503366,-1.04362065,0.00000000,-0.00000000
-2.95047524,8.77631733,-2.42669260,0.00885875,-0.01999384,1.29932311,-0.36593018,0.74977099,-0.16488714,0.00000000,-0.00000000,1.59051006,-0.56230312,5.27277192,-1.06952027,2.87012407,-1.06913553,0.00000000,-0.00000000
-2.94447224,8.76068434,-2.54906851,0.00855697,-0.02215583,1.30924052,-0.40154337,0.76729522,-0.17374012,0.00000000,-0.00000000,1.58764765,-0.58372213,5.22663121,-1.12314653,2.88620344,-1.10398574,0.00000000,-0.00000000
-2.93846923,8.75342646,-2.69009958,0.00828383,-0.02443175,1.31845596,-0.43905477,0.78574416,-0.18379469,0.00000000,-0.00000000,1.58526956,-0.60919521,5.18974520,-1.18537763,2.90292037,-1.14798119,0.00000000,-0.00000000
-2.93246623,8.75294643,-2.84856480,0.00803976,-0.02679832,1.32691824,-0.47820491,0.80486394,-0.19492740,0.00000000,-0.00000000,1.58322904,-0.63859385,5.16086980,-1.25565462,2.91977829,-1.20073329,0.00000000,-0.00000000
-2.92646323,8.75726716,-3.02284797,0.00782417,-0.02922956,1.33451167,-0.51869693,0.82434745,-0.20699668,0.00000000,-0.00000000,1.58130118,-0.67169704,5.13856148,-1.33323319,2.93615007,-1.26166290,0.00000000,-0.00000000
-2.92046023,8.76410561,-3.21097184,0.00763546,-0.03169723,1.34106276,-0.56020349,0.84384418,-0.21984731,0.00000000,-0.00000000,1.57919259,-0.70819705,5.12122780,-1.41719714,2.95130080,-1.33001409,0.00000000,-0.00000000
-2.91445723,8.77096591,-3.41064444,0.00747115,-0.03417146,1.34635108,-0.60237512,0.86297279,-0.23331558,0.00000000,-0.00000000,1.57655550,-0.74770826,5.10718610,-1.50647767,2.96441783,-1.40487359,0.00000000,-0.00000000
-2.90845423,8.77524806,-3.61931642,0.00732797,-0.03662145,1.35012387,-0.64484951,0.88133582,-0.24723496,0.00000000,-0.00000000,1.57300589,-0.78977884,5.09472863,-1.59987796,2.97464681,-1.48519520,0.00000000,-0.00000000
-2.90245123,8.77436765,-3.83424763,0.00720208,-0.03901627,1.35211356,-0.68726158,0.89853590,-0.26144194,0.00000000,-0.00000000,1.56814453,-0.83390471,5.08219153,-1.69610253,2.98113195,-1.56982855,0.00000000,-0.00000000
-2.89644822,8.76588088,-4.05258058,0.00708926,-0.04132575,1.35205727,-0.72925353,0.91419282,-0.27578191,0.00000000,-0.00000000,1.56158025,-0.87954529,5.06802462,-1.79379051,2.98305864,-1.65755138,0.00000000,-0.00000000
-2.89044522,8.74760866,-4.27141835,0.00698511,-0.04352134,1.34971719,-0.77048464,0.92796034,-0.29011477,0.00000000,-0.00000000,1.55295379,-0.92614020,5.05085903,-1.89155167,2.97969616,-1.74710403,0.00000000,-0.00000000
-2.88444222,8.71775335,-4.48790393,0.00688528,-0.04557697,1.34490065,-0.81064027,0.93954208,-0.30431997,0.00000000,-0.00000000,1.54196121,-0.97312643,5.02956907,-1.98800415,2.97043824,-1.83722521,0.00000000,-0.00000000
-2.87843922,8.67500173,-4.69929813,0.00678563,-0.04746984,1.33747855,-0.84943940,0.94870560,-0.31830075,0.00000000,-0.00000000,1.52837536,-1.01995503,5.00332538,-2.08181238,2.95483933,-1.92668739,0.00000000,-0.00000000
-2.87243622,8.61860819,-4.90305285,0.00668246,-0.04918108,1.32740116,-0.88664074,0.95529374,-0.33198734,0.00000000,-0.00000000,1.51206409,-1.06610672,4.97163606,-2.17172396,2.93264443,-2.01433088,0.00000000,-0.00000000
-2.86643322,8.54845313,-5.09687694,0.00657260,-0.05069629,1.31471002,-0.92204670,0.95923266,-0.34533894,0.00000000,-0.00000000,1.49300419,-1.11110564,4.93437360,-2.25660390,2.90381084,-2.09909480,0.00000000,-0.00000000
-2.86043022,8.46507263,-5.27879217,0.00645358,-0.05200585,1.29954534,-0.95550535,0.96053610,-0.35834441,0.00000000,-0.00000000,1.47128995,-1.15453080,4.89178543,-2.33546521,2.86852056,-2.18004416,0.00000000,-0.00000000
-2.85442721,8.36965686,-5.44717694,0.00632366,-0.05310508,1.28214809,-0.98691025,0.95930537,-0.37102145,0.00000000,-0.00000000,1.44713593,-1.19602460,4.84448717,-2.40749422,2.82718223,-2.25639159,0.00000000,-0.00000000
-2.84842421,8.26401622,-5.60079645,0.00618189,-0.05399415,1.26285666,-1.01619826,0.95572511,-0.38341451,0.00000000,-0.00000000,1.42087344,-1.23529832,4.79343809,-2.47207014,2.78042259,-2.32751321,0.00000000,-0.00000000
-2.84242121,8.15051622,-5.73881832,0.00602807,-0.05467775,1.24209793,-1.04334556,0.95005492,-0.39559135,0.00000000,-0.00000000,1.39294087,-1.27213430,4.73989957,-2.52877785,2.72906740,-2.39295778,0.00000000,-0.00000000
-2.83641821,8.03198318,-5.86081355,0.00586277,-0.05516461,1.22037327,-1.06836228,0.94261718,-0.40763856,0.00000000,-0.00000000,1.36386824,-1.30638493,4.68537799,-2.57741354,2.67411282,-2.45244910,0.00000000,-0.00000000
-2.83041521,7.91158512,-5.96674339,0.00568719,-0.05546683,1.19823994,-1.09128622,0.93378160,-0.41965612,0.00000000,-0.00000000,1.33425677,-1.33796869,4.63155424,-2.61798342,2.61668834,-2.50588171,0.00000000,-0.00000000
-2.82441221,7.79269290,-6.05693351,0.00550311,-0.05559902,1.17628884,-1.11217604,0.92394734,-0.43175155,0.00000000,-0.00000000,1.30475430,-1.36686370,4.58020321,-2.65069537,2.55801313,-2.55331023,0.00000000,-0.00000000
-2.81840920,7.67872833,-6.13203732,0.00531274,-0.05557741,1.15511977,-1.13110466,0.91352353,-0.44403365,0.00000000,-0.00000000,1.27602806,-1.39309925,4.53310652,-2.67594452,2.49934768,-2.59493328,0.00000000,-0.00000000
-2.81240620,7.57300619,-6.19299091,0.00511859,-0.05541892,1.13531531,-1.14815312,0.90290924,-0.45660655,0.00000000,-0.00000000,1.24873592,-1.41674598,4.49196280,-2.69429341,2.44194320,-2.63107294,0.00000000,-0.00000000
-2.80640320,7.47857798,-6.24096229,0.00492334,-0.05514017,1.11741481,-1.16340563,0.89247383,-0.46956408,0.00000000,-0.00000000,1.22349778,-1.43790559,4.45829961,-2.70644787,2.38699111,-2.66215100,0.00000000,-0.00000000
-2.80040020,7.39808470,-6.27729792,0.00472968,-0.05475667,1.10188964,-1.17694582,0.88253879,-0.48298496,0.00000000,-0.00000000,1.20086842,-1.45670051,4.43339115,-2.71323000,2.33557490,-2.68866352,0.00000000,-0.00000000
-2.79439720,7.33362591,-6.30346931,0.00454020,-0.05428201,1.08912103,-1.18885478,0.87336201,-0.49692909,0.00000000,-0.00000000,1.18131319,-1.47326452,4.41818579,-2.71554936,2.28862682,-2.71115497,0.00000000,-0.00000000
-2.78839420,7.28665122,-6.32102238,0.00435726,-0.05372735,1.07938169,-1.19921061,0.86512521,-0.51143495,0.00000000,-0.00000000,1.16518776,-1.48773472,4.41324685,-2.71437394,2.24689111,-2.73019354,0.00000000,-0.00000000
-2.78239120,7.25787950,-6.33153157,0.00418287,-0.05310092,1.07282187,-1.20808961,0.85792521,-0.52651842,0.00000000,-0.00000000,1.15272278,-1.50024540,4.41870949,-2.71070192,2.21089560,-2.74634873,0.00000000,-0.00000000
-2.77638819,7.24724943,-6.33656061,0.00401864,-0.05240793,1.06946071,-1.21556879,0.85176954,-0.54217284,0.00000000,-0.00000000,1.14401414,-1.51092402,4.43425582,-2.70553532,2.18093276,-2.76017229,0.00000000,-0.00000000
-2.77038519,7.25390364,-6.33763074,0.00386572,-0.05165055,1.06918328,-1.22172936,0.84657642,-0.55837044,0.00000000,-0.00000000,1.13901917,-1.51988947,4.45910948,-2.69985641,2.15705091,-2.77218322,0.00000000,-0.00000000
-2.76438219,7.27620705,-6.33619672,0.00372473,-0.05082818,1.07174321,-1.22666069,0.84217921,-0.57506469,0.00000000,-0.00000000,1.13755886,-1.52725245,4.49204985,-2.69460736,2.13905571,-2.78285722,0.00000000,-0.00000000
-2.75837919,7.31179823,-6.33363031,0.00359581,-0.04993784,1.07677093,-1.23046421,0.83833503,-0.59219364,0.00000000,-0.00000000,1.13932567,-1.53311770,4.53144547,-2.69067348,2.12652171,-2.79262059,0.00000000,-0.00000000
-2.75237619,7.35767116,-6.33121027,0.00347860,-0.04897481,1.08378699,-1.23325670,0.83473692,-0.60968367,0.00000000,-0.00000000,1.14389654,-1.53758758,4.57530482,-2.68886989,2.11881302,-2.80184828,0.00000000,-0.00000000
-2.74637319,7.41028326,-6.33011739,0.00337231,-0.04793325,1.09221972,-1.23517245,0.83102913,-0.62745351,0.00000000,-0.00000000,1.15075020,-1.54076651,4.62134248,-2.68993162,2.11511202,-2.81086556,0.00000000,-0.00000000
-2.74037019,7.46568460,-6.33143278,0.00327575,-0.04680706,1.10142650,-1.23636380,0.82682441,-0.64541813,0.00000000,-0.00000000,1.15928780,-1.54276554,4.66705730,-2.69450641,2.11445432,-2.81995222,0.00000000,-0.00000000
-2.73436718,7.51966216,-6.33613765,0.00318742,-0.04559055,1.11071751,-1.23699977,0.82172264,-0.66349212,0.00000000,-0.00000000,1.16885586,-1.54370640,4.70981936,-2.70314992,2.11576843,-2.82934861,0.00000000,-0.00000000
-2.72836418,7.56789255,-6.34511261,0.00310558,-0.04427928,1.11938092,-1.23726252,0.81532970,-0.68159241,0.00000000,-0.00000000,1.17877026,-1.54372446,4.74696167,-2.71632246,2.11791800,-2.83926213,0.00000000,-0.00000000
-2.72236118,7.60609640,-6.35913504,0.00302838,-0.04287062,1.12670843,-1.23734169,0.80727576,-0.69964007,0.00000000,-0.00000000,1.18834027,-1.54297000,4.77587275,-2.73438681,2.11974473,-2.84987345,0.00000000,-0.00000000
-2.71635818,7.63018799,-6.37887328,0.00295389,-0.04136437,1.13202004,-1.23742682,0.79723195,-0.71756109,0.00000000,-0.00000000,1.19689153,-1.54160749,4.79408618,-2.75760642,2.12011007,-2.86134124,0.00000000,-0.00000000
-2.71035518,7.63641374,-6.40487693,0.00288024,-0.03976308,1.13468712,-1.23769812,0.78492488,-0.73528608,0.00000000,-0.00000000,1.20378698,-1.53981268,4.79936342,-2.78614375,2.11793395,-2.87380495,0.00000000,-0.00000000
-2.70435218,7.62147445,-6.43756340,0.00280568,-0.03807232,1.13415275,-1.23831614,0.77014816,-0.75274907,0.00000000,-0.00000000,1.20844513,-1.53776744,4.78976682,-2.82005827,2.11222913,-2.88738512,0.00000000,-0.00000000
-2.69834917,7.58262690,-6.47720105,0.00272865,-0.03630065,1.12994888,-1.23941107,0.75277069,-0.76988545,0.00000000,-0.00000000,1.21035504,-1.53565273,4.76372003,-2.85930433,2.10212999,-2.90218104,0.00000000,-0.00000000
-2.69234617,7.51776156,-6.52389019,0.00264784,-0.03445956,1.12170949,-1.24107228,0.73274134,-0.78662938,0.00000000,-0.00000000,1.20908764,-1.53363992,4.72005402,-2.90372891,2.08691495,-2.91826608,0.00000000,-0.00000000
-2.68634317,7.42545457,-6.57754357,0.00256224,-0.03256310,1.10917965,-1.24333894,0.71009002,-0.80291095,0.00000000,-0.00000000,1.20430339,-1.53188127,4.65803729,-2.95306955,2.06602214,-2.93568095,0.00000000,-0.00000000
-2.68034017,7.30499330,-6.63786828,0.00247114,-0.03062749,1.09222030,-1.24619244,0.68492525,-0.81865337,0.00000000,-0.00000000,1.19575622,-1.53050008,4.57738996,-3.00695322,2.03905830,-2.95442584,0.00000000,-0.00000000
-2.67433717,7.15637617,-6.70435123,0.00237420,-0.02867055,1.07080866,-1.24955136,0.65742862,-0.83377062,0.00000000,-0.00000000,1.18329409,-1.52958132,4.47828194,-3.06489636,2.00580106,-2.97445218,0.00000000,-0.00000000
-2.66833417,6.98028829,-6.77625044,0.00227138,-0.02671110,1.04503486,-1.25326937,0.62784649,-0.84816571,0.00000000,-0.00000000,1.16685652,-1.52916368,4.36131608,-3.12630714,1.96619531,-2.99565498,0.00000000,-0.00000000
-2.66233117,6.77805568,-6.85259410,0.00216296,-0.02476831,1.01509481,-1.25713666,0.59647946,-0.86172994,0.00000000,-0.00000000,1.14646964,-1.52923347,4.22749801,-3.19049033,1.92034434,-3.01786685,0.00000000,-0.00000000
-2.65632816,6.55158146,-6.93218892,0.00204949,-0.02286104,0.98128017,-1.26088484,0.56367043,-0.87434327,0.00000000,-0.00000000,1.12223919,-1.52972118,4.07819449,-3.25665547,1.86849683,-3.04085465,0.00000000,-0.00000000
-2.65032516,6.30326789,-7.01363912,0.00193178,-0.02100721,0.94396578,-1.26419554,0.52979161,-0.88587595,0.00000000,-0.00000000,1.09434224,-1.53050113,3.91508286,-3.32392879,1.81103057,-3.06431926,0.00000000,-0.00000000
-2.64432216,6.03592858,-7.09537625,0.00181081,-0.01922331,0.90359545,-1.26671217,0.49523143,-0.89619129,0.00000000,-0.00000000,1.06301795,-1.53139437,3.74009400,-3.39136912,1.74843413,-3.08789935,0.00000000,-0.00000000
