energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,4.89481209,0.22159079,0.02499528,1.19521006,4.30237724,0.49325904,0.00000000
-4.29514757,4.80478105,0.22201453,0.02389167,1.17085732,4.22571924,0.48252026,0.00000000
-4.28914457,4.71226462,0.22189287,0.02277176,1.14644398,4.14726884,0.47160559,0.00000000
-4.28314157,4.61770265,0.22124223,0.02164417,1.12215145,4.06732656,0.46057674,0.00000000
-4.27713857,4.52178580,0.22009175,0.02051878,1.09821397,3.98640845,0.44952099,0.00000000
-4.27113557,4.42543826,0.21848228,0.01940649,1.07491652,3.90523041,0.43855158,0.00000000
-4.26513257,4.32979510,0.21646517,0.01831891,1.05259207,3.82468778,0.42780745,0.00000000
-4.25912956,4.23617568,0.21410111,0.01726809,1.03161819,3.74583168,0.41745237,0.00000000
-4.25312656,4.14605460,0.21145889,0.01626627,1.01241302,3.66984308,0.40767353,0.00000000
-4.24712356,4.06103092,0.20861409,0.01532559,0.99543055,3.59800591,0.39867953,0.00000000
-4.24112056,3.98279651,0.20564783,0.01445786,0.98115489,3.53167964,0.39069771,0.00000000
-4.23511756,3.91310386,0.20264535,0.01367441,0.97009355,3.47227192,0.38397092,0.00000000
-4.22911456,3.85373339,0.19969461,0.01298590,0.96276934,3.42121131,0.37875355,0.00000000
-4.22311156,3.80646010,0.19688476,0.01240215,0.95971072,3.37992005,0.37530683,0.00000000
-4.21710855,3.77301937,0.19430449,0.01193209,0.96144042,3.34978668,0.37389336,0.00000000
-4.21110555,3.75507136,0.19204022,0.01158362,0.96846214,3.33213812,0.37477083,0.00000000
-4.20510255,3.75416397,0.19017421,0.01136352,0.98124546,3.32821111,0.37818496,0.00000000
-4.19909955,3.77169421,0.18878243,0.01127743,1.00020893,3.33912278,0.38436173,0.00000000
-4.19309655,3.80886818,0.18793242,0.01132970,1.02570170,3.36584055,0.39349892,0.00000000
-4.18709355,3.86666038,0.18768102,0.01152333,1.05798420,3.40915171,0.40575733,0.00000000
-4.18109055,3.94577315,0.18807209,0.01185991,1.09720849,3.46963342,0.42125171,0.00000000
-4.17508754,4.04659786,0.18913437,0.01233948,1.14339911,3.54762405,0.44004199,0.00000000
-4.16908454,4.16917941,0.19087944,0.01296050,1.19643539,3.64319728,0.46212493,0.00000000
-4.16308154,4.31318613,0.19330008,0.01371972,1.25603634,3.75614023,0.48742685,0.00000000
-4.15707854,4.47788721,0.19636891,0.01461217,1.32174913,3.88593748,0.51579776,0.00000000
-4.15107554,4.66213977,0.20003768,0.01563109,1.39294238,4.03176221,0.54700744,0.00000000
-4.14507254,4.86438755,0.20423714,0.01676799,1.46880506,4.19247620,0.58074382,0.00000000
-4.13906953,5.08267276,0.20887756,0.01801269,1.54835192,4.36663954,0.61661416,0.00000000
-4.13306653,5.31466219,0.21385012,0.01935346,1.63043590,4.55253101,0.65414906,0.00000000
-4.12706353,5.55768778,0.21902903,0.02077720,1.71376784,4.74817901,0.69280974,0.00000000
-4.12106053,5.80880141,0.22427442,0.02226973,1.79694316,4.95140285,0.73199833,0.00000000
-4.11505753,6.06484241,0.22943595,0.02381606,1.87847516,5.15986317,0.77107112,0.00000000
-4.10905453,6.32251574,0.23435704,0.02540078,1.95683386,5.37111973,0.80935440,0.00000000
-4.10305153,6.57847776,0.23887954,0.02700848,2.03048909,5.58269433,0.84616244,0.00000000
-4.09704852,6.82942613,0.24284868,0.02862416,2.09795627,5.79213590,0.88081680,0.00000000
-4.09104552,7.07218952,0.24611818,0.03023366,2.15784293,5.99708479,0.91266641,0.00000000
-4.08504252,7.30381291,0.24855512,0.03182405,2.20889390,6.19533280,0.94110738,0.00000000
-4.07903952,7.52163420,0.25004457,0.03338401,2.25003318,6.38487595,0.96560179,0.00000000
-4.07303652,7.72334796,0.25049355,0.03490406,2.28040053,6.56395692,0.98569456,0.00000000
-4.06703352,7.90705328,0.24983437,0.03637681,2.29938083,6.73109496,1.00102755,0.00000000
-4.06103052,8.07128277,0.24802688,0.03779698,2.30662489,6.88510157,1.01135029,0.00000000
-4.05502751,8.21501175,0.24505987,0.03916139,2.30206063,7.02508117,1.01652682,0.00000000
-4.04902451,8.33764698,0.24095124,0.04046882,2.28589390,7.15041703,1.01653828,0.00000000
-4.04302151,8.43899620,0.23574719,0.04171970,2.25859901,7.26074347,1.01148117,0.00000000
-4.03701851,8.51922057,0.22952022,0.04291576,2.22089935,7.35590666,1.00156138,0.00000000
-4.03101551,8.57877341,0.22236627,0.04405958,2.17373905,7.43591664,0.98708442,0.00000000
-4.02501251,8.61832925,0.21440103,0.04515407,2.11824706,7.50089428,0.96844220,0.00000000
-4.01900950,8.63870810,0.20575557,0.04620192,2.05569542,7.55101692,0.94609725,0.00000000
-4.01300650,8.64079980,0.19657160,0.04720509,1.98745368,7.58646671,0.92056498,0.00000000
-4.00700350,8.62549346,0.18699652,0.04816433,1.91494165,7.60738538,0.89239504,0.00000000
-4.00100050,8.59361635,0.17717848,0.04907874,1.83958258,7.61383877,0.86215250,0.00000000
-3.99499750,8.54588598,0.16726171,0.04994549,1.76275876,7.60579360,0.83039979,0.00000000
-3.98899450,8.48287811,0.15738229,0.05075960,1.68577148,7.58310827,0.79768009,0.00000000
-3.98299150,8.40501202,0.14766451,0.05151393,1.60980664,7.54553812,0.76450284,0.00000000
-3.97698849,8.31255350,0.13821790,0.05219927,1.53590726,7.49275488,0.73133184,0.00000000
-3.97098549,8.20563428,0.12913518,0.05280457,1.46495353,7.42437864,0.69857614,0.00000000
-3.96498249,8.08428591,0.12049089,0.05331733,1.39765061,7.34001997,0.66658405,0.00000000
-3.95897949,7.94848472,0.11234094,0.05372410,1.33452410,7.23932905,0.63563995,0.00000000
-3.95297649,7.79820423,0.10472289,0.05401104,1.27592258,7.12204810,0.60596403,0.00000000
-3.94697349,7.63347056,0.09765687,0.05416456,1.22202641,6.98806326,0.57771428,0.00000000
-3.94097049,7.45441660,0.09114713,0.05417196,1.17286172,6.83745213,0.55099061,0.00000000
-3.93496748,7.26133085,0.08518397,0.05402207,1.12831842,6.67052353,0.52584051,0.00000000
-3.92896448,7.05469742,0.07974603,0.05370581,1.08817084,6.48784667,0.50226575,0.00000000
-3.92296148,6.83522442,0.07480269,0.05321671,1.05209994,6.29026759,0.48022970,0.00000000
-3.91695848,6.60385894,0.07031653,0.05255125,1.01971578,6.07891187,0.45966479,0.00000000
-3.91095548,6.36178790,0.06624575,0.05170916,0.99057938,5.85517330,0.44047981,0.00000000
-3.90495248,6.11042505,0.06254639,0.05069351,0.96422310,5.62068948,0.42256665,0.00000000
-3.89894947,5.85138539,0.05917430,0.04951070,0.94016900,5.37730589,0.40580644,0.00000000
-3.89294647,5.58644915,0.05608686,0.04817029,0.91794486,5.12703081,0.39007483,0.00000000
-3.88694347,5.31751807,0.05324438,0.04668472,0.89709768,4.87198414,0.37524644,0.00000000
-3.88094047,5.04656715,0.05061119,0.04506895,0.87720463,4.61434310,0.36119854,0.00000000
-3.87493747,4.77559520,0.04815639,0.04333996,0.85788180,4.35628835,0.34781394,0.00000000
-3.86893447,4.50657747,0.04585441,0.04151631,0.83879085,4.09995344,0.33498336,0.00000000
-3.86293147,4.24142326,0.04368526,0.03961753,0.81964405,3.84738039,0.32260727,0.00000000
-3.85692846,3.98194091,0.04163463,0.03766364,0.80020789,3.60048377,0.31059736,0.00000000
-3.85092546,3.72981204,0.03969382,0.03567467,0.78030577,3.36102469,0.29887780,0.00000000
-3.84492246,3.48657609,0.03785962,0.03367018,0.75981982,3.13059565,0.28738640,0.00000000
-3.83891946,3.25362536,0.03613404,0.03166892,0.73869219,2.91061635,0.27607556,0.00000000
-3.83291646,3.03221026,0.03452406,0.02968850,0.71692584,2.70234000,0.26491321,0.00000000
-3.82691346,2.82345352,0.03304135,0.02774519,0.69458480,2.50686873,0.25388364,0.00000000
-3.82091046,2.62837172,0.03170193,0.02585378,0.67179388,2.32517649,0.24298817,0.00000000
-3.81490745,2.44790207,0.03052593,0.02402752,0.64873758,2.15813736,0.23224567,0.00000000
-3.80890445,2.28293197,0.02953718,0.02227812,0.62565819,2.00655676,0.22169268,0.00000000
-3.80290145,2.13432875,0.02876289,0.02061579,0.60285268,1.87120310,0.21138329,0.00000000
-3.79689845,2.00296730,0.02823318,0.01904934,0.58066831,1.75283746,0.20138849,0.00000000
-3.79089545,1.88975286,0.02798061,0.01758628,0.55949672,1.65223888,0.19179505,0.00000000
-3.78489245,1.79563726,0.02803958,0.01623295,0.53976650,1.57022328,0.18270388,0.00000000
-3.77888944,1.72162656,0.02844556,0.01499462,0.52193404,1.50765428,0.17422780,0.00000000
-3.77288644,1.66877896,0.02923427,0.01387559,0.50647283,1.46544453,0.16648874,0.00000000
-3.76688344,1.63819219,0.03044068,0.01287923,0.49386125,1.44454690,0.15961449,0.00000000
-3.76088044,1.63098000,0.03209786,0.01200806,0.48456914,1.44593501,0.15373494,0.00000000
-3.75487744,1.64823812,0.03423576,0.01126370,0.47904331,1.47057346,0.14897799,0.00000000
-3.74887444,1.69100043,0.03687984,0.01064691,0.47769258,1.51937827,0.14546521,0.00000000
-3.74287144,1.76018676,0.04004967,0.01015748,0.48087249,1.59316893,0.14330729,0.00000000
-3.73686843,1.85654398,0.04375752,0.00979420,0.48887045,1.69261357,0.14259959,0.00000000
-3.73086543,1.98058276,0.04800702,0.00955473,0.50189169,1.81816943,0.14341774,0.00000000
-3.72486243,2.13251265,0.05279189,0.00943556,0.52004655,1.97002114,0.14581353,0.00000000
-3.71885943,2.31217837,0.05809489,0.00943190,0.54333978,2.14801965,0.14981131,0.00000000
-3.71285643,2.51900052,0.06388701,0.00953765,0.57166224,2.35162475,0.15540481,0.00000000
-3.70685343,2.75192399,0.07012701,0.00974530,0.60478557,2.57985441,0.16255481,0.00000000
-3.70085043,3.00937736,0.07676129,0.01004602,0.64236022,2.83124412,0.17118759,0.00000000
-3.69484742,3.28924613,0.08372432,0.01042962,0.68391722,3.10381908,0.18119429,0.00000000
-3.68884442,3.58886286,0.09093937,0.01088466,0.72887390,3.39508206,0.19243138,0.00000000
-3.68284142,3.90501607,0.09831989,0.01139861,0.77654370,3.70201905,0.20472221,0.00000000
-3.67683842,4.23397969,0.10577129,0.01195800,0.82615003,4.02112426,0.21785972,0.00000000
-3.67083542,4.57156365,0.11319317,0.01254867,0.87684402,4.34844537,0.23161031,0.00000000
-3.66483242,4.91318554,0.12048200,0.01315602,0.92772581,4.67964879,0.24571888,0.00000000
-3.65882941,5.25396207,0.12753406,0.01376533,0.97786887,5.01010412,0.25991479,0.00000000
-3.65282641,5.58881819,0.13424863,0.01436208,1.02634669,5.33498553,0.27391893,0.00000000
-3.64682341,5.91261066,0.14053127,0.01493232,1.07226109,5.64938737,0.28745140,0.00000000
-3.64082041,6.22026209,0.14629709,0.01546298,1.11477118,5.94844998,0.30023978,0.00000000
-3.63481741,6.50690045,0.15147380,0.01594223,1.15312198,6.22749124,0.31202772,0.00000000
-3.62881441,6.76799904,0.15600451,0.01635979,1.18667175,6.48213891,0.32258354,0.00000000
-3.62281141,6.99951102,0.15985004,0.01670721,1.21491689,6.70845823,0.33170851,0.00000000
-3.61680840,7.19799317,0.16299075,0.01697810,1.23751347,6.90306974,0.33924457,0.00000000
-3.61080540,7.36071351,0.16542768,0.01716834,1.25429451,7.06325210,0.34508113,0.00000000
-3.60480240,7.48573816,0.16718295,0.01727613,1.26528222,7.18702560,0.34916078,0.00000000
-3.59879940,7.57199363,0.16829954,0.01730209,1.27069463,7.27321264,0.35148338,0.00000000
-3.59279640,7.61930182,0.16884020,0.01724922,1.27094614,7.32147272,0.35210872,0.00000000
-3.58679340,7.62838617,0.16888574,0.01712281,1.26664193,7.33231025,0.35115721,0.00000000
-3.58079040,7.60084869,0.16853258,0.01693028,1.25856608,7.30705520,0.34880879,0.00000000
-3.57478739,7.53911899,0.16788988,0.01668093,1.24766383,7.24781737,0.34529979,0.00000000
-3.56878439,7.44637734,0.16707608,0.01638572,1.23501825,7.15741647,0.34091800,0.00000000
-3.56278139,7.32645512,0.16621521,0.01605689,1.22182207,7.03929119,0.33599588,0.00000000
-3.55677839,7.18371672,0.16543304,0.01570763,1.20934534,6.89739092,0.33090217,0.00000000
-3.55077539,7.02292749,0.16485309,0.01535171,1.19889990,6.73605481,0.32603201,0.00000000
-3.54477239,6.84911276,0.16459287,0.01500305,1.19180157,6.55988268,0.32179601,0.00000000
-3.53876938,6.66741301,0.16476023,0.01467536,1.18933112,6.37360269,0.31860836,0.00000000
-3.53276638,6.48294002,0.16545011,0.01438173,1.19269514,6.18194018,0.31687450,0.00000000
-3.52676338,6.30063861,0.16674170,0.01413426,1.20298784,5.98949209,0.31697856,0.00000000
-3.52076038,6.12515787,0.16869606,0.01394373,1.22115481,5.80061038,0.31927106,0.00000000
-3.51475738,5.96073537,0.17135428,0.01381928,1.24795991,5.61929764,0.32405715,0.00000000
-3.50875438,5.81109704,0.17473630,0.01376815,1.28395620,5.44911716,0.33158582,0.00000000
-3.50275138,5.67937466,0.17884014,0.01379547,1.32946177,5.29311922,0.34204038,0.00000000
-3.49674837,5.56804259,0.18364191,0.01390409,1.38454156,5.15378459,0.35553065,0.00000000
-3.49074537,5.47887434,0.18909622,0.01409446,1.44899567,5.03298578,0.37208706,0.00000000
-3.48474237,5.41291944,0.19513719,0.01436463,1.52235510,4.93196607,0.39165702,0.00000000
-3.47873937,5.37050049,0.20168007,0.01471024,1.60388508,4.85133598,0.41410372,0.00000000
-3.47273637,5.35122979,0.20862315,0.01512461,1.69259672,4.79108644,0.43920763,0.00000000
-3.46673337,5.35404486,0.21585031,0.01559891,1.78726668,4.75061777,0.46667066,0.00000000
-3.46073037,5.37726157,0.22323388,0.01612236,1.88646509,4.72878331,0.49612314,0.00000000
-3.45472736,5.41864349,0.23063784,0.01668253,1.98859104,4.72394619,0.52713344,0.00000000
-3.44872436,5.47548560,0.23792140,0.01726562,2.09191502,4.73404787,0.55922004,0.00000000
-3.44272136,5.54471025,0.24494278,0.01785690,2.19462739,4.75668632,0.59186593,0.00000000
-3.43671836,5.62297275,0.25156312,0.01844107,2.29489128,4.78920205,0.62453468,0.00000000
-3.43071536,5.70677372,0.25765055,0.01900273,2.39089860,4.82876939,0.65668799,0.00000000
-3.42471236,5.79257504,0.26308414,0.01952680,2.48092708,4.87249065,0.68780384,0.00000000
-3.41870935,5.87691561,0.26775776,0.01999897,2.56339636,4.91749021,0.71739489,0.00000000
-3.41270635,5.95652339,0.27158368,0.02040614,2.63692106,4.96100577,0.74502609,0.00000000
-3.40670335,6.02841970,0.27449572,0.02073675,2.70035851,5.00047355,0.77033114,0.00000000
-3.40070035,6.09001210,0.27645192,0.02098119,2.75284927,5.03360474,0.79302674,0.00000000
-3.39469735,6.13917222,0.27743654,0.02113203,2.79384836,5.05845025,0.81292421,0.00000000
-3.38869435,6.17429554,0.27746127,0.02118421,2.82314590,5.07345153,0.82993772,0.00000000
-3.38269135,6.19434050,0.27656562,0.02113520,2.84087577,5.07747541,0.84408875,0.00000000
-3.37668834,6.19884537,0.27481633,0.02098499,2.84751171,5.06983176,0.85550638,0.00000000
-3.37068534,6.18792192,0.27230595,0.02073609,2.84385073,5.05027327,0.86442327,0.00000000
-3.36468234,6.16222633,0.26915031,0.02039334,2.83098419,5.01897768,0.87116731,0.00000000
-3.35867934,6.12290831,0.26548520,0.01996372,2.81025749,4.97651330,0.87614913,0.00000000
-3.35267634,6.07154092,0.26146224,0.01945610,2.78321990,4.92378980,0.87984594,0.00000000
-3.34667334,6.01003422,0.25724400,0.01888085,2.75156647,4.86199658,0.88278217,0.00000000
-3.34067034,5.94053667,0.25299869,0.01824950,2.71707431,4.79253195,0.88550771,0.00000000
-3.33466733,5.86532893,0.24889443,0.01757431,2.68153589,4.71692649,0.88857461,0.00000000
-3.32866433,5.78671500,0.24509353,0.01686791,2.64669204,4.63676456,0.89251323,0.00000000
-3.32266133,5.70691566,0.24174675,0.01614283,2.61416753,4.55360750,0.89780878,0.00000000
-3.31665833,5.62796924,0.23898804,0.01541119,2.58541180,4.46892233,0.90487940,0.00000000
-3.31065533,5.55164407,0.23692973,0.01468429,2.56164723,4.38401911,0.91405667,0.00000000
-3.30465233,5.47936643,0.23565864,0.01397236,2.54382727,4.29999962,0.92556955,0.00000000
-3.29864932,5.41216712,0.23523294,0.01328430,2.53260565,4.21771951,0.93953242,0.00000000
-3.29264632,5.35064850,0.23568030,0.01262753,2.52831828,4.13776494,0.95593791,0.00000000
-3.28664332,5.29497296,0.23699706,0.01200783,2.53097800,4.06044433,0.97465484,0.00000000
-3.28064032,5.24487273,0.23914868,0.01142937,2.54028244,3.98579472,0.99543147,0.00000000
-3.27463732,5.19967974,0.24207140,0.01089464,2.55563425,3.91360152,1.01790400,0.00000000
-3.26863432,5.15837346,0.24567497,0.01040461,2.57617276,3.84343003,1.04160990,0.00000000
-3.26263132,5.11964361,0.24984654,0.00995880,2.60081543,3.77466628,1.06600564,0.00000000
-3.25662831,5.08196437,0.25445525,0.00955551,2.62830708,3.70656454,1.09048792,0.00000000
-3.25062531,5.04367601,0.25935761,0.00919196,2.65727496,3.63829876,1.11441752,0.00000000
-3.24462231,5.00306987,0.26440328,0.00886458,2.68628696,3.56901511,1.13714474,0.00000000
-3.23861931,4.95847259,0.26944102,0.00856922,2.71391075,3.49788284,1.15803517,0.00000000
-3.23261631,4.90832588,0.27432465,0.00830140,2.73877142,3.42414136,1.17649471,0.00000000
-3.22661331,4.85125842,0.27891868,0.00805658,2.75960539,3.34714141,1.19199266,0.00000000
-3.22061031,4.78614724,0.28310342,0.00783035,2.77530866,3.26637894,1.20408192,0.00000000
-3.21460730,4.71216643,0.28677936,0.00761869,2.78497779,3.18152088,1.21241537,0.00000000
-3.20860430,4.62882197,0.28987080,0.00741811,2.78794234,3.09242229,1.21675776,0.00000000
-3.20260130,4.53597209,0.29232831,0.00722581,2.78378799,2.99913491,1.21699277,0.00000000
-3.19659830,4.43383330,0.29413036,0.00703985,2.77236992,2.90190778,1.21312494,0.00000000
-3.19059530,4.32297288,0.29528377,0.00685919,2.75381644,2.80118047,1.20527668,0.00000000
-3.18459230,4.20428918,0.29582322,0.00668377,2.72852335,2.69757009,1.19368053,0.00000000
-3.17858929,4.07898142,0.29580988,0.00651454,2.69713966,2.59185324,1.17866750,0.00000000
-3.17258629,3.94851092,0.29532918,0.00635340,2.66054566,2.48494384,1.16065193,0.00000000
-3.16658329,3.81455595,0.29448805,0.00620326,2.61982461,2.37786827,1.14011404,0.00000000
-3.16058029,3.67896233,0.29341162,0.00606786,2.57622924,2.27173855,1.11758098,0.00000000
-3.15457729,3.54369170,0.29223973,0.00595174,2.53114446,2.16772462,1.09360744,0.00000000
-3.14857429,3.41076952,0.29112325,0.00586012,2.48604765,2.06702638,1.06875687,0.00000000
-3.14257129,3.28223416,0.29022049,0.00579872,2.44246774,1.97084596,1.04358396,0.00000000
-3.13656828,3.16008865,0.28969381,0.00577362,2.40194437,1.88036079,1.01861949,0.00000000
-3.13056528,3.04625594,0.28970646,0.00579111,2.36598803,1.79669775,0.99435770,0.00000000
-3.12456228,2.94253866,0.29041981,0.00585744,2.33604227,1.72090857,0.97124693,0.00000000
-3.11855928,2.85058368,0.29199087,0.00597866,2.31344868,1.65394685,0.94968342,0.00000000
-3.11255628,2.77185206,0.29457024,0.00616040,2.29941524,1.59664695,0.93000844,0.00000000
-3.10655328,2.70759434,0.29830033,0.00640769,2.29498872,1.54970501,0.91250835,0.00000000
-3.10055028,2.65883132,0.30331384,0.00672468,2.30103153,1.51366243,0.89741736,0.00000000
-3.09454727,2.62634034,0.30973250,0.00711453,2.31820333,1.48889238,0.88492237,0.00000000
-3.08854427,2.61064693,0.31766577,0.00757917,2.34694785,1.47558959,0.87516942,0.00000000
-3.08254127,2.61202171,0.32720973,0.00811918,2.38748503,1.47376406,0.86827096,0.00000000
-3.07653827,2.63048250,0.33844585,0.00873362,2.43980881,1.48323903,0.86431353,0.00000000
-3.07053527,2.66580134,0.35143977,0.00941997,2.50369051,1.50365361,0.86336504,0.00000000
-3.06453227,2.71751631,0.36623990,0.01017406,2.57868785,1.53447025,0.86548130,0.00000000
-3.05852926,2.78494777,0.38287609,0.01099004,2.66415955,1.57498717,0.87071129,0.00000000
-3.05252626,2.86721868,0.40135812,0.01186046,2.75928500,1.62435560,0.87910088,0.00000000
-3.04652326,2.96327833,0.42167430,0.01277635,2.86308864,1.68160134,0.89069479,0.00000000
-3.04052026,3.07192894,0.44379012,0.01372735,2.97446830,1.74565019,0.90553673,0.00000000
-3.03451726,3.19185425,0.46764708,0.01470192,3.09222649,1.81535620,0.92366765,0.00000000
-3.02851426,3.32164909,0.49316171,0.01568760,3.21510373,1.88953179,0.94512235,0.00000000
-3.02251126,3.45984890,0.52022494,0.01667126,3.34181236,1.96697850,0.96992454,0.00000000
-3.01650825,3.60495812,0.54870187,0.01763946,3.47106974,2.04651699,0.99808071,0.00000000
-3.01050525,3.75547624,0.57843189,0.01857872,3.60162919,2.12701505,1.02957299,0.00000000
-3.00450225,3.90992056,0.60922930,0.01947593,3.73230740,2.20741225,1.06435157,0.00000000
-2.99849925,4.06684476,0.64088436,0.02031867,3.86200711,2.28674026,1.10232681,0.00000000
-2.99249625,4.22485259,0.67316479,0.02109550,3.98973394,2.36413779,1.14336169,0.00000000
-2.98649325,4.38260636,0.70581769,0.02179630,4.11460677,2.43885975,1.18726481,0.00000000
-2.98049025,4.53883030,0.73857182,0.02241245,4.23586135,2.51028023,1.23378444,0.00000000
-2.97448724,4.69230900,0.77114026,0.02293710,4.35284722,2.57788964,1.28260400,0.00000000
-2.96848424,4.84188177,0.80322338,0.02336522,4.46501859,2.64128630,1.33333930,0.00000000
-2.96248124,4.98643411,0.83451207,0.02369373,4.57192011,2.70016351,1.38553782,0.00000000
-2.95647824,5.12488739,0.86469129,0.02392144,4.67316896,2.75429322,1.43868043,0.00000000
-2.95047524,5.25618853,0.89344380,0.02404902,4.76843497,2.80350764,1.49218563,0.00000000
-2.94447224,5.37930121,0.92045427,0.02407885,4.85742061,2.84768025,1.54541649,0.00000000
-2.93846923,5.49320025,0.94541353,0.02401486,4.93984271,2.88670782,1.59769028,0.00000000
-2.93246623,5.59687041,0.96802319,0.02386226,5.01541785,2.92049481,1.64829077,0.00000000
-2.92646323,5.68931097,0.98800045,0.02362734,5.08385284,2.94894138,1.69648289,0.00000000
-2.92046023,5.76954660,1.00508318,0.02331717,5.14484156,2.97193590,1.74152948,0.00000000
-2.91445723,5.83664466,1.01903515,0.02293937,5.19806874,2.98935272,1.78270967,0.00000000
-2.90845423,5.88973884,1.02965137,0.02250179,5.24322080,3.00105514,1.81933821,0.00000000
-2.90245123,5.92805792,1.03676333,0.02201234,5.28000320,3.00690363,1.85078525,0.00000000
-2.89644822,5.95095843,1.04024409,0.02147878,5.30816311,3.00676842,1.87649553,0.00000000
-2.89044522,5.95795929,1.04001286,0.02090853,5.32751580,3.00054564,1.89600652,0.00000000
-2.88444222,5.94877622,1.03603907,0.02030858,5.33797246,2.98817571,1.90896433,0.00000000
-2.87843922,5.92335348,1.02834542,0.01968539,5.33956720,2.96966240,1.91513691,0.00000000
-2.87243622,5.88189069,1.01700987,0.01904492,5.33248063,2.94509120,1.91442372,0.00000000
-2.86643322,5.82486238,1.00216635,0.01839254,5.31705758,2.91464532,1.90686124,0.00000000
-2.86043022,5.75302839,0.98400384,0.01773315,5.29381702,2.87861807,1.89262413,0.00000000
-2.85442721,5.66743370,0.96276397,0.01707118,5.26345236,2.83742033,1.87202159,0.00000000
-2.84842421,5.56939687,0.93873680,0.01641067,5.22682127,2.79158250,1.84548910,0.00000000
-2.84242121,5.46048699,0.91225515,0.01575535,5.18492482,2.74175032,1.81357570,0.00000000
-2.83641821,5.34248957,0.88368733,0.01510869,5.13887643,2.68867473,1.77692737,0.00000000
-2.83041521,5.21736278,0.85342862,0.01447396,5.08986208,2.63319593,1.73626699,0.00000000
-2.82441221,5.08718580,0.82189184,0.01385427,5.03909379,2.57622264,1.69237189,0.00000000
-2.81840920,4.95410162,0.78949729,0.01325258,4.98775908,2.51870750,1.64604988,0.00000000
-2.81240620,4.82025709,0.75666248,0.01267172,4.93696943,2.46161995,1.59811477,0.00000000
-2.80640320,4.68774291,0.72379219,0.01211434,4.88771098,2.40591799,1.54936242,0.00000000
-2.80040020,4.55853648,0.69126911,0.01158292,4.84080052,2.35252033,1.50054837,0.00000000
-2.79439720,4.43445013,0.65944559,0.01107972,4.79684974,2.30228026,1.45236788,0.00000000
-2.78839420,4.31708684,0.62863673,0.01060668,4.75623993,2.25596234,1.40543920,0.00000000
-2.78239120,4.20780523,0.59911517,0.01016546,4.71910875,2.21422304,1.36029047,0.00000000
-2.77638819,4.10769468,0.57110755,0.00975734,4.68534981,2.17759572,1.31735081,0.00000000
-2.77038519,4.01756105,0.54479287,0.00938317,4.65462494,2.14648040,1.27694544,0.00000000
-2.76438219,3.93792259,0.52030256,0.00904340,4.62638823,2.12113828,1.23929492,0.00000000
-2.75837919,3.86901529,0.49772212,0.00873802,4.59991985,2.10169051,1.20451807,0.00000000
-2.75237619,3.81080616,0.47709418,0.00846658,4.57436746,2.08812093,1.17263812,0.00000000
-2.74637319,3.76301286,0.45842251,0.00822818,4.54879218,2.08028181,1.14359144,0.00000000
-2.74037019,3.72512785,0.44167679,0.00802154,4.52221613,2.07790191,1.11723826,0.00000000
-2.73436718,3.69644511,0.42679771,0.00784495,4.49366843,2.08059609,1.09337449,0.00000000
-2.72836418,3.67608778,0.41370202,0.00769639,4.46222699,2.08787568,1.07174419,0.00000000
-2.72236118,3.66303541,0.40228745,0.00757352,4.42705365,2.09915916,1.05205193,0.00000000
-2.71635818,3.65614964,0.39243692,0.00747374,4.38742111,2.11378274,1.03397457,0.00000000
-2.71035518,3.65419792,0.38402226,0.00739422,4.34273063,2.13101070,1.01717217,0.00000000
-2.70435218,3.65587498,0.37690707,0.00733196,4.29252038,2.15004564,1.00129775,0.00000000
-2.69834917,3.65982245,0.37094887,0.00728381,4.23646497,2.17003876,0.98600583,0.00000000
-2.69234617,3.66464720,0.36600064,0.00724654,4.17436738,2.19010069,0.97095975,0.00000000
-2.68634317,3.66893909,0.36191180,0.00721685,4.10614503,2.20931321,0.95583802,0.00000000
-2.68034017,3.67128921,0.35852887,0.00719143,4.03181197,2.22674229,0.94033963,0.00000000
-2.67433717,3.67030927,0.35569608,0.00716702,3.95145952,2.24145286,0.92418890,0.00000000
-2.66833417,3.66465290,0.35325598,0.00714042,3.86523730,2.25252542,0.90713965,0.00000000
-2.66233117,3.65303917,0.35105047,0.00710859,3.77333667,2.25907452,0.88897926,0.00000000
-2.65632816,3.63427841,0.34892214,0.00706869,3.67597804,2.26026883,0.86953249,0.00000000
-2.65032516,3.60729983,0.34671632,0.00701814,3.57340303,2.25535239,0.84866515,0.00000000
-2.64432216,3.57118045,0.34428357,0.00695472,3.46587196,2.24366626,0.82628767,0.00000000
-2.63831916,3.52517398,0.34148286,0.00687661,3.35366660,2.22466982,0.80235842,0.00000000
-2.63231616,3.46873863,0.33818514,0.00678247,3.23709757,2.19796055,0.77688663,0.00000000
-2.62631316,3.40156213,0.33427733,0.00667151,3.11651534,2.16329153,0.74993477,0.00000000
-2.62031016,3.32358267,0.32966643,0.00654356,2.99232362,2.12058546,0.72162019,0.00000000
-2.61430715,3.23500442,0.32428352,0.00639914,2.86499349,2.06994431,0.69211579,0.00000000
-2.60830415,3.13630623,0.31808755,0.00623944,2.73507694,2.01165418,0.66164963,0.00000000
-2.60230115,3.02824291,0.31106852,0.00606642,2.60321818,1.94618453,0.63050330,0.00000000
