energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.33916958,1.91844569,0.01818103,0.13587018,0.56158717,1.42917526,0.30559063,0.00000000,0.11650518,0.00164274
0.34517259,1.91702557,0.01771020,0.13638342,0.56879766,1.42798486,0.30555178,0.00000000,0.11721230,0.00164925
0.35117559,1.91574920,0.01722967,0.13649285,0.57720335,1.42723186,0.30563959,0.00000000,0.11807820,0.00165390
0.35717859,1.91521411,0.01674889,0.13620762,0.58698684,1.42737107,0.30596898,0.00000000,0.11910628,0.00165713
0.36318159,1.91601372,0.01627588,0.13554308,0.59830429,1.42885650,0.30665291,0.00000000,0.12030284,0.00165941
0.36918459,1.91871275,0.01581700,0.13451976,0.61127692,1.43212280,0.30779800,0.00000000,0.12167588,0.00166115
0.37518759,1.92382488,0.01537682,0.13316230,0.62598372,1.43756824,0.30950031,0.00000000,0.12323394,0.00166277
0.38119060,1.93179371,0.01495812,0.13149848,0.64245580,1.44553998,0.31184171,0.00000000,0.12498505,0.00166462
0.38719360,1.94297711,0.01456190,0.12955830,0.66067231,1.45632166,0.31488670,0.00000000,0.12693561,0.00166702
0.39319660,1.95763521,0.01418758,0.12737319,0.68055836,1.47012360,0.31867985,0.00000000,0.12908949,0.00167021
0.39919960,1.97592206,0.01383320,0.12497536,0.70198460,1.48707546,0.32324385,0.00000000,0.13144712,0.00167436
0.40520260,1.99788069,0.01349570,0.12239737,0.72476874,1.50722132,0.32857828,0.00000000,0.13400477,0.00167959
0.41120560,2.02344134,0.01317122,0.11967174,0.74867874,1.53051699,0.33465886,0.00000000,0.13675390,0.00168592
0.41720860,2.05242256,0.01285544,0.11683087,0.77343767,1.55682926,0.34143752,0.00000000,0.13968063,0.00169334
0.42321161,2.08453474,0.01254390,0.11390688,0.79872997,1.58593707,0.34884285,0.00000000,0.14276537,0.00170175
0.42921461,2.11938589,0.01223227,0.11093174,0.82420905,1.61753420,0.35678131,0.00000000,0.14598256,0.00171101
0.43521761,2.15648935,0.01191667,0.10793738,0.84950602,1.65123360,0.36513882,0.00000000,0.14930052,0.00172093
0.44122061,2.19527332,0.01159382,0.10495581,0.87423920,1.68657329,0.37378296,0.00000000,0.15268155,0.00173128
0.44722361,2.23509216,0.01126126,0.10201931,0.89802442,1.72302375,0.38256567,0.00000000,0.15608215,0.00174181
0.45322661,2.27523931,0.01091743,0.09916056,0.92048565,1.75999700,0.39132632,0.00000000,0.15945344,0.00175223
0.45922961,2.31496204,0.01056169,0.09641275,0.94126578,1.79685744,0.39989533,0.00000000,0.16274182,0.00176228
0.46523262,2.35347780,0.01019434,0.09380958,0.96003729,1.83293450,0.40809812,0.00000000,0.16588982,0.00177165
0.47123562,2.38999227,0.00981658,0.09138522,0.97651236,1.86753694,0.41575942,0.00000000,0.16883721,0.00178008
0.47723862,2.42371880,0.00943035,0.08917419,0.99045221,1.89996902,0.42270773,0.00000000,0.17152233,0.00178732
0.48324162,2.45389883,0.00903825,0.08721104,1.00167520,1.92954782,0.42878007,0.00000000,0.17388356,0.00179315
0.48924462,2.47982302,0.00864338,0.08553006,1.01006339,1.95562173,0.43382654,0.00000000,0.17586103,0.00179738
0.49524762,2.50085214,0.00824916,0.08416477,1.01556712,1.97758915,0.43771483,0.00000000,0.17739837,0.00179988
0.50125063,2.51643698,0.00785921,0.08314735,1.01820743,1.99491686,0.44033431,0.00000000,0.17844450,0.00180056
0.50725363,2.52613635,0.00747716,0.08250794,1.01807586,2.00715728,0.44159960,0.00000000,0.17895538,0.00179942
0.51325663,2.52963221,0.00710655,0.08227382,1.01533166,2.01396344,0.44145340,0.00000000,0.17889566,0.00179647
0.51925963,2.52674074,0.00675067,0.08246851,1.01019617,2.01510105,0.43986843,0.00000000,0.17824003,0.00179181
0.52526263,2.51741878,0.00641251,0.08311078,1.00294454,2.01045671,0.43684838,0.00000000,0.17697437,0.00178559
0.53126563,2.50176468,0.00609464,0.08421360,0.99389497,2.00004156,0.43242765,0.00000000,0.17509643,0.00177801
0.53726863,2.48001342,0.00579918,0.08578304,0.98339582,1.98399003,0.42667001,0.00000000,0.17261612,0.00176930
0.54327164,2.45252568,0.00552776,0.08781720,0.97181105,1.96255342,0.41966611,0.00000000,0.16955540,0.00175972
0.54927464,2.41977131,0.00528150,0.09030521,0.95950469,1.93608843,0.41152993,0.00000000,0.16594756,0.00174953
0.55527764,2.38230789,0.00506100,0.09322632,0.94682505,1.90504119,0.40239431,0.00000000,0.16183619,0.00173899
0.56128064,2.34075530,0.00486635,0.09654927,0.93408938,1.86992743,0.39240590,0.00000000,0.15727368,0.00172834
0.56728364,2.29576767,0.00469713,0.10023177,0.92156995,1.83130992,0.38171955,0.00000000,0.15231943,0.00171777
0.57328664,2.24800437,0.00455248,0.10422049,0.90948212,1.78977429,0.37049269,0.00000000,0.14703775,0.00170741
0.57928964,2.19810155,0.00443106,0.10845133,0.89797535,1.74590470,0.35887978,0.00000000,0.14149573,0.00169732
0.58529265,2.14664607,0.00433115,0.11285014,0.88712749,1.70026075,0.34702726,0.00000000,0.13576102,0.00168748
0.59129565,2.09415324,0.00425063,0.11733395,0.87694290,1.65335686,0.33506919,0.00000000,0.12989974,0.00167780
0.59729865,2.04104987,0.00418708,0.12181267,0.86735451,1.60564534,0.32312387,0.00000000,0.12397458,0.00166808
0.60330165,1.98766345,0.00413780,0.12619124,0.85822988,1.55750422,0.31129151,0.00000000,0.11804317,0.00165806
0.60930465,1.93421828,0.00409988,0.13037220,0.84938088,1.50923016,0.29965312,0.00000000,0.11215689,0.00164741
0.61530765,1.88083846,0.00407025,0.13425862,0.84057661,1.46103700,0.28827060,0.00000000,0.10635995,0.00163577
0.62131066,1.82755767,0.00404578,0.13775719,0.83155886,1.41305969,0.27718796,0.00000000,0.10068902,0.00162273
0.62731366,1.77433483,0.00402334,0.14078154,0.82205926,1.36536319,0.26643357,0.00000000,0.09517322,0.00160789
0.63331666,1.72107452,0.00399986,0.14325545,0.81181714,1.31795562,0.25602324,0.00000000,0.08983450,0.00159089
0.63931966,1.66765086,0.00397244,0.14511587,0.80059721,1.27080449,0.24596379,0.00000000,0.08468831,0.00157141
0.64532266,1.61393300,0.00393842,0.14631568,0.78820604,1.22385503,0.23625709,0.00000000,0.07974462,0.00154923
0.65132566,1.55981072,0.00389544,0.14682597,0.77450631,1.17704909,0.22690399,0.00000000,0.07500899,0.00152421
0.65732866,1.50521835,0.00384151,0.14663766,0.75942825,1.13034351,0.21790812,0.00000000,0.07048386,0.00149637
0.66333167,1.45015550,0.00377507,0.14576257,0.74297751,1.08372663,0.20927915,0.00000000,0.06616971,0.00146585
0.66933467,1.39470335,0.00369503,0.14423365,0.72523905,1.03723194,0.20103545,0.00000000,0.06206628,0.00143297
0.67533767,1.33903552,0.00360078,0.14210453,0.70637702,0.99094814,0.19320588,0.00000000,0.05817355,0.00139816
0.68134067,1.28342304,0.00349221,0.13944825,0.68663043,0.94502497,0.18583071,0.00000000,0.05449260,0.00136204
0.68734367,1.22823308,0.00336971,0.13635536,0.66630518,0.89967464,0.17896157,0.00000000,0.05102618,0.00132534
0.69334667,1.17392182,0.00323410,0.13293140,0.64576270,0.85516887,0.17266057,0.00000000,0.04777915,0.00128894
0.69934967,1.12102189,0.00308664,0.12929387,0.62540599,0.81183197,0.16699859,0.00000000,0.04475858,0.00125378
0.70535268,1.07012539,0.00292894,0.12556886,0.60566371,0.77003036,0.16205289,0.00000000,0.04197368,0.00122089
0.71135568,1.02186335,0.00276293,0.12188747,0.58697339,0.73015942,0.15790422,0.00000000,0.03943556,0.00119136
0.71735868,0.97688316,0.00259073,0.11838217,0.56976427,0.69262843,0.15463367,0.00000000,0.03715677,0.00116624
0.72336168,0.93582493,0.00241464,0.11518325,0.55444103,0.65784460,0.15231933,0.00000000,0.03515079,0.00114662
0.72936468,0.89929824,0.00223702,0.11241550,0.54136882,0.62619699,0.15103306,0.00000000,0.03343145,0.00113348
0.73536768,0.86786036,0.00206023,0.11019516,0.53086046,0.59804128,0.15083748,0.00000000,0.03201222,0.00112777
0.74137069,0.84199684,0.00188657,0.10862740,0.52316613,0.57368605,0.15178332,0.00000000,0.03090564,0.00113030
0.74737369,0.82210529,0.00171822,0.10780409,0.51846612,0.55338122,0.15390727,0.00000000,0.03012267,0.00114178
0.75337669,0.80848287,0.00155719,0.10780224,0.51686655,0.53730897,0.15723033,0.00000000,0.02967217,0.00116277
0.75937969,0.80131773,0.00140528,0.10868280,0.51839816,0.52557759,0.16175670,0.00000000,0.02956041,0.00119367
0.76538269,0.80068440,0.00126408,0.11048997,0.52301807,0.51821811,0.16747329,0.00000000,0.02979067,0.00123474
0.77138569,0.80654303,0.00113490,0.11325092,0.53061403,0.51518375,0.17434966,0.00000000,0.03036291,0.00128604
0.77738869,0.81874208,0.00101885,0.11697583,0.54101088,0.51635207,0.18233840,0.00000000,0.03127355,0.00134747
0.78339170,0.83702401,0.00091677,0.12165824,0.55397870,0.52152929,0.19137592,0.00000000,0.03251530,0.00141879
0.78939470,0.86103328,0.00082926,0.12727557,0.56924202,0.53045659,0.20138342,0.00000000,0.03407703,0.00149954
0.79539770,0.89032632,0.00075673,0.13378982,0.58648970,0.54281788,0.21226810,0.00000000,0.03594376,0.00158915
0.80140070,0.92438262,0.00069938,0.14114833,0.60538491,0.55824857,0.22392438,0.00000000,0.03809666,0.00168686
0.80740370,0.96261660,0.00065723,0.14928459,0.62557463,0.57634502,0.23623531,0.00000000,0.04051309,0.00179178
0.81340670,1.00438963,0.00063014,0.15811906,0.64669859,0.59667422,0.24907376,0.00000000,0.04316677,0.00190287
0.81940970,1.04902204,0.00061782,0.16756005,0.66839702,0.61878341,0.26230379,0.00000000,0.04602789,0.00201897
0.82541271,1.09580472,0.00061985,0.17750453,0.69031737,0.64220936,0.27578187,0.00000000,0.04906339,0.00213879
0.83141571,1.14401015,0.00063568,0.18783908,0.71211962,0.66648712,0.28935816,0.00000000,0.05223725,0.00226097
0.83741871,1.19290295,0.00066465,0.19844089,0.73348046,0.69115810,0.30287783,0.00000000,0.05551084,0.00238402
0.84342171,1.24174977,0.00070598,0.20917887,0.75409620,0.71577749,0.31618247,0.00000000,0.05884338,0.00250642
0.84942471,1.28982876,0.00075876,0.21991493,0.77368482,0.73992089,0.32911164,0.00000000,0.06219249,0.00262659
0.85542771,1.33643860,0.00082200,0.23050550,0.79198709,0.76319012,0.34150463,0.00000000,0.06551479,0.00274291
0.86143072,1.38090721,0.00089456,0.24080320,0.80876724,0.78521845,0.35320242,0.00000000,0.06876661,0.00285380
0.86743372,1.42260032,0.00097525,0.25065887,0.82381319,0.80567502,0.36404987,0.00000000,0.07190474,0.00295769
0.87343672,1.46092971,0.00106274,0.25992378,0.83693666,0.82426871,0.37389817,0.00000000,0.07488728,0.00305306
0.87943972,1.49536134,0.00115566,0.26845204,0.84797330,0.84075127,0.38260742,0.00000000,0.07767447,0.00313852
0.88544272,1.52542315,0.00125261,0.27610330,0.85678285,0.85491990,0.39004938,0.00000000,0.08022961,0.00321278
0.89144572,1.55071246,0.00135215,0.28274550,0.86324958,0.86661921,0.39611024,0.00000000,0.08251990,0.00327470
0.89744872,1.57090273,0.00145292,0.28825767,0.86728288,0.87574250,0.40069335,0.00000000,0.08451731,0.00332334
0.90345173,1.58574948,0.00155365,0.29253277,0.86881790,0.88223236,0.40372168,0.00000000,0.08619930,0.00335797
0.90945473,1.59509525,0.00165325,0.29548029,0.86781643,0.88608061,0.40514012,0.00000000,0.08754953,0.00337806
0.91545773,1.59887313,0.00175089,0.29702871,0.86426759,0.88732751,0.40491719,0.00000000,0.08855845,0.00338336
0.92146073,1.59710890,0.00184607,0.29712754,0.85818844,0.88606025,0.40304638,0.00000000,0.08922365,0.00337384
0.92746373,1.58992146,0.00193875,0.29574899,0.84962436,0.88241077,0.39954675,0.00000000,0.08955023,0.00334974
0.93346673,1.57752152,0.00202941,0.29288900,0.83864900,0.87655290,0.39446288,0.00000000,0.08955082,0.00331156
0.93946973,1.56020851,0.00211918,0.28856784,0.82536381,0.86869900,0.38786416,0.00000000,0.08924562,0.00326003
0.94547274,1.53836580,0.00220995,0.28282992,0.80989712,0.85909609,0.37984333,0.00000000,0.08866216,0.00319609
0.95147574,1.51245422,0.00230441,0.27574305,0.79240267,0.84802164,0.37051434,0.00000000,0.08783495,0.00312090
0.95747874,1.48300433,0.00240621,0.26739699,0.77305766,0.83577926,0.36000963,0.00000000,0.08680504,0.00303580
0.96348174,1.45060737,0.00251998,0.25790142,0.75206042,0.82269420,0.34847695,0.00000000,0.08561941,0.00294226
0.96948474,1.41590550,0.00265140,0.24738334,0.72962762,0.80910904,0.33607577,0.00000000,0.08433029,0.00284186
0.97548774,1.37958129,0.00280724,0.23598402,0.70599122,0.79537950,0.32297345,0.00000000,0.08299443,0.00273627
0.98149075,1.34234699,0.00299535,0.22385555,0.68139531,0.78187047,0.30934135,0.00000000,0.08167231,0.00262718
0.98749375,1.30493370,0.00322464,0.21115720,0.65609266,0.76895230,0.29535102,0.00000000,0.08042726,0.00251630
0.99349675,1.26808055,0.00350503,0.19805164,0.63034136,0.75699731,0.28117051,0.00000000,0.07932465,0.00240532
0.99949975,1.23252418,0.00384730,0.18470113,0.60440140,0.74637631,0.26696108,0.00000000,0.07843093,0.00229587
1.00550275,1.19898834,0.00426297,0.17126399,0.57853131,0.73745518,0.25287430,0.00000000,0.07781274,0.00218949
1.01150575,1.16817379,0.00476410,0.15789116,0.55298482,0.73059112,0.23904958,0.00000000,0.07753591,0.00208763
1.01750875,1.14074820,0.00536300,0.14472331,0.52800761,0.72612852,0.22561227,0.00000000,0.07766444,0.00199160
1.02351176,1.11733614,0.00607197,0.13188825,0.50383405,0.72439413,0.21267234,0.00000000,0.07825939,0.00190257
1.02951476,1.09850888,0.00690290,0.11949900,0.48068401,0.72569151,0.20032349,0.00000000,0.07937771,0.00182156
1.03551776,1.08477402,0.00786692,0.10765228,0.45875966,0.73029445,0.18864278,0.00000000,0.08107094,0.00174943
1.04152076,1.07656484,0.00897393,0.09642771,0.43824226,0.73843950,0.17769076,0.00000000,0.08338386,0.00168685
1.04752376,1.07422946,0.01023214,0.08588745,0.41928904,0.75031767,0.16751182,0.00000000,0.08635304,0.00163432
1.05352676,1.07802003,0.01164761,0.07607644,0.40203015,0.76606538,0.15813499,0.00000000,0.09000531,0.00159214
1.05952976,1.08808220,0.01322379,0.06702309,0.38656582,0.78575510,0.14957487,0.00000000,0.09435629,0.00156045
1.06553277,1.10444527,0.01496104,0.05874039,0.37296375,0.80938611,0.14183267,0.00000000,0.09940887,0.00153918
1.07153577,1.12701372,0.01685624,0.05122732,0.36125703,0.83687585,0.13489749,0.00000000,0.10515187,0.00152809
1.07753877,1.15556056,0.01890249,0.04447053,0.35144256,0.86805265,0.12874747,0.00000000,0.11155891,0.00152674
1.08354177,1.18972343,0.02108881,0.03844622,0.34348023,0.90265025,0.12335114,0.00000000,0.11858751,0.00153455
1.08954477,1.22900389,0.02340004,0.03312201,0.33729303,0.94030506,0.11866862,0.00000000,0.12617865,0.00155074
1.09554777,1.27277081,0.02581686,0.02845891,0.33276813,0.98055654,0.11465293,0.00000000,0.13425677,0.00157442
1.10155078,1.32026813,0.02831588,0.02441318,0.32975911,1.02285127,0.11125125,0.00000000,0.14273036,0.00160453
1.10755378,1.37062756,0.03087000,0.02093810,0.32808930,1.06655101,0.10840621,0.00000000,0.15149312,0.00163994
1.11355678,1.42288615,0.03344886,0.01798556,0.32755636,1.11094498,0.10605721,0.00000000,0.16042587,0.00167941
1.11955978,1.47600871,0.03601946,0.01550750,0.32793780,1.15526604,0.10414174,0.00000000,0.16939899,0.00172166
1.12556278,1.52891456,0.03854694,0.01345714,0.32899757,1.19871064,0.10259681,0.00000000,0.17827562,0.00176539
1.13156578,1.58050788,0.04099544,0.01178997,0.33049325,1.24046185,0.10136033,0.00000000,0.18691530,0.00180930
1.13756878,1.62971074,0.04332916,0.01046455,0.33218376,1.27971460,0.10037256,0.00000000,0.19517809,0.00185218
1.14357179,1.67549741,0.04551337,0.00944317,0.33383728,1.31570228,0.09957754,0.00000000,0.20292899,0.00189286
1.14957479,1.71692872,0.04751549,0.00869224,0.33523896,1.34772336,0.09892447,0.00000000,0.21004245,0.00193033
1.15557779,1.75318487,0.04930618,0.00818258,0.33619814,1.37516704,0.09836901,0.00000000,0.21640684,0.00196373
1.16158079,1.78359518,0.05086028,0.00788957,0.33655480,1.39753657,0.09787450,0.00000000,0.22192857,0.00199238
1.16758379,1.80766346,0.05215776,0.00779320,0.33618489,1.41446919,0.09741295,0.00000000,0.22653582,0.00201582
1.17358679,1.82508771,0.05318434,0.00787800,0.33500434,1.42575172,0.09696591,0.00000000,0.23018150,0.00203382
1.17958979,1.83577311,0.05393211,0.00813291,0.33297161,1.43133092,0.09652507,0.00000000,0.23284546,0.00204638
1.18559280,1.83983779,0.05439980,0.00855115,0.33008857,1.43131837,0.09609256,0.00000000,0.23453565,0.00205374
1.19159580,1.83761094,0.05459286,0.00913000,0.32639980,1.42598928,0.09568113,0.00000000,0.23528835,0.00205639
1.19759880,1.82962339,0.05452333,0.00987056,0.32199036,1.41577567,0.09531387,0.00000000,0.23516725,0.00205502
1.20360180,1.81659112,0.05420936,0.01077750,0.31698211,1.40125396,0.09502387,0.00000000,0.23426152,0.00205053
1.20960480,1.79939248,0.05367468,0.01185878,0.31152880,1.38312782,0.09485343,0.00000000,0.23268289,0.00204402
1.21560780,1.77904014,0.05294773,0.01312531,0.30581020,1.36220699,0.09485327,0.00000000,0.23056199,0.00203671
1.22161081,1.75664906,0.05206072,0.01459063,0.30002555,1.33938303,0.09508131,0.00000000,0.22804387,0.00202993
1.22761381,1.73340191,0.05104854,0.01627046,0.29438652,1.31560316,0.09560145,0.00000000,0.22528322,0.00202509
1.23361681,1.71051334,0.04994764,0.01818225,0.28911018,1.29184317,0.09648209,0.00000000,0.22243920,0.00202363
1.23961981,1.68919445,0.04879485,0.02034456,0.28441200,1.26908043,0.09779456,0.00000000,0.21967031,0.00202699
1.24562281,1.67061877,0.04762629,0.02277648,0.28049929,1.24826804,0.09961136,0.00000000,0.21712948,0.00203657
1.25162581,1.65589079,0.04647636,0.02549681,0.27756524,1.23031069,0.10200436,0.00000000,0.21495952,0.00205369
1.25762881,1.64601782,0.04537679,0.02852322,0.27578359,1.21604303,0.10504281,0.00000000,0.21328908,0.00207954
1.26363182,1.64188593,0.04435591,0.03187130,0.27530424,1.20621078,0.10879128,0.00000000,0.21222939,0.00211520
1.26963482,1.64423999,0.04343806,0.03555350,0.27624954,1.20145488,0.11330752,0.00000000,0.21187167,0.00216154
1.27563782,1.65366830,0.04264320,0.03957805,0.27871161,1.20229872,0.11864025,0.00000000,0.21228548,0.00221928
1.28164082,1.67059135,0.04198664,0.04394788,0.28275039,1.20913834,0.12482689,0.00000000,0.21351773,0.00228888
1.28764382,1.69525479,0.04147906,0.04865944,0.28839250,1.22223550,0.13189135,0.00000000,0.21559259,0.00237058
1.29364682,1.72772599,0.04112655,0.05370179,0.29563086,1.24171332,0.13984190,0.00000000,0.21851198,0.00246438
1.29964982,1.76789424,0.04093088,0.05905562,0.30442498,1.26755437,0.14866924,0.00000000,0.22225676,0.00257000
1.30565283,1.81547385,0.04088981,0.06469269,0.31470188,1.29960100,0.15834483,0.00000000,0.22678831,0.00268688
1.31165583,1.87001029,0.04099754,0.07057531,0.32635775,1.33755781,0.16881962,0.00000000,0.23205052,0.00281420
1.31765883,1.93088902,0.04124512,0.07665637,0.33926005,1.38099631,0.18002334,0.00000000,0.23797203,0.00295086
1.32366183,1.99734696,0.04162095,0.08287953,0.35325045,1.42936170,0.19186443,0.00000000,0.24446860,0.00309549
1.32966483,2.06848677,0.04211126,0.08918000,0.36814830,1.48198202,0.20423065,0.00000000,0.25144560,0.00324645
1.33566783,2.14329386,0.04270056,0.09548565,0.38375485,1.53807978,0.21699063,0.00000000,0.25880045,0.00340188
1.34167084,2.22065635,0.04337206,0.10171860,0.39985809,1.59678620,0.22999620,0.00000000,0.26642507,0.00355973
1.34767384,2.29938790,0.04410808,0.10779713,0.41623834,1.65715817,0.24308571,0.00000000,0.27420824,0.00371776
1.35367684,2.37825349,0.04489043,0.11363809,0.43267441,1.71819791,0.25608814,0.00000000,0.28203795,0.00387362
1.35967984,2.45599777,0.04570068,0.11915944,0.44895025,1.77887520,0.26882799,0.00000000,0.28980362,0.00402491
1.36568284,2.53137561,0.04652053,0.12428302,0.46486202,1.83815188,0.28113083,0.00000000,0.29739831,0.00416921
1.37168584,2.60318425,0.04733204,0.12893744,0.48022520,1.89500795,0.29282919,0.00000000,0.30472080,0.00430418
1.37768884,2.67029600,0.04811791,0.13306082,0.49488166,1.94846876,0.30376875,0.00000000,0.31167762,0.00442761
1.38369185,2.73169058,0.04886172,0.13660339,0.50870625,1.99763223,0.31381431,0.00000000,0.31818498,0.00453748
1.38969485,2.78648555,0.04954818,0.13952968,0.52161255,2.04169508,0.32285543,0.00000000,0.32417047,0.00463208
1.39569785,2.83396374,0.05016334,0.14182033,0.53355755,2.07997694,0.33081136,0.00000000,0.32957459,0.00470999
1.40170085,2.87359599,0.05069477,0.14347329,0.54454476,2.11194123,0.33763492,0.00000000,0.33435195,0.00477021
1.40770385,2.90505807,0.05113176,0.14450431,0.55462557,2.13721158,0.34331524,0.00000000,0.33847215,0.00481214
1.41370685,2.92824046,0.05146544,0.14494680,0.56389857,2.15558289,0.34787889,0.00000000,0.34192010,0.00483565
1.41970985,2.94325029,0.05168891,0.14485087,0.57250659,2.16702625,0.35138947,0.00000000,0.34469597,0.00484107
1.42571286,2.95040476,0.05179722,0.14428165,0.58063158,2.17168728,0.35394555,0.00000000,0.34681447,0.00482917
1.43171586,2.95021602,0.05178745,0.14331701,0.58848724,2.16987758,0.35567685,0.00000000,0.34830358,0.00480115
1.43771886,2.94336796,0.05165856,0.14204459,0.59630974,2.16205972,0.35673898,0.00000000,0.34920277,0.00475860
1.44372186,2.93068567,0.05141134,0.14055837,0.60434676,2.14882611,0.35730673,0.00000000,0.34956067,0.00470345
1.44972486,2.91309896,0.05104826,0.13895502,0.61284533,2.13087288,0.35756638,0.00000000,0.34943230,0.00463785
1.45572786,2.89160162,0.05057320,0.13732999,0.62203914,2.10896990,0.35770720,0.00000000,0.34887610,0.00456416
1.46173087,2.86720834,0.04999130,0.13577363,0.63213572,2.08392834,0.35791275,0.00000000,0.34795077,0.00448482
1.46773387,2.84091171,0.04930870,0.13436762,0.64330434,2.05656761,0.35835220,0.00000000,0.34671214,0.00440227
1.47373687,2.81364123,0.04853232,0.13318162,0.65566532,2.02768313,0.35917226,0.00000000,0.34521036,0.00431887
1.47973987,2.78622676,0.04766966,0.13227059,0.66928116,1.99801672,0.36049008,0.00000000,0.34348745,0.00423682
1.48574287,2.75936815,0.04672862,0.13167269,0.68415029,1.96823107,0.36238750,0.00000000,0.34157543,0.00415810
1.49174587,2.73361275,0.04571733,0.13140800,0.70020369,1.93888945,0.36490700,0.00000000,0.33949526,0.00408439
1.49774887,2.70934188,0.04464414,0.13147797,0.71730471,1.91044179,0.36804948,0.00000000,0.33725653,0.00401706
1.50375188,2.68676693,0.04351749,0.13186582,0.73525230,1.88321748,0.37177413,0.00000000,0.33485806,0.00395714
1.50975488,2.66593504,0.04234597,0.13253769,0.75378735,1.85742515,0.37600028,0.00000000,0.33228942,0.00390529
1.51575788,2.64674398,0.04113828,0.13344451,0.77260207,1.83315923,0.38061123,0.00000000,0.32953315,0.00386184
1.52176088,2.62896512,0.03990337,0.13452460,0.79135192,1.81041256,0.38545982,0.00000000,0.32656782,0.00382678
1.52776388,2.61227297,0.03865043,0.13570676,0.80966950,1.78909409,0.39037546,0.00000000,0.32337151,0.00379984
1.53376688,2.59627952,0.03738898,0.13691368,0.82717969,1.76905048,0.39517228,0.00000000,0.31992566,0.00378051
1.53976988,2.58057122,0.03612892,0.13806557,0.84351530,1.75009017,0.39965795,0.00000000,0.31621901,0.00376807
1.54577289,2.56474640,0.03488051,0.13908388,0.85833244,1.73200826,0.40364270,0.00000000,0.31225142,0.00376170
1.55177589,2.54845098,0.03365441,0.13989476,0.87132482,1.71461086,0.40694817,0.00000000,0.30803724,0.00376051
1.55777889,2.53141044,0.03246155,0.14043226,0.88223628,1.69773738,0.40941560,0.00000000,0.30360811,0.00376356
1.56378189,2.51345629,0.03131310,0.14064109,0.89087094,1.68127943,0.41091300,0.00000000,0.29901495,0.00376998
1.56978489,2.49454567,0.03022025,0.14047881,0.89710055,1.66519554,0.41134092,0.00000000,0.29432892,0.00377895
1.57578789,2.47477312,0.02919409,0.13991740,0.90086872,1.64952071,0.41063672,0.00000000,0.28964138,0.00378976
1.58179090,2.45437406,0.02824539,0.13894410,0.90219193,1.63437062,0.40877708,0.00000000,0.28506270,0.00380183
1.58779390,2.43371995,0.02738436,0.13756166,0.90115740,1.61994022,0.40577872,0.00000000,0.28071996,0.00381472
1.59379690,2.41330558,0.02662043,0.13578787,0.89791806,1.60649714,0.40169744,0.00000000,0.27675357,0.00382816
1.59979990,2.39372934,0.02596201,0.13365447,0.89268500,1.59437028,0.39662551,0.00000000,0.27331309,0.00384201
1.60580290,2.37566769,0.02541629,0.13120560,0.88571782,1.58393446,0.39068771,0.00000000,0.27055220,0.00385626
1.61180590,2.35984524,0.02498901,0.12849583,0.87731364,1.57559195,0.38403618,0.00000000,0.26862317,0.00387102
1.61780890,2.34700196,0.02468430,0.12558786,0.86779512,1.56975211,0.37684444,0.00000000,0.26767109,0.00388654
1.62381191,2.33785947,0.02450453,0.12255005,0.85749840,1.56681007,0.36930080,0.00000000,0.26782801,0.00390309
1.62981491,2.33308764,0.02445018,0.11945390,0.84676124,1.56712570,0.36160159,0.00000000,0.26920738,0.00392104
1.63581791,2.33327351,0.02451977,0.11637159,0.83591208,1.57100396,0.35394437,0.00000000,0.27189890,0.00394078
1.64182091,2.33889353,0.02470977,0.11337365,0.82526032,1.57867737,0.34652144,0.00000000,0.27596421,0.00396269
1.64782391,2.35029061,0.02501464,0.11052685,0.81508816,1.59029167,0.33951388,0.00000000,0.28143346,0.00398717
1.65382691,2.36765657,0.02542677,0.10789241,0.80564417,1.60589512,0.33308627,0.00000000,0.28830297,0.00401456
1.65982991,2.39102096,0.02593659,0.10552454,0.79713872,1.62543185,0.32738216,0.00000000,0.29653421,0.00404516
1.66583292,2.42024620,0.02653261,0.10346929,0.78974111,1.64873960,0.32252055,0.00000000,0.30605408,0.00407921
1.67183592,2.45502936,0.02720158,0.10176386,0.78357841,1.67555180,0.31859320,0.00000000,0.31675644,0.00411688
1.67783892,2.49491015,0.02792863,0.10043618,0.77873570,1.70550374,0.31566291,0.00000000,0.32850507,0.00415825
1.68384192,2.53928462,0.02869751,0.09950483,0.77525754,1.73814250,0.31376275,0.00000000,0.34113773,0.00420333
1.68984492,2.58742390,0.02949080,0.09897930,0.77315033,1.77294020,0.31289609,0.00000000,0.35447127,0.00425201
1.69584792,2.63849688,0.03029031,0.09886047,0.77238528,1.80930971,0.31303749,0.00000000,0.36830762,0.00430412
1.70185093,2.69159589,0.03107733,0.09914128,0.77290176,1.84662218,0.31413426,0.00000000,0.38244028,0.00435939
1.70785393,2.74576416,0.03183312,0.09980760,0.77461070,1.88422553,0.31610870,0.00000000,0.39666118,0.00441747
1.71385693,2.80002377,0.03253929,0.10083916,0.77739793,1.92146309,0.31886084,0.00000000,0.41076750,0.00447792
1.71985993,2.85340299,0.03317824,0.10221063,0.78112731,1.95769142,0.32227165,0.00000000,0.42456818,0.00454024
1.72586293,2.90496184,0.03373366,0.10389264,0.78564346,1.99229673,0.32620664,0.00000000,0.43788981,0.00460386
