energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-5.83191596,1.22311757,0.23452248,0.00000000,0.49873972,0.16234631,0.08887367,0.49660066
-5.82591296,1.26538263,0.24164450,0.00000000,0.51235597,0.16925977,0.09187780,0.51462255
-5.81990995,1.30582324,0.24823239,0.00000000,0.52499124,0.17610032,0.09470141,0.53231503
-5.81390695,1.34410760,0.25427578,0.00000000,0.53654102,0.18280251,0.09731742,0.54948468
-5.80790395,1.37989358,0.25977176,0.00000000,0.54689934,0.18929426,0.09969900,0.56591647
-5.80190095,1.41283477,0.26472371,0.00000000,0.55596077,0.19549857,0.10182009,0.58137902
-5.79589795,1.44258745,0.26913972,0.00000000,0.56362277,0.20133536,0.10365599,0.59563102
-5.78989495,1.46881819,0.27303102,0.00000000,0.56978829,0.20672369,0.10518401,0.60842848
-5.78389195,1.49121167,0.27641007,0.00000000,0.57436855,0.21158399,0.10638399,0.61953253
-5.77788894,1.50947837,0.27928887,0.00000000,0.57728564,0.21584040,0.10723889,0.62871731
-5.77188594,1.52336176,0.28167721,0.00000000,0.57847519,0.21942288,0.10773526,0.63577761
-5.76588294,1.53264472,0.28358115,0.00000000,0.57788851,0.22226929,0.10786361,0.64053584
-5.75987994,1.53715486,0.28500187,0.00000000,0.57549456,0.22432707,0.10761868,0.64284805
-5.75387694,1.53676859,0.28593475,0.00000000,0.57128125,0.22555461,0.10699961,0.64260870
-5.74787394,1.53141395,0.28636895,0.00000000,0.56525639,0.22592227,0.10600993,0.63975407
-5.74187094,1.52107195,0.28628749,0.00000000,0.55744795,0.22541299,0.10465749,0.63426410
-5.73586793,1.50577678,0.28566769,0.00000000,0.54790390,0.22402243,0.10295427,0.62616278
-5.72986493,1.48561476,0.28448219,0.00000000,0.53669144,0.22175879,0.10091606,0.61551699
-5.72386193,1.46072240,0.28270031,0.00000000,0.52389595,0.21864235,0.09856207,0.60243415
-5.71785893,1.43128365,0.28028983,0.00000000,0.50961942,0.21470460,0.09591458,0.58705864
-5.71185593,1.39752660,0.27721900,0.00000000,0.49397869,0.20998727,0.09299839,0.56956743
-5.70585293,1.35971990,0.27345873,0.00000000,0.47710355,0.20454112,0.08984042,0.55016496
-5.69984992,1.31816887,0.26898492,0.00000000,0.45913466,0.19842474,0.08646923,0.52907780
-5.69384692,1.27321167,0.26378063,0.00000000,0.44022146,0.19170320,0.08291454,0.50654902
-5.68784392,1.22521544,0.25783816,0.00000000,0.42052018,0.18444680,0.07920692,0.48283280
-5.68184092,1.17457251,0.25116083,0.00000000,0.40019188,0.17672983,0.07537730,0.45818915
-5.67583792,1.12169667,0.24376440,0.00000000,0.37940057,0.16862942,0.07145672,0.43287924
-5.66983492,1.06701944,0.23567807,0.00000000,0.35831156,0.16022444,0.06747602,0.40716103
-5.66383192,1.01098634,0.22694489,0.00000000,0.33708984,0.15159452,0.06346555,0.38128566
-5.65782891,0.95405301,0.21762178,0.00000000,0.31589866,0.14281915,0.05945494,0.35549435
-5.65182591,0.89668121,0.20777892,0.00000000,0.29489817,0.13397685,0.05547291,0.33001586
-5.64582291,0.83933461,0.19749868,0.00000000,0.27424422,0.12514438,0.05154705,0.30506462
-5.63981991,0.78247439,0.18687408,0.00000000,0.25408722,0.11639605,0.04770359,0.28083925
-5.63381691,0.72655468,0.17600688,0.00000000,0.23457110,0.10780308,0.04396728,0.25752161
-5.62781391,0.67201788,0.16500530,0.00000000,0.21583230,0.09943293,0.04036116,0.23527624
-5.62181091,0.61928997,0.15398167,0.00000000,0.19799893,0.09134881,0.03690641,0.21425011
-5.61580790,0.56877587,0.14304980,0.00000000,0.18118987,0.08360911,0.03362218,0.19457264
-5.60980490,0.52085500,0.13232248,0.00000000,0.16551407,0.07626694,0.03052545,0.17635591
-5.60380190,0.47587713,0.12190898,0.00000000,0.15106980,0.06936976,0.02763090,0.15969508
-5.59779890,0.43415865,0.11191279,0.00000000,0.13794402,0.06295902,0.02495081,0.14466887
-5.59179590,0.39597922,0.10242953,0.00000000,0.12621180,0.05706992,0.02249499,0.13134004
-5.58579290,0.36157901,0.09354520,0.00000000,0.11593576,0.05173121,0.02027071,0.11975598
-5.57978989,0.33115640,0.08533474,0.00000000,0.10716554,0.04696510,0.01828273,0.10994913
-5.57378689,0.30486618,0.07786096,0.00000000,0.09993729,0.04278721,0.01653329,0.10193742
-5.56778389,0.28281820,0.07117372,0.00000000,0.09427316,0.03920656,0.01502214,0.09572452
-5.56178089,0.26507646,0.06530957,0.00000000,0.09018078,0.03622574,0.01374668,0.09129995
-5.55577789,0.25165848,0.06029160,0.00000000,0.08765276,0.03384095,0.01270197,0.08863913
-5.54977489,0.24253500,0.05612956,0.00000000,0.08666620,0.03204218,0.01188091,0.08770318
-5.54377189,0.23762998,0.05282024,0.00000000,0.08718220,0.03081345,0.01127438,0.08843869
-5.53776888,0.23682082,0.05034806,0.00000000,0.08914556,0.03013298,0.01087133,0.09077743
-5.53176588,0.23993889,0.04868576,0.00000000,0.09248450,0.02997344,0.01065906,0.09463603
-5.52576288,0.24677051,0.04779527,0.00000000,0.09711074,0.03030226,0.01062330,0.09991582
-5.51975988,0.25705837,0.04762865,0.00000000,0.10291972,0.03108191,0.01074851,0.10650282
-5.51375688,0.27050359,0.04812921,0.00000000,0.10979131,0.03227031,0.01101807,0.11426801
-5.50775388,0.28676862,0.04923255,0.00000000,0.11759095,0.03382125,0.01141456,0.12306815
-5.50175088,0.30548098,0.05086788,0.00000000,0.12617124,0.03568492,0.01192008,0.13274687
-5.49574787,0.32623820,0.05295928,0.00000000,0.13537417,0.03780858,0.01251653,0.14313658
-5.48974487,0.34861377,0.05542709,0.00000000,0.14503387,0.04013721,0.01318602,0.15406080
-5.48374187,0.37216443,0.05818936,0.00000000,0.15497994,0.04261445,0.01391121,0.16533728
-5.47773887,0.39643849,0.06116345,0.00000000,0.16504127,0.04518350,0.01467578,0.17678165
-5.47173587,0.42098530,0.06426752,0.00000000,0.17505031,0.04778819,0.01546480,0.18821161
-5.46573287,0.44536544,0.06742224,0.00000000,0.18484751,0.05037415,0.01626519,0.19945157
-5.45972986,0.46916155,0.07055236,0.00000000,0.19428604,0.05288991,0.01706609,0.21033753
-5.45372686,0.49198927,0.07358831,0.00000000,0.20323622,0.05528816,0.01785929,0.22072203
-5.44772386,0.51350787,0.07646765,0.00000000,0.21158981,0.05752685,0.01863946,0.23047891
-5.44172086,0.53343027,0.07913647,0.00000000,0.21926370,0.05957026,0.01940447,0.23950773
-5.43571786,0.55153172,0.08155048,0.00000000,0.22620282,0.06138991,0.02015545,0.24773748
-5.42971486,0.56765677,0.08367591,0.00000000,0.23238225,0.06296529,0.02089690,0.25512948
-5.42371186,0.58172423,0.08549010,0.00000000,0.23780807,0.06428435,0.02163652,0.26167918
-5.41770885,0.59372955,0.08698174,0.00000000,0.24251712,0.06534376,0.02238500,0.26741676
-5.41170585,0.60374452,0.08815075,0.00000000,0.24657545,0.06614880,0.02315564,0.27240644
-5.40570285,0.61191410,0.08900778,0.00000000,0.25007552,0.06671301,0.02396384,0.27674437
-5.39969985,0.61845051,0.08957332,0.00000000,0.25313222,0.06705756,0.02482648,0.28055525
-5.39369685,0.62362453,0.08987652,0.00000000,0.25587784,0.06721028,0.02576115,0.28398770
-5.38769385,0.62775456,0.08995362,0.00000000,0.25845623,0.06720450,0.02678541,0.28720861
-5.38169085,0.63119361,0.08984624,0.00000000,0.26101633,0.06707768,0.02791587,0.29039663
-5.37568784,0.63431500,0.08959940,0.00000000,0.26370543,0.06686984,0.02916739,0.29373511
-5.36968484,0.63749715,0.08925956,0.00000000,0.26666242,0.06662205,0.03055223,0.29740476
-5.36368184,0.64110832,0.08887254,0.00000000,0.27001144,0.06637475,0.03207931,0.30157644
-5.35767884,0.64549178,0.08848166,0.00000000,0.27385609,0.06616630,0.03375360,0.30640422
-5.35167584,0.65095214,0.08812595,0.00000000,0.27827459,0.06603147,0.03557558,0.31201918
-5.34567284,0.65774343,0.08783866,0.00000000,0.28331610,0.06600029,0.03754097,0.31852409
-5.33966983,0.66605925,0.08764613,0.00000000,0.28899828,0.06609700,0.03964060,0.32598922
-5.33366683,0.67602558,0.08756691,0.00000000,0.29530632,0.06633933,0.04186044,0.33444939
-5.32766383,0.68769619,0.08761134,0.00000000,0.30219332,0.06673802,0.04418193,0.34390234
-5.32166083,0.70105100,0.08778151,0.00000000,0.30958210,0.06729665,0.04658242,0.35430853
-5.31565783,0.71599709,0.08807156,0.00000000,0.31736817,0.06801174,0.04903575,0.36559208
-5.30965483,0.73237236,0.08846832,0.00000000,0.32542382,0.06887311,0.05151309,0.37764299
-5.30365183,0.74995140,0.08895227,0.00000000,0.33360298,0.06986438,0.05398370,0.39032035
-5.29764882,0.76845329,0.08949865,0.00000000,0.34174662,0.07096382,0.05641591,0.40345635
-5.29164582,0.78755087,0.09007875,0.00000000,0.34968842,0.07214515,0.05877795,0.41686092
-5.28564282,0.80688103,0.09066129,0.00000000,0.35726047,0.07337855,0.06103890,0.43032682
-5.27963982,0.82605551,0.09121372,0.00000000,0.36429859,0.07463164,0.06316937,0.44363486
-5.27363682,0.84467192,0.09170358,0.00000000,0.37064728,0.07587054,0.06514227,0.45655923
-5.26763382,0.86232453,0.09209959,0.00000000,0.37616391,0.07706083,0.06693329,0.46887267
-5.26163082,0.87861453,0.09237269,0.00000000,0.38072213,0.07816849,0.06852132,0.48035141
-5.25562781,0.89315956,0.09249682,0.00000000,0.38421448,0.07916073,0.06988863,0.49077984
-5.24962481,0.90560238,0.09244959,0.00000000,0.38655409,0.08000678,0.07102099,0.49995471
-5.24362181,0.91561854,0.09221267,0.00000000,0.38767559,0.08067851,0.07190763,0.50768908
-5.23761881,0.92292302,0.09177210,0.00000000,0.38753526,0.08115107,0.07254103,0.51381572
-5.23161581,0.92727598,0.09111840,0.00000000,0.38611067,0.08140332,0.07291676,0.51819023
-5.22561281,0.92848735,0.09024663,0.00000000,0.38339969,0.08141822,0.07303314,0.52069368
-5.21960980,0.92642069,0.08915641,0.00000000,0.37941932,0.08118319,0.07289100,0.52123488
-5.21360680,0.92099602,0.08785187,0.00000000,0.37420423,0.08069034,0.07249340,0.51975221
-5.20760380,0.91219181,0.08634173,0.00000000,0.36780523,0.07993661,0.07184537,0.51621499
-5.20160080,0.90004607,0.08463929,0.00000000,0.36028772,0.07892394,0.07095381,0.51062439
-5.19559780,0.88465656,0.08276267,0.00000000,0.35173024,0.07765923,0.06982731,0.50301372
-5.18959480,0.86618001,0.08073495,0.00000000,0.34222305,0.07615435,0.06847613,0.49344816
-5.18359180,0.84483042,0.07858452,0.00000000,0.33186681,0.07442600,0.06691222,0.48202381
-5.17758879,0.82087625,0.07634544,0.00000000,0.32077131,0.07249545,0.06514923,0.46886605
-5.17158579,0.79463666,0.07405777,0.00000000,0.30905424,0.07038832,0.06320258,0.45412711
-5.16558279,0.76647663,0.07176804,0.00000000,0.29683993,0.06813409,0.06108950,0.43798304
-5.15957979,0.73680114,0.06952953,0.00000000,0.28425800,0.06576566,0.05882901,0.42062988
-5.15357679,0.70604842,0.06740252,0.00000000,0.27144194,0.06331877,0.05644191,0.40227937
-5.14757379,0.67468244,0.06545448,0.00000000,0.25852756,0.06083133,0.05395060,0.38315408
-5.14157079,0.64318479,0.06375996,0.00000000,0.24565133,0.05834272,0.05137894,0.36348227
-5.13556778,0.61204616,0.06240040,0.00000000,0.23294860,0.05589307,0.04875191,0.34349264
-5.12956478,0.58175767,0.06146358,0.00000000,0.22055175,0.05352247,0.04609526,0.32340907
-5.12356178,0.55280221,0.06104294,0.00000000,0.20858842,0.05127020,0.04343505,0.30344564
-5.11755878,0.52564615,0.06123650,0.00000000,0.19717962,0.04917403,0.04079720,0.28380205
-5.11155578,0.50073149,0.06214556,0.00000000,0.18643812,0.04726952,0.03820693,0.26465972
-5.10555278,0.47846869,0.06387311,0.00000000,0.17646693,0.04558941,0.03568826,0.24617859
-5.09954977,0.45923034,0.06652193,0.00000000,0.16735804,0.04416307,0.03326352,0.22849475
-5.09354677,0.44334574,0.07019250,0.00000000,0.15919138,0.04301603,0.03095286,0.21171901
-5.08754377,0.43109637,0.07498060,0.00000000,0.15203419,0.04216964,0.02877392,0.19593643
-5.08154077,0.42271239,0.08097487,0.00000000,0.14594055,0.04164080,0.02674150,0.18120667
-5.07553777,0.41837000,0.08825410,0.00000000,0.14095132,0.04144175,0.02486736,0.16756519
-5.06953477,0.41818972,0.09688462,0.00000000,0.13709428,0.04157997,0.02316013,0.15502512
-5.06353177,0.42223548,0.10691765,0.00000000,0.13438452,0.04205817,0.02162530,0.14357977
-5.05752876,0.43051445,0.11838682,0.00000000,0.13282502,0.04287428,0.02026536,0.13320544
-5.05152576,0.44297769,0.13130593,0.00000000,0.13240737,0.04402157,0.01907994,0.12386455
-5.04552276,0.45952140,0.14566705,0.00000000,0.13311264,0.04548881,0.01806611,0.11550886
-5.03951976,0.47998898,0.16143910,0.00000000,0.13491222,0.04726046,0.01721871,0.10808258
-5.03351676,0.50417384,0.17856701,0.00000000,0.13776885,0.04931692,0.01653072,0.10152535
-5.02751376,0.53182306,0.19697153,0.00000000,0.14163761,0.05163489,0.01599366,0.09577493
-5.02151076,0.56264187,0.21654982,0.00000000,0.14646697,0.05418774,0.01559805,0.09076956
-5.01550775,0.59629922,0.23717681,0.00000000,0.15219996,0.05694598,0.01533377,0.08644986
-5.00950475,0.63243418,0.25870746,0.00000000,0.15877536,0.05987779,0.01519053,0.08276045
-5.00350175,0.67066346,0.28097977,0.00000000,0.16612900,0.06294968,0.01515823,0.07965110
-4.99749875,0.71058981,0.30381855,0.00000000,0.17419515,0.06612715,0.01522734,0.07707749
-4.99149575,0.75181113,0.32703994,0.00000000,0.18290801,0.06937546,0.01538918,0.07500178
-4.98549275,0.79393027,0.35045630,0.00000000,0.19220330,0.07266045,0.01563622,0.07339280
-4.97948974,0.83656493,0.37388149,0.00000000,0.20201979,0.07594937,0.01596228,0.07222604
-4.97348674,0.87935756,0.39713617,0.00000000,0.21230084,0.07921171,0.01636268,0.07148358
-4.96748374,0.92198461,0.42005296,0.00000000,0.22299586,0.08241998,0.01683433,0.07115375
-4.96148074,0.96416467,0.44248104,0.00000000,0.23406145,0.08555043,0.01737572,0.07123084
-4.95547774,1.00566513,0.46429012,0.00000000,0.24546228,0.08858363,0.01798687,0.07171468
-4.94947474,1.04630672,0.48537330,0.00000000,0.25717148,0.09150487,0.01866918,0.07261018
-4.94347174,1.08596567,0.50564873,0.00000000,0.26917058,0.09430443,0.01942521,0.07392687
-4.93746873,1.12457301,0.52505993,0.00000000,0.28144876,0.09697752,0.02025837,0.07567839
-4.93146573,1.16211109,0.54357462,0.00000000,0.29400150,0.09952409,0.02117253,0.07788191
-4.92546273,1.19860709,0.56118202,0.00000000,0.30682861,0.10194832,0.02217162,0.08055760
-4.91945973,1.23412384,0.57788886,0.00000000,0.31993162,0.10425793,0.02325915,0.08372798
-4.91345673,1.26874838,0.59371410,0.00000000,0.33331071,0.10646326,0.02443767,0.08741727
-4.90745373,1.30257866,0.60868284,0.00000000,0.34696136,0.10857623,0.02570828,0.09165074
-4.90145073,1.33570927,0.62281960,0.00000000,0.36087072,0.11060917,0.02707016,0.09645403
-4.89544772,1.36821694,0.63614146,0.00000000,0.37501421,0.11257364,0.02852006,0.10185243
-4.88944472,1.40014683,0.64865158,0.00000000,0.38935236,0.11447928,0.03005200,0.10787025
-4.88344172,1.43150034,0.66033341,0.00000000,0.40382824,0.11633278,0.03165694,0.11453016
-4.87743872,1.46222550,0.67114618,0.00000000,0.41836571,0.11813703,0.03332263,0.12185254
-4.87143572,1.49221054,0.68102194,0.00000000,0.43286860,0.11989055,0.03503362,0.12985493
-4.86543272,1.52128118,0.68986442,0.00000000,0.44722110,0.12158709,0.03677136,0.13855142
-4.85942971,1.54920205,0.69755001,0.00000000,0.46128924,0.12321571,0.03851450,0.14795208
-4.85342671,1.57568213,0.70393081,0.00000000,0.47492363,0.12476104,0.04023933,0.15806228
-4.84742371,1.60038408,0.70883962,0.00000000,0.48796323,0.12620388,0.04192031,0.16888204
-4.84142071,1.62293695,0.71209676,0.00000000,0.50024002,0.12752210,0.04353083,0.18040521
-4.83541771,1.64295144,0.71351832,0.00000000,0.51158442,0.12869171,0.04504387,0.19261848
-4.82941471,1.66003689,0.71292530,0.00000000,0.52183092,0.12968801,0.04643294,0.20550029
-4.82341171,1.67381883,0.71015329,0.00000000,0.53082394,0.13048692,0.04767280,0.21901957
-4.81740870,1.68395610,0.70506197,0.00000000,0.53842327,0.13106618,0.04874034,0.23313428
-4.81140570,1.69015641,0.69754392,0.00000000,0.54450892,0.13140641,0.04961528,0.24778990
-4.80540270,1.69218937,0.68753225,0.00000000,0.54898508,0.13149213,0.05028082,0.26291789
-4.79939970,1.68989634,0.67500656,0.00000000,0.55178300,0.13131234,0.05072413,0.27843419
-4.79339670,1.68319651,0.65999685,0.00000000,0.55286253,0.13086100,0.05093671,0.29423799
-4.78739370,1.67208894,0.64258529,0.00000000,0.55221244,0.13013712,0.05091459,0.31021077
-4.78139070,1.65665068,0.62290555,0.00000000,0.54984937,0.12914454,0.05065833,0.32621591
-4.77538769,1.63703126,0.60114002,0.00000000,0.54581576,0.12789154,0.05017286,0.34209894
-4.76938469,1.61344415,0.57751485,0.00000000,0.54017669,0.12639016,0.04946724,0.35768856
-4.76338169,1.58615583,0.55229332,0.00000000,0.53301613,0.12465539,0.04855422,0.37279853
-4.75737869,1.55547357,0.52576779,0.00000000,0.52443275,0.12270430,0.04744972,0.38723058
-4.75137569,1.52173253,0.49825079,0.00000000,0.51453561,0.12055513,0.04617228,0.40077818
-4.74537269,1.48528344,0.47006566,0.00000000,0.50344007,0.11822647,0.04474248,0.41323128
-4.73936968,1.44648132,0.44153730,0.00000000,0.49126411,0.11573652,0.04318230,0.42438178
-4.73336668,1.40567610,0.41298331,0.00000000,0.47812532,0.11310257,0.04151458,0.43402960
-4.72736368,1.36320547,0.38470614,0.00000000,0.46413864,0.11034068,0.03976252,0.44198917
-4.72136068,1.31939034,0.35698634,0.00000000,0.44941489,0.10746546,0.03794921,0.44809587
-4.71535768,1.27453261,0.33007717,0.00000000,0.43406019,0.10449024,0.03609733,0.45221235
-4.70935468,1.22891543,0.30420081,0.00000000,0.41817605,0.10142725,0.03422881,0.45423430
-4.70335168,1.18280524,0.27954599,0.00000000,0.40186006,0.09828806,0.03236472,0.45409532
-4.69734867,1.13645533,0.25626713,0.00000000,0.38520707,0.09508403,0.03052509,0.45177069
-4.69134567,1.09011020,0.23448478,0.00000000,0.36831045,0.09182687,0.02872894,0.44727984
-4.68534267,1.04401013,0.21428720,0.00000000,0.35126352,0.08852913,0.02699423,0.44068730
-4.67933967,0.99839558,0.19573283,0.00000000,0.33416074,0.08520465,0.02533794,0.43210204
-4.67333667,0.95351065,0.17885346,0.00000000,0.31709859,0.08186897,0.02377610,0.42167532
-4.66733367,0.90960547,0.16365782,0.00000000,0.30017606,0.07853944,0.02232382,0.40959699
-4.66133067,0.86693718,0.15013534,0.00000000,0.28349455,0.07523535,0.02099537,0.39609047
-4.65532766,0.82576941,0.13825998,0.00000000,0.26715735,0.07197782,0.01980416,0.38140662
-4.64932466,0.78637028,0.12799378,0.00000000,0.25126857,0.06878950,0.01876267,0.36581682
-4.64332166,0.74900916,0.11929021,0.00000000,0.23593167,0.06569419,0.01788245,0.34960546
-4.63731866,0.71395220,0.11209705,0.00000000,0.22124763,0.06271634,0.01717391,0.33306226
-4.63131566,0.68145728,0.10635879,0.00000000,0.20731293,0.05988046,0.01664620,0.31647467
-4.62531266,0.65176831,0.10201852,0.00000000,0.19421749,0.05721046,0.01630697,0.30012066
-4.61930965,0.62510952,0.09901931,0.00000000,0.18204255,0.05472903,0.01616216,0.28426215
-4.61330665,0.60167988,0.09730508,0.00000000,0.17085879,0.05245702,0.01621571,0.26913928
-4.60730365,0.58164787,0.09682097,0.00000000,0.16072466,0.05041286,0.01646927,0.25496567
-4.60130065,0.56514694,0.09751327,0.00000000,0.15168506,0.04861205,0.01692199,0.24192466
-4.59529765,0.55227159,0.09932899,0.00000000,0.14377035,0.04706677,0.01757020,0.23016678
-4.58929465,0.54307442,0.10221517,0.00000000,0.13699573,0.04578554,0.01840724,0.21980818
-4.58329165,0.53756380,0.10611778,0.00000000,0.13136110,0.04477303,0.01942334,0.21093010
-4.57728864,0.53570260,0.11098070,0.00000000,0.12685119,0.04402991,0.02060550,0.20357924
-4.57128564,0.53740752,0.11674439,0.00000000,0.12343603,0.04355285,0.02193752,0.19776894
-4.56528264,0.54254931,0.12334474,0.00000000,0.12107181,0.04333455,0.02340016,0.19348098
-4.55927964,0.55095368,0.13071190,0.00000000,0.11970188,0.04336391,0.02497135,0.19066793
-4.55327664,0.56240293,0.13876934,0.00000000,0.11925799,0.04362619,0.02662656,0.18925587
-4.54727364,0.57663826,0.14743315,0.00000000,0.11966177,0.04410330,0.02833933,0.18914748
-4.54127064,0.59336278,0.15661162,0.00000000,0.12082622,0.04477413,0.03008181,0.19022523
-4.53526763,0.61224526,0.16620524,0.00000000,0.12265740,0.04561488,0.03182556,0.19235475
-4.52926463,0.63292458,0.17610708,0.00000000,0.12505614,0.04659951,0.03354226,0.19538823
-4.52326163,0.65501484,0.18620357,0.00000000,0.12791983,0.04770016,0.03520463,0.19916789
-4.51725863,0.67811130,0.19637576,0.00000000,0.13114420,0.04888765,0.03678729,0.20352934
-4.51125563,0.70179675,0.20650088,0.00000000,0.13462516,0.05013199,0.03826764,0.20830498
-4.50525263,0.72564859,0.21645432,0.00000000,0.13826058,0.05140291,0.03962667,0.21332728
-4.49924962,0.74924623,0.22611181,0.00000000,0.14195200,0.05267039,0.04084972,0.21843192
-4.49324662,0.77217867,0.23535182,0.00000000,0.14560631,0.05390522,0.04192703,0.22346090
-4.48724362,0.79405221,0.24405800,0.00000000,0.14913726,0.05507952,0.04285423,0.22826535
-4.48124062,0.81449783,0.25212161,0.00000000,0.15246683,0.05616723,0.04363250,0.23270819
-4.47523762,0.83317812,0.25944377,0.00000000,0.15552639,0.05714461,0.04426865,0.23666648
-4.46923462,0.84979355,0.26593752,0.00000000,0.15825765,0.05799057,0.04477488,0.24003347
-4.46323162,0.86408765,0.27152946,0.00000000,0.16061330,0.05868706,0.04516830,0.24272022
-4.45722861,0.87585112,0.27616107,0.00000000,0.16255739,0.05921932,0.04547028,0.24465680
-4.45122561,0.88492459,0.27978949,0.00000000,0.16406544,0.05957599,0.04570557,0.24579305
-4.44522261,0.89119992,0.28238786,0.00000000,0.16512415,0.05974925,0.04590127,0.24609874
-4.43921961,0.89462006,0.28394517,0.00000000,0.16573098,0.05973472,0.04608563,0.24556325
-4.43321661,0.89517749,0.28446565,0.00000000,0.16589328,0.05953141,0.04628686,0.24419475
-4.42721361,0.89291126,0.28396774,0.00000000,0.16562735,0.05914148,0.04653183,0.24201883
-4.42121061,0.88790291,0.28248278,0.00000000,0.16495726,0.05856997,0.04684489,0.23907667
-4.41520760,0.88027145,0.28005339,0.00000000,0.16391349,0.05782450,0.04724673,0.23542287
-4.40920460,0.87016757,0.27673177,0.00000000,0.16253163,0.05691486,0.04775343,0.23112293
-4.40320160,0.85776754,0.27257786,0.00000000,0.16085097,0.05585263,0.04837567,0.22625057
-4.39719860,0.84326692,0.26765765,0.00000000,0.15891316,0.05465079,0.04911822,0.22088487
-4.39119560,0.82687448,0.26204155,0.00000000,0.15676106,0.05332332,0.04997965,0.21510755
-4.38519260,0.80880653,0.25580294,0.00000000,0.15443762,0.05188482,0.05095230,0.20900028
-4.37918959,0.78928193,0.24901702,0.00000000,0.15198503,0.05035023,0.05202259,0.20264229
-4.37318659,0.76851789,0.24175984,0.00000000,0.14944406,0.04873451,0.05317150,0.19610827
-4.36718359,0.74672673,0.23410773,0.00000000,0.14685358,0.04705247,0.05437536,0.18946669
-4.36118059,0.72411355,0.22613684,0.00000000,0.14425031,0.04531856,0.05560676,0.18277857
-4.35517759,0.70087491,0.21792301,0.00000000,0.14166879,0.04354679,0.05683565,0.17609670
-4.34917459,0.67719828,0.20954176,0.00000000,0.13914148,0.04175068,0.05803054,0.16946534
-4.34317159,0.65326232,0.20106837,0.00000000,0.13669898,0.03994324,0.05915970,0.16292038
-4.33716858,0.62923759,0.19257805,0.00000000,0.13437039,0.03813697,0.06019238,0.15648986
-4.33116558,0.60528768,0.18414602,0.00000000,0.13218371,0.03634392,0.06109996,0.15019480
-4.32516258,0.58157052,0.17584753,0.00000000,0.13016620,0.03457571,0.06185692,0.14405034
-4.31915958,0.55823951,0.16775774,0.00000000,0.12834477,0.03284359,0.06244176,0.13806695
-4.31315658,0.53544457,0.15995143,0.00000000,0.12674634,0.03115845,0.06283764,0.13225170
-4.30715358,0.51333273,0.15250244,0.00000000,0.12539799,0.02953082,0.06303287,0.12660961
