energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-5.87993997,8.91769902,0.85542137,4.85169474,0.03107834,0.98799668,2.89538357,1.95897779,1.25125268,0.00000000
-5.87393697,8.98767225,0.85253117,4.86973590,0.03127095,1.01117749,2.95287377,1.99431578,1.25011574,0.00000000
-5.86793397,9.06683030,0.84969778,4.89297728,0.03151979,1.03551392,3.01162260,2.03223094,1.25011449,0.00000000
-5.86193097,9.15373798,0.84684940,4.92081334,0.03181882,1.06075665,3.07082662,2.07224505,1.25108128,0.00000000
-5.85592796,9.24688264,0.84392123,4.95258374,0.03216062,1.08666354,3.12970330,2.11385266,1.25282599,0.00000000
-5.84992496,9.34471690,0.84085787,4.98759572,0.03253651,1.11300492,3.18750814,2.15653360,1.25514157,0.00000000
-5.84392196,9.44569930,0.83761537,5.02514635,0.03293680,1.13956752,3.24354933,2.19976465,1.25780988,0.00000000
-5.83791896,9.54833135,0.83416261,5.06454391,0.03335102,1.16615708,3.29719952,2.24303017,1.26060765,0.00000000
-5.83191596,9.65118977,0.83048206,5.10512761,0.03376820,1.19259934,3.34790427,2.28583112,1.26331230,0.00000000
-5.82591296,9.75295282,0.82656990,5.14628494,0.03417716,1.21873978,3.39518724,2.32769234,1.26570741,0.00000000
-5.81990995,9.85242008,0.82243540,5.18746592,0.03456682,1.24444180,3.43865202,2.36816788,1.26758775,0.00000000
-5.81390695,9.94852514,0.81809964,5.22819386,0.03492649,1.26958392,3.47798078,2.40684433,1.26876363,0.00000000
-5.80790395,10.04034118,0.81359373,5.26807201,0.03524615,1.29405597,3.51293024,2.44334220,1.26906452,0.00000000
-5.80190095,10.12707956,0.80895655,5.30678607,0.03551673,1.31775465,3.54332537,2.47731561,1.26834192,0.00000000
-5.79589795,10.20808217,0.80423232,5.34410230,0.03573032,1.34057890,3.56905141,2.50845052,1.26647134,0.00000000
-5.78989495,10.28280821,0.79946793,5.37986147,0.03588037,1.36242530,3.59004494,2.53646189,1.26335356,0.00000000
-5.78389195,10.35081667,0.79471045,5.41396880,0.03596181,1.38318395,3.60628467,2.56109037,1.25891512,0.00000000
-5.77788894,10.41174588,0.79000483,5.44638047,0.03597120,1.40273519,3.61778261,2.58209884,1.25310826,0.00000000
-5.77188594,10.46529138,0.78539198,5.47708727,0.03590672,1.42094740,3.62457630,2.59926950,1.24591023,0.00000000
-5.76588294,10.51118382,0.78090731,5.50609621,0.03576821,1.43767626,3.62672256,2.61240180,1.23732224,0.00000000
-5.75987994,10.54916830,0.77657982,5.53341104,0.03555706,1.45276542,3.62429306,2.62131173,1.22736813,0.00000000
-5.75387694,10.57898635,0.77243173,5.55901256,0.03527614,1.46604894,3.61737205,2.62583280,1.21609277,0.00000000
-5.74787394,10.60036192,0.76847865,5.58283989,0.03492965,1.47735514,3.60605622,2.62581860,1.20356041,0.00000000
-5.74187094,10.61299212,0.76473011,5.60477381,0.03452291,1.48651202,3.59045642,2.62114730,1.18985283,0.00000000
-5.73586793,10.61654325,0.76119054,5.62462293,0.03406215,1.49335376,3.57070109,2.61172751,1.17506749,0.00000000
-5.72986493,10.61065268,0.75786031,5.64211396,0.03355429,1.49772813,3.54694076,2.59750554,1.15931566,0.00000000
-5.72386193,10.59493605,0.75473684,5.65688664,0.03300666,1.49950426,3.51935319,2.57847320,1.14272034,0.00000000
-5.71785893,10.56899994,0.75181561,5.66849394,0.03242677,1.49858046,3.48814841,2.55467588,1.12541416,0.00000000
-5.71185593,10.53245881,0.74909086,5.67640807,0.03182206,1.49489137,3.45357297,2.52622004,1.10753705,0.00000000
-5.70585293,10.48495574,0.74655594,5.68003214,0.03119968,1.48841426,3.41591302,2.49327946,1.08923381,0.00000000
-5.69984992,10.42618549,0.74420319,5.67871761,0.03056625,1.47917378,3.37549529,2.45609968,1.07065139,0.00000000
-5.69384692,10.35591884,0.74202344,5.67178665,0.02992774,1.46724490,3.33268606,2.41500001,1.05193608,0.00000000
-5.68784392,10.27402682,0.74000495,5.65855899,0.02928931,1.45275381,3.28788739,2.37037261,1.03323052,0.00000000
-5.68184092,10.18050338,0.73813212,5.63838194,0.02865524,1.43587653,3.24153099,2.32267848,1.01467064,0.00000000
-5.67583792,10.07548534,0.73638391,5.61066225,0.02802882,1.41683534,3.19406956,2.27244022,0.99638268,0.00000000
-5.66983492,9.95926837,0.73473223,5.57489846,0.02741244,1.39589288,3.14596601,2.22023166,0.97848031,0.00000000
-5.66383192,9.83231792,0.73314037,5.53071186,0.02680755,1.37334451,3.09768107,2.16666465,0.96106206,0.00000000
-5.65782891,9.69527424,0.73156180,5.47787453,0.02621474,1.34950895,3.04965984,2.11237364,0.94420919,0.00000000
-5.65182591,9.54895104,0.72993938,5.41633270,0.02563390,1.32471777,3.00231787,2.05799847,0.92798402,0.00000000
-5.64582291,9.39432722,0.72820515,5.34622404,0.02506427,1.29930431,2.95602768,2.00416629,0.91242897,0.00000000
-5.63981991,9.23253172,0.72628085,5.26788752,0.02450461,1.27359230,2.91110620,1.95147341,0.89756622,0.00000000
-5.63381691,9.06482182,0.72407913,5.18186499,0.02395338,1.24788510,2.86780390,1.90046777,0.88339813,0.00000000
-5.62781391,8.89255526,0.72150554,5.08889396,0.02340884,1.22245563,2.82629621,1.85163297,0.86990831,0.00000000
-5.62181091,8.71715715,0.71846110,4.98989151,0.02286920,1.19753784,2.78667750,1.80537455,0.85706337,0.00000000
-5.61580790,8.54008277,0.71484550,4.88592980,0.02233279,1.17331984,2.74895811,1.76200897,0.84481520,0.00000000
-5.60980490,8.36277767,0.71056060,4.77820405,0.02179809,1.14993903,2.71306443,1.72175600,0.83310357,0.00000000
-5.60380190,8.18663663,0.70551416,4.66799434,0.02126390,1.12747948,2.67884210,1.68473449,0.82185910,0.00000000
-5.59779890,8.01296315,0.69962349,4.55662306,0.02072934,1.10597152,2.64606220,1.65096199,0.81100625,0.00000000
-5.59179590,7.84293146,0.69281892,4.44540986,0.02019391,1.08539356,2.61443012,1.62035790,0.80046632,0.00000000
-5.58579290,7.67755263,0.68504679,4.33562651,0.01965750,1.06567595,2.58359682,1.59275004,0.79016020,0.00000000
-5.57978989,7.51764665,0.67627193,4.22845371,0.01912042,1.04670672,2.55317201,1.56788440,0.78001092,0.00000000
-5.57378689,7.36382181,0.66647931,4.12494225,0.01858332,1.02833879,2.52273874,1.54543751,0.76994580,0.00000000
-5.56778389,7.21646283,0.65567505,4.02598029,0.01804724,1.01039844,2.49186898,1.52503090,0.75989824,0.00000000
-5.56178089,7.07572830,0.64388656,3.93226847,0.01751352,0.99269449,2.46013961,1.50624717,0.74980916,0.00000000
-5.55577789,6.94155818,0.63116194,3.84430423,0.01698379,0.97502795,2.42714833,1.48864691,0.73962804,0.00000000
-5.54977489,6.81369106,0.61756867,3.76237585,0.01645996,0.95720159,2.39252900,1.47178599,0.72931379,0.00000000
-5.54377189,6.69169088,0.60319178,3.68656663,0.01594416,0.93902922,2.35596594,1.45523245,0.71883531,0.00000000
-5.53776888,6.57498192,0.58813153,3.61676883,0.01543872,0.92034419,2.31720680,1.43858263,0.70817198,0.00000000
-5.53176588,6.46289082,0.57250080,3.55270657,0.01494620,0.90100687,2.27607358,1.42147579,0.69731410,0.00000000
-5.52576288,6.35469372,0.55642234,3.49396658,0.01446935,0.88091093,2.23247151,1.40360694,0.68626327,0.00000000
-5.51975988,6.24966646,0.54002590,3.44003492,0.01401108,0.85998808,2.18639543,1.38473752,0.67503283,0.00000000
-5.51375688,6.14713562,0.52344560,3.39033805,0.01357450,0.83821133,2.13793358,1.36470351,0.66364827,0.00000000
-5.50775388,6.04652810,0.50681728,3.34428609,0.01316288,0.81559657,2.08726858,1.34342092,0.65214770,0.00000000
-5.50175088,5.94741687,0.49027618,3.30131610,0.01277964,0.79220261,2.03467554,1.32088851,0.64058213,0.00000000
-5.49574787,5.84956097,0.47395480,3.26093352,0.01242828,0.76812962,1.98051736,1.29718774,0.62901573,0.00000000
-5.48974487,5.75293783,0.45798108,3.22274960,0.01211238,0.74351616,1.92523740,1.27248004,0.61752577,0.00000000
-5.48374187,5.65776650,0.44247673,3.18651345,0.01183548,0.71853505,1.86934963,1.24700158,0.60620230,0.00000000
-5.47773887,5.56452067,0.42755579,3.15213709,0.01160105,0.69338817,1.81342667,1.22105578,0.59514745,0.00000000
-5.47173587,5.47393107,0.41332348,3.11971261,0.01141234,0.66830045,1.75808605,1.19500386,0.58447425,0.00000000
-5.46573287,5.38697678,0.39987502,3.08952079,0.01127229,0.64351340,1.70397529,1.16925376,0.57430496,0.00000000
-5.45972986,5.30486608,0.38729475,3.06203073,0.01118340,0.61927835,1.65175605,1.14424790,0.56476897,0.00000000
-5.45372686,5.22900723,0.37565528,3.03789076,0.01114760,0.59584967,1.60208817,1.12044998,0.55600020,0.00000000
-5.44772386,5.16097033,0.36501681,3.01791083,0.01116611,0.57347821,1.55561391,1.09833153,0.54813404,0.00000000
-5.44172086,5.10244155,0.35542654,3.00303722,0.01123934,0.55240512,1.51294289,1.07835822,0.54130402,0.00000000
-5.43571786,5.05517115,0.34691822,2.99432037,0.01136679,0.53285623,1.47463824,1.06097657,0.53563818,0.00000000
-5.42971486,5.02091694,0.33951193,2.99287710,0.01154693,0.51503712,1.44120414,1.04660123,0.53125531,0.00000000
-5.42371186,5.00138498,0.33321391,2.99984845,0.01177722,0.49912885,1.41307509,1.03560312,0.52826121,0.00000000
-5.41770885,4.99816908,0.32801672,3.01635457,0.01205400,0.48528450,1.39060700,1.02829868,0.52674497,0.00000000
-5.41170585,5.01269104,0.32389948,3.04344824,0.01237259,0.47362637,1.37407007,1.02494032,0.52677559,0.00000000
-5.40570285,5.04614309,0.32082840,3.08206844,0.01272732,0.46424391,1.36364351,1.02570835,0.52839877,0.00000000
-5.39969985,5.09943439,0.31875741,3.13299562,0.01311163,0.45719222,1.35941188,1.03070437,0.53163423,0.00000000
-5.39369685,5.17314291,0.31762901,3.19681013,0.01351819,0.45249111,1.36136296,1.03994627,0.53647350,0.00000000
-5.38769385,5.26747427,0.31737528,3.27385522,0.01393912,0.45012459,1.36938696,1.05336486,0.54287827,0.00000000
-5.38169085,5.38222885,0.31791891,3.36420596,0.01436615,0.45004087,1.38327697,1.07080230,0.55077937,0.00000000
-5.37568784,5.51677838,0.31917438,3.46764524,0.01479087,0.45215260,1.40273048,1.09201226,0.56007644,0.00000000
-5.36968484,5.67005306,0.32104913,3.58364785,0.01520495,0.45633765,1.42735203,1.11666197,0.57063836,0.00000000
-5.36368184,5.84054009,0.32344482,3.71137336,0.01560038,0.46244021,1.45665693,1.14433622,0.58230437,0.00000000
-5.35767884,6.02629423,0.32625851,3.84966844,0.01596975,0.47027238,1.49007627,1.17454329,0.59488604,0.00000000
-5.35167584,6.22496078,0.32938387,3.99707864,0.01630640,0.47961630,1.52696329,1.20672293,0.60816998,0.00000000
-5.34567284,6.43381093,0.33271242,4.15186982,0.01660468,0.49022696,1.56660135,1.24025632,0.62192140,0.00000000
-5.33966983,6.64978928,0.33613476,4.31205854,0.01686009,0.50183562,1.60821375,1.27447794,0.63588839,0.00000000
-5.33366683,6.86957262,0.33954176,4.47545101,0.01706939,0.51415409,1.65097544,1.30868935,0.64980693,0.00000000
-5.32766383,7.08963886,0.34282594,4.63968929,0.01723075,0.52687977,1.69402684,1.34217452,0.66340663,0.00000000
-5.32166083,7.30634456,0.34588277,4.80230356,0.01734370,0.53970148,1.73648973,1.37421652,0.67641692,0.00000000
-5.31565783,7.51600892,0.34861218,4.96076896,0.01740918,0.55230602,1.77748507,1.40411518,0.68857370,0.00000000
-5.30965483,7.71500193,0.35092002,5.11256511,0.01742947,0.56438537,1.81615238,1.43120525,0.69962628,0.00000000
-5.30365183,7.89983396,0.35271970,5.25523647,0.01740810,0.57564424,1.85167042,1.45487451,0.70934425,0.00000000
-5.29764882,8.06724394,0.35393383,5.38645164,0.01734970,0.58580789,1.88327833,1.47458131,0.71752429,0.00000000
-5.29164582,8.21428312,0.35449589,5.50405965,0.01725980,0.59462980,1.91029668,1.48987078,0.72399644,0.00000000
-5.28564282,8.33839153,0.35435187,5.60614135,0.01714469,0.60189897,1.93214748,1.50038926,0.72862983,0.00000000
-5.27963982,8.43746447,0.35346179,5.69105435,0.01701119,0.60744646,1.94837235,1.50589617,0.73133735,0.00000000
-5.27363682,8.50990632,0.35180106,5.75746997,0.01686637,0.61115093,1.95864791,1.50627292,0.73207928,0.00000000
-5.26763382,8.55467008,0.34936163,5.80440122,0.01671741,0.61294282,1.96279757,1.50152836,0.73086557,0.00000000
-5.26163082,8.57128072,0.34615274,5.83122091,0.01657131,0.61280690,1.96079904,1.49180038,0.72775661,0.00000000
-5.25562781,8.55984178,0.34220139,5.83766955,0.01643470,0.61078319,1.95278694,1.47735366,0.72286251,0.00000000
-5.24962481,8.52102481,0.33755228,5.82385300,0.01631367,0.60696584,1.93905031,1.45857330,0.71634064,0.00000000
-5.24362181,8.45604214,0.33226730,5.79023023,0.01621359,0.60150029,1.92002473,1.43595464,0.70839179,0.00000000
-5.23761881,8.36660406,0.32642450,5.73759184,0.01613900,0.59457852,1.89627935,1.41008951,0.69925465,0.00000000
-5.23161581,8.25486202,0.32011655,5.66703039,0.01609346,0.58643268,1.86849915,1.38164927,0.68919915,0.00000000
-5.22561281,8.12334003,0.31344865,5.57990373,0.01607952,0.57732733,1.83746308,1.35136535,0.67851852,0.00000000
-5.21960980,7.97485690,0.30653603,5.47779290,0.01609867,0.56755056,1.80401898,1.32000772,0.66752067,0.00000000
-5.21360680,7.81244198,0.29950100,5.36245599,0.01615133,0.55740433,1.76905607,1.28836228,0.65651881,0.00000000
-5.20760380,7.63924764,0.29246970,5.23577979,0.01623688,0.54719455,1.73347647,1.25720772,0.64582197,0.00000000
-5.20160080,7.45846133,0.28556855,5.09973075,0.01635369,0.53722108,1.69816650,1.22729276,0.63572544,0.00000000
-5.19559780,7.27322027,0.27892060,4.95630685,0.01649924,0.52776826,1.66396924,1.19931442,0.62650161,0.00000000
-5.18959480,7.08653143,0.27264187,4.80749181,0.01667014,0.51909617,1.63165921,1.17389813,0.61839153,0.00000000
-5.18359180,6.90119939,0.26683775,4.65521302,0.01686230,0.51143303,1.60192034,1.15158021,0.61159728,0.00000000
-5.17758879,6.71976387,0.26159965,4.50130406,0.01707100,0.50496893,1.57532777,1.13279328,0.60627563,0.00000000
-5.17158579,6.54444895,0.25700198,4.34747294,0.01729105,0.49985115,1.55233437,1.11785511,0.60253301,0.00000000
-5.16558279,6.37712478,0.25309955,4.19527652,0.01751689,0.49618111,1.53326219,1.10696111,0.60042204,0.00000000
-5.15957979,6.21928289,0.24992563,4.04610150,0.01774270,0.49401305,1.51829906,1.10018074,0.59993976,0.00000000
-5.15357679,6.07202496,0.24749054,3.90115216,0.01796257,0.49335442,1.50750034,1.09745789,0.60102759,0.00000000
-5.14757379,5.93606513,0.24578104,3.76144484,0.01817057,0.49416774,1.50079546,1.09861519,0.60357307,0.00000000
-5.14157079,5.81174505,0.24476051,3.62780869,0.01836091,0.49637406,1.49799885,1.10336210,0.60741339,0.00000000
-5.13556778,5.69906074,0.24436987,3.50089228,0.01852798,0.49985749,1.49882461,1.11130650,0.61234051,0.00000000
-5.12956478,5.59769966,0.24452932,3.38117548,0.01866652,0.50447085,1.50290422,1.12196944,0.61810796,0.00000000
-5.12356178,5.50708659,0.24514094,3.26898561,0.01877170,0.51004195,1.50980639,1.13480251,0.62443899,0.00000000
-5.11755878,5.42643610,0.24609182,3.16451708,0.01883918,0.51638048,1.51905818,1.14920740,0.63103581,0.00000000
-5.11155578,5.35480966,0.24725798,3.06785339,0.01886523,0.52328498,1.53016657,1.16455691,0.63758983,0.00000000
-5.10555278,5.29117514,0.24850871,2.97899046,0.01884680,0.53054985,1.54263949,1.18021689,0.64379241,0.00000000
-5.09954977,5.23446624,0.24971122,2.89786019,0.01878159,0.53797206,1.55600565,1.19556821,0.64934587,0.00000000
-5.09354677,5.18363994,0.25073555,2.82435328,0.01866813,0.54535737,1.56983240,1.21002828,0.65397436,0.00000000
-5.08754377,5.13772953,0.25145941,2.75834007,0.01850584,0.55252592,1.58374103,1.22307122,0.65743421,0.00000000
-5.08154077,5.09589155,0.25177291,2.69968892,0.01829507,0.55931703,1.59741916,1.23424618,0.65952335,0.00000000
-5.07553777,5.05744485,0.25158281,2.64828105,0.01803712,0.56559311,1.61062983,1.24319307,0.66008958,0.00000000
-5.06953477,5.02190056,0.25081633,2.60402152,0.01773428,0.57124266,1.62321719,1.24965533,0.65903714,0.00000000
-5.06353177,4.98898208,0.24942418,2.56684597,0.01738980,0.57618230,1.63510891,1.25348920,0.65633150,0.00000000
-5.05752876,4.95863459,0.24738276,2.53672301,0.01700789,0.58035784,1.64631525,1.25466924,0.65200211,0.00000000
-5.05152576,4.93102412,0.24469548,2.51365245,0.01659362,0.58374455,1.65692522,1.25329009,0.64614296,0.00000000
-5.04552276,4.90652652,0.24139304,2.49765969,0.01615289,0.58634652,1.66710012,1.24956414,0.63891085,0.00000000
-5.03951976,4.88570735,0.23753271,2.48878676,0.01569232,0.58819530,1.67706487,1.24381558,0.63052160,0.00000000
-5.03351676,4.86929367,0.23319663,2.48708091,0.01521908,0.58934794,1.68709764,1.23647080,0.62124411,0.00000000
-5.02751376,4.85813933,0.22848925,2.49258135,0.01474081,0.58988449,1.69751816,1.22804567,0.61139258,0.00000000
-5.02151076,4.85318543,0.22353387,2.50530520,0.01426541,0.58990507,1.70867528,1.21913009,0.60131721,0.00000000
-5.01550775,4.85541767,0.21846862,2.52523337,0.01380092,0.58952657,1.72093407,1.21037031,0.59139364,0.00000000
-5.00950475,4.86582231,0.21344181,2.55229741,0.01335530,0.58887915,1.73466294,1.20244967,0.58201149,0.00000000
-5.00350175,4.88534263,0.20860710,2.58636782,0.01293629,0.58810257,1.75022096,1.19606828,0.57356250,0.00000000
-4.99749875,4.91483709,0.20411841,2.62724460,0.01255127,0.58734238,1.76794578,1.19192229,0.56642857,0.00000000
-4.99149575,4.95504083,0.20012492,2.67465025,0.01220706,0.58674603,1.78814209,1.19068338,0.56097016,0.00000000
-4.98549275,5.00653132,0.19676634,2.72822569,0.01190986,0.58645906,1.81107104,1.19297890,0.55751533,0.00000000
-4.97948974,5.06969909,0.19416847,2.78752888,0.01166511,0.58662119,1.83694042,1.19937326,0.55634991,0.00000000
-4.97348674,5.14472403,0.19243944,2.85203618,0.01147744,0.58736255,1.86589592,1.21035104,0.55770891,0.00000000
-4.96748374,5.23155763,0.19166641,2.92114622,0.01135058,0.58879996,1.89801339,1.22630210,0.56176948,0.00000000
-4.96148074,5.32991123,0.19191319,2.99418577,0.01128741,0.59103336,1.93329226,1.24750915,0.56864565,0.00000000
-4.95547774,5.43925034,0.19321851,3.07041745,0.01128993,0.59414250,1.97165029,1.27413804,0.57838486,0.00000000
-4.94947474,5.55879489,0.19559518,3.14904868,0.01135925,0.59818381,2.01291975,1.30623090,0.59096641,0.00000000
-4.94347174,5.68752541,0.19902999,3.22924168,0.01149571,0.60318774,2.05684528,1.34370238,0.60630180,0.00000000
-4.93746873,5.82419472,0.20348447,3.31012412,0.01169888,0.60915651,2.10308370,1.38633912,0.62423704,0.00000000
-4.93146573,5.96734532,0.20889628,3.39080023,0.01196764,0.61606248,2.15120590,1.43380236,0.64455663,0.00000000
-4.92546273,6.11533192,0.21518133,3.47036233,0.01230023,0.62384720,2.20070128,1.48563385,0.66698926,0.00000000
-4.91945973,6.26634929,0.22223632,3.54790262,0.01269436,0.63242125,2.25098473,1.54126482,0.69121503,0.00000000
-4.91345673,6.41846478,0.22994187,3.62252530,0.01314720,0.64166503,2.30140637,1.60002796,0.71687389,0.00000000
-4.90745373,6.56965547,0.23816587,3.69335904,0.01365548,0.65143048,2.35126419,1.66117204,0.74357517,0.00000000
-4.90145073,6.71784916,0.24676711,3.75956992,0.01421551,0.66154380,2.39981929,1.72387903,0.77090789,0.00000000
-4.89544772,6.86096866,0.25559895,3.82037458,0.01482317,0.67180920,2.44631371,1.78728310,0.79845154,0.00000000
-4.88944472,6.99697839,0.26451304,3.87505385,0.01547398,0.68201356,2.48999029,1.85049115,0.82578706,0.00000000
-4.88344172,7.12393216,0.27336285,3.92296632,0.01616307,0.69193203,2.53011409,1.91260432,0.85250763,0.00000000
-4.87743872,7.24002084,0.28200705,3.96356179,0.01688520,0.70133418,2.56599459,1.97273972,0.87822906,0.00000000
-4.87143572,7.34361834,0.29031254,3.99639405,0.01763474,0.70999083,2.59700795,2.03005197,0.90259932,0.00000000
-4.86543272,7.43332429,0.29815715,4.02113259,0.01840572,0.71768098,2.62261822,2.08375367,0.92530705,0.00000000
-4.85942971,7.50800190,0.30543188,4.03757254,0.01919179,0.72419880,2.64239671,2.13313425,0.94608861,0.00000000
-4.85342671,7.56680908,0.31204268,4.04564229,0.01998629,0.72936037,2.65603849,2.17757672,0.96473373,0.00000000
-4.84742371,7.60922178,0.31791175,4.04540824,0.02078229,0.73300970,2.66337501,2.21657152,0.98108921,0.00000000
-4.84142071,7.63504794,0.32297832,4.03707603,0.02157264,0.73502402,2.66438239,2.24972737,0.99506090,0.00000000
-4.83541771,7.64443149,0.32719896,4.02098789,0.02235008,0.73531783,2.65918439,2.27677855,1.00661372,0.00000000
-4.82941471,7.63784580,0.33054739,3.99761592,0.02310731,0.73384572,2.64805008,2.29758863,1.01576987,0.00000000
-4.82341171,7.61607657,0.33301386,3.96755111,0.02383718,0.73060368,2.63138587,2.31215051,1.02260526,0.00000000
-4.81740870,7.58019490,0.33460411,3.93148839,0.02453275,0.72562884,2.60972230,2.32058302,1.02724435,0.00000000
-4.81140570,7.53152121,0.33533807,3.89020795,0.02518750,0.71899778,2.58369582,2.32312420,1.02985379,0.00000000
-4.80540270,7.47158180,0.33524817,3.84455369,0.02579546,0.71082322,2.55402657,2.32012177,1.03063488,0.00000000
-4.79939970,7.40205969,0.33437758,3.79540934,0.02635137,0.70124954,2.52149290,2.31202123,1.02981550,0.00000000
-4.79339670,7.32474189,0.33277822,3.74367344,0.02685081,0.69044709,2.48690398,2.29935214,1.02764161,0.00000000
-4.78739370,7.24146551,0.33050882,3.69023415,0.02729035,0.67860581,2.45107160,2.28271318,1.02436884,0.00000000
-4.78139070,7.15406495,0.32763293,3.63594506,0.02766762,0.66592822,2.41478254,2.26275654,1.02025444,0.00000000
-4.77538769,7.06432239,0.32421712,3.58160310,0.02798141,0.65262233,2.37877288,2.24017231,1.01554990,0.00000000
-4.76938469,6.97392367,0.32032926,3.52792952,0.02823170,0.63889465,2.34370523,2.21567317,1.01049452,0.00000000
-4.76338169,6.88442118,0.31603711,3.47555480,0.02841963,0.62494379,2.31015006,2.18997992,1.00531008,0.00000000
-4.75737869,6.79720493,0.31140708,3.42500812,0.02854751,0.61095476,2.27857189,2.16380817,1.00019679,0.00000000
-4.75137569,6.71348259,0.30650341,3.37671178,0.02861873,0.59709428,2.24932070,2.13785620,0.99533049,0.00000000
-4.74537269,6.63426856,0.30138747,3.33098053,0.02863760,0.58350738,2.22262905,2.11279418,0.99086110,0.00000000
-4.73936968,6.56038188,0.29611751,3.28802581,0.02860926,0.57031522,2.19861455,2.08925473,0.98691223,0.00000000
-4.73336668,6.49245190,0.29074857,3.24796414,0.02853947,0.55761423,2.17728753,2.06782458,0.98358183,0.00000000
-4.72736368,6.43093067,0.28533262,3.21082924,0.02843442,0.54547663,2.15856331,2.04903728,0.98094350,0.00000000
-4.72136068,6.37611034,0.27991896,3.17658660,0.02830050,0.53395208,2.14227810,2.03336669,0.97904851,0.00000000
-4.71535768,6.32814392,0.27455460,3.14514982,0.02814411,0.52307034,2.12820774,2.02122106,0.97792809,0.00000000
-4.70935468,6.28706756,0.26928479,3.11639724,0.02797145,0.51284480,2.11608831,2.01293756,0.97759581,0.00000000
-4.70335168,6.25282266,0.26415351,3.09018804,0.02778827,0.50327653,2.10563725,2.00877724,0.97804992,0.00000000
-4.69734867,6.22527625,0.25920391,3.06637667,0.02759978,0.49435873,2.09657435,2.00892027,0.97927549,0.00000000
-4.69134567,6.20423855,0.25447857,3.04482471,0.02741044,0.48608119,2.08864134,2.01346170,0.98124616,0.00000000
-4.68534267,6.18947675,0.25001971,3.02540960,0.02722390,0.47843454,2.08161952,2.02240788,0.98392557,0.00000000
-4.67933967,6.18072459,0.24586915,3.00802982,0.02704294,0.47141420,2.07534458,2.03567380,0.98726845,0.00000000
-4.67333667,6.17768777,0.24206810,2.99260628,0.02686944,0.46502365,2.06971817,2.05308166,0.99122133,0.00000000
-4.66733367,6.18004549,0.23865682,2.97908019,0.02670449,0.45927697,2.06471592,2.07436111,0.99572312,0.00000000
-4.66133067,6.18744872,0.23567407,2.96740761,0.02654842,0.45420058,2.06039170,2.09915145,1.00070555,0.00000000
-4.65532766,6.19951623,0.23315643,2.95755139,0.02640100,0.44983393,2.05687811,2.12700611,1.00609364,0.00000000
-4.64932466,6.21582930,0.23113760,2.94947117,0.02626159,0.44622943,2.05438326,2.15739960,1.01180627,0.00000000
-4.64332166,6.23592621,0.22964755,2.94311239,0.02612938,0.44345124,2.05318417,2.18973714,1.01775706,0.00000000
