energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.92196098,2.36304042,-2.03366699,0.02836187,-0.03816007,0.12051054,-0.35845727,0.80624585,-0.80770752,0.45837054,-0.46623870,1.39452346,-0.93710041,0.00000000,-0.00000000,0.77801478,-0.46412257,0.08819688,-0.04517509
-5.91595798,2.43918386,-2.10786743,0.03045657,-0.04229791,0.12237961,-0.37438103,0.82006240,-0.81799983,0.46722500,-0.49740777,1.44213571,-0.96469090,0.00000000,-0.00000000,0.80031353,-0.48309157,0.09509727,-0.04600116
-5.90995498,2.51591122,-2.18874688,0.03258124,-0.04667175,0.12444974,-0.39188654,0.83412421,-0.82986469,0.47614446,-0.53004087,1.48979869,-0.99448915,0.00000000,-0.00000000,0.82184641,-0.50320221,0.10216436,-0.04740223
-5.90395198,2.59281445,-2.27532397,0.03471937,-0.05125411,0.12668248,-0.41066455,0.84831035,-0.84291108,0.48514199,-0.56378121,1.53727446,-1.02626480,0.00000000,-0.00000000,0.84244885,-0.52437155,0.10936514,-0.04936335
-5.89794897,2.66949226,-2.36663731,0.03685416,-0.05601263,0.12904357,-0.43039599,0.86251967,-0.85682204,0.49423195,-0.59824627,1.58432576,-1.05982462,0.00000000,-0.00000000,0.86196589,-0.54653236,0.11666550,-0.05186524
-5.89194597,2.74553851,-2.46174921,0.03896860,-0.06091036,0.13150308,-0.45075516,0.87666852,-0.87135065,0.50342429,-0.63303285,1.63070937,-1.09500978,0.00000000,-0.00000000,0.88025017,-0.56962910,0.12403016,-0.05488455
-5.88594297,2.82052917,-2.55974590,0.04104547,-0.06590601,0.13403524,-0.47141286,0.89068674,-0.88631267,0.51271933,-0.66772267,1.67616854,-1.13169043,0.00000000,-0.00000000,0.89715945,-0.59361231,0.13142241,-0.05839404
-5.87993997,2.89400934,-2.65973521,0.04306745,-0.07095457,0.13661828,-0.49203964,0.90451245,-0.90157638,0.52210348,-0.70188866,1.72042511,-1.16975804,0.00000000,-0.00000000,0.91255405,-0.61843219,0.13880371,-0.06236279
-5.87393697,2.96548177,-2.76084242,0.04501705,-0.07600784,0.13923427,-0.51230912,0.91808598,-0.91705055,0.53154625,-0.73510148,1.76317244,-1.20911617,0.00000000,-0.00000000,0.92629448,-0.64403145,0.14613321,-0.06675643
-5.86793397,3.03439847,-2.86220537,0.04687670,-0.08101533,0.14186900,-0.53190140,0.93134373,-0.93267132,0.54099903,-0.76693657,1.80406990,-1.24967043,0.00000000,-0.00000000,0.93823984,-0.67033801,0.15336721,-0.07153742
-5.86193097,3.10015688,-2.96296985,0.04862877,-0.08592503,0.14451195,-0.55050670,0.94421247,-0.94838899,0.55039567,-0.79698128,1.84273979,-1.29131820,0.00000000,-0.00000000,0.94824722,-0.69725813,0.16045868,-0.07666537
-5.85592796,3.16210183,-3.06228596,0.05025563,-0.09068446,0.14715649,-0.56782909,0.95660479,-0.96415534,0.55965533,-0.82484215,1.87876759,-1.33393908,0.00000000,-0.00000000,0.95617257,-0.72467020,0.16735692,-0.08209743
-5.84992496,3.21953419,-3.15930666,0.05173976,-0.09524167,0.14980033,-0.58359038,0.96841624,-0.97991247,0.56868723,-0.85015202,1.91170592,-1.37738647,0.00000000,-0.00000000,0.96187302,-0.75241998,0.17400743,-0.08778879
-5.84392196,3.27172681,-3.25318864,0.05306392,-0.09954630,0.15244624,-0.59753410,0.97952474,-0.99558358,0.57739753,-0.87257704,1.94108278,-1.42148106,0.00000000,-0.00000000,0.96521098,-0.78031724,0.18035208,-0.09369317
-5.83791896,3.31794776,-3.34309625,0.05421133,-0.10355064,0.15510300,-0.60942952,0.98979252,-1.01106629,0.58569784,-0.89182319,1.96641398,-1.46600651,0.00000000,-0.00000000,0.96605988,-0.80813454,0.18632968,-0.09976340
-5.83191596,3.35749035,-3.42820846,0.05516599,-0.10721063,0.15778672,-0.61907554,0.99907087,-1.02622876,0.59351503,-0.90764231,1.98721973,-1.51070761,0.00000000,-0.00000000,0.96431134,-0.83560800,0.19187699,-0.10595207
-5.82591296,3.38970903,-3.50772863,0.05591297,-0.11048683,0.16052223,-0.62630449,1.00720777,-1.04090867,0.60080189,-0.91983746,2.00304481,-1.55529102,0.00000000,-0.00000000,0.95988362,-0.86244030,0.19693012,-0.11221200
-5.81990995,3.41405970,-3.58089683,0.05643885,-0.11334521,0.16334473,-0.63098548,1.01405803,-1.05491496,0.60754795,-0.92826734,2.01348151,-1.59942843,0.00000000,-0.00000000,0.95273078,-0.88830587,0.20142649,-0.11849686
-5.81390695,3.43014239,-3.64700393,0.05673211,-0.11575793,0.16630134,-0.63302741,1.01949576,-1.06803224,0.61378990,-0.93284980,2.01819450,-1.64276204,0.00000000,-0.00000000,0.94285219,-0.91285806,0.20530705,-0.12476155
-5.80790395,3.43774415,-3.70540662,0.05678360,-0.11770380,0.16945256,-0.63238125,1.02342849,-1.08002713,0.61962078,-0.93356412,2.01694617,-1.68491177,0.00000000,-0.00000000,0.93030166,-0.93573799,0.20851896,-0.13096256
-5.80190095,3.43687966,-3.75554258,0.05658698,-0.11916871,0.17287349,-0.62904162,1.02581225,-1.09065645,0.62519747,-0.93045206,2.00962128,-1.72548387,0.00000000,-0.00000000,0.91519576,-0.95658479,0.21101840,-0.13705810
-5.79589795,3.42782694,-3.79694449,0.05613913,-0.12014578,0.17665452,-0.62304746,1.02666671,-1.09967620,0.63074562,-0.92361752,1.99624932,-1.76408029,0.00000000,-0.00000000,0.89772062,-0.97504669,0.21277349,-0.14300814
-5.78989495,3.41115552,-3.82925212,0.05544053,-0.12063536,0.18090147,-0.61448168,1.02608950,-1.10685111,0.63656169,-0.91322476,1.97702333,-1.80030829,0.00000000,-0.00000000,0.87813663,-0.99079247,0.21376710,-0.14877430
-5.78389195,3.38774494,-3.85222156,0.05449554,-0.12064477,0.18573491,-0.60346969,1.02426868,-1.11196382,0.64301143,-0.89949505,1.95231371,-1.83378969,0.00000000,-0.00000000,0.85678063,-1.00352274,0.21399940,-0.15431949
-5.77788894,3.35879138,-3.86573069,0.05331254,-0.12018795,0.19128869,-0.59017687,1.02149240,-1.11482337,0.65052482,-0.88270185,1.92267590,-1.86416924,0.00000000,-0.00000000,0.83406516,-1.01298040,0.21348999,-0.15960762
-5.77188594,3.32580091,-3.86978058,0.05190405,-0.11928481,0.19770739,-0.57480487,1.01815495,-1.11527228,0.65958698,-0.86316458,1.88885106,-1.89112181,0.00000000,-0.00000000,0.81047441,-1.01895999,0.21227943,-0.16460305
-5.76588294,3.29056847,-3.86449233,0.05028655,-0.11796056,0.20514282,-0.55758685,1.01475834,-1.11319211,0.67072534,-0.84124095,1.85175907,-1.91435788,0.00000000,-0.00000000,0.78655698,-1.02131515,0.21042998,-0.16927016
-5.75987994,3.25514222,-3.85009955,0.04848032,-0.11624480,0.21374952,-0.53878174,1.01190891,-1.10850700,0.68449333,-0.81731812,1.81248356,-1.93362740,0.00000000,-0.00000000,0.76291516,-1.01996410,0.20802557,-0.17357291
-5.75387694,3.22177358,-3.82693663,0.04650904,-0.11417065,0.22367933,-0.51866779,1.01030859,-1.10118525,0.70145072,-0.79180291,1.77224907,-1.94872185,0.00000000,-0.00000000,0.74019125,-1.01489271,0.20517072,-0.17747455
-5.74787394,3.19285417,-3.79542344,0.04439928,-0.11177369,0.23507520,-0.49753541,1.01074068,-1.09123893,0.72214166,-0.76511125,1.73239073,-1.95947455,0.00000000,-0.00000000,0.71905093,-1.00615498,0.20198862,-0.18093741
-5.74187094,3.17084140,-3.75604721,0.04217987,-0.10909100,0.24806437,-0.47567973,1.01405031,-1.07872163,0.74707075,-0.73765737,1.69431736,-1.96575955,0.00000000,-0.00000000,0.70016441,-0.99387110,0.19861820,-0.18392304
-5.73586793,3.15817518,-3.70934262,0.03988120,-0.10616019,0.26275130,-0.45339306,1.02112003,-1.06372471,0.77667834,-0.70984282,1.65946904,-1.96748925,0.00000000,-0.00000000,0.68418582,-0.97822289,0.19521035,-0.18639249
-5.72986493,3.15718872,-3.65587117,0.03753444,-0.10301850,0.27921056,-0.43095753,1.03284112,-1.04637223,0.81131602,-0.68204604,1.62927061,-1.96461130,0.00000000,-0.00000000,0.67173151,-0.95944716,0.19192339,-0.18830695
-5.72386193,3.17001689,-3.59620098,0.03517072,-0.09970197,0.29748002,-0.40863821,1.05008166,-1.02681526,0.85122334,-0.65461259,1.60508285,-1.95710499,0.00000000,-0.00000000,0.66335817,-0.93782713,0.18891801,-0.18962861
-5.71785893,3.19850592,-3.53088819,0.03282032,-0.09624480,0.31755482,-0.38667701,1.07365240,-1.00522560,0.89650686,-0.62784663,1.58815311,-1.94497763,0.00000000,-0.00000000,0.65954143,-0.91368244,0.18635176,-0.19032180
-5.71185593,3.24412833,-3.46046098,0.03051196,-0.09267878,0.33938225,-0.36528750,1.10427180,-0.98178975,0.94712287,-0.60200389,1.57956738,-1.92826140,0.00000000,-0.00000000,0.66065586,-0.88735819,0.18437342,-0.19035433
-5.70585293,3.30790691,-3.38540713,0.02827200,-0.08903294,0.36285820,-0.34465097,1.14253166,-0.95670322,1.00286448,-0.57728646,1.58020588,-1.90701074,0.00000000,-0.00000000,0.66695723,-0.85921370,0.18311749,-0.18969897
-5.69984992,3.39035168,-3.30616572,0.02612393,-0.08533329,0.38782519,-0.32491374,1.18886474,-0.93016573,1.06335435,-0.55383967,1.59070394,-1.88130087,0.00000000,-0.00000000,0.67856772,-0.82961133,0.18269896,-0.18833498
-5.69384692,3.49141281,-3.22312351,0.02408779,-0.08160276,0.41407238,-0.30618595,1.24351610,-0.90237744,1.12804350,-0.53175113,1.61142013,-1.85122738,0.00000000,-0.00000000,0.69546489,-0.79890611,0.18320874,-0.18624965
-5.68784392,3.61045272,-3.13661606,0.02217988,-0.07786130,0.44133771,-0.28854172,1.30651928,-0.87353651,1.19621702,-0.51105206,1.64241312,-1.81690697,0.00000000,-0.00000000,0.71747502,-0.76743657,0.18470982,-0.18343967
-5.68184092,3.74623918,-3.04693353,0.02041250,-0.07412602,0.46931230,-0.27202069,1.37767888,-0.84383808,1.26700673,-0.49172078,1.68342863,-1.77847948,0.00000000,-0.00000000,0.74427124,-0.73551709,0.18723446,-0.17991236
-5.67583792,3.89696094,-2.95433072,0.01879390,-0.07041146,0.49764700,-0.25663089,1.45656051,-0.81347461,1.33941091,-0.47368827,1.73389731,-1.73611092,0.00000000,-0.00000000,0.77537683,-0.70343231,0.19078253,-0.17568654
-5.66983492,4.06026624,-2.85904081,0.01732832,-0.06673001,0.52596100,-0.24235266,1.54248901,-0.78263760,1.41232075,-0.45684552,1.79294419,-1.68999740,0.00000000,-0.00000000,0.81017385,-0.67143358,0.19532109,-0.17079310
-5.66383192,4.23332378,-2.76129194,0.01601617,-0.06309219,0.55385247,-0.22914346,1.63455543,-0.75152057,1.48455282,-0.44105230,1.85940959,-1.64036956,0.00000000,-0.00000000,0.84791699,-0.63973756,0.20078523,-0.16527519
-5.65782891,4.41290454,-2.66132567,0.01485437,-0.05950715,0.58091061,-0.21694346,1.73163302,-0.72032300,1.55488672,-0.42614706,1.93188125,-1.58749736,0.00000000,-0.00000000,0.88775237,-0.60852710,0.20708023,-0.15918793
-5.65182591,4.59548201,-2.55941631,0.01383675,-0.05598295,0.60672899,-0.20568139,1.83240207,-0.68925502,1.62210658,-0.41195739,2.00873657,-1.53169479,0.00000000,-0.00000000,0.92874093,-0.57795391,0.21408490,-0.15259775
-5.64582291,4.77734753,-2.45589006,0.01295447,-0.05252698,0.63091961,-0.19528064,1.93538295,-0.65854261,1.68504503,-0.39831073,2.08819375,-1.47332411,0.00000000,-0.00000000,0.96988548,-0.54814316,0.22165599,-0.14558135
-5.63981991,4.95473652,-2.35114296,0.01219662,-0.04914622,0.65312716,-0.18566516,2.03897643,-0.62843294,1.74262790,-0.38504470,2.16836985,-1.41279939,0.00000000,-0.00000000,1.01016076,-0.51919928,0.22963354,-0.13822430
-5.63381691,5.12396076,-2.24565668,0.01155069,-0.04584741,0.67304298,-0.17676501,2.14151007,-0.59919948,1.79391791,-0.37201675,2.24734371,-1.35058903,0.00000000,-0.00000000,1.04854527,-0.49121284,0.23784683,-0.13061940
-5.62781391,5.28154164,-2.14001136,0.01100319,-0.04263730,0.69041811,-0.16852137,2.24128885,-0.57114677,1.83815556,-0.35911274,2.32322121,-1.28721706,0.00000000,-0.00000000,1.08405381,-0.46426799,0.24612082,-0.12286474
-5.62181091,5.42433880,-2.03489491,0.01054016,-0.03952263,0.70507504,-0.16089068,2.33664835,-0.54461428,1.87479535,-0.34625405,2.39420019,-1.22326296,0.00000000,-0.00000000,1.11576932,-0.43844993,0.25428263,-0.11506185
-5.61580790,5.54966878,-1.93110817,0.01014765,-0.03651015,0.71691742,-0.15384796,2.42600827,-0.51997924,1.90353570,-0.33340303,2.45863244,-1.15935998,0.00000000,-0.00000000,1.14287301,-0.41385218,0.26216790,-0.10731360
-5.60980490,5.65540854,-1.82956586,0.00981219,-0.03360662,0.72593756,-0.14738904,2.50792425,-0.49765822,1.92434110,-0.32056668,2.51508008,-1.09619192,0.00000000,-0.00000000,1.16467115,-0.39058312,0.26962676,-0.09972233
-5.60380190,5.74007926,-1.73129303,0.00952115,-0.03081861,0.73222108,-0.14153178,2.58113567,-0.47810707,1.93745523,-0.30779838,2.56236395,-1.03448836,0.00000000,-0.00000000,1.18061781,-0.36877154,0.27652893,-0.09238804
-5.59779890,5.80290655,-1.63741713,0.00926307,-0.02815244,0.73594865,-0.13631618,2.64460759,-0.46181925,1.94340420,-0.29519780,2.59960194,-0.97501835,0.00000000,-0.00000000,1.19033225,-0.34857088,0.28276803,-0.08540675
-5.59179590,5.84385416,-1.54915595,0.00902784,-0.02561394,0.73739443,-0.13180345,2.69756479,-0.44932215,1.94298932,-0.28290892,2.62623571,-0.91858282,0.00000000,-0.00000000,1.19361045,-0.33016206,0.28826468,-0.07886919
-5.58579290,5.86362943,-1.46780166,0.00880689,-0.02320833,0.73692124,-0.12807407,2.73951656,-0.44117152,1.93726942,-0.27111654,2.64204462,-0.86600567,0.00000000,-0.00000000,1.19043014,-0.31375467,0.29296834,-0.07285963
-5.57978989,5.86365991,-1.39470132,0.00859325,-0.02094003,0.73497241,-0.12522496,2.77027102,-0.43794383,1.92753281,-0.26004120,2.64714655,-0.81812370,0.00000000,-0.00000000,1.18094930,-0.29958653,0.29685789,-0.06745506
-5.57378689,5.84604193,-1.33123438,0.00838149,-0.01881250,0.73206045,-0.12336585,2.78993828,-0.44022652,1.91525977,-0.24993295,2.64198563,-0.77577571,0.00000000,-0.00000000,1.16549813,-0.28792154,0.29994081,-0.06272461
-5.56778389,5.81346292,-1.27878744,0.00816776,-0.01682812,0.72875269,-0.12261503,2.79892235,-0.44860630,1.90207666,-0.24106415,2.62730789,-0.73979054,0.00000000,-0.00000000,1.14456506,-0.27904597,0.30225119,-0.05872916
-5.56178089,5.76910084,-1.23872692,0.00794956,-0.01498814,0.72565439,-0.12309447,2.79790209,-0.46365549,1.88970290,-0.23372148,2.60412592,-0.71097446,0.00000000,-0.00000000,1.11877735,-0.27326315,0.30384663,-0.05552121
-5.55577789,5.71650468,-1.21236994,0.00772564,-0.01329256,0.72338954,-0.12492470,2.78780203,-0.48591668,1.87989288,-0.22819751,2.57367478,-0.69009789,0.00000000,-0.00000000,1.08887740,-0.27088678,0.30480421,-0.05314486
-5.54977489,5.65946116,-1.20095396,0.00749580,-0.01174019,0.72258004,-0.12821940,2.76975454,-0.51588592,1.87437461,-0.22478201,2.53736114,-0.67788154,0.00000000,-0.00000000,1.05569588,-0.27223296,0.30521579,-0.05163592
-5.54377189,5.60185323,-1.20560556,0.00726067,-0.01032863,0.72382383,-0.13307992,2.74505491,-0.55399491,1.87478730,-0.22375317,2.49670840,-0.67498205,0.00000000,-0.00000000,1.02012284,-0.27761106,0.30518289,-0.05102203
-5.53776888,5.54751630,-1.22730897,0.00702154,-0.00905435,0.72767263,-0.13958995,2.71511147,-0.60059245,1.88262027,-0.22536899,2.45330043,-0.68197730,0.00000000,-0.00000000,0.98307834,-0.28731378,0.30481153,-0.05132288
-5.53176588,5.50009828,-1.26687474,0.00678009,-0.00791280,0.73461006,-0.14781047,2.68139312,-0.65592586,1.89915535,-0.22985896,2.40872653,-0.69935153,0.00000000,-0.00000000,0.94548367,-0.30160635,0.30420709,-0.05255036
-5.52576288,5.46292916,-1.32490922,0.00653825,-0.00689850,0.74503099,-0.15777503,2.64537650,-0.72012299,1.92541505,-0.23741617,2.36453011,-0.72748040,0.00000000,-0.00000000,0.90823460,-0.32071539,0.30346972,-0.05470864
-5.51975988,5.43890552,-1.40178560,0.00629805,-0.00600518,0.75922283,-0.16948570,2.60849518,-0.79317533,1.96211861,-0.24819005,2.32216316,-0.76661636,0.00000000,-0.00000000,0.87217754,-0.34481753,0.30269028,-0.05779428
-5.51375688,5.43039444,-1.49761711,0.00606145,-0.00522597,0.77734964,-0.18290974,2.57209306,-0.87492311,2.00964772,-0.26227978,2.28294836,-0.81687458,0.00000000,-0.00000000,0.83808953,-0.37402810,0.30194718,-0.06179615
-5.50775388,5.43916048,-1.61223328,0.00583024,-0.00455347,0.79943978,-0.19797705,2.53738395,-0.96504317,2.06802332,-0.27972861,2.24804973,-0.87821986,0.00000000,-0.00000000,0.80666268,-0.40839033,0.30130413,-0.06669540
-5.50175088,5.46631804,-1.74516032,0.00560600,-0.00397999,0.82537775,-0.21457870,2.50541864,-1.06304007,2.13689483,-0.30051915,2.21845278,-0.95045507,0.00000000,-0.00000000,0.77849323,-0.44786536,0.30080888,-0.07246530
-5.49574787,5.51231046,-1.89560632,0.00539001,-0.00349763,0.85490076,-0.23256649,2.47706082,-1.16824147,2.21554228,-0.32456981,2.19495374,-1.03321159,0.00000000,-0.00000000,0.75407542,-0.49232345,0.30049295,-0.07907112
-5.48974487,5.57691578,-2.06245243,0.00518329,-0.00309844,0.88760048,-0.25175372,2.45297209,-1.27979807,2.30289160,-0.35173251,2.17815772,-1.12594229,0.00000000,-0.00000000,0.73379985,-0.54153689,0.30037233,-0.08646990
-5.48374187,5.65927763,-2.24425094,0.00498658,-0.00277452,0.92293009,-0.27191709,2.43360640,-1.39668866,2.39754266,-0.38179180,2.16848436,-1.22791778,0.00000000,-0.00000000,0.71795571,-0.59517493,0.30044889,-0.09461041
-5.47773887,5.75795897,-2.43923099,0.00480035,-0.00251815,0.96021669,-0.29279994,2.41921322,-1.51773070,2.49780927,-0.41446556,2.16617980,-1.33822640,0.00000000,-0.00000000,0.70673640,-0.65280126,0.30071249,-0.10343302
-5.47173587,5.87101496,-2.64531265,0.00462490,-0.00232182,0.99867869,-0.31411659,2.40984861,-1.64159627,2.60176962,-0.44940732,2.17133294,-1.45577846,0.00000000,-0.00000000,0.70024752,-0.71387424,0.30114348,-0.11286974
-5.46573287,5.99608071,-2.86012984,0.00446033,-0.00217835,1.03744790,-0.33555777,2.40539281,-1.76683345,2.70732530,-0.48621030,2.18389422,-1.57931522,0.00000000,-0.00000000,0.69851633,-0.77775038,0.30171534,-0.12284441
-5.45972986,6.13046882,-3.08106219,0.00430666,-0.00208090,1.07559537,-0.35679713,2.40557277,-1.89189277,2.81226670,-0.52441321,2.20369496,-1.70742282,0.00000000,-0.00000000,0.70150175,-0.84369110,0.30239739,-0.13327299
-5.45372686,6.27127169,-3.30527584,0.00416381,-0.00202304,1.11216018,-0.37749852,2.40998772,-2.01515810,2.91434204,-0.56350777,2.23046538,-1.83855132,0.00000000,-0.00000000,0.70910396,-0.91087295,0.30315720,-0.14406409
-5.44772386,6.41546324,-3.52977251,0.00403169,-0.00199872,1.14618012,-0.39732385,2.41813610,-2.13498121,3.01132735,-0.60294786,2.26384984,-1.97103885,0.00000000,-0.00000000,0.72117289,-0.97840131,0.30396253,-0.15511968
-5.44172086,6.55999529,-3.75144612,0.00391018,-0.00200232,1.17672285,-0.41594144,2.42944192,-2.24971913,3.10109449,-0.64216015,2.30341823,-2.10314038,0.00000000,-0.00000000,0.73751483,-1.04532723,0.30478283,-0.16633601
-5.43571786,6.70188432,-3.96714568,0.00379918,-0.00202863,1.20291650,-0.43303431,2.44327916,-2.35777305,3.18167448,-0.68055601,2.34867267,-2.23306087,0.00000000,-0.00000000,0.75789689,-1.11066723,0.30559001,-0.17760481
-5.42971486,6.83828520,-4.17374291,0.00369860,-0.00207283,1.22397819,-0.44830854,2.45899282,-2.45762770,3.25131358,-0.71754434,2.39904955,-2.35899183,0.00000000,-0.00000000,0.78204914,-1.17342545,0.30635858,-0.18881463
-5.42371186,6.96654953,-4.36820277,0.00360835,-0.00213052,1.23923943,-0.46150092,2.47591592,-2.54788984,3.30851992,-0.75254505,2.45391717,-2.47915059,0.00000000,-0.00000000,0.80966442,-1.23261768,0.30706511,-0.19985249
-5.41770885,7.08426743,-4.54765475,0.00352834,-0.00219767,1.24816727,-0.47238613,2.49338188,-2.62732460,3.35209907,-0.78500279,2.51256990,-2.59182104,0.00000000,-0.00000000,0.84039620,-1.28729630,0.30768726,-0.21060569
-5.41170585,7.18929277,-4.70946284,0.00345843,-0.00227061,1.25038035,-0.48078278,2.51073248,-2.69488848,3.38117749,-0.81440044,2.57422025,-2.69539467,0.00000000,-0.00000000,0.87385513,-1.33657551,0.30820221,-0.22096375
-5.40570285,7.27975284,-4.85129185,0.00339845,-0.00234603,1.24565917,-0.48655839,2.52732168,-2.74975795,3.39521318,-0.84027206,2.63799023,-2.78841062,0.00000000,-0.00000000,0.90960482,-1.37965583,0.30858507,-0.23082056
-5.39969985,7.35404476,-4.97116783,0.00334815,-0.00242097,1.23395044,-0.48963297,2.54251634,-2.79135246,3.39399407,-0.86221470,2.70290407,-2.86959341,0.00000000,-0.00000000,0.94715784,-1.41584702,0.30880706,-0.24007657
-5.39369685,7.41082149,-5.06753057,0.00330719,-0.00249279,1.21536528,-0.48998114,2.55569471,-2.81935139,3.37762461,-0.87989890,2.76788395,-2.93788698,0.00000000,-0.00000000,0.98597276,-1.44458854,0.30883401,-0.24864099
-5.38769385,7.44897085,-5.13927637,0.00327517,-0.00255919,1.19017167,-0.48763280,2.56624418,-2.83370410,3.34650230,-0.89307729,2.83175046,-2.99248386,0.00000000,-0.00000000,1.02545311,-1.46546669,0.30862508,-0.25643395
-5.38169085,7.46759145,-5.18578942,0.00325158,-0.00261816,1.15878169,-0.48267220,2.57355949,-2.83463283,3.30128574,-0.90159118,2.89322932,-3.03284843,0.00000000,-0.00000000,1.06494898,-1.47822780,0.30813210,-0.26338861
-5.37568784,7.46596903,-5.20696076,0.00323586,-0.00266806,1.12173439,-0.47523563,2.57704273,-2.82262842,3.24285661,-0.90537495,2.95096514,-3.05873327,0.00000000,-0.00000000,1.10376191,-1.48278691,0.30729953,-0.26945294
-5.36968484,7.44355658,-5.20319411,0.00322742,-0.00270751,1.07967519,-0.46550771,2.57610611,-2.79843886,3.17227772,-0.90445792,3.00354296,-3.07018800,0.00000000,-0.00000000,1.14115343,-1.47923147,0.30606514,-0.27459137
-5.36368184,7.39996098,-5.17539827,0.00322569,-0.00273549,1.03333295,-0.45371652,2.57017835,-2.76305108,3.09074989,-0.89896396,3.04951728,-3.06756024,0.00000000,-0.00000000,1.17635732,-1.46782003,0.30436145,-0.27878601
-5.35767884,7.33493785,-5.12496636,0.00323018,-0.00275126,0.98349602,-0.44012777,2.55871507,-2.71766656,2.99956955,-0.88910861,3.08744790,-3.05148852,0.00000000,-0.00000000,1.20859551,-1.44897577,0.30211787,-0.28203744
-5.35167584,7.24839562,-5.05374261,0.00324054,-0.00275441,0.93098811,-0.42503815,2.54121318,-2.66367156,2.90008942,-0.87519416,3.11594133,-3.02288731,0.00000000,-0.00000000,1.23709702,-1.42327517,0.29926350,-0.28436515
-5.34567284,7.14040854,-4.96397780,0.00325667,-0.00274479,0.87664544,-0.40876821,2.51722872,-2.60260271,2.79368364,-0.85760267,3.13369598,-2.98292476,0.00000000,-0.00000000,1.26111935,-1.39143223,0.29573032,-0.28580734
