energy_ev,total_up,Al_p_up,Al_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.32516258,2.91245575,0.07632450,0.00000000,2.14377896,0.70658702,0.00602437,1.95646958
-4.31915958,2.78087464,0.07378105,0.00000000,2.07147931,0.66827837,0.00581156,1.86970937
-4.31315658,2.65120354,0.07122037,0.00000000,1.99736862,0.63113344,0.00559276,1.78576798
-4.30715358,2.52502413,0.06867969,0.00000000,1.92240023,0.59558866,0.00536817,1.70564248
-4.30115058,2.40368787,0.06619293,0.00000000,1.84745284,0.56200300,0.00513853,1.63013719
-4.29514757,2.28828892,0.06378961,0.00000000,1.77331007,0.53065180,0.00490506,1.55984793
-4.28914457,2.17964805,0.06149399,0.00000000,1.70064488,0.50172391,0.00466931,1.49515476
-4.28314157,2.07830756,0.05932445,0.00000000,1.63000942,0.47532219,0.00443304,1.43622317
-4.27713857,1.98453701,0.05729311,0.00000000,1.56183017,0.45146708,0.00419816,1.38301325
-4.27113557,1.89834882,0.05540573,0.00000000,1.49640874,0.43010299,0.00396660,1.33529609
-4.26513257,1.81952275,0.05366187,0.00000000,1.43392764,0.41110706,0.00374017,1.29267643
-4.25912956,1.74763784,0.05205534,0.00000000,1.37446093,0.39429979,0.00352058,1.25462033
-4.25312656,1.68211025,0.05057489,0.00000000,1.31798885,0.37945711,0.00330929,1.22048670
-4.24712356,1.62223525,0.04920504,0.00000000,1.26441591,0.36632328,0.00310755,1.18956107
-4.24112056,1.56723160,0.04792722,0.00000000,1.21359145,0.35462411,0.00291632,1.16109048
-4.23511756,1.51628654,0.04672085,0.00000000,1.16533178,0.34408007,0.00273634,1.13431794
-4.22911456,1.46859973,0.04556461,0.00000000,1.11944296,0.33441869,0.00256811,1.10851535
-4.22311156,1.42342443,0.04443768,0.00000000,1.07574324,0.32538598,0.00241194,1.08301356
-4.21710855,1.38010467,0.04332089,0.00000000,1.03408421,0.31675646,0.00226801,1.05722880
-4.21110555,1.33810697,0.04219779,0.00000000,0.99436973,0.30834152,0.00213639,1.03068447
-4.20510255,1.29704592,0.04105555,0.00000000,0.95657208,0.29999590,0.00201714,1.00302780
-4.19909955,1.25670265,0.03988570,0.00000000,0.92074435,0.29162222,0.00191036,0.97404105
-4.19309655,1.21703592,0.03868462,0.00000000,0.88702882,0.28317351,0.00181619,0.94364693
-4.18709355,1.17818566,0.03745378,0.00000000,0.85566094,0.27465367,0.00173492,0.91190847
-4.18109055,1.14046913,0.03619974,0.00000000,0.82696862,0.26611608,0.00166701,0.87902355
-4.17508754,1.10436997,0.03493397,0.00000000,0.80136703,0.25766047,0.00161306,0.84531458
-4.16908454,1.07052100,0.03367236,0.00000000,0.77934896,0.24942826,0.00157390,0.81121393
-4.16308154,1.03968140,0.03243461,0.00000000,0.76147116,0.24159660,0.00155050,0.77724597
-4.15707854,1.01270939,0.03124344,0.00000000,0.74833717,0.23437144,0.00154401,0.74400654
-4.15107554,0.99053151,0.03012368,0.00000000,0.74057730,0.22797985,0.00155572,0.71214069
-4.14507254,0.97410964,0.02910132,0.00000000,0.73882642,0.22266200,0.00158698,0.68231991
-4.13906953,0.96440701,0.02820246,0.00000000,0.74370043,0.21866298,0.00163919,0.65521935
-4.13306653,0.96235439,0.02745242,0.00000000,0.75577235,0.21622485,0.00171370,0.63149630
-4.12706353,0.96881756,0.02687475,0.00000000,0.77554871,0.21557899,0.00181180,0.61177035
-4.12106053,0.98456719,0.02649045,0.00000000,0.80344733,0.21693928,0.00193455,0.59660604
-4.11505753,1.01025187,0.02631728,0.00000000,0.83977719,0.22049591,0.00208283,0.58649849
-4.10905453,1.04637534,0.02636923,0.00000000,0.88472112,0.22641032,0.00225718,0.58186217
-4.10305153,1.09327833,0.02665608,0.00000000,0.93832213,0.23481113,0.00245776,0.58302318
-4.09704852,1.15112553,0.02718325,0.00000000,1.00047376,0.24579125,0.00268431,0.59021501
-4.09104552,1.21989807,0.02795174,0.00000000,1.07091505,0.25940608,0.00293608,0.60357752
-4.08504252,1.29939155,0.02895819,0.00000000,1.14923021,0.27567295,0.00321183,0.62315904
-4.07903952,1.38921947,0.03019518,0.00000000,1.23485320,0.29457158,0.00350976,0.64892119
-4.07303652,1.48882199,0.03165156,0.00000000,1.32707714,0.31604553,0.00382753,0.68074583
-4.06703352,1.59747944,0.03331290,0.00000000,1.42506822,0.34000459,0.00416228,0.71844378
-4.06103052,1.71433014,0.03516201,0.00000000,1.52788368,0.36632780,0.00451062,0.76176457
-4.05502751,1.83839160,0.03717949,0.00000000,1.63449320,0.39486716,0.00486874,0.81040677
-4.04902451,1.96858446,0.03934426,0.00000000,1.74380301,0.42545158,0.00523238,0.86402821
-4.04302151,2.10375811,0.04163410,0.00000000,1.85468158,0.45789119,0.00559701,0.92225559
-4.03701851,2.24271692,0.04402608,0.00000000,1.96598623,0.49198146,0.00595782,0.98469308
-4.03101551,2.38424622,0.04649702,0.00000000,2.07658919,0.52750732,0.00630990,1.05092938
-4.02501251,2.52713684,0.04902375,0.00000000,2.18540240,0.56424679,0.00664828,1.12054311
-4.01900950,2.67020753,0.05158336,0.00000000,2.29139995,0.60197422,0.00696810,1.19310637
-4.01300650,2.81232420,0.05415330,0.00000000,2.39363721,0.64046296,0.00726466,1.26818644
-4.00700350,2.95241574,0.05671148,0.00000000,2.49126610,0.67948729,0.00753360,1.34534580
-4.00100050,3.08948573,0.05923620,0.00000000,2.58354597,0.71882385,0.00777092,1.42414084
-3.99499750,3.22262014,0.06170611,0.00000000,2.66984984,0.75825244,0.00797313,1.50411959
-3.98899450,3.35099116,0.06410007,0.00000000,2.74966607,0.79755628,0.00813729,1.58481905
-3.98299150,3.47385739,0.06639711,0.00000000,2.82259581,0.83652204,0.00826109,1.66576274
-3.97698849,3.59056125,0.06857632,0.00000000,2.88834667,0.87493969,0.00834288,1.74645908
-3.97098549,3.70052430,0.07061688,0.00000000,2.94672353,0.91260234,0.00838170,1.82640118
-3.96498249,3.80324141,0.07249807,0.00000000,2.99761725,0.94930645,0.00837728,1.90506857
-3.95897949,3.89827480,0.07419950,0.00000000,3.04099238,0.98485249,0.00833002,1.98193133
-3.95297649,3.98524881,0.07570128,0.00000000,3.07687489,1.01904614,0.00824099,2.05645679
-3.94697349,4.06384636,0.07698448,0.00000000,3.10534078,1.05170038,0.00811184,2.12811878
-3.94097049,4.13380755,0.07803149,0.00000000,3.12650650,1.08263822,0.00794480,2.19640944
-3.93496748,4.19493084,0.07882661,0.00000000,3.14052165,1.11169626,0.00774254,2.26085280
-3.92896448,4.24707682,0.07935655,0.00000000,3.14756439,1.13872880,0.00750818,2.32101981
-3.92296148,4.29017436,0.07961106,0.00000000,3.14783967,1.16361242,0.00724514,2.37654371
-3.91695848,4.32422838,0.07958342,0.00000000,3.14157993,1.18625055,0.00695710,2.42713488
-3.91095548,4.34932853,0.07927099,0.00000000,3.12904791,1.20657792,0.00664791,2.47259393
-3.90495248,4.36565755,0.07867552,0.00000000,3.11054085,1.22456429,0.00632149,2.51282213
-3.89894947,4.37349825,0.07780341,0.00000000,3.08639515,1.24021716,0.00598181,2.54782798
-3.89294647,4.37323773,0.07666581,0.00000000,3.05699067,1.25358320,0.00563275,2.57772910
-3.88694347,4.36536782,0.07527847,0.00000000,3.02275365,1.26474784,0.00527810,2.60274895
-3.88094047,4.35048083,0.07366148,0.00000000,2.98415743,1.27383307,0.00492147,2.62320792
-3.87493747,4.32926004,0.07183876,0.00000000,2.94172039,1.28099324,0.00456626,2.63950898
-3.86893447,4.30246464,0.06983748,0.00000000,2.89600057,1.28640889,0.00421560,2.65211818
-3.86293147,4.27090954,0.06768719,0.00000000,2.84758698,1.29027894,0.00387236,2.66154107
-3.85692846,4.23544065,0.06541905,0.00000000,2.79708771,1.29281134,0.00353906,2.66829588
-3.85092546,4.19690690,0.06306480,0.00000000,2.74511542,1.29421303,0.00321791,2.67288531
-3.84492246,4.15613040,0.06065590,0.00000000,2.69227094,1.29467941,0.00291078,2.67576831
-3.83891946,4.11387676,0.05822257,0.00000000,2.63912604,1.29438428,0.00261921,2.67733374
-3.83291646,4.07082735,0.05579303,0.00000000,2.58620664,1.29347078,0.00234438,2.67787779
-3.82691346,4.02755568,0.05339280,0.00000000,2.53397750,1.29204412,0.00208714,2.67758663
-3.82091046,3.98450954,0.05104421,0.00000000,2.48282979,1.29016650,0.00184806,2.67652574
-3.81490745,3.94200069,0.04876609,0.00000000,2.43307251,1.28785501,0.00162738,2.67463706
-3.80890445,3.90020298,0.04657362,0.00000000,2.38492867,1.28508250,0.00142508,2.67174438
-3.80290145,3.85915977,0.04447849,0.00000000,2.33853674,1.28178182,0.00124090,2.66756712
-3.79689845,3.81880042,0.04248913,0.00000000,2.29395759,1.27785312,0.00107437,2.66174211
-3.79089545,3.77896538,0.04061124,0.00000000,2.25118675,1.27317414,0.00092483,2.65385233
-3.78489245,3.73943868,0.03884838,0.00000000,2.21017155,1.26761274,0.00079147,2.64346123
-3.77888944,3.69998594,0.03720269,0.00000000,2.17083202,1.26104123,0.00067335,2.63015075
-3.77288644,3.66039583,0.03567569,0.00000000,2.13308475,1.25335147,0.00056947,2.61356099
-3.76688344,3.62052249,0.03426908,0.00000000,2.09686790,1.24447000,0.00047875,2.59342919
-3.76088044,3.58032618,0.03298553,0.00000000,2.06216623,1.23437214,0.00040007,2.56962576
-3.75487744,3.53990966,0.03182936,0.00000000,2.02903434,1.22309420,0.00033234,2.54218504
-3.74887444,3.49954773,0.03080717,0.00000000,1.99761676,1.21074294,0.00027445,2.51132903
-3.74287144,3.45970799,0.02992825,0.00000000,1.96816347,1.19750164,0.00022535,2.47748228
-3.73686843,3.42106101,0.02920484,0.00000000,1.94103985,1.18363213,0.00018401,2.44127679
-3.73086543,3.38447887,0.02865226,0.00000000,1.91673003,1.16947262,0.00014949,2.40354644
-3.72486243,3.35102165,0.02828872,0.00000000,1.89583328,1.15543115,0.00012092,2.36531057
-3.71885943,3.32191182,0.02813502,0.00000000,1.87905323,1.14197483,0.00009748,2.32774733
-3.71285643,3.29849742,0.02821401,0.00000000,1.86717998,1.12961518,0.00007845,2.29215758
-3.70685343,3.28220533,0.02854985,0.00000000,1.86106575,1.11889026,0.00006318,2.25992088
-3.70085043,3.27448629,0.02916715,0.00000000,1.86159464,1.11034420,0.00005110,2.23244515
-3.69484742,3.27675403,0.03008994,0.00000000,1.86964775,1.10450506,0.00004172,2.21111229
-3.68884442,3.29032086,0.03134054,0.00000000,1.88606475,1.10186189,0.00003460,2.19722171
-3.68284142,3.31633241,0.03293836,0.00000000,1.91160334,1.10284213,0.00002937,2.19193448
-3.67683842,3.35570427,0.03489870,0.00000000,1.94689814,1.10779011,0.00002573,2.19622009
-3.67083542,3.40906313,0.03723156,0.00000000,1.99242052,1.11694782,0.00002342,2.21080826
-3.66483242,3.47669508,0.03994050,0.00000000,2.04844102,1.13043862,0.00002222,2.23614774
-3.65882941,3.55850317,0.04302163,0.00000000,2.11499593,1.14825472,0.00002194,2.27237390
-3.65282641,3.65397650,0.04646275,0.00000000,2.19185946,1.17024904,0.00002245,2.31928659
-3.64682341,3.76217229,0.05024272,0.00000000,2.27852296,1.19613171,0.00002360,2.37633922
-3.64082041,3.88171215,0.05433108,0.00000000,2.37418236,1.22547176,0.00002531,2.44263994
-3.63481741,4.01079345,0.05868789,0.00000000,2.47773493,1.25770371,0.00002748,2.51696488
-3.62881441,4.14721584,0.06326399,0.00000000,2.58778602,1.29213924,0.00003002,2.59778349
-3.62281141,4.28842274,0.06800150,0.00000000,2.70266641,1.32798345,0.00003288,2.68329518
-3.61680840,4.43155693,0.07283469,0.00000000,2.82046023,1.36435522,0.00003597,2.77147625
-3.61080540,4.57352886,0.07769126,0.00000000,2.93904333,1.40031116,0.00003925,2.86013555
-3.60480240,4.71109579,0.08249377,0.00000000,3.05613126,1.43487216,0.00004266,2.94697713
-3.59879940,4.84094929,0.08716154,0.00000000,3.16933591,1.46705184,0.00004614,3.02966782
-3.59279640,4.95980847,0.09161263,0.00000000,3.27622909,1.49588568,0.00004964,3.10590713
-3.58679340,5.06451554,0.09576612,0.00000000,3.37441120,1.52046008,0.00005310,3.17349735
-3.58079040,5.15213063,0.09954436,0.00000000,3.46158263,1.53993998,0.00005649,3.23041097
-3.57478739,5.22002213,0.10287534,0.00000000,3.53561528,1.55359432,0.00005976,3.27485324
-3.56878439,5.26594930,0.10569491,0.00000000,3.59462149,1.56081822,0.00006288,3.30531734
-3.56278139,5.28813385,0.10794887,0.00000000,3.63701751,1.56115117,0.00006583,3.32063026
-3.55677839,5.28531770,0.10959479,0.00000000,3.66157888,1.55429049,0.00006859,3.31998761
-3.55077539,5.25680437,0.11060347,0.00000000,3.66748510,1.54009966,0.00007116,3.30297611
-3.54477239,5.20248247,0.11096002,0.00000000,3.65435158,1.51861116,0.00007355,3.26958299
-3.53876938,5.12282999,0.11066444,0.00000000,3.62224722,1.49002389,0.00007579,3.22019208
-3.53276638,5.01889938,0.10973176,0.00000000,3.57169651,1.45469517,0.00007790,3.15556683
-3.52676338,4.89228376,0.10819158,0.00000000,3.50366598,1.41312784,0.00007994,3.07682111
-3.52076038,4.74506568,0.10608722,0.00000000,3.41953518,1.36595299,0.00008196,2.98537910
-3.51475738,4.57975052,0.10347428,0.00000000,3.32105337,1.31390901,0.00008405,2.88292598
-3.50875438,4.39918726,0.10041888,0.00000000,3.21028367,1.25781786,0.00008628,2.77135144
-3.50275138,4.20647974,0.09699553,0.00000000,3.08953698,1.19855951,0.00008874,2.65268840
-3.49674837,4.00489205,0.09328472,0.00000000,2.96129842,1.13704559,0.00009154,2.52904925
-3.49074537,3.79775185,0.08937042,0.00000000,2.82814955,1.07419310,0.00009476,2.40256217
-3.48474237,3.58835526,0.08533749,0.00000000,2.69268949,1.01089925,0.00009851,2.27530978
-3.47873937,3.37987700,0.08126915,0.00000000,2.55745843,0.94801828,0.00010289,2.14927240
-3.47273637,3.17528890,0.07724461,0.00000000,2.42486643,0.88634092,0.00010799,2.02627767
-3.46673337,2.97728969,0.07333703,0.00000000,2.29713047,0.82657718,0.00011390,1.90795829
-3.46073037,2.78824808,0.06961167,0.00000000,2.17622189,0.76934279,0.00012070,1.79571876
-3.45472736,2.61016076,0.06612455,0.00000000,2.06382611,0.71514964,0.00012847,1.69071216
-3.44872436,2.44462592,0.06292147,0.00000000,1.96131556,0.66440033,0.00013728,1.59382698
-3.44272136,2.29283260,0.06003749,0.00000000,1.86973637,0.61738662,0.00014718,1.50568400
-3.43671836,2.15556496,0.05749687,0.00000000,1.78980828,0.57429165,0.00015823,1.42664269
-3.43071536,2.03322043,0.05531335,0.00000000,1.72193710,0.53519559,0.00017048,1.35681613
-3.42471236,1.92583975,0.05349088,0.00000000,1.66623793,0.50008407,0.00018398,1.29609326
-3.41870935,1.83314679,0.05202461,0.00000000,1.62256723,0.46885910,0.00019877,1.24416706
-3.41270635,1.75459545,0.05090208,0.00000000,1.59056139,0.44135161,0.00021490,1.20056694
-3.40670335,1.68942109,0.05010464,0.00000000,1.56967914,0.41733507,0.00023240,1.16469362
-3.40070035,1.63669353,0.04960886,0.00000000,1.55924514,0.39653961,0.00025132,1.13585490
-3.39469735,1.59536921,0.04938797,0.00000000,1.55849227,0.37866594,0.00027170,1.11330041
-3.38869435,1.56433986,0.04941319,0.00000000,1.56660017,0.36339852,0.00029358,1.09625417
-3.38269135,1.54247580,0.04965493,0.00000000,1.58272815,0.35041756,0.00031698,1.08394327
-3.37668834,1.52866223,0.05008376,0.00000000,1.60604097,0.33940946,0.00034193,1.07562201
-3.37068534,1.52182732,0.05067115,0.00000000,1.63572638,0.33007533,0.00036842,1.07059050
-3.36468234,1.52096163,0.05139000,0.00000000,1.67100440,0.32213753,0.00039643,1.06820753
-3.35867934,1.52512892,0.05221481,0.00000000,1.71112829,0.31534410,0.00042591,1.06789758
-3.35267634,1.53346874,0.05312173,0.00000000,1.75537822,0.30947121,0.00045675,1.06915240
-3.34667334,1.54519190,0.05408839,0.00000000,1.80304898,0.30432370,0.00048883,1.07152759
-3.34067034,1.55957035,0.05509349,0.00000000,1.85343350,0.29973405,0.00052196,1.07463529
-3.33466733,1.57592296,0.05611639,0.00000000,1.90580428,0.29556002,0.00055587,1.07813386
-3.32866433,1.59359925,0.05713669,0.00000000,1.95939489,0.29168140,0.00059028,1.08171595
-3.32266133,1.61196297,0.05813367,0.00000000,2.01338386,0.28799609,0.00062481,1.08509596
-3.31665833,1.63037727,0.05908606,0.00000000,2.06688280,0.28441608,0.00065905,1.08799831
-3.31065533,1.64819317,0.05997170,0.00000000,2.11893068,0.28086355,0.00069253,1.09014753
-3.30465233,1.66474262,0.06076754,0.00000000,2.16849533,0.27726743,0.00072473,1.09126091
-3.29864932,1.67933690,0.06144976,0.00000000,2.21448294,0.27356066,0.00075512,1.09104459
-3.29264632,1.69127096,0.06199407,0.00000000,2.25575573,0.26967827,0.00078313,1.08919322
-3.28664332,1.69983348,0.06237626,0.00000000,2.29115707,0.26555647,0.00080821,1.08539337
-3.28064032,1.70432220,0.06257283,0.00000000,2.31954314,0.26113261,0.00082982,1.07933030
-3.27463732,1.70406355,0.06256181,0.00000000,2.33981943,0.25634604,0.00084745,1.07069777
-3.26863432,1.69843519,0.06232360,0.00000000,2.35097992,0.25113967,0.00086066,1.05920984
-3.26263132,1.68689002,0.06184181,0.00000000,2.35214687,0.24546206,0.00086907,1.04461410
-3.25662831,1.66897999,0.06110414,0.00000000,2.34260862,0.23926986,0.00087241,1.02670501
-3.25062531,1.64437788,0.06010304,0.00000000,2.32185311,0.23253020,0.00087046,1.00533648
-3.24462231,1.61289569,0.05883632,0.00000000,2.28959508,0.22522304,0.00086317,0.98043284
-3.23861931,1.57449818,0.05730745,0.00000000,2.24579510,0.21734303,0.00085055,0.95199705
-3.23261631,1.52931057,0.05552579,0.00000000,2.19066920,0.20890085,0.00083276,0.92011590
-3.22661331,1.47761987,0.05350639,0.00000000,2.12468839,0.19992389,0.00081006,0.88496150
-3.22061031,1.41986943,0.05126974,0.00000000,2.04856805,0.19045606,0.00078280,0.84678897
-3.21460730,1.35664708,0.04884117,0.00000000,1.96324749,0.18055699,0.00075143,0.80593047
-3.20860430,1.28866747,0.04625010,0.00000000,1.86986092,0.17030032,0.00071648,0.76278583
-3.20260130,1.21674928,0.04352913,0.00000000,1.76970124,0.15977148,0.00067854,0.71781027
-3.19659830,1.14178893,0.04071304,0.00000000,1.66417850,0.14906488,0.00063824,0.67149999
-3.19059530,1.06473165,0.03783770,0.00000000,1.55477518,0.13828076,0.00059621,0.62437629
-3.18459230,0.98654185,0.03493899,0.00000000,1.44300037,0.12752186,0.00055311,0.57696909
-3.17858929,0.90817377,0.03205178,0.00000000,1.33034505,0.11689011,0.00050957,0.52980078
-3.17258629,0.83054410,0.02920898,0.00000000,1.21824039,0.10648341,0.00046620,0.48337095
-3.16658329,0.75450746,0.02644072,0.00000000,1.10802069,0.09639278,0.00042354,0.43814289
-3.16058029,0.68083575,0.02377369,0.00000000,1.00089238,0.08669995,0.00038209,0.39453215
-3.15457729,0.61020205,0.02123064,0.00000000,0.89790983,0.07747538,0.00034228,0.35289777
-3.14857429,0.54316924,0.01883011,0.00000000,0.79995860,0.06877693,0.00030446,0.31353616
-3.14257129,0.48018372,0.01658625,0.00000000,0.70774605,0.06064905,0.00026891,0.27667778
-3.13656828,0.42157369,0.01450887,0.00000000,0.62179916,0.05312261,0.00023583,0.24248654
-3.13056528,0.36755182,0.01260362,0.00000000,0.54246877,0.04621515,0.00020536,0.21106156
-3.12456228,0.31822171,0.01087231,0.00000000,0.46993942,0.03993166,0.00017755,0.18244107
-3.11855928,0.27358735,0.00931328,0.00000000,0.40424382,0.03426569,0.00015243,0.15660799
-3.11255628,0.23356484,0.00792189,0.00000000,0.34528060,0.02920079,0.00012993,0.13349676
-3.10655328,0.19799568,0.00669103,0.00000000,0.29283440,0.02471202,0.00010996,0.11300101
-3.10055028,0.16666077,0.00561161,0.00000000,0.24659701,0.02076767,0.00009240,0.09498159
-3.09454727,0.13929456,0.00467312,0.00000000,0.20618860,0.01733097,0.00007710,0.07927457
-3.08854427,0.11559857,0.00386408,0.00000000,0.17117826,0.01436162,0.00006387,0.06569898
-3.08254127,0.09525406,0.00317250,0.00000000,0.14110298,0.01181740,0.00005253,0.05406393
-3.07653827,0.07793330,0.00258623,0.00000000,0.11548467,0.00965540,0.00004290,0.04417488
-3.07053527,0.06330931,0.00209335,0.00000000,0.09384485,0.00783328,0.00003478,0.03583912
-3.06453227,0.05106389,0.00168236,0.00000000,0.07571679,0.00631009,0.00002800,0.02887018
-3.05852926,0.04089397,0.00134246,0.00000000,0.06065514,0.00504709,0.00002238,0.02309130
-3.05252626,0.03251631,0.00106361,0.00000000,0.04824307,0.00400827,0.00001776,0.01833796
-3.04652326,0.02567071,0.00083669,0.00000000,0.03809716,0.00316068,0.00001399,0.01445954
-3.04052026,0.02012182,0.00065349,0.00000000,0.02987029,0.00247461,0.00001095,0.01132027
-3.03451726,0.01565986,0.00050677,0.00000000,0.02325275,0.00192368,0.00000850,0.00879946
-3.02851426,0.01210037,0.00039019,0.00000000,0.01797198,0.00148477,0.00000656,0.00679125
-3.02251126,0.00928320,0.00029829,0.00000000,0.01379125,0.00113784,0.00000502,0.00520400
-3.01650825,0.00707106,0.00022641,0.00000000,0.01050744,0.00086576,0.00000382,0.00395929
-3.01050525,0.00534759,0.00017062,0.00000000,0.00794831,0.00065404,0.00000288,0.00299080
-3.00450225,0.00401530,0.00012766,0.00000000,0.00596948,0.00049058,0.00000216,0.00224310
-2.99849925,0.00299339,0.00009484,0.00000000,0.00445125,0.00036534,0.00000161,0.00167031
-2.99249625,0.00221561,0.00006995,0.00000000,0.00329541,0.00027014,0.00000119,0.00123491
-2.98649325,0.00162819,0.00005123,0.00000000,0.00242226,0.00019831,0.00000087,0.00090649
-2.98049025,0.00118796,0.00003725,0.00000000,0.00176772,0.00014455,0.00000063,0.00066066
-2.97448724,0.00086057,0.00002689,0.00000000,0.00128082,0.00010461,0.00000046,0.00047805
-2.96848424,0.00061894,0.00001927,0.00000000,0.00092140,0.00007516,0.00000033,0.00034345
-2.96248124,0.00044197,0.00001371,0.00000000,0.00065809,0.00005362,0.00000023,0.00024498
-2.95647824,0.00031334,0.00000969,0.00000000,0.00046666,0.00003798,0.00000017,0.00017350
-2.95047524,0.00022056,0.00000680,0.00000000,0.00032855,0.00002671,0.00000012,0.00012199
-2.94447224,0.00015414,0.00000473,0.00000000,0.00022966,0.00001865,0.00000008,0.00008516
-2.93846923,0.00010695,0.00000327,0.00000000,0.00015939,0.00001293,0.00000006,0.00005903
-2.93246623,0.00007368,0.00000225,0.00000000,0.00010982,0.00000890,0.00000004,0.00004062
-2.92646323,0.00005040,0.00000153,0.00000000,0.00007513,0.00000608,0.00000003,0.00002776
-2.92046023,0.00003422,0.00000104,0.00000000,0.00005103,0.00000412,0.00000002,0.00001883
-2.91445723,0.00002307,0.00000070,0.00000000,0.00003441,0.00000278,0.00000001,0.00001268
-2.90845423,0.00001545,0.00000047,0.00000000,0.00002304,0.00000186,0.00000001,0.00000848
-2.90245123,0.00001027,0.00000031,0.00000000,0.00001532,0.00000123,0.00000001,0.00000563
-2.89644822,0.00000678,0.00000021,0.00000000,0.00001011,0.00000081,0.00000000,0.00000371
-2.89044522,0.00000444,0.00000014,0.00000000,0.00000663,0.00000053,0.00000000,0.00000243
-2.88444222,0.00000290,0.00000010,0.00000000,0.00000432,0.00000035,0.00000000,0.00000158
-2.87843922,0.00000188,0.00000007,0.00000000,0.00000281,0.00000023,0.00000000,0.00000102
-2.87243622,0.00000123,0.00000006,0.00000000,0.00000182,0.00000015,0.00000000,0.00000065
-2.86643322,0.00000081,0.00000007,0.00000000,0.00000120,0.00000010,0.00000000,0.00000042
-2.86043022,0.00000056,0.00000008,0.00000000,0.00000082,0.00000007,0.00000000,0.00000027
-2.85442721,0.00000043,0.00000012,0.00000000,0.00000061,0.00000006,0.00000000,0.00000017
-2.84842421,0.00000039,0.00000018,0.00000000,0.00000053,0.00000005,0.00000000,0.00000011
-2.84242121,0.00000044,0.00000027,0.00000000,0.00000056,0.00000006,0.00000000,0.00000008
-2.83641821,0.00000057,0.00000042,0.00000000,0.00000070,0.00000009,0.00000000,0.00000007
-2.83041521,0.00000081,0.00000065,0.00000000,0.00000098,0.00000012,0.00000001,0.00000006
-2.82441221,0.00000120,0.00000099,0.00000000,0.00000144,0.00000019,0.00000001,0.00000008
-2.81840920,0.00000180,0.00000149,0.00000000,0.00000214,0.00000028,0.00000001,0.00000010
-2.81240620,0.00000269,0.00000225,0.00000000,0.00000320,0.00000042,0.00000002,0.00000015
-2.80640320,0.00000401,0.00000336,0.00000000,0.00000477,0.00000062,0.00000003,0.00000021
-2.80040020,0.00000594,0.00000498,0.00000000,0.00000707,0.00000092,0.00000004,0.00000032
-2.79439720,0.00000874,0.00000734,0.00000000,0.00001041,0.00000136,0.00000006,0.00000046
-2.78839420,0.00001278,0.00001072,0.00000000,0.00001522,0.00000199,0.00000009,0.00000068
-2.78239120,0.00001855,0.00001557,0.00000000,0.00002209,0.00000288,0.00000013,0.00000098
-2.77638819,0.00002673,0.00002243,0.00000000,0.00003183,0.00000416,0.00000019,0.00000142
-2.77038519,0.00003824,0.00003210,0.00000000,0.00004554,0.00000595,0.00000028,0.00000203
-2.76438219,0.00005432,0.00004559,0.00000000,0.00006469,0.00000845,0.00000039,0.00000288
-2.75837919,0.00007661,0.00006430,0.00000000,0.00009123,0.00001191,0.00000055,0.00000406
-2.75237619,0.00010727,0.00009003,0.00000000,0.00012774,0.00001668,0.00000078,0.00000568
-2.74637319,0.00014912,0.00012515,0.00000000,0.00017757,0.00002319,0.00000108,0.00000790
-2.74037019,0.00020580,0.00017273,0.00000000,0.00024507,0.00003201,0.00000149,0.00001090
-2.73436718,0.00028199,0.00023667,0.00000000,0.00033580,0.00004386,0.00000204,0.00001494
-2.72836418,0.00038361,0.00032196,0.00000000,0.00045682,0.00005966,0.00000278,0.00002032
-2.72236118,0.00051811,0.00043484,0.00000000,0.00061698,0.00008058,0.00000375,0.00002744
-2.71635818,0.00069474,0.00058309,0.00000000,0.00082731,0.00010805,0.00000503,0.00003680
-2.71035518,0.00092489,0.00077625,0.00000000,0.00110138,0.00014384,0.00000670,0.00004899
-2.70435218,0.00122245,0.00102599,0.00000000,0.00145572,0.00019012,0.00000885,0.00006475
-2.69834917,0.00160413,0.00134633,0.00000000,0.00191023,0.00024948,0.00001162,0.00008497
-2.69234617,0.00208986,0.00175400,0.00000000,0.00248866,0.00032502,0.00001513,0.00011069
-2.68634317,0.00270313,0.00226871,0.00000000,0.00321895,0.00042039,0.00001957,0.00014318
-2.68034017,0.00347125,0.00291338,0.00000000,0.00413364,0.00053985,0.00002513,0.00018386
-2.67433717,0.00442563,0.00371438,0.00000000,0.00527014,0.00068828,0.00003204,0.00023441
-2.66833417,0.00560188,0.00470159,0.00000000,0.00667084,0.00087121,0.00004056,0.00029671
-2.66233117,0.00703983,0.00590845,0.00000000,0.00838319,0.00109484,0.00005097,0.00037288
-2.65632816,0.00878337,0.00737178,0.00000000,0.01045944,0.00136600,0.00006360,0.00046523
-2.65032516,0.01088002,0.00913148,0.00000000,0.01295618,0.00169207,0.00007878,0.00057628
-2.64432216,0.01338038,0.01123000,0.00000000,0.01593366,0.00208093,0.00009688,0.00070871
-2.63831916,0.01633717,0.01371161,0.00000000,0.01945468,0.00254077,0.00011829,0.00086533
-2.63231616,0.01980412,0.01662137,0.00000000,0.02358320,0.00307996,0.00014340,0.00104896
-2.62631316,0.02383439,0.02000393,0.00000000,0.02838254,0.00370675,0.00017258,0.00126243
