energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.28664332,8.40203049,1.10071119,0.00000000,3.16495690,0.00000000,6.43922674,3.75879574
-3.28064032,8.24231653,1.09161673,0.00000000,3.14887499,0.00000000,6.31059984,3.62065283
-3.27463732,8.07402226,1.08059873,0.00000000,3.12610538,0.00000000,6.16986209,3.48485506
-3.26863432,7.89685841,1.06752625,0.00000000,3.09645180,0.00000000,6.01725135,3.35136095
-3.26263132,7.71061679,1.05228752,0.00000000,3.05978364,0.00000000,5.85310227,3.22010136
-3.25662831,7.51519447,1.03479637,0.00000000,3.01604190,0.00000000,5.67786152,3.09099466
-3.25062531,7.31061168,1.01499760,0.00000000,2.96524320,0.00000000,5.49209989,2.96395859
-3.24462231,7.09702347,0.99287110,0.00000000,2.90748175,0.00000000,5.29652036,2.83891901
-3.23861931,6.87472554,0.96843447,0.00000000,2.84292946,0.00000000,5.09196177,2.71581589
-3.23261631,6.64415495,0.94174439,0.00000000,2.77183444,0.00000000,4.87939747,2.59460716
-3.22661331,6.40588680,0.91289646,0.00000000,2.69451813,0.00000000,4.65992918,2.47527094
-3.22061031,6.16062776,0.88202383,0.00000000,2.61137140,0.00000000,4.43477591,2.35780691
-3.21460730,5.90920759,0.84929476,0.00000000,2.52285001,0.00000000,4.20525870,2.24223728
-3.20860430,5.65256958,0.81490922,0.00000000,2.42946954,0.00000000,3.97278144,2.12860800
-3.20260130,5.39176054,0.77909474,0.00000000,2.33180003,0.00000000,3.73880879,2.01699033
-3.19659830,5.12792092,0.74210186,0.00000000,2.23046056,0.00000000,3.50484188,1.90748322
-3.19059530,4.86227529,0.70419915,0.00000000,2.12611362,0.00000000,3.27239279,1.80021621
-3.18459230,4.59612324,0.66566822,0.00000000,2.01945931,0.00000000,3.04295874,1.69535309
-3.17858929,4.33083054,0.62679862,0.00000000,1.91122945,0.00000000,2.81799692,1.59309581
-3.17258629,4.06782035,0.58788298,0.00000000,1.80218123,0.00000000,2.59890076,1.49368844
-3.16658329,3.80856410,0.54921232,0.00000000,1.69309054,0.00000000,2.38697852,1.39742091
-3.16058029,3.55457178,0.51107171,0.00000000,1.58474479,0.00000000,2.18343469,1.30463217
-3.15457729,3.30738138,0.47373628,0.00000000,1.47793525,0.00000000,1.98935477,1.21571237
-3.14857429,3.06854724,0.43746755,0.00000000,1.37344886,0.00000000,1.80569380,1.13110400
-3.14257129,2.83962739,0.40251025,0.00000000,1.27205975,0.00000000,1.63326862,1.05130163
-3.13656828,2.62216976,0.36908949,0.00000000,1.17452045,0.00000000,1.47275408,0.97685031
-3.13056528,2.41769764,0.33740839,0.00000000,1.08155308,0.00000000,1.32468283,0.90834249
-3.12456228,2.22769439,0.30764605,0.00000000,0.99384076,0.00000000,1.18944856,0.84641344
-3.11855928,2.05358792,0.27995600,0.00000000,0.91201942,0.00000000,1.06731215,0.79173526
-3.11255628,1.89673496,0.25446503,0.00000000,0.83667028,0.00000000,0.95841027,0.74500945
-3.10655328,1.75840557,0.23127240,0.00000000,0.76831317,0.00000000,0.86276595,0.70695810
-3.10055028,1.63976794,0.21044943,0.00000000,0.70740095,0.00000000,0.78030037,0.67831362
-3.09454727,1.54187348,0.19203945,0.00000000,0.65431493,0.00000000,0.71084541,0.65980696
-3.08854427,1.46564239,0.17605814,0.00000000,0.60936154,0.00000000,0.65415646,0.65215431
-3.08254127,1.41184941,0.16249412,0.00000000,0.57277012,0.00000000,0.60992471,0.65604210
-3.07653827,1.38110972,0.15130992,0.00000000,0.54469177,0.00000000,0.57778892,0.67211030
-3.07053527,1.37386484,0.14244315,0.00000000,0.52519912,0.00000000,0.55734587,0.70093393
-3.06453227,1.39036835,0.13580802,0.00000000,0.51428690,0.00000000,0.54815960,0.74300289
-3.05852926,1.43067145,0.13129697,0.00000000,0.51187319,0.00000000,0.54976900,0.79870022
-3.05252626,1.49460852,0.12878262,0.00000000,0.51780110,0.00000000,0.56169387,0.86827921
-3.04652326,1.58178284,0.12811985,0.00000000,0.53184082,0.00000000,0.58343927,0.95183979
-3.04052026,1.69155302,0.12914802,0.00000000,0.55369192,0.00000000,0.61449841,1.04930492
-3.03451726,1.82302075,0.13169345,0.00000000,0.58298592,0.00000000,0.65435402,1.16039797
-3.02851426,1.97502079,0.13557190,0.00000000,0.61928900,0.00000000,0.70247854,1.28462197
-3.02251126,2.14611406,0.14059125,0.00000000,0.66210502,0.00000000,0.75833323,1.42124211
-3.01650825,2.33458508,0.14655424,0.00000000,0.71087892,0.00000000,0.82136652,1.56927264
-3.01050525,2.53844475,0.15326130,0.00000000,0.76500057,0.00000000,0.89101181,1.72746952
-3.00450225,2.75543957,0.16051332,0.00000000,0.82380931,0.00000000,0.96668503,1.89433000
-2.99849925,2.98306823,0.16811452,0.00000000,0.88659923,0.00000000,1.04778220,2.06810013
-2.99249625,3.21860621,0.17587520,0.00000000,0.95262543,0.00000000,1.13367738,2.24679111
-2.98649325,3.45913880,0.18361437,0.00000000,1.02111129,0.00000000,1.22372109,2.42820474
-2.98049025,3.70160243,0.19116225,0.00000000,1.09125684,0.00000000,1.31723961,2.60996815
-2.97448724,3.94283392,0.19836251,0.00000000,1.16224822,0.00000000,1.41353526,2.78957732
-2.96848424,4.17962666,0.20507433,0.00000000,1.23326808,0.00000000,1.51188795,2.96444852
-2.96248124,4.40879229,0.21117399,0.00000000,1.30350693,0.00000000,1.61155787,3.13197621
-2.95647824,4.62722607,0.21655624,0.00000000,1.37217490,0.00000000,1.71178963,3.28959559
-2.95047524,4.83197375,0.22113519,0.00000000,1.43851391,0.00000000,1.81181753,3.43484769
-2.94447224,5.02029740,0.22484478,0.00000000,1.50180959,0.00000000,1.91087203,3.56544426
-2.93846923,5.18973755,0.22763892,0.00000000,1.56140264,0.00000000,2.00818698,3.67933011
-2.93246623,5.33816912,0.22949102,0.00000000,1.61669918,0.00000000,2.10300755,3.77473997
-2.92646323,5.46384845,0.23039329,0.00000000,1.66717956,0.00000000,2.19459820,3.85024751
-2.92046023,5.56544949,0.23035560,0.00000000,1.71240525,0.00000000,2.28225062,3.90480420
-2.91445723,5.64208711,0.22940394,0.00000000,1.75202345,0.00000000,2.36529091,3.93776619
-2.90845423,5.69332655,0.22757870,0.00000000,1.78576925,0.00000000,2.44308594,3.94890796
-2.90245123,5.71917848,0.22493266,0.00000000,1.81346503,0.00000000,2.51504840,3.93842196
-2.89644822,5.72007981,0.22152888,0.00000000,1.83501738,0.00000000,2.58064047,3.90690450
-2.89044522,5.69686124,0.21743851,0.00000000,1.85041153,0.00000000,2.63937599,3.85532826
-2.88444222,5.65070320,0.21273856,0.00000000,1.85970363,0.00000000,2.69082133,3.78500304
-2.87843922,5.58308245,0.20750982,0.00000000,1.86301157,0.00000000,2.73459520,3.69752653
-2.87243622,5.49571205,0.20183493,0.00000000,1.86050461,0.00000000,2.77036769,3.59472755
-2.86643322,5.39047786,0.19579662,0.00000000,1.85239275,0.00000000,2.79785922,3.47860435
-2.86043022,5.26937469,0.18947635,0.00000000,1.83891643,0.00000000,2.81683986,3.35126101
-2.85442721,5.13444527,0.18295318,0.00000000,1.82033724,0.00000000,2.82712960,3.21484458
-2.84842421,4.98772499,0.17630312,0.00000000,1.79693031,0.00000000,2.82860016,3.07148586
-2.84242121,4.83119478,0.16959877,0.00000000,1.76897881,0.00000000,2.82117868,2.92324598
-2.83641821,4.66674404,0.16290947,0.00000000,1.73677097,0.00000000,2.80485353,2.77207087
-2.83041521,4.49614475,0.15630174,0.00000000,1.70059973,0.00000000,2.77968225,2.61975490
-2.82441221,4.32103722,0.14984010,0.00000000,1.66076500,0.00000000,2.74580147,2.46791455
-2.81840920,4.14292704,0.14358817,0.00000000,1.61757817,0.00000000,2.70343813,2.31797232
-2.81240620,3.96319229,0.13760995,0.00000000,1.57136864,0.00000000,2.65292152,2.17115054
-2.80640320,3.78309929,0.13197126,0.00000000,1.52249145,0.00000000,2.59469502,2.02847416
-2.80040020,3.60382468,0.12674110,0.00000000,1.47133555,0.00000000,2.52932669,1.89078132
-2.79439720,3.42648150,0.12199303,0.00000000,1.41833182,0.00000000,2.45751736,1.75874018
-2.78839420,3.25214664,0.11780624,0.00000000,1.36395993,0.00000000,2.38010542,1.63287006
-2.78239120,3.08188709,0.11426636,0.00000000,1.30875351,0.00000000,2.29806717,1.51356533
-2.77638819,2.91678269,0.11146579,0.00000000,1.25330277,0.00000000,2.21251194,1.40112013
-2.77038519,2.75794360,0.10950360,0.00000000,1.19825428,0.00000000,2.12467160,1.29575243
-2.76438219,2.60652074,0.10848482,0.00000000,1.14430733,0.00000000,2.03588417,1.19762606
-2.75837919,2.46370856,0.10851912,0.00000000,1.09220718,0.00000000,1.94757164,1.10686970
-2.75237619,2.33073969,0.10971893,0.00000000,1.04273482,0.00000000,1.86121259,1.02359203
-2.74637319,2.20887171,0.11219693,0.00000000,0.99669404,0.00000000,1.77831029,0.94789286
-2.74037019,2.09936687,0.11606299,0.00000000,0.95489587,0.00000000,1.70035751,0.87986993
-2.73436718,2.00346592,0.12142075,0.00000000,0.91814140,0.00000000,1.62879923,0.81962185
-2.72836418,1.92235757,0.12836378,0.00000000,0.88720346,0.00000000,1.56499485,0.76724738
-2.72236118,1.85714552,0.13697157,0.00000000,0.86280806,0.00000000,1.51018134,0.72284189
-2.71635818,1.80881465,0.14730556,0.00000000,0.84561643,0.00000000,1.46543895,0.68649152
-2.71035518,1.77819855,0.15940525,0.00000000,0.83620836,0.00000000,1.43166084,0.65826595
-2.70435218,1.76594984,0.17328467,0.00000000,0.83506756,0.00000000,1.40952800,0.63821038
-2.69834917,1.77251501,0.18892936,0.00000000,0.84256961,0.00000000,1.39949046,0.62633745
-2.69234617,1.79811490,0.20629401,0.00000000,0.85897302,0.00000000,1.40175552,0.62261979
-2.68634317,1.84273167,0.22530095,0.00000000,0.88441344,0.00000000,1.41628356,0.62698341
-2.68034017,1.90610290,0.24583949,0.00000000,0.91890154,0.00000000,1.44279149,0.63930251
-2.67433717,1.98772293,0.26776638,0.00000000,0.96232413,0.00000000,1.48076365,0.65939579
-2.66833417,2.08685120,0.29090716,0.00000000,1.01444855,0.00000000,1.52946974,0.68702434
-2.66233117,2.20252712,0.31505860,0.00000000,1.07493006,0.00000000,1.58798881,0.72189114
-2.65632816,2.33359068,0.33999208,0.00000000,1.14332163,0.00000000,1.65523856,0.76364204
-2.65032516,2.47870781,0.36545777,0.00000000,1.21908576,0.00000000,1.73000834,0.81186802
-2.64432216,2.63639937,0.39118950,0.00000000,1.30160786,0.00000000,1.81099494,0.86610866
-2.63831916,2.80507245,0.41691019,0.00000000,1.39021036,0.00000000,1.89683931,0.92585648
-2.63231616,2.98305288,0.44233750,0.00000000,1.48416729,0.00000000,1.98616315,0.99056202
-2.62631316,3.16861768,0.46718964,0.00000000,1.58271867,0.00000000,2.07760366,1.05963954
-2.62031016,3.36002637,0.49119106,0.00000000,1.68508420,0.00000000,2.16984549,1.13247303
-2.61430715,3.55555026,0.51407785,0.00000000,1.79047595,0.00000000,2.26164869,1.20842264
-2.60830415,3.75349884,0.53560261,0.00000000,1.89810974,0.00000000,2.35187170,1.28683124
-2.60230115,3.95224286,0.55553886,0.00000000,2.00721495,0.00000000,2.43948906,1.36703120
-2.59629815,4.15023358,0.57368464,0.00000000,2.11704267,0.00000000,2.52360320,1.44835124
-2.59029515,4.34601812,0.58986542,0.00000000,2.22687216,0.00000000,2.60345060,1.53012338
-2.58429215,4.53825083,0.60393631,0.00000000,2.33601559,0.00000000,2.67840222,1.61168993
-2.57828914,4.72570100,0.61578353,0.00000000,2.44382134,0.00000000,2.74795902,1.69241033
-2.57228614,4.90725689,0.62532519,0.00000000,2.54967582,0.00000000,2.81174299,1.77166799
-2.56628314,5.08192673,0.63251159,0.00000000,2.65300408,0.00000000,2.86948475,1.84887671
-2.56028014,5.24883702,0.63732495,0.00000000,2.75326948,0.00000000,2.92100863,1.92348679
-2.55427714,5.40722841,0.63977886,0.00000000,2.84997254,0.00000000,2.96621633,1.99499042
-2.54827414,5.55644994,0.63991732,0.00000000,2.94264933,0.00000000,3.00507008,2.06292646
-2.54227114,5.69595172,0.63781364,0.00000000,3.03086939,0.00000000,3.03757658,2.12688406
-2.53626813,5.82527670,0.63356914,0.00000000,3.11423363,0.00000000,3.06377219,2.18650537
-2.53026513,5.94405179,0.62731157,0.00000000,3.19237221,0.00000000,3.08371060,2.24148685
-2.52426213,6.05197870,0.61919352,0.00000000,3.26494263,0.00000000,3.09745305,2.29157940
-2.51825913,6.14882476,0.60939046,0.00000000,3.33162813,0.00000000,3.10506183,2.33658708
-2.51225613,6.23441395,0.59809856,0.00000000,3.39213651,0.00000000,3.10659694,2.37636461
-2.50625313,6.30861844,0.58553218,0.00000000,3.44619947,0.00000000,3.10211594,2.41081370
-2.50025013,6.37135075,0.57192095,0.00000000,3.49357237,0.00000000,3.09167659,2.43987848
-2.49424712,6.42255661,0.55750636,0.00000000,3.53403470,0.00000000,3.07534192,2.46354008
-2.48824412,6.46220878,0.54253781,0.00000000,3.56739086,0.00000000,3.05318698,2.48181088
-2.48224112,6.49030178,0.52726825,0.00000000,3.59347148,0.00000000,3.02530657,2.49472850
-2.47623812,6.50684753,0.51194924,0.00000000,3.61213503,0.00000000,2.99182322,2.50234996
-2.47023512,6.51187205,0.49682558,0.00000000,3.62326965,0.00000000,2.95289458,2.50474626
-2.46423212,6.50541298,0.48212968,0.00000000,3.62679498,0.00000000,2.90871942,2.50199752
-2.45822911,6.48751806,0.46807573,0.00000000,3.62266392,0.00000000,2.85954180,2.49418908
-2.45222611,6.45824435,0.45485393,0.00000000,3.61086416,0.00000000,2.80565269,2.48140846
-2.44622311,6.41765822,0.44262492,0.00000000,3.59141926,0.00000000,2.74738891,2.46374348
-2.44022011,6.36583599,0.43151480,0.00000000,3.56438927,0.00000000,2.68512922,2.44128139
-2.43421711,6.30286530,0.42161086,0.00000000,3.52987078,0.00000000,2.61928771,2.41410909
-2.42821411,6.22884706,0.41295829,0.00000000,3.48799648,0.00000000,2.55030478,2.38231429
-2.42221111,6.14389812,0.40555813,0.00000000,3.43893407,0.00000000,2.47863628,2.34598752
-2.41620810,6.04815462,0.39936671,0.00000000,3.38288491,0.00000000,2.40474136,2.30522486
-2.41020510,5.94177621,0.39429645,0.00000000,3.32008229,0.00000000,2.32907003,2.26013119
-2.40420210,5.82495100,0.39021848,0.00000000,3.25078964,0.00000000,2.25205095,2.21082373
-2.39819910,5.69790145,0.38696665,0.00000000,3.17529880,0.00000000,2.17408052,2.15743590
-2.39219610,5.56089105,0.38434314,0.00000000,3.09392853,0.00000000,2.09551376,2.10012102
-2.38619310,5.41423168,0.38212539,0.00000000,3.00702346,0.00000000,2.01665782,2.03905590
-2.38019010,5.25829158,0.38007409,0.00000000,2.91495343,0.00000000,1.93776836,1.97444408
-2.37418709,5.09350347,0.37794187,0.00000000,2.81811338,0.00000000,1.85904903,1.90651855
-2.36818409,4.92037250,0.37548250,0.00000000,2.71692376,0.00000000,1.78065417,1.83554378
-2.36218109,4.73948356,0.37246004,0.00000000,2.61183110,0.00000000,1.70269438,1.76181699
-2.35617809,4.55150737,0.36865754,0.00000000,2.50330892,0.00000000,1.62524454,1.68566850
-2.35017509,4.35720480,0.36388509,0.00000000,2.39185841,0.00000000,1.54835374,1.60746102
-2.34417209,4.15742885,0.35798659,0.00000000,2.27800872,0.00000000,1.47205639,1.52758791
-2.33816908,3.95312370,0.35084517,0.00000000,2.16231664,0.00000000,1.39638362,1.44647028
-2.33216608,3.74532065,0.34238695,0.00000000,2.04536529,0.00000000,1.32137435,1.36455299
-2.32616308,3.53513040,0.33258292,0.00000000,1.92776156,0.00000000,1.24708515,1.28229959
-2.32016008,3.32373191,0.32144911,0.00000000,1.81013237,0.00000000,1.17359835,1.20018628
-2.31415708,3.11235770,0.30904479,0.00000000,1.69311936,0.00000000,1.10102777,1.11869509
-2.30815408,2.90227613,0.29546920,0.00000000,1.57737226,0.00000000,1.02952201,1.03830642
-2.30215108,2.69477104,0.28085665,0.00000000,1.46354106,0.00000000,0.95926482,0.95949119
-2.29614807,2.49111960,0.26537059,0.00000000,1.35226712,0.00000000,0.89047298,0.88270291
-2.29014507,2.29256904,0.24919679,0.00000000,1.24417351,0.00000000,0.82339161,0.80836989
-2.28414207,2.10031334,0.23253598,0.00000000,1.13985515,0.00000000,0.75828746,0.73688787
-2.27813907,1.91547070,0.21559645,0.00000000,1.03986892,0.00000000,0.69544067,0.66861344
-2.27213607,1.73906263,0.19858678,0.00000000,0.94472427,0.00000000,0.63513547,0.60385834
-2.26613307,1.57199567,0.18170911,0.00000000,0.85487470,0.00000000,0.57765039,0.54288492
-2.26013007,1.41504615,0.16515314,0.00000000,0.77071044,0.00000000,0.52324872,0.48590291
-2.25412706,1.26884863,0.14909118,0.00000000,0.69255260,0.00000000,0.47216942,0.43306754
-2.24812406,1.13388823,0.13367415,0.00000000,0.62064889,0.00000000,0.42461923,0.38447902
-2.24212106,1.01049691,0.11902886,0.00000000,0.55517115,0.00000000,0.38076606,0.34018337
-2.23611806,0.89885358,0.10525643,0.00000000,0.49621451,0.00000000,0.34073395,0.30017444
-2.23011506,0.79898781,0.09243178,0.00000000,0.44379815,0.00000000,0.30459977,0.26439698
-2.22411206,0.71078654,0.08060413,0.00000000,0.39786755,0.00000000,0.27239147,0.23275067
-2.21810905,0.63400340,0.06979841,0.00000000,0.35829794,0.00000000,0.24408801,0.20509465
-2.21210605,0.56826997,0.06001732,0.00000000,0.32489871,0.00000000,0.21962056,0.18125263
-2.20610305,0.51310838,0.05124393,0.00000000,0.29741861,0.00000000,0.19887501,0.16101815
-2.20010005,0.46794478,0.04344465,0.00000000,0.27555147,0.00000000,0.18169538,0.14415991
-2.19409705,0.43212312,0.03657233,0.00000000,0.25894215,0.00000000,0.16788788,0.13042690
-2.18809405,0.40491882,0.03056938,0.00000000,0.24719279,0.00000000,0.15722561,0.11955339
-2.18209105,0.38555222,0.02537086,0.00000000,0.23986907,0.00000000,0.14945347,0.11126348
-2.17608804,0.37320144,0.02090720,0.00000000,0.23650652,0.00000000,0.14429327,0.10527535
-2.17008504,0.36701473,0.01710680,0.00000000,0.23661684,0.00000000,0.14144887,0.10130502
-2.16408204,0.36612230,0.01389815,0.00000000,0.23969435,0.00000000,0.14061132,0.09906985
-2.15807904,0.36964769,0.01121164,0.00000000,0.24522243,0.00000000,0.14146392,0.09829160
-2.15207604,0.37671873,0.00898098,0.00000000,0.25268029,0.00000000,0.14368716,0.09869926
-2.14607304,0.38647833,0.00714426,0.00000000,0.26154976,0.00000000,0.14696362,0.10003169
-2.14007004,0.39809505,0.00564472,0.00000000,0.27132243,0.00000000,0.15098266,0.10203999
-2.13406703,0.41077351,0.00443112,0.00000000,0.28150684,0.00000000,0.15544506,0.10448980
-2.12806403,0.42376458,0.00345802,0.00000000,0.29163578,0.00000000,0.16006744,0.10716345
-2.12206103,0.43637529,0.00268575,0.00000000,0.30127358,0.00000000,0.16458653,0.10986199
-2.11605803,0.44797818,0.00208026,0.00000000,0.31002303,0.00000000,0.16876305,0.11240709
-2.11005503,0.45801996,0.00161292,0.00000000,0.31753196,0.00000000,0.17238533,0.11464271
-2.10405203,0.46602901,0.00126023,0.00000000,0.32349904,0.00000000,0.17527234,0.11643658
-2.09804902,0.47162170,0.00100349,0.00000000,0.32767862,0.00000000,0.17727627,0.11768136
-2.09204602,0.47450698,0.00082858,0.00000000,0.32988445,0.00000000,0.17828437,0.11829542
-2.08604302,0.47448916,0.00072567,0.00000000,0.32999199,0.00000000,0.17822003,0.11822331
-2.08004002,0.47146869,0.00068912,0.00000000,0.32793923,0.00000000,0.17704311,0.11743563
-2.07403702,0.46544075,0.00071740,0.00000000,0.32372587,0.00000000,0.17474944,0.11592863
-2.06803402,0.45649184,0.00081314,0.00000000,0.31741103,0.00000000,0.17136944,0.11372319
-2.06203102,0.44479436,0.00098328,0.00000000,0.30910937,0.00000000,0.16696611,0.11086354
-2.05602801,0.43059943,0.00123934,0.00000000,0.29898587,0.00000000,0.16163220,0.10741550
-2.05002501,0.41422842,0.00159787,0.00000000,0.28724959,0.00000000,0.15548694,0.10346450
-2.04402201,0.39606333,0.00208085,0.00000000,0.27414650,0.00000000,0.14867232,0.09911352
-2.03801901,0.37653679,0.00271638,0.00000000,0.25995193,0.00000000,0.14134919,0.09448081
-2.03201601,0.35612187,0.00353928,0.00000000,0.24496280,0.00000000,0.13369321,0.08969782
-2.02601301,0.33532241,0.00459184,0.00000000,0.22949012,0.00000000,0.12589101,0.08490727
-2.02001001,0.31466412,0.00592452,0.00000000,0.21385201,0.00000000,0.11813651,0.08026144
-2.01400700,0.29468697,0.00759664,0.00000000,0.19836757,0.00000000,0.11062774,0.07592099
-2.00800400,0.27593895,0.00967695,0.00000000,0.18335186,0.00000000,0.10356401,0.07205402
-2.00200100,0.25897164,0.01224409,0.00000000,0.16911205,0.00000000,0.09714371,0.06883575
-1.99599800,0.24433731,0.01538681,0.00000000,0.15594499,0.00000000,0.09156256,0.06644855
-1.98999500,0.23258770,0.01920386,0.00000000,0.14413605,0.00000000,0.08701243,0.06508243
-1.98399200,0.22427429,0.02380358,0.00000000,0.13395931,0.00000000,0.08368053,0.06493586
-1.97798899,0.21994951,0.02930302,0.00000000,0.12567882,0.00000000,0.08174890,0.06621674
-1.97198599,0.22016880,0.03582654,0.00000000,0.11955083,0.00000000,0.08139413,0.06914353
-1.96598299,0.22549278,0.04350389,0.00000000,0.11582664,0.00000000,0.08278704,0.07394626
-1.95997999,0.23648926,0.05246766,0.00000000,0.11475583,0.00000000,0.08609224,0.08086724
-1.95397699,0.25373434,0.06285022,0.00000000,0.11658951,0.00000000,0.09146739,0.09016129
-1.94797399,0.27781220,0.07477994,0.00000000,0.12158322,0.00000000,0.09906207,0.10209535
-1.94197099,0.30931308,0.08837699,0.00000000,0.12999913,0.00000000,0.10901606,0.11694724
-1.93596798,0.34882904,0.10374867,0.00000000,0.14210734,0.00000000,0.12145706,0.13500328
-1.92996498,0.39694707,0.12098434,0.00000000,0.15818575,0.00000000,0.13649776,0.15655493
-1.92396198,0.45423944,0.14015027,0.00000000,0.17851842,0.00000000,0.15423235,0.18189395
-1.91795898,0.52125118,0.16128443,0.00000000,0.20339224,0.00000000,0.17473239,0.21130635
-1.91195598,0.59848462,0.18439153,0.00000000,0.23309160,0.00000000,0.19804240,0.24506492
-1.90595298,0.68638126,0.20943851,0.00000000,0.26789116,0.00000000,0.22417509,0.28342050
-1.89994997,0.78530132,0.23635070,0.00000000,0.30804676,0.00000000,0.25310653,0.32659196
-1.89394697,0.89550143,0.26500891,0.00000000,0.35378451,0.00000000,0.28477161,0.37475530
-1.88794397,1.01711109,0.29524763,0.00000000,0.40528833,0.00000000,0.31905978,0.42803195
-1.88194097,1.15010878,0.32685452,0.00000000,0.46268643,0.00000000,0.35581158,0.48647673
-1.87593797,1.29429864,0.35957141,0.00000000,0.52603691,0.00000000,0.39481609,0.55006581
-1.86993497,1.44928874,0.39309670,0.00000000,0.59531335,0.00000000,0.43580954,0.61868528
-1.86393197,1.61447209,0.42708944,0.00000000,0.67039088,0.00000000,0.47847545,0.69212078
-1.85792896,1.78901168,0.46117478,0.00000000,0.75103348,0.00000000,0.52244623,0.77004886
-1.85192596,1.97183067,0.49495095,0.00000000,0.83688336,0.00000000,0.56730669,0.85203062
-1.84592296,2.16160890,0.52799731,0.00000000,0.92745321,0.00000000,0.61259926,0.93750830
-1.83991996,2.35678693,0.55988347,0.00000000,1.02212215,0.00000000,0.65783122,1.02580534
-1.83391696,2.55557827,0.59017911,0.00000000,1.12013603,0.00000000,0.70248367,1.11613049
-1.82791396,2.75599073,0.61846412,0.00000000,1.22061281,0.00000000,0.74602231,1.20758617
-1.82191096,2.95585700,0.64433888,0.00000000,1.32255343,0.00000000,0.78790977,1.29918157
-1.81590795,3.15287466,0.66743416,0.00000000,1.42485843,0.00000000,0.82761927,1.38985024
-1.80990495,3.34465505,0.68742046,0.00000000,1.52635035,0.00000000,0.86464927,1.47847234
-1.80390195,3.52878023,0.70401642,0.00000000,1.62580154,0.00000000,0.89853879,1.56390084
-1.79789895,3.70286655,0.71699596,0.00000000,1.72196693,0.00000000,0.92888288,1.64499122
-1.79189595,3.86463316,0.72619412,0.00000000,1.81362075,0.00000000,0.95534783,1.72063387
-1.78589295,4.01197308,0.73151119,0.00000000,1.89959606,0.00000000,0.97768552,1.78978782
-1.77988994,4.14302435,0.73291523,0.00000000,1.97882560,0.00000000,0.99574646,1.85151494
-1.77388694,4.25623830,0.73044275,0.00000000,2.05038233,0.00000000,1.00949082,1.90501287
-1.76788394,4.35044199,0.72419772,0.00000000,2.11351778,0.00000000,1.01899710,1.94964546
-1.76188094,4.42489175,0.71434879,0.00000000,2.16769642,0.00000000,1.02446777,1.98496912
-1.75587794,4.47931498,0.70112503,0.00000000,2.21262423,0.00000000,1.02623147,2.01075386
-1.74987494,4.51393774,0.68481009,0.00000000,2.24826962,0.00000000,1.02474151,2.02699762
-1.74387194,4.52949583,0.66573525,0.00000000,2.27487554,0.00000000,1.02057024,2.03393308
-1.73786893,4.52722815,0.64427126,0.00000000,2.29296137,0.00000000,1.01439926,2.03202623
-1.73186593,4.50885144,0.62081956,0.00000000,2.30331408,0.00000000,1.00700542,2.02196629
-1.72586293,4.47651653,0.59580275,0.00000000,2.30696846,0.00000000,0.99924277,2.00464723
-1.71985993,4.43274705,0.56965494,0.00000000,2.30517652,0.00000000,0.99202075,1.98114121
-1.71385693,4.38036238,0.54281194,0.00000000,2.29936716,0.00000000,0.98627920,1.95266495
-1.70785393,4.32238748,0.51570178,0.00000000,2.29109721,0.00000000,0.98296063,1.92054018
-1.70185093,4.26195298,0.48873573,0.00000000,2.28199580,0.00000000,0.98298080,1.88614984
-1.69584792,4.20218933,0.46229997,0.00000000,2.27370414,0.00000000,0.98719833,1.85089178
-1.68984492,4.14611949,0.43674833,0.00000000,2.26781335,0.00000000,0.99638454,1.81613201
-1.68384192,4.09655459,0.41239617,0.00000000,2.26580281,0.00000000,1.01119450,1.78315947
-1.67783892,4.05599713,0.38951551,0.00000000,2.26898200,0.00000000,1.03214059,1.75314438
-1.67183592,4.02655597,0.36833170,0.00000000,2.27843830,0.00000000,1.05956955,1.72710198
-1.66583292,4.00987688,0.34902148,0.00000000,2.29499316,0.00000000,1.09364423,1.70586336
-1.65982991,4.00709200,0.33171272,0.00000000,2.31916894,0.00000000,1.13433089,1.69005445
-1.65382691,4.01879014,0.31648548,0.00000000,2.35116781,0.00000000,1.18139297,1.68008434
-1.64782391,4.04500970,0.30337463,0.00000000,2.39086389,0.00000000,1.23439170,1.67614306
-1.64182091,4.08525410,0.29237362,0.00000000,2.43780914,0.00000000,1.29269404,1.67820890
-1.63581791,4.13852913,0.28343940,0.00000000,2.49125267,0.00000000,1.35548782,1.68606473
-1.62981491,4.20340031,0.27649813,0.00000000,2.55017279,0.00000000,1.42180380,1.69932226
-1.62381191,4.27806728,0.27145146,0.00000000,2.61332025,0.00000000,1.49054404,1.71745281
-1.61780890,4.36045166,0.26818315,0.00000000,2.67927066,0.00000000,1.56051549,1.73982297
-1.61180590,4.44829395,0.26656560,0.00000000,2.74648361,0.00000000,1.63046762,1.76573296
-1.60580290,4.53925459,0.26646612,0.00000000,2.81336574,0.00000000,1.69913269,1.79445577
-1.59979990,4.63101437,0.26775267,0.00000000,2.87833473,0.00000000,1.76526670,1.82527483
-1.59379690,4.72136904,0.27029870,0.00000000,2.93988115,0.00000000,1.82768968,1.85751819
-1.58779390,4.80831389,0.27398712,0.00000000,2.99662531,0.00000000,1.88532311,1.89058744
