energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.68184092,2.04665095,0.05033726,0.00000000,0.02253069,1.22520530,0.63599277,0.90755682
-5.67583792,2.11018119,0.05487015,0.00000000,0.02200925,1.24401887,0.65956707,0.91531898
-5.66983492,2.18342757,0.05997333,0.00000000,0.02164142,1.26712348,0.68584685,0.92552229
-5.66383192,2.26647785,0.06565578,0.00000000,0.02143710,1.29456349,0.71476946,0.93814880
-5.65782891,2.35928673,0.07191933,0.00000000,0.02140368,1.32632267,0.74621839,0.95313450
-5.65182591,2.46167978,0.07875803,0.00000000,0.02154594,1.36232933,0.78002498,0.97037412
-5.64582291,2.57335864,0.08615774,0.00000000,0.02186594,1.40246188,0.81597110,0.98972621
-5.63981991,2.69390690,0.09409575,0.00000000,0.02236295,1.44655431,0.85379285,1.01101822
-5.63381691,2.82279622,0.10254059,0.00000000,0.02303341,1.49440115,0.89318500,1.03405111
-5.62781391,2.95939217,0.11145188,0.00000000,0.02387093,1.54576177,0.93380613,1.05860357
-5.62181091,3.10295989,0.12078045,0.00000000,0.02486626,1.60036381,0.97528428,1.08443537
-5.61580790,3.25266934,0.13046852,0.00000000,0.02600744,1.65790582,1.01722312,1.11129013
-5.60980490,3.40760056,0.14045009,0.00000000,0.02727978,1.71805927,1.05920849,1.13889752
-5.60380190,3.56674926,0.15065149,0.00000000,0.02866612,1.78047019,1.10081542,1.16697508
-5.59779890,3.72903332,0.16099212,0.00000000,0.03014697,1.84476090,1.14161547,1.19523003
-5.59179590,3.89330074,0.17138539,0.00000000,0.03170077,1.91053217,1.18118445,1.22336134
-5.58579290,4.05833974,0.18173981,0.00000000,0.03330426,1.97736623,1.21911048,1.25106244
-5.57978989,4.22289141,0.19196029,0.00000000,0.03493284,2.04483103,1.25500238,1.27802488
-5.57378689,4.38566540,0.20194956,0.00000000,0.03656099,2.11248592,1.28849816,1.30394309
-5.56778389,4.54535873,0.21160981,0.00000000,0.03816280,2.17988893,1.31927354,1.32852054
-5.56178089,4.70067757,0.22084435,0.00000000,0.03971249,2.24660552,1.34705033,1.35147708
-5.55577789,4.85036178,0.22955948,0.00000000,0.04118496,2.31221854,1.37160421,1.37255755
-5.54977489,4.99321120,0.23766626,0.00000000,0.04255636,2.37633901,1.39277179,1.39154115
-5.54377189,5.12811311,0.24508240,0.00000000,0.04380468,2.43861717,1.41045642,1.40825141
-5.53776888,5.25406927,0.25173400,0.00000000,0.04491020,2.49875302,1.42463247,1.42256595
-5.53176588,5.37022157,0.25755719,0.00000000,0.04585604,2.55650563,1.43534772,1.43442564
-5.52576288,5.47587463,0.26249963,0.00000000,0.04662853,2.61170064,1.44272341,1.44384248
-5.51975988,5.57051404,0.26652166,0.00000000,0.04721750,2.66423496,1.44695201,1.45090546
-5.51375688,5.65381916,0.26959724,0.00000000,0.04761656,2.71407837,1.44829218,1.45578390
-5.50775388,5.72566916,0.27171451,0.00000000,0.04782313,2.76127153,1.44706127,1.45872782
-5.50175088,5.78614188,0.27287595,0.00000000,0.04783846,2.80592020,1.44362528,1.46006486
-5.49574787,5.83550499,0.27309815,0.00000000,0.04766751,2.84818578,1.43838659,1.46019361
-5.48974487,5.87419965,0.27241113,0.00000000,0.04731868,2.88827246,1.43176996,1.45957337
-5.48374187,5.90281707,0.27085735,0.00000000,0.04680350,2.92641145,1.42420722,1.45871046
-5.47773887,5.92206893,0.26849025,0.00000000,0.04613619,2.96284321,1.41612136,1.45814149
-5.47173587,5.93275301,0.26537254,0.00000000,0.04533313,2.99779840,1.40791071,1.45841409
-5.46573287,5.93571545,0.26157426,0.00000000,0.04441239,3.03147861,1.39993392,1.46006585
-5.45972986,5.93181169,0.25717063,0.00000000,0.04339312,3.06403810,1.39249646,1.46360232
-5.45372686,5.92186772,0.25223987,0.00000000,0.04229498,3.09556731,1.38583928,1.46947497
-5.44772386,5.90664393,0.24686104,0.00000000,0.04113761,3.12607939,1.38013021,1.47806005
-5.44172086,5.88680302,0.24111196,0.00000000,0.03994011,3.15550037,1.37545851,1.48963946
-5.43571786,5.86288399,0.23506744,0.00000000,0.03872060,3.18366381,1.37183282,1.50438442
-5.42971486,5.83528323,0.22879767,0.00000000,0.03749583,3.21031022,1.36918263,1.52234285
-5.42371186,5.80424390,0.22236701,0.00000000,0.03628092,3.23509146,1.36736322,1.54343133
-5.41770885,5.76985418,0.21583324,0.00000000,0.03508908,3.25758021,1.36616383,1.56743189
-5.41170585,5.73205435,0.20924704,0.00000000,0.03393157,3.27728403,1.36531855,1.59399431
-5.40570285,5.69065255,0.20265201,0.00000000,0.03281761,3.29366365,1.36451964,1.62264395
-5.39969985,5.64534844,0.19608496,0.00000000,0.03175443,3.30615469,1.36343248,1.65279494
-5.39369685,5.59576349,0.18957657,0.00000000,0.03074742,3.31419201,1.36171155,1.68376863
-5.38769385,5.54147662,0.18315218,0.00000000,0.02980023,3.31723567,1.35901677,1.71481653
-5.38169085,5.48206342,0.17683288,0.00000000,0.02891503,3.31479751,1.35502947,1.74514718
-5.37568784,5.41713702,0.17063653,0.00000000,0.02809270,3.30646722,1.34946739,1.77395588
-5.36968484,5.34638877,0.16457888,0.00000000,0.02733310,3.29193693,1.34209815,1.80045619
-5.36368184,5.26962676,0.15867446,0.00000000,0.02663525,3.27102334,1.33275068,1.82391211
-5.35767884,5.18681048,0.15293740,0.00000000,0.02599759,3.24368642,1.32132434,1.84366954
-5.35167584,5.09808003,0.14738200,0.00000000,0.02541810,3.21004415,1.30779534,1.85918583
-5.34567284,5.00377852,0.14202303,0.00000000,0.02489450,3.17038246,1.29222063,1.87005618
-5.33966983,4.90446674,0.13687576,0.00000000,0.02442428,3.12516025,1.27473890,1.87603580
-5.33366683,4.80092960,0.13195574,0.00000000,0.02400481,3.07500904,1.25556920,1.87705679
-5.32766383,4.69417391,0.12727838,0.00000000,0.02363333,3.02072746,1.23500706,1.87323908
-5.32166083,4.58541784,0.12285831,0.00000000,0.02330692,2.96327053,1.21341867,1.86489484
-5.31565783,4.47607245,0.11870867,0.00000000,0.02302247,2.90373422,1.19123328,1.85252608
-5.30965483,4.36771614,0.11484033,0.00000000,0.02277664,2.84333579,1.16893434,1.83681546
-5.30365183,4.26206310,0.11126116,0.00000000,0.02256575,2.78339041,1.14704968,1.81861053
-5.29764882,4.16092694,0.10797539,0.00000000,0.02238578,2.72528488,1.12614114,1.79890200
-5.29164582,4.06618087,0.10498313,0.00000000,0.02223228,2.67044918,1.10679400,1.77879664
-5.28564282,3.97971581,0.10228012,0.00000000,0.02210042,2.62032660,1.08960649,1.75948587
-5.27963982,3.90339772,0.09985770,0.00000000,0.02198495,2.57634325,1.07517951,1.74221103
-5.27363682,3.83902541,0.09770305,0.00000000,0.02188030,2.53987769,1.06410683,1.72822643
-5.26763382,3.78828973,0.09579964,0.00000000,0.02178066,2.51223113,1.05696567,1.71876151
-5.26163082,3.75273519,0.09412795,0.00000000,0.02168009,2.49459899,1.05430769,1.71498324
-5.25562781,3.73372438,0.09266626,0.00000000,0.02157270,2.48804397,1.05665027,1.71795970
-5.24962481,3.73240574,0.09139170,0.00000000,0.02145279,2.49347111,1.06446786,1.72862625
-5.24362181,3.74968489,0.09028119,0.00000000,0.02131506,2.51160495,1.07818334,1.74775475
-5.23761881,3.78619942,0.08931244,0.00000000,0.02115477,2.54296900,1.09815898,1.77592691
-5.23161581,3.84229721,0.08846485,0.00000000,0.02096789,2.58786754,1.12468705,1.81351229
-5.22561281,3.91801826,0.08772018,0.00000000,0.02075127,2.64636994,1.15797984,1.86065127
-5.21960980,4.01307972,0.08706311,0.00000000,0.02050270,2.71829760,1.19815918,1.91724354
-5.21360680,4.12686455,0.08648145,0.00000000,0.02022103,2.80321372,1.24524559,1.98294211
-5.20760380,4.25841358,0.08596619,0.00000000,0.01990613,2.90041628,1.29914721,2.05715304
-5.20160080,4.40642176,0.08551116,0.00000000,0.01955889,3.00893454,1.35964911,2.13904090
-5.19559780,4.56923879,0.08511257,0.00000000,0.01918113,3.12752977,1.42640342,2.22753977
-5.18959480,4.74487514,0.08476825,0.00000000,0.01877550,3.25470073,1.49892105,2.32136983
-5.18359180,4.93101412,0.08447683,0.00000000,0.01834531,3.38869462,1.57656568,2.41905917
-5.17758879,5.12503105,0.08423672,0.00000000,0.01789436,3.52752414,1.65855096,2.51897072
-5.17158579,5.32402033,0.08404524,0.00000000,0.01742675,3.66899141,1.74394161,2.61933383
-5.16558279,5.52483121,0.08389763,0.00000000,0.01694668,3.81071896,1.83165925,2.71828013
-5.15957979,5.72411277,0.08378637,0.00000000,0.01645826,3.95018828,1.92049351,2.81388320
-5.15357679,5.91836823,0.08370057,0.00000000,0.01596535,4.08478557,2.00911875,2.90420117
-5.14757379,6.10401839,0.08362568,0.00000000,0.01547140,4.21185444,2.09611656,2.98732169
-5.14157079,6.27747339,0.08354349,0.00000000,0.01497933,4.32875454,2.18000389,3.06140811
-5.13556778,6.43521146,0.08343236,0.00000000,0.01449150,4.43292489,2.25926622,3.12474585
-5.12956478,6.57386288,0.08326786,0.00000000,0.01400962,4.52195018,2.33239502,3.17578770
-5.12356178,6.69029668,0.08302358,0.00000000,0.01353482,4.59362797,2.39792828,3.21319676
-5.11755878,6.78170756,0.08267224,0.00000000,0.01306764,4.64603444,2.45449283,3.23588560
-5.11155578,6.84569963,0.08218698,0.00000000,0.01260814,4.67758618,2.50084674,3.24305039
-5.10555278,6.88036419,0.08154271,0.00000000,0.01215604,4.68709551,2.53592017,3.23419862
-5.09954977,6.88434800,0.08071757,0.00000000,0.01171078,4.67381686,2.55885294,3.20916938
-5.09354677,6.85690935,0.07969432,0.00000000,0.01127174,4.63748198,2.56902706,3.16814526
-5.08754377,6.79795920,0.07846159,0.00000000,0.01083837,4.57832226,2.56609287,3.11165527
-5.08154077,6.70808529,0.07701500,0.00000000,0.01041032,4.49707680,2.54998742,3.04056851
-5.07553777,6.58855784,0.07535804,0.00000000,0.00998764,4.39498547,2.52094427,2.95607851
-5.06953477,6.44131612,0.07350258,0.00000000,0.00957085,4.27376702,2.47949401,2.85967884
-5.06353177,6.26893594,0.07146920,0.00000000,0.00916112,4.13558252,2.42645560,2.75313056
-5.05752876,6.07457877,0.06928705,0.00000000,0.00876029,3.98298570,2.36291852,2.63842269
-5.05152576,5.86192421,0.06699351,0.00000000,0.00837101,3.81886148,2.29021657,2.51772685
-5.04552276,5.63508774,0.06463341,0.00000000,0.00799673,3.64635521,2.20989418,2.39334771
-5.03951976,5.39852654,0.06225809,0.00000000,0.00764170,3.46879488,2.12366651,2.26767064
-5.03351676,5.15693611,0.05992410,0.00000000,0.00731097,3.28960905,2.03337491,2.14310830
-5.02751376,4.91514115,0.05769181,0.00000000,0.00701034,3.11224326,1.94093905,2.02204754
-5.02151076,4.67798365,0.05562375,0.00000000,0.00674627,2.94007739,1.84830770,1.90679807
-5.01550775,4.45021125,0.05378299,0.00000000,0.00652574,2.77634651,1.75740937,1.79954405
-5.00950475,4.23636901,0.05223137,0.00000000,0.00635615,2.62406723,1.67010456,1.70229965
-5.00350175,4.04069685,0.05102780,0.00000000,0.00624514,2.48597131,1.58814085,1.61686918
-4.99749875,3.86703506,0.05022654,0.00000000,0.00620039,2.36444793,1.51311190,1.54481237
-4.99149575,3.71873969,0.04987568,0.00000000,0.00622942,2.26149541,1.44642142,1.48741521
-4.98549275,3.59860931,0.05001562,0.00000000,0.00633937,2.17868320,1.38925273,1.44566626
-4.97948974,3.50882442,0.05067776,0.00000000,0.00653670,2.11712428,1.34254453,1.42023880
-4.97348674,3.45090026,0.05188342,0.00000000,0.00682702,2.07745795,1.30697313,1.41147849
-4.96748374,3.42565389,0.05364284,0.00000000,0.00721475,2.05984310,1.28294137,1.41939671
-4.96148074,3.43318594,0.05595450,0.00000000,0.00770291,2.06396142,1.27057440,1.44366961
-4.95547774,3.47287757,0.05880465,0.00000000,0.00829287,2.08903045,1.26972209,1.48364274
-4.94947474,3.54340274,0.06216710,0.00000000,0.00898412,2.13382597,1.27996810,1.53834162
-4.94347174,3.64275612,0.06600330,0.00000000,0.00977411,2.19671337,1.30064538,1.60648818
-4.93746873,3.76829646,0.07026271,0.00000000,0.01065806,2.27568761,1.33085770,1.68652339
-4.93146573,3.91680529,0.07488345,0.00000000,0.01162894,2.36842126,1.36950701,1.77663614
-4.92546273,4.08456032,0.07979337,0.00000000,0.01267739,2.47232001,1.41532596,1.87479837
-4.91945973,4.26742262,0.08491130,0.00000000,0.01379181,2.58458492,1.46691516,1.97880630
-4.91345673,4.46093633,0.09014873,0.00000000,0.01495846,2.70228043,1.52278419,2.08632749
-4.90745373,4.66043882,0.09541170,0.00000000,0.01616169,2.82240690,1.58139570,2.19495287
-4.90145073,4.86117905,0.10060301,0.00000000,0.01738424,2.94197625,1.64121134,2.30225307
-4.89544772,5.05844113,0.10562455,0.00000000,0.01860757,3.05808881,1.70073833,2.40583745
-4.88944472,5.24766955,0.11037984,0.00000000,0.01981232,3.16800946,1.75857542,2.50341455
-4.88344172,5.42459249,0.11477665,0.00000000,0.02097880,3.26924076,1.81345664,2.59285195
-4.87743872,5.58533888,0.11872945,0.00000000,0.02208749,3.35959074,1.86429140,2.67223366
-4.87143572,5.72654529,0.12216195,0.00000000,0.02311957,3.43723291,1.91019963,2.73991278
-4.86543272,5.84544863,0.12500924,0.00000000,0.02405748,3.50075644,1.95054031,2.79455759
-4.85942971,5.93996090,0.12721971,0.00000000,0.02488542,3.54920428,1.98493258,2.83518899
-4.85342671,6.00872322,0.12875652,0.00000000,0.02558980,3.58209775,2.01326819,2.86120777
-4.84742371,6.05113659,0.12959867,0.00000000,0.02615965,3.59944642,2.03571502,2.87241033
-4.84142071,6.06736835,0.12974143,0.00000000,0.02658689,3.60174279,2.05271123,2.86899220
-4.83541771,6.05833388,0.12919633,0.00000000,0.02686661,3.58994187,2.06495041,2.85153900
-4.82941471,6.02565455,0.12799049,0.00000000,0.02699711,3.56542641,2.07335836,2.82100524
-4.82341171,5.97159370,0.12616553,0.00000000,0.02697993,3.52995935,2.07906242,2.77868175
-4.81740870,5.89897370,0.12377587,0.00000000,0.02681975,3.48562526,2.08335482,2.72615314
-4.81140570,5.81107781,0.12088675,0.00000000,0.02652417,3.43476354,2.08765170,2.66524710
-4.80540270,5.71154105,0.11757189,0.00000000,0.02610341,3.37989587,2.09344954,2.59797768
-4.79939970,5.60423496,0.11391093,0.00000000,0.02556999,3.32365112,2.10228083,2.52648478
-4.79339670,5.49315092,0.10998688,0.00000000,0.02493826,3.26869047,2.11567096,2.45297234
-4.78739370,5.38228660,0.10588355,0.00000000,0.02422398,3.21763553,2.13509773,2.37964748
-4.78139070,5.27553957,0.10168320,0.00000000,0.02344386,3.17300195,2.16195505,2.30866257
-4.77538769,5.17661166,0.09746445,0.00000000,0.02261508,3.13714029,2.19752160,2.24206224
-4.76938469,5.08892639,0.09330053,0.00000000,0.02175485,3.11218560,2.24293532,2.18173646
-4.76338169,5.01556125,0.08925797,0.00000000,0.02088005,3.10001654,2.29917364,2.12938091
-4.75737869,4.95919538,0.08539572,0.00000000,0.02000681,3.10222403,2.36703927,2.08646488
-4.75137569,4.92207245,0.08176473,0.00000000,0.01915026,3.12008924,2.44715112,2.05420712
-4.74537269,4.90597764,0.07840795,0.00000000,0.01832424,3.15456998,2.53993906,2.03355905
-4.73936968,4.91222703,0.07536070,0.00000000,0.01754112,3.20629437,2.64564184,2.02519511
-4.73336668,4.94166735,0.07265139,0.00000000,0.01681167,3.27556042,2.76430675,2.02950928
-4.72736368,4.99468376,0.07030239,0.00000000,0.01614497,3.36234022,2.89578999,2.04661703
-4.72136068,5.07121351,0.06833111,0.00000000,0.01554833,3.46628736,3.03975687,2.07636187
-4.71535768,5.17076348,0.06675106,0.00000000,0.01502731,3.58674670,3.19568124,2.11832581
-4.70935468,5.29243008,0.06557290,0.00000000,0.01458571,3.72276566,3.36284370,2.17184296
-4.70335168,5.43492055,0.06480537,0.00000000,0.01422565,3.87310688,3.54032896,2.23601607
-4.69734867,5.59657523,0.06445596,0.00000000,0.01394762,4.03626230,3.72702270,2.30973556
-4.69134567,5.77539108,0.06453144,0.00000000,0.01375053,4.21046904,3.92160902,2.39170122
-4.68534267,5.96904713,0.06503806,0.00000000,0.01363190,4.39372815,4.12256949,2.48044643
-4.67933967,6.17493306,0.06598155,0.00000000,0.01358790,4.58382685,4.32818555,2.57436528
-4.67333667,6.39018214,0.06736683,0.00000000,0.01361355,4.77836568,4.53654550,2.67174256
-4.66733367,6.61170997,0.06919752,0.00000000,0.01370287,4.97479115,4.74555766,2.77078686
-4.66133067,6.83626032,0.07147537,0.00000000,0.01384909,5.17043491,4.95297106,2.86966671
-4.65532766,7.06045863,0.07419951,0.00000000,0.01404485,5.36255960,5.15640430,2.96654928
-4.64932466,7.28087372,0.07736568,0.00000000,0.01428248,5.54841133,5.35338319,3.05964152
-4.64332166,7.49408706,0.08096559,0.00000000,0.01455419,5.72527807,5.54138705,3.14723244
-4.63731866,7.69676868,0.08498621,0.00000000,0.01485243,5.89055282,5.71790272,3.22773588
-4.63131566,7.88575761,0.08940941,0.00000000,0.01517011,6.04179954,5.88048510,3.29973214
-4.62531266,8.05814442,0.09421159,0.00000000,0.01550090,6.17681967,6.02682213,3.36200712
-4.61930965,8.21135254,0.09936365,0.00000000,0.01583945,6.29371660,6.15480175,3.41358722
-4.61330665,8.34321491,0.10483111,0.00000000,0.01618164,6.39095493,6.26257802,3.45376850
-4.60730365,8.45204203,0.11057446,0.00000000,0.01652477,6.46741174,6.34863319,3.48213834
-4.60130065,8.53667776,0.11654972,0.00000000,0.01686761,6.52241690,6.41183283,3.49858850
-4.59529765,8.59653938,0.12270908,0.00000000,0.01721052,6.55577983,6.45147067,3.50331821
-4.58929465,8.63163908,0.12900172,0.00000000,0.01755538,6.56780075,6.46730085,3.49682695
-4.58329165,8.64258468,0.13537466,0.00000000,0.01790547,6.55926489,6.45955517,3.47989647
-4.57728864,8.63055847,0.14177366,0.00000000,0.01826527,6.53141920,6.42894408,3.45356236
-4.57128564,8.59727404,0.14814399,0.00000000,0.01864020,6.48593170,6.37664048,3.41907613
-4.56528264,8.54491228,0.15443125,0.00000000,0.01903626,6.42483465,6.30424671,3.37785885
-4.55927964,8.47603857,0.16058202,0.00000000,0.01945959,6.35045357,6.21374557,3.33144829
-4.55327664,8.39350463,0.16654441,0.00000000,0.01991610,6.26532489,6.10743730,3.28144159
-4.54727364,8.30033907,0.17226847,0.00000000,0.02041093,6.17210574,5.98786513,3.22943581
-4.54127064,8.19963169,0.17770653,0.00000000,0.02094803,6.07347976,5.85773253,3.17696895
-4.53526763,8.09441675,0.18281343,0.00000000,0.02152976,5.97206320,5.71981597,3.12546405
-4.52926463,7.98756079,0.18754669,0.00000000,0.02215647,5.87031567,5.57687693,3.07617869
-4.52326163,7.88166047,0.19186670,0.00000000,0.02282630,5.77045959,5.43157725,3.03016229
-4.51725863,7.77895523,0.19573691,0.00000000,0.02353496,5.67441200,5.28640159,2.98822291
-4.51125563,7.68125905,0.19912410,0.00000000,0.02427565,5.58373203,5.14359022,2.95090514
-4.50525263,7.58991459,0.20199879,0.00000000,0.02503922,5.49958615,5.00508525,2.91847980
-4.49924962,7.50577163,0.20433576,0.00000000,0.02581429,5.42273272,4.87249211,2.89094588
-4.49324662,7.42919082,0.20611468,0.00000000,0.02658764,5.35352622,4.74705779,2.86804447
-4.48724362,7.36007193,0.20732098,0.00000000,0.02734467,5.29194053,4.62966603,2.84928367
-4.48124062,7.29790488,0.20794674,0.00000000,0.02806996,5.23760966,4.52084914,2.83397337
-4.47523762,7.24184043,0.20799168,0.00000000,0.02874791,5.18988349,4.42081504,2.82126782
-4.46923462,7.19077638,0.20746422,0.00000000,0.02936345,5.14789519,4.32948732,2.81021405
-4.46323162,7.14345433,0.20638237,0.00000000,0.02990275,5.11063648,4.24655576,2.79980362
-4.45722861,7.09856162,0.20477461,0.00000000,0.03035391,5.07703666,4.17153405,2.78902522
-4.45122561,7.05483262,0.20268047,0.00000000,0.03070764,5.04604089,4.10382117,2.77691568
-4.44522261,7.01114398,0.20015079,0.00000000,0.03095780,5.01668371,4.04276310,2.76260703
-4.43921961,6.96659841,0.19724766,0.00000000,0.03110186,4.98815370,3.98771116,2.74536759
-4.43321661,6.92059271,0.19404392,0.00000000,0.03114120,4.95984617,3.93807415,2.72463529
-4.42721361,6.87286636,0.19062209,0.00000000,0.03108126,4.93140101,3.89336145,2.70004203
-4.42121061,6.82352824,0.18707297,0.00000000,0.03093153,4.90272418,3.85321513,2.67142829
-4.41520760,6.77306029,0.18349361,0.00000000,0.03070530,4.87399178,3.81742973,2.63884760
-4.40920460,6.72229808,0.17998496,0.00000000,0.03041935,4.84563700,3.78595906,2.60256119
-4.40320160,6.67238983,0.17664907,0.00000000,0.03009335,4.81832094,3.75891030,2.56302338
-4.39719860,6.62473620,0.17358611,0.00000000,0.02974922,4.79288941,3.73652627,2.52085899
-4.39119560,6.58091448,0.17089111,0.00000000,0.02941033,4.77031819,3.71915746,2.47683389
-4.38519260,6.54259163,0.16865079,0.00000000,0.02910064,4.75165035,3.70722601,2.43182071
-4.37918959,6.51143091,0.16694039,0.00000000,0.02884378,4.73792920,3.70118424,2.38676131
-4.37318659,6.48899759,0.16582087,0.00000000,0.02866218,4.73013086,3.70147049,2.34262801
-4.36718359,6.47666868,0.16533635,0.00000000,0.02857616,4.72910031,3.70846530,2.30038547
-4.36118059,6.47555189,0.16551219,0.00000000,0.02860314,4.73549461,3.72245075,2.26095487
-4.35517759,6.48641799,0.16635358,0.00000000,0.02875699,4.74973653,3.74357546,2.22518201
-4.34917459,6.50965026,0.16784491,0.00000000,0.02904750,4.77198101,3.77182763,2.19381041
-4.34317159,6.54521360,0.16994977,0.00000000,0.02947998,4.80209643,3.80701753,2.16746052
-4.33716858,6.59264472,0.17261187,0.00000000,0.03005509,4.83966144,3.84877054,2.14661540
-4.33116558,6.65106372,0.17575654,0.00000000,0.03076886,4.88397746,3.89653110,2.13161307
-4.32516258,6.71920619,0.17929309,0.00000000,0.03161288,4.93409587,3.94957704,2.12264540
-4.31915958,6.79547364,0.18311766,0.00000000,0.03257468,4.98885811,4.00704335,2.11976287
-4.31315658,6.87799941,0.18711673,0.00000000,0.03363826,5.04694630,4.06795367,2.12288451
-4.30715358,6.96472607,0.19117090,0.00000000,0.03478477,5.10694117,4.13125749,2.13181178
