energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-5.76588294,0.82600252,0.37728712,0.17153458,0.00318848,0.16020811,0.25864285,0.00000000
-5.75987994,0.86879837,0.40391748,0.18009150,0.00356936,0.16675965,0.27712289,0.00000000
-5.75387694,0.91966877,0.43334105,0.19004891,0.00398738,0.17409940,0.29959195,0.00000000
-5.74787394,0.97832514,0.46537503,0.20133640,0.00443875,0.18211568,0.32605881,0.00000000
-5.74187094,1.04438773,0.49980680,0.21386011,0.00491884,0.19068249,0.35649847,0.00000000
-5.73586793,1.11738220,0.53639446,0.22750273,0.00542223,0.19966161,0.39084608,0.00000000
-5.72986493,1.19673655,0.57486721,0.24212382,0.00594268,0.20890496,0.42899031,0.00000000
-5.72386193,1.28177886,0.61492595,0.25756081,0.00647323,0.21825724,0.47076677,0.00000000
-5.71785893,1.37173654,0.65624409,0.27363051,0.00700628,0.22755889,0.51595172,0.00000000
-5.71185593,1.46573761,0.69846884,0.29013137,0.00753370,0.23664929,0.56425669,0.00000000
-5.70585293,1.56281477,0.74122321,0.30684640,0.00804706,0.24537020,0.61532452,0.00000000
-5.69984992,1.66191272,0.78410888,0.32354684,0.00853774,0.25356923,0.66872727,0.00000000
-5.69384692,1.76189939,0.82671026,0.33999659,0.00899723,0.26110355,0.72396656,0.00000000
-5.68784392,1.86158114,0.86859969,0.35595721,0.00941732,0.26784351,0.78047672,0.00000000
-5.68184092,1.95972239,0.90934416,0.37119351,0.00979033,0.27367609,0.83763101,0.00000000
-5.67583792,2.05506918,0.94851330,0.38547947,0.01010938,0.27850830,0.89475111,0.00000000
-5.66983492,2.14637660,0.98568871,0.39860452,0.01036860,0.28227013,0.95111983,0.00000000
-5.66383192,2.23243917,1.02047441,0.41037964,0.01056328,0.28491707,1.00599682,0.00000000
-5.65782891,2.31212341,1.05250798,0.42064341,0.01069011,0.28643216,1.05863684,0.00000000
-5.65182591,2.38440119,1.08147209,0.42926744,0.01074718,0.28682728,1.10831004,0.00000000
-5.64582291,2.44838264,1.10710583,0.43616123,0.01073417,0.28614376,1.15432345,0.00000000
-5.63981991,2.50334697,1.12921516,0.44127593,0.01065225,0.28445214,1.19604263,0.00000000
-5.63381691,2.54876963,1.14768197,0.44460710,0.01050413,0.28185104,1.23291268,0.00000000
-5.62781391,2.58434416,1.16247097,0.44619599,0.01029389,0.27846516,1.26447732,0.00000000
-5.62181091,2.60999737,1.17363384,0.44612941,0.01002689,0.27444242,1.29039508,0.00000000
-5.61580790,2.62589658,1.18131021,0.44453811,0.00970958,0.26995022,1.31045173,0.00000000
-5.60980490,2.63244801,1.18572495,0.44159346,0.00934925,0.26517097,1.32456798,0.00000000
-5.60380190,2.63028575,1.18718166,0.43750276,0.00895384,0.26029695,1.33280195,0.00000000
-5.59779890,2.62025144,1.18605232,0.43250302,0.00853164,0.25552472,1.33534614,0.00000000
-5.59179590,2.60336488,1.18276339,0.42685362,0.00809106,0.25104912,1.33251872,0.00000000
-5.58579290,2.58078660,1.17777874,0.42082794,0.00764036,0.24705714,1.32474954,0.00000000
-5.57978989,2.55377374,1.17158007,0.41470421,0.00718744,0.24372192,1.31256135,0.00000000
-5.57378689,2.52363115,1.16464575,0.40875613,0.00673960,0.24119689,1.29654717,0.00000000
-5.56778389,2.49165964,1.15742906,0.40324332,0.00630339,0.23961045,1.27734479,0.00000000
-5.56178089,2.45910389,1.15033683,0.39840219,0.00588446,0.23906129,1.25560981,0.00000000
-5.55577789,2.42710235,1.14370975,0.39443743,0.00548747,0.23961464,1.23198838,0.00000000
-5.54977489,2.39664158,1.13780535,0.39151463,0.00511599,0.24129936,1.20709125,0.00000000
-5.54377189,2.36851718,1.13278453,0.38975411,0.00477256,0.24410635,1.18147023,0.00000000
-5.53776888,2.34330326,1.12870269,0.38922639,0.00445863,0.24798803,1.15559836,0.00000000
-5.53176588,2.32133189,1.12550579,0.38994950,0.00417469,0.25285916,1.12985474,0.00000000
-5.52576288,2.30268357,1.12303179,0.39188806,0.00392028,0.25859887,1.10451462,0.00000000
-5.51975988,2.28718911,1.12101741,0.39495441,0.00369417,0.26505393,1.07974522,0.00000000
-5.51375688,2.27444277,1.11911008,0.39901160,0.00349447,0.27204310,1.05560725,0.00000000
-5.50775388,2.26382598,1.11688431,0.40387823,0.00331874,0.27936246,1.03206200,0.00000000
-5.50175088,2.25454036,1.11386185,0.40933480,0.00316419,0.28679151,1.00898324,0.00000000
-5.49574787,2.24564832,1.10953455,0.41513159,0.00302780,0.29409986,0.98617321,0.00000000
-5.48974487,2.23611940,1.10338878,0.42099752,0.00290644,0.30105427,0.96338180,0.00000000
-5.48374187,2.22487977,1.09493016,0.42664972,0.00279706,0.30742579,0.94032746,0.00000000
-5.47773887,2.21086288,1.08370735,0.43180357,0.00269678,0.31299673,0.91671897,0.00000000
-5.47173587,2.19305867,1.06933386,0.43618271,0.00260297,0.31756726,0.89227667,0.00000000
-5.46573287,2.17055932,1.05150664,0.43952864,0.00251338,0.32096143,0.86675208,0.00000000
-5.45972986,2.14259957,1.03002080,0.44160972,0.00242618,0.32303230,0.83994500,0.00000000
-5.45372686,2.10859002,1.00477976,0.44222915,0.00233999,0.32366620,0.81171736,0.00000000
-5.44772386,2.06814230,0.97580049,0.44123167,0.00225397,0.32278582,0.78200306,0.00000000
-5.44172086,2.02108538,0.94321385,0.43850884,0.00216773,0.32035223,0.75081388,0.00000000
-5.43571786,1.96747271,0.90726003,0.43400277,0.00208143,0.31636561,0.71824097,0.00000000
-5.42971486,1.90758042,0.86827970,0.42770809,0.00199568,0.31086485,0.68445250,0.00000000
-5.42371186,1.84189701,0.82670142,0.41967235,0.00191155,0.30392605,0.64968752,0.00000000
-5.41770885,1.77110563,0.78302599,0.40999471,0.00183050,0.29565991,0.61424673,0.00000000
-5.41170585,1.69605976,0.73780870,0.39882307,0.00175437,0.28620830,0.57848074,0.00000000
-5.40570285,1.61775391,0.69164041,0.38634985,0.00168530,0.27573996,0.54277658,0.00000000
-5.39969985,1.53729055,0.64512816,0.37280647,0.00162567,0.26444574,0.50754313,0.00000000
-5.39369685,1.45584471,0.59887647,0.35845681,0.00157806,0.25253322,0.47319622,0.00000000
-5.38769385,1.37462775,0.55346968,0.34358989,0.00154515,0.24022121,0.44014402,0.00000000
-5.38169085,1.29485132,0.50945627,0.32851186,0.00152973,0.22773412,0.40877343,0.00000000
-5.37568784,1.21769297,0.46733541,0.31353769,0.00153454,0.21529628,0.37943766,0.00000000
-5.36968484,1.14426402,0.42754612,0.29898270,0.00156229,0.20312661,0.35244570,0.00000000
-5.36368184,1.07558069,0.39045916,0.28515416,0.00161554,0.19143346,0.32805370,0.00000000
-5.35767884,1.01253906,0.35637174,0.27234313,0.00169662,0.18040992,0.30645842,0.00000000
-5.35167584,0.95589418,0.32550486,0.26081678,0.00180760,0.17022965,0.28779294,0.00000000
-5.34567284,0.90624370,0.29800306,0.25081133,0.00195018,0.16104324,0.27212445,0.00000000
-5.33966983,0.86401617,0.27393649,0.24252576,0.00212561,0.15297519,0.25945411,0.00000000
-5.33366683,0.82946398,0.25330472,0.23611645,0.00233463,0.14612155,0.24971881,0.00000000
-5.32766383,0.80266101,0.23604225,0.23169286,0.00257737,0.14054829,0.24279473,0.00000000
-5.32166083,0.78350472,0.22202517,0.22931436,0.00285331,0.13629028,0.23850238,0.00000000
-5.31565783,0.77172272,0.21107878,0.22898829,0.00316117,0.13335108,0.23661310,0.00000000
-5.30965483,0.76688340,0.20298588,0.23066937,0.00349893,0.13170340,0.23685663,0.00000000
-5.30365183,0.76841049,0.19749546,0.23426047,0.00386373,0.13129025,0.23892970,0.00000000
-5.29764882,0.77560118,0.19433158,0.23961472,0.00425189,0.13202684,0.24250533,0.00000000
-5.29164582,0.78764729,0.19320233,0.24653912,0.00465894,0.13380312,0.24724265,0.00000000
-5.28564282,0.80365928,0.19380858,0.25479937,0.00507963,0.13648691,0.25279701,0.00000000
-5.27963982,0.82269226,0.19585253,0.26412607,0.00550801,0.13992769,0.25883008,0.00000000
-5.27363682,0.84377362,0.19904579,0.27422205,0.00593755,0.14396076,0.26501979,0.00000000
-5.26763382,0.86593132,0.20311701,0.28477057,0.00636125,0.14841196,0.27106975,0.00000000
-5.26163082,0.88822233,0.20781872,0.29544445,0.00677182,0.15310248,0.27671789,0.00000000
-5.25562781,0.90976016,0.21293348,0.30591556,0.00716184,0.15785405,0.28174411,0.00000000
-5.24962481,0.92974072,0.21827898,0.31586456,0.00752398,0.16249392,0.28597662,0.00000000
-5.24362181,0.94746565,0.22371214,0.32499053,0.00785120,0.16685984,0.28929679,0.00000000
-5.23761881,0.96236223,0.22913182,0.33302017,0.00813695,0.17080470,0.29164226,0.00000000
-5.23161581,0.97399925,0.23448034,0.33971619,0.00837540,0.17420060,0.29300825,0.00000000
-5.22561281,0.98209810,0.23974341,0.34488459,0.00856161,0.17694243,0.29344685,0.00000000
-5.21960980,0.98653870,0.24494858,0.34838060,0.00869170,0.17895060,0.29306445,0.00000000
-5.21360680,0.98735989,0.25016213,0.35011299,0.00876299,0.18017295,0.29201716,0.00000000
-5.20760380,0.98475436,0.25548450,0.35004659,0.00877406,0.18058570,0.29050450,0.00000000
-5.20160080,0.97905818,0.26104429,0.34820293,0.00872485,0.18019348,0.28876147,0.00000000
-5.19559780,0.97073537,0.26699103,0.34465907,0.00861663,0.17902835,0.28704923,0.00000000
-5.18959480,0.96035805,0.27348695,0.33954450,0.00845193,0.17714800,0.28564483,0.00000000
-5.18359180,0.94858313,0.28069808,0.33303652,0.00823454,0.17463312,0.28483020,0.00000000
-5.17758879,0.93612631,0.28878501,0.32535417,0.00796925,0.17158409,0.28488083,0.00000000
-5.17158579,0.92373471,0.29789361,0.31675104,0.00766182,0.16811730,0.28605467,0.00000000
-5.16558279,0.91215908,0.30814628,0.30750732,0.00731868,0.16436106,0.28858143,0.00000000
-5.15957979,0.90212694,0.31963403,0.29792157,0.00694677,0.16045149,0.29265285,0.00000000
-5.15357679,0.89431769,0.33240979,0.28830232,0.00655332,0.15652855,0.29841427,0.00000000
-5.14757379,0.88934076,0.34648341,0.27896023,0.00614561,0.15273233,0.30595779,0.00000000
-5.14157079,0.88771769,0.36181847,0.27020082,0.00573076,0.14919986,0.31531724,0.00000000
-5.13556778,0.88986879,0.37833136,0.26231819,0.00531556,0.14606243,0.32646530,0.00000000
-5.12956478,0.89610485,0.39589247,0.25558996,0.00490626,0.14344373,0.33931281,0.00000000
-5.12356178,0.90662418,0.41432980,0.25027342,0.00450848,0.14145853,0.35371027,0.00000000
-5.11755878,0.92151470,0.43343463,0.24660300,0.00412703,0.14021219,0.36945162,0.00000000
-5.11155578,0.94076094,0.45296922,0.24478903,0.00376593,0.13980070,0.38628010,0.00000000
-5.10555278,0.96425524,0.47267615,0.24501750,0.00342830,0.14031124,0.40389600,0.00000000
-5.09954977,0.99181238,0.49228882,0.24745071,0.00311637,0.14182316,0.42196604,0.00000000
-5.09354677,1.02318661,0.51154281,0.25222859,0.00283155,0.14440897,0.44013403,0.00000000
-5.08754377,1.05808997,0.53018727,0.25947016,0.00257443,0.14813550,0.45803236,0.00000000
-5.08154077,1.09621084,0.54799604,0.26927509,0.00234489,0.15306469,0.47529398,0.00000000
-5.07553777,1.13723136,0.56477771,0.28172479,0.00214216,0.15925406,0.49156425,0.00000000
-5.06953477,1.18084285,0.58038432,0.29688299,0.00196498,0.16675669,0.50651234,0.00000000
-5.06353177,1.22675816,0.59471800,0.31479545,0.00181164,0.17562047,0.51984153,0.00000000
-5.05752876,1.27472031,0.60773540,0.33548876,0.00168014,0.18588681,0.53129824,0.00000000
-5.05152576,1.32450692,0.61944951,0.35896818,0.00156826,0.19758858,0.54067913,0.00000000
-5.04552276,1.37593033,0.62992888,0.38521461,0.00147371,0.21074754,0.54783626,0.00000000
-5.03951976,1.42883346,0.63929420,0.41418088,0.00139413,0.22537134,0.55267992,0.00000000
-5.03351676,1.48308189,0.64771248,0.44578760,0.00132725,0.24145026,0.55517917,0.00000000
-5.02751376,1.53855302,0.65538904,0.47991895,0.00127091,0.25895394,0.55536005,0.00000000
-5.02151076,1.59512298,0.66255783,0.51641895,0.00122312,0.27782841,0.55330169,0.00000000
-5.01550775,1.65265278,0.66947053,0.55508839,0.00118206,0.29799358,0.54913041,0.00000000
-5.00950475,1.71097466,0.67638501,0.59568311,0.00114615,0.31934163,0.54301240,0.00000000
-5.00350175,1.76987995,0.68355373,0.63791394,0.00111403,0.34173629,0.53514511,0.00000000
-4.99749875,1.82910973,0.69121258,0.68144863,0.00108455,0.36501339,0.52574806,0.00000000
-4.99149575,1.88834905,0.69957087,0.72591595,0.00105679,0.38898276,0.51505340,0.00000000
-4.98549275,1.94722570,0.70880264,0.77091220,0.00103003,0.41343137,0.50329677,0.00000000
-4.97948974,2.00531375,0.71903994,0.81600990,0.00100370,0.43812790,0.49070893,0.00000000
-4.97348674,2.06214225,0.73036809,0.86076863,0.00097744,0.46282835,0.47750845,0.00000000
-4.96748374,2.11720854,0.74282309,0.90474762,0.00095097,0.48728275,0.46389588,0.00000000
-4.96148074,2.16999587,0.75639135,0.94751949,0.00092418,0.51124245,0.45004955,0.00000000
-4.95547774,2.21999435,0.77101132,0.98868486,0.00089701,0.53446785,0.43612309,0.00000000
-4.94947474,2.26672407,0.78657716,1.02788689,0.00086951,0.55673608,0.42224471,0.00000000
-4.94347174,2.30975923,0.80294394,1.06482525,0.00084180,0.57784844,0.40851811,0.00000000
-4.93746873,2.34875184,0.81993414,1.09926876,0.00081401,0.59763704,0.39502477,0.00000000
-4.93146573,2.38345372,0.83734519,1.13106622,0.00078637,0.61597059,0.38182740,0.00000000
-4.92546273,2.41373550,0.85495761,1.16015475,0.00075910,0.63275884,0.36897422,0.00000000
-4.91945973,2.43960165,0.87254348,1.18656533,0.00073248,0.64795577,0.35650360,0.00000000
-4.91345673,2.46120057,0.88987498,1.21042526,0.00070679,0.66156117,0.34444880,0.00000000
-4.90745373,2.47882936,0.90673269,1.23195738,0.00068236,0.67362080,0.33284244,0.00000000
-4.90145073,2.49293283,0.92291352,1.25147610,0.00065950,0.68422505,0.32172022,0.00000000
-4.89544772,2.50409689,0.93823805,1.26938041,0.00063857,0.69350630,0.31112396,0.00000000
-4.88944472,2.51303647,0.95255710,1.28614411,0.00061989,0.70163510,0.30110335,0.00000000
-4.88344172,2.52057855,0.96575745,1.30230351,0.00060381,0.70881534,0.29171665,0.00000000
-4.87743872,2.52764087,0.97776653,1.31844326,0.00059066,0.71527862,0.28303019,0.00000000
-4.87143572,2.53520707,0.98855595,1.33518039,0.00058072,0.72127807,0.27511658,0.00000000
-4.86543272,2.54429908,0.99814371,1.35314733,0.00057427,0.72708170,0.26805208,0.00000000
-4.85942971,2.55594766,1.00659500,1.37297407,0.00057153,0.73296540,0.26191293,0.00000000
-4.85342671,2.57116166,1.01402135,1.39526996,0.00057264,0.73920592,0.25677124,0.00000000
-4.84742371,2.59089706,1.02057803,1.42060554,0.00057772,0.74607355,0.25269046,0.00000000
-4.84142071,2.61602625,1.02645962,1.44949459,0.00058676,0.75382491,0.24972085,0.00000000
-4.83541771,2.64730833,1.03189371,1.48237683,0.00059970,0.76269571,0.24789520,0.00000000
-4.82941471,2.68536117,1.03713272,1.51960155,0.00061638,0.77289356,0.24722504,0.00000000
-4.82341171,2.73063560,1.04244399,1.56141243,0.00063654,0.78459095,0.24769767,0.00000000
-4.81740870,2.78339260,1.04809835,1.60793394,0.00065984,0.79791849,0.24927415,0.00000000
-4.81140570,2.84368411,1.05435760,1.65915968,0.00068586,0.81295856,0.25188832,0.00000000
-4.80540270,2.91133797,1.06146121,1.71494303,0.00071410,0.82973949,0.25544713,0.00000000
-4.79939970,2.98594779,1.06961296,1.77499058,0.00074399,0.84823067,0.25983212,0.00000000
-4.79339670,3.06686846,1.07896806,1.83885878,0.00077494,0.86833866,0.26490203,0.00000000
-4.78739370,3.15321764,1.08962136,1.90595417,0.00080632,0.88990473,0.27049660,0.00000000
-4.78139070,3.24388407,1.10159757,1.97553766,0.00083752,0.91270404,0.27644116,0.00000000
-4.77538769,3.33754275,1.11484383,2.04673309,0.00086793,0.93644673,0.28255195,0.00000000
-4.76938469,3.43267731,1.12922544,2.11854029,0.00089702,0.96078116,0.28864194,0.00000000
-4.76338169,3.52760936,1.14452505,2.18985261,0.00092431,0.98529941,0.29452681,0.00000000
-4.75737869,3.62053453,1.16044560,2.25947891,0.00094944,1.00954508,0.30003086,0.00000000
-4.75137569,3.70956442,1.17661717,2.32616939,0.00097215,1.03302333,0.30499263,0.00000000
-4.74537269,3.79277343,1.19260749,2.38864504,0.00099233,1.05521301,0.30926984,0.00000000
-4.73936968,3.86824928,1.20793595,2.44562964,0.00101001,1.07558045,0.31274365,0.00000000
-4.73336668,3.93414550,1.22209042,2.49588354,0.00102535,1.09359467,0.31532193,0.00000000
-4.72736368,3.98873420,1.23454625,2.53823803,0.00103868,1.10874332,0.31694142,0.00000000
-4.72136068,4.03045727,1.24478664,2.57162914,0.00105047,1.12054879,0.31756878,0.00000000
-4.71535768,4.05797395,1.25232345,2.59512955,0.00106130,1.12858395,0.31720058,0.00000000
-4.70935468,4.07020304,1.25671735,2.60797743,0.00107186,1.13248671,0.31586206,0.00000000
-4.70335168,4.06635796,1.25759660,2.60960094,0.00108291,1.13197283,0.31360508,0.00000000
-4.69734867,4.04597327,1.25467331,2.59963744,0.00109526,1.12684648,0.31050510,0.00000000
-4.69134567,4.00892139,1.24775668,2.57794650,0.00110972,1.11700791,0.30665766,0.00000000
-4.68534267,3.95541904,1.23676238,2.54461620,0.00112707,1.10245799,0.30217425,0.00000000
-4.67933967,3.88602279,1.22171790,2.49996223,0.00114802,1.08329944,0.29717809,0.00000000
-4.67333667,3.80161426,1.20276347,2.44452006,0.00117319,1.05973453,0.29179979,0.00000000
-4.66733367,3.70337528,1.18014882,2.37903019,0.00120303,1.03205950,0.28617325,0.00000000
-4.66133067,3.59275430,1.15422573,2.30441728,0.00123785,1.00065589,0.28043180,0.00000000
-4.65532766,3.47142530,1.12543712,2.22176392,0.00127777,0.96597920,0.27470494,0.00000000
-4.64932466,3.34124106,1.09430307,2.13228016,0.00132267,0.92854537,0.26911555,0.00000000
-4.64332166,3.20418249,1.06140441,2.03727002,0.00137227,0.88891566,0.26377781,0.00000000
-4.63731866,3.06230625,1.02736494,1.93809636,0.00142605,0.84768058,0.25879574,0.00000000
-4.63131566,2.91769243,0.99283268,1.83614539,0.00148329,0.80544360,0.25426240,0.00000000
-4.62531266,2.77239427,0.95846125,1.73279225,0.00154312,0.76280511,0.25025963,0.00000000
-4.61930965,2.62839155,0.92489182,1.62936881,0.00160451,0.72034745,0.24685839,0.00000000
-4.61330665,2.48754900,0.89273638,1.52713477,0.00166633,0.67862120,0.24411938,0.00000000
-4.60730365,2.35158087,0.86256268,1.42725284,0.00172737,0.63813349,0.24209394,0.00000000
-4.60130065,2.22202226,0.83488125,1.33076865,0.00178641,0.59933834,0.24082519,0.00000000
-4.59529765,2.10020759,0.81013469,1.23859577,0.00184226,0.56262922,0.24034899,0.00000000
-4.58929465,1.98725618,0.78868923,1.15150581,0.00189379,0.52833410,0.24069496,0.00000000
-4.58329165,1.88406460,0.77082870,1.07012355,0.00194000,0.49671263,0.24188715,0.00000000
-4.57728864,1.79130523,0.75675056,0.99492671,0.00198003,0.46795548,0.24394448,0.00000000
-4.57128564,1.70943024,0.74656412,0.92624982,0.00201322,0.44218562,0.24688076,0.00000000
-4.56528264,1.63868012,0.74029056,0.86429153,0.00203911,0.41946110,0.25070441,0.00000000
-4.55927964,1.57909584,0.73786463,0.80912477,0.00205746,0.39977927,0.25541778,0.00000000
-4.55327664,1.53053372,0.73913794,0.76070876,0.00206827,0.38308197,0.26101616,0.00000000
-4.54727364,1.49268219,0.74388367,0.71890242,0.00207174,0.36926139,0.26748657,0.00000000
-4.54127064,1.46507970,0.75180250,0.68347834,0.00206828,0.35816650,0.27480639,0.00000000
-4.53526763,1.44713329,0.76252994,0.65413675,0.00205849,0.34960963,0.28294203,0.00000000
-4.52926463,1.43813725,0.77564474,0.63051914,0.00204312,0.34337315,0.29184762,0.00000000
-4.52326163,1.43729169,0.79067851,0.61222096,0.00202299,0.33921604,0.30146403,0.00000000
-4.51725863,1.44372076,0.80712635,0.59880332,0.00199904,0.33688029,0.31171818,0.00000000
-4.51125563,1.45649046,0.82445854,0.58980356,0.00197221,0.33609700,0.32252285,0.00000000
-4.50525263,1.47462606,0.84213289,0.58474445,0.00194342,0.33659223,0.33377699,0.00000000
-4.49924962,1.49712894,0.85960774,0.58314229,0.00191356,0.33809239,0.34536662,0.00000000
-4.49324662,1.52299306,0.87635508,0.58451386,0.00188340,0.34032932,0.35716632,0.00000000
-4.48724362,1.55122076,0.89187370,0.58838233,0.00185362,0.34304494,0.36904130,0.00000000
-4.48124062,1.58083807,0.90570159,0.59428233,0.00182476,0.34599539,0.38084995,0.00000000
-4.47523762,1.61090910,0.91742753,0.60176432,0.00179718,0.34895476,0.39244682,0.00000000
-4.46923462,1.64054959,0.92670110,0.61039835,0.00177111,0.35171823,0.40368588,0.00000000
-4.46323162,1.66893922,0.93324089,0.61977734,0.00174663,0.35410464,0.41442399,0.00000000
-4.45722861,1.69533255,0.93684045,0.62952004,0.00172364,0.35595850,0.42452432,0.00000000
-4.45122561,1.71906841,0.93737179,0.63927363,0.00170194,0.35715131,0.43385966,0.00000000
-4.44522261,1.73957737,0.93478624,0.64871613,0.00168120,0.35758225,0.44231552,0.00000000
-4.43921961,1.75638746,0.92911255,0.65755859,0.00166102,0.35717829,0.44979270,0.00000000
-4.43321661,1.76912766,0.92045258,0.66554701,0.00164092,0.35589364,0.45620943,0.00000000
-4.42721361,1.77752955,0.90897446,0.67246413,0.00162040,0.35370865,0.46150290,0.00000000
-4.42121061,1.78142685,0.89490397,0.67813094,0.00159894,0.35062825,0.46563015,0.00000000
-4.41520760,1.78075314,0.87851421,0.68240796,0.00157607,0.34668000,0.46856824,0.00000000
-4.40920460,1.77553791,0.86011436,0.68519617,0.00155132,0.34191180,0.47031389,0.00000000
-4.40320160,1.76590108,0.84003793,0.68643763,0.00152432,0.33638942,0.47088234,0.00000000
-4.39719860,1.75204636,0.81863104,0.68611568,0.00149476,0.33019395,0.47030589,0.00000000
-4.39119560,1.73425356,0.79624139,0.68425467,0.00146241,0.32341917,0.46863180,0.00000000
-4.38519260,1.71287020,0.77320819,0.68091922,0.00142715,0.31616909,0.46592008,0.00000000
-4.37918959,1.68830267,0.74985349,0.67621286,0.00138895,0.30855551,0.46224091,0.00000000
-4.37318659,1.66100700,0.72647530,0.67027609,0.00134786,0.30069578,0.45767212,0.00000000
-4.36718359,1.63147958,0.70334237,0.66328378,0.00130403,0.29271082,0.45229668,0.00000000
-4.36118059,1.60024784,0.68069100,0.65544192,0.00125769,0.28472315,0.44620043,0.00000000
-4.35517759,1.56786102,0.65872349,0.64698360,0.00120911,0.27685529,0.43946999,0.00000000
-4.34917459,1.53488105,0.63760828,0.63816443,0.00115865,0.26922810,0.43219109,0.00000000
-4.34317159,1.50187356,0.61748146,0.62925721,0.00110667,0.26195934,0.42444732,0.00000000
-4.33716858,1.46939912,0.59844929,0.62054608,0.00105358,0.25516220,0.41631916,0.00000000
-4.33116558,1.43800451,0.58059149,0.61232015,0.00099979,0.24894386,0.40788360,0.00000000
-4.32516258,1.40821421,0.56396489,0.60486671,0.00094570,0.24340406,0.39921391,0.00000000
-4.31915958,1.38052202,0.54860714,0.59846426,0.00089172,0.23863350,0.39037989,0.00000000
-4.31315658,1.35538293,0.53454014,0.59337543,0.00083821,0.23471237,0.38144821,0.00000000
-4.30715358,1.33320533,0.52177312,0.58984007,0.00078551,0.23170869,0.37248297,0.00000000
