energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-5.86193097,2.20575023,0.25076479,0.00000000,0.61083933,0.51264216,0.13303564,0.57574239
-5.85592796,2.11501974,0.24784926,0.00000000,0.59176683,0.48749748,0.12823505,0.55406721
-5.84992496,2.02888692,0.24543948,0.00000000,0.57318193,0.46447395,0.12342430,0.53311467
-5.84392196,1.94841669,0.24365935,0.00000000,0.55535286,0.44375183,0.11865526,0.51311671
-5.83791896,1.87461587,0.24262860,0.00000000,0.53853662,0.42549292,0.11397741,0.49430865
-5.83191596,1.80842314,0.24246213,0.00000000,0.52297654,0.40983915,0.10943719,0.47692573
-5.82591296,1.75070044,0.24326940,0.00000000,0.50890022,0.39691164,0.10507742,0.46119949
-5.81990995,1.70222525,0.24515366,0.00000000,0.49651788,0.38680977,0.10093699,0.44735408
-5.81390695,1.66368318,0.24821086,0.00000000,0.48602083,0.37961033,0.09705052,0.43560241
-5.80790395,1.63566043,0.25252835,0.00000000,0.47757996,0.37536658,0.09344824,0.42614215
-5.80190095,1.61863561,0.25818306,0.00000000,0.47134399,0.37410708,0.09015581,0.41915154
-5.79589795,1.61297068,0.26523926,0.00000000,0.46743749,0.37583427,0.08719431,0.41478517
-5.78989495,1.61890078,0.27374587,0.00000000,0.46595846,0.38052276,0.08458016,0.41316945
-5.78389195,1.63652319,0.28373336,0.00000000,0.46697551,0.38811735,0.08232504,0.41439822
-5.77788894,1.66578562,0.29521040,0.00000000,0.47052466,0.39853088,0.08043583,0.41852828
-5.77188594,1.70647446,0.30816028,0.00000000,0.47660582,0.41164217,0.07891456,0.42557521
-5.76588294,1.75820377,0.32253750,0.00000000,0.48517928,0.42729399,0.07775827,0.43550960
-5.75987994,1.82040585,0.33826453,0.00000000,0.49616227,0.44529160,0.07695897,0.44825381
-5.75387694,1.89232455,0.35522913,0.00000000,0.50942601,0.46540185,0.07650354,0.46367972
-5.74787394,1.97301231,0.37328253,0.00000000,0.52479342,0.48735327,0.07637374,0.48160747
-5.74187094,2.06133192,0.39223851,0.00000000,0.54203804,0.51083723,0.07654632,0.50180557
-5.73586793,2.15596393,0.41187377,0.00000000,0.56088417,0.53551040,0.07699315,0.52399255
-5.72986493,2.25542034,0.43192976,0.00000000,0.58100872,0.56099874,0.07768157,0.54784013
-5.72386193,2.35806485,0.45211585,0.00000000,0.60204472,0.58690279,0.07857485,0.57297828
-5.71785893,2.46213985,0.47211419,0.00000000,0.62358688,0.61280450,0.07963283,0.59900177
-5.71185593,2.56579968,0.49158593,0.00000000,0.64519889,0.63827534,0.08081273,0.62547843
-5.70585293,2.66714943,0.51017881,0.00000000,0.66642251,0.66288543,0.08207003,0.65195867
-5.69984992,2.76428828,0.52753586,0.00000000,0.68678824,0.68621349,0.08335966,0.67798615
-5.69384692,2.85535583,0.54330492,0.00000000,0.70582711,0.70785719,0.08463706,0.70310906
-5.68784392,2.93857985,0.55714860,0.00000000,0.72308337,0.72744358,0.08585953,0.72689172
-5.68184092,3.01232352,0.56875438,0.00000000,0.73812733,0.74463901,0.08698740,0.74892593
-5.67583792,3.07513037,0.57784428,0.00000000,0.75056816,0.75915834,0.08798525,0.76884167
-5.66983492,3.12576480,0.58418381,0.00000000,0.76006574,0.77077283,0.08882305,0.78631662
-5.66383192,3.16324665,0.58758981,0.00000000,0.76634136,0.77931647,0.08947709,0.80108416
-5.65782891,3.18687818,0.58793667,0.00000000,0.76918654,0.78469045,0.08993073,0.81293941
-5.65182591,3.19626219,0.58516087,0.00000000,0.76846978,0.78686546,0.09017495,0.82174325
-5.64582291,3.19131063,0.57926342,0.00000000,0.76414067,0.78588186,0.09020857,0.82742387
-5.63981991,3.17224305,0.57031025,0.00000000,0.75623145,0.78184756,0.09003822,0.82997616
-5.63381691,3.13957523,0.55843042,0.00000000,0.74485572,0.77493367,0.08967798,0.82945882
-5.62781391,3.09409819,0.54381223,0.00000000,0.73020443,0.76536826,0.08914880,0.82598937
-5.62181091,3.03684879,0.52669749,0.00000000,0.71253936,0.75342823,0.08847752,0.81973752
-5.61580790,2.96907286,0.50737407,0.00000000,0.69218435,0.73942978,0.08769580,0.81091709
-5.60980490,2.89218282,0.48616719,0.00000000,0.66951466,0.72371787,0.08683874,0.79977703
-5.60380190,2.80771126,0.46342963,0.00000000,0.64494490,0.70665490,0.08594346,0.78659186
-5.59779890,2.71726254,0.43953149,0.00000000,0.61891613,0.68860929,0.08504750,0.77165210
-5.59179590,2.62246438,0.41484972,0.00000000,0.59188260,0.66994421,0.08418729,0.75525504
-5.58579290,2.52492127,0.38975796,0.00000000,0.56429861,0.65100699,0.08339664,0.73769622
-5.57978989,2.42617148,0.36461692,0.00000000,0.53660616,0.63211953,0.08270539,0.71926199
-5.57378689,2.32764909,0.33976581,0.00000000,0.50922369,0.61357013,0.08213818,0.70022334
-5.56778389,2.23065249,0.31551494,0.00000000,0.48253634,0.59560694,0.08171353,0.68083118
-5.56178089,2.13632002,0.29213978,0.00000000,0.45688804,0.57843335,0.08144314,0.66131313
-5.55577789,2.04561344,0.26987657,0.00000000,0.43257567,0.56220526,0.08133162,0.64187184
-5.54977489,1.95930943,0.24891954,0.00000000,0.40984521,0.54703051,0.08137642,0.62268470
-5.54377189,1.87799892,0.22941974,0.00000000,0.38889014,0.53297028,0.08156822,0.60390486
-5.53776888,1.80209364,0.21148542,0.00000000,0.36985176,0.52004226,0.08189160,0.58566329
-5.53176588,1.73183935,0.19518368,0.00000000,0.35282140,0.50822565,0.08232601,0.56807175
-5.52576288,1.66733446,0.18054345,0.00000000,0.33784421,0.49746741,0.08284705,0.55122624
-5.51975988,1.60855284,0.16755927,0.00000000,0.32492420,0.48768956,0.08342787,0.53521083
-5.51375688,1.55536963,0.15619589,0.00000000,0.31403028,0.47879720,0.08404078,0.52010153
-5.50775388,1.50758834,0.14639332,0.00000000,0.30510283,0.47068673,0.08465892,0.50596992
-5.50175088,1.46496816,0.13807201,0.00000000,0.29806061,0.46325389,0.08525781,0.49288636
-5.49574787,1.42724981,0.13113813,0.00000000,0.29280745,0.45640126,0.08581692,0.48092261
-5.48974487,1.39417907,0.12548851,0.00000000,0.28923865,0.45004485,0.08632097,0.47015362
-5.48374187,1.36552675,0.12101530,0.00000000,0.28724666,0.44411938,0.08676104,0.46065855
-5.47773887,1.34110448,0.11761000,0.00000000,0.28672601,0.43858217,0.08713528,0.45252079
-5.47173587,1.32077580,0.11516691,0.00000000,0.28757713,0.43341540,0.08744943,0.44582719
-5.46573287,1.30446230,0.11358596,0.00000000,0.28970926,0.42862661,0.08771677,0.44066632
-5.45972986,1.29214498,0.11277474,0.00000000,0.29304225,0.42424771,0.08795786,0.43712614
-5.45372686,1.28386100,0.11264998,0.00000000,0.29750730,0.42033233,0.08819983,0.43529101
-5.44772386,1.27969657,0.11313835,0.00000000,0.30304693,0.41695199,0.08847537,0.43523834
-5.44172086,1.27977658,0.11417673,0.00000000,0.30961407,0.41419120,0.08882143,0.43703509
-5.43571786,1.28425192,0.11571209,0.00000000,0.31717066,0.41214192,0.08927774,0.44073426
-5.42971486,1.29328549,0.11770093,0.00000000,0.32568576,0.41089768,0.08988515,0.44637175
-5.42371186,1.30703774,0.12010859,0.00000000,0.33513353,0.41054778,0.09068395,0.45396365
-5.41770885,1.32565278,0.12290827,0.00000000,0.34549109,0.41117189,0.09171220,0.46350418
-5.41170585,1.34924580,0.12608015,0.00000000,0.35673654,0.41283535,0.09300412,0.47496454
-5.40570285,1.37789249,0.12961036,0.00000000,0.36884715,0.41558537,0.09458875,0.48829247
-5.39969985,1.41162074,0.13349009,0.00000000,0.38179790,0.41944845,0.09648871,0.50341294
-5.39369685,1.45040518,0.13771479,0.00000000,0.39556032,0.42442893,0.09871931,0.52022953
-5.38769385,1.49416413,0.14228340,0.00000000,0.41010170,0.43050869,0.10128796,0.53862665
-5.38169085,1.54275918,0.14719778,0.00000000,0.42538451,0.43764802,0.10419377,0.55847240
-5.37568784,1.59599670,0.15246209,0.00000000,0.44136610,0.44578739,0.10742762,0.57962172
-5.36968484,1.65363095,0.15808230,0.00000000,0.45799851,0.45484993,0.11097232,0.60191980
-5.36368184,1.71536809,0.16406571,0.00000000,0.47522827,0.46474433,0.11480315,0.62520531
-5.35767884,1.78087053,0.17042037,0.00000000,0.49299611,0.47536799,0.11888853,0.64931335
-5.35167584,1.84976100,0.17715451,0.00000000,0.51123651,0.48661000,0.12319081,0.67407775
-5.34567284,1.92162586,0.18427585,0.00000000,0.52987703,0.49835386,0.12766719,0.69933272
-5.33966983,1.99601734,0.19179083,0.00000000,0.54883737,0.51047969,0.13227067,0.72491363
-5.33366683,2.07245456,0.19970375,0.00000000,0.56802820,0.52286582,0.13695104,0.75065690
-5.32766383,2.15042323,0.20801582,0.00000000,0.58734983,0.53538968,0.14165568,0.77639909
-5.32166083,2.22937454,0.21672418,0.00000000,0.60669082,0.54792817,0.14633052,0.80197532
-5.31565783,2.30872342,0.22582091,0.00000000,0.62592667,0.56035745,0.15092071,0.82721718
-5.30965483,2.38784685,0.23529208,0.00000000,0.64491873,0.57255235,0.15537132,0.85195046
-5.30365183,2.46608292,0.24511692,0.00000000,0.66351364,0.58438572,0.15962793,0.87599297
-5.29764882,2.54273117,0.25526711,0.00000000,0.68154320,0.59572780,0.16363714,0.89915270
-5.29164582,2.61705516,0.26570632,0.00000000,0.69882521,0.60644592,0.16734710,0.92122679
-5.28564282,2.68828744,0.27638988,0.00000000,0.71516501,0.61640473,0.17070790,0.94200145
-5.27963982,2.75563768,0.28726485,0.00000000,0.73035811,0.62546712,0.17367214,0.96125300
-5.27363682,2.81830392,0.29827024,0.00000000,0.74419369,0.63349583,0.17619535,0.97875033
-5.26763382,2.87548688,0.30933756,0.00000000,0.75645911,0.64035600,0.17823667,0.99425859
-5.26163082,2.92640709,0.32039156,0.00000000,0.76694513,0.64591835,0.17975937,1.00754425
-5.25562781,2.97032426,0.33135123,0.00000000,0.77545183,0.65006301,0.18073161,1.01838114
-5.24962481,3.00655802,0.34213099,0.00000000,0.78179483,0.65268379,0.18112716,1.02655741
-5.24362181,3.03450917,0.35264190,0.00000000,0.78581165,0.65369261,0.18092617,1.03188289
-5.23761881,3.05368030,0.36279314,0.00000000,0.78736790,0.65302380,0.18011589,1.03419664
-5.23161581,3.06369483,0.37249339,0.00000000,0.78636290,0.65063803,0.17869142,1.03337411
-5.22561281,3.06431323,0.38165230,0.00000000,0.78273458,0.64652551,0.17665630,1.02933362
-5.21960980,3.05544577,0.39018203,0.00000000,0.77646330,0.64070832,0.17402295,1.02204174
-5.21360680,3.03716081,0.39799869,0.00000000,0.76757445,0.63324154,0.17081297,1.01151726
-5.20760380,3.00968837,0.40502381,0.00000000,0.75613963,0.62421324,0.16705718,0.99783352
-5.20160080,2.97341861,0.41118593,0.00000000,0.74227647,0.61374306,0.16279541,0.98111891
-5.19559780,2.92889535,0.41642204,0.00000000,0.72614692,0.60197968,0.15807601,0.96155561
-5.18959480,2.87680499,0.42067918,0.00000000,0.70795429,0.58909708,0.15295513,0.93937647
-5.18359180,2.81796134,0.42391602,0.00000000,0.68793900,0.57528987,0.14749567,0.91486030
-5.17758879,2.75328718,0.42610446,0.00000000,0.66637344,0.56076803,0.14176608,0.88832572
-5.17158579,2.68379344,0.42723127,0.00000000,0.64355599,0.54575108,0.13583894,0.86012392
-5.16558279,2.61055692,0.42729963,0.00000000,0.61980458,0.53046230,0.12978938,0.83063059
-5.15957979,2.53469765,0.42633060,0.00000000,0.59545006,0.51512301,0.12369353,0.80023746
-5.15357679,2.45735654,0.42436441,0.00000000,0.57082957,0.49994736,0.11762682,0.76934365
-5.14757379,2.37967445,0.42146141,0.00000000,0.54628016,0.48513773,0.11166247,0.73834732
-5.14157079,2.30277283,0.41770281,0.00000000,0.52213291,0.47088102,0.10587002,0.70763779
-5.13556778,2.22773681,0.41319072,0.00000000,0.49870758,0.45734579,0.10031406,0.67758835
-5.12956478,2.15560059,0.40804784,0.00000000,0.47630799,0.44468045,0.09505313,0.64855001
-5.12356178,2.08733529,0.40241634,0.00000000,0.45521807,0.43301229,0.09013888,0.62084627
-5.11755878,2.02383910,0.39645608,0.00000000,0.43569868,0.42244743,0.08561546,0.59476885
-5.11155578,1.96592943,0.39034216,0.00000000,0.41798503,0.41307142,0.08151911,0.57057459
-5.10555278,1.91433657,0.38426158,0.00000000,0.40228476,0.40495040,0.07787801,0.54848322
-5.09954977,1.86969860,0.37840929,0.00000000,0.38877645,0.39813261,0.07471229,0.52867613
-5.09354677,1.83255696,0.37298362,0.00000000,0.37760853,0.39265002,0.07203424,0.51129584
-5.08754377,1.80335247,0.36818115,0.00000000,0.36889853,0.38851996,0.06984859,0.49644622
-5.08154077,1.78242143,0.36419121,0.00000000,0.36273245,0.38574663,0.06815294,0.48419323
-5.07553777,1.76999168,0.36119024,0.00000000,0.35916434,0.38432221,0.06693821,0.47456605
-5.06953477,1.76617871,0.35933613,0.00000000,0.35821593,0.38422770,0.06618915,0.46755867
-5.06353177,1.77098192,0.35876278,0.00000000,0.35987642,0.38543341,0.06588486,0.46313168
-5.05752876,1.78428126,0.35957509,0.00000000,0.36410234,0.38789900,0.06599928,0.46121433
-5.05152576,1.80583491,0.36184465,0.00000000,0.37081762,0.39157335,0.06650180,0.46170688
-5.04552276,1.83527816,0.36560617,0.00000000,0.37991394,0.39639422,0.06735775,0.46448317
-5.03951976,1.87212435,0.37085495,0.00000000,0.39125145,0.40228784,0.06852903,0.46939349
-5.03351676,1.91576824,0.37754553,0.00000000,0.40465989,0.40916865,0.06997469,0.47626783
-5.02751376,1.96549234,0.38559143,0.00000000,0.41994046,0.41693934,0.07165168,0.48491948
-5.02151076,2.02047663,0.39486628,0.00000000,0.43686820,0.42549118,0.07351560,0.49514911
-5.01550775,2.07981191,0.40520610,0.00000000,0.45519525,0.43470499,0.07552152,0.50674931
-5.00950475,2.14251681,0.41641296,0.00000000,0.47465488,0.44445261,0.07762498,0.51950957
-5.00350175,2.20755846,0.42825957,0.00000000,0.49496639,0.45459909,0.07978299,0.53322174
-4.99749875,2.27387637,0.44049511,0.00000000,0.51584072,0.46500544,0.08195508,0.54768577
-4.99149575,2.34040901,0.45285171,0.00000000,0.53698685,0.47553205,0.08410447,0.56271572
-4.98549275,2.40612232,0.46505174,0.00000000,0.55811872,0.48604251,0.08619910,0.57814578
-4.97948974,2.47003924,0.47681544,0.00000000,0.57896253,0.49640780,0.08821274,0.59383610
-4.97348674,2.53126896,0.48786886,0.00000000,0.59926417,0.50651058,0.09012584,0.60967815
-4.96748374,2.58903496,0.49795161,0.00000000,0.61879651,0.51624939,0.09192638,0.62559935
-4.96148074,2.64270021,0.50682452,0.00000000,0.63736622,0.52554253,0.09361031,0.64156659
-4.95547774,2.69178855,0.51427654,0.00000000,0.65481979,0.53433133,0.09518193,0.65758841
-4.94947474,2.73600081,0.52013108,0.00000000,0.67104843,0.54258263,0.09665377,0.67371549
-4.94347174,2.77522477,0.52425119,0.00000000,0.68599151,0.55029013,0.09804623,0.69003924
-4.93746873,2.80953794,0.52654368,0.00000000,0.69963829,0.55747463,0.09938689,0.70668829
-4.93146573,2.83920272,0.52696180,0.00000000,0.71202771,0.56418288,0.10070940,0.72382285
-4.92546273,2.86465361,0.52550654,0.00000000,0.72324609,0.57048504,0.10205208,0.74162692
-4.91945973,2.88647663,0.52222633,0.00000000,0.73342274,0.57647083,0.10345629,0.76029849
-4.91345673,2.90538147,0.51721533,0.00000000,0.74272339,0.58224435,0.10496447,0.78003810
-4.90745373,2.92216726,0.51061004,0.00000000,0.75134190,0.58791795,0.10661813,0.80103599
-4.90145073,2.93768342,0.50258471,0.00000000,0.75949021,0.59360521,0.10845574,0.82345857
-4.89544772,2.95278705,0.49334538,0.00000000,0.76738721,0.59941356,0.11051063,0.84743469
-4.88944472,2.96829906,0.48312296,0.00000000,0.77524677,0.60543677,0.11280908,0.87304252
-4.88344172,2.98496099,0.47216559,0.00000000,0.78326580,0.61174782,0.11536864,0.90029760
-4.87743872,3.00339486,0.46073056,0.00000000,0.79161262,0.61839261,0.11819669,0.92914310
-4.87143572,3.02406813,0.44907606,0.00000000,0.80041657,0.62538476,0.12128957,0.95944266
-4.86543272,3.04726598,0.43745323,0.00000000,0.80975919,0.63270213,0.12463203,0.99097658
-4.85942971,3.07307239,0.42609882,0.00000000,0.81966775,0.64028503,0.12819729,1.02344185
-4.85342671,3.10136147,0.41522862,0.00000000,0.83011136,0.64803659,0.13194762,1.05645618
-4.84742371,3.13179976,0.40503220,0.00000000,0.84100013,0.65582524,0.13583546,1.08956608
-4.84142071,3.16385969,0.39566891,0.00000000,0.85218742,0.66348926,0.13980500,1.12225901
-4.83541771,3.19684381,0.38726545,0.00000000,0.86347513,0.67084324,0.14379423,1.15397905
-4.82941471,3.22991853,0.37991509,0.00000000,0.87462205,0.67768624,0.14773734,1.18414544
-4.82341171,3.26215600,0.37367831,0.00000000,0.88535452,0.68381104,0.15156734,1.21217334
-4.81740870,3.29258163,0.36858509,0.00000000,0.89537922,0.68901425,0.15521880,1.23749570
-4.81140570,3.32022489,0.36463831,0.00000000,0.90439721,0.69310644,0.15863061,1.25958522
-4.80540270,3.34417054,0.36181828,0.00000000,0.91211857,0.69592202,0.16174850,1.27797526
-4.79939970,3.36360732,0.36008786,0.00000000,0.91827679,0.69732794,0.16452740,1.29227864
-4.79339670,3.37787139,0.35939806,0.00000000,0.92264208,0.69723105,0.16693327,1.30220328
-4.78739370,3.38648193,0.35969348,0.00000000,0.92503302,0.69558341,0.16894453,1.30756388
-4.78139070,3.38916689,0.36091745,0.00000000,0.92532566,0.69238534,0.17055286,1.30828897
-4.77538769,3.38587738,0.36301639,0.00000000,0.92345971,0.68768594,0.17176336,1.30442293
-4.76938469,3.37678973,0.36594326,0.00000000,0.91944154,0.68158115,0.17259413,1.29612291
-4.76338169,3.36229533,0.36965970,0.00000000,0.91334364,0.67420932,0.17307522,1.28365083
-4.75737869,3.34297875,0.37413689,0.00000000,0.90530078,0.66574462,0.17324697,1.26736084
-4.75137569,3.31958547,0.37935514,0.00000000,0.89550308,0.65638858,0.17315802,1.24768301
-4.74537269,3.29298133,0.38530210,0.00000000,0.88418641,0.64636046,0.17286279,1.22510420
-4.73936968,3.26410602,0.39196992,0.00000000,0.87162072,0.63588670,0.17241891,1.20014704
-4.73336668,3.23392354,0.39935162,0.00000000,0.85809703,0.62519032,0.17188449,1.17334824
-4.72736368,3.20337257,0.40743693,0.00000000,0.84391394,0.61448076,0.17131548,1.14523747
-4.72136068,3.17331978,0.41620794,0.00000000,0.82936426,0.60394476,0.17076332,1.11631768
-4.71535768,3.14451876,0.42563517,0.00000000,0.81472287,0.59373876,0.17027287,1.08704808
-4.70935468,3.11757706,0.43567410,0.00000000,0.80023613,0.58398323,0.16988091,1.05783042
-4.70335168,3.09293316,0.44626294,0.00000000,0.78611380,0.57475929,0.16961515,1.02899923
-4.69734867,3.07084460,0.45732150,0.00000000,0.77252363,0.56610755,0.16949382,1.00081626
-4.69134567,3.05138783,0.46875169,0.00000000,0.75958894,0.55802949,0.16952600,0.97346931
-4.68534267,3.03446948,0.48043957,0.00000000,0.74738929,0.55049086,0.16971244,0.94707513
-4.67933967,3.01984820,0.49225897,0.00000000,0.73596407,0.54342721,0.17004698,0.92168609
-4.67333667,3.00716546,0.50407656,0.00000000,0.72531857,0.53675080,0.17051839,0.89729985
-4.66733367,2.99598307,0.51575807,0.00000000,0.71543221,0.53035872,0.17111252,0.87387141
-4.66133067,2.98582500,0.52717524,0.00000000,0.70626812,0.52414154,0.17181469,0.85132656
-4.65532766,2.97622063,0.53821321,0.00000000,0.69778351,0.51799195,0.17261196,0.82957582
-4.64932466,2.96674656,0.54877764,0.00000000,0.68993995,0.51181298,0.17349537,0.80852801
-4.64332166,2.95706428,0.55880120,0.00000000,0.68271285,0.50552512,0.17446185,0.78810259
-4.63731866,2.94695114,0.56824887,0.00000000,0.67609950,0.49907213,0.17551564,0.76824006
-4.63131566,2.93632268,0.57712146,0.00000000,0.67012499,0.49242513,0.17666919,0.74890985
-4.62531266,2.92524490,0.58545732,0.00000000,0.66484558,0.48558467,0.17794348,0.73011539
-4.61930965,2.91393548,0.59333155,0.00000000,0.66034932,0.47858092,0.17936761,0.71189616
-4.61330665,2.90275409,0.60085306,0.00000000,0.65675367,0.47147180,0.18097780,0.69432667
-4.60730365,2.89218230,0.60815913,0.00000000,0.65420041,0.46433938,0.18281570,0.67751274
-4.60130065,2.88279430,0.61540802,0.00000000,0.65284795,0.45728467,0.18492635,0.66158541
-4.59529765,2.87522045,0.62276971,0.00000000,0.65286164,0.45042125,0.18735559,0.64669293
-4.58929465,2.87010590,0.63041552,0.00000000,0.65440271,0.44386814,0.19014738,0.63299158
-4.58329165,2.86806694,0.63850697,0.00000000,0.65761637,0.43774234,0.19334102,0.62063589
-4.57728864,2.86964795,0.64718477,0.00000000,0.66262016,0.43215152,0.19696850,0.60976907
-4.57128564,2.87528164,0.65655849,0.00000000,0.66949305,0.42718729,0.20105225,0.60051420
-4.56528264,2.88525524,0.66669764,0.00000000,0.67826629,0.42291945,0.20560330,0.59296675
-4.55927964,2.89968481,0.67762475,0.00000000,0.68891651,0.41939164,0.21062003,0.58718908
-4.55327664,2.91849941,0.68931101,0.00000000,0.70136174,0.41661845,0.21608778,0.58320702
-4.54727364,2.94143623,0.70167476,0.00000000,0.71546058,0.41458435,0.22197905,0.58100886
-4.54127064,2.96804707,0.71458308,0.00000000,0.73101485,0.41324433,0.22825453,0.58054678
-4.53526763,2.99771591,0.72785640,0.00000000,0.74777552,0.41252625,0.23486491,0.58174047
-4.52926463,3.02968658,0.74127601,0.00000000,0.76545182,0.41233473,0.24175315,0.58448281
-4.52326163,3.06309891,0.75459411,0.00000000,0.78372283,0.41255630,0.24885735,0.58864703
-4.51725863,3.09703119,0.76754570,0.00000000,0.80225125,0.41306551,0.25611379,0.59409499
-4.51125563,3.13054638,0.77986183,0.00000000,0.82069823,0.41373163,0.26346008,0.60068586
-4.50525263,3.16273928,0.79128329,0.00000000,0.83873863,0.41442544,0.27083821,0.60828474
-4.49924962,3.19278187,0.80157397,0.00000000,0.85607567,0.41502581,0.27819721,0.61677044
-4.49324662,3.21996390,0.81053313,0.00000000,0.87245416,0.41542569,0.28549525,0.62604206
-4.48724362,3.24372642,0.81800571,0.00000000,0.88767146,0.41553698,0.29270111,0.63602371
-4.48124062,3.26368616,0.82389023,0.00000000,0.90158551,0.41529430,0.29979479,0.64666727
-4.47523762,3.27964932,0.82814352,0.00000000,0.91411943,0.41465714,0.30676727,0.65795262
-4.46923462,3.29161401,0.83078230,0.00000000,0.92526238,0.41361056,0.31361948,0.66988567
-4.46323162,3.29976117,0.83188127,0.00000000,0.93506667,0.41216426,0.32036036,0.68249402
-4.45722861,3.30443476,0.83156791,0.00000000,0.94364124,0.41035020,0.32700431,0.69582058
-4.45122561,3.30611246,0.83001431,0.00000000,0.95114199,0.40821888,0.33356818,0.70991560
-4.44522261,3.30536875,0.82742658,0.00000000,0.95775941,0.40583467,0.34006788,0.72482754
-4.43921961,3.30283283,0.82403243,0.00000000,0.96370456,0.40327033,0.34651496,0.74059346
-4.43321661,3.29914405,0.82006771,0.00000000,0.96919396,0.40060122,0.35291343,0.75722951
-4.42721361,3.29490762,0.81576275,0.00000000,0.97443453,0.39789957,0.35925694,0.77472225
-4.42121061,3.29065350,0.81132937,0.00000000,0.97960946,0.39522908,0.36552661,0.79302132
-4.41520760,3.28680090,0.80694926,0.00000000,0.98486585,0.39264034,0.37168978,0.81203417
-4.40920460,3.28363069,0.80276447,0.00000000,0.99030487,0.39016719,0.37769951,0.83162310
-4.40320160,3.28126730,0.79887056,0.00000000,0.99597498,0.38782442,0.38349530,0.85160507
-4.39719860,3.27967111,0.79531278,0.00000000,1.00186867,0.38560675,0.38900466,0.87175436
-4.39119560,3.27864181,0.79208538,0.00000000,1.00792272,0.38348937,0.39414571,0.89180789
-4.38519260,3.27783221,0.78913415,0.00000000,1.01402204,0.38142972,0.39883050,0.91147332
-4.37918959,3.27677159,0.78636179,0.00000000,1.02000665,0.37937064,0.40296906,0.93043914
-4.37318659,3.27489695,0.78363590,0.00000000,1.02568146,0.37724442,0.40647368,0.94838653
-4.36718359,3.27159000,0.78079884,0.00000000,1.03082794,0.37497778,0.40926351,0.96500222
-4.36118059,3.26621757,0.77767892,0.00000000,1.03521725,0.37249704,0.41126882,0.97999158
-4.35517759,3.25817276,0.77410212,0.00000000,1.03862367,0.36973360,0.41243504,0.99309135
-4.34917459,3.24691427,0.76990365,0.00000000,1.04083773,0.36662899,0.41272599,1.00408114
-4.34317159,3.23200134,0.76493853,0.00000000,1.04167811,0.36313936,0.41212639,1.01279304
-4.33716858,3.21312242,0.75909076,0.00000000,1.04100179,0.35923907,0.41064331,1.01911890
-4.33116558,3.19011557,0.75228025,0.00000000,1.03871166,0.35492319,0.40830656,1.02301463
-4.32516258,3.16297966,0.74446746,0.00000000,1.03476152,0.35020863,0.40516790,1.02450152
-4.31915958,3.13187580,0.73565534,0.00000000,1.02915792,0.34513401,0.40129923,1.02366423
-4.31315658,3.09711897,0.72588859,0.00000000,1.02195920,0.33975808,0.39678977,1.02064572
-4.30715358,3.05916067,0.71525040,0.00000000,1.01327166,0.33415697,0.39174240,1.01563937
