energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.75137569,1.01706537,0.77312426,0.50799875,0.04651783,0.10832404,0.26432379,0.00000000
-4.74537269,1.02521021,0.74746668,0.51335765,0.04826606,0.10384272,0.26938379,0.00000000
-4.73936968,1.03591974,0.72510730,0.52011698,0.04995127,0.10002245,0.27465946,0.00000000
-4.73336668,1.04843639,0.70582601,0.52785695,0.05153520,0.09684447,0.27994014,0.00000000
-4.72736368,1.06195469,0.68932551,0.53613511,0.05297907,0.09427722,0.28500842,0.00000000
-4.72136068,1.07564682,0.67524957,0.54449921,0.05424490,0.09227884,0.28964679,0.00000000
-4.71535768,1.08869025,0.66320283,0.55250123,0.05529686,0.09079981,0.29364471,0.00000000
-4.70935468,1.10029585,0.65277110,0.55971187,0.05610260,0.08978581,0.29680559,0.00000000
-4.70335168,1.10973509,0.64354102,0.56573461,0.05663440,0.08918036,0.29895343,0.00000000
-4.69734867,1.11636490,0.63511813,0.57021875,0.05687032,0.08892734,0.29993883,0.00000000
-4.69134567,1.11964879,0.62714250,0.57287059,0.05679504,0.08897301,0.29964387,0.00000000
-4.68534267,1.11917339,0.61930120,0.57346234,0.05640054,0.08926769,0.29798593,0.00000000
-4.67933967,1.11465948,0.61133732,0.57183822,0.05568652,0.08976683,0.29491996,0.00000000
-4.67333667,1.10596710,0.60305519,0.56791749,0.05466049,0.09043156,0.29043938,0.00000000
-4.66733367,1.09309463,0.59432187,0.56169444,0.05333769,0.09122872,0.28457540,0.00000000
-4.66133067,1.07617211,0.58506511,0.55323518,0.05174066,0.09213037,0.27739485,0.00000000
-4.65532766,1.05544923,0.57526824,0.54267177,0.04989859,0.09311290,0.26899681,0.00000000
-4.64932466,1.03127891,0.56496256,0.53019381,0.04784651,0.09415583,0.25950803,0.00000000
-4.64332166,1.00409735,0.55421775,0.51603822,0.04562427,0.09524045,0.24907753,0.00000000
-4.63731866,0.97440194,0.54313129,0.50047760,0.04327538,0.09634839,0.23787055,0.00000000
-4.63131566,0.94272794,0.53181749,0.48380801,0.04084580,0.09746024,0.22606238,0.00000000
-4.62531266,0.90962558,0.52039680,0.46633666,0.03838270,0.09855444,0.21383204,0.00000000
-4.61930965,0.87563834,0.50898626,0.44837011,0.03593325,0.09960639,0.20135637,0.00000000
-4.61330665,0.84128368,0.49769146,0.43020367,0.03354341,0.10058800,0.18880471,0.00000000
-4.60730365,0.80703693,0.48660047,0.41211225,0.03125686,0.10146769,0.17633429,0.00000000
-4.60130065,0.77331898,0.47578000,0.39434310,0.02911405,0.10221080,0.16408663,0.00000000
-4.59529765,0.74048796,0.46527400,0.37711062,0.02715133,0.10278049,0.15218489,0.00000000
-4.58929465,0.70883522,0.45510437,0.36059320,0.02540032,0.10313903,0.14073239,0.00000000
-4.58329165,0.67858518,0.44527395,0.34493226,0.02388733,0.10324944,0.12981212,0.00000000
-4.57728864,0.64989886,0.43577116,0.33023301,0.02263302,0.10307738,0.11948723,0.00000000
-4.57128564,0.62288050,0.42657614,0.31656701,0.02165216,0.10259313,0.10980244,0.00000000
-4.56528264,0.59758653,0.41766778,0.30397595,0.02095356,0.10177366,0.10078618,0.00000000
-4.55927964,0.57403635,0.40903126,0.29247647,0.02054009,0.10060455,0.09245318,0.00000000
-4.55327664,0.55222393,0.40066563,0.28206560,0.02040892,0.09908170,0.08480759,0.00000000
-4.54727364,0.53212988,0.39259092,0.27272648,0.02055173,0.09721279,0.07784623,0.00000000
-4.54127064,0.51373299,0.38485462,0.26443413,0.02095517,0.09501828,0.07156187,0.00000000
-4.53526763,0.49702098,0.37753694,0.25716088,0.02160136,0.09253203,0.06594647,0.00000000
-4.52926463,0.48200002,0.37075498,0.25088142,0.02246848,0.08980141,0.06099407,0.00000000
-4.52326163,0.46870263,0.36466534,0.24557719,0.02353143,0.08688694,0.05670348,0.00000000
-4.51725863,0.45719386,0.35946539,0.24124011,0.02476268,0.08386148,0.05308044,0.00000000
-4.51125563,0.44757571,0.35539295,0.23787559,0.02613302,0.08080896,0.05013935,0.00000000
-4.50525263,0.43998972,0.35272460,0.23550476,0.02761251,0.07782272,0.04790451,0.00000000
-4.49924962,0.43461781,0.35177258,0.23416601,0.02917141,0.07500360,0.04641078,0.00000000
-4.49324662,0.43168147,0.35288035,0.23391577,0.03078110,0.07245764,0.04570380,0.00000000
-4.48724362,0.43143932,0.35641689,0.23482860,0.03241498,0.07029373,0.04583959,0.00000000
-4.48124062,0.43418318,0.36276986,0.23699664,0.03404941,0.06862099,0.04688371,0.00000000
-4.47523762,0.44023267,0.37233754,0.24052824,0.03566441,0.06754622,0.04890994,0.00000000
-4.46923462,0.44992833,0.38551974,0.24554597,0.03724436,0.06717121,0.05199843,0.00000000
-4.46323162,0.46362333,0.40270761,0.25218381,0.03877849,0.06759016,0.05623344,0.00000000
-4.45722861,0.48167378,0.42427254,0.26058355,0.04026112,0.06888716,0.06170072,0.00000000
-4.45122561,0.50442770,0.45055417,0.27089049,0.04169181,0.07113380,0.06848444,0.00000000
-4.44522261,0.53221265,0.48184773,0.28324820,0.04307513,0.07438688,0.07666380,0.00000000
-4.43921961,0.56532231,0.51839088,0.29779264,0.04442024,0.07868642,0.08630945,0.00000000
-4.43321661,0.60400220,0.56035049,0.31464563,0.04574026,0.08405383,0.09747966,0.00000000
-4.42721361,0.64843482,0.60780956,0.33390777,0.04705139,0.09049044,0.11021638,0.00000000
-4.42121061,0.69872476,0.66075495,0.35565110,0.04837175,0.09797639,0.12454141,0.00000000
-4.41520760,0.75488434,0.71906632,0.37991177,0.04972028,0.10646987,0.14045263,0.00000000
-4.40920460,0.81682025,0.78250690,0.40668291,0.05111530,0.11590694,0.15792059,0.00000000
-4.40320160,0.88432212,0.85071669,0.43590824,0.05257323,0.12620180,0.17688550,0.00000000
-4.39719860,0.95705354,0.92320868,0.46747663,0.05410726,0.13724772,0.19725491,0.00000000
-4.39119560,1.03454637,0.99936853,0.50121803,0.05572615,0.14891854,0.21890205,0.00000000
-4.38519260,1.11619883,1.07845825,0.53690115,0.05743319,0.16107085,0.24166523,0.00000000
-4.37918959,1.20127805,1.15962405,0.57423312,0.05922541,0.17354678,0.26534812,0.00000000
-4.37318659,1.28892729,1.24190855,0.61286141,0.06109306,0.18617743,0.28972127,0.00000000
-4.36718359,1.37817812,1.32426721,0.65237804,0.06301943,0.19878675,0.31452480,0.00000000
-4.36118059,1.46796744,1.40558879,0.69232631,0.06498097,0.21119599,0.33947224,0.00000000
-4.35517759,1.55715895,1.48471928,0.73220959,0.06694781,0.22322828,0.36425551,0.00000000
-4.34917459,1.64456875,1.56048859,0.77150242,0.06888449,0.23471352,0.38855105,0.00000000
-4.34317159,1.72899404,1.63173931,0.80966313,0.07075116,0.24549315,0.41202675,0.00000000
-4.33716858,1.80924405,1.69735634,0.84614787,0.07250481,0.25542467,0.43434959,0.00000000
-4.33116558,1.88417205,1.75629641,0.88042536,0.07410091,0.26438583,0.45519380,0.00000000
-4.32516258,1.95270708,1.80761639,0.91199181,0.07549492,0.27227817,0.47424914,0.00000000
-4.31915958,2.01388426,1.85049922,0.94038539,0.07664405,0.27902970,0.49122905,0.00000000
-4.31315658,2.06687212,1.88427646,0.96519961,0.07750888,0.28459684,0.50587839,0.00000000
-4.30715358,2.11099597,1.90844648,0.98609511,0.07805480,0.28896514,0.51798044,0.00000000
-4.30115058,2.14575620,1.92268763,1.00280914,0.07825343,0.29214910,0.52736278,0.00000000
-4.29514757,2.17084064,1.92686584,1.01516252,0.07808365,0.29419073,0.53390206,0.00000000
-4.28914457,2.18613042,1.92103631,1.02306368,0.07753239,0.29515726,0.53752709,0.00000000
-4.28314157,2.19169916,1.90543933,1.02650950,0.07659517,0.29513778,0.53822048,0.00000000
-4.27713857,2.18780553,1.88049035,1.02558319,0.07527622,0.29423914,0.53601851,0.00000000
-4.27113557,2.17487957,1.84676495,1.02044910,0.07358830,0.29258131,0.53100932,0.00000000
-4.26513257,2.15350344,1.80497918,1.01134486,0.07155226,0.29029232,0.52332954,0.00000000
-4.25912956,2.12438774,1.75596638,0.99857130,0.06919627,0.28750312,0.51315946,0.00000000
-4.25312656,2.08834439,1.70065122,0.98248059,0.06655486,0.28434260,0.50071695,0.00000000
-4.24712356,2.04625762,1.64002242,0.96346323,0.06366773,0.28093299,0.48625045,0.00000000
-4.24112056,1.99905428,1.57510490,0.94193461,0.06057853,0.27738586,0.47003134,0.00000000
-4.23511756,1.94767508,1.50693284,0.91832166,0.05733351,0.27379894,0.45234588,0.00000000
-4.22911456,1.89304794,1.43652436,0.89305037,0.05398018,0.27025389,0.43348735,0.00000000
-4.22311156,1.83606465,1.36485893,0.86653458,0.05056603,0.26681513,0.41374839,0.00000000
-4.21710855,1.77756170,1.29285825,0.83916662,0.04713741,0.26352965,0.39341406,0.00000000
-4.21110555,1.71830608,1.22137090,0.81131002,0.04373846,0.26042794,0.37275584,0.00000000
-4.20510255,1.65898608,1.15116143,0.78329460,0.04041031,0.25752575,0.35202658,0.00000000
-4.19909955,1.60020739,1.08290362,0.75541380,0.03719039,0.25482667,0.33145687,0.00000000
-4.19309655,1.54249398,1.01717808,0.72792437,0.03411200,0.25232526,0.31125256,0.00000000
-4.18709355,1.48629330,0.95447367,0.70104799,0.03120408,0.25001054,0.29159361,0.00000000
-4.18109055,1.43198482,0.89519228,0.67497450,0.02849110,0.24786951,0.27263413,0.00000000
-4.17508754,1.37989108,0.83965638,0.64986644,0.02599322,0.24589057,0.25450353,0.00000000
-4.16908454,1.33029010,0.78811855,0.62586423,0.02372652,0.24406654,0.23730853,0.00000000
-4.16308154,1.28342800,0.74077229,0.60309163,0.02170334,0.24239711,0.22113579,0.00000000
-4.15707854,1.23953091,0.69776320,0.58166095,0.01993273,0.24089051,0.20605511,0.00000000
-4.15107554,1.19881507,0.65919996,0.56167755,0.01842090,0.23956436,0.19212266,0.00000000
-4.14507254,1.16149468,0.62516427,0.54324341,0.01717170,0.23844571,0.17938428,0.00000000
-4.13906953,1.12778670,0.59571942,0.52645936,0.01618707,0.23757013,0.16787843,0.00000000
-4.13306653,1.09791254,0.57091687,0.51142604,0.01546742,0.23698010,0.15763878,0.00000000
-4.12706353,1.07209660,0.55080069,0.49824340,0.01501194,0.23672279,0.14869609,0.00000000
-4.12106053,1.05056188,0.53540977,0.48700893,0.01481882,0.23684733,0.14107949,0.00000000
-4.11505753,1.03352311,0.52477769,0.47781480,0.01488536,0.23740192,0.13481697,0.00000000
-4.10905453,1.02117803,0.51893060,0.47074420,0.01520797,0.23843088,0.12993511,0.00000000
-4.10305153,1.01369753,0.51788327,0.46586710,0.01578207,0.23997192,0.12645818,0.00000000
-4.09704852,1.01121541,0.52163370,0.46323597,0.01660189,0.24205380,0.12440650,0.00000000
-4.09104552,1.01381861,0.53015681,0.46288156,0.01766020,0.24469459,0.12379443,0.00000000
-4.08504252,1.02153850,0.54339758,0.46480932,0.01894796,0.24790054,0.12462801,0.00000000
-4.07903952,1.03434398,0.56126428,0.46899648,0.02045399,0.25166581,0.12690237,0.00000000
-4.07303652,1.05213679,0.58362216,0.47539029,0.02216458,0.25597283,0.13059923,0.00000000
-4.06703352,1.07474942,0.61028824,0.48390727,0.02406317,0.26079346,0.13568468,0.00000000
-4.06103052,1.10194570,0.64102739,0.49443377,0.02613007,0.26609073,0.14210720,0.00000000
-4.05502751,1.13342422,0.67555023,0.50682771,0.02834232,0.27182102,0.14979646,0.00000000
-4.04902451,1.16882418,0.71351308,0.52092146,0.03067361,0.27793654,0.15866271,0.00000000
-4.04302151,1.20773363,0.75452006,0.53652569,0.03309443,0.28438793,0.16859699,0.00000000
-4.03701851,1.24969950,0.79812748,0.55343404,0.03557232,0.29112670,0.17947237,0.00000000
-4.03101551,1.29423900,0.84385042,0.57142832,0.03807234,0.29810740,0.19114594,0.00000000
-4.02501251,1.34085184,0.89117137,0.59028404,0.04055770,0.30528930,0.20346185,0.00000000
-4.01900950,1.38903269,0.93955072,0.60977597,0.04299065,0.31263755,0.21625510,0.00000000
-4.01300650,1.43828335,0.98843868,0.62968354,0.04533336,0.32012354,0.22935605,0.00000000
-4.00700350,1.48812403,1.03728818,0.64979573,0.04754912,0.32772463,0.24259542,0.00000000
-4.00100050,1.53810346,1.08556837,0.66991534,0.04960355,0.33542320,0.25580973,0.00000000
-3.99499750,1.58780722,1.13277808,0.68986253,0.05146579,0.34320502,0.26884667,0.00000000
-3.98899450,1.63686426,1.17845871,0.70947731,0.05310985,0.35105719,0.28157047,0.00000000
-3.98299150,1.68495129,1.22220614,0.72862117,0.05451577,0.35896571,0.29386667,0.00000000
-3.97698849,1.73179511,1.26368101,0.74717767,0.05567073,0.36691291,0.30564639,0.00000000
-3.97098549,1.77717293,1.30261707,0.76505207,0.05656996,0.37487504,0.31684958,0.00000000
-3.96498249,1.82091090,1.33882737,0.78217025,0.05721748,0.38282009,0.32744727,0.00000000
-3.95897949,1.86288115,1.37220786,0.79847682,0.05762652,0.39070615,0.33744256,0.00000000
-3.95297649,1.90299773,1.40273868,0.81393286,0.05781969,0.39848052,0.34687035,0.00000000
-3.94697349,1.94121198,1.43048283,0.82851331,0.05782885,0.40607963,0.35579580,0.00000000
-3.94097049,1.97750769,1.45558277,0.84220444,0.05769458,0.41342994,0.36431150,0.00000000
-3.93496748,2.01189666,1.47825488,0.85500146,0.05746545,0.42044989,0.37253361,0.00000000
-3.92896448,2.04441494,1.49878243,0.86690657,0.05719692,0.42705280,0.38059699,0.00000000
-3.92296148,2.07512028,1.51750728,0.87792758,0.05694996,0.43315073,0.38864966,0.00000000
-3.91695848,2.10409086,1.53482080,0.88807736,0.05678953,0.43865904,0.39684683,0.00000000
-3.91095548,2.13142557,1.55115439,0.89737398,0.05678281,0.44350155,0.40534468,0.00000000
-3.90495248,2.15724563,1.56696992,0.90584169,0.05699737,0.44761601,0.41429434,0.00000000
-3.89894947,2.18169746,1.58275040,0.91351261,0.05749927,0.45095950,0.42383613,0.00000000
-3.89294647,2.20495632,1.59899100,0.92042898,0.05835113,0.45351359,0.43409445,0.00000000
-3.88694347,2.22723034,1.61619051,0.92664568,0.05961033,0.45528876,0.44517336,0.00000000
-3.88094047,2.24876417,1.63484322,0.93223287,0.06132727,0.45632788,0.45715315,0.00000000
-3.87493747,2.26984167,1.65543099,0.93727830,0.06354384,0.45670850,0.47008779,0.00000000
-3.86893447,2.29078691,1.67841548,0.94188901,0.06629204,0.45654356,0.48400337,0.00000000
-3.86293147,2.31196281,1.70423020,0.94619209,0.06959286,0.45598052,0.49889759,0.00000000
-3.85692846,2.33376681,1.73327209,0.95033429,0.07345541,0.45519872,0.51473993,0.00000000
-3.85092546,2.35662326,1.76589261,0.95448000,0.07787632,0.45440500,0.53147268,0.00000000
-3.84492246,2.38097224,1.80238803,0.95880781,0.08283935,0.45382768,0.54901250,0.00000000
-3.83891946,2.40725476,1.84298897,0.96350530,0.08831537,0.45370903,0.56725234,0.00000000
-3.83291646,2.43589482,1.88784930,0.96876227,0.09426249,0.45429656,0.58606372,0.00000000
-3.82691346,2.46727864,1.93703466,0.97476264,0.10062653,0.45583339,0.60529899,0.00000000
-3.82091046,2.50173198,1.99051084,0.98167515,0.10734165,0.45854812,0.62479367,0.00000000
-3.81490745,2.53949651,2.04813279,0.98964348,0.11433132,0.46264466,0.64436866,0.00000000
-3.80890445,2.58070652,2.10963469,0.99877614,0.12150936,0.46829238,0.66383228,0.00000000
-3.80290145,2.62536701,2.17462191,1.00913668,0.12878132,0.47561716,0.68298227,0.00000000
-3.79689845,2.67333484,2.24256557,1.02073492,0.13604600,0.48469358,0.70160760,0.00000000
-3.79089545,2.72430394,2.31280047,1.03351963,0.14319709,0.49553884,0.71949034,0.00000000
-3.78489245,2.77779588,2.38452701,1.04737325,0.15012515,0.50810847,0.73640753,0.00000000
-3.77888944,2.83315679,2.45681771,1.06210912,0.15671950,0.52229434,0.75213330,0.00000000
-3.77288644,2.88956121,2.52862862,1.07747147,0.16287047,0.53792482,0.76644123,0.00000000
-3.76688344,2.94602336,2.59881577,1.09313848,0.16847155,0.55476737,0.77910712,0.00000000
-3.76088044,3.00141575,2.66615659,1.10872834,0.17342171,0.57253333,0.78991216,0.00000000
-3.75487744,3.05449477,2.72937579,1.12380831,0.17762767,0.59088486,0.79864654,0.00000000
-3.74887444,3.10393247,2.78717522,1.13790635,0.18100609,0.60944374,0.80511354,0.00000000
-3.74287144,3.14835355,2.83826661,1.15052504,0.18348573,0.62780166,0.80913386,0.00000000
-3.73686843,3.18637602,2.88140621,1.16115722,0.18500929,0.64553175,0.81055029,0.00000000
-3.73086543,3.21665401,2.91542998,1.16930251,0.18553508,0.66220073,0.80923237,0.00000000
-3.72486243,3.23792095,2.93928797,1.17448433,0.18503830,0.67738149,0.80508087,0.00000000
-3.71885943,3.24903139,2.95207660,1.17626635,0.18351194,0.69066531,0.79803201,0.00000000
-3.71285643,3.24899967,2.95306729,1.17426792,0.18096725,0.70167368,0.78806105,0.00000000
-3.70685343,3.23703392,2.94173052,1.16817765,0.17743363,0.71006900,0.77518504,0.00000000
-3.70085043,3.21256391,2.91775406,1.15776468,0.17295811,0.71556394,0.75946470,0.00000000
-3.69484742,3.17526192,2.88105484,1.14288718,0.16760425,0.71792930,0.74100512,0.00000000
-3.68884442,3.12505563,2.83178385,1.12349773,0.16145057,0.71699988,0.71995525,0.00000000
-3.68284142,3.06213295,2.77032399,1.09964550,0.15458852,0.71267853,0.69650618,0.00000000
-3.67683842,2.98693858,2.69728101,1.07147521,0.14712016,0.70493807,0.67088816,0.00000000
-3.67083542,2.90016282,2.61346810,1.03922301,0.13915541,0.69382130,0.64336655,0.00000000
-3.66483242,2.80272326,2.51988462,1.00320955,0.13080925,0.67943901,0.61423667,0.00000000
-3.65882941,2.69574028,2.41769020,0.96383071,0.12219879,0.66196630,0.58381795,0.00000000
-3.65282641,2.58050752,2.30817504,0.92154630,0.11344034,0.64163721,0.55244738,0.00000000
-3.64682341,2.45845860,2.19272774,0.87686742,0.10464672,0.61873812,0.52047264,0.00000000
-3.64082041,2.33113142,2.07280185,0.83034288,0.09592472,0.59360001,0.48824506,0.00000000
-3.63481741,2.20013131,1.94988225,0.78254533,0.08737297,0.56658991,0.45611270,0.00000000
-3.62881441,2.06709439,1.82545257,0.73405747,0.07908013,0.53810188,0.42441371,0.00000000
-3.62281141,1.93365220,1.70096455,0.68545893,0.07112362,0.50854778,0.39347015,0.00000000
-3.61680840,1.80139857,1.57781015,0.63731411,0.06356873,0.47834801,0.36358251,0.00000000
-3.61080540,1.67185963,1.45729717,0.59016130,0.05646823,0.44792266,0.33502483,0.00000000
-3.60480240,1.54646750,1.34062861,0.54450329,0.04986246,0.41768315,0.30804076,0.00000000
-3.59879940,1.42653805,1.22888636,0.50079975,0.04377973,0.38802458,0.28284035,0.00000000
-3.59279640,1.31325307,1.12301899,0.45946116,0.03823717,0.35931906,0.25959771,0.00000000
-3.58679340,1.20764682,1.02383384,0.42084460,0.03324182,0.33190997,0.23844951,0.00000000
-3.58079040,1.11059694,0.93199309,0.38525109,0.02879186,0.30610736,0.21949419,0.00000000
-3.57478739,1.02281941,0.84801360,0.35292454,0.02487810,0.28218451,0.20279192,0.00000000
-3.56878439,0.94486741,0.77227002,0.32405200,0.02148539,0.26037558,0.18836526,0.00000000
-3.56278139,0.87713357,0.70500103,0.29876520,0.01859407,0.24087439,0.17620038,0.00000000
-3.55677839,0.81985520,0.64631789,0.27714297,0.01618138,0.22383426,0.16624883,0.00000000
-3.55077539,0.77312220,0.59621517,0.25921461,0.01422260,0.20936873,0.15842992,0.00000000
-3.54477239,0.73688692,0.55458305,0.24496374,0.01269219,0.19755317,0.15263347,0.00000000
-3.53876938,0.71097588,0.52122081,0.23433269,0.01156456,0.18842697,0.14872309,0.00000000
-3.53276638,0.69510262,0.49585110,0.22722706,0.01081474,0.18199644,0.14653983,0.00000000
-3.52676338,0.68888150,0.47813470,0.22352049,0.01041873,0.17823790,0.14590625,0.00000000
-3.52076038,0.69184203,0.46768535,0.22305933,0.01035373,0.17710127,0.14663083,0.00000000
-3.51475738,0.70344348,0.46408446,0.22566727,0.01059806,0.17851362,0.14851260,0.00000000
-3.50875438,0.72308939,0.46689534,0.23114977,0.01113103,0.18238283,0.15134615,0.00000000
-3.50275138,0.75014197,0.47567691,0.23929831,0.01193254,0.18860123,0.15492659,0.00000000
-3.49674837,0.78393593,0.48999635,0.24989432,0.01298269,0.19704904,0.15905467,0.00000000
-3.49074537,0.82379186,0.50944088,0.26271285,0.01426129,0.20759762,0.16354176,0.00000000
-3.48474237,0.86902875,0.53362808,0.27752601,0.01574730,0.22011257,0.16821462,0.00000000
-3.47873937,0.91897576,0.56221489,0.29410613,0.01741840,0.23445646,0.17291978,0.00000000
-3.47273637,0.97298284,0.59490474,0.31222859,0.01925054,0.25049135,0.17752739,0.00000000
-3.46673337,1.03043033,0.63145288,0.33167449,0.02121768,0.26808096,0.18193439,0.00000000
-3.46073037,1.09073722,0.67166951,0.35223294,0.02329153,0.28709247,0.18606693,0.00000000
-3.45472736,1.15336793,0.71542058,0.37370319,0.02544161,0.30739802,0.18988176,0.00000000
-3.44872436,1.21783749,0.76262600,0.39589634,0.02763535,0.32887576,0.19336675,0.00000000
-3.44272136,1.28371499,0.81325517,0.41863673,0.02983843,0.35141042,0.19654019,0.00000000
-3.43671836,1.35062499,0.86731975,0.44176298,0.03201528,0.37489343,0.19944920,0.00000000
-3.43071536,1.41824690,0.92486355,0.46512848,0.03412971,0.39922242,0.20216700,0.00000000
-3.42471236,1.48631219,0.98594977,0.48860142,0.03614567,0.42430021,0.20478928,0.00000000
-3.41870935,1.55459941,1.05064571,0.51206424,0.03802813,0.45003311,0.20742976,0.00000000
-3.41270635,1.62292698,1.11900546,0.53541254,0.03974398,0.47632866,0.21021511,0.00000000
-3.40670335,1.69114411,1.19105086,0.55855328,0.04126296,0.50309284,0.21327938,0.00000000
-3.40070035,1.75911995,1.26675173,0.58140255,0.04255852,0.53022672,0.21675835,0.00000000
-3.39469735,1.82673148,1.34600598,0.60388276,0.04360863,0.55762285,0.22078369,0.00000000
-3.38869435,1.89385065,1.42862069,0.62591958,0.04439645,0.58516151,0.22547760,0.00000000
-3.38269135,1.96033141,1.51429512,0.64743849,0.04491083,0.61270701,0.23094776,0.00000000
-3.37668834,2.02599740,1.60260696,0.66836155,0.04514664,0.64010439,0.23728312,0.00000000
-3.37068534,2.09063107,1.69300262,0.68860420,0.04510485,0.66717674,0.24455045,0.00000000
-3.36468234,2.15396502,1.78479276,0.70807263,0.04479244,0.69372354,0.25279194,0.00000000
-3.35867934,2.21567630,1.87715376,0.72666183,0.04422212,0.71952017,0.26202386,0.00000000
-3.35267634,2.27538426,1.96913580,0.74425452,0.04341176,0.74431897,0.27223629,0.00000000
-3.34667334,2.33265245,2.05967766,0.76072120,0.04238374,0.76785183,0.28339388,0.00000000
-3.34067034,2.38699470,2.14762830,0.77592135,0.04116416,0.78983466,0.29543762,0.00000000
-3.33466733,2.43788543,2.23177461,0.78970593,0.03978189,0.80997336,0.30828731,0.00000000
-3.32866433,2.48477382,2.31087458,0.80192096,0.03826759,0.82797155,0.32184471,0.00000000
-3.32266133,2.52710121,2.38369447,0.81241220,0.03665279,0.84353942,0.33599711,0.00000000
-3.31665833,2.56432090,2.44904859,0.82103059,0.03496888,0.85640362,0.35062096,0.00000000
-3.31065533,2.59591932,2.50583979,0.82763826,0.03324624,0.86631754,0.36558558,0.00000000
-3.30465233,2.62143724,2.55309866,0.83211463,0.03151345,0.87307157,0.38075648,0.00000000
-3.29864932,2.64048993,2.59001963,0.83436236,0.02979665,0.87650273,0.39599836,0.00000000
-3.29264632,2.65278482,2.61599192,0.83431262,0.02811895,0.87650309,0.41117743,0.00000000
-3.28664332,2.65813581,2.63062379,0.83192952,0.02650015,0.87302651,0.42616321,0.00000000
-3.28064032,2.65647300,2.63375878,0.82721316,0.02495646,0.86609324,0.44082954,0.00000000
-3.27463732,2.64784755,2.62548294,0.82020135,0.02350044,0.85579201,0.45505515,0.00000000
-3.26863432,2.63243115,2.60612275,0.81096964,0.02214114,0.84227953,0.46872353,0.00000000
-3.26263132,2.61051019,2.57623377,0.79962979,0.02088422,0.82577717,0.48172260,0.00000000
-3.25662831,2.58247511,2.53658054,0.78632679,0.01973234,0.80656516,0.49394412,0.00000000
-3.25062531,2.54880557,2.48810898,0.77123441,0.01868551,0.78497436,0.50528306,0.00000000
-3.24462231,2.51005236,2.43191254,0.75454993,0.01774161,0.76137612,0.51563722,0.00000000
-3.23861931,2.46681731,2.36919398,0.73648794,0.01689689,0.73617072,0.52490716,0.00000000
-3.23261631,2.41973240,2.30122467,0.71727401,0.01614655,0.70977488,0.53299659,0.00000000
-3.22661331,2.36943920,2.22930339,0.69713825,0.01548525,0.68260905,0.53981337,0.00000000
-3.22061031,2.31656994,2.15471652,0.67630937,0.01490772,0.65508506,0.54527102,0.00000000
-3.21460730,2.26173114,2.07870147,0.65500941,0.01440924,0.62759461,0.54929085,0.00000000
-3.20860430,2.20549054,2.00241472,0.63344941,0.01398613,0.60049925,0.55180445,0.00000000
-3.20260130,2.14836777,1.92690562,0.61182622,0.01363620,0.57412214,0.55275660,0.00000000
-3.19659830,2.09082910,1.85309681,0.59032040,0.01335907,0.54874191,0.55210821,0.00000000
-3.19059530,2.03328608,1.78177150,0.56909538,0.01315647,0.52458877,0.54983931,0.00000000
-3.18459230,1.97609778,1.71356754,0.54829757,0.01303242,0.50184293,0.54595168,0.00000000
-3.17858929,1.91957601,1.64897810,0.52805744,0.01299333,0.48063521,0.54047105,0.00000000
-3.17258629,1.86399292,1.58835798,0.50849116,0.01304798,0.46104962,0.53344866,0.00000000
-3.16658329,1.80959010,1.53193482,0.48970272,0.01320739,0.44312770,0.52496206,0.00000000
-3.16058029,1.75658824,1.47982400,0.47178620,0.01348461,0.42687414,0.51511502,0.00000000
-3.15457729,1.70519671,1.43204606,0.45482791,0.01389437,0.41226338,0.50403653,0.00000000
-3.14857429,1.65562196,1.38854537,0.43890817,0.01445266,0.39924671,0.49187890,0.00000000
-3.14257129,1.60807442,1.34920900,0.42410266,0.01517615,0.38775940,0.47881504,0.00000000
-3.13656828,1.56277303,1.31388453,0.41048300,0.01608160,0.37772755,0.46503491,0.00000000
-3.13056528,1.51994724,1.28239603,0.39811665,0.01718512,0.36907422,0.45074137,0.00000000
-3.12456228,1.47983612,1.25455745,0.38706608,0.01850146,0.36172452,0.43614556,0.00000000
-3.11855928,1.44268466,1.23018281,0.37738710,0.02004317,0.35560951,0.42146188,0.00000000
-3.11255628,1.40873725,1.20909300,0.36912665,0.02181983,0.35066870,0.40690283,0.00000000
-3.10655328,1.37822873,1.19111905,0.36232004,0.02383725,0.34685104,0.39267379,0.00000000
-3.10055028,1.35137337,1.17610199,0.35698783,0.02609674,0.34411450,0.37896795,0.00000000
-3.09454727,1.32835242,1.16388973,0.35313257,0.02859442,0.34242428,0.36596150,0.00000000
-3.08854427,1.30930071,1.15433132,0.35073566,0.03132074,0.34174987,0.35380916,0.00000000
-3.08254127,1.29429324,1.14726940,0.34975442,0.03425998,0.34206111,0.34264027,0.00000000
-3.07653827,1.28333240,1.14253149,0.35011974,0.03739007,0.34332376,0.33255542,0.00000000
-3.07053527,1.27633659,1.13992097,0.35173443,0.04068250,0.34549461,0.32362383,0.00000000
-3.06453227,1.27313113,1.13920855,0.35447238,0.04410250,0.34851685,0.31588150,0.00000000
-3.05852926,1.27344199,1.14012507,0.35817884,0.04760938,0.35231572,0.30933014,0.00000000
-3.05252626,1.27689311,1.14235628,0.36267174,0.05115717,0.35679501,0.30393713,0.00000000
