energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.82591296,0.54846951,0.03014620,0.00000000,0.01041557,0.35144970,0.22557920,0.13226156
-5.81990995,0.55560576,0.03134921,0.00000000,0.01077338,0.35537237,0.21594593,0.13668319
-5.81390695,0.56679652,0.03265866,0.00000000,0.01117971,0.36197976,0.20959506,0.14182350
-5.80790395,0.58153458,0.03405330,0.00000000,0.01162545,0.37093942,0.20624228,0.14757783
-5.80190095,0.59937469,0.03551514,0.00000000,0.01210218,0.38195713,0.20563170,0.15385343
-5.79589795,0.61994544,0.03703003,0.00000000,0.01260232,0.39478445,0.20754234,0.16057174
-5.78989495,0.64295690,0.03858816,0.00000000,0.01311924,0.40922369,0.21179216,0.16766969
-5.78389195,0.66820389,0.04018414,0.00000000,0.01364731,0.42512999,0.21823974,0.17510022
-5.77788894,0.69556462,0.04181698,0.00000000,0.01418187,0.44241052,0.22678355,0.18283184
-5.77188594,0.72499489,0.04348977,0.00000000,0.01471915,0.46102095,0.23735890,0.19084731
-5.76588294,0.75651809,0.04520907,0.00000000,0.01525614,0.48095922,0.24993289,0.19914154
-5.75987994,0.79021155,0.04698416,0.00000000,0.01579039,0.50225709,0.26449747,0.20771882
-5.75387694,0.82618986,0.04882601,0.00000000,0.01631981,0.52496992,0.28106117,0.21658959
-5.74787394,0.86458612,0.05074615,0.00000000,0.01684245,0.54916509,0.29963967,0.22576695
-5.74187094,0.90553210,0.05275548,0.00000000,0.01735629,0.57491000,0.32024587,0.23526306
-5.73586793,0.94913844,0.05486298,0.00000000,0.01785902,0.60226000,0.34287998,0.24508589
-5.72986493,0.99547598,0.05707458,0.00000000,0.01834791,0.63124724,0.36751999,0.25523628
-5.72386193,1.04455945,0.05939203,0.00000000,0.01881965,0.66187100,0.39411320,0.26570576
-5.71785893,1.09633446,0.06181208,0.00000000,0.01927039,0.69409015,0.42256924,0.27647521
-5.71185593,1.15066867,0.06432583,0.00000000,0.01969568,0.72781823,0.45275503,0.28751446
-5.70585293,1.20734780,0.06691844,0.00000000,0.02009062,0.76292158,0.48449202,0.29878296
-5.69984992,1.26607677,0.06956912,0.00000000,0.02045002,0.79922057,0.51755593,0.31023148
-5.69384692,1.32648614,0.07225157,0.00000000,0.02076864,0.83649411,0.55167921,0.32180467
-5.68784392,1.38814344,0.07493463,0.00000000,0.02104141,0.87448703,0.58655611,0.33344453
-5.68184092,1.45056888,0.07758335,0.00000000,0.02126383,0.91292007,0.62185012,0.34509424
-5.67583792,1.51325444,0.08016032,0.00000000,0.02143220,0.95150177,0.65720377,0.35670237
-5.66983492,1.57568538,0.08262718,0.00000000,0.02154396,0.98994164,0.69224989,0.36822697
-5.66383192,1.63736262,0.08494626,0.00000000,0.02159796,1.02796358,0.72662428,0.37963928
-5.65782891,1.69782464,0.08708229,0.00000000,0.02159463,1.06531892,0.75997867,0.39092667
-5.65182591,1.75666763,0.08900400,0.00000000,0.02153615,1.10179791,0.79199369,0.40209462
-5.64582291,1.81356222,0.09068563,0.00000000,0.02142647,1.13723904,0.82239083,0.41316740
-5.63981991,1.86826596,0.09210814,0.00000000,0.02127124,1.17153545,0.85094289,0.42418740
-5.63381691,1.92063041,0.09326020,0.00000000,0.02107766,1.20463786,0.87748233,0.43521295
-5.62781391,1.97060246,0.09413867,0.00000000,0.02085424,1.23655381,0.90190688,0.44631472
-5.62181091,2.01821947,0.09474882,0.00000000,0.02061042,1.26734308,0.92418221,0.45757086
-5.61580790,2.06359875,0.09510404,0.00000000,0.02035618,1.29710953,0.94434143,0.46906108
-5.60980490,2.10692169,0.09522518,0.00000000,0.02010158,1.32598987,0.96248134,0.48086001
-5.60380190,2.14841368,0.09513949,0.00000000,0.01985626,1.35413983,0.97875572,0.49303021
-5.59779890,2.18832105,0.09487927,0.00000000,0.01962897,1.38171885,0.99336589,0.50561537
-5.59179590,2.22688642,0.09448028,0.00000000,0.01942712,1.40887401,1.00654915,0.51863397
-5.58579290,2.26432420,0.09397995,0.00000000,0.01925638,1.43572439,1.01856552,0.53207409
-5.57978989,2.30079765,0.09341560,0.00000000,0.01912036,1.46234685,1.02968377,0.54588944
-5.57378689,2.33639922,0.09282263,0.00000000,0.01902040,1.48876411,1.04016712,0.55999727
-5.56778389,2.37113527,0.09223290,0.00000000,0.01895549,1.51493609,1.05025972,0.57427812
-5.56178089,2.40491629,0.09167326,0.00000000,0.01892222,1.54075495,1.06017426,0.58857765
-5.55577789,2.43755328,0.09116442,0.00000000,0.01891500,1.56604430,1.07008154,0.60271049
-5.54977489,2.46876050,0.09072011,0.00000000,0.01892624,1.59056275,1.08010244,0.61646598
-5.54377189,2.49816448,0.09034664,0.00000000,0.01894672,1.61401147,1.09030255,0.62961556
-5.53776888,2.52531871,0.09004278,0.00000000,0.01896602,1.63604555,1.10068975,0.64192137
-5.53176588,2.54972316,0.08980008,0.00000000,0.01897300,1.65628830,1.11121477,0.65314568
-5.52576288,2.57084734,0.08960344,0.00000000,0.01895632,1.67434785,1.12177455,0.66306065
-5.51975988,2.58815560,0.08943205,0.00000000,0.01890498,1.68983494,1.13221807,0.67145782
-5.51375688,2.60113310,0.08926048,0.00000000,0.01880880,1.70238090,1.14235453,0.67815687
-5.50775388,2.60931091,0.08906001,0.00000000,0.01865888,1.71165486,1.15196301,0.68301321
-5.50175088,2.61228885,0.08879998,0.00000000,0.01844803,1.71737904,1.16080344,0.68592384
-5.49574787,2.60975478,0.08844924,0.00000000,0.01817101,1.71934153,1.16862805,0.68683138
-5.48974487,2.60149936,0.08797748,0.00000000,0.01782478,1.71740559,1.17519285,0.68572591
-5.48374187,2.58742549,0.08735653,0.00000000,0.01740861,1.71151527,1.18026861,0.68264460
-5.47773887,2.56755225,0.08656144,0.00000000,0.01692403,1.70169700,1.18365083,0.67766921
-5.47173587,2.54201308,0.08557141,0.00000000,0.01637474,1.68805719,1.18516836,0.67092162
-5.46573287,2.51104877,0.08437051,0.00000000,0.01576642,1.67077611,1.18469028,0.66255762
-5.45972986,2.47499565,0.08294813,0.00000000,0.01510643,1.65009851,1.18213096,0.65275940
-5.45372686,2.43427006,0.08129924,0.00000000,0.01440349,1.62632167,1.17745316,0.64172716
-5.44772386,2.38934998,0.07942440,0.00000000,0.01366727,1.59978150,1.17066907,0.62967023
-5.44172086,2.34075500,0.07732956,0.00000000,0.01290801,1.57083776,1.16183962,0.61679833
-5.43571786,2.28902586,0.07502571,0.00000000,0.01213613,1.53985909,1.15107189,0.60331320
-5.42971486,2.23470469,0.07252833,0.00000000,0.01136181,1.50720867,1.13851516,0.58940126
-5.42371186,2.17831692,0.06985680,0.00000000,0.01059469,1.47323142,1.12435560,0.57522742
-5.41770885,2.12035568,0.06703364,0.00000000,0.00984354,1.43824318,1.10881002,0.56093046
-5.41170585,2.06126944,0.06408376,0.00000000,0.00911606,1.40252241,1.09211885,0.54662000
-5.40570285,2.00145321,0.06103367,0.00000000,0.00841869,1.36630472,1.07453871,0.53237522
-5.39969985,1.94124345,0.05791075,0.00000000,0.00775652,1.32978019,1.05633467,0.51824527
-5.39369685,1.88091664,0.05474249,0.00000000,0.00713325,1.29309361,1.03777261,0.50425115
-5.38769385,1.82069116,0.05155587,0.00000000,0.00655122,1.25634710,1.01911160,0.49038901
-5.38169085,1.76073209,0.04837674,0.00000000,0.00601151,1.21960501,1.00059677,0.47663445
-5.37568784,1.70115816,0.04522939,0.00000000,0.00551404,1.18290037,0.98245246,0.46294759
-5.36968484,1.64205035,0.04213616,0.00000000,0.00505774,1.14624241,0.96487607,0.44927855
-5.36368184,1.58346120,0.03911710,0.00000000,0.00464073,1.10962462,0.94803259,0.43557301
-5.35767884,1.52542428,0.03618989,0.00000000,0.00426053,1.07303267,0.93204984,0.42177755
-5.35167584,1.46796319,0.03336967,0.00000000,0.00391421,1.03645178,0.91701471,0.40784447
-5.34567284,1.41109943,0.03066910,0.00000000,0.00359862,0.99987310,0.90297047,0.39373584
-5.33966983,1.35485895,0.02809841,0.00000000,0.00331052,0.96329873,0.88991514,0.37942675
-5.33366683,1.29927705,0.02566558,0.00000000,0.00304673,0.92674536,0.87780131,0.36490746
-5.32766383,1.24440162,0.02337652,0.00000000,0.00280428,0.89024630,0.86653730,0.35018465
-5.32166083,1.19029476,0.02123531,0.00000000,0.00258043,0.85385213,0.85598989,0.33528162
-5.31565783,1.13703310,0.01924452,0.00000000,0.00237282,0.81763015,0.84598866,0.32023769
-5.30965483,1.08470709,0.01740548,0.00000000,0.00217942,0.78166273,0.83633190,0.30510681
-5.30365183,1.03341952,0.01571861,0.00000000,0.00199862,0.74604510,0.82679412,0.28995569
-5.29764882,0.98328398,0.01418373,0.00000000,0.00182915,0.71088284,0.81713493,0.27486157
-5.29164582,0.93442322,0.01280040,0.00000000,0.00167011,0.67628934,0.80710908,0.25990983
-5.28564282,0.88696813,0.01156817,0.00000000,0.00152091,0.64238358,0.79647747,0.24519162
-5.27963982,0.84105727,0.01048695,0.00000000,0.00138121,0.60928849,0.78501852,0.23080180
-5.27363682,0.79683727,0.00955720,0.00000000,0.00125090,0.57712992,0.77253959,0.21683700
-5.26763382,0.75446395,0.00878021,0.00000000,0.00113004,0.54603644,0.75888798,0.20339434
-5.26163082,0.71410422,0.00815826,0.00000000,0.00101881,0.51613971,0.74396081,0.19057035
-5.25562781,0.67593829,0.00769483,0.00000000,0.00091747,0.48757556,0.72771338,0.17846052
-5.24962481,0.64016214,0.00739460,0.00000000,0.00082631,0.46048526,0.71016556,0.16715908
-5.24362181,0.60698964,0.00726358,0.00000000,0.00074565,0.43501705,0.69140565,0.15675919
-5.23761881,0.57665406,0.00730899,0.00000000,0.00067578,0.41132735,0.67159155,0.14735317
-5.23161581,0.54940840,0.00753915,0.00000000,0.00061697,0.38958159,0.65094889,0.13903287
-5.22561281,0.52552430,0.00796328,0.00000000,0.00056942,0.36995419,0.62976623,0.13188986
-5.21960980,0.50528908,0.00859118,0.00000000,0.00053330,0.35262753,0.60838720,0.12601537
-5.21360680,0.48900077,0.00943279,0.00000000,0.00050870,0.33778979,0.58719998,0.12149982
-5.20760380,0.47696096,0.01049771,0.00000000,0.00049563,0.32563134,0.56662435,0.11843190
-5.20160080,0.46946548,0.01179459,0.00000000,0.00049404,0.31633993,0.54709685,0.11689698
-5.19559780,0.46679318,0.01333045,0.00000000,0.00050380,0.31009445,0.52905458,0.11697506
-5.18959480,0.46919289,0.01510997,0.00000000,0.00052466,0.30705769,0.51291832,0.11873795
-5.18359180,0.47686930,0.01713472,0.00000000,0.00055630,0.30736816,0.49907561,0.12224608
-5.17758879,0.48996795,0.01940240,0.00000000,0.00059829,0.31113129,0.48786454,0.12754474
-5.17158579,0.50856044,0.02190614,0.00000000,0.00065006,0.31841056,0.47955886,0.13466009
-5.16558279,0.53263013,0.02463383,0.00000000,0.00071094,0.32921880,0.47435512,0.14359509
-5.15957979,0.56205953,0.02756759,0.00000000,0.00078009,0.34351030,0.47236234,0.15432554
-5.15357679,0.59661984,0.03068347,0.00000000,0.00085657,0.36117409,0.47359473,0.16679640
-5.14757379,0.63596365,0.03395119,0.00000000,0.00093927,0.38202885,0.47796777,0.18091887
-5.14157079,0.67962130,0.03733430,0.00000000,0.00102694,0.40582006,0.48529781,0.19656824
-5.13556778,0.72700152,0.04079044,0.00000000,0.00111819,0.43221944,0.49530551,0.21358281
-5.12956478,0.77739678,0.04427192,0.00000000,0.00121153,0.46082724,0.50762267,0.23176421
-5.12356178,0.82999347,0.04772664,0.00000000,0.00130535,0.49117740,0.52180268,0.25087907
-5.11755878,0.88388701,0.05109911,0.00000000,0.00139798,0.52274558,0.53733383,0.27066223
-5.11155578,0.93810148,0.05433186,0.00000000,0.00148770,0.55496004,0.55365535,0.29082154
-5.10555278,0.99161337,0.05736693,0.00000000,0.00157279,0.58721512,0.57017537,0.31104408
-5.09954977,1.04337875,0.06014748,0.00000000,0.00165157,0.61888682,0.58629021,0.33100374
-5.09354677,1.09236272,0.06261958,0.00000000,0.00172245,0.64935007,0.60140428,0.35036985
-5.08754377,1.13757027,0.06473386,0.00000000,0.00178398,0.67799701,0.61494984,0.36881661
-5.08154077,1.17807710,0.06644713,0.00000000,0.00183486,0.70425548,0.62640575,0.38603292
-5.07553777,1.21305920,0.06772389,0.00000000,0.00187403,0.72760714,0.63531463,0.40173220
-5.06953477,1.24181993,0.06853758,0.00000000,0.00190068,0.74760419,0.64129772,0.41566169
-5.06353177,1.26381323,0.06887150,0.00000000,0.00191428,0.76388414,0.64406685,0.42761099
-5.05752876,1.27866217,0.06871952,0.00000000,0.00191463,0.77618190,0.64343326,0.43741912
-5.05152576,1.28617178,0.06808632,0.00000000,0.00190182,0.78433864,0.63931284,0.44498005
-5.04552276,1.28633571,0.06698735,0.00000000,0.00187629,0.78830701,0.63172782,0.45024625
-5.03951976,1.27933659,0.06544840,0.00000000,0.00183880,0.78815257,0.62080498,0.45323014
-5.03351676,1.26553995,0.06350485,0.00000000,0.00179043,0.78405144,0.60677067,0.45400334
-5.02751376,1.24548243,0.06120059,0.00000000,0.00173256,0.77628429,0.58994294,0.45269388
-5.02151076,1.21985474,0.05858680,0.00000000,0.00166683,0.76522716,0.57072141,0.44948143
-5.01550775,1.18948057,0.05572049,0.00000000,0.00159515,0.75133963,0.54957550,0.44459087
-5.00950475,1.15529261,0.05266295,0.00000000,0.00151964,0.73515105,0.52703162,0.43828470
-5.00350175,1.11830685,0.04947822,0.00000000,0.00144262,0.71724565,0.50366005,0.43085453
-4.99749875,1.07959677,0.04623158,0.00000000,0.00136657,0.69824728,0.48006214,0.42261234
-4.99149575,1.04026840,0.04298816,0.00000000,0.00129413,0.67880467,0.45685840,0.41388184
-4.98549275,1.00143770,0.03981167,0.00000000,0.00122807,0.65957792,0.43467786,0.40499057
-4.97948974,0.96421090,0.03676339,0.00000000,0.00117127,0.64122667,0.41414915,0.39626286
-4.97348674,0.92966865,0.03390131,0.00000000,0.00112673,0.62440064,0.39589316,0.38801432
-4.96748374,0.89885406,0.03127954,0.00000000,0.00109754,0.60973242,0.38051762,0.38054773
-4.96148074,0.87276480,0.02894785,0.00000000,0.00108692,0.59783282,0.36861296,0.37415055
-4.95547774,0.85234865,0.02695147,0.00000000,0.00109816,0.58928824,0.36074949,0.36909398
-4.94947474,0.83850195,0.02533099,0.00000000,0.00113466,0.58465986,0.35747509,0.36563324
-4.94347174,0.83206981,0.02412234,0.00000000,0.00119990,0.58448384,0.35931303,0.36400892
-4.93746873,0.83384704,0.02335682,0.00000000,0.00129740,0.58927189,0.36675923,0.36444879
-4.93146573,0.84457846,0.02306119,0.00000000,0.00143073,0.59951128,0.38027836,0.36716978
-4.92546273,0.86495736,0.02325760,0.00000000,0.00160342,0.61566359,0.40029828,0.37237943
-4.91945973,0.89562094,0.02396351,0.00000000,0.00181893,0.63816130,0.42720231,0.38027644
-4.91345673,0.93714189,0.02519148,0.00000000,0.00208053,0.66740166,0.46131918,0.39104988
-4.90745373,0.99001536,0.02694881,0.00000000,0.00239124,0.70373748,0.50291061,0.40487664
-4.90145073,1.05464123,0.02923704,0.00000000,0.00275367,0.74746456,0.55215663,0.42191695
-4.89544772,1.13130186,0.03205141,0.00000000,0.00316992,0.79880596,0.60913919,0.44230804
-4.88944472,1.22013599,0.03538017,0.00000000,0.00364142,0.85789366,0.67382462,0.46615576
-4.88344172,1.32111001,0.03920386,0.00000000,0.00416878,0.92474822,0.74604608,0.49352486
-4.87743872,1.43398810,0.04349468,0.00000000,0.00475166,0.99925756,0.82548683,0.52442804
-4.87143572,1.55830325,0.04821591,0.00000000,0.00538860,1.08115630,0.91166577,0.55881463
-4.86543272,1.69333125,0.05332145,0.00000000,0.00607690,1.17000693,1.00392643,0.59655959
-4.85942971,1.83807003,0.05875571,0.00000000,0.00681254,1.26518455,1.10143069,0.63745359
-4.85342671,1.99122643,0.06445365,0.00000000,0.00759011,1.36586657,1.20315838,0.68119510
-4.84742371,2.15121269,0.07034130,0.00000000,0.00840275,1.47102895,1.30791374,0.72738520
-4.84142071,2.31615402,0.07633654,0.00000000,0.00924222,1.57945009,1.41433933,0.77552604
-4.83541771,2.48390886,0.08235035,0.00000000,0.01009895,1.68972314,1.52093765,0.82502323
-4.82941471,2.65210198,0.08828843,0.00000000,0.01096218,1.80027736,1.62610054,0.87519279
-4.82341171,2.81817062,0.09405317,0.00000000,0.01182014,1.90940835,1.72814551,0.92527274
-4.81740870,2.97942264,0.09954594,0.00000000,0.01266028,2.01531660,1.82535823,0.97443918
-4.81140570,3.13310499,0.10466960,0.00000000,0.01346960,2.11615340,1.91603964,1.02182648
-4.80540270,3.27648037,0.10933113,0.00000000,0.01423492,2.21007239,1.99855597,1.06655102
-4.79939970,3.40690885,0.11344437,0.00000000,0.01494329,2.29528497,2.07138948,1.10773753
-4.79339670,3.52193125,0.11693256,0.00000000,0.01558229,2.37011714,2.13318792,1.14454696
-4.78739370,3.61935060,0.11973075,0.00000000,0.01614049,2.43306535,2.18281022,1.17620474
-4.78139070,3.69730769,0.12178792,0.00000000,0.01660772,2.48284878,2.21936640,1.20202806
-4.77538769,3.75434742,0.12306859,0.00000000,0.01697547,2.51845563,2.24224969,1.22145096
-4.76938469,3.78947243,0.12355404,0.00000000,0.01723711,2.53918118,2.25115917,1.23404598
-4.76338169,3.80218144,0.12324284,0.00000000,0.01738813,2.54465567,2.24611192,1.23954134
-4.75737869,3.79249033,0.12215093,0.00000000,0.01742633,2.53486077,2.22744382,1.23783280
-4.75137569,3.76093474,0.12031097,0.00000000,0.01735184,2.51013373,2.19579909,1.22898961
-4.74537269,3.70855414,0.11777118,0.00000000,0.01716716,2.47115893,2.15210886,1.21325432
-4.73936968,3.63685794,0.11459367,0.00000000,0.01687707,2.41894742,2.09755989,1.19103629
-4.73336668,3.54777532,0.11085223,0.00000000,0.01648849,2.35480527,2.03355491,1.16289952
-4.72736368,3.44359127,0.10662986,0.00000000,0.01601022,2.28029234,1.96166636,1.12954513
-4.72136068,3.32687165,0.10201605,0.00000000,0.01545269,2.19717345,1.88358580,1.09178945
-4.71535768,3.20038095,0.09710386,0.00000000,0.01482766,2.10736409,1.80107125,1.05053878
-4.70935468,3.06699643,0.09198713,0.00000000,0.01414780,2.01287321,1.71589464,1.00676191
-4.70335168,2.92962223,0.08675771,0.00000000,0.01342641,1.91574542,1.62979182,0.96146156
-4.69734867,2.79110725,0.08150296,0.00000000,0.01267699,1.81800503,1.54441678,0.91564601
-4.69134567,2.65416967,0.07630359,0.00000000,0.01191292,1.72160395,1.46130192,0.87030191
-4.68534267,2.52133102,0.07123186,0.00000000,0.01114716,1.62837511,1.38182556,0.82636925
-4.67933967,2.39486148,0.06635024,0.00000000,0.01039196,1.53999290,1.30718726,0.78471924
-4.67333667,2.27673783,0.06171053,0.00000000,0.00965864,1.45794130,1.23839152,0.74613564
-4.66733367,2.16861446,0.05735345,0.00000000,0.00895740,1.38349025,1.17623942,0.71129985
-4.66133067,2.07180720,0.05330868,0.00000000,0.00829723,1.31768011,1.12132791,0.68077995
-4.65532766,1.98728915,0.04959526,0.00000000,0.00768585,1.26131370,1.07405562,0.65502352
-4.64932466,1.91569712,0.04622240,0.00000000,0.00712965,1.21495538,1.03463416,0.63435397
-4.64332166,1.85734690,0.04319054,0.00000000,0.00663377,1.17893598,1.00310359,0.61897017
-4.63731866,1.81225544,0.04049255,0.00000000,0.00620211,1.15336248,0.97935067,0.60894883
-4.63131566,1.78016792,0.03811514,0.00000000,0.00583744,1.13813146,0.96312860,0.60424914
-4.62531266,1.76058768,0.03604025,0.00000000,0.00554148,1.13294499,0.95407701,0.60471930
-4.61930965,1.75280736,0.03424642,0.00000000,0.00531501,1.13732822,0.95174119,0.61010447
-4.61330665,1.75593980,0.03271008,0.00000000,0.00515796,1.15064774,0.95558983,0.62005588
-4.60730365,1.76894764,0.03140671,0.00000000,0.00506949,1.17213034,0.96503076,0.63414070
-4.60130065,1.79067098,0.03031175,0.00000000,0.00504803,1.20088159,0.97942442,0.65185268
-4.59529765,1.81985286,0.02940139,0.00000000,0.00509138,1.23590446,0.99809516,0.67262335
-4.58929465,1.85516253,0.02865312,0.00000000,0.00519670,1.27611772,1.02034064,0.69583374
-4.58329165,1.89521710,0.02804604,0.00000000,0.00536056,1.32037457,1.04543959,0.72082671
-4.57728864,1.93860177,0.02756106,0.00000000,0.00557889,1.36748159,1.07265878,0.74691982
-4.57128564,1.98388960,0.02718086,0.00000000,0.00584700,1.41621826,1.10125940,0.77341873
-4.56528264,2.02966110,0.02688975,0.00000000,0.00615960,1.46535732,1.13050377,0.79963100
-4.55927964,2.07452430,0.02667348,0.00000000,0.00651075,1.51368593,1.15966249,0.82488031
-4.55327664,2.11713549,0.02651894,0.00000000,0.00689391,1.56002748,1.18802263,0.84852060
-4.54727364,2.15622069,0.02641387,0.00000000,0.00730197,1.60326386,1.21489694,0.86995013
-4.54127064,2.19059753,0.02634659,0.00000000,0.00772730,1.64235759,1.23963412,0.88862475
-4.53526763,2.21919712,0.02630582,0.00000000,0.00816183,1.67637328,1.26162984,0.90407021
-4.52926463,2.24108513,0.02628046,0.00000000,0.00859722,1.70449749,1.28033819,0.91589282
-4.52326163,2.25548122,0.02625959,0.00000000,0.00902492,1.72605631,1.29528302,0.92378817
-4.51725863,2.26177575,0.02623246,0.00000000,0.00943646,1.74052978,1.30606841,0.92754736
-4.51125563,2.25954291,0.02618859,0.00000000,0.00982352,1.74756229,1.31238789,0.92706043
-4.50525263,2.24854930,0.02611801,0.00000000,0.01017825,1.74696852,1.31403153,0.92231688
-4.49924962,2.22875738,0.02601143,0.00000000,0.01049341,1.73873431,1.31089053,0.91340299
-4.49324662,2.20032324,0.02586061,0.00000000,0.01076264,1.72301249,1.30295896,0.90049620
-4.48724362,2.16358870,0.02565865,0.00000000,0.01098061,1.70011354,1.29033232,0.88385663
-4.48124062,2.11906792,0.02540031,0.00000000,0.01114324,1.67049179,1.27320304,0.86381629
-4.47523762,2.06742909,0.02508233,0.00000000,0.01124783,1.63472754,1.25185313,0.84076630
-4.46923462,2.00947216,0.02470371,0.00000000,0.01129318,1.59350611,1.22664427,0.81514300
-4.46323162,1.94610360,0.02426594,0.00000000,0.01127967,1.54759502,1.19800611,0.78741333
-4.45722861,1.87830963,0.02377315,0.00000000,0.01120930,1.49782023,1.16642333,0.75806052
-4.45122561,1.80712927,0.02323224,0.00000000,0.01108565,1.44504288,1.13242222,0.72757053
-4.44522261,1.73362848,0.02265294,0.00000000,0.01091386,1.39013753,1.09655769,0.69641997
-4.43921961,1.65887677,0.02204774,0.00000000,0.01070053,1.33397297,1.05940125,0.66506610
-4.43321661,1.58392724,0.02143187,0.00000000,0.01045354,1.27739642,1.02153071,0.63393905
-4.42721361,1.50980074,0.02082311,0.00000000,0.01018198,1.22122159,0.98352192,0.60343673
-4.42121061,1.43747470,0.02024164,0.00000000,0.00989588,1.16622091,0.94594286,0.57392229
-4.41520760,1.36787655,0.01970984,0.00000000,0.00960603,1.11312185,0.90935017,0.54572411
-4.40920460,1.30188150,0.01925196,0.00000000,0.00932380,1.06260695,0.87428778,0.51913794
-4.40320160,1.24031406,0.01889388,0.00000000,0.00906082,1.01531695,0.84128734,0.49443076
-4.39719860,1.18395226,0.01866276,0.00000000,0.00882882,0.97185609,0.81086997,0.47184590
-4.39119560,1.13353355,0.01858663,0.00000000,0.00863934,0.93279873,0.78354845,0.45160872
-4.38519260,1.08976118,0.01869406,0.00000000,0.00850352,0.89869591,0.75982927,0.43393221
-4.37918959,1.05330956,0.01901360,0.00000000,0.00843180,0.87008112,0.74021360,0.41902199
-4.37318659,1.02482767,0.01957335,0.00000000,0.00843373,0.84747389,0.72519665,0.40708001
-4.36718359,1.00493924,0.02040035,0.00000000,0.00851771,0.83138055,0.71526463,0.39830653
-4.36118059,0.99423904,0.02151996,0.00000000,0.00869072,0.82229142,0.71088892,0.39290008
-4.35517759,0.99328461,0.02295524,0.00000000,0.00895816,0.82067403,0.71251725,0.39105509
-4.34917459,1.00258346,0.02472617,0.00000000,0.00932357,0.82696232,0.72056186,0.39295723
-4.34317159,1.02257580,0.02684895,0.00000000,0.00978851,0.84154187,0.73538478,0.39877651
-4.33716858,1.05361338,0.02933521,0.00000000,0.01035233,0.86473191,0.75728090,0.40865850
-4.33116558,1.09593545,0.03219130,0.00000000,0.01101209,0.89676473,0.78645939,0.42271402
-4.32516258,1.14964294,0.03541754,0.00000000,0.01176247,0.93776358,0.82302443,0.44100783
-4.31915958,1.21467244,0.03900761,0.00000000,0.01259572,0.98772036,0.86695638,0.46354706
-4.31315658,1.29077147,0.04294799,0.00000000,0.01350174,1.04647441,0.91809440,0.49027000
-4.30715358,1.37747676,0.04721757,0.00000000,0.01446817,1.11369373,0.97612189,0.52103600
