energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.79589795,1.75982223,0.31103927,0.00000000,0.75005283,0.00000000,0.83208099,0.68639964
-5.78989495,1.70386129,0.30088277,0.00000000,0.72807852,0.00000000,0.80604482,0.66334166
-5.78389195,1.64398604,0.28972062,0.00000000,0.70440284,0.00000000,0.77688532,0.63929675
-5.77788894,1.58138736,0.27776845,0.00000000,0.67953498,0.00000000,0.74514789,0.61473705
-5.77188594,1.51732636,0.26525659,0.00000000,0.65401489,0.00000000,0.71142323,0.59015541
-5.76588294,1.45309959,0.25242389,0.00000000,0.62839732,0.00000000,0.67633104,0.56605246
-5.75987994,1.39000253,0.23951117,0.00000000,0.60323515,0.00000000,0.64050302,0.54292291
-5.75387694,1.32929270,0.22675466,0.00000000,0.57906270,0.00000000,0.60456577,0.52124175
-5.74787394,1.27215388,0.21437961,0.00000000,0.55637963,0.00000000,0.56912431,0.50145072
-5.74187094,1.21966259,0.20259436,0.00000000,0.53563607,0.00000000,0.53474676,0.48394559
-5.73586793,1.17275825,0.19158509,0.00000000,0.51721948,0.00000000,0.50195077,0.46906476
-5.72986493,1.13221787,0.18151127,0.00000000,0.50144388,0.00000000,0.47119206,0.45707942
-5.72386193,1.09863624,0.17250219,0.00000000,0.48854153,0.00000000,0.44285544,0.44818586
-5.71785893,1.07241209,0.16465448,0.00000000,0.47865758,0.00000000,0.41724849,0.44249993
-5.71185593,1.05374076,0.15803076,0.00000000,0.47184766,0.00000000,0.39459799,0.44005399
-5.70585293,1.04261325,0.15265940,0.00000000,0.46807848,0.00000000,0.37504897,0.44079643
-5.69984992,1.03882168,0.14853537,0.00000000,0.46723130,0.00000000,0.35866636,0.44459365
-5.69384692,1.04197079,0.14562207,0.00000000,0.46910805,0.00000000,0.34543892,0.45123456
-5.68784392,1.05149481,0.14385414,0.00000000,0.47343992,0.00000000,0.33528514,0.46043732
-5.68184092,1.06667906,0.14314096,0.00000000,0.47989781,0.00000000,0.32806079,0.47185809
-5.67583792,1.08668543,0.14337080,0.00000000,0.48810446,0.00000000,0.32356770,0.48510157
-5.66983492,1.11058064,0.14441544,0.00000000,0.49764756,0.00000000,0.32156338,0.49973283
-5.66383192,1.13736642,0.14613498,0.00000000,0.50809351,0.00000000,0.32177112,0.51529016
-5.65782891,1.16601036,0.14838281,0.00000000,0.51900122,0.00000000,0.32389006,0.53129839
-5.65182591,1.19547654,0.15101040,0.00000000,0.52993554,0.00000000,0.32760513,0.54728232
-5.64582291,1.22475478,0.15387189,0.00000000,0.54047979,0.00000000,0.33259624,0.56277976
-5.63981991,1.25288763,0.15682822,0.00000000,0.55024705,0.00000000,0.33854678,0.57735378
-5.63381691,1.27899436,0.15975069,0.00000000,0.55888987,0.00000000,0.34515100,0.59060380
-5.62781391,1.30229108,0.16252397,0.00000000,0.56610807,0.00000000,0.35212020,0.60217510
-5.62181091,1.32210662,0.16504825,0.00000000,0.57165451,0.00000000,0.35918764,0.61176653
-5.61580790,1.33789376,0.16724079,0.00000000,0.57533868,0.00000000,0.36611216,0.61913624
-5.60980490,1.34923569,0.16903656,0.00000000,0.57702817,0.00000000,0.37268045,0.62410521
-5.60380190,1.35584773,0.17038826,0.00000000,0.57664801,0.00000000,0.37870812,0.62655866
-5.59779890,1.35757460,0.17126567,0.00000000,0.57417813,0.00000000,0.38403964,0.62644526
-5.59179590,1.35438358,0.17165440,0.00000000,0.56964918,0.00000000,0.38854731,0.62377449
-5.58579290,1.34635431,0.17155415,0.00000000,0.56313688,0.00000000,0.39212945,0.61861214
-5.57978989,1.33366568,0.17097677,0.00000000,0.55475543,0.00000000,0.39470804,0.61107437
-5.57378689,1.31658086,0.16994401,0.00000000,0.54465021,0.00000000,0.39622603,0.60132070
-5.56778389,1.29543109,0.16848526,0.00000000,0.53299022,0.00000000,0.39664443,0.58954615
-5.56178089,1.27059918,0.16663542,0.00000000,0.51996058,0.00000000,0.39593962,0.57597305
-5.55577789,1.24250342,0.16443292,0.00000000,0.50575542,0.00000000,0.39410074,0.56084282
-5.54977489,1.21158251,0.16191802,0.00000000,0.49057148,0.00000000,0.39112766,0.54440808
-5.54377189,1.17828227,0.15913151,0.00000000,0.47460255,0.00000000,0.38702932,0.52692528
-5.53776888,1.14304419,0.15611373,0.00000000,0.45803503,0.00000000,0.38182265,0.50864826
-5.53176588,1.10629639,0.15290401,0.00000000,0.44104448,0.00000000,0.37553208,0.48982273
-5.52576288,1.06844679,0.14954049,0.00000000,0.42379341,0.00000000,0.36818953,0.47068184
-5.51975988,1.02987852,0.14606015,0.00000000,0.40642996,0.00000000,0.35983482,0.45144278
-5.51375688,0.99094734,0.14249915,0.00000000,0.38908758,0.00000000,0.35051635,0.43230450
-5.50775388,0.95198065,0.13889323,0.00000000,0.37188542,0.00000000,0.34029197,0.41344626
-5.50175088,0.91327789,0.13527819,0.00000000,0.35492924,0.00000000,0.32922981,0.39502704
-5.49574787,0.87511159,0.13169023,0.00000000,0.33831263,0.00000000,0.31740890,0.37718556
-5.48974487,0.83772905,0.12816624,0.00000000,0.32211844,0.00000000,0.30491953,0.36004077
-5.48374187,0.80135392,0.12474374,0.00000000,0.30642009,0.00000000,0.29186318,0.34369260
-5.47773887,0.76618761,0.12146066,0.00000000,0.29128273,0.00000000,0.27835191,0.32822298
-5.47173587,0.73241031,0.11835478,0.00000000,0.27676409,0.00000000,0.26450726,0.31369684
-5.46573287,0.70018139,0.11546286,0.00000000,0.26291508,0.00000000,0.25045857,0.30016312
-5.45972986,0.66963935,0.11281957,0.00000000,0.24977989,0.00000000,0.23634088,0.28765581
-5.45372686,0.64090131,0.11045623,0.00000000,0.23739594,0.00000000,0.22229242,0.27619489
-5.44772386,0.61406223,0.10839936,0.00000000,0.22579350,0.00000000,0.20845182,0.26578727
-5.44172086,0.58919409,0.10666934,0.00000000,0.21499517,0.00000000,0.19495522,0.25642785
-5.43571786,0.56634530,0.10527901,0.00000000,0.20501540,0.00000000,0.18193334,0.24810055
-5.42971486,0.54554042,0.10423259,0.00000000,0.19585996,0.00000000,0.16950877,0.24077966
-5.42371186,0.52678059,0.10352474,0.00000000,0.18752570,0.00000000,0.15779348,0.23443120
-5.41770885,0.51004469,0.10314010,0.00000000,0.18000051,0.00000000,0.14688676,0.22901468
-5.41170585,0.49529118,0.10305312,0.00000000,0.17326359,0.00000000,0.13687357,0.22448491
-5.40570285,0.48246093,0.10322844,0.00000000,0.16728608,0.00000000,0.12782340,0.22079404
-5.39969985,0.47148056,0.10362165,0.00000000,0.16203202,0.00000000,0.11978964,0.21789374
-5.39369685,0.46226637,0.10418053,0.00000000,0.15745959,0.00000000,0.11280943,0.21573731
-5.38769385,0.45472857,0.10484663,0.00000000,0.15352257,0.00000000,0.10690388,0.21428172
-5.38169085,0.44877549,0.10555723,0.00000000,0.15017200,0.00000000,0.10207873,0.21348943
-5.37568784,0.44431754,0.10624749,0.00000000,0.14735780,0.00000000,0.09832516,0.21332977
-5.36968484,0.44127057,0.10685275,0.00000000,0.14503045,0.00000000,0.09562088,0.21377997
-5.36368184,0.43955845,0.10731083,0.00000000,0.14314241,0.00000000,0.09393124,0.21482552
-5.35767884,0.43911465,0.10756426,0.00000000,0.14164939,0.00000000,0.09321039,0.21645990
-5.35167584,0.43988269,0.10756232,0.00000000,0.14051125,0.00000000,0.09340239,0.21868367
-5.34567284,0.44181532,0.10726278,0.00000000,0.13969263,0.00000000,0.09444222,0.22150290
-5.33966983,0.44487267,0.10663330,0.00000000,0.13916311,0.00000000,0.09625672,0.22492698
-5.33366683,0.44901932,0.10565237,0.00000000,0.13889712,0.00000000,0.09876548,0.22896591
-5.32766383,0.45422055,0.10430982,0.00000000,0.13887343,0.00000000,0.10188159,0.23362733
-5.32166083,0.46043807,0.10260690,0.00000000,0.13907438,0.00000000,0.10551242,0.23891320
-5.31565783,0.46762551,0.10055588,0.00000000,0.13948500,0.00000000,0.10956048,0.24481666
-5.30965483,0.47572407,0.09817920,0.00000000,0.14009186,0.00000000,0.11392430,0.25131897
-5.30365183,0.48465863,0.09550841,0.00000000,0.14088201,0.00000000,0.11849947,0.25838694
-5.29764882,0.49433463,0.09258262,0.00000000,0.14184191,0.00000000,0.12317989,0.26597097
-5.29164582,0.50463615,0.08944696,0.00000000,0.14295654,0.00000000,0.12785920,0.27400381
-5.28564282,0.51542519,0.08615078,0.00000000,0.14420868,0.00000000,0.13243243,0.28240035
-5.27963982,0.52654249,0.08274587,0.00000000,0.14557845,0.00000000,0.13679788,0.29105823
-5.27363682,0.53780987,0.07928472,0.00000000,0.14704317,0.00000000,0.14085912,0.29985960
-5.26763382,0.54903399,0.07581891,0.00000000,0.14857751,0.00000000,0.14452710,0.30867379
-5.26163082,0.56001154,0.07239768,0.00000000,0.15015388,0.00000000,0.14772230,0.31736091
-5.25562781,0.57053539,0.06906670,0.00000000,0.15174317,0.00000000,0.15037683,0.32577612
-5.24962481,0.58040176,0.06586709,0.00000000,0.15331562,0.00000000,0.15243631,0.33377459
-5.24362181,0.58941764,0.06283472,0.00000000,0.15484187,0.00000000,0.15386151,0.34121663
-5.23761881,0.59740844,0.05999979,0.00000000,0.15629416,0.00000000,0.15462967,0.34797301
-5.23161581,0.60422514,0.05738657,0.00000000,0.15764741,0.00000000,0.15473530,0.35393007
-5.22561281,0.60975084,0.05501348,0.00000000,0.15888041,0.00000000,0.15419048,0.35899430
-5.21960980,0.61390612,0.05289323,0.00000000,0.15997670,0.00000000,0.15302466,0.36309634
-5.21360680,0.61665295,0.05103321,0.00000000,0.16092544,0.00000000,0.15128377,0.36619397
-5.20760380,0.61799703,0.04943595,0.00000000,0.16172194,0.00000000,0.14902884,0.36827409
-5.20160080,0.61798827,0.04809959,0.00000000,0.16236794,0.00000000,0.14633403,0.36935347
-5.19559780,0.61671939,0.04701850,0.00000000,0.16287168,0.00000000,0.14328423,0.36947825
-5.18959480,0.61432265,0.04618376,0.00000000,0.16324759,0.00000000,0.13997218,0.36872224
-5.18359180,0.61096496,0.04558377,0.00000000,0.16351575,0.00000000,0.13649539,0.36718399
-5.17758879,0.60684142,0.04520461,0.00000000,0.16370115,0.00000000,0.13295281,0.36498286
-5.17158579,0.60216765,0.04503058,0.00000000,0.16383268,0.00000000,0.12944153,0.36225415
-5.16558279,0.59717130,0.04504446,0.00000000,0.16394200,0.00000000,0.12605349,0.35914370
-5.15957979,0.59208311,0.04522785,0.00000000,0.16406233,0.00000000,0.12287249,0.35580195
-5.15357679,0.58712789,0.04556144,0.00000000,0.16422720,0.00000000,0.11997145,0.35237803
-5.14757379,0.58251596,0.04602520,0.00000000,0.16446927,0.00000000,0.11741020,0.34901387
-5.14157079,0.57843530,0.04659856,0.00000000,0.16481919,0.00000000,0.11523377,0.34583881
-5.13556778,0.57504493,0.04726068,0.00000000,0.16530479,0.00000000,0.11347126,0.34296492
-5.12956478,0.57246981,0.04799061,0.00000000,0.16595034,0.00000000,0.11213539,0.34048309
-5.12356178,0.57079741,0.04876757,0.00000000,0.16677622,0.00000000,0.11122271,0.33846033
-5.11755878,0.57007622,0.04957128,0.00000000,0.16779888,0.00000000,0.11071446,0.33693814
-5.11155578,0.57031624,0.05038226,0.00000000,0.16903112,0.00000000,0.11057803,0.33593220
-5.10555278,0.57149148,0.05118233,0.00000000,0.17048273,0.00000000,0.11076897,0.33543328
-5.09954977,0.57354421,0.05195500,0.00000000,0.17216147,0.00000000,0.11123350,0.33540938
-5.09354677,0.57639091,0.05268599,0.00000000,0.17407428,0.00000000,0.11191134,0.33580889
-5.08754377,0.57992953,0.05336374,0.00000000,0.17622875,0.00000000,0.11273880,0.33656473
-5.08154077,0.58404770,0.05397990,0.00000000,0.17863467,0.00000000,0.11365194,0.33759914
-5.07553777,0.58863148,0.05452974,0.00000000,0.18130567,0.00000000,0.11458979,0.33882893
-5.06953477,0.59357421,0.05501255,0.00000000,0.18426073,0.00000000,0.11549732,0.34017089
-5.06353177,0.59878489,0.05543183,0.00000000,0.18752550,0.00000000,0.11632816,0.34154717
-5.05752876,0.60419585,0.05579542,0.00000000,0.19113337,0.00000000,0.11704695,0.34289019
-5.05152576,0.60976901,0.05611536,0.00000000,0.19512607,0.00000000,0.11763114,0.34414702
-5.04552276,0.61550067,0.05640767,0.00000000,0.19955386,0.00000000,0.11807230,0.34528288
-5.03951976,0.62142437,0.05669187,0.00000000,0.20447513,0.00000000,0.11837680,0.34628370
-5.03351676,0.62761175,0.05699028,0.00000000,0.20995542,0.00000000,0.11856584,0.34715751
-5.02751376,0.63417131,0.05732721,0.00000000,0.21606597,0.00000000,0.11867492,0.34793473
-5.02151076,0.64124524,0.05772799,0.00000000,0.22288167,0.00000000,0.11875273,0.34866732
-5.01550775,0.64900425,0.05821786,0.00000000,0.23047854,0.00000000,0.11885952,0.34942681
-5.00950475,0.65764101,0.05882087,0.00000000,0.23893102,0.00000000,0.11906506,0.35030148
-5.00350175,0.66736221,0.05955872,0.00000000,0.24830888,0.00000000,0.11944625,0.35139265
-4.99749875,0.67837984,0.06044970,0.00000000,0.25867416,0.00000000,0.12008454,0.35281056
-4.99149575,0.69090213,0.06150773,0.00000000,0.27007818,0.00000000,0.12106322,0.35466978
-4.98549275,0.70512443,0.06274160,0.00000000,0.28255878,0.00000000,0.12246464,0.35708459
-4.97948974,0.72122060,0.06415438,0.00000000,0.29613794,0.00000000,0.12436763,0.36016443
-4.97348674,0.73933520,0.06574309,0.00000000,0.31081984,0.00000000,0.12684495,0.36400964
-4.96748374,0.75957680,0.06749869,0.00000000,0.32658952,0.00000000,0.12996108,0.36870774
-4.96148074,0.78201263,0.06940621,0.00000000,0.34341210,0.00000000,0.13377021,0.37433019
-4.95547774,0.80666463,0.07144526,0.00000000,0.36123269,0.00000000,0.13831457,0.38092988
-4.94947474,0.83350710,0.07359072,0.00000000,0.37997678,0.00000000,0.14362311,0.38853928
-4.94347174,0.86246571,0.07581352,0.00000000,0.39955129,0.00000000,0.14971043,0.39716929
-4.93746873,0.89341797,0.07808172,0.00000000,0.41984596,0.00000000,0.15657614,0.40680875
-4.93146573,0.92619485,0.08036154,0.00000000,0.44073516,0.00000000,0.16420437,0.41742445
-4.92546273,0.96058350,0.08261841,0.00000000,0.46207997,0.00000000,0.17256372,0.42896177
-4.91945973,0.99633086,0.08481806,0.00000000,0.48373041,0.00000000,0.18160738,0.44134565
-4.91345673,1.03314788,0.08692741,0.00000000,0.50552774,0.00000000,0.19127349,0.45448197
-4.90745373,1.07071443,0.08891541,0.00000000,0.52730678,0.00000000,0.20148586,0.46825916
-4.90145073,1.10868458,0.09075366,0.00000000,0.54889821,0.00000000,0.21215478,0.48255017
-4.89544772,1.14669230,0.09241688,0.00000000,0.57013087,0.00000000,0.22317824,0.49721455
-4.88944472,1.18435753,0.09388318,0.00000000,0.59083391,0.00000000,0.23444329,0.51210085
-4.88344172,1.22129247,0.09513416,0.00000000,0.61083903,0.00000000,0.24582774,0.52704920
-4.87743872,1.25710836,0.09615485,0.00000000,0.62998266,0.00000000,0.25720211,0.54189414
-4.87143572,1.29142235,0.09693358,0.00000000,0.64810820,0.00000000,0.26843187,0.55646769
-4.86543272,1.32386474,0.09746171,0.00000000,0.66506827,0.00000000,0.27937992,0.57060259
-4.85942971,1.35408632,0.09773339,0.00000000,0.68072706,0.00000000,0.28990931,0.58413580
-4.85342671,1.38176573,0.09774522,0.00000000,0.69496267,0.00000000,0.29988614,0.59691199
-4.84742371,1.40661661,0.09749611,0.00000000,0.70766946,0.00000000,0.30918257,0.60878719
-4.84142071,1.42839435,0.09698702,0.00000000,0.71876027,0.00000000,0.31767985,0.61963214
-4.83541771,1.44690209,0.09622092,0.00000000,0.72816844,0.00000000,0.32527129,0.62933556
-4.82941471,1.46199576,0.09520277,0.00000000,0.73584958,0.00000000,0.33186507,0.63780682
-4.82341171,1.47358777,0.09393961,0.00000000,0.74178281,0.00000000,0.33738669,0.64497810
-4.81740870,1.48164914,0.09244070,0.00000000,0.74597149,0.00000000,0.34178111,0.65080583
-4.81140570,1.48620980,0.09071770,0.00000000,0.74844334,0.00000000,0.34501427,0.65527121
-4.80540270,1.48735707,0.08878491,0.00000000,0.74924974,0.00000000,0.34707414,0.65837980
-4.79939970,1.48523205,0.08665940,0.00000000,0.74846434,0.00000000,0.34797100,0.66016018
-4.79339670,1.48002424,0.08436119,0.00000000,0.74618093,0.00000000,0.34773713,0.66066167
-4.78739370,1.47196448,0.08191324,0.00000000,0.74251054,0.00000000,0.34642570,0.65995120
-4.78139070,1.46131643,0.07934144,0.00000000,0.73757805,0.00000000,0.34410912,0.65810956
-4.77538769,1.44836720,0.07667437,0.00000000,0.73151832,0.00000000,0.34087668,0.65522719
-4.76938469,1.43341733,0.07394299,0.00000000,0.72447210,0.00000000,0.33683172,0.65139968
-4.76338169,1.41677079,0.07118015,0.00000000,0.71658176,0.00000000,0.33208839,0.64672341
-4.75737869,1.39872552,0.06841999,0.00000000,0.70798736,0.00000000,0.32676815,0.64129148
-4.75137569,1.37956472,0.06569723,0.00000000,0.69882279,0.00000000,0.32099608,0.63519015
-4.74537269,1.35954961,0.06304638,0.00000000,0.68921263,0.00000000,0.31489724,0.62849606
-4.73936968,1.33891374,0.06050086,0.00000000,0.67926946,0.00000000,0.30859311,0.62127443
-4.73336668,1.31785905,0.05809220,0.00000000,0.66909194,0.00000000,0.30219838,0.61357810
-4.72736368,1.29655394,0.05584915,0.00000000,0.65876360,0.00000000,0.29581800,0.60544776
-4.72136068,1.27513299,0.05379692,0.00000000,0.64835241,0.00000000,0.28954472,0.59691298
-4.71535768,1.25369855,0.05195651,0.00000000,0.63791100,0.00000000,0.28345721,0.58799420
-4.70935468,1.23232363,0.05034418,0.00000000,0.62747750,0.00000000,0.27761865,0.57870529
-4.70335168,1.21105603,0.04897105,0.00000000,0.61707690,0.00000000,0.27207599,0.56905665
-4.69734867,1.18992325,0.04784287,0.00000000,0.60672284,0.00000000,0.26685977,0.55905847
-4.69134567,1.16893788,0.04696006,0.00000000,0.59641960,0.00000000,0.26198449,0.54872403
-4.68534267,1.14810320,0.04631782,0.00000000,0.58616443,0.00000000,0.25744962,0.53807269
-4.67933967,1.12741861,0.04590654,0.00000000,0.57594982,0.00000000,0.25324098,0.52713259
-4.67333667,1.10688475,0.04571233,0.00000000,0.56576589,0.00000000,0.24933275,0.51594264
-4.66733367,1.08650813,0.04571774,0.00000000,0.55560275,0.00000000,0.24568971,0.50455389
-4.66133067,1.06630517,0.04590256,0.00000000,0.54545277,0.00000000,0.24226989,0.49303018
-4.65532766,1.04630551,0.04624485,0.00000000,0.53531279,0.00000000,0.23902746,0.48144803
-4.64932466,1.02655477,0.04672185,0.00000000,0.52518626,0.00000000,0.23591576,0.46989589
-4.64332166,1.00711661,0.04731110,0.00000000,0.51508520,0.00000000,0.23289037,0.45847270
-4.63731866,0.98807423,0.04799143,0.00000000,0.50503213,0.00000000,0.22991223,0.44728606
-4.63131566,0.96953131,0.04874397,0.00000000,0.49506173,0.00000000,0.22695055,0.43644998
-4.62531266,0.95161242,0.04955297,0.00000000,0.48522231,0.00000000,0.22398555,0.42608239
-4.61930965,0.93446294,0.05040657,0.00000000,0.47557704,0.00000000,0.22101085,0.41630261
-4.61330665,0.91824850,0.05129739,0.00000000,0.46620477,0.00000000,0.21803543,0.40722881
-4.60730365,0.90315378,0.05222288,0.00000000,0.45720039,0.00000000,0.21508512,0.39897559
-4.60130065,0.88938083,0.05318549,0.00000000,0.44867467,0.00000000,0.21220345,0.39165178
-4.59529765,0.87714667,0.05419262,0.00000000,0.44075353,0.00000000,0.20945187,0.38535851
-4.58929465,0.86668026,0.05525630,0.00000000,0.43357650,0.00000000,0.20690936,0.38018753
-4.58329165,0.85821866,0.05639274,0.00000000,0.42729457,0.00000000,0.20467115,0.37621990
-4.57728864,0.85200252,0.05762154,0.00000000,0.42206726,0.00000000,0.20284692,0.37352484
-4.57128564,0.84827075,0.05896483,0.00000000,0.41805887,0.00000000,0.20155816,0.37215896
-4.56528264,0.84725451,0.06044621,0.00000000,0.41543420,0.00000000,0.20093491,0.37216557
-4.55927964,0.84917052,0.06208957,0.00000000,0.41435353,0.00000000,0.20111196,0.37357422
-4.55327664,0.85421390,0.06391784,0.00000000,0.41496720,0.00000000,0.20222448,0.37640028
-4.54727364,0.86255056,0.06595174,0.00000000,0.41740989,0.00000000,0.20440326,0.38064453
-4.54127064,0.87430946,0.06820847,0.00000000,0.42179468,0.00000000,0.20776977,0.38629281
-4.53526763,0.88957481,0.07070050,0.00000000,0.42820729,0.00000000,0.21243094,0.39331551
-4.52926463,0.90837863,0.07343449,0.00000000,0.43670051,0.00000000,0.21847414,0.40166706
-4.52326163,0.93069386,0.07641029,0.00000000,0.44728920,0.00000000,0.22596226,0.41128532
-4.51725863,0.95642823,0.07962016,0.00000000,0.45994604,0.00000000,0.23492920,0.42209089
-4.51125563,0.98541942,0.08304820,0.00000000,0.47459824,0.00000000,0.24537594,0.43398649
-4.50525263,1.01743167,0.08667002,0.00000000,0.49112548,0.00000000,0.25726738,0.44685637
-4.49924962,1.05215418,0.09045274,0.00000000,0.50935915,0.00000000,0.27053007,0.46056591
-4.49324662,1.08920161,0.09435515,0.00000000,0.52908320,0.00000000,0.28505107,0.47496155
-4.48724362,1.12811701,0.09832836,0.00000000,0.55003659,0.00000000,0.30067800,0.48987111
-4.48124062,1.16837719,0.10231658,0.00000000,0.57191746,0.00000000,0.31722046,0.50510471
-4.47523762,1.20940084,0.10625832,0.00000000,0.59438899,0.00000000,0.33445283,0.52045637
-4.46923462,1.25055928,0.11008782,0.00000000,0.61708694,0.00000000,0.35211846,0.53570635
-4.46323162,1.29118984,0.11373675,0.00000000,0.63962857,0.00000000,0.36993527,0.55062440
-4.45722861,1.33061154,0.11713607,0.00000000,0.66162295,0.00000000,0.38760258,0.56497386
-4.45122561,1.36814282,0.12021812,0.00000000,0.68268217,0.00000000,0.40480903,0.57851657
-4.44522261,1.40312066,0.12291872,0.00000000,0.70243322,0.00000000,0.42124141,0.59101855
-4.43921961,1.43492068,0.12517934,0.00000000,0.72053000,0.00000000,0.43659400,0.60225635
-4.43321661,1.46297731,0.12694917,0.00000000,0.73666513,0.00000000,0.45057823,0.61202364
-4.42721361,1.48680335,0.12818704,0.00000000,0.75058103,0.00000000,0.46293216,0.62013815
-4.42121061,1.50600807,0.12886313,0.00000000,0.76207979,0.00000000,0.47342951,0.62644837
-4.41520760,1.52031309,0.12896033,0.00000000,0.77103145,0.00000000,0.48188778,0.63083982
-4.40920460,1.52956521,0.12847528,0.00000000,0.77738020,0.00000000,0.48817518,0.63324067
-4.40320160,1.53374568,0.12741891,0.00000000,0.78114833,0.00000000,0.49221602,0.63362629
-4.39719860,1.53297534,0.12581661,0.00000000,0.78243763,0.00000000,0.49399425,0.63202257
-4.39119560,1.52751530,0.12370778,0.00000000,0.78142816,0.00000000,0.49355515,0.62850786
-4.38519260,1.51776316,0.12114504,0.00000000,0.77837440,0.00000000,0.49100482,0.62321322
-4.37918959,1.50424470,0.11819292,0.00000000,0.77359895,0.00000000,0.48650778,0.61632116
-4.37318659,1.48760151,0.11492612,0.00000000,0.76748394,0.00000000,0.48028243,0.60806274
-4.36718359,1.46857484,0.11142750,0.00000000,0.76046053,0.00000000,0.47259486,0.59871309
-4.36118059,1.44798638,0.10778571,0.00000000,0.75299686,0.00000000,0.46375098,0.58858565
-4.35517759,1.42671662,0.10409275,0.00000000,0.74558494,0.00000000,0.45408755,0.57802517
-4.34917459,1.40568167,0.10044133,0.00000000,0.73872685,0.00000000,0.44396214,0.56739980
-4.34317159,1.38580913,0.09692231,0.00000000,0.73292077,0.00000000,0.43374271,0.55709247
-4.33716858,1.36801394,0.09362224,0.00000000,0.72864731,0.00000000,0.42379695,0.54749185
-4.33116558,1.35317485,0.09062102,0.00000000,0.72635637,0.00000000,0.41448183,0.53898318
-4.32516258,1.34211205,0.08798987,0.00000000,0.72645498,0.00000000,0.40613367,0.53193908
-4.31915958,1.33556652,0.08578955,0.00000000,0.72929642,0.00000000,0.39905910,0.52671070
-4.31315658,1.33418154,0.08406901,0.00000000,0.73517060,0.00000000,0.39352695,0.52361922
-4.30715358,1.33848655,0.08286428,0.00000000,0.74429611,0.00000000,0.38976149,0.52294804
