energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.86793397,0.25130222,0.16971235,0.02288890,0.00919825,0.00101253,0.16691184,0.00000000
-5.86193097,0.27771930,0.18794260,0.02527197,0.01059042,0.00111447,0.18413898,0.00000000
-5.85592796,0.30496620,0.20686300,0.02772324,0.01216277,0.00121821,0.20180156,0.00000000
-5.84992496,0.33279379,0.22633097,0.03021851,0.01393440,0.00132246,0.21971289,0.00000000
-5.84392196,0.36093264,0.24619197,0.03273163,0.01592603,0.00142580,0.23767083,0.00000000
-5.83791896,0.38910026,0.26628402,0.03523518,0.01815980,0.00152677,0.25546295,0.00000000
-5.83191596,0.41700907,0.28644250,0.03770125,0.02065891,0.00162388,0.27287239,0.00000000
-5.82591296,0.44437504,0.30650520,0.04010224,0.02344715,0.00171562,0.28968414,0.00000000
-5.81990995,0.47092627,0.32631729,0.04241172,0.02654824,0.00180057,0.30569146,0.00000000
-5.81390695,0.49641129,0.34573581,0.04460521,0.02998502,0.00187742,0.32070225,0.00000000
-5.80790395,0.52060653,0.36463350,0.04666096,0.03377850,0.00194500,0.33454486,0.00000000
-5.80190095,0.54332251,0.38290166,0.04856057,0.03794675,0.00200232,0.34707315,0.00000000
-5.79589795,0.56440846,0.40045186,0.05028949,0.04250374,0.00204864,0.35817058,0.00000000
-5.78989495,0.58375513,0.41721640,0.05183738,0.04745800,0.00208348,0.36775299,0.00000000
-5.78389195,0.60129555,0.43314738,0.05319822,0.05281143,0.00210663,0.37576997,0.00000000
-5.77788894,0.61700390,0.44821462,0.05437032,0.05855812,0.00211816,0.38220489,0.00000000
-5.77188594,0.63089252,0.46240236,0.05535606,0.06468327,0.00211846,0.38707342,0.00000000
-5.76588294,0.64300730,0.47570523,0.05616158,0.07116246,0.00210820,0.39042084,0.00000000
-5.75987994,0.65342207,0.48812362,0.05679625,0.07796121,0.00208830,0.39231821,0.00000000
-5.75387694,0.66223209,0.49965900,0.05727215,0.08503485,0.00205999,0.39285786,0.00000000
-5.74787394,0.66954762,0.51030941,0.05760340,0.09232904,0.00202469,0.39214828,0.00000000
-5.74187094,0.67548777,0.52006571,0.05780562,0.09978062,0.00198403,0.39030902,0.00000000
-5.73586793,0.68017531,0.52890887,0.05789539,0.10731913,0.00193983,0.38746578,0.00000000
-5.72986493,0.68373291,0.53680856,0.05788981,0.11486874,0.00189405,0.38374607,0.00000000
-5.72386193,0.68628105,0.54372329,0.05780619,0.12235068,0.00184874,0.37927578,0.00000000
-5.71785893,0.68793788,0.54960227,0.05766194,0.12968612,0.00180609,0.37417679,0.00000000
-5.71185593,0.68882098,0.55438872,0.05747456,0.13679919,0.00176831,0.36856577,0.00000000
-5.70585293,0.68905096,0.55802472,0.05726181,0.14362024,0.00173770,0.36255417,0.00000000
-5.69984992,0.68875651,0.56045709,0.05704203,0.15008898,0.00171656,0.35624947,0.00000000
-5.69384692,0.68808047,0.56164405,0.05683453,0.15615746,0.00170724,0.34975726,0.00000000
-5.68784392,0.68718640,0.56156217,0.05665999,0.16179256,0.00171209,0.34318416,0.00000000
-5.68184092,0.68626486,0.56021290,0.05654099,0.16697801,0.00173346,0.33664112,0.00000000
-5.67583792,0.68553885,0.55762855,0.05650230,0.17171559,0.00177367,0.33024687,0.00000000
-5.66983492,0.68526776,0.55387678,0.05657122,0.17602551,0.00183502,0.32413098,0.00000000
-5.66383192,0.68574902,0.54906355,0.05677763,0.17994589,0.00191972,0.31843634,0.00000000
-5.65782891,0.68731730,0.54333405,0.05715392,0.18353122,0.00202991,0.31332073,0.00000000
-5.65182591,0.69034068,0.53687138,0.05773463,0.18684996,0.00216756,0.30895708,0.00000000
-5.64582291,0.69521373,0.52989305,0.05855587,0.18998128,0.00233448,0.30553238,0.00000000
-5.63981991,0.70234763,0.52264534,0.05965447,0.19301106,0.00253220,0.30324502,0.00000000
-5.63381691,0.71215742,0.51539574,0.06106694,0.19602739,0.00276195,0.30230069,0.00000000
-5.62781391,0.72504698,0.50842383,0.06282815,0.19911581,0.00302456,0.30290678,0.00000000
-5.62181091,0.74139218,0.50201108,0.06496995,0.20235441,0.00332040,0.30526553,0.00000000
-5.61580790,0.76152314,0.49643007,0.06751967,0.20580921,0.00364931,0.30956619,0.00000000
-5.60980490,0.78570611,0.49193366,0.07049854,0.20952997,0.00401052,0.31597647,0.00000000
-5.60380190,0.81412625,0.48874468,0.07392027,0.21354667,0.00440257,0.32463380,0.00000000
-5.59779890,0.84687175,0.48704671,0.07778961,0.21786691,0.00482333,0.33563655,0.00000000
-5.59179590,0.88392048,0.48697623,0.08210126,0.22247434,0.00526987,0.34903596,0.00000000
-5.58579290,0.92512971,0.48861669,0.08683889,0.22732818,0.00573852,0.36482892,0.00000000
-5.57978989,0.97022953,0.49199456,0.09197457,0.23236400,0.00622486,0.38295222,0.00000000
-5.57378689,1.01882055,0.49707770,0.09746848,0.23749554,0.00672373,0.40327847,0.00000000
-5.56778389,1.07037603,0.50377579,0.10326906,0.24261766,0.00722934,0.42561404,0.00000000
-5.56178089,1.12424871,0.51194304,0.10931351,0.24761014,0.00773530,0.44969932,0.00000000
-5.55577789,1.17968210,0.52138276,0.11552871,0.25234222,0.00823479,0.47521129,0.00000000
-5.54977489,1.23582604,0.53185358,0.12183247,0.25667764,0.00872064,0.50176853,0.00000000
-5.54377189,1.29175614,0.54307712,0.12813517,0.26047992,0.00918556,0.52893862,0.00000000
-5.53776888,1.34649642,0.55474664,0.13434168,0.26361763,0.00962223,0.55624774,0.00000000
-5.53176588,1.39904447,0.56653637,0.14035351,0.26596944,0.01002353,0.58319221,0.00000000
-5.52576288,1.44839839,0.57811116,0.14607116,0.26742875,0.01038275,0.60925169,0.00000000
-5.51975988,1.49358445,0.58913617,0.15139654,0.26790763,0.01069370,0.63390347,0.00000000
-5.51375688,1.53368480,0.59928630,0.15623550,0.26734004,0.01095099,0.65663758,0.00000000
-5.50775388,1.56786411,0.60825510,0.16050023,0.26568413,0.01115009,0.67697205,0.00000000
-5.50175088,1.59539439,0.61576305,0.16411158,0.26292372,0.01128754,0.69446775,0.00000000
-5.49574787,1.61567716,0.62156498,0.16700124,0.25906876,0.01136105,0.70874239,0.00000000
-5.48974487,1.62826227,0.62545653,0.16911359,0.25415503,0.01136957,0.71948307,0.00000000
-5.48374187,1.63286270,0.62727967,0.17040727,0.24824295,0.01131334,0.72645693,0.00000000
-5.47773887,1.62936508,0.62692709,0.17085646,0.24141583,0.01119393,0.72951950,0.00000000
-5.47173587,1.61783538,0.62434549,0.17045165,0.23377744,0.01101418,0.72862049,0.00000000
-5.46573287,1.59851980,0.61953777,0.16920009,0.22544928,0.01077820,0.72380667,0.00000000
-5.45972986,1.57184074,0.61256391,0.16712577,0.21656744,0.01049119,0.71522187,0.00000000
-5.45372686,1.53838809,0.60354077,0.16426898,0.20727938,0.01015943,0.70310408,0.00000000
-5.44772386,1.49890601,0.59264050,0.16068541,0.19774062,0.00979002,0.68777963,0.00000000
-5.44172086,1.45427562,0.58008772,0.15644496,0.18811143,0.00939079,0.66965484,0.00000000
-5.43571786,1.40549416,0.56615528,0.15163003,0.17855364,0.00897009,0.64920528,0.00000000
-5.42971486,1.35365103,0.55115884,0.14633365,0.16922756,0.00853658,0.62696301,0.00000000
-5.42371186,1.29990147,0.53544991,0.14065721,0.16028910,0.00809907,0.60350235,0.00000000
-5.41770885,1.24543843,0.51940781,0.13470806,0.15188694,0.00766625,0.57942435,0.00000000
-5.41170585,1.19146342,0.50343037,0.12859691,0.14416005,0.00724659,0.55534070,0.00000000
-5.40570285,1.13915686,0.48792362,0.12243517,0.13723516,0.00684806,0.53185732,0.00000000
-5.39969985,1.08964882,0.47329067,0.11633226,0.13122451,0.00647802,0.50955816,0.00000000
-5.39369685,1.04399065,0.45992006,0.11039297,0.12622369,0.00614306,0.48898963,0.00000000
-5.38769385,1.00312827,0.44817384,0.10471497,0.12230963,0.00584882,0.47064599,0.00000000
-5.38169085,0.96787770,0.43837585,0.09938645,0.11953879,0.00559993,0.45495620,0.00000000
-5.37568784,0.93890354,0.43080042,0.09448404,0.11794551,0.00539986,0.44227233,0.00000000
-5.36968484,0.91670083,0.42566217,0.09007105,0.11754071,0.00525092,0.43286003,0.00000000
-5.36368184,0.90158102,0.42310704,0.08619601,0.11831084,0.00515414,0.42689121,0.00000000
-5.35767884,0.89366244,0.42320530,0.08289170,0.12021725,0.00510932,0.42443916,0.00000000
-5.35167584,0.89286578,0.42594656,0.08017450,0.12319615,0.00511497,0.42547627,0.00000000
-5.34567284,0.89891474,0.43123747,0.07804432,0.12715901,0.00516844,0.42987450,0.00000000
-5.33966983,0.91134235,0.43890198,0.07648489,0.13199365,0.00526590,0.43740868,0.00000000
-5.33366683,0.92950282,0.44868465,0.07546458,0.13756609,0.00540248,0.44776254,0.00000000
-5.32766383,0.95258886,0.46025680,0.07493770,0.14372301,0.00557238,0.46053754,0.00000000
-5.32166083,0.97965432,0.47322553,0.07484614,0.15029497,0.00576904,0.47526428,0.00000000
-5.31565783,1.00964150,0.48714531,0.07512143,0.15710032,0.00598529,0.49141615,0.00000000
-5.30965483,1.04141260,0.50153186,0.07568716,0.16394970,0.00621354,0.50842507,0.00000000
-5.30365183,1.07378423,0.51587782,0.07646153,0.17065095,0.00644602,0.52569867,0.00000000
-5.29764882,1.10556410,0.52966962,0.07736020,0.17701442,0.00667498,0.54263856,0.00000000
-5.29164582,1.13558843,0.54240494,0.07829906,0.18285842,0.00689292,0.55865894,0.00000000
-5.28564282,1.16275897,0.55361000,0.07919703,0.18801451,0.00709281,0.57320509,0.00000000
-5.27963982,1.18607802,0.56285603,0.07997875,0.19233263,0.00726828,0.58577080,0.00000000
-5.27363682,1.20468017,0.56977416,0.08057693,0.19568565,0.00741386,0.59591432,0.00000000
-5.26763382,1.21785948,0.57406815,0.08093447,0.19797329,0.00752508,0.60327207,0.00000000
-5.26163082,1.22509083,0.57552427,0.08100609,0.19912508,0.00759865,0.60756950,0.00000000
-5.25562781,1.22604473,0.57401810,0.08075952,0.19910239,0.00763251,0.60862876,0.00000000
-5.24962481,1.22059468,0.56951780,0.08017620,0.19789925,0.00762589,0.60637278,0.00000000
-5.24362181,1.20881700,0.56208375,0.07925137,0.19554213,0.00757932,0.60082557,0.00000000
-5.23761881,1.19098292,0.55186470,0.07799368,0.19208843,0.00749457,0.59210877,0.00000000
-5.23161581,1.16754355,0.53909050,0.07642426,0.18762400,0.00737453,0.58043458,0.00000000
-5.22561281,1.13910819,0.52406194,0.07457538,0.18225962,0.00722314,0.56609550,0.00000000
-5.21960980,1.10641715,0.50713804,0.07248862,0.17612674,0.00704514,0.54945115,0.00000000
-5.21360680,1.07031030,0.48872159,0.07021285,0.16937255,0.00684595,0.53091304,0.00000000
-5.20760380,1.03169281,0.46924346,0.06780194,0.16215471,0.00663141,0.51092777,0.00000000
-5.20160080,0.99149954,0.44914655,0.06531235,0.15463601,0.00640756,0.48995955,0.00000000
-5.19559780,0.95065988,0.42887001,0.06280083,0.14697903,0.00618045,0.46847276,0.00000000
-5.18959480,0.91006428,0.40883454,0.06032208,0.13934126,0.00595588,0.44691532,0.00000000
-5.18359180,0.87053422,0.38942922,0.05792678,0.13187066,0.00573928,0.42570356,0.00000000
-5.17758879,0.83279644,0.37100060,0.05565981,0.12470202,0.00553547,0.40520919,0.00000000
-5.17158579,0.79746278,0.35384427,0.05355882,0.11795411,0.00534859,0.38574886,0.00000000
-5.16558279,0.76501592,0.33819922,0.05165333,0.11172777,0.00518200,0.36757659,0.00000000
-5.15957979,0.73580167,0.32424519,0.04996406,0.10610499,0.00503822,0.35087936,0.00000000
-5.15357679,0.71002764,0.31210280,0.04850290,0.10114882,0.00491895,0.33577579,0.00000000
-5.14757379,0.68776812,0.30183641,0.04727314,0.09690428,0.00482506,0.32231783,0.00000000
-5.14157079,0.66897447,0.29345941,0.04627013,0.09339988,0.00475674,0.31049526,0.00000000
-5.13556778,0.65349039,0.28694139,0.04548233,0.09064988,0.00471349,0.30024252,0.00000000
-5.12956478,0.64107092,0.28221690,0.04489243,0.08865690,0.00469433,0.29144749,0.00000000
-5.12356178,0.63140409,0.27919512,0.04447890,0.08741485,0.00469791,0.28396167,0.00000000
-5.11755878,0.62413399,0.27776985,0.04421740,0.08691188,0.00472263,0.27761120,0.00000000
-5.11155578,0.61888410,0.27782944,0.04408233,0.08713323,0.00476682,0.27220812,0.00000000
-5.10555278,0.61527957,0.27926592,0.04404829,0.08806383,0.00482880,0.26756135,0.00000000
-5.09954977,0.61296759,0.28198293,0.04409141,0.08969040,0.00490708,0.26348692,0.00000000
-5.09354677,0.61163470,0.28590213,0.04419038,0.09200302,0.00500039,0.25981693,0.00000000
-5.08754377,0.61102054,0.29096763,0.04432741,0.09499604,0.00510772,0.25640695,0.00000000
-5.08154077,0.61092745,0.29714841,0.04448871,0.09866832,0.00522843,0.25314164,0.00000000
-5.07553777,0.61122558,0.30443853,0.04466486,0.10302270,0.00536216,0.24993835,0.00000000
-5.06953477,0.61185368,0.31285517,0.04485070,0.10806489,0.00550883,0.24674872,0.00000000
-5.06353177,0.61281557,0.32243474,0.04504511,0.11380166,0.00566862,0.24355837,0.00000000
-5.05752876,0.61417291,0.33322719,0.04525048,0.12023859,0.00584181,0.24038476,0.00000000
-5.05152576,0.61603466,0.34528892,0.04547190,0.12737743,0.00602877,0.23727343,0.00000000
-5.04552276,0.61854413,0.35867467,0.04571636,0.13521324,0.00622978,0.23429304,0.00000000
-5.03951976,0.62186435,0.37342889,0.04599178,0.14373150,0.00644497,0.23152940,0.00000000
-5.03351676,0.62616269,0.38957695,0.04630600,0.15290531,0.00667421,0.22907890,0.00000000
-5.02751376,0.63159558,0.40711680,0.04666585,0.16269295,0.00691702,0.22704177,0.00000000
-5.02151076,0.63829414,0.42601153,0.04707630,0.17303579,0.00717250,0.22551541,0.00000000
-5.01550775,0.64635145,0.44618308,0.04753979,0.18385688,0.00743929,0.22458817,0.00000000
-5.00950475,0.65581218,0.46750772,0.04805563,0.19506024,0.00771556,0.22433385,0.00000000
-5.00350175,0.66666491,0.48981337,0.04861975,0.20653085,0.00799898,0.22480719,0.00000000
-4.99749875,0.67883750,0.51287902,0.04922454,0.21813559,0.00828684,0.22604035,0.00000000
-4.99149575,0.69219566,0.53643635,0.04985897,0.22972491,0.00857604,0.22804074,0.00000000
-4.98549275,0.70654469,0.56017359,0.05050889,0.24113539,0.00886320,0.23078995,0.00000000
-4.97948974,0.72163410,0.58374134,0.05115751,0.25219295,0.00914478,0.23424394,0.00000000
-4.97348674,0.73716492,0.60676040,0.05178601,0.26271680,0.00941715,0.23833439,0.00000000
-4.96748374,0.75279916,0.62883108,0.05237429,0.27252382,0.00967675,0.24297089,0.00000000
-4.96148074,0.76817087,0.64954385,0.05290169,0.28143328,0.00992018,0.24804413,0.00000000
-4.95547774,0.78289830,0.66849074,0.05334784,0.28927182,0.01014430,0.25342956,0.00000000
-4.94947474,0.79659652,0.68527715,0.05369341,0.29587832,0.01034634,0.25899154,0.00000000
-4.94347174,0.80888989,0.69953361,0.05392078,0.30110861,0.01052390,0.26458769,0.00000000
-4.93746873,0.81942388,0.71092695,0.05401470,0.30483986,0.01067509,0.27007321,0.00000000
-4.93146573,0.82787572,0.71917051,0.05396271,0.30697435,0.01079848,0.27530505,0.00000000
-4.92546273,0.83396354,0.72403297,0.05375552,0.30744255,0.01089311,0.28014574,0.00000000
-4.91945973,0.83745364,0.72534548,0.05338720,0.30620544,0.01095848,0.28446679,0.00000000
-4.91345673,0.83816581,0.72300678,0.05285523,0.30325589,0.01099448,0.28815148,0.00000000
-4.90745373,0.83597646,0.71698614,0.05216043,0.29861908,0.01100135,0.29109717,0.00000000
-4.90145073,0.83081983,0.70732412,0.05130673,0.29235194,0.01097960,0.29321685,0.00000000
-4.89544772,0.82268722,0.69413102,0.05030091,0.28454169,0.01092994,0.29444028,0.00000000
-4.88944472,0.81162447,0.67758323,0.04915221,0.27530341,0.01085320,0.29471444,0.00000000
-4.88344172,0.79772815,0.65791762,0.04787192,0.26477689,0.01075029,0.29400362,0.00000000
-4.87743872,0.78114057,0.63542426,0.04647294,0.25312282,0.01062211,0.29228907,0.00000000
-4.87143572,0.76204410,0.61043784,0.04496935,0.24051839,0.01046954,0.28956842,0.00000000
-4.86543272,0.74065505,0.58332813,0.04337602,0.22715266,0.01029344,0.28585491,0.00000000
-4.85942971,0.71721762,0.55448986,0.04170822,0.21322173,0.01009459,0.28117647,0.00000000
-4.85342671,0.69199799,0.52433253,0.03998137,0.19892394,0.00987376,0.27557487,0.00000000
-4.84742371,0.66527900,0.49327055,0.03821076,0.18445531,0.00963173,0.26910488,0.00000000
-4.84142071,0.63735553,0.46171391,0.03641142,0.17000533,0.00936932,0.26183352,0.00000000
-4.83541771,0.60853063,0.43005996,0.03459804,0.15575329,0.00908745,0.25383939,0.00000000
-4.82941471,0.57911262,0.39868632,0.03278492,0.14186517,0.00878723,0.24521219,0.00000000
-4.82341171,0.54941298,0.36794528,0.03098604,0.12849136,0.00846998,0.23605221,0.00000000
-4.81740870,0.51974503,0.33815958,0.02921508,0.11576495,0.00813728,0.22646996,0.00000000
-4.81140570,0.49042329,0.30961980,0.02748560,0.10380092,0.00779105,0.21658572,0.00000000
-4.80540270,0.46176324,0.28258319,0.02581107,0.09269592,0.00743353,0.20652906,0.00000000
-4.79939970,0.43408142,0.25727372,0.02420506,0.08252880,0.00706735,0.19643824,0.00000000
-4.79339670,0.40769546,0.23388333,0.02268129,0.07336159,0.00669546,0.18645936,0.00000000
-4.78739370,0.38292403,0.21257402,0.02125371,0.06524099,0.00632114,0.17674534,0.00000000
-4.78139070,0.36008626,0.19348056,0.01993653,0.05820014,0.00594797,0.16745455,0.00000000
-4.77538769,0.33950062,0.17671349,0.01874416,0.05226053,0.00557972,0.15874911,0.00000000
-4.76938469,0.32148292,0.16236214,0.01769118,0.04743397,0.00522034,0.15079288,0.00000000
-4.76338169,0.30634346,0.15049750,0.01679213,0.04372445,0.00487381,0.14374902,0.00000000
-4.75737869,0.29438304,0.14117454,0.01606132,0.04112974,0.00454408,0.13777728,0.00000000
-4.75137569,0.28588795,0.13443392,0.01551254,0.03964268,0.00423498,0.13303083,0.00000000
-4.74537269,0.28112388,0.13030293,0.01515875,0.03925214,0.00395010,0.12965293,0.00000000
-4.73936968,0.28032891,0.12879555,0.01501164,0.03994343,0.00369271,0.12777328,0.00000000
-4.73336668,0.28370558,0.12991166,0.01508123,0.04169833,0.00346566,0.12750424,0.00000000
-4.72736368,0.29141244,0.13363549,0.01537541,0.04449471,0.00327131,0.12893696,0.00000000
-4.72136068,0.30355530,0.13993335,0.01589947,0.04830574,0.00311147,0.13213765,0.00000000
-4.71535768,0.32017857,0.14875095,0.01665561,0.05309880,0.00298732,0.13714392,0.00000000
-4.70935468,0.34125702,0.16001045,0.01764258,0.05883427,0.00289940,0.14396160,0.00000000
-4.70335168,0.36668869,0.17360757,0.01885525,0.06546421,0.00284758,0.15256201,0.00000000
-4.69734867,0.39628911,0.18940912,0.02028434,0.07293116,0.00283105,0.16287996,0.00000000
-4.69134567,0.42978767,0.20725115,0.02191626,0.08116716,0.00284833,0.17481257,0.00000000
-4.68534267,0.46682639,0.22693813,0.02373304,0.09009316,0.00289730,0.18821927,0.00000000
-4.67933967,0.50696162,0.24824340,0.02571242,0.09961894,0.00297527,0.20292285,0.00000000
-4.67333667,0.54966906,0.27091106,0.02782816,0.10964359,0.00307902,0.21871192,0.00000000
-4.66733367,0.59435216,0.29465952,0.03005042,0.12005669,0.00320489,0.23534474,0.00000000
-4.66133067,0.64035408,0.31918670,0.03234645,0.13074020,0.00334886,0.25255443,0.00000000
-4.65532766,0.68697303,0.34417686,0.03468134,0.14157100,0.00350669,0.27005552,0.00000000
-4.64932466,0.73348074,0.36930887,0.03701894,0.15242405,0.00367399,0.28755183,0.00000000
-4.64332166,0.77914338,0.39426565,0.03932299,0.16317607,0.00384641,0.30474520,0.00000000
-4.63731866,0.82324442,0.41874439,0.04155822,0.17370953,0.00401969,0.32134519,0.00000000
-4.63131566,0.86510835,0.44246713,0.04369154,0.18391677,0.00418984,0.33707903,0.00000000
-4.62531266,0.90412442,0.46519101,0.04569326,0.19370407,0.00435323,0.35170168,0.00000000
-4.61930965,0.93976917,0.48671782,0.04753817,0.20299534,0.00450671,0.36500552,0.00000000
-4.61330665,0.97162671,0.50690211,0.04920653,0.21173524,0.00464769,0.37682919,0.00000000
-4.60730365,0.99940562,0.52565730,0.05068486,0.21989153,0.00477423,0.38706508,0.00000000
-4.60130065,1.02295151,0.54295947,0.05196658,0.22745633,0.00488507,0.39566531,0.00000000
-4.59529765,1.04225441,0.55884823,0.05305222,0.23444635,0.00497964,0.40264555,0.00000000
-4.58929465,1.05745048,0.57342467,0.05394950,0.24090172,0.00505808,0.40808660,0.00000000
-4.58329165,1.06881757,0.58684611,0.05467300,0.24688365,0.00512117,0.41213352,0.00000000
-4.57728864,1.07676482,0.59931786,0.05524354,0.25247092,0.00517028,0.41499218,0.00000000
-4.57128564,1.08181639,0.61108229,0.05568727,0.25775511,0.00520727,0.41692334,0.00000000
-4.56528264,1.08459009,0.62240556,0.05603453,0.26283518,0.00523437,0.41823431,0.00000000
-4.55927964,1.08577160,0.63356271,0.05631845,0.26781123,0.00525406,0.41926863,0.00000000
-4.55327664,1.08608561,0.64482179,0.05657346,0.27277814,0.00526889,0.42039394,0.00000000
-4.54727364,1.08626495,0.65642786,0.05683365,0.27781912,0.00528140,0.42198858,0.00000000
-4.54127064,1.08701913,0.66858762,0.05713123,0.28299975,0.00529391,0.42442736,0.00000000
-4.53526763,1.08900388,0.68145557,0.05749497,0.28836273,0.00530840,0.42806716,0.00000000
-4.52926463,1.09279273,0.69512253,0.05794882,0.29392373,0.00532643,0.43323269,0.00000000
-4.52326163,1.09885227,0.70960689,0.05851074,0.29966853,0.00534902,0.44020315,0.00000000
-4.51725863,1.10752173,0.72484946,0.05919183,0.30555167,0.00537658,0.44920020,0.00000000
-4.51125563,1.11899810,0.74071193,0.05999569,0.31149673,0.00540892,0.46037769,0.00000000
-4.50525263,1.13332710,0.75697919,0.06091819,0.31739825,0.00544518,0.47381355,0.00000000
-4.49924962,1.15040037,0.77336547,0.06194750,0.32312517,0.00548394,0.48950415,0.00000000
-4.49324662,1.16995889,0.78952386,0.06306453,0.32852567,0.00552324,0.50736136,0.00000000
-4.48724362,1.19160228,0.80505886,0.06424361,0.33343318,0.00556067,0.52721236,0.00000000
-4.48124062,1.21480343,0.81954131,0.06545350,0.33767319,0.00559351,0.54880232,0.00000000
-4.47523762,1.23892783,0.83252489,0.06665850,0.34107061,0.00561883,0.57179981,0.00000000
-4.46923462,1.26325654,0.84356346,0.06781989,0.34345717,0.00563364,0.59580481,0.00000000
-4.46323162,1.28701176,0.85222845,0.06889733,0.34467863,0.00563504,0.62035906,0.00000000
-4.45722861,1.30938408,0.85812529,0.06985032,0.34460134,0.00562032,0.64495838,0.00000000
-4.45122561,1.32956015,0.86090841,0.07063968,0.34311793,0.00558711,0.66906673,0.00000000
-4.44522261,1.34674975,0.86029400,0.07122888,0.34015179,0.00553349,0.69213126,0.00000000
-4.43921961,1.36021138,0.85607004,0.07158528,0.33566019,0.00545805,0.71359822,0.00000000
-4.43321661,1.36927537,0.84810340,0.07168113,0.32963598,0.00535995,0.73292894,0.00000000
-4.42721361,1.37336397,0.83634369,0.07149444,0.32210779,0.00523897,0.74961544,0.00000000
-4.42121061,1.37200771,0.82082387,0.07100953,0.31313879,0.00509550,0.76319521,0.00000000
-4.41520760,1.36485778,0.80165788,0.07021743,0.30282418,0.00493052,0.77326458,0.00000000
-4.40920460,1.35169417,0.77903544,0.06911595,0.29128747,0.00474558,0.77949031,0.00000000
-4.40320160,1.33242946,0.75321444,0.06770960,0.27867601,0.00454267,0.78161892,0.00000000
-4.39719860,1.30710843,0.72451144,0.06600928,0.26515573,0.00432421,0.77948354,0.00000000
-4.39119560,1.27590380,0.69329075,0.06403175,0.25090557,0.00409295,0.77300803,0.00000000
-4.38519260,1.23910822,0.65995260,0.06179903,0.23611184,0.00385182,0.76220823,0.00000000
-4.37918959,1.19712318,0.62492103,0.05933758,0.22096266,0.00360387,0.74719037,0.00000000
-4.37318659,1.15044529,0.58863185,0.05667749,0.20564276,0.00335218,0.72814675,0.00000000
-4.36718359,1.09965045,0.55152122,0.05385157,0.19032887,0.00309977,0.70534881,0.00000000
-4.36118059,1.04537658,0.51401510,0.05089442,0.17518571,0.00284947,0.67913800,0.00000000
-4.35517759,0.98830551,0.47651997,0.04784152,0.16036280,0.00260392,0.64991478,0.00000000
-4.34917459,0.92914462,0.43941493,0.04472838,0.14599208,0.00236547,0.61812618,0.00000000
-4.34317159,0.86860884,0.40304534,0.04158972,0.13218626,0.00213617,0.58425249,0.00000000
-4.33716858,0.80740346,0.36771804,0.03845877,0.11903805,0.00191773,0.54879346,0.00000000
-4.33116558,0.74620839,0.33369809,0.03536659,0.10662007,0.00171149,0.51225467,0.00000000
-4.32516258,0.68566404,0.30120703,0.03234159,0.09498530,0.00151846,0.47513444,0.00000000
-4.31915958,0.62635937,0.27042245,0.02940909,0.08416820,0.00133932,0.43791178,0.00000000
-4.31315658,0.56882212,0.24147876,0.02659104,0.07418611,0.00117441,0.40103569,0.00000000
-4.30715358,0.51351157,0.21446903,0.02390583,0.06504102,0.00102382,0.36491622,0.00000000
