energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-5.56178089,0.89371304,0.01300015,0.00000000,0.80396897,0.21209361,0.00455130,0.15690882
-5.55577789,0.88221927,0.01294981,0.00000000,0.80189716,0.20768385,0.00467349,0.13906354
-5.54977489,0.87752639,0.01316571,0.00000000,0.80445010,0.20512288,0.00477266,0.12401382
-5.54377189,0.87904099,0.01363490,0.00000000,0.81114912,0.20426415,0.00484546,0.11157160
-5.53776888,0.88615562,0.01434335,0.00000000,0.82151646,0.20495590,0.00488923,0.10153660
-5.53176588,0.89826082,0.01527583,0.00000000,0.83508517,0.20704456,0.00490210,0.09370142
-5.52576288,0.91475359,0.01641589,0.00000000,0.85140585,0.21037726,0.00488301,0.08785582
-5.51975988,0.93504280,0.01774569,0.00000000,0.87005060,0.21480348,0.00483177,0.08379046
-5.51375688,0.95855183,0.01924604,0.00000000,0.89061448,0.22017608,0.00474901,0.08129985
-5.50775388,0.98471933,0.02089640,0.00000000,0.91271508,0.22635168,0.00463614,0.08018487
-5.50175088,1.01299892,0.02267504,0.00000000,0.93599106,0.23319086,0.00449535,0.08025474
-5.49574787,1.04285870,0.02455925,0.00000000,0.96010027,0.24055824,0.00432946,0.08132875
-5.48974487,1.07378151,0.02652582,0.00000000,0.98471842,0.24832268,0.00414187,0.08323772
-5.48374187,1.10526681,0.02855153,0.00000000,1.00953896,0.25635789,0.00393641,0.08582535
-5.47773887,1.13683468,0.03061387,0.00000000,1.03427483,0.26454352,0.00371726,0.08894960
-5.47173587,1.16803252,0.03269186,0.00000000,1.05866237,0.27276687,0.00348880,0.09248402
-5.46573287,1.19844434,0.03476696,0.00000000,1.08246774,0.28092528,0.00325549,0.09631918
-5.45972986,1.22770276,0.03682407,0.00000000,1.10549557,0.28892909,0.00302179,0.10036406
-5.45372686,1.25550295,0.03885251,0.00000000,1.12759956,0.29670513,0.00279203,0.10454749
-5.44772386,1.28161789,0.04084701,0.00000000,1.14869441,0.30420051,0.00257034,0.10881935
-5.44172086,1.30591389,0.04280854,0.00000000,1.16876807,0.31138643,0.00236058,0.11315169
-5.43571786,1.32836515,0.04474497,0.00000000,1.18789341,0.31826183,0.00216625,0.11753930
-5.42971486,1.34906608,0.04667159,0.00000000,1.20623816,0.32485641,0.00199053,0.12199998
-5.42371186,1.36824006,0.04861124,0.00000000,1.22407178,0.33123281,0.00183616,0.12657404
-5.41770885,1.38624340,0.05059415,0.00000000,1.24176835,0.33748763,0.00170551,0.13132311
-5.41170585,1.40356359,0.05265745,0.00000000,1.25980448,0.34375094,0.00160053,0.13632820
-5.40570285,1.42081100,0.05484422,0.00000000,1.27875151,0.35018426,0.00152276,0.14168678
-5.39969985,1.43870360,0.05720228,0.00000000,1.29926160,0.35697671,0.00147338,0.14750912
-5.39369685,1.45804492,0.05978251,0.00000000,1.32204780,0.36433947,0.00145318,0.15391374
-5.38769385,1.47969546,0.06263693,0.00000000,1.34785835,0.37249864,0.00146259,0.16102217
-5.38169085,1.50453862,0.06581655,0.00000000,1.37744604,0.38168653,0.00150170,0.16895327
-5.37568784,1.53344228,0.06936901,0.00000000,1.41153378,0.39213198,0.00157025,0.17781701
-5.36968484,1.56721778,0.07333620,0.00000000,1.45077782,0.40404983,0.00166766,0.18770840
-5.36368184,1.60657811,0.07775189,0.00000000,1.49573036,0.41763018,0.00179302,0.19870138
-5.35767884,1.65209730,0.08263959,0.00000000,1.54680344,0.43302781,0.00194510,0.21084330
-5.35167584,1.70417324,0.08801058,0.00000000,1.60423605,0.45035245,0.00212235,0.22415007
-5.34567284,1.76299572,0.09386236,0.00000000,1.66806625,0.46966019,0.00232291,0.23860237
-5.33966983,1.82852171,0.10017759,0.00000000,1.73811011,0.49094670,0.00254461,0.25414300
-5.33366683,1.90045913,0.10692348,0.00000000,1.81394881,0.51414248,0.00278498,0.27067573
-5.32766383,1.97826040,0.11405182,0.00000000,1.89492484,0.53911052,0.00304129,0.28806557
-5.32166083,2.06112617,0.12149955,0.00000000,1.98014806,0.56564651,0.00331055,0.30614064
-5.31565783,2.14801950,0.12918995,0.00000000,2.06851144,0.59348165,0.00358957,0.32469553
-5.30965483,2.23768984,0.13703430,0.00000000,2.15871625,0.62228796,0.00387496,0.34349610
-5.30365183,2.32870595,0.14493409,0.00000000,2.24930565,0.65168593,0.00416324,0.36228544
-5.29764882,2.41949640,0.15278351,0.00000000,2.33870531,0.68125404,0.00445083,0.38079082
-5.29164582,2.50839566,0.16047229,0.00000000,2.42526925,0.71053997,0.00473415,0.39873125
-5.28564282,2.59369399,0.16788863,0.00000000,2.50732907,0.73907277,0.00500968,0.41582544
-5.27963982,2.67368863,0.17492215,0.00000000,2.58324411,0.76637564,0.00527397,0.43179966
-5.27363682,2.74673439,0.18146674,0.00000000,2.65145063,0.79197866,0.00552376,0.44639528
-5.26763382,2.81129124,0.18742319,0.00000000,2.71050772,0.81543112,0.00575599,0.45937564
-5.26163082,2.86596718,0.19270153,0.00000000,2.75913819,0.83631279,0.00596787,0.47053192
-5.25562781,2.90955487,0.19722292,0.00000000,2.79626282,0.85424401,0.00615688,0.47968799
-5.24962481,2.94106064,0.20092112,0.00000000,2.82102690,0.86889400,0.00632083,0.48670382
-5.24362181,2.95972539,0.20374359,0.00000000,2.83281819,0.87998753,0.00645790,0.49147769
-5.23761881,2.96503691,0.20565201,0.00000000,2.83127628,0.88730957,0.00656660,0.49394699
-5.23161581,2.95673390,0.20662240,0.00000000,2.81629333,0.89070819,0.00664581,0.49408781
-5.22561281,2.93480212,0.20664495,0.00000000,2.78800683,0.89009555,0.00669477,0.49191341
-5.21960980,2.89946356,0.20572340,0.00000000,2.74678533,0.88544731,0.00671307,0.48747176
-5.21360680,2.85115973,0.20387425,0.00000000,2.69320831,0.87680070,0.00670067,0.48084238
-5.20760380,2.79053021,0.20112572,0.00000000,2.62804146,0.86425122,0.00665785,0.47213263
-5.20160080,2.71838785,0.19751668,0.00000000,2.55220872,0.84794856,0.00658521,0.46147382
-5.19559780,2.63569176,0.19309543,0.00000000,2.46676252,0.82809164,0.00648367,0.44901709
-5.18959480,2.54351934,0.18791847,0.00000000,2.37285347,0.80492327,0.00635446,0.43492946
-5.18359180,2.44303818,0.18204938,0.00000000,2.27170047,0.77872429,0.00619906,0.41939002
-5.17758879,2.33547891,0.17555756,0.00000000,2.16456225,0.74980760,0.00601924,0.40258644
-5.17158579,2.22210927,0.16851722,0.00000000,2.05271105,0.71851201,0.00581702,0.38471169
-5.16558279,2.10421021,0.16100620,0.00000000,1.93740873,0.68519608,0.00559462,0.36596125
-5.15957979,1.98305395,0.15310496,0.00000000,1.81988577,0.65023188,0.00535450,0.34653046
-5.15357679,1.85988431,0.14489553,0.00000000,1.70132318,0.61399892,0.00509924,0.32661225
-5.14757379,1.73589933,0.13646046,0.00000000,1.58283723,0.57687804,0.00483160,0.30639500
-5.14157079,1.61223603,0.12788176,0.00000000,1.46546697,0.53924556,0.00455441,0.28606069
-5.13556778,1.48995738,0.11923986,0.00000000,1.35016431,0.50146755,0.00427056,0.26578306
-5.12956478,1.37004129,0.11061255,0.00000000,1.23778650,0.46389444,0.00398294,0.24572595
-5.12356178,1.25337162,0.10207394,0.00000000,1.12909075,0.42685602,0.00369440,0.22604177
-5.11755878,1.14073128,0.09369345,0.00000000,1.02473087,0.39065685,0.00340768,0.20687001
-5.11155578,1.03279713,0.08553488,0.00000000,0.92525578,0.35557237,0.00312540,0.18833594
-5.10555278,0.93013706,0.07765559,0.00000000,0.83110977,0.32184563,0.00284996,0.17054951
-5.09954977,0.83320892,0.07010577,0.00000000,0.74263431,0.28968484,0.00258355,0.15360440
-5.09354677,0.74236154,0.06292789,0.00000000,0.66007151,0.25926182,0.00232808,0.13757742
-5.08754377,0.65783768,0.05615634,0.00000000,0.58356894,0.23071125,0.00208518,0.12252816
-5.08154077,0.57977877,0.04981727,0.00000000,0.51318579,0.20413094,0.00185617,0.10849900
-5.07553777,0.50823151,0.04392858,0.00000000,0.44890020,0.17958289,0.00164203,0.09551544
-5.06953477,0.44315589,0.03850020,0.00000000,0.39061756,0.15709522,0.00144346,0.08358686
-5.06353177,0.38443453,0.03353447,0.00000000,0.33817965,0.13666480,0.00126082,0.07270749
-5.05752876,0.33188294,0.02902678,0.00000000,0.29137421,0.11826044,0.00109420,0.06285776
-5.05152576,0.28526043,0.02496625,0.00000000,0.24994486,0.10182654,0.00094344,0.05400591
-5.04552276,0.24428125,0.02133656,0.00000000,0.21360099,0.08728704,0.00080811,0.04610968
-5.03951976,0.20862563,0.01811692,0.00000000,0.18202731,0.07454946,0.00068763,0.03911825
-5.03351676,0.17795030,0.01528294,0.00000000,0.15489290,0.06350892,0.00058121,0.03297411
-5.02751376,0.15189831,0.01280759,0.00000000,0.13185945,0.05405196,0.00048796,0.02761500
-5.02151076,0.13010772,0.01066211,0.00000000,0.11258851,0.04606007,0.00040691,0.02297572
-5.01550775,0.11221909,0.00881686,0.00000000,0.09674763,0.03941283,0.00033702,0.01898984
-5.00950475,0.09788153,0.00724202,0.00000000,0.08401525,0.03399055,0.00027723,0.01559118
-5.00350175,0.08675735,0.00590830,0.00000000,0.07408439,0.02967643,0.00022649,0.01271515
-4.99749875,0.07852523,0.00478748,0.00000000,0.06666503,0.02635814,0.00018375,0.01029982
-4.99149575,0.07288205,0.00385280,0.00000000,0.06148541,0.02392897,0.00014805,0.00828679
-4.98549275,0.06954342,0.00307935,0.00000000,0.05829221,0.02228844,0.00011846,0.00662178
-4.97948974,0.06824321,0.00244422,0.00000000,0.05684996,0.02134248,0.00009413,0.00525510
-4.97348674,0.06873226,0.00192668,0.00000000,0.05693967,0.02100337,0.00007427,0.00414182
-4.96748374,0.07077644,0.00150819,0.00000000,0.05835700,0.02118928,0.00005819,0.00324185
-4.96148074,0.07415436,0.00117239,0.00000000,0.06091014,0.02182372,0.00004527,0.00251985
-4.95547774,0.07865505,0.00090499,0.00000000,0.06441767,0.02283488,0.00003497,0.00194503
-4.94947474,0.08407567,0.00069369,0.00000000,0.06870645,0.02415489,0.00002683,0.00149087
-4.94347174,0.09021966,0.00052800,0.00000000,0.07360986,0.02571924,0.00002043,0.00113476
-4.93746873,0.09689525,0.00039906,0.00000000,0.07896646,0.02746622,0.00001545,0.00085766
-4.93146573,0.10391467,0.00029949,0.00000000,0.08461908,0.02933652,0.00001160,0.00064367
-4.92546273,0.11109406,0.00022317,0.00000000,0.09041460,0.03127313,0.00000865,0.00047967
-4.91945973,0.11825397,0.00016513,0.00000000,0.09620427,0.03322126,0.00000640,0.00035493
-4.91345673,0.12522069,0.00012132,0.00000000,0.10184454,0.03512859,0.00000471,0.00026078
-4.90745373,0.13182800,0.00008850,0.00000000,0.10719850,0.03694563,0.00000344,0.00019024
-4.90145073,0.13791955,0.00006410,0.00000000,0.11213764,0.03862630,0.00000249,0.00013780
-4.89544772,0.14335148,0.00004610,0.00000000,0.11654392,0.04012847,0.00000179,0.00009911
-4.88944472,0.14799520,0.00003292,0.00000000,0.12031198,0.04141471,0.00000128,0.00007077
-4.88344172,0.15174015,0.00002334,0.00000000,0.12335131,0.04245300,0.00000091,0.00005018
-4.87743872,0.15449636,0.00001643,0.00000000,0.12558829,0.04321728,0.00000064,0.00003533
-4.87143572,0.15619655,0.00001149,0.00000000,0.12696787,0.04368810,0.00000045,0.00002469
-4.86543272,0.15679772,0.00000798,0.00000000,0.12745483,0.04385294,0.00000031,0.00001714
-4.85942971,0.15628208,0.00000552,0.00000000,0.12703451,0.04370645,0.00000021,0.00001181
-4.85342671,0.15465718,0.00000380,0.00000000,0.12571290,0.04325048,0.00000015,0.00000808
-4.84742371,0.15195531,0.00000262,0.00000000,0.12351612,0.04249384,0.00000010,0.00000549
-4.84142071,0.14823200,0.00000184,0.00000000,0.12048926,0.04145194,0.00000007,0.00000371
-4.83541771,0.14356391,0.00000134,0.00000000,0.11669454,0.04014611,0.00000005,0.00000249
-4.82941471,0.13804598,0.00000106,0.00000000,0.11220909,0.03860284,0.00000003,0.00000167
-4.82341171,0.13178808,0.00000097,0.00000000,0.10712219,0.03685279,0.00000002,0.00000113
-4.81740870,0.12491129,0.00000106,0.00000000,0.10153220,0.03492982,0.00000002,0.00000078
-4.81140570,0.11754398,0.00000135,0.00000000,0.09554341,0.03286983,0.00000002,0.00000057
-4.80540270,0.10981780,0.00000188,0.00000000,0.08926278,0.03070964,0.00000002,0.00000046
-4.79939970,0.10186383,0.00000276,0.00000000,0.08279678,0.02848597,0.00000002,0.00000044
-4.79339670,0.09380906,0.00000411,0.00000000,0.07624850,0.02623440,0.00000003,0.00000049
-4.78739370,0.08577316,0.00000614,0.00000000,0.06971505,0.02398852,0.00000004,0.00000064
-4.78139070,0.07786590,0.00000917,0.00000000,0.06328543,0.02177921,0.00000006,0.00000089
-4.77538769,0.07018507,0.00001361,0.00000000,0.05703880,0.01963406,0.00000008,0.00000129
-4.76938469,0.06281510,0.00002008,0.00000000,0.05104333,0.01757704,0.00000012,0.00000188
-4.76338169,0.05582630,0.00002941,0.00000000,0.04535553,0.01562832,0.00000018,0.00000274
-4.75737869,0.04927475,0.00004278,0.00000000,0.04002009,0.01380427,0.00000026,0.00000399
-4.75137569,0.04320279,0.00006180,0.00000000,0.03507023,0.01211769,0.00000037,0.00000577
-4.74537269,0.03764006,0.00008862,0.00000000,0.03052842,0.01057817,0.00000054,0.00000828
-4.73936968,0.03260505,0.00012618,0.00000000,0.02640747,0.00919259,0.00000076,0.00001181
-4.73336668,0.02810697,0.00017837,0.00000000,0.02271194,0.00796587,0.00000108,0.00001673
-4.72736368,0.02414805,0.00025034,0.00000000,0.01943978,0.00690168,0.00000151,0.00002353
-4.72136068,0.02072605,0.00034884,0.00000000,0.01658408,0.00600340,0.00000211,0.00003285
-4.71535768,0.01783695,0.00048261,0.00000000,0.01413500,0.00527511,0.00000291,0.00004555
-4.70935468,0.01547784,0.00066290,0.00000000,0.01208174,0.00472267,0.00000399,0.00006269
-4.70335168,0.01364988,0.00090402,0.00000000,0.01041447,0.00435490,0.00000544,0.00008566
-4.69734867,0.01236130,0.00122402,0.00000000,0.00912633,0.00418482,0.00000736,0.00011622
-4.69134567,0.01163044,0.00164543,0.00000000,0.00821529,0.00423092,0.00000989,0.00015655
-4.68534267,0.01148883,0.00219610,0.00000000,0.00768609,0.00451855,0.00001318,0.00020936
-4.67933967,0.01198417,0.00291008,0.00000000,0.00755189,0.00508123,0.00001745,0.00027798
-4.67333667,0.01318326,0.00382860,0.00000000,0.00783606,0.00596209,0.00002294,0.00036645
-4.66733367,0.01517479,0.00500102,0.00000000,0.00857360,0.00721519,0.00002994,0.00047962
-4.66133067,0.01807186,0.00648576,0.00000000,0.00981258,0.00890679,0.00003880,0.00062325
-4.65532766,0.02201424,0.00835118,0.00000000,0.01161527,0.01111648,0.00004991,0.00080407
-4.64932466,0.02717012,0.01067630,0.00000000,0.01405901,0.01393812,0.00006375,0.00102994
-4.64332166,0.03373723,0.01355129,0.00000000,0.01723676,0.01748042,0.00008085,0.00130980
-4.63731866,0.04194317,0.01707768,0.00000000,0.02125720,0.02186719,0.00010180,0.00165377
-4.63131566,0.05204479,0.02136814,0.00000000,0.02624434,0.02723700,0.00012727,0.00207313
-4.62531266,0.06432622,0.02654581,0.00000000,0.03233645,0.03374229,0.00015798,0.00258020
-4.61930965,0.07909566,0.03274299,0.00000000,0.03968431,0.04154767,0.00019470,0.00318830
-4.61330665,0.09668038,0.04009921,0.00000000,0.04844862,0.05082739,0.00023824,0.00391150
-4.60730365,0.11742013,0.04875851,0.00000000,0.05879660,0.06176194,0.00028946,0.00476437
-4.60130065,0.14165859,0.05886603,0.00000000,0.07089753,0.07453367,0.00034918,0.00576163
-4.59529765,0.16973304,0.07056373,0.00000000,0.08491750,0.08932132,0.00041824,0.00691773
-4.58929465,0.20196224,0.08398538,0.00000000,0.10101316,0.10629384,0.00049742,0.00824632
-4.58329165,0.23863270,0.09925094,0.00000000,0.11932476,0.12560314,0.00058739,0.00975966
-4.57728864,0.27998383,0.11646035,0.00000000,0.13996853,0.14737641,0.00068874,0.01146799
-4.57128564,0.32619214,0.13568701,0.00000000,0.16302871,0.17170784,0.00080188,0.01337882
-4.56528264,0.37735536,0.15697113,0.00000000,0.18854941,0.19865035,0.00092704,0.01549626
-4.55927964,0.43347699,0.18031333,0.00000000,0.21652679,0.22820750,0.00106421,0.01782027
-4.55327664,0.49445207,0.20566868,0.00000000,0.24690185,0.26032611,0.00121312,0.02034603
-4.54727364,0.56005508,0.23294167,0.00000000,0.27955431,0.29488991,0.00137321,0.02306341
-4.54127064,0.62993076,0.26198237,0.00000000,0.31429795,0.33171472,0.00154360,0.02595648
-4.53526763,0.70358861,0.29258411,0.00000000,0.35087784,0.37054567,0.00172310,0.02900324
-4.52926463,0.78040186,0.32448313,0.00000000,0.38896993,0.41105657,0.00191017,0.03217556
-4.52326163,0.85961136,0.35736011,0.00000000,0.42818305,0.45285206,0.00210298,0.03543924
-4.51725863,0.94033490,0.39084419,0.00000000,0.46806373,0.49547238,0.00229940,0.03875448
-4.51125563,1.02158190,0.42451904,0.00000000,0.50810378,0.53840113,0.00249705,0.04207642
-4.50525263,1.10227341,0.45793134,0.00000000,0.54775061,0.58107568,0.00269333,0.04535609
-4.49924962,1.18126702,0.49060118,0.00000000,0.58642000,0.62290021,0.00288552,0.04854145
-4.49324662,1.25738581,0.52203424,0.00000000,0.62351100,0.66326079,0.00307082,0.05157878
-4.48724362,1.32945045,0.55173529,0.00000000,0.65842242,0.70154216,0.00324644,0.05441409
-4.48124062,1.39631318,0.57922246,0.00000000,0.69057036,0.73714548,0.00340967,0.05699474
-4.47523762,1.45689238,0.60404175,0.00000000,0.71940589,0.76950634,0.00355799,0.05927109
-4.46923462,1.51020604,0.62578114,0.00000000,0.74443233,0.79811224,0.00368912,0.06119805
-4.46323162,1.55540298,0.64408371,0.00000000,0.76522126,0.82251886,0.00380110,0.06273666
-4.45722861,1.59179005,0.65865903,0.00000000,0.78142648,0.84236433,0.00389239,0.06385536
-4.45122561,1.61885439,0.66929258,0.00000000,0.79279539,0.85738078,0.00396188,0.06453120
-4.44522261,1.63627956,0.67585245,0.00000000,0.79917720,0.86740282,0.00400893,0.06475059
-4.43921961,1.64395487,0.67829327,0.00000000,0.80052759,0.87237245,0.00403343,0.06450987
-4.43321661,1.64197755,0.67665711,0.00000000,0.79690966,0.87234026,0.00403575,0.06381542
-4.42721361,1.63064774,0.67107125,0.00000000,0.78849105,0.86746288,0.00401679,0.06268353
-4.42121061,1.61045666,0.66174320,0.00000000,0.77553763,0.85799685,0.00397790,0.06113978
-4.41520760,1.58206847,0.64895297,0.00000000,0.75840379,0.84428933,0.00392082,0.05921823
-4.40920460,1.54629694,0.63304321,0.00000000,0.73752005,0.82676591,0.00384770,0.05696022
-4.40320160,1.50407785,0.61440754,0.00000000,0.71337851,0.80591638,0.00376095,0.05441303
-4.39719860,1.45643861,0.59347765,0.00000000,0.68651680,0.78227880,0.00366322,0.05162830
-4.39119560,1.40446612,0.57070986,0.00000000,0.65750126,0.75642284,0.00355728,0.04866044
-4.38519260,1.34927451,0.54657150,0.00000000,0.62691002,0.72893285,0.00344595,0.04556492
-4.37918959,1.29197369,0.52152777,0.00000000,0.59531671,0.70039130,0.00333205,0.04239672
-4.37318659,1.23363996,0.49602949,0.00000000,0.56327533,0.67136326,0.00321828,0.03920875
-4.36718359,1.17528948,0.47050213,0.00000000,0.53130672,0.64238231,0.00310715,0.03605058
-4.36118059,1.11785538,0.44533643,0.00000000,0.49988715,0.61393816,0.00300098,0.03296726
-4.35517759,1.06216888,0.42088076,0.00000000,0.46943908,0.58646641,0.00290174,0.02999844
-4.34917459,1.00894474,0.39743540,0.00000000,0.44032440,0.56034042,0.00281112,0.02717775
-4.34317159,0.95877118,0.37524871,0.00000000,0.41284004,0.53586553,0.00273040,0.02453237
-4.33716858,0.91210408,0.35451511,0.00000000,0.38721599,0.51327546,0.00266049,0.02208290
-4.33116558,0.86926542,0.33537489,0.00000000,0.36361547,0.49273096,0.00260190,0.01984351
-4.32516258,0.83044549,0.31791556,0.00000000,0.34213711,0.47432048,0.00255472,0.01782218
-4.31915958,0.79570870,0.30217464,0.00000000,0.32281886,0.45806283,0.00251867,0.01602122
-4.31315658,0.76500248,0.28814376,0.00000000,0.30564341,0.44391157,0.00249309,0.01443790
-4.30715358,0.73816889,0.27577370,0.00000000,0.29054475,0.43176095,0.00247698,0.01306515
