energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,0.78126046,0.11168912,0.38700514,0.01499247,0.09789953,0.02438938,0.22794389
-4.29514757,0.83911386,0.11995000,0.41159776,0.01634893,0.10515959,0.02663777,0.24793190
-4.28914457,0.90120588,0.12910021,0.43750675,0.01774685,0.11269141,0.02914254,0.27027746
-4.28314157,0.96706355,0.13909171,0.46437346,0.01917772,0.12042245,0.03190608,0.29497060
-4.27713857,1.03623522,0.14987947,0.49185217,0.02063300,0.12828212,0.03493177,0.32200723
-4.27113557,1.10829839,0.16142174,0.51961746,0.02210427,0.13620357,0.03822387,0.35138742
-4.26513257,1.18286504,0.17367979,0.54737062,0.02358338,0.14412526,0.04178726,0.38311247
-4.25912956,1.25958382,0.18661714,0.57484483,0.02506248,0.15199209,0.04562707,0.41718070
-4.25312656,1.33813904,0.20019820,0.60180879,0.02653413,0.15975633,0.04974808,0.45358212
-4.24712356,1.41824612,0.21438654,0.62806869,0.02799127,0.16737795,0.05415405,0.49229203
-4.24112056,1.49964384,0.22914258,0.65346833,0.02942721,0.17482461,0.05884693,0.53326378
-4.23511756,1.58208351,0.24442110,0.67788752,0.03083545,0.18207109,0.06382591,0.57642103
-4.22911456,1.66531568,0.26016839,0.70123874,0.03220965,0.18909831,0.06908645,0.62164985
-4.22311156,1.74907516,0.27631954,0.72346223,0.03354339,0.19589199,0.07461925,0.66879109
-4.21710855,1.83306528,0.29279574,0.74451997,0.03483002,0.20244095,0.08040929,0.71763349
-4.21110555,1.91694236,0.30950203,0.76438876,0.03606247,0.20873518,0.08643496,0.76790806
-4.20510255,2.00030172,0.32632554,0.78305291,0.03723311,0.21476393,0.09266721,0.81928420
-4.19909955,2.08266619,0.34313445,0.80049703,0.03833365,0.22051371,0.09906911,0.87136792
-4.19309655,2.16347833,0.35977793,0.81669939,0.03935503,0.22596660,0.10559542,0.92370265
-4.18709355,2.24209712,0.37608692,0.83162634,0.04028750,0.23109873,0.11219264,0.97577282
-4.18109055,2.31780004,0.39187618,0.84522806,0.04112070,0.23587932,0.11879934,1.02701032
-4.17508754,2.38979070,0.40694730,0.85743617,0.04184381,0.24027015,0.12534674,1.07680395
-4.16908454,2.45721233,0.42109274,0.86816325,0.04244587,0.24422564,0.13175984,1.12451158
-4.16308154,2.51916667,0.43410095,0.87730435,0.04291611,0.24769349,0.13795869,1.16947477
-4.15707854,2.57473785,0.44576203,0.88474053,0.04324434,0.25061598,0.14386016,1.21103531
-4.15107554,2.62302021,0.45587411,0.89034417,0.04342140,0.25293175,0.14937984,1.24855323
-4.14507254,2.66314879,0.46424990,0.89398575,0.04343966,0.25457809,0.15443425,1.28142541
-4.13906953,2.69433136,0.47072323,0.89554177,0.04329345,0.25549356,0.15894311,1.30910419
-4.13306653,2.71587999,0.47515523,0.89490313,0.04297947,0.25562081,0.16283171,1.33111510
-4.12706353,2.72724102,0.47743994,0.89198376,0.04249715,0.25490954,0.16603321,1.34707292
-4.12106053,2.72802150,0.47750892,0.88672856,0.04184894,0.25331928,0.16849085,1.35669545
-4.11505753,2.71801094,0.47533477,0.87912047,0.04104043,0.25082199,0.17015981,1.35981424
-4.10905453,2.69719700,0.47093324,0.86918604,0.04008039,0.24740423,0.17100890,1.35638186
-4.10305153,2.66577431,0.46436393,0.85699907,0.03898068,0.24306891,0.17102181,1.34647524
-4.09704852,2.62414574,0.45572942,0.84268218,0.03775601,0.23783631,0.17019784,1.33029509
-4.09104552,2.57291599,0.44517289,0.82640602,0.03642358,0.23174455,0.16855227,1.30816110
-4.08504252,2.51287760,0.43287433,0.80838617,0.03500263,0.22484930,0.16611610,1.28050338
-4.07903952,2.44498995,0.41904542,0.78887778,0.03351385,0.21722280,0.16293538,1.24785025
-4.07303652,2.37035200,0.40392346,0.76816825,0.03197882,0.20895230,0.15907001,1.21081292
-4.06703352,2.29017006,0.38776432,0.74656813,0.03041927,0.20013782,0.15459205,1.17006776
-4.06103052,2.20572187,0.37083504,0.72440092,0.02885651,0.19088951,0.14958374,1.12633667
-4.05502751,2.11831845,0.35340610,0.70199197,0.02731070,0.18132461,0.14413514,1.08036648
-4.04902451,2.02926540,0.33574379,0.67965722,0.02580033,0.17156416,0.13834155,1.03290808
-4.04302151,1.93982524,0.31810299,0.65769226,0.02434169,0.16172970,0.13230087,0.98469600
-4.03701851,1.85118210,0.30072057,0.63636218,0.02294847,0.15193988,0.12611085,0.93642931
-4.03101551,1.76441045,0.28380966,0.61589274,0.02163144,0.14230740,0.11986646,0.88875434
-4.02501251,1.68044856,0.26755500,0.59646327,0.02039829,0.13293610,0.11365743,0.84224988
-4.01900950,1.60007806,0.25210938,0.57820151,0.01925363,0.12391852,0.10756603,0.79741527
-4.01300650,1.52390976,0.23759150,0.56118076,0.01819898,0.11533395,0.10166515,0.75466161
-4.00700350,1.45237634,0.22408492,0.54541929,0.01723306,0.10724688,0.09601685,0.71430642
-4.00100050,1.38573172,0.21163837,0.53088204,0.01635201,0.09970618,0.09067121,0.67657158
-3.99499750,1.32405689,0.20026716,0.51748454,0.01554981,0.09274465,0.08566573,0.64158463
-3.98899450,1.26727161,0.18995562,0.50509869,0.01481870,0.08637928,0.08102512,0.60938301
-3.98299150,1.21515122,0.18066044,0.49356018,0.01414966,0.08061186,0.07676154,0.57992111
-3.97698849,1.16734759,0.17231464,0.48267715,0.01353288,0.07543017,0.07287524,0.55307953
-3.97098549,1.12341313,0.16483206,0.47223965,0.01295830,0.07080940,0.06935559,0.52867620
-3.96498249,1.08282669,0.15811216,0.46202941,0.01241598,0.06671403,0.06618238,0.50647868
-3.95897949,1.04502026,0.15204485,0.45182954,0.01189659,0.06309979,0.06332733,0.48621734
-3.95297649,1.00940524,0.14651527,0.44143368,0.01139169,0.05991583,0.06075583,0.46759861
-3.94697349,0.97539742,0.14140826,0.43065430,0.01089405,0.05710684,0.05842877,0.45031801
-3.94097049,0.94243961,0.13661248,0.41932971,0.01039779,0.05461527,0.05630430,0.43407237
-3.93496748,0.91002132,0.13202393,0.40732965,0.00989856,0.05238331,0.05433965,0.41857091
-3.92896448,0.87769486,0.12754896,0.39455928,0.00939350,0.05035477,0.05249280,0.40354493
-3.92296148,0.84508758,0.12310648,0.38096146,0.00888127,0.04847671,0.05072392,0.38875561
-3.91695848,0.81191000,0.11862966,0.36651737,0.00836189,0.04670082,0.04899673,0.37400016
-3.91095548,0.77795994,0.11406678,0.35124549,0.00783662,0.04498449,0.04727949,0.35911586
-3.90495248,0.74312282,0.10938153,0.33519926,0.00730775,0.04329162,0.04554578,0.34398231
-3.89894947,0.70736847,0.10455270,0.31846340,0.00677838,0.04159306,0.04377504,0.32852183
-3.89294647,0.67074482,0.09957334,0.30114933,0.00625218,0.03986684,0.04195276,0.31269809
-3.88694347,0.63336923,0.09444945,0.28338982,0.00573315,0.03809803,0.04007048,0.29651343
-3.88094047,0.59541777,0.08919838,0.26533332,0.00522541,0.03627845,0.03812553,0.28000487
-3.87493747,0.55711334,0.08384693,0.24713801,0.00473298,0.03440610,0.03612054,0.26323915
-3.86893447,0.51871300,0.07842931,0.22896605,0.00425962,0.03248444,0.03406285,0.24630720
-3.86293147,0.48049530,0.07298507,0.21097814,0.00380867,0.03052159,0.03196374,0.22931811
-3.85692846,0.44274792,0.06755701,0.19332855,0.00338294,0.02852935,0.02983756,0.21239315
-3.85092546,0.40575629,0.06218924,0.17616085,0.00298466,0.02652230,0.02770090,0.19565980
-3.84492246,0.36979336,0.05692536,0.15960444,0.00261541,0.02451685,0.02557167,0.17924621
-3.83891946,0.33511088,0.05180687,0.14377182,0.00227617,0.02253027,0.02346829,0.16327622
-3.83291646,0.30193239,0.04687188,0.12875673,0.00196726,0.02057994,0.02140888,0.14786501
-3.82691346,0.27044794,0.04215403,0.11463316,0.00168847,0.01868254,0.01941060,0.13311565
-3.82091046,0.24081060,0.03768170,0.10145504,0.00143907,0.01685349,0.01748907,0.11911633
-3.81490745,0.21313472,0.03347758,0.08925665,0.00121790,0.01510640,0.01565793,0.10593857
-3.80890445,0.18749561,0.02955836,0.07805364,0.00102348,0.01345276,0.01392852,0.09363622
-3.80290145,0.16393079,0.02593482,0.06784449,0.00085401,0.01190171,0.01230965,0.08224518
-3.79689845,0.14244231,0.02261200,0.05861236,0.00070756,0.01045987,0.01080758,0.07178386
-3.79089545,0.12299996,0.01958963,0.05032716,0.00058206,0.00913145,0.00942603,0.06225416
-3.78489245,0.10554530,0.01686265,0.04294780,0.00047542,0.00791825,0.00816630,0.05364303
-3.77888944,0.08999604,0.01442184,0.03642448,0.00038555,0.00681992,0.00702745,0.04592420
-3.77288644,0.07625065,0.01225453,0.03070091,0.00031044,0.00583415,0.00600663,0.03906029
-3.76688344,0.06419306,0.01034528,0.02571646,0.00024817,0.00495699,0.00509927,0.03300498
-3.76088044,0.05369711,0.00867666,0.02140810,0.00019698,0.00418313,0.00429948,0.02770518
-3.75487744,0.04463083,0.00722985,0.01771219,0.00015523,0.00350622,0.00360034,0.02310313
-3.74887444,0.03686023,0.00598533,0.01456601,0.00012145,0.00291920,0.00299419,0.01913840
-3.74287144,0.03025269,0.00492345,0.01190908,0.00009435,0.00241457,0.00247293,0.01574965
-3.73686843,0.02467983,0.00402489,0.00968420,0.00007276,0.00198467,0.00202831,0.01287621
-3.73086543,0.02001988,0.00327110,0.00783836,0.00005572,0.00162192,0.00165211,0.01045934
-3.72486243,0.01615962,0.00264466,0.00632335,0.00004236,0.00131903,0.00133633,0.00844333
-3.71885943,0.01299578,0.00212949,0.00509636,0.00003197,0.00106918,0.00107339,0.00677625
-3.71285643,0.01043617,0.00171115,0.00412027,0.00002396,0.00086617,0.00085617,0.00541062
-3.70685343,0.00840043,0.00137689,0.00336402,0.00001782,0.00070454,0.00067814,0.00430372
-3.70085043,0.00682054,0.00111584,0.00280281,0.00001317,0.00057967,0.00053336,0.00341785
-3.69484742,0.00564125,0.00091904,0.00241840,0.00000965,0.00048786,0.00041655,0.00272040
-3.68884442,0.00482030,0.00077953,0.00219928,0.00000703,0.00042643,0.00032304,0.00218381
-3.68284142,0.00432871,0.00069235,0.00214107,0.00000508,0.00039379,0.00024876,0.00178551
-3.67683842,0.00415106,0.00065467,0.00224683,0.00000365,0.00038946,0.00019021,0.00150778
-3.67083542,0.00428588,0.00066576,0.00252756,0.00000260,0.00041424,0.00014441,0.00133755
-3.66483242,0.00474610,0.00072710,0.00300275,0.00000184,0.00047021,0.00010887,0.00126630
-3.65882941,0.00555965,0.00084249,0.00370105,0.00000129,0.00056088,0.00008150,0.00128989
-3.65282641,0.00677012,0.00101807,0.00466092,0.00000090,0.00069124,0.00006057,0.00140843
-3.64682341,0.00843752,0.00126252,0.00593144,0.00000062,0.00086789,0.00004470,0.00162623
-3.64082041,0.01063901,0.00158707,0.00757302,0.00000043,0.00109914,0.00003276,0.00195164
-3.63481741,0.01346959,0.00200567,0.00965807,0.00000029,0.00139509,0.00002383,0.00239706
-3.62881441,0.01704262,0.00253503,0.01227152,0.00000020,0.00176768,0.00001722,0.00297881
-3.62281141,0.02148995,0.00319464,0.01551110,0.00000013,0.00223074,0.00001235,0.00371700
-3.61680840,0.02696177,0.00400674,0.01948728,0.00000009,0.00279996,0.00000879,0.00463544
-3.61080540,0.03362573,0.00499619,0.02432278,0.00000006,0.00349286,0.00000622,0.00576133
-3.60480240,0.04166541,0.00619028,0.03015153,0.00000004,0.00432856,0.00000437,0.00712492
-3.59879940,0.05127788,0.00761830,0.03711694,0.00000003,0.00532759,0.00000304,0.00875904
-3.59279640,0.06267027,0.00931112,0.04536951,0.00000002,0.00651152,0.00000211,0.01069848
-3.58679340,0.07605520,0.01130048,0.05506349,0.00000001,0.00790250,0.00000145,0.01297913
-3.58079040,0.09164511,0.01361816,0.06635285,0.00000001,0.00952267,0.00000099,0.01563703
-3.57478739,0.10964536,0.01629503,0.07938622,0.00000000,0.01139347,0.00000067,0.01870714
-3.56878439,0.13024629,0.01935986,0.09430119,0.00000000,0.01353481,0.00000045,0.02222202
-3.56278139,0.15361435,0.02283810,0.11121781,0.00000000,0.01596415,0.00000030,0.02621032
-3.55677839,0.17988246,0.02675046,0.13023156,0.00000000,0.01869558,0.00000020,0.03069516
-3.55077539,0.20914004,0.03111158,0.15140608,0.00000000,0.02173875,0.00000013,0.03569248
-3.54477239,0.24142307,0.03592861,0.17476586,0.00000000,0.02509787,0.00000009,0.04120937
-3.53876938,0.27670454,0.04119997,0.20028919,0.00000000,0.02877081,0.00000006,0.04724257
-3.53276638,0.31488605,0.04691425,0.22790194,0.00000000,0.03274822,0.00000004,0.05377708
-3.52676338,0.35579093,0.05304939,0.25747238,0.00000000,0.03701291,0.00000003,0.06078513
-3.52076038,0.39915949,0.05957225,0.28880749,0.00000000,0.04153942,0.00000003,0.06822553
-3.51475738,0.44464706,0.06643859,0.32165130,0.00000000,0.04629388,0.00000003,0.07604344
-3.50875438,0.49182509,0.07359358,0.35568532,0.00000000,0.05123426,0.00000004,0.08417085
-3.50275138,0.54018580,0.08097290,0.39053158,0.00000000,0.05631093,0.00000006,0.09252752
-3.49674837,0.58915060,0.08850442,0.42575832,0.00000000,0.06146768,0.00000008,0.10102270
-3.49074537,0.63808223,0.09611047,0.46088828,0.00000000,0.06664310,0.00000013,0.10955749
-3.48474237,0.68630057,0.10371072,0.49540973,0.00000000,0.07177238,0.00000019,0.11802782
-3.47873937,0.73310167,0.11122556,0.52878970,0.00000000,0.07678943,0.00000030,0.12632800
-3.47273637,0.77777947,0.11857984,0.56048923,0.00000001,0.08162931,0.00000045,0.13435477
-3.46673337,0.81964943,0.12570688,0.58998000,0.00000001,0.08623079,0.00000067,0.14201163
-3.46073037,0.85807316,0.13255262,0.61676174,0.00000001,0.09053904,0.00000100,0.14921327
-3.45472736,0.89248295,0.13907961,0.64037960,0.00000002,0.09450830,0.00000148,0.15589002
-3.44872436,0.92240499,0.14527066,0.66044084,0.00000003,0.09810431,0.00000217,0.16199196
-3.44272136,0.94748033,0.15113198,0.67662985,0.00000004,0.10130650,0.00000317,0.16749253
-3.43671836,0.96748223,0.15669557,0.68872093,0.00000006,0.10410975,0.00000460,0.17239141
-3.43071536,0.98232906,0.16202062,0.69658807,0.00000009,0.10652551,0.00000662,0.17671652
-3.42471236,0.99209187,0.16719378,0.70021107,0.00000012,0.10858237,0.00000946,0.18052486
-3.41870935,0.99699607,0.17232818,0.69967787,0.00000018,0.11032586,0.00001342,0.18390226
-3.41270635,0.99741690,0.17756115,0.69518265,0.00000025,0.11181750,0.00001891,0.18696175
-3.40670335,0.99386870,0.18305057,0.68701977,0.00000036,0.11313304,0.00002645,0.18984076
-3.40070035,0.98698821,0.18896996,0.67557379,0.00000051,0.11436003,0.00003675,0.19269705
-3.39469735,0.97751263,0.19550234,0.66130599,0.00000071,0.11559465,0.00005071,0.19570360
-3.38869435,0.96625329,0.20283329,0.64473789,0.00000099,0.11693808,0.00006947,0.19904265
-3.38269135,0.95406603,0.21114318,0.62643256,0.00000137,0.11849241,0.00009452,0.20289908
-3.37668834,0.94181967,0.22059909,0.60697456,0.00000188,0.12035628,0.00012770,0.20745348
-3.37068534,0.93036404,0.23134679,0.58694949,0.00000257,0.12262058,0.00017134,0.21287531
-3.36468234,0.92049904,0.24350305,0.56692384,0.00000349,0.12536425,0.00022830,0.21931632
-3.35867934,0.91294618,0.25714883,0.54742637,0.00000470,0.12865047,0.00030208,0.22690486
-3.35267634,0.90832409,0.27232371,0.52893157,0.00000629,0.13252346,0.00039696,0.23574112
-3.34667334,0.90712905,0.28902187,0.51184596,0.00000837,0.13700600,0.00051803,0.24589390
-3.34067034,0.90972152,0.30719001,0.49649794,0.00001106,0.14209787,0.00067140,0.25739885
-3.33466733,0.91631944,0.32672741,0.48313126,0.00001451,0.14777534,0.00086420,0.27025860
-3.32866433,0.92699846,0.34748827,0.47190254,0.00001891,0.15399173,0.00110475,0.28444471
-3.32266133,0.94169909,0.36928633,0.46288277,0.00002448,0.16067906,0.00140262,0.29990143
-3.31665833,0.96024052,0.39190168,0.45606242,0.00003149,0.16775077,0.00176868,0.31655112
-3.31065533,0.98234010,0.41508956,0.45136000,0.00004024,0.17510539,0.00221512,0.33430120
-3.30465233,1.00763761,0.43859071,0.44863337,0.00005107,0.18263101,0.00275546,0.35305203
-3.29864932,1.03572295,0.46214285,0.44769317,0.00006439,0.19021034,0.00340445,0.37270559
-3.29264632,1.06616563,0.48549277,0.44831772,0.00008064,0.19772615,0.00417796,0.39317412
-3.28664332,1.09854446,0.50840828,0.45026838,0.00010032,0.20506676,0.00509280,0.41438853
-3.28064032,1.13247585,0.53068946,0.45330484,0.00012398,0.21213136,0.00616638,0.43630562
-3.27463732,1.16763883,0.55217849,0.45719924,0.00015219,0.21883485,0.00741647,0.45891393
-3.26863432,1.20379554,0.57276750,0.46174880,0.00018557,0.22511191,0.00886067,0.48223742
-3.26263132,1.24080586,0.59240383,0.46678597,0.00022477,0.23092010,0.01051595,0.50633685
-3.25662831,1.27863512,0.61109232,0.47218596,0.00027042,0.23624186,0.01239806,0.53130835
-3.25062531,1.31735452,0.62889447,0.47787115,0.00032316,0.24108509,0.01452088,0.55727915
-3.24462231,1.35713392,0.64592416,0.48381232,0.00038360,0.24548253,0.01689576,0.58440053
-3.23861931,1.39822728,0.66234030,0.49002669,0.00045228,0.24948971,0.01953079,0.61283810
-3.23261631,1.44095160,0.67833649,0.49657302,0.00052968,0.25318168,0.02243009,0.64275985
-3.22661331,1.48566017,0.69412832,0.50354407,0.00061615,0.25664867,0.02559317,0.67432250
-3.22061031,1.53271184,0.70993878,0.51105695,0.00071190,0.25999086,0.02901426,0.70765675
-3.21460730,1.58243771,0.72598274,0.51924187,0.00081699,0.26331253,0.03268185,0.74285223
-3.20860430,1.63510733,0.74245112,0.52823009,0.00093127,0.26671592,0.03657824,0.77994309
-3.20260130,1.69089619,0.75949582,0.53814156,0.00105437,0.27029514,0.04067934,0.81889489
-3.19659830,1.74985639,0.77721608,0.54907314,0.00118568,0.27413036,0.04495459,0.85959370
-3.19059530,1.81189233,0.79564723,0.56108789,0.00132434,0.27828266,0.04936713,0.90183816
-3.18459230,1.87674273,0.81475239,0.57420614,0.00146924,0.28278977,0.05387412,0.94533507
-3.17858929,1.94397035,0.83441767,0.58839868,0.00161901,0.28766295,0.05842734,0.98969895
-3.17258629,2.01296004,0.85445120,0.60358255,0.00177205,0.29288513,0.06297398,1.03445577
-3.16658329,2.08292543,0.87458616,0.61961950,0.00192654,0.29841039,0.06745762,1.07905101
-3.16058029,2.15292432,0.89448768,0.63631741,0.00208052,0.30416486,0.07181941,1.12286168
-3.15457729,2.22188205,0.91376329,0.65343436,0.00223187,0.31004893,0.07599935,1.16521203
-3.14857429,2.28862193,0.93197658,0.67068529,0.00237846,0.31594068,0.07993772,1.20539235
-3.14257129,2.35190155,0.94866322,0.68775098,0.00251814,0.32170036,0.08357653,1.24268003
-3.13656828,2.41045316,0.96334879,0.70428874,0.00264885,0.32717564,0.08686099,1.27636209
-3.13056528,2.46302669,0.97556743,0.71994453,0.00276872,0.33220754,0.08974089,1.30575818
-3.12456228,2.50843316,0.98488056,0.73436588,0.00287614,0.33663661,0.09217197,1.33024313
-3.11855928,2.54558702,0.99089469,0.74721499,0.00296982,0.34030910,0.09411702,1.34926806
-3.11255628,2.57354534,0.99327764,0.75818161,0.00304888,0.34308303,0.09554689,1.36237921
-3.10655328,2.59154248,0.99177241,0.76699506,0.00311295,0.34483367,0.09644122,1.36923371
-3.10055028,2.59901881,0.98620817,0.77343486,0.00316219,0.34545842,0.09678893,1.36961174
-3.09454727,2.59564237,0.97650794,0.77733978,0.00319732,0.34488081,0.09658846,1.36342455
-3.08854427,2.58132279,0.96269274,0.77861470,0.00321972,0.34305352,0.09584769,1.35071819
-3.08254127,2.55621717,0.94488212,0.77723516,0.00323132,0.33996035,0.09458367,1.33167286
-3.07653827,2.52072754,0.92329110,0.77324951,0.00323471,0.33561709,0.09282206,1.30659795
-3.07053527,2.47549059,0.89822394,0.76677838,0.00323300,0.33007125,0.09059631,1.27592318
-3.06453227,2.42135973,0.87006489,0.75801170,0.00322984,0.32340077,0.08794675,1.24018619
-3.05852926,2.35938072,0.83926648,0.74720320,0.00322929,0.31571179,0.08491943,1.20001713
-3.05252626,2.29076141,0.80633589,0.73466272,0.00323577,0.30713543,0.08156489,1.15612095
-3.04652326,2.21683711,0.77181999,0.72074642,0.00325391,0.29782399,0.07793691,1.10925799
-3.04052026,2.13903251,0.73628957,0.70584546,0.00328846,0.28794641,0.07409115,1.06022365
-3.03451726,2.05882167,0.70032334,0.69037318,0.00334413,0.27768340,0.07008390,1.00982773
-3.02851426,1.97768713,0.66449238,0.67475158,0.00342547,0.26722224,0.06597078,0.95887422
-3.02251126,1.89707973,0.62934524,0.65939732,0.00353672,0.25675146,0.06180568,0.90814195
-3.01650825,1.81837996,0.59539444,0.64470777,0.00368166,0.24645563,0.05763967,0.85836680
-3.01050525,1.74286232,0.56310443,0.63104763,0.00386353,0.23651029,0.05352014,0.81022576
-3.00450225,1.67166345,0.53288143,0.61873671,0.00408483,0.22707723,0.04949007,0.76432331
-2.99849925,1.60575500,0.50506531,0.60803904,0.00434731,0.21830027,0.04558745,0.72118018
-2.99249625,1.54592203,0.47992362,0.59915415,0.00465181,0.21030161,0.04184489,0.68122499
-2.98649325,1.49274734,0.45764784,0.59221048,0.00499825,0.20317885,0.03828938,0.64478843
-2.98049025,1.44660228,0.43835178,0.58726150,0.00538563,0.19700282,0.03494220,0.61210045
-2.97448724,1.40764426,0.42207220,0.58428465,0.00581197,0.19181618,0.03181899,0.58329003
-2.96848424,1.37582083,0.40877144,0.58318317,0.00627444,0.18763294,0.02892993,0.55838773
-2.96248124,1.35088028,0.39834191,0.58379081,0.00676940,0.18443884,0.02628009,0.53733056
-2.95647824,1.33238845,0.39061242,0.58587940,0.00729251,0.18219257,0.02386977,0.51996927
-2.95047524,1.31975099,0.38535596,0.58916891,0.00783894,0.18082789,0.02169505,0.50607761
-2.94447224,1.31224055,0.38229879,0.59333963,0.00840355,0.18025645,0.01974829,0.49536326
-2.93846923,1.30902787,0.38113061,0.59804612,0.00898109,0.18037139,0.01801869,0.48748028
-2.93246623,1.30921573,0.38151545,0.60293230,0.00956650,0.18105144,0.01649297,0.48204251
-2.92646323,1.31187470,0.38310315,0.60764705,0.01015513,0.18216554,0.01515590,0.47863774
-2.92046023,1.31607930,0.38554090,0.61185974,0.01074305,0.18357772,0.01399090,0.47684211
-2.91445723,1.32094346,0.38848471,0.61527492,0.01132729,0.18515221,0.01298066,0.47623438
-2.90845423,1.32565396,0.39161044,0.61764568,0.01190611,0.18675841,0.01210763,0.47640972
-2.90245123,1.32950054,0.39462409,0.61878492,0.01247918,0.18827581,0.01135447,0.47699252
-2.89644822,1.33190178,0.39727093,0.61857412,0.01304782,0.18959846,0.01070455,0.47764793
-2.89044522,1.33242562,0.39934347,0.61696924,0.01361502,0.19063894,0.01014224,0.47809171
-2.88444222,1.33080381,0.40068768,0.61400325,0.01418554,0.19133170,0.00965323,0.47809817
-2.87843922,1.32693974,0.40120756,0.60978543,0.01476585,0.19163557,0.00922474,0.47750578
-2.87243622,1.32090925,0.40086766,0.60449713,0.01536398,0.19153539,0.00884568,0.47622055
-2.86643322,1.31295446,0.39969361,0.59838438,0.01598931,0.19104268,0.00850670,0.47421672
-2.86043022,1.30347069,0.39777049,0.59174742,0.01665220,0.19019531,0.00820025,0.47153504
-2.85442721,1.29298705,0.39523914,0.58492768,0.01736365,0.18905610,0.00792047,0.46827846
-2.84842421,1.28214135,0.39229048,0.57829264,0.01813474,0.18771056,0.00766315,0.46460554
-2.84242121,1.27165019,0.38915791,0.57221929,0.01897606,0.18626353,0.00742554,0.46072171
-2.83641821,1.26227552,0.38610812,0.56707670,0.01989716,0.18483522,0.00720615,0.45686869
-2.83041521,1.25478880,0.38343053,0.56320864,0.02090586,0.18355636,0.00700459,0.45331252
-2.82441221,1.24993432,0.38142568,0.56091681,0.02200766,0.18256299,0.00682127,0.45033060
-2.81840920,1.24839297,0.38039298,0.56044544,0.02320512,0.18199084,0.00665719,0.44819817
-2.81240620,1.25074815,0.38061823,0.56196806,0.02449737,0.18196959,0.00651370,0.44717495
-2.80640320,1.25745506,0.38236134,0.56557685,0.02587968,0.18261720,0.00639224,0.44749216
-2.80040020,1.26881478,0.38584469,0.57127528,0.02734313,0.18403461,0.00629417,0.44934079
-2.79439720,1.28495438,0.39124264,0.57897425,0.02887455,0.18630088,0.00622054,0.45286135
-2.78839420,1.30581381,0.39867245,0.58849209,0.03045648,0.18946910,0.00617200,0.45813568
-2.78239120,1.33114048,0.40818722,0.59955844,0.03206745,0.19356317,0.00614865,0.46518113
-2.77638819,1.36049166,0.41977096,0.61182196,0.03368235,0.19857565,0.00615000,0.47394741
-2.77038519,1.39324498,0.43333611,0.62486162,0.03527308,0.20446672,0.00617498,0.48431627
-2.76438219,1.42861664,0.44872373,0.63820113,0.03680926,0.21116441,0.00622194,0.49610409
-2.75837919,1.46568661,0.46570630,0.65132596,0.03825916,0.21856603,0.00628877,0.50906728
-2.75237619,1.50343001,0.48399320,0.66370231,0.03959072,0.22654082,0.00637302,0.52291032
-2.74637319,1.54075340,0.50323857,0.67479721,0.04077265,0.23493366,0.00647207,0.53729610
-2.74037019,1.57653441,0.52305150,0.68409892,0.04177549,0.24356985,0.00658332,0.55185816
-2.73436718,1.60966314,0.54300788,0.69113674,0.04257273,0.25226055,0.00670444,0.56621438
-2.72836418,1.63908363,0.56266376,0.69549946,0.04314180,0.26080893,0.00683357,0.57998139
-2.72236118,1.66383349,0.58156948,0.69685160,0.04346492,0.26901648,0.00696959,0.59278926
-2.71635818,1.68308016,0.59928413,0.69494678,0.04352988,0.27668948,0.00711235,0.60429564
-2.71035518,1.69615219,0.61538962,0.68963768,0.04333050,0.28364521,0.00726285,0.61419900
-2.70435218,1.70256416,0.62950395,0.68088218,0.04286693,0.28971766,0.00742346,0.62225003
-2.69834917,1.70203434,0.64129294,0.66874551,0.04214577,0.29476251,0.00759802,0.62826110
-2.69234617,1.69449437,0.65048011,0.65339829,0.04117981,0.29866121,0.00779196,0.63211304
-2.68634317,1.68009054,0.65685424,0.63511075,0.03998770,0.30132393,0.00801228,0.63375918
-2.68034017,1.65917685,0.66027430,0.61424329,0.03859332,0.30269141,0.00826754,0.63322642
-2.67433717,1.63230027,0.66067168,0.59123397,0.03702497,0.30273542,0.00856774,0.63061324
-2.66833417,1.60017882,0.65804968,0.56658345,0.03531451,0.30145823,0.00892411,0.62608495
-2.66233117,1.56367370,0.65248031,0.54083806,0.03349627,0.29889077,0.00934885,0.61986620
-2.65632816,1.52375662,0.64409876,0.51457168,0.03160602,0.29508989,0.00985481,0.61223136
-2.65032516,1.48147387,0.63309570,0.48836723,0.02967988,0.29013482,0.01045506,0.60349298
-2.64432216,1.43790850,0.61970809,0.46279834,0.02775327,0.28412298,0.01116242,0.59398897
-2.63831916,1.39414234,0.60420875,0.43841193,0.02585992,0.27716547,0.01198900,0.58406916
-2.63231616,1.35121922,0.58689540,0.41571228,0.02403104,0.26938244,0.01294561,0.57408154
-2.62631316,1.31011075,0.56807953,0.39514701,0.02229453,0.26089851,0.01404124,0.56435905
-2.62031016,1.27168592,0.54807580,0.37709526,0.02067442,0.25183859,0.01528252,0.55520725
-2.61430715,1.23668543,0.52719215,0.36185861,0.01919045,0.24232412,0.01667320,0.54689340
-2.60830415,1.20570156,0.50572128,0.34965454,0.01785775,0.23246997,0.01821372,0.53963736
-2.60230115,1.17916397,0.48393344,0.34061275,0.01668676,0.22238201,0.01990082,0.53360456
