energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-5.42971486,4.70256334,0.44043538,4.11182711,0.10999190,0.00760270,0.02055121,0.49310768
-5.42371186,4.55182617,0.43110563,3.96485634,0.10771279,0.00732399,0.02031178,0.49166540
-5.41770885,4.42828503,0.42315657,3.84327894,0.10565615,0.00707772,0.02021319,0.49137849
-5.41170585,4.33358934,0.41652831,3.74882540,0.10379608,0.00686182,0.02025374,0.49224528
-5.40570285,4.26915025,0.41115798,3.68298892,0.10210901,0.00667430,0.02043296,0.49425983
-5.39969985,4.23612713,0.40698114,3.64700966,0.10057441,0.00651333,0.02075171,0.49741345
-5.39369685,4.23541553,0.40393314,3.64186080,0.09917557,0.00637727,0.02121209,0.50169619
-5.38769385,4.26763616,0.40195022,3.66823575,0.09790003,0.00626470,0.02181740,0.50709831
-5.38169085,4.33312404,0.40097039,3.72653595,0.09674003,0.00617445,0.02257197,0.51361166
-5.37568784,4.43191744,0.40093403,3.81685868,0.09569255,0.00610558,0.02348098,0.52123075
-5.36968484,4.56374590,0.40178419,3.93898460,0.09475930,0.00605735,0.02455020,0.52995358
-5.36368184,4.72801738,0.40346657,4.09236459,0.09394637,0.00602924,0.02578564,0.53978207
-5.35767884,4.92380442,0.40592918,4.27610632,0.09326365,0.00602087,0.02719328,0.55072211
-5.35167584,5.14982996,0.40912175,4.48896062,0.09272413,0.00603196,0.02877863,0.56278311
-5.34567284,5.40445347,0.41299481,4.72930888,0.09234299,0.00606231,0.03054635,0.57597726
-5.33966983,5.68565878,0.41749878,4.99515215,0.09213650,0.00611172,0.03249985,0.59031830
-5.33366683,5.99104495,0.42258282,5.28410379,0.09212094,0.00617993,0.03464086,0.60582007
-5.32766383,6.31782206,0.42819380,5.59338702,0.09231150,0.00626660,0.03696911,0.62249474
-5.32166083,6.66281372,0.43427544,5.91983932,0.09272117,0.00637123,0.03948194,0.64035102
-5.31565783,7.02246819,0.44076765,6.25992530,0.09335981,0.00649317,0.04217406,0.65939222
-5.30965483,7.39287979,0.44760623,6.60975978,0.09423336,0.00663155,0.04503726,0.67961445
-5.30365183,7.76982208,0.45472308,6.96514230,0.09534327,0.00678532,0.04806034,0.70100486
-5.29764882,8.14879366,0.46204687,7.32160399,0.09668626,0.00695320,0.05122901,0.72354022
-5.29164582,8.52507708,0.46950430,7.67446713,0.09825424,0.00713376,0.05452592,0.74718562
-5.28564282,8.89381055,0.47702195,8.01891715,0.10003467,0.00732539,0.05793079,0.77189353
-5.27963982,9.25007155,0.48452873,8.35008604,0.10201113,0.00752641,0.06142067,0.79760316
-5.27363682,9.58897050,0.49195881,8.66314549,0.10416418,0.00773507,0.06497021,0.82424007
-5.26763382,9.90575222,0.49925508,8.95340742,0.10647255,0.00794967,0.06855216,0.85171612
-5.26163082,10.19590222,0.50637293,9.21642894,0.10891437,0.00816858,0.07213786,0.87992955
-5.25562781,10.45525402,0.51328419,9.44811822,0.11146874,0.00839033,0.07569782,0.90876548
-5.24962481,10.68009408,0.51998118,9.64483758,0.11411717,0.00861372,0.07920245,0.93809639
-5.24362181,10.86725991,0.52648061,9.80349976,0.11684518,0.00883782,0.08262275,0.96778293
-5.23761881,11.01422767,0.53282705,9.92165363,0.11964374,0.00906205,0.08593111,0.99767488
-5.23161581,11.11918542,0.53909592,9.99755550,0.12251054,0.00928623,0.08910211,1.02761218
-5.22561281,11.18108873,0.54539553,10.03022299,0.12545104,0.00951061,0.09211323,1.05742629
-5.21960980,11.19969598,0.55186825,10.01946883,0.12847920,0.00973585,0.09494569,1.08694161
-5.21360680,11.17558142,0.55869031,9.96591275,0.13161784,0.00996303,0.09758501,1.11597715
-5.20760380,11.11012495,0.56607028,9.87097049,0.13489854,0.01019358,0.10002166,1.14434841
-5.20160080,11.00547845,0.57424591,9.73681992,0.13836105,0.01042929,0.10225140,1.17186942
-5.19559780,10.86450943,0.58347939,9.56634514,0.14205231,0.01067217,0.10427563,1.19835503
-5.18959480,10.69072379,0.59405093,9.36306032,0.14602486,0.01092438,0.10610136,1.22362327
-5.18359180,10.48817016,0.60625076,9.13101585,0.15033482,0.01118812,0.10774117,1.24749787
-5.17758879,10.26132900,0.62036960,8.87469015,0.15503955,0.01146551,0.10921276,1.26981082
-5.17158579,10.01499041,0.63668796,8.59887071,0.16019480,0.01175844,0.11053843,1.29040484
-5.16558279,9.75412469,0.65546439,8.30852869,0.16585178,0.01206848,0.11174426,1.30913574
-5.15957979,9.48375016,0.67692335,8.00869127,0.17205399,0.01239670,0.11285911,1.32587461
-5.15357679,9.20880266,0.70124280,7.70431596,0.17883408,0.01274355,0.11391348,1.34050964
-5.14757379,8.93401093,0.72854243,7.40017103,0.18621092,0.01310879,0.11493829,1.35294761
-5.14157079,8.66378196,0.75887268,7.10072557,0.19418687,0.01349137,0.11596349,1.36311495
-5.13556778,8.40209973,0.79220553,6.81005264,0.20274561,0.01388934,0.11701678,1.37095840
-5.12956478,8.15244024,0.82842721,6.53174779,0.21185046,0.01429986,0.11812234,1.37644514
-5.12356178,7.91770522,0.86733360,6.26886508,0.22144352,0.01471918,0.11929971,1.37956258
-5.11755878,7.70017578,0.90862867,6.02387181,0.23144552,0.01514265,0.12056279,1.38031777
-5.11155578,7.50148703,0.95192614,5.79862235,0.24175663,0.01556482,0.12191920,1.37873652
-5.10555278,7.32262346,0.99675468,5.59435099,0.25225813,0.01597952,0.12336983,1.37486231
-5.09954977,7.16393448,1.04256659,5.41168300,0.26281493,0.01638003,0.12490873,1.36875514
-5.09354677,7.02516859,1.08874981,5.25066245,0.27327898,0.01675923,0.12652336,1.36049029
-5.08754377,6.90552428,1.13464291,5.11079494,0.28349332,0.01710982,0.12819513,1.35015722
-5.08154077,6.80371499,1.17955269,4.99110304,0.29329675,0.01742451,0.12990024,1.33785849
-5.07553777,6.71804542,1.22277358,4.89019184,0.30252885,0.01769628,0.13161082,1.32370887
-5.06953477,6.64649577,1.26360828,4.80632183,0.31103515,0.01791857,0.13329626,1.30783460
-5.06353177,6.58681070,1.30138873,4.73748646,0.31867233,0.01808557,0.13492466,1.29037260
-5.05752876,6.53658961,1.33549654,4.68149142,0.32531307,0.01819235,0.13646436,1.27146988
-5.05152576,6.49337486,1.36538210,4.63603305,0.33085043,0.01823508,0.13788546,1.25128270
-5.04552276,6.45473513,1.39058144,4.59877343,0.33520158,0.01821121,0.13916125,1.22997566
-5.03951976,6.41834088,1.41073025,4.56740987,0.33831065,0.01811948,0.14026937,1.20772045
-5.03351676,6.38202995,1.42557447,4.53973698,0.34015054,0.01796006,0.14119287,1.18469422
-5.02751376,6.34386131,1.43497685,4.51369986,0.34072382,0.01773454,0.14192085,1.16107743
-5.02151076,6.30215594,1.43891954,4.48743729,0.34006238,0.01744588,0.14244879,1.13705132
-5.01550775,6.25552415,1.43750242,4.45931434,0.33822619,0.01709831,0.14277858,1.11279476
-5.00950475,6.20287948,1.43093747,4.42794430,0.33530093,0.01669721,0.14291813,1.08848072
-5.00350175,6.14343973,1.41953949,4.39220010,0.33139488,0.01624898,0.14288072,1.06427238
-4.99749875,6.07671640,1.40371364,4.35121588,0.32663513,0.01576076,0.14268397,1.04031914
-4.99149575,6.00249411,1.38394053,4.30437985,0.32116317,0.01524028,0.14234877,1.01675263
-4.98549275,5.92080208,1.36075960,4.25131964,0.31513038,0.01469561,0.14189785,0.99368302
-4.97948974,5.83187993,1.33475146,4.19188170,0.30869329,0.01413490,0.14135451,0.97119594
-4.97348674,5.73614028,1.30652021,4.12610641,0.30200911,0.01356619,0.14074118,0.94935020
-4.96748374,5.63413032,1.27667628,4.05420061,0.29523155,0.01299721,0.14007829,0.92817654
-4.96148074,5.52649488,1.24582074,3.97650916,0.28850711,0.01243517,0.13938314,0.90767771
-4.95547774,5.41394270,1.21453143,3.89348701,0.28197209,0.01188666,0.13866922,0.88782986
-4.94947474,5.29721763,1.18335147,3.80567312,0.27575025,0.01135748,0.13794562,0.86858553
-4.94347174,5.17707573,1.15278042,3.71366726,0.26995126,0.01085262,0.13721697,0.84987783
-4.93746873,5.05426894,1.12326817,3.61811018,0.26466989,0.01037622,0.13648357,0.83162617
-4.93146573,4.92953536,1.09521155,3.51966780,0.25998596,0.00993155,0.13574187,0.81374283
-4.92546273,4.80359548,1.06895329,3.41901912,0.25596482,0.00952105,0.13498522,0.79614045
-4.91945973,4.67715374,1.04478322,3.31684774,0.25265839,0.00914642,0.13420487,0.77873982
-4.91345673,4.55090373,1.02294100,3.21383635,0.25010652,0.00880869,0.13339099,0.76147766
-4.90745373,4.42553576,1.00362008,3.11066330,0.24833855,0.00850828,0.13253386,0.74431395
-4.90145073,4.30174487,0.98697209,3.00800054,0.24737488,0.00824519,0.13162496,0.72723828
-4.89544772,4.18023769,0.97311139,2.90651188,0.24722840,0.00801899,0.13065792,0.71027491
-4.88944472,4.06173660,0.96211906,2.80685058,0.24790567,0.00782901,0.12962935,0.69348614
-4.88344172,3.94697979,0.95404599,2.70965574,0.24940774,0.00767435,0.12853934,0.67697375
-4.87743872,3.83671650,0.94891490,2.61554673,0.25173049,0.00755399,0.12739169,0.66087829
-4.87143572,3.73169683,0.94672097,2.52511547,0.25486449,0.00746681,0.12619378,0.64537629
-4.86543272,3.63265623,0.94743115,2.43891639,0.25879444,0.00741160,0.12495624,0.63067531
-4.85942971,3.54029517,0.95098225,2.35745448,0.26349811,0.00738706,0.12369216,0.61700711
-4.85342671,3.45525505,0.95727820,2.28117190,0.26894508,0.00739181,0.12241619,0.60461918
-4.84742371,3.37809161,0.96618664,2.21043375,0.27509517,0.00742431,0.12114339,0.59376501
-4.84142071,3.30924760,0.97753555,2.14551412,0.28189688,0.00748284,0.11988801,0.58469353
-4.83541771,3.24902647,0.99111022,2.08658327,0.28928600,0.00756546,0.11866224,0.57763826
-4.82941471,3.19756897,1.00665124,2.03369699,0.29718442,0.00766992,0.11747505,0.57280651
-4.82341171,3.15483444,1.02385391,1.98678915,0.30549948,0.00779364,0.11633118,0.57036931
-4.81740870,3.12058826,1.04236954,1.94566807,0.31412390,0.00793371,0.11523034,0.57045239
-4.81140570,3.09439674,1.06180884,1.91001749,0.32293643,0.00808681,0.11416678,0.57312859
-4.80540270,3.07563017,1.08174778,1.87940239,0.33180326,0.00824928,0.11312912,0.57841219
-4.79939970,3.06347439,1.10173571,1.85327963,0.34058026,0.00841711,0.11210058,0.58625515
-4.79339670,3.05695067,1.12130574,1.83101330,0.34911605,0.00858601,0.11105953,0.59654566
-4.78739370,3.05494326,1.13998711,1.81189418,0.35725568,0.00875149,0.10998045,0.60910888
-4.78139070,3.05623352,1.15731893,1.79516253,0.36484496,0.00890895,0.10883509,0.62370992
-4.77538769,3.05953908,1.17286490,1.78003325,0.37173522,0.00905379,0.10759394,0.64005885
-4.76938469,3.06355648,1.18622832,1.76572227,0.37778819,0.00918157,0.10622777,0.65781775
-4.76338169,3.06700512,1.19706650,1.75147302,0.38288095,0.00928811,0.10470932,0.67660925
-4.75737869,3.06867084,1.20510416,1.73658186,0.38691054,0.00936964,0.10301493,0.69602652
-4.75137569,3.06744693,1.21014479,1.72042111,0.38979813,0.00942296,0.10112611,0.71564421
-4.74537269,3.06237112,1.21207966,1.70245911,0.39149249,0.00944552,0.09903083,0.73502998
-4.73936968,3.05265678,1.21089378,1.68227611,0.39197247,0.00943554,0.09672472,0.75375639
-4.73336668,3.03771736,1.20666855,1.65957570,0.39124858,0.00939209,0.09421182,0.77141256
-4.72736368,3.01718314,1.19958089,1.63419138,0.38936331,0.00931518,0.09150508,0.78761545
-4.72136068,2.99090992,1.18989896,1.60608811,0.38639037,0.00920572,0.08862643,0.80202025
-4.71535768,2.95897961,1.17797438,1.57535910,0.38243274,0.00906559,0.08560655,0.81432977
-4.70935468,2.92169313,1.16423167,1.54221825,0.37761972,0.00889753,0.08248424,0.82430236
-4.70335168,2.87955610,1.14915506,1.50698863,0.37210298,0.00870516,0.07930546,0.83175834
-4.69734867,2.83325845,1.13327351,1.47008788,0.36605194,0.00849283,0.07612216,0.83658465
-4.69134567,2.78364900,1.11714450,1.43201120,0.35964856,0.00826552,0.07299075,0.83873761
-4.68534267,2.73170616,1.10133739,1.39331282,0.35308188,0.00802873,0.06997058,0.83824384
-4.67933967,2.67850618,1.08641694,1.35458671,0.34654246,0.00778830,0.06712213,0.83519915
-4.67333667,2.62519013,1.07292781,1.31644727,0.34021699,0.00755030,0.06450527,0.82976566
-4.66733367,2.57293088,1.06138049,1.27951086,0.33428328,0.00732083,0.06217756,0.82216704
-4.66133067,2.52290097,1.05223916,1.24437853,0.32890583,0.00710590,0.06019252,0.81268217
-4.65532766,2.47624255,1.04591186,1.21162050,0.32423200,0.00691125,0.05859818,0.80163741
-4.64932466,2.43403977,1.04274304,1.18176278,0.32038905,0.00674223,0.05743564,0.78939760
-4.64332166,2.39729450,1.04300868,1.15527602,0.31748198,0.00660369,0.05673801,0.77635620
-4.63731866,2.36690541,1.04691373,1.13256675,0.31559218,0.00649985,0.05652947,0.76292481
-4.63131566,2.34365088,1.05459179,1.11397096,0.31477689,0.00643421,0.05682467,0.74952234
-4.62531266,2.32817555,1.06610670,1.09974994,0.31506938,0.00640953,0.05762832,0.73656428
-4.61930965,2.32098065,1.08145567,1.09008828,0.31647974,0.00642772,0.05893511,0.72445219
-4.61330665,2.32241775,1.10057353,1.08509366,0.31899624,0.00648986,0.06072989,0.71356395
-4.60730365,2.33268594,1.12333781,1.08479853,0.32258697,0.00659615,0.06298808,0.70424477
-4.60130065,2.35183203,1.14957417,1.08916307,0.32720187,0.00674599,0.06567634,0.69679942
-4.59529765,2.37975350,1.17906203,1.09807952,0.33277487,0.00693793,0.06875340,0.69148573
-4.58929465,2.41620403,1.21153994,1.11137754,0.33922605,0.00716974,0.07217117,0.68850950
-4.58329165,2.46080129,1.24671070,1.12883039,0.34646390,0.00743851,0.07587590,0.68802102
-4.57728864,2.51303664,1.28424613,1.15016170,0.35438737,0.00774061,0.07980952,0.69011300
-4.57128564,2.57228661,1.32379129,1.17505283,0.36288793,0.00807186,0.08391103,0.69482014
-4.56528264,2.63782579,1.36496848,1.20315038,0.37185141,0.00842757,0.08811794,0.70212011
-4.55927964,2.70884097,1.40738087,1.23407394,0.38115974,0.00880262,0.09236773,0.71193582
-4.55327664,2.78444621,1.45061614,1.26742364,0.39069255,0.00919154,0.09659923,0.72413895
-4.54727364,2.86369860,1.49425002,1.30278759,0.40032863,0.00958865,0.10075396,0.73855450
-4.54127064,2.94561446,1.53785021,1.33974888,0.40994731,0.00998810,0.10477733,0.75496616
-4.53526763,3.02918571,1.58098057,1.37789201,0.41942978,0.01038404,0.10861975,0.77312242
-4.52926463,3.11339621,1.62320580,1.41680870,0.42866031,0.01077063,0.11223748,0.79274316
-4.52326163,3.19723768,1.66409670,1.45610279,0.43752744,0.01114224,0.11559343,0.81352657
-4.51725863,3.27972514,1.70323597,1.49539434,0.44592523,0.01149347,0.11865760,0.83515624
-4.51125563,3.35991143,1.74022457,1.53432270,0.45375433,0.01181933,0.12140747,0.85730831
-4.50525263,3.43690074,1.77468841,1.57254865,0.46092323,0.01211525,0.12382808,0.87965846
-4.49924962,3.50986094,1.80628536,1.60975557,0.46734934,0.01237725,0.12591194,0.90188869
-4.49324662,3.57803438,1.83471225,1.64564975,0.47296011,0.01260198,0.12765883,0.92369370
-4.48724362,3.64074715,1.85971159,1.67995988,0.47769416,0.01278679,0.12907531,0.94478686
-4.48124062,3.69741661,1.88107789,1.71243603,0.48150221,0.01292981,0.13017423,0.96490547
-4.47523762,3.74755713,1.89866304,1.74284802,0.48434810,0.01302996,0.13097401,0.98381544
-4.46923462,3.79078382,1.91238063,1.77098367,0.48620951,0.01308701,0.13149793,1.00131511
-4.46323162,3.82681441,1.92220894,1.79664692,0.48707871,0.01310152,0.13177334,1.01723819
-4.45722861,3.85546914,1.92819223,1.81965614,0.48696296,0.01307487,0.13183077,1.03145581
-4.45122561,3.87666874,1.93044036,1.83984264,0.48588478,0.01300921,0.13170315,1.04387751
-4.44522261,3.89043059,1.92912645,1.85704982,0.48388196,0.01290735,0.13142496,1.05445115
-4.43921961,3.89686305,1.92448262,1.87113271,0.48100716,0.01277270,0.13103141,1.06316191
-4.43321661,3.89615835,1.91679385,1.88195834,0.47732729,0.01260917,0.13055769,1.07003012
-4.42721361,3.88858393,1.90639009,1.88940660,0.47292247,0.01242102,0.13003823,1.07510828
-4.42121061,3.87447259,1.89363673,1.89337191,0.46788455,0.01221276,0.12950597,1.07847701
-4.41520760,3.85421174,1.87892379,1.89376532,0.46231537,0.01198898,0.12899176,1.08024048
-4.40920460,3.82823182,1.86265410,1.89051716,0.45632448,0.01175423,0.12852370,1.08052101
-4.40320160,3.79699428,1.84523077,1.88357990,0.45002660,0.01151288,0.12812654,1.07945338
-4.39719860,3.76097939,1.82704449,1.87293116,0.44353875,0.01126898,0.12782115,1.07717878
-4.39119560,3.72067404,1.80846096,1.85857664,0.43697706,0.01102618,0.12762396,1.07383877
-4.38519260,3.67656000,1.78980890,1.84055267,0.43045350,0.01078761,0.12754650,1.06956932
-4.37918959,3.62910271,1.77136913,1.81892834,0.42407247,0.01055581,0.12759493,1.06449523
-4.37318659,3.57874099,1.75336498,1.79380696,0.41792752,0.01033269,0.12776970,1.05872505
-4.36718359,3.52587791,1.73595452,1.76532665,0.41209810,0.01011948,0.12806524,1.05234667
-4.36118059,3.47087304,1.71922489,1.73366005,0.40664682,0.00991676,0.12846982,1.04542383
-4.35517759,3.41403632,1.70318897,1.69901311,0.40161701,0.00972446,0.12896548,1.03799361
-4.34917459,3.35562379,1.68778455,1.66162281,0.39703089,0.00954192,0.12952821,1.03006494
-4.34317159,3.29583529,1.67287628,1.62175408,0.39288849,0.00936792,0.13012821,1.02161838
-4.33716858,3.23481437,1.65826019,1.57969583,0.38916729,0.00920081,0.13073049,1.01260700
-4.33116558,3.17265035,1.64367091,1.53575636,0.38582273,0.00903857,0.13129560,1.00295861
-4.32516258,3.10938269,1.62879133,1.49025829,0.38278957,0.00887891,0.13178061,0.99257898
-4.31915958,3.04500755,1.61326450,1.44353323,0.37998413,0.00871941,0.13214031,0.98135629
-4.31315658,2.97948639,1.59670730,1.39591644,0.37730733,0.00855762,0.13232862,0.96916644
-4.30715358,2.91275642,1.57872559,1.34774160,0.37464840,0.00839114,0.13230016,0.95587921
