energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.50175088,1.16262449,0.07401055,0.00000000,0.74077154,0.00000000,0.45927063,0.16266694
-5.49574787,1.23733056,0.07904659,0.00000000,0.78843713,0.00000000,0.48583686,0.17380341
-5.48974487,1.31126703,0.08414030,0.00000000,0.83554663,0.00000000,0.51206342,0.18487139
-5.48374187,1.38362188,0.08924537,0.00000000,0.88157774,0.00000000,0.53763996,0.19575289
-5.47773887,1.45359663,0.09431173,0.00000000,0.92602138,0.00000000,0.56225996,0.20633027
-5.47173587,1.52043334,0.09928668,0.00000000,0.96839961,0.00000000,0.58563205,0.21648980
-5.46573287,1.58344066,0.10411603,0.00000000,1.00828279,0.00000000,0.60749097,0.22612525
-5.45972986,1.64201785,0.10874557,0.00000000,1.04530488,0.00000000,0.62760776,0.23514119
-5.45372686,1.69567506,0.11312242,0.00000000,1.07917633,0.00000000,0.64579854,0.24345592
-5.44772386,1.74404903,0.11719665,0.00000000,1.10969330,0.00000000,0.66193129,0.25100390
-5.44172086,1.78691289,0.12092267,0.00000000,1.13674300,0.00000000,0.67593030,0.25773740
-5.43571786,1.82417961,0.12426070,0.00000000,1.16030446,0.00000000,0.68777792,0.26362742
-5.42971486,1.85589867,0.12717797,0.00000000,1.18044473,0.00000000,0.69751347,0.26866378
-5.42371186,1.88224595,0.12964973,0.00000000,1.19731054,0.00000000,0.70522932,0.27285425
-5.41770885,1.90350750,0.13166002,0.00000000,1.21111582,0.00000000,0.71106425,0.27622295
-5.41170585,1.92005775,0.13320204,0.00000000,1.22212584,0.00000000,0.71519459,0.27880798
-5.40570285,1.93233352,0.13427820,0.00000000,1.23063868,0.00000000,0.71782345,0.28065841
-5.39969985,1.94080537,0.13489981,0.00000000,1.23696526,0.00000000,0.71916866,0.28183083
-5.39369685,1.94594762,0.13508637,0.00000000,1.24140898,0.00000000,0.71945031,0.28238571
-5.38769385,1.94820922,0.13486456,0.00000000,1.24424622,0.00000000,0.71887830,0.28238366
-5.38169085,1.94798687,0.13426691,0.00000000,1.24570901,0.00000000,0.71764092,0.28188194
-5.37568784,1.94560215,0.13333031,0.00000000,1.24597063,0.00000000,0.71589492,0.28093132
-5.36968484,1.94128408,0.13209433,0.00000000,1.24513547,0.00000000,0.71375784,0.27957358
-5.36368184,1.93515812,0.13059956,0.00000000,1.24323333,0.00000000,0.71130289,0.27783972
-5.35767884,1.92724228,0.12888598,0.00000000,1.24021895,0.00000000,0.70855683,0.27574905
-5.35167584,1.91745078,0.12699155,0.00000000,1.23597653,0.00000000,0.70550092,0.27330911
-5.34567284,1.90560477,0.12495096,0.00000000,1.23032912,0.00000000,0.70207485,0.27051661
-5.33966983,1.89144979,0.12279484,0.00000000,1.22305241,0.00000000,0.69818352,0.26735913
-5.33366683,1.87467872,0.12054919,0.00000000,1.21389188,0.00000000,0.69370613,0.26381756
-5.32766383,1.85495899,0.11823532,0.00000000,1.20258255,0.00000000,0.68850716,0.25986919
-5.32166083,1.83196238,0.11587021,0.00000000,1.18887004,0.00000000,0.68244857,0.25549112
-5.31565783,1.80539562,0.11346712,0.00000000,1.17253167,0.00000000,0.67540239,0.25066389
-5.30965483,1.77503012,0.11103665,0.00000000,1.15339649,0.00000000,0.66726313,0.24537506
-5.30365183,1.74072891,0.10858798,0.00000000,1.13136298,0.00000000,0.65795915,0.23962250
-5.29764882,1.70246937,0.10613028,0.00000000,1.10641348,0.00000000,0.64746233,0.23341728
-5.29164582,1.66036044,0.10367412,0.00000000,1.07862453,0.00000000,0.63579564,0.22678585
-5.28564282,1.61465319,0.10123290,0.00000000,1.04817252,0.00000000,0.62303788,0.21977148
-5.27963982,1.56574439,0.09882403,0.00000000,1.01533445,0.00000000,0.60932556,0.21243484
-5.27363682,1.51417262,0.09646993,0.00000000,0.98048368,0.00000000,0.59485170,0.20485372
-5.26763382,1.46060735,0.09419856,0.00000000,0.94408095,0.00000000,0.57986155,0.19712175
-5.26163082,1.40583135,0.09204374,0.00000000,0.90666126,0.00000000,0.56464545,0.18934645
-5.25562781,1.35071752,0.09004484,0.00000000,0.86881705,0.00000000,0.54952923,0.18164640
-5.24962481,1.29620108,0.08824620,0.00000000,0.83117885,0.00000000,0.53486253,0.17414796
-5.24362181,1.24324865,0.08669603,0.00000000,0.79439407,0.00000000,0.52100566,0.16698141
-5.23761881,1.19282550,0.08544501,0.00000000,0.75910502,0.00000000,0.50831553,0.16027699
-5.23161581,1.14586259,0.08454451,0.00000000,0.72592721,0.00000000,0.49713145,0.15416073
-5.22561281,1.10322472,0.08404470,0.00000000,0.69542871,0.00000000,0.48776127,0.14875045
-5.21960980,1.06568112,0.08399247,0.00000000,0.66811149,0.00000000,0.48046856,0.14415202
-5.21360680,1.03387971,0.08442934,0.00000000,0.64439543,0.00000000,0.47546145,0.14045599
-5.20760380,1.00832585,0.08538949,0.00000000,0.62460553,0.00000000,0.47288342,0.13773484
-5.20160080,0.98936650,0.08689800,0.00000000,0.60896262,0.00000000,0.47280662,0.13604069
-5.19559780,0.97717994,0.08896933,0.00000000,0.59757800,0.00000000,0.47522781,0.13540385
-5.18959480,0.97177162,0.09160623,0.00000000,0.59045177,0.00000000,0.48006720,0.13583200
-5.18359180,0.97297593,0.09479905,0.00000000,0.58747508,0.00000000,0.48717017,0.13731009
-5.17758879,0.98046364,0.09852556,0.00000000,0.58843573,0.00000000,0.49631172,0.13980095
-5.17158579,0.99375477,0.10275130,0.00000000,0.59302714,0.00000000,0.50720366,0.14324661
-5.16558279,1.01223618,0.10743037,0.00000000,0.60085999,0.00000000,0.51950403,0.14757008
-5.15957979,1.03518309,0.11250682,0.00000000,0.61147616,0.00000000,0.53282856,0.15267781
-5.15357679,1.06178399,0.11791644,0.00000000,0.62436448,0.00000000,0.54676367,0.15846251
-5.14757379,1.09116780,0.12358900,0.00000000,0.63897760,0.00000000,0.56088051,0.16480627
-5.14157079,1.12243241,0.12945076,0.00000000,0.65474950,0.00000000,0.57474965,0.17158404
-5.13556778,1.15467384,0.13542733,0.00000000,0.67111313,0.00000000,0.58795572,0.17866720
-5.12956478,1.18701482,0.14144657,0.00000000,0.68751751,0.00000000,0.60011165,0.18592712
-5.12356178,1.21863210,0.14744158,0.00000000,0.70344393,0.00000000,0.61087193,0.19323878
-5.11755878,1.24878166,0.15335362,0.00000000,0.71842065,0.00000000,0.61994446,0.20048414
-5.11155578,1.27682088,0.15913476,0.00000000,0.73203587,0.00000000,0.62710057,0.20755535
-5.10555278,1.30222723,0.16475031,0.00000000,0.74394856,0.00000000,0.63218289,0.21435752
-5.09954977,1.32461281,0.17018076,0.00000000,0.75389677,0.00000000,0.63511080,0.22081119
-5.09354677,1.34373436,0.17542319,0.00000000,0.76170349,0.00000000,0.63588332,0.22685422
-5.08754377,1.35949836,0.18049210,0.00000000,0.76727967,0.00000000,0.63457925,0.23244317
-5.08154077,1.37196131,0.18541953,0.00000000,0.77062458,0.00000000,0.63135470,0.23755404
-5.07553777,1.38132481,0.19025449,0.00000000,0.77182337,0.00000000,0.62643797,0.24218242
-5.06953477,1.38792605,0.19506159,0.00000000,0.77104212,0.00000000,0.62012203,0.24634297
-5.06353177,1.39222357,0.19991902,0.00000000,0.76852033,0.00000000,0.61275477,0.25006816
-5.05752876,1.39477902,0.20491574,0.00000000,0.76456136,0.00000000,0.60472738,0.25340653
-5.05152576,1.39623540,0.21014809,0.00000000,0.75952092,0.00000000,0.59646122,0.25642023
-5.04552276,1.39729236,0.21571589,0.00000000,0.75379399,0.00000000,0.58839356,0.25918211
-5.03951976,1.39867945,0.22171810,0.00000000,0.74780064,0.00000000,0.58096263,0.26177236
-5.03351676,1.40112816,0.22824824,0.00000000,0.74197107,0.00000000,0.57459250,0.26427485
-5.02751376,1.40534353,0.23538974,0.00000000,0.73673038,0.00000000,0.56967813,0.26677325
-5.02151076,1.41197633,0.24321138,0.00000000,0.73248341,0.00000000,0.56657120,0.26934716
-5.01550775,1.42159678,0.25176304,0.00000000,0.72960022,0.00000000,0.56556708,0.27206827
-5.00950475,1.43467049,0.26107186,0.00000000,0.72840256,0.00000000,0.56689339,0.27499680
-5.00350175,1.45153772,0.27113915,0.00000000,0.72915172,0.00000000,0.57070053,0.27817835
-4.99749875,1.47239635,0.28193799,0.00000000,0.73203821,0.00000000,0.57705454,0.28164126
-4.99149575,1.49728948,0.29341182,0.00000000,0.73717352,0.00000000,0.58593249,0.28539452
-4.98549275,1.52609790,0.30547402,0.00000000,0.74458436,0.00000000,0.59722073,0.28942659
-4.97948974,1.55853792,0.31800857,0.00000000,0.75420938,0.00000000,0.61071599,0.29370478
-4.97348674,1.59416453,0.33087177,0.00000000,0.76589881,0.00000000,0.62612948,0.29817559
-4.96748374,1.63238000,0.34389497,0.00000000,0.77941676,0.00000000,0.64309381,0.30276579
-4.96148074,1.67244763,0.35688827,0.00000000,0.79444648,0.00000000,0.66117270,0.30738427
-4.95547774,1.71351025,0.36964507,0.00000000,0.81059819,0.00000000,0.67987309,0.31192460
-4.94947474,1.75461295,0.38194725,0.00000000,0.82741951,0.00000000,0.69865933,0.31626812
-4.94347174,1.79472931,0.39357091,0.00000000,0.84440800,0.00000000,0.71696912,0.32028760
-4.93746873,1.83279030,0.40429232,0.00000000,0.86102564,0.00000000,0.73423040,0.32385119
-4.93146573,1.86771499,0.41389404,0.00000000,0.87671464,0.00000000,0.74987897,0.32682655
-4.92546273,1.89844193,0.42217091,0.00000000,0.89091421,0.00000000,0.76337593,0.32908509
-4.91945973,1.92396042,0.42893569,0.00000000,0.90307763,0.00000000,0.77422449,0.33050607
-4.91345673,1.94334049,0.43402429,0.00000000,0.91268913,0.00000000,0.78198548,0.33098049
-4.90745373,1.95576068,0.43730027,0.00000000,0.91928003,0.00000000,0.78629104,0.33041467
-4.90145073,1.96053278,0.43865872,0.00000000,0.92244346,0.00000000,0.78685602,0.32873330
-4.89544772,1.95712285,0.43802911,0.00000000,0.92184736,0.00000000,0.78348669,0.32588208
-4.88944472,1.94516767,0.43537743,0.00000000,0.91724506,0.00000000,0.77608652,0.32182964
-4.88344172,1.92448648,0.43070728,0.00000000,0.90848336,0.00000000,0.76465887,0.31656895
-4.87743872,1.89508745,0.42406008,0.00000000,0.89550766,0.00000000,0.74930659,0.31011802
-4.87143572,1.85716902,0.41551445,0.00000000,0.87836410,0.00000000,0.73022875,0.30251997
-4.86543272,1.81111601,0.40518471,0.00000000,0.85719864,0.00000000,0.70771457,0.29384251
-4.85942971,1.75749097,0.39321870,0.00000000,0.83225324,0.00000000,0.68213512,0.28417683
-4.85342671,1.69702099,0.37979498,0.00000000,0.80385928,0.00000000,0.65393304,0.27363595
-4.84742371,1.63058071,0.36511946,0.00000000,0.77242860,0.00000000,0.62361093,0.26235267
-4.84142071,1.55917205,0.34942163,0.00000000,0.73844255,0.00000000,0.59171883,0.25047705
-4.83541771,1.48390156,0.33295052,0.00000000,0.70243940,0.00000000,0.55884128,0.23817362
-4.82941471,1.40595596,0.31597038,0.00000000,0.66500074,0.00000000,0.52558456,0.22561841
-4.82341171,1.32657680,0.29875633,0.00000000,0.62673731,0.00000000,0.49256442,0.21299569
-4.81740870,1.24703491,0.28158991,0.00000000,0.58827465,0.00000000,0.46039457,0.20049471
-4.81140570,1.16860525,0.26475469,0.00000000,0.55023918,0.00000000,0.42967639,0.18830639
-4.80540270,1.09254279,0.24853195,0.00000000,0.51324494,0.00000000,0.40098974,0.17662000
-4.79939970,1.02005984,0.23319649,0.00000000,0.47788135,0.00000000,0.37488503,0.16561997
-4.79339670,0.95230510,0.21901256,0.00000000,0.44470227,0.00000000,0.35187644,0.15548271
-4.78739370,0.89034478,0.20622987,0.00000000,0.41421642,0.00000000,0.33243624,0.14637361
-4.78139070,0.83514569,0.19507983,0.00000000,0.38687922,0.00000000,0.31698977,0.13844420
-4.77538769,0.78756047,0.18577181,0.00000000,0.36308621,0.00000000,0.30591120,0.13182945
-4.76938469,0.74831484,0.17848955,0.00000000,0.34316775,0.00000000,0.29951947,0.12664519
-4.76338169,0.71799675,0.17338771,0.00000000,0.32738514,0.00000000,0.29807447,0.12298582
-4.75737869,0.69704738,0.17058850,0.00000000,0.31592786,0.00000000,0.30177312,0.12092215
-4.75137569,0.68575389,0.17017846,0.00000000,0.30891199,0.00000000,0.31074544,0.12049948
-4.74537269,0.68424395,0.17220555,0.00000000,0.30637956,0.00000000,0.32505039,0.12173600
-4.73936968,0.69248196,0.17667643,0.00000000,0.30829886,0.00000000,0.34467177,0.12462148
-4.73336668,0.71026733,0.18355427,0.00000000,0.31456560,0.00000000,0.36951423,0.12911636
-4.72736368,0.73723471,0.19275700,0.00000000,0.32500499,0.00000000,0.39939981,0.13515132
-4.72136068,0.77285670,0.20415636,0.00000000,0.33937466,0.00000000,0.43406515,0.14262729
-4.71535768,0.81644914,0.21757779,0.00000000,0.35736852,0.00000000,0.47316002,0.15141622
-4.70935468,0.86717935,0.23280130,0.00000000,0.37862158,0.00000000,0.51624729,0.16136235
-4.70335168,0.92407756,0.24956357,0.00000000,0.40271584,0.00000000,0.56280501,0.17228434
-4.69734867,0.98605165,0.26756129,0.00000000,0.42918715,0.00000000,0.61223067,0.18397806
-4.69134567,1.05190534,0.28645580,0.00000000,0.45753309,0.00000000,0.66384802,0.19622015
-4.68534267,1.12035957,0.30587915,0.00000000,0.48722185,0.00000000,0.71691661,0.20877228
-4.67933967,1.19007698,0.32544141,0.00000000,0.51770185,0.00000000,0.77064380,0.22138607
-4.67333667,1.25968888,0.34473908,0.00000000,0.54841205,0.00000000,0.82419937,0.23380848
-4.66733367,1.32782404,0.36336452,0.00000000,0.57879267,0.00000000,0.87673217,0.24578761
-4.66133067,1.39313870,0.38091598,0.00000000,0.60829602,0.00000000,0.92738837,0.25707867
-4.65532766,1.45434654,0.39700801,0.00000000,0.63639710,0.00000000,0.97533090,0.26744996
-4.64932466,1.51024786,0.41128179,0.00000000,0.66260373,0.00000000,1.01975906,0.27668855
-4.64332166,1.55975682,0.42341501,0.00000000,0.68646577,0.00000000,1.05992791,0.28460559
-4.63731866,1.60192569,0.43313091,0.00000000,0.70758325,0.00000000,1.09516644,0.29104092
-4.63131566,1.63596528,0.44020603,0.00000000,0.72561307,0.00000000,1.12489389,0.29586684
-4.62531266,1.66126082,0.44447648,0.00000000,0.74027411,0.00000000,1.14863366,0.29899091
-4.61930965,1.67738266,0.44584221,0.00000000,0.75135063,0.00000000,1.16602409,0.30035765
-4.61330665,1.68409152,0.44426942,0.00000000,0.75869395,0.00000000,1.17682608,0.29994909
-4.60730365,1.68133832,0.43979069,0.00000000,0.76222247,0.00000000,1.18092689,0.29778422
-4.60130065,1.66925863,0.43250309,0.00000000,0.76191999,0.00000000,1.17834059,0.29391733
-4.59529765,1.64816239,0.42256431,0.00000000,0.75783281,0.00000000,1.16920486,0.28843537
-4.58929465,1.61851938,0.41018692,0.00000000,0.75006553,0.00000000,1.15377479,0.28145452
-4.58329165,1.58094122,0.39563126,0.00000000,0.73877600,0.00000000,1.13241385,0.27311608
-4.57728864,1.53616106,0.37919712,0.00000000,0.72416961,0.00000000,1.10558274,0.26358194
-4.57128564,1.48501156,0.36121473,0.00000000,0.70649320,0.00000000,1.07382652,0.25302982
-4.56528264,1.42840232,0.34203541,0.00000000,0.68602881,0.00000000,1.03776081,0.24164841
-4.55927964,1.36729761,0.32202231,0.00000000,0.66308744,0.00000000,0.99805748,0.22963279
-4.55327664,1.30269498,0.30154162,0.00000000,0.63800304,0.00000000,0.95543042,0.21718003
-4.54727364,1.23560555,0.28095444,0.00000000,0.61112669,0.00000000,0.91062178,0.20448532
-4.54127064,1.16703628,0.26060982,0.00000000,0.58282124,0.00000000,0.86438914,0.19173859
-4.53526763,1.09797451,0.24083880,0.00000000,0.55345618,0.00000000,0.81749361,0.17912169
-4.52926463,1.02937481,0.22194979,0.00000000,0.52340288,0.00000000,0.77068923,0.16680623
-4.52326163,0.96214813,0.20422518,0.00000000,0.49303011,0.00000000,0.72471348,0.15495184
-4.51725863,0.89715298,0.18791903,0.00000000,0.46269978,0.00000000,0.68027889,0.14370506
-4.51125563,0.83518833,0.17325590,0.00000000,0.43276284,0.00000000,0.63806559,0.13319853
-4.50525263,0.77698798,0.16043038,0.00000000,0.40355536,0.00000000,0.59871455,0.12355056
-4.49924962,0.72321579,0.14960723,0.00000000,0.37539460,0.00000000,0.56282142,0.11486491
-4.49324662,0.67446169,0.14092197,0.00000000,0.34857531,0.00000000,0.53093047,0.10723065
-4.48724362,0.63123788,0.13448143,0.00000000,0.32336604,0.00000000,0.50352878,0.10072203
-4.48124062,0.59397515,0.13036440,0.00000000,0.30000563,0.00000000,0.48104031,0.09539835
-4.47523762,0.56301904,0.12862185,0.00000000,0.27869994,0.00000000,0.46381978,0.09130368
-4.46923462,0.53862591,0.12927701,0.00000000,0.25961884,0.00000000,0.45214659,0.08846648
-4.46323162,0.52095882,0.13232490,0.00000000,0.24289359,0.00000000,0.44621867,0.08689905
-4.45722861,0.51008361,0.13773160,0.00000000,0.22861476,0.00000000,0.44614651,0.08659692
-4.45122561,0.50596522,0.14543318,0.00000000,0.21683063,0.00000000,0.45194782,0.08753814
-4.44522261,0.50846478,0.15533454,0.00000000,0.20754639,0.00000000,0.46354298,0.08968273
-4.43921961,0.51733780,0.16730833,0.00000000,0.20072406,0.00000000,0.48075182,0.09297208
-4.43321661,0.53223391,0.18119411,0.00000000,0.19628326,0.00000000,0.50329211,0.09732869
-4.42721361,0.55269871,0.19679812,0.00000000,0.19410295,0.00000000,0.53078025,0.10265629
-4.42121061,0.57817789,0.21389376,0.00000000,0.19402400,0.00000000,0.56273454,0.10884027
-4.41520760,0.60802428,0.23222314,0.00000000,0.19585284,0.00000000,0.59858124,0.11574875
-4.40920460,0.64150773,0.25149970,0.00000000,0.19936593,0.00000000,0.63766384,0.12323423
-4.40320160,0.67782818,0.27141220,0.00000000,0.20431511,0.00000000,0.67925535,0.13113585
-4.39719860,0.71613166,0.29162997,0.00000000,0.21043378,0.00000000,0.72257371,0.13928234
-4.39119560,0.75552899,0.31180939,0.00000000,0.21744358,0.00000000,0.76679985,0.14749553
-4.38519260,0.79511688,0.33160157,0.00000000,0.22506162,0.00000000,0.81109810,0.15559447
-4.37918959,0.83400061,0.35066083,0.00000000,0.23300787,0.00000000,0.85463812,0.16339989
-4.37318659,0.87131767,0.36865378,0.00000000,0.24101263,0.00000000,0.89661770,0.17073907
-4.36718359,0.90626143,0.38526870,0.00000000,0.24882371,0.00000000,0.93628542,0.17745067
-4.36118059,0.93810383,0.40022456,0.00000000,0.25621313,0.00000000,0.97296220,0.18338959
-4.35517759,0.96621622,0.41327958,0.00000000,0.26298302,0.00000000,1.00606078,0.18843148
-4.34917459,0.99008724,0.42423865,0.00000000,0.26897059,0.00000000,1.03510213,0.19247677
-4.34317159,1.00933709,0.43295929,0.00000000,0.27405186,0.00000000,1.05972805,0.19545402
-4.33716858,1.02372722,0.43935597,0.00000000,0.27814401,0.00000000,1.07970916,0.19732237
-4.33116558,1.03316517,0.44340230,0.00000000,0.28120635,0.00000000,1.09494802,0.19807308
-4.32516258,1.03770420,0.44513122,0.00000000,0.28323965,0.00000000,1.10547700,0.19772991
-4.31915958,1.03753765,0.44463288,0.00000000,0.28428414,0.00000000,1.11145118,0.19634848
-4.31315658,1.03298825,0.44205061,0.00000000,0.28441600,0.00000000,1.11313643,0.19401442
-4.30715358,1.02449304,0.43757489,0.00000000,0.28374267,0.00000000,1.11089356,0.19084061
