energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93996998,3.57207516,-3.57207517,0.02989169,-0.02989169,0.49404509,-0.49404509,0.50457276,-0.50457276,0.38279778,-0.38279777,0.94461870,-0.94461870,0.44276086,-0.44276086,1.50640133,-1.50640134,0.00000000,-0.00000000
-5.93396698,3.56820735,-3.56820737,0.02876529,-0.02876529,0.50026495,-0.50026495,0.50592890,-0.50592890,0.38012393,-0.38012393,0.97799008,-0.97799008,0.43521063,-0.43521063,1.50092528,-1.50092529,0.00000000,-0.00000000
-5.92796398,3.56159014,-3.56159016,0.02770372,-0.02770373,0.50635054,-0.50635054,0.50720911,-0.50720911,0.37666056,-0.37666056,1.01244352,-1.01244352,0.42738568,-0.42738568,1.49405619,-1.49405620,0.00000000,-0.00000000
-5.92196098,3.55208780,-3.55208782,0.02672725,-0.02672725,0.51219818,-0.51219818,0.50833555,-0.50833555,0.37244047,-0.37244047,1.04753152,-1.04753151,0.41937080,-0.41937080,1.48579888,-1.48579889,0.00000000,-0.00000000
-5.91595798,3.53965095,-3.53965097,0.02585471,-0.02585471,0.51771299,-0.51771299,0.50923802,-0.50923802,0.36751469,-0.36751469,1.08279027,-1.08279026,0.41126262,-0.41126263,1.47619378,-1.47619379,0.00000000,-0.00000000
-5.90995498,3.52429857,-3.52429860,0.02510306,-0.02510306,0.52280642,-0.52280642,0.50985230,-0.50985230,0.36195152,-0.36195152,1.11774029,-1.11774029,0.40316421,-0.40316421,1.46531079,-1.46531081,0.00000000,-0.00000000
-5.90395198,3.50610024,-3.50610027,0.02448716,-0.02448716,0.52739386,-0.52739386,0.51011844,-0.51011844,0.35583520,-0.35583520,1.15188779,-1.15188778,0.39517998,-0.39517998,1.45324318,-1.45324319,0.00000000,-0.00000000
-5.89794897,3.48516002,-3.48516005,0.02401959,-0.02401959,0.53139262,-0.53139262,0.50997923,-0.50997923,0.34926456,-0.34926456,1.18472714,-1.18472713,0.38741132,-0.38741133,1.44010190,-1.44010191,0.00000000,-0.00000000
-5.89194597,3.46160356,-3.46160359,0.02371075,-0.02371075,0.53472053,-0.53472053,0.50937903,-0.50937903,0.34235147,-0.34235147,1.21574488,-1.21574488,0.37995316,-0.37995317,1.42601101,-1.42601102,0.00000000,-0.00000000
-5.88594297,3.43556938,-3.43556941,0.02356910,-0.02356910,0.53729542,-0.53729542,0.50826322,-0.50826322,0.33521926,-0.33521927,1.24442545,-1.24442544,0.37289159,-0.37289160,1.41110435,-1.41110437,0.00000000,-0.00000000
-5.87993997,3.40720506,-3.40720509,0.02360153,-0.02360153,0.53903544,-0.53903544,0.50657828,-0.50657828,0.32800126,-0.32800126,1.27025871,-1.27025871,0.36630280,-0.36630280,1.39552385,-1.39552386,0.00000000,-0.00000000
-5.87393697,3.37666843,-3.37666846,0.02381382,-0.02381382,0.53986054,-0.53986054,0.50427261,-0.50427261,0.32083918,-0.32083919,1.29274939,-1.29274938,0.36025314,-0.36025314,1.37941926,-1.37941928,0.00000000,-0.00000000
-5.86793397,3.34413351,-3.34413354,0.02421121,-0.02421121,0.53969475,-0.53969475,0.50129807,-0.50129807,0.31388167,-0.31388167,1.31142803,-1.31142803,0.35480036,-0.35480036,1.36294950,-1.36294951,0.00000000,-0.00000000
-5.86193097,3.30980041,-3.30980044,0.02479894,-0.02479894,0.53846945,-0.53846945,0.49761212,-0.49761212,0.30728270,-0.30728270,1.32586328,-1.32586327,0.34999568,-0.34999569,1.34628496,-1.34628498,0.00000000,-0.00000000
-5.85592796,3.27390792,-3.27390794,0.02558286,-0.02558286,0.53612711,-0.53612711,0.49318042,-0.49318042,0.30120002,-0.30120002,1.33567483,-1.33567482,0.34588658,-0.34588658,1.32961063,-1.32961064,0.00000000,-0.00000000
-5.84992496,3.23674728,-3.23674729,0.02656979,-0.02656979,0.53262553,-0.53262553,0.48797972,-0.48797972,0.29579328,-0.29579328,1.34054653,-1.34054653,0.34251983,-0.34251983,1.31312920,-1.31312921,0.00000000,-0.00000000
-5.84392196,3.19867541,-3.19867542,0.02776793,-0.02776793,0.52794200,-0.52794200,0.48200069,-0.48200069,0.29122208,-0.29122207,1.34023884,-1.34023884,0.33994450,-0.33994450,1.29706377,-1.29706378,0.00000000,-0.00000000
-5.83791896,3.16012558,-3.16012559,0.02918698,-0.02918698,0.52207718,-0.52207719,0.47525055,-0.47525055,0.28764354,-0.28764354,1.33459984,-1.33459983,0.33821462,-0.33821462,1.28165935,-1.28165935,0.00000000,-0.00000000
-5.83191596,3.12161388,-3.12161387,0.03083808,-0.03083808,0.51505833,-0.51505833,0.46775514,-0.46775514,0.28520959,-0.28520958,1.32357413,-1.32357413,0.33739097,-0.33739097,1.26718253,-1.26718253,0.00000000,-0.00000000
-5.82591296,3.08373967,-3.08373966,0.03273352,-0.03273352,0.50694148,-0.50694148,0.45956027,-0.45956027,0.28406370,-0.28406369,1.30720894,-1.30720894,0.33754189,-0.33754188,1.25391894,-1.25391894,0.00000000,-0.00000000
-5.81990995,3.04717905,-3.04717903,0.03488622,-0.03488622,0.49781240,-0.49781240,0.45073201,-0.45073201,0.28433719,-0.28433718,1.28565672,-1.28565671,0.33874275,-0.33874275,1.24216793,-1.24216792,0.00000000,-0.00000000
-5.81390695,3.01267029,-3.01267026,0.03730891,-0.03730891,0.48778604,-0.48778604,0.44135599,-0.44135599,0.28614502,-0.28614501,1.25917400,-1.25917400,0.34107407,-0.34107406,1.23223444,-1.23223443,0.00000000,-0.00000000
-5.80790395,2.98099117,-2.98099114,0.04001317,-0.04001317,0.47700442,-0.47700442,0.43153541,-0.43153541,0.28958125,-0.28958124,1.22811631,-1.22811630,0.34461802,-0.34461801,1.22441801,-1.22441799,0.00000000,-0.00000000
-5.80190095,2.95292874,-2.95292870,0.04300823,-0.04300822,0.46563289,-0.46563289,0.42138800,-0.42138800,0.29471417,-0.29471415,1.19292906,-1.19292906,0.34945371,-0.34945370,1.21899926,-1.21899924,0.00000000,-0.00000000
-5.79589795,2.92924235,-2.92924230,0.04629961,-0.04629961,0.45385493,-0.45385493,0.41104185,-0.41104184,0.30158133,-0.30158132,1.15413482,-1.15413481,0.35565112,-0.35565111,1.21622433,-1.21622430,0.00000000,-0.00000000
-5.78989495,2.91062189,-2.91062183,0.04988783,-0.04988783,0.44186564,-0.44186564,0.40063037,-0.40063037,0.31018479,-0.31018477,1.11231739,-1.11231739,0.36326420,-0.36326419,1.21628805,-1.21628802,0.00000000,-0.00000000
-5.78389195,2.89764337,-2.89764330,0.05376695,-0.05376695,0.42986425,-0.42986425,0.39028674,-0.39028674,0.32048665,-0.32048663,1.06810343,-1.06810343,0.37232348,-0.37232347,1.21931680,-1.21931677,0.00000000,-0.00000000
-5.77788894,2.89072430,-2.89072423,0.05792336,-0.05792336,0.41804601,-0.41804601,0.38013788,-0.38013787,0.33240536,-0.33240533,1.02214245,-1.02214245,0.38282853,-0.38282852,1.22535213,-1.22535209,0.00000000,-0.00000000
-5.77188594,2.89008208,-2.89008200,0.06233465,-0.06233465,0.40659390,-0.40659390,0.37029860,-0.37029859,0.34581302,-0.34581299,0.97508612,-0.97508612,0.39474098,-0.39474097,1.23433619,-1.23433615,0.00000000,-0.00000000
-5.76588294,2.89569784,-2.89569776,0.06696883,-0.06696883,0.39567060,-0.39567060,0.36086608,-0.36086608,0.36053398,-0.36053395,0.92756799,-0.92756799,0.40797843,-0.40797842,1.24610034,-1.24610029,0.00000000,-0.00000000
-5.75987994,2.90728894,-2.90728885,0.07178386,-0.07178386,0.38541123,-0.38541123,0.35191513,-0.35191512,0.37634496,-0.37634493,0.88018446,-0.88018446,0.42240985,-0.42240984,1.26035759,-1.26035755,0.00000000,-0.00000000
-5.75387694,2.92429213,-2.92429204,0.07672756,-0.07672756,0.37591725,-0.37591725,0.34349441,-0.34349440,0.39297699,-0.39297696,0.83347805,-0.83347805,0.43785292,-0.43785290,1.27670022,-1.27670018,0.00000000,-0.00000000
-5.74787394,2.94585952,-2.94585943,0.08173803,-0.08173803,0.36725183,-0.36725183,0.33562404,-0.33562404,0.41011921,-0.41011918,0.78792361,-0.78792360,0.45407357,-0.45407355,1.29460273,-1.29460268,0.00000000,-0.00000000
-5.74187094,2.97086837,-2.97086828,0.08674454,-0.08674453,0.35943714,-0.35943714,0.32829465,-0.32829464,0.42742458,-0.42742456,0.74391810,-0.74391810,0.47078809,-0.47078808,1.31343076,-1.31343072,0.00000000,-0.00000000
-5.73586793,2.99794521,-2.99794512,0.09166883,-0.09166883,0.35245353,-0.35245353,0.32146793,-0.32146793,0.44451749,-0.44451746,0.70177446,-0.70177446,0.48766782,-0.48766780,1.33245588,-1.33245584,0.00000000,-0.00000000
-5.72986493,3.02550378,-3.02550370,0.09642700,-0.09642700,0.34624088,-0.34624088,0.31507884,-0.31507884,0.46100298,-0.46100295,0.66171937,-0.66171937,0.50434638,-0.50434637,1.35087579,-1.35087575,0.00000000,-0.00000000
-5.72386193,3.05179559,-3.05179551,0.10093162,-0.10093162,0.34070192,-0.34070192,0.30903915,-0.30903914,0.47647746,-0.47647743,0.62389524,-0.62389524,0.52042935,-0.52042934,1.36783940,-1.36783936,0.00000000,-0.00000000
-5.71785893,3.07497092,-3.07497085,0.10509431,-0.10509431,0.33570739,-0.33570739,0.30324233,-0.30324232,0.49054032,-0.49054030,0.58836579,-0.58836579,0.53550590,-0.53550589,1.38247559,-1.38247555,0.00000000,-0.00000000
-5.71185593,3.09314775,-3.09314769,0.10882843,-0.10882843,0.33110288,-0.33110288,0.29756943,-0.29756943,0.50280622,-0.50280619,0.55512491,-0.55512491,0.54916205,-0.54916204,1.39392454,-1.39392451,0.00000000,-0.00000000
-5.70585293,3.10448510,-3.10448506,0.11205193,-0.11205193,0.32671683,-0.32671683,0.29189564,-0.29189564,0.51291727,-0.51291725,0.52410819,-0.52410819,0.56099486,-0.56099486,1.40137006,-1.40137003,0.00000000,-0.00000000
-5.69984992,3.10725748,-3.10725744,0.11469016,-0.11469016,0.32236942,-0.32236942,0.28609717,-0.28609717,0.52055490,-0.52055489,0.49520619,-0.49520619,0.57062699,-0.57062699,1.40407141,-1.40407139,0.00000000,-0.00000000
-5.69384692,3.09992661,-3.09992659,0.11667847,-0.11667847,0.31788176,-0.31788176,0.28005816,-0.28005816,0.52545052,-0.52545050,0.46827896,-0.46827896,0.57772089,-0.57772089,1.40139307,-1.40139306,0.00000000,-0.00000000
-5.68784392,3.08120700,-3.08120700,0.11796462,-0.11796462,0.31308505,-0.31308506,0.27367715,-0.27367715,0.52739469,-0.52739468,0.44317067,-0.44317068,0.58199194,-0.58199194,1.39283099,-1.39283099,0.00000000,-0.00000000
-5.68184092,3.05012199,-3.05012200,0.11851070,-0.11851070,0.30782914,-0.30782915,0.26687286,-0.26687286,0.52624438,-0.52624438,0.41972389,-0.41972390,0.58321989,-0.58321989,1.37803396,-1.37803397,0.00000000,-0.00000000
-5.67583792,3.00604764,-3.00604766,0.11829462,-0.11829462,0.30199010,-0.30199011,0.25958901,-0.25958901,0.52192783,-0.52192782,0.39779262,-0.39779263,0.58125811,-0.58125812,1.35681920,-1.35681921,0.00000000,-0.00000000
-5.66983492,2.94874243,-2.94874247,0.11731099,-0.11731099,0.29547649,-0.29547650,0.25179783,-0.25179784,0.51444682,-0.51444682,0.37725362,-0.37725363,0.57604002,-0.57604003,1.32918129,-1.32918131,0.00000000,-0.00000000
-5.66383192,2.87836135,-2.87836140,0.11557144,-0.11557144,0.28823401,-0.28823402,0.24350234,-0.24350235,0.50387641,-0.50387642,0.35801552,-0.35801552,0.56758263,-0.56758265,1.29529420,-1.29529423,0.00000000,-0.00000000
-5.65782891,2.79545395,-2.79545402,0.11310423,-0.11310423,0.28024836,-0.28024837,0.23473705,-0.23473706,0.49036194,-0.49036194,0.34002540,-0.34002541,0.55598678,-0.55598679,1.25550626,-1.25550629,0.00000000,-0.00000000
-5.65182591,2.70094675,-2.70094684,0.10995340,-0.10995340,0.27154621,-0.27154622,0.22556733,-0.22556734,0.47411357,-0.47411358,0.32327277,-0.32327278,0.54143426,-0.54143428,1.21032852,-1.21032856,0.00000000,-0.00000000
-5.64582291,2.59611098,-2.59611108,0.10617719,-0.10617719,0.26219432,-0.26219433,0.21608735,-0.21608736,0.45539868,-0.45539869,0.30779073,-0.30779074,0.52418196,-0.52418198,1.16041709,-1.16041714,0.00000000,-0.00000000
-5.63981991,2.48251754,-2.48251765,0.10184613,-0.10184614,0.25229685,-0.25229686,0.20641682,-0.20641683,0.43453241,-0.43453242,0.29365458,-0.29365459,0.50455316,-0.50455318,1.10655037,-1.10655042,0.00000000,-0.00000000
-5.63381691,2.36198151,-2.36198162,0.09704067,-0.09704068,0.24199110,-0.24199111,0.19669661,-0.19669662,0.41186687,-0.41186688,0.28097798,-0.28097800,0.48292663,-0.48292666,1.04960231,-1.04960236,0.00000000,-0.00000000
-5.62781391,2.23649883,-2.23649894,0.09184853,-0.09184854,0.23144190,-0.23144191,0.18708366,-0.18708367,0.38777945,-0.38777947,0.26990692,-0.26990694,0.45972396,-0.45972399,0.99051304,-0.99051309,0.00000000,-0.00000000
-5.62181091,2.10817819,-2.10817832,0.08636195,-0.08636195,0.22083492,-0.22083493,0.17774511,-0.17774512,0.36266088,-0.36266090,0.26061191,-0.26061192,0.43539560,-0.43539563,0.93025804,-0.93025810,0.00000000,-0.00000000
-5.61580790,1.97917119,-1.97917131,0.08067484,-0.08067485,0.21036923,-0.21036925,0.16885229,-0.16885230,0.33690339,-0.33690341,0.25327873,-0.25327874,0.41040642,-0.41040645,0.86981732,-0.86981738,0.00000000,-0.00000000
-5.60980490,1.85160341,-1.85160354,0.07488010,-0.07488010,0.20024953,-0.20024954,0.16057443,-0.16057444,0.31088959,-0.31088961,0.24809815,-0.24809817,0.38522126,-0.38522129,0.81014572,-0.81014577,0.00000000,-0.00000000
-5.60380190,1.72750946,-1.72750958,0.06906705,-0.06906705,0.19067820,-0.19067821,0.15307262,-0.15307263,0.28498240,-0.28498242,0.24525511,-0.24525513,0.36029105,-0.36029107,0.75214549,-0.75214554,0.00000000,-0.00000000
-5.59779890,1.60877390,-1.60877402,0.06331921,-0.06331922,0.18184770,-0.18184771,0.14649412,-0.14649413,0.25951640,-0.25951642,0.24491765,-0.24491767,0.33604012,-0.33604015,0.69664209,-0.69664215,0.00000000,-0.00000000
-5.59179590,1.49708029,-1.49708041,0.05771240,-0.05771241,0.17393347,-0.17393348,0.14096716,-0.14096717,0.23479082,-0.23479083,0.24722617,-0.24722618,0.31285502,-0.31285505,0.64436383,-0.64436389,0.00000000,-0.00000000
-5.58579290,1.39386955,-1.39386967,0.05231325,-0.05231326,0.16708762,-0.16708764,0.13659648,-0.13659649,0.21106436,-0.21106438,0.25228329,-0.25228330,0.29107527,-0.29107530,0.59592591,-0.59592596,0.00000000,-0.00000000
-5.57978989,1.30030868,-1.30030879,0.04717814,-0.04717814,0.16143365,-0.16143366,0.13345977,-0.13345978,0.18855187,-0.18855188,0.26014485,-0.26014486,0.27098621,-0.27098623,0.55181913,-0.55181918,0.00000000,-0.00000000
-5.57378689,1.21727029,-1.21727039,0.04235257,-0.04235258,0.15706226,-0.15706227,0.13160491,-0.13160492,0.16742274,-0.16742275,0.27081219,-0.27081220,0.25281418,-0.25281421,0.51240336,-0.51240341,0.00000000,-0.00000000
-5.56778389,1.14532303,-1.14532312,0.03787099,-0.03787100,0.15402854,-0.15402855,0.13104841,-0.13104842,0.14780117,-0.14780118,0.28422628,-0.28422629,0.23672405,-0.23672407,0.47790559,-0.47790563,0.00000000,-0.00000000
-5.56178089,1.08473255,-1.08473264,0.03375694,-0.03375695,0.15235045,-0.15235046,0.13177476,-0.13177477,0.12976778,-0.12976779,0.30026384,-0.30026385,0.22281893,-0.22281895,0.44842241,-0.44842245,0.00000000,-0.00000000
-5.55577789,1.03547240,-1.03547247,0.03002361,-0.03002361,0.15200870,-0.15200871,0.13373695,-0.13373696,0.11336262,-0.11336263,0.31873580,-0.31873581,0.21114218,-0.21114220,0.42392649,-0.42392653,0.00000000,-0.00000000
-5.54977489,0.99724387,-0.99724394,0.02667459,-0.02667459,0.15294797,-0.15294798,0.13685808,-0.13685808,0.09858915,-0.09858916,0.33938825,-0.33938826,0.20168132,-0.20168133,0.40427658,-0.40427661,0.00000000,-0.00000000
-5.54377189,0.96950398,-0.96950404,0.02370497,-0.02370497,0.15507949,-0.15507949,0.14103399,-0.14103400,0.08541901,-0.08541902,0.36190598,-0.36190599,0.19437371,-0.19437373,0.38923057,-0.38923060,0.00000000,-0.00000000
-5.53776888,0.95150005,-0.95150011,0.02110248,-0.02110248,0.15828478,-0.15828478,0.14613694,-0.14613695,0.07379730,-0.07379730,0.38591883,-0.38591884,0.18911375,-0.18911377,0.37846107,-0.37846110,0.00000000,-0.00000000
-5.53176588,0.94230993,-0.94230998,0.01884879,-0.01884879,0.16242057,-0.16242058,0.15202018,-0.15202018,0.06364802,-0.06364803,0.41101059,-0.41101059,0.18576121,-0.18576122,0.37157289,-0.37157291,0.00000000,-0.00000000
-5.52576288,0.94088626,-0.94088631,0.01692082,-0.01692083,0.16732463,-0.16732463,0.15852337,-0.15852337,0.05487970,-0.05487970,0.43673049,-0.43673049,0.18415049,-0.18415050,0.36812185,-0.36812187,0.00000000,-0.00000000
-5.51975988,0.94610369,-0.94610372,0.01529208,-0.01529208,0.17282231,-0.17282231,0.16547872,-0.16547872,0.04739065,-0.04739065,0.46260697,-0.46260697,0.18410045,-0.18410046,0.36763457,-0.36763458,0.00000000,-0.00000000
-5.51375688,0.95680742,-0.95680745,0.01393385,-0.01393385,0.17873377,-0.17873378,0.17271759,-0.17271759,0.04107412,-0.04107413,0.48816337,-0.48816337,0.18542448,-0.18542449,0.36962840,-0.36962841,0.00000000,-0.00000000
-5.50775388,0.97186201,-0.97186204,0.01281643,-0.01281644,0.18488143,-0.18488144,0.18007754,-0.18007755,0.03582288,-0.03582289,0.51293505,-0.51293506,0.18794049,-0.18794050,0.37363130,-0.37363131,0.00000000,-0.00000000
-5.50175088,0.99019891,-0.99019893,0.01191011,-0.01191011,0.19109753,-0.19109754,0.18740943,-0.18740943,0.03153337,-0.03153338,0.53648752,-0.53648752,0.19148058,-0.19148059,0.37920100,-0.37920101,0.00000000,-0.00000000
-5.49574787,1.01086151,-1.01086153,0.01118605,-0.01118605,0.19723154,-0.19723154,0.19458446,-0.19458446,0.02810931,-0.02810931,0.55843467,-0.55843467,0.19590004,-0.19590004,0.38594303,-0.38594304,0.00000000,-0.00000000
-5.48974487,1.03304659,-1.03304660,0.01061707,-0.01061707,0.20315708,-0.20315708,0.20150096,-0.20150096,0.02546474,-0.02546474,0.57845675,-0.57845675,0.20108540,-0.20108541,0.39352721,-0.39352722,0.00000000,-0.00000000
-5.48374187,1.05614080,-1.05614082,0.01017818,-0.01017818,0.20877817,-0.20877817,0.20809051,-0.20809051,0.02352657,-0.02352657,0.59631707,-0.59631707,0.20696137,-0.20696138,0.40170223,-0.40170224,0.00000000,-0.00000000
-5.47773887,1.07975137,-1.07975138,0.00984701,-0.00984701,0.21403456,-0.21403456,0.21432334,-0.21432334,0.02223652,-0.02223652,0.61187687,-0.61187687,0.21349631,-0.21349631,0.41030789,-0.41030790,0.00000000,-0.00000000
-5.47173587,1.10372984,-1.10372985,0.00960409,-0.00960409,0.21890577,-0.21890577,0.22021268,-0.22021268,0.02155269,-0.02155269,0.62510765,-0.62510765,0.22070615,-0.22070615,0.41928470,-0.41928471,0.00000000,-0.00000000
-5.46573287,1.12818830,-1.12818830,0.00943296,-0.00943296,0.22341395,-0.22341395,0.22581793,-0.22581793,0.02145058,-0.02145058,0.63610027,-0.63610027,0.22865659,-0.22865659,0.42868063,-0.42868063,0.00000000,-0.00000000
-5.45972986,1.15350730,-1.15350729,0.00932012,-0.00932012,0.22762505,-0.22762505,0.23124642,-0.23124642,0.02192371,-0.02192371,0.64507042,-0.64507041,0.23746345,-0.23746345,0.43865467,-0.43865467,0.00000000,-0.00000000
-5.45372686,1.18033516,-1.18033516,0.00925498,-0.00925498,0.23164854,-0.23164854,0.23665375,-0.23665375,0.02298386,-0.02298385,0.65235994,-0.65235994,0.24729115,-0.24729115,0.44947718,-0.44947717,0.00000000,-0.00000000
-5.44772386,1.20957847,-1.20957846,0.00922958,-0.00922958,0.23563539,-0.23563539,0.24224250,-0.24224250,0.02466086,-0.02466086,0.65843389,-0.65843389,0.25834922,-0.25834922,0.46152680,-0.46152679,0.00000000,-0.00000000
-5.44172086,1.24238366,-1.24238364,0.00923831,-0.00923831,0.23977444,-0.23977444,0.24825937,-0.24825937,0.02700206,-0.02700206,0.66387309,-0.66387309,0.27088714,-0.27088714,0.47528401,-0.47528400,0.00000000,-0.00000000
-5.43571786,1.28011012,-1.28011010,0.00927753,-0.00927753,0.24428726,-0.24428726,0.25499078,-0.25499078,0.03007130,-0.03007130,0.66936236,-0.66936235,0.28518734,-0.28518733,0.49132130,-0.49132129,0.00000000,-0.00000000
-5.42971486,1.32429519,-1.32429517,0.00934519,-0.00934519,0.24942154,-0.24942154,0.26275690,-0.26275690,0.03394751,-0.03394751,0.67567456,-0.67567455,0.30155667,-0.30155666,0.51029011,-0.51029010,0.00000000,-0.00000000
-5.42371186,1.37661168,-1.37661166,0.00944040,-0.00944040,0.25544329,-0.25544329,0.27190433,-0.27190433,0.03872283,-0.03872283,0.68365087,-0.68365086,0.32031663,-0.32031662,0.53290467,-0.53290466,0.00000000,-0.00000000
-5.41770885,1.43881895,-1.43881892,0.00956303,-0.00956303,0.26262797,-0.26262797,0.28279750,-0.28279750,0.04450025,-0.04450025,0.69417770,-0.69417769,0.34179243,-0.34179242,0.55992308,-0.55992307,0.00000000,-0.00000000
-5.41170585,1.51270838,-1.51270834,0.00971330,-0.00971330,0.27125097,-0.27125097,0.29580894,-0.29580893,0.05139075,-0.05139075,0.70816089,-0.70816087,0.36630133,-0.36630132,0.59212573,-0.59212572,0.00000000,-0.00000000
-5.40570285,1.60004464,-1.60004460,0.00989145,-0.00989145,0.28157760,-0.28157759,0.31130870,-0.31130869,0.05950987,-0.05950987,0.72649786,-0.72649785,0.39414052,-0.39414051,0.63029173,-0.63029172,0.00000000,-0.00000000
-5.39969985,1.70250391,-1.70250387,0.01009739,-0.01009739,0.29385291,-0.29385290,0.32965306,-0.32965305,0.06897381,-0.06897380,0.75004849,-0.75004847,0.42557484,-0.42557483,0.67517339,-0.67517337,0.00000000,-0.00000000
-5.39369685,1.82161061,-1.82161056,0.01033054,-0.01033054,0.30829181,-0.30829180,0.35117277,-0.35117276,0.07989495,-0.07989494,0.77960543,-0.77960541,0.46082480,-0.46082479,0.72746952,-0.72746950,0.00000000,-0.00000000
-5.38769385,1.95867402,-1.95867397,0.01058965,-0.01058965,0.32506958,-0.32506957,0.37616113,-0.37616112,0.09237701,-0.09237701,0.81586476,-0.81586473,0.50005505,-0.50005504,0.78779804,-0.78779802,0.00000000,-0.00000000
-5.38169085,2.11472670,-2.11472664,0.01087269,-0.01087269,0.34431332,-0.34431331,0.40486205,-0.40486204,0.10650979,-0.10650978,0.85939783,-0.85939781,0.54336389,-0.54336388,0.85666831,-0.85666828,0.00000000,-0.00000000
-5.37568784,2.29046605,-2.29046598,0.01117695,-0.01117695,0.36609436,-0.36609435,0.43745854,-0.43745853,0.12236363,-0.12236362,0.91062509,-0.91062506,0.59077385,-0.59077384,0.93445413,-0.93445410,0.00000000,-0.00000000
-5.36968484,2.48620109,-2.48620101,0.01149908,-0.01149908,0.39042220,-0.39042219,0.47406179,-0.47406177,0.13998388,-0.13998387,0.96979273,-0.96979270,0.64222392,-0.64222391,1.02136802,-1.02136799,0.00000000,-0.00000000
-5.36368184,2.70180606,-2.70180598,0.01183530,-0.01183530,0.41723998,-0.41723997,0.51470115,-0.51470114,0.15938540,-0.15938539,1.03695301,-1.03695298,0.69756355,-0.69756353,1.11743760,-1.11743757,0.00000000,-0.00000000
-5.35767884,2.93668279,-2.93668271,0.01218165,-0.01218165,0.44642169,-0.44642168,0.55931558,-0.55931557,0.18054741,-0.18054740,1.11194897,-1.11194894,0.75654868,-0.75654866,1.22248501,-1.22248498,0.00000000,-0.00000000
-5.35167584,3.18973358,-3.18973349,0.01253431,-0.01253431,0.47777152,-0.47777151,0.60774655,-0.60774653,0.20340897,-0.20340895,1.19440428,-1.19440425,0.81884014,-0.81884012,1.33611028,-1.33611024,0.00000000,-0.00000000
-5.34567284,3.45934629,-3.45934619,0.01288997,-0.01288997,0.51102509,-0.51102508,0.65973312,-0.65973311,0.22786526,-0.22786524,1.28371885,-1.28371882,0.88400453,-0.88400451,1.45767952,-1.45767948,0.00000000,-0.00000000
