energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.74187094,1.04728097,0.35475611,0.00494321,0.60030849,0.45723260,0.24186717,0.00000000
-5.73586793,1.05751340,0.35299960,0.00485228,0.59162204,0.46638413,0.24869205,0.00000000
-5.72986493,1.06752083,0.35079751,0.00474739,0.58202520,0.47580046,0.25564186,0.00000000
-5.72386193,1.07721331,0.34818237,0.00462952,0.57163571,0.48538543,0.26266732,0.00000000
-5.71785893,1.08651054,0.34519502,0.00450000,0.56059204,0.49503985,0.26971859,0.00000000
-5.71185593,1.09534079,0.34188179,0.00436044,0.54904865,0.50466266,0.27674607,0.00000000
-5.70585293,1.10364053,0.33829161,0.00421266,0.53717129,0.51415268,0.28370139,0.00000000
-5.69984992,1.11135493,0.33447347,0.00405868,0.52513238,0.52341090,0.29053866,0.00000000
-5.69384692,1.11843953,0.33047441,0.00390061,0.51310698,0.53234338,0.29721577,0.00000000
-5.68784392,1.12486306,0.32633808,0.00374062,0.50126943,0.54086479,0.30369602,0.00000000
-5.68184092,1.13061147,0.32210400,0.00358089,0.48979093,0.54890227,0.30994971,0.00000000
-5.67583792,1.13569273,0.31780761,0.00342357,0.47883800,0.55639968,0.31595585,0.00000000
-5.66983492,1.14014231,0.31348087,0.00327074,0.46857191,0.56332173,0.32170375,0.00000000
-5.66383192,1.14402866,0.30915353,0.00312439,0.45914881,0.56965797,0.32719448,0.00000000
-5.65782891,1.14745823,0.30485479,0.00298641,0.45072043,0.57542610,0.33244201,0.00000000
-5.65182591,1.15057960,0.30061509,0.00285856,0.44343515,0.58067450,0.33747399,0.00000000
-5.64582291,1.15358587,0.29646804,0.00274246,0.43743900,0.58548358,0.34233201,0.00000000
-5.63981991,1.15671524,0.29245209,0.00263961,0.43287644,0.58996582,0.34707130,0.00000000
-5.63381691,1.16024906,0.28861184,0.00255135,0.42989054,0.59426425,0.35175993,0.00000000
-5.62781391,1.16450739,0.28499883,0.00247888,0.42862245,0.59854939,0.35647723,0.00000000
-5.62181091,1.16984185,0.28167167,0.00242324,0.42920991,0.60301466,0.36131176,0.00000000
-5.61580790,1.17662600,0.27869548,0.00238532,0.43178480,0.60787033,0.36635863,0.00000000
-5.60980490,1.18524354,0.27614063,0.00236579,0.43646983,0.61333627,0.37171648,0.00000000
-5.60380190,1.19607478,0.27408085,0.00236517,0.44337430,0.61963382,0.37748401,0.00000000
-5.59779890,1.20948201,0.27259075,0.00238375,0.45258945,0.62697704,0.38375632,0.00000000
-5.59179590,1.22579452,0.27174302,0.00242158,0.46418343,0.63556394,0.39062125,0.00000000
-5.58579290,1.24529397,0.27160539,0.00247848,0.47819641,0.64556787,0.39815575,0.00000000
-5.57978989,1.26820092,0.27223758,0.00255402,0.49463610,0.65712980,0.40642245,0.00000000
-5.57378689,1.29466335,0.27368847,0.00264751,0.51347416,0.67035158,0.41546663,0.00000000
-5.56778389,1.32474758,0.27599363,0.00275800,0.53464366,0.68529075,0.42531372,0.00000000
-5.56178089,1.35843227,0.27917338,0.00288428,0.55803806,0.70195707,0.43596730,0.00000000
-5.55577789,1.39560581,0.28323148,0.00302490,0.58351163,0.72031099,0.44740776,0.00000000
-5.54977489,1.43606718,0.28815460,0.00317822,0.61088167,0.74026397,0.45959179,0.00000000
-5.54377189,1.47953017,0.29391251,0.00334241,0.63993216,0.76168088,0.47245235,0.00000000
-5.53776888,1.52563086,0.30045886,0.00351549,0.67041895,0.78438405,0.48589963,0.00000000
-5.53176588,1.57393781,0.30773278,0.00369539,0.70207598,0.80815891,0.49982242,0.00000000
-5.52576288,1.62396430,0.31566074,0.00388000,0.73462237,0.83276081,0.51409025,0.00000000
-5.51975988,1.67518215,0.32415896,0.00406720,0.76776981,0.85792266,0.52855608,0.00000000
-5.51375688,1.72703616,0.33313579,0.00425491,0.80122978,0.88336290,0.54305932,0.00000000
-5.50775388,1.77895850,0.34249421,0.00444114,0.83472034,0.90879357,0.55742934,0.00000000
-5.50175088,1.83038236,0.35213410,0.00462402,0.86797181,0.93392785,0.57148916,0.00000000
-5.49574787,1.88075427,0.36195417,0.00480184,0.90073128,0.95848685,0.58505937,0.00000000
-5.48974487,1.92954449,0.37185353,0.00497303,0.93276547,0.98220539,0.59796208,0.00000000
-5.48374187,1.97625536,0.38173274,0.00513621,0.96386210,1.00483657,0.61002488,0.00000000
-5.47773887,2.02042735,0.39149439,0.00529016,0.99382953,1.02615496,0.62108468,0.00000000
-5.47173587,2.06164295,0.40104323,0.00543382,1.02249504,1.04595862,0.63099148,0.00000000
-5.46573287,2.09952855,0.41028596,0.00556627,1.04970196,1.06406988,0.63961184,0.00000000
-5.45972986,2.13375484,0.41913074,0.00568670,1.07530602,1.08033524,0.64683210,0.00000000
-5.45372686,2.16403610,0.42748667,0.00579440,1.09917134,1.09462450,0.65256134,0.00000000
-5.44772386,2.19012891,0.43526325,0.00588871,1.12116661,1.10682960,0.65673389,0.00000000
-5.44172086,2.21183095,0.44237017,0.00596903,1.14116186,1.11686333,0.65931152,0.00000000
-5.43571786,2.22898019,0.44871736,0.00603481,1.15902632,1.12465829,0.66028509,0.00000000
-5.42971486,2.24145509,0.45421560,0.00608550,1.17462753,1.13016628,0.65967573,0.00000000
-5.42371186,2.24917578,0.45877764,0.00612060,1.18783216,1.13335842,0.65753543,0.00000000
-5.41770885,2.25210661,0.46231991,0.00613966,1.19850835,1.13422585,0.65394704,0.00000000
-5.41170585,2.25025977,0.46476475,0.00614229,1.20652976,1.13278137,0.64902354,0.00000000
-5.40570285,2.24369976,0.46604319,0.00612823,1.21178097,1.12906148,0.64290662,0.00000000
-5.39969985,2.23254845,0.46609794,0.00609735,1.21416394,1.12312906,0.63576453,0.00000000
-5.39369685,2.21698999,0.46488673,0.00604968,1.21360514,1.11507610,0.62778910,0.00000000
-5.38769385,2.19727519,0.46238555,0.00598552,1.21006282,1.10502646,0.61919208,0.00000000
-5.38169085,2.17372465,0.45859168,0.00590541,1.20353393,1.09313806,0.61020075,0.00000000
-5.37568784,2.14673020,0.45352646,0.00581019,1.19406012,1.07960450,0.60105287,0.00000000
-5.36968484,2.11675402,0.44723732,0.00570103,1.18173242,1.06465555,0.59199121,0.00000000
-5.36368184,2.08432535,0.43979918,0.00557942,1.16669421,1.04855654,0.58325759,0.00000000
-5.35767884,2.05003443,0.43131503,0.00544719,1.14914210,1.03160633,0.57508691,0.00000000
-5.35167584,2.01452383,0.42191552,0.00530650,1.12932477,1.01413395,0.56770104,0.00000000
-5.34567284,1.97847738,0.41175769,0.00515978,1.10753958,0.99649399,0.56130309,0.00000000
-5.33966983,1.94260707,0.40102281,0.00500975,1.08412721,0.97906074,0.55607211,0.00000000
-5.33366683,1.90763854,0.38991340,0.00485932,1.05946453,0.96222156,0.55215845,0.00000000
-5.32766383,1.87429578,0.37864958,0.00471158,1.03395605,0.94636953,0.54968012,0.00000000
-5.32166083,1.84328580,0.36746487,0.00456970,1.00802446,0.93189595,0.54872007,0.00000000
-5.31565783,1.81528403,0.35660173,0.00443692,0.98210068,0.91918288,0.54932480,0.00000000
-5.30965483,1.79092106,0.34630681,0.00431647,0.95661391,0.90859618,0.55150407,0.00000000
-5.30365183,1.77077147,0.33682635,0.00421152,0.93198219,0.90047929,0.55523198,0.00000000
-5.29764882,1.75534493,0.32840169,0.00412515,0.90860390,0.89514798,0.56044918,0.00000000
-5.29164582,1.74508024,0.32126512,0.00406031,0.88685043,0.89288627,0.56706618,0.00000000
-5.28564282,1.74034200,0.31563620,0.00401980,0.86706040,0.89394360,0.57496761,0.00000000
-5.27963982,1.74142007,0.31171852,0.00400624,0.84953536,0.89853314,0.58401713,0.00000000
-5.27363682,1.74853146,0.30969710,0.00402207,0.83453724,0.90683122,0.59406288,0.00000000
-5.26763382,1.76182412,0.30973615,0.00406956,0.82228720,0.91897761,0.60494306,0.00000000
-5.26163082,1.78138226,0.31197748,0.00415079,0.81296576,0.93507649,0.61649153,0.00000000
-5.25562781,1.80723231,0.31653915,0.00426764,0.80671411,0.95519765,0.62854302,0.00000000
-5.24962481,1.83934907,0.32351455,0.00442184,0.80363597,0.97937786,0.64093785,0.00000000
-5.24362181,1.87766123,0.33297157,0.00461488,0.80379998,1.00762181,0.65352593,0.00000000
-5.23761881,1.92205581,0.34495193,0.00484809,0.80724203,1.03990268,0.66616982,0.00000000
-5.23161581,1.97238102,0.35947052,0.00512254,0.81396739,1.07616185,0.67874693,0.00000000
-5.22561281,2.02844712,0.37651457,0.00543906,0.82395234,1.11630784,0.69115061,0.00000000
-5.21960980,2.09002534,0.39604289,0.00579815,0.83714508,1.16021434,0.70329037,0.00000000
-5.21360680,2.15684475,0.41798481,0.00619998,0.85346591,1.20771742,0.71509109,0.00000000
-5.20760380,2.22858741,0.44223918,0.00664432,0.87280661,1.25861209,0.72649149,0.00000000
-5.20160080,2.30488208,0.46867335,0.00713042,0.89502920,1.31264845,0.73744197,0.00000000
-5.19559780,2.38529721,0.49712217,0.00765705,0.91996413,1.36952772,0.74790186,0.00000000
-5.18959480,2.46933376,0.52738741,0.00822233,0.94740823,1.42889860,0.75783656,0.00000000
-5.18359180,2.55641862,0.55923740,0.00882377,0.97712277,1.49035435,0.76721437,0.00000000
-5.17758879,2.64589939,0.59240740,0.00945815,1.00883173,1.55343093,0.77600364,0.00000000
-5.17158579,2.73704124,0.62660062,0.01012155,1.04222085,1.61760672,0.78416999,0.00000000
-5.16558279,2.82902659,0.66149010,0.01080930,1.07693759,1.68230408,0.79167407,0.00000000
-5.15957979,2.92095801,0.69672160,0.01151601,1.11259233,1.74689302,0.79846984,0.00000000
-5.15357679,3.01186481,0.73191754,0.01223561,1.14876099,1.81069725,0.80450349,0.00000000
-5.14757379,3.10071353,0.76668193,0.01296139,1.18498913,1.87300255,0.80971312,0.00000000
-5.14157079,3.18642220,0.80060634,0.01368614,1.22079759,1.93306739,0.81402910,0.00000000
-5.13556778,3.26787821,0.83327669,0.01440219,1.25568962,1.99013576,0.81737523,0.00000000
-5.12956478,3.34395930,0.86428082,0.01510160,1.28915926,2.04345163,0.81967058,0.00000000
-5.12356178,3.41355703,0.89321652,0.01577629,1.32070075,2.09227484,0.82083196,0.00000000
-5.11755878,3.47560183,0.91969971,0.01641817,1.34981871,2.13589773,0.82077690,0.00000000
-5.11155578,3.52908875,0.94337264,0.01701939,1.37603858,2.17366188,0.81942703,0.00000000
-5.10555278,3.57310292,0.96391163,0.01757240,1.39891705,2.20497449,0.81671169,0.00000000
-5.09954977,3.60684352,0.98103421,0.01807022,1.41805201,2.22932351,0.81257160,0.00000000
-5.09354677,3.62964542,0.99450523,0.01850651,1.43309164,2.24629109,0.80696235,0.00000000
-5.08754377,3.64099745,1.00414183,0.01887576,1.44374230,2.25556467,0.79985768,0.00000000
-5.08154077,3.64055661,1.00981704,0.01917334,1.44977491,2.25694531,0.79125215,0.00000000
-5.07553777,3.62815757,1.01146192,0.01939568,1.45102967,2.25035293,0.78116322,0.00000000
-5.06953477,3.60381722,1.00906614,0.01954024,1.44741889,2.23582827,0.76963253,0.00000000
-5.06353177,3.56773401,1.00267715,0.01960562,1.43892802,2.21353144,0.75672625,0.00000000
-5.05752876,3.52028231,0.99239791,0.01959153,1.42561485,2.18373742,0.74253447,0.00000000
-5.05152576,3.46200211,0.97838347,0.01949877,1.40760698,2.14682848,0.72716962,0.00000000
-5.04552276,3.39358467,0.96083645,0.01932924,1.38509788,2.10328415,0.71076394,0.00000000
-5.03951976,3.31585477,0.94000185,0.01908587,1.35834166,2.05366908,0.69346606,0.00000000
-5.03351676,3.22975053,0.91616128,0.01877254,1.32764691,1.99861955,0.67543681,0.00000000
-5.02751376,3.13630163,0.88962701,0.01839406,1.29336984,1.93882898,0.65684457,0.00000000
-5.02151076,3.03660688,0.86073593,0.01795606,1.25590708,1.87503329,0.63786013,0.00000000
-5.01550775,2.93181215,0.82984374,0.01746492,1.21568828,1.80799652,0.61865150,0.00000000
-5.00950475,2.82308923,0.79731952,0.01692773,1.17316884,1.73849735,0.59937885,0.00000000
-5.00350175,2.71161660,0.76354069,0.01635223,1.12882289,1.66731679,0.58018975,0.00000000
-4.99749875,2.59856232,0.72888858,0.01574670,1.08313664,1.59522753,0.56121506,0.00000000
-4.99149575,2.48506965,0.69374449,0.01511998,1.03660217,1.52298493,0.54256565,0.00000000
-4.98549275,2.37224535,0.65848629,0.01448136,0.98971167,1.45131999,0.52433000,0.00000000
-4.97948974,2.26115076,0.62348540,0.01384057,0.94295218,1.38093395,0.50657296,0.00000000
-4.97348674,2.15279551,0.58910420,0.01320770,0.89680070,1.31249466,0.48933559,0.00000000
-4.96748374,2.04813334,0.55569363,0.01259318,0.85171962,1.24663426,0.47263621,0.00000000
-4.96148074,1.94805985,0.52359086,0.01200769,0.80815249,1.18394799,0.45647248,0.00000000
-4.95547774,1.85341149,0.49311708,0.01146208,0.76651994,1.12499372,0.44082436,0.00000000
-4.94947474,1.76496540,0.46457511,0.01096729,0.72721577,1.07029188,0.42565798,0.00000000
-4.94347174,1.68343928,0.43824696,0.01053425,0.69060316,1.02032533,0.41092995,0.00000000
-4.93746873,1.60949115,0.41439113,0.01017373,0.65701102,0.97553889,0.39659204,0.00000000
-4.93146573,1.54371816,0.39323973,0.00989619,0.62673040,0.93633825,0.38259585,0.00000000
-4.92546273,1.48665432,0.37499546,0.00971159,0.60001105,0.90308797,0.36889732,0.00000000
-4.91945973,1.43876674,0.35982842,0.00962925,0.57705815,0.87610837,0.35546076,0.00000000
-4.91345673,1.40045038,0.34787287,0.00965756,0.55802934,0.85567140,0.34226217,0.00000000
-4.90745373,1.37202113,0.33922402,0.00980380,0.54303195,0.84199538,0.32929175,0.00000000
-4.90145073,1.35370750,0.33393502,0.01007389,0.53212070,0.83523871,0.31655547,0.00000000
-4.89544772,1.34564123,0.33201415,0.01047213,0.52529580,0.83549299,0.30407557,0.00000000
-4.88944472,1.34784709,0.33342251,0.01100097,0.52250161,0.84277558,0.29189002,0.00000000
-4.88344172,1.36023260,0.33807220,0.01166081,0.52362593,0.85702222,0.28005113,0.00000000
-4.87743872,1.38257824,0.34582530,0.01244975,0.52849995,0.87808012,0.26862313,0.00000000
-4.87143572,1.41452882,0.35649365,0.01336346,0.53689900,0.90570187,0.25767927,0.00000000
-4.86543272,1.45558692,0.36983960,0.01439504,0.54854417,0.93954099,0.24729824,0.00000000
-4.85942971,1.50510890,0.38557788,0.01553498,0.56310481,0.97914931,0.23756037,0.00000000
-4.85342671,1.56230445,0.40337867,0.01677112,0.58020204,1.02397688,0.22854381,0.00000000
-4.84742371,1.62624003,0.42287188,0.01808878,0.59941330,1.07337465,0.22032078,0.00000000
-4.84142071,1.69584679,0.44365261,0.01947086,0.62027793,1.12660030,0.21295417,0.00000000
-4.83541771,1.76993319,0.46528797,0.02089811,0.64230381,1.18282732,0.20649465,0.00000000
-4.82941471,1.84720230,0.48732486,0.02234944,0.66497505,1.24115742,0.20097835,0.00000000
-4.82341171,1.92627382,0.50929880,0.02380231,0.68776063,1.30063597,0.19642536,0.00000000
-4.81740870,2.00571007,0.53074357,0.02523320,0.71012380,1.36027041,0.19283879,0.00000000
-4.81140570,2.08404564,0.55120129,0.02661812,0.73153224,1.41905087,0.19020473,0.00000000
-4.80540270,2.15981958,0.57023282,0.02793319,0.75146857,1.47597254,0.18849281,0.00000000
-4.79939970,2.23160919,0.58742800,0.02915522,0.76944116,1.53005916,0.18765738,0.00000000
-4.79339670,2.29806430,0.60241544,0.03026232,0.78499468,1.58038647,0.18763929,0.00000000
-4.78739370,2.35794062,0.61487158,0.03123445,0.79772032,1.62610519,0.18836798,0.00000000
-4.78139070,2.41013109,0.62452852,0.03205401,0.80726516,1.66646230,0.18976392,0.00000000
-4.77538769,2.45369387,0.63118038,0.03270625,0.81334047,1.70082006,0.19174117,0.00000000
-4.76938469,2.48787599,0.63468803,0.03317977,0.81572854,1.72867181,0.19421004,0.00000000
-4.76338169,2.51213167,0.63498177,0.03346677,0.81428776,1.74965417,0.19707968,0.00000000
-4.75737869,2.52613460,0.63206203,0.03356326,0.80895582,1.76355500,0.20026046,0.00000000
-4.75137569,2.52978376,0.62599798,0.03346922,0.79975072,1.77031684,0.20366630,0.00000000
-4.74537269,2.52320256,0.61692400,0.03318849,0.78676967,1.77003592,0.20721657,0.00000000
-4.73936968,2.50673147,0.60503437,0.03272872,0.77018573,1.76295650,0.21083781,0.00000000
-4.73336668,2.48091425,0.59057617,0.03210106,0.75024239,1.74946113,0.21446510,0.00000000
-4.72736368,2.44647874,0.57384075,0.03131983,0.72724623,1.73005703,0.21804310,0.00000000
-4.72136068,2.40431262,0.55515422,0.03040212,0.70155791,1.70535919,0.22152679,0.00000000
-4.71535768,2.35543534,0.53486715,0.02936723,0.67358175,1.67607096,0.22488185,0.00000000
-4.70935468,2.30096715,0.51334396,0.02823613,0.64375444,1.64296261,0.22808480,0.00000000
-4.70335168,2.24209645,0.49095246,0.02703089,0.61253303,1.60684894,0.23112277,0.00000000
-4.69734867,2.18004643,0.46805379,0.02577406,0.58038285,1.56856640,0.23399306,0.00000000
-4.69134567,2.11604227,0.44499313,0.02448807,0.54776564,1.52895067,0.23670236,0.00000000
-4.68534267,2.05127979,0.42209156,0.02319468,0.51512824,1.48881523,0.23926583,0.00000000
-4.67933967,1.98689649,0.39963909,0.02191445,0.48289239,1.44893173,0.24170585,0.00000000
-4.67333667,1.92394585,0.37788929,0.02066629,0.45144564,1.41001239,0.24405066,0.00000000
-4.66733367,1.86337536,0.35705534,0.01946707,0.42113393,1.37269519,0.24633285,0.00000000
-4.66133067,1.80600891,0.33730773,0.01833130,0.39225571,1.33753192,0.24858769,0.00000000
-4.65532766,1.75253380,0.31877343,0.01727094,0.36505794,1.30497942,0.25085145,0.00000000
-4.64932466,1.70349249,0.30153657,0.01629524,0.33973386,1.27539414,0.25315976,0.00000000
-4.64332166,1.65927917,0.28564034,0.01541073,0.31642250,1.24902996,0.25554596,0.00000000
-4.63731866,1.62014094,0.27109007,0.01462123,0.29520988,1.22603921,0.25803963,0.00000000
-4.63131566,1.58618340,0.25785723,0.01392804,0.27613173,1.20647681,0.26066533,0.00000000
-4.62531266,1.55738010,0.24588413,0.01333006,0.25917747,1.19030705,0.26344152,0.00000000
-4.61930965,1.53358553,0.23508912,0.01282411,0.24429529,1.17741290,0.26637982,0.00000000
-4.61330665,1.51455092,0.22537208,0.01240523,0.23139804,1.16760727,0.26948456,0.00000000
-4.60730365,1.49994218,0.21661997,0.01206698,0.22036967,1.16064585,0.27275266,0.00000000
-4.60130065,1.48935936,0.20871229,0.01180186,0.21107190,1.15624095,0.27617383,0.00000000
-4.59529765,1.48235672,0.20152617,0.01160165,0.20335097,1.15407596,0.27973111,0.00000000
-4.58929465,1.47846290,0.19494115,0.01145779,0.19704414,1.15381963,0.28340162,0.00000000
-4.58329165,1.47720020,0.18884332,0.01136172,0.19198573,1.15514002,0.28715761,0.00000000
-4.57728864,1.47810264,0.18312884,0.01130519,0.18801263,1.15771732,0.29096760,0.00000000
-4.57128564,1.48073198,0.17770677,0.01128055,0.18496894,1.16125532,0.29479777,0.00000000
-4.56528264,1.48469140,0.17250116,0.01128097,0.18270991,1.16549114,0.29861323,0.00000000
-4.55927964,1.48963646,0.16745235,0.01130057,0.18110485,1.17020295,0.30237953,0.00000000
-4.55327664,1.49528317,0.16251762,0.01133462,0.18003922,1.17521556,0.30606392,0.00000000
-4.54727364,1.50141308,0.15767113,0.01137951,0.17941579,1.18040380,0.30963670,0.00000000
-4.54127064,1.50787551,0.15290315,0.01143279,0.17915493,1.18569377,0.31307243,0.00000000
-4.53526763,1.51458699,0.14821893,0.01149310,0.17919425,1.19106201,0.31635098,0.00000000
-4.52926463,1.52152835,0.14363689,0.01156006,0.17948745,1.19653289,0.31945857,0.00000000
-4.52326163,1.52873959,0.13918668,0.01163417,0.18000277,1.20217437,0.32238855,0.00000000
-4.51725863,1.53631309,0.13490681,0.01171657,0.18072092,1.20809245,0.32514212,0.00000000
-4.51125563,1.54438537,0.13084225,0.01180891,0.18163283,1.21442459,0.32772884,0.00000000
-4.50525263,1.55312790,0.12704190,0.01191310,0.18273713,1.22133239,0.33016695,0.00000000
-4.49924962,1.56273724,0.12355611,0.01203112,0.18403764,1.22899374,0.33248351,0.00000000
-4.49324662,1.57342474,0.12043439,0.01216484,0.18554091,1.23759471,0.33471418,0.00000000
-4.48724362,1.58540613,0.11772316,0.01231581,0.18725383,1.24732136,0.33690279,0.00000000
-4.48124062,1.59889118,0.11546382,0.01248511,0.18918146,1.25835152,0.33910054,0.00000000
-4.47523762,1.61407340,0.11369106,0.01267324,0.19132519,1.27084683,0.34136472,0.00000000
-4.46923462,1.63112021,0.11243146,0.01287999,0.19368105,1.28494499,0.34375712,0.00000000
-4.46323162,1.65016342,0.11170234,0.01310442,0.19623846,1.30075236,0.34634198,0.00000000
-4.45722861,1.67129028,0.11151101,0.01334479,0.19897932,1.31833702,0.34918346,0.00000000
-4.45122561,1.69453522,0.11185420,0.01359863,0.20187738,1.33772246,0.35234285,0.00000000
-4.44522261,1.71987251,0.11271787,0.01386272,0.20489811,1.35888192,0.35587538,0.00000000
-4.43921961,1.74720996,0.11407724,0.01413324,0.20799887,1.38173371,0.35982695,0.00000000
-4.43321661,1.77638409,0.11589714,0.01440581,0.21112940,1.40613759,0.36423069,0.00000000
-4.42721361,1.80715695,0.11813258,0.01467567,0.21423279,1.43189256,0.36910372,0.00000000
-4.42121061,1.83921495,0.12072957,0.01493776,0.21724666,1.45873622,0.37444417,0.00000000
-4.41520760,1.87217002,0.12362622,0.01518696,0.22010473,1.48634602,0.38022865,0.00000000
-4.40920460,1.90556332,0.12675401,0.01541817,0.22273858,1.51434252,0.38641040,0.00000000
-4.40320160,1.93887176,0.13003930,0.01562651,0.22507968,1.54229487,0.39291820,0.00000000
-4.39719860,1.97151745,0.13340507,0.01580747,0.22706153,1.56972864,0.39965629,0.00000000
-4.39119560,2.00287994,0.13677280,0.01595704,0.22862188,1.59613585,0.40650523,0.00000000
-4.38519260,2.03231134,0.14006447,0.01607187,0.22970496,1.62098727,0.41332395,0.00000000
-4.37918959,2.05915374,0.14320476,0.01614935,0.23026367,1.64374661,0.41995274,0.00000000
-4.37318659,2.08275874,0.14612318,0.01618777,0.23026156,1.66388630,0.42621741,0.00000000
-4.36718359,2.10250837,0.14875632,0.01618630,0.22967457,1.68090437,0.43193417,0.00000000
-4.36118059,2.11783666,0.15104996,0.01614514,0.22849254,1.69434194,0.43691540,0.00000000
-4.35517759,2.12825115,0.15296105,0.01606549,0.22672022,1.70380047,0.44097584,0.00000000
-4.34917459,2.13335330,0.15445949,0.01594959,0.22437799,1.70895830,0.44393904,0.00000000
-4.34317159,2.13285710,0.15552960,0.01580066,0.22150201,1.70958551,0.44564391,0.00000000
-4.33716858,2.12660470,0.15617122,0.01562293,0.21814396,1.70555657,0.44595092,0.00000000
-4.33116558,2.11457854,0.15640037,0.01542148,0.21437022,1.69685999,0.44474775,0.00000000
-4.32516258,2.09690901,0.15624938,0.01520221,0.21026063,1.68360438,0.44195424,0.00000000
-4.31915958,2.07387722,0.15576654,0.01497171,0.20590682,1.66602058,0.43752627,0.00000000
-4.31315658,2.04591248,0.15501510,0.01473711,0.20141001,1.64445944,0.43145842,0.00000000
-4.30715358,2.01358431,0.15407182,0.01450591,0.19687864,1.61938517,0.42378543,0.00000000
