energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.31315658,2.24401453,1.79160830,0.00000000,0.08739559,0.26306590,0.96186986,1.36395244
-4.30715358,2.11801621,1.68752099,0.00000000,0.08105430,0.24933917,0.88228343,1.29791114
-4.30115058,1.99638587,1.58303094,0.00000000,0.07479411,0.23812641,0.80609820,1.23224485
-4.29514757,1.88004685,1.47935373,0.00000000,0.06868185,0.22926501,0.73383064,1.16766461
-4.28914457,1.76972426,1.37757553,0.00000000,0.06277634,0.22256087,0.66589424,1.10477727
-4.28314157,1.66594025,1.27863713,0.00000000,0.05712752,0.21779475,0.60260180,1.04407687
-4.27713857,1.56901661,1.18332410,0.00000000,0.05177576,0.21472900,0.54417060,0.98594071
-4.27113557,1.47908450,1.09226272,0.00000000,0.04675174,0.21311464,0.49072965,0.93063012
-4.26513257,1.39610069,1.00592171,0.00000000,0.04207651,0.21269863,0.44232893,0.87829563
-4.25912956,1.31986926,0.92461892,0.00000000,0.03776195,0.21323104,0.39894982,0.82898601
-4.25312656,1.25006774,0.84853249,0.00000000,0.03381144,0.21447214,0.36051640,0.78266063
-4.24712356,1.18627637,0.77771552,0.00000000,0.03022081,0.21619903,0.32690706,0.73920435
-4.24112056,1.12800894,0.71211329,0.00000000,0.02697941,0.21821181,0.29796577,0.69844409
-4.23511756,1.07474397,0.65158210,0.00000000,0.02407128,0.22033882,0.27351281,0.66016627
-4.22911456,1.02595456,0.59590879,0.00000000,0.02147638,0.22244112,0.25335429,0.62413427
-4.22311156,0.98113588,0.54482995,0.00000000,0.01917181,0.22441571,0.23729026,0.59010498
-4.21710855,0.93982899,0.49805021,0.00000000,0.01713296,0.22619760,0.22512124,0.55784395
-4.21110555,0.90164029,0.45525869,0.00000000,0.01533456,0.22776054,0.21665284,0.52713838
-4.20510255,0.86625586,0.41614340,0.00000000,0.01375165,0.22911640,0.21169852,0.49780763
-4.19909955,0.83345041,0.38040301,0.00000000,0.01236033,0.23031325,0.21008067,0.46971087
-4.19309655,0.80309095,0.34775599,0.00000000,0.01113843,0.23143215,0.21162993,0.44275193
-4.18709355,0.77513527,0.31794702,0.00000000,0.01006596,0.23258294,0.21618315,0.41688124
-4.18109055,0.74962581,0.29075081,0.00000000,0.00912544,0.23389902,0.22358033,0.39209514
-4.17508754,0.72667973,0.26597362,0.00000000,0.00830209,0.23553152,0.23366081,0.36843291
-4.16908454,0.70647582,0.24345279,0.00000000,0.00758386,0.23764307,0.24625918,0.34597174
-4.16308154,0.68923948,0.22305461,0.00000000,0.00696138,0.24040139,0.26120134,0.32482040
-4.15707854,0.67522654,0.20467115,0.00000000,0.00642782,0.24397301,0.27830106,0.30511182
-4.15107554,0.66470687,0.18821625,0.00000000,0.00597863,0.24851743,0.29735748,0.28699517
-4.14507254,0.65794880,0.17362126,0.00000000,0.00561131,0.25418176,0.31815378,0.27062795
-4.13906953,0.65520486,0.16083082,0.00000000,0.00532503,0.26109624,0.34045724,0.25616836
-4.13306653,0.65669948,0.14979897,0.00000000,0.00512035,0.26937053,0.36402088,0.24376841
-4.12706353,0.66261907,0.14048591,0.00000000,0.00499883,0.27909100,0.38858662,0.23356782
-4.12106053,0.67310447,0.13285553,0.00000000,0.00496265,0.29031889,0.41388989,0.22568906
-4.11505753,0.68824599,0.12687376,0.00000000,0.00501431,0.30308935,0.43966547,0.22023357
-4.10905453,0.70808072,0.12250786,0.00000000,0.00515622,0.31741120,0.46565430,0.21727895
-4.10305153,0.73259185,0.11972652,0.00000000,0.00539043,0.33326737,0.49161079,0.21687742
-4.09704852,0.76170966,0.11850067,0.00000000,0.00571824,0.35061570,0.51731034,0.21905514
-4.09104552,0.79531381,0.11880493,0.00000000,0.00613999,0.36939013,0.54255646,0.22381240
-4.08504252,0.83323646,0.12061944,0.00000000,0.00665471,0.38950202,0.56718720,0.23112453
-4.07903952,0.87526588,0.12393196,0.00000000,0.00725997,0.41084151,0.59108028,0.24094337
-4.07303652,0.92115029,0.12873986,0.00000000,0.00795166,0.43327892,0.61415680,0.25319913
-4.06703352,0.97060178,0.13505210,0.00000000,0.00872381,0.45666605,0.63638310,0.26780265
-4.06103052,1.02330013,0.14289073,0.00000000,0.00956859,0.48083755,0.65777070,0.28464783
-4.05502751,1.07889673,0.15229191,0.00000000,0.01047622,0.50561233,0.67837424,0.30361426
-4.04902451,1.13701850,0.16330628,0.00000000,0.01143505,0.53079513,0.69828768,0.32457003
-4.04302151,1.19727222,0.17599863,0.00000000,0.01243169,0.55617850,0.71763869,0.34737463
-4.03701851,1.25924934,0.19044679,0.00000000,0.01345120,0.58154510,0.73658183,0.37188197
-4.03101551,1.32253156,0.20673971,0.00000000,0.01447737,0.60667068,0.75529077,0.39794351
-4.02501251,1.38669729,0.22497492,0.00000000,0.01549306,0.63132767,0.77394995,0.42541151
-4.01900950,1.45132912,0.24525518,0.00000000,0.01648063,0.65528943,0.79274630,0.45414224
-4.01300650,1.51602223,0.26768479,0.00000000,0.01742238,0.67833519,0.81186124,0.48399929
-4.00700350,1.58039357,0.29236538,0.00000000,0.01830103,0.70025548,0.83146356,0.51485669
-4.00100050,1.64409162,0.31939158,0.00000000,0.01910026,0.72085793,0.85170336,0.54660188
-3.99499750,1.70680607,0.34884662,0.00000000,0.01980519,0.73997313,0.87270724,0.57913831
-3.98899450,1.76827707,0.38079810,0.00000000,0.02040283,0.75746023,0.89457502,0.61238766
-3.98299150,1.82830334,0.41529415,0.00000000,0.02088255,0.77321202,0.91737777,0.64629126
-3.97698849,1.88674852,0.45236002,0.00000000,0.02123635,0.78715897,0.94115717,0.68081096
-3.97098549,1.94354504,0.49199540,0.00000000,0.02145919,0.79927200,0.96592604,0.71592892
-3.96498249,1.99869508,0.53417234,0.00000000,0.02154909,0.80956362,0.99166962,0.75164655
-3.95897949,2.05226813,0.57883412,0.00000000,0.02150721,0.81808731,1.01834754,0.78798229
-3.95297649,2.10439497,0.62589476,0.00000000,0.02133774,0.82493484,1.04589602,0.82496840
-3.94697349,2.15525790,0.67523941,0.00000000,0.02104778,0.83023175,1.07423015,0.86264671
-3.94097049,2.20507776,0.72672527,0.00000000,0.02064695,0.83413097,1.10324593,0.90106346
-3.93496748,2.25409787,0.78018324,0.00000000,0.02014714,0.83680486,1.13282221,0.94026333
-3.92896448,2.30256590,0.83541978,0.00000000,0.01956198,0.83843618,1.16282213,0.98028296
-3.92296148,2.35071438,0.89221918,0.00000000,0.01890638,0.83920830,1.19309451,1.02114419
-3.91695848,2.39874113,0.95034582,0.00000000,0.01819602,0.83929532,1.22347505,1.06284725
-3.91095548,2.44679058,1.00954644,0.00000000,0.01744686,0.83885273,1.25378776,1.10536431
-3.90495248,2.49493736,1.06955226,0.00000000,0.01667460,0.83800906,1.28384678,1.14863375
-3.89894947,2.54317324,1.13008090,0.00000000,0.01589431,0.83685924,1.31345885,1.19255538
-3.89294647,2.59139840,1.19083807,0.00000000,0.01512002,0.83546007,1.34242683,1.23698706
-3.88694347,2.63941788,1.25151924,0.00000000,0.01436443,0.83382810,1.37055426,1.28174296
-3.88094047,2.68694379,1.31181117,0.00000000,0.01363873,0.83194027,1.39765122,1.32659368
-3.87493747,2.73360338,1.37139371,0.00000000,0.01295245,0.82973717,1.42354138,1.37126848
-3.86893447,2.77895310,1.42994185,0.00000000,0.01231349,0.82712898,1.44807017,1.41545964
-3.86293147,2.82249786,1.48712845,0.00000000,0.01172810,0.82400369,1.47111372,1.45882902
-3.85692846,2.86371501,1.54262764,0.00000000,0.01120109,0.82023715,1.49258821,1.50101664
-3.85092546,2.90208172,1.59611916,0.00000000,0.01073595,0.81570448,1.51245913,1.54165112
-3.84492246,2.93710453,1.64729362,0.00000000,0.01033512,0.81029209,1.53074973,1.58036158
-3.83891946,2.96834946,1.69585881,0.00000000,0.01000021,0.80390964,1.54754828,1.61679065
-3.83291646,2.99547113,1.74154673,0.00000000,0.00973227,0.79650126,1.56301318,1.65060797
-3.82691346,3.01823912,1.78412124,0.00000000,0.00953198,0.78805531,1.57737569,1.68152354
-3.82091046,3.03656025,1.82338591,0.00000000,0.00939995,0.77861215,1.59093954,1.70930043
-3.81490745,3.05049513,1.85919159,0.00000000,0.00933678,0.76826939,1.60407720,1.73376590
-3.80890445,3.06026807,1.89144321,0.00000000,0.00934329,0.75718422,1.61722271,1.75482051
-3.80290145,3.06626941,1.92010522,0.00000000,0.00942051,0.74557285,1.63086093,1.77244447
-3.79689845,3.06904991,1.94520519,0.00000000,0.00956972,0.73370673,1.64551359,1.78670085
-3.79089545,3.06930715,1.96683486,0.00000000,0.00979242,0.72190596,1.66172250,1.79773515
-3.78489245,3.06786427,1.98514865,0.00000000,0.01009019,0.71052996,1.68003048,1.80577120
-3.77888944,3.06564178,2.00035894,0.00000000,0.01046460,0.69996597,1.70096087,1.81110330
-3.77288644,3.06362369,2.01272845,0.00000000,0.01091702,0.69061572,1.72499629,1.81408479
-3.76688344,3.06281917,2.02255970,0.00000000,0.01144837,0.68288096,1.75255772,1.81511358
-3.76088044,3.06422150,2.03018190,0.00000000,0.01205898,0.67714848,1.78398470,1.81461517
-3.75487744,3.06876601,2.03593590,0.00000000,0.01274828,0.67377506,1.81951754,1.81302385
-3.74887444,3.07728894,2.04015796,0.00000000,0.01351466,0.67307319,1.85928232,1.81076314
-3.74287144,3.09048889,2.04316299,0.00000000,0.01435520,0.67529789,1.90327939,1.80822631
-3.73686843,3.10889271,2.04522851,0.00000000,0.01526557,0.68063532,1.95137578,1.80575794
-3.73086543,3.13282717,2.04657994,0.00000000,0.01623981,0.68919348,2.00330189,1.80363758
-3.72486243,3.16239788,2.04737828,0.00000000,0.01727030,0.70099532,2.05865269,1.80206623
-3.71885943,3.19747624,2.04771091,0.00000000,0.01834770,0.71597460,2.11689336,1.80115641
-3.71285643,3.23769507,2.04758608,0.00000000,0.01946092,0.73397465,2.17736912,1.80092632
-3.70685343,3.28245335,2.04693149,0.00000000,0.02059727,0.75474996,2.23931911,1.80129846
-3.70085043,3.33092972,2.04559706,0.00000000,0.02174251,0.77797073,2.30189373,1.80210267
-3.69484742,3.38210456,2.04336192,0.00000000,0.02288112,0.80323023,2.36417499,1.80308357
-3.68884442,3.43478962,2.03994512,0.00000000,0.02399649,0.83005474,2.42519919,1.80391186
-3.68284142,3.48766440,2.03501966,0.00000000,0.02507128,0.85791582,2.48398131,1.80419920
-3.67683842,3.53931769,2.02822897,0.00000000,0.02608779,0.88624459,2.53954036,1.80351553
-3.67083542,3.58829299,2.01920509,0.00000000,0.02702831,0.91444751,2.59092502,1.80140845
-3.66483242,3.63313595,2.00758756,0.00000000,0.02787563,0.94192335,2.63723875,1.79742328
-3.65882941,3.67244221,1.99304205,0.00000000,0.02861347,0.96808064,2.67766368,1.79112328
-3.65282641,3.70490385,1.97527781,0.00000000,0.02922693,0.99235508,2.71148268,1.78210883
-3.64682341,3.72935274,1.95406308,0.00000000,0.02970297,1.01422648,2.73809871,1.77003483
-3.64082041,3.74479926,1.92923778,0.00000000,0.03003083,1.03323439,2.75705107,1.75462572
-3.63481741,3.75046502,1.90072294,0.00000000,0.03020239,1.04899214,2.76802797,1.73568734
-3.62881441,3.74580840,1.86852645,0.00000000,0.03021248,1.06119856,2.77087488,1.71311543
-3.62281141,3.73054234,1.83274507,0.00000000,0.03005915,1.06964722,2.76559858,1.68690050
-3.61680840,3.70464361,1.79356266,0.00000000,0.02974376,1.07423269,2.75236665,1.65712894
-3.61080540,3.66835376,1.75124500,0.00000000,0.02927107,1.07495376,2.73150248,1.62398077
-3.60480240,3.62217192,1.70613147,0.00000000,0.02864913,1.07191354,2.70347598,1.58772418
-3.59879940,3.56684010,1.65862425,0.00000000,0.02788917,1.06531649,2.66889053,1.54870730
-3.59279640,3.50332189,1.60917565,0.00000000,0.02700526,1.05546273,2.62846654,1.50734794
-3.58679340,3.43277588,1.55827428,0.00000000,0.02601400,1.04273976,2.58302249,1.46412174
-3.58079040,3.35652489,1.50643081,0.00000000,0.02493407,1.02761218,2.53345411,1.41954948
-3.57478739,3.27602267,1.45416400,0.00000000,0.02378571,1.01060971,2.48071273,1.37418409
-3.56878439,3.19281923,1.40198759,0.00000000,0.02259019,0.99231417,2.42578344,1.32859806
-3.56278139,3.10852613,1.35039868,0.00000000,0.02136924,0.97334567,2.36966399,1.28337147
-3.55677839,3.02478281,1.29986785,0.00000000,0.02014446,0.95434856,2.31334506,1.23908119
-3.55077539,2.94322460,1.25083135,0.00000000,0.01893682,0.93597749,2.25779235,1.19629133
-3.54477239,2.86545301,1.20368542,0.00000000,0.01776610,0.91888372,2.20393087,1.15554503
-3.53876938,2.79300840,1.15878267,0.00000000,0.01665044,0.90370188,2.15263156,1.11735737
-3.53276638,2.72734495,1.11643026,0.00000000,0.01560597,0.89103732,2.10470002,1.08220948
-3.52676338,2.66980753,1.07688965,0.00000000,0.01464649,0.88145385,2.06086722,1.05054320
-3.52076038,2.62161011,1.04037746,0.00000000,0.01378320,0.87546205,2.02178171,1.02275618
-3.51475738,2.58381496,1.00706702,0.00000000,0.01302458,0.87350786,1.98800284,0.99919712
-3.50875438,2.55731240,0.97709012,0.00000000,0.01237631,0.87596151,1.95999458,0.98016055
-3.50275138,2.54280064,0.95053866,0.00000000,0.01184125,0.88310684,1.93811937,0.96588134
-3.49674837,2.54076562,0.92746576,0.00000000,0.01141954,0.89513099,1.92263186,0.95652850
-3.49074537,2.55146115,0.90788619,0.00000000,0.01110868,0.91211481,1.91367217,0.95219854
-3.48474237,2.57488996,0.89177594,0.00000000,0.01090378,0.93402414,1.91125901,0.95290847
-3.47873937,2.61078647,0.87907113,0.00000000,0.01079772,0.96070266,1.91528269,0.95858888
-3.47273637,2.65860268,0.86966612,0.00000000,0.01078144,0.99186656,1.92549868,0.96907760
-3.46673337,2.71749853,0.86341151,0.00000000,0.01084423,1.02710191,1.94152244,0.98411444
-3.46073037,2.78633827,0.86011199,0.00000000,0.01097400,1.06586508,1.96282617,1.00333784
-3.45472736,2.86369456,0.85952476,0.00000000,0.01115768,1.10748698,1.98873857,1.02628391
-3.44872436,2.94786146,0.86135888,0.00000000,0.01138145,1.15118141,2.01844823,1.05238867
-3.44272136,3.03687746,0.86527587,0.00000000,0.01163114,1.19605803,2.05101170,1.08099372
-3.43671836,3.12855913,0.87089213,0.00000000,0.01189255,1.24113975,2.08536642,1.11135598
-3.43071536,3.22054531,0.87778324,0.00000000,0.01215175,1.28538468,2.12034915,1.14266136
-3.42471236,3.31035135,0.88549043,0.00000000,0.01239542,1.32771193,2.15471957,1.17404225
-3.41870935,3.39543190,0.89352917,0.00000000,0.01261114,1.36703075,2.18718889,1.20459866
-3.41270635,3.47325042,0.90139966,0.00000000,0.01278762,1.40227188,2.21645255,1.23342207
-3.40670335,3.54135292,0.90859900,0.00000000,0.01291500,1.43242009,2.24122601,1.25962130
-3.40070035,3.59744278,0.91463458,0.00000000,0.01298502,1.45654636,2.26028236,1.28234936
-3.39469735,3.63945369,0.91903814,0.00000000,0.01299118,1.47383845,2.27249000,1.30083003
-3.38869435,3.66561714,0.92137976,0.00000000,0.01292886,1.48362842,2.27684891,1.31438296
-3.38269135,3.67452142,0.92128140,0.00000000,0.01279535,1.48541559,2.27252368,1.32244618
-3.37668834,3.66515912,0.91842902,0.00000000,0.01258992,1.47888409,2.25887186,1.32459481
-3.37068534,3.63696093,0.91258291,0.00000000,0.01231369,1.46391381,2.23546606,1.32055510
-3.36468234,3.58981390,0.90358561,0.00000000,0.01196956,1.44058442,2.20210894,1.31021307
-3.35867934,3.52406328,0.89136708,0.00000000,0.01156208,1.40917199,2.15884012,1.29361735
-3.35267634,3.44049792,0.87594678,0.00000000,0.01109720,1.37013865,2.10593481,1.27097608
-3.34667334,3.34031985,0.85743273,0.00000000,0.01058205,1.32411547,2.04389420,1.24264804
-3.34067034,3.22509976,0.83601742,0.00000000,0.01002469,1.27187969,1.97342806,1.20912856
-3.33466733,3.09672039,0.81197099,0.00000000,0.00943385,1.21432724,1.89543057,1.17103076
-3.32866433,2.95731091,0.78563180,0.00000000,0.00881856,1.15244197,1.81095032,1.12906336
-3.32266133,2.80917505,0.75739510,0.00000000,0.00818798,1.08726298,1.72115614,1.08400584
-3.31665833,2.65471666,0.72770017,0.00000000,0.00755105,1.01985157,1.62730020,1.03668239
-3.31065533,2.49636574,0.69701653,0.00000000,0.00691629,0.95125927,1.53068007,0.98793565
-3.30465233,2.33650814,0.66582991,0.00000000,0.00629159,0.88249821,1.43260134,0.93860146
-3.29864932,2.17742162,0.63462839,0.00000000,0.00568403,0.81451503,1.33434223,0.88948561
-3.29264632,2.02122049,0.60388940,0.00000000,0.00509978,0.74816910,1.23712161,0.84134334
-3.28664332,1.86981052,0.57406781,0.00000000,0.00454398,0.68421570,1.14207128,0.79486236
-3.28064032,1.72485498,0.54558566,0.00000000,0.00402073,0.62329449,1.05021355,0.75064963
-3.27463732,1.58775245,0.51882360,0.00000000,0.00353307,0.56592325,0.96244426,0.70922219
-3.26863432,1.45962590,0.49411429,0.00000000,0.00308302,0.51249663,0.87952180,0.67100193
-3.26263132,1.34132260,0.47173772,0.00000000,0.00267165,0.46328960,0.80206166,0.63631415
-3.25662831,1.23342353,0.45191850,0.00000000,0.00229915,0.41846474,0.73053657,0.60538947
-3.25062531,1.13626092,0.43482501,0.00000000,0.00196498,0.37808288,0.66528137,0.57836863
-3.24462231,1.04994239,0.42057019,0.00000000,0.00166794,0.34211609,0.60650220,0.55530975
-3.23861931,0.97437983,0.40921391,0.00000000,0.00140632,0.31046233,0.55428920,0.53619729
-3.23261631,0.90932147,0.40076671,0.00000000,0.00117800,0.28296095,0.50863187,0.52095248
-3.22661331,0.85438569,0.39519467,0.00000000,0.00098061,0.25940823,0.46943643,0.50944441
-3.22061031,0.80909497,0.39242537,0.00000000,0.00081160,0.23957258,0.43654422,0.50150169
-3.21460730,0.77290914,0.39235470,0.00000000,0.00066836,0.22320867,0.40975075,0.49692413
-3.20860430,0.74525672,0.39485438,0.00000000,0.00054829,0.21007016,0.38882443,0.49549430
-3.20260130,0.72556393,0.39978007,0.00000000,0.00044888,0.19992098,0.37352459,0.49698871
-3.19659830,0.71328057,0.40697995,0.00000000,0.00036776,0.19254459,0.36361836,0.50118861
-3.19059530,0.70790269,0.41630344,0.00000000,0.00030274,0.18775155,0.35889574,0.50789001
-3.18459230,0.70899149,0.42760999,0.00000000,0.00025185,0.18538509,0.35918264,0.51691308
-3.17858929,0.71618856,0.44077766,0.00000000,0.00021333,0.18532482,0.36435149,0.52811058
-3.17258629,0.72922691,0.45571102,0.00000000,0.00018566,0.18748863,0.37432905,0.54137517
-3.16658329,0.74793800,0.47234816,0.00000000,0.00016756,0.19183282,0.38910112,0.55664536
-3.16058029,0.77225419,0.49066639,0.00000000,0.00015796,0.19835054,0.40871391,0.57390977
-3.15457729,0.80220674,0.51068607,0.00000000,0.00015600,0.20706855,0.43327182,0.59320937
-3.14857429,0.83791889,0.53247239,0.00000000,0.00016098,0.21804255,0.46293144,0.61463739
-3.14257129,0.87959413,0.55613445,0.00000000,0.00017240,0.23135090,0.49789179,0.63833651
-3.13656828,0.92749958,0.58182163,0.00000000,0.00018989,0.24708708,0.53838080,0.66449314
-3.13056528,0.98194447,0.60971684,0.00000000,0.00021318,0.26535095,0.58463820,0.69332852
-3.12456228,1.04325436,0.64002678,0.00000000,0.00024215,0.28623894,0.63689535,0.72508687
-3.11855928,1.11174148,0.67296923,0.00000000,0.00027671,0.30983362,0.69535246,0.76002040
-3.11255628,1.18767220,0.70875780,0.00000000,0.00031688,0.33619269,0.76015407,0.79837186
-3.10655328,1.27123275,0.74758465,0.00000000,0.00036272,0.36533813,0.83136376,0.84035508
-3.10055028,1.36249465,0.78960191,0.00000000,0.00041438,0.39724567,0.90893927,0.88613424
-3.09454727,1.46138155,0.83490268,0.00000000,0.00047203,0.43183524,0.99270932,0.93580300
-3.08854427,1.56763922,0.88350267,0.00000000,0.00053595,0.46896288,1.08235345,0.98936436
-3.08254127,1.68081060,0.93532353,0.00000000,0.00060650,0.50841470,1.17738633,1.04671277
-3.07653827,1.80021779,0.99017910,0.00000000,0.00068415,0.54990318,1.27714779,1.10761937
-3.07053527,1.92495246,1.04776544,0.00000000,0.00076954,0.59306654,1.38079967,1.17172180
-3.06453227,2.05387620,1.10765574,0.00000000,0.00086348,0.63747117,1.48733040,1.23851939
-3.05852926,2.18563160,1.16930074,0.00000000,0.00096704,0.68261748,1.59556774,1.30737461
-3.05252626,2.31866450,1.23203506,0.00000000,0.00108155,0.72794920,1.70419998,1.37752125
-3.04652326,2.45125727,1.29508973,0.00000000,0.00120869,0.77286578,1.81180511,1.44807944
-3.04052026,2.58157225,1.35761052,0.00000000,0.00135055,0.81673773,1.91688732,1.51807738
-3.03451726,2.70770397,1.41868170,0.00000000,0.00150963,0.85892423,2.01791952,1.58647896
-3.02851426,2.82773813,1.47735425,0.00000000,0.00168891,0.89879240,2.11339041,1.65221644
-3.02251126,2.93981493,1.53267730,0.00000000,0.00189190,0.93573736,2.20185397,1.71422675
-3.01650825,3.04219377,1.58373157,0.00000000,0.00212259,0.96920217,2.28197936,1.77148983
-3.01050525,3.13331648,1.62966305,0.00000000,0.00238548,0.99869677,2.35259892,1.82306724
-3.00450225,3.21186578,1.66971541,0.00000000,0.00268556,1.02381489,2.41275194,1.86813912
-2.99849925,3.27681631,1.70325956,0.00000000,0.00302817,1.04424817,2.46172213,1.90603772
-2.99249625,3.32747538,1.72981879,0.00000000,0.00341900,1.05979674,2.49906697,1.93627576
-2.98649325,3.36351152,1.74908836,0.00000000,0.00386388,1.07037564,2.52463747,1.95856829
-2.98049025,3.38496924,1.76094849,0.00000000,0.00436865,1.07601683,2.53858732,1.97284668
-2.97448724,3.39226927,1.76547022,0.00000000,0.00493898,1.07686662,2.54137102,1.97926439
-2.96848424,3.38619422,1.76291380,0.00000000,0.00558010,1.07317861,2.53373107,1.97819386
-2.96248124,3.36786035,1.75371989,0.00000000,0.00629661,1.06530254,2.51667482,1.97021498
-2.95647824,3.33867693,1.73849401,0.00000000,0.00709218,1.05366956,2.49144215,1.95609563
-2.95047524,3.30029524,1.71798506,0.00000000,0.00796934,1.03877472,2.45946550,1.93676529
-2.94447224,3.25454956,1.69305917,0.00000000,0.00892917,1.02115741,2.42232409,1.91328310
-2.93846923,3.20339324,1.66467011,0.00000000,0.00997113,1.00138090,2.38169448,1.88680189
-2.93246623,3.14883268,1.63382768,0.00000000,0.01109285,0.98001173,2.33929955,1.85853000
-2.92646323,3.09286231,1.60156569,0.00000000,0.01228996,0.95760006,2.29685809,1.82969248
-2.92046023,3.03740331,1.56891073,0.00000000,0.01355607,0.93466182,2.25603700,1.80149361
-2.91445723,2.98424874,1.53685327,0.00000000,0.01488273,0.91166329,2.21840786,1.77508211
-2.90845423,2.93501696,1.50632200,0.00000000,0.01625948,0.88900889,2.18540931,1.75152046
-2.90245123,2.89111504,1.47816237,0.00000000,0.01767408,0.86703240,2.15831640,1.73175943
-2.89644822,2.85371306,1.45311990,0.00000000,0.01911271,0.84599202,2.13821760,1.71661846
-2.89044522,2.82372966,1.43182858,0.00000000,0.02056029,0.82606905,2.12599979,1.70677240
-2.88444222,2.80182873,1.41480441,0.00000000,0.02200093,0.80737028,2.12234132,1.70274453
-2.87843922,2.78842644,1.40244387,0.00000000,0.02341837,0.78993351,2.12771255,1.70490576
-2.87243622,2.78370744,1.39502690,0.00000000,0.02479649,0.77373590,2.14238352,1.71347937
-2.86643322,2.78764873,1.39272372,0.00000000,0.02611984,0.75870448,2.16643762,1.72855052
-2.86043022,2.80004945,1.39560491,0.00000000,0.02737420,0.74472815,2.19979030,1.75007976
-2.85442721,2.82056456,1.40365364,0.00000000,0.02854711,0.73167049,2.24221163,1.77791928
-2.84842421,2.84874049,1.41677952,0.00000000,0.02962832,0.71938276,2.29335154,1.81183102
-2.84242121,2.88405088,1.43483287,0.00000000,0.03061024,0.70771626,2.35276631,1.85150543
-2.83641821,2.92593060,1.45761895,0.00000000,0.03148824,0.69653366,2.41994526,1.89658006
-2.83041521,2.97380649,1.48491111,0.00000000,0.03226095,0.68571865,2.49433638,1.94665687
-2.82441221,3.02712361,1.51646246,0.00000000,0.03293032,0.67518366,2.57536990,2.00131771
-2.81840920,3.08536599,1.55201552,0.00000000,0.03350169,0.66487521,2.66247871,2.06013729
-2.81240620,3.14807119,1.59130944,0.00000000,0.03398370,0.65477698,2.75511511,2.12269325
-2.80640320,3.21483854,1.63408478,0.00000000,0.03438803,0.64491038,2.85276295,2.18857315
-2.80040020,3.28533085,1.68008558,0.00000000,0.03472912,0.63533288,2.95494499,2.25737822
-2.79439720,3.35927001,1.72905905,0.00000000,0.03502376,0.62613416,3.06122506,2.32872409
-2.78839420,3.43642710,1.78075289,0.00000000,0.03529055,0.61743058,3.17120511,2.40223871
-2.78239120,3.51660762,1.83491079,0.00000000,0.03554938,0.60935804,3.28451731,2.47755776
-2.77638819,3.59963301,1.89126641,0.00000000,0.03582078,0.60206395,3.40081164,2.55431817
-2.77038519,3.68531943,1.94953637,0.00000000,0.03612527,0.59569846,3.51973969,2.63215008
-2.76438219,3.77345504,2.00941283,0.00000000,0.03648266,0.59040556,3.64093554,2.71066815
-2.75837919,3.86377707,2.07055630,0.00000000,0.03691140,0.58631437,3.76399480,2.78946253
-2.75237619,3.95594995,2.13258915,0.00000000,0.03742790,0.58353101,3.88845320,2.86809036
-2.74637319,4.04954567,2.19509043,0.00000000,0.03804589,0.58213145,4.01376599,2.94606848
-2.74037019,4.14402777,2.25759257,0.00000000,0.03877587,0.58215557,4.13928969,3.02286773
-2.73436718,4.23873969,2.31958033,0.00000000,0.03962455,0.58360265,4.26426768,3.09790967
-2.72836418,4.33289888,2.38049233,0.00000000,0.04059448,0.58642860,4.38782099,3.17056612
-2.72236118,4.42559694,2.43972543,0.00000000,0.04168368,0.59054490,4.50894536,3.24016184
-2.71635818,4.51580674,2.49664201,0.00000000,0.04288551,0.59581932,4.62651572,3.30598074
-2.71035518,4.60239641,2.55058007,0.00000000,0.04418856,0.60207861,4.73929846,3.36727570
-2.70435218,4.68415049,2.60086595,0.00000000,0.04557678,0.60911280,4.84597185,3.42328188
-2.69834917,4.75979749,2.64682926,0.00000000,0.04702971,0.61668132,4.94515407,3.47323338
-2.69234617,4.82804353,2.68781949,0.00000000,0.04852291,0.62452046,5.03543840,3.51638273
-2.68634317,4.88761062,2.72322365,0.00000000,0.05002854,0.63235226,5.11543405,3.55202267
-2.68034017,4.93727853,2.75248408,0.00000000,0.05151602,0.63989428,5.18381106,3.57950924
-2.67433717,4.97592838,2.77511577,0.00000000,0.05295295,0.64687008,5.23934735,3.59828536
-2.66833417,5.00258616,2.79072215,0.00000000,0.05430598,0.65302013,5.28097544,3.60790380
-2.66233117,5.01646429,2.79900855,0.00000000,0.05554187,0.65811252,5.30782669,3.60804829
-2.65632816,5.01699915,2.79979277,0.00000000,0.05662851,0.66195333,5.31927055,3.59855175
-2.65032516,5.00388266,2.79301181,0.00000000,0.05753590,0.66439610,5.31494676,3.57941055
-2.64432216,4.97708630,2.77872468,0.00000000,0.05823721,0.66535006,5.29478855,3.55079386
-2.63831916,4.93687617,2.75711082,0.00000000,0.05870957,0.66478671,5.25903572,3.51304744
-2.63231616,4.88381806,2.72846427,0.00000000,0.05893483,0.66274455,5.20823638,3.46669138
-2.62631316,4.81877214,2.69318380,0.00000000,0.05890017,0.65933149,5.14323761,3.41241172
-2.62031016,4.74287710,2.65175965,0.00000000,0.05859838,0.65472499,5.06516505,3.35104613
-2.61430715,4.65752454,2.60475731,0.00000000,0.05802814,0.64916969,4.97539278,3.28356417
