energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.57978989,3.61395775,0.35193209,1.69928510,0.00315293,0.05097072,0.50192219,1.66954606,0.18067642,0.00000000
-5.57378689,3.59906493,0.35821960,1.71074955,0.00326922,0.05093411,0.49889089,1.63493191,0.18182817,0.00000000
-5.56778389,3.59556165,0.36559787,1.72566759,0.00339895,0.05116378,0.49821336,1.60762143,0.18328248,0.00000000
-5.56178089,3.60313808,0.37393997,1.74387515,0.00354019,0.05164176,0.49969198,1.58756295,0.18501273,0.00000000
-5.55577789,3.62132903,0.38310542,1.76516712,0.00369090,0.05234829,0.50311274,1.57459696,0.18699075,0.00000000
-5.54977489,3.64952506,0.39294312,1.78929977,0.00384897,0.05326249,0.50825120,1.56846213,0.18918790,0.00000000
-5.54377189,3.68698394,0.40329431,1.81599233,0.00401217,0.05436297,0.51487786,1.56880306,0.19157589,0.00000000
-5.53776888,3.73284234,0.41399540,1.84492770,0.00417822,0.05562822,0.52276282,1.57517917,0.19412734,0.00000000
-5.53176588,3.78612756,0.42488052,1.87575257,0.00434482,0.05703688,0.53167959,1.58707468,0.19681603,0.00000000
-5.52576288,3.84576914,0.43578389,1.90807732,0.00450965,0.05856791,0.54140797,1.60390913,0.19961680,0.00000000
-5.51975988,3.91061059,0.44654196,1.94147596,0.00467044,0.06020055,0.55173599,1.62504833,0.20250524,0.00000000
-5.51375688,3.97942122,0.45699526,1.97548656,0.00482496,0.06191416,0.56246106,1.64981543,0.20545705,0.00000000
-5.50775388,4.05090846,0.46698999,2.00961259,0.00497111,0.06368799,0.57339035,1.67750184,0.20844733,0.00000000
-5.50175088,4.12373083,0.47637947,2.04332548,0.00510692,0.06550088,0.58434053,1.70737797,0.21144969,0.00000000
-5.49574787,4.19651197,0.48502533,2.07606874,0.00523059,0.06733090,0.59513720,1.73870357,0.21443543,0.00000000
-5.48974487,4.26785598,0.49279865,2.10726379,0.00534051,0.06915507,0.60561409,1.77073777,0.21737274,0.00000000
-5.48374187,4.33636436,0.49958092,2.13631773,0.00543530,0.07094908,0.61561225,1.80274879,0.22022618,0.00000000
-5.47773887,4.40065465,0.50526506,2.16263287,0.00551380,0.07268721,0.62497956,1.83402330,0.22295638,0.00000000
-5.47173587,4.45938100,0.50975636,2.18561806,0.00557513,0.07434230,0.63357059,1.86387572,0.22552005,0.00000000
-5.46573287,4.51125631,0.51297350,2.20470142,0.00561861,0.07588593,0.64124706,1.89165725,0.22787044,0.00000000
-5.45972986,4.55507590,0.51484957,2.21934416,0.00564387,0.07728880,0.64787891,1.91676500,0.22995817,0.00000000
-5.45372686,4.58974204,0.51533321,2.22905502,0.00565076,0.07852126,0.65334607,1.93865086,0.23173241,0.00000000
-5.44772386,4.61428884,0.51438968,2.23340470,0.00563940,0.07955401,0.65754082,1.95683029,0.23314247,0.00000000
-5.44172086,4.62790647,0.51200197,2.23203978,0.00561017,0.08035897,0.66037068,1.97089076,0.23413962,0.00000000
-5.43571786,4.62996383,0.50817178,2.22469536,0.00556367,0.08091020,0.66176161,1.98049949,0.23467911,0.00000000
-5.42971486,4.62002846,0.50292041,2.21120597,0.00550075,0.08118492,0.66166129,1.98541030,0.23472223,0.00000000
-5.42371186,4.59788265,0.49628932,2.19151395,0.00542250,0.08116448,0.66004226,1.98546906,0.23423828,0.00000000
-5.41770885,4.56353454,0.48834040,2.16567503,0.00533023,0.08083527,0.65690459,1.98061735,0.23320642,0.00000000
-5.41170585,4.51722330,0.47915576,2.13386055,0.00522544,0.08018953,0.65227777,1.97089395,0.23161711,0.00000000
-5.40570285,4.45941759,0.46883707,2.09635612,0.00510986,0.07922592,0.64622173,1.95643367,0.22947310,0.00000000
-5.39969985,4.39080675,0.45750426,2.05355670,0.00498540,0.07794992,0.63882652,1.93746340,0.22679000,0.00000000
-5.39369685,4.31228470,0.44529367,2.00595805,0.00485411,0.07637394,0.63021086,1.91429511,0.22359620,0.00000000
-5.38769385,4.22492669,0.43235559,1.95414485,0.00471821,0.07451711,0.62051923,1.88731597,0.21993218,0.00000000
-5.38169085,4.12995952,0.41885124,1.89877603,0.00458003,0.07240490,0.60991771,1.85697553,0.21584932,0.00000000
-5.37568784,4.02872644,0.40494931,1.84056762,0.00444195,0.07006833,0.59858874,1.82377074,0.21140815,0.00000000
-5.36968484,3.92264797,0.39082211,1.78027407,0.00430646,0.06754308,0.58672490,1.78822899,0.20667625,0.00000000
-5.36368184,3.81318047,0.37664159,1.71866875,0.00417603,0.06486828,0.57452224,1.75089015,0.20172580,0.00000000
-5.35767884,3.70177425,0.36257528,1.65652437,0.00405313,0.06208527,0.56217331,1.71228839,0.19663104,0.00000000
-5.35167584,3.58983337,0.34878248,1.59459439,0.00394023,0.05923623,0.54986048,1.67293461,0.19146578,0.00000000
-5.34567284,3.47867900,0.33541077,1.53359605,0.00383974,0.05636280,0.53774990,1.63330049,0.18630104,0.00000000
-5.33966983,3.36951816,0.32259312,1.47419584,0.00375403,0.05350483,0.52598642,1.59380493,0.18120307,0.00000000
-5.33366683,3.26341946,0.31044572,1.41699812,0.00368541,0.05069912,0.51468994,1.55480369,0.17623178,0.00000000
-5.32766383,3.16129702,0.29906662,1.36253713,0.00363620,0.04797848,0.50395333,1.51658280,0.17143979,0.00000000
-5.32166083,3.06390319,0.28853542,1.31127283,0.00360871,0.04537096,0.49384213,1.47935597,0.16687206,0.00000000
-5.31565783,2.97183038,0.27891377,1.26359062,0.00360531,0.04289923,0.48439608,1.44326638,0.16256607,0.00000000
-5.30965483,2.88552170,0.27024685,1.21980462,0.00362848,0.04058041,0.47563237,1.40839252,0.15855276,0.00000000
-5.30365183,2.80528940,0.26256577,1.18016436,0.00368085,0.03842602,0.46755045,1.37475769,0.15485781,0.00000000
-5.29764882,2.73133990,0.25589052,1.14486407,0.00376528,0.03644221,0.46013809,1.34234280,0.15150350,0.00000000
-5.29164582,2.66380367,0.25023346,1.11405408,0.00388489,0.03463027,0.45337834,1.31110135,0.14851073,0.00000000
-5.28564282,2.60276777,0.24560314,1.08785322,0.00404313,0.03298723,0.44725677,1.28097589,0.14590124,0.00000000
-5.27963982,2.54830893,0.24200798,1.06636149,0.00424378,0.03150672,0.44176880,1.25191483,0.14369968,0.00000000
-5.27363682,2.50052472,0.23945984,1.04967187,0.00449096,0.03017977,0.43692627,1.22388847,0.14193559,0.00000000
-5.26763382,2.45956076,0.23797689,1.03788046,0.00478912,0.02899579,0.43276300,1.19690339,0.14064482,0.00000000
-5.26163082,2.42563177,0.23758590,1.03109399,0.00514298,0.02794342,0.42933887,1.17101413,0.13987052,0.00000000
-5.25562781,2.39903485,0.23832341,1.02943414,0.00555740,0.02701138,0.42674189,1.14633133,0.13966347,0.00000000
-5.24962481,2.38015391,0.24023592,1.03303809,0.00603734,0.02618917,0.42508835,1.12302594,0.14008162,0.00000000
-5.24362181,2.36945436,0.24337881,1.04205497,0.00658761,0.02546764,0.42452054,1.10132895,0.14118890,0.00000000
-5.23761881,2.36746809,0.24781416,1.05663848,0.00721275,0.02483944,0.42520230,1.08152665,0.14305324,0.00000000
-5.23161581,2.37476926,0.25360742,1.07693562,0.00791679,0.02429918,0.42731246,1.06395150,0.14574398,0.00000000
-5.22561281,2.39194198,0.26082307,1.10307230,0.00870306,0.02384355,0.43103642,1.04896904,0.14932852,0.00000000
-5.21960980,2.41954153,0.26951962,1.13513665,0.00957393,0.02347114,0.43655622,1.03696156,0.15386869,0.00000000
-5.21360680,2.45805119,0.27974400,1.17316074,0.01053062,0.02318218,0.44403967,1.02830916,0.15941668,0.00000000
-5.20760380,2.50783727,0.29152592,1.21710229,0.01157300,0.02297812,0.45362904,1.02336939,0.16601099,0.00000000
-5.20160080,2.56910481,0.30487225,1.26682717,0.01269944,0.02286113,0.46542993,1.02245647,0.17367251,0.00000000
-5.19559780,2.64185674,0.31976201,1.32209427,0.01390667,0.02283353,0.47950093,1.02582108,0.18240089,0.00000000
-5.18959480,2.72585925,0.33614217,1.38254362,0.01518975,0.02289718,0.49584472,1.03363210,0.19217156,0.00000000
-5.18359180,2.82061537,0.35392456,1.44768906,0.01654203,0.02305296,0.51440110,1.04596106,0.20293347,0.00000000
-5.17758879,2.92534919,0.37298426,1.51691595,0.01795526,0.02330018,0.53504253,1.06277036,0.21460781,0.00000000
-5.17158579,3.03900169,0.39315943,1.58948472,0.01941966,0.02363622,0.55757237,1.08390594,0.22708772,0.00000000
-5.16558279,3.16023929,0.41425290,1.66454024,0.02092414,0.02405617,0.58172624,1.10909484,0.24023925,0.00000000
-5.15957979,3.28747524,0.43603536,1.74112699,0.02245652,0.02455270,0.60717649,1.13794806,0.25390336,0.00000000
-5.15357679,3.41890312,0.45825021,1.81820943,0.02400383,0.02511598,0.63353966,1.16996855,0.26789915,0.00000000
-5.14757379,3.55254149,0.48061975,1.89469698,0.02555258,0.02573386,0.66038679,1.20456431,0.28202812,0.00000000
-5.14157079,3.68628770,0.50285256,1.96947217,0.02708912,0.02639212,0.68725617,1.24106585,0.29607927,0.00000000
-5.13556778,3.81797869,0.52465181,2.04142110,0.02859992,0.02707489,0.71366797,1.27874751,0.30983501,0.00000000
-5.12956478,3.94545595,0.54572395,2.10946446,0.03007189,0.02776516,0.73914016,1.31685174,0.32307753,0.00000000
-5.12356178,4.06663196,0.56578764,2.17258785,0.03149264,0.02844544,0.76320510,1.35461509,0.33559533,0.00000000
-5.11755878,4.17955497,0.58458236,2.22986990,0.03285067,0.02909840,0.78542594,1.39129518,0.34718984,0.00000000
-5.11155578,4.28246940,0.60187638,2.28050700,0.03413559,0.02970762,0.80541217,1.42619715,0.35768168,0.00000000
-5.10555278,4.37386930,0.61747378,2.32383355,0.03533814,0.03025823,0.82283363,1.45869870,0.36691628,0.00000000
-5.09954977,4.45254269,0.63122027,2.35933692,0.03645032,0.03073761,0.83743235,1.48827261,0.37476887,0.00000000
-5.09354677,4.51760514,0.64300750,2.38666677,0.03746530,0.03113598,0.84903170,1.51450586,0.38114834,0.00000000
-5.08754377,4.56852150,0.65277587,2.40563837,0.03837744,0.03144684,0.85754250,1.53711460,0.38600006,0.00000000
-5.08154077,4.60511535,0.66051558,2.41623039,0.03918212,0.03166737,0.86296584,1.55595445,0.38930739,0.00000000
-5.07553777,4.62756633,0.66626626,2.41857738,0.03987570,0.03179862,0.86539255,1.57102576,0.39109204,0.00000000
-5.06953477,4.63639596,0.67011487,2.41295780,0.04045534,0.03184561,0.86499951,1.58247382,0.39141310,0.00000000
-5.06353177,4.63244320,0.67219237,2.39977844,0.04091896,0.03181721,0.86204291,1.59058402,0.39036494,0.00000000
-5.05752876,4.61683120,0.67266914,2.37955624,0.04126510,0.03172594,0.85684892,1.59577237,0.38807407,0.00000000
-5.05152576,4.59092715,0.67174946,2.35289855,0.04149291,0.03158757,0.84980230,1.59857171,0.38469511,0.00000000
-5.04552276,4.55629701,0.66966523,2.32048279,0.04160214,0.03142069,0.84133342,1.59961441,0.38040605,0.00000000
-5.03951976,4.51465714,0.66666921,2.28303648,0.04159317,0.03124604,0.83190441,1.59961212,0.37540306,0.00000000
-5.03351676,4.46782460,0.66302802,2.24131820,0.04146710,0.03108593,0.82199493,1.59933335,0.36989497,0.00000000
-5.02751376,4.41766779,0.65901494,2.19610021,0.04122587,0.03096344,0.81208827,1.59957973,0.36409774,0.00000000
-5.02151076,4.36605878,0.65490299,2.14815297,0.04087240,0.03090174,0.80265818,1.60116162,0.35822897,0.00000000
-5.01550775,4.31482841,0.65095815,2.09823166,0.04041072,0.03092335,0.79415695,1.60487395,0.35250275,0.00000000
-5.00950475,4.26572502,0.64743293,2.04706485,0.03984614,0.03104940,0.78700513,1.61147267,0.34712492,0.00000000
-5.00350175,4.22037733,0.64456054,1.99534494,0.03918534,0.03129898,0.78158300,1.62165274,0.34228885,0.00000000
-4.99749875,4.18026165,0.64254950,1.94372026,0.03843643,0.03168858,0.77822397,1.63602780,0.33817180,0.00000000
-4.99149575,4.14667372,0.64157890,1.89278843,0.03760899,0.03223158,0.77720992,1.65511219,0.33493195,0.00000000
-4.98549275,4.12070500,0.64179436,1.84309074,0.03671400,0.03293786,0.77876841,1.67930546,0.33270607,0.00000000
-4.97948974,4.10322343,0.64330473,1.79510728,0.03576371,0.03381349,0.78307150,1.70887972,0.33160777,0.00000000
-4.97348674,4.09485852,0.64617951,1.74925254,0.03477143,0.03486058,0.79023597,1.74396997,0.33172637,0.00000000
-4.96748374,4.09599074,0.65044715,1.70587151,0.03375125,0.03607721,0.80032470,1.78456754,0.33312624,0.00000000
-4.96148074,4.10674525,0.65609418,1.66523619,0.03271770,0.03745748,0.81334881,1.83051681,0.33584662,0.00000000
-4.95547774,4.12698986,0.66306530,1.62754271,0.03168537,0.03899164,0.82927029,1.88151512,0.33990179,0.00000000
-4.94947474,4.15633765,0.67126432,1.59290916,0.03066849,0.04066634,0.84800481,1.93711608,0.34528152,0.00000000
-4.94347174,4.19415414,0.68055608,1.56137442,0.02968047,0.04246497,0.86942459,1.99673616,0.35195176,0.00000000
-4.93746873,4.23956925,0.69076928,1.53289834,0.02873354,0.04436800,0.89336084,2.05966454,0.35985545,0.00000000
-4.93146573,4.29149435,0.70170015,1.50736339,0.02783833,0.04635340,0.91960606,2.12507622,0.36891356,0.00000000
-4.92546273,4.34864424,0.71311700,1.48457815,0.02700356,0.04839717,0.94791582,2.19204807,0.37902609,0.00000000
-4.91945973,4.40956409,0.72476539,1.46428268,0.02623576,0.05047373,0.97801027,2.25957792,0.39007330,0.00000000
-4.91345673,4.47266126,0.73637399,1.44615595,0.02553915,0.05255648,1.00957538,2.32660608,0.40191702,0.00000000
-4.90745373,4.53624142,0.74766084,1.42982521,0.02491551,0.05461822,1.04226423,2.39203924,0.41440205,0.00000000
-4.90145073,4.59854865,0.75833994,1.41487714,0.02436426,0.05663163,1.07569843,2.45477613,0.42735794,0.00000000
-4.89544772,4.65780864,0.76812797,1.40087056,0.02388252,0.05856974,1.10947015,2.51373461,0.44060086,0.00000000
-4.88944472,4.71227422,0.77675100,1.38735036,0.02346538,0.06040628,1.14314487,2.56787944,0.45393600,0.00000000
-4.88344172,4.76027215,0.78395104,1.37386211,0.02310617,0.06211612,1.17626528,2.61625033,0.46716024,0.00000000
-4.87743872,4.80025000,0.78949226,1.35996701,0.02279679,0.06367561,1.20835653,2.65798937,0.48006539,0.00000000
-4.87143572,4.83082206,0.79316673,1.34525648,0.02252821,0.06506294,1.23893303,2.69236727,0.49244191,0.00000000
-4.86543272,4.85081282,0.79479960,1.32936605,0.02229080,0.06625845,1.26750685,2.71880776,0.50408314,0.00000000
-4.85942971,4.85929696,0.79425370,1.31198792,0.02207490,0.06724498,1.29359784,2.73690920,0.51479003,0.00000000
-4.85342671,4.85563447,0.79143321,1.29288178,0.02187116,0.06800813,1.31674518,2.74646303,0.52437623,0.00000000
-4.84742371,4.83949986,0.78628671,1.27188353,0.02167103,0.06853664,1.33652020,2.74746815,0.53267360,0.00000000
-4.84142071,4.81090430,0.77880922,1.24891147,0.02146710,0.06882261,1.35254002,2.74014084,0.53953768,0.00000000
-4.83541771,4.77020988,0.76904340,1.22396990,0.02125343,0.06886185,1.36448155,2.72491968,0.54485325,0.00000000
-4.82941471,4.71813501,0.75707970,1.19714983,0.02102574,0.06865412,1.37209509,2.70246506,0.54853948,0.00000000
-4.82341171,4.65575063,0.74305563,1.16862682,0.02078161,0.06820334,1.37521697,2.67365303,0.55055458,0.00000000
-4.81740870,4.58446664,0.72715384,1.13865609,0.02052052,0.06751780,1.37378049,2.63956334,0.55089956,0.00000000
-4.81140570,4.50600846,0.70959931,1.10756483,0.02024382,0.06661022,1.36782434,2.60146173,0.54962089,0.00000000
-4.80540270,4.42238389,0.69065534,1.07574213,0.01995462,0.06549783,1.35749796,2.56077650,0.54681192,0.00000000
-4.79939970,4.33584063,0.67061851,1.04362676,0.01965760,0.06420219,1.34306317,2.51906980,0.54261259,0.00000000
-4.79339670,4.24881514,0.64981271,1.01169313,0.01935875,0.06274903,1.32489183,2.47800408,0.53720762,0.00000000
-4.78739370,4.16387383,0.62858207,0.98043589,0.01906501,0.06116782,1.30345903,2.43930427,0.53082287,0.00000000
-4.78139070,4.08364791,0.60728311,0.95035373,0.01878394,0.05949132,1.27933217,2.40471656,0.52371998,0.00000000
-4.77538769,4.01076339,0.58627620,0.92193269,0.01852328,0.05775485,1.25315570,2.37596475,0.51618933,0.00000000
-4.76938469,3.94776818,0.56591644,0.89562978,0.01829060,0.05599550,1.22563227,2.35470507,0.50854163,0.00000000
-4.76338169,3.89705811,0.54654425,0.87185722,0.01809286,0.05425121,1.19750084,2.34248083,0.50109818,0.00000000
-4.75737869,3.86080427,0.52847595,0.85096793,0.01793603,0.05255969,1.16951242,2.34067802,0.49418040,0.00000000
-4.75137569,3.84088373,0.51199461,0.83324281,0.01782480,0.05095735,1.14240459,2.35048312,0.48809872,0.00000000
-4.74537269,3.83881596,0.49734147,0.81888015,0.01776230,0.04947816,1.11687574,2.37284442,0.48314158,0.00000000
-4.73936968,3.85570717,0.48470821,0.80798767,0.01774985,0.04815251,1.09356008,2.40843806,0.47956471,0.00000000
-4.73336668,3.89220451,0.47423054,0.80057735,0.01778691,0.04700615,1.07300468,2.45763990,0.47758126,0.00000000
-4.72736368,3.94846183,0.46598316,0.79656344,0.01787096,0.04605927,1.05564932,2.52050426,0.47735324,0.00000000
-4.72136068,4.02411862,0.45997662,0.79576357,0.01799761,0.04532573,1.04181017,2.59675029,0.47898450,0.00000000
-4.71535768,4.11829297,0.45615599,0.79790302,0.01816064,0.04481238,1.03166803,2.68575673,0.48251564,0.00000000
-4.70935468,4.22958928,0.45440169,0.80262206,0.01835224,0.04451882,1.02526156,2.78656541,0.48792114,0.00000000
-4.70335168,4.35612088,0.45453240,0.80948604,0.01856329,0.04443723,1.02248586,2.89789366,0.49510874,0.00000000
-4.69734867,4.49554722,0.45631012,0.81799790,0.01878358,0.04455253,1.02309648,3.01815569,0.50392108,0.00000000
-4.69134567,4.64512470,0.45944712,0.82761275,0.01900224,0.04484289,1.02671863,3.14549244,0.51413980,0.00000000
-4.68534267,4.80177018,0.46361475,0.83775388,0.01920806,0.04528035,1.03286122,3.27780954,0.52549166,0.00000000
-4.67933967,4.96213514,0.46845366,0.84782971,0.01938990,0.04583183,1.04093513,3.41282240,0.53765663,0.00000000
-4.67333667,5.12268868,0.47358519,0.85725114,0.01953701,0.04646024,1.05027498,3.54810750,0.55027762,0.00000000
-4.66733367,5.27980701,0.47862357,0.86544859,0.01963943,0.04712579,1.06016343,3.68115857,0.56297153,0.00000000
-4.66133067,5.42986664,0.48318822,0.87188827,0.01968825,0.04778739,1.06985708,3.80944633,0.57534106,0.00000000
-4.65532766,5.56933890,0.48691611,0.87608708,0.01967593,0.04840414,1.07861297,3.93048021,0.58698710,0.00000000
-4.64932466,5.69488267,0.48947334,0.87762569,0.01959647,0.04893673,1.08571458,4.04187040,0.59752106,0.00000000
-4.64332166,5.80343283,0.49056568,0.87615937,0.01944556,0.04934886,1.09049639,4.14138846,0.60657679,0.00000000
